4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4420273,97,121,8733,2020,11301.0,1580458.0,1.070483,1.183618,HKG,KOR,830242
4420274,102,121,8733,2020,348698.0,2484.0,1.393152,0.878916,HUN,KOR,830242
4420275,103,121,8733,2020,19506.0,72468.0,-0.16761700000000002,1.571009,IDN,KOR,830242
4420276,104,121,8733,2020,2333.0,5248253.0,0.464674,2.838779,IND,KOR,830242
4420277,106,121,8733,2020,0.0,4129.0,1.337791,-0.20829699999999998,IRL,KOR,830242
4420278,110,121,8733,2020,0.0,15722.0,1.487557,0.8370920000000001,ISR,KOR,830242
4420279,111,121,8733,2020,1719442.0,224085.0,1.299017,0.701797,ITA,KOR,830242
4420280,114,121,8733,2020,193594.0,726852.0,2.405659,-0.38169000000000003,JPN,KOR,830242
4420281,115,121,8733,2020,0.0,67031.0,-0.48361899999999997,-0.626675,KAZ,KOR,830242
4420282,116,121,8733,2020,0.0,2537.0,-0.496446,0.562476,KEN,KOR,830242
4420283,128,121,8733,2020,0.0,21475.0,-0.48448599999999997,0.5495220000000001,LKA,KOR,830242
4420284,130,121,8733,2020,3714.0,0.0,0.9772870000000001,1.291244,LTU,KOR,830242
4420285,132,121,8733,2020,0.0,8410.0,0.712901,1.119907,LVA,KOR,830242
4420286,138,121,8733,2020,97852.0,487589.0,0.974514,0.563643,MEX,KOR,830242
4420287,145,121,8733,2020,0.0,17478.0,-1.011938,-1.127569,MNG,KOR,830242
4420288,153,121,8733,2020,5998.0,4013.0,1.185223,0.573439,MYS,KOR,830242
4420289,162,121,8733,2020,25501.0,1805.0,1.035951,1.559401,NLD,KOR,830242
4420290,166,121,8733,2020,0.0,16620.0,0.145567,0.070121,NZL,KOR,830242
4420291,174,121,8733,2020,103152.0,14883.0,0.755786,0.24693,PHL,KOR,830242
4420292,177,121,8733,2020,23516.0,72571.0,1.0227979999999999,1.4079139999999999,POL,KOR,830242
4420293,185,121,8733,2020,28394.0,1962.0,1.13426,0.9767809999999999,ROU,KOR,830242
4420294,186,121,8733,2020,8992.0,215352.0,0.373882,0.42102700000000004,RUS,KOR,830242
4420295,188,121,8733,2020,0.0,95405.0,0.662925,-0.21661999999999998,SAU,KOR,830242
4420296,192,121,8733,2020,14106.0,88483.0,1.948379,0.610574,SGP,KOR,830242
4420297,198,121,8733,2020,1788.0,0.0,1.106732,0.578281,SMR,KOR,830242
4420298,201,121,8733,2020,1604.0,0.0,0.5868399999999999,1.1187120000000002,SRB,KOR,830242
4420299,206,121,8733,2020,1337.0,15914.0,1.338026,0.825268,SVK,KOR,830242
4420300,207,121,8733,2020,1390.0,0.0,1.570699,0.8442459999999999,SVN,KOR,830242
4420301,208,121,8733,2020,4936.0,6502.0,1.6911310000000002,0.791586,SWE,KOR,830242
4420302,216,121,8733,2020,100919.0,12130.0,1.035524,1.2777180000000001,THA,KOR,830242
4420303,224,121,8733,2020,70103.0,1260229.0,0.590472,2.619866,TUR,KOR,830242
4420304,227,121,8733,2020,0.0,1052.0,-0.55156,-0.019136,UGA,KOR,830242
4420305,228,121,8733,2020,0.0,10414.0,0.383736,0.531328,UKR,KOR,830242
4420306,231,121,8733,2020,345268.0,17292006.0,1.588148,0.380904,USA,KOR,830242
4420307,239,121,8733,2020,4316190.0,577463.0,0.034229,0.89099,VNM,KOR,830242
4420308,246,121,8733,2020,0.0,23229.0,0.042099,0.923931,ZAF,KOR,830242
4420309,249,121,8733,2020,119716.0,79053.0,2.0517060000000003,1.205431,TWN,KOR,830242
4420310,7,122,8733,2020,573975.0,14282.0,-0.118349,-0.789485,ARE,KWT,830242
4420311,14,122,8733,2020,15869.0,0.0,-0.32910500000000004,-0.232963,AUS,KWT,830242
4420312,15,122,8733,2020,549979.0,0.0,1.6711310000000001,0.059096,AUT,KWT,830242
4420313,18,122,8733,2020,9406.0,0.0,1.204632,1.278346,BEL,KWT,830242
4420314,26,122,8733,2020,5383.0,0.0,0.5449470000000001,0.91781,BIH,KWT,830242
4420315,39,122,8733,2020,5102.0,0.0,0.609267,1.1890479999999999,CAN,KWT,830242
4420316,41,122,8733,2020,5718.0,0.0,2.184038,0.900965,CHE,KWT,830242
4420317,43,122,8733,2020,5715094.0,0.0,1.187837,1.2237770000000001,CHN,KWT,830242
4420318,59,122,8733,2020,39353.0,0.0,1.716646,0.602441,CZE,KWT,830242
4420319,61,122,8733,2020,256930.0,0.0,2.027494,-2.3646689999999997,DEU,KWT,830242
4420320,64,122,8733,2020,2498.0,0.0,1.093217,1.2166549999999998,DNK,KWT,830242
4420321,68,122,8733,2020,7199.0,0.0,-0.186095,1.6414330000000001,EGY,KWT,830242
4420322,71,122,8733,2020,78378.0,0.0,0.736657,2.731661,ESP,KWT,830242
4420323,77,122,8733,2020,2700.0,0.0,1.341275,0.8991870000000001,FRA,KWT,830242
4420324,81,122,8733,2020,35548.0,0.0,1.6459,0.7702640000000001,GBR,KWT,830242
4420325,90,122,8733,2020,10396.0,0.0,0.199011,1.087811,GRC,KWT,830242
4420326,97,122,8733,2020,1923.0,0.0,1.070483,1.183618,HKG,KWT,830242
4420327,102,122,8733,2020,7966.0,0.0,1.393152,0.878916,HUN,KWT,830242
4420328,104,122,8733,2020,38528.0,0.0,0.464674,2.838779,IND,KWT,830242
4420329,111,122,8733,2020,494332.0,0.0,1.299017,0.701797,ITA,KWT,830242
4420330,130,122,8733,2020,771.0,0.0,0.9772870000000001,1.291244,LTU,KWT,830242
4420331,138,122,8733,2020,1296.0,0.0,0.974514,0.563643,MEX,KWT,830242
4420332,162,122,8733,2020,12542.0,0.0,1.035951,1.559401,NLD,KWT,830242
4420333,168,122,8733,2020,1081.0,0.0,-0.52984,0.63654,PAK,KWT,830242
4420334,174,122,8733,2020,9441.0,0.0,0.755786,0.24693,PHL,KWT,830242
4420335,177,122,8733,2020,150726.0,0.0,1.0227979999999999,1.4079139999999999,POL,KWT,830242
4420336,183,122,8733,2020,0.0,10932.0,-0.028836,-1.0183950000000002,QAT,KWT,830242
4420337,188,122,8733,2020,25978.0,19219.0,0.662925,-0.21661999999999998,SAU,KWT,830242
4420338,208,122,8733,2020,15168.0,0.0,1.6911310000000002,0.791586,SWE,KWT,830242
4420339,216,122,8733,2020,2063.0,1477.0,1.035524,1.2777180000000001,THA,KWT,830242
4420340,224,122,8733,2020,103606.0,0.0,0.590472,2.619866,TUR,KWT,830242
4420341,228,122,8733,2020,4475.0,0.0,0.383736,0.531328,UKR,KWT,830242
4420342,231,122,8733,2020,254878.0,0.0,1.588148,0.380904,USA,KWT,830242
4420343,239,122,8733,2020,168974.0,0.0,0.034229,0.89099,VNM,KWT,830242
4420344,249,122,8733,2020,230779.0,0.0,2.0517060000000003,1.205431,TWN,KWT,830242
4420345,250,122,8733,2020,285896.0,0.0,0.866041,-0.371104,ANS,KWT,830242
4420346,43,123,8733,2020,994450.0,0.0,1.187837,1.2237770000000001,CHN,LAO,830242
4420347,192,123,8733,2020,0.0,3701.0,1.948379,0.610574,SGP,LAO,830242
4420348,216,123,8733,2020,95689.0,0.0,1.035524,1.2777180000000001,THA,LAO,830242
4420349,231,123,8733,2020,1109.0,0.0,1.588148,0.380904,USA,LAO,830242
4420350,239,123,8733,2020,3358.0,0.0,0.034229,0.89099,VNM,LAO,830242
4420351,7,138,8733,2020,1023.0,28715.0,-0.118349,-0.789485,ARE,MEX,830242
4420352,8,138,8733,2020,0.0,884.0,-0.14746199999999998,0.039795,ARG,MEX,830242
4420353,14,138,8733,2020,7965.0,168183.0,-0.32910500000000004,-0.232963,AUS,MEX,830242
4420354,15,138,8733,2020,3690410.0,377035.0,1.6711310000000001,0.059096,AUT,MEX,830242
4420355,18,138,8733,2020,14496.0,13467.0,1.204632,1.278346,BEL,MEX,830242
4420356,26,138,8733,2020,0.0,297.0,0.5449470000000001,0.91781,BIH,MEX,830242
4420357,28,138,8733,2020,0.0,402.0,0.858776,1.085652,BLR,MEX,830242
4420358,29,138,8733,2020,0.0,14738.0,-0.145757,-0.59123,BLZ,MEX,830242
4420359,32,138,8733,2020,31935.0,9220.0,0.054622000000000004,0.532291,BRA,MEX,830242
4420360,33,138,8733,2020,0.0,1647.0,0.666435,0.060089,BRB,MEX,830242
4420361,39,138,8733,2020,880770.0,3661100.0,0.609267,1.1890479999999999,CAN,MEX,830242
4420362,41,138,8733,2020,127585.0,162222.0,2.184038,0.900965,CHE,MEX,830242
4420363,42,138,8733,2020,996919.0,102352.0,-0.307923,-0.565983,CHL,MEX,830242
4420364,43,138,8733,2020,68902616.0,84834.0,1.187837,1.2237770000000001,CHN,MEX,830242
4420365,49,138,8733,2020,12979.0,18491.0,0.115954,0.104558,COL,MEX,830242
4420366,52,138,8733,2020,0.0,122414.0,0.303849,-0.114494,CRI,MEX,830242
4420367,54,138,8733,2020,0.0,6831.0,-1.171456,-1.224365,CUB,MEX,830242
4420368,59,138,8733,2020,1459268.0,93904.0,1.716646,0.602441,CZE,MEX,830242
4420369,61,138,8733,2020,10678626.0,2907833.0,2.027494,-2.3646689999999997,DEU,MEX,830242
4420370,64,138,8733,2020,79511.0,0.0,1.093217,1.2166549999999998,DNK,MEX,830242
4420371,65,138,8733,2020,0.0,42445.0,0.06500299999999999,0.2812,DOM,MEX,830242
4420372,67,138,8733,2020,0.0,49653.0,-1.074185,-1.084344,ECU,MEX,830242
4420373,71,138,8733,2020,886954.0,17419.0,0.736657,2.731661,ESP,MEX,830242
4420374,72,138,8733,2020,0.0,1192.0,1.012385,1.305015,EST,MEX,830242
4420375,77,138,8733,2020,5150.0,198738.0,1.341275,0.8991870000000001,FRA,MEX,830242
4420376,81,138,8733,2020,29435.0,4485840.0,1.6459,0.7702640000000001,GBR,MEX,830242
4420377,93,138,8733,2020,0.0,277412.0,-0.32240100000000005,0.542048,GTM,MEX,830242
4420378,97,138,8733,2020,329480.0,0.0,1.070483,1.183618,HKG,MEX,830242
4420379,99,138,8733,2020,0.0,89341.0,-0.583329,-0.404227,HND,MEX,830242
4420380,101,138,8733,2020,0.0,21685.0,-1.028076,-0.884073,HTI,MEX,830242
4420381,102,138,8733,2020,43761.0,0.0,1.393152,0.878916,HUN,MEX,830242
4420382,103,138,8733,2020,1452.0,0.0,-0.16761700000000002,1.571009,IDN,MEX,830242
4420383,104,138,8733,2020,3144.0,0.0,0.464674,2.838779,IND,MEX,830242
4420384,106,138,8733,2020,0.0,194532.0,1.337791,-0.20829699999999998,IRL,MEX,830242
4420385,111,138,8733,2020,498816.0,2802.0,1.299017,0.701797,ITA,MEX,830242
4420386,112,138,8733,2020,0.0,1686.0,-0.21953000000000003,-0.6944899999999999,JAM,MEX,830242
4420387,114,138,8733,2020,1056668.0,44967.0,2.405659,-0.38169000000000003,JPN,MEX,830242
4420388,121,138,8733,2020,487589.0,97852.0,1.9703950000000001,0.800826,KOR,MEX,830242
4420389,122,138,8733,2020,0.0,1296.0,-0.072977,-1.090017,KWT,MEX,830242
4420390,130,138,8733,2020,590.0,0.0,0.9772870000000001,1.291244,LTU,MEX,830242
4420391,153,138,8733,2020,124178.0,426453.0,1.185223,0.573439,MYS,MEX,830242
4420392,160,138,8733,2020,0.0,13935.0,-0.9128809999999999,-0.746636,NIC,MEX,830242
4420393,162,138,8733,2020,30459.0,20652.0,1.035951,1.559401,NLD,MEX,830242
4420394,163,138,8733,2020,0.0,14326.0,0.793459,0.369766,NOR,MEX,830242
4420395,166,138,8733,2020,966.0,3738.0,0.145567,0.070121,NZL,MEX,830242
4420396,169,138,8733,2020,0.0,19858.0,0.590821,0.786784,PAN,MEX,830242
4420397,173,138,8733,2020,0.0,4963.0,-0.717014,-0.152142,PER,MEX,830242
4420398,174,138,8733,2020,6486.0,0.0,0.755786,0.24693,PHL,MEX,830242
4420399,177,138,8733,2020,1721723.0,184778.0,1.0227979999999999,1.4079139999999999,POL,MEX,830242
4420400,179,138,8733,2020,14334.0,0.0,0.656999,2.1136470000000003,PRT,MEX,830242
4420401,183,138,8733,2020,0.0,14414.0,-0.028836,-1.0183950000000002,QAT,MEX,830242
4420402,185,138,8733,2020,2749.0,7089.0,1.13426,0.9767809999999999,ROU,MEX,830242
4420403,186,138,8733,2020,0.0,43970.0,0.373882,0.42102700000000004,RUS,MEX,830242
4420404,188,138,8733,2020,0.0,118032.0,0.662925,-0.21661999999999998,SAU,MEX,830242
4420405,192,138,8733,2020,41727.0,279406.0,1.948379,0.610574,SGP,MEX,830242
4420406,197,138,8733,2020,3816.0,109833.0,-0.003327,0.18823399999999998,SLV,MEX,830242
4420407,201,138,8733,2020,0.0,4476.0,0.5868399999999999,1.1187120000000002,SRB,MEX,830242
4420408,206,138,8733,2020,3081.0,9034.0,1.338026,0.825268,SVK,MEX,830242
4420409,207,138,8733,2020,35720.0,60169.0,1.570699,0.8442459999999999,SVN,MEX,830242
4420410,208,138,8733,2020,7157.0,0.0,1.6911310000000002,0.791586,SWE,MEX,830242
4420411,216,138,8733,2020,61903.0,12060.0,1.035524,1.2777180000000001,THA,MEX,830242
4420412,224,138,8733,2020,18052.0,86388.0,0.590472,2.619866,TUR,MEX,830242
4420413,228,138,8733,2020,0.0,20992.0,0.383736,0.531328,UKR,MEX,830242
4420414,230,138,8733,2020,5436.0,0.0,-0.127375,-0.449032,URY,MEX,830242
4420415,231,138,8733,2020,82164960.0,44025296.0,1.588148,0.380904,USA,MEX,830242
4420416,239,138,8733,2020,455426.0,1331.0,0.034229,0.89099,VNM,MEX,830242
4420417,246,138,8733,2020,0.0,10657.0,0.042099,0.923931,ZAF,MEX,830242
4420418,249,138,8733,2020,2157113.0,12139.0,2.0517060000000003,1.205431,TWN,MEX,830242
4420419,250,138,8733,2020,3411.0,0.0,0.866041,-0.371104,ANS,MEX,830242
4420420,0,162,8733,2020,0.0,5108.0,0.725364,-0.244535,ABW,NLD,830242
4420421,7,162,8733,2020,17150.0,137413.0,-0.118349,-0.789485,ARE,NLD,830242
4420422,8,162,8733,2020,0.0,42386.0,-0.14746199999999998,0.039795,ARG,NLD,830242
4420423,9,162,8733,2020,0.0,11888.0,-0.129502,-0.671068,ARM,NLD,830242
4420424,14,162,8733,2020,0.0,104632.0,-0.32910500000000004,-0.232963,AUS,NLD,830242
4420425,15,162,8733,2020,5929720.0,387368.0,1.6711310000000001,0.059096,AUT,NLD,830242
4420426,16,162,8733,2020,0.0,113228.0,-1.142366,-1.2529190000000001,AZE,NLD,830242
4420427,18,162,8733,2020,22957084.0,2523930.0,1.204632,1.278346,BEL,NLD,830242
4420428,20,162,8733,2020,0.0,10374.0,0.653039,-0.6295270000000001,BES,NLD,830242
4420429,23,162,8733,2020,66498.0,10279.0,0.6328520000000001,1.8517009999999998,BGR,NLD,830242
4420430,24,162,8733,2020,0.0,1136.0,0.379085,-0.634111,BHR,NLD,830242
4420431,26,162,8733,2020,1688.0,24204.0,0.5449470000000001,0.91781,BIH,NLD,830242
4420432,28,162,8733,2020,0.0,14121.0,0.858776,1.085652,BLR,NLD,830242
4420433,31,162,8733,2020,0.0,1032.0,-0.835558,-0.9611350000000001,BOL,NLD,830242
4420434,32,162,8733,2020,2505.0,729339.0,0.054622000000000004,0.532291,BRA,NLD,830242
4420435,33,162,8733,2020,0.0,24283.0,0.666435,0.060089,BRB,NLD,830242
4420436,39,162,8733,2020,9141.0,37871.0,0.609267,1.1890479999999999,CAN,NLD,830242
4420437,41,162,8733,2020,163978.0,758588.0,2.184038,0.900965,CHE,NLD,830242
4420438,42,162,8733,2020,0.0,8144.0,-0.307923,-0.565983,CHL,NLD,830242
4420439,43,162,8733,2020,19906804.0,280065.0,1.187837,1.2237770000000001,CHN,NLD,830242
4420440,49,162,8733,2020,0.0,1440.0,0.115954,0.104558,COL,NLD,830242
4420441,55,162,8733,2020,0.0,27810.0,0.543866,0.190664,CUW,NLD,830242
4420442,58,162,8733,2020,0.0,285985.0,0.5354760000000001,-0.069753,CYP,NLD,830242
4420443,59,162,8733,2020,464522.0,261525.0,1.716646,0.602441,CZE,NLD,830242
4420444,61,162,8733,2020,27821808.0,9770168.0,2.027494,-2.3646689999999997,DEU,NLD,830242
4420445,64,162,8733,2020,2534920.0,248110.0,1.093217,1.2166549999999998,DNK,NLD,830242
4420446,66,162,8733,2020,0.0,1422.0,-1.015133,-1.243726,DZA,NLD,830242
4420447,67,162,8733,2020,0.0,4617.0,-1.074185,-1.084344,ECU,NLD,830242
4420448,68,162,8733,2020,0.0,6094.0,-0.186095,1.6414330000000001,EGY,NLD,830242
4420449,71,162,8733,2020,1351040.0,296011.0,0.736657,2.731661,ESP,NLD,830242
4420450,72,162,8733,2020,10152.0,61344.0,1.012385,1.305015,EST,NLD,830242
4420451,74,162,8733,2020,86446.0,276908.0,1.498089,1.066223,FIN,NLD,830242
4420452,77,162,8733,2020,1085203.0,1713664.0,1.341275,0.8991870000000001,FRA,NLD,830242
4420453,81,162,8733,2020,1223141.0,1665268.0,1.6459,0.7702640000000001,GBR,NLD,830242
4420454,82,162,8733,2020,0.0,4398.0,-0.199775,-0.38684,GEO,NLD,830242
4420455,90,162,8733,2020,24796.0,329688.0,0.199011,1.087811,GRC,NLD,830242
4420456,93,162,8733,2020,0.0,27726.0,-0.32240100000000005,0.542048,GTM,NLD,830242
4420457,97,162,8733,2020,120778.0,223321.0,1.070483,1.183618,HKG,NLD,830242
4420458,100,162,8733,2020,11968.0,7167.0,0.876001,1.250877,HRV,NLD,830242
4420459,102,162,8733,2020,226574.0,1867510.0,1.393152,0.878916,HUN,NLD,830242
4420460,103,162,8733,2020,4746.0,2654.0,-0.16761700000000002,1.571009,IDN,NLD,830242
4420461,104,162,8733,2020,1534098.0,1447748.0,0.464674,2.838779,IND,NLD,830242
4420462,106,162,8733,2020,23557.0,115782.0,1.337791,-0.20829699999999998,IRL,NLD,830242
4420463,109,162,8733,2020,0.0,49662.0,0.27161399999999997,-0.17819200000000002,ISL,NLD,830242
4420464,110,162,8733,2020,38374.0,126390.0,1.487557,0.8370920000000001,ISR,NLD,830242
4420465,111,162,8733,2020,2346295.0,861862.0,1.299017,0.701797,ITA,NLD,830242
4420466,113,162,8733,2020,0.0,25433.0,-0.060384,0.139902,JOR,NLD,830242
4420467,114,162,8733,2020,7744.0,1130985.0,2.405659,-0.38169000000000003,JPN,NLD,830242
4420468,115,162,8733,2020,0.0,64316.0,-0.48361899999999997,-0.626675,KAZ,NLD,830242
4420469,116,162,8733,2020,0.0,2941.0,-0.496446,0.562476,KEN,NLD,830242
4420470,121,162,8733,2020,1805.0,25501.0,1.9703950000000001,0.800826,KOR,NLD,830242
4420471,122,162,8733,2020,0.0,12542.0,-0.072977,-1.090017,KWT,NLD,830242
4420472,124,162,8733,2020,0.0,1005.0,0.35459,1.067965,LBN,NLD,830242
4420473,126,162,8733,2020,0.0,1737.0,-1.0431840000000001,-1.187957,LBY,NLD,830242
4420474,130,162,8733,2020,86675.0,117504.0,0.9772870000000001,1.291244,LTU,NLD,830242
4420475,131,162,8733,2020,5611.0,30774.0,1.197655,1.432727,LUX,NLD,830242
4420476,132,162,8733,2020,391150.0,14321.0,0.712901,1.119907,LVA,NLD,830242
4420477,134,162,8733,2020,0.0,536839.0,-0.5208510000000001,-0.080499,MAR,NLD,830242
4420478,135,162,8733,2020,0.0,1476.0,-0.06779199999999999,-0.240851,MDA,NLD,830242
4420479,136,162,8733,2020,0.0,9945.0,-1.206503,-0.709465,MDG,NLD,830242
4420480,138,162,8733,2020,20652.0,30459.0,0.974514,0.563643,MEX,NLD,830242
4420481,142,162,8733,2020,0.0,6111.0,0.9159309999999999,0.24442199999999997,MLT,NLD,830242
4420482,144,162,8733,2020,4274.0,0.0,0.355595,0.140822,MNE,NLD,830242
4420483,151,162,8733,2020,0.0,2683.0,-0.048897,0.11543099999999999,MUS,NLD,830242
4420484,153,162,8733,2020,32270.0,852333.0,1.185223,0.573439,MYS,NLD,830242
4420485,159,162,8733,2020,0.0,16217.0,-1.6399299999999999,-1.19536,NGA,NLD,830242
4420486,163,162,8733,2020,17763.0,368347.0,0.793459,0.369766,NOR,NLD,830242
4420487,166,162,8733,2020,1445.0,117251.0,0.145567,0.070121,NZL,NLD,830242
4420488,168,162,8733,2020,0.0,4195.0,-0.52984,0.63654,PAK,NLD,830242
4420489,173,162,8733,2020,0.0,25755.0,-0.717014,-0.152142,PER,NLD,830242
4420490,174,162,8733,2020,994885.0,425507.0,0.755786,0.24693,PHL,NLD,830242
4420491,177,162,8733,2020,1518420.0,548999.0,1.0227979999999999,1.4079139999999999,POL,NLD,830242
4420492,179,162,8733,2020,222890.0,1059693.0,0.656999,2.1136470000000003,PRT,NLD,830242
4420493,180,162,8733,2020,0.0,10751.0,-0.45920600000000006,-0.930341,PRY,NLD,830242
4420494,183,162,8733,2020,0.0,87875.0,-0.028836,-1.0183950000000002,QAT,NLD,830242
4420495,185,162,8733,2020,405837.0,1376285.0,1.13426,0.9767809999999999,ROU,NLD,830242
4420496,186,162,8733,2020,2148.0,1073453.0,0.373882,0.42102700000000004,RUS,NLD,830242
4420497,188,162,8733,2020,0.0,86104.0,0.662925,-0.21661999999999998,SAU,NLD,830242
4420498,192,162,8733,2020,11521.0,23243.0,1.948379,0.610574,SGP,NLD,830242
4420499,197,162,8733,2020,0.0,3791.0,-0.003327,0.18823399999999998,SLV,NLD,830242
4420500,201,162,8733,2020,0.0,13439.0,0.5868399999999999,1.1187120000000002,SRB,NLD,830242
4420501,205,162,8733,2020,0.0,56646.0,-0.272244,-0.937541,SUR,NLD,830242
4420502,206,162,8733,2020,28258.0,159086.0,1.338026,0.825268,SVK,NLD,830242
4420503,207,162,8733,2020,347964.0,59849.0,1.570699,0.8442459999999999,SVN,NLD,830242
4420504,208,162,8733,2020,603489.0,139794.0,1.6911310000000002,0.791586,SWE,NLD,830242
4420505,210,162,8733,2020,0.0,1168.0,1.04788,-0.671874,SXM,NLD,830242
4420506,216,162,8733,2020,12768.0,9541.0,1.035524,1.2777180000000001,THA,NLD,830242
4420507,223,162,8733,2020,0.0,10256.0,0.220298,0.454477,TUN,NLD,830242
4420508,224,162,8733,2020,1264585.0,496435.0,0.590472,2.619866,TUR,NLD,830242
4420509,228,162,8733,2020,44042.0,26689.0,0.383736,0.531328,UKR,NLD,830242
4420510,230,162,8733,2020,0.0,2742.0,-0.127375,-0.449032,URY,NLD,830242
4420511,231,162,8733,2020,657991.0,323990.0,1.588148,0.380904,USA,NLD,830242
4420512,232,162,8733,2020,0.0,1142.0,-0.309411,0.071414,UZB,NLD,830242
4420513,237,162,8733,2020,0.0,5066.0,1.342215,-0.501111,VGB,NLD,830242
4420514,239,162,8733,2020,100381.0,1173.0,0.034229,0.89099,VNM,NLD,830242
4420515,246,162,8733,2020,0.0,33754.0,0.042099,0.923931,ZAF,NLD,830242
4420516,249,162,8733,2020,1892570.0,7562.0,2.0517060000000003,1.205431,TWN,NLD,830242
4420517,250,162,8733,2020,393137.0,81766.0,0.866041,-0.371104,ANS,NLD,830242
4420518,14,163,8733,2020,20493.0,0.0,-0.32910500000000004,-0.232963,AUS,NOR,830242
4420519,15,163,8733,2020,4984198.0,0.0,1.6711310000000001,0.059096,AUT,NOR,830242
4420520,18,163,8733,2020,91134.0,15198.0,1.204632,1.278346,BEL,NOR,830242
4420521,23,163,8733,2020,16779.0,0.0,0.6328520000000001,1.8517009999999998,BGR,NOR,830242
4420522,24,163,8733,2020,0.0,10430.0,0.379085,-0.634111,BHR,NOR,830242
4420523,26,163,8733,2020,4653.0,0.0,0.5449470000000001,0.91781,BIH,NOR,830242
4420524,39,163,8733,2020,4188.0,22422.0,0.609267,1.1890479999999999,CAN,NOR,830242
4420525,41,163,8733,2020,56645.0,4734.0,2.184038,0.900965,CHE,NOR,830242
4420526,43,163,8733,2020,1086632.0,3271.0,1.187837,1.2237770000000001,CHN,NOR,830242
4420527,59,163,8733,2020,411817.0,0.0,1.716646,0.602441,CZE,NOR,830242
4420528,61,163,8733,2020,4281502.0,52046.0,2.027494,-2.3646689999999997,DEU,NOR,830242
4420529,64,163,8733,2020,2074729.0,82354.0,1.093217,1.2166549999999998,DNK,NOR,830242
4420530,71,163,8733,2020,90094.0,0.0,0.736657,2.731661,ESP,NOR,830242
4420531,72,163,8733,2020,28820.0,18665.0,1.012385,1.305015,EST,NOR,830242
4420532,74,163,8733,2020,17288.0,30413.0,1.498089,1.066223,FIN,NOR,830242
4420533,77,163,8733,2020,5385.0,1783.0,1.341275,0.8991870000000001,FRA,NOR,830242
4420534,81,163,8733,2020,380505.0,21473.0,1.6459,0.7702640000000001,GBR,NOR,830242
4420535,97,163,8733,2020,0.0,910.0,1.070483,1.183618,HKG,NOR,830242
4420536,100,163,8733,2020,11725.0,0.0,0.876001,1.250877,HRV,NOR,830242
4420537,102,163,8733,2020,80816.0,0.0,1.393152,0.878916,HUN,NOR,830242
4420538,104,163,8733,2020,9941.0,0.0,0.464674,2.838779,IND,NOR,830242
4420539,106,163,8733,2020,0.0,8029.0,1.337791,-0.20829699999999998,IRL,NOR,830242
4420540,111,163,8733,2020,329214.0,0.0,1.299017,0.701797,ITA,NOR,830242
4420541,114,163,8733,2020,5275.0,0.0,2.405659,-0.38169000000000003,JPN,NOR,830242
4420542,130,163,8733,2020,147212.0,10756.0,0.9772870000000001,1.291244,LTU,NOR,830242
4420543,132,163,8733,2020,277436.0,1277062.0,0.712901,1.119907,LVA,NOR,830242
4420544,138,163,8733,2020,14326.0,0.0,0.974514,0.563643,MEX,NOR,830242
4420545,162,163,8733,2020,368347.0,17763.0,1.035951,1.559401,NLD,NOR,830242
4420546,177,163,8733,2020,198207.0,2868.0,1.0227979999999999,1.4079139999999999,POL,NOR,830242
4420547,179,163,8733,2020,10195.0,0.0,0.656999,2.1136470000000003,PRT,NOR,830242
