4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4420548,185,163,8733,2020,222983.0,17077.0,1.13426,0.9767809999999999,ROU,NOR,830242
4420549,186,163,8733,2020,5789.0,14523.0,0.373882,0.42102700000000004,RUS,NOR,830242
4420550,201,163,8733,2020,16416.0,0.0,0.5868399999999999,1.1187120000000002,SRB,NOR,830242
4420551,206,163,8733,2020,27336.0,0.0,1.338026,0.825268,SVK,NOR,830242
4420552,207,163,8733,2020,1159.0,0.0,1.570699,0.8442459999999999,SVN,NOR,830242
4420553,208,163,8733,2020,3956264.0,1608043.0,1.6911310000000002,0.791586,SWE,NOR,830242
4420554,216,163,8733,2020,4071.0,0.0,1.035524,1.2777180000000001,THA,NOR,830242
4420555,224,163,8733,2020,64196.0,0.0,0.590472,2.619866,TUR,NOR,830242
4420556,231,163,8733,2020,297718.0,118564.0,1.588148,0.380904,USA,NOR,830242
4420557,239,163,8733,2020,34509.0,0.0,0.034229,0.89099,VNM,NOR,830242
4420558,246,163,8733,2020,0.0,15908.0,0.042099,0.923931,ZAF,NOR,830242
4420559,249,163,8733,2020,616894.0,0.0,2.0517060000000003,1.205431,TWN,NOR,830242
4420560,7,166,8733,2020,963.0,0.0,-0.118349,-0.789485,ARE,NZL,830242
4420561,14,166,8733,2020,391878.0,567431.0,-0.32910500000000004,-0.232963,AUS,NZL,830242
4420562,15,166,8733,2020,7515058.0,1361.0,1.6711310000000001,0.059096,AUT,NZL,830242
4420563,18,166,8733,2020,168991.0,0.0,1.204632,1.278346,BEL,NZL,830242
4420564,39,166,8733,2020,1724.0,4557.0,0.609267,1.1890479999999999,CAN,NZL,830242
4420565,41,166,8733,2020,221346.0,2400.0,2.184038,0.900965,CHE,NZL,830242
4420566,42,166,8733,2020,0.0,1414.0,-0.307923,-0.565983,CHL,NZL,830242
4420567,43,166,8733,2020,6688136.0,11213.0,1.187837,1.2237770000000001,CHN,NZL,830242
4420568,48,166,8733,2020,0.0,12841.0,0.20487800000000003,-0.696278,COK,NZL,830242
4420569,59,166,8733,2020,17907.0,0.0,1.716646,0.602441,CZE,NZL,830242
4420570,61,166,8733,2020,4049072.0,21031.0,2.027494,-2.3646689999999997,DEU,NZL,830242
4420571,64,166,8733,2020,284120.0,0.0,1.093217,1.2166549999999998,DNK,NZL,830242
4420572,71,166,8733,2020,34354.0,0.0,0.736657,2.731661,ESP,NZL,830242
4420573,74,166,8733,2020,9862.0,0.0,1.498089,1.066223,FIN,NZL,830242
4420574,75,166,8733,2020,0.0,42195.0,-0.184167,-0.081888,FJI,NZL,830242
4420575,77,166,8733,2020,21661.0,0.0,1.341275,0.8991870000000001,FRA,NZL,830242
4420576,81,166,8733,2020,104884.0,6483.0,1.6459,0.7702640000000001,GBR,NZL,830242
4420577,97,166,8733,2020,78439.0,1408.0,1.070483,1.183618,HKG,NZL,830242
4420578,102,166,8733,2020,19433.0,0.0,1.393152,0.878916,HUN,NZL,830242
4420579,103,166,8733,2020,15037.0,0.0,-0.16761700000000002,1.571009,IDN,NZL,830242
4420580,104,166,8733,2020,99170.0,0.0,0.464674,2.838779,IND,NZL,830242
4420581,111,166,8733,2020,182670.0,0.0,1.299017,0.701797,ITA,NZL,830242
4420582,112,166,8733,2020,0.0,1648.0,-0.21953000000000003,-0.6944899999999999,JAM,NZL,830242
4420583,113,166,8733,2020,0.0,2296.0,-0.060384,0.139902,JOR,NZL,830242
4420584,114,166,8733,2020,28641.0,0.0,2.405659,-0.38169000000000003,JPN,NZL,830242
4420585,121,166,8733,2020,16620.0,0.0,1.9703950000000001,0.800826,KOR,NZL,830242
4420586,130,166,8733,2020,1884.0,0.0,0.9772870000000001,1.291244,LTU,NZL,830242
4420587,132,166,8733,2020,36595.0,0.0,0.712901,1.119907,LVA,NZL,830242
4420588,137,166,8733,2020,0.0,2628.0,-0.68914,-0.844514,MDV,NZL,830242
4420589,138,166,8733,2020,3738.0,966.0,0.974514,0.563643,MEX,NZL,830242
4420590,153,166,8733,2020,780485.0,0.0,1.185223,0.573439,MYS,NZL,830242
4420591,162,166,8733,2020,117251.0,1445.0,1.035951,1.559401,NLD,NZL,830242
4420592,168,166,8733,2020,3093.0,0.0,-0.52984,0.63654,PAK,NZL,830242
4420593,176,166,8733,2020,0.0,45714.0,-1.526134,-1.191965,PNG,NZL,830242
4420594,177,166,8733,2020,1895.0,0.0,1.0227979999999999,1.4079139999999999,POL,NZL,830242
4420595,182,166,8733,2020,0.0,33622.0,0.640838,-0.11156300000000001,PYF,NZL,830242
4420596,185,166,8733,2020,5312.0,0.0,1.13426,0.9767809999999999,ROU,NZL,830242
4420597,192,166,8733,2020,90151.0,2470.0,1.948379,0.610574,SGP,NZL,830242
4420598,206,166,8733,2020,2461.0,0.0,1.338026,0.825268,SVK,NZL,830242
4420599,207,166,8733,2020,40921.0,0.0,1.570699,0.8442459999999999,SVN,NZL,830242
4420600,208,166,8733,2020,48348.0,0.0,1.6911310000000002,0.791586,SWE,NZL,830242
4420601,216,166,8733,2020,226191.0,3075.0,1.035524,1.2777180000000001,THA,NZL,830242
4420602,224,166,8733,2020,20048.0,0.0,0.590472,2.619866,TUR,NZL,830242
4420603,230,166,8733,2020,4606.0,0.0,-0.127375,-0.449032,URY,NZL,830242
4420604,231,166,8733,2020,69521.0,12994.0,1.588148,0.380904,USA,NZL,830242
4420605,239,166,8733,2020,84953.0,0.0,0.034229,0.89099,VNM,NZL,830242
4420606,242,166,8733,2020,0.0,10819.0,0.875817,-0.056116,WSM,NZL,830242
4420607,249,166,8733,2020,948371.0,0.0,2.0517060000000003,1.205431,TWN,NZL,830242
4420608,250,166,8733,2020,3444.0,0.0,0.866041,-0.371104,ANS,NZL,830242
4420609,7,168,8733,2020,117176.0,3605.0,-0.118349,-0.789485,ARE,PAK,830242
4420610,14,168,8733,2020,5437.0,0.0,-0.32910500000000004,-0.232963,AUS,PAK,830242
4420611,15,168,8733,2020,206279.0,0.0,1.6711310000000001,0.059096,AUT,PAK,830242
4420612,43,168,8733,2020,28284876.0,0.0,1.187837,1.2237770000000001,CHN,PAK,830242
4420613,61,168,8733,2020,109594.0,0.0,2.027494,-2.3646689999999997,DEU,PAK,830242
4420614,64,168,8733,2020,1109.0,0.0,1.093217,1.2166549999999998,DNK,PAK,830242
4420615,71,168,8733,2020,2096.0,0.0,0.736657,2.731661,ESP,PAK,830242
4420616,74,168,8733,2020,1043.0,0.0,1.498089,1.066223,FIN,PAK,830242
4420617,97,168,8733,2020,4373.0,0.0,1.070483,1.183618,HKG,PAK,830242
4420618,104,168,8733,2020,20599.0,0.0,0.464674,2.838779,IND,PAK,830242
4420619,111,168,8733,2020,172468.0,0.0,1.299017,0.701797,ITA,PAK,830242
4420620,122,168,8733,2020,0.0,1081.0,-0.072977,-1.090017,KWT,PAK,830242
4420621,153,168,8733,2020,3267.0,0.0,1.185223,0.573439,MYS,PAK,830242
4420622,162,168,8733,2020,4195.0,0.0,1.035951,1.559401,NLD,PAK,830242
4420623,166,168,8733,2020,0.0,3093.0,0.145567,0.070121,NZL,PAK,830242
4420624,188,168,8733,2020,0.0,214763.0,0.662925,-0.21661999999999998,SAU,PAK,830242
4420625,192,168,8733,2020,928.0,0.0,1.948379,0.610574,SGP,PAK,830242
4420626,197,168,8733,2020,0.0,672.0,-0.003327,0.18823399999999998,SLV,PAK,830242
4420627,216,168,8733,2020,174155.0,0.0,1.035524,1.2777180000000001,THA,PAK,830242
4420628,224,168,8733,2020,170296.0,0.0,0.590472,2.619866,TUR,PAK,830242
4420629,231,168,8733,2020,0.0,5009.0,1.588148,0.380904,USA,PAK,830242
4420630,249,168,8733,2020,19295.0,0.0,2.0517060000000003,1.205431,TWN,PAK,830242
4420631,250,168,8733,2020,46302.0,0.0,0.866041,-0.371104,ANS,PAK,830242
4420632,7,169,8733,2020,1258.0,0.0,-0.118349,-0.789485,ARE,PAN,830242
4420633,15,169,8733,2020,93217.0,0.0,1.6711310000000001,0.059096,AUT,PAN,830242
4420634,29,169,8733,2020,0.0,14565.0,-0.145757,-0.59123,BLZ,PAN,830242
4420635,32,169,8733,2020,26955.0,0.0,0.054622000000000004,0.532291,BRA,PAN,830242
4420636,42,169,8733,2020,20091.0,1169.0,-0.307923,-0.565983,CHL,PAN,830242
4420637,43,169,8733,2020,7874270.0,0.0,1.187837,1.2237770000000001,CHN,PAN,830242
4420638,49,169,8733,2020,142687.0,0.0,0.115954,0.104558,COL,PAN,830242
4420639,52,169,8733,2020,0.0,16530.0,0.303849,-0.114494,CRI,PAN,830242
4420640,61,169,8733,2020,109287.0,0.0,2.027494,-2.3646689999999997,DEU,PAN,830242
4420641,71,169,8733,2020,319745.0,0.0,0.736657,2.731661,ESP,PAN,830242
4420642,77,169,8733,2020,1247.0,0.0,1.341275,0.8991870000000001,FRA,PAN,830242
4420643,81,169,8733,2020,1247.0,0.0,1.6459,0.7702640000000001,GBR,PAN,830242
4420644,93,169,8733,2020,14570.0,21083.0,-0.32240100000000005,0.542048,GTM,PAN,830242
4420645,96,169,8733,2020,0.0,5053.0,-0.5874159999999999,-0.8020189999999999,GUY,PAN,830242
4420646,111,169,8733,2020,103409.0,0.0,1.299017,0.701797,ITA,PAN,830242
4420647,112,169,8733,2020,0.0,22943.0,-0.21953000000000003,-0.6944899999999999,JAM,PAN,830242
4420648,138,169,8733,2020,19858.0,0.0,0.974514,0.563643,MEX,PAN,830242
4420649,160,169,8733,2020,0.0,2252.0,-0.9128809999999999,-0.746636,NIC,PAN,830242
4420650,206,169,8733,2020,0.0,3600.0,1.338026,0.825268,SVK,PAN,830242
4420651,231,169,8733,2020,155917.0,0.0,1.588148,0.380904,USA,PAN,830242
4420652,239,169,8733,2020,10088.0,0.0,0.034229,0.89099,VNM,PAN,830242
4420653,249,169,8733,2020,113469.0,0.0,2.0517060000000003,1.205431,TWN,PAN,830242
4420654,8,173,8733,2020,1322.0,0.0,-0.14746199999999998,0.039795,ARG,PER,830242
4420655,15,173,8733,2020,167973.0,0.0,1.6711310000000001,0.059096,AUT,PER,830242
4420656,32,173,8733,2020,38186.0,0.0,0.054622000000000004,0.532291,BRA,PER,830242
4420657,41,173,8733,2020,4995.0,0.0,2.184038,0.900965,CHE,PER,830242
4420658,42,173,8733,2020,281681.0,128520.0,-0.307923,-0.565983,CHL,PER,830242
4420659,43,173,8733,2020,26475150.0,0.0,1.187837,1.2237770000000001,CHN,PER,830242
4420660,49,173,8733,2020,233099.0,0.0,0.115954,0.104558,COL,PER,830242
4420661,61,173,8733,2020,161781.0,0.0,2.027494,-2.3646689999999997,DEU,PER,830242
4420662,71,173,8733,2020,70334.0,0.0,0.736657,2.731661,ESP,PER,830242
4420663,81,173,8733,2020,28373.0,0.0,1.6459,0.7702640000000001,GBR,PER,830242
4420664,97,173,8733,2020,50767.0,0.0,1.070483,1.183618,HKG,PER,830242
4420665,102,173,8733,2020,5955.0,0.0,1.393152,0.878916,HUN,PER,830242
4420666,104,173,8733,2020,2309.0,0.0,0.464674,2.838779,IND,PER,830242
4420667,111,173,8733,2020,44287.0,0.0,1.299017,0.701797,ITA,PER,830242
4420668,130,173,8733,2020,2607.0,0.0,0.9772870000000001,1.291244,LTU,PER,830242
4420669,138,173,8733,2020,4963.0,0.0,0.974514,0.563643,MEX,PER,830242
4420670,153,173,8733,2020,1333.0,0.0,1.185223,0.573439,MYS,PER,830242
4420671,162,173,8733,2020,25755.0,0.0,1.035951,1.559401,NLD,PER,830242
4420672,174,173,8733,2020,13946.0,0.0,0.755786,0.24693,PHL,PER,830242
4420673,177,173,8733,2020,32318.0,0.0,1.0227979999999999,1.4079139999999999,POL,PER,830242
4420674,224,173,8733,2020,8379.0,0.0,0.590472,2.619866,TUR,PER,830242
4420675,231,173,8733,2020,18487.0,0.0,1.588148,0.380904,USA,PER,830242
4420676,239,173,8733,2020,1880.0,0.0,0.034229,0.89099,VNM,PER,830242
4420677,249,173,8733,2020,11135.0,0.0,2.0517060000000003,1.205431,TWN,PER,830242
4420678,7,174,8733,2020,4347.0,92863.0,-0.118349,-0.789485,ARE,PHL,830242
4420679,9,174,8733,2020,0.0,485.0,-0.129502,-0.671068,ARM,PHL,830242
4420680,14,174,8733,2020,0.0,42407.0,-0.32910500000000004,-0.232963,AUS,PHL,830242
4420681,15,174,8733,2020,5503203.0,16585.0,1.6711310000000001,0.059096,AUT,PHL,830242
4420682,18,174,8733,2020,0.0,927.0,1.204632,1.278346,BEL,PHL,830242
4420683,32,174,8733,2020,0.0,25941.0,0.054622000000000004,0.532291,BRA,PHL,830242
4420684,39,174,8733,2020,0.0,50202.0,0.609267,1.1890479999999999,CAN,PHL,830242
4420685,41,174,8733,2020,8209.0,4937.0,2.184038,0.900965,CHE,PHL,830242
4420686,43,174,8733,2020,47353280.0,76488.0,1.187837,1.2237770000000001,CHN,PHL,830242
4420687,58,174,8733,2020,0.0,4904.0,0.5354760000000001,-0.069753,CYP,PHL,830242
4420688,59,174,8733,2020,26953.0,995493.0,1.716646,0.602441,CZE,PHL,830242
4420689,61,174,8733,2020,130794.0,43262.0,2.027494,-2.3646689999999997,DEU,PHL,830242
4420690,64,174,8733,2020,8172.0,0.0,1.093217,1.2166549999999998,DNK,PHL,830242
4420691,71,174,8733,2020,2712.0,0.0,0.736657,2.731661,ESP,PHL,830242
4420692,77,174,8733,2020,8483.0,0.0,1.341275,0.8991870000000001,FRA,PHL,830242
4420693,81,174,8733,2020,289021.0,52546.0,1.6459,0.7702640000000001,GBR,PHL,830242
4420694,97,174,8733,2020,138716.0,1716.0,1.070483,1.183618,HKG,PHL,830242
4420695,103,174,8733,2020,11117.0,101864.0,-0.16761700000000002,1.571009,IDN,PHL,830242
4420696,104,174,8733,2020,950.0,0.0,0.464674,2.838779,IND,PHL,830242
4420697,106,174,8733,2020,5782.0,0.0,1.337791,-0.20829699999999998,IRL,PHL,830242
4420698,109,174,8733,2020,0.0,1171.0,0.27161399999999997,-0.17819200000000002,ISL,PHL,830242
4420699,111,174,8733,2020,463831.0,8980.0,1.299017,0.701797,ITA,PHL,830242
4420700,114,174,8733,2020,484519.0,199184.0,2.405659,-0.38169000000000003,JPN,PHL,830242
4420701,116,174,8733,2020,0.0,929.0,-0.496446,0.562476,KEN,PHL,830242
4420702,121,174,8733,2020,14883.0,103152.0,1.9703950000000001,0.800826,KOR,PHL,830242
4420703,122,174,8733,2020,0.0,9441.0,-0.072977,-1.090017,KWT,PHL,830242
4420704,137,174,8733,2020,0.0,1902.0,-0.68914,-0.844514,MDV,PHL,830242
4420705,138,174,8733,2020,0.0,6486.0,0.974514,0.563643,MEX,PHL,830242
4420706,153,174,8733,2020,79658.0,84650.0,1.185223,0.573439,MYS,PHL,830242
4420707,162,174,8733,2020,425507.0,994885.0,1.035951,1.559401,NLD,PHL,830242
4420708,173,174,8733,2020,0.0,13946.0,-0.717014,-0.152142,PER,PHL,830242
4420709,185,174,8733,2020,17253.0,0.0,1.13426,0.9767809999999999,ROU,PHL,830242
4420710,186,174,8733,2020,0.0,21880.0,0.373882,0.42102700000000004,RUS,PHL,830242
4420711,188,174,8733,2020,0.0,327760.0,0.662925,-0.21661999999999998,SAU,PHL,830242
4420712,192,174,8733,2020,794137.0,8198.0,1.948379,0.610574,SGP,PHL,830242
4420713,201,174,8733,2020,0.0,1690.0,0.5868399999999999,1.1187120000000002,SRB,PHL,830242
4420714,206,174,8733,2020,0.0,666.0,1.338026,0.825268,SVK,PHL,830242
4420715,216,174,8733,2020,138568.0,90475.0,1.035524,1.2777180000000001,THA,PHL,830242
4420716,224,174,8733,2020,1167.0,11742.0,0.590472,2.619866,TUR,PHL,830242
4420717,228,174,8733,2020,0.0,940.0,0.383736,0.531328,UKR,PHL,830242
4420718,231,174,8733,2020,72593.0,854538.0,1.588148,0.380904,USA,PHL,830242
4420719,239,174,8733,2020,12586.0,4430.0,0.034229,0.89099,VNM,PHL,830242
4420720,246,174,8733,2020,0.0,4173.0,0.042099,0.923931,ZAF,PHL,830242
4420721,249,174,8733,2020,554753.0,375393.0,2.0517060000000003,1.205431,TWN,PHL,830242
4420722,2,177,8733,2020,0.0,27219.0,-1.7948709999999999,-1.199555,AGO,POL,830242
4420723,7,177,8733,2020,0.0,107061.0,-0.118349,-0.789485,ARE,POL,830242
4420724,8,177,8733,2020,0.0,86830.0,-0.14746199999999998,0.039795,ARG,POL,830242
4420725,9,177,8733,2020,0.0,22241.0,-0.129502,-0.671068,ARM,POL,830242
4420726,14,177,8733,2020,0.0,18195.0,-0.32910500000000004,-0.232963,AUS,POL,830242
4420727,15,177,8733,2020,115067040.0,1747689.0,1.6711310000000001,0.059096,AUT,POL,830242
4420728,18,177,8733,2020,87904.0,2084644.0,1.204632,1.278346,BEL,POL,830242
4420729,23,177,8733,2020,94158.0,632297.0,0.6328520000000001,1.8517009999999998,BGR,POL,830242
4420730,24,177,8733,2020,0.0,56146.0,0.379085,-0.634111,BHR,POL,830242
4420731,26,177,8733,2020,7961.0,253044.0,0.5449470000000001,0.91781,BIH,POL,830242
4420732,27,177,8733,2020,0.0,1584.0,0.8652860000000001,-0.390323,BLM,POL,830242
4420733,28,177,8733,2020,295334.0,12603120.0,0.858776,1.085652,BLR,POL,830242
4420734,31,177,8733,2020,0.0,1464.0,-0.835558,-0.9611350000000001,BOL,POL,830242
4420735,32,177,8733,2020,0.0,7736206.0,0.054622000000000004,0.532291,BRA,POL,830242
4420736,39,177,8733,2020,20767.0,119216.0,0.609267,1.1890479999999999,CAN,POL,830242
4420737,41,177,8733,2020,1735669.0,498380.0,2.184038,0.900965,CHE,POL,830242
4420738,42,177,8733,2020,0.0,471197.0,-0.307923,-0.565983,CHL,POL,830242
4420739,43,177,8733,2020,96856768.0,4335984.0,1.187837,1.2237770000000001,CHN,POL,830242
4420740,44,177,8733,2020,0.0,4016.0,-1.2299200000000001,-1.095777,CIV,POL,830242
4420741,49,177,8733,2020,0.0,84797.0,0.115954,0.104558,COL,POL,830242
4420742,58,177,8733,2020,0.0,32615.0,0.5354760000000001,-0.069753,CYP,POL,830242
4420743,59,177,8733,2020,7152570.0,20029174.0,1.716646,0.602441,CZE,POL,830242
4420744,61,177,8733,2020,114361448.0,34884644.0,2.027494,-2.3646689999999997,DEU,POL,830242
4420745,64,177,8733,2020,4590298.0,1650950.0,1.093217,1.2166549999999998,DNK,POL,830242
4420746,66,177,8733,2020,0.0,2954.0,-1.015133,-1.243726,DZA,POL,830242
4420747,68,177,8733,2020,0.0,3677.0,-0.186095,1.6414330000000001,EGY,POL,830242
4420748,71,177,8733,2020,3153100.0,6316911.0,0.736657,2.731661,ESP,POL,830242
4420749,72,177,8733,2020,121190.0,1380247.0,1.012385,1.305015,EST,POL,830242
4420750,74,177,8733,2020,28234.0,395939.0,1.498089,1.066223,FIN,POL,830242
4420751,77,177,8733,2020,960524.0,7786732.0,1.341275,0.8991870000000001,FRA,POL,830242
4420752,81,177,8733,2020,2008359.0,7289452.0,1.6459,0.7702640000000001,GBR,POL,830242
4420753,82,177,8733,2020,0.0,64298.0,-0.199775,-0.38684,GEO,POL,830242
4420754,90,177,8733,2020,30303.0,88023.0,0.199011,1.087811,GRC,POL,830242
4420755,97,177,8733,2020,5366.0,3130.0,1.070483,1.183618,HKG,POL,830242
4420756,100,177,8733,2020,24382.0,1874256.0,0.876001,1.250877,HRV,POL,830242
4420757,102,177,8733,2020,452511.0,2704305.0,1.393152,0.878916,HUN,POL,830242
4420758,103,177,8733,2020,0.0,1008.0,-0.16761700000000002,1.571009,IDN,POL,830242
4420759,104,177,8733,2020,28345.0,2284809.0,0.464674,2.838779,IND,POL,830242
4420760,106,177,8733,2020,12050.0,176319.0,1.337791,-0.20829699999999998,IRL,POL,830242
4420761,109,177,8733,2020,0.0,32548.0,0.27161399999999997,-0.17819200000000002,ISL,POL,830242
4420762,110,177,8733,2020,0.0,12799.0,1.487557,0.8370920000000001,ISR,POL,830242
4420763,111,177,8733,2020,28066238.0,16037834.0,1.299017,0.701797,ITA,POL,830242
4420764,113,177,8733,2020,0.0,28364.0,-0.060384,0.139902,JOR,POL,830242
4420765,114,177,8733,2020,531283.0,294453.0,2.405659,-0.38169000000000003,JPN,POL,830242
4420766,115,177,8733,2020,0.0,93809.0,-0.48361899999999997,-0.626675,KAZ,POL,830242
4420767,117,177,8733,2020,0.0,47631.0,-0.117317,0.36644,KGZ,POL,830242
4420768,121,177,8733,2020,72571.0,23516.0,1.9703950000000001,0.800826,KOR,POL,830242
4420769,122,177,8733,2020,0.0,150726.0,-0.072977,-1.090017,KWT,POL,830242
4420770,124,177,8733,2020,0.0,12478.0,0.35459,1.067965,LBN,POL,830242
4420771,130,177,8733,2020,617290.0,6377748.0,0.9772870000000001,1.291244,LTU,POL,830242
4420772,131,177,8733,2020,0.0,6776.0,1.197655,1.432727,LUX,POL,830242
4420773,132,177,8733,2020,515112.0,1828263.0,0.712901,1.119907,LVA,POL,830242
4420774,133,177,8733,2020,0.0,440.0,0.464354,0.020065,MAC,POL,830242
4420775,134,177,8733,2020,0.0,1053398.0,-0.5208510000000001,-0.080499,MAR,POL,830242
4420776,135,177,8733,2020,0.0,604629.0,-0.06779199999999999,-0.240851,MDA,POL,830242
4420777,138,177,8733,2020,184778.0,1721723.0,0.974514,0.563643,MEX,POL,830242
4420778,140,177,8733,2020,0.0,30438.0,0.147947,-0.11116500000000001,MKD,POL,830242
4420779,142,177,8733,2020,0.0,78638.0,0.9159309999999999,0.24442199999999997,MLT,POL,830242
4420780,144,177,8733,2020,0.0,50705.0,0.355595,0.140822,MNE,POL,830242
4420781,145,177,8733,2020,0.0,10741.0,-1.011938,-1.127569,MNG,POL,830242
4420782,151,177,8733,2020,0.0,657.0,-0.048897,0.11543099999999999,MUS,POL,830242
4420783,153,177,8733,2020,282437.0,17967.0,1.185223,0.573439,MYS,POL,830242
4420784,159,177,8733,2020,0.0,3146.0,-1.6399299999999999,-1.19536,NGA,POL,830242
4420785,162,177,8733,2020,548999.0,1518420.0,1.035951,1.559401,NLD,POL,830242
4420786,163,177,8733,2020,2868.0,198207.0,0.793459,0.369766,NOR,POL,830242
4420787,166,177,8733,2020,0.0,1895.0,0.145567,0.070121,NZL,POL,830242
4420788,173,177,8733,2020,0.0,32318.0,-0.717014,-0.152142,PER,POL,830242
4420789,179,177,8733,2020,1170635.0,27834158.0,0.656999,2.1136470000000003,PRT,POL,830242
4420790,185,177,8733,2020,351062.0,15975926.0,1.13426,0.9767809999999999,ROU,POL,830242
4420791,186,177,8733,2020,89215.0,17825032.0,0.373882,0.42102700000000004,RUS,POL,830242
4420792,188,177,8733,2020,5627.0,26718.0,0.662925,-0.21661999999999998,SAU,POL,830242
4420793,192,177,8733,2020,2153.0,1093.0,1.948379,0.610574,SGP,POL,830242
4420794,197,177,8733,2020,23024.0,0.0,-0.003327,0.18823399999999998,SLV,POL,830242
4420795,201,177,8733,2020,522669.0,790836.0,0.5868399999999999,1.1187120000000002,SRB,POL,830242
4420796,206,177,8733,2020,45772452.0,12828176.0,1.338026,0.825268,SVK,POL,830242
4420797,207,177,8733,2020,3221509.0,492768.0,1.570699,0.8442459999999999,SVN,POL,830242
4420798,208,177,8733,2020,683546.0,1706735.0,1.6911310000000002,0.791586,SWE,POL,830242
4420799,216,177,8733,2020,103253.0,14954.0,1.035524,1.2777180000000001,THA,POL,830242
4420800,217,177,8733,2020,0.0,7049.0,-0.73744,-1.0706950000000002,TJK,POL,830242
4420801,223,177,8733,2020,0.0,3950.0,0.220298,0.454477,TUN,POL,830242
4420802,224,177,8733,2020,5915688.0,8917651.0,0.590472,2.619866,TUR,POL,830242
4420803,228,177,8733,2020,1468277.0,7299742.0,0.383736,0.531328,UKR,POL,830242
4420804,230,177,8733,2020,0.0,13136.0,-0.127375,-0.449032,URY,POL,830242
4420805,231,177,8733,2020,202401.0,1388160.0,1.588148,0.380904,USA,POL,830242
4420806,239,177,8733,2020,1229686.0,0.0,0.034229,0.89099,VNM,POL,830242
4420807,246,177,8733,2020,0.0,33099.0,0.042099,0.923931,ZAF,POL,830242
4420808,249,177,8733,2020,1046458.0,0.0,2.0517060000000003,1.205431,TWN,POL,830242
4420809,250,177,8733,2020,397510.0,0.0,0.866041,-0.371104,ANS,POL,830242
4420810,2,179,8733,2020,0.0,783388.0,-1.7948709999999999,-1.199555,AGO,PRT,830242
4420811,7,179,8733,2020,0.0,7845.0,-0.118349,-0.789485,ARE,PRT,830242
4420812,14,179,8733,2020,0.0,5974.0,-0.32910500000000004,-0.232963,AUS,PRT,830242
4420813,15,179,8733,2020,4406135.0,3489.0,1.6711310000000001,0.059096,AUT,PRT,830242
4420814,18,179,8733,2020,271660.0,594426.0,1.204632,1.278346,BEL,PRT,830242
4420815,20,179,8733,2020,0.0,6288.0,0.653039,-0.6295270000000001,BES,PRT,830242
4420816,23,179,8733,2020,0.0,4803.0,0.6328520000000001,1.8517009999999998,BGR,PRT,830242
4420817,24,179,8733,2020,0.0,2970.0,0.379085,-0.634111,BHR,PRT,830242
4420818,32,179,8733,2020,15199.0,8174.0,0.054622000000000004,0.532291,BRA,PRT,830242
4420819,39,179,8733,2020,0.0,2854.0,0.609267,1.1890479999999999,CAN,PRT,830242
4420820,41,179,8733,2020,27750.0,15815.0,2.184038,0.900965,CHE,PRT,830242
4420821,42,179,8733,2020,0.0,64977.0,-0.307923,-0.565983,CHL,PRT,830242
4420822,43,179,8733,2020,8318304.0,1380.0,1.187837,1.2237770000000001,CHN,PRT,830242
4420823,49,179,8733,2020,0.0,1929.0,0.115954,0.104558,COL,PRT,830242
