4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4420824,51,179,8733,2020,0.0,64529.0,-0.235719,-0.746113,CPV,PRT,830242
4420825,58,179,8733,2020,0.0,137793.0,0.5354760000000001,-0.069753,CYP,PRT,830242
4420826,59,179,8733,2020,25071.0,382623.0,1.716646,0.602441,CZE,PRT,830242
4420827,61,179,8733,2020,6819068.0,28941.0,2.027494,-2.3646689999999997,DEU,PRT,830242
4420828,64,179,8733,2020,98584.0,13813.0,1.093217,1.2166549999999998,DNK,PRT,830242
4420829,65,179,8733,2020,0.0,7778.0,0.06500299999999999,0.2812,DOM,PRT,830242
4420830,67,179,8733,2020,0.0,3109.0,-1.074185,-1.084344,ECU,PRT,830242
4420831,71,179,8733,2020,16913622.0,1029579.0,0.736657,2.731661,ESP,PRT,830242
4420832,72,179,8733,2020,1114.0,0.0,1.012385,1.305015,EST,PRT,830242
4420833,74,179,8733,2020,1425.0,931.0,1.498089,1.066223,FIN,PRT,830242
4420834,77,179,8733,2020,699848.0,364248.0,1.341275,0.8991870000000001,FRA,PRT,830242
4420835,81,179,8733,2020,276591.0,7733.0,1.6459,0.7702640000000001,GBR,PRT,830242
4420836,83,179,8733,2020,0.0,2362.0,-0.973506,-0.9559139999999999,GHA,PRT,830242
4420837,84,179,8733,2020,0.0,21746.0,0.710597,-0.445858,GIB,PRT,830242
4420838,85,179,8733,2020,0.0,2722.0,-1.841029,-1.233167,GIN,PRT,830242
4420839,88,179,8733,2020,0.0,7433.0,-1.172138,-0.944076,GNB,PRT,830242
4420840,90,179,8733,2020,10457.0,39044.0,0.199011,1.087811,GRC,PRT,830242
4420841,97,179,8733,2020,645789.0,13108.0,1.070483,1.183618,HKG,PRT,830242
4420842,102,179,8733,2020,0.0,15803.0,1.393152,0.878916,HUN,PRT,830242
4420843,103,179,8733,2020,0.0,6824.0,-0.16761700000000002,1.571009,IDN,PRT,830242
4420844,104,179,8733,2020,2881.0,4409.0,0.464674,2.838779,IND,PRT,830242
4420845,109,179,8733,2020,0.0,4257.0,0.27161399999999997,-0.17819200000000002,ISL,PRT,830242
4420846,110,179,8733,2020,0.0,972.0,1.487557,0.8370920000000001,ISR,PRT,830242
4420847,111,179,8733,2020,2236096.0,7854.0,1.299017,0.701797,ITA,PRT,830242
4420848,113,179,8733,2020,0.0,1111.0,-0.060384,0.139902,JOR,PRT,830242
4420849,114,179,8733,2020,1234.0,0.0,2.405659,-0.38169000000000003,JPN,PRT,830242
4420850,124,179,8733,2020,0.0,11145.0,0.35459,1.067965,LBN,PRT,830242
4420851,130,179,8733,2020,33654.0,56329.0,0.9772870000000001,1.291244,LTU,PRT,830242
4420852,131,179,8733,2020,0.0,9572.0,1.197655,1.432727,LUX,PRT,830242
4420853,132,179,8733,2020,0.0,6228.0,0.712901,1.119907,LVA,PRT,830242
4420854,134,179,8733,2020,0.0,17551.0,-0.5208510000000001,-0.080499,MAR,PRT,830242
4420855,138,179,8733,2020,0.0,14334.0,0.974514,0.563643,MEX,PRT,830242
4420856,147,179,8733,2020,0.0,92645.0,-1.1186040000000002,-0.974224,MOZ,PRT,830242
4420857,153,179,8733,2020,30841.0,937.0,1.185223,0.573439,MYS,PRT,830242
4420858,162,179,8733,2020,1059693.0,222890.0,1.035951,1.559401,NLD,PRT,830242
4420859,163,179,8733,2020,0.0,10195.0,0.793459,0.369766,NOR,PRT,830242
4420860,177,179,8733,2020,27834158.0,1170635.0,1.0227979999999999,1.4079139999999999,POL,PRT,830242
4420861,183,179,8733,2020,0.0,15331.0,-0.028836,-1.0183950000000002,QAT,PRT,830242
4420862,185,179,8733,2020,0.0,28705.0,1.13426,0.9767809999999999,ROU,PRT,830242
4420863,186,179,8733,2020,0.0,4187.0,0.373882,0.42102700000000004,RUS,PRT,830242
4420864,188,179,8733,2020,0.0,14540.0,0.662925,-0.21661999999999998,SAU,PRT,830242
4420865,191,179,8733,2020,0.0,1792.0,-0.634185,-0.398728,SEN,PRT,830242
4420866,203,179,8733,2020,0.0,2697.0,0.327507,-0.46483,STP,PRT,830242
4420867,206,179,8733,2020,3258432.0,0.0,1.338026,0.825268,SVK,PRT,830242
4420868,207,179,8733,2020,7323.0,75220.0,1.570699,0.8442459999999999,SVN,PRT,830242
4420869,208,179,8733,2020,26395.0,0.0,1.6911310000000002,0.791586,SWE,PRT,830242
4420870,216,179,8733,2020,2165.0,0.0,1.035524,1.2777180000000001,THA,PRT,830242
4420871,224,179,8733,2020,266316.0,7884.0,0.590472,2.619866,TUR,PRT,830242
4420872,228,179,8733,2020,0.0,9479.0,0.383736,0.531328,UKR,PRT,830242
4420873,231,179,8733,2020,10551.0,186142.0,1.588148,0.380904,USA,PRT,830242
4420874,239,179,8733,2020,0.0,1608.0,0.034229,0.89099,VNM,PRT,830242
4420875,246,179,8733,2020,0.0,1465.0,0.042099,0.923931,ZAF,PRT,830242
4420876,249,179,8733,2020,42278.0,0.0,2.0517060000000003,1.205431,TWN,PRT,830242
4420877,8,180,8733,2020,37824.0,0.0,-0.14746199999999998,0.039795,ARG,PRY,830242
4420878,15,180,8733,2020,7203.0,0.0,1.6711310000000001,0.059096,AUT,PRY,830242
4420879,32,180,8733,2020,363948.0,0.0,0.054622000000000004,0.532291,BRA,PRY,830242
4420880,39,180,8733,2020,960.0,0.0,0.609267,1.1890479999999999,CAN,PRY,830242
4420881,42,180,8733,2020,30751.0,0.0,-0.307923,-0.565983,CHL,PRY,830242
4420882,43,180,8733,2020,613472.0,0.0,1.187837,1.2237770000000001,CHN,PRY,830242
4420883,61,180,8733,2020,16038.0,0.0,2.027494,-2.3646689999999997,DEU,PRY,830242
4420884,71,180,8733,2020,8468.0,0.0,0.736657,2.731661,ESP,PRY,830242
4420885,111,180,8733,2020,16398.0,0.0,1.299017,0.701797,ITA,PRY,830242
4420886,153,180,8733,2020,4833.0,0.0,1.185223,0.573439,MYS,PRY,830242
4420887,162,180,8733,2020,10751.0,0.0,1.035951,1.559401,NLD,PRY,830242
4420888,224,180,8733,2020,1961.0,0.0,0.590472,2.619866,TUR,PRY,830242
4420889,231,180,8733,2020,6088.0,0.0,1.588148,0.380904,USA,PRY,830242
4420890,249,180,8733,2020,963.0,0.0,2.0517060000000003,1.205431,TWN,PRY,830242
4420891,250,180,8733,2020,1128.0,0.0,0.866041,-0.371104,ANS,PRY,830242
4420892,7,188,8733,2020,359026.0,2327.0,-0.118349,-0.789485,ARE,SAU,830242
4420893,14,188,8733,2020,35661.0,0.0,-0.32910500000000004,-0.232963,AUS,SAU,830242
4420894,15,188,8733,2020,2034230.0,0.0,1.6711310000000001,0.059096,AUT,SAU,830242
4420895,18,188,8733,2020,2734.0,0.0,1.204632,1.278346,BEL,SAU,830242
4420896,22,188,8733,2020,6285.0,0.0,-0.874451,-0.9031309999999999,BGD,SAU,830242
4420897,24,188,8733,2020,0.0,21181.0,0.379085,-0.634111,BHR,SAU,830242
4420898,26,188,8733,2020,13712.0,0.0,0.5449470000000001,0.91781,BIH,SAU,830242
4420899,39,188,8733,2020,100553.0,0.0,0.609267,1.1890479999999999,CAN,SAU,830242
4420900,41,188,8733,2020,35363.0,0.0,2.184038,0.900965,CHE,SAU,830242
4420901,43,188,8733,2020,88292272.0,243604.0,1.187837,1.2237770000000001,CHN,SAU,830242
4420902,49,188,8733,2020,9306.0,0.0,0.115954,0.104558,COL,SAU,830242
4420903,59,188,8733,2020,223339.0,0.0,1.716646,0.602441,CZE,SAU,830242
4420904,61,188,8733,2020,1812280.0,0.0,2.027494,-2.3646689999999997,DEU,SAU,830242
4420905,64,188,8733,2020,54554.0,0.0,1.093217,1.2166549999999998,DNK,SAU,830242
4420906,68,188,8733,2020,26185.0,23574.0,-0.186095,1.6414330000000001,EGY,SAU,830242
4420907,71,188,8733,2020,253281.0,5405.0,0.736657,2.731661,ESP,SAU,830242
4420908,77,188,8733,2020,51551.0,0.0,1.341275,0.8991870000000001,FRA,SAU,830242
4420909,81,188,8733,2020,550601.0,0.0,1.6459,0.7702640000000001,GBR,SAU,830242
4420910,90,188,8733,2020,64479.0,0.0,0.199011,1.087811,GRC,SAU,830242
4420911,97,188,8733,2020,13316.0,0.0,1.070483,1.183618,HKG,SAU,830242
4420912,102,188,8733,2020,67129.0,0.0,1.393152,0.878916,HUN,SAU,830242
4420913,103,188,8733,2020,44891.0,0.0,-0.16761700000000002,1.571009,IDN,SAU,830242
4420914,104,188,8733,2020,779652.0,0.0,0.464674,2.838779,IND,SAU,830242
4420915,106,188,8733,2020,2621.0,0.0,1.337791,-0.20829699999999998,IRL,SAU,830242
4420916,111,188,8733,2020,5254270.0,0.0,1.299017,0.701797,ITA,SAU,830242
4420917,113,188,8733,2020,150812.0,0.0,-0.060384,0.139902,JOR,SAU,830242
4420918,114,188,8733,2020,28422.0,0.0,2.405659,-0.38169000000000003,JPN,SAU,830242
4420919,116,188,8733,2020,4834.0,0.0,-0.496446,0.562476,KEN,SAU,830242
4420920,121,188,8733,2020,95405.0,0.0,1.9703950000000001,0.800826,KOR,SAU,830242
4420921,122,188,8733,2020,19219.0,25978.0,-0.072977,-1.090017,KWT,SAU,830242
4420922,124,188,8733,2020,38943.0,0.0,0.35459,1.067965,LBN,SAU,830242
4420923,130,188,8733,2020,30720.0,0.0,0.9772870000000001,1.291244,LTU,SAU,830242
4420924,132,188,8733,2020,1458.0,0.0,0.712901,1.119907,LVA,SAU,830242
4420925,138,188,8733,2020,118032.0,0.0,0.974514,0.563643,MEX,SAU,830242
4420926,153,188,8733,2020,2985.0,0.0,1.185223,0.573439,MYS,SAU,830242
4420927,162,188,8733,2020,86104.0,0.0,1.035951,1.559401,NLD,SAU,830242
4420928,167,188,8733,2020,0.0,46087.0,-0.251371,-0.8775299999999999,OMN,SAU,830242
4420929,168,188,8733,2020,214763.0,0.0,-0.52984,0.63654,PAK,SAU,830242
4420930,174,188,8733,2020,327760.0,0.0,0.755786,0.24693,PHL,SAU,830242
4420931,177,188,8733,2020,26718.0,5627.0,1.0227979999999999,1.4079139999999999,POL,SAU,830242
4420932,179,188,8733,2020,14540.0,0.0,0.656999,2.1136470000000003,PRT,SAU,830242
4420933,185,188,8733,2020,10603.0,0.0,1.13426,0.9767809999999999,ROU,SAU,830242
4420934,192,188,8733,2020,14104.0,0.0,1.948379,0.610574,SGP,SAU,830242
4420935,206,188,8733,2020,1157.0,0.0,1.338026,0.825268,SVK,SAU,830242
4420936,207,188,8733,2020,61368.0,0.0,1.570699,0.8442459999999999,SVN,SAU,830242
4420937,208,188,8733,2020,2739.0,0.0,1.6911310000000002,0.791586,SWE,SAU,830242
4420938,212,188,8733,2020,25358.0,0.0,-0.579237,0.391392,SYR,SAU,830242
4420939,216,188,8733,2020,4619.0,0.0,1.035524,1.2777180000000001,THA,SAU,830242
4420940,224,188,8733,2020,1865178.0,1330.0,0.590472,2.619866,TUR,SAU,830242
4420941,228,188,8733,2020,10942.0,0.0,0.383736,0.531328,UKR,SAU,830242
4420942,231,188,8733,2020,247364.0,0.0,1.588148,0.380904,USA,SAU,830242
4420943,239,188,8733,2020,64536.0,0.0,0.034229,0.89099,VNM,SAU,830242
4420944,246,188,8733,2020,1867.0,0.0,0.042099,0.923931,ZAF,SAU,830242
4420945,249,188,8733,2020,1829290.0,0.0,2.0517060000000003,1.205431,TWN,SAU,830242
4420946,7,192,8733,2020,7490.0,39929.0,-0.118349,-0.789485,ARE,SGP,830242
4420947,14,192,8733,2020,14628.0,62294.0,-0.32910500000000004,-0.232963,AUS,SGP,830242
4420948,15,192,8733,2020,4123055.0,5163.0,1.6711310000000001,0.059096,AUT,SGP,830242
4420949,18,192,8733,2020,2176.0,0.0,1.204632,1.278346,BEL,SGP,830242
4420950,22,192,8733,2020,0.0,58418.0,-0.874451,-0.9031309999999999,BGD,SGP,830242
4420951,23,192,8733,2020,940.0,0.0,0.6328520000000001,1.8517009999999998,BGR,SGP,830242
4420952,26,192,8733,2020,0.0,475.0,0.5449470000000001,0.91781,BIH,SGP,830242
4420953,34,192,8733,2020,0.0,230509.0,0.432569,-0.8083779999999999,BRN,SGP,830242
4420954,39,192,8733,2020,11874.0,7988.0,0.609267,1.1890479999999999,CAN,SGP,830242
4420955,41,192,8733,2020,144906.0,2737.0,2.184038,0.900965,CHE,SGP,830242
4420956,43,192,8733,2020,121714424.0,36952.0,1.187837,1.2237770000000001,CHN,SGP,830242
4420957,59,192,8733,2020,167255.0,4564.0,1.716646,0.602441,CZE,SGP,830242
4420958,61,192,8733,2020,2242712.0,6010.0,2.027494,-2.3646689999999997,DEU,SGP,830242
4420959,64,192,8733,2020,9777.0,0.0,1.093217,1.2166549999999998,DNK,SGP,830242
4420960,71,192,8733,2020,15440.0,4952.0,0.736657,2.731661,ESP,SGP,830242
4420961,74,192,8733,2020,15785.0,1316.0,1.498089,1.066223,FIN,SGP,830242
4420962,75,192,8733,2020,0.0,22904.0,-0.184167,-0.081888,FJI,SGP,830242
4420963,77,192,8733,2020,1873.0,26241.0,1.341275,0.8991870000000001,FRA,SGP,830242
4420964,81,192,8733,2020,407231.0,33074.0,1.6459,0.7702640000000001,GBR,SGP,830242
4420965,97,192,8733,2020,15861.0,217702.0,1.070483,1.183618,HKG,SGP,830242
4420966,103,192,8733,2020,489821.0,1289262.0,-0.16761700000000002,1.571009,IDN,SGP,830242
4420967,104,192,8733,2020,30380.0,340767.0,0.464674,2.838779,IND,SGP,830242
4420968,110,192,8733,2020,6544.0,3388.0,1.487557,0.8370920000000001,ISR,SGP,830242
4420969,111,192,8733,2020,479828.0,9501.0,1.299017,0.701797,ITA,SGP,830242
4420970,114,192,8733,2020,277421.0,9670.0,2.405659,-0.38169000000000003,JPN,SGP,830242
4420971,118,192,8733,2020,0.0,7530.0,-0.602562,-0.505135,KHM,SGP,830242
4420972,121,192,8733,2020,88483.0,14106.0,1.9703950000000001,0.800826,KOR,SGP,830242
4420973,123,192,8733,2020,3701.0,0.0,-0.741151,-0.689088,LAO,SGP,830242
4420974,128,192,8733,2020,0.0,27782.0,-0.48448599999999997,0.5495220000000001,LKA,SGP,830242
4420975,130,192,8733,2020,3387.0,0.0,0.9772870000000001,1.291244,LTU,SGP,830242
4420976,136,192,8733,2020,0.0,5419.0,-1.206503,-0.709465,MDG,SGP,830242
4420977,137,192,8733,2020,0.0,63766.0,-0.68914,-0.844514,MDV,SGP,830242
4420978,138,192,8733,2020,279406.0,41727.0,0.974514,0.563643,MEX,SGP,830242
4420979,143,192,8733,2020,0.0,41805.0,-0.9993569999999999,-0.298647,MMR,SGP,830242
4420980,151,192,8733,2020,0.0,3343.0,-0.048897,0.11543099999999999,MUS,SGP,830242
4420981,153,192,8733,2020,1489995.0,1614896.0,1.185223,0.573439,MYS,SGP,830242
4420982,162,192,8733,2020,23243.0,11521.0,1.035951,1.559401,NLD,SGP,830242
4420983,164,192,8733,2020,0.0,1534.0,-0.22803299999999999,0.25111,NPL,SGP,830242
4420984,166,192,8733,2020,2470.0,90151.0,0.145567,0.070121,NZL,SGP,830242
4420985,168,192,8733,2020,0.0,928.0,-0.52984,0.63654,PAK,SGP,830242
4420986,174,192,8733,2020,8198.0,794137.0,0.755786,0.24693,PHL,SGP,830242
4420987,177,192,8733,2020,1093.0,2153.0,1.0227979999999999,1.4079139999999999,POL,SGP,830242
4420988,182,192,8733,2020,0.0,26952.0,0.640838,-0.11156300000000001,PYF,SGP,830242
4420989,183,192,8733,2020,0.0,759.0,-0.028836,-1.0183950000000002,QAT,SGP,830242
4420990,185,192,8733,2020,6975.0,0.0,1.13426,0.9767809999999999,ROU,SGP,830242
4420991,188,192,8733,2020,0.0,14104.0,0.662925,-0.21661999999999998,SAU,SGP,830242
4420992,197,192,8733,2020,0.0,2060.0,-0.003327,0.18823399999999998,SLV,SGP,830242
4420993,201,192,8733,2020,0.0,3742.0,0.5868399999999999,1.1187120000000002,SRB,SGP,830242
4420994,206,192,8733,2020,7920.0,6528.0,1.338026,0.825268,SVK,SGP,830242
4420995,207,192,8733,2020,614788.0,195221.0,1.570699,0.8442459999999999,SVN,SGP,830242
4420996,208,192,8733,2020,1394.0,1225.0,1.6911310000000002,0.791586,SWE,SGP,830242
4420997,211,192,8733,2020,0.0,871.0,0.185747,-0.695441,SYC,SGP,830242
4420998,216,192,8733,2020,41622.0,144612.0,1.035524,1.2777180000000001,THA,SGP,830242
4420999,224,192,8733,2020,7265.0,0.0,0.590472,2.619866,TUR,SGP,830242
4421000,231,192,8733,2020,735920.0,78545.0,1.588148,0.380904,USA,SGP,830242
4421001,239,192,8733,2020,55761.0,1012373.0,0.034229,0.89099,VNM,SGP,830242
4421002,246,192,8733,2020,0.0,55798.0,0.042099,0.923931,ZAF,SGP,830242
4421003,249,192,8733,2020,421666.0,452870.0,2.0517060000000003,1.205431,TWN,SGP,830242
4421004,29,197,8733,2020,0.0,1039.0,-0.145757,-0.59123,BLZ,SLV,830242
4421005,32,197,8733,2020,4344.0,0.0,0.054622000000000004,0.532291,BRA,SLV,830242
4421006,42,197,8733,2020,4085.0,0.0,-0.307923,-0.565983,CHL,SLV,830242
4421007,43,197,8733,2020,353038.0,0.0,1.187837,1.2237770000000001,CHN,SLV,830242
4421008,49,197,8733,2020,20977.0,0.0,0.115954,0.104558,COL,SLV,830242
4421009,52,197,8733,2020,14374.0,5469.0,0.303849,-0.114494,CRI,SLV,830242
4421010,59,197,8733,2020,82766.0,0.0,1.716646,0.602441,CZE,SLV,830242
4421011,61,197,8733,2020,10318.0,0.0,2.027494,-2.3646689999999997,DEU,SLV,830242
4421012,71,197,8733,2020,71357.0,0.0,0.736657,2.731661,ESP,SLV,830242
4421013,93,197,8733,2020,98250.0,17819.0,-0.32240100000000005,0.542048,GTM,SLV,830242
4421014,111,197,8733,2020,1420.0,0.0,1.299017,0.701797,ITA,SLV,830242
4421015,138,197,8733,2020,109833.0,3816.0,0.974514,0.563643,MEX,SLV,830242
4421016,160,197,8733,2020,0.0,327782.0,-0.9128809999999999,-0.746636,NIC,SLV,830242
4421017,162,197,8733,2020,3791.0,0.0,1.035951,1.559401,NLD,SLV,830242
4421018,168,197,8733,2020,672.0,0.0,-0.52984,0.63654,PAK,SLV,830242
4421019,177,197,8733,2020,0.0,23024.0,1.0227979999999999,1.4079139999999999,POL,SLV,830242
4421020,192,197,8733,2020,2060.0,0.0,1.948379,0.610574,SGP,SLV,830242
4421021,216,197,8733,2020,22759.0,0.0,1.035524,1.2777180000000001,THA,SLV,830242
4421022,224,197,8733,2020,1085.0,0.0,0.590472,2.619866,TUR,SLV,830242
4421023,231,197,8733,2020,14960.0,79297.0,1.588148,0.380904,USA,SLV,830242
4421024,239,197,8733,2020,3158.0,0.0,0.034229,0.89099,VNM,SLV,830242
4421025,249,197,8733,2020,92360.0,0.0,2.0517060000000003,1.205431,TWN,SLV,830242
4421026,7,206,8733,2020,0.0,17149.0,-0.118349,-0.789485,ARE,SVK,830242
4421027,14,206,8733,2020,0.0,10371.0,-0.32910500000000004,-0.232963,AUS,SVK,830242
4421028,15,206,8733,2020,13473219.0,486497.0,1.6711310000000001,0.059096,AUT,SVK,830242
4421029,18,206,8733,2020,1258.0,737601.0,1.204632,1.278346,BEL,SVK,830242
4421030,23,206,8733,2020,1285.0,12722.0,0.6328520000000001,1.8517009999999998,BGR,SVK,830242
4421031,26,206,8733,2020,0.0,380021.0,0.5449470000000001,0.91781,BIH,SVK,830242
4421032,28,206,8733,2020,0.0,3384469.0,0.858776,1.085652,BLR,SVK,830242
4421033,32,206,8733,2020,0.0,1479207.0,0.054622000000000004,0.532291,BRA,SVK,830242
4421034,39,206,8733,2020,0.0,56519.0,0.609267,1.1890479999999999,CAN,SVK,830242
4421035,41,206,8733,2020,8531.0,20832.0,2.184038,0.900965,CHE,SVK,830242
4421036,43,206,8733,2020,27276298.0,3088852.0,1.187837,1.2237770000000001,CHN,SVK,830242
4421037,59,206,8733,2020,15472955.0,5704970.0,1.716646,0.602441,CZE,SVK,830242
4421038,61,206,8733,2020,31320144.0,14691022.0,2.027494,-2.3646689999999997,DEU,SVK,830242
4421039,64,206,8733,2020,592563.0,1885163.0,1.093217,1.2166549999999998,DNK,SVK,830242
4421040,68,206,8733,2020,0.0,20469.0,-0.186095,1.6414330000000001,EGY,SVK,830242
4421041,71,206,8733,2020,5251081.0,539199.0,0.736657,2.731661,ESP,SVK,830242
4421042,72,206,8733,2020,0.0,2122.0,1.012385,1.305015,EST,SVK,830242
4421043,74,206,8733,2020,899.0,1298.0,1.498089,1.066223,FIN,SVK,830242
4421044,77,206,8733,2020,37511.0,2294470.0,1.341275,0.8991870000000001,FRA,SVK,830242
4421045,81,206,8733,2020,22134.0,3461073.0,1.6459,0.7702640000000001,GBR,SVK,830242
4421046,90,206,8733,2020,6491.0,4549.0,0.199011,1.087811,GRC,SVK,830242
4421047,100,206,8733,2020,38003.0,12447.0,0.876001,1.250877,HRV,SVK,830242
4421048,102,206,8733,2020,131411.0,826158.0,1.393152,0.878916,HUN,SVK,830242
4421049,104,206,8733,2020,2710.0,10577.0,0.464674,2.838779,IND,SVK,830242
4421050,106,206,8733,2020,0.0,33975.0,1.337791,-0.20829699999999998,IRL,SVK,830242
4421051,109,206,8733,2020,0.0,825.0,0.27161399999999997,-0.17819200000000002,ISL,SVK,830242
4421052,110,206,8733,2020,0.0,14292.0,1.487557,0.8370920000000001,ISR,SVK,830242
4421053,111,206,8733,2020,23123900.0,26412986.0,1.299017,0.701797,ITA,SVK,830242
4421054,114,206,8733,2020,32554.0,1594.0,2.405659,-0.38169000000000003,JPN,SVK,830242
4421055,121,206,8733,2020,15914.0,1337.0,1.9703950000000001,0.800826,KOR,SVK,830242
4421056,130,206,8733,2020,107813.0,38058828.0,0.9772870000000001,1.291244,LTU,SVK,830242
4421057,132,206,8733,2020,0.0,249701.0,0.712901,1.119907,LVA,SVK,830242
4421058,138,206,8733,2020,9034.0,3081.0,0.974514,0.563643,MEX,SVK,830242
4421059,142,206,8733,2020,0.0,5106.0,0.9159309999999999,0.24442199999999997,MLT,SVK,830242
4421060,153,206,8733,2020,0.0,1686.0,1.185223,0.573439,MYS,SVK,830242
4421061,162,206,8733,2020,159086.0,28258.0,1.035951,1.559401,NLD,SVK,830242
4421062,163,206,8733,2020,0.0,27336.0,0.793459,0.369766,NOR,SVK,830242
4421063,166,206,8733,2020,0.0,2461.0,0.145567,0.070121,NZL,SVK,830242
4421064,169,206,8733,2020,3600.0,0.0,0.590821,0.786784,PAN,SVK,830242
4421065,174,206,8733,2020,666.0,0.0,0.755786,0.24693,PHL,SVK,830242
4421066,177,206,8733,2020,12828176.0,45772452.0,1.0227979999999999,1.4079139999999999,POL,SVK,830242
4421067,179,206,8733,2020,0.0,3258432.0,0.656999,2.1136470000000003,PRT,SVK,830242
4421068,185,206,8733,2020,132245.0,6818606.0,1.13426,0.9767809999999999,ROU,SVK,830242
4421069,186,206,8733,2020,0.0,3990376.0,0.373882,0.42102700000000004,RUS,SVK,830242
4421070,188,206,8733,2020,0.0,1157.0,0.662925,-0.21661999999999998,SAU,SVK,830242
4421071,192,206,8733,2020,6528.0,7920.0,1.948379,0.610574,SGP,SVK,830242
4421072,201,206,8733,2020,245045.0,163744.0,0.5868399999999999,1.1187120000000002,SRB,SVK,830242
4421073,207,206,8733,2020,15101684.0,708836.0,1.570699,0.8442459999999999,SVN,SVK,830242
4421074,208,206,8733,2020,1687068.0,3689262.0,1.6911310000000002,0.791586,SWE,SVK,830242
4421075,213,206,8733,2020,1356.0,0.0,0.820773,-0.246383,TCA,SVK,830242
4421076,216,206,8733,2020,2147697.0,1424.0,1.035524,1.2777180000000001,THA,SVK,830242
4421077,224,206,8733,2020,5541108.0,112798.0,0.590472,2.619866,TUR,SVK,830242
4421078,228,206,8733,2020,5150.0,63476.0,0.383736,0.531328,UKR,SVK,830242
4421079,231,206,8733,2020,1849.0,788142.0,1.588148,0.380904,USA,SVK,830242
4421080,239,206,8733,2020,2203.0,0.0,0.034229,0.89099,VNM,SVK,830242
4421081,249,206,8733,2020,640465.0,16815.0,2.0517060000000003,1.205431,TWN,SVK,830242
4421082,250,206,8733,2020,5331815.0,11685.0,0.866041,-0.371104,ANS,SVK,830242
4421083,7,208,8733,2020,0.0,14321.0,-0.118349,-0.789485,ARE,SWE,830242
4421084,14,208,8733,2020,1868.0,8094.0,-0.32910500000000004,-0.232963,AUS,SWE,830242
4421085,15,208,8733,2020,16335947.0,53137.0,1.6711310000000001,0.059096,AUT,SWE,830242
4421086,18,208,8733,2020,89213.0,101093.0,1.204632,1.278346,BEL,SWE,830242
4421087,23,208,8733,2020,223574.0,285042.0,0.6328520000000001,1.8517009999999998,BGR,SWE,830242
4421088,26,208,8733,2020,4858.0,474237.0,0.5449470000000001,0.91781,BIH,SWE,830242
4421089,28,208,8733,2020,0.0,40509.0,0.858776,1.085652,BLR,SWE,830242
4421090,32,208,8733,2020,0.0,234007.0,0.054622000000000004,0.532291,BRA,SWE,830242
4421091,34,208,8733,2020,0.0,455.0,0.432569,-0.8083779999999999,BRN,SWE,830242
4421092,39,208,8733,2020,14763.0,31536.0,0.609267,1.1890479999999999,CAN,SWE,830242
4421093,41,208,8733,2020,89674.0,32508.0,2.184038,0.900965,CHE,SWE,830242
4421094,43,208,8733,2020,9734243.0,652703.0,1.187837,1.2237770000000001,CHN,SWE,830242
4421095,58,208,8733,2020,0.0,2965.0,0.5354760000000001,-0.069753,CYP,SWE,830242
4421096,59,208,8733,2020,1228501.0,2228583.0,1.716646,0.602441,CZE,SWE,830242
4421097,61,208,8733,2020,19241378.0,5276256.0,2.027494,-2.3646689999999997,DEU,SWE,830242
4421098,64,208,8733,2020,4672449.0,2091329.0,1.093217,1.2166549999999998,DNK,SWE,830242
4421099,65,208,8733,2020,0.0,1523.0,0.06500299999999999,0.2812,DOM,SWE,830242
