4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4421100,68,208,8733,2020,0.0,34404.0,-0.186095,1.6414330000000001,EGY,SWE,830242
4421101,71,208,8733,2020,657430.0,199270.0,0.736657,2.731661,ESP,SWE,830242
4421102,72,208,8733,2020,16216.0,428329.0,1.012385,1.305015,EST,SWE,830242
4421103,74,208,8733,2020,94522.0,2188081.0,1.498089,1.066223,FIN,SWE,830242
4421104,77,208,8733,2020,118763.0,394566.0,1.341275,0.8991870000000001,FRA,SWE,830242
4421105,81,208,8733,2020,1206807.0,207710.0,1.6459,0.7702640000000001,GBR,SWE,830242
4421106,90,208,8733,2020,0.0,1392.0,0.199011,1.087811,GRC,SWE,830242
4421107,97,208,8733,2020,409400.0,15836.0,1.070483,1.183618,HKG,SWE,830242
4421108,100,208,8733,2020,0.0,1127.0,0.876001,1.250877,HRV,SWE,830242
4421109,102,208,8733,2020,5868.0,22087.0,1.393152,0.878916,HUN,SWE,830242
4421110,103,208,8733,2020,20854.0,1544.0,-0.16761700000000002,1.571009,IDN,SWE,830242
4421111,104,208,8733,2020,266637.0,7122.0,0.464674,2.838779,IND,SWE,830242
4421112,106,208,8733,2020,0.0,18434.0,1.337791,-0.20829699999999998,IRL,SWE,830242
4421113,109,208,8733,2020,0.0,58237.0,0.27161399999999997,-0.17819200000000002,ISL,SWE,830242
4421114,110,208,8733,2020,0.0,6900.0,1.487557,0.8370920000000001,ISR,SWE,830242
4421115,111,208,8733,2020,2304010.0,892151.0,1.299017,0.701797,ITA,SWE,830242
4421116,114,208,8733,2020,2689.0,3853.0,2.405659,-0.38169000000000003,JPN,SWE,830242
4421117,121,208,8733,2020,6502.0,4936.0,1.9703950000000001,0.800826,KOR,SWE,830242
4421118,122,208,8733,2020,0.0,15168.0,-0.072977,-1.090017,KWT,SWE,830242
4421119,130,208,8733,2020,4578992.0,793735.0,0.9772870000000001,1.291244,LTU,SWE,830242
4421120,131,208,8733,2020,0.0,38252.0,1.197655,1.432727,LUX,SWE,830242
4421121,132,208,8733,2020,237774.0,1540015.0,0.712901,1.119907,LVA,SWE,830242
4421122,134,208,8733,2020,0.0,2338.0,-0.5208510000000001,-0.080499,MAR,SWE,830242
4421123,138,208,8733,2020,0.0,7157.0,0.974514,0.563643,MEX,SWE,830242
4421124,140,208,8733,2020,0.0,8298.0,0.147947,-0.11116500000000001,MKD,SWE,830242
4421125,143,208,8733,2020,0.0,465.0,-0.9993569999999999,-0.298647,MMR,SWE,830242
4421126,153,208,8733,2020,48382.0,0.0,1.185223,0.573439,MYS,SWE,830242
4421127,162,208,8733,2020,139794.0,603489.0,1.035951,1.559401,NLD,SWE,830242
4421128,163,208,8733,2020,1608043.0,3956264.0,0.793459,0.369766,NOR,SWE,830242
4421129,166,208,8733,2020,0.0,48348.0,0.145567,0.070121,NZL,SWE,830242
4421130,177,208,8733,2020,1706735.0,683546.0,1.0227979999999999,1.4079139999999999,POL,SWE,830242
4421131,179,208,8733,2020,0.0,26395.0,0.656999,2.1136470000000003,PRT,SWE,830242
4421132,185,208,8733,2020,15744.0,69099.0,1.13426,0.9767809999999999,ROU,SWE,830242
4421133,186,208,8733,2020,0.0,1629919.0,0.373882,0.42102700000000004,RUS,SWE,830242
4421134,188,208,8733,2020,0.0,2739.0,0.662925,-0.21661999999999998,SAU,SWE,830242
4421135,192,208,8733,2020,1225.0,1394.0,1.948379,0.610574,SGP,SWE,830242
4421136,201,208,8733,2020,0.0,2378.0,0.5868399999999999,1.1187120000000002,SRB,SWE,830242
4421137,206,208,8733,2020,3689262.0,1687068.0,1.338026,0.825268,SVK,SWE,830242
4421138,207,208,8733,2020,16780.0,8656.0,1.570699,0.8442459999999999,SVN,SWE,830242
4421139,216,208,8733,2020,0.0,56523.0,1.035524,1.2777180000000001,THA,SWE,830242
4421140,224,208,8733,2020,644050.0,3713.0,0.590472,2.619866,TUR,SWE,830242
4421141,228,208,8733,2020,59484.0,82663.0,0.383736,0.531328,UKR,SWE,830242
4421142,231,208,8733,2020,54071.0,2051615.0,1.588148,0.380904,USA,SWE,830242
4421143,239,208,8733,2020,260908.0,0.0,0.034229,0.89099,VNM,SWE,830242
4421144,249,208,8733,2020,1992018.0,5896.0,2.0517060000000003,1.205431,TWN,SWE,830242
4421145,7,216,8733,2020,5250.0,123871.0,-0.118349,-0.789485,ARE,THA,830242
4421146,8,216,8733,2020,0.0,964819.0,-0.14746199999999998,0.039795,ARG,THA,830242
4421147,14,216,8733,2020,2923.0,1557900.0,-0.32910500000000004,-0.232963,AUS,THA,830242
4421148,15,216,8733,2020,754122.0,5506.0,1.6711310000000001,0.059096,AUT,THA,830242
4421149,18,216,8733,2020,28489.0,284668.0,1.204632,1.278346,BEL,THA,830242
4421150,22,216,8733,2020,0.0,18330.0,-0.874451,-0.9031309999999999,BGD,THA,830242
4421151,23,216,8733,2020,998.0,0.0,0.6328520000000001,1.8517009999999998,BGR,THA,830242
4421152,26,216,8733,2020,0.0,59871.0,0.5449470000000001,0.91781,BIH,THA,830242
4421153,28,216,8733,2020,0.0,10453.0,0.858776,1.085652,BLR,THA,830242
4421154,32,216,8733,2020,0.0,371495.0,0.054622000000000004,0.532291,BRA,THA,830242
4421155,34,216,8733,2020,0.0,1219.0,0.432569,-0.8083779999999999,BRN,THA,830242
4421156,39,216,8733,2020,0.0,2178310.0,0.609267,1.1890479999999999,CAN,THA,830242
4421157,41,216,8733,2020,98014.0,20191.0,2.184038,0.900965,CHE,THA,830242
4421158,42,216,8733,2020,0.0,5575.0,-0.307923,-0.565983,CHL,THA,830242
4421159,43,216,8733,2020,64207708.0,385923.0,1.187837,1.2237770000000001,CHN,THA,830242
4421160,49,216,8733,2020,0.0,93281.0,0.115954,0.104558,COL,THA,830242
4421161,58,216,8733,2020,0.0,13237.0,0.5354760000000001,-0.069753,CYP,THA,830242
4421162,59,216,8733,2020,29855.0,139770.0,1.716646,0.602441,CZE,THA,830242
4421163,61,216,8733,2020,5640396.0,3555840.0,2.027494,-2.3646689999999997,DEU,THA,830242
4421164,64,216,8733,2020,61849.0,61828.0,1.093217,1.2166549999999998,DNK,THA,830242
4421165,65,216,8733,2020,0.0,3517.0,0.06500299999999999,0.2812,DOM,THA,830242
4421166,67,216,8733,2020,0.0,2475.0,-1.074185,-1.084344,ECU,THA,830242
4421167,68,216,8733,2020,0.0,19321.0,-0.186095,1.6414330000000001,EGY,THA,830242
4421168,71,216,8733,2020,71369.0,312296.0,0.736657,2.731661,ESP,THA,830242
4421169,72,216,8733,2020,0.0,5148.0,1.012385,1.305015,EST,THA,830242
4421170,73,216,8733,2020,0.0,17091.0,-0.952033,-0.707262,ETH,THA,830242
4421171,74,216,8733,2020,0.0,16792.0,1.498089,1.066223,FIN,THA,830242
4421172,75,216,8733,2020,0.0,1927.0,-0.184167,-0.081888,FJI,THA,830242
4421173,77,216,8733,2020,4358.0,7001.0,1.341275,0.8991870000000001,FRA,THA,830242
4421174,81,216,8733,2020,7306.0,221801.0,1.6459,0.7702640000000001,GBR,THA,830242
4421175,83,216,8733,2020,0.0,3741.0,-0.973506,-0.9559139999999999,GHA,THA,830242
4421176,90,216,8733,2020,0.0,39662.0,0.199011,1.087811,GRC,THA,830242
4421177,93,216,8733,2020,0.0,22239.0,-0.32240100000000005,0.542048,GTM,THA,830242
4421178,97,216,8733,2020,37153.0,13481.0,1.070483,1.183618,HKG,THA,830242
4421179,102,216,8733,2020,10154.0,0.0,1.393152,0.878916,HUN,THA,830242
4421180,103,216,8733,2020,49002.0,807649.0,-0.16761700000000002,1.571009,IDN,THA,830242
4421181,104,216,8733,2020,2032.0,525009.0,0.464674,2.838779,IND,THA,830242
4421182,106,216,8733,2020,2296620.0,70196.0,1.337791,-0.20829699999999998,IRL,THA,830242
4421183,109,216,8733,2020,0.0,4543.0,0.27161399999999997,-0.17819200000000002,ISL,THA,830242
4421184,110,216,8733,2020,0.0,47325.0,1.487557,0.8370920000000001,ISR,THA,830242
4421185,111,216,8733,2020,1360416.0,363184.0,1.299017,0.701797,ITA,THA,830242
4421186,114,216,8733,2020,152917.0,478260.0,2.405659,-0.38169000000000003,JPN,THA,830242
4421187,116,216,8733,2020,0.0,970.0,-0.496446,0.562476,KEN,THA,830242
4421188,118,216,8733,2020,2372.0,228741.0,-0.602562,-0.505135,KHM,THA,830242
4421189,121,216,8733,2020,12130.0,100919.0,1.9703950000000001,0.800826,KOR,THA,830242
4421190,122,216,8733,2020,1477.0,2063.0,-0.072977,-1.090017,KWT,THA,830242
4421191,123,216,8733,2020,0.0,95689.0,-0.741151,-0.689088,LAO,THA,830242
4421192,124,216,8733,2020,0.0,1144.0,0.35459,1.067965,LBN,THA,830242
4421193,128,216,8733,2020,0.0,9346.0,-0.48448599999999997,0.5495220000000001,LKA,THA,830242
4421194,130,216,8733,2020,424584.0,48510.0,0.9772870000000001,1.291244,LTU,THA,830242
4421195,132,216,8733,2020,2806.0,0.0,0.712901,1.119907,LVA,THA,830242
4421196,134,216,8733,2020,0.0,4845.0,-0.5208510000000001,-0.080499,MAR,THA,830242
4421197,137,216,8733,2020,0.0,104784.0,-0.68914,-0.844514,MDV,THA,830242
4421198,138,216,8733,2020,12060.0,61903.0,0.974514,0.563643,MEX,THA,830242
4421199,143,216,8733,2020,0.0,345491.0,-0.9993569999999999,-0.298647,MMR,THA,830242
4421200,151,216,8733,2020,0.0,2957.0,-0.048897,0.11543099999999999,MUS,THA,830242
4421201,153,216,8733,2020,206807.0,222213.0,1.185223,0.573439,MYS,THA,830242
4421202,162,216,8733,2020,9541.0,12768.0,1.035951,1.559401,NLD,THA,830242
4421203,163,216,8733,2020,0.0,4071.0,0.793459,0.369766,NOR,THA,830242
4421204,164,216,8733,2020,0.0,2657.0,-0.22803299999999999,0.25111,NPL,THA,830242
4421205,166,216,8733,2020,3075.0,226191.0,0.145567,0.070121,NZL,THA,830242
4421206,167,216,8733,2020,0.0,1075.0,-0.251371,-0.8775299999999999,OMN,THA,830242
4421207,168,216,8733,2020,0.0,174155.0,-0.52984,0.63654,PAK,THA,830242
4421208,174,216,8733,2020,90475.0,138568.0,0.755786,0.24693,PHL,THA,830242
4421209,177,216,8733,2020,14954.0,103253.0,1.0227979999999999,1.4079139999999999,POL,THA,830242
4421210,179,216,8733,2020,0.0,2165.0,0.656999,2.1136470000000003,PRT,THA,830242
4421211,185,216,8733,2020,57653.0,0.0,1.13426,0.9767809999999999,ROU,THA,830242
4421212,186,216,8733,2020,813.0,153539.0,0.373882,0.42102700000000004,RUS,THA,830242
4421213,188,216,8733,2020,0.0,4619.0,0.662925,-0.21661999999999998,SAU,THA,830242
4421214,192,216,8733,2020,144612.0,41622.0,1.948379,0.610574,SGP,THA,830242
4421215,197,216,8733,2020,0.0,22759.0,-0.003327,0.18823399999999998,SLV,THA,830242
4421216,206,216,8733,2020,1424.0,2147697.0,1.338026,0.825268,SVK,THA,830242
4421217,207,216,8733,2020,44192.0,19594.0,1.570699,0.8442459999999999,SVN,THA,830242
4421218,208,216,8733,2020,56523.0,0.0,1.6911310000000002,0.791586,SWE,THA,830242
4421219,224,216,8733,2020,1409.0,18930.0,0.590472,2.619866,TUR,THA,830242
4421220,226,216,8733,2020,0.0,1470.0,-1.024,-0.023909,TZA,THA,830242
4421221,228,216,8733,2020,23969.0,1710.0,0.383736,0.531328,UKR,THA,830242
4421222,231,216,8733,2020,2091574.0,28788632.0,1.588148,0.380904,USA,THA,830242
4421223,239,216,8733,2020,260442.0,197543.0,0.034229,0.89099,VNM,THA,830242
4421224,246,216,8733,2020,0.0,672933.0,0.042099,0.923931,ZAF,THA,830242
4421225,249,216,8733,2020,2115677.0,54491.0,2.0517060000000003,1.205431,TWN,THA,830242
4421226,39,222,8733,2020,16369.0,0.0,0.609267,1.1890479999999999,CAN,TTO,830242
4421227,43,222,8733,2020,747629.0,0.0,1.187837,1.2237770000000001,CHN,TTO,830242
4421228,61,222,8733,2020,6520.0,0.0,2.027494,-2.3646689999999997,DEU,TTO,830242
4421229,81,222,8733,2020,2570.0,0.0,1.6459,0.7702640000000001,GBR,TTO,830242
4421230,91,222,8733,2020,0.0,32617.0,0.285169,-0.284221,GRD,TTO,830242
4421231,96,222,8733,2020,0.0,1919.0,-0.5874159999999999,-0.8020189999999999,GUY,TTO,830242
4421232,104,222,8733,2020,17693.0,0.0,0.464674,2.838779,IND,TTO,830242
4421233,111,222,8733,2020,1315.0,0.0,1.299017,0.701797,ITA,TTO,830242
4421234,231,222,8733,2020,58003.0,0.0,1.588148,0.380904,USA,TTO,830242
4421235,246,222,8733,2020,5888.0,0.0,0.042099,0.923931,ZAF,TTO,830242
4421236,249,222,8733,2020,140686.0,0.0,2.0517060000000003,1.205431,TWN,TTO,830242
4421237,1,224,8733,2020,0.0,101272.0,-1.178987,-0.815577,AFG,TUR,830242
4421238,2,224,8733,2020,0.0,17200.0,-1.7948709999999999,-1.199555,AGO,TUR,830242
4421239,4,224,8733,2020,141383.0,540701.0,-0.265229,0.059049000000000004,ALB,TUR,830242
4421240,7,224,8733,2020,0.0,439028.0,-0.118349,-0.789485,ARE,TUR,830242
4421241,8,224,8733,2020,0.0,2862.0,-0.14746199999999998,0.039795,ARG,TUR,830242
4421242,9,224,8733,2020,0.0,3747.0,-0.129502,-0.671068,ARM,TUR,830242
4421243,14,224,8733,2020,0.0,224767.0,-0.32910500000000004,-0.232963,AUS,TUR,830242
4421244,15,224,8733,2020,17981106.0,117393.0,1.6711310000000001,0.059096,AUT,TUR,830242
4421245,16,224,8733,2020,20385.0,2607317.0,-1.142366,-1.2529190000000001,AZE,TUR,830242
4421246,18,224,8733,2020,35476.0,646668.0,1.204632,1.278346,BEL,TUR,830242
4421247,19,224,8733,2020,0.0,3801.0,-0.467344,-0.686191,BEN,TUR,830242
4421248,23,224,8733,2020,65963.0,4639564.0,0.6328520000000001,1.8517009999999998,BGR,TUR,830242
4421249,24,224,8733,2020,0.0,117474.0,0.379085,-0.634111,BHR,TUR,830242
4421250,26,224,8733,2020,0.0,2013423.0,0.5449470000000001,0.91781,BIH,TUR,830242
4421251,28,224,8733,2020,1846.0,756609.0,0.858776,1.085652,BLR,TUR,830242
4421252,31,224,8733,2020,0.0,6538.0,-0.835558,-0.9611350000000001,BOL,TUR,830242
4421253,32,224,8733,2020,0.0,1060595.0,0.054622000000000004,0.532291,BRA,TUR,830242
4421254,39,224,8733,2020,46587.0,759592.0,0.609267,1.1890479999999999,CAN,TUR,830242
4421255,41,224,8733,2020,169603.0,26284.0,2.184038,0.900965,CHE,TUR,830242
4421256,42,224,8733,2020,0.0,167543.0,-0.307923,-0.565983,CHL,TUR,830242
4421257,43,224,8733,2020,13247007.0,59763.0,1.187837,1.2237770000000001,CHN,TUR,830242
4421258,44,224,8733,2020,0.0,84496.0,-1.2299200000000001,-1.095777,CIV,TUR,830242
4421259,45,224,8733,2020,0.0,12727.0,-1.379365,-1.177022,CMR,TUR,830242
4421260,46,224,8733,2020,0.0,1439.0,-1.538455,-1.1857659999999999,COD,TUR,830242
4421261,49,224,8733,2020,0.0,103863.0,0.115954,0.104558,COL,TUR,830242
4421262,58,224,8733,2020,0.0,1024150.0,0.5354760000000001,-0.069753,CYP,TUR,830242
4421263,59,224,8733,2020,1272302.0,222817.0,1.716646,0.602441,CZE,TUR,830242
4421264,61,224,8733,2020,16051721.0,5162724.0,2.027494,-2.3646689999999997,DEU,TUR,830242
4421265,62,224,8733,2020,0.0,4863.0,-0.493576,-0.808321,DJI,TUR,830242
4421266,64,224,8733,2020,308475.0,153010.0,1.093217,1.2166549999999998,DNK,TUR,830242
4421267,66,224,8733,2020,0.0,2234295.0,-1.015133,-1.243726,DZA,TUR,830242
4421268,67,224,8733,2020,0.0,11434.0,-1.074185,-1.084344,ECU,TUR,830242
4421269,68,224,8733,2020,0.0,6128160.0,-0.186095,1.6414330000000001,EGY,TUR,830242
4421270,71,224,8733,2020,715815.0,3009146.0,0.736657,2.731661,ESP,TUR,830242
4421271,72,224,8733,2020,0.0,61062.0,1.012385,1.305015,EST,TUR,830242
4421272,73,224,8733,2020,0.0,14933.0,-0.952033,-0.707262,ETH,TUR,830242
4421273,74,224,8733,2020,0.0,69890.0,1.498089,1.066223,FIN,TUR,830242
4421274,77,224,8733,2020,173207.0,1305857.0,1.341275,0.8991870000000001,FRA,TUR,830242
4421275,80,224,8733,2020,0.0,1550.0,-1.6422990000000002,-1.207249,GAB,TUR,830242
4421276,81,224,8733,2020,471417.0,2754154.0,1.6459,0.7702640000000001,GBR,TUR,830242
4421277,82,224,8733,2020,0.0,2379102.0,-0.199775,-0.38684,GEO,TUR,830242
4421278,83,224,8733,2020,0.0,94149.0,-0.973506,-0.9559139999999999,GHA,TUR,830242
4421279,85,224,8733,2020,0.0,23504.0,-1.841029,-1.233167,GIN,TUR,830242
4421280,87,224,8733,2020,0.0,40926.0,-1.11216,-0.956471,GMB,TUR,830242
4421281,90,224,8733,2020,0.0,528156.0,0.199011,1.087811,GRC,TUR,830242
4421282,93,224,8733,2020,0.0,1708.0,-0.32240100000000005,0.542048,GTM,TUR,830242
4421283,97,224,8733,2020,0.0,22502.0,1.070483,1.183618,HKG,TUR,830242
4421284,100,224,8733,2020,0.0,449257.0,0.876001,1.250877,HRV,TUR,830242
4421285,102,224,8733,2020,524388.0,614107.0,1.393152,0.878916,HUN,TUR,830242
4421286,103,224,8733,2020,1532.0,8373.0,-0.16761700000000002,1.571009,IDN,TUR,830242
4421287,104,224,8733,2020,308558.0,1213856.0,0.464674,2.838779,IND,TUR,830242
4421288,106,224,8733,2020,0.0,252918.0,1.337791,-0.20829699999999998,IRL,TUR,830242
4421289,107,224,8733,2020,0.0,1570300.0,-0.362286,-0.242846,IRN,TUR,830242
4421290,108,224,8733,2020,0.0,1203531.0,-1.087158,-0.9546389999999999,IRQ,TUR,830242
4421291,109,224,8733,2020,0.0,1549.0,0.27161399999999997,-0.17819200000000002,ISL,TUR,830242
4421292,110,224,8733,2020,709.0,1621020.0,1.487557,0.8370920000000001,ISR,TUR,830242
4421293,111,224,8733,2020,1410427.0,4380282.0,1.299017,0.701797,ITA,TUR,830242
4421294,113,224,8733,2020,0.0,478149.0,-0.060384,0.139902,JOR,TUR,830242
4421295,114,224,8733,2020,221906.0,2745.0,2.405659,-0.38169000000000003,JPN,TUR,830242
4421296,115,224,8733,2020,0.0,597534.0,-0.48361899999999997,-0.626675,KAZ,TUR,830242
4421297,116,224,8733,2020,0.0,111371.0,-0.496446,0.562476,KEN,TUR,830242
4421298,117,224,8733,2020,0.0,159590.0,-0.117317,0.36644,KGZ,TUR,830242
4421299,121,224,8733,2020,1260229.0,70103.0,1.9703950000000001,0.800826,KOR,TUR,830242
4421300,122,224,8733,2020,0.0,103606.0,-0.072977,-1.090017,KWT,TUR,830242
4421301,124,224,8733,2020,0.0,185563.0,0.35459,1.067965,LBN,TUR,830242
4421302,126,224,8733,2020,0.0,837188.0,-1.0431840000000001,-1.187957,LBY,TUR,830242
4421303,128,224,8733,2020,0.0,20862.0,-0.48448599999999997,0.5495220000000001,LKA,TUR,830242
4421304,130,224,8733,2020,182799.0,1008041.0,0.9772870000000001,1.291244,LTU,TUR,830242
4421305,132,224,8733,2020,999111.0,268247.0,0.712901,1.119907,LVA,TUR,830242
4421306,133,224,8733,2020,0.0,530.0,0.464354,0.020065,MAC,TUR,830242
4421307,134,224,8733,2020,13821.0,732582.0,-0.5208510000000001,-0.080499,MAR,TUR,830242
4421308,135,224,8733,2020,0.0,1426866.0,-0.06779199999999999,-0.240851,MDA,TUR,830242
4421309,136,224,8733,2020,0.0,3327.0,-1.206503,-0.709465,MDG,TUR,830242
4421310,138,224,8733,2020,86388.0,18052.0,0.974514,0.563643,MEX,TUR,830242
4421311,140,224,8733,2020,0.0,1051551.0,0.147947,-0.11116500000000001,MKD,TUR,830242
4421312,141,224,8733,2020,0.0,6780.0,-1.309505,-1.1745079999999999,MLI,TUR,830242
4421313,142,224,8733,2020,0.0,216582.0,0.9159309999999999,0.24442199999999997,MLT,TUR,830242
4421314,144,224,8733,2020,0.0,202593.0,0.355595,0.140822,MNE,TUR,830242
4421315,147,224,8733,2020,0.0,4547.0,-1.1186040000000002,-0.974224,MOZ,TUR,830242
4421316,148,224,8733,2020,0.0,25036.0,-1.400894,-1.27631,MRT,TUR,830242
4421317,151,224,8733,2020,0.0,2993.0,-0.048897,0.11543099999999999,MUS,TUR,830242
4421318,153,224,8733,2020,222315.0,61533.0,1.185223,0.573439,MYS,TUR,830242
4421319,157,224,8733,2020,0.0,5261.0,-0.62888,-0.841089,NER,TUR,830242
4421320,159,224,8733,2020,0.0,229408.0,-1.6399299999999999,-1.19536,NGA,TUR,830242
4421321,162,224,8733,2020,496435.0,1264585.0,1.035951,1.559401,NLD,TUR,830242
4421322,163,224,8733,2020,0.0,64196.0,0.793459,0.369766,NOR,TUR,830242
4421323,166,224,8733,2020,0.0,20048.0,0.145567,0.070121,NZL,TUR,830242
4421324,167,224,8733,2020,0.0,38181.0,-0.251371,-0.8775299999999999,OMN,TUR,830242
4421325,168,224,8733,2020,0.0,170296.0,-0.52984,0.63654,PAK,TUR,830242
4421326,173,224,8733,2020,0.0,8379.0,-0.717014,-0.152142,PER,TUR,830242
4421327,174,224,8733,2020,11742.0,1167.0,0.755786,0.24693,PHL,TUR,830242
4421328,177,224,8733,2020,8917651.0,5915688.0,1.0227979999999999,1.4079139999999999,POL,TUR,830242
4421329,179,224,8733,2020,7884.0,266316.0,0.656999,2.1136470000000003,PRT,TUR,830242
4421330,180,224,8733,2020,0.0,1961.0,-0.45920600000000006,-0.930341,PRY,TUR,830242
4421331,181,224,8733,2020,0.0,41051.0,0.162235,0.828319,PSE,TUR,830242
4421332,183,224,8733,2020,0.0,309349.0,-0.028836,-1.0183950000000002,QAT,TUR,830242
4421333,185,224,8733,2020,637814.0,5295756.0,1.13426,0.9767809999999999,ROU,TUR,830242
4421334,186,224,8733,2020,105853.0,8125863.0,0.373882,0.42102700000000004,RUS,TUR,830242
4421335,187,224,8733,2020,0.0,7491.0,-0.923618,-0.975133,RWA,TUR,830242
4421336,188,224,8733,2020,1330.0,1865178.0,0.662925,-0.21661999999999998,SAU,TUR,830242
4421337,190,224,8733,2020,0.0,48997.0,-1.380126,-1.280657,SDN,TUR,830242
4421338,191,224,8733,2020,0.0,29472.0,-0.634185,-0.398728,SEN,TUR,830242
4421339,192,224,8733,2020,0.0,7265.0,1.948379,0.610574,SGP,TUR,830242
4421340,197,224,8733,2020,0.0,1085.0,-0.003327,0.18823399999999998,SLV,TUR,830242
4421341,199,224,8733,2020,0.0,34002.0,-1.26219,-1.0055180000000001,SOM,TUR,830242
4421342,201,224,8733,2020,0.0,2632705.0,0.5868399999999999,1.1187120000000002,SRB,TUR,830242
4421343,206,224,8733,2020,112798.0,5541108.0,1.338026,0.825268,SVK,TUR,830242
4421344,207,224,8733,2020,1709749.0,356217.0,1.570699,0.8442459999999999,SVN,TUR,830242
4421345,208,224,8733,2020,3713.0,644050.0,1.6911310000000002,0.791586,SWE,TUR,830242
4421346,211,224,8733,2020,0.0,6358.0,0.185747,-0.695441,SYC,TUR,830242
4421347,212,224,8733,2020,0.0,27754.0,-0.579237,0.391392,SYR,TUR,830242
4421348,215,224,8733,2020,0.0,2207.0,-0.719535,-0.746202,TGO,TUR,830242
4421349,216,224,8733,2020,18930.0,1409.0,1.035524,1.2777180000000001,THA,TUR,830242
4421350,217,224,8733,2020,0.0,56012.0,-0.73744,-1.0706950000000002,TJK,TUR,830242
4421351,219,224,8733,2020,0.0,320663.0,-0.949525,-1.147622,TKM,TUR,830242
4421352,223,224,8733,2020,4775.0,1886344.0,0.220298,0.454477,TUN,TUR,830242
4421353,226,224,8733,2020,0.0,55570.0,-1.024,-0.023909,TZA,TUR,830242
4421354,227,224,8733,2020,0.0,69012.0,-0.55156,-0.019136,UGA,TUR,830242
4421355,228,224,8733,2020,0.0,1210228.0,0.383736,0.531328,UKR,TUR,830242
4421356,230,224,8733,2020,0.0,18769.0,-0.127375,-0.449032,URY,TUR,830242
4421357,231,224,8733,2020,250539.0,1947782.0,1.588148,0.380904,USA,TUR,830242
4421358,232,224,8733,2020,0.0,1337339.0,-0.309411,0.071414,UZB,TUR,830242
4421359,239,224,8733,2020,24286.0,10493.0,0.034229,0.89099,VNM,TUR,830242
4421360,243,224,8733,2020,0.0,63794.0,-1.130952,-1.137774,YEM,TUR,830242
4421361,246,224,8733,2020,0.0,99234.0,0.042099,0.923931,ZAF,TUR,830242
4421362,247,224,8733,2020,0.0,1667.0,-0.9162379999999999,-0.9523940000000001,ZMB,TUR,830242
4421363,249,224,8733,2020,1227652.0,15524.0,2.0517060000000003,1.205431,TWN,TUR,830242
4421364,250,224,8733,2020,0.0,55765.0,0.866041,-0.371104,ANS,TUR,830242
4421365,8,230,8733,2020,75816.0,0.0,-0.14746199999999998,0.039795,ARG,URY,830242
4421366,15,230,8733,2020,20177.0,0.0,1.6711310000000001,0.059096,AUT,URY,830242
4421367,18,230,8733,2020,1138.0,0.0,1.204632,1.278346,BEL,URY,830242
4421368,32,230,8733,2020,221643.0,6299.0,0.054622000000000004,0.532291,BRA,URY,830242
4421369,39,230,8733,2020,0.0,8655.0,0.609267,1.1890479999999999,CAN,URY,830242
4421370,41,230,8733,2020,5169.0,0.0,2.184038,0.900965,CHE,URY,830242
4421371,42,230,8733,2020,67492.0,0.0,-0.307923,-0.565983,CHL,URY,830242
4421372,43,230,8733,2020,926833.0,0.0,1.187837,1.2237770000000001,CHN,URY,830242
