4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4421373,49,230,8733,2020,0.0,5583.0,0.115954,0.104558,COL,URY,830242
4421374,61,230,8733,2020,142722.0,15986.0,2.027494,-2.3646689999999997,DEU,URY,830242
4421375,71,230,8733,2020,195811.0,0.0,0.736657,2.731661,ESP,URY,830242
4421376,81,230,8733,2020,0.0,13843.0,1.6459,0.7702640000000001,GBR,URY,830242
4421377,97,230,8733,2020,0.0,7516.0,1.070483,1.183618,HKG,URY,830242
4421378,102,230,8733,2020,4756.0,0.0,1.393152,0.878916,HUN,URY,830242
4421379,104,230,8733,2020,1944.0,0.0,0.464674,2.838779,IND,URY,830242
4421380,106,230,8733,2020,0.0,2021.0,1.337791,-0.20829699999999998,IRL,URY,830242
4421381,111,230,8733,2020,21565.0,0.0,1.299017,0.701797,ITA,URY,830242
4421382,114,230,8733,2020,0.0,5277.0,2.405659,-0.38169000000000003,JPN,URY,830242
4421383,138,230,8733,2020,0.0,5436.0,0.974514,0.563643,MEX,URY,830242
4421384,162,230,8733,2020,2742.0,0.0,1.035951,1.559401,NLD,URY,830242
4421385,166,230,8733,2020,0.0,4606.0,0.145567,0.070121,NZL,URY,830242
4421386,177,230,8733,2020,13136.0,0.0,1.0227979999999999,1.4079139999999999,POL,URY,830242
4421387,207,230,8733,2020,1045.0,0.0,1.570699,0.8442459999999999,SVN,URY,830242
4421388,224,230,8733,2020,18769.0,0.0,0.590472,2.619866,TUR,URY,830242
4421389,231,230,8733,2020,2233.0,8620.0,1.588148,0.380904,USA,URY,830242
4421390,239,230,8733,2020,2221.0,0.0,0.034229,0.89099,VNM,URY,830242
4421391,249,230,8733,2020,35522.0,0.0,2.0517060000000003,1.205431,TWN,URY,830242
4421392,0,231,8733,2020,0.0,39715.0,0.725364,-0.244535,ABW,USA,830242
4421393,1,231,8733,2020,0.0,5508.0,-1.178987,-0.815577,AFG,USA,830242
4421394,3,231,8733,2020,0.0,3191.0,1.453992,-0.357415,AIA,USA,830242
4421395,7,231,8733,2020,14156.0,475849.0,-0.118349,-0.789485,ARE,USA,830242
4421396,8,231,8733,2020,3106.0,87815.0,-0.14746199999999998,0.039795,ARG,USA,830242
4421397,9,231,8733,2020,0.0,990.0,-0.129502,-0.671068,ARM,USA,830242
4421398,13,231,8733,2020,0.0,4523.0,-0.210313,-0.811104,ATG,USA,830242
4421399,14,231,8733,2020,378214.0,423732.0,-0.32910500000000004,-0.232963,AUS,USA,830242
4421400,15,231,8733,2020,42462636.0,152789.0,1.6711310000000001,0.059096,AUT,USA,830242
4421401,16,231,8733,2020,0.0,7772.0,-1.142366,-1.2529190000000001,AZE,USA,830242
4421402,18,231,8733,2020,420602.0,90354.0,1.204632,1.278346,BEL,USA,830242
4421403,23,231,8733,2020,144762.0,1753.0,0.6328520000000001,1.8517009999999998,BGR,USA,830242
4421404,24,231,8733,2020,0.0,3886.0,0.379085,-0.634111,BHR,USA,830242
4421405,25,231,8733,2020,0.0,76405.0,-0.273982,-0.7174659999999999,BHS,USA,830242
4421406,28,231,8733,2020,17302.0,2695.0,0.858776,1.085652,BLR,USA,830242
4421407,29,231,8733,2020,0.0,71682.0,-0.145757,-0.59123,BLZ,USA,830242
4421408,30,231,8733,2020,0.0,156070.0,0.6924859999999999,-0.623079,BMU,USA,830242
4421409,31,231,8733,2020,4475.0,5518.0,-0.835558,-0.9611350000000001,BOL,USA,830242
4421410,32,231,8733,2020,435676.0,662214.0,0.054622000000000004,0.532291,BRA,USA,830242
4421411,33,231,8733,2020,0.0,37912.0,0.666435,0.060089,BRB,USA,830242
4421412,34,231,8733,2020,0.0,1690.0,0.432569,-0.8083779999999999,BRN,USA,830242
4421413,39,231,8733,2020,34498224.0,50528264.0,0.609267,1.1890479999999999,CAN,USA,830242
4421414,41,231,8733,2020,6322636.0,104535.0,2.184038,0.900965,CHE,USA,830242
4421415,42,231,8733,2020,7412.0,43532.0,-0.307923,-0.565983,CHL,USA,830242
4421416,43,231,8733,2020,474860512.0,2309803.0,1.187837,1.2237770000000001,CHN,USA,830242
4421417,46,231,8733,2020,0.0,211.0,-1.538455,-1.1857659999999999,COD,USA,830242
4421418,49,231,8733,2020,29898.0,61000.0,0.115954,0.104558,COL,USA,830242
4421419,52,231,8733,2020,1603.0,146200.0,0.303849,-0.114494,CRI,USA,830242
4421420,55,231,8733,2020,0.0,5668.0,0.543866,0.190664,CUW,USA,830242
4421421,57,231,8733,2020,0.0,154602.0,-0.007386,-0.878251,CYM,USA,830242
4421422,58,231,8733,2020,0.0,2650.0,0.5354760000000001,-0.069753,CYP,USA,830242
4421423,59,231,8733,2020,3595249.0,320283.0,1.716646,0.602441,CZE,USA,830242
4421424,61,231,8733,2020,53270312.0,1394996.0,2.027494,-2.3646689999999997,DEU,USA,830242
4421425,62,231,8733,2020,0.0,17320.0,-0.493576,-0.808321,DJI,USA,830242
4421426,64,231,8733,2020,254931.0,37676.0,1.093217,1.2166549999999998,DNK,USA,830242
4421427,65,231,8733,2020,6414.0,179940.0,0.06500299999999999,0.2812,DOM,USA,830242
4421428,67,231,8733,2020,0.0,43387.0,-1.074185,-1.084344,ECU,USA,830242
4421429,68,231,8733,2020,0.0,18644.0,-0.186095,1.6414330000000001,EGY,USA,830242
4421430,71,231,8733,2020,2887276.0,61981.0,0.736657,2.731661,ESP,USA,830242
4421431,72,231,8733,2020,46589.0,7938.0,1.012385,1.305015,EST,USA,830242
4421432,74,231,8733,2020,62413.0,20244.0,1.498089,1.066223,FIN,USA,830242
4421433,75,231,8733,2020,0.0,13284.0,-0.184167,-0.081888,FJI,USA,830242
4421434,77,231,8733,2020,1211239.0,979277.0,1.341275,0.8991870000000001,FRA,USA,830242
4421435,81,231,8733,2020,7464467.0,2118736.0,1.6459,0.7702640000000001,GBR,USA,830242
4421436,89,231,8733,2020,0.0,3478.0,-1.5979940000000001,-0.9529340000000001,GNQ,USA,830242
4421437,90,231,8733,2020,19325.0,0.0,0.199011,1.087811,GRC,USA,830242
4421438,91,231,8733,2020,0.0,4722.0,0.285169,-0.284221,GRD,USA,830242
4421439,93,231,8733,2020,0.0,42218.0,-0.32240100000000005,0.542048,GTM,USA,830242
4421440,96,231,8733,2020,0.0,19042.0,-0.5874159999999999,-0.8020189999999999,GUY,USA,830242
4421441,97,231,8733,2020,570694.0,534284.0,1.070483,1.183618,HKG,USA,830242
4421442,99,231,8733,2020,0.0,338997.0,-0.583329,-0.404227,HND,USA,830242
4421443,100,231,8733,2020,0.0,2101.0,0.876001,1.250877,HRV,USA,830242
4421444,101,231,8733,2020,0.0,17148.0,-1.028076,-0.884073,HTI,USA,830242
4421445,102,231,8733,2020,70352.0,205899.0,1.393152,0.878916,HUN,USA,830242
4421446,103,231,8733,2020,337121.0,318892.0,-0.16761700000000002,1.571009,IDN,USA,830242
4421447,104,231,8733,2020,5808704.0,422041.0,0.464674,2.838779,IND,USA,830242
4421448,106,231,8733,2020,235237.0,65860.0,1.337791,-0.20829699999999998,IRL,USA,830242
4421449,109,231,8733,2020,0.0,3646.0,0.27161399999999997,-0.17819200000000002,ISL,USA,830242
4421450,110,231,8733,2020,295179.0,587170.0,1.487557,0.8370920000000001,ISR,USA,830242
4421451,111,231,8733,2020,17424666.0,249584.0,1.299017,0.701797,ITA,USA,830242
4421452,112,231,8733,2020,0.0,106738.0,-0.21953000000000003,-0.6944899999999999,JAM,USA,830242
4421453,113,231,8733,2020,0.0,11830.0,-0.060384,0.139902,JOR,USA,830242
4421454,114,231,8733,2020,8642991.0,1038626.0,2.405659,-0.38169000000000003,JPN,USA,830242
4421455,115,231,8733,2020,0.0,2375.0,-0.48361899999999997,-0.626675,KAZ,USA,830242
4421456,116,231,8733,2020,0.0,1316.0,-0.496446,0.562476,KEN,USA,830242
4421457,118,231,8733,2020,20309.0,0.0,-0.602562,-0.505135,KHM,USA,830242
4421458,121,231,8733,2020,17292006.0,345268.0,1.9703950000000001,0.800826,KOR,USA,830242
4421459,122,231,8733,2020,0.0,254878.0,-0.072977,-1.090017,KWT,USA,830242
4421460,123,231,8733,2020,0.0,1109.0,-0.741151,-0.689088,LAO,USA,830242
4421461,124,231,8733,2020,0.0,2774.0,0.35459,1.067965,LBN,USA,830242
4421462,126,231,8733,2020,0.0,6952.0,-1.0431840000000001,-1.187957,LBY,USA,830242
4421463,128,231,8733,2020,0.0,4424.0,-0.48448599999999997,0.5495220000000001,LKA,USA,830242
4421464,130,231,8733,2020,249308.0,18961.0,0.9772870000000001,1.291244,LTU,USA,830242
4421465,131,231,8733,2020,0.0,9278.0,1.197655,1.432727,LUX,USA,830242
4421466,132,231,8733,2020,1636891.0,15825.0,0.712901,1.119907,LVA,USA,830242
4421467,133,231,8733,2020,0.0,1392.0,0.464354,0.020065,MAC,USA,830242
4421468,134,231,8733,2020,0.0,1559.0,-0.5208510000000001,-0.080499,MAR,USA,830242
4421469,136,231,8733,2020,0.0,815.0,-1.206503,-0.709465,MDG,USA,830242
4421470,138,231,8733,2020,44025296.0,82164960.0,0.974514,0.563643,MEX,USA,830242
4421471,142,231,8733,2020,0.0,1387.0,0.9159309999999999,0.24442199999999997,MLT,USA,830242
4421472,143,231,8733,2020,3837.0,0.0,-0.9993569999999999,-0.298647,MMR,USA,830242
4421473,145,231,8733,2020,0.0,5747.0,-1.011938,-1.127569,MNG,USA,830242
4421474,148,231,8733,2020,0.0,4539.0,-1.400894,-1.27631,MRT,USA,830242
4421475,149,231,8733,2020,0.0,2928.0,1.401202,-0.46509399999999995,MSR,USA,830242
4421476,152,231,8733,2020,0.0,9103.0,-1.122433,-1.106831,MWI,USA,830242
4421477,153,231,8733,2020,2579389.0,3149818.0,1.185223,0.573439,MYS,USA,830242
4421478,159,231,8733,2020,0.0,12161.0,-1.6399299999999999,-1.19536,NGA,USA,830242
4421479,160,231,8733,2020,0.0,97603.0,-0.9128809999999999,-0.746636,NIC,USA,830242
4421480,162,231,8733,2020,323990.0,657991.0,1.035951,1.559401,NLD,USA,830242
4421481,163,231,8733,2020,118564.0,297718.0,0.793459,0.369766,NOR,USA,830242
4421482,166,231,8733,2020,12994.0,69521.0,0.145567,0.070121,NZL,USA,830242
4421483,168,231,8733,2020,5009.0,0.0,-0.52984,0.63654,PAK,USA,830242
4421484,169,231,8733,2020,0.0,155917.0,0.590821,0.786784,PAN,USA,830242
4421485,173,231,8733,2020,0.0,18487.0,-0.717014,-0.152142,PER,USA,830242
4421486,174,231,8733,2020,854538.0,72593.0,0.755786,0.24693,PHL,USA,830242
4421487,177,231,8733,2020,1388160.0,202401.0,1.0227979999999999,1.4079139999999999,POL,USA,830242
4421488,179,231,8733,2020,186142.0,10551.0,0.656999,2.1136470000000003,PRT,USA,830242
4421489,180,231,8733,2020,0.0,6088.0,-0.45920600000000006,-0.930341,PRY,USA,830242
4421490,182,231,8733,2020,0.0,14146.0,0.640838,-0.11156300000000001,PYF,USA,830242
4421491,183,231,8733,2020,0.0,45287.0,-0.028836,-1.0183950000000002,QAT,USA,830242
4421492,185,231,8733,2020,1836300.0,10361.0,1.13426,0.9767809999999999,ROU,USA,830242
4421493,186,231,8733,2020,2417.0,116413.0,0.373882,0.42102700000000004,RUS,USA,830242
4421494,187,231,8733,2020,17475.0,0.0,-0.923618,-0.975133,RWA,USA,830242
4421495,188,231,8733,2020,0.0,247364.0,0.662925,-0.21661999999999998,SAU,USA,830242
4421496,192,231,8733,2020,78545.0,735920.0,1.948379,0.610574,SGP,USA,830242
4421497,197,231,8733,2020,79297.0,14960.0,-0.003327,0.18823399999999998,SLV,USA,830242
4421498,201,231,8733,2020,77367.0,1737.0,0.5868399999999999,1.1187120000000002,SRB,USA,830242
4421499,203,231,8733,2020,0.0,5475.0,0.327507,-0.46483,STP,USA,830242
4421500,205,231,8733,2020,0.0,3286.0,-0.272244,-0.937541,SUR,USA,830242
4421501,206,231,8733,2020,788142.0,1849.0,1.338026,0.825268,SVK,USA,830242
4421502,207,231,8733,2020,2467361.0,3340.0,1.570699,0.8442459999999999,SVN,USA,830242
4421503,208,231,8733,2020,2051615.0,54071.0,1.6911310000000002,0.791586,SWE,USA,830242
4421504,210,231,8733,2020,0.0,21302.0,1.04788,-0.671874,SXM,USA,830242
4421505,216,231,8733,2020,28788632.0,2091574.0,1.035524,1.2777180000000001,THA,USA,830242
4421506,222,231,8733,2020,0.0,58003.0,0.156566,-0.653656,TTO,USA,830242
4421507,224,231,8733,2020,1947782.0,250539.0,0.590472,2.619866,TUR,USA,830242
4421508,226,231,8733,2020,0.0,776.0,-1.024,-0.023909,TZA,USA,830242
4421509,228,231,8733,2020,4759.0,3931.0,0.383736,0.531328,UKR,USA,830242
4421510,230,231,8733,2020,8620.0,2233.0,-0.127375,-0.449032,URY,USA,830242
4421511,232,231,8733,2020,0.0,2631.0,-0.309411,0.071414,UZB,USA,830242
4421512,234,231,8733,2020,0.0,19048.0,-0.8252809999999999,-0.89407,VCT,USA,830242
4421513,237,231,8733,2020,0.0,19258.0,1.342215,-0.501111,VGB,USA,830242
4421514,239,231,8733,2020,18641366.0,1137517.0,0.034229,0.89099,VNM,USA,830242
4421515,246,231,8733,2020,4008.0,20721.0,0.042099,0.923931,ZAF,USA,830242
4421516,247,231,8733,2020,0.0,3433.0,-0.9162379999999999,-0.9523940000000001,ZMB,USA,830242
4421517,249,231,8733,2020,72934336.0,820996.0,2.0517060000000003,1.205431,TWN,USA,830242
4421518,15,236,8733,2020,289022.0,0.0,1.6711310000000001,0.059096,AUT,VEN,830242
4421519,41,236,8733,2020,6795.0,0.0,2.184038,0.900965,CHE,VEN,830242
4421520,43,236,8733,2020,2700425.0,0.0,1.187837,1.2237770000000001,CHN,VEN,830242
4421521,49,236,8733,2020,124230.0,0.0,0.115954,0.104558,COL,VEN,830242
4421522,61,236,8733,2020,27488.0,0.0,2.027494,-2.3646689999999997,DEU,VEN,830242
4421523,71,236,8733,2020,65903.0,0.0,0.736657,2.731661,ESP,VEN,830242
4421524,111,236,8733,2020,34021.0,0.0,1.299017,0.701797,ITA,VEN,830242
4421525,2,246,8733,2020,0.0,13154.0,-1.7948709999999999,-1.199555,AGO,ZAF,830242
4421526,7,246,8733,2020,1078.0,0.0,-0.118349,-0.789485,ARE,ZAF,830242
4421527,14,246,8733,2020,1172.0,3268.0,-0.32910500000000004,-0.232963,AUS,ZAF,830242
4421528,15,246,8733,2020,2267670.0,0.0,1.6711310000000001,0.059096,AUT,ZAF,830242
4421529,17,246,8733,2020,0.0,2532.0,-0.748203,-0.874817,BDI,ZAF,830242
4421530,18,246,8733,2020,12711.0,0.0,1.204632,1.278346,BEL,ZAF,830242
4421531,23,246,8733,2020,8723.0,0.0,0.6328520000000001,1.8517009999999998,BGR,ZAF,830242
4421532,30,246,8733,2020,0.0,2273.0,0.6924859999999999,-0.623079,BMU,ZAF,830242
4421533,32,246,8733,2020,1443.0,0.0,0.054622000000000004,0.532291,BRA,ZAF,830242
4421534,37,246,8733,2020,86843.0,655449.0,-0.8696219999999999,-1.195627,BWA,ZAF,830242
4421535,39,246,8733,2020,7837.0,0.0,0.609267,1.1890479999999999,CAN,ZAF,830242
4421536,41,246,8733,2020,12098.0,621.0,2.184038,0.900965,CHE,ZAF,830242
4421537,43,246,8733,2020,22912902.0,0.0,1.187837,1.2237770000000001,CHN,ZAF,830242
4421538,46,246,8733,2020,0.0,14660.0,-1.538455,-1.1857659999999999,COD,ZAF,830242
4421539,59,246,8733,2020,6117.0,0.0,1.716646,0.602441,CZE,ZAF,830242
4421540,61,246,8733,2020,1652200.0,8730.0,2.027494,-2.3646689999999997,DEU,ZAF,830242
4421541,64,246,8733,2020,60001.0,0.0,1.093217,1.2166549999999998,DNK,ZAF,830242
4421542,71,246,8733,2020,381800.0,0.0,0.736657,2.731661,ESP,ZAF,830242
4421543,77,246,8733,2020,46723.0,0.0,1.341275,0.8991870000000001,FRA,ZAF,830242
4421544,81,246,8733,2020,45745.0,106399.0,1.6459,0.7702640000000001,GBR,ZAF,830242
4421545,83,246,8733,2020,0.0,1806.0,-0.973506,-0.9559139999999999,GHA,ZAF,830242
4421546,90,246,8733,2020,2061.0,0.0,0.199011,1.087811,GRC,ZAF,830242
4421547,97,246,8733,2020,26993.0,0.0,1.070483,1.183618,HKG,ZAF,830242
4421548,102,246,8733,2020,15947.0,0.0,1.393152,0.878916,HUN,ZAF,830242
4421549,104,246,8733,2020,4775480.0,0.0,0.464674,2.838779,IND,ZAF,830242
4421550,111,246,8733,2020,343684.0,0.0,1.299017,0.701797,ITA,ZAF,830242
4421551,116,246,8733,2020,0.0,14029.0,-0.496446,0.562476,KEN,ZAF,830242
4421552,121,246,8733,2020,23229.0,0.0,1.9703950000000001,0.800826,KOR,ZAF,830242
4421553,129,246,8733,2020,1841.0,194203.0,-0.968781,-0.770512,LSO,ZAF,830242
4421554,136,246,8733,2020,0.0,2938.0,-1.206503,-0.709465,MDG,ZAF,830242
4421555,138,246,8733,2020,10657.0,0.0,0.974514,0.563643,MEX,ZAF,830242
4421556,147,246,8733,2020,33019.0,291599.0,-1.1186040000000002,-0.974224,MOZ,ZAF,830242
4421557,151,246,8733,2020,0.0,72103.0,-0.048897,0.11543099999999999,MUS,ZAF,830242
4421558,152,246,8733,2020,0.0,177237.0,-1.122433,-1.106831,MWI,ZAF,830242
4421559,153,246,8733,2020,17542.0,0.0,1.185223,0.573439,MYS,ZAF,830242
4421560,155,246,8733,2020,2915.0,707692.0,-0.664967,-0.74835,NAM,ZAF,830242
4421561,159,246,8733,2020,0.0,9998.0,-1.6399299999999999,-1.19536,NGA,ZAF,830242
4421562,162,246,8733,2020,33754.0,0.0,1.035951,1.559401,NLD,ZAF,830242
4421563,163,246,8733,2020,15908.0,0.0,0.793459,0.369766,NOR,ZAF,830242
4421564,174,246,8733,2020,4173.0,0.0,0.755786,0.24693,PHL,ZAF,830242
4421565,177,246,8733,2020,33099.0,0.0,1.0227979999999999,1.4079139999999999,POL,ZAF,830242
4421566,179,246,8733,2020,1465.0,0.0,0.656999,2.1136470000000003,PRT,ZAF,830242
4421567,185,246,8733,2020,3602.0,0.0,1.13426,0.9767809999999999,ROU,ZAF,830242
4421568,187,246,8733,2020,0.0,1326.0,-0.923618,-0.975133,RWA,ZAF,830242
4421569,188,246,8733,2020,0.0,1867.0,0.662925,-0.21661999999999998,SAU,ZAF,830242
4421570,192,246,8733,2020,55798.0,0.0,1.948379,0.610574,SGP,ZAF,830242
4421571,201,246,8733,2020,5616.0,0.0,0.5868399999999999,1.1187120000000002,SRB,ZAF,830242
4421572,207,246,8733,2020,157011.0,0.0,1.570699,0.8442459999999999,SVN,ZAF,830242
4421573,209,246,8733,2020,0.0,300134.0,0.289013,-0.556212,SWZ,ZAF,830242
4421574,211,246,8733,2020,0.0,6115.0,0.185747,-0.695441,SYC,ZAF,830242
4421575,216,246,8733,2020,672933.0,0.0,1.035524,1.2777180000000001,THA,ZAF,830242
4421576,222,246,8733,2020,0.0,5888.0,0.156566,-0.653656,TTO,ZAF,830242
4421577,224,246,8733,2020,99234.0,0.0,0.590472,2.619866,TUR,ZAF,830242
4421578,226,246,8733,2020,0.0,79639.0,-1.024,-0.023909,TZA,ZAF,830242
4421579,231,246,8733,2020,20721.0,4008.0,1.588148,0.380904,USA,ZAF,830242
4421580,247,246,8733,2020,0.0,223521.0,-0.9162379999999999,-0.9523940000000001,ZMB,ZAF,830242
4421581,248,246,8733,2020,0.0,373380.0,-1.039532,-1.12853,ZWE,ZAF,830242
4421582,249,246,8733,2020,351561.0,0.0,2.0517060000000003,1.205431,TWN,ZAF,830242
4421583,250,246,8733,2020,11563.0,10456.0,0.866041,-0.371104,ANS,ZAF,830242
4421584,7,249,8733,2020,0.0,666433.0,-0.118349,-0.789485,ARE,TWN,830242
4421585,8,249,8733,2020,0.0,110501.0,-0.14746199999999998,0.039795,ARG,TWN,830242
4421586,14,249,8733,2020,16282.0,4454914.0,-0.32910500000000004,-0.232963,AUS,TWN,830242
4421587,15,249,8733,2020,4046202.0,1504966.0,1.6711310000000001,0.059096,AUT,TWN,830242
4421588,18,249,8733,2020,1165.0,1190106.0,1.204632,1.278346,BEL,TWN,830242
4421589,22,249,8733,2020,0.0,10177.0,-0.874451,-0.9031309999999999,BGD,TWN,830242
4421590,23,249,8733,2020,4483.0,46135.0,0.6328520000000001,1.8517009999999998,BGR,TWN,830242
4421591,24,249,8733,2020,0.0,74717.0,0.379085,-0.634111,BHR,TWN,830242
4421592,26,249,8733,2020,0.0,21726.0,0.5449470000000001,0.91781,BIH,TWN,830242
4421593,28,249,8733,2020,0.0,128396.0,0.858776,1.085652,BLR,TWN,830242
4421594,31,249,8733,2020,0.0,20026.0,-0.835558,-0.9611350000000001,BOL,TWN,830242
4421595,32,249,8733,2020,0.0,288116.0,0.054622000000000004,0.532291,BRA,TWN,830242
4421596,33,249,8733,2020,0.0,2530.0,0.666435,0.060089,BRB,TWN,830242
4421597,34,249,8733,2020,0.0,1051.0,0.432569,-0.8083779999999999,BRN,TWN,830242
4421598,39,249,8733,2020,0.0,12243331.0,0.609267,1.1890479999999999,CAN,TWN,830242
4421599,41,249,8733,2020,251292.0,618156.0,2.184038,0.900965,CHE,TWN,830242
4421600,42,249,8733,2020,0.0,193283.0,-0.307923,-0.565983,CHL,TWN,830242
4421601,43,249,8733,2020,46853396.0,10182142.0,1.187837,1.2237770000000001,CHN,TWN,830242
4421602,49,249,8733,2020,0.0,97389.0,0.115954,0.104558,COL,TWN,830242
4421603,52,249,8733,2020,0.0,157624.0,0.303849,-0.114494,CRI,TWN,830242
4421604,58,249,8733,2020,0.0,46918.0,0.5354760000000001,-0.069753,CYP,TWN,830242
4421605,59,249,8733,2020,34825.0,874760.0,1.716646,0.602441,CZE,TWN,830242
4421606,61,249,8733,2020,2248855.0,14364009.0,2.027494,-2.3646689999999997,DEU,TWN,830242
4421607,64,249,8733,2020,27712.0,1066555.0,1.093217,1.2166549999999998,DNK,TWN,830242
4421608,65,249,8733,2020,0.0,37519.0,0.06500299999999999,0.2812,DOM,TWN,830242
4421609,67,249,8733,2020,0.0,170591.0,-1.074185,-1.084344,ECU,TWN,830242
4421610,68,249,8733,2020,0.0,40006.0,-0.186095,1.6414330000000001,EGY,TWN,830242
4421611,71,249,8733,2020,6726.0,958980.0,0.736657,2.731661,ESP,TWN,830242
4421612,72,249,8733,2020,0.0,116030.0,1.012385,1.305015,EST,TWN,830242
4421613,73,249,8733,2020,0.0,668.0,-0.952033,-0.707262,ETH,TWN,830242
4421614,74,249,8733,2020,0.0,247107.0,1.498089,1.066223,FIN,TWN,830242
4421615,75,249,8733,2020,0.0,2046.0,-0.184167,-0.081888,FJI,TWN,830242
4421616,77,249,8733,2020,6202.0,901677.0,1.341275,0.8991870000000001,FRA,TWN,830242
4421617,81,249,8733,2020,27936.0,4640890.0,1.6459,0.7702640000000001,GBR,TWN,830242
4421618,85,249,8733,2020,0.0,14328.0,-1.841029,-1.233167,GIN,TWN,830242
4421619,90,249,8733,2020,0.0,237601.0,0.199011,1.087811,GRC,TWN,830242
4421620,93,249,8733,2020,0.0,362908.0,-0.32240100000000005,0.542048,GTM,TWN,830242
4421621,95,249,8733,2020,0.0,2285.0,0.27266399999999996,-0.638288,GUM,TWN,830242
4421622,96,249,8733,2020,0.0,2533.0,-0.5874159999999999,-0.8020189999999999,GUY,TWN,830242
4421623,97,249,8733,2020,51706.0,2020513.0,1.070483,1.183618,HKG,TWN,830242
4421624,99,249,8733,2020,0.0,69155.0,-0.583329,-0.404227,HND,TWN,830242
4421625,100,249,8733,2020,0.0,22439.0,0.876001,1.250877,HRV,TWN,830242
4421626,102,249,8733,2020,42092.0,385735.0,1.393152,0.878916,HUN,TWN,830242
4421627,103,249,8733,2020,0.0,1562552.0,-0.16761700000000002,1.571009,IDN,TWN,830242
4421628,104,249,8733,2020,44301.0,3947743.0,0.464674,2.838779,IND,TWN,830242
4421629,106,249,8733,2020,4455.0,115004.0,1.337791,-0.20829699999999998,IRL,TWN,830242
4421630,108,249,8733,2020,0.0,5820.0,-1.087158,-0.9546389999999999,IRQ,TWN,830242
4421631,109,249,8733,2020,0.0,4953.0,0.27161399999999997,-0.17819200000000002,ISL,TWN,830242
4421632,110,249,8733,2020,32537.0,169311.0,1.487557,0.8370920000000001,ISR,TWN,830242
4421633,111,249,8733,2020,2913546.0,1611863.0,1.299017,0.701797,ITA,TWN,830242
4421634,112,249,8733,2020,0.0,239407.0,-0.21953000000000003,-0.6944899999999999,JAM,TWN,830242
4421635,113,249,8733,2020,0.0,22878.0,-0.060384,0.139902,JOR,TWN,830242
4421636,114,249,8733,2020,368354.0,10394889.0,2.405659,-0.38169000000000003,JPN,TWN,830242
4421637,115,249,8733,2020,0.0,23733.0,-0.48361899999999997,-0.626675,KAZ,TWN,830242
4421638,116,249,8733,2020,0.0,19370.0,-0.496446,0.562476,KEN,TWN,830242
4421639,118,249,8733,2020,0.0,3346.0,-0.602562,-0.505135,KHM,TWN,830242
4421640,121,249,8733,2020,79053.0,119716.0,1.9703950000000001,0.800826,KOR,TWN,830242
4421641,122,249,8733,2020,0.0,230779.0,-0.072977,-1.090017,KWT,TWN,830242
4421642,124,249,8733,2020,0.0,3706.0,0.35459,1.067965,LBN,TWN,830242
4421643,128,249,8733,2020,0.0,189254.0,-0.48448599999999997,0.5495220000000001,LKA,TWN,830242
4421644,130,249,8733,2020,28181.0,98911.0,0.9772870000000001,1.291244,LTU,TWN,830242
4421645,131,249,8733,2020,0.0,1283.0,1.197655,1.432727,LUX,TWN,830242
4421646,132,249,8733,2020,0.0,53825.0,0.712901,1.119907,LVA,TWN,830242
4421647,133,249,8733,2020,0.0,4988.0,0.464354,0.020065,MAC,TWN,830242
