4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4421648,134,249,8733,2020,0.0,9064.0,-0.5208510000000001,-0.080499,MAR,TWN,830242
4421649,135,249,8733,2020,0.0,3682.0,-0.06779199999999999,-0.240851,MDA,TWN,830242
4421650,136,249,8733,2020,0.0,1742.0,-1.206503,-0.709465,MDG,TWN,830242
4421651,138,249,8733,2020,12139.0,2157113.0,0.974514,0.563643,MEX,TWN,830242
4421652,140,249,8733,2020,0.0,1516.0,0.147947,-0.11116500000000001,MKD,TWN,830242
4421653,142,249,8733,2020,0.0,1719.0,0.9159309999999999,0.24442199999999997,MLT,TWN,830242
4421654,143,249,8733,2020,22307.0,15305.0,-0.9993569999999999,-0.298647,MMR,TWN,830242
4421655,144,249,8733,2020,0.0,3513.0,0.355595,0.140822,MNE,TWN,830242
4421656,145,249,8733,2020,0.0,1214.0,-1.011938,-1.127569,MNG,TWN,830242
4421657,151,249,8733,2020,0.0,55016.0,-0.048897,0.11543099999999999,MUS,TWN,830242
4421658,153,249,8733,2020,1518.0,884704.0,1.185223,0.573439,MYS,TWN,830242
4421659,156,249,8733,2020,0.0,20355.0,-0.666664,-0.88528,NCL,TWN,830242
4421660,160,249,8733,2020,0.0,7508.0,-0.9128809999999999,-0.746636,NIC,TWN,830242
4421661,162,249,8733,2020,7562.0,1892570.0,1.035951,1.559401,NLD,TWN,830242
4421662,163,249,8733,2020,0.0,616894.0,0.793459,0.369766,NOR,TWN,830242
4421663,166,249,8733,2020,0.0,948371.0,0.145567,0.070121,NZL,TWN,830242
4421664,167,249,8733,2020,0.0,137045.0,-0.251371,-0.8775299999999999,OMN,TWN,830242
4421665,168,249,8733,2020,0.0,19295.0,-0.52984,0.63654,PAK,TWN,830242
4421666,169,249,8733,2020,0.0,113469.0,0.590821,0.786784,PAN,TWN,830242
4421667,173,249,8733,2020,0.0,11135.0,-0.717014,-0.152142,PER,TWN,830242
4421668,174,249,8733,2020,375393.0,554753.0,0.755786,0.24693,PHL,TWN,830242
4421669,177,249,8733,2020,0.0,1046458.0,1.0227979999999999,1.4079139999999999,POL,TWN,830242
4421670,179,249,8733,2020,0.0,42278.0,0.656999,2.1136470000000003,PRT,TWN,830242
4421671,180,249,8733,2020,0.0,963.0,-0.45920600000000006,-0.930341,PRY,TWN,830242
4421672,181,249,8733,2020,0.0,4252.0,0.162235,0.828319,PSE,TWN,830242
4421673,182,249,8733,2020,0.0,30634.0,0.640838,-0.11156300000000001,PYF,TWN,830242
4421674,183,249,8733,2020,0.0,249077.0,-0.028836,-1.0183950000000002,QAT,TWN,830242
4421675,185,249,8733,2020,261692.0,710069.0,1.13426,0.9767809999999999,ROU,TWN,830242
4421676,186,249,8733,2020,0.0,2138850.0,0.373882,0.42102700000000004,RUS,TWN,830242
4421677,188,249,8733,2020,0.0,1829290.0,0.662925,-0.21661999999999998,SAU,TWN,830242
4421678,192,249,8733,2020,452870.0,421666.0,1.948379,0.610574,SGP,TWN,830242
4421679,197,249,8733,2020,0.0,92360.0,-0.003327,0.18823399999999998,SLV,TWN,830242
4421680,201,249,8733,2020,0.0,2794.0,0.5868399999999999,1.1187120000000002,SRB,TWN,830242
4421681,206,249,8733,2020,16815.0,640465.0,1.338026,0.825268,SVK,TWN,830242
4421682,207,249,8733,2020,63882.0,71896.0,1.570699,0.8442459999999999,SVN,TWN,830242
4421683,208,249,8733,2020,5896.0,1992018.0,1.6911310000000002,0.791586,SWE,TWN,830242
4421684,216,249,8733,2020,54491.0,2115677.0,1.035524,1.2777180000000001,THA,TWN,830242
4421685,222,249,8733,2020,0.0,140686.0,0.156566,-0.653656,TTO,TWN,830242
4421686,224,249,8733,2020,15524.0,1227652.0,0.590472,2.619866,TUR,TWN,830242
4421687,226,249,8733,2020,0.0,2925.0,-1.024,-0.023909,TZA,TWN,830242
4421688,227,249,8733,2020,0.0,10162.0,-0.55156,-0.019136,UGA,TWN,830242
4421689,228,249,8733,2020,0.0,39161.0,0.383736,0.531328,UKR,TWN,830242
4421690,230,249,8733,2020,0.0,35522.0,-0.127375,-0.449032,URY,TWN,830242
4421691,231,249,8733,2020,820996.0,72934336.0,1.588148,0.380904,USA,TWN,830242
4421692,239,249,8733,2020,1474416.0,3832383.0,0.034229,0.89099,VNM,TWN,830242
4421693,243,249,8733,2020,0.0,66596.0,-1.130952,-1.137774,YEM,TWN,830242
4421694,246,249,8733,2020,0.0,351561.0,0.042099,0.923931,ZAF,TWN,830242
4421695,250,249,8733,2020,646730.0,0.0,0.866041,-0.371104,ANS,TWN,830242
4421696,0,250,8733,2020,0.0,14534.0,0.725364,-0.244535,ABW,ANS,830242
4421697,14,250,8733,2020,1247.0,9511.0,-0.32910500000000004,-0.232963,AUS,ANS,830242
4421698,28,250,8733,2020,0.0,12436.0,0.858776,1.085652,BLR,ANS,830242
4421699,32,250,8733,2020,0.0,114064.0,0.054622000000000004,0.532291,BRA,ANS,830242
4421700,39,250,8733,2020,0.0,818317.0,0.609267,1.1890479999999999,CAN,ANS,830242
4421701,42,250,8733,2020,0.0,12198.0,-0.307923,-0.565983,CHL,ANS,830242
4421702,52,250,8733,2020,0.0,3814.0,0.303849,-0.114494,CRI,ANS,830242
4421703,59,250,8733,2020,0.0,4870420.0,1.716646,0.602441,CZE,ANS,830242
4421704,61,250,8733,2020,1278.0,0.0,2.027494,-2.3646689999999997,DEU,ANS,830242
4421705,68,250,8733,2020,0.0,122664.0,-0.186095,1.6414330000000001,EGY,ANS,830242
4421706,71,250,8733,2020,0.0,7232.0,0.736657,2.731661,ESP,ANS,830242
4421707,72,250,8733,2020,0.0,2028796.0,1.012385,1.305015,EST,ANS,830242
4421708,77,250,8733,2020,3944.0,9199.0,1.341275,0.8991870000000001,FRA,ANS,830242
4421709,81,250,8733,2020,0.0,231057.0,1.6459,0.7702640000000001,GBR,ANS,830242
4421710,97,250,8733,2020,6782.0,0.0,1.070483,1.183618,HKG,ANS,830242
4421711,100,250,8733,2020,0.0,2938.0,0.876001,1.250877,HRV,ANS,830242
4421712,104,250,8733,2020,0.0,3804.0,0.464674,2.838779,IND,ANS,830242
4421713,106,250,8733,2020,0.0,6001.0,1.337791,-0.20829699999999998,IRL,ANS,830242
4421714,111,250,8733,2020,9204.0,0.0,1.299017,0.701797,ITA,ANS,830242
4421715,113,250,8733,2020,1901.0,0.0,-0.060384,0.139902,JOR,ANS,830242
4421716,115,250,8733,2020,0.0,13450.0,-0.48361899999999997,-0.626675,KAZ,ANS,830242
4421717,122,250,8733,2020,0.0,285896.0,-0.072977,-1.090017,KWT,ANS,830242
4421718,124,250,8733,2020,1876.0,0.0,0.35459,1.067965,LBN,ANS,830242
4421719,131,250,8733,2020,0.0,131810.0,1.197655,1.432727,LUX,ANS,830242
4421720,134,250,8733,2020,15927.0,0.0,-0.5208510000000001,-0.080499,MAR,ANS,830242
4421721,136,250,8733,2020,0.0,2942.0,-1.206503,-0.709465,MDG,ANS,830242
4421722,138,250,8733,2020,0.0,3411.0,0.974514,0.563643,MEX,ANS,830242
4421723,144,250,8733,2020,0.0,1918.0,0.355595,0.140822,MNE,ANS,830242
4421724,162,250,8733,2020,81766.0,393137.0,1.035951,1.559401,NLD,ANS,830242
4421725,166,250,8733,2020,0.0,3444.0,0.145567,0.070121,NZL,ANS,830242
4421726,168,250,8733,2020,0.0,46302.0,-0.52984,0.63654,PAK,ANS,830242
4421727,177,250,8733,2020,0.0,397510.0,1.0227979999999999,1.4079139999999999,POL,ANS,830242
4421728,180,250,8733,2020,0.0,1128.0,-0.45920600000000006,-0.930341,PRY,ANS,830242
4421729,182,250,8733,2020,0.0,1980.0,0.640838,-0.11156300000000001,PYF,ANS,830242
4421730,186,250,8733,2020,0.0,8133.0,0.373882,0.42102700000000004,RUS,ANS,830242
4421731,206,250,8733,2020,11685.0,5331815.0,1.338026,0.825268,SVK,ANS,830242
4421732,207,250,8733,2020,0.0,2489786.0,1.570699,0.8442459999999999,SVN,ANS,830242
4421733,224,250,8733,2020,55765.0,0.0,0.590472,2.619866,TUR,ANS,830242
4421734,246,250,8733,2020,10456.0,11563.0,0.042099,0.923931,ZAF,ANS,830242
4421735,249,250,8733,2020,0.0,646730.0,2.0517060000000003,1.205431,TWN,ANS,830242
4421736,7,9,8733,2020,33259.0,0.0,-0.118349,-0.789485,ARE,ARM,830242
4421737,15,9,8733,2020,359748.0,0.0,1.6711310000000001,0.059096,AUT,ARM,830242
4421738,23,9,8733,2020,40603.0,0.0,0.6328520000000001,1.8517009999999998,BGR,ARM,830242
4421739,28,9,8733,2020,10953.0,0.0,0.858776,1.085652,BLR,ARM,830242
4421740,43,9,8733,2020,170088.0,0.0,1.187837,1.2237770000000001,CHN,ARM,830242
4421741,61,9,8733,2020,39427.0,0.0,2.027494,-2.3646689999999997,DEU,ARM,830242
4421742,64,9,8733,2020,7862.0,0.0,1.093217,1.2166549999999998,DNK,ARM,830242
4421743,71,9,8733,2020,4441.0,0.0,0.736657,2.731661,ESP,ARM,830242
4421744,81,9,8733,2020,1383.0,0.0,1.6459,0.7702640000000001,GBR,ARM,830242
4421745,82,9,8733,2020,77320.0,0.0,-0.199775,-0.38684,GEO,ARM,830242
4421746,102,9,8733,2020,32912.0,0.0,1.393152,0.878916,HUN,ARM,830242
4421747,107,9,8733,2020,13464.0,0.0,-0.362286,-0.242846,IRN,ARM,830242
4421748,111,9,8733,2020,156590.0,0.0,1.299017,0.701797,ITA,ARM,830242
4421749,130,9,8733,2020,2688.0,0.0,0.9772870000000001,1.291244,LTU,ARM,830242
4421750,162,9,8733,2020,11888.0,0.0,1.035951,1.559401,NLD,ARM,830242
4421751,174,9,8733,2020,485.0,0.0,0.755786,0.24693,PHL,ARM,830242
4421752,177,9,8733,2020,22241.0,0.0,1.0227979999999999,1.4079139999999999,POL,ARM,830242
4421753,186,9,8733,2020,460402.0,21133.0,0.373882,0.42102700000000004,RUS,ARM,830242
4421754,201,9,8733,2020,1432.0,0.0,0.5868399999999999,1.1187120000000002,SRB,ARM,830242
4421755,207,9,8733,2020,13567.0,0.0,1.570699,0.8442459999999999,SVN,ARM,830242
4421756,224,9,8733,2020,3747.0,0.0,0.590472,2.619866,TUR,ARM,830242
4421757,231,9,8733,2020,990.0,0.0,1.588148,0.380904,USA,ARM,830242
4421758,7,14,8733,2020,0.0,11721.0,-0.118349,-0.789485,ARE,AUS,830242
4421759,15,14,8733,2020,39572388.0,0.0,1.6711310000000001,0.059096,AUT,AUS,830242
4421760,18,14,8733,2020,142002.0,4857.0,1.204632,1.278346,BEL,AUS,830242
4421761,23,14,8733,2020,1978.0,0.0,0.6328520000000001,1.8517009999999998,BGR,AUS,830242
4421762,32,14,8733,2020,3307.0,0.0,0.054622000000000004,0.532291,BRA,AUS,830242
4421763,34,14,8733,2020,0.0,1936.0,0.432569,-0.8083779999999999,BRN,AUS,830242
4421764,39,14,8733,2020,43572.0,18345.0,0.609267,1.1890479999999999,CAN,AUS,830242
4421765,41,14,8733,2020,1747906.0,6560.0,2.184038,0.900965,CHE,AUS,830242
4421766,43,14,8733,2020,40095640.0,13893.0,1.187837,1.2237770000000001,CHN,AUS,830242
4421767,59,14,8733,2020,100397.0,303774.0,1.716646,0.602441,CZE,AUS,830242
4421768,61,14,8733,2020,9252363.0,32040.0,2.027494,-2.3646689999999997,DEU,AUS,830242
4421769,64,14,8733,2020,511362.0,0.0,1.093217,1.2166549999999998,DNK,AUS,830242
4421770,71,14,8733,2020,950487.0,12210.0,0.736657,2.731661,ESP,AUS,830242
4421771,74,14,8733,2020,0.0,3816.0,1.498089,1.066223,FIN,AUS,830242
4421772,75,14,8733,2020,0.0,5171.0,-0.184167,-0.081888,FJI,AUS,830242
4421773,77,14,8733,2020,234162.0,1187.0,1.341275,0.8991870000000001,FRA,AUS,830242
4421774,81,14,8733,2020,655194.0,4031.0,1.6459,0.7702640000000001,GBR,AUS,830242
4421775,90,14,8733,2020,17164.0,0.0,0.199011,1.087811,GRC,AUS,830242
4421776,93,14,8733,2020,0.0,2402.0,-0.32240100000000005,0.542048,GTM,AUS,830242
4421777,97,14,8733,2020,309480.0,22025.0,1.070483,1.183618,HKG,AUS,830242
4421778,102,14,8733,2020,208718.0,0.0,1.393152,0.878916,HUN,AUS,830242
4421779,103,14,8733,2020,51183.0,7763.0,-0.16761700000000002,1.571009,IDN,AUS,830242
4421780,104,14,8733,2020,688690.0,0.0,0.464674,2.838779,IND,AUS,830242
4421781,106,14,8733,2020,1590.0,0.0,1.337791,-0.20829699999999998,IRL,AUS,830242
4421782,110,14,8733,2020,1136.0,0.0,1.487557,0.8370920000000001,ISR,AUS,830242
4421783,111,14,8733,2020,3059860.0,0.0,1.299017,0.701797,ITA,AUS,830242
4421784,114,14,8733,2020,84951.0,0.0,2.405659,-0.38169000000000003,JPN,AUS,830242
4421785,118,14,8733,2020,59756.0,0.0,-0.602562,-0.505135,KHM,AUS,830242
4421786,121,14,8733,2020,7583.0,80004.0,1.9703950000000001,0.800826,KOR,AUS,830242
4421787,122,14,8733,2020,0.0,15869.0,-0.072977,-1.090017,KWT,AUS,830242
4421788,128,14,8733,2020,15565.0,0.0,-0.48448599999999997,0.5495220000000001,LKA,AUS,830242
4421789,130,14,8733,2020,15163.0,0.0,0.9772870000000001,1.291244,LTU,AUS,830242
4421790,132,14,8733,2020,1277.0,0.0,0.712901,1.119907,LVA,AUS,830242
4421791,138,14,8733,2020,168183.0,7965.0,0.974514,0.563643,MEX,AUS,830242
4421792,153,14,8733,2020,3520808.0,17364.0,1.185223,0.573439,MYS,AUS,830242
4421793,156,14,8733,2020,0.0,22358.0,-0.666664,-0.88528,NCL,AUS,830242
4421794,162,14,8733,2020,104632.0,0.0,1.035951,1.559401,NLD,AUS,830242
4421795,163,14,8733,2020,0.0,20493.0,0.793459,0.369766,NOR,AUS,830242
4421796,166,14,8733,2020,567431.0,391878.0,0.145567,0.070121,NZL,AUS,830242
4421797,168,14,8733,2020,0.0,5437.0,-0.52984,0.63654,PAK,AUS,830242
4421798,174,14,8733,2020,42407.0,0.0,0.755786,0.24693,PHL,AUS,830242
4421799,176,14,8733,2020,0.0,51323.0,-1.526134,-1.191965,PNG,AUS,830242
4421800,177,14,8733,2020,18195.0,0.0,1.0227979999999999,1.4079139999999999,POL,AUS,830242
4421801,179,14,8733,2020,5974.0,0.0,0.656999,2.1136470000000003,PRT,AUS,830242
4421802,182,14,8733,2020,0.0,2090.0,0.640838,-0.11156300000000001,PYF,AUS,830242
4421803,185,14,8733,2020,24274.0,0.0,1.13426,0.9767809999999999,ROU,AUS,830242
4421804,186,14,8733,2020,4747.0,0.0,0.373882,0.42102700000000004,RUS,AUS,830242
4421805,188,14,8733,2020,0.0,35661.0,0.662925,-0.21661999999999998,SAU,AUS,830242
4421806,192,14,8733,2020,62294.0,14628.0,1.948379,0.610574,SGP,AUS,830242
4421807,201,14,8733,2020,139488.0,0.0,0.5868399999999999,1.1187120000000002,SRB,AUS,830242
4421808,206,14,8733,2020,10371.0,0.0,1.338026,0.825268,SVK,AUS,830242
4421809,207,14,8733,2020,384743.0,634.0,1.570699,0.8442459999999999,SVN,AUS,830242
4421810,208,14,8733,2020,8094.0,1868.0,1.6911310000000002,0.791586,SWE,AUS,830242
4421811,216,14,8733,2020,1557900.0,2923.0,1.035524,1.2777180000000001,THA,AUS,830242
4421812,220,14,8733,2020,0.0,3638.0,-0.662555,-0.8795129999999999,TLS,AUS,830242
4421813,224,14,8733,2020,224767.0,0.0,0.590472,2.619866,TUR,AUS,830242
4421814,231,14,8733,2020,423732.0,378214.0,1.588148,0.380904,USA,AUS,830242
4421815,239,14,8733,2020,680112.0,21531.0,0.034229,0.89099,VNM,AUS,830242
4421816,240,14,8733,2020,0.0,3313.0,-1.469494,-0.991857,VUT,AUS,830242
4421817,242,14,8733,2020,0.0,113335.0,0.875817,-0.056116,WSM,AUS,830242
4421818,246,14,8733,2020,3268.0,1172.0,0.042099,0.923931,ZAF,AUS,830242
4421819,249,14,8733,2020,4454914.0,16282.0,2.0517060000000003,1.205431,TWN,AUS,830242
4421820,250,14,8733,2020,9511.0,1247.0,0.866041,-0.371104,ANS,AUS,830242
4421821,7,16,8733,2020,18051.0,0.0,-0.118349,-0.789485,ARE,AZE,830242
4421822,15,16,8733,2020,303125.0,0.0,1.6711310000000001,0.059096,AUT,AZE,830242
4421823,28,16,8733,2020,91244.0,0.0,0.858776,1.085652,BLR,AZE,830242
4421824,32,16,8733,2020,737.0,0.0,0.054622000000000004,0.532291,BRA,AZE,830242
4421825,43,16,8733,2020,775300.0,0.0,1.187837,1.2237770000000001,CHN,AZE,830242
4421826,59,16,8733,2020,8869.0,0.0,1.716646,0.602441,CZE,AZE,830242
4421827,61,16,8733,2020,93536.0,0.0,2.027494,-2.3646689999999997,DEU,AZE,830242
4421828,64,16,8733,2020,2174.0,0.0,1.093217,1.2166549999999998,DNK,AZE,830242
4421829,71,16,8733,2020,49510.0,0.0,0.736657,2.731661,ESP,AZE,830242
4421830,77,16,8733,2020,32860.0,0.0,1.341275,0.8991870000000001,FRA,AZE,830242
4421831,81,16,8733,2020,188061.0,0.0,1.6459,0.7702640000000001,GBR,AZE,830242
4421832,82,16,8733,2020,0.0,6929.0,-0.199775,-0.38684,GEO,AZE,830242
4421833,97,16,8733,2020,8060.0,0.0,1.070483,1.183618,HKG,AZE,830242
4421834,107,16,8733,2020,11209.0,0.0,-0.362286,-0.242846,IRN,AZE,830242
4421835,111,16,8733,2020,72547.0,0.0,1.299017,0.701797,ITA,AZE,830242
4421836,114,16,8733,2020,4923.0,0.0,2.405659,-0.38169000000000003,JPN,AZE,830242
4421837,162,16,8733,2020,113228.0,0.0,1.035951,1.559401,NLD,AZE,830242
4421838,185,16,8733,2020,1379.0,0.0,1.13426,0.9767809999999999,ROU,AZE,830242
4421839,186,16,8733,2020,54564.0,0.0,0.373882,0.42102700000000004,RUS,AZE,830242
4421840,224,16,8733,2020,2607317.0,20385.0,0.590472,2.619866,TUR,AZE,830242
4421841,228,16,8733,2020,261394.0,0.0,0.383736,0.531328,UKR,AZE,830242
4421842,231,16,8733,2020,7772.0,0.0,1.588148,0.380904,USA,AZE,830242
4421843,9,28,8733,2020,0.0,10953.0,-0.129502,-0.671068,ARM,BLR,830242
4421844,15,28,8733,2020,4484632.0,0.0,1.6711310000000001,0.059096,AUT,BLR,830242
4421845,16,28,8733,2020,0.0,91244.0,-1.142366,-1.2529190000000001,AZE,BLR,830242
4421846,18,28,8733,2020,119379.0,0.0,1.204632,1.278346,BEL,BLR,830242
4421847,41,28,8733,2020,4555.0,0.0,2.184038,0.900965,CHE,BLR,830242
4421848,43,28,8733,2020,2584280.0,0.0,1.187837,1.2237770000000001,CHN,BLR,830242
4421849,59,28,8733,2020,321591.0,0.0,1.716646,0.602441,CZE,BLR,830242
4421850,61,28,8733,2020,3785891.0,1606.0,2.027494,-2.3646689999999997,DEU,BLR,830242
4421851,64,28,8733,2020,191187.0,0.0,1.093217,1.2166549999999998,DNK,BLR,830242
4421852,71,28,8733,2020,295508.0,0.0,0.736657,2.731661,ESP,BLR,830242
4421853,72,28,8733,2020,46536.0,0.0,1.012385,1.305015,EST,BLR,830242
4421854,77,28,8733,2020,31252.0,8012.0,1.341275,0.8991870000000001,FRA,BLR,830242
4421855,81,28,8733,2020,3165.0,0.0,1.6459,0.7702640000000001,GBR,BLR,830242
4421856,102,28,8733,2020,64787.0,0.0,1.393152,0.878916,HUN,BLR,830242
4421857,104,28,8733,2020,9844.0,0.0,0.464674,2.838779,IND,BLR,830242
4421858,111,28,8733,2020,730661.0,3018.0,1.299017,0.701797,ITA,BLR,830242
4421859,114,28,8733,2020,1024.0,0.0,2.405659,-0.38169000000000003,JPN,BLR,830242
4421860,115,28,8733,2020,0.0,90211.0,-0.48361899999999997,-0.626675,KAZ,BLR,830242
4421861,117,28,8733,2020,0.0,53006.0,-0.117317,0.36644,KGZ,BLR,830242
4421862,130,28,8733,2020,2003987.0,380622.0,0.9772870000000001,1.291244,LTU,BLR,830242
4421863,132,28,8733,2020,0.0,1672.0,0.712901,1.119907,LVA,BLR,830242
4421864,135,28,8733,2020,0.0,1670.0,-0.06779199999999999,-0.240851,MDA,BLR,830242
4421865,138,28,8733,2020,402.0,0.0,0.974514,0.563643,MEX,BLR,830242
4421866,162,28,8733,2020,14121.0,0.0,1.035951,1.559401,NLD,BLR,830242
4421867,177,28,8733,2020,12603120.0,295334.0,1.0227979999999999,1.4079139999999999,POL,BLR,830242
4421868,186,28,8733,2020,3519086.0,4962942.0,0.373882,0.42102700000000004,RUS,BLR,830242
4421869,201,28,8733,2020,0.0,53272.0,0.5868399999999999,1.1187120000000002,SRB,BLR,830242
4421870,206,28,8733,2020,3384469.0,0.0,1.338026,0.825268,SVK,BLR,830242
4421871,207,28,8733,2020,171210.0,0.0,1.570699,0.8442459999999999,SVN,BLR,830242
4421872,208,28,8733,2020,40509.0,0.0,1.6911310000000002,0.791586,SWE,BLR,830242
4421873,216,28,8733,2020,10453.0,0.0,1.035524,1.2777180000000001,THA,BLR,830242
4421874,224,28,8733,2020,756609.0,1846.0,0.590472,2.619866,TUR,BLR,830242
4421875,228,28,8733,2020,1196551.0,69068.0,0.383736,0.531328,UKR,BLR,830242
4421876,231,28,8733,2020,2695.0,17302.0,1.588148,0.380904,USA,BLR,830242
4421877,232,28,8733,2020,0.0,26793.0,-0.309411,0.071414,UZB,BLR,830242
4421878,239,28,8733,2020,24230.0,0.0,0.034229,0.89099,VNM,BLR,830242
4421879,249,28,8733,2020,128396.0,0.0,2.0517060000000003,1.205431,TWN,BLR,830242
4421880,250,28,8733,2020,12436.0,0.0,0.866041,-0.371104,ANS,BLR,830242
4421881,7,58,8733,2020,13465.0,0.0,-0.118349,-0.789485,ARE,CYP,830242
4421882,15,58,8733,2020,380854.0,0.0,1.6711310000000001,0.059096,AUT,CYP,830242
4421883,23,58,8733,2020,155723.0,0.0,0.6328520000000001,1.8517009999999998,BGR,CYP,830242
4421884,41,58,8733,2020,47216.0,0.0,2.184038,0.900965,CHE,CYP,830242
4421885,43,58,8733,2020,763038.0,0.0,1.187837,1.2237770000000001,CHN,CYP,830242
4421886,61,58,8733,2020,220018.0,1311.0,2.027494,-2.3646689999999997,DEU,CYP,830242
4421887,64,58,8733,2020,7573.0,0.0,1.093217,1.2166549999999998,DNK,CYP,830242
4421888,71,58,8733,2020,171066.0,0.0,0.736657,2.731661,ESP,CYP,830242
4421889,77,58,8733,2020,2158.0,0.0,1.341275,0.8991870000000001,FRA,CYP,830242
4421890,81,58,8733,2020,6591.0,0.0,1.6459,0.7702640000000001,GBR,CYP,830242
4421891,90,58,8733,2020,1574920.0,1872.0,0.199011,1.087811,GRC,CYP,830242
4421892,97,58,8733,2020,145201.0,0.0,1.070483,1.183618,HKG,CYP,830242
4421893,102,58,8733,2020,0.0,2401.0,1.393152,0.878916,HUN,CYP,830242
4421894,104,58,8733,2020,62272.0,0.0,0.464674,2.838779,IND,CYP,830242
4421895,110,58,8733,2020,0.0,262295.0,1.487557,0.8370920000000001,ISR,CYP,830242
4421896,111,58,8733,2020,626893.0,0.0,1.299017,0.701797,ITA,CYP,830242
4421897,124,58,8733,2020,0.0,25861.0,0.35459,1.067965,LBN,CYP,830242
4421898,130,58,8733,2020,5290.0,0.0,0.9772870000000001,1.291244,LTU,CYP,830242
4421899,153,58,8733,2020,21701.0,0.0,1.185223,0.573439,MYS,CYP,830242
4421900,162,58,8733,2020,285985.0,0.0,1.035951,1.559401,NLD,CYP,830242
4421901,174,58,8733,2020,4904.0,0.0,0.755786,0.24693,PHL,CYP,830242
4421902,177,58,8733,2020,32615.0,0.0,1.0227979999999999,1.4079139999999999,POL,CYP,830242
4421903,179,58,8733,2020,137793.0,0.0,0.656999,2.1136470000000003,PRT,CYP,830242
4421904,186,58,8733,2020,36763.0,0.0,0.373882,0.42102700000000004,RUS,CYP,830242
4421905,207,58,8733,2020,16912.0,0.0,1.570699,0.8442459999999999,SVN,CYP,830242
4421906,208,58,8733,2020,2965.0,0.0,1.6911310000000002,0.791586,SWE,CYP,830242
4421907,216,58,8733,2020,13237.0,0.0,1.035524,1.2777180000000001,THA,CYP,830242
4421908,224,58,8733,2020,1024150.0,0.0,0.590472,2.619866,TUR,CYP,830242
4421909,231,58,8733,2020,2650.0,0.0,1.588148,0.380904,USA,CYP,830242
4421910,249,58,8733,2020,46918.0,0.0,2.0517060000000003,1.205431,TWN,CYP,830242
4421911,4,59,8733,2020,0.0,2163.0,-0.265229,0.059049000000000004,ALB,CZE,830242
4421912,7,59,8733,2020,0.0,423582.0,-0.118349,-0.789485,ARE,CZE,830242
4421913,8,59,8733,2020,0.0,171954.0,-0.14746199999999998,0.039795,ARG,CZE,830242
4421914,14,59,8733,2020,303774.0,100397.0,-0.32910500000000004,-0.232963,AUS,CZE,830242
4421915,15,59,8733,2020,37283084.0,3107358.0,1.6711310000000001,0.059096,AUT,CZE,830242
4421916,16,59,8733,2020,0.0,8869.0,-1.142366,-1.2529190000000001,AZE,CZE,830242
4421917,18,59,8733,2020,246648.0,49077.0,1.204632,1.278346,BEL,CZE,830242
4421918,23,59,8733,2020,8236.0,34452.0,0.6328520000000001,1.8517009999999998,BGR,CZE,830242
4421919,24,59,8733,2020,0.0,2618.0,0.379085,-0.634111,BHR,CZE,830242
4421920,26,59,8733,2020,5070.0,6699.0,0.5449470000000001,0.91781,BIH,CZE,830242
4421921,28,59,8733,2020,0.0,321591.0,0.858776,1.085652,BLR,CZE,830242
4421922,32,59,8733,2020,0.0,1387526.0,0.054622000000000004,0.532291,BRA,CZE,830242
4421923,34,59,8733,2020,0.0,4010.0,0.432569,-0.8083779999999999,BRN,CZE,830242
4421924,39,59,8733,2020,0.0,214784.0,0.609267,1.1890479999999999,CAN,CZE,830242
4421925,41,59,8733,2020,139751.0,61382.0,2.184038,0.900965,CHE,CZE,830242
4421926,43,59,8733,2020,7401262.0,4686568.0,1.187837,1.2237770000000001,CHN,CZE,830242
4421927,61,59,8733,2020,43453640.0,46146024.0,2.027494,-2.3646689999999997,DEU,CZE,830242
