4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4421928,64,59,8733,2020,241216.0,257568.0,1.093217,1.2166549999999998,DNK,CZE,830242
4421929,68,59,8733,2020,0.0,77972.0,-0.186095,1.6414330000000001,EGY,CZE,830242
4421930,71,59,8733,2020,241654.0,514846.0,0.736657,2.731661,ESP,CZE,830242
4421931,72,59,8733,2020,51344.0,23790.0,1.012385,1.305015,EST,CZE,830242
4421932,74,59,8733,2020,0.0,527280.0,1.498089,1.066223,FIN,CZE,830242
4421933,77,59,8733,2020,588691.0,190948.0,1.341275,0.8991870000000001,FRA,CZE,830242
4421934,81,59,8733,2020,618398.0,6395422.0,1.6459,0.7702640000000001,GBR,CZE,830242
4421935,90,59,8733,2020,1544.0,87038.0,0.199011,1.087811,GRC,CZE,830242
4421936,97,59,8733,2020,46950.0,241259.0,1.070483,1.183618,HKG,CZE,830242
4421937,100,59,8733,2020,5739.0,59099.0,0.876001,1.250877,HRV,CZE,830242
4421938,102,59,8733,2020,20420.0,1958671.0,1.393152,0.878916,HUN,CZE,830242
4421939,103,59,8733,2020,3162.0,1718.0,-0.16761700000000002,1.571009,IDN,CZE,830242
4421940,104,59,8733,2020,379315.0,365370.0,0.464674,2.838779,IND,CZE,830242
4421941,106,59,8733,2020,2522.0,19633.0,1.337791,-0.20829699999999998,IRL,CZE,830242
4421942,109,59,8733,2020,0.0,983.0,0.27161399999999997,-0.17819200000000002,ISL,CZE,830242
4421943,110,59,8733,2020,0.0,33200.0,1.487557,0.8370920000000001,ISR,CZE,830242
4421944,111,59,8733,2020,2036150.0,1929204.0,1.299017,0.701797,ITA,CZE,830242
4421945,113,59,8733,2020,0.0,44879.0,-0.060384,0.139902,JOR,CZE,830242
4421946,114,59,8733,2020,19984.0,34813.0,2.405659,-0.38169000000000003,JPN,CZE,830242
4421947,115,59,8733,2020,6898.0,62714.0,-0.48361899999999997,-0.626675,KAZ,CZE,830242
4421948,121,59,8733,2020,7668305.0,211342.0,1.9703950000000001,0.800826,KOR,CZE,830242
4421949,122,59,8733,2020,0.0,39353.0,-0.072977,-1.090017,KWT,CZE,830242
4421950,128,59,8733,2020,0.0,17066.0,-0.48448599999999997,0.5495220000000001,LKA,CZE,830242
4421951,130,59,8733,2020,250368.0,539237.0,0.9772870000000001,1.291244,LTU,CZE,830242
4421952,131,59,8733,2020,7548.0,5905.0,1.197655,1.432727,LUX,CZE,830242
4421953,132,59,8733,2020,68100.0,8966.0,0.712901,1.119907,LVA,CZE,830242
4421954,133,59,8733,2020,0.0,1506.0,0.464354,0.020065,MAC,CZE,830242
4421955,134,59,8733,2020,0.0,6130.0,-0.5208510000000001,-0.080499,MAR,CZE,830242
4421956,135,59,8733,2020,0.0,35112.0,-0.06779199999999999,-0.240851,MDA,CZE,830242
4421957,138,59,8733,2020,93904.0,1459268.0,0.974514,0.563643,MEX,CZE,830242
4421958,140,59,8733,2020,0.0,47156.0,0.147947,-0.11116500000000001,MKD,CZE,830242
4421959,142,59,8733,2020,0.0,4573.0,0.9159309999999999,0.24442199999999997,MLT,CZE,830242
4421960,145,59,8733,2020,0.0,6081.0,-1.011938,-1.127569,MNG,CZE,830242
4421961,153,59,8733,2020,13377.0,19141.0,1.185223,0.573439,MYS,CZE,830242
4421962,156,59,8733,2020,0.0,3810.0,-0.666664,-0.88528,NCL,CZE,830242
4421963,160,59,8733,2020,0.0,1002.0,-0.9128809999999999,-0.746636,NIC,CZE,830242
4421964,162,59,8733,2020,261525.0,464522.0,1.035951,1.559401,NLD,CZE,830242
4421965,163,59,8733,2020,0.0,411817.0,0.793459,0.369766,NOR,CZE,830242
4421966,164,59,8733,2020,0.0,6115.0,-0.22803299999999999,0.25111,NPL,CZE,830242
4421967,166,59,8733,2020,0.0,17907.0,0.145567,0.070121,NZL,CZE,830242
4421968,174,59,8733,2020,995493.0,26953.0,0.755786,0.24693,PHL,CZE,830242
4421969,177,59,8733,2020,20029174.0,7152570.0,1.0227979999999999,1.4079139999999999,POL,CZE,830242
4421970,179,59,8733,2020,382623.0,25071.0,0.656999,2.1136470000000003,PRT,CZE,830242
4421971,183,59,8733,2020,0.0,60796.0,-0.028836,-1.0183950000000002,QAT,CZE,830242
4421972,185,59,8733,2020,59180.0,485272.0,1.13426,0.9767809999999999,ROU,CZE,830242
4421973,186,59,8733,2020,813.0,841943.0,0.373882,0.42102700000000004,RUS,CZE,830242
4421974,188,59,8733,2020,0.0,223339.0,0.662925,-0.21661999999999998,SAU,CZE,830242
4421975,190,59,8733,2020,0.0,4403.0,-1.380126,-1.280657,SDN,CZE,830242
4421976,192,59,8733,2020,4564.0,167255.0,1.948379,0.610574,SGP,CZE,830242
4421977,197,59,8733,2020,0.0,82766.0,-0.003327,0.18823399999999998,SLV,CZE,830242
4421978,198,59,8733,2020,0.0,67583.0,1.106732,0.578281,SMR,CZE,830242
4421979,201,59,8733,2020,0.0,39824.0,0.5868399999999999,1.1187120000000002,SRB,CZE,830242
4421980,206,59,8733,2020,5704970.0,15472955.0,1.338026,0.825268,SVK,CZE,830242
4421981,207,59,8733,2020,1285304.0,176536.0,1.570699,0.8442459999999999,SVN,CZE,830242
4421982,208,59,8733,2020,2228583.0,1228501.0,1.6911310000000002,0.791586,SWE,CZE,830242
4421983,216,59,8733,2020,139770.0,29855.0,1.035524,1.2777180000000001,THA,CZE,830242
4421984,223,59,8733,2020,253755.0,1324390.0,0.220298,0.454477,TUN,CZE,830242
4421985,224,59,8733,2020,222817.0,1272302.0,0.590472,2.619866,TUR,CZE,830242
4421986,228,59,8733,2020,24122.0,48485.0,0.383736,0.531328,UKR,CZE,830242
4421987,231,59,8733,2020,320283.0,3595249.0,1.588148,0.380904,USA,CZE,830242
4421988,232,59,8733,2020,0.0,20862.0,-0.309411,0.071414,UZB,CZE,830242
4421989,239,59,8733,2020,286090.0,59007.0,0.034229,0.89099,VNM,CZE,830242
4421990,246,59,8733,2020,0.0,6117.0,0.042099,0.923931,ZAF,CZE,830242
4421991,249,59,8733,2020,874760.0,34825.0,2.0517060000000003,1.205431,TWN,CZE,830242
4421992,250,59,8733,2020,4870420.0,0.0,0.866041,-0.371104,ANS,CZE,830242
4421993,7,68,8733,2020,56996.0,5923.0,-0.118349,-0.789485,ARE,EGY,830242
4421994,15,68,8733,2020,1572801.0,0.0,1.6711310000000001,0.059096,AUT,EGY,830242
4421995,18,68,8733,2020,4792.0,0.0,1.204632,1.278346,BEL,EGY,830242
4421996,23,68,8733,2020,2590.0,0.0,0.6328520000000001,1.8517009999999998,BGR,EGY,830242
4421997,43,68,8733,2020,65132804.0,0.0,1.187837,1.2237770000000001,CHN,EGY,830242
4421998,59,68,8733,2020,77972.0,0.0,1.716646,0.602441,CZE,EGY,830242
4421999,61,68,8733,2020,1010922.0,0.0,2.027494,-2.3646689999999997,DEU,EGY,830242
4422000,64,68,8733,2020,20375.0,0.0,1.093217,1.2166549999999998,DNK,EGY,830242
4422001,71,68,8733,2020,374470.0,0.0,0.736657,2.731661,ESP,EGY,830242
4422002,77,68,8733,2020,26175.0,0.0,1.341275,0.8991870000000001,FRA,EGY,830242
4422003,81,68,8733,2020,125821.0,0.0,1.6459,0.7702640000000001,GBR,EGY,830242
4422004,90,68,8733,2020,55313.0,0.0,0.199011,1.087811,GRC,EGY,830242
4422005,104,68,8733,2020,7902.0,0.0,0.464674,2.838779,IND,EGY,830242
4422006,110,68,8733,2020,0.0,12007.0,1.487557,0.8370920000000001,ISR,EGY,830242
4422007,111,68,8733,2020,2835519.0,120324.0,1.299017,0.701797,ITA,EGY,830242
4422008,113,68,8733,2020,0.0,4613.0,-0.060384,0.139902,JOR,EGY,830242
4422009,122,68,8733,2020,0.0,7199.0,-0.072977,-1.090017,KWT,EGY,830242
4422010,130,68,8733,2020,171390.0,0.0,0.9772870000000001,1.291244,LTU,EGY,830242
4422011,162,68,8733,2020,6094.0,0.0,1.035951,1.559401,NLD,EGY,830242
4422012,177,68,8733,2020,3677.0,0.0,1.0227979999999999,1.4079139999999999,POL,EGY,830242
4422013,185,68,8733,2020,2966.0,0.0,1.13426,0.9767809999999999,ROU,EGY,830242
4422014,188,68,8733,2020,23574.0,26185.0,0.662925,-0.21661999999999998,SAU,EGY,830242
4422015,206,68,8733,2020,20469.0,0.0,1.338026,0.825268,SVK,EGY,830242
4422016,207,68,8733,2020,76409.0,0.0,1.570699,0.8442459999999999,SVN,EGY,830242
4422017,208,68,8733,2020,34404.0,0.0,1.6911310000000002,0.791586,SWE,EGY,830242
4422018,216,68,8733,2020,19321.0,0.0,1.035524,1.2777180000000001,THA,EGY,830242
4422019,224,68,8733,2020,6128160.0,0.0,0.590472,2.619866,TUR,EGY,830242
4422020,226,68,8733,2020,0.0,1174.0,-1.024,-0.023909,TZA,EGY,830242
4422021,228,68,8733,2020,7985.0,3125.0,0.383736,0.531328,UKR,EGY,830242
4422022,231,68,8733,2020,18644.0,0.0,1.588148,0.380904,USA,EGY,830242
4422023,249,68,8733,2020,40006.0,0.0,2.0517060000000003,1.205431,TWN,EGY,830242
4422024,250,68,8733,2020,122664.0,0.0,0.866041,-0.371104,ANS,EGY,830242
4422025,7,82,8733,2020,5794.0,0.0,-0.118349,-0.789485,ARE,GEO,830242
4422026,9,82,8733,2020,0.0,77320.0,-0.129502,-0.671068,ARM,GEO,830242
4422027,15,82,8733,2020,251418.0,0.0,1.6711310000000001,0.059096,AUT,GEO,830242
4422028,16,82,8733,2020,6929.0,0.0,-1.142366,-1.2529190000000001,AZE,GEO,830242
4422029,23,82,8733,2020,2596.0,0.0,0.6328520000000001,1.8517009999999998,BGR,GEO,830242
4422030,43,82,8733,2020,6923744.0,0.0,1.187837,1.2237770000000001,CHN,GEO,830242
4422031,61,82,8733,2020,2896.0,0.0,2.027494,-2.3646689999999997,DEU,GEO,830242
4422032,64,82,8733,2020,4796.0,0.0,1.093217,1.2166549999999998,DNK,GEO,830242
4422033,71,82,8733,2020,1472.0,0.0,0.736657,2.731661,ESP,GEO,830242
4422034,77,82,8733,2020,2477.0,0.0,1.341275,0.8991870000000001,FRA,GEO,830242
4422035,81,82,8733,2020,2473.0,0.0,1.6459,0.7702640000000001,GBR,GEO,830242
4422036,97,82,8733,2020,54825.0,0.0,1.070483,1.183618,HKG,GEO,830242
4422037,107,82,8733,2020,1874.0,0.0,-0.362286,-0.242846,IRN,GEO,830242
4422038,108,82,8733,2020,0.0,13044.0,-1.087158,-0.9546389999999999,IRQ,GEO,830242
4422039,111,82,8733,2020,134063.0,0.0,1.299017,0.701797,ITA,GEO,830242
4422040,130,82,8733,2020,1459.0,0.0,0.9772870000000001,1.291244,LTU,GEO,830242
4422041,132,82,8733,2020,4962.0,0.0,0.712901,1.119907,LVA,GEO,830242
4422042,162,82,8733,2020,4398.0,0.0,1.035951,1.559401,NLD,GEO,830242
4422043,177,82,8733,2020,64298.0,0.0,1.0227979999999999,1.4079139999999999,POL,GEO,830242
4422044,186,82,8733,2020,18997.0,0.0,0.373882,0.42102700000000004,RUS,GEO,830242
4422045,224,82,8733,2020,2379102.0,0.0,0.590472,2.619866,TUR,GEO,830242
4422046,228,82,8733,2020,71780.0,0.0,0.383736,0.531328,UKR,GEO,830242
4422047,4,90,8733,2020,0.0,268012.0,-0.265229,0.059049000000000004,ALB,GRC,830242
4422048,7,90,8733,2020,0.0,24074.0,-0.118349,-0.789485,ARE,GRC,830242
4422049,14,90,8733,2020,0.0,17164.0,-0.32910500000000004,-0.232963,AUS,GRC,830242
4422050,15,90,8733,2020,4014327.0,42374.0,1.6711310000000001,0.059096,AUT,GRC,830242
4422051,18,90,8733,2020,45343.0,15504.0,1.204632,1.278346,BEL,GRC,830242
4422052,23,90,8733,2020,172726.0,457728.0,0.6328520000000001,1.8517009999999998,BGR,GRC,830242
4422053,24,90,8733,2020,0.0,25156.0,0.379085,-0.634111,BHR,GRC,830242
4422054,41,90,8733,2020,0.0,1251.0,2.184038,0.900965,CHE,GRC,830242
4422055,43,90,8733,2020,12519496.0,0.0,1.187837,1.2237770000000001,CHN,GRC,830242
4422056,58,90,8733,2020,1872.0,1574920.0,0.5354760000000001,-0.069753,CYP,GRC,830242
4422057,59,90,8733,2020,87038.0,1544.0,1.716646,0.602441,CZE,GRC,830242
4422058,61,90,8733,2020,1456434.0,53238.0,2.027494,-2.3646689999999997,DEU,GRC,830242
4422059,64,90,8733,2020,41411.0,1439.0,1.093217,1.2166549999999998,DNK,GRC,830242
4422060,68,90,8733,2020,0.0,55313.0,-0.186095,1.6414330000000001,EGY,GRC,830242
4422061,71,90,8733,2020,716753.0,7994.0,0.736657,2.731661,ESP,GRC,830242
4422062,77,90,8733,2020,19308.0,68754.0,1.341275,0.8991870000000001,FRA,GRC,830242
4422063,81,90,8733,2020,71550.0,113257.0,1.6459,0.7702640000000001,GBR,GRC,830242
4422064,97,90,8733,2020,10188.0,0.0,1.070483,1.183618,HKG,GRC,830242
4422065,100,90,8733,2020,0.0,3027.0,0.876001,1.250877,HRV,GRC,830242
4422066,102,90,8733,2020,2413.0,0.0,1.393152,0.878916,HUN,GRC,830242
4422067,104,90,8733,2020,4172.0,0.0,0.464674,2.838779,IND,GRC,830242
4422068,106,90,8733,2020,1250.0,1090.0,1.337791,-0.20829699999999998,IRL,GRC,830242
4422069,110,90,8733,2020,818.0,39450.0,1.487557,0.8370920000000001,ISR,GRC,830242
4422070,111,90,8733,2020,3290250.0,3967.0,1.299017,0.701797,ITA,GRC,830242
4422071,113,90,8733,2020,0.0,6786.0,-0.060384,0.139902,JOR,GRC,830242
4422072,121,90,8733,2020,7198.0,0.0,1.9703950000000001,0.800826,KOR,GRC,830242
4422073,122,90,8733,2020,0.0,10396.0,-0.072977,-1.090017,KWT,GRC,830242
4422074,130,90,8733,2020,58556.0,0.0,0.9772870000000001,1.291244,LTU,GRC,830242
4422075,140,90,8733,2020,0.0,214613.0,0.147947,-0.11116500000000001,MKD,GRC,830242
4422076,151,90,8733,2020,0.0,1421.0,-0.048897,0.11543099999999999,MUS,GRC,830242
4422077,153,90,8733,2020,264352.0,0.0,1.185223,0.573439,MYS,GRC,830242
4422078,162,90,8733,2020,329688.0,24796.0,1.035951,1.559401,NLD,GRC,830242
4422079,177,90,8733,2020,88023.0,30303.0,1.0227979999999999,1.4079139999999999,POL,GRC,830242
4422080,179,90,8733,2020,39044.0,10457.0,0.656999,2.1136470000000003,PRT,GRC,830242
4422081,183,90,8733,2020,0.0,4833.0,-0.028836,-1.0183950000000002,QAT,GRC,830242
4422082,185,90,8733,2020,470819.0,49265.0,1.13426,0.9767809999999999,ROU,GRC,830242
4422083,188,90,8733,2020,0.0,64479.0,0.662925,-0.21661999999999998,SAU,GRC,830242
4422084,201,90,8733,2020,37952.0,579223.0,0.5868399999999999,1.1187120000000002,SRB,GRC,830242
4422085,206,90,8733,2020,4549.0,6491.0,1.338026,0.825268,SVK,GRC,830242
4422086,207,90,8733,2020,190249.0,0.0,1.570699,0.8442459999999999,SVN,GRC,830242
4422087,208,90,8733,2020,1392.0,0.0,1.6911310000000002,0.791586,SWE,GRC,830242
4422088,216,90,8733,2020,39662.0,0.0,1.035524,1.2777180000000001,THA,GRC,830242
4422089,224,90,8733,2020,528156.0,0.0,0.590472,2.619866,TUR,GRC,830242
4422090,227,90,8733,2020,0.0,2017.0,-0.55156,-0.019136,UGA,GRC,830242
4422091,231,90,8733,2020,0.0,19325.0,1.588148,0.380904,USA,GRC,830242
4422092,239,90,8733,2020,13725.0,0.0,0.034229,0.89099,VNM,GRC,830242
4422093,246,90,8733,2020,0.0,2061.0,0.042099,0.923931,ZAF,GRC,830242
4422094,249,90,8733,2020,237601.0,0.0,2.0517060000000003,1.205431,TWN,GRC,830242
4422095,15,100,8733,2020,3274462.0,150074.0,1.6711310000000001,0.059096,AUT,HRV,830242
4422096,18,100,8733,2020,12228.0,161770.0,1.204632,1.278346,BEL,HRV,830242
4422097,23,100,8733,2020,1713.0,555922.0,0.6328520000000001,1.8517009999999998,BGR,HRV,830242
4422098,26,100,8733,2020,29268.0,1122502.0,0.5449470000000001,0.91781,BIH,HRV,830242
4422099,39,100,8733,2020,960.0,0.0,0.609267,1.1890479999999999,CAN,HRV,830242
4422100,41,100,8733,2020,229151.0,11150.0,2.184038,0.900965,CHE,HRV,830242
4422101,43,100,8733,2020,4496194.0,0.0,1.187837,1.2237770000000001,CHN,HRV,830242
4422102,59,100,8733,2020,59099.0,5739.0,1.716646,0.602441,CZE,HRV,830242
4422103,61,100,8733,2020,1406481.0,579697.0,2.027494,-2.3646689999999997,DEU,HRV,830242
4422104,64,100,8733,2020,17168.0,8529.0,1.093217,1.2166549999999998,DNK,HRV,830242
4422105,71,100,8733,2020,146578.0,0.0,0.736657,2.731661,ESP,HRV,830242
4422106,72,100,8733,2020,0.0,15053.0,1.012385,1.305015,EST,HRV,830242
4422107,74,100,8733,2020,0.0,2730.0,1.498089,1.066223,FIN,HRV,830242
4422108,77,100,8733,2020,20271.0,110001.0,1.341275,0.8991870000000001,FRA,HRV,830242
4422109,81,100,8733,2020,11918.0,1764.0,1.6459,0.7702640000000001,GBR,HRV,830242
4422110,90,100,8733,2020,3027.0,0.0,0.199011,1.087811,GRC,HRV,830242
4422111,102,100,8733,2020,435003.0,762777.0,1.393152,0.878916,HUN,HRV,830242
4422112,104,100,8733,2020,3513.0,0.0,0.464674,2.838779,IND,HRV,830242
4422113,106,100,8733,2020,0.0,9887.0,1.337791,-0.20829699999999998,IRL,HRV,830242
4422114,110,100,8733,2020,0.0,5485.0,1.487557,0.8370920000000001,ISR,HRV,830242
4422115,111,100,8733,2020,1183952.0,57142.0,1.299017,0.701797,ITA,HRV,830242
4422116,130,100,8733,2020,9327.0,2175.0,0.9772870000000001,1.291244,LTU,HRV,830242
4422117,132,100,8733,2020,0.0,941.0,0.712901,1.119907,LVA,HRV,830242
4422118,134,100,8733,2020,0.0,1497.0,-0.5208510000000001,-0.080499,MAR,HRV,830242
4422119,140,100,8733,2020,1085.0,98715.0,0.147947,-0.11116500000000001,MKD,HRV,830242
4422120,142,100,8733,2020,0.0,16900.0,0.9159309999999999,0.24442199999999997,MLT,HRV,830242
4422121,144,100,8733,2020,0.0,115959.0,0.355595,0.140822,MNE,HRV,830242
4422122,162,100,8733,2020,7167.0,11968.0,1.035951,1.559401,NLD,HRV,830242
4422123,163,100,8733,2020,0.0,11725.0,0.793459,0.369766,NOR,HRV,830242
4422124,177,100,8733,2020,1874256.0,24382.0,1.0227979999999999,1.4079139999999999,POL,HRV,830242
4422125,185,100,8733,2020,0.0,78410.0,1.13426,0.9767809999999999,ROU,HRV,830242
4422126,201,100,8733,2020,347089.0,906502.0,0.5868399999999999,1.1187120000000002,SRB,HRV,830242
4422127,206,100,8733,2020,12447.0,38003.0,1.338026,0.825268,SVK,HRV,830242
4422128,207,100,8733,2020,3335192.0,439414.0,1.570699,0.8442459999999999,SVN,HRV,830242
4422129,208,100,8733,2020,1127.0,0.0,1.6911310000000002,0.791586,SWE,HRV,830242
4422130,224,100,8733,2020,449257.0,0.0,0.590472,2.619866,TUR,HRV,830242
4422131,228,100,8733,2020,0.0,52760.0,0.383736,0.531328,UKR,HRV,830242
4422132,231,100,8733,2020,2101.0,0.0,1.588148,0.380904,USA,HRV,830242
4422133,239,100,8733,2020,2411.0,0.0,0.034229,0.89099,VNM,HRV,830242
4422134,249,100,8733,2020,22439.0,0.0,2.0517060000000003,1.205431,TWN,HRV,830242
4422135,250,100,8733,2020,2938.0,0.0,0.866041,-0.371104,ANS,HRV,830242
4422136,15,115,8733,2020,1814224.0,0.0,1.6711310000000001,0.059096,AUT,KAZ,830242
4422137,18,115,8733,2020,9927.0,0.0,1.204632,1.278346,BEL,KAZ,830242
4422138,28,115,8733,2020,90211.0,0.0,0.858776,1.085652,BLR,KAZ,830242
4422139,43,115,8733,2020,15785699.0,0.0,1.187837,1.2237770000000001,CHN,KAZ,830242
4422140,59,115,8733,2020,62714.0,6898.0,1.716646,0.602441,CZE,KAZ,830242
4422141,61,115,8733,2020,423827.0,0.0,2.027494,-2.3646689999999997,DEU,KAZ,830242
4422142,64,115,8733,2020,14401.0,0.0,1.093217,1.2166549999999998,DNK,KAZ,830242
4422143,71,115,8733,2020,8836.0,0.0,0.736657,2.731661,ESP,KAZ,830242
4422144,77,115,8733,2020,2073.0,0.0,1.341275,0.8991870000000001,FRA,KAZ,830242
4422145,81,115,8733,2020,7537.0,1981.0,1.6459,0.7702640000000001,GBR,KAZ,830242
4422146,97,115,8733,2020,57428.0,0.0,1.070483,1.183618,HKG,KAZ,830242
4422147,102,115,8733,2020,47289.0,0.0,1.393152,0.878916,HUN,KAZ,830242
4422148,104,115,8733,2020,1340.0,0.0,0.464674,2.838779,IND,KAZ,830242
4422149,107,115,8733,2020,3721.0,0.0,-0.362286,-0.242846,IRN,KAZ,830242
4422150,111,115,8733,2020,51524.0,0.0,1.299017,0.701797,ITA,KAZ,830242
4422151,117,115,8733,2020,123889.0,243215.0,-0.117317,0.36644,KGZ,KAZ,830242
4422152,121,115,8733,2020,67031.0,0.0,1.9703950000000001,0.800826,KOR,KAZ,830242
4422153,130,115,8733,2020,266671.0,0.0,0.9772870000000001,1.291244,LTU,KAZ,830242
4422154,162,115,8733,2020,64316.0,0.0,1.035951,1.559401,NLD,KAZ,830242
4422155,177,115,8733,2020,93809.0,0.0,1.0227979999999999,1.4079139999999999,POL,KAZ,830242
4422156,186,115,8733,2020,4682308.0,86618.0,0.373882,0.42102700000000004,RUS,KAZ,830242
4422157,217,115,8733,2020,0.0,93562.0,-0.73744,-1.0706950000000002,TJK,KAZ,830242
4422158,224,115,8733,2020,597534.0,0.0,0.590472,2.619866,TUR,KAZ,830242
4422159,231,115,8733,2020,2375.0,0.0,1.588148,0.380904,USA,KAZ,830242
4422160,232,115,8733,2020,11387.0,12765.0,-0.309411,0.071414,UZB,KAZ,830242
4422161,249,115,8733,2020,23733.0,0.0,2.0517060000000003,1.205431,TWN,KAZ,830242
4422162,250,115,8733,2020,13450.0,0.0,0.866041,-0.371104,ANS,KAZ,830242
4422163,7,116,8733,2020,20523.0,0.0,-0.118349,-0.789485,ARE,KEN,830242
4422164,15,116,8733,2020,110008.0,0.0,1.6711310000000001,0.059096,AUT,KEN,830242
4422165,43,116,8733,2020,12103615.0,0.0,1.187837,1.2237770000000001,CHN,KEN,830242
4422166,46,116,8733,2020,0.0,3190.0,-1.538455,-1.1857659999999999,COD,KEN,830242
4422167,61,116,8733,2020,18951.0,0.0,2.027494,-2.3646689999999997,DEU,KEN,830242
4422168,71,116,8733,2020,7253.0,0.0,0.736657,2.731661,ESP,KEN,830242
4422169,81,116,8733,2020,7185.0,0.0,1.6459,0.7702640000000001,GBR,KEN,830242
4422170,104,116,8733,2020,1020078.0,0.0,0.464674,2.838779,IND,KEN,830242
4422171,111,116,8733,2020,72738.0,0.0,1.299017,0.701797,ITA,KEN,830242
4422172,121,116,8733,2020,2537.0,0.0,1.9703950000000001,0.800826,KOR,KEN,830242
4422173,162,116,8733,2020,2941.0,0.0,1.035951,1.559401,NLD,KEN,830242
4422174,174,116,8733,2020,929.0,0.0,0.755786,0.24693,PHL,KEN,830242
4422175,188,116,8733,2020,0.0,4834.0,0.662925,-0.21661999999999998,SAU,KEN,830242
4422176,207,116,8733,2020,7785.0,0.0,1.570699,0.8442459999999999,SVN,KEN,830242
4422177,216,116,8733,2020,970.0,0.0,1.035524,1.2777180000000001,THA,KEN,830242
4422178,224,116,8733,2020,111371.0,0.0,0.590472,2.619866,TUR,KEN,830242
4422179,226,116,8733,2020,0.0,3915.0,-1.024,-0.023909,TZA,KEN,830242
4422180,227,116,8733,2020,0.0,11225.0,-0.55156,-0.019136,UGA,KEN,830242
4422181,231,116,8733,2020,1316.0,0.0,1.588148,0.380904,USA,KEN,830242
4422182,246,116,8733,2020,14029.0,0.0,0.042099,0.923931,ZAF,KEN,830242
4422183,249,116,8733,2020,19370.0,0.0,2.0517060000000003,1.205431,TWN,KEN,830242
4422184,15,117,8733,2020,6791.0,0.0,1.6711310000000001,0.059096,AUT,KGZ,830242
4422185,28,117,8733,2020,53006.0,0.0,0.858776,1.085652,BLR,KGZ,830242
4422186,43,117,8733,2020,3702804.0,0.0,1.187837,1.2237770000000001,CHN,KGZ,830242
4422187,61,117,8733,2020,67634.0,0.0,2.027494,-2.3646689999999997,DEU,KGZ,830242
4422188,111,117,8733,2020,36580.0,0.0,1.299017,0.701797,ITA,KGZ,830242
4422189,115,117,8733,2020,243215.0,123889.0,-0.48361899999999997,-0.626675,KAZ,KGZ,830242
4422190,130,117,8733,2020,53468.0,0.0,0.9772870000000001,1.291244,LTU,KGZ,830242
4422191,177,117,8733,2020,47631.0,0.0,1.0227979999999999,1.4079139999999999,POL,KGZ,830242
4422192,186,117,8733,2020,197503.0,0.0,0.373882,0.42102700000000004,RUS,KGZ,830242
4422193,217,117,8733,2020,7279.0,4886.0,-0.73744,-1.0706950000000002,TJK,KGZ,830242
4422194,224,117,8733,2020,159590.0,0.0,0.590472,2.619866,TUR,KGZ,830242
4422195,232,117,8733,2020,112634.0,0.0,-0.309411,0.071414,UZB,KGZ,830242
4422196,14,118,8733,2020,0.0,59756.0,-0.32910500000000004,-0.232963,AUS,KHM,830242
4422197,43,118,8733,2020,13278046.0,0.0,1.187837,1.2237770000000001,CHN,KHM,830242
4422198,61,118,8733,2020,70814.0,0.0,2.027494,-2.3646689999999997,DEU,KHM,830242
4422199,111,118,8733,2020,64282.0,0.0,1.299017,0.701797,ITA,KHM,830242
4422200,192,118,8733,2020,7530.0,0.0,1.948379,0.610574,SGP,KHM,830242
4422201,216,118,8733,2020,228741.0,2372.0,1.035524,1.2777180000000001,THA,KHM,830242
4422202,231,118,8733,2020,0.0,20309.0,1.588148,0.380904,USA,KHM,830242
4422203,239,118,8733,2020,393952.0,0.0,0.034229,0.89099,VNM,KHM,830242
4422204,249,118,8733,2020,3346.0,0.0,2.0517060000000003,1.205431,TWN,KHM,830242
