4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4422205,7,124,8733,2020,24171.0,9506.0,-0.118349,-0.789485,ARE,LBN,830242
4422206,15,124,8733,2020,284957.0,0.0,1.6711310000000001,0.059096,AUT,LBN,830242
4422207,24,124,8733,2020,0.0,6189.0,0.379085,-0.634111,BHR,LBN,830242
4422208,41,124,8733,2020,11937.0,0.0,2.184038,0.900965,CHE,LBN,830242
4422209,43,124,8733,2020,3530188.0,0.0,1.187837,1.2237770000000001,CHN,LBN,830242
4422210,46,124,8733,2020,0.0,1243.0,-1.538455,-1.1857659999999999,COD,LBN,830242
4422211,47,124,8733,2020,0.0,13768.0,-1.580638,-1.2020870000000001,COG,LBN,830242
4422212,58,124,8733,2020,25861.0,0.0,0.5354760000000001,-0.069753,CYP,LBN,830242
4422213,61,124,8733,2020,169192.0,0.0,2.027494,-2.3646689999999997,DEU,LBN,830242
4422214,71,124,8733,2020,53910.0,0.0,0.736657,2.731661,ESP,LBN,830242
4422215,80,124,8733,2020,0.0,10425.0,-1.6422990000000002,-1.207249,GAB,LBN,830242
4422216,81,124,8733,2020,14327.0,0.0,1.6459,0.7702640000000001,GBR,LBN,830242
4422217,102,124,8733,2020,1537.0,0.0,1.393152,0.878916,HUN,LBN,830242
4422218,104,124,8733,2020,43121.0,0.0,0.464674,2.838779,IND,LBN,830242
4422219,108,124,8733,2020,0.0,1035.0,-1.087158,-0.9546389999999999,IRQ,LBN,830242
4422220,111,124,8733,2020,468386.0,0.0,1.299017,0.701797,ITA,LBN,830242
4422221,113,124,8733,2020,0.0,14917.0,-0.060384,0.139902,JOR,LBN,830242
4422222,153,124,8733,2020,7610.0,0.0,1.185223,0.573439,MYS,LBN,830242
4422223,159,124,8733,2020,0.0,166544.0,-1.6399299999999999,-1.19536,NGA,LBN,830242
4422224,162,124,8733,2020,1005.0,0.0,1.035951,1.559401,NLD,LBN,830242
4422225,167,124,8733,2020,0.0,2324.0,-0.251371,-0.8775299999999999,OMN,LBN,830242
4422226,177,124,8733,2020,12478.0,0.0,1.0227979999999999,1.4079139999999999,POL,LBN,830242
4422227,179,124,8733,2020,11145.0,0.0,0.656999,2.1136470000000003,PRT,LBN,830242
4422228,183,124,8733,2020,0.0,46490.0,-0.028836,-1.0183950000000002,QAT,LBN,830242
4422229,188,124,8733,2020,0.0,38943.0,0.662925,-0.21661999999999998,SAU,LBN,830242
4422230,201,124,8733,2020,1955.0,0.0,0.5868399999999999,1.1187120000000002,SRB,LBN,830242
4422231,211,124,8733,2020,0.0,12465.0,0.185747,-0.695441,SYC,LBN,830242
4422232,212,124,8733,2020,110937.0,2501.0,-0.579237,0.391392,SYR,LBN,830242
4422233,216,124,8733,2020,1144.0,0.0,1.035524,1.2777180000000001,THA,LBN,830242
4422234,224,124,8733,2020,185563.0,0.0,0.590472,2.619866,TUR,LBN,830242
4422235,227,124,8733,2020,0.0,3273.0,-0.55156,-0.019136,UGA,LBN,830242
4422236,231,124,8733,2020,2774.0,0.0,1.588148,0.380904,USA,LBN,830242
4422237,249,124,8733,2020,3706.0,0.0,2.0517060000000003,1.205431,TWN,LBN,830242
4422238,250,124,8733,2020,0.0,1876.0,0.866041,-0.371104,ANS,LBN,830242
4422239,7,128,8733,2020,3049.0,1971.0,-0.118349,-0.789485,ARE,LKA,830242
4422240,14,128,8733,2020,0.0,15565.0,-0.32910500000000004,-0.232963,AUS,LKA,830242
4422241,15,128,8733,2020,16084.0,2729.0,1.6711310000000001,0.059096,AUT,LKA,830242
4422242,22,128,8733,2020,0.0,79459.0,-0.874451,-0.9031309999999999,BGD,LKA,830242
4422243,41,128,8733,2020,17677.0,0.0,2.184038,0.900965,CHE,LKA,830242
4422244,43,128,8733,2020,6322091.0,0.0,1.187837,1.2237770000000001,CHN,LKA,830242
4422245,59,128,8733,2020,17066.0,0.0,1.716646,0.602441,CZE,LKA,830242
4422246,61,128,8733,2020,24215.0,26740.0,2.027494,-2.3646689999999997,DEU,LKA,830242
4422247,81,128,8733,2020,5875.0,0.0,1.6459,0.7702640000000001,GBR,LKA,830242
4422248,97,128,8733,2020,48821.0,0.0,1.070483,1.183618,HKG,LKA,830242
4422249,103,128,8733,2020,1439.0,953.0,-0.16761700000000002,1.571009,IDN,LKA,830242
4422250,104,128,8733,2020,180253.0,2583.0,0.464674,2.838779,IND,LKA,830242
4422251,106,128,8733,2020,0.0,2993.0,1.337791,-0.20829699999999998,IRL,LKA,830242
4422252,111,128,8733,2020,21742.0,0.0,1.299017,0.701797,ITA,LKA,830242
4422253,114,128,8733,2020,18860.0,9537.0,2.405659,-0.38169000000000003,JPN,LKA,830242
4422254,121,128,8733,2020,21475.0,0.0,1.9703950000000001,0.800826,KOR,LKA,830242
4422255,137,128,8733,2020,0.0,46280.0,-0.68914,-0.844514,MDV,LKA,830242
4422256,153,128,8733,2020,68329.0,0.0,1.185223,0.573439,MYS,LKA,830242
4422257,192,128,8733,2020,27782.0,0.0,1.948379,0.610574,SGP,LKA,830242
4422258,216,128,8733,2020,9346.0,0.0,1.035524,1.2777180000000001,THA,LKA,830242
4422259,224,128,8733,2020,20862.0,0.0,0.590472,2.619866,TUR,LKA,830242
4422260,231,128,8733,2020,4424.0,0.0,1.588148,0.380904,USA,LKA,830242
4422261,239,128,8733,2020,10374.0,0.0,0.034229,0.89099,VNM,LKA,830242
4422262,249,128,8733,2020,189254.0,0.0,2.0517060000000003,1.205431,TWN,LKA,830242
4422263,7,130,8733,2020,4563.0,109770.0,-0.118349,-0.789485,ARE,LTU,830242
4422264,9,130,8733,2020,0.0,2688.0,-0.129502,-0.671068,ARM,LTU,830242
4422265,14,130,8733,2020,0.0,15163.0,-0.32910500000000004,-0.232963,AUS,LTU,830242
4422266,15,130,8733,2020,6921938.0,25591.0,1.6711310000000001,0.059096,AUT,LTU,830242
4422267,18,130,8733,2020,51212.0,101695.0,1.204632,1.278346,BEL,LTU,830242
4422268,23,130,8733,2020,254521.0,85488.0,0.6328520000000001,1.8517009999999998,BGR,LTU,830242
4422269,26,130,8733,2020,0.0,4836.0,0.5449470000000001,0.91781,BIH,LTU,830242
4422270,28,130,8733,2020,380622.0,2003987.0,0.858776,1.085652,BLR,LTU,830242
4422271,39,130,8733,2020,0.0,23764.0,0.609267,1.1890479999999999,CAN,LTU,830242
4422272,41,130,8733,2020,74582.0,23603.0,2.184038,0.900965,CHE,LTU,830242
4422273,43,130,8733,2020,17369344.0,102871.0,1.187837,1.2237770000000001,CHN,LTU,830242
4422274,58,130,8733,2020,0.0,5290.0,0.5354760000000001,-0.069753,CYP,LTU,830242
4422275,59,130,8733,2020,539237.0,250368.0,1.716646,0.602441,CZE,LTU,830242
4422276,61,130,8733,2020,10240926.0,4229388.0,2.027494,-2.3646689999999997,DEU,LTU,830242
4422277,64,130,8733,2020,1364219.0,1325697.0,1.093217,1.2166549999999998,DNK,LTU,830242
4422278,67,130,8733,2020,0.0,803.0,-1.074185,-1.084344,ECU,LTU,830242
4422279,68,130,8733,2020,0.0,171390.0,-0.186095,1.6414330000000001,EGY,LTU,830242
4422280,71,130,8733,2020,5463798.0,30277.0,0.736657,2.731661,ESP,LTU,830242
4422281,72,130,8733,2020,103396.0,841307.0,1.012385,1.305015,EST,LTU,830242
4422282,74,130,8733,2020,6964.0,556522.0,1.498089,1.066223,FIN,LTU,830242
4422283,77,130,8733,2020,25765.0,553585.0,1.341275,0.8991870000000001,FRA,LTU,830242
4422284,81,130,8733,2020,72817.0,34824.0,1.6459,0.7702640000000001,GBR,LTU,830242
4422285,82,130,8733,2020,0.0,1459.0,-0.199775,-0.38684,GEO,LTU,830242
4422286,90,130,8733,2020,0.0,58556.0,0.199011,1.087811,GRC,LTU,830242
4422287,97,130,8733,2020,14542.0,0.0,1.070483,1.183618,HKG,LTU,830242
4422288,100,130,8733,2020,2175.0,9327.0,0.876001,1.250877,HRV,LTU,830242
4422289,102,130,8733,2020,27875.0,181890.0,1.393152,0.878916,HUN,LTU,830242
4422290,103,130,8733,2020,0.0,3907.0,-0.16761700000000002,1.571009,IDN,LTU,830242
4422291,104,130,8733,2020,61185.0,0.0,0.464674,2.838779,IND,LTU,830242
4422292,106,130,8733,2020,0.0,54448.0,1.337791,-0.20829699999999998,IRL,LTU,830242
4422293,109,130,8733,2020,0.0,29706.0,0.27161399999999997,-0.17819200000000002,ISL,LTU,830242
4422294,110,130,8733,2020,0.0,3453.0,1.487557,0.8370920000000001,ISR,LTU,830242
4422295,111,130,8733,2020,1796274.0,70167.0,1.299017,0.701797,ITA,LTU,830242
4422296,113,130,8733,2020,0.0,2334.0,-0.060384,0.139902,JOR,LTU,830242
4422297,114,130,8733,2020,22771.0,0.0,2.405659,-0.38169000000000003,JPN,LTU,830242
4422298,115,130,8733,2020,0.0,266671.0,-0.48361899999999997,-0.626675,KAZ,LTU,830242
4422299,117,130,8733,2020,0.0,53468.0,-0.117317,0.36644,KGZ,LTU,830242
4422300,121,130,8733,2020,0.0,3714.0,1.9703950000000001,0.800826,KOR,LTU,830242
4422301,122,130,8733,2020,0.0,771.0,-0.072977,-1.090017,KWT,LTU,830242
4422302,131,130,8733,2020,0.0,11440.0,1.197655,1.432727,LUX,LTU,830242
4422303,132,130,8733,2020,662273.0,930156.0,0.712901,1.119907,LVA,LTU,830242
4422304,133,130,8733,2020,0.0,2099.0,0.464354,0.020065,MAC,LTU,830242
4422305,134,130,8733,2020,0.0,1149.0,-0.5208510000000001,-0.080499,MAR,LTU,830242
4422306,135,130,8733,2020,0.0,1377.0,-0.06779199999999999,-0.240851,MDA,LTU,830242
4422307,138,130,8733,2020,0.0,590.0,0.974514,0.563643,MEX,LTU,830242
4422308,142,130,8733,2020,0.0,4594.0,0.9159309999999999,0.24442199999999997,MLT,LTU,830242
4422309,153,130,8733,2020,0.0,1684.0,1.185223,0.573439,MYS,LTU,830242
4422310,156,130,8733,2020,0.0,4789.0,-0.666664,-0.88528,NCL,LTU,830242
4422311,162,130,8733,2020,117504.0,86675.0,1.035951,1.559401,NLD,LTU,830242
4422312,163,130,8733,2020,10756.0,147212.0,0.793459,0.369766,NOR,LTU,830242
4422313,166,130,8733,2020,0.0,1884.0,0.145567,0.070121,NZL,LTU,830242
4422314,173,130,8733,2020,0.0,2607.0,-0.717014,-0.152142,PER,LTU,830242
4422315,177,130,8733,2020,6377748.0,617290.0,1.0227979999999999,1.4079139999999999,POL,LTU,830242
4422316,179,130,8733,2020,56329.0,33654.0,0.656999,2.1136470000000003,PRT,LTU,830242
4422317,183,130,8733,2020,0.0,4646.0,-0.028836,-1.0183950000000002,QAT,LTU,830242
4422318,185,130,8733,2020,82710.0,811320.0,1.13426,0.9767809999999999,ROU,LTU,830242
4422319,186,130,8733,2020,37548.0,5713334.0,0.373882,0.42102700000000004,RUS,LTU,830242
4422320,188,130,8733,2020,0.0,30720.0,0.662925,-0.21661999999999998,SAU,LTU,830242
4422321,192,130,8733,2020,0.0,3387.0,1.948379,0.610574,SGP,LTU,830242
4422322,201,130,8733,2020,42102.0,10488.0,0.5868399999999999,1.1187120000000002,SRB,LTU,830242
4422323,206,130,8733,2020,38058828.0,107813.0,1.338026,0.825268,SVK,LTU,830242
4422324,207,130,8733,2020,1147681.0,937.0,1.570699,0.8442459999999999,SVN,LTU,830242
4422325,208,130,8733,2020,793735.0,4578992.0,1.6911310000000002,0.791586,SWE,LTU,830242
4422326,216,130,8733,2020,48510.0,424584.0,1.035524,1.2777180000000001,THA,LTU,830242
4422327,217,130,8733,2020,0.0,22223.0,-0.73744,-1.0706950000000002,TJK,LTU,830242
4422328,224,130,8733,2020,1008041.0,182799.0,0.590472,2.619866,TUR,LTU,830242
4422329,228,130,8733,2020,314539.0,45963.0,0.383736,0.531328,UKR,LTU,830242
4422330,231,130,8733,2020,18961.0,249308.0,1.588148,0.380904,USA,LTU,830242
4422331,232,130,8733,2020,0.0,118343.0,-0.309411,0.071414,UZB,LTU,830242
4422332,239,130,8733,2020,123062.0,0.0,0.034229,0.89099,VNM,LTU,830242
4422333,249,130,8733,2020,98911.0,28181.0,2.0517060000000003,1.205431,TWN,LTU,830242
4422334,15,131,8733,2020,10254.0,877.0,1.6711310000000001,0.059096,AUT,LUX,830242
4422335,18,131,8733,2020,242578.0,4206.0,1.204632,1.278346,BEL,LUX,830242
4422336,23,131,8733,2020,10010.0,0.0,0.6328520000000001,1.8517009999999998,BGR,LUX,830242
4422337,32,131,8733,2020,1094.0,0.0,0.054622000000000004,0.532291,BRA,LUX,830242
4422338,39,131,8733,2020,1876.0,0.0,0.609267,1.1890479999999999,CAN,LUX,830242
4422339,41,131,8733,2020,2890.0,0.0,2.184038,0.900965,CHE,LUX,830242
4422340,43,131,8733,2020,55517.0,0.0,1.187837,1.2237770000000001,CHN,LUX,830242
4422341,59,131,8733,2020,5905.0,7548.0,1.716646,0.602441,CZE,LUX,830242
4422342,61,131,8733,2020,1426220.0,7398.0,2.027494,-2.3646689999999997,DEU,LUX,830242
4422343,64,131,8733,2020,38906.0,1220.0,1.093217,1.2166549999999998,DNK,LUX,830242
4422344,71,131,8733,2020,4652.0,967202.0,0.736657,2.731661,ESP,LUX,830242
4422345,77,131,8733,2020,72819.0,23731.0,1.341275,0.8991870000000001,FRA,LUX,830242
4422346,81,131,8733,2020,5601.0,0.0,1.6459,0.7702640000000001,GBR,LUX,830242
4422347,111,131,8733,2020,30339.0,0.0,1.299017,0.701797,ITA,LUX,830242
4422348,130,131,8733,2020,11440.0,0.0,0.9772870000000001,1.291244,LTU,LUX,830242
4422349,162,131,8733,2020,30774.0,5611.0,1.035951,1.559401,NLD,LUX,830242
4422350,177,131,8733,2020,6776.0,0.0,1.0227979999999999,1.4079139999999999,POL,LUX,830242
4422351,179,131,8733,2020,9572.0,0.0,0.656999,2.1136470000000003,PRT,LUX,830242
4422352,185,131,8733,2020,2796.0,0.0,1.13426,0.9767809999999999,ROU,LUX,830242
4422353,208,131,8733,2020,38252.0,0.0,1.6911310000000002,0.791586,SWE,LUX,830242
4422354,231,131,8733,2020,9278.0,0.0,1.588148,0.380904,USA,LUX,830242
4422355,249,131,8733,2020,1283.0,0.0,2.0517060000000003,1.205431,TWN,LUX,830242
4422356,250,131,8733,2020,131810.0,0.0,0.866041,-0.371104,ANS,LUX,830242
4422357,7,132,8733,2020,35927.0,0.0,-0.118349,-0.789485,ARE,LVA,830242
4422358,14,132,8733,2020,0.0,1277.0,-0.32910500000000004,-0.232963,AUS,LVA,830242
4422359,15,132,8733,2020,1701581.0,351630.0,1.6711310000000001,0.059096,AUT,LVA,830242
4422360,18,132,8733,2020,2524.0,14931.0,1.204632,1.278346,BEL,LVA,830242
4422361,23,132,8733,2020,6734.0,0.0,0.6328520000000001,1.8517009999999998,BGR,LVA,830242
4422362,26,132,8733,2020,0.0,3406.0,0.5449470000000001,0.91781,BIH,LVA,830242
4422363,28,132,8733,2020,1672.0,0.0,0.858776,1.085652,BLR,LVA,830242
4422364,39,132,8733,2020,0.0,17890.0,0.609267,1.1890479999999999,CAN,LVA,830242
4422365,41,132,8733,2020,14140.0,179280.0,2.184038,0.900965,CHE,LVA,830242
4422366,43,132,8733,2020,1173253.0,0.0,1.187837,1.2237770000000001,CHN,LVA,830242
4422367,59,132,8733,2020,8966.0,68100.0,1.716646,0.602441,CZE,LVA,830242
4422368,61,132,8733,2020,12372594.0,21438570.0,2.027494,-2.3646689999999997,DEU,LVA,830242
4422369,64,132,8733,2020,615917.0,4409626.0,1.093217,1.2166549999999998,DNK,LVA,830242
4422370,71,132,8733,2020,229240.0,144369.0,0.736657,2.731661,ESP,LVA,830242
4422371,72,132,8733,2020,519280.0,697041.0,1.012385,1.305015,EST,LVA,830242
4422372,74,132,8733,2020,44944.0,1061408.0,1.498089,1.066223,FIN,LVA,830242
4422373,77,132,8733,2020,9550.0,8272.0,1.341275,0.8991870000000001,FRA,LVA,830242
4422374,81,132,8733,2020,167648.0,137154.0,1.6459,0.7702640000000001,GBR,LVA,830242
4422375,82,132,8733,2020,0.0,4962.0,-0.199775,-0.38684,GEO,LVA,830242
4422376,97,132,8733,2020,12829.0,0.0,1.070483,1.183618,HKG,LVA,830242
4422377,100,132,8733,2020,941.0,0.0,0.876001,1.250877,HRV,LVA,830242
4422378,102,132,8733,2020,1564.0,1495.0,1.393152,0.878916,HUN,LVA,830242
4422379,104,132,8733,2020,18621.0,0.0,0.464674,2.838779,IND,LVA,830242
4422380,106,132,8733,2020,0.0,26157.0,1.337791,-0.20829699999999998,IRL,LVA,830242
4422381,109,132,8733,2020,0.0,1231.0,0.27161399999999997,-0.17819200000000002,ISL,LVA,830242
4422382,111,132,8733,2020,615599.0,76598.0,1.299017,0.701797,ITA,LVA,830242
4422383,114,132,8733,2020,0.0,1283.0,2.405659,-0.38169000000000003,JPN,LVA,830242
4422384,121,132,8733,2020,8410.0,0.0,1.9703950000000001,0.800826,KOR,LVA,830242
4422385,130,132,8733,2020,930156.0,662273.0,0.9772870000000001,1.291244,LTU,LVA,830242
4422386,135,132,8733,2020,0.0,2925.0,-0.06779199999999999,-0.240851,MDA,LVA,830242
4422387,162,132,8733,2020,14321.0,391150.0,1.035951,1.559401,NLD,LVA,830242
4422388,163,132,8733,2020,1277062.0,277436.0,0.793459,0.369766,NOR,LVA,830242
4422389,166,132,8733,2020,0.0,36595.0,0.145567,0.070121,NZL,LVA,830242
4422390,177,132,8733,2020,1828263.0,515112.0,1.0227979999999999,1.4079139999999999,POL,LVA,830242
4422391,179,132,8733,2020,6228.0,0.0,0.656999,2.1136470000000003,PRT,LVA,830242
4422392,185,132,8733,2020,36833.0,234989.0,1.13426,0.9767809999999999,ROU,LVA,830242
4422393,186,132,8733,2020,1894.0,269630.0,0.373882,0.42102700000000004,RUS,LVA,830242
4422394,188,132,8733,2020,0.0,1458.0,0.662925,-0.21661999999999998,SAU,LVA,830242
4422395,201,132,8733,2020,0.0,12015.0,0.5868399999999999,1.1187120000000002,SRB,LVA,830242
4422396,206,132,8733,2020,249701.0,0.0,1.338026,0.825268,SVK,LVA,830242
4422397,207,132,8733,2020,7184.0,20952.0,1.570699,0.8442459999999999,SVN,LVA,830242
4422398,208,132,8733,2020,1540015.0,237774.0,1.6911310000000002,0.791586,SWE,LVA,830242
4422399,216,132,8733,2020,0.0,2806.0,1.035524,1.2777180000000001,THA,LVA,830242
4422400,224,132,8733,2020,268247.0,999111.0,0.590472,2.619866,TUR,LVA,830242
4422401,228,132,8733,2020,3972.0,8127.0,0.383736,0.531328,UKR,LVA,830242
4422402,231,132,8733,2020,15825.0,1636891.0,1.588148,0.380904,USA,LVA,830242
4422403,232,132,8733,2020,0.0,242471.0,-0.309411,0.071414,UZB,LVA,830242
4422404,249,132,8733,2020,53825.0,0.0,2.0517060000000003,1.205431,TWN,LVA,830242
4422405,15,135,8733,2020,1609937.0,0.0,1.6711310000000001,0.059096,AUT,MDA,830242
4422406,23,135,8733,2020,53101.0,0.0,0.6328520000000001,1.8517009999999998,BGR,MDA,830242
4422407,28,135,8733,2020,1670.0,0.0,0.858776,1.085652,BLR,MDA,830242
4422408,39,135,8733,2020,0.0,3159.0,0.609267,1.1890479999999999,CAN,MDA,830242
4422409,43,135,8733,2020,127241.0,0.0,1.187837,1.2237770000000001,CHN,MDA,830242
4422410,59,135,8733,2020,35112.0,0.0,1.716646,0.602441,CZE,MDA,830242
4422411,61,135,8733,2020,1171686.0,0.0,2.027494,-2.3646689999999997,DEU,MDA,830242
4422412,64,135,8733,2020,1081.0,0.0,1.093217,1.2166549999999998,DNK,MDA,830242
4422413,71,135,8733,2020,22392.0,0.0,0.736657,2.731661,ESP,MDA,830242
4422414,77,135,8733,2020,0.0,3221.0,1.341275,0.8991870000000001,FRA,MDA,830242
4422415,97,135,8733,2020,26475.0,0.0,1.070483,1.183618,HKG,MDA,830242
4422416,102,135,8733,2020,117109.0,0.0,1.393152,0.878916,HUN,MDA,830242
4422417,110,135,8733,2020,0.0,689997.0,1.487557,0.8370920000000001,ISR,MDA,830242
4422418,111,135,8733,2020,305724.0,0.0,1.299017,0.701797,ITA,MDA,830242
4422419,130,135,8733,2020,1377.0,0.0,0.9772870000000001,1.291244,LTU,MDA,830242
4422420,132,135,8733,2020,2925.0,0.0,0.712901,1.119907,LVA,MDA,830242
4422421,162,135,8733,2020,1476.0,0.0,1.035951,1.559401,NLD,MDA,830242
4422422,177,135,8733,2020,604629.0,0.0,1.0227979999999999,1.4079139999999999,POL,MDA,830242
4422423,185,135,8733,2020,244927.0,112050.0,1.13426,0.9767809999999999,ROU,MDA,830242
4422424,186,135,8733,2020,75863.0,0.0,0.373882,0.42102700000000004,RUS,MDA,830242
4422425,201,135,8733,2020,986.0,0.0,0.5868399999999999,1.1187120000000002,SRB,MDA,830242
4422426,207,135,8733,2020,125062.0,0.0,1.570699,0.8442459999999999,SVN,MDA,830242
4422427,224,135,8733,2020,1426866.0,0.0,0.590472,2.619866,TUR,MDA,830242
4422428,228,135,8733,2020,335975.0,0.0,0.383736,0.531328,UKR,MDA,830242
4422429,239,135,8733,2020,8546.0,0.0,0.034229,0.89099,VNM,MDA,830242
4422430,249,135,8733,2020,3682.0,0.0,2.0517060000000003,1.205431,TWN,MDA,830242
4422431,15,143,8733,2020,801.0,0.0,1.6711310000000001,0.059096,AUT,MMR,830242
4422432,43,143,8733,2020,2982161.0,0.0,1.187837,1.2237770000000001,CHN,MMR,830242
4422433,61,143,8733,2020,23512.0,0.0,2.027494,-2.3646689999999997,DEU,MMR,830242
4422434,71,143,8733,2020,1133.0,0.0,0.736657,2.731661,ESP,MMR,830242
4422435,77,143,8733,2020,1328.0,0.0,1.341275,0.8991870000000001,FRA,MMR,830242
4422436,81,143,8733,2020,4893.0,0.0,1.6459,0.7702640000000001,GBR,MMR,830242
4422437,104,143,8733,2020,14315.0,0.0,0.464674,2.838779,IND,MMR,830242
4422438,111,143,8733,2020,10621.0,0.0,1.299017,0.701797,ITA,MMR,830242
4422439,153,143,8733,2020,7850.0,0.0,1.185223,0.573439,MYS,MMR,830242
4422440,192,143,8733,2020,41805.0,0.0,1.948379,0.610574,SGP,MMR,830242
4422441,208,143,8733,2020,465.0,0.0,1.6911310000000002,0.791586,SWE,MMR,830242
4422442,216,143,8733,2020,345491.0,0.0,1.035524,1.2777180000000001,THA,MMR,830242
4422443,231,143,8733,2020,0.0,3837.0,1.588148,0.380904,USA,MMR,830242
4422444,239,143,8733,2020,36008.0,0.0,0.034229,0.89099,VNM,MMR,830242
4422445,249,143,8733,2020,15305.0,22307.0,2.0517060000000003,1.205431,TWN,MMR,830242
4422446,7,147,8733,2020,33970.0,0.0,-0.118349,-0.789485,ARE,MOZ,830242
4422447,43,147,8733,2020,2076449.0,0.0,1.187837,1.2237770000000001,CHN,MOZ,830242
4422448,64,147,8733,2020,628.0,0.0,1.093217,1.2166549999999998,DNK,MOZ,830242
4422449,104,147,8733,2020,63977.0,0.0,0.464674,2.838779,IND,MOZ,830242
4422450,111,147,8733,2020,3364.0,0.0,1.299017,0.701797,ITA,MOZ,830242
4422451,179,147,8733,2020,92645.0,0.0,0.656999,2.1136470000000003,PRT,MOZ,830242
4422452,209,147,8733,2020,2728.0,0.0,0.289013,-0.556212,SWZ,MOZ,830242
4422453,224,147,8733,2020,4547.0,0.0,0.590472,2.619866,TUR,MOZ,830242
4422454,246,147,8733,2020,291599.0,33019.0,0.042099,0.923931,ZAF,MOZ,830242
4422455,4,153,8733,2020,0.0,41936.0,-0.265229,0.059049000000000004,ALB,MYS,830242
4422456,7,153,8733,2020,0.0,218303.0,-0.118349,-0.789485,ARE,MYS,830242
4422457,8,153,8733,2020,0.0,3196.0,-0.14746199999999998,0.039795,ARG,MYS,830242
4422458,14,153,8733,2020,17364.0,3520808.0,-0.32910500000000004,-0.232963,AUS,MYS,830242
4422459,15,153,8733,2020,90054.0,5554.0,1.6711310000000001,0.059096,AUT,MYS,830242
4422460,18,153,8733,2020,4229.0,2095.0,1.204632,1.278346,BEL,MYS,830242
4422461,23,153,8733,2020,0.0,32724.0,0.6328520000000001,1.8517009999999998,BGR,MYS,830242
4422462,32,153,8733,2020,0.0,10596.0,0.054622000000000004,0.532291,BRA,MYS,830242
4422463,34,153,8733,2020,1199.0,29626.0,0.432569,-0.8083779999999999,BRN,MYS,830242
4422464,39,153,8733,2020,40829.0,306262.0,0.609267,1.1890479999999999,CAN,MYS,830242
4422465,41,153,8733,2020,14722.0,58340.0,2.184038,0.900965,CHE,MYS,830242
4422466,42,153,8733,2020,0.0,6325.0,-0.307923,-0.565983,CHL,MYS,830242
4422467,43,153,8733,2020,180318048.0,42746.0,1.187837,1.2237770000000001,CHN,MYS,830242
4422468,44,153,8733,2020,0.0,6893.0,-1.2299200000000001,-1.095777,CIV,MYS,830242
4422469,47,153,8733,2020,0.0,13361.0,-1.580638,-1.2020870000000001,COG,MYS,830242
4422470,58,153,8733,2020,0.0,21701.0,0.5354760000000001,-0.069753,CYP,MYS,830242
4422471,59,153,8733,2020,19141.0,13377.0,1.716646,0.602441,CZE,MYS,830242
4422472,61,153,8733,2020,1604283.0,393309.0,2.027494,-2.3646689999999997,DEU,MYS,830242
4422473,64,153,8733,2020,5940.0,0.0,1.093217,1.2166549999999998,DNK,MYS,830242
4422474,71,153,8733,2020,89300.0,138889.0,0.736657,2.731661,ESP,MYS,830242
4422475,74,153,8733,2020,0.0,97682.0,1.498089,1.066223,FIN,MYS,830242
4422476,75,153,8733,2020,0.0,28871.0,-0.184167,-0.081888,FJI,MYS,830242
4422477,77,153,8733,2020,1388.0,189798.0,1.341275,0.8991870000000001,FRA,MYS,830242
4422478,81,153,8733,2020,15814.0,14163.0,1.6459,0.7702640000000001,GBR,MYS,830242
4422479,90,153,8733,2020,0.0,264352.0,0.199011,1.087811,GRC,MYS,830242
