4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4422480,97,153,8733,2020,342223.0,66731.0,1.070483,1.183618,HKG,MYS,830242
4422481,102,153,8733,2020,1192.0,162247.0,1.393152,0.878916,HUN,MYS,830242
4422482,103,153,8733,2020,103009.0,105102.0,-0.16761700000000002,1.571009,IDN,MYS,830242
4422483,104,153,8733,2020,7127.0,70132.0,0.464674,2.838779,IND,MYS,830242
4422484,111,153,8733,2020,299741.0,66712.0,1.299017,0.701797,ITA,MYS,830242
4422485,112,153,8733,2020,0.0,2682.0,-0.21953000000000003,-0.6944899999999999,JAM,MYS,830242
4422486,114,153,8733,2020,48286.0,4134088.0,2.405659,-0.38169000000000003,JPN,MYS,830242
4422487,121,153,8733,2020,4013.0,5998.0,1.9703950000000001,0.800826,KOR,MYS,830242
4422488,124,153,8733,2020,0.0,7610.0,0.35459,1.067965,LBN,MYS,830242
4422489,128,153,8733,2020,0.0,68329.0,-0.48448599999999997,0.5495220000000001,LKA,MYS,830242
4422490,130,153,8733,2020,1684.0,0.0,0.9772870000000001,1.291244,LTU,MYS,830242
4422491,137,153,8733,2020,0.0,14836.0,-0.68914,-0.844514,MDV,MYS,830242
4422492,138,153,8733,2020,426453.0,124178.0,0.974514,0.563643,MEX,MYS,830242
4422493,140,153,8733,2020,0.0,1650.0,0.147947,-0.11116500000000001,MKD,MYS,830242
4422494,143,153,8733,2020,0.0,7850.0,-0.9993569999999999,-0.298647,MMR,MYS,830242
4422495,145,153,8733,2020,0.0,7247.0,-1.011938,-1.127569,MNG,MYS,830242
4422496,151,153,8733,2020,0.0,21397.0,-0.048897,0.11543099999999999,MUS,MYS,830242
4422497,162,153,8733,2020,852333.0,32270.0,1.035951,1.559401,NLD,MYS,830242
4422498,166,153,8733,2020,0.0,780485.0,0.145567,0.070121,NZL,MYS,830242
4422499,168,153,8733,2020,0.0,3267.0,-0.52984,0.63654,PAK,MYS,830242
4422500,173,153,8733,2020,0.0,1333.0,-0.717014,-0.152142,PER,MYS,830242
4422501,174,153,8733,2020,84650.0,79658.0,0.755786,0.24693,PHL,MYS,830242
4422502,176,153,8733,2020,0.0,49268.0,-1.526134,-1.191965,PNG,MYS,830242
4422503,177,153,8733,2020,17967.0,282437.0,1.0227979999999999,1.4079139999999999,POL,MYS,830242
4422504,179,153,8733,2020,937.0,30841.0,0.656999,2.1136470000000003,PRT,MYS,830242
4422505,180,153,8733,2020,0.0,4833.0,-0.45920600000000006,-0.930341,PRY,MYS,830242
4422506,185,153,8733,2020,9298.0,0.0,1.13426,0.9767809999999999,ROU,MYS,830242
4422507,186,153,8733,2020,0.0,3217.0,0.373882,0.42102700000000004,RUS,MYS,830242
4422508,188,153,8733,2020,0.0,2985.0,0.662925,-0.21661999999999998,SAU,MYS,830242
4422509,192,153,8733,2020,1614896.0,1489995.0,1.948379,0.610574,SGP,MYS,830242
4422510,206,153,8733,2020,1686.0,0.0,1.338026,0.825268,SVK,MYS,830242
4422511,207,153,8733,2020,28032.0,4112.0,1.570699,0.8442459999999999,SVN,MYS,830242
4422512,208,153,8733,2020,0.0,48382.0,1.6911310000000002,0.791586,SWE,MYS,830242
4422513,216,153,8733,2020,222213.0,206807.0,1.035524,1.2777180000000001,THA,MYS,830242
4422514,218,153,8733,2020,1210.0,0.0,0.7393069999999999,-0.190609,TKL,MYS,830242
4422515,224,153,8733,2020,61533.0,222315.0,0.590472,2.619866,TUR,MYS,830242
4422516,227,153,8733,2020,0.0,1868.0,-0.55156,-0.019136,UGA,MYS,830242
4422517,231,153,8733,2020,3149818.0,2579389.0,1.588148,0.380904,USA,MYS,830242
4422518,239,153,8733,2020,3096981.0,132294.0,0.034229,0.89099,VNM,MYS,830242
4422519,246,153,8733,2020,0.0,17542.0,0.042099,0.923931,ZAF,MYS,830242
4422520,249,153,8733,2020,884704.0,1518.0,2.0517060000000003,1.205431,TWN,MYS,830242
4422521,7,159,8733,2020,3760.0,0.0,-0.118349,-0.789485,ARE,NGA,830242
4422522,15,159,8733,2020,25114.0,0.0,1.6711310000000001,0.059096,AUT,NGA,830242
4422523,42,159,8733,2020,1454.0,0.0,-0.307923,-0.565983,CHL,NGA,830242
4422524,43,159,8733,2020,47271656.0,0.0,1.187837,1.2237770000000001,CHN,NGA,830242
4422525,61,159,8733,2020,190610.0,0.0,2.027494,-2.3646689999999997,DEU,NGA,830242
4422526,64,159,8733,2020,5431.0,0.0,1.093217,1.2166549999999998,DNK,NGA,830242
4422527,71,159,8733,2020,7507.0,0.0,0.736657,2.731661,ESP,NGA,830242
4422528,77,159,8733,2020,1127.0,0.0,1.341275,0.8991870000000001,FRA,NGA,830242
4422529,81,159,8733,2020,10504.0,0.0,1.6459,0.7702640000000001,GBR,NGA,830242
4422530,104,159,8733,2020,25358.0,0.0,0.464674,2.838779,IND,NGA,830242
4422531,111,159,8733,2020,241525.0,0.0,1.299017,0.701797,ITA,NGA,830242
4422532,124,159,8733,2020,166544.0,0.0,0.35459,1.067965,LBN,NGA,830242
4422533,162,159,8733,2020,16217.0,0.0,1.035951,1.559401,NLD,NGA,830242
4422534,177,159,8733,2020,3146.0,0.0,1.0227979999999999,1.4079139999999999,POL,NGA,830242
4422535,183,159,8733,2020,539.0,0.0,-0.028836,-1.0183950000000002,QAT,NGA,830242
4422536,224,159,8733,2020,229408.0,0.0,0.590472,2.619866,TUR,NGA,830242
4422537,227,159,8733,2020,1089.0,0.0,-0.55156,-0.019136,UGA,NGA,830242
4422538,231,159,8733,2020,12161.0,0.0,1.588148,0.380904,USA,NGA,830242
4422539,246,159,8733,2020,9998.0,0.0,0.042099,0.923931,ZAF,NGA,830242
4422540,15,183,8733,2020,6048.0,0.0,1.6711310000000001,0.059096,AUT,QAT,830242
4422541,39,183,8733,2020,8239.0,0.0,0.609267,1.1890479999999999,CAN,QAT,830242
4422542,41,183,8733,2020,52127.0,0.0,2.184038,0.900965,CHE,QAT,830242
4422543,43,183,8733,2020,3604928.0,0.0,1.187837,1.2237770000000001,CHN,QAT,830242
4422544,59,183,8733,2020,60796.0,0.0,1.716646,0.602441,CZE,QAT,830242
4422545,61,183,8733,2020,661408.0,3403.0,2.027494,-2.3646689999999997,DEU,QAT,830242
4422546,71,183,8733,2020,54010.0,0.0,0.736657,2.731661,ESP,QAT,830242
4422547,77,183,8733,2020,11964.0,0.0,1.341275,0.8991870000000001,FRA,QAT,830242
4422548,81,183,8733,2020,247703.0,0.0,1.6459,0.7702640000000001,GBR,QAT,830242
4422549,90,183,8733,2020,4833.0,0.0,0.199011,1.087811,GRC,QAT,830242
4422550,97,183,8733,2020,878.0,0.0,1.070483,1.183618,HKG,QAT,830242
4422551,104,183,8733,2020,8631.0,0.0,0.464674,2.838779,IND,QAT,830242
4422552,111,183,8733,2020,791697.0,0.0,1.299017,0.701797,ITA,QAT,830242
4422553,122,183,8733,2020,10932.0,0.0,-0.072977,-1.090017,KWT,QAT,830242
4422554,124,183,8733,2020,46490.0,0.0,0.35459,1.067965,LBN,QAT,830242
4422555,130,183,8733,2020,4646.0,0.0,0.9772870000000001,1.291244,LTU,QAT,830242
4422556,138,183,8733,2020,14414.0,0.0,0.974514,0.563643,MEX,QAT,830242
4422557,159,183,8733,2020,0.0,539.0,-1.6399299999999999,-1.19536,NGA,QAT,830242
4422558,162,183,8733,2020,87875.0,0.0,1.035951,1.559401,NLD,QAT,830242
4422559,179,183,8733,2020,15331.0,0.0,0.656999,2.1136470000000003,PRT,QAT,830242
4422560,192,183,8733,2020,759.0,0.0,1.948379,0.610574,SGP,QAT,830242
4422561,224,183,8733,2020,309349.0,0.0,0.590472,2.619866,TUR,QAT,830242
4422562,228,183,8733,2020,8566.0,0.0,0.383736,0.531328,UKR,QAT,830242
4422563,231,183,8733,2020,45287.0,0.0,1.588148,0.380904,USA,QAT,830242
4422564,249,183,8733,2020,249077.0,0.0,2.0517060000000003,1.205431,TWN,QAT,830242
4422565,7,185,8733,2020,0.0,7787.0,-0.118349,-0.789485,ARE,ROU,830242
4422566,14,185,8733,2020,0.0,24274.0,-0.32910500000000004,-0.232963,AUS,ROU,830242
4422567,15,185,8733,2020,8728876.0,159382.0,1.6711310000000001,0.059096,AUT,ROU,830242
4422568,16,185,8733,2020,0.0,1379.0,-1.142366,-1.2529190000000001,AZE,ROU,830242
4422569,18,185,8733,2020,332603.0,45311.0,1.204632,1.278346,BEL,ROU,830242
4422570,23,185,8733,2020,1147911.0,425862.0,0.6328520000000001,1.8517009999999998,BGR,ROU,830242
4422571,26,185,8733,2020,3699.0,3351.0,0.5449470000000001,0.91781,BIH,ROU,830242
4422572,39,185,8733,2020,14358.0,123461.0,0.609267,1.1890479999999999,CAN,ROU,830242
4422573,41,185,8733,2020,17654.0,157768.0,2.184038,0.900965,CHE,ROU,830242
4422574,43,185,8733,2020,9481601.0,81993.0,1.187837,1.2237770000000001,CHN,ROU,830242
4422575,59,185,8733,2020,485272.0,59180.0,1.716646,0.602441,CZE,ROU,830242
4422576,61,185,8733,2020,19052308.0,48634588.0,2.027494,-2.3646689999999997,DEU,ROU,830242
4422577,64,185,8733,2020,537238.0,143065.0,1.093217,1.2166549999999998,DNK,ROU,830242
4422578,68,185,8733,2020,0.0,2966.0,-0.186095,1.6414330000000001,EGY,ROU,830242
4422579,71,185,8733,2020,796268.0,40729.0,0.736657,2.731661,ESP,ROU,830242
4422580,72,185,8733,2020,6306.0,19634.0,1.012385,1.305015,EST,ROU,830242
4422581,74,185,8733,2020,955.0,39903.0,1.498089,1.066223,FIN,ROU,830242
4422582,77,185,8733,2020,407863.0,581135.0,1.341275,0.8991870000000001,FRA,ROU,830242
4422583,81,185,8733,2020,97836.0,145459.0,1.6459,0.7702640000000001,GBR,ROU,830242
4422584,83,185,8733,2020,0.0,1396.0,-0.973506,-0.9559139999999999,GHA,ROU,830242
4422585,90,185,8733,2020,49265.0,470819.0,0.199011,1.087811,GRC,ROU,830242
4422586,97,185,8733,2020,702.0,0.0,1.070483,1.183618,HKG,ROU,830242
4422587,100,185,8733,2020,78410.0,0.0,0.876001,1.250877,HRV,ROU,830242
4422588,102,185,8733,2020,1131162.0,286142.0,1.393152,0.878916,HUN,ROU,830242
4422589,103,185,8733,2020,1193.0,1590.0,-0.16761700000000002,1.571009,IDN,ROU,830242
4422590,104,185,8733,2020,38767.0,14818.0,0.464674,2.838779,IND,ROU,830242
4422591,106,185,8733,2020,4760.0,8197.0,1.337791,-0.20829699999999998,IRL,ROU,830242
4422592,110,185,8733,2020,0.0,30906.0,1.487557,0.8370920000000001,ISR,ROU,830242
4422593,111,185,8733,2020,5755486.0,91723.0,1.299017,0.701797,ITA,ROU,830242
4422594,114,185,8733,2020,71010.0,101435.0,2.405659,-0.38169000000000003,JPN,ROU,830242
4422595,121,185,8733,2020,1962.0,28394.0,1.9703950000000001,0.800826,KOR,ROU,830242
4422596,130,185,8733,2020,811320.0,82710.0,0.9772870000000001,1.291244,LTU,ROU,830242
4422597,131,185,8733,2020,0.0,2796.0,1.197655,1.432727,LUX,ROU,830242
4422598,132,185,8733,2020,234989.0,36833.0,0.712901,1.119907,LVA,ROU,830242
4422599,134,185,8733,2020,0.0,2019.0,-0.5208510000000001,-0.080499,MAR,ROU,830242
4422600,135,185,8733,2020,112050.0,244927.0,-0.06779199999999999,-0.240851,MDA,ROU,830242
4422601,138,185,8733,2020,7089.0,2749.0,0.974514,0.563643,MEX,ROU,830242
4422602,144,185,8733,2020,0.0,2449.0,0.355595,0.140822,MNE,ROU,830242
4422603,153,185,8733,2020,0.0,9298.0,1.185223,0.573439,MYS,ROU,830242
4422604,162,185,8733,2020,1376285.0,405837.0,1.035951,1.559401,NLD,ROU,830242
4422605,163,185,8733,2020,17077.0,222983.0,0.793459,0.369766,NOR,ROU,830242
4422606,166,185,8733,2020,0.0,5312.0,0.145567,0.070121,NZL,ROU,830242
4422607,174,185,8733,2020,0.0,17253.0,0.755786,0.24693,PHL,ROU,830242
4422608,177,185,8733,2020,15975926.0,351062.0,1.0227979999999999,1.4079139999999999,POL,ROU,830242
4422609,179,185,8733,2020,28705.0,0.0,0.656999,2.1136470000000003,PRT,ROU,830242
4422610,186,185,8733,2020,47611.0,3568.0,0.373882,0.42102700000000004,RUS,ROU,830242
4422611,188,185,8733,2020,0.0,10603.0,0.662925,-0.21661999999999998,SAU,ROU,830242
4422612,192,185,8733,2020,0.0,6975.0,1.948379,0.610574,SGP,ROU,830242
4422613,201,185,8733,2020,574329.0,609192.0,0.5868399999999999,1.1187120000000002,SRB,ROU,830242
4422614,206,185,8733,2020,6818606.0,132245.0,1.338026,0.825268,SVK,ROU,830242
4422615,207,185,8733,2020,818210.0,48919.0,1.570699,0.8442459999999999,SVN,ROU,830242
4422616,208,185,8733,2020,69099.0,15744.0,1.6911310000000002,0.791586,SWE,ROU,830242
4422617,216,185,8733,2020,0.0,57653.0,1.035524,1.2777180000000001,THA,ROU,830242
4422618,224,185,8733,2020,5295756.0,637814.0,0.590472,2.619866,TUR,ROU,830242
4422619,228,185,8733,2020,12193.0,103397.0,0.383736,0.531328,UKR,ROU,830242
4422620,231,185,8733,2020,10361.0,1836300.0,1.588148,0.380904,USA,ROU,830242
4422621,239,185,8733,2020,66822.0,0.0,0.034229,0.89099,VNM,ROU,830242
4422622,246,185,8733,2020,0.0,3602.0,0.042099,0.923931,ZAF,ROU,830242
4422623,249,185,8733,2020,710069.0,261692.0,2.0517060000000003,1.205431,TWN,ROU,830242
4422624,9,186,8733,2020,21133.0,460402.0,-0.129502,-0.671068,ARM,RUS,830242
4422625,14,186,8733,2020,0.0,4747.0,-0.32910500000000004,-0.232963,AUS,RUS,830242
4422626,15,186,8733,2020,36865024.0,5828.0,1.6711310000000001,0.059096,AUT,RUS,830242
4422627,16,186,8733,2020,0.0,54564.0,-1.142366,-1.2529190000000001,AZE,RUS,830242
4422628,18,186,8733,2020,300962.0,1405.0,1.204632,1.278346,BEL,RUS,830242
4422629,23,186,8733,2020,81324.0,8060.0,0.6328520000000001,1.8517009999999998,BGR,RUS,830242
4422630,26,186,8733,2020,18276.0,0.0,0.5449470000000001,0.91781,BIH,RUS,830242
4422631,28,186,8733,2020,4962942.0,3519086.0,0.858776,1.085652,BLR,RUS,830242
4422632,39,186,8733,2020,1805.0,1042.0,0.609267,1.1890479999999999,CAN,RUS,830242
4422633,41,186,8733,2020,199055.0,0.0,2.184038,0.900965,CHE,RUS,830242
4422634,43,186,8733,2020,119705816.0,32076.0,1.187837,1.2237770000000001,CHN,RUS,830242
4422635,58,186,8733,2020,0.0,36763.0,0.5354760000000001,-0.069753,CYP,RUS,830242
4422636,59,186,8733,2020,841943.0,813.0,1.716646,0.602441,CZE,RUS,830242
4422637,61,186,8733,2020,25658534.0,25323.0,2.027494,-2.3646689999999997,DEU,RUS,830242
4422638,64,186,8733,2020,194302.0,32324.0,1.093217,1.2166549999999998,DNK,RUS,830242
4422639,71,186,8733,2020,456820.0,0.0,0.736657,2.731661,ESP,RUS,830242
4422640,72,186,8733,2020,503948.0,10557.0,1.012385,1.305015,EST,RUS,830242
4422641,74,186,8733,2020,286678.0,0.0,1.498089,1.066223,FIN,RUS,830242
4422642,77,186,8733,2020,70427.0,0.0,1.341275,0.8991870000000001,FRA,RUS,830242
4422643,81,186,8733,2020,1787823.0,0.0,1.6459,0.7702640000000001,GBR,RUS,830242
4422644,82,186,8733,2020,0.0,18997.0,-0.199775,-0.38684,GEO,RUS,830242
4422645,97,186,8733,2020,250094.0,0.0,1.070483,1.183618,HKG,RUS,830242
4422646,102,186,8733,2020,1071629.0,0.0,1.393152,0.878916,HUN,RUS,830242
4422647,104,186,8733,2020,201318.0,4191.0,0.464674,2.838779,IND,RUS,830242
4422648,110,186,8733,2020,0.0,15794.0,1.487557,0.8370920000000001,ISR,RUS,830242
4422649,111,186,8733,2020,17516746.0,0.0,1.299017,0.701797,ITA,RUS,830242
4422650,114,186,8733,2020,7810.0,0.0,2.405659,-0.38169000000000003,JPN,RUS,830242
4422651,115,186,8733,2020,86618.0,4682308.0,-0.48361899999999997,-0.626675,KAZ,RUS,830242
4422652,117,186,8733,2020,0.0,197503.0,-0.117317,0.36644,KGZ,RUS,830242
4422653,121,186,8733,2020,215352.0,8992.0,1.9703950000000001,0.800826,KOR,RUS,830242
4422654,130,186,8733,2020,5713334.0,37548.0,0.9772870000000001,1.291244,LTU,RUS,830242
4422655,132,186,8733,2020,269630.0,1894.0,0.712901,1.119907,LVA,RUS,830242
4422656,135,186,8733,2020,0.0,75863.0,-0.06779199999999999,-0.240851,MDA,RUS,830242
4422657,138,186,8733,2020,43970.0,0.0,0.974514,0.563643,MEX,RUS,830242
4422658,145,186,8733,2020,0.0,2936.0,-1.011938,-1.127569,MNG,RUS,830242
4422659,153,186,8733,2020,3217.0,0.0,1.185223,0.573439,MYS,RUS,830242
4422660,162,186,8733,2020,1073453.0,2148.0,1.035951,1.559401,NLD,RUS,830242
4422661,163,186,8733,2020,14523.0,5789.0,0.793459,0.369766,NOR,RUS,830242
4422662,174,186,8733,2020,21880.0,0.0,0.755786,0.24693,PHL,RUS,830242
4422663,177,186,8733,2020,17825032.0,89215.0,1.0227979999999999,1.4079139999999999,POL,RUS,830242
4422664,179,186,8733,2020,4187.0,0.0,0.656999,2.1136470000000003,PRT,RUS,830242
4422665,185,186,8733,2020,3568.0,47611.0,1.13426,0.9767809999999999,ROU,RUS,830242
4422666,201,186,8733,2020,12719.0,8119.0,0.5868399999999999,1.1187120000000002,SRB,RUS,830242
4422667,206,186,8733,2020,3990376.0,0.0,1.338026,0.825268,SVK,RUS,830242
4422668,207,186,8733,2020,3286762.0,0.0,1.570699,0.8442459999999999,SVN,RUS,830242
4422669,208,186,8733,2020,1629919.0,0.0,1.6911310000000002,0.791586,SWE,RUS,830242
4422670,216,186,8733,2020,153539.0,813.0,1.035524,1.2777180000000001,THA,RUS,830242
4422671,217,186,8733,2020,0.0,26489.0,-0.73744,-1.0706950000000002,TJK,RUS,830242
4422672,224,186,8733,2020,8125863.0,105853.0,0.590472,2.619866,TUR,RUS,830242
4422673,228,186,8733,2020,604252.0,766323.0,0.383736,0.531328,UKR,RUS,830242
4422674,231,186,8733,2020,116413.0,2417.0,1.588148,0.380904,USA,RUS,830242
4422675,232,186,8733,2020,0.0,92342.0,-0.309411,0.071414,UZB,RUS,830242
4422676,239,186,8733,2020,111719.0,0.0,0.034229,0.89099,VNM,RUS,830242
4422677,249,186,8733,2020,2138850.0,0.0,2.0517060000000003,1.205431,TWN,RUS,830242
4422678,250,186,8733,2020,8133.0,0.0,0.866041,-0.371104,ANS,RUS,830242
4422679,7,191,8733,2020,18027.0,0.0,-0.118349,-0.789485,ARE,SEN,830242
4422680,15,191,8733,2020,14044.0,0.0,1.6711310000000001,0.059096,AUT,SEN,830242
4422681,18,191,8733,2020,3616.0,0.0,1.204632,1.278346,BEL,SEN,830242
4422682,32,191,8733,2020,4729.0,0.0,0.054622000000000004,0.532291,BRA,SEN,830242
4422683,41,191,8733,2020,817.0,0.0,2.184038,0.900965,CHE,SEN,830242
4422684,43,191,8733,2020,3511953.0,0.0,1.187837,1.2237770000000001,CHN,SEN,830242
4422685,61,191,8733,2020,5764.0,0.0,2.027494,-2.3646689999999997,DEU,SEN,830242
4422686,71,191,8733,2020,15655.0,0.0,0.736657,2.731661,ESP,SEN,830242
4422687,77,191,8733,2020,2978.0,0.0,1.341275,0.8991870000000001,FRA,SEN,830242
4422688,87,191,8733,2020,0.0,2391.0,-1.11216,-0.956471,GMB,SEN,830242
4422689,104,191,8733,2020,25927.0,0.0,0.464674,2.838779,IND,SEN,830242
4422690,111,191,8733,2020,15149.0,0.0,1.299017,0.701797,ITA,SEN,830242
4422691,134,191,8733,2020,23106.0,0.0,-0.5208510000000001,-0.080499,MAR,SEN,830242
4422692,179,191,8733,2020,1792.0,0.0,0.656999,2.1136470000000003,PRT,SEN,830242
4422693,223,191,8733,2020,1328.0,0.0,0.220298,0.454477,TUN,SEN,830242
4422694,224,191,8733,2020,29472.0,0.0,0.590472,2.619866,TUR,SEN,830242
4422695,4,201,8733,2020,0.0,1326.0,-0.265229,0.059049000000000004,ALB,SRB,830242
4422696,7,201,8733,2020,0.0,298635.0,-0.118349,-0.789485,ARE,SRB,830242
4422697,9,201,8733,2020,0.0,1432.0,-0.129502,-0.671068,ARM,SRB,830242
4422698,14,201,8733,2020,0.0,139488.0,-0.32910500000000004,-0.232963,AUS,SRB,830242
4422699,15,201,8733,2020,4090260.0,3152013.0,1.6711310000000001,0.059096,AUT,SRB,830242
4422700,18,201,8733,2020,0.0,2031.0,1.204632,1.278346,BEL,SRB,830242
4422701,23,201,8733,2020,70716.0,36232.0,0.6328520000000001,1.8517009999999998,BGR,SRB,830242
4422702,26,201,8733,2020,16620.0,1019560.0,0.5449470000000001,0.91781,BIH,SRB,830242
4422703,28,201,8733,2020,53272.0,0.0,0.858776,1.085652,BLR,SRB,830242
4422704,39,201,8733,2020,0.0,40983.0,0.609267,1.1890479999999999,CAN,SRB,830242
4422705,41,201,8733,2020,83527.0,14097.0,2.184038,0.900965,CHE,SRB,830242
4422706,43,201,8733,2020,2780145.0,0.0,1.187837,1.2237770000000001,CHN,SRB,830242
4422707,59,201,8733,2020,39824.0,0.0,1.716646,0.602441,CZE,SRB,830242
4422708,61,201,8733,2020,5582394.0,558746.0,2.027494,-2.3646689999999997,DEU,SRB,830242
4422709,64,201,8733,2020,102025.0,228769.0,1.093217,1.2166549999999998,DNK,SRB,830242
4422710,71,201,8733,2020,19388.0,5317.0,0.736657,2.731661,ESP,SRB,830242
4422711,77,201,8733,2020,8153.0,1124.0,1.341275,0.8991870000000001,FRA,SRB,830242
4422712,81,201,8733,2020,17501.0,0.0,1.6459,0.7702640000000001,GBR,SRB,830242
4422713,90,201,8733,2020,579223.0,37952.0,0.199011,1.087811,GRC,SRB,830242
4422714,100,201,8733,2020,906502.0,347089.0,0.876001,1.250877,HRV,SRB,830242
4422715,102,201,8733,2020,361852.0,194040.0,1.393152,0.878916,HUN,SRB,830242
4422716,103,201,8733,2020,2927.0,0.0,-0.16761700000000002,1.571009,IDN,SRB,830242
4422717,104,201,8733,2020,3503.0,0.0,0.464674,2.838779,IND,SRB,830242
4422718,106,201,8733,2020,0.0,3769.0,1.337791,-0.20829699999999998,IRL,SRB,830242
4422719,111,201,8733,2020,2002022.0,15905.0,1.299017,0.701797,ITA,SRB,830242
4422720,114,201,8733,2020,429.0,18407.0,2.405659,-0.38169000000000003,JPN,SRB,830242
4422721,121,201,8733,2020,0.0,1604.0,1.9703950000000001,0.800826,KOR,SRB,830242
4422722,124,201,8733,2020,0.0,1955.0,0.35459,1.067965,LBN,SRB,830242
4422723,130,201,8733,2020,10488.0,42102.0,0.9772870000000001,1.291244,LTU,SRB,830242
4422724,132,201,8733,2020,12015.0,0.0,0.712901,1.119907,LVA,SRB,830242
4422725,135,201,8733,2020,0.0,986.0,-0.06779199999999999,-0.240851,MDA,SRB,830242
4422726,138,201,8733,2020,4476.0,0.0,0.974514,0.563643,MEX,SRB,830242
4422727,140,201,8733,2020,9987.0,58253.0,0.147947,-0.11116500000000001,MKD,SRB,830242
4422728,144,201,8733,2020,25782.0,312854.0,0.355595,0.140822,MNE,SRB,830242
4422729,145,201,8733,2020,0.0,1124.0,-1.011938,-1.127569,MNG,SRB,830242
4422730,162,201,8733,2020,13439.0,0.0,1.035951,1.559401,NLD,SRB,830242
4422731,163,201,8733,2020,0.0,16416.0,0.793459,0.369766,NOR,SRB,830242
4422732,174,201,8733,2020,1690.0,0.0,0.755786,0.24693,PHL,SRB,830242
4422733,177,201,8733,2020,790836.0,522669.0,1.0227979999999999,1.4079139999999999,POL,SRB,830242
4422734,185,201,8733,2020,609192.0,574329.0,1.13426,0.9767809999999999,ROU,SRB,830242
4422735,186,201,8733,2020,8119.0,12719.0,0.373882,0.42102700000000004,RUS,SRB,830242
4422736,192,201,8733,2020,3742.0,0.0,1.948379,0.610574,SGP,SRB,830242
4422737,206,201,8733,2020,163744.0,245045.0,1.338026,0.825268,SVK,SRB,830242
4422738,207,201,8733,2020,1281972.0,256274.0,1.570699,0.8442459999999999,SVN,SRB,830242
4422739,208,201,8733,2020,2378.0,0.0,1.6911310000000002,0.791586,SWE,SRB,830242
4422740,224,201,8733,2020,2632705.0,0.0,0.590472,2.619866,TUR,SRB,830242
4422741,228,201,8733,2020,20676.0,5808.0,0.383736,0.531328,UKR,SRB,830242
4422742,231,201,8733,2020,1737.0,77367.0,1.588148,0.380904,USA,SRB,830242
4422743,239,201,8733,2020,4903.0,0.0,0.034229,0.89099,VNM,SRB,830242
4422744,246,201,8733,2020,0.0,5616.0,0.042099,0.923931,ZAF,SRB,830242
4422745,249,201,8733,2020,2794.0,0.0,2.0517060000000003,1.205431,TWN,SRB,830242
4422746,4,207,8733,2020,0.0,15423.0,-0.265229,0.059049000000000004,ALB,SVN,830242
4422747,7,207,8733,2020,0.0,9130.0,-0.118349,-0.789485,ARE,SVN,830242
4422748,9,207,8733,2020,0.0,13567.0,-0.129502,-0.671068,ARM,SVN,830242
4422749,14,207,8733,2020,634.0,384743.0,-0.32910500000000004,-0.232963,AUS,SVN,830242
4422750,15,207,8733,2020,7652784.0,368827.0,1.6711310000000001,0.059096,AUT,SVN,830242
4422751,18,207,8733,2020,7559.0,450986.0,1.204632,1.278346,BEL,SVN,830242
4422752,23,207,8733,2020,1990.0,52865.0,0.6328520000000001,1.8517009999999998,BGR,SVN,830242
4422753,26,207,8733,2020,143796.0,1078577.0,0.5449470000000001,0.91781,BIH,SVN,830242
4422754,28,207,8733,2020,0.0,171210.0,0.858776,1.085652,BLR,SVN,830242
4422755,32,207,8733,2020,0.0,69244.0,0.054622000000000004,0.532291,BRA,SVN,830242
