4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4422756,39,207,8733,2020,0.0,281268.0,0.609267,1.1890479999999999,CAN,SVN,830242
4422757,41,207,8733,2020,314841.0,178758.0,2.184038,0.900965,CHE,SVN,830242
4422758,43,207,8733,2020,3967466.0,533196.0,1.187837,1.2237770000000001,CHN,SVN,830242
4422759,49,207,8733,2020,0.0,28724.0,0.115954,0.104558,COL,SVN,830242
4422760,58,207,8733,2020,0.0,16912.0,0.5354760000000001,-0.069753,CYP,SVN,830242
4422761,59,207,8733,2020,176536.0,1285304.0,1.716646,0.602441,CZE,SVN,830242
4422762,61,207,8733,2020,3022455.0,9938405.0,2.027494,-2.3646689999999997,DEU,SVN,830242
4422763,64,207,8733,2020,57107.0,103443.0,1.093217,1.2166549999999998,DNK,SVN,830242
4422764,68,207,8733,2020,0.0,76409.0,-0.186095,1.6414330000000001,EGY,SVN,830242
4422765,71,207,8733,2020,272525.0,1857723.0,0.736657,2.731661,ESP,SVN,830242
4422766,72,207,8733,2020,16538.0,8445.0,1.012385,1.305015,EST,SVN,830242
4422767,74,207,8733,2020,0.0,57458.0,1.498089,1.066223,FIN,SVN,830242
4422768,77,207,8733,2020,4872.0,2835336.0,1.341275,0.8991870000000001,FRA,SVN,830242
4422769,81,207,8733,2020,116899.0,3578077.0,1.6459,0.7702640000000001,GBR,SVN,830242
4422770,90,207,8733,2020,0.0,190249.0,0.199011,1.087811,GRC,SVN,830242
4422771,93,207,8733,2020,0.0,24325.0,-0.32240100000000005,0.542048,GTM,SVN,830242
4422772,97,207,8733,2020,0.0,432772.0,1.070483,1.183618,HKG,SVN,830242
4422773,100,207,8733,2020,439414.0,3335192.0,0.876001,1.250877,HRV,SVN,830242
4422774,102,207,8733,2020,24600.0,553738.0,1.393152,0.878916,HUN,SVN,830242
4422775,104,207,8733,2020,7953.0,40270.0,0.464674,2.838779,IND,SVN,830242
4422776,106,207,8733,2020,4115.0,42489.0,1.337791,-0.20829699999999998,IRL,SVN,830242
4422777,109,207,8733,2020,0.0,2015.0,0.27161399999999997,-0.17819200000000002,ISL,SVN,830242
4422778,110,207,8733,2020,1177.0,108679.0,1.487557,0.8370920000000001,ISR,SVN,830242
4422779,111,207,8733,2020,5622904.0,16356528.0,1.299017,0.701797,ITA,SVN,830242
4422780,113,207,8733,2020,0.0,107721.0,-0.060384,0.139902,JOR,SVN,830242
4422781,114,207,8733,2020,3648.0,22513.0,2.405659,-0.38169000000000003,JPN,SVN,830242
4422782,116,207,8733,2020,0.0,7785.0,-0.496446,0.562476,KEN,SVN,830242
4422783,121,207,8733,2020,0.0,1390.0,1.9703950000000001,0.800826,KOR,SVN,830242
4422784,130,207,8733,2020,937.0,1147681.0,0.9772870000000001,1.291244,LTU,SVN,830242
4422785,132,207,8733,2020,20952.0,7184.0,0.712901,1.119907,LVA,SVN,830242
4422786,135,207,8733,2020,0.0,125062.0,-0.06779199999999999,-0.240851,MDA,SVN,830242
4422787,138,207,8733,2020,60169.0,35720.0,0.974514,0.563643,MEX,SVN,830242
4422788,140,207,8733,2020,0.0,258464.0,0.147947,-0.11116500000000001,MKD,SVN,830242
4422789,142,207,8733,2020,0.0,2392.0,0.9159309999999999,0.24442199999999997,MLT,SVN,830242
4422790,144,207,8733,2020,0.0,67917.0,0.355595,0.140822,MNE,SVN,830242
4422791,153,207,8733,2020,4112.0,28032.0,1.185223,0.573439,MYS,SVN,830242
4422792,162,207,8733,2020,59849.0,347964.0,1.035951,1.559401,NLD,SVN,830242
4422793,163,207,8733,2020,0.0,1159.0,0.793459,0.369766,NOR,SVN,830242
4422794,166,207,8733,2020,0.0,40921.0,0.145567,0.070121,NZL,SVN,830242
4422795,177,207,8733,2020,492768.0,3221509.0,1.0227979999999999,1.4079139999999999,POL,SVN,830242
4422796,179,207,8733,2020,75220.0,7323.0,0.656999,2.1136470000000003,PRT,SVN,830242
4422797,185,207,8733,2020,48919.0,818210.0,1.13426,0.9767809999999999,ROU,SVN,830242
4422798,186,207,8733,2020,0.0,3286762.0,0.373882,0.42102700000000004,RUS,SVN,830242
4422799,188,207,8733,2020,0.0,61368.0,0.662925,-0.21661999999999998,SAU,SVN,830242
4422800,192,207,8733,2020,195221.0,614788.0,1.948379,0.610574,SGP,SVN,830242
4422801,198,207,8733,2020,0.0,1097.0,1.106732,0.578281,SMR,SVN,830242
4422802,201,207,8733,2020,256274.0,1281972.0,0.5868399999999999,1.1187120000000002,SRB,SVN,830242
4422803,205,207,8733,2020,14747.0,0.0,-0.272244,-0.937541,SUR,SVN,830242
4422804,206,207,8733,2020,708836.0,15101684.0,1.338026,0.825268,SVK,SVN,830242
4422805,208,207,8733,2020,8656.0,16780.0,1.6911310000000002,0.791586,SWE,SVN,830242
4422806,216,207,8733,2020,19594.0,44192.0,1.035524,1.2777180000000001,THA,SVN,830242
4422807,224,207,8733,2020,356217.0,1709749.0,0.590472,2.619866,TUR,SVN,830242
4422808,228,207,8733,2020,65386.0,86709.0,0.383736,0.531328,UKR,SVN,830242
4422809,230,207,8733,2020,0.0,1045.0,-0.127375,-0.449032,URY,SVN,830242
4422810,231,207,8733,2020,3340.0,2467361.0,1.588148,0.380904,USA,SVN,830242
4422811,239,207,8733,2020,4277.0,0.0,0.034229,0.89099,VNM,SVN,830242
4422812,246,207,8733,2020,0.0,157011.0,0.042099,0.923931,ZAF,SVN,830242
4422813,249,207,8733,2020,71896.0,63882.0,2.0517060000000003,1.205431,TWN,SVN,830242
4422814,250,207,8733,2020,2489786.0,0.0,0.866041,-0.371104,ANS,SVN,830242
4422815,15,217,8733,2020,44989.0,0.0,1.6711310000000001,0.059096,AUT,TJK,830242
4422816,43,217,8733,2020,3707742.0,0.0,1.187837,1.2237770000000001,CHN,TJK,830242
4422817,107,217,8733,2020,6771.0,0.0,-0.362286,-0.242846,IRN,TJK,830242
4422818,111,217,8733,2020,10915.0,0.0,1.299017,0.701797,ITA,TJK,830242
4422819,115,217,8733,2020,93562.0,0.0,-0.48361899999999997,-0.626675,KAZ,TJK,830242
4422820,117,217,8733,2020,4886.0,7279.0,-0.117317,0.36644,KGZ,TJK,830242
4422821,130,217,8733,2020,22223.0,0.0,0.9772870000000001,1.291244,LTU,TJK,830242
4422822,177,217,8733,2020,7049.0,0.0,1.0227979999999999,1.4079139999999999,POL,TJK,830242
4422823,186,217,8733,2020,26489.0,0.0,0.373882,0.42102700000000004,RUS,TJK,830242
4422824,224,217,8733,2020,56012.0,0.0,0.590472,2.619866,TUR,TJK,830242
4422825,232,217,8733,2020,23257.0,0.0,-0.309411,0.071414,UZB,TJK,830242
4422826,7,228,8733,2020,0.0,137446.0,-0.118349,-0.789485,ARE,UKR,830242
4422827,15,228,8733,2020,10063922.0,15732.0,1.6711310000000001,0.059096,AUT,UKR,830242
4422828,16,228,8733,2020,0.0,261394.0,-1.142366,-1.2529190000000001,AZE,UKR,830242
4422829,18,228,8733,2020,1586.0,66902.0,1.204632,1.278346,BEL,UKR,830242
4422830,23,228,8733,2020,15114.0,7597.0,0.6328520000000001,1.8517009999999998,BGR,UKR,830242
4422831,24,228,8733,2020,0.0,10333.0,0.379085,-0.634111,BHR,UKR,830242
4422832,26,228,8733,2020,0.0,65015.0,0.5449470000000001,0.91781,BIH,UKR,830242
4422833,28,228,8733,2020,69068.0,1196551.0,0.858776,1.085652,BLR,UKR,830242
4422834,39,228,8733,2020,11362.0,1822.0,0.609267,1.1890479999999999,CAN,UKR,830242
4422835,41,228,8733,2020,17322.0,1446.0,2.184038,0.900965,CHE,UKR,830242
4422836,43,228,8733,2020,27464642.0,0.0,1.187837,1.2237770000000001,CHN,UKR,830242
4422837,59,228,8733,2020,48485.0,24122.0,1.716646,0.602441,CZE,UKR,830242
4422838,61,228,8733,2020,5058028.0,125034.0,2.027494,-2.3646689999999997,DEU,UKR,830242
4422839,64,228,8733,2020,477806.0,119705.0,1.093217,1.2166549999999998,DNK,UKR,830242
4422840,66,228,8733,2020,0.0,32593.0,-1.015133,-1.243726,DZA,UKR,830242
4422841,68,228,8733,2020,3125.0,7985.0,-0.186095,1.6414330000000001,EGY,UKR,830242
4422842,71,228,8733,2020,231732.0,0.0,0.736657,2.731661,ESP,UKR,830242
4422843,72,228,8733,2020,1922.0,5673.0,1.012385,1.305015,EST,UKR,830242
4422844,74,228,8733,2020,0.0,7174.0,1.498089,1.066223,FIN,UKR,830242
4422845,77,228,8733,2020,65990.0,98784.0,1.341275,0.8991870000000001,FRA,UKR,830242
4422846,81,228,8733,2020,24846.0,8967.0,1.6459,0.7702640000000001,GBR,UKR,830242
4422847,82,228,8733,2020,0.0,71780.0,-0.199775,-0.38684,GEO,UKR,830242
4422848,97,228,8733,2020,16280.0,0.0,1.070483,1.183618,HKG,UKR,830242
4422849,100,228,8733,2020,52760.0,0.0,0.876001,1.250877,HRV,UKR,830242
4422850,102,228,8733,2020,252461.0,8523.0,1.393152,0.878916,HUN,UKR,830242
4422851,104,228,8733,2020,2190.0,0.0,0.464674,2.838779,IND,UKR,830242
4422852,106,228,8733,2020,0.0,11115.0,1.337791,-0.20829699999999998,IRL,UKR,830242
4422853,110,228,8733,2020,0.0,162753.0,1.487557,0.8370920000000001,ISR,UKR,830242
4422854,111,228,8733,2020,2921295.0,9243.0,1.299017,0.701797,ITA,UKR,830242
4422855,114,228,8733,2020,2450.0,0.0,2.405659,-0.38169000000000003,JPN,UKR,830242
4422856,121,228,8733,2020,10414.0,0.0,1.9703950000000001,0.800826,KOR,UKR,830242
4422857,122,228,8733,2020,0.0,4475.0,-0.072977,-1.090017,KWT,UKR,830242
4422858,130,228,8733,2020,45963.0,314539.0,0.9772870000000001,1.291244,LTU,UKR,830242
4422859,132,228,8733,2020,8127.0,3972.0,0.712901,1.119907,LVA,UKR,830242
4422860,135,228,8733,2020,0.0,335975.0,-0.06779199999999999,-0.240851,MDA,UKR,830242
4422861,138,228,8733,2020,20992.0,0.0,0.974514,0.563643,MEX,UKR,830242
4422862,144,228,8733,2020,0.0,12346.0,0.355595,0.140822,MNE,UKR,830242
4422863,162,228,8733,2020,26689.0,44042.0,1.035951,1.559401,NLD,UKR,830242
4422864,174,228,8733,2020,940.0,0.0,0.755786,0.24693,PHL,UKR,830242
4422865,177,228,8733,2020,7299742.0,1468277.0,1.0227979999999999,1.4079139999999999,POL,UKR,830242
4422866,179,228,8733,2020,9479.0,0.0,0.656999,2.1136470000000003,PRT,UKR,830242
4422867,183,228,8733,2020,0.0,8566.0,-0.028836,-1.0183950000000002,QAT,UKR,830242
4422868,185,228,8733,2020,103397.0,12193.0,1.13426,0.9767809999999999,ROU,UKR,830242
4422869,186,228,8733,2020,766323.0,604252.0,0.373882,0.42102700000000004,RUS,UKR,830242
4422870,188,228,8733,2020,0.0,10942.0,0.662925,-0.21661999999999998,SAU,UKR,830242
4422871,201,228,8733,2020,5808.0,20676.0,0.5868399999999999,1.1187120000000002,SRB,UKR,830242
4422872,206,228,8733,2020,63476.0,5150.0,1.338026,0.825268,SVK,UKR,830242
4422873,207,228,8733,2020,86709.0,65386.0,1.570699,0.8442459999999999,SVN,UKR,830242
4422874,208,228,8733,2020,82663.0,59484.0,1.6911310000000002,0.791586,SWE,UKR,830242
4422875,216,228,8733,2020,1710.0,23969.0,1.035524,1.2777180000000001,THA,UKR,830242
4422876,224,228,8733,2020,1210228.0,0.0,0.590472,2.619866,TUR,UKR,830242
4422877,231,228,8733,2020,3931.0,4759.0,1.588148,0.380904,USA,UKR,830242
4422878,232,228,8733,2020,0.0,24053.0,-0.309411,0.071414,UZB,UKR,830242
4422879,239,228,8733,2020,38814.0,0.0,0.034229,0.89099,VNM,UKR,830242
4422880,249,228,8733,2020,39161.0,0.0,2.0517060000000003,1.205431,TWN,UKR,830242
4422881,15,232,8733,2020,198641.0,0.0,1.6711310000000001,0.059096,AUT,UZB,830242
4422882,28,232,8733,2020,26793.0,0.0,0.858776,1.085652,BLR,UZB,830242
4422883,43,232,8733,2020,8642863.0,0.0,1.187837,1.2237770000000001,CHN,UZB,830242
4422884,59,232,8733,2020,20862.0,0.0,1.716646,0.602441,CZE,UZB,830242
4422885,61,232,8733,2020,465562.0,0.0,2.027494,-2.3646689999999997,DEU,UZB,830242
4422886,102,232,8733,2020,46848.0,0.0,1.393152,0.878916,HUN,UZB,830242
4422887,104,232,8733,2020,3215.0,0.0,0.464674,2.838779,IND,UZB,830242
4422888,111,232,8733,2020,62610.0,0.0,1.299017,0.701797,ITA,UZB,830242
4422889,115,232,8733,2020,12765.0,11387.0,-0.48361899999999997,-0.626675,KAZ,UZB,830242
4422890,117,232,8733,2020,0.0,112634.0,-0.117317,0.36644,KGZ,UZB,830242
4422891,130,232,8733,2020,118343.0,0.0,0.9772870000000001,1.291244,LTU,UZB,830242
4422892,132,232,8733,2020,242471.0,0.0,0.712901,1.119907,LVA,UZB,830242
4422893,162,232,8733,2020,1142.0,0.0,1.035951,1.559401,NLD,UZB,830242
4422894,186,232,8733,2020,92342.0,0.0,0.373882,0.42102700000000004,RUS,UZB,830242
4422895,217,232,8733,2020,0.0,23257.0,-0.73744,-1.0706950000000002,TJK,UZB,830242
4422896,224,232,8733,2020,1337339.0,0.0,0.590472,2.619866,TUR,UZB,830242
4422897,228,232,8733,2020,24053.0,0.0,0.383736,0.531328,UKR,UZB,830242
4422898,231,232,8733,2020,2631.0,0.0,1.588148,0.380904,USA,UZB,830242
4422899,7,19,8733,2020,5854.0,0.0,-0.118349,-0.789485,ARE,BEN,830242
4422900,32,19,8733,2020,1879.0,0.0,0.054622000000000004,0.532291,BRA,BEN,830242
4422901,43,19,8733,2020,510358.0,0.0,1.187837,1.2237770000000001,CHN,BEN,830242
4422902,71,19,8733,2020,22646.0,0.0,0.736657,2.731661,ESP,BEN,830242
4422903,77,19,8733,2020,6808.0,0.0,1.341275,0.8991870000000001,FRA,BEN,830242
4422904,83,19,8733,2020,1118.0,0.0,-0.973506,-0.9559139999999999,GHA,BEN,830242
4422905,134,19,8733,2020,15918.0,0.0,-0.5208510000000001,-0.080499,MAR,BEN,830242
4422906,155,19,8733,2020,2143.0,0.0,-0.664967,-0.74835,NAM,BEN,830242
4422907,224,19,8733,2020,3801.0,0.0,0.590472,2.619866,TUR,BEN,830242
4422908,39,21,8733,2020,3983.0,0.0,0.609267,1.1890479999999999,CAN,BFA,830242
4422909,43,21,8733,2020,5359.0,0.0,1.187837,1.2237770000000001,CHN,BFA,830242
4422910,71,21,8733,2020,15835.0,0.0,0.736657,2.731661,ESP,BFA,830242
4422911,7,26,8733,2020,0.0,20830.0,-0.118349,-0.789485,ARE,BIH,830242
4422912,15,26,8733,2020,1526653.0,51375.0,1.6711310000000001,0.059096,AUT,BIH,830242
4422913,18,26,8733,2020,7791.0,0.0,1.204632,1.278346,BEL,BIH,830242
4422914,23,26,8733,2020,40075.0,0.0,0.6328520000000001,1.8517009999999998,BGR,BIH,830242
4422915,39,26,8733,2020,17024.0,0.0,0.609267,1.1890479999999999,CAN,BIH,830242
4422916,41,26,8733,2020,4704.0,4463.0,2.184038,0.900965,CHE,BIH,830242
4422917,43,26,8733,2020,44747.0,0.0,1.187837,1.2237770000000001,CHN,BIH,830242
4422918,59,26,8733,2020,6699.0,5070.0,1.716646,0.602441,CZE,BIH,830242
4422919,61,26,8733,2020,839048.0,315682.0,2.027494,-2.3646689999999997,DEU,BIH,830242
4422920,64,26,8733,2020,53718.0,6477.0,1.093217,1.2166549999999998,DNK,BIH,830242
4422921,71,26,8733,2020,23893.0,1021.0,0.736657,2.731661,ESP,BIH,830242
4422922,72,26,8733,2020,28888.0,0.0,1.012385,1.305015,EST,BIH,830242
4422923,77,26,8733,2020,2797.0,0.0,1.341275,0.8991870000000001,FRA,BIH,830242
4422924,81,26,8733,2020,0.0,3054.0,1.6459,0.7702640000000001,GBR,BIH,830242
4422925,97,26,8733,2020,29998.0,0.0,1.070483,1.183618,HKG,BIH,830242
4422926,100,26,8733,2020,1122502.0,29268.0,0.876001,1.250877,HRV,BIH,830242
4422927,102,26,8733,2020,133866.0,22234.0,1.393152,0.878916,HUN,BIH,830242
4422928,104,26,8733,2020,4348.0,0.0,0.464674,2.838779,IND,BIH,830242
4422929,111,26,8733,2020,1581886.0,532114.0,1.299017,0.701797,ITA,BIH,830242
4422930,114,26,8733,2020,1184.0,0.0,2.405659,-0.38169000000000003,JPN,BIH,830242
4422931,122,26,8733,2020,0.0,5383.0,-0.072977,-1.090017,KWT,BIH,830242
4422932,130,26,8733,2020,4836.0,0.0,0.9772870000000001,1.291244,LTU,BIH,830242
4422933,132,26,8733,2020,3406.0,0.0,0.712901,1.119907,LVA,BIH,830242
4422934,138,26,8733,2020,297.0,0.0,0.974514,0.563643,MEX,BIH,830242
4422935,144,26,8733,2020,0.0,9922.0,0.355595,0.140822,MNE,BIH,830242
4422936,162,26,8733,2020,24204.0,1688.0,1.035951,1.559401,NLD,BIH,830242
4422937,163,26,8733,2020,0.0,4653.0,0.793459,0.369766,NOR,BIH,830242
4422938,177,26,8733,2020,253044.0,7961.0,1.0227979999999999,1.4079139999999999,POL,BIH,830242
4422939,185,26,8733,2020,3351.0,3699.0,1.13426,0.9767809999999999,ROU,BIH,830242
4422940,186,26,8733,2020,0.0,18276.0,0.373882,0.42102700000000004,RUS,BIH,830242
4422941,188,26,8733,2020,0.0,13712.0,0.662925,-0.21661999999999998,SAU,BIH,830242
4422942,192,26,8733,2020,475.0,0.0,1.948379,0.610574,SGP,BIH,830242
4422943,201,26,8733,2020,1019560.0,16620.0,0.5868399999999999,1.1187120000000002,SRB,BIH,830242
4422944,206,26,8733,2020,380021.0,0.0,1.338026,0.825268,SVK,BIH,830242
4422945,207,26,8733,2020,1078577.0,143796.0,1.570699,0.8442459999999999,SVN,BIH,830242
4422946,208,26,8733,2020,474237.0,4858.0,1.6911310000000002,0.791586,SWE,BIH,830242
4422947,216,26,8733,2020,59871.0,0.0,1.035524,1.2777180000000001,THA,BIH,830242
4422948,224,26,8733,2020,2013423.0,0.0,0.590472,2.619866,TUR,BIH,830242
4422949,228,26,8733,2020,65015.0,0.0,0.383736,0.531328,UKR,BIH,830242
4422950,239,26,8733,2020,9151.0,0.0,0.034229,0.89099,VNM,BIH,830242
4422951,249,26,8733,2020,21726.0,0.0,2.0517060000000003,1.205431,TWN,BIH,830242
4422952,8,31,8733,2020,2167.0,0.0,-0.14746199999999998,0.039795,ARG,BOL,830242
4422953,15,31,8733,2020,11218.0,0.0,1.6711310000000001,0.059096,AUT,BOL,830242
4422954,32,31,8733,2020,299219.0,0.0,0.054622000000000004,0.532291,BRA,BOL,830242
4422955,41,31,8733,2020,1208.0,0.0,2.184038,0.900965,CHE,BOL,830242
4422956,42,31,8733,2020,197917.0,0.0,-0.307923,-0.565983,CHL,BOL,830242
4422957,43,31,8733,2020,422917.0,0.0,1.187837,1.2237770000000001,CHN,BOL,830242
4422958,49,31,8733,2020,75139.0,0.0,0.115954,0.104558,COL,BOL,830242
4422959,61,31,8733,2020,26860.0,0.0,2.027494,-2.3646689999999997,DEU,BOL,830242
4422960,64,31,8733,2020,11243.0,0.0,1.093217,1.2166549999999998,DNK,BOL,830242
4422961,71,31,8733,2020,49017.0,0.0,0.736657,2.731661,ESP,BOL,830242
4422962,77,31,8733,2020,1027.0,0.0,1.341275,0.8991870000000001,FRA,BOL,830242
4422963,97,31,8733,2020,19398.0,0.0,1.070483,1.183618,HKG,BOL,830242
4422964,102,31,8733,2020,2713.0,0.0,1.393152,0.878916,HUN,BOL,830242
4422965,111,31,8733,2020,5396.0,0.0,1.299017,0.701797,ITA,BOL,830242
4422966,162,31,8733,2020,1032.0,0.0,1.035951,1.559401,NLD,BOL,830242
4422967,177,31,8733,2020,1464.0,0.0,1.0227979999999999,1.4079139999999999,POL,BOL,830242
4422968,224,31,8733,2020,6538.0,0.0,0.590472,2.619866,TUR,BOL,830242
4422969,231,31,8733,2020,5518.0,4475.0,1.588148,0.380904,USA,BOL,830242
4422970,249,31,8733,2020,20026.0,0.0,2.0517060000000003,1.205431,TWN,BOL,830242
4422971,43,37,8733,2020,404682.0,0.0,1.187837,1.2237770000000001,CHN,BWA,830242
4422972,246,37,8733,2020,655449.0,86843.0,0.042099,0.923931,ZAF,BWA,830242
4422973,247,37,8733,2020,4696.0,0.0,-0.9162379999999999,-0.9523940000000001,ZMB,BWA,830242
4422974,7,46,8733,2020,33460.0,0.0,-0.118349,-0.789485,ARE,COD,830242
4422975,18,46,8733,2020,11495.0,0.0,1.204632,1.278346,BEL,COD,830242
4422976,32,46,8733,2020,1526.0,0.0,0.054622000000000004,0.532291,BRA,COD,830242
4422977,43,46,8733,2020,558532.0,0.0,1.187837,1.2237770000000001,CHN,COD,830242
4422978,61,46,8733,2020,1872.0,0.0,2.027494,-2.3646689999999997,DEU,COD,830242
4422979,104,46,8733,2020,2881.0,0.0,0.464674,2.838779,IND,COD,830242
4422980,111,46,8733,2020,7280.0,0.0,1.299017,0.701797,ITA,COD,830242
4422981,116,46,8733,2020,3190.0,0.0,-0.496446,0.562476,KEN,COD,830242
4422982,124,46,8733,2020,1243.0,0.0,0.35459,1.067965,LBN,COD,830242
4422983,224,46,8733,2020,1439.0,0.0,0.590472,2.619866,TUR,COD,830242
4422984,226,46,8733,2020,8566.0,0.0,-1.024,-0.023909,TZA,COD,830242
4422985,231,46,8733,2020,211.0,0.0,1.588148,0.380904,USA,COD,830242
4422986,246,46,8733,2020,14660.0,0.0,0.042099,0.923931,ZAF,COD,830242
4422987,247,46,8733,2020,3239.0,0.0,-0.9162379999999999,-0.9523940000000001,ZMB,COD,830242
4422988,7,47,8733,2020,21986.0,0.0,-0.118349,-0.789485,ARE,COG,830242
4422989,43,47,8733,2020,567340.0,0.0,1.187837,1.2237770000000001,CHN,COG,830242
4422990,61,47,8733,2020,3650.0,0.0,2.027494,-2.3646689999999997,DEU,COG,830242
4422991,77,47,8733,2020,25431.0,0.0,1.341275,0.8991870000000001,FRA,COG,830242
4422992,104,47,8733,2020,1947.0,0.0,0.464674,2.838779,IND,COG,830242
4422993,111,47,8733,2020,5119.0,0.0,1.299017,0.701797,ITA,COG,830242
4422994,124,47,8733,2020,13768.0,0.0,0.35459,1.067965,LBN,COG,830242
4422995,153,47,8733,2020,13361.0,0.0,1.185223,0.573439,MYS,COG,830242
4422996,18,51,8733,2020,1320.0,0.0,1.204632,1.278346,BEL,CPV,830242
4422997,43,51,8733,2020,103807.0,0.0,1.187837,1.2237770000000001,CHN,CPV,830242
4422998,71,51,8733,2020,7857.0,0.0,0.736657,2.731661,ESP,CPV,830242
4422999,179,51,8733,2020,64529.0,0.0,0.656999,2.1136470000000003,PRT,CPV,830242
4423000,15,72,8733,2020,723861.0,0.0,1.6711310000000001,0.059096,AUT,EST,830242
4423001,18,72,8733,2020,1231.0,0.0,1.204632,1.278346,BEL,EST,830242
4423002,26,72,8733,2020,0.0,28888.0,0.5449470000000001,0.91781,BIH,EST,830242
4423003,28,72,8733,2020,0.0,46536.0,0.858776,1.085652,BLR,EST,830242
4423004,41,72,8733,2020,25468.0,7809.0,2.184038,0.900965,CHE,EST,830242
4423005,43,72,8733,2020,1663360.0,0.0,1.187837,1.2237770000000001,CHN,EST,830242
4423006,59,72,8733,2020,23790.0,51344.0,1.716646,0.602441,CZE,EST,830242
4423007,61,72,8733,2020,2234524.0,35017.0,2.027494,-2.3646689999999997,DEU,EST,830242
4423008,64,72,8733,2020,635811.0,49368.0,1.093217,1.2166549999999998,DNK,EST,830242
4423009,71,72,8733,2020,148265.0,0.0,0.736657,2.731661,ESP,EST,830242
4423010,74,72,8733,2020,1931376.0,143324.0,1.498089,1.066223,FIN,EST,830242
4423011,77,72,8733,2020,36062.0,952.0,1.341275,0.8991870000000001,FRA,EST,830242
4423012,81,72,8733,2020,44380.0,0.0,1.6459,0.7702640000000001,GBR,EST,830242
4423013,97,72,8733,2020,12779.0,0.0,1.070483,1.183618,HKG,EST,830242
4423014,100,72,8733,2020,15053.0,0.0,0.876001,1.250877,HRV,EST,830242
4423015,102,72,8733,2020,2056.0,0.0,1.393152,0.878916,HUN,EST,830242
4423016,104,72,8733,2020,96627.0,0.0,0.464674,2.838779,IND,EST,830242
4423017,109,72,8733,2020,0.0,2947.0,0.27161399999999997,-0.17819200000000002,ISL,EST,830242
4423018,111,72,8733,2020,631800.0,0.0,1.299017,0.701797,ITA,EST,830242
4423019,114,72,8733,2020,4809.0,0.0,2.405659,-0.38169000000000003,JPN,EST,830242
4423020,121,72,8733,2020,914.0,0.0,1.9703950000000001,0.800826,KOR,EST,830242
4423021,130,72,8733,2020,841307.0,103396.0,0.9772870000000001,1.291244,LTU,EST,830242
4423022,132,72,8733,2020,697041.0,519280.0,0.712901,1.119907,LVA,EST,830242
4423023,138,72,8733,2020,1192.0,0.0,0.974514,0.563643,MEX,EST,830242
4423024,162,72,8733,2020,61344.0,10152.0,1.035951,1.559401,NLD,EST,830242
4423025,163,72,8733,2020,18665.0,28820.0,0.793459,0.369766,NOR,EST,830242
4423026,177,72,8733,2020,1380247.0,121190.0,1.0227979999999999,1.4079139999999999,POL,EST,830242
4423027,179,72,8733,2020,0.0,1114.0,0.656999,2.1136470000000003,PRT,EST,830242
4423028,185,72,8733,2020,19634.0,6306.0,1.13426,0.9767809999999999,ROU,EST,830242
4423029,186,72,8733,2020,10557.0,503948.0,0.373882,0.42102700000000004,RUS,EST,830242
4423030,206,72,8733,2020,2122.0,0.0,1.338026,0.825268,SVK,EST,830242
4423031,207,72,8733,2020,8445.0,16538.0,1.570699,0.8442459999999999,SVN,EST,830242
4423032,208,72,8733,2020,428329.0,16216.0,1.6911310000000002,0.791586,SWE,EST,830242
4423033,216,72,8733,2020,5148.0,0.0,1.035524,1.2777180000000001,THA,EST,830242
4423034,224,72,8733,2020,61062.0,0.0,0.590472,2.619866,TUR,EST,830242
