4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4423035,228,72,8733,2020,5673.0,1922.0,0.383736,0.531328,UKR,EST,830242
4423036,231,72,8733,2020,7938.0,46589.0,1.588148,0.380904,USA,EST,830242
4423037,239,72,8733,2020,1433.0,0.0,0.034229,0.89099,VNM,EST,830242
4423038,249,72,8733,2020,116030.0,0.0,2.0517060000000003,1.205431,TWN,EST,830242
4423039,250,72,8733,2020,2028796.0,0.0,0.866041,-0.371104,ANS,EST,830242
4423040,7,73,8733,2020,3821.0,0.0,-0.118349,-0.789485,ARE,ETH,830242
4423041,39,73,8733,2020,1371.0,0.0,0.609267,1.1890479999999999,CAN,ETH,830242
4423042,43,73,8733,2020,689364.0,0.0,1.187837,1.2237770000000001,CHN,ETH,830242
4423043,61,73,8733,2020,71784.0,0.0,2.027494,-2.3646689999999997,DEU,ETH,830242
4423044,71,73,8733,2020,8028.0,0.0,0.736657,2.731661,ESP,ETH,830242
4423045,111,73,8733,2020,1279.0,0.0,1.299017,0.701797,ITA,ETH,830242
4423046,121,73,8733,2020,5043.0,0.0,1.9703950000000001,0.800826,KOR,ETH,830242
4423047,216,73,8733,2020,17091.0,0.0,1.035524,1.2777180000000001,THA,ETH,830242
4423048,224,73,8733,2020,14933.0,0.0,0.590472,2.619866,TUR,ETH,830242
4423049,249,73,8733,2020,668.0,0.0,2.0517060000000003,1.205431,TWN,ETH,830242
4423050,43,129,8733,2020,36310.0,0.0,1.187837,1.2237770000000001,CHN,LSO,830242
4423051,246,129,8733,2020,194203.0,1841.0,0.042099,0.923931,ZAF,LSO,830242
4423052,15,134,8733,2020,483732.0,0.0,1.6711310000000001,0.059096,AUT,MAR,830242
4423053,19,134,8733,2020,0.0,15918.0,-0.467344,-0.686191,BEN,MAR,830242
4423054,23,134,8733,2020,9337.0,0.0,0.6328520000000001,1.8517009999999998,BGR,MAR,830242
4423055,41,134,8733,2020,8006.0,0.0,2.184038,0.900965,CHE,MAR,830242
4423056,43,134,8733,2020,14077769.0,0.0,1.187837,1.2237770000000001,CHN,MAR,830242
4423057,44,134,8733,2020,0.0,17323.0,-1.2299200000000001,-1.095777,CIV,MAR,830242
4423058,59,134,8733,2020,6130.0,0.0,1.716646,0.602441,CZE,MAR,830242
4423059,61,134,8733,2020,292315.0,0.0,2.027494,-2.3646689999999997,DEU,MAR,830242
4423060,64,134,8733,2020,2005.0,0.0,1.093217,1.2166549999999998,DNK,MAR,830242
4423061,66,134,8733,2020,0.0,17454.0,-1.015133,-1.243726,DZA,MAR,830242
4423062,71,134,8733,2020,1773682.0,4594.0,0.736657,2.731661,ESP,MAR,830242
4423063,74,134,8733,2020,10205.0,0.0,1.498089,1.066223,FIN,MAR,830242
4423064,77,134,8733,2020,474058.0,0.0,1.341275,0.8991870000000001,FRA,MAR,830242
4423065,80,134,8733,2020,0.0,8845.0,-1.6422990000000002,-1.207249,GAB,MAR,830242
4423066,81,134,8733,2020,3384.0,0.0,1.6459,0.7702640000000001,GBR,MAR,830242
4423067,85,134,8733,2020,0.0,1396.0,-1.841029,-1.233167,GIN,MAR,830242
4423068,100,134,8733,2020,1497.0,0.0,0.876001,1.250877,HRV,MAR,830242
4423069,103,134,8733,2020,5440.0,0.0,-0.16761700000000002,1.571009,IDN,MAR,830242
4423070,104,134,8733,2020,2417.0,0.0,0.464674,2.838779,IND,MAR,830242
4423071,111,134,8733,2020,379364.0,34808.0,1.299017,0.701797,ITA,MAR,830242
4423072,130,134,8733,2020,1149.0,0.0,0.9772870000000001,1.291244,LTU,MAR,830242
4423073,136,134,8733,2020,0.0,9563.0,-1.206503,-0.709465,MDG,MAR,830242
4423074,148,134,8733,2020,0.0,1056.0,-1.400894,-1.27631,MRT,MAR,830242
4423075,162,134,8733,2020,536839.0,0.0,1.035951,1.559401,NLD,MAR,830242
4423076,177,134,8733,2020,1053398.0,0.0,1.0227979999999999,1.4079139999999999,POL,MAR,830242
4423077,179,134,8733,2020,17551.0,0.0,0.656999,2.1136470000000003,PRT,MAR,830242
4423078,185,134,8733,2020,2019.0,0.0,1.13426,0.9767809999999999,ROU,MAR,830242
4423079,191,134,8733,2020,0.0,23106.0,-0.634185,-0.398728,SEN,MAR,830242
4423080,208,134,8733,2020,2338.0,0.0,1.6911310000000002,0.791586,SWE,MAR,830242
4423081,215,134,8733,2020,0.0,2543.0,-0.719535,-0.746202,TGO,MAR,830242
4423082,216,134,8733,2020,4845.0,0.0,1.035524,1.2777180000000001,THA,MAR,830242
4423083,223,134,8733,2020,12178.0,0.0,0.220298,0.454477,TUN,MAR,830242
4423084,224,134,8733,2020,732582.0,13821.0,0.590472,2.619866,TUR,MAR,830242
4423085,231,134,8733,2020,1559.0,0.0,1.588148,0.380904,USA,MAR,830242
4423086,249,134,8733,2020,9064.0,0.0,2.0517060000000003,1.205431,TWN,MAR,830242
4423087,250,134,8733,2020,0.0,15927.0,0.866041,-0.371104,ANS,MAR,830242
4423088,15,142,8733,2020,112123.0,0.0,1.6711310000000001,0.059096,AUT,MLT,830242
4423089,18,142,8733,2020,1856.0,0.0,1.204632,1.278346,BEL,MLT,830242
4423090,41,142,8733,2020,12277.0,0.0,2.184038,0.900965,CHE,MLT,830242
4423091,43,142,8733,2020,1152274.0,0.0,1.187837,1.2237770000000001,CHN,MLT,830242
4423092,59,142,8733,2020,4573.0,0.0,1.716646,0.602441,CZE,MLT,830242
4423093,61,142,8733,2020,248568.0,0.0,2.027494,-2.3646689999999997,DEU,MLT,830242
4423094,64,142,8733,2020,21307.0,17045.0,1.093217,1.2166549999999998,DNK,MLT,830242
4423095,71,142,8733,2020,497035.0,5304.0,0.736657,2.731661,ESP,MLT,830242
4423096,81,142,8733,2020,93477.0,1278.0,1.6459,0.7702640000000001,GBR,MLT,830242
4423097,100,142,8733,2020,16900.0,0.0,0.876001,1.250877,HRV,MLT,830242
4423098,102,142,8733,2020,0.0,2300.0,1.393152,0.878916,HUN,MLT,830242
4423099,104,142,8733,2020,12407.0,0.0,0.464674,2.838779,IND,MLT,830242
4423100,106,142,8733,2020,1171.0,0.0,1.337791,-0.20829699999999998,IRL,MLT,830242
4423101,111,142,8733,2020,594038.0,4275.0,1.299017,0.701797,ITA,MLT,830242
4423102,130,142,8733,2020,4594.0,0.0,0.9772870000000001,1.291244,LTU,MLT,830242
4423103,162,142,8733,2020,6111.0,0.0,1.035951,1.559401,NLD,MLT,830242
4423104,177,142,8733,2020,78638.0,0.0,1.0227979999999999,1.4079139999999999,POL,MLT,830242
4423105,206,142,8733,2020,5106.0,0.0,1.338026,0.825268,SVK,MLT,830242
4423106,207,142,8733,2020,2392.0,0.0,1.570699,0.8442459999999999,SVN,MLT,830242
4423107,224,142,8733,2020,216582.0,0.0,0.590472,2.619866,TUR,MLT,830242
4423108,231,142,8733,2020,1387.0,0.0,1.588148,0.380904,USA,MLT,830242
4423109,249,142,8733,2020,1719.0,0.0,2.0517060000000003,1.205431,TWN,MLT,830242
4423110,43,148,8733,2020,393006.0,0.0,1.187837,1.2237770000000001,CHN,MRT,830242
4423111,71,148,8733,2020,153531.0,0.0,0.736657,2.731661,ESP,MRT,830242
4423112,81,148,8733,2020,4283.0,0.0,1.6459,0.7702640000000001,GBR,MRT,830242
4423113,134,148,8733,2020,1056.0,0.0,-0.5208510000000001,-0.080499,MAR,MRT,830242
4423114,224,148,8733,2020,25036.0,0.0,0.590472,2.619866,TUR,MRT,830242
4423115,231,148,8733,2020,4539.0,0.0,1.588148,0.380904,USA,MRT,830242
4423116,7,151,8733,2020,5503.0,0.0,-0.118349,-0.789485,ARE,MUS,830242
4423117,15,151,8733,2020,17210.0,0.0,1.6711310000000001,0.059096,AUT,MUS,830242
4423118,41,151,8733,2020,2476.0,0.0,2.184038,0.900965,CHE,MUS,830242
4423119,43,151,8733,2020,3050561.0,0.0,1.187837,1.2237770000000001,CHN,MUS,830242
4423120,61,151,8733,2020,227773.0,0.0,2.027494,-2.3646689999999997,DEU,MUS,830242
4423121,64,151,8733,2020,11048.0,0.0,1.093217,1.2166549999999998,DNK,MUS,830242
4423122,71,151,8733,2020,90110.0,0.0,0.736657,2.731661,ESP,MUS,830242
4423123,77,151,8733,2020,10172.0,88691.0,1.341275,0.8991870000000001,FRA,MUS,830242
4423124,81,151,8733,2020,935.0,0.0,1.6459,0.7702640000000001,GBR,MUS,830242
4423125,90,151,8733,2020,1421.0,0.0,0.199011,1.087811,GRC,MUS,830242
4423126,97,151,8733,2020,3190.0,0.0,1.070483,1.183618,HKG,MUS,830242
4423127,103,151,8733,2020,987.0,0.0,-0.16761700000000002,1.571009,IDN,MUS,830242
4423128,104,151,8733,2020,17910.0,0.0,0.464674,2.838779,IND,MUS,830242
4423129,111,151,8733,2020,2869.0,0.0,1.299017,0.701797,ITA,MUS,830242
4423130,153,151,8733,2020,21397.0,0.0,1.185223,0.573439,MYS,MUS,830242
4423131,162,151,8733,2020,2683.0,0.0,1.035951,1.559401,NLD,MUS,830242
4423132,177,151,8733,2020,657.0,0.0,1.0227979999999999,1.4079139999999999,POL,MUS,830242
4423133,192,151,8733,2020,3343.0,0.0,1.948379,0.610574,SGP,MUS,830242
4423134,211,151,8733,2020,0.0,2859.0,0.185747,-0.695441,SYC,MUS,830242
4423135,216,151,8733,2020,2957.0,0.0,1.035524,1.2777180000000001,THA,MUS,830242
4423136,224,151,8733,2020,2993.0,0.0,0.590472,2.619866,TUR,MUS,830242
4423137,246,151,8733,2020,72103.0,0.0,0.042099,0.923931,ZAF,MUS,830242
4423138,249,151,8733,2020,55016.0,0.0,2.0517060000000003,1.205431,TWN,MUS,830242
4423139,7,152,8733,2020,1277.0,0.0,-0.118349,-0.789485,ARE,MWI,830242
4423140,43,152,8733,2020,75068.0,0.0,1.187837,1.2237770000000001,CHN,MWI,830242
4423141,97,152,8733,2020,2953.0,0.0,1.070483,1.183618,HKG,MWI,830242
4423142,104,152,8733,2020,12525.0,0.0,0.464674,2.838779,IND,MWI,830242
4423143,111,152,8733,2020,2778.0,0.0,1.299017,0.701797,ITA,MWI,830242
4423144,231,152,8733,2020,9103.0,0.0,1.588148,0.380904,USA,MWI,830242
4423145,246,152,8733,2020,177237.0,0.0,0.042099,0.923931,ZAF,MWI,830242
4423146,247,152,8733,2020,3626.0,0.0,-0.9162379999999999,-0.9523940000000001,ZMB,MWI,830242
4423147,15,155,8733,2020,1281.0,0.0,1.6711310000000001,0.059096,AUT,NAM,830242
4423148,19,155,8733,2020,0.0,2143.0,-0.467344,-0.686191,BEN,NAM,830242
4423149,43,155,8733,2020,113280.0,0.0,1.187837,1.2237770000000001,CHN,NAM,830242
4423150,61,155,8733,2020,2056.0,0.0,2.027494,-2.3646689999999997,DEU,NAM,830242
4423151,71,155,8733,2020,1920.0,0.0,0.736657,2.731661,ESP,NAM,830242
4423152,246,155,8733,2020,707692.0,2915.0,0.042099,0.923931,ZAF,NAM,830242
4423153,7,157,8733,2020,3612.0,0.0,-0.118349,-0.789485,ARE,NER,830242
4423154,43,157,8733,2020,3133.0,0.0,1.187837,1.2237770000000001,CHN,NER,830242
4423155,224,157,8733,2020,5261.0,0.0,0.590472,2.619866,TUR,NER,830242
4423156,43,203,8733,2020,1337.0,0.0,1.187837,1.2237770000000001,CHN,STP,830242
4423157,179,203,8733,2020,2697.0,0.0,0.656999,2.1136470000000003,PRT,STP,830242
4423158,231,203,8733,2020,5475.0,0.0,1.588148,0.380904,USA,STP,830242
4423159,43,209,8733,2020,31568.0,0.0,1.187837,1.2237770000000001,CHN,SWZ,830242
4423160,147,209,8733,2020,0.0,2728.0,-1.1186040000000002,-0.974224,MOZ,SWZ,830242
4423161,246,209,8733,2020,300134.0,0.0,0.042099,0.923931,ZAF,SWZ,830242
4423162,7,215,8733,2020,6896.0,0.0,-0.118349,-0.789485,ARE,TGO,830242
4423163,43,215,8733,2020,1431255.0,0.0,1.187837,1.2237770000000001,CHN,TGO,830242
4423164,61,215,8733,2020,59145.0,0.0,2.027494,-2.3646689999999997,DEU,TGO,830242
4423165,71,215,8733,2020,59783.0,0.0,0.736657,2.731661,ESP,TGO,830242
4423166,77,215,8733,2020,2984.0,0.0,1.341275,0.8991870000000001,FRA,TGO,830242
4423167,134,215,8733,2020,2543.0,0.0,-0.5208510000000001,-0.080499,MAR,TGO,830242
4423168,224,215,8733,2020,2207.0,0.0,0.590472,2.619866,TUR,TGO,830242
4423169,7,226,8733,2020,392769.0,0.0,-0.118349,-0.789485,ARE,TZA,830242
4423170,43,226,8733,2020,5416455.0,0.0,1.187837,1.2237770000000001,CHN,TZA,830242
4423171,46,226,8733,2020,0.0,8566.0,-1.538455,-1.1857659999999999,COD,TZA,830242
4423172,61,226,8733,2020,19916.0,0.0,2.027494,-2.3646689999999997,DEU,TZA,830242
4423173,68,226,8733,2020,1174.0,0.0,-0.186095,1.6414330000000001,EGY,TZA,830242
4423174,71,226,8733,2020,6525.0,0.0,0.736657,2.731661,ESP,TZA,830242
4423175,81,226,8733,2020,5130.0,0.0,1.6459,0.7702640000000001,GBR,TZA,830242
4423176,97,226,8733,2020,5439.0,0.0,1.070483,1.183618,HKG,TZA,830242
4423177,104,226,8733,2020,200978.0,0.0,0.464674,2.838779,IND,TZA,830242
4423178,111,226,8733,2020,4183.0,0.0,1.299017,0.701797,ITA,TZA,830242
4423179,116,226,8733,2020,3915.0,0.0,-0.496446,0.562476,KEN,TZA,830242
4423180,187,226,8733,2020,0.0,12915.0,-0.923618,-0.975133,RWA,TZA,830242
4423181,216,226,8733,2020,1470.0,0.0,1.035524,1.2777180000000001,THA,TZA,830242
4423182,224,226,8733,2020,55570.0,0.0,0.590472,2.619866,TUR,TZA,830242
4423183,231,226,8733,2020,776.0,0.0,1.588148,0.380904,USA,TZA,830242
4423184,246,226,8733,2020,79639.0,0.0,0.042099,0.923931,ZAF,TZA,830242
4423185,249,226,8733,2020,2925.0,0.0,2.0517060000000003,1.205431,TWN,TZA,830242
4423186,7,227,8733,2020,48574.0,0.0,-0.118349,-0.789485,ARE,UGA,830242
4423187,43,227,8733,2020,208815.0,0.0,1.187837,1.2237770000000001,CHN,UGA,830242
4423188,61,227,8733,2020,21722.0,0.0,2.027494,-2.3646689999999997,DEU,UGA,830242
4423189,71,227,8733,2020,1638.0,0.0,0.736657,2.731661,ESP,UGA,830242
4423190,90,227,8733,2020,2017.0,0.0,0.199011,1.087811,GRC,UGA,830242
4423191,104,227,8733,2020,14059.0,0.0,0.464674,2.838779,IND,UGA,830242
4423192,110,227,8733,2020,754.0,0.0,1.487557,0.8370920000000001,ISR,UGA,830242
4423193,111,227,8733,2020,4813.0,0.0,1.299017,0.701797,ITA,UGA,830242
4423194,116,227,8733,2020,11225.0,0.0,-0.496446,0.562476,KEN,UGA,830242
4423195,121,227,8733,2020,1052.0,0.0,1.9703950000000001,0.800826,KOR,UGA,830242
4423196,124,227,8733,2020,3273.0,0.0,0.35459,1.067965,LBN,UGA,830242
4423197,153,227,8733,2020,1868.0,0.0,1.185223,0.573439,MYS,UGA,830242
4423198,159,227,8733,2020,0.0,1089.0,-1.6399299999999999,-1.19536,NGA,UGA,830242
4423199,224,227,8733,2020,69012.0,0.0,0.590472,2.619866,TUR,UGA,830242
4423200,249,227,8733,2020,10162.0,0.0,2.0517060000000003,1.205431,TWN,UGA,830242
4423201,2,239,8733,2020,0.0,2653.0,-1.7948709999999999,-1.199555,AGO,VNM,830242
4423202,7,239,8733,2020,0.0,35012.0,-0.118349,-0.789485,ARE,VNM,830242
4423203,14,239,8733,2020,21531.0,680112.0,-0.32910500000000004,-0.232963,AUS,VNM,830242
4423204,15,239,8733,2020,3843390.0,68400.0,1.6711310000000001,0.059096,AUT,VNM,830242
4423205,18,239,8733,2020,0.0,179862.0,1.204632,1.278346,BEL,VNM,830242
4423206,26,239,8733,2020,0.0,9151.0,0.5449470000000001,0.91781,BIH,VNM,830242
4423207,28,239,8733,2020,0.0,24230.0,0.858776,1.085652,BLR,VNM,830242
4423208,32,239,8733,2020,0.0,4408.0,0.054622000000000004,0.532291,BRA,VNM,830242
4423209,39,239,8733,2020,20118.0,1623654.0,0.609267,1.1890479999999999,CAN,VNM,830242
4423210,41,239,8733,2020,70724.0,34096.0,2.184038,0.900965,CHE,VNM,830242
4423211,42,239,8733,2020,0.0,170791.0,-0.307923,-0.565983,CHL,VNM,830242
4423212,43,239,8733,2020,378899808.0,1927152.0,1.187837,1.2237770000000001,CHN,VNM,830242
4423213,49,239,8733,2020,0.0,5566.0,0.115954,0.104558,COL,VNM,830242
4423214,59,239,8733,2020,59007.0,286090.0,1.716646,0.602441,CZE,VNM,830242
4423215,61,239,8733,2020,5252924.0,1446793.0,2.027494,-2.3646689999999997,DEU,VNM,830242
4423216,64,239,8733,2020,174156.0,2589323.0,1.093217,1.2166549999999998,DNK,VNM,830242
4423217,65,239,8733,2020,0.0,21265.0,0.06500299999999999,0.2812,DOM,VNM,830242
4423218,71,239,8733,2020,18506.0,161087.0,0.736657,2.731661,ESP,VNM,830242
4423219,72,239,8733,2020,0.0,1433.0,1.012385,1.305015,EST,VNM,830242
4423220,74,239,8733,2020,0.0,310323.0,1.498089,1.066223,FIN,VNM,830242
4423221,77,239,8733,2020,46483.0,169644.0,1.341275,0.8991870000000001,FRA,VNM,830242
4423222,81,239,8733,2020,21352.0,2677459.0,1.6459,0.7702640000000001,GBR,VNM,830242
4423223,90,239,8733,2020,0.0,13725.0,0.199011,1.087811,GRC,VNM,830242
4423224,97,239,8733,2020,52185.0,367876.0,1.070483,1.183618,HKG,VNM,830242
4423225,100,239,8733,2020,0.0,2411.0,0.876001,1.250877,HRV,VNM,830242
4423226,102,239,8733,2020,100518.0,151675.0,1.393152,0.878916,HUN,VNM,830242
4423227,103,239,8733,2020,184039.0,502147.0,-0.16761700000000002,1.571009,IDN,VNM,830242
4423228,104,239,8733,2020,1362.0,5089.0,0.464674,2.838779,IND,VNM,830242
4423229,106,239,8733,2020,0.0,67125.0,1.337791,-0.20829699999999998,IRL,VNM,830242
4423230,110,239,8733,2020,0.0,11001.0,1.487557,0.8370920000000001,ISR,VNM,830242
4423231,111,239,8733,2020,1180691.0,1935784.0,1.299017,0.701797,ITA,VNM,830242
4423232,112,239,8733,2020,0.0,6359.0,-0.21953000000000003,-0.6944899999999999,JAM,VNM,830242
4423233,114,239,8733,2020,1861010.0,357042.0,2.405659,-0.38169000000000003,JPN,VNM,830242
4423234,118,239,8733,2020,0.0,393952.0,-0.602562,-0.505135,KHM,VNM,830242
4423235,121,239,8733,2020,577463.0,4316190.0,1.9703950000000001,0.800826,KOR,VNM,830242
4423236,122,239,8733,2020,0.0,168974.0,-0.072977,-1.090017,KWT,VNM,830242
4423237,123,239,8733,2020,0.0,3358.0,-0.741151,-0.689088,LAO,VNM,830242
4423238,128,239,8733,2020,0.0,10374.0,-0.48448599999999997,0.5495220000000001,LKA,VNM,830242
4423239,130,239,8733,2020,0.0,123062.0,0.9772870000000001,1.291244,LTU,VNM,830242
4423240,135,239,8733,2020,0.0,8546.0,-0.06779199999999999,-0.240851,MDA,VNM,830242
4423241,138,239,8733,2020,1331.0,455426.0,0.974514,0.563643,MEX,VNM,830242
4423242,140,239,8733,2020,0.0,3929.0,0.147947,-0.11116500000000001,MKD,VNM,830242
4423243,143,239,8733,2020,0.0,36008.0,-0.9993569999999999,-0.298647,MMR,VNM,830242
4423244,144,239,8733,2020,0.0,11721.0,0.355595,0.140822,MNE,VNM,830242
4423245,153,239,8733,2020,132294.0,3096981.0,1.185223,0.573439,MYS,VNM,830242
4423246,162,239,8733,2020,1173.0,100381.0,1.035951,1.559401,NLD,VNM,830242
4423247,163,239,8733,2020,0.0,34509.0,0.793459,0.369766,NOR,VNM,830242
4423248,166,239,8733,2020,0.0,84953.0,0.145567,0.070121,NZL,VNM,830242
4423249,169,239,8733,2020,0.0,10088.0,0.590821,0.786784,PAN,VNM,830242
4423250,173,239,8733,2020,0.0,1880.0,-0.717014,-0.152142,PER,VNM,830242
4423251,174,239,8733,2020,4430.0,12586.0,0.755786,0.24693,PHL,VNM,830242
4423252,177,239,8733,2020,0.0,1229686.0,1.0227979999999999,1.4079139999999999,POL,VNM,830242
4423253,179,239,8733,2020,1608.0,0.0,0.656999,2.1136470000000003,PRT,VNM,830242
4423254,185,239,8733,2020,0.0,66822.0,1.13426,0.9767809999999999,ROU,VNM,830242
4423255,186,239,8733,2020,0.0,111719.0,0.373882,0.42102700000000004,RUS,VNM,830242
4423256,188,239,8733,2020,0.0,64536.0,0.662925,-0.21661999999999998,SAU,VNM,830242
4423257,192,239,8733,2020,1012373.0,55761.0,1.948379,0.610574,SGP,VNM,830242
4423258,197,239,8733,2020,0.0,3158.0,-0.003327,0.18823399999999998,SLV,VNM,830242
4423259,201,239,8733,2020,0.0,4903.0,0.5868399999999999,1.1187120000000002,SRB,VNM,830242
4423260,206,239,8733,2020,0.0,2203.0,1.338026,0.825268,SVK,VNM,830242
4423261,207,239,8733,2020,0.0,4277.0,1.570699,0.8442459999999999,SVN,VNM,830242
4423262,208,239,8733,2020,0.0,260908.0,1.6911310000000002,0.791586,SWE,VNM,830242
4423263,216,239,8733,2020,197543.0,260442.0,1.035524,1.2777180000000001,THA,VNM,830242
4423264,224,239,8733,2020,10493.0,24286.0,0.590472,2.619866,TUR,VNM,830242
4423265,228,239,8733,2020,0.0,38814.0,0.383736,0.531328,UKR,VNM,830242
4423266,230,239,8733,2020,0.0,2221.0,-0.127375,-0.449032,URY,VNM,830242
4423267,231,239,8733,2020,1137517.0,18641366.0,1.588148,0.380904,USA,VNM,830242
4423268,249,239,8733,2020,3832383.0,1474416.0,2.0517060000000003,1.205431,TWN,VNM,830242
4423269,7,247,8733,2020,8036.0,0.0,-0.118349,-0.789485,ARE,ZMB,830242
4423270,18,247,8733,2020,1069.0,0.0,1.204632,1.278346,BEL,ZMB,830242
4423271,37,247,8733,2020,0.0,4696.0,-0.8696219999999999,-1.195627,BWA,ZMB,830242
4423272,43,247,8733,2020,119610.0,0.0,1.187837,1.2237770000000001,CHN,ZMB,830242
4423273,46,247,8733,2020,0.0,3239.0,-1.538455,-1.1857659999999999,COD,ZMB,830242
4423274,61,247,8733,2020,2821.0,0.0,2.027494,-2.3646689999999997,DEU,ZMB,830242
4423275,97,247,8733,2020,2343.0,0.0,1.070483,1.183618,HKG,ZMB,830242
4423276,104,247,8733,2020,59051.0,0.0,0.464674,2.838779,IND,ZMB,830242
4423277,110,247,8733,2020,23122.0,0.0,1.487557,0.8370920000000001,ISR,ZMB,830242
4423278,111,247,8733,2020,1031.0,0.0,1.299017,0.701797,ITA,ZMB,830242
4423279,152,247,8733,2020,0.0,3626.0,-1.122433,-1.106831,MWI,ZMB,830242
4423280,224,247,8733,2020,1667.0,0.0,0.590472,2.619866,TUR,ZMB,830242
4423281,231,247,8733,2020,3433.0,0.0,1.588148,0.380904,USA,ZMB,830242
4423282,246,247,8733,2020,223521.0,0.0,0.042099,0.923931,ZAF,ZMB,830242
4423283,7,248,8733,2020,1217.0,0.0,-0.118349,-0.789485,ARE,ZWE,830242
4423284,43,248,8733,2020,407959.0,0.0,1.187837,1.2237770000000001,CHN,ZWE,830242
4423285,61,248,8733,2020,2996.0,0.0,2.027494,-2.3646689999999997,DEU,ZWE,830242
4423286,81,248,8733,2020,867.0,0.0,1.6459,0.7702640000000001,GBR,ZWE,830242
4423287,97,248,8733,2020,18215.0,0.0,1.070483,1.183618,HKG,ZWE,830242
4423288,104,248,8733,2020,31175.0,0.0,0.464674,2.838779,IND,ZWE,830242
4423289,246,248,8733,2020,373380.0,0.0,0.042099,0.923931,ZAF,ZWE,830242
4423290,39,13,8733,2020,57666.0,0.0,0.609267,1.1890479999999999,CAN,ATG,830242
4423291,111,13,8733,2020,37995.0,0.0,1.299017,0.701797,ITA,ATG,830242
4423292,231,13,8733,2020,4523.0,0.0,1.588148,0.380904,USA,ATG,830242
4423293,15,22,8733,2020,35430.0,0.0,1.6711310000000001,0.059096,AUT,BGD,830242
4423294,18,22,8733,2020,3342.0,0.0,1.204632,1.278346,BEL,BGD,830242
4423295,43,22,8733,2020,16492934.0,0.0,1.187837,1.2237770000000001,CHN,BGD,830242
4423296,61,22,8733,2020,21115.0,0.0,2.027494,-2.3646689999999997,DEU,BGD,830242
4423297,71,22,8733,2020,10044.0,0.0,0.736657,2.731661,ESP,BGD,830242
4423298,104,22,8733,2020,624572.0,0.0,0.464674,2.838779,IND,BGD,830242
4423299,128,22,8733,2020,79459.0,0.0,-0.48448599999999997,0.5495220000000001,LKA,BGD,830242
4423300,188,22,8733,2020,0.0,6285.0,0.662925,-0.21661999999999998,SAU,BGD,830242
4423301,192,22,8733,2020,58418.0,0.0,1.948379,0.610574,SGP,BGD,830242
4423302,216,22,8733,2020,18330.0,0.0,1.035524,1.2777180000000001,THA,BGD,830242
4423303,249,22,8733,2020,10177.0,0.0,2.0517060000000003,1.205431,TWN,BGD,830242
4423304,7,24,8733,2020,798184.0,0.0,-0.118349,-0.789485,ARE,BHR,830242
4423305,15,24,8733,2020,217691.0,0.0,1.6711310000000001,0.059096,AUT,BHR,830242
4423306,18,24,8733,2020,1258.0,0.0,1.204632,1.278346,BEL,BHR,830242
4423307,39,24,8733,2020,3008.0,0.0,0.609267,1.1890479999999999,CAN,BHR,830242
4423308,43,24,8733,2020,2704182.0,0.0,1.187837,1.2237770000000001,CHN,BHR,830242
4423309,59,24,8733,2020,2618.0,0.0,1.716646,0.602441,CZE,BHR,830242
4423310,64,24,8733,2020,5056.0,0.0,1.093217,1.2166549999999998,DNK,BHR,830242
4423311,71,24,8733,2020,221092.0,0.0,0.736657,2.731661,ESP,BHR,830242
4423312,77,24,8733,2020,90408.0,0.0,1.341275,0.8991870000000001,FRA,BHR,830242
4423313,81,24,8733,2020,7919.0,0.0,1.6459,0.7702640000000001,GBR,BHR,830242
4423314,90,24,8733,2020,25156.0,0.0,0.199011,1.087811,GRC,BHR,830242
4423315,97,24,8733,2020,5451.0,0.0,1.070483,1.183618,HKG,BHR,830242
4423316,104,24,8733,2020,6821.0,0.0,0.464674,2.838779,IND,BHR,830242
4423317,111,24,8733,2020,158675.0,0.0,1.299017,0.701797,ITA,BHR,830242
