4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4423318,114,24,8733,2020,3309.0,0.0,2.405659,-0.38169000000000003,JPN,BHR,830242
4423319,124,24,8733,2020,6189.0,0.0,0.35459,1.067965,LBN,BHR,830242
4423320,162,24,8733,2020,1136.0,0.0,1.035951,1.559401,NLD,BHR,830242
4423321,163,24,8733,2020,10430.0,0.0,0.793459,0.369766,NOR,BHR,830242
4423322,177,24,8733,2020,56146.0,0.0,1.0227979999999999,1.4079139999999999,POL,BHR,830242
4423323,179,24,8733,2020,2970.0,0.0,0.656999,2.1136470000000003,PRT,BHR,830242
4423324,188,24,8733,2020,21181.0,0.0,0.662925,-0.21661999999999998,SAU,BHR,830242
4423325,224,24,8733,2020,117474.0,0.0,0.590472,2.619866,TUR,BHR,830242
4423326,228,24,8733,2020,10333.0,0.0,0.383736,0.531328,UKR,BHR,830242
4423327,231,24,8733,2020,3886.0,0.0,1.588148,0.380904,USA,BHR,830242
4423328,249,24,8733,2020,74717.0,0.0,2.0517060000000003,1.205431,TWN,BHR,830242
4423329,43,44,8733,2020,1958471.0,0.0,1.187837,1.2237770000000001,CHN,CIV,830242
4423330,61,44,8733,2020,15894.0,0.0,2.027494,-2.3646689999999997,DEU,CIV,830242
4423331,71,44,8733,2020,124532.0,0.0,0.736657,2.731661,ESP,CIV,830242
4423332,77,44,8733,2020,20128.0,0.0,1.341275,0.8991870000000001,FRA,CIV,830242
4423333,111,44,8733,2020,27668.0,0.0,1.299017,0.701797,ITA,CIV,830242
4423334,134,44,8733,2020,17323.0,0.0,-0.5208510000000001,-0.080499,MAR,CIV,830242
4423335,153,44,8733,2020,6893.0,0.0,1.185223,0.573439,MYS,CIV,830242
4423336,177,44,8733,2020,4016.0,0.0,1.0227979999999999,1.4079139999999999,POL,CIV,830242
4423337,224,44,8733,2020,84496.0,0.0,0.590472,2.619866,TUR,CIV,830242
4423338,15,45,8733,2020,1857.0,0.0,1.6711310000000001,0.059096,AUT,CMR,830242
4423339,39,45,8733,2020,0.0,2263.0,0.609267,1.1890479999999999,CAN,CMR,830242
4423340,43,45,8733,2020,1302228.0,0.0,1.187837,1.2237770000000001,CHN,CMR,830242
4423341,61,45,8733,2020,3634.0,10582.0,2.027494,-2.3646689999999997,DEU,CMR,830242
4423342,64,45,8733,2020,0.0,8379.0,1.093217,1.2166549999999998,DNK,CMR,830242
4423343,71,45,8733,2020,26010.0,0.0,0.736657,2.731661,ESP,CMR,830242
4423344,81,45,8733,2020,10913.0,0.0,1.6459,0.7702640000000001,GBR,CMR,830242
4423345,224,45,8733,2020,12727.0,0.0,0.590472,2.619866,TUR,CMR,830242
4423346,32,54,8733,2020,49938.0,0.0,0.054622000000000004,0.532291,BRA,CUB,830242
4423347,43,54,8733,2020,39815.0,0.0,1.187837,1.2237770000000001,CHN,CUB,830242
4423348,49,54,8733,2020,1274.0,0.0,0.115954,0.104558,COL,CUB,830242
4423349,71,54,8733,2020,352364.0,0.0,0.736657,2.731661,ESP,CUB,830242
4423350,77,54,8733,2020,46933.0,0.0,1.341275,0.8991870000000001,FRA,CUB,830242
4423351,111,54,8733,2020,22080.0,0.0,1.299017,0.701797,ITA,CUB,830242
4423352,138,54,8733,2020,6831.0,0.0,0.974514,0.563643,MEX,CUB,830242
4423353,15,66,8733,2020,1659390.0,0.0,1.6711310000000001,0.059096,AUT,DZA,830242
4423354,43,66,8733,2020,16084406.0,0.0,1.187837,1.2237770000000001,CHN,DZA,830242
4423355,61,66,8733,2020,111792.0,0.0,2.027494,-2.3646689999999997,DEU,DZA,830242
4423356,71,66,8733,2020,527836.0,0.0,0.736657,2.731661,ESP,DZA,830242
4423357,77,66,8733,2020,62089.0,0.0,1.341275,0.8991870000000001,FRA,DZA,830242
4423358,81,66,8733,2020,6242.0,0.0,1.6459,0.7702640000000001,GBR,DZA,830242
4423359,111,66,8733,2020,742480.0,0.0,1.299017,0.701797,ITA,DZA,830242
4423360,134,66,8733,2020,17454.0,0.0,-0.5208510000000001,-0.080499,MAR,DZA,830242
4423361,162,66,8733,2020,1422.0,0.0,1.035951,1.559401,NLD,DZA,830242
4423362,177,66,8733,2020,2954.0,0.0,1.0227979999999999,1.4079139999999999,POL,DZA,830242
4423363,224,66,8733,2020,2234295.0,0.0,0.590472,2.619866,TUR,DZA,830242
4423364,228,66,8733,2020,32593.0,0.0,0.383736,0.531328,UKR,DZA,830242
4423365,7,80,8733,2020,5667.0,0.0,-0.118349,-0.789485,ARE,GAB,830242
4423366,43,80,8733,2020,234637.0,0.0,1.187837,1.2237770000000001,CHN,GAB,830242
4423367,61,80,8733,2020,2224.0,0.0,2.027494,-2.3646689999999997,DEU,GAB,830242
4423368,71,80,8733,2020,96311.0,0.0,0.736657,2.731661,ESP,GAB,830242
4423369,77,80,8733,2020,10057.0,0.0,1.341275,0.8991870000000001,FRA,GAB,830242
4423370,106,80,8733,2020,0.0,8330.0,1.337791,-0.20829699999999998,IRL,GAB,830242
4423371,111,80,8733,2020,6758.0,0.0,1.299017,0.701797,ITA,GAB,830242
4423372,124,80,8733,2020,10425.0,0.0,0.35459,1.067965,LBN,GAB,830242
4423373,134,80,8733,2020,8845.0,0.0,-0.5208510000000001,-0.080499,MAR,GAB,830242
4423374,224,80,8733,2020,1550.0,0.0,0.590472,2.619866,TUR,GAB,830242
4423375,7,83,8733,2020,111826.0,0.0,-0.118349,-0.789485,ARE,GHA,830242
4423376,15,83,8733,2020,66369.0,0.0,1.6711310000000001,0.059096,AUT,GHA,830242
4423377,19,83,8733,2020,0.0,1118.0,-0.467344,-0.686191,BEN,GHA,830242
4423378,43,83,8733,2020,5860588.0,1849.0,1.187837,1.2237770000000001,CHN,GHA,830242
4423379,61,83,8733,2020,13408.0,0.0,2.027494,-2.3646689999999997,DEU,GHA,830242
4423380,71,83,8733,2020,19372.0,0.0,0.736657,2.731661,ESP,GHA,830242
4423381,81,83,8733,2020,4228.0,0.0,1.6459,0.7702640000000001,GBR,GHA,830242
4423382,110,83,8733,2020,7000.0,0.0,1.487557,0.8370920000000001,ISR,GHA,830242
4423383,111,83,8733,2020,29252.0,0.0,1.299017,0.701797,ITA,GHA,830242
4423384,179,83,8733,2020,2362.0,0.0,0.656999,2.1136470000000003,PRT,GHA,830242
4423385,185,83,8733,2020,1396.0,0.0,1.13426,0.9767809999999999,ROU,GHA,830242
4423386,216,83,8733,2020,3741.0,0.0,1.035524,1.2777180000000001,THA,GHA,830242
4423387,224,83,8733,2020,94149.0,0.0,0.590472,2.619866,TUR,GHA,830242
4423388,246,83,8733,2020,1806.0,0.0,0.042099,0.923931,ZAF,GHA,830242
4423389,64,92,8733,2020,2344.0,0.0,1.093217,1.2166549999999998,DNK,GRL,830242
4423390,7,107,8733,2020,25554.0,0.0,-0.118349,-0.789485,ARE,IRN,830242
4423391,9,107,8733,2020,0.0,13464.0,-0.129502,-0.671068,ARM,IRN,830242
4423392,16,107,8733,2020,0.0,11209.0,-1.142366,-1.2529190000000001,AZE,IRN,830242
4423393,23,107,8733,2020,240286.0,0.0,0.6328520000000001,1.8517009999999998,BGR,IRN,830242
4423394,41,107,8733,2020,1873.0,0.0,2.184038,0.900965,CHE,IRN,830242
4423395,43,107,8733,2020,9470001.0,0.0,1.187837,1.2237770000000001,CHN,IRN,830242
4423396,61,107,8733,2020,11664.0,0.0,2.027494,-2.3646689999999997,DEU,IRN,830242
4423397,74,107,8733,2020,0.0,1210.0,1.498089,1.066223,FIN,IRN,830242
4423398,82,107,8733,2020,0.0,1874.0,-0.199775,-0.38684,GEO,IRN,830242
4423399,111,107,8733,2020,373447.0,0.0,1.299017,0.701797,ITA,IRN,830242
4423400,115,107,8733,2020,0.0,3721.0,-0.48361899999999997,-0.626675,KAZ,IRN,830242
4423401,217,107,8733,2020,0.0,6771.0,-0.73744,-1.0706950000000002,TJK,IRN,830242
4423402,224,107,8733,2020,1570300.0,0.0,0.590472,2.619866,TUR,IRN,830242
4423403,7,108,8733,2020,588594.0,0.0,-0.118349,-0.789485,ARE,IRQ,830242
4423404,15,108,8733,2020,1808173.0,0.0,1.6711310000000001,0.059096,AUT,IRQ,830242
4423405,43,108,8733,2020,21355044.0,0.0,1.187837,1.2237770000000001,CHN,IRQ,830242
4423406,61,108,8733,2020,5429.0,0.0,2.027494,-2.3646689999999997,DEU,IRQ,830242
4423407,71,108,8733,2020,1941.0,0.0,0.736657,2.731661,ESP,IRQ,830242
4423408,81,108,8733,2020,4410.0,0.0,1.6459,0.7702640000000001,GBR,IRQ,830242
4423409,82,108,8733,2020,13044.0,0.0,-0.199775,-0.38684,GEO,IRQ,830242
4423410,111,108,8733,2020,9024.0,0.0,1.299017,0.701797,ITA,IRQ,830242
4423411,124,108,8733,2020,1035.0,0.0,0.35459,1.067965,LBN,IRQ,830242
4423412,224,108,8733,2020,1203531.0,0.0,0.590472,2.619866,TUR,IRQ,830242
4423413,249,108,8733,2020,5820.0,0.0,2.0517060000000003,1.205431,TWN,IRQ,830242
4423414,15,109,8733,2020,591195.0,0.0,1.6711310000000001,0.059096,AUT,ISL,830242
4423415,18,109,8733,2020,3742.0,0.0,1.204632,1.278346,BEL,ISL,830242
4423416,41,109,8733,2020,12078.0,0.0,2.184038,0.900965,CHE,ISL,830242
4423417,43,109,8733,2020,2596.0,0.0,1.187837,1.2237770000000001,CHN,ISL,830242
4423418,59,109,8733,2020,983.0,0.0,1.716646,0.602441,CZE,ISL,830242
4423419,61,109,8733,2020,564357.0,0.0,2.027494,-2.3646689999999997,DEU,ISL,830242
4423420,64,109,8733,2020,256531.0,0.0,1.093217,1.2166549999999998,DNK,ISL,830242
4423421,71,109,8733,2020,2426.0,0.0,0.736657,2.731661,ESP,ISL,830242
4423422,72,109,8733,2020,2947.0,0.0,1.012385,1.305015,EST,ISL,830242
4423423,77,109,8733,2020,7892.0,0.0,1.341275,0.8991870000000001,FRA,ISL,830242
4423424,81,109,8733,2020,12724.0,0.0,1.6459,0.7702640000000001,GBR,ISL,830242
4423425,97,109,8733,2020,3536.0,0.0,1.070483,1.183618,HKG,ISL,830242
4423426,104,109,8733,2020,1758.0,0.0,0.464674,2.838779,IND,ISL,830242
4423427,111,109,8733,2020,17606.0,0.0,1.299017,0.701797,ITA,ISL,830242
4423428,130,109,8733,2020,29706.0,0.0,0.9772870000000001,1.291244,LTU,ISL,830242
4423429,132,109,8733,2020,1231.0,0.0,0.712901,1.119907,LVA,ISL,830242
4423430,162,109,8733,2020,49662.0,0.0,1.035951,1.559401,NLD,ISL,830242
4423431,174,109,8733,2020,1171.0,0.0,0.755786,0.24693,PHL,ISL,830242
4423432,177,109,8733,2020,32548.0,0.0,1.0227979999999999,1.4079139999999999,POL,ISL,830242
4423433,179,109,8733,2020,4257.0,0.0,0.656999,2.1136470000000003,PRT,ISL,830242
4423434,206,109,8733,2020,825.0,0.0,1.338026,0.825268,SVK,ISL,830242
4423435,207,109,8733,2020,2015.0,0.0,1.570699,0.8442459999999999,SVN,ISL,830242
4423436,208,109,8733,2020,58237.0,0.0,1.6911310000000002,0.791586,SWE,ISL,830242
4423437,216,109,8733,2020,4543.0,0.0,1.035524,1.2777180000000001,THA,ISL,830242
4423438,224,109,8733,2020,1549.0,0.0,0.590472,2.619866,TUR,ISL,830242
4423439,231,109,8733,2020,3646.0,0.0,1.588148,0.380904,USA,ISL,830242
4423440,249,109,8733,2020,4953.0,0.0,2.0517060000000003,1.205431,TWN,ISL,830242
4423441,7,126,8733,2020,4144.0,0.0,-0.118349,-0.789485,ARE,LBY,830242
4423442,15,126,8733,2020,276882.0,0.0,1.6711310000000001,0.059096,AUT,LBY,830242
4423443,43,126,8733,2020,4230497.0,0.0,1.187837,1.2237770000000001,CHN,LBY,830242
4423444,61,126,8733,2020,3128.0,0.0,2.027494,-2.3646689999999997,DEU,LBY,830242
4423445,71,126,8733,2020,13221.0,0.0,0.736657,2.731661,ESP,LBY,830242
4423446,77,126,8733,2020,6523.0,0.0,1.341275,0.8991870000000001,FRA,LBY,830242
4423447,111,126,8733,2020,203157.0,0.0,1.299017,0.701797,ITA,LBY,830242
4423448,162,126,8733,2020,1737.0,0.0,1.035951,1.559401,NLD,LBY,830242
4423449,224,126,8733,2020,837188.0,0.0,0.590472,2.619866,TUR,LBY,830242
4423450,231,126,8733,2020,6952.0,0.0,1.588148,0.380904,USA,LBY,830242
4423451,43,139,8733,2020,40066.0,0.0,1.187837,1.2237770000000001,CHN,MHL,830242
4423452,15,140,8733,2020,1000996.0,3473.0,1.6711310000000001,0.059096,AUT,MKD,830242
4423453,18,140,8733,2020,1683.0,0.0,1.204632,1.278346,BEL,MKD,830242
4423454,23,140,8733,2020,51147.0,0.0,0.6328520000000001,1.8517009999999998,BGR,MKD,830242
4423455,41,140,8733,2020,3005.0,4045.0,2.184038,0.900965,CHE,MKD,830242
4423456,43,140,8733,2020,187949.0,0.0,1.187837,1.2237770000000001,CHN,MKD,830242
4423457,59,140,8733,2020,47156.0,0.0,1.716646,0.602441,CZE,MKD,830242
4423458,61,140,8733,2020,301653.0,1476.0,2.027494,-2.3646689999999997,DEU,MKD,830242
4423459,64,140,8733,2020,10779.0,0.0,1.093217,1.2166549999999998,DNK,MKD,830242
4423460,71,140,8733,2020,7262.0,0.0,0.736657,2.731661,ESP,MKD,830242
4423461,81,140,8733,2020,5935.0,16730.0,1.6459,0.7702640000000001,GBR,MKD,830242
4423462,90,140,8733,2020,214613.0,0.0,0.199011,1.087811,GRC,MKD,830242
4423463,100,140,8733,2020,98715.0,1085.0,0.876001,1.250877,HRV,MKD,830242
4423464,102,140,8733,2020,23598.0,0.0,1.393152,0.878916,HUN,MKD,830242
4423465,111,140,8733,2020,312544.0,0.0,1.299017,0.701797,ITA,MKD,830242
4423466,153,140,8733,2020,1650.0,0.0,1.185223,0.573439,MYS,MKD,830242
4423467,177,140,8733,2020,30438.0,0.0,1.0227979999999999,1.4079139999999999,POL,MKD,830242
4423468,201,140,8733,2020,58253.0,9987.0,0.5868399999999999,1.1187120000000002,SRB,MKD,830242
4423469,207,140,8733,2020,258464.0,0.0,1.570699,0.8442459999999999,SVN,MKD,830242
4423470,208,140,8733,2020,8298.0,0.0,1.6911310000000002,0.791586,SWE,MKD,830242
4423471,224,140,8733,2020,1051551.0,0.0,0.590472,2.619866,TUR,MKD,830242
4423472,239,140,8733,2020,3929.0,0.0,0.034229,0.89099,VNM,MKD,830242
4423473,249,140,8733,2020,1516.0,0.0,2.0517060000000003,1.205431,TWN,MKD,830242
4423474,7,144,8733,2020,77360.0,0.0,-0.118349,-0.789485,ARE,MNE,830242
4423475,15,144,8733,2020,58838.0,0.0,1.6711310000000001,0.059096,AUT,MNE,830242
4423476,26,144,8733,2020,9922.0,0.0,0.5449470000000001,0.91781,BIH,MNE,830242
4423477,41,144,8733,2020,1965.0,0.0,2.184038,0.900965,CHE,MNE,830242
4423478,43,144,8733,2020,150027.0,0.0,1.187837,1.2237770000000001,CHN,MNE,830242
4423479,61,144,8733,2020,11456.0,0.0,2.027494,-2.3646689999999997,DEU,MNE,830242
4423480,64,144,8733,2020,18271.0,0.0,1.093217,1.2166549999999998,DNK,MNE,830242
4423481,71,144,8733,2020,46414.0,0.0,0.736657,2.731661,ESP,MNE,830242
4423482,100,144,8733,2020,115959.0,0.0,0.876001,1.250877,HRV,MNE,830242
4423483,102,144,8733,2020,3418.0,0.0,1.393152,0.878916,HUN,MNE,830242
4423484,104,144,8733,2020,1337.0,0.0,0.464674,2.838779,IND,MNE,830242
4423485,111,144,8733,2020,129597.0,0.0,1.299017,0.701797,ITA,MNE,830242
4423486,162,144,8733,2020,0.0,4274.0,1.035951,1.559401,NLD,MNE,830242
4423487,177,144,8733,2020,50705.0,0.0,1.0227979999999999,1.4079139999999999,POL,MNE,830242
4423488,185,144,8733,2020,2449.0,0.0,1.13426,0.9767809999999999,ROU,MNE,830242
4423489,201,144,8733,2020,312854.0,25782.0,0.5868399999999999,1.1187120000000002,SRB,MNE,830242
4423490,207,144,8733,2020,67917.0,0.0,1.570699,0.8442459999999999,SVN,MNE,830242
4423491,224,144,8733,2020,202593.0,0.0,0.590472,2.619866,TUR,MNE,830242
4423492,228,144,8733,2020,12346.0,0.0,0.383736,0.531328,UKR,MNE,830242
4423493,239,144,8733,2020,11721.0,0.0,0.034229,0.89099,VNM,MNE,830242
4423494,249,144,8733,2020,3513.0,0.0,2.0517060000000003,1.205431,TWN,MNE,830242
4423495,250,144,8733,2020,1918.0,0.0,0.866041,-0.371104,ANS,MNE,830242
4423496,15,145,8733,2020,66860.0,0.0,1.6711310000000001,0.059096,AUT,MNG,830242
4423497,39,145,8733,2020,1026.0,1254.0,0.609267,1.1890479999999999,CAN,MNG,830242
4423498,41,145,8733,2020,1804.0,0.0,2.184038,0.900965,CHE,MNG,830242
4423499,43,145,8733,2020,124557.0,0.0,1.187837,1.2237770000000001,CHN,MNG,830242
4423500,59,145,8733,2020,6081.0,0.0,1.716646,0.602441,CZE,MNG,830242
4423501,61,145,8733,2020,209952.0,0.0,2.027494,-2.3646689999999997,DEU,MNG,830242
4423502,64,145,8733,2020,3127.0,0.0,1.093217,1.2166549999999998,DNK,MNG,830242
4423503,71,145,8733,2020,1431.0,0.0,0.736657,2.731661,ESP,MNG,830242
4423504,97,145,8733,2020,5235.0,0.0,1.070483,1.183618,HKG,MNG,830242
4423505,102,145,8733,2020,1237.0,0.0,1.393152,0.878916,HUN,MNG,830242
4423506,111,145,8733,2020,14711.0,0.0,1.299017,0.701797,ITA,MNG,830242
4423507,121,145,8733,2020,17478.0,0.0,1.9703950000000001,0.800826,KOR,MNG,830242
4423508,153,145,8733,2020,7247.0,0.0,1.185223,0.573439,MYS,MNG,830242
4423509,177,145,8733,2020,10741.0,0.0,1.0227979999999999,1.4079139999999999,POL,MNG,830242
4423510,186,145,8733,2020,2936.0,0.0,0.373882,0.42102700000000004,RUS,MNG,830242
4423511,201,145,8733,2020,1124.0,0.0,0.5868399999999999,1.1187120000000002,SRB,MNG,830242
4423512,231,145,8733,2020,5747.0,0.0,1.588148,0.380904,USA,MNG,830242
4423513,249,145,8733,2020,1214.0,0.0,2.0517060000000003,1.205431,TWN,MNG,830242
4423514,7,167,8733,2020,1777268.0,0.0,-0.118349,-0.789485,ARE,OMN,830242
4423515,43,167,8733,2020,3233150.0,0.0,1.187837,1.2237770000000001,CHN,OMN,830242
4423516,61,167,8733,2020,35956.0,0.0,2.027494,-2.3646689999999997,DEU,OMN,830242
4423517,64,167,8733,2020,1539.0,0.0,1.093217,1.2166549999999998,DNK,OMN,830242
4423518,71,167,8733,2020,20424.0,0.0,0.736657,2.731661,ESP,OMN,830242
4423519,81,167,8733,2020,7800.0,0.0,1.6459,0.7702640000000001,GBR,OMN,830242
4423520,104,167,8733,2020,48166.0,4734.0,0.464674,2.838779,IND,OMN,830242
4423521,111,167,8733,2020,175469.0,0.0,1.299017,0.701797,ITA,OMN,830242
4423522,124,167,8733,2020,2324.0,0.0,0.35459,1.067965,LBN,OMN,830242
4423523,188,167,8733,2020,46087.0,0.0,0.662925,-0.21661999999999998,SAU,OMN,830242
4423524,216,167,8733,2020,1075.0,0.0,1.035524,1.2777180000000001,THA,OMN,830242
4423525,224,167,8733,2020,38181.0,0.0,0.590472,2.619866,TUR,OMN,830242
4423526,249,167,8733,2020,137045.0,0.0,2.0517060000000003,1.205431,TWN,OMN,830242
4423527,39,181,8733,2020,1142.0,0.0,0.609267,1.1890479999999999,CAN,PSE,830242
4423528,41,181,8733,2020,2591.0,0.0,2.184038,0.900965,CHE,PSE,830242
4423529,43,181,8733,2020,586342.0,0.0,1.187837,1.2237770000000001,CHN,PSE,830242
4423530,61,181,8733,2020,7630.0,0.0,2.027494,-2.3646689999999997,DEU,PSE,830242
4423531,97,181,8733,2020,39524.0,0.0,1.070483,1.183618,HKG,PSE,830242
4423532,110,181,8733,2020,5256064.0,1550496.0,1.487557,0.8370920000000001,ISR,PSE,830242
4423533,111,181,8733,2020,6377.0,0.0,1.299017,0.701797,ITA,PSE,830242
4423534,224,181,8733,2020,41051.0,0.0,0.590472,2.619866,TUR,PSE,830242
4423535,249,181,8733,2020,4252.0,0.0,2.0517060000000003,1.205431,TWN,PSE,830242
4423536,15,198,8733,2020,2010660.0,0.0,1.6711310000000001,0.059096,AUT,SMR,830242
4423537,43,198,8733,2020,0.0,2392.0,1.187837,1.2237770000000001,CHN,SMR,830242
4423538,59,198,8733,2020,67583.0,0.0,1.716646,0.602441,CZE,SMR,830242
4423539,61,198,8733,2020,1935.0,0.0,2.027494,-2.3646689999999997,DEU,SMR,830242
4423540,121,198,8733,2020,0.0,1788.0,1.9703950000000001,0.800826,KOR,SMR,830242
4423541,207,198,8733,2020,1097.0,0.0,1.570699,0.8442459999999999,SVN,SMR,830242
4423542,15,223,8733,2020,1492193.0,0.0,1.6711310000000001,0.059096,AUT,TUN,830242
4423543,18,223,8733,2020,1224.0,0.0,1.204632,1.278346,BEL,TUN,830242
4423544,43,223,8733,2020,3190560.0,0.0,1.187837,1.2237770000000001,CHN,TUN,830242
4423545,59,223,8733,2020,1324390.0,253755.0,1.716646,0.602441,CZE,TUN,830242
4423546,61,223,8733,2020,193362.0,0.0,2.027494,-2.3646689999999997,DEU,TUN,830242
4423547,71,223,8733,2020,123818.0,0.0,0.736657,2.731661,ESP,TUN,830242
4423548,77,223,8733,2020,218616.0,1841.0,1.341275,0.8991870000000001,FRA,TUN,830242
4423549,81,223,8733,2020,38074.0,0.0,1.6459,0.7702640000000001,GBR,TUN,830242
4423550,111,223,8733,2020,762927.0,94658.0,1.299017,0.701797,ITA,TUN,830242
4423551,134,223,8733,2020,0.0,12178.0,-0.5208510000000001,-0.080499,MAR,TUN,830242
4423552,162,223,8733,2020,10256.0,0.0,1.035951,1.559401,NLD,TUN,830242
4423553,177,223,8733,2020,3950.0,0.0,1.0227979999999999,1.4079139999999999,POL,TUN,830242
4423554,191,223,8733,2020,0.0,1328.0,-0.634185,-0.398728,SEN,TUN,830242
4423555,224,223,8733,2020,1886344.0,4775.0,0.590472,2.619866,TUR,TUN,830242
4423556,43,0,8733,2020,237619.0,0.0,1.187837,1.2237770000000001,CHN,ABW,830242
4423557,49,0,8733,2020,876.0,0.0,0.115954,0.104558,COL,ABW,830242
4423558,162,0,8733,2020,5108.0,0.0,1.035951,1.559401,NLD,ABW,830242
4423559,231,0,8733,2020,39715.0,0.0,1.588148,0.380904,USA,ABW,830242
4423560,250,0,8733,2020,14534.0,0.0,0.866041,-0.371104,ANS,ABW,830242
4423561,7,1,8733,2020,2834.0,0.0,-0.118349,-0.789485,ARE,AFG,830242
4423562,43,1,8733,2020,71684.0,0.0,1.187837,1.2237770000000001,CHN,AFG,830242
4423563,104,1,8733,2020,65492.0,0.0,0.464674,2.838779,IND,AFG,830242
4423564,121,1,8733,2020,20395.0,0.0,1.9703950000000001,0.800826,KOR,AFG,830242
4423565,224,1,8733,2020,101272.0,0.0,0.590472,2.619866,TUR,AFG,830242
4423566,231,1,8733,2020,5508.0,0.0,1.588148,0.380904,USA,AFG,830242
4423567,18,2,8733,2020,1135.0,0.0,1.204632,1.278346,BEL,AGO,830242
4423568,32,2,8733,2020,48509.0,0.0,0.054622000000000004,0.532291,BRA,AGO,830242
4423569,43,2,8733,2020,2232034.0,0.0,1.187837,1.2237770000000001,CHN,AGO,830242
4423570,64,2,8733,2020,1296.0,0.0,1.093217,1.2166549999999998,DNK,AGO,830242
4423571,177,2,8733,2020,27219.0,0.0,1.0227979999999999,1.4079139999999999,POL,AGO,830242
4423572,179,2,8733,2020,783388.0,0.0,0.656999,2.1136470000000003,PRT,AGO,830242
4423573,224,2,8733,2020,17200.0,0.0,0.590472,2.619866,TUR,AGO,830242
4423574,239,2,8733,2020,2653.0,0.0,0.034229,0.89099,VNM,AGO,830242
4423575,246,2,8733,2020,13154.0,0.0,0.042099,0.923931,ZAF,AGO,830242
4423576,15,4,8733,2020,441814.0,0.0,1.6711310000000001,0.059096,AUT,ALB,830242
4423577,43,4,8733,2020,3635736.0,0.0,1.187837,1.2237770000000001,CHN,ALB,830242
4423578,59,4,8733,2020,2163.0,0.0,1.716646,0.602441,CZE,ALB,830242
4423579,61,4,8733,2020,117251.0,0.0,2.027494,-2.3646689999999997,DEU,ALB,830242
4423580,71,4,8733,2020,2333.0,0.0,0.736657,2.731661,ESP,ALB,830242
4423581,90,4,8733,2020,268012.0,0.0,0.199011,1.087811,GRC,ALB,830242
4423582,111,4,8733,2020,987369.0,0.0,1.299017,0.701797,ITA,ALB,830242
4423583,153,4,8733,2020,41936.0,0.0,1.185223,0.573439,MYS,ALB,830242
4423584,201,4,8733,2020,1326.0,0.0,0.5868399999999999,1.1187120000000002,SRB,ALB,830242
4423585,207,4,8733,2020,15423.0,0.0,1.570699,0.8442459999999999,SVN,ALB,830242
4423586,224,4,8733,2020,540701.0,141383.0,0.590472,2.619866,TUR,ALB,830242
4423587,43,5,8733,2020,8795.0,0.0,1.187837,1.2237770000000001,CHN,AND,830242
4423588,71,5,8733,2020,18912.0,0.0,0.736657,2.731661,ESP,AND,830242
4423589,77,5,8733,2020,25433.0,0.0,1.341275,0.8991870000000001,FRA,AND,830242
4423590,81,5,8733,2020,0.0,283346.0,1.6459,0.7702640000000001,GBR,AND,830242
4423591,7,17,8733,2020,1402.0,0.0,-0.118349,-0.789485,ARE,BDI,830242
4423592,43,17,8733,2020,9712.0,0.0,1.187837,1.2237770000000001,CHN,BDI,830242
4423593,61,17,8733,2020,9795.0,0.0,2.027494,-2.3646689999999997,DEU,BDI,830242
4423594,246,17,8733,2020,2532.0,0.0,0.042099,0.923931,ZAF,BDI,830242
4423595,39,25,8733,2020,61047.0,0.0,0.609267,1.1890479999999999,CAN,BHS,830242
4423596,43,25,8733,2020,9264.0,0.0,1.187837,1.2237770000000001,CHN,BHS,830242
4423597,61,25,8733,2020,328111.0,0.0,2.027494,-2.3646689999999997,DEU,BHS,830242
4423598,231,25,8733,2020,76405.0,0.0,1.588148,0.380904,USA,BHS,830242
4423599,39,29,8733,2020,7679.0,0.0,0.609267,1.1890479999999999,CAN,BLZ,830242
4423600,43,29,8733,2020,183910.0,0.0,1.187837,1.2237770000000001,CHN,BLZ,830242
4423601,81,29,8733,2020,3223.0,0.0,1.6459,0.7702640000000001,GBR,BLZ,830242
