4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4423602,93,29,8733,2020,5271.0,0.0,-0.32240100000000005,0.542048,GTM,BLZ,830242
4423603,138,29,8733,2020,14738.0,0.0,0.974514,0.563643,MEX,BLZ,830242
4423604,169,29,8733,2020,14565.0,0.0,0.590821,0.786784,PAN,BLZ,830242
4423605,197,29,8733,2020,1039.0,0.0,-0.003327,0.18823399999999998,SLV,BLZ,830242
4423606,231,29,8733,2020,71682.0,0.0,1.588148,0.380904,USA,BLZ,830242
4423607,39,30,8733,2020,17603.0,0.0,0.609267,1.1890479999999999,CAN,BMU,830242
4423608,81,30,8733,2020,84647.0,0.0,1.6459,0.7702640000000001,GBR,BMU,830242
4423609,104,30,8733,2020,1148.0,0.0,0.464674,2.838779,IND,BMU,830242
4423610,231,30,8733,2020,156070.0,0.0,1.588148,0.380904,USA,BMU,830242
4423611,246,30,8733,2020,2273.0,0.0,0.042099,0.923931,ZAF,BMU,830242
4423612,14,34,8733,2020,1936.0,0.0,-0.32910500000000004,-0.232963,AUS,BRN,830242
4423613,15,34,8733,2020,820.0,0.0,1.6711310000000001,0.059096,AUT,BRN,830242
4423614,43,34,8733,2020,1826604.0,0.0,1.187837,1.2237770000000001,CHN,BRN,830242
4423615,59,34,8733,2020,4010.0,0.0,1.716646,0.602441,CZE,BRN,830242
4423616,61,34,8733,2020,967.0,0.0,2.027494,-2.3646689999999997,DEU,BRN,830242
4423617,64,34,8733,2020,5286.0,0.0,1.093217,1.2166549999999998,DNK,BRN,830242
4423618,97,34,8733,2020,738.0,0.0,1.070483,1.183618,HKG,BRN,830242
4423619,104,34,8733,2020,8397.0,0.0,0.464674,2.838779,IND,BRN,830242
4423620,111,34,8733,2020,2381.0,0.0,1.299017,0.701797,ITA,BRN,830242
4423621,153,34,8733,2020,29626.0,1199.0,1.185223,0.573439,MYS,BRN,830242
4423622,192,34,8733,2020,230509.0,0.0,1.948379,0.610574,SGP,BRN,830242
4423623,208,34,8733,2020,455.0,0.0,1.6911310000000002,0.791586,SWE,BRN,830242
4423624,216,34,8733,2020,1219.0,0.0,1.035524,1.2777180000000001,THA,BRN,830242
4423625,231,34,8733,2020,1690.0,0.0,1.588148,0.380904,USA,BRN,830242
4423626,249,34,8733,2020,1051.0,0.0,2.0517060000000003,1.205431,TWN,BRN,830242
4423627,104,35,8733,2020,80588.0,0.0,0.464674,2.838779,IND,BTN,830242
4423628,7,38,8733,2020,2385.0,0.0,-0.118349,-0.789485,ARE,CAF,830242
4423629,61,38,8733,2020,1252.0,0.0,2.027494,-2.3646689999999997,DEU,CAF,830242
4423630,71,38,8733,2020,3069.0,0.0,0.736657,2.731661,ESP,CAF,830242
4423631,7,50,8733,2020,12207.0,0.0,-0.118349,-0.789485,ARE,COM,830242
4423632,43,50,8733,2020,41349.0,0.0,1.187837,1.2237770000000001,CHN,COM,830242
4423633,231,57,8733,2020,154602.0,0.0,1.588148,0.380904,USA,CYM,830242
4423634,7,62,8733,2020,30444.0,0.0,-0.118349,-0.789485,ARE,DJI,830242
4423635,43,62,8733,2020,6019326.0,0.0,1.187837,1.2237770000000001,CHN,DJI,830242
4423636,111,62,8733,2020,7850.0,0.0,1.299017,0.701797,ITA,DJI,830242
4423637,224,62,8733,2020,4863.0,0.0,0.590472,2.619866,TUR,DJI,830242
4423638,231,62,8733,2020,17320.0,0.0,1.588148,0.380904,USA,DJI,830242
4423639,39,63,8733,2020,52873.0,0.0,0.609267,1.1890479999999999,CAN,DMA,830242
4423640,14,75,8733,2020,5171.0,0.0,-0.32910500000000004,-0.232963,AUS,FJI,830242
4423641,43,75,8733,2020,409462.0,0.0,1.187837,1.2237770000000001,CHN,FJI,830242
4423642,61,75,8733,2020,1668.0,0.0,2.027494,-2.3646689999999997,DEU,FJI,830242
4423643,81,75,8733,2020,3507.0,0.0,1.6459,0.7702640000000001,GBR,FJI,830242
4423644,97,75,8733,2020,1802.0,0.0,1.070483,1.183618,HKG,FJI,830242
4423645,153,75,8733,2020,28871.0,0.0,1.185223,0.573439,MYS,FJI,830242
4423646,166,75,8733,2020,42195.0,0.0,0.145567,0.070121,NZL,FJI,830242
4423647,192,75,8733,2020,22904.0,0.0,1.948379,0.610574,SGP,FJI,830242
4423648,216,75,8733,2020,1927.0,0.0,1.035524,1.2777180000000001,THA,FJI,830242
4423649,231,75,8733,2020,13284.0,0.0,1.588148,0.380904,USA,FJI,830242
4423650,249,75,8733,2020,2046.0,0.0,2.0517060000000003,1.205431,TWN,FJI,830242
4423651,71,84,8733,2020,124511.0,0.0,0.736657,2.731661,ESP,GIB,830242
4423652,81,84,8733,2020,6282.0,0.0,1.6459,0.7702640000000001,GBR,GIB,830242
4423653,179,84,8733,2020,21746.0,0.0,0.656999,2.1136470000000003,PRT,GIB,830242
4423654,32,85,8733,2020,2024.0,0.0,0.054622000000000004,0.532291,BRA,GIN,830242
4423655,43,85,8733,2020,973505.0,0.0,1.187837,1.2237770000000001,CHN,GIN,830242
4423656,71,85,8733,2020,4804.0,0.0,0.736657,2.731661,ESP,GIN,830242
4423657,134,85,8733,2020,1396.0,0.0,-0.5208510000000001,-0.080499,MAR,GIN,830242
4423658,179,85,8733,2020,2722.0,0.0,0.656999,2.1136470000000003,PRT,GIN,830242
4423659,224,85,8733,2020,23504.0,0.0,0.590472,2.619866,TUR,GIN,830242
4423660,249,85,8733,2020,14328.0,0.0,2.0517060000000003,1.205431,TWN,GIN,830242
4423661,7,87,8733,2020,22139.0,0.0,-0.118349,-0.789485,ARE,GMB,830242
4423662,43,87,8733,2020,320076.0,0.0,1.187837,1.2237770000000001,CHN,GMB,830242
4423663,191,87,8733,2020,2391.0,0.0,-0.634185,-0.398728,SEN,GMB,830242
4423664,224,87,8733,2020,40926.0,0.0,0.590472,2.619866,TUR,GMB,830242
4423665,43,88,8733,2020,2722.0,0.0,1.187837,1.2237770000000001,CHN,GNB,830242
4423666,179,88,8733,2020,7433.0,0.0,0.656999,2.1136470000000003,PRT,GNB,830242
4423667,43,89,8733,2020,213739.0,0.0,1.187837,1.2237770000000001,CHN,GNQ,830242
4423668,71,89,8733,2020,12142.0,0.0,0.736657,2.731661,ESP,GNQ,830242
4423669,231,89,8733,2020,3478.0,0.0,1.588148,0.380904,USA,GNQ,830242
4423670,39,91,8733,2020,55061.0,0.0,0.609267,1.1890479999999999,CAN,GRD,830242
4423671,43,91,8733,2020,3124.0,0.0,1.187837,1.2237770000000001,CHN,GRD,830242
4423672,61,91,8733,2020,10546.0,0.0,2.027494,-2.3646689999999997,DEU,GRD,830242
4423673,81,91,8733,2020,1360.0,0.0,1.6459,0.7702640000000001,GBR,GRD,830242
4423674,222,91,8733,2020,32617.0,0.0,0.156566,-0.653656,TTO,GRD,830242
4423675,231,91,8733,2020,4722.0,0.0,1.588148,0.380904,USA,GRD,830242
4423676,249,95,8733,2020,2285.0,0.0,2.0517060000000003,1.205431,TWN,GUM,830242
4423677,39,96,8733,2020,10140.0,0.0,0.609267,1.1890479999999999,CAN,GUY,830242
4423678,43,96,8733,2020,181915.0,0.0,1.187837,1.2237770000000001,CHN,GUY,830242
4423679,61,96,8733,2020,3271.0,0.0,2.027494,-2.3646689999999997,DEU,GUY,830242
4423680,104,96,8733,2020,40882.0,0.0,0.464674,2.838779,IND,GUY,830242
4423681,169,96,8733,2020,5053.0,0.0,0.590821,0.786784,PAN,GUY,830242
4423682,222,96,8733,2020,1919.0,0.0,0.156566,-0.653656,TTO,GUY,830242
4423683,231,96,8733,2020,19042.0,0.0,1.588148,0.380904,USA,GUY,830242
4423684,249,96,8733,2020,2533.0,0.0,2.0517060000000003,1.205431,TWN,GUY,830242
4423685,32,99,8733,2020,1736.0,0.0,0.054622000000000004,0.532291,BRA,HND,830242
4423686,43,99,8733,2020,653981.0,0.0,1.187837,1.2237770000000001,CHN,HND,830242
4423687,49,99,8733,2020,99726.0,0.0,0.115954,0.104558,COL,HND,830242
4423688,61,99,8733,2020,14907.0,0.0,2.027494,-2.3646689999999997,DEU,HND,830242
4423689,71,99,8733,2020,126289.0,0.0,0.736657,2.731661,ESP,HND,830242
4423690,93,99,8733,2020,46238.0,0.0,-0.32240100000000005,0.542048,GTM,HND,830242
4423691,104,99,8733,2020,11050.0,0.0,0.464674,2.838779,IND,HND,830242
4423692,111,99,8733,2020,19423.0,0.0,1.299017,0.701797,ITA,HND,830242
4423693,138,99,8733,2020,89341.0,0.0,0.974514,0.563643,MEX,HND,830242
4423694,231,99,8733,2020,338997.0,0.0,1.588148,0.380904,USA,HND,830242
4423695,249,99,8733,2020,69155.0,0.0,2.0517060000000003,1.205431,TWN,HND,830242
4423696,39,101,8733,2020,54857.0,0.0,0.609267,1.1890479999999999,CAN,HTI,830242
4423697,43,101,8733,2020,69008.0,0.0,1.187837,1.2237770000000001,CHN,HTI,830242
4423698,65,101,8733,2020,12095.0,0.0,0.06500299999999999,0.2812,DOM,HTI,830242
4423699,138,101,8733,2020,21685.0,0.0,0.974514,0.563643,MEX,HTI,830242
4423700,231,101,8733,2020,17148.0,0.0,1.588148,0.380904,USA,HTI,830242
4423701,39,120,8733,2020,6865.0,0.0,0.609267,1.1890479999999999,CAN,KNA,830242
4423702,43,120,8733,2020,13056.0,0.0,1.187837,1.2237770000000001,CHN,KNA,830242
4423703,43,125,8733,2020,332963.0,0.0,1.187837,1.2237770000000001,CHN,LBR,830242
4423704,39,127,8733,2020,20794.0,0.0,0.609267,1.1890479999999999,CAN,LCA,830242
4423705,43,127,8733,2020,7012.0,0.0,1.187837,1.2237770000000001,CHN,LCA,830242
4423706,61,127,8733,2020,4777.0,0.0,2.027494,-2.3646689999999997,DEU,LCA,830242
4423707,43,133,8733,2020,291046.0,0.0,1.187837,1.2237770000000001,CHN,MAC,830242
4423708,59,133,8733,2020,1506.0,0.0,1.716646,0.602441,CZE,MAC,830242
4423709,61,133,8733,2020,1071.0,0.0,2.027494,-2.3646689999999997,DEU,MAC,830242
4423710,81,133,8733,2020,8860.0,0.0,1.6459,0.7702640000000001,GBR,MAC,830242
4423711,97,133,8733,2020,66665.0,1104.0,1.070483,1.183618,HKG,MAC,830242
4423712,104,133,8733,2020,974.0,0.0,0.464674,2.838779,IND,MAC,830242
4423713,111,133,8733,2020,93406.0,0.0,1.299017,0.701797,ITA,MAC,830242
4423714,114,133,8733,2020,9603.0,0.0,2.405659,-0.38169000000000003,JPN,MAC,830242
4423715,130,133,8733,2020,2099.0,0.0,0.9772870000000001,1.291244,LTU,MAC,830242
4423716,177,133,8733,2020,440.0,0.0,1.0227979999999999,1.4079139999999999,POL,MAC,830242
4423717,224,133,8733,2020,530.0,0.0,0.590472,2.619866,TUR,MAC,830242
4423718,231,133,8733,2020,1392.0,0.0,1.588148,0.380904,USA,MAC,830242
4423719,249,133,8733,2020,4988.0,0.0,2.0517060000000003,1.205431,TWN,MAC,830242
4423720,43,136,8733,2020,698173.0,0.0,1.187837,1.2237770000000001,CHN,MDG,830242
4423721,61,136,8733,2020,18153.0,0.0,2.027494,-2.3646689999999997,DEU,MDG,830242
4423722,71,136,8733,2020,21294.0,0.0,0.736657,2.731661,ESP,MDG,830242
4423723,77,136,8733,2020,37083.0,0.0,1.341275,0.8991870000000001,FRA,MDG,830242
4423724,111,136,8733,2020,6666.0,0.0,1.299017,0.701797,ITA,MDG,830242
4423725,134,136,8733,2020,9563.0,0.0,-0.5208510000000001,-0.080499,MAR,MDG,830242
4423726,162,136,8733,2020,9945.0,0.0,1.035951,1.559401,NLD,MDG,830242
4423727,192,136,8733,2020,5419.0,0.0,1.948379,0.610574,SGP,MDG,830242
4423728,224,136,8733,2020,3327.0,0.0,0.590472,2.619866,TUR,MDG,830242
4423729,231,136,8733,2020,815.0,0.0,1.588148,0.380904,USA,MDG,830242
4423730,246,136,8733,2020,2938.0,0.0,0.042099,0.923931,ZAF,MDG,830242
4423731,249,136,8733,2020,1742.0,0.0,2.0517060000000003,1.205431,TWN,MDG,830242
4423732,250,136,8733,2020,2942.0,0.0,0.866041,-0.371104,ANS,MDG,830242
4423733,7,137,8733,2020,35548.0,0.0,-0.118349,-0.789485,ARE,MDV,830242
4423734,43,137,8733,2020,996685.0,0.0,1.187837,1.2237770000000001,CHN,MDV,830242
4423735,71,137,8733,2020,6885.0,0.0,0.736657,2.731661,ESP,MDV,830242
4423736,81,137,8733,2020,1540.0,0.0,1.6459,0.7702640000000001,GBR,MDV,830242
4423737,104,137,8733,2020,8057.0,0.0,0.464674,2.838779,IND,MDV,830242
4423738,111,137,8733,2020,1781.0,0.0,1.299017,0.701797,ITA,MDV,830242
4423739,128,137,8733,2020,46280.0,0.0,-0.48448599999999997,0.5495220000000001,LKA,MDV,830242
4423740,153,137,8733,2020,14836.0,0.0,1.185223,0.573439,MYS,MDV,830242
4423741,166,137,8733,2020,2628.0,0.0,0.145567,0.070121,NZL,MDV,830242
4423742,174,137,8733,2020,1902.0,0.0,0.755786,0.24693,PHL,MDV,830242
4423743,192,137,8733,2020,63766.0,0.0,1.948379,0.610574,SGP,MDV,830242
4423744,216,137,8733,2020,104784.0,0.0,1.035524,1.2777180000000001,THA,MDV,830242
4423745,43,141,8733,2020,175745.0,0.0,1.187837,1.2237770000000001,CHN,MLI,830242
4423746,71,141,8733,2020,101763.0,0.0,0.736657,2.731661,ESP,MLI,830242
4423747,224,141,8733,2020,6780.0,0.0,0.590472,2.619866,TUR,MLI,830242
4423748,14,156,8733,2020,22358.0,0.0,-0.32910500000000004,-0.232963,AUS,NCL,830242
4423749,43,156,8733,2020,97906.0,0.0,1.187837,1.2237770000000001,CHN,NCL,830242
4423750,59,156,8733,2020,3810.0,0.0,1.716646,0.602441,CZE,NCL,830242
4423751,61,156,8733,2020,11244.0,0.0,2.027494,-2.3646689999999997,DEU,NCL,830242
4423752,71,156,8733,2020,92661.0,0.0,0.736657,2.731661,ESP,NCL,830242
4423753,77,156,8733,2020,147731.0,0.0,1.341275,0.8991870000000001,FRA,NCL,830242
4423754,111,156,8733,2020,27546.0,0.0,1.299017,0.701797,ITA,NCL,830242
4423755,130,156,8733,2020,4789.0,0.0,0.9772870000000001,1.291244,LTU,NCL,830242
4423756,249,156,8733,2020,20355.0,0.0,2.0517060000000003,1.205431,TWN,NCL,830242
4423757,15,160,8733,2020,5996.0,0.0,1.6711310000000001,0.059096,AUT,NIC,830242
4423758,43,160,8733,2020,363430.0,0.0,1.187837,1.2237770000000001,CHN,NIC,830242
4423759,49,160,8733,2020,79886.0,0.0,0.115954,0.104558,COL,NIC,830242
4423760,52,160,8733,2020,2373.0,943.0,0.303849,-0.114494,CRI,NIC,830242
4423761,59,160,8733,2020,1002.0,0.0,1.716646,0.602441,CZE,NIC,830242
4423762,61,160,8733,2020,5039.0,0.0,2.027494,-2.3646689999999997,DEU,NIC,830242
4423763,71,160,8733,2020,2770.0,0.0,0.736657,2.731661,ESP,NIC,830242
4423764,93,160,8733,2020,7573.0,0.0,-0.32240100000000005,0.542048,GTM,NIC,830242
4423765,111,160,8733,2020,30427.0,0.0,1.299017,0.701797,ITA,NIC,830242
4423766,138,160,8733,2020,13935.0,0.0,0.974514,0.563643,MEX,NIC,830242
4423767,169,160,8733,2020,2252.0,0.0,0.590821,0.786784,PAN,NIC,830242
4423768,197,160,8733,2020,327782.0,0.0,-0.003327,0.18823399999999998,SLV,NIC,830242
4423769,231,160,8733,2020,97603.0,0.0,1.588148,0.380904,USA,NIC,830242
4423770,249,160,8733,2020,7508.0,0.0,2.0517060000000003,1.205431,TWN,NIC,830242
4423771,43,164,8733,2020,1415545.0,0.0,1.187837,1.2237770000000001,CHN,NPL,830242
4423772,59,164,8733,2020,6115.0,0.0,1.716646,0.602441,CZE,NPL,830242
4423773,61,164,8733,2020,16109.0,0.0,2.027494,-2.3646689999999997,DEU,NPL,830242
4423774,104,164,8733,2020,268104.0,0.0,0.464674,2.838779,IND,NPL,830242
4423775,192,164,8733,2020,1534.0,0.0,1.948379,0.610574,SGP,NPL,830242
4423776,216,164,8733,2020,2657.0,0.0,1.035524,1.2777180000000001,THA,NPL,830242
4423777,43,175,8733,2020,727712.0,0.0,1.187837,1.2237770000000001,CHN,PLW,830242
4423778,14,176,8733,2020,51323.0,0.0,-0.32910500000000004,-0.232963,AUS,PNG,830242
4423779,43,176,8733,2020,469923.0,0.0,1.187837,1.2237770000000001,CHN,PNG,830242
4423780,153,176,8733,2020,49268.0,0.0,1.185223,0.573439,MYS,PNG,830242
4423781,166,176,8733,2020,45714.0,0.0,0.145567,0.070121,NZL,PNG,830242
4423782,14,182,8733,2020,2090.0,0.0,-0.32910500000000004,-0.232963,AUS,PYF,830242
4423783,18,182,8733,2020,1539.0,0.0,1.204632,1.278346,BEL,PYF,830242
4423784,43,182,8733,2020,29431.0,0.0,1.187837,1.2237770000000001,CHN,PYF,830242
4423785,61,182,8733,2020,22039.0,0.0,2.027494,-2.3646689999999997,DEU,PYF,830242
4423786,71,182,8733,2020,78654.0,0.0,0.736657,2.731661,ESP,PYF,830242
4423787,77,182,8733,2020,139275.0,0.0,1.341275,0.8991870000000001,FRA,PYF,830242
4423788,104,182,8733,2020,711.0,0.0,0.464674,2.838779,IND,PYF,830242
4423789,111,182,8733,2020,5953.0,0.0,1.299017,0.701797,ITA,PYF,830242
4423790,166,182,8733,2020,33622.0,0.0,0.145567,0.070121,NZL,PYF,830242
4423791,192,182,8733,2020,26952.0,0.0,1.948379,0.610574,SGP,PYF,830242
4423792,231,182,8733,2020,14146.0,0.0,1.588148,0.380904,USA,PYF,830242
4423793,249,182,8733,2020,30634.0,0.0,2.0517060000000003,1.205431,TWN,PYF,830242
4423794,250,182,8733,2020,1980.0,0.0,0.866041,-0.371104,ANS,PYF,830242
4423795,7,187,8733,2020,25938.0,0.0,-0.118349,-0.789485,ARE,RWA,830242
4423796,43,187,8733,2020,52279.0,0.0,1.187837,1.2237770000000001,CHN,RWA,830242
4423797,61,187,8733,2020,3531.0,0.0,2.027494,-2.3646689999999997,DEU,RWA,830242
4423798,224,187,8733,2020,7491.0,0.0,0.590472,2.619866,TUR,RWA,830242
4423799,226,187,8733,2020,12915.0,0.0,-1.024,-0.023909,TZA,RWA,830242
4423800,231,187,8733,2020,0.0,17475.0,1.588148,0.380904,USA,RWA,830242
4423801,246,187,8733,2020,1326.0,0.0,0.042099,0.923931,ZAF,RWA,830242
4423802,7,190,8733,2020,26713.0,0.0,-0.118349,-0.789485,ARE,SDN,830242
4423803,43,190,8733,2020,1941920.0,0.0,1.187837,1.2237770000000001,CHN,SDN,830242
4423804,59,190,8733,2020,4403.0,0.0,1.716646,0.602441,CZE,SDN,830242
4423805,224,190,8733,2020,48997.0,0.0,0.590472,2.619866,TUR,SDN,830242
4423806,43,195,8733,2020,176636.0,0.0,1.187837,1.2237770000000001,CHN,SLB,830242
4423807,7,196,8733,2020,2395.0,0.0,-0.118349,-0.789485,ARE,SLE,830242
4423808,39,196,8733,2020,0.0,64839.0,0.609267,1.1890479999999999,CAN,SLE,830242
4423809,43,196,8733,2020,80492.0,0.0,1.187837,1.2237770000000001,CHN,SLE,830242
4423810,7,199,8733,2020,62644.0,0.0,-0.118349,-0.789485,ARE,SOM,830242
4423811,43,199,8733,2020,932130.0,0.0,1.187837,1.2237770000000001,CHN,SOM,830242
4423812,104,199,8733,2020,173088.0,0.0,0.464674,2.838779,IND,SOM,830242
4423813,224,199,8733,2020,34002.0,0.0,0.590472,2.619866,TUR,SOM,830242
4423814,43,202,8733,2020,95958.0,0.0,1.187837,1.2237770000000001,CHN,SSD,830242
4423815,15,205,8733,2020,45250.0,0.0,1.6711310000000001,0.059096,AUT,SUR,830242
4423816,41,205,8733,2020,1708.0,0.0,2.184038,0.900965,CHE,SUR,830242
4423817,43,205,8733,2020,437516.0,0.0,1.187837,1.2237770000000001,CHN,SUR,830242
4423818,61,205,8733,2020,86044.0,0.0,2.027494,-2.3646689999999997,DEU,SUR,830242
4423819,111,205,8733,2020,71331.0,0.0,1.299017,0.701797,ITA,SUR,830242
4423820,162,205,8733,2020,56646.0,0.0,1.035951,1.559401,NLD,SUR,830242
4423821,207,205,8733,2020,0.0,14747.0,1.570699,0.8442459999999999,SVN,SUR,830242
4423822,231,205,8733,2020,3286.0,0.0,1.588148,0.380904,USA,SUR,830242
4423823,7,211,8733,2020,9499.0,0.0,-0.118349,-0.789485,ARE,SYC,830242
4423824,43,211,8733,2020,344374.0,0.0,1.187837,1.2237770000000001,CHN,SYC,830242
4423825,61,211,8733,2020,100243.0,0.0,2.027494,-2.3646689999999997,DEU,SYC,830242
4423826,71,211,8733,2020,3352.0,0.0,0.736657,2.731661,ESP,SYC,830242
4423827,81,211,8733,2020,1349.0,0.0,1.6459,0.7702640000000001,GBR,SYC,830242
4423828,97,211,8733,2020,1155.0,0.0,1.070483,1.183618,HKG,SYC,830242
4423829,104,211,8733,2020,19103.0,0.0,0.464674,2.838779,IND,SYC,830242
4423830,111,211,8733,2020,4467.0,0.0,1.299017,0.701797,ITA,SYC,830242
4423831,124,211,8733,2020,12465.0,0.0,0.35459,1.067965,LBN,SYC,830242
4423832,151,211,8733,2020,2859.0,0.0,-0.048897,0.11543099999999999,MUS,SYC,830242
4423833,192,211,8733,2020,871.0,0.0,1.948379,0.610574,SGP,SYC,830242
4423834,224,211,8733,2020,6358.0,0.0,0.590472,2.619866,TUR,SYC,830242
4423835,246,211,8733,2020,6115.0,0.0,0.042099,0.923931,ZAF,SYC,830242
4423836,15,212,8733,2020,75028.0,0.0,1.6711310000000001,0.059096,AUT,SYR,830242
4423837,43,212,8733,2020,4976340.0,0.0,1.187837,1.2237770000000001,CHN,SYR,830242
4423838,61,212,8733,2020,8830.0,0.0,2.027494,-2.3646689999999997,DEU,SYR,830242
4423839,71,212,8733,2020,1423.0,0.0,0.736657,2.731661,ESP,SYR,830242
4423840,111,212,8733,2020,98426.0,0.0,1.299017,0.701797,ITA,SYR,830242
4423841,124,212,8733,2020,2501.0,110937.0,0.35459,1.067965,LBN,SYR,830242
4423842,188,212,8733,2020,0.0,25358.0,0.662925,-0.21661999999999998,SAU,SYR,830242
4423843,224,212,8733,2020,27754.0,0.0,0.590472,2.619866,TUR,SYR,830242
4423844,39,213,8733,2020,4336.0,0.0,0.609267,1.1890479999999999,CAN,TCA,830242
4423845,43,213,8733,2020,3828.0,0.0,1.187837,1.2237770000000001,CHN,TCA,830242
4423846,206,213,8733,2020,0.0,1356.0,1.338026,0.825268,SVK,TCA,830242
4423847,7,214,8733,2020,29822.0,0.0,-0.118349,-0.789485,ARE,TCD,830242
4423848,43,214,8733,2020,5860.0,0.0,1.187837,1.2237770000000001,CHN,TCD,830242
4423849,43,219,8733,2020,329211.0,0.0,1.187837,1.2237770000000001,CHN,TKM,830242
4423850,61,219,8733,2020,8788.0,0.0,2.027494,-2.3646689999999997,DEU,TKM,830242
4423851,71,219,8733,2020,39765.0,0.0,0.736657,2.731661,ESP,TKM,830242
4423852,77,219,8733,2020,6367.0,0.0,1.341275,0.8991870000000001,FRA,TKM,830242
4423853,224,219,8733,2020,320663.0,0.0,0.590472,2.619866,TUR,TKM,830242
4423854,14,220,8733,2020,3638.0,0.0,-0.32910500000000004,-0.232963,AUS,TLS,830242
4423855,43,220,8733,2020,104772.0,0.0,1.187837,1.2237770000000001,CHN,TLS,830242
4423856,103,220,8733,2020,4637.0,0.0,-0.16761700000000002,1.571009,IDN,TLS,830242
4423857,43,221,8733,2020,51671.0,0.0,1.187837,1.2237770000000001,CHN,TON,830242
4423858,39,234,8733,2020,42933.0,0.0,0.609267,1.1890479999999999,CAN,VCT,830242
4423859,43,234,8733,2020,7012.0,0.0,1.187837,1.2237770000000001,CHN,VCT,830242
4423860,81,234,8733,2020,1362.0,0.0,1.6459,0.7702640000000001,GBR,VCT,830242
4423861,231,234,8733,2020,19048.0,0.0,1.588148,0.380904,USA,VCT,830242
4423862,162,237,8733,2020,5066.0,0.0,1.035951,1.559401,NLD,VGB,830242
4423863,231,237,8733,2020,19258.0,0.0,1.588148,0.380904,USA,VGB,830242
4423864,14,240,8733,2020,3313.0,0.0,-0.32910500000000004,-0.232963,AUS,VUT,830242
4423865,43,240,8733,2020,17543.0,0.0,1.187837,1.2237770000000001,CHN,VUT,830242
4423866,77,240,8733,2020,8040.0,0.0,1.341275,0.8991870000000001,FRA,VUT,830242
4423867,7,243,8733,2020,49114.0,0.0,-0.118349,-0.789485,ARE,YEM,830242
4423868,43,243,8733,2020,3898637.0,0.0,1.187837,1.2237770000000001,CHN,YEM,830242
4423869,61,243,8733,2020,1457.0,0.0,2.027494,-2.3646689999999997,DEU,YEM,830242
4423870,224,243,8733,2020,63794.0,0.0,0.590472,2.619866,TUR,YEM,830242
4423871,249,243,8733,2020,66596.0,0.0,2.0517060000000003,1.205431,TWN,YEM,830242
4423872,39,210,8733,2020,3964.0,0.0,0.609267,1.1890479999999999,CAN,SXM,830242
4423873,61,210,8733,2020,9864.0,0.0,2.027494,-2.3646689999999997,DEU,SXM,830242
4423874,81,210,8733,2020,2986.0,0.0,1.6459,0.7702640000000001,GBR,SXM,830242
4423875,162,210,8733,2020,1168.0,0.0,1.035951,1.559401,NLD,SXM,830242
4423876,231,210,8733,2020,21302.0,0.0,1.588148,0.380904,USA,SXM,830242
4423877,64,78,8733,2020,83749.0,0.0,1.093217,1.2166549999999998,DNK,FRO,830242
4423878,61,11,8733,2020,1705.0,0.0,2.027494,-2.3646689999999997,DEU,ATA,830242
4423879,166,48,8733,2020,12841.0,0.0,0.145567,0.070121,NZL,COK,830242
4423880,231,149,8733,2020,2928.0,0.0,1.588148,0.380904,USA,MSR,830242
4423881,81,194,8733,2020,2091.0,0.0,1.6459,0.7702640000000001,GBR,SHN,830242
4423882,14,242,8733,2020,113335.0,0.0,-0.32910500000000004,-0.232963,AUS,WSM,830242
4423883,32,242,8733,2020,0.0,239127.0,0.054622000000000004,0.532291,BRA,WSM,830242
4423884,43,242,8733,2020,152034.0,0.0,1.187837,1.2237770000000001,CHN,WSM,830242
4423885,166,242,8733,2020,10819.0,0.0,0.145567,0.070121,NZL,WSM,830242
4423886,177,27,8733,2020,1584.0,0.0,1.0227979999999999,1.4079139999999999,POL,BLM,830242
4423887,231,3,8733,2020,3191.0,0.0,1.588148,0.380904,USA,AIA,830242
