4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4423888,162,20,8733,2020,10374.0,0.0,1.035951,1.559401,NLD,BES,830242
4423889,179,20,8733,2020,6288.0,0.0,0.656999,2.1136470000000003,PRT,BES,830242
4423890,39,200,8733,2020,3699.0,0.0,0.609267,1.1890479999999999,CAN,SPM,830242
4423891,153,218,8733,2020,0.0,1210.0,1.185223,0.573439,MYS,TKL,830242
4423892,1,7,8734,2020,0.0,88141.0,-1.178987,-0.815577,AFG,ARE,830249
4423893,2,7,8734,2020,0.0,13964.0,-1.7948709999999999,-1.199555,AGO,ARE,830249
4423894,9,7,8734,2020,0.0,13107.0,-0.129502,-0.671068,ARM,ARE,830249
4423895,14,7,8734,2020,374257.0,54768.0,-0.32910500000000004,-0.232963,AUS,ARE,830249
4423896,15,7,8734,2020,69878.0,23098.0,1.6711310000000001,0.059096,AUT,ARE,830249
4423897,16,7,8734,2020,0.0,54888.0,-1.142366,-1.2529190000000001,AZE,ARE,830249
4423898,17,7,8734,2020,0.0,1236.0,-0.748203,-0.874817,BDI,ARE,830249
4423899,18,7,8734,2020,24981.0,4246.0,1.204632,1.278346,BEL,ARE,830249
4423900,19,7,8734,2020,0.0,6994.0,-0.467344,-0.686191,BEN,ARE,830249
4423901,21,7,8734,2020,0.0,2558.0,-0.7634310000000001,-0.938997,BFA,ARE,830249
4423902,22,7,8734,2020,0.0,110793.0,-0.874451,-0.9031309999999999,BGD,ARE,830249
4423903,23,7,8734,2020,12266.0,978.0,0.6328520000000001,1.8517009999999998,BGR,ARE,830249
4423904,24,7,8734,2020,1233.0,948131.0,0.379085,-0.634111,BHR,ARE,830249
4423905,26,7,8734,2020,8954.0,0.0,0.5449470000000001,0.91781,BIH,ARE,830249
4423906,28,7,8734,2020,50714.0,0.0,0.858776,1.085652,BLR,ARE,830249
4423907,39,7,8734,2020,126553.0,6707.0,0.609267,1.1890479999999999,CAN,ARE,830249
4423908,41,7,8734,2020,99897.0,66039.0,2.184038,0.900965,CHE,ARE,830249
4423909,42,7,8734,2020,2520.0,1428.0,-0.307923,-0.565983,CHL,ARE,830249
4423910,43,7,8734,2020,5096102.0,112665.0,1.187837,1.2237770000000001,CHN,ARE,830249
4423911,44,7,8734,2020,0.0,3432.0,-1.2299200000000001,-1.095777,CIV,ARE,830249
4423912,45,7,8734,2020,0.0,103704.0,-1.379365,-1.177022,CMR,ARE,830249
4423913,46,7,8734,2020,0.0,38062.0,-1.538455,-1.1857659999999999,COD,ARE,830249
4423914,47,7,8734,2020,0.0,6329.0,-1.580638,-1.2020870000000001,COG,ARE,830249
4423915,50,7,8734,2020,0.0,52937.0,-0.314278,-0.86393,COM,ARE,830249
4423916,58,7,8734,2020,1155.0,289771.0,0.5354760000000001,-0.069753,CYP,ARE,830249
4423917,59,7,8734,2020,26885.0,4757.0,1.716646,0.602441,CZE,ARE,830249
4423918,61,7,8734,2020,1174359.0,73849.0,2.027494,-2.3646689999999997,DEU,ARE,830249
4423919,62,7,8734,2020,0.0,7294.0,-0.493576,-0.808321,DJI,ARE,830249
4423920,64,7,8734,2020,11772.0,4398.0,1.093217,1.2166549999999998,DNK,ARE,830249
4423921,66,7,8734,2020,0.0,214085.0,-1.015133,-1.243726,DZA,ARE,830249
4423922,68,7,8734,2020,2111.0,190635.0,-0.186095,1.6414330000000001,EGY,ARE,830249
4423923,69,7,8734,2020,0.0,3535.0,-1.1688129999999999,-0.9633879999999999,ERI,ARE,830249
4423924,71,7,8734,2020,22957.0,0.0,0.736657,2.731661,ESP,ARE,830249
4423925,72,7,8734,2020,1198.0,0.0,1.012385,1.305015,EST,ARE,830249
4423926,73,7,8734,2020,0.0,48137.0,-0.952033,-0.707262,ETH,ARE,830249
4423927,74,7,8734,2020,10093.0,0.0,1.498089,1.066223,FIN,ARE,830249
4423928,77,7,8734,2020,2309137.0,61231.0,1.341275,0.8991870000000001,FRA,ARE,830249
4423929,80,7,8734,2020,0.0,221086.0,-1.6422990000000002,-1.207249,GAB,ARE,830249
4423930,81,7,8734,2020,6736784.0,3710.0,1.6459,0.7702640000000001,GBR,ARE,830249
4423931,82,7,8734,2020,338.0,3511.0,-0.199775,-0.38684,GEO,ARE,830249
4423932,83,7,8734,2020,0.0,22098.0,-0.973506,-0.9559139999999999,GHA,ARE,830249
4423933,87,7,8734,2020,0.0,21825.0,-1.11216,-0.956471,GMB,ARE,830249
4423934,90,7,8734,2020,55321.0,4408.0,0.199011,1.087811,GRC,ARE,830249
4423935,97,7,8734,2020,16043.0,74137.0,1.070483,1.183618,HKG,ARE,830249
4423936,102,7,8734,2020,4283.0,0.0,1.393152,0.878916,HUN,ARE,830249
4423937,103,7,8734,2020,12434.0,3704.0,-0.16761700000000002,1.571009,IDN,ARE,830249
4423938,104,7,8734,2020,546327.0,155798.0,0.464674,2.838779,IND,ARE,830249
4423939,107,7,8734,2020,0.0,35038.0,-0.362286,-0.242846,IRN,ARE,830249
4423940,108,7,8734,2020,0.0,432470.0,-1.087158,-0.9546389999999999,IRQ,ARE,830249
4423941,109,7,8734,2020,2324.0,0.0,0.27161399999999997,-0.17819200000000002,ISL,ARE,830249
4423942,111,7,8734,2020,1344429.0,19470.0,1.299017,0.701797,ITA,ARE,830249
4423943,113,7,8734,2020,0.0,175286.0,-0.060384,0.139902,JOR,ARE,830249
4423944,114,7,8734,2020,182460.0,47084.0,2.405659,-0.38169000000000003,JPN,ARE,830249
4423945,115,7,8734,2020,0.0,30737.0,-0.48361899999999997,-0.626675,KAZ,ARE,830249
4423946,116,7,8734,2020,0.0,85636.0,-0.496446,0.562476,KEN,ARE,830249
4423947,121,7,8734,2020,53598.0,8473.0,1.9703950000000001,0.800826,KOR,ARE,830249
4423948,122,7,8734,2020,1934.0,2377008.0,-0.072977,-1.090017,KWT,ARE,830249
4423949,124,7,8734,2020,11855.0,10588.0,0.35459,1.067965,LBN,ARE,830249
4423950,125,7,8734,2020,0.0,2152.0,-1.614715,-1.185446,LBR,ARE,830249
4423951,126,7,8734,2020,0.0,4335.0,-1.0431840000000001,-1.187957,LBY,ARE,830249
4423952,128,7,8734,2020,0.0,106253.0,-0.48448599999999997,0.5495220000000001,LKA,ARE,830249
4423953,130,7,8734,2020,2139.0,1651.0,0.9772870000000001,1.291244,LTU,ARE,830249
4423954,131,7,8734,2020,2981.0,0.0,1.197655,1.432727,LUX,ARE,830249
4423955,132,7,8734,2020,0.0,2328.0,0.712901,1.119907,LVA,ARE,830249
4423956,134,7,8734,2020,12737.0,29049.0,-0.5208510000000001,-0.080499,MAR,ARE,830249
4423957,136,7,8734,2020,0.0,72002.0,-1.206503,-0.709465,MDG,ARE,830249
4423958,137,7,8734,2020,0.0,139643.0,-0.68914,-0.844514,MDV,ARE,830249
4423959,138,7,8734,2020,200113.0,45132.0,0.974514,0.563643,MEX,ARE,830249
4423960,141,7,8734,2020,0.0,6584.0,-1.309505,-1.1745079999999999,MLI,ARE,830249
4423961,142,7,8734,2020,0.0,1099.0,0.9159309999999999,0.24442199999999997,MLT,ARE,830249
4423962,147,7,8734,2020,0.0,60231.0,-1.1186040000000002,-0.974224,MOZ,ARE,830249
4423963,148,7,8734,2020,0.0,921.0,-1.400894,-1.27631,MRT,ARE,830249
4423964,151,7,8734,2020,0.0,7784.0,-0.048897,0.11543099999999999,MUS,ARE,830249
4423965,152,7,8734,2020,0.0,9871.0,-1.122433,-1.106831,MWI,ARE,830249
4423966,153,7,8734,2020,35993.0,8200.0,1.185223,0.573439,MYS,ARE,830249
4423967,157,7,8734,2020,0.0,1721.0,-0.62888,-0.841089,NER,ARE,830249
4423968,159,7,8734,2020,0.0,34517.0,-1.6399299999999999,-1.19536,NGA,ARE,830249
4423969,162,7,8734,2020,880047.0,67227.0,1.035951,1.559401,NLD,ARE,830249
4423970,163,7,8734,2020,5155.0,4440.0,0.793459,0.369766,NOR,ARE,830249
4423971,166,7,8734,2020,0.0,2816.0,0.145567,0.070121,NZL,ARE,830249
4423972,167,7,8734,2020,0.0,3050084.0,-0.251371,-0.8775299999999999,OMN,ARE,830249
4423973,168,7,8734,2020,17358.0,22231.0,-0.52984,0.63654,PAK,ARE,830249
4423974,174,7,8734,2020,27875.0,6998.0,0.755786,0.24693,PHL,ARE,830249
4423975,177,7,8734,2020,31590.0,2981.0,1.0227979999999999,1.4079139999999999,POL,ARE,830249
4423976,179,7,8734,2020,168859.0,0.0,0.656999,2.1136470000000003,PRT,ARE,830249
4423977,185,7,8734,2020,7216.0,3340.0,1.13426,0.9767809999999999,ROU,ARE,830249
4423978,186,7,8734,2020,112802.0,7652.0,0.373882,0.42102700000000004,RUS,ARE,830249
4423979,187,7,8734,2020,0.0,3935.0,-0.923618,-0.975133,RWA,ARE,830249
4423980,188,7,8734,2020,31885.0,652320.0,0.662925,-0.21661999999999998,SAU,ARE,830249
4423981,190,7,8734,2020,0.0,28903.0,-1.380126,-1.280657,SDN,ARE,830249
4423982,191,7,8734,2020,0.0,8098.0,-0.634185,-0.398728,SEN,ARE,830249
4423983,192,7,8734,2020,183181.0,12300.0,1.948379,0.610574,SGP,ARE,830249
4423984,196,7,8734,2020,0.0,1703.0,-0.122243,-0.5501010000000001,SLE,ARE,830249
4423985,199,7,8734,2020,0.0,10991.0,-1.26219,-1.0055180000000001,SOM,ARE,830249
4423986,201,7,8734,2020,21787.0,0.0,0.5868399999999999,1.1187120000000002,SRB,ARE,830249
4423987,202,7,8734,2020,0.0,88614.0,-1.948366,-0.9899879999999999,SSD,ARE,830249
4423988,206,7,8734,2020,2909.0,0.0,1.338026,0.825268,SVK,ARE,830249
4423989,207,7,8734,2020,4416.0,0.0,1.570699,0.8442459999999999,SVN,ARE,830249
4423990,208,7,8734,2020,339843.0,0.0,1.6911310000000002,0.791586,SWE,ARE,830249
4423991,211,7,8734,2020,0.0,32506.0,0.185747,-0.695441,SYC,ARE,830249
4423992,214,7,8734,2020,0.0,7593.0,-2.862755,-1.0123090000000001,TCD,ARE,830249
4423993,215,7,8734,2020,0.0,12537.0,-0.719535,-0.746202,TGO,ARE,830249
4423994,216,7,8734,2020,72616.0,5578.0,1.035524,1.2777180000000001,THA,ARE,830249
4423995,217,7,8734,2020,0.0,2567.0,-0.73744,-1.0706950000000002,TJK,ARE,830249
4423996,219,7,8734,2020,0.0,4887.0,-0.949525,-1.147622,TKM,ARE,830249
4423997,222,7,8734,2020,0.0,5780.0,0.156566,-0.653656,TTO,ARE,830249
4423998,223,7,8734,2020,7583.0,5826.0,0.220298,0.454477,TUN,ARE,830249
4423999,224,7,8734,2020,756214.0,52985.0,0.590472,2.619866,TUR,ARE,830249
4424000,226,7,8734,2020,0.0,242151.0,-1.024,-0.023909,TZA,ARE,830249
4424001,227,7,8734,2020,0.0,41253.0,-0.55156,-0.019136,UGA,ARE,830249
4424002,228,7,8734,2020,2039.0,30028.0,0.383736,0.531328,UKR,ARE,830249
4424003,231,7,8734,2020,7709089.0,513990.0,1.588148,0.380904,USA,ARE,830249
4424004,232,7,8734,2020,0.0,1973.0,-0.309411,0.071414,UZB,ARE,830249
4424005,239,7,8734,2020,13373.0,0.0,0.034229,0.89099,VNM,ARE,830249
4424006,243,7,8734,2020,0.0,76184.0,-1.130952,-1.137774,YEM,ARE,830249
4424007,246,7,8734,2020,80148.0,36985.0,0.042099,0.923931,ZAF,ARE,830249
4424008,247,7,8734,2020,0.0,6858.0,-0.9162379999999999,-0.9523940000000001,ZMB,ARE,830249
4424009,248,7,8734,2020,0.0,26714.0,-1.039532,-1.12853,ZWE,ARE,830249
4424010,249,7,8734,2020,479454.0,15304.0,2.0517060000000003,1.205431,TWN,ARE,830249
4424011,18,8,8734,2020,10085.0,0.0,1.204632,1.278346,BEL,ARG,830249
4424012,31,8,8734,2020,0.0,1511.0,-0.835558,-0.9611350000000001,BOL,ARG,830249
4424013,32,8,8734,2020,146644.0,968.0,0.054622000000000004,0.532291,BRA,ARG,830249
4424014,39,8,8734,2020,15636.0,10746.0,0.609267,1.1890479999999999,CAN,ARG,830249
4424015,41,8,8734,2020,5709.0,0.0,2.184038,0.900965,CHE,ARG,830249
4424016,42,8,8734,2020,1100.0,45050.0,-0.307923,-0.565983,CHL,ARG,830249
4424017,43,8,8734,2020,414841.0,0.0,1.187837,1.2237770000000001,CHN,ARG,830249
4424018,52,8,8734,2020,1369.0,0.0,0.303849,-0.114494,CRI,ARG,830249
4424019,59,8,8734,2020,1657.0,0.0,1.716646,0.602441,CZE,ARG,830249
4424020,61,8,8734,2020,112827.0,0.0,2.027494,-2.3646689999999997,DEU,ARG,830249
4424021,64,8,8734,2020,2167.0,0.0,1.093217,1.2166549999999998,DNK,ARG,830249
4424022,67,8,8734,2020,0.0,23213.0,-1.074185,-1.084344,ECU,ARG,830249
4424023,71,8,8734,2020,139252.0,0.0,0.736657,2.731661,ESP,ARG,830249
4424024,74,8,8734,2020,2731.0,0.0,1.498089,1.066223,FIN,ARG,830249
4424025,77,8,8734,2020,17395.0,0.0,1.341275,0.8991870000000001,FRA,ARG,830249
4424026,81,8,8734,2020,3459.0,0.0,1.6459,0.7702640000000001,GBR,ARG,830249
4424027,102,8,8734,2020,1107.0,0.0,1.393152,0.878916,HUN,ARG,830249
4424028,104,8,8734,2020,2814.0,0.0,0.464674,2.838779,IND,ARG,830249
4424029,110,8,8734,2020,10620.0,0.0,1.487557,0.8370920000000001,ISR,ARG,830249
4424030,111,8,8734,2020,102425.0,0.0,1.299017,0.701797,ITA,ARG,830249
4424031,112,8,8734,2020,0.0,1350.0,-0.21953000000000003,-0.6944899999999999,JAM,ARG,830249
4424032,114,8,8734,2020,17989.0,0.0,2.405659,-0.38169000000000003,JPN,ARG,830249
4424033,121,8,8734,2020,7017.0,0.0,1.9703950000000001,0.800826,KOR,ARG,830249
4424034,138,8,8734,2020,9659.0,0.0,0.974514,0.563643,MEX,ARG,830249
4424035,153,8,8734,2020,2253.0,0.0,1.185223,0.573439,MYS,ARG,830249
4424036,162,8,8734,2020,87775.0,0.0,1.035951,1.559401,NLD,ARG,830249
4424037,166,8,8734,2020,2744.0,0.0,0.145567,0.070121,NZL,ARG,830249
4424038,179,8,8734,2020,1104.0,0.0,0.656999,2.1136470000000003,PRT,ARG,830249
4424039,180,8,8734,2020,0.0,5955.0,-0.45920600000000006,-0.930341,PRY,ARG,830249
4424040,185,8,8734,2020,1692.0,0.0,1.13426,0.9767809999999999,ROU,ARG,830249
4424041,192,8,8734,2020,1122.0,0.0,1.948379,0.610574,SGP,ARG,830249
4424042,208,8,8734,2020,13243.0,0.0,1.6911310000000002,0.791586,SWE,ARG,830249
4424043,216,8,8734,2020,508285.0,0.0,1.035524,1.2777180000000001,THA,ARG,830249
4424044,224,8,8734,2020,13652.0,0.0,0.590472,2.619866,TUR,ARG,830249
4424045,228,8,8734,2020,0.0,808.0,0.383736,0.531328,UKR,ARG,830249
4424046,230,8,8734,2020,0.0,26063.0,-0.127375,-0.449032,URY,ARG,830249
4424047,231,8,8734,2020,486380.0,71614.0,1.588148,0.380904,USA,ARG,830249
4424048,249,8,8734,2020,54164.0,0.0,2.0517060000000003,1.205431,TWN,ARG,830249
4424049,7,15,8734,2020,23098.0,69878.0,-0.118349,-0.789485,ARE,AUT,830249
4424050,14,15,8734,2020,3572.0,104941.0,-0.32910500000000004,-0.232963,AUS,AUT,830249
4424051,16,15,8734,2020,0.0,34006.0,-1.142366,-1.2529190000000001,AZE,AUT,830249
4424052,18,15,8734,2020,106316.0,112918.0,1.204632,1.278346,BEL,AUT,830249
4424053,22,15,8734,2020,0.0,3963.0,-0.874451,-0.9031309999999999,BGD,AUT,830249
4424054,23,15,8734,2020,102745.0,38627.0,0.6328520000000001,1.8517009999999998,BGR,AUT,830249
4424055,24,15,8734,2020,0.0,6668.0,0.379085,-0.634111,BHR,AUT,830249
4424056,26,15,8734,2020,30681.0,108298.0,0.5449470000000001,0.91781,BIH,AUT,830249
4424057,28,15,8734,2020,0.0,4668.0,0.858776,1.085652,BLR,AUT,830249
4424058,30,15,8734,2020,0.0,2537.0,0.6924859999999999,-0.623079,BMU,AUT,830249
4424059,32,15,8734,2020,0.0,337970.0,0.054622000000000004,0.532291,BRA,AUT,830249
4424060,39,15,8734,2020,21253.0,214165.0,0.609267,1.1890479999999999,CAN,AUT,830249
4424061,41,15,8734,2020,864633.0,861162.0,2.184038,0.900965,CHE,AUT,830249
4424062,42,15,8734,2020,0.0,78254.0,-0.307923,-0.565983,CHL,AUT,830249
4424063,43,15,8734,2020,244597.0,792104.0,1.187837,1.2237770000000001,CHN,AUT,830249
4424064,49,15,8734,2020,0.0,1529.0,0.115954,0.104558,COL,AUT,830249
4424065,58,15,8734,2020,0.0,339563.0,0.5354760000000001,-0.069753,CYP,AUT,830249
4424066,59,15,8734,2020,567916.0,704805.0,1.716646,0.602441,CZE,AUT,830249
4424067,61,15,8734,2020,27191412.0,25228612.0,2.027494,-2.3646689999999997,DEU,AUT,830249
4424068,64,15,8734,2020,31420.0,26464.0,1.093217,1.2166549999999998,DNK,AUT,830249
4424069,67,15,8734,2020,0.0,2342.0,-1.074185,-1.084344,ECU,AUT,830249
4424070,71,15,8734,2020,248167.0,829955.0,0.736657,2.731661,ESP,AUT,830249
4424071,72,15,8734,2020,2143.0,7958.0,1.012385,1.305015,EST,AUT,830249
4424072,74,15,8734,2020,19380.0,47714.0,1.498089,1.066223,FIN,AUT,830249
4424073,77,15,8734,2020,439266.0,323643.0,1.341275,0.8991870000000001,FRA,AUT,830249
4424074,78,15,8734,2020,0.0,1172.0,-0.867916,-0.92601,FRO,AUT,830249
4424075,81,15,8734,2020,328504.0,1025095.0,1.6459,0.7702640000000001,GBR,AUT,830249
4424076,90,15,8734,2020,120497.0,9588.0,0.199011,1.087811,GRC,AUT,830249
4424077,93,15,8734,2020,0.0,10850.0,-0.32240100000000005,0.542048,GTM,AUT,830249
4424078,97,15,8734,2020,1217.0,6103.0,1.070483,1.183618,HKG,AUT,830249
4424079,99,15,8734,2020,0.0,4672.0,-0.583329,-0.404227,HND,AUT,830249
4424080,100,15,8734,2020,69019.0,404820.0,0.876001,1.250877,HRV,AUT,830249
4424081,102,15,8734,2020,85427.0,249793.0,1.393152,0.878916,HUN,AUT,830249
4424082,103,15,8734,2020,4151.0,1899.0,-0.16761700000000002,1.571009,IDN,AUT,830249
4424083,104,15,8734,2020,36751.0,131844.0,0.464674,2.838779,IND,AUT,830249
4424084,106,15,8734,2020,14451.0,10884.0,1.337791,-0.20829699999999998,IRL,AUT,830249
4424085,109,15,8734,2020,0.0,3106.0,0.27161399999999997,-0.17819200000000002,ISL,AUT,830249
4424086,110,15,8734,2020,6404.0,13433.0,1.487557,0.8370920000000001,ISR,AUT,830249
4424087,111,15,8734,2020,1680339.0,395257.0,1.299017,0.701797,ITA,AUT,830249
4424088,114,15,8734,2020,22170.0,31196.0,2.405659,-0.38169000000000003,JPN,AUT,830249
4424089,115,15,8734,2020,0.0,1267.0,-0.48361899999999997,-0.626675,KAZ,AUT,830249
4424090,116,15,8734,2020,0.0,692.0,-0.496446,0.562476,KEN,AUT,830249
4424091,118,15,8734,2020,9929.0,0.0,-0.602562,-0.505135,KHM,AUT,830249
4424092,121,15,8734,2020,4671.0,7632.0,1.9703950000000001,0.800826,KOR,AUT,830249
4424093,122,15,8734,2020,0.0,8325.0,-0.072977,-1.090017,KWT,AUT,830249
4424094,124,15,8734,2020,0.0,1013.0,0.35459,1.067965,LBN,AUT,830249
4424095,128,15,8734,2020,0.0,792.0,-0.48448599999999997,0.5495220000000001,LKA,AUT,830249
4424096,130,15,8734,2020,0.0,24128.0,0.9772870000000001,1.291244,LTU,AUT,830249
4424097,131,15,8734,2020,2460.0,10886.0,1.197655,1.432727,LUX,AUT,830249
4424098,132,15,8734,2020,953162.0,8354.0,0.712901,1.119907,LVA,AUT,830249
4424099,134,15,8734,2020,0.0,1879.0,-0.5208510000000001,-0.080499,MAR,AUT,830249
4424100,138,15,8734,2020,22690.0,3698.0,0.974514,0.563643,MEX,AUT,830249
4424101,140,15,8734,2020,2796.0,990.0,0.147947,-0.11116500000000001,MKD,AUT,830249
4424102,144,15,8734,2020,0.0,2684.0,0.355595,0.140822,MNE,AUT,830249
4424103,153,15,8734,2020,4118.0,8187.0,1.185223,0.573439,MYS,AUT,830249
4424104,162,15,8734,2020,832981.0,1679866.0,1.035951,1.559401,NLD,AUT,830249
4424105,163,15,8734,2020,0.0,13894.0,0.793459,0.369766,NOR,AUT,830249
4424106,166,15,8734,2020,0.0,3608.0,0.145567,0.070121,NZL,AUT,830249
4424107,167,15,8734,2020,0.0,3384.0,-0.251371,-0.8775299999999999,OMN,AUT,830249
4424108,168,15,8734,2020,6120.0,7939.0,-0.52984,0.63654,PAK,AUT,830249
4424109,169,15,8734,2020,0.0,6344.0,0.590821,0.786784,PAN,AUT,830249
4424110,173,15,8734,2020,0.0,5880.0,-0.717014,-0.152142,PER,AUT,830249
4424111,174,15,8734,2020,2162.0,1286.0,0.755786,0.24693,PHL,AUT,830249
4424112,177,15,8734,2020,862815.0,133850.0,1.0227979999999999,1.4079139999999999,POL,AUT,830249
4424113,179,15,8734,2020,5853.0,3423.0,0.656999,2.1136470000000003,PRT,AUT,830249
4424114,180,15,8734,2020,0.0,6115.0,-0.45920600000000006,-0.930341,PRY,AUT,830249
4424115,181,15,8734,2020,0.0,529.0,0.162235,0.828319,PSE,AUT,830249
4424116,183,15,8734,2020,563.0,2458.0,-0.028836,-1.0183950000000002,QAT,AUT,830249
4424117,185,15,8734,2020,138866.0,172523.0,1.13426,0.9767809999999999,ROU,AUT,830249
4424118,186,15,8734,2020,863.0,51196.0,0.373882,0.42102700000000004,RUS,AUT,830249
4424119,188,15,8734,2020,0.0,21547.0,0.662925,-0.21661999999999998,SAU,AUT,830249
4424120,190,15,8734,2020,0.0,10180.0,-1.380126,-1.280657,SDN,AUT,830249
4424121,192,15,8734,2020,3712.0,16329.0,1.948379,0.610574,SGP,AUT,830249
4424122,201,15,8734,2020,31647.0,264642.0,0.5868399999999999,1.1187120000000002,SRB,AUT,830249
4424123,206,15,8734,2020,1925006.0,294372.0,1.338026,0.825268,SVK,AUT,830249
4424124,207,15,8734,2020,662353.0,295199.0,1.570699,0.8442459999999999,SVN,AUT,830249
4424125,208,15,8734,2020,191117.0,89746.0,1.6911310000000002,0.791586,SWE,AUT,830249
4424126,216,15,8734,2020,94644.0,18373.0,1.035524,1.2777180000000001,THA,AUT,830249
4424127,223,15,8734,2020,4524.0,0.0,0.220298,0.454477,TUN,AUT,830249
4424128,224,15,8734,2020,101535.0,5962.0,0.590472,2.619866,TUR,AUT,830249
4424129,228,15,8734,2020,56140.0,24431.0,0.383736,0.531328,UKR,AUT,830249
4424130,231,15,8734,2020,1570617.0,3339749.0,1.588148,0.380904,USA,AUT,830249
4424131,232,15,8734,2020,0.0,13060.0,-0.309411,0.071414,UZB,AUT,830249
4424132,239,15,8734,2020,49613.0,7088.0,0.034229,0.89099,VNM,AUT,830249
4424133,246,15,8734,2020,1504.0,11981.0,0.042099,0.923931,ZAF,AUT,830249
4424134,249,15,8734,2020,92929.0,11573.0,2.0517060000000003,1.205431,TWN,AUT,830249
4424135,7,18,8734,2020,4246.0,24981.0,-0.118349,-0.789485,ARE,BEL,830249
4424136,8,18,8734,2020,0.0,10085.0,-0.14746199999999998,0.039795,ARG,BEL,830249
4424137,14,18,8734,2020,25600.0,59040.0,-0.32910500000000004,-0.232963,AUS,BEL,830249
4424138,15,18,8734,2020,112918.0,106316.0,1.6711310000000001,0.059096,AUT,BEL,830249
4424139,19,18,8734,2020,0.0,36199.0,-0.467344,-0.686191,BEN,BEL,830249
4424140,21,18,8734,2020,0.0,9544.0,-0.7634310000000001,-0.938997,BFA,BEL,830249
4424141,22,18,8734,2020,0.0,6585.0,-0.874451,-0.9031309999999999,BGD,BEL,830249
4424142,23,18,8734,2020,62354.0,52050.0,0.6328520000000001,1.8517009999999998,BGR,BEL,830249
4424143,24,18,8734,2020,0.0,1110.0,0.379085,-0.634111,BHR,BEL,830249
4424144,26,18,8734,2020,6517.0,9244.0,0.5449470000000001,0.91781,BIH,BEL,830249
4424145,28,18,8734,2020,0.0,4212.0,0.858776,1.085652,BLR,BEL,830249
4424146,32,18,8734,2020,59908.0,54609.0,0.054622000000000004,0.532291,BRA,BEL,830249
4424147,39,18,8734,2020,107224.0,124125.0,0.609267,1.1890479999999999,CAN,BEL,830249
4424148,41,18,8734,2020,199227.0,98024.0,2.184038,0.900965,CHE,BEL,830249
4424149,42,18,8734,2020,0.0,5761.0,-0.307923,-0.565983,CHL,BEL,830249
4424150,43,18,8734,2020,4878609.0,52350.0,1.187837,1.2237770000000001,CHN,BEL,830249
4424151,44,18,8734,2020,0.0,7455.0,-1.2299200000000001,-1.095777,CIV,BEL,830249
4424152,45,18,8734,2020,0.0,3426.0,-1.379365,-1.177022,CMR,BEL,830249
4424153,46,18,8734,2020,0.0,9440.0,-1.538455,-1.1857659999999999,COD,BEL,830249
4424154,49,18,8734,2020,0.0,1945.0,0.115954,0.104558,COL,BEL,830249
4424155,58,18,8734,2020,0.0,8379.0,0.5354760000000001,-0.069753,CYP,BEL,830249
4424156,59,18,8734,2020,304672.0,343966.0,1.716646,0.602441,CZE,BEL,830249
4424157,61,18,8734,2020,7428820.0,1260441.0,2.027494,-2.3646689999999997,DEU,BEL,830249
4424158,64,18,8734,2020,158425.0,152876.0,1.093217,1.2166549999999998,DNK,BEL,830249
4424159,65,18,8734,2020,0.0,5732.0,0.06500299999999999,0.2812,DOM,BEL,830249
4424160,66,18,8734,2020,0.0,2045.0,-1.015133,-1.243726,DZA,BEL,830249
4424161,68,18,8734,2020,0.0,5957.0,-0.186095,1.6414330000000001,EGY,BEL,830249
4424162,71,18,8734,2020,130607.0,606261.0,0.736657,2.731661,ESP,BEL,830249
4424163,72,18,8734,2020,39139.0,82795.0,1.012385,1.305015,EST,BEL,830249
4424164,73,18,8734,2020,0.0,1843.0,-0.952033,-0.707262,ETH,BEL,830249
4424165,74,18,8734,2020,23387.0,195638.0,1.498089,1.066223,FIN,BEL,830249
4424166,77,18,8734,2020,3357355.0,4452064.0,1.341275,0.8991870000000001,FRA,BEL,830249
4424167,78,18,8734,2020,0.0,1801.0,-0.867916,-0.92601,FRO,BEL,830249
4424168,81,18,8734,2020,593157.0,1222522.0,1.6459,0.7702640000000001,GBR,BEL,830249
