4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4424169,83,18,8734,2020,0.0,2132.0,-0.973506,-0.9559139999999999,GHA,BEL,830249
4424170,85,18,8734,2020,0.0,2632.0,-1.841029,-1.233167,GIN,BEL,830249
4424171,90,18,8734,2020,21435.0,85586.0,0.199011,1.087811,GRC,BEL,830249
4424172,97,18,8734,2020,1236.0,0.0,1.070483,1.183618,HKG,BEL,830249
4424173,100,18,8734,2020,5912.0,30106.0,0.876001,1.250877,HRV,BEL,830249
4424174,102,18,8734,2020,243339.0,61195.0,1.393152,0.878916,HUN,BEL,830249
4424175,103,18,8734,2020,0.0,36158.0,-0.16761700000000002,1.571009,IDN,BEL,830249
4424176,104,18,8734,2020,343900.0,44307.0,0.464674,2.838779,IND,BEL,830249
4424177,106,18,8734,2020,1135.0,80226.0,1.337791,-0.20829699999999998,IRL,BEL,830249
4424178,109,18,8734,2020,0.0,11332.0,0.27161399999999997,-0.17819200000000002,ISL,BEL,830249
4424179,110,18,8734,2020,126856.0,39023.0,1.487557,0.8370920000000001,ISR,BEL,830249
4424180,111,18,8734,2020,3499924.0,714796.0,1.299017,0.701797,ITA,BEL,830249
4424181,113,18,8734,2020,0.0,2213.0,-0.060384,0.139902,JOR,BEL,830249
4424182,114,18,8734,2020,49334.0,12418.0,2.405659,-0.38169000000000003,JPN,BEL,830249
4424183,115,18,8734,2020,0.0,1337.0,-0.48361899999999997,-0.626675,KAZ,BEL,830249
4424184,116,18,8734,2020,0.0,1070.0,-0.496446,0.562476,KEN,BEL,830249
4424185,121,18,8734,2020,54477.0,9277.0,1.9703950000000001,0.800826,KOR,BEL,830249
4424186,122,18,8734,2020,0.0,1925.0,-0.072977,-1.090017,KWT,BEL,830249
4424187,124,18,8734,2020,0.0,3456.0,0.35459,1.067965,LBN,BEL,830249
4424188,130,18,8734,2020,3213.0,22179.0,0.9772870000000001,1.291244,LTU,BEL,830249
4424189,131,18,8734,2020,144397.0,265667.0,1.197655,1.432727,LUX,BEL,830249
4424190,132,18,8734,2020,25852.0,14720.0,0.712901,1.119907,LVA,BEL,830249
4424191,134,18,8734,2020,3161.0,7016.0,-0.5208510000000001,-0.080499,MAR,BEL,830249
4424192,135,18,8734,2020,0.0,1241.0,-0.06779199999999999,-0.240851,MDA,BEL,830249
4424193,138,18,8734,2020,28088.0,42418.0,0.974514,0.563643,MEX,BEL,830249
4424194,140,18,8734,2020,0.0,2791.0,0.147947,-0.11116500000000001,MKD,BEL,830249
4424195,141,18,8734,2020,0.0,1264.0,-1.309505,-1.1745079999999999,MLI,BEL,830249
4424196,142,18,8734,2020,0.0,7304.0,0.9159309999999999,0.24442199999999997,MLT,BEL,830249
4424197,143,18,8734,2020,0.0,8357.0,-0.9993569999999999,-0.298647,MMR,BEL,830249
4424198,147,18,8734,2020,0.0,2406.0,-1.1186040000000002,-0.974224,MOZ,BEL,830249
4424199,148,18,8734,2020,0.0,3183.0,-1.400894,-1.27631,MRT,BEL,830249
4424200,151,18,8734,2020,0.0,1244.0,-0.048897,0.11543099999999999,MUS,BEL,830249
4424201,153,18,8734,2020,13647.0,253769.0,1.185223,0.573439,MYS,BEL,830249
4424202,159,18,8734,2020,0.0,4243.0,-1.6399299999999999,-1.19536,NGA,BEL,830249
4424203,162,18,8734,2020,8946468.0,2432023.0,1.035951,1.559401,NLD,BEL,830249
4424204,163,18,8734,2020,2602.0,47279.0,0.793459,0.369766,NOR,BEL,830249
4424205,166,18,8734,2020,0.0,5820.0,0.145567,0.070121,NZL,BEL,830249
4424206,167,18,8734,2020,0.0,1518.0,-0.251371,-0.8775299999999999,OMN,BEL,830249
4424207,168,18,8734,2020,6649.0,0.0,-0.52984,0.63654,PAK,BEL,830249
4424208,169,18,8734,2020,0.0,2065.0,0.590821,0.786784,PAN,BEL,830249
4424209,173,18,8734,2020,0.0,3759.0,-0.717014,-0.152142,PER,BEL,830249
4424210,174,18,8734,2020,0.0,34626.0,0.755786,0.24693,PHL,BEL,830249
4424211,177,18,8734,2020,262214.0,606129.0,1.0227979999999999,1.4079139999999999,POL,BEL,830249
4424212,179,18,8734,2020,190377.0,184786.0,0.656999,2.1136470000000003,PRT,BEL,830249
4424213,182,18,8734,2020,0.0,804.0,0.640838,-0.11156300000000001,PYF,BEL,830249
4424214,183,18,8734,2020,0.0,3567.0,-0.028836,-1.0183950000000002,QAT,BEL,830249
4424215,185,18,8734,2020,155507.0,73287.0,1.13426,0.9767809999999999,ROU,BEL,830249
4424216,186,18,8734,2020,18403.0,114119.0,0.373882,0.42102700000000004,RUS,BEL,830249
4424217,187,18,8734,2020,0.0,1802.0,-0.923618,-0.975133,RWA,BEL,830249
4424218,188,18,8734,2020,0.0,15804.0,0.662925,-0.21661999999999998,SAU,BEL,830249
4424219,191,18,8734,2020,0.0,8304.0,-0.634185,-0.398728,SEN,BEL,830249
4424220,192,18,8734,2020,25492.0,104471.0,1.948379,0.610574,SGP,BEL,830249
4424221,201,18,8734,2020,7316.0,37783.0,0.5868399999999999,1.1187120000000002,SRB,BEL,830249
4424222,206,18,8734,2020,2150.0,24681.0,1.338026,0.825268,SVK,BEL,830249
4424223,207,18,8734,2020,2146.0,83821.0,1.570699,0.8442459999999999,SVN,BEL,830249
4424224,208,18,8734,2020,8587477.0,215997.0,1.6911310000000002,0.791586,SWE,BEL,830249
4424225,216,18,8734,2020,399432.0,157825.0,1.035524,1.2777180000000001,THA,BEL,830249
4424226,223,18,8734,2020,0.0,2592.0,0.220298,0.454477,TUN,BEL,830249
4424227,224,18,8734,2020,222261.0,58026.0,0.590472,2.619866,TUR,BEL,830249
4424228,228,18,8734,2020,4115.0,13350.0,0.383736,0.531328,UKR,BEL,830249
4424229,230,18,8734,2020,0.0,7171.0,-0.127375,-0.449032,URY,BEL,830249
4424230,231,18,8734,2020,1783332.0,553286.0,1.588148,0.380904,USA,BEL,830249
4424231,239,18,8734,2020,153277.0,91236.0,0.034229,0.89099,VNM,BEL,830249
4424232,246,18,8734,2020,4313.0,18335.0,0.042099,0.923931,ZAF,BEL,830249
4424233,249,18,8734,2020,257321.0,10897.0,2.0517060000000003,1.205431,TWN,BEL,830249
4424234,4,23,8734,2020,0.0,144397.0,-0.265229,0.059049000000000004,ALB,BGR,830249
4424235,7,23,8734,2020,978.0,12266.0,-0.118349,-0.789485,ARE,BGR,830249
4424236,9,23,8734,2020,0.0,56646.0,-0.129502,-0.671068,ARM,BGR,830249
4424237,14,23,8734,2020,0.0,1346.0,-0.32910500000000004,-0.232963,AUS,BGR,830249
4424238,15,23,8734,2020,38627.0,102745.0,1.6711310000000001,0.059096,AUT,BGR,830249
4424239,16,23,8734,2020,0.0,18247.0,-1.142366,-1.2529190000000001,AZE,BGR,830249
4424240,18,23,8734,2020,52050.0,62354.0,1.204632,1.278346,BEL,BGR,830249
4424241,39,23,8734,2020,0.0,8036.0,0.609267,1.1890479999999999,CAN,BGR,830249
4424242,41,23,8734,2020,9820.0,12908.0,2.184038,0.900965,CHE,BGR,830249
4424243,43,23,8734,2020,444781.0,33367.0,1.187837,1.2237770000000001,CHN,BGR,830249
4424244,59,23,8734,2020,246668.0,177318.0,1.716646,0.602441,CZE,BGR,830249
4424245,61,23,8734,2020,785660.0,1099440.0,2.027494,-2.3646689999999997,DEU,BGR,830249
4424246,64,23,8734,2020,31499.0,1698.0,1.093217,1.2166549999999998,DNK,BGR,830249
4424247,68,23,8734,2020,0.0,13812.0,-0.186095,1.6414330000000001,EGY,BGR,830249
4424248,71,23,8734,2020,119177.0,0.0,0.736657,2.731661,ESP,BGR,830249
4424249,72,23,8734,2020,4481.0,0.0,1.012385,1.305015,EST,BGR,830249
4424250,77,23,8734,2020,395768.0,1349313.0,1.341275,0.8991870000000001,FRA,BGR,830249
4424251,81,23,8734,2020,90196.0,346670.0,1.6459,0.7702640000000001,GBR,BGR,830249
4424252,82,23,8734,2020,0.0,18038.0,-0.199775,-0.38684,GEO,BGR,830249
4424253,90,23,8734,2020,846490.0,207205.0,0.199011,1.087811,GRC,BGR,830249
4424254,97,23,8734,2020,21164.0,0.0,1.070483,1.183618,HKG,BGR,830249
4424255,100,23,8734,2020,0.0,55736.0,0.876001,1.250877,HRV,BGR,830249
4424256,102,23,8734,2020,12379.0,37534.0,1.393152,0.878916,HUN,BGR,830249
4424257,103,23,8734,2020,0.0,3280.0,-0.16761700000000002,1.571009,IDN,BGR,830249
4424258,110,23,8734,2020,30202.0,1745.0,1.487557,0.8370920000000001,ISR,BGR,830249
4424259,111,23,8734,2020,744353.0,507173.0,1.299017,0.701797,ITA,BGR,830249
4424260,114,23,8734,2020,6464.0,0.0,2.405659,-0.38169000000000003,JPN,BGR,830249
4424261,121,23,8734,2020,0.0,3344.0,1.9703950000000001,0.800826,KOR,BGR,830249
4424262,122,23,8734,2020,0.0,11316.0,-0.072977,-1.090017,KWT,BGR,830249
4424263,124,23,8734,2020,0.0,2709.0,0.35459,1.067965,LBN,BGR,830249
4424264,128,23,8734,2020,0.0,15268.0,-0.48448599999999997,0.5495220000000001,LKA,BGR,830249
4424265,130,23,8734,2020,8221.0,2124.0,0.9772870000000001,1.291244,LTU,BGR,830249
4424266,132,23,8734,2020,18157.0,179194.0,0.712901,1.119907,LVA,BGR,830249
4424267,134,23,8734,2020,0.0,1936.0,-0.5208510000000001,-0.080499,MAR,BGR,830249
4424268,135,23,8734,2020,0.0,15417.0,-0.06779199999999999,-0.240851,MDA,BGR,830249
4424269,138,23,8734,2020,0.0,6874.0,0.974514,0.563643,MEX,BGR,830249
4424270,140,23,8734,2020,0.0,70782.0,0.147947,-0.11116500000000001,MKD,BGR,830249
4424271,142,23,8734,2020,0.0,2198.0,0.9159309999999999,0.24442199999999997,MLT,BGR,830249
4424272,144,23,8734,2020,0.0,44884.0,0.355595,0.140822,MNE,BGR,830249
4424273,145,23,8734,2020,0.0,21890.0,-1.011938,-1.127569,MNG,BGR,830249
4424274,159,23,8734,2020,0.0,8131.0,-1.6399299999999999,-1.19536,NGA,BGR,830249
4424275,162,23,8734,2020,91019.0,13504.0,1.035951,1.559401,NLD,BGR,830249
4424276,163,23,8734,2020,0.0,3127.0,0.793459,0.369766,NOR,BGR,830249
4424277,167,23,8734,2020,0.0,8490.0,-0.251371,-0.8775299999999999,OMN,BGR,830249
4424278,177,23,8734,2020,223216.0,215798.0,1.0227979999999999,1.4079139999999999,POL,BGR,830249
4424279,179,23,8734,2020,7037.0,0.0,0.656999,2.1136470000000003,PRT,BGR,830249
4424280,183,23,8734,2020,0.0,30597.0,-0.028836,-1.0183950000000002,QAT,BGR,830249
4424281,185,23,8734,2020,195359.0,670103.0,1.13426,0.9767809999999999,ROU,BGR,830249
4424282,186,23,8734,2020,2841.0,21309.0,0.373882,0.42102700000000004,RUS,BGR,830249
4424283,188,23,8734,2020,0.0,6515.0,0.662925,-0.21661999999999998,SAU,BGR,830249
4424284,201,23,8734,2020,0.0,256066.0,0.5868399999999999,1.1187120000000002,SRB,BGR,830249
4424285,206,23,8734,2020,2412.0,47132.0,1.338026,0.825268,SVK,BGR,830249
4424286,207,23,8734,2020,4084.0,7368.0,1.570699,0.8442459999999999,SVN,BGR,830249
4424287,208,23,8734,2020,25181.0,1714.0,1.6911310000000002,0.791586,SWE,BGR,830249
4424288,216,23,8734,2020,0.0,6556.0,1.035524,1.2777180000000001,THA,BGR,830249
4424289,224,23,8734,2020,1003807.0,1473.0,0.590472,2.619866,TUR,BGR,830249
4424290,228,23,8734,2020,31272.0,61479.0,0.383736,0.531328,UKR,BGR,830249
4424291,231,23,8734,2020,70686.0,35660.0,1.588148,0.380904,USA,BGR,830249
4424292,246,23,8734,2020,0.0,7478.0,0.042099,0.923931,ZAF,BGR,830249
4424293,249,23,8734,2020,21326.0,0.0,2.0517060000000003,1.205431,TWN,BGR,830249
4424294,2,32,8734,2020,0.0,1871.0,-1.7948709999999999,-1.199555,AGO,BRA,830249
4424295,8,32,8734,2020,968.0,146644.0,-0.14746199999999998,0.039795,ARG,BRA,830249
4424296,14,32,8734,2020,2005714.0,26595.0,-0.32910500000000004,-0.232963,AUS,BRA,830249
4424297,15,32,8734,2020,337970.0,0.0,1.6711310000000001,0.059096,AUT,BRA,830249
4424298,18,32,8734,2020,54609.0,59908.0,1.204632,1.278346,BEL,BRA,830249
4424299,31,32,8734,2020,0.0,23904.0,-0.835558,-0.9611350000000001,BOL,BRA,830249
4424300,39,32,8734,2020,313240.0,45896.0,0.609267,1.1890479999999999,CAN,BRA,830249
4424301,41,32,8734,2020,18719.0,2546.0,2.184038,0.900965,CHE,BRA,830249
4424302,42,32,8734,2020,4642.0,90948.0,-0.307923,-0.565983,CHL,BRA,830249
4424303,43,32,8734,2020,7696132.0,5834.0,1.187837,1.2237770000000001,CHN,BRA,830249
4424304,49,32,8734,2020,0.0,29052.0,0.115954,0.104558,COL,BRA,830249
4424305,52,32,8734,2020,0.0,1026.0,0.303849,-0.114494,CRI,BRA,830249
4424306,59,32,8734,2020,50806.0,2319.0,1.716646,0.602441,CZE,BRA,830249
4424307,61,32,8734,2020,916740.0,31751.0,2.027494,-2.3646689999999997,DEU,BRA,830249
4424308,64,32,8734,2020,3891.0,0.0,1.093217,1.2166549999999998,DNK,BRA,830249
4424309,65,32,8734,2020,0.0,17167.0,0.06500299999999999,0.2812,DOM,BRA,830249
4424310,67,32,8734,2020,0.0,2656.0,-1.074185,-1.084344,ECU,BRA,830249
4424311,71,32,8734,2020,136128.0,1212.0,0.736657,2.731661,ESP,BRA,830249
4424312,72,32,8734,2020,7309.0,0.0,1.012385,1.305015,EST,BRA,830249
4424313,74,32,8734,2020,1444.0,0.0,1.498089,1.066223,FIN,BRA,830249
4424314,77,32,8734,2020,940364.0,140026.0,1.341275,0.8991870000000001,FRA,BRA,830249
4424315,81,32,8734,2020,328996.0,53325.0,1.6459,0.7702640000000001,GBR,BRA,830249
4424316,93,32,8734,2020,0.0,2228.0,-0.32240100000000005,0.542048,GTM,BRA,830249
4424317,97,32,8734,2020,605436.0,0.0,1.070483,1.183618,HKG,BRA,830249
4424318,102,32,8734,2020,105783.0,1452.0,1.393152,0.878916,HUN,BRA,830249
4424319,103,32,8734,2020,0.0,2893.0,-0.16761700000000002,1.571009,IDN,BRA,830249
4424320,104,32,8734,2020,141023.0,1316.0,0.464674,2.838779,IND,BRA,830249
4424321,106,32,8734,2020,16544.0,0.0,1.337791,-0.20829699999999998,IRL,BRA,830249
4424322,110,32,8734,2020,3504.0,2891.0,1.487557,0.8370920000000001,ISR,BRA,830249
4424323,111,32,8734,2020,407649.0,1038.0,1.299017,0.701797,ITA,BRA,830249
4424324,114,32,8734,2020,262435.0,3063.0,2.405659,-0.38169000000000003,JPN,BRA,830249
4424325,115,32,8734,2020,1620.0,4447.0,-0.48361899999999997,-0.626675,KAZ,BRA,830249
4424326,116,32,8734,2020,0.0,19328.0,-0.496446,0.562476,KEN,BRA,830249
4424327,121,32,8734,2020,40886.0,0.0,1.9703950000000001,0.800826,KOR,BRA,830249
4424328,130,32,8734,2020,6625.0,0.0,0.9772870000000001,1.291244,LTU,BRA,830249
4424329,132,32,8734,2020,0.0,1068.0,0.712901,1.119907,LVA,BRA,830249
4424330,138,32,8734,2020,180369.0,14594.0,0.974514,0.563643,MEX,BRA,830249
4424331,151,32,8734,2020,0.0,1468.0,-0.048897,0.11543099999999999,MUS,BRA,830249
4424332,153,32,8734,2020,0.0,1672.0,1.185223,0.573439,MYS,BRA,830249
4424333,162,32,8734,2020,143062.0,44414.0,1.035951,1.559401,NLD,BRA,830249
4424334,163,32,8734,2020,10614.0,0.0,0.793459,0.369766,NOR,BRA,830249
4424335,169,32,8734,2020,0.0,4288.0,0.590821,0.786784,PAN,BRA,830249
4424336,173,32,8734,2020,0.0,20962.0,-0.717014,-0.152142,PER,BRA,830249
4424337,174,32,8734,2020,0.0,1072.0,0.755786,0.24693,PHL,BRA,830249
4424338,177,32,8734,2020,8971.0,31992.0,1.0227979999999999,1.4079139999999999,POL,BRA,830249
4424339,179,32,8734,2020,50014.0,6674.0,0.656999,2.1136470000000003,PRT,BRA,830249
4424340,180,32,8734,2020,0.0,215559.0,-0.45920600000000006,-0.930341,PRY,BRA,830249
4424341,185,32,8734,2020,5821.0,0.0,1.13426,0.9767809999999999,ROU,BRA,830249
4424342,186,32,8734,2020,0.0,2547.0,0.373882,0.42102700000000004,RUS,BRA,830249
4424343,192,32,8734,2020,13636.0,3066.0,1.948379,0.610574,SGP,BRA,830249
4424344,197,32,8734,2020,0.0,1484.0,-0.003327,0.18823399999999998,SLV,BRA,830249
4424345,205,32,8734,2020,0.0,1757.0,-0.272244,-0.937541,SUR,BRA,830249
4424346,206,32,8734,2020,2999.0,681.0,1.338026,0.825268,SVK,BRA,830249
4424347,207,32,8734,2020,977.0,0.0,1.570699,0.8442459999999999,SVN,BRA,830249
4424348,208,32,8734,2020,176749.0,16287.0,1.6911310000000002,0.791586,SWE,BRA,830249
4424349,216,32,8734,2020,69022.0,3705.0,1.035524,1.2777180000000001,THA,BRA,830249
4424350,224,32,8734,2020,1871.0,1699.0,0.590472,2.619866,TUR,BRA,830249
4424351,228,32,8734,2020,0.0,15797.0,0.383736,0.531328,UKR,BRA,830249
4424352,230,32,8734,2020,0.0,33489.0,-0.127375,-0.449032,URY,BRA,830249
4424353,231,32,8734,2020,9163294.0,1682625.0,1.588148,0.380904,USA,BRA,830249
4424354,239,32,8734,2020,2167.0,42728.0,0.034229,0.89099,VNM,BRA,830249
4424355,242,32,8734,2020,5166.0,0.0,0.875817,-0.056116,WSM,BRA,830249
4424356,246,32,8734,2020,0.0,2846.0,0.042099,0.923931,ZAF,BRA,830249
4424357,249,32,8734,2020,94782.0,1648.0,2.0517060000000003,1.205431,TWN,BRA,830249
4424358,250,32,8734,2020,146894.0,0.0,0.866041,-0.371104,ANS,BRA,830249
4424359,39,33,8734,2020,70370.0,0.0,0.609267,1.1890479999999999,CAN,BRB,830249
4424360,43,33,8734,2020,60370.0,0.0,1.187837,1.2237770000000001,CHN,BRB,830249
4424361,61,33,8734,2020,2621.0,0.0,2.027494,-2.3646689999999997,DEU,BRB,830249
4424362,63,33,8734,2020,0.0,2522.0,0.583288,0.012664,DMA,BRB,830249
4424363,71,33,8734,2020,1654.0,12118.0,0.736657,2.731661,ESP,BRB,830249
4424364,81,33,8734,2020,53112.0,0.0,1.6459,0.7702640000000001,GBR,BRB,830249
4424365,96,33,8734,2020,0.0,3443.0,-0.5874159999999999,-0.8020189999999999,GUY,BRB,830249
4424366,97,33,8734,2020,13908.0,0.0,1.070483,1.183618,HKG,BRB,830249
4424367,112,33,8734,2020,0.0,2504.0,-0.21953000000000003,-0.6944899999999999,JAM,BRB,830249
4424368,138,33,8734,2020,2497.0,0.0,0.974514,0.563643,MEX,BRB,830249
4424369,162,33,8734,2020,2447.0,0.0,1.035951,1.559401,NLD,BRB,830249
4424370,169,33,8734,2020,1997.0,0.0,0.590821,0.786784,PAN,BRB,830249
4424371,222,33,8734,2020,9303.0,0.0,0.156566,-0.653656,TTO,BRB,830249
4424372,231,33,8734,2020,125929.0,0.0,1.588148,0.380904,USA,BRB,830249
4424373,249,33,8734,2020,6826.0,0.0,2.0517060000000003,1.205431,TWN,BRB,830249
4424374,250,33,8734,2020,2476.0,0.0,0.866041,-0.371104,ANS,BRB,830249
4424375,4,39,8734,2020,1803.0,0.0,-0.265229,0.059049000000000004,ALB,CAN,830249
4424376,7,39,8734,2020,6707.0,126553.0,-0.118349,-0.789485,ARE,CAN,830249
4424377,8,39,8734,2020,10746.0,15636.0,-0.14746199999999998,0.039795,ARG,CAN,830249
4424378,13,39,8734,2020,0.0,7727.0,-0.210313,-0.811104,ATG,CAN,830249
4424379,14,39,8734,2020,148912.0,464345.0,-0.32910500000000004,-0.232963,AUS,CAN,830249
4424380,15,39,8734,2020,214165.0,21253.0,1.6711310000000001,0.059096,AUT,CAN,830249
4424381,18,39,8734,2020,124125.0,107224.0,1.204632,1.278346,BEL,CAN,830249
4424382,22,39,8734,2020,0.0,14565.0,-0.874451,-0.9031309999999999,BGD,CAN,830249
4424383,23,39,8734,2020,8036.0,0.0,0.6328520000000001,1.8517009999999998,BGR,CAN,830249
4424384,24,39,8734,2020,0.0,3648.0,0.379085,-0.634111,BHR,CAN,830249
4424385,28,39,8734,2020,1356.0,0.0,0.858776,1.085652,BLR,CAN,830249
4424386,29,39,8734,2020,0.0,808.0,-0.145757,-0.59123,BLZ,CAN,830249
4424387,30,39,8734,2020,0.0,31284.0,0.6924859999999999,-0.623079,BMU,CAN,830249
4424388,32,39,8734,2020,45896.0,313240.0,0.054622000000000004,0.532291,BRA,CAN,830249
4424389,33,39,8734,2020,0.0,70370.0,0.666435,0.060089,BRB,CAN,830249
4424390,34,39,8734,2020,0.0,5069.0,0.432569,-0.8083779999999999,BRN,CAN,830249
4424391,41,39,8734,2020,219388.0,328702.0,2.184038,0.900965,CHE,CAN,830249
4424392,42,39,8734,2020,9457.0,135071.0,-0.307923,-0.565983,CHL,CAN,830249
4424393,43,39,8734,2020,27752392.0,770698.0,1.187837,1.2237770000000001,CHN,CAN,830249
4424394,47,39,8734,2020,1012.0,0.0,-1.580638,-1.2020870000000001,COG,CAN,830249
4424395,49,39,8734,2020,0.0,14065.0,0.115954,0.104558,COL,CAN,830249
4424396,52,39,8734,2020,0.0,24549.0,0.303849,-0.114494,CRI,CAN,830249
4424397,54,39,8734,2020,0.0,79016.0,-1.171456,-1.224365,CUB,CAN,830249
4424398,55,39,8734,2020,0.0,2396.0,0.543866,0.190664,CUW,CAN,830249
4424399,57,39,8734,2020,0.0,41976.0,-0.007386,-0.878251,CYM,CAN,830249
4424400,58,39,8734,2020,0.0,1107.0,0.5354760000000001,-0.069753,CYP,CAN,830249
4424401,59,39,8734,2020,228048.0,8318.0,1.716646,0.602441,CZE,CAN,830249
4424402,61,39,8734,2020,1694335.0,451118.0,2.027494,-2.3646689999999997,DEU,CAN,830249
4424403,64,39,8734,2020,52518.0,19392.0,1.093217,1.2166549999999998,DNK,CAN,830249
4424404,65,39,8734,2020,11088.0,18019.0,0.06500299999999999,0.2812,DOM,CAN,830249
4424405,66,39,8734,2020,0.0,134289.0,-1.015133,-1.243726,DZA,CAN,830249
4424406,67,39,8734,2020,22610.0,4681.0,-1.074185,-1.084344,ECU,CAN,830249
4424407,71,39,8734,2020,43450.0,178155.0,0.736657,2.731661,ESP,CAN,830249
4424408,72,39,8734,2020,13428.0,41452.0,1.012385,1.305015,EST,CAN,830249
4424409,73,39,8734,2020,0.0,56429.0,-0.952033,-0.707262,ETH,CAN,830249
4424410,74,39,8734,2020,95622.0,74911.0,1.498089,1.066223,FIN,CAN,830249
4424411,77,39,8734,2020,1219004.0,1609824.0,1.341275,0.8991870000000001,FRA,CAN,830249
4424412,81,39,8734,2020,1743108.0,862841.0,1.6459,0.7702640000000001,GBR,CAN,830249
4424413,85,39,8734,2020,0.0,1950.0,-1.841029,-1.233167,GIN,CAN,830249
4424414,90,39,8734,2020,0.0,25465.0,0.199011,1.087811,GRC,CAN,830249
4424415,91,39,8734,2020,0.0,8481.0,0.285169,-0.284221,GRD,CAN,830249
4424416,93,39,8734,2020,0.0,4417.0,-0.32240100000000005,0.542048,GTM,CAN,830249
4424417,96,39,8734,2020,0.0,1107.0,-0.5874159999999999,-0.8020189999999999,GUY,CAN,830249
4424418,97,39,8734,2020,99462.0,60800.0,1.070483,1.183618,HKG,CAN,830249
4424419,99,39,8734,2020,0.0,4265.0,-0.583329,-0.404227,HND,CAN,830249
4424420,100,39,8734,2020,0.0,4523.0,0.876001,1.250877,HRV,CAN,830249
4424421,102,39,8734,2020,26313.0,3262.0,1.393152,0.878916,HUN,CAN,830249
4424422,103,39,8734,2020,14243.0,18307.0,-0.16761700000000002,1.571009,IDN,CAN,830249
4424423,104,39,8734,2020,79937.0,63530.0,0.464674,2.838779,IND,CAN,830249
4424424,106,39,8734,2020,36465.0,27816.0,1.337791,-0.20829699999999998,IRL,CAN,830249
4424425,109,39,8734,2020,2417.0,758.0,0.27161399999999997,-0.17819200000000002,ISL,CAN,830249
4424426,110,39,8734,2020,427645.0,12158.0,1.487557,0.8370920000000001,ISR,CAN,830249
4424427,111,39,8734,2020,1233877.0,357676.0,1.299017,0.701797,ITA,CAN,830249
4424428,112,39,8734,2020,0.0,19802.0,-0.21953000000000003,-0.6944899999999999,JAM,CAN,830249
4424429,114,39,8734,2020,234454.0,504060.0,2.405659,-0.38169000000000003,JPN,CAN,830249
4424430,115,39,8734,2020,0.0,25165.0,-0.48361899999999997,-0.626675,KAZ,CAN,830249
4424431,116,39,8734,2020,0.0,9553.0,-0.496446,0.562476,KEN,CAN,830249
4424432,118,39,8734,2020,0.0,1227.0,-0.602562,-0.505135,KHM,CAN,830249
4424433,121,39,8734,2020,96525.0,1490443.0,1.9703950000000001,0.800826,KOR,CAN,830249
4424434,122,39,8734,2020,0.0,1764.0,-0.072977,-1.090017,KWT,CAN,830249
4424435,128,39,8734,2020,0.0,3389.0,-0.48448599999999997,0.5495220000000001,LKA,CAN,830249
4424436,130,39,8734,2020,13119.0,3936.0,0.9772870000000001,1.291244,LTU,CAN,830249
4424437,131,39,8734,2020,0.0,10277.0,1.197655,1.432727,LUX,CAN,830249
4424438,132,39,8734,2020,9073.0,40734.0,0.712901,1.119907,LVA,CAN,830249
4424439,133,39,8734,2020,0.0,26707.0,0.464354,0.020065,MAC,CAN,830249
4424440,134,39,8734,2020,79955.0,0.0,-0.5208510000000001,-0.080499,MAR,CAN,830249
4424441,137,39,8734,2020,0.0,6740.0,-0.68914,-0.844514,MDV,CAN,830249
4424442,138,39,8734,2020,2333532.0,4655766.0,0.974514,0.563643,MEX,CAN,830249
4424443,142,39,8734,2020,0.0,1906.0,0.9159309999999999,0.24442199999999997,MLT,CAN,830249
4424444,145,39,8734,2020,0.0,2220.0,-1.011938,-1.127569,MNG,CAN,830249
4424445,151,39,8734,2020,0.0,1954.0,-0.048897,0.11543099999999999,MUS,CAN,830249
4424446,153,39,8734,2020,270346.0,109902.0,1.185223,0.573439,MYS,CAN,830249
