4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4424447,159,39,8734,2020,0.0,9072.0,-1.6399299999999999,-1.19536,NGA,CAN,830249
4424448,162,39,8734,2020,435455.0,594506.0,1.035951,1.559401,NLD,CAN,830249
4424449,163,39,8734,2020,28420.0,163155.0,0.793459,0.369766,NOR,CAN,830249
4424450,166,39,8734,2020,73895.0,701328.0,0.145567,0.070121,NZL,CAN,830249
4424451,167,39,8734,2020,0.0,3660.0,-0.251371,-0.8775299999999999,OMN,CAN,830249
4424452,168,39,8734,2020,18113.0,2017.0,-0.52984,0.63654,PAK,CAN,830249
4424453,173,39,8734,2020,0.0,30034.0,-0.717014,-0.152142,PER,CAN,830249
4424454,174,39,8734,2020,156479.0,4766.0,0.755786,0.24693,PHL,CAN,830249
4424455,176,39,8734,2020,0.0,75809.0,-1.526134,-1.191965,PNG,CAN,830249
4424456,177,39,8734,2020,69893.0,73725.0,1.0227979999999999,1.4079139999999999,POL,CAN,830249
4424457,179,39,8734,2020,25935.0,0.0,0.656999,2.1136470000000003,PRT,CAN,830249
4424458,180,39,8734,2020,0.0,1740.0,-0.45920600000000006,-0.930341,PRY,CAN,830249
4424459,182,39,8734,2020,0.0,1438.0,0.640838,-0.11156300000000001,PYF,CAN,830249
4424460,183,39,8734,2020,0.0,19118.0,-0.028836,-1.0183950000000002,QAT,CAN,830249
4424461,185,39,8734,2020,46695.0,1051.0,1.13426,0.9767809999999999,ROU,CAN,830249
4424462,186,39,8734,2020,25064.0,52326.0,0.373882,0.42102700000000004,RUS,CAN,830249
4424463,187,39,8734,2020,0.0,4885.0,-0.923618,-0.975133,RWA,CAN,830249
4424464,188,39,8734,2020,0.0,206686.0,0.662925,-0.21661999999999998,SAU,CAN,830249
4424465,192,39,8734,2020,51932.0,34268.0,1.948379,0.610574,SGP,CAN,830249
4424466,201,39,8734,2020,32824.0,128550.0,0.5868399999999999,1.1187120000000002,SRB,CAN,830249
4424467,202,39,8734,2020,0.0,1796.0,-1.948366,-0.9899879999999999,SSD,CAN,830249
4424468,205,39,8734,2020,5000.0,0.0,-0.272244,-0.937541,SUR,CAN,830249
4424469,206,39,8734,2020,2507.0,0.0,1.338026,0.825268,SVK,CAN,830249
4424470,207,39,8734,2020,2399.0,3644.0,1.570699,0.8442459999999999,SVN,CAN,830249
4424471,208,39,8734,2020,123465.0,99836.0,1.6911310000000002,0.791586,SWE,CAN,830249
4424472,214,39,8734,2020,0.0,2271.0,-2.862755,-1.0123090000000001,TCD,CAN,830249
4424473,216,39,8734,2020,807592.0,23235.0,1.035524,1.2777180000000001,THA,CAN,830249
4424474,219,39,8734,2020,0.0,1896.0,-0.949525,-1.147622,TKM,CAN,830249
4424475,222,39,8734,2020,0.0,11416.0,0.156566,-0.653656,TTO,CAN,830249
4424476,224,39,8734,2020,161096.0,6915.0,0.590472,2.619866,TUR,CAN,830249
4424477,226,39,8734,2020,0.0,5403.0,-1.024,-0.023909,TZA,CAN,830249
4424478,227,39,8734,2020,0.0,22077.0,-0.55156,-0.019136,UGA,CAN,830249
4424479,228,39,8734,2020,2107.0,18849.0,0.383736,0.531328,UKR,CAN,830249
4424480,230,39,8734,2020,0.0,11226.0,-0.127375,-0.449032,URY,CAN,830249
4424481,231,39,8734,2020,101214376.0,50473444.0,1.588148,0.380904,USA,CAN,830249
4424482,239,39,8734,2020,937202.0,1858.0,0.034229,0.89099,VNM,CAN,830249
4424483,246,39,8734,2020,20017.0,27081.0,0.042099,0.923931,ZAF,CAN,830249
4424484,248,39,8734,2020,0.0,288.0,-1.039532,-1.12853,ZWE,CAN,830249
4424485,249,39,8734,2020,4099480.0,32645.0,2.0517060000000003,1.205431,TWN,CAN,830249
4424486,250,39,8734,2020,3570920.0,0.0,0.866041,-0.371104,ANS,CAN,830249
4424487,7,41,8734,2020,66039.0,99897.0,-0.118349,-0.789485,ARE,CHE,830249
4424488,8,41,8734,2020,0.0,5709.0,-0.14746199999999998,0.039795,ARG,CHE,830249
4424489,14,41,8734,2020,22329.0,37663.0,-0.32910500000000004,-0.232963,AUS,CHE,830249
4424490,15,41,8734,2020,861162.0,864633.0,1.6711310000000001,0.059096,AUT,CHE,830249
4424491,16,41,8734,2020,0.0,4056.0,-1.142366,-1.2529190000000001,AZE,CHE,830249
4424492,18,41,8734,2020,98024.0,199227.0,1.204632,1.278346,BEL,CHE,830249
4424493,22,41,8734,2020,2682.0,0.0,-0.874451,-0.9031309999999999,BGD,CHE,830249
4424494,23,41,8734,2020,12908.0,9820.0,0.6328520000000001,1.8517009999999998,BGR,CHE,830249
4424495,26,41,8734,2020,13634.0,1402.0,0.5449470000000001,0.91781,BIH,CHE,830249
4424496,28,41,8734,2020,0.0,4138.0,0.858776,1.085652,BLR,CHE,830249
4424497,30,41,8734,2020,0.0,445.0,0.6924859999999999,-0.623079,BMU,CHE,830249
4424498,32,41,8734,2020,2546.0,18719.0,0.054622000000000004,0.532291,BRA,CHE,830249
4424499,39,41,8734,2020,328702.0,219388.0,0.609267,1.1890479999999999,CAN,CHE,830249
4424500,42,41,8734,2020,0.0,1455.0,-0.307923,-0.565983,CHL,CHE,830249
4424501,43,41,8734,2020,435143.0,259131.0,1.187837,1.2237770000000001,CHN,CHE,830249
4424502,49,41,8734,2020,0.0,4232.0,0.115954,0.104558,COL,CHE,830249
4424503,59,41,8734,2020,180575.0,254426.0,1.716646,0.602441,CZE,CHE,830249
4424504,61,41,8734,2020,14488705.0,9267603.0,2.027494,-2.3646689999999997,DEU,CHE,830249
4424505,64,41,8734,2020,799712.0,9314.0,1.093217,1.2166549999999998,DNK,CHE,830249
4424506,65,41,8734,2020,0.0,2331.0,0.06500299999999999,0.2812,DOM,CHE,830249
4424507,67,41,8734,2020,0.0,2046.0,-1.074185,-1.084344,ECU,CHE,830249
4424508,68,41,8734,2020,0.0,2121.0,-0.186095,1.6414330000000001,EGY,CHE,830249
4424509,71,41,8734,2020,757098.0,104331.0,0.736657,2.731661,ESP,CHE,830249
4424510,72,41,8734,2020,3288.0,11971.0,1.012385,1.305015,EST,CHE,830249
4424511,74,41,8734,2020,1108.0,20715.0,1.498089,1.066223,FIN,CHE,830249
4424512,77,41,8734,2020,2654046.0,2535468.0,1.341275,0.8991870000000001,FRA,CHE,830249
4424513,81,41,8734,2020,1223262.0,170518.0,1.6459,0.7702640000000001,GBR,CHE,830249
4424514,90,41,8734,2020,3246.0,1836.0,0.199011,1.087811,GRC,CHE,830249
4424515,97,41,8734,2020,40640.0,36688.0,1.070483,1.183618,HKG,CHE,830249
4424516,100,41,8734,2020,14774.0,11233.0,0.876001,1.250877,HRV,CHE,830249
4424517,102,41,8734,2020,29261.0,85959.0,1.393152,0.878916,HUN,CHE,830249
4424518,103,41,8734,2020,14119.0,2466.0,-0.16761700000000002,1.571009,IDN,CHE,830249
4424519,104,41,8734,2020,3377.0,28578.0,0.464674,2.838779,IND,CHE,830249
4424520,106,41,8734,2020,3273.0,5244.0,1.337791,-0.20829699999999998,IRL,CHE,830249
4424521,109,41,8734,2020,0.0,2566.0,0.27161399999999997,-0.17819200000000002,ISL,CHE,830249
4424522,110,41,8734,2020,14446.0,31743.0,1.487557,0.8370920000000001,ISR,CHE,830249
4424523,111,41,8734,2020,4335158.0,796134.0,1.299017,0.701797,ITA,CHE,830249
4424524,114,41,8734,2020,52710.0,106913.0,2.405659,-0.38169000000000003,JPN,CHE,830249
4424525,116,41,8734,2020,0.0,1882.0,-0.496446,0.562476,KEN,CHE,830249
4424526,121,41,8734,2020,140803.0,8117.0,1.9703950000000001,0.800826,KOR,CHE,830249
4424527,122,41,8734,2020,0.0,1000.0,-0.072977,-1.090017,KWT,CHE,830249
4424528,124,41,8734,2020,0.0,1033.0,0.35459,1.067965,LBN,CHE,830249
4424529,128,41,8734,2020,0.0,9637.0,-0.48448599999999997,0.5495220000000001,LKA,CHE,830249
4424530,130,41,8734,2020,12727.0,5606.0,0.9772870000000001,1.291244,LTU,CHE,830249
4424531,131,41,8734,2020,3549.0,5151.0,1.197655,1.432727,LUX,CHE,830249
4424532,132,41,8734,2020,2501.0,1960.0,0.712901,1.119907,LVA,CHE,830249
4424533,134,41,8734,2020,943.0,10760.0,-0.5208510000000001,-0.080499,MAR,CHE,830249
4424534,138,41,8734,2020,88578.0,15529.0,0.974514,0.563643,MEX,CHE,830249
4424535,142,41,8734,2020,0.0,23072.0,0.9159309999999999,0.24442199999999997,MLT,CHE,830249
4424536,143,41,8734,2020,2779.0,0.0,-0.9993569999999999,-0.298647,MMR,CHE,830249
4424537,153,41,8734,2020,7210.0,152852.0,1.185223,0.573439,MYS,CHE,830249
4424538,159,41,8734,2020,0.0,10343.0,-1.6399299999999999,-1.19536,NGA,CHE,830249
4424539,162,41,8734,2020,694055.0,84845.0,1.035951,1.559401,NLD,CHE,830249
4424540,163,41,8734,2020,3148.0,33392.0,0.793459,0.369766,NOR,CHE,830249
4424541,166,41,8734,2020,0.0,11761.0,0.145567,0.070121,NZL,CHE,830249
4424542,168,41,8734,2020,14955.0,1687.0,-0.52984,0.63654,PAK,CHE,830249
4424543,173,41,8734,2020,0.0,1771.0,-0.717014,-0.152142,PER,CHE,830249
4424544,174,41,8734,2020,1340.0,2551.0,0.755786,0.24693,PHL,CHE,830249
4424545,177,41,8734,2020,268299.0,171416.0,1.0227979999999999,1.4079139999999999,POL,CHE,830249
4424546,179,41,8734,2020,196703.0,18451.0,0.656999,2.1136470000000003,PRT,CHE,830249
4424547,181,41,8734,2020,0.0,43976.0,0.162235,0.828319,PSE,CHE,830249
4424548,185,41,8734,2020,10517.0,3643.0,1.13426,0.9767809999999999,ROU,CHE,830249
4424549,186,41,8734,2020,4368.0,43026.0,0.373882,0.42102700000000004,RUS,CHE,830249
4424550,188,41,8734,2020,0.0,22210.0,0.662925,-0.21661999999999998,SAU,CHE,830249
4424551,192,41,8734,2020,77146.0,22092.0,1.948379,0.610574,SGP,CHE,830249
4424552,201,41,8734,2020,1819.0,16575.0,0.5868399999999999,1.1187120000000002,SRB,CHE,830249
4424553,203,41,8734,2020,106535.0,0.0,0.327507,-0.46483,STP,CHE,830249
4424554,206,41,8734,2020,45194.0,19800.0,1.338026,0.825268,SVK,CHE,830249
4424555,207,41,8734,2020,41078.0,14675.0,1.570699,0.8442459999999999,SVN,CHE,830249
4424556,208,41,8734,2020,51666.0,107352.0,1.6911310000000002,0.791586,SWE,CHE,830249
4424557,216,41,8734,2020,71157.0,18084.0,1.035524,1.2777180000000001,THA,CHE,830249
4424558,223,41,8734,2020,1308.0,0.0,0.220298,0.454477,TUN,CHE,830249
4424559,224,41,8734,2020,830990.0,38338.0,0.590472,2.619866,TUR,CHE,830249
4424560,228,41,8734,2020,9514.0,37740.0,0.383736,0.531328,UKR,CHE,830249
4424561,230,41,8734,2020,0.0,1173.0,-0.127375,-0.449032,URY,CHE,830249
4424562,231,41,8734,2020,4566358.0,452650.0,1.588148,0.380904,USA,CHE,830249
4424563,239,41,8734,2020,113799.0,14526.0,0.034229,0.89099,VNM,CHE,830249
4424564,246,41,8734,2020,0.0,5979.0,0.042099,0.923931,ZAF,CHE,830249
4424565,247,41,8734,2020,0.0,1227.0,-0.9162379999999999,-0.9523940000000001,ZMB,CHE,830249
4424566,249,41,8734,2020,188755.0,7282.0,2.0517060000000003,1.205431,TWN,CHE,830249
4424567,7,42,8734,2020,1428.0,2520.0,-0.118349,-0.789485,ARE,CHL,830249
4424568,8,42,8734,2020,45050.0,1100.0,-0.14746199999999998,0.039795,ARG,CHL,830249
4424569,14,42,8734,2020,24592.0,2869.0,-0.32910500000000004,-0.232963,AUS,CHL,830249
4424570,15,42,8734,2020,78254.0,0.0,1.6711310000000001,0.059096,AUT,CHL,830249
4424571,18,42,8734,2020,5761.0,0.0,1.204632,1.278346,BEL,CHL,830249
4424572,31,42,8734,2020,0.0,7174.0,-0.835558,-0.9611350000000001,BOL,CHL,830249
4424573,32,42,8734,2020,90948.0,4642.0,0.054622000000000004,0.532291,BRA,CHL,830249
4424574,39,42,8734,2020,135071.0,9457.0,0.609267,1.1890479999999999,CAN,CHL,830249
4424575,41,42,8734,2020,1455.0,0.0,2.184038,0.900965,CHE,CHL,830249
4424576,43,42,8734,2020,1306923.0,0.0,1.187837,1.2237770000000001,CHN,CHL,830249
4424577,49,42,8734,2020,4842.0,6515.0,0.115954,0.104558,COL,CHL,830249
4424578,52,42,8734,2020,0.0,5523.0,0.303849,-0.114494,CRI,CHL,830249
4424579,61,42,8734,2020,277269.0,0.0,2.027494,-2.3646689999999997,DEU,CHL,830249
4424580,64,42,8734,2020,32010.0,0.0,1.093217,1.2166549999999998,DNK,CHL,830249
4424581,71,42,8734,2020,231162.0,0.0,0.736657,2.731661,ESP,CHL,830249
4424582,74,42,8734,2020,9944.0,0.0,1.498089,1.066223,FIN,CHL,830249
4424583,77,42,8734,2020,29573.0,0.0,1.341275,0.8991870000000001,FRA,CHL,830249
4424584,81,42,8734,2020,55533.0,0.0,1.6459,0.7702640000000001,GBR,CHL,830249
4424585,90,42,8734,2020,2379.0,0.0,0.199011,1.087811,GRC,CHL,830249
4424586,97,42,8734,2020,1762.0,0.0,1.070483,1.183618,HKG,CHL,830249
4424587,104,42,8734,2020,71553.0,0.0,0.464674,2.838779,IND,CHL,830249
4424588,110,42,8734,2020,17516.0,0.0,1.487557,0.8370920000000001,ISR,CHL,830249
4424589,111,42,8734,2020,257759.0,0.0,1.299017,0.701797,ITA,CHL,830249
4424590,114,42,8734,2020,30032.0,0.0,2.405659,-0.38169000000000003,JPN,CHL,830249
4424591,121,42,8734,2020,23974.0,0.0,1.9703950000000001,0.800826,KOR,CHL,830249
4424592,138,42,8734,2020,72947.0,0.0,0.974514,0.563643,MEX,CHL,830249
4424593,153,42,8734,2020,2624.0,0.0,1.185223,0.573439,MYS,CHL,830249
4424594,162,42,8734,2020,45062.0,18471.0,1.035951,1.559401,NLD,CHL,830249
4424595,166,42,8734,2020,14309.0,0.0,0.145567,0.070121,NZL,CHL,830249
4424596,173,42,8734,2020,1986.0,95817.0,-0.717014,-0.152142,PER,CHL,830249
4424597,174,42,8734,2020,7003.0,0.0,0.755786,0.24693,PHL,CHL,830249
4424598,177,42,8734,2020,1363.0,0.0,1.0227979999999999,1.4079139999999999,POL,CHL,830249
4424599,179,42,8734,2020,251894.0,0.0,0.656999,2.1136470000000003,PRT,CHL,830249
4424600,208,42,8734,2020,16853.0,0.0,1.6911310000000002,0.791586,SWE,CHL,830249
4424601,216,42,8734,2020,1117.0,0.0,1.035524,1.2777180000000001,THA,CHL,830249
4424602,224,42,8734,2020,29493.0,0.0,0.590472,2.619866,TUR,CHL,830249
4424603,231,42,8734,2020,1680947.0,13785.0,1.588148,0.380904,USA,CHL,830249
4424604,239,42,8734,2020,39071.0,4867.0,0.034229,0.89099,VNM,CHL,830249
4424605,246,42,8734,2020,893.0,0.0,0.042099,0.923931,ZAF,CHL,830249
4424606,249,42,8734,2020,102844.0,0.0,2.0517060000000003,1.205431,TWN,CHL,830249
4424607,250,42,8734,2020,96705.0,0.0,0.866041,-0.371104,ANS,CHL,830249
4424608,0,43,8734,2020,0.0,112186.0,0.725364,-0.244535,ABW,CHN,830249
4424609,1,43,8734,2020,0.0,2600.0,-1.178987,-0.815577,AFG,CHN,830249
4424610,2,43,8734,2020,0.0,149552.0,-1.7948709999999999,-1.199555,AGO,CHN,830249
4424611,4,43,8734,2020,0.0,32891.0,-0.265229,0.059049000000000004,ALB,CHN,830249
4424612,7,43,8734,2020,112665.0,5096102.0,-0.118349,-0.789485,ARE,CHN,830249
4424613,8,43,8734,2020,0.0,414841.0,-0.14746199999999998,0.039795,ARG,CHN,830249
4424614,9,43,8734,2020,0.0,8396.0,-0.129502,-0.671068,ARM,CHN,830249
4424615,14,43,8734,2020,350641.0,19550334.0,-0.32910500000000004,-0.232963,AUS,CHN,830249
4424616,15,43,8734,2020,792104.0,244597.0,1.6711310000000001,0.059096,AUT,CHN,830249
4424617,16,43,8734,2020,0.0,34551.0,-1.142366,-1.2529190000000001,AZE,CHN,830249
4424618,17,43,8734,2020,0.0,13173.0,-0.748203,-0.874817,BDI,CHN,830249
4424619,18,43,8734,2020,52350.0,4878609.0,1.204632,1.278346,BEL,CHN,830249
4424620,19,43,8734,2020,0.0,138093.0,-0.467344,-0.686191,BEN,CHN,830249
4424621,21,43,8734,2020,0.0,5084.0,-0.7634310000000001,-0.938997,BFA,CHN,830249
4424622,22,43,8734,2020,6208.0,4511946.0,-0.874451,-0.9031309999999999,BGD,CHN,830249
4424623,23,43,8734,2020,33367.0,444781.0,0.6328520000000001,1.8517009999999998,BGR,CHN,830249
4424624,24,43,8734,2020,0.0,35225.0,0.379085,-0.634111,BHR,CHN,830249
4424625,26,43,8734,2020,5731.0,1751.0,0.5449470000000001,0.91781,BIH,CHN,830249
4424626,28,43,8734,2020,0.0,2185358.0,0.858776,1.085652,BLR,CHN,830249
4424627,29,43,8734,2020,0.0,70394.0,-0.145757,-0.59123,BLZ,CHN,830249
4424628,30,43,8734,2020,0.0,2735.0,0.6924859999999999,-0.623079,BMU,CHN,830249
4424629,31,43,8734,2020,0.0,19546.0,-0.835558,-0.9611350000000001,BOL,CHN,830249
4424630,32,43,8734,2020,5834.0,7696132.0,0.054622000000000004,0.532291,BRA,CHN,830249
4424631,33,43,8734,2020,0.0,60370.0,0.666435,0.060089,BRB,CHN,830249
4424632,34,43,8734,2020,0.0,45017.0,0.432569,-0.8083779999999999,BRN,CHN,830249
4424633,37,43,8734,2020,0.0,110807.0,-0.8696219999999999,-1.195627,BWA,CHN,830249
4424634,38,43,8734,2020,0.0,1658.0,-0.48102700000000004,-0.832994,CAF,CHN,830249
4424635,39,43,8734,2020,770698.0,27752392.0,0.609267,1.1890479999999999,CAN,CHN,830249
4424636,41,43,8734,2020,259131.0,435143.0,2.184038,0.900965,CHE,CHN,830249
4424637,42,43,8734,2020,0.0,1306923.0,-0.307923,-0.565983,CHL,CHN,830249
4424638,44,43,8734,2020,0.0,609240.0,-1.2299200000000001,-1.095777,CIV,CHN,830249
4424639,45,43,8734,2020,0.0,514534.0,-1.379365,-1.177022,CMR,CHN,830249
4424640,46,43,8734,2020,0.0,238725.0,-1.538455,-1.1857659999999999,COD,CHN,830249
4424641,47,43,8734,2020,0.0,47076.0,-1.580638,-1.2020870000000001,COG,CHN,830249
4424642,49,43,8734,2020,0.0,1159330.0,0.115954,0.104558,COL,CHN,830249
4424643,51,43,8734,2020,0.0,6897.0,-0.235719,-0.746113,CPV,CHN,830249
4424644,52,43,8734,2020,0.0,187268.0,0.303849,-0.114494,CRI,CHN,830249
4424645,54,43,8734,2020,0.0,3311.0,-1.171456,-1.224365,CUB,CHN,830249
4424646,55,43,8734,2020,0.0,2060.0,0.543866,0.190664,CUW,CHN,830249
4424647,58,43,8734,2020,0.0,74997.0,0.5354760000000001,-0.069753,CYP,CHN,830249
4424648,59,43,8734,2020,270195.0,1192260.0,1.716646,0.602441,CZE,CHN,830249
4424649,61,43,8734,2020,7656794.0,28561528.0,2.027494,-2.3646689999999997,DEU,CHN,830249
4424650,62,43,8734,2020,0.0,66193.0,-0.493576,-0.808321,DJI,CHN,830249
4424651,64,43,8734,2020,298892.0,6580846.0,1.093217,1.2166549999999998,DNK,CHN,830249
4424652,65,43,8734,2020,0.0,524125.0,0.06500299999999999,0.2812,DOM,CHN,830249
4424653,66,43,8734,2020,0.0,678299.0,-1.015133,-1.243726,DZA,CHN,830249
4424654,67,43,8734,2020,0.0,280596.0,-1.074185,-1.084344,ECU,CHN,830249
4424655,68,43,8734,2020,0.0,3917788.0,-0.186095,1.6414330000000001,EGY,CHN,830249
4424656,71,43,8734,2020,146382.0,7549451.0,0.736657,2.731661,ESP,CHN,830249
4424657,72,43,8734,2020,3043.0,284244.0,1.012385,1.305015,EST,CHN,830249
4424658,73,43,8734,2020,0.0,979856.0,-0.952033,-0.707262,ETH,CHN,830249
4424659,74,43,8734,2020,63686.0,2647294.0,1.498089,1.066223,FIN,CHN,830249
4424660,75,43,8734,2020,0.0,23625.0,-0.184167,-0.081888,FJI,CHN,830249
4424661,77,43,8734,2020,7346191.0,14805995.0,1.341275,0.8991870000000001,FRA,CHN,830249
4424662,80,43,8734,2020,0.0,98064.0,-1.6422990000000002,-1.207249,GAB,CHN,830249
4424663,81,43,8734,2020,2629276.0,34995420.0,1.6459,0.7702640000000001,GBR,CHN,830249
4424664,82,43,8734,2020,0.0,162125.0,-0.199775,-0.38684,GEO,CHN,830249
4424665,83,43,8734,2020,0.0,933053.0,-0.973506,-0.9559139999999999,GHA,CHN,830249
4424666,85,43,8734,2020,0.0,234835.0,-1.841029,-1.233167,GIN,CHN,830249
4424667,87,43,8734,2020,0.0,61651.0,-1.11216,-0.956471,GMB,CHN,830249
4424668,90,43,8734,2020,7171.0,917086.0,0.199011,1.087811,GRC,CHN,830249
4424669,91,43,8734,2020,0.0,5199.0,0.285169,-0.284221,GRD,CHN,830249
4424670,93,43,8734,2020,0.0,496941.0,-0.32240100000000005,0.542048,GTM,CHN,830249
4424671,96,43,8734,2020,0.0,56955.0,-0.5874159999999999,-0.8020189999999999,GUY,CHN,830249
4424672,97,43,8734,2020,50226.0,13919675.0,1.070483,1.183618,HKG,CHN,830249
4424673,99,43,8734,2020,0.0,52340.0,-0.583329,-0.404227,HND,CHN,830249
4424674,100,43,8734,2020,0.0,226063.0,0.876001,1.250877,HRV,CHN,830249
4424675,101,43,8734,2020,0.0,4084.0,-1.028076,-0.884073,HTI,CHN,830249
4424676,102,43,8734,2020,18544.0,954865.0,1.393152,0.878916,HUN,CHN,830249
4424677,103,43,8734,2020,19123.0,11426701.0,-0.16761700000000002,1.571009,IDN,CHN,830249
4424678,104,43,8734,2020,5884.0,13214563.0,0.464674,2.838779,IND,CHN,830249
4424679,106,43,8734,2020,22872.0,1069624.0,1.337791,-0.20829699999999998,IRL,CHN,830249
4424680,107,43,8734,2020,0.0,618134.0,-0.362286,-0.242846,IRN,CHN,830249
4424681,108,43,8734,2020,0.0,716745.0,-1.087158,-0.9546389999999999,IRQ,CHN,830249
4424682,109,43,8734,2020,0.0,21669.0,0.27161399999999997,-0.17819200000000002,ISL,CHN,830249
4424683,110,43,8734,2020,132351.0,11265031.0,1.487557,0.8370920000000001,ISR,CHN,830249
4424684,111,43,8734,2020,1777886.0,7941070.0,1.299017,0.701797,ITA,CHN,830249
4424685,112,43,8734,2020,0.0,58005.0,-0.21953000000000003,-0.6944899999999999,JAM,CHN,830249
4424686,113,43,8734,2020,0.0,335608.0,-0.060384,0.139902,JOR,CHN,830249
4424687,114,43,8734,2020,9725633.0,47313908.0,2.405659,-0.38169000000000003,JPN,CHN,830249
4424688,115,43,8734,2020,0.0,1123579.0,-0.48361899999999997,-0.626675,KAZ,CHN,830249
4424689,116,43,8734,2020,0.0,909933.0,-0.496446,0.562476,KEN,CHN,830249
4424690,117,43,8734,2020,0.0,171516.0,-0.117317,0.36644,KGZ,CHN,830249
4424691,118,43,8734,2020,0.0,7600157.0,-0.602562,-0.505135,KHM,CHN,830249
4424692,121,43,8734,2020,4783860.0,14598928.0,1.9703950000000001,0.800826,KOR,CHN,830249
4424693,122,43,8734,2020,0.0,376418.0,-0.072977,-1.090017,KWT,CHN,830249
4424694,123,43,8734,2020,0.0,16027.0,-0.741151,-0.689088,LAO,CHN,830249
4424695,124,43,8734,2020,0.0,327234.0,0.35459,1.067965,LBN,CHN,830249
4424696,125,43,8734,2020,0.0,52531.0,-1.614715,-1.185446,LBR,CHN,830249
4424697,126,43,8734,2020,0.0,195991.0,-1.0431840000000001,-1.187957,LBY,CHN,830249
4424698,127,43,8734,2020,0.0,1293.0,0.044785000000000005,-0.59519,LCA,CHN,830249
4424699,128,43,8734,2020,0.0,522000.0,-0.48448599999999997,0.5495220000000001,LKA,CHN,830249
4424700,129,43,8734,2020,0.0,22420.0,-0.968781,-0.770512,LSO,CHN,830249
4424701,130,43,8734,2020,45858.0,2260903.0,0.9772870000000001,1.291244,LTU,CHN,830249
4424702,131,43,8734,2020,0.0,67055.0,1.197655,1.432727,LUX,CHN,830249
4424703,132,43,8734,2020,0.0,233431.0,0.712901,1.119907,LVA,CHN,830249
4424704,133,43,8734,2020,0.0,822455.0,0.464354,0.020065,MAC,CHN,830249
4424705,134,43,8734,2020,3465.0,1270904.0,-0.5208510000000001,-0.080499,MAR,CHN,830249
4424706,135,43,8734,2020,0.0,43888.0,-0.06779199999999999,-0.240851,MDA,CHN,830249
4424707,136,43,8734,2020,0.0,84984.0,-1.206503,-0.709465,MDG,CHN,830249
4424708,137,43,8734,2020,0.0,44577.0,-0.68914,-0.844514,MDV,CHN,830249
4424709,138,43,8734,2020,885666.0,9683076.0,0.974514,0.563643,MEX,CHN,830249
4424710,140,43,8734,2020,0.0,95639.0,0.147947,-0.11116500000000001,MKD,CHN,830249
4424711,141,43,8734,2020,0.0,5007.0,-1.309505,-1.1745079999999999,MLI,CHN,830249
4424712,142,43,8734,2020,0.0,1049334.0,0.9159309999999999,0.24442199999999997,MLT,CHN,830249
4424713,143,43,8734,2020,0.0,2190740.0,-0.9993569999999999,-0.298647,MMR,CHN,830249
4424714,144,43,8734,2020,0.0,3664.0,0.355595,0.140822,MNE,CHN,830249
4424715,145,43,8734,2020,0.0,92507.0,-1.011938,-1.127569,MNG,CHN,830249
4424716,147,43,8734,2020,0.0,105840.0,-1.1186040000000002,-0.974224,MOZ,CHN,830249
4424717,148,43,8734,2020,0.0,2077.0,-1.400894,-1.27631,MRT,CHN,830249
4424718,151,43,8734,2020,0.0,277998.0,-0.048897,0.11543099999999999,MUS,CHN,830249
4424719,152,43,8734,2020,0.0,10771.0,-1.122433,-1.106831,MWI,CHN,830249
4424720,153,43,8734,2020,77073.0,16824514.0,1.185223,0.573439,MYS,CHN,830249
4424721,155,43,8734,2020,0.0,9562.0,-0.664967,-0.74835,NAM,CHN,830249
4424722,156,43,8734,2020,0.0,18762.0,-0.666664,-0.88528,NCL,CHN,830249
4424723,157,43,8734,2020,0.0,5040.0,-0.62888,-0.841089,NER,CHN,830249
4424724,159,43,8734,2020,0.0,7089169.0,-1.6399299999999999,-1.19536,NGA,CHN,830249
