4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4424725,160,43,8734,2020,0.0,77240.0,-0.9128809999999999,-0.746636,NIC,CHN,830249
4424726,162,43,8734,2020,344944.0,13215657.0,1.035951,1.559401,NLD,CHN,830249
4424727,163,43,8734,2020,9829.0,814096.0,0.793459,0.369766,NOR,CHN,830249
4424728,164,43,8734,2020,0.0,37146.0,-0.22803299999999999,0.25111,NPL,CHN,830249
4424729,166,43,8734,2020,4334.0,2403172.0,0.145567,0.070121,NZL,CHN,830249
4424730,167,43,8734,2020,0.0,647330.0,-0.251371,-0.8775299999999999,OMN,CHN,830249
4424731,168,43,8734,2020,2994.0,2179670.0,-0.52984,0.63654,PAK,CHN,830249
4424732,169,43,8734,2020,0.0,563849.0,0.590821,0.786784,PAN,CHN,830249
4424733,173,43,8734,2020,0.0,1010186.0,-0.717014,-0.152142,PER,CHN,830249
4424734,174,43,8734,2020,52111.0,4891688.0,0.755786,0.24693,PHL,CHN,830249
4424735,175,43,8734,2020,0.0,1056.0,0.207858,-0.809401,PLW,CHN,830249
4424736,176,43,8734,2020,0.0,43351.0,-1.526134,-1.191965,PNG,CHN,830249
4424737,177,43,8734,2020,88930.0,6021317.0,1.0227979999999999,1.4079139999999999,POL,CHN,830249
4424738,179,43,8734,2020,8462.0,831359.0,0.656999,2.1136470000000003,PRT,CHN,830249
4424739,180,43,8734,2020,0.0,156624.0,-0.45920600000000006,-0.930341,PRY,CHN,830249
4424740,181,43,8734,2020,0.0,3758.0,0.162235,0.828319,PSE,CHN,830249
4424741,182,43,8734,2020,0.0,20252.0,0.640838,-0.11156300000000001,PYF,CHN,830249
4424742,183,43,8734,2020,0.0,174364.0,-0.028836,-1.0183950000000002,QAT,CHN,830249
4424743,185,43,8734,2020,37556.0,1793128.0,1.13426,0.9767809999999999,ROU,CHN,830249
4424744,186,43,8734,2020,150250.0,9649794.0,0.373882,0.42102700000000004,RUS,CHN,830249
4424745,187,43,8734,2020,0.0,8471.0,-0.923618,-0.975133,RWA,CHN,830249
4424746,188,43,8734,2020,0.0,8024433.0,0.662925,-0.21661999999999998,SAU,CHN,830249
4424747,190,43,8734,2020,0.0,110520.0,-1.380126,-1.280657,SDN,CHN,830249
4424748,191,43,8734,2020,0.0,724431.0,-0.634185,-0.398728,SEN,CHN,830249
4424749,192,43,8734,2020,265846.0,16301833.0,1.948379,0.610574,SGP,CHN,830249
4424750,195,43,8734,2020,0.0,3235.0,-1.774857,-1.015981,SLB,CHN,830249
4424751,197,43,8734,2020,0.0,19415.0,-0.003327,0.18823399999999998,SLV,CHN,830249
4424752,199,43,8734,2020,0.0,5579.0,-1.26219,-1.0055180000000001,SOM,CHN,830249
4424753,201,43,8734,2020,0.0,125843.0,0.5868399999999999,1.1187120000000002,SRB,CHN,830249
4424754,202,43,8734,2020,0.0,1314.0,-1.948366,-0.9899879999999999,SSD,CHN,830249
4424755,205,43,8734,2020,0.0,14545.0,-0.272244,-0.937541,SUR,CHN,830249
4424756,206,43,8734,2020,4206.0,1686697.0,1.338026,0.825268,SVK,CHN,830249
4424757,207,43,8734,2020,16170.0,455983.0,1.570699,0.8442459999999999,SVN,CHN,830249
4424758,208,43,8734,2020,526849.0,5498975.0,1.6911310000000002,0.791586,SWE,CHN,830249
4424759,209,43,8734,2020,0.0,964.0,0.289013,-0.556212,SWZ,CHN,830249
4424760,211,43,8734,2020,0.0,15537.0,0.185747,-0.695441,SYC,CHN,830249
4424761,212,43,8734,2020,0.0,230762.0,-0.579237,0.391392,SYR,CHN,830249
4424762,214,43,8734,2020,0.0,1627.0,-2.862755,-1.0123090000000001,TCD,CHN,830249
4424763,215,43,8734,2020,0.0,597839.0,-0.719535,-0.746202,TGO,CHN,830249
4424764,216,43,8734,2020,46942.0,10961499.0,1.035524,1.2777180000000001,THA,CHN,830249
4424765,217,43,8734,2020,0.0,97431.0,-0.73744,-1.0706950000000002,TJK,CHN,830249
4424766,219,43,8734,2020,0.0,7612.0,-0.949525,-1.147622,TKM,CHN,830249
4424767,220,43,8734,2020,0.0,1639.0,-0.662555,-0.8795129999999999,TLS,CHN,830249
4424768,222,43,8734,2020,0.0,13318.0,0.156566,-0.653656,TTO,CHN,830249
4424769,223,43,8734,2020,0.0,410360.0,0.220298,0.454477,TUN,CHN,830249
4424770,224,43,8734,2020,105064.0,3729456.0,0.590472,2.619866,TUR,CHN,830249
4424771,226,43,8734,2020,0.0,1364129.0,-1.024,-0.023909,TZA,CHN,830249
4424772,227,43,8734,2020,0.0,297165.0,-0.55156,-0.019136,UGA,CHN,830249
4424773,228,43,8734,2020,65475.0,867380.0,0.383736,0.531328,UKR,CHN,830249
4424774,230,43,8734,2020,0.0,121211.0,-0.127375,-0.449032,URY,CHN,830249
4424775,231,43,8734,2020,22031698.0,167077872.0,1.588148,0.380904,USA,CHN,830249
4424776,232,43,8734,2020,0.0,378457.0,-0.309411,0.071414,UZB,CHN,830249
4424777,236,43,8734,2020,0.0,112319.0,-1.058537,-1.178218,VEN,CHN,830249
4424778,239,43,8734,2020,289373.0,26101010.0,0.034229,0.89099,VNM,CHN,830249
4424779,242,43,8734,2020,0.0,16424.0,0.875817,-0.056116,WSM,CHN,830249
4424780,243,43,8734,2020,0.0,145546.0,-1.130952,-1.137774,YEM,CHN,830249
4424781,246,43,8734,2020,1942.0,2339874.0,0.042099,0.923931,ZAF,CHN,830249
4424782,247,43,8734,2020,0.0,18728.0,-0.9162379999999999,-0.9523940000000001,ZMB,CHN,830249
4424783,248,43,8734,2020,0.0,74532.0,-1.039532,-1.12853,ZWE,CHN,830249
4424784,249,43,8734,2020,3270793.0,7444781.0,2.0517060000000003,1.205431,TWN,CHN,830249
4424785,14,49,8734,2020,1785.0,0.0,-0.32910500000000004,-0.232963,AUS,COL,830249
4424786,15,49,8734,2020,1529.0,0.0,1.6711310000000001,0.059096,AUT,COL,830249
4424787,18,49,8734,2020,1945.0,0.0,1.204632,1.278346,BEL,COL,830249
4424788,31,49,8734,2020,0.0,198680.0,-0.835558,-0.9611350000000001,BOL,COL,830249
4424789,32,49,8734,2020,29052.0,0.0,0.054622000000000004,0.532291,BRA,COL,830249
4424790,39,49,8734,2020,14065.0,0.0,0.609267,1.1890479999999999,CAN,COL,830249
4424791,41,49,8734,2020,4232.0,0.0,2.184038,0.900965,CHE,COL,830249
4424792,42,49,8734,2020,6515.0,4842.0,-0.307923,-0.565983,CHL,COL,830249
4424793,43,49,8734,2020,1159330.0,0.0,1.187837,1.2237770000000001,CHN,COL,830249
4424794,52,49,8734,2020,9531.0,67163.0,0.303849,-0.114494,CRI,COL,830249
4424795,54,49,8734,2020,0.0,5888.0,-1.171456,-1.224365,CUB,COL,830249
4424796,61,49,8734,2020,91855.0,0.0,2.027494,-2.3646689999999997,DEU,COL,830249
4424797,65,49,8734,2020,0.0,19134.0,0.06500299999999999,0.2812,DOM,COL,830249
4424798,67,49,8734,2020,0.0,226294.0,-1.074185,-1.084344,ECU,COL,830249
4424799,71,49,8734,2020,238753.0,0.0,0.736657,2.731661,ESP,COL,830249
4424800,74,49,8734,2020,15834.0,0.0,1.498089,1.066223,FIN,COL,830249
4424801,77,49,8734,2020,14353.0,3325.0,1.341275,0.8991870000000001,FRA,COL,830249
4424802,81,49,8734,2020,22928.0,0.0,1.6459,0.7702640000000001,GBR,COL,830249
4424803,93,49,8734,2020,0.0,146973.0,-0.32240100000000005,0.542048,GTM,COL,830249
4424804,96,49,8734,2020,0.0,1821.0,-0.5874159999999999,-0.8020189999999999,GUY,COL,830249
4424805,97,49,8734,2020,84264.0,0.0,1.070483,1.183618,HKG,COL,830249
4424806,99,49,8734,2020,0.0,37286.0,-0.583329,-0.404227,HND,COL,830249
4424807,104,49,8734,2020,2132.0,0.0,0.464674,2.838779,IND,COL,830249
4424808,110,49,8734,2020,7042.0,6578.0,1.487557,0.8370920000000001,ISR,COL,830249
4424809,111,49,8734,2020,113573.0,0.0,1.299017,0.701797,ITA,COL,830249
4424810,114,49,8734,2020,3134.0,0.0,2.405659,-0.38169000000000003,JPN,COL,830249
4424811,121,49,8734,2020,5324.0,0.0,1.9703950000000001,0.800826,KOR,COL,830249
4424812,138,49,8734,2020,10961.0,862.0,0.974514,0.563643,MEX,COL,830249
4424813,160,49,8734,2020,0.0,5286.0,-0.9128809999999999,-0.746636,NIC,COL,830249
4424814,162,49,8734,2020,16993.0,0.0,1.035951,1.559401,NLD,COL,830249
4424815,173,49,8734,2020,0.0,23640.0,-0.717014,-0.152142,PER,COL,830249
4424816,179,49,8734,2020,24185.0,0.0,0.656999,2.1136470000000003,PRT,COL,830249
4424817,186,49,8734,2020,33829.0,0.0,0.373882,0.42102700000000004,RUS,COL,830249
4424818,192,49,8734,2020,11353.0,0.0,1.948379,0.610574,SGP,COL,830249
4424819,197,49,8734,2020,0.0,17197.0,-0.003327,0.18823399999999998,SLV,COL,830249
4424820,206,49,8734,2020,1481.0,0.0,1.338026,0.825268,SVK,COL,830249
4424821,208,49,8734,2020,35688.0,0.0,1.6911310000000002,0.791586,SWE,COL,830249
4424822,216,49,8734,2020,129532.0,0.0,1.035524,1.2777180000000001,THA,COL,830249
4424823,224,49,8734,2020,8170.0,0.0,0.590472,2.619866,TUR,COL,830249
4424824,230,49,8734,2020,2158.0,0.0,-0.127375,-0.449032,URY,COL,830249
4424825,231,49,8734,2020,2424334.0,12896.0,1.588148,0.380904,USA,COL,830249
4424826,236,49,8734,2020,10636.0,0.0,-1.058537,-1.178218,VEN,COL,830249
4424827,239,49,8734,2020,5914.0,864.0,0.034229,0.89099,VNM,COL,830249
4424828,249,49,8734,2020,180171.0,0.0,2.0517060000000003,1.205431,TWN,COL,830249
4424829,8,52,8734,2020,0.0,1369.0,-0.14746199999999998,0.039795,ARG,CRI,830249
4424830,14,52,8734,2020,0.0,8119.0,-0.32910500000000004,-0.232963,AUS,CRI,830249
4424831,32,52,8734,2020,1026.0,0.0,0.054622000000000004,0.532291,BRA,CRI,830249
4424832,39,52,8734,2020,24549.0,0.0,0.609267,1.1890479999999999,CAN,CRI,830249
4424833,42,52,8734,2020,5523.0,0.0,-0.307923,-0.565983,CHL,CRI,830249
4424834,43,52,8734,2020,187268.0,0.0,1.187837,1.2237770000000001,CHN,CRI,830249
4424835,49,52,8734,2020,67163.0,9531.0,0.115954,0.104558,COL,CRI,830249
4424836,61,52,8734,2020,13299.0,0.0,2.027494,-2.3646689999999997,DEU,CRI,830249
4424837,71,52,8734,2020,4449.0,7324.0,0.736657,2.731661,ESP,CRI,830249
4424838,77,52,8734,2020,1338.0,0.0,1.341275,0.8991870000000001,FRA,CRI,830249
4424839,81,52,8734,2020,7499.0,0.0,1.6459,0.7702640000000001,GBR,CRI,830249
4424840,93,52,8734,2020,10657.0,0.0,-0.32240100000000005,0.542048,GTM,CRI,830249
4424841,97,52,8734,2020,2171.0,0.0,1.070483,1.183618,HKG,CRI,830249
4424842,110,52,8734,2020,929.0,2510.0,1.487557,0.8370920000000001,ISR,CRI,830249
4424843,111,52,8734,2020,165266.0,0.0,1.299017,0.701797,ITA,CRI,830249
4424844,112,52,8734,2020,0.0,3587.0,-0.21953000000000003,-0.6944899999999999,JAM,CRI,830249
4424845,121,52,8734,2020,2080.0,0.0,1.9703950000000001,0.800826,KOR,CRI,830249
4424846,138,52,8734,2020,25179.0,0.0,0.974514,0.563643,MEX,CRI,830249
4424847,153,52,8734,2020,1663.0,0.0,1.185223,0.573439,MYS,CRI,830249
4424848,160,52,8734,2020,0.0,11320.0,-0.9128809999999999,-0.746636,NIC,CRI,830249
4424849,162,52,8734,2020,5878.0,29321.0,1.035951,1.559401,NLD,CRI,830249
4424850,166,52,8734,2020,12344.0,0.0,0.145567,0.070121,NZL,CRI,830249
4424851,169,52,8734,2020,53315.0,0.0,0.590821,0.786784,PAN,CRI,830249
4424852,177,52,8734,2020,0.0,31868.0,1.0227979999999999,1.4079139999999999,POL,CRI,830249
4424853,179,52,8734,2020,1130.0,0.0,0.656999,2.1136470000000003,PRT,CRI,830249
4424854,192,52,8734,2020,1724.0,0.0,1.948379,0.610574,SGP,CRI,830249
4424855,197,52,8734,2020,0.0,8959.0,-0.003327,0.18823399999999998,SLV,CRI,830249
4424856,207,52,8734,2020,663.0,0.0,1.570699,0.8442459999999999,SVN,CRI,830249
4424857,228,52,8734,2020,0.0,34944.0,0.383736,0.531328,UKR,CRI,830249
4424858,231,52,8734,2020,304562.0,156135.0,1.588148,0.380904,USA,CRI,830249
4424859,249,52,8734,2020,41632.0,0.0,2.0517060000000003,1.205431,TWN,CRI,830249
4424860,250,52,8734,2020,5657.0,0.0,0.866041,-0.371104,ANS,CRI,830249
4424861,39,55,8734,2020,2396.0,0.0,0.609267,1.1890479999999999,CAN,CUW,830249
4424862,43,55,8734,2020,2060.0,0.0,1.187837,1.2237770000000001,CHN,CUW,830249
4424863,96,55,8734,2020,0.0,3485.0,-0.5874159999999999,-0.8020189999999999,GUY,CUW,830249
4424864,162,55,8734,2020,4906.0,0.0,1.035951,1.559401,NLD,CUW,830249
4424865,231,55,8734,2020,7187.0,0.0,1.588148,0.380904,USA,CUW,830249
4424866,0,61,8734,2020,0.0,5874.0,0.725364,-0.244535,ABW,DEU,830249
4424867,1,61,8734,2020,0.0,1408.0,-1.178987,-0.815577,AFG,DEU,830249
4424868,2,61,8734,2020,0.0,4884.0,-1.7948709999999999,-1.199555,AGO,DEU,830249
4424869,4,61,8734,2020,0.0,2062.0,-0.265229,0.059049000000000004,ALB,DEU,830249
4424870,7,61,8734,2020,73849.0,1174359.0,-0.118349,-0.789485,ARE,DEU,830249
4424871,8,61,8734,2020,0.0,112827.0,-0.14746199999999998,0.039795,ARG,DEU,830249
4424872,9,61,8734,2020,0.0,11736.0,-0.129502,-0.671068,ARM,DEU,830249
4424873,14,61,8734,2020,14725.0,1124959.0,-0.32910500000000004,-0.232963,AUS,DEU,830249
4424874,15,61,8734,2020,25228612.0,27191412.0,1.6711310000000001,0.059096,AUT,DEU,830249
4424875,16,61,8734,2020,0.0,8518.0,-1.142366,-1.2529190000000001,AZE,DEU,830249
4424876,18,61,8734,2020,1260441.0,7428820.0,1.204632,1.278346,BEL,DEU,830249
4424877,21,61,8734,2020,0.0,1228.0,-0.7634310000000001,-0.938997,BFA,DEU,830249
4424878,22,61,8734,2020,0.0,51646.0,-0.874451,-0.9031309999999999,BGD,DEU,830249
4424879,23,61,8734,2020,1099440.0,785660.0,0.6328520000000001,1.8517009999999998,BGR,DEU,830249
4424880,25,61,8734,2020,0.0,15424.0,-0.273982,-0.7174659999999999,BHS,DEU,830249
4424881,26,61,8734,2020,806144.0,403393.0,0.5449470000000001,0.91781,BIH,DEU,830249
4424882,28,61,8734,2020,0.0,130486.0,0.858776,1.085652,BLR,DEU,830249
4424883,30,61,8734,2020,0.0,2599.0,0.6924859999999999,-0.623079,BMU,DEU,830249
4424884,31,61,8734,2020,0.0,3261.0,-0.835558,-0.9611350000000001,BOL,DEU,830249
4424885,32,61,8734,2020,31751.0,916740.0,0.054622000000000004,0.532291,BRA,DEU,830249
4424886,33,61,8734,2020,0.0,2621.0,0.666435,0.060089,BRB,DEU,830249
4424887,34,61,8734,2020,0.0,1455.0,0.432569,-0.8083779999999999,BRN,DEU,830249
4424888,39,61,8734,2020,451118.0,1694335.0,0.609267,1.1890479999999999,CAN,DEU,830249
4424889,41,61,8734,2020,9267603.0,14488705.0,2.184038,0.900965,CHE,DEU,830249
4424890,42,61,8734,2020,0.0,277269.0,-0.307923,-0.565983,CHL,DEU,830249
4424891,43,61,8734,2020,28561528.0,7656794.0,1.187837,1.2237770000000001,CHN,DEU,830249
4424892,44,61,8734,2020,0.0,26122.0,-1.2299200000000001,-1.095777,CIV,DEU,830249
4424893,45,61,8734,2020,0.0,18354.0,-1.379365,-1.177022,CMR,DEU,830249
4424894,46,61,8734,2020,0.0,2007.0,-1.538455,-1.1857659999999999,COD,DEU,830249
4424895,47,61,8734,2020,0.0,4178.0,-1.580638,-1.2020870000000001,COG,DEU,830249
4424896,49,61,8734,2020,0.0,91855.0,0.115954,0.104558,COL,DEU,830249
4424897,52,61,8734,2020,0.0,13299.0,0.303849,-0.114494,CRI,DEU,830249
4424898,54,61,8734,2020,0.0,23204.0,-1.171456,-1.224365,CUB,DEU,830249
4424899,57,61,8734,2020,0.0,16533.0,-0.007386,-0.878251,CYM,DEU,830249
4424900,58,61,8734,2020,0.0,48596.0,0.5354760000000001,-0.069753,CYP,DEU,830249
4424901,59,61,8734,2020,6921446.0,9872389.0,1.716646,0.602441,CZE,DEU,830249
4424902,64,61,8734,2020,3747932.0,4731728.0,1.093217,1.2166549999999998,DNK,DEU,830249
4424903,65,61,8734,2020,0.0,3837.0,0.06500299999999999,0.2812,DOM,DEU,830249
4424904,66,61,8734,2020,0.0,27785.0,-1.015133,-1.243726,DZA,DEU,830249
4424905,67,61,8734,2020,0.0,25125.0,-1.074185,-1.084344,ECU,DEU,830249
4424906,68,61,8734,2020,0.0,187115.0,-0.186095,1.6414330000000001,EGY,DEU,830249
4424907,71,61,8734,2020,5890032.0,10229866.0,0.736657,2.731661,ESP,DEU,830249
4424908,72,61,8734,2020,25200.0,697283.0,1.012385,1.305015,EST,DEU,830249
4424909,73,61,8734,2020,2742.0,18952.0,-0.952033,-0.707262,ETH,DEU,830249
4424910,74,61,8734,2020,129792.0,2826644.0,1.498089,1.066223,FIN,DEU,830249
4424911,77,61,8734,2020,7238698.0,23629014.0,1.341275,0.8991870000000001,FRA,DEU,830249
4424912,78,61,8734,2020,0.0,18255.0,-0.867916,-0.92601,FRO,DEU,830249
4424913,80,61,8734,2020,0.0,1705.0,-1.6422990000000002,-1.207249,GAB,DEU,830249
4424914,81,61,8734,2020,25143754.0,16706534.0,1.6459,0.7702640000000001,GBR,DEU,830249
4424915,82,61,8734,2020,0.0,8709.0,-0.199775,-0.38684,GEO,DEU,830249
4424916,83,61,8734,2020,0.0,5510.0,-0.973506,-0.9559139999999999,GHA,DEU,830249
4424917,84,61,8734,2020,0.0,2831.0,0.710597,-0.445858,GIB,DEU,830249
4424918,85,61,8734,2020,0.0,7717.0,-1.841029,-1.233167,GIN,DEU,830249
4424919,90,61,8734,2020,898261.0,556023.0,0.199011,1.087811,GRC,DEU,830249
4424920,91,61,8734,2020,0.0,2031.0,0.285169,-0.284221,GRD,DEU,830249
4424921,92,61,8734,2020,0.0,6546.0,-1.262925,-0.9767549999999999,GRL,DEU,830249
4424922,93,61,8734,2020,0.0,8146.0,-0.32240100000000005,0.542048,GTM,DEU,830249
4424923,96,61,8734,2020,0.0,826.0,-0.5874159999999999,-0.8020189999999999,GUY,DEU,830249
4424924,97,61,8734,2020,339149.0,4595783.0,1.070483,1.183618,HKG,DEU,830249
4424925,99,61,8734,2020,0.0,10434.0,-0.583329,-0.404227,HND,DEU,830249
4424926,100,61,8734,2020,78458.0,1426623.0,0.876001,1.250877,HRV,DEU,830249
4424927,102,61,8734,2020,1137363.0,5940870.0,1.393152,0.878916,HUN,DEU,830249
4424928,103,61,8734,2020,99888.0,146447.0,-0.16761700000000002,1.571009,IDN,DEU,830249
4424929,104,61,8734,2020,1893988.0,1023610.0,0.464674,2.838779,IND,DEU,830249
4424930,106,61,8734,2020,487343.0,626844.0,1.337791,-0.20829699999999998,IRL,DEU,830249
4424931,107,61,8734,2020,0.0,46700.0,-0.362286,-0.242846,IRN,DEU,830249
4424932,108,61,8734,2020,0.0,9925.0,-1.087158,-0.9546389999999999,IRQ,DEU,830249
4424933,109,61,8734,2020,0.0,284612.0,0.27161399999999997,-0.17819200000000002,ISL,DEU,830249
4424934,110,61,8734,2020,257374.0,13261126.0,1.487557,0.8370920000000001,ISR,DEU,830249
4424935,111,61,8734,2020,17718162.0,16951130.0,1.299017,0.701797,ITA,DEU,830249
4424936,112,61,8734,2020,0.0,7982.0,-0.21953000000000003,-0.6944899999999999,JAM,DEU,830249
4424937,113,61,8734,2020,66087.0,77793.0,-0.060384,0.139902,JOR,DEU,830249
4424938,114,61,8734,2020,1942797.0,3129844.0,2.405659,-0.38169000000000003,JPN,DEU,830249
4424939,115,61,8734,2020,0.0,127068.0,-0.48361899999999997,-0.626675,KAZ,DEU,830249
4424940,116,61,8734,2020,0.0,34963.0,-0.496446,0.562476,KEN,DEU,830249
4424941,121,61,8734,2020,292853.0,1080690.0,1.9703950000000001,0.800826,KOR,DEU,830249
4424942,122,61,8734,2020,0.0,164465.0,-0.072977,-1.090017,KWT,DEU,830249
4424943,123,61,8734,2020,0.0,963.0,-0.741151,-0.689088,LAO,DEU,830249
4424944,124,61,8734,2020,0.0,14418.0,0.35459,1.067965,LBN,DEU,830249
4424945,126,61,8734,2020,0.0,6918.0,-1.0431840000000001,-1.187957,LBY,DEU,830249
4424946,127,61,8734,2020,0.0,1734.0,0.044785000000000005,-0.59519,LCA,DEU,830249
4424947,128,61,8734,2020,1998.0,29708.0,-0.48448599999999997,0.5495220000000001,LKA,DEU,830249
4424948,130,61,8734,2020,40568.0,714693.0,0.9772870000000001,1.291244,LTU,DEU,830249
4424949,131,61,8734,2020,56088.0,1243756.0,1.197655,1.432727,LUX,DEU,830249
4424950,132,61,8734,2020,1555171.0,525418.0,0.712901,1.119907,LVA,DEU,830249
4424951,133,61,8734,2020,0.0,4420.0,0.464354,0.020065,MAC,DEU,830249
4424952,134,61,8734,2020,0.0,50511.0,-0.5208510000000001,-0.080499,MAR,DEU,830249
4424953,135,61,8734,2020,0.0,9117.0,-0.06779199999999999,-0.240851,MDA,DEU,830249
4424954,136,61,8734,2020,0.0,1573.0,-1.206503,-0.709465,MDG,DEU,830249
4424955,137,61,8734,2020,0.0,6325.0,-0.68914,-0.844514,MDV,DEU,830249
4424956,138,61,8734,2020,429533.0,2551910.0,0.974514,0.563643,MEX,DEU,830249
4424957,139,61,8734,2020,0.0,9334.0,-0.23666700000000002,-0.822276,MHL,DEU,830249
4424958,140,61,8734,2020,25154.0,50003.0,0.147947,-0.11116500000000001,MKD,DEU,830249
4424959,142,61,8734,2020,0.0,299767.0,0.9159309999999999,0.24442199999999997,MLT,DEU,830249
4424960,143,61,8734,2020,0.0,23811.0,-0.9993569999999999,-0.298647,MMR,DEU,830249
4424961,144,61,8734,2020,0.0,2021.0,0.355595,0.140822,MNE,DEU,830249
4424962,145,61,8734,2020,1339.0,12956.0,-1.011938,-1.127569,MNG,DEU,830249
4424963,147,61,8734,2020,0.0,5676.0,-1.1186040000000002,-0.974224,MOZ,DEU,830249
4424964,151,61,8734,2020,0.0,10081.0,-0.048897,0.11543099999999999,MUS,DEU,830249
4424965,153,61,8734,2020,263533.0,203439.0,1.185223,0.573439,MYS,DEU,830249
4424966,155,61,8734,2020,0.0,1218.0,-0.664967,-0.74835,NAM,DEU,830249
4424967,156,61,8734,2020,0.0,9079.0,-0.666664,-0.88528,NCL,DEU,830249
4424968,159,61,8734,2020,0.0,48036.0,-1.6399299999999999,-1.19536,NGA,DEU,830249
4424969,160,61,8734,2020,0.0,3128.0,-0.9128809999999999,-0.746636,NIC,DEU,830249
4424970,162,61,8734,2020,12372955.0,16423544.0,1.035951,1.559401,NLD,DEU,830249
4424971,163,61,8734,2020,24773.0,1880028.0,0.793459,0.369766,NOR,DEU,830249
4424972,164,61,8734,2020,0.0,1424.0,-0.22803299999999999,0.25111,NPL,DEU,830249
4424973,166,61,8734,2020,8062.0,265606.0,0.145567,0.070121,NZL,DEU,830249
4424974,167,61,8734,2020,0.0,54831.0,-0.251371,-0.8775299999999999,OMN,DEU,830249
4424975,168,61,8734,2020,538472.0,68422.0,-0.52984,0.63654,PAK,DEU,830249
4424976,169,61,8734,2020,0.0,34585.0,0.590821,0.786784,PAN,DEU,830249
4424977,173,61,8734,2020,0.0,82520.0,-0.717014,-0.152142,PER,DEU,830249
4424978,174,61,8734,2020,556152.0,140121.0,0.755786,0.24693,PHL,DEU,830249
4424979,176,61,8734,2020,0.0,4130.0,-1.526134,-1.191965,PNG,DEU,830249
4424980,177,61,8734,2020,11299687.0,15490802.0,1.0227979999999999,1.4079139999999999,POL,DEU,830249
4424981,179,61,8734,2020,651863.0,981698.0,0.656999,2.1136470000000003,PRT,DEU,830249
4424982,180,61,8734,2020,0.0,9685.0,-0.45920600000000006,-0.930341,PRY,DEU,830249
4424983,181,61,8734,2020,0.0,29213.0,0.162235,0.828319,PSE,DEU,830249
4424984,182,61,8734,2020,0.0,1772.0,0.640838,-0.11156300000000001,PYF,DEU,830249
4424985,183,61,8734,2020,1008.0,120523.0,-0.028836,-1.0183950000000002,QAT,DEU,830249
4424986,185,61,8734,2020,4129566.0,4001265.0,1.13426,0.9767809999999999,ROU,DEU,830249
4424987,186,61,8734,2020,103067.0,5803970.0,0.373882,0.42102700000000004,RUS,DEU,830249
4424988,187,61,8734,2020,0.0,4914.0,-0.923618,-0.975133,RWA,DEU,830249
4424989,188,61,8734,2020,2861.0,301962.0,0.662925,-0.21661999999999998,SAU,DEU,830249
4424990,190,61,8734,2020,0.0,5036.0,-1.380126,-1.280657,SDN,DEU,830249
4424991,191,61,8734,2020,0.0,14824.0,-0.634185,-0.398728,SEN,DEU,830249
4424992,192,61,8734,2020,226415.0,1711783.0,1.948379,0.610574,SGP,DEU,830249
4424993,197,61,8734,2020,0.0,15301.0,-0.003327,0.18823399999999998,SLV,DEU,830249
4424994,198,61,8734,2020,0.0,4403.0,1.106732,0.578281,SMR,DEU,830249
4424995,201,61,8734,2020,40303.0,373763.0,0.5868399999999999,1.1187120000000002,SRB,DEU,830249
4424996,206,61,8734,2020,611187.0,1875064.0,1.338026,0.825268,SVK,DEU,830249
4424997,207,61,8734,2020,920524.0,1143536.0,1.570699,0.8442459999999999,SVN,DEU,830249
4424998,208,61,8734,2020,2617285.0,6266601.0,1.6911310000000002,0.791586,SWE,DEU,830249
4424999,210,61,8734,2020,0.0,21927.0,1.04788,-0.671874,SXM,DEU,830249
4425000,211,61,8734,2020,0.0,18543.0,0.185747,-0.695441,SYC,DEU,830249
4425001,212,61,8734,2020,0.0,1804.0,-0.579237,0.391392,SYR,DEU,830249
