4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4425002,215,61,8734,2020,0.0,1598.0,-0.719535,-0.746202,TGO,DEU,830249
4425003,216,61,8734,2020,535684.0,470470.0,1.035524,1.2777180000000001,THA,DEU,830249
4425004,217,61,8734,2020,0.0,1147.0,-0.73744,-1.0706950000000002,TJK,DEU,830249
4425005,219,61,8734,2020,0.0,1490.0,-0.949525,-1.147622,TKM,DEU,830249
4425006,222,61,8734,2020,0.0,2930.0,0.156566,-0.653656,TTO,DEU,830249
4425007,223,61,8734,2020,22522.0,49815.0,0.220298,0.454477,TUN,DEU,830249
4425008,224,61,8734,2020,4713374.0,10066099.0,0.590472,2.619866,TUR,DEU,830249
4425009,226,61,8734,2020,0.0,5556.0,-1.024,-0.023909,TZA,DEU,830249
4425010,227,61,8734,2020,0.0,1373.0,-0.55156,-0.019136,UGA,DEU,830249
4425011,228,61,8734,2020,382250.0,446061.0,0.383736,0.531328,UKR,DEU,830249
4425012,230,61,8734,2020,0.0,15896.0,-0.127375,-0.449032,URY,DEU,830249
4425013,231,61,8734,2020,27970992.0,29098040.0,1.588148,0.380904,USA,DEU,830249
4425014,232,61,8734,2020,8208.0,51196.0,-0.309411,0.071414,UZB,DEU,830249
4425015,236,61,8734,2020,0.0,3968.0,-1.058537,-1.178218,VEN,DEU,830249
4425016,239,61,8734,2020,469469.0,407252.0,0.034229,0.89099,VNM,DEU,830249
4425017,243,61,8734,2020,0.0,4576.0,-1.130952,-1.137774,YEM,DEU,830249
4425018,246,61,8734,2020,9661.0,329102.0,0.042099,0.923931,ZAF,DEU,830249
4425019,247,61,8734,2020,0.0,893.0,-0.9162379999999999,-0.9523940000000001,ZMB,DEU,830249
4425020,248,61,8734,2020,0.0,1251.0,-1.039532,-1.12853,ZWE,DEU,830249
4425021,249,61,8734,2020,3361612.0,1433647.0,2.0517060000000003,1.205431,TWN,DEU,830249
4425022,250,61,8734,2020,0.0,74116.0,0.866041,-0.371104,ANS,DEU,830249
4425023,4,64,8734,2020,0.0,1025.0,-0.265229,0.059049000000000004,ALB,DNK,830249
4425024,7,64,8734,2020,4398.0,11772.0,-0.118349,-0.789485,ARE,DNK,830249
4425025,8,64,8734,2020,0.0,2167.0,-0.14746199999999998,0.039795,ARG,DNK,830249
4425026,14,64,8734,2020,2011.0,182125.0,-0.32910500000000004,-0.232963,AUS,DNK,830249
4425027,15,64,8734,2020,26464.0,31420.0,1.6711310000000001,0.059096,AUT,DNK,830249
4425028,16,64,8734,2020,0.0,768.0,-1.142366,-1.2529190000000001,AZE,DNK,830249
4425029,18,64,8734,2020,152876.0,158425.0,1.204632,1.278346,BEL,DNK,830249
4425030,23,64,8734,2020,1698.0,31499.0,0.6328520000000001,1.8517009999999998,BGR,DNK,830249
4425031,26,64,8734,2020,0.0,1266.0,0.5449470000000001,0.91781,BIH,DNK,830249
4425032,32,64,8734,2020,0.0,3891.0,0.054622000000000004,0.532291,BRA,DNK,830249
4425033,39,64,8734,2020,19392.0,52518.0,0.609267,1.1890479999999999,CAN,DNK,830249
4425034,41,64,8734,2020,9314.0,799712.0,2.184038,0.900965,CHE,DNK,830249
4425035,42,64,8734,2020,0.0,32010.0,-0.307923,-0.565983,CHL,DNK,830249
4425036,43,64,8734,2020,6580846.0,298892.0,1.187837,1.2237770000000001,CHN,DNK,830249
4425037,54,64,8734,2020,0.0,1133.0,-1.171456,-1.224365,CUB,DNK,830249
4425038,58,64,8734,2020,0.0,2618.0,0.5354760000000001,-0.069753,CYP,DNK,830249
4425039,59,64,8734,2020,181563.0,24926.0,1.716646,0.602441,CZE,DNK,830249
4425040,61,64,8734,2020,4731728.0,3747932.0,2.027494,-2.3646689999999997,DEU,DNK,830249
4425041,67,64,8734,2020,0.0,9111.0,-1.074185,-1.084344,ECU,DNK,830249
4425042,68,64,8734,2020,0.0,3547.0,-0.186095,1.6414330000000001,EGY,DNK,830249
4425043,71,64,8734,2020,7790.0,125018.0,0.736657,2.731661,ESP,DNK,830249
4425044,72,64,8734,2020,46371.0,58491.0,1.012385,1.305015,EST,DNK,830249
4425045,73,64,8734,2020,0.0,1456.0,-0.952033,-0.707262,ETH,DNK,830249
4425046,74,64,8734,2020,33979.0,237435.0,1.498089,1.066223,FIN,DNK,830249
4425047,77,64,8734,2020,354292.0,905638.0,1.341275,0.8991870000000001,FRA,DNK,830249
4425048,78,64,8734,2020,0.0,210604.0,-0.867916,-0.92601,FRO,DNK,830249
4425049,81,64,8734,2020,2074569.0,447543.0,1.6459,0.7702640000000001,GBR,DNK,830249
4425050,90,64,8734,2020,14441.0,13650.0,0.199011,1.087811,GRC,DNK,830249
4425051,92,64,8734,2020,0.0,30173.0,-1.262925,-0.9767549999999999,GRL,DNK,830249
4425052,97,64,8734,2020,125448.0,29577.0,1.070483,1.183618,HKG,DNK,830249
4425053,100,64,8734,2020,0.0,7312.0,0.876001,1.250877,HRV,DNK,830249
4425054,102,64,8734,2020,74928.0,19087.0,1.393152,0.878916,HUN,DNK,830249
4425055,103,64,8734,2020,0.0,23076.0,-0.16761700000000002,1.571009,IDN,DNK,830249
4425056,104,64,8734,2020,39046.0,27610.0,0.464674,2.838779,IND,DNK,830249
4425057,106,64,8734,2020,6604.0,20542.0,1.337791,-0.20829699999999998,IRL,DNK,830249
4425058,109,64,8734,2020,19554.0,220571.0,0.27161399999999997,-0.17819200000000002,ISL,DNK,830249
4425059,110,64,8734,2020,4288.0,11905.0,1.487557,0.8370920000000001,ISR,DNK,830249
4425060,111,64,8734,2020,1296629.0,34874.0,1.299017,0.701797,ITA,DNK,830249
4425061,113,64,8734,2020,0.0,840.0,-0.060384,0.139902,JOR,DNK,830249
4425062,114,64,8734,2020,18189.0,31693.0,2.405659,-0.38169000000000003,JPN,DNK,830249
4425063,121,64,8734,2020,2351.0,7221.0,1.9703950000000001,0.800826,KOR,DNK,830249
4425064,122,64,8734,2020,0.0,3636.0,-0.072977,-1.090017,KWT,DNK,830249
4425065,125,64,8734,2020,0.0,1385.0,-1.614715,-1.185446,LBR,DNK,830249
4425066,128,64,8734,2020,0.0,5742.0,-0.48448599999999997,0.5495220000000001,LKA,DNK,830249
4425067,130,64,8734,2020,304643.0,1931163.0,0.9772870000000001,1.291244,LTU,DNK,830249
4425068,131,64,8734,2020,0.0,34757.0,1.197655,1.432727,LUX,DNK,830249
4425069,132,64,8734,2020,400160.0,74467.0,0.712901,1.119907,LVA,DNK,830249
4425070,134,64,8734,2020,0.0,2643.0,-0.5208510000000001,-0.080499,MAR,DNK,830249
4425071,135,64,8734,2020,0.0,10285.0,-0.06779199999999999,-0.240851,MDA,DNK,830249
4425072,138,64,8734,2020,930.0,32529.0,0.974514,0.563643,MEX,DNK,830249
4425073,140,64,8734,2020,0.0,4806.0,0.147947,-0.11116500000000001,MKD,DNK,830249
4425074,142,64,8734,2020,0.0,38166.0,0.9159309999999999,0.24442199999999997,MLT,DNK,830249
4425075,145,64,8734,2020,0.0,1780.0,-1.011938,-1.127569,MNG,DNK,830249
4425076,153,64,8734,2020,9058.0,22284.0,1.185223,0.573439,MYS,DNK,830249
4425077,162,64,8734,2020,7503418.0,1112380.0,1.035951,1.559401,NLD,DNK,830249
4425078,163,64,8734,2020,59733.0,1249130.0,0.793459,0.369766,NOR,DNK,830249
4425079,164,64,8734,2020,0.0,1178.0,-0.22803299999999999,0.25111,NPL,DNK,830249
4425080,166,64,8734,2020,0.0,41233.0,0.145567,0.070121,NZL,DNK,830249
4425081,167,64,8734,2020,0.0,1583.0,-0.251371,-0.8775299999999999,OMN,DNK,830249
4425082,168,64,8734,2020,69679.0,0.0,-0.52984,0.63654,PAK,DNK,830249
4425083,173,64,8734,2020,0.0,1703.0,-0.717014,-0.152142,PER,DNK,830249
4425084,174,64,8734,2020,40020.0,1235.0,0.755786,0.24693,PHL,DNK,830249
4425085,177,64,8734,2020,579067.0,518863.0,1.0227979999999999,1.4079139999999999,POL,DNK,830249
4425086,179,64,8734,2020,3093.0,11675.0,0.656999,2.1136470000000003,PRT,DNK,830249
4425087,182,64,8734,2020,0.0,1098.0,0.640838,-0.11156300000000001,PYF,DNK,830249
4425088,183,64,8734,2020,0.0,2687.0,-0.028836,-1.0183950000000002,QAT,DNK,830249
4425089,185,64,8734,2020,280692.0,5964.0,1.13426,0.9767809999999999,ROU,DNK,830249
4425090,186,64,8734,2020,0.0,111170.0,0.373882,0.42102700000000004,RUS,DNK,830249
4425091,188,64,8734,2020,0.0,40195.0,0.662925,-0.21661999999999998,SAU,DNK,830249
4425092,192,64,8734,2020,14308.0,33492.0,1.948379,0.610574,SGP,DNK,830249
4425093,197,64,8734,2020,0.0,9603.0,-0.003327,0.18823399999999998,SLV,DNK,830249
4425094,201,64,8734,2020,13528.0,6658.0,0.5868399999999999,1.1187120000000002,SRB,DNK,830249
4425095,206,64,8734,2020,90907.0,281011.0,1.338026,0.825268,SVK,DNK,830249
4425096,207,64,8734,2020,60357.0,8011.0,1.570699,0.8442459999999999,SVN,DNK,830249
4425097,208,64,8734,2020,2294195.0,2155421.0,1.6911310000000002,0.791586,SWE,DNK,830249
4425098,216,64,8734,2020,10517.0,4613.0,1.035524,1.2777180000000001,THA,DNK,830249
4425099,217,64,8734,2020,0.0,2399.0,-0.73744,-1.0706950000000002,TJK,DNK,830249
4425100,224,64,8734,2020,80782.0,76649.0,0.590472,2.619866,TUR,DNK,830249
4425101,228,64,8734,2020,632536.0,40213.0,0.383736,0.531328,UKR,DNK,830249
4425102,230,64,8734,2020,0.0,1393.0,-0.127375,-0.449032,URY,DNK,830249
4425103,231,64,8734,2020,810909.0,940716.0,1.588148,0.380904,USA,DNK,830249
4425104,239,64,8734,2020,153756.0,12588.0,0.034229,0.89099,VNM,DNK,830249
4425105,246,64,8734,2020,0.0,19884.0,0.042099,0.923931,ZAF,DNK,830249
4425106,249,64,8734,2020,274812.0,12243.0,2.0517060000000003,1.205431,TWN,DNK,830249
4425107,250,64,8734,2020,15265.0,0.0,0.866041,-0.371104,ANS,DNK,830249
4425108,18,65,8734,2020,5732.0,0.0,1.204632,1.278346,BEL,DOM,830249
4425109,32,65,8734,2020,17167.0,0.0,0.054622000000000004,0.532291,BRA,DOM,830249
4425110,39,65,8734,2020,18019.0,11088.0,0.609267,1.1890479999999999,CAN,DOM,830249
4425111,41,65,8734,2020,2331.0,0.0,2.184038,0.900965,CHE,DOM,830249
4425112,43,65,8734,2020,524125.0,0.0,1.187837,1.2237770000000001,CHN,DOM,830249
4425113,49,65,8734,2020,19134.0,0.0,0.115954,0.104558,COL,DOM,830249
4425114,54,65,8734,2020,0.0,1410.0,-1.171456,-1.224365,CUB,DOM,830249
4425115,61,65,8734,2020,3837.0,0.0,2.027494,-2.3646689999999997,DEU,DOM,830249
4425116,71,65,8734,2020,213235.0,0.0,0.736657,2.731661,ESP,DOM,830249
4425117,81,65,8734,2020,1111.0,0.0,1.6459,0.7702640000000001,GBR,DOM,830249
4425118,91,65,8734,2020,0.0,816.0,0.285169,-0.284221,GRD,DOM,830249
4425119,97,65,8734,2020,63353.0,0.0,1.070483,1.183618,HKG,DOM,830249
4425120,101,65,8734,2020,0.0,1530.0,-1.028076,-0.884073,HTI,DOM,830249
4425121,104,65,8734,2020,1162.0,0.0,0.464674,2.838779,IND,DOM,830249
4425122,111,65,8734,2020,53666.0,0.0,1.299017,0.701797,ITA,DOM,830249
4425123,114,65,8734,2020,1403.0,0.0,2.405659,-0.38169000000000003,JPN,DOM,830249
4425124,127,65,8734,2020,0.0,1162.0,0.044785000000000005,-0.59519,LCA,DOM,830249
4425125,138,65,8734,2020,19730.0,1489.0,0.974514,0.563643,MEX,DOM,830249
4425126,162,65,8734,2020,6281.0,0.0,1.035951,1.559401,NLD,DOM,830249
4425127,179,65,8734,2020,83783.0,0.0,0.656999,2.1136470000000003,PRT,DOM,830249
4425128,192,65,8734,2020,0.0,12149.0,1.948379,0.610574,SGP,DOM,830249
4425129,216,65,8734,2020,2457.0,0.0,1.035524,1.2777180000000001,THA,DOM,830249
4425130,231,65,8734,2020,609588.0,13336.0,1.588148,0.380904,USA,DOM,830249
4425131,8,67,8734,2020,23213.0,0.0,-0.14746199999999998,0.039795,ARG,ECU,830249
4425132,15,67,8734,2020,2342.0,0.0,1.6711310000000001,0.059096,AUT,ECU,830249
4425133,32,67,8734,2020,2656.0,0.0,0.054622000000000004,0.532291,BRA,ECU,830249
4425134,39,67,8734,2020,4681.0,22610.0,0.609267,1.1890479999999999,CAN,ECU,830249
4425135,41,67,8734,2020,2046.0,0.0,2.184038,0.900965,CHE,ECU,830249
4425136,43,67,8734,2020,280596.0,0.0,1.187837,1.2237770000000001,CHN,ECU,830249
4425137,49,67,8734,2020,226294.0,0.0,0.115954,0.104558,COL,ECU,830249
4425138,59,67,8734,2020,952.0,0.0,1.716646,0.602441,CZE,ECU,830249
4425139,61,67,8734,2020,25125.0,0.0,2.027494,-2.3646689999999997,DEU,ECU,830249
4425140,64,67,8734,2020,9111.0,0.0,1.093217,1.2166549999999998,DNK,ECU,830249
4425141,71,67,8734,2020,13475.0,0.0,0.736657,2.731661,ESP,ECU,830249
4425142,77,67,8734,2020,2144.0,0.0,1.341275,0.8991870000000001,FRA,ECU,830249
4425143,81,67,8734,2020,8397.0,0.0,1.6459,0.7702640000000001,GBR,ECU,830249
4425144,97,67,8734,2020,11701.0,0.0,1.070483,1.183618,HKG,ECU,830249
4425145,111,67,8734,2020,59053.0,0.0,1.299017,0.701797,ITA,ECU,830249
4425146,114,67,8734,2020,3133.0,0.0,2.405659,-0.38169000000000003,JPN,ECU,830249
4425147,138,67,8734,2020,73265.0,0.0,0.974514,0.563643,MEX,ECU,830249
4425148,162,67,8734,2020,6760.0,0.0,1.035951,1.559401,NLD,ECU,830249
4425149,173,67,8734,2020,21455.0,0.0,-0.717014,-0.152142,PER,ECU,830249
4425150,179,67,8734,2020,11543.0,0.0,0.656999,2.1136470000000003,PRT,ECU,830249
4425151,206,67,8734,2020,1804.0,0.0,1.338026,0.825268,SVK,ECU,830249
4425152,208,67,8734,2020,4820.0,0.0,1.6911310000000002,0.791586,SWE,ECU,830249
4425153,216,67,8734,2020,33627.0,0.0,1.035524,1.2777180000000001,THA,ECU,830249
4425154,224,67,8734,2020,18743.0,0.0,0.590472,2.619866,TUR,ECU,830249
4425155,231,67,8734,2020,288527.0,6444.0,1.588148,0.380904,USA,ECU,830249
4425156,249,67,8734,2020,10074.0,0.0,2.0517060000000003,1.205431,TWN,ECU,830249
4425157,2,71,8734,2020,0.0,37585.0,-1.7948709999999999,-1.199555,AGO,ESP,830249
4425158,5,71,8734,2020,0.0,3639698.0,1.009457,0.2002,AND,ESP,830249
4425159,7,71,8734,2020,0.0,22957.0,-0.118349,-0.789485,ARE,ESP,830249
4425160,8,71,8734,2020,0.0,139252.0,-0.14746199999999998,0.039795,ARG,ESP,830249
4425161,13,71,8734,2020,0.0,6560.0,-0.210313,-0.811104,ATG,ESP,830249
4425162,14,71,8734,2020,11929.0,11659.0,-0.32910500000000004,-0.232963,AUS,ESP,830249
4425163,15,71,8734,2020,829955.0,248167.0,1.6711310000000001,0.059096,AUT,ESP,830249
4425164,16,71,8734,2020,0.0,4473.0,-1.142366,-1.2529190000000001,AZE,ESP,830249
4425165,18,71,8734,2020,606261.0,130607.0,1.204632,1.278346,BEL,ESP,830249
4425166,19,71,8734,2020,0.0,1208.0,-0.467344,-0.686191,BEN,ESP,830249
4425167,23,71,8734,2020,0.0,119177.0,0.6328520000000001,1.8517009999999998,BGR,ESP,830249
4425168,26,71,8734,2020,0.0,39090.0,0.5449470000000001,0.91781,BIH,ESP,830249
4425169,28,71,8734,2020,0.0,1065.0,0.858776,1.085652,BLR,ESP,830249
4425170,31,71,8734,2020,0.0,9846.0,-0.835558,-0.9611350000000001,BOL,ESP,830249
4425171,32,71,8734,2020,1212.0,136128.0,0.054622000000000004,0.532291,BRA,ESP,830249
4425172,33,71,8734,2020,12118.0,1654.0,0.666435,0.060089,BRB,ESP,830249
4425173,39,71,8734,2020,178155.0,43450.0,0.609267,1.1890479999999999,CAN,ESP,830249
4425174,41,71,8734,2020,104331.0,757098.0,2.184038,0.900965,CHE,ESP,830249
4425175,42,71,8734,2020,0.0,231162.0,-0.307923,-0.565983,CHL,ESP,830249
4425176,43,71,8734,2020,7549451.0,146382.0,1.187837,1.2237770000000001,CHN,ESP,830249
4425177,44,71,8734,2020,0.0,2567.0,-1.2299200000000001,-1.095777,CIV,ESP,830249
4425178,45,71,8734,2020,0.0,14383.0,-1.379365,-1.177022,CMR,ESP,830249
4425179,46,71,8734,2020,0.0,921.0,-1.538455,-1.1857659999999999,COD,ESP,830249
4425180,49,71,8734,2020,0.0,238753.0,0.115954,0.104558,COL,ESP,830249
4425181,51,71,8734,2020,0.0,61045.0,-0.235719,-0.746113,CPV,ESP,830249
4425182,52,71,8734,2020,7324.0,4449.0,0.303849,-0.114494,CRI,ESP,830249
4425183,54,71,8734,2020,0.0,459300.0,-1.171456,-1.224365,CUB,ESP,830249
4425184,58,71,8734,2020,0.0,33063.0,0.5354760000000001,-0.069753,CYP,ESP,830249
4425185,59,71,8734,2020,210752.0,116395.0,1.716646,0.602441,CZE,ESP,830249
4425186,61,71,8734,2020,10229866.0,5890032.0,2.027494,-2.3646689999999997,DEU,ESP,830249
4425187,64,71,8734,2020,125018.0,7790.0,1.093217,1.2166549999999998,DNK,ESP,830249
4425188,65,71,8734,2020,0.0,213235.0,0.06500299999999999,0.2812,DOM,ESP,830249
4425189,66,71,8734,2020,0.0,56633.0,-1.015133,-1.243726,DZA,ESP,830249
4425190,67,71,8734,2020,0.0,13475.0,-1.074185,-1.084344,ECU,ESP,830249
4425191,68,71,8734,2020,0.0,47672.0,-0.186095,1.6414330000000001,EGY,ESP,830249
4425192,72,71,8734,2020,0.0,20719.0,1.012385,1.305015,EST,ESP,830249
4425193,73,71,8734,2020,0.0,4294.0,-0.952033,-0.707262,ETH,ESP,830249
4425194,74,71,8734,2020,24960.0,24892.0,1.498089,1.066223,FIN,ESP,830249
4425195,75,71,8734,2020,0.0,928.0,-0.184167,-0.081888,FJI,ESP,830249
4425196,77,71,8734,2020,2196758.0,2518998.0,1.341275,0.8991870000000001,FRA,ESP,830249
4425197,81,71,8734,2020,1874761.0,655732.0,1.6459,0.7702640000000001,GBR,ESP,830249
4425198,83,71,8734,2020,0.0,51601.0,-0.973506,-0.9559139999999999,GHA,ESP,830249
4425199,84,71,8734,2020,0.0,33612.0,0.710597,-0.445858,GIB,ESP,830249
4425200,90,71,8734,2020,52847.0,116147.0,0.199011,1.087811,GRC,ESP,830249
4425201,93,71,8734,2020,0.0,68023.0,-0.32240100000000005,0.542048,GTM,ESP,830249
4425202,97,71,8734,2020,40837.0,0.0,1.070483,1.183618,HKG,ESP,830249
4425203,99,71,8734,2020,0.0,3153.0,-0.583329,-0.404227,HND,ESP,830249
4425204,100,71,8734,2020,3090.0,86013.0,0.876001,1.250877,HRV,ESP,830249
4425205,102,71,8734,2020,471329.0,41576.0,1.393152,0.878916,HUN,ESP,830249
4425206,103,71,8734,2020,3098.0,4493.0,-0.16761700000000002,1.571009,IDN,ESP,830249
4425207,104,71,8734,2020,143207.0,61755.0,0.464674,2.838779,IND,ESP,830249
4425208,106,71,8734,2020,10068.0,69872.0,1.337791,-0.20829699999999998,IRL,ESP,830249
4425209,108,71,8734,2020,0.0,16011.0,-1.087158,-0.9546389999999999,IRQ,ESP,830249
4425210,109,71,8734,2020,0.0,5471.0,0.27161399999999997,-0.17819200000000002,ISL,ESP,830249
4425211,110,71,8734,2020,12599.0,103269.0,1.487557,0.8370920000000001,ISR,ESP,830249
4425212,111,71,8734,2020,8782980.0,1988038.0,1.299017,0.701797,ITA,ESP,830249
4425213,112,71,8734,2020,0.0,44106.0,-0.21953000000000003,-0.6944899999999999,JAM,ESP,830249
4425214,113,71,8734,2020,0.0,2408.0,-0.060384,0.139902,JOR,ESP,830249
4425215,114,71,8734,2020,32447.0,23164.0,2.405659,-0.38169000000000003,JPN,ESP,830249
4425216,115,71,8734,2020,0.0,1324.0,-0.48361899999999997,-0.626675,KAZ,ESP,830249
4425217,116,71,8734,2020,0.0,11909.0,-0.496446,0.562476,KEN,ESP,830249
4425218,118,71,8734,2020,0.0,4907.0,-0.602562,-0.505135,KHM,ESP,830249
4425219,121,71,8734,2020,23514.0,18999.0,1.9703950000000001,0.800826,KOR,ESP,830249
4425220,122,71,8734,2020,0.0,1967.0,-0.072977,-1.090017,KWT,ESP,830249
4425221,124,71,8734,2020,491734.0,21227.0,0.35459,1.067965,LBN,ESP,830249
4425222,128,71,8734,2020,0.0,1410.0,-0.48448599999999997,0.5495220000000001,LKA,ESP,830249
4425223,130,71,8734,2020,8162.0,62195.0,0.9772870000000001,1.291244,LTU,ESP,830249
4425224,131,71,8734,2020,4914.0,6743.0,1.197655,1.432727,LUX,ESP,830249
4425225,132,71,8734,2020,80338.0,27300.0,0.712901,1.119907,LVA,ESP,830249
4425226,133,71,8734,2020,0.0,1561.0,0.464354,0.020065,MAC,ESP,830249
4425227,134,71,8734,2020,11162.0,6739004.0,-0.5208510000000001,-0.080499,MAR,ESP,830249
4425228,136,71,8734,2020,0.0,3109.0,-1.206503,-0.709465,MDG,ESP,830249
4425229,138,71,8734,2020,47760.0,907170.0,0.974514,0.563643,MEX,ESP,830249
4425230,140,71,8734,2020,0.0,11676.0,0.147947,-0.11116500000000001,MKD,ESP,830249
4425231,142,71,8734,2020,0.0,54538.0,0.9159309999999999,0.24442199999999997,MLT,ESP,830249
4425232,144,71,8734,2020,0.0,24880.0,0.355595,0.140822,MNE,ESP,830249
4425233,148,71,8734,2020,0.0,102491.0,-1.400894,-1.27631,MRT,ESP,830249
4425234,151,71,8734,2020,0.0,6705.0,-0.048897,0.11543099999999999,MUS,ESP,830249
4425235,153,71,8734,2020,5307.0,30973.0,1.185223,0.573439,MYS,ESP,830249
4425236,156,71,8734,2020,0.0,2712.0,-0.666664,-0.88528,NCL,ESP,830249
4425237,159,71,8734,2020,0.0,1045.0,-1.6399299999999999,-1.19536,NGA,ESP,830249
4425238,162,71,8734,2020,1613770.0,442076.0,1.035951,1.559401,NLD,ESP,830249
4425239,163,71,8734,2020,15856.0,32677.0,0.793459,0.369766,NOR,ESP,830249
4425240,166,71,8734,2020,0.0,10756.0,0.145567,0.070121,NZL,ESP,830249
4425241,167,71,8734,2020,0.0,1333.0,-0.251371,-0.8775299999999999,OMN,ESP,830249
4425242,168,71,8734,2020,41390.0,15866.0,-0.52984,0.63654,PAK,ESP,830249
4425243,169,71,8734,2020,0.0,19850.0,0.590821,0.786784,PAN,ESP,830249
4425244,173,71,8734,2020,0.0,23129.0,-0.717014,-0.152142,PER,ESP,830249
4425245,174,71,8734,2020,1231.0,118648.0,0.755786,0.24693,PHL,ESP,830249
4425246,177,71,8734,2020,480799.0,379121.0,1.0227979999999999,1.4079139999999999,POL,ESP,830249
4425247,179,71,8734,2020,1492951.0,5743714.0,0.656999,2.1136470000000003,PRT,ESP,830249
4425248,180,71,8734,2020,0.0,12609.0,-0.45920600000000006,-0.930341,PRY,ESP,830249
4425249,181,71,8734,2020,0.0,3476.0,0.162235,0.828319,PSE,ESP,830249
4425250,182,71,8734,2020,0.0,22429.0,0.640838,-0.11156300000000001,PYF,ESP,830249
4425251,183,71,8734,2020,0.0,104921.0,-0.028836,-1.0183950000000002,QAT,ESP,830249
4425252,185,71,8734,2020,0.0,56572.0,1.13426,0.9767809999999999,ROU,ESP,830249
4425253,186,71,8734,2020,4589.0,164910.0,0.373882,0.42102700000000004,RUS,ESP,830249
4425254,188,71,8734,2020,0.0,60702.0,0.662925,-0.21661999999999998,SAU,ESP,830249
4425255,191,71,8734,2020,0.0,24139.0,-0.634185,-0.398728,SEN,ESP,830249
4425256,192,71,8734,2020,7542.0,3997.0,1.948379,0.610574,SGP,ESP,830249
4425257,197,71,8734,2020,0.0,32659.0,-0.003327,0.18823399999999998,SLV,ESP,830249
4425258,201,71,8734,2020,2254.0,20231.0,0.5868399999999999,1.1187120000000002,SRB,ESP,830249
4425259,206,71,8734,2020,81618.0,22553.0,1.338026,0.825268,SVK,ESP,830249
4425260,207,71,8734,2020,113034.0,6949.0,1.570699,0.8442459999999999,SVN,ESP,830249
4425261,208,71,8734,2020,162428.0,200047.0,1.6911310000000002,0.791586,SWE,ESP,830249
4425262,211,71,8734,2020,0.0,1027.0,0.185747,-0.695441,SYC,ESP,830249
4425263,213,71,8734,2020,0.0,48841.0,0.820773,-0.246383,TCA,ESP,830249
4425264,215,71,8734,2020,0.0,118549.0,-0.719535,-0.746202,TGO,ESP,830249
4425265,216,71,8734,2020,6967.0,34064.0,1.035524,1.2777180000000001,THA,ESP,830249
4425266,223,71,8734,2020,272174.0,459752.0,0.220298,0.454477,TUN,ESP,830249
4425267,224,71,8734,2020,248909.0,1319811.0,0.590472,2.619866,TUR,ESP,830249
4425268,226,71,8734,2020,0.0,3031.0,-1.024,-0.023909,TZA,ESP,830249
4425269,228,71,8734,2020,8470.0,88046.0,0.383736,0.531328,UKR,ESP,830249
4425270,230,71,8734,2020,0.0,43408.0,-0.127375,-0.449032,URY,ESP,830249
4425271,231,71,8734,2020,1743047.0,1152806.0,1.588148,0.380904,USA,ESP,830249
4425272,239,71,8734,2020,246463.0,34392.0,0.034229,0.89099,VNM,ESP,830249
4425273,246,71,8734,2020,5253.0,3752.0,0.042099,0.923931,ZAF,ESP,830249
4425274,249,71,8734,2020,259314.0,16616.0,2.0517060000000003,1.205431,TWN,ESP,830249
4425275,250,71,8734,2020,99339.0,4580.0,0.866041,-0.371104,ANS,ESP,830249
4425276,7,74,8734,2020,0.0,10093.0,-0.118349,-0.789485,ARE,FIN,830249
4425277,8,74,8734,2020,0.0,2731.0,-0.14746199999999998,0.039795,ARG,FIN,830249
4425278,14,74,8734,2020,13876.0,28180.0,-0.32910500000000004,-0.232963,AUS,FIN,830249
4425279,15,74,8734,2020,47714.0,19380.0,1.6711310000000001,0.059096,AUT,FIN,830249
4425280,18,74,8734,2020,195638.0,23387.0,1.204632,1.278346,BEL,FIN,830249
