4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4425281,21,74,8734,2020,0.0,4932.0,-0.7634310000000001,-0.938997,BFA,FIN,830249
4425282,32,74,8734,2020,0.0,1444.0,0.054622000000000004,0.532291,BRA,FIN,830249
4425283,39,74,8734,2020,74911.0,95622.0,0.609267,1.1890479999999999,CAN,FIN,830249
4425284,41,74,8734,2020,20715.0,1108.0,2.184038,0.900965,CHE,FIN,830249
4425285,42,74,8734,2020,0.0,9944.0,-0.307923,-0.565983,CHL,FIN,830249
4425286,43,74,8734,2020,2647294.0,63686.0,1.187837,1.2237770000000001,CHN,FIN,830249
4425287,46,74,8734,2020,0.0,562.0,-1.538455,-1.1857659999999999,COD,FIN,830249
4425288,49,74,8734,2020,0.0,15834.0,0.115954,0.104558,COL,FIN,830249
4425289,59,74,8734,2020,260701.0,29769.0,1.716646,0.602441,CZE,FIN,830249
4425290,61,74,8734,2020,2826644.0,129792.0,2.027494,-2.3646689999999997,DEU,FIN,830249
4425291,64,74,8734,2020,237435.0,33979.0,1.093217,1.2166549999999998,DNK,FIN,830249
4425292,71,74,8734,2020,24892.0,24960.0,0.736657,2.731661,ESP,FIN,830249
4425293,72,74,8734,2020,218887.0,309069.0,1.012385,1.305015,EST,FIN,830249
4425294,77,74,8734,2020,237205.0,54762.0,1.341275,0.8991870000000001,FRA,FIN,830249
4425295,81,74,8734,2020,607484.0,104823.0,1.6459,0.7702640000000001,GBR,FIN,830249
4425296,82,74,8734,2020,0.0,2794.0,-0.199775,-0.38684,GEO,FIN,830249
4425297,83,74,8734,2020,0.0,1442.0,-0.973506,-0.9559139999999999,GHA,FIN,830249
4425298,90,74,8734,2020,2391.0,2955.0,0.199011,1.087811,GRC,FIN,830249
4425299,92,74,8734,2020,0.0,7753.0,-1.262925,-0.9767549999999999,GRL,FIN,830249
4425300,97,74,8734,2020,23365.0,0.0,1.070483,1.183618,HKG,FIN,830249
4425301,102,74,8734,2020,10507.0,10633.0,1.393152,0.878916,HUN,FIN,830249
4425302,103,74,8734,2020,872.0,78255.0,-0.16761700000000002,1.571009,IDN,FIN,830249
4425303,104,74,8734,2020,35753.0,1197.0,0.464674,2.838779,IND,FIN,830249
4425304,106,74,8734,2020,2938.0,0.0,1.337791,-0.20829699999999998,IRL,FIN,830249
4425305,109,74,8734,2020,0.0,956.0,0.27161399999999997,-0.17819200000000002,ISL,FIN,830249
4425306,110,74,8734,2020,1858.0,58841.0,1.487557,0.8370920000000001,ISR,FIN,830249
4425307,111,74,8734,2020,557035.0,4390.0,1.299017,0.701797,ITA,FIN,830249
4425308,114,74,8734,2020,2123.0,65278.0,2.405659,-0.38169000000000003,JPN,FIN,830249
4425309,118,74,8734,2020,0.0,1347.0,-0.602562,-0.505135,KHM,FIN,830249
4425310,121,74,8734,2020,2702.0,6689.0,1.9703950000000001,0.800826,KOR,FIN,830249
4425311,122,74,8734,2020,0.0,5193.0,-0.072977,-1.090017,KWT,FIN,830249
4425312,130,74,8734,2020,34560.0,15169.0,0.9772870000000001,1.291244,LTU,FIN,830249
4425313,132,74,8734,2020,140916.0,12942.0,0.712901,1.119907,LVA,FIN,830249
4425314,134,74,8734,2020,0.0,11038.0,-0.5208510000000001,-0.080499,MAR,FIN,830249
4425315,138,74,8734,2020,3370.0,4355.0,0.974514,0.563643,MEX,FIN,830249
4425316,145,74,8734,2020,0.0,55669.0,-1.011938,-1.127569,MNG,FIN,830249
4425317,153,74,8734,2020,4647.0,28992.0,1.185223,0.573439,MYS,FIN,830249
4425318,159,74,8734,2020,0.0,1440.0,-1.6399299999999999,-1.19536,NGA,FIN,830249
4425319,162,74,8734,2020,564490.0,222294.0,1.035951,1.559401,NLD,FIN,830249
4425320,163,74,8734,2020,14570.0,98465.0,0.793459,0.369766,NOR,FIN,830249
4425321,166,74,8734,2020,0.0,2351.0,0.145567,0.070121,NZL,FIN,830249
4425322,173,74,8734,2020,0.0,6030.0,-0.717014,-0.152142,PER,FIN,830249
4425323,174,74,8734,2020,0.0,1956.0,0.755786,0.24693,PHL,FIN,830249
4425324,177,74,8734,2020,294586.0,376099.0,1.0227979999999999,1.4079139999999999,POL,FIN,830249
4425325,179,74,8734,2020,26778.0,0.0,0.656999,2.1136470000000003,PRT,FIN,830249
4425326,185,74,8734,2020,1676.0,3984.0,1.13426,0.9767809999999999,ROU,FIN,830249
4425327,186,74,8734,2020,0.0,154182.0,0.373882,0.42102700000000004,RUS,FIN,830249
4425328,188,74,8734,2020,0.0,3620.0,0.662925,-0.21661999999999998,SAU,FIN,830249
4425329,192,74,8734,2020,4483.0,6751.0,1.948379,0.610574,SGP,FIN,830249
4425330,206,74,8734,2020,9718.0,2992.0,1.338026,0.825268,SVK,FIN,830249
4425331,207,74,8734,2020,0.0,3238.0,1.570699,0.8442459999999999,SVN,FIN,830249
4425332,208,74,8734,2020,3355815.0,430928.0,1.6911310000000002,0.791586,SWE,FIN,830249
4425333,211,74,8734,2020,0.0,1188.0,0.185747,-0.695441,SYC,FIN,830249
4425334,216,74,8734,2020,6100.0,2157.0,1.035524,1.2777180000000001,THA,FIN,830249
4425335,224,74,8734,2020,1927.0,31919.0,0.590472,2.619866,TUR,FIN,830249
4425336,226,74,8734,2020,0.0,3004.0,-1.024,-0.023909,TZA,FIN,830249
4425337,228,74,8734,2020,2258.0,21435.0,0.383736,0.531328,UKR,FIN,830249
4425338,231,74,8734,2020,1599257.0,229804.0,1.588148,0.380904,USA,FIN,830249
4425339,239,74,8734,2020,11177.0,2970.0,0.034229,0.89099,VNM,FIN,830249
4425340,246,74,8734,2020,0.0,13719.0,0.042099,0.923931,ZAF,FIN,830249
4425341,249,74,8734,2020,32970.0,0.0,2.0517060000000003,1.205431,TWN,FIN,830249
4425342,1,77,8734,2020,0.0,1921.0,-1.178987,-0.815577,AFG,FRA,830249
4425343,2,77,8734,2020,0.0,4579.0,-1.7948709999999999,-1.199555,AGO,FRA,830249
4425344,5,77,8734,2020,0.0,8137.0,1.009457,0.2002,AND,FRA,830249
4425345,7,77,8734,2020,61231.0,2309137.0,-0.118349,-0.789485,ARE,FRA,830249
4425346,8,77,8734,2020,0.0,17395.0,-0.14746199999999998,0.039795,ARG,FRA,830249
4425347,14,77,8734,2020,26963.0,519253.0,-0.32910500000000004,-0.232963,AUS,FRA,830249
4425348,15,77,8734,2020,323643.0,439266.0,1.6711310000000001,0.059096,AUT,FRA,830249
4425349,16,77,8734,2020,10122.0,18945.0,-1.142366,-1.2529190000000001,AZE,FRA,830249
4425350,18,77,8734,2020,4452064.0,3357355.0,1.204632,1.278346,BEL,FRA,830249
4425351,19,77,8734,2020,0.0,3614.0,-0.467344,-0.686191,BEN,FRA,830249
4425352,21,77,8734,2020,7374.0,4848.0,-0.7634310000000001,-0.938997,BFA,FRA,830249
4425353,23,77,8734,2020,1349313.0,395768.0,0.6328520000000001,1.8517009999999998,BGR,FRA,830249
4425354,24,77,8734,2020,0.0,25476.0,0.379085,-0.634111,BHR,FRA,830249
4425355,26,77,8734,2020,2307.0,0.0,0.5449470000000001,0.91781,BIH,FRA,830249
4425356,28,77,8734,2020,0.0,1788.0,0.858776,1.085652,BLR,FRA,830249
4425357,32,77,8734,2020,140026.0,940364.0,0.054622000000000004,0.532291,BRA,FRA,830249
4425358,34,77,8734,2020,0.0,14582.0,0.432569,-0.8083779999999999,BRN,FRA,830249
4425359,39,77,8734,2020,1609824.0,1219004.0,0.609267,1.1890479999999999,CAN,FRA,830249
4425360,41,77,8734,2020,2535468.0,2654046.0,2.184038,0.900965,CHE,FRA,830249
4425361,42,77,8734,2020,0.0,29573.0,-0.307923,-0.565983,CHL,FRA,830249
4425362,43,77,8734,2020,14805995.0,7346191.0,1.187837,1.2237770000000001,CHN,FRA,830249
4425363,44,77,8734,2020,0.0,263776.0,-1.2299200000000001,-1.095777,CIV,FRA,830249
4425364,45,77,8734,2020,0.0,102164.0,-1.379365,-1.177022,CMR,FRA,830249
4425365,47,77,8734,2020,0.0,34745.0,-1.580638,-1.2020870000000001,COG,FRA,830249
4425366,49,77,8734,2020,3325.0,14353.0,0.115954,0.104558,COL,FRA,830249
4425367,52,77,8734,2020,0.0,1338.0,0.303849,-0.114494,CRI,FRA,830249
4425368,54,77,8734,2020,0.0,7071.0,-1.171456,-1.224365,CUB,FRA,830249
4425369,58,77,8734,2020,0.0,26875.0,0.5354760000000001,-0.069753,CYP,FRA,830249
4425370,59,77,8734,2020,894513.0,681175.0,1.716646,0.602441,CZE,FRA,830249
4425371,61,77,8734,2020,23629014.0,7238698.0,2.027494,-2.3646689999999997,DEU,FRA,830249
4425372,62,77,8734,2020,0.0,11188.0,-0.493576,-0.808321,DJI,FRA,830249
4425373,64,77,8734,2020,905638.0,354292.0,1.093217,1.2166549999999998,DNK,FRA,830249
4425374,66,77,8734,2020,0.0,308890.0,-1.015133,-1.243726,DZA,FRA,830249
4425375,67,77,8734,2020,0.0,2144.0,-1.074185,-1.084344,ECU,FRA,830249
4425376,68,77,8734,2020,0.0,32457.0,-0.186095,1.6414330000000001,EGY,FRA,830249
4425377,71,77,8734,2020,2518998.0,2196758.0,0.736657,2.731661,ESP,FRA,830249
4425378,72,77,8734,2020,0.0,71591.0,1.012385,1.305015,EST,FRA,830249
4425379,73,77,8734,2020,0.0,4501.0,-0.952033,-0.707262,ETH,FRA,830249
4425380,74,77,8734,2020,54762.0,237205.0,1.498089,1.066223,FIN,FRA,830249
4425381,80,77,8734,2020,0.0,72155.0,-1.6422990000000002,-1.207249,GAB,FRA,830249
4425382,81,77,8734,2020,5563144.0,5367882.0,1.6459,0.7702640000000001,GBR,FRA,830249
4425383,82,77,8734,2020,0.0,4950.0,-0.199775,-0.38684,GEO,FRA,830249
4425384,83,77,8734,2020,0.0,15920.0,-0.973506,-0.9559139999999999,GHA,FRA,830249
4425385,85,77,8734,2020,0.0,11912.0,-1.841029,-1.233167,GIN,FRA,830249
4425386,90,77,8734,2020,35397.0,90306.0,0.199011,1.087811,GRC,FRA,830249
4425387,93,77,8734,2020,0.0,2256.0,-0.32240100000000005,0.542048,GTM,FRA,830249
4425388,97,77,8734,2020,172782.0,1879475.0,1.070483,1.183618,HKG,FRA,830249
4425389,100,77,8734,2020,0.0,102116.0,0.876001,1.250877,HRV,FRA,830249
4425390,102,77,8734,2020,157471.0,329240.0,1.393152,0.878916,HUN,FRA,830249
4425391,103,77,8734,2020,40131.0,51132.0,-0.16761700000000002,1.571009,IDN,FRA,830249
4425392,104,77,8734,2020,583142.0,1469814.0,0.464674,2.838779,IND,FRA,830249
4425393,106,77,8734,2020,9077.0,395434.0,1.337791,-0.20829699999999998,IRL,FRA,830249
4425394,109,77,8734,2020,0.0,3856.0,0.27161399999999997,-0.17819200000000002,ISL,FRA,830249
4425395,110,77,8734,2020,63925.0,147986.0,1.487557,0.8370920000000001,ISR,FRA,830249
4425396,111,77,8734,2020,16490094.0,2194153.0,1.299017,0.701797,ITA,FRA,830249
4425397,113,77,8734,2020,0.0,173202.0,-0.060384,0.139902,JOR,FRA,830249
4425398,114,77,8734,2020,321703.0,225967.0,2.405659,-0.38169000000000003,JPN,FRA,830249
4425399,115,77,8734,2020,2147.0,20648.0,-0.48361899999999997,-0.626675,KAZ,FRA,830249
4425400,116,77,8734,2020,0.0,35108.0,-0.496446,0.562476,KEN,FRA,830249
4425401,121,77,8734,2020,99287.0,284765.0,1.9703950000000001,0.800826,KOR,FRA,830249
4425402,122,77,8734,2020,9201.0,189376.0,-0.072977,-1.090017,KWT,FRA,830249
4425403,124,77,8734,2020,0.0,66480.0,0.35459,1.067965,LBN,FRA,830249
4425404,128,77,8734,2020,20634.0,30571.0,-0.48448599999999997,0.5495220000000001,LKA,FRA,830249
4425405,130,77,8734,2020,2565.0,164015.0,0.9772870000000001,1.291244,LTU,FRA,830249
4425406,131,77,8734,2020,334609.0,285000.0,1.197655,1.432727,LUX,FRA,830249
4425407,132,77,8734,2020,4048.0,23419.0,0.712901,1.119907,LVA,FRA,830249
4425408,133,77,8734,2020,0.0,10132.0,0.464354,0.020065,MAC,FRA,830249
4425409,134,77,8734,2020,5667919.0,10333112.0,-0.5208510000000001,-0.080499,MAR,FRA,830249
4425410,135,77,8734,2020,0.0,2311.0,-0.06779199999999999,-0.240851,MDA,FRA,830249
4425411,136,77,8734,2020,1643.0,59454.0,-1.206503,-0.709465,MDG,FRA,830249
4425412,138,77,8734,2020,1165099.0,2764035.0,0.974514,0.563643,MEX,FRA,830249
4425413,142,77,8734,2020,0.0,169146.0,0.9159309999999999,0.24442199999999997,MLT,FRA,830249
4425414,144,77,8734,2020,0.0,940.0,0.355595,0.140822,MNE,FRA,830249
4425415,148,77,8734,2020,0.0,4372.0,-1.400894,-1.27631,MRT,FRA,830249
4425416,151,77,8734,2020,8171.0,12887.0,-0.048897,0.11543099999999999,MUS,FRA,830249
4425417,153,77,8734,2020,98762.0,458164.0,1.185223,0.573439,MYS,FRA,830249
4425418,156,77,8734,2020,17598.0,2402860.0,-0.666664,-0.88528,NCL,FRA,830249
4425419,157,77,8734,2020,0.0,6967.0,-0.62888,-0.841089,NER,FRA,830249
4425420,159,77,8734,2020,0.0,3211.0,-1.6399299999999999,-1.19536,NGA,FRA,830249
4425421,162,77,8734,2020,5427582.0,1015831.0,1.035951,1.559401,NLD,FRA,830249
4425422,163,77,8734,2020,7303.0,76683.0,0.793459,0.369766,NOR,FRA,830249
4425423,164,77,8734,2020,0.0,1087.0,-0.22803299999999999,0.25111,NPL,FRA,830249
4425424,166,77,8734,2020,21779.0,252302.0,0.145567,0.070121,NZL,FRA,830249
4425425,167,77,8734,2020,0.0,3136.0,-0.251371,-0.8775299999999999,OMN,FRA,830249
4425426,168,77,8734,2020,19688.0,51154.0,-0.52984,0.63654,PAK,FRA,830249
4425427,169,77,8734,2020,0.0,1581.0,0.590821,0.786784,PAN,FRA,830249
4425428,173,77,8734,2020,0.0,27127.0,-0.717014,-0.152142,PER,FRA,830249
4425429,174,77,8734,2020,2279.0,286932.0,0.755786,0.24693,PHL,FRA,830249
4425430,177,77,8734,2020,1104507.0,730928.0,1.0227979999999999,1.4079139999999999,POL,FRA,830249
4425431,179,77,8734,2020,598064.0,599182.0,0.656999,2.1136470000000003,PRT,FRA,830249
4425432,180,77,8734,2020,0.0,1528.0,-0.45920600000000006,-0.930341,PRY,FRA,830249
4425433,181,77,8734,2020,0.0,895.0,0.162235,0.828319,PSE,FRA,830249
4425434,182,77,8734,2020,0.0,1677814.0,0.640838,-0.11156300000000001,PYF,FRA,830249
4425435,183,77,8734,2020,1154.0,487600.0,-0.028836,-1.0183950000000002,QAT,FRA,830249
4425436,185,77,8734,2020,2329778.0,527653.0,1.13426,0.9767809999999999,ROU,FRA,830249
4425437,186,77,8734,2020,239516.0,3362173.0,0.373882,0.42102700000000004,RUS,FRA,830249
4425438,188,77,8734,2020,0.0,221619.0,0.662925,-0.21661999999999998,SAU,FRA,830249
4425439,191,77,8734,2020,0.0,22403.0,-0.634185,-0.398728,SEN,FRA,830249
4425440,192,77,8734,2020,363924.0,2523020.0,1.948379,0.610574,SGP,FRA,830249
4425441,197,77,8734,2020,0.0,5810.0,-0.003327,0.18823399999999998,SLV,FRA,830249
4425442,200,77,8734,2020,0.0,5111.0,0.162968,-0.736591,SPM,FRA,830249
4425443,201,77,8734,2020,19976.0,22428.0,0.5868399999999999,1.1187120000000002,SRB,FRA,830249
4425444,206,77,8734,2020,32130.0,280326.0,1.338026,0.825268,SVK,FRA,830249
4425445,207,77,8734,2020,75020.0,186785.0,1.570699,0.8442459999999999,SVN,FRA,830249
4425446,208,77,8734,2020,4372812.0,526324.0,1.6911310000000002,0.791586,SWE,FRA,830249
4425447,211,77,8734,2020,0.0,5177.0,0.185747,-0.695441,SYC,FRA,830249
4425448,215,77,8734,2020,0.0,21428.0,-0.719535,-0.746202,TGO,FRA,830249
4425449,216,77,8734,2020,12721.0,66768.0,1.035524,1.2777180000000001,THA,FRA,830249
4425450,217,77,8734,2020,0.0,974.0,-0.73744,-1.0706950000000002,TJK,FRA,830249
4425451,223,77,8734,2020,131855.0,954146.0,0.220298,0.454477,TUN,FRA,830249
4425452,224,77,8734,2020,607183.0,1074573.0,0.590472,2.619866,TUR,FRA,830249
4425453,228,77,8734,2020,6302.0,32855.0,0.383736,0.531328,UKR,FRA,830249
4425454,230,77,8734,2020,0.0,1769.0,-0.127375,-0.449032,URY,FRA,830249
4425455,231,77,8734,2020,127504952.0,15172681.0,1.588148,0.380904,USA,FRA,830249
4425456,232,77,8734,2020,0.0,4590.0,-0.309411,0.071414,UZB,FRA,830249
4425457,239,77,8734,2020,469523.0,27157.0,0.034229,0.89099,VNM,FRA,830249
4425458,241,77,8734,2020,0.0,2745.0,0.601576,-0.727147,WLF,FRA,830249
4425459,246,77,8734,2020,49079.0,68635.0,0.042099,0.923931,ZAF,FRA,830249
4425460,249,77,8734,2020,424185.0,68804.0,2.0517060000000003,1.205431,TWN,FRA,830249
4425461,250,77,8734,2020,60739.0,28280.0,0.866041,-0.371104,ANS,FRA,830249
4425462,2,81,8734,2020,0.0,8549.0,-1.7948709999999999,-1.199555,AGO,GBR,830249
4425463,7,81,8734,2020,3710.0,6736784.0,-0.118349,-0.789485,ARE,GBR,830249
4425464,8,81,8734,2020,0.0,3459.0,-0.14746199999999998,0.039795,ARG,GBR,830249
4425465,13,81,8734,2020,0.0,12228.0,-0.210313,-0.811104,ATG,GBR,830249
4425466,14,81,8734,2020,157246.0,1327942.0,-0.32910500000000004,-0.232963,AUS,GBR,830249
4425467,15,81,8734,2020,1025095.0,328504.0,1.6711310000000001,0.059096,AUT,GBR,830249
4425468,16,81,8734,2020,0.0,221057.0,-1.142366,-1.2529190000000001,AZE,GBR,830249
4425469,18,81,8734,2020,1222522.0,593157.0,1.204632,1.278346,BEL,GBR,830249
4425470,20,81,8734,2020,0.0,3343.0,0.653039,-0.6295270000000001,BES,GBR,830249
4425471,21,81,8734,2020,0.0,775.0,-0.7634310000000001,-0.938997,BFA,GBR,830249
4425472,22,81,8734,2020,0.0,12135.0,-0.874451,-0.9031309999999999,BGD,GBR,830249
4425473,23,81,8734,2020,346670.0,90196.0,0.6328520000000001,1.8517009999999998,BGR,GBR,830249
4425474,24,81,8734,2020,0.0,8070.0,0.379085,-0.634111,BHR,GBR,830249
4425475,26,81,8734,2020,0.0,1919.0,0.5449470000000001,0.91781,BIH,GBR,830249
4425476,28,81,8734,2020,8879.0,4161.0,0.858776,1.085652,BLR,GBR,830249
4425477,29,81,8734,2020,0.0,4132.0,-0.145757,-0.59123,BLZ,GBR,830249
4425478,30,81,8734,2020,0.0,2269.0,0.6924859999999999,-0.623079,BMU,GBR,830249
4425479,31,81,8734,2020,0.0,1208.0,-0.835558,-0.9611350000000001,BOL,GBR,830249
4425480,32,81,8734,2020,53325.0,328996.0,0.054622000000000004,0.532291,BRA,GBR,830249
4425481,33,81,8734,2020,0.0,53112.0,0.666435,0.060089,BRB,GBR,830249
4425482,34,81,8734,2020,0.0,43477.0,0.432569,-0.8083779999999999,BRN,GBR,830249
4425483,39,81,8734,2020,862841.0,1743108.0,0.609267,1.1890479999999999,CAN,GBR,830249
4425484,41,81,8734,2020,170518.0,1223262.0,2.184038,0.900965,CHE,GBR,830249
4425485,42,81,8734,2020,0.0,55533.0,-0.307923,-0.565983,CHL,GBR,830249
4425486,43,81,8734,2020,34995420.0,2629276.0,1.187837,1.2237770000000001,CHN,GBR,830249
4425487,44,81,8734,2020,0.0,63647.0,-1.2299200000000001,-1.095777,CIV,GBR,830249
4425488,45,81,8734,2020,0.0,1272.0,-1.379365,-1.177022,CMR,GBR,830249
4425489,47,81,8734,2020,0.0,2382.0,-1.580638,-1.2020870000000001,COG,GBR,830249
4425490,49,81,8734,2020,0.0,22928.0,0.115954,0.104558,COL,GBR,830249
4425491,52,81,8734,2020,0.0,7499.0,0.303849,-0.114494,CRI,GBR,830249
4425492,57,81,8734,2020,3253.0,1357.0,-0.007386,-0.878251,CYM,GBR,830249
4425493,58,81,8734,2020,0.0,55764.0,0.5354760000000001,-0.069753,CYP,GBR,830249
4425494,59,81,8734,2020,372903.0,1058362.0,1.716646,0.602441,CZE,GBR,830249
4425495,61,81,8734,2020,16706534.0,25143754.0,2.027494,-2.3646689999999997,DEU,GBR,830249
4425496,63,81,8734,2020,0.0,1356.0,0.583288,0.012664,DMA,GBR,830249
4425497,64,81,8734,2020,447543.0,2074569.0,1.093217,1.2166549999999998,DNK,GBR,830249
4425498,65,81,8734,2020,0.0,1111.0,0.06500299999999999,0.2812,DOM,GBR,830249
4425499,66,81,8734,2020,0.0,8124.0,-1.015133,-1.243726,DZA,GBR,830249
4425500,67,81,8734,2020,0.0,8397.0,-1.074185,-1.084344,ECU,GBR,830249
4425501,68,81,8734,2020,0.0,264541.0,-0.186095,1.6414330000000001,EGY,GBR,830249
4425502,71,81,8734,2020,655732.0,1874761.0,0.736657,2.731661,ESP,GBR,830249
4425503,72,81,8734,2020,3337.0,72221.0,1.012385,1.305015,EST,GBR,830249
4425504,73,81,8734,2020,0.0,297335.0,-0.952033,-0.707262,ETH,GBR,830249
4425505,74,81,8734,2020,104823.0,607484.0,1.498089,1.066223,FIN,GBR,830249
4425506,75,81,8734,2020,0.0,2724.0,-0.184167,-0.081888,FJI,GBR,830249
4425507,76,81,8734,2020,0.0,33717.0,-0.406704,-0.8790969999999999,FLK,GBR,830249
4425508,77,81,8734,2020,5367882.0,5563144.0,1.341275,0.8991870000000001,FRA,GBR,830249
4425509,82,81,8734,2020,0.0,1159.0,-0.199775,-0.38684,GEO,GBR,830249
4425510,83,81,8734,2020,0.0,4412.0,-0.973506,-0.9559139999999999,GHA,GBR,830249
4425511,84,81,8734,2020,0.0,26807.0,0.710597,-0.445858,GIB,GBR,830249
4425512,85,81,8734,2020,0.0,1190.0,-1.841029,-1.233167,GIN,GBR,830249
4425513,90,81,8734,2020,40830.0,93071.0,0.199011,1.087811,GRC,GBR,830249
4425514,91,81,8734,2020,0.0,7479.0,0.285169,-0.284221,GRD,GBR,830249
4425515,92,81,8734,2020,0.0,1415.0,-1.262925,-0.9767549999999999,GRL,GBR,830249
4425516,96,81,8734,2020,0.0,10130.0,-0.5874159999999999,-0.8020189999999999,GUY,GBR,830249
4425517,97,81,8734,2020,516125.0,40263200.0,1.070483,1.183618,HKG,GBR,830249
4425518,100,81,8734,2020,5133.0,78647.0,0.876001,1.250877,HRV,GBR,830249
4425519,102,81,8734,2020,55678.0,263990.0,1.393152,0.878916,HUN,GBR,830249
4425520,103,81,8734,2020,15444.0,110439.0,-0.16761700000000002,1.571009,IDN,GBR,830249
4425521,104,81,8734,2020,3079888.0,513659.0,0.464674,2.838779,IND,GBR,830249
4425522,106,81,8734,2020,1513843.0,4909945.0,1.337791,-0.20829699999999998,IRL,GBR,830249
4425523,108,81,8734,2020,0.0,4739.0,-1.087158,-0.9546389999999999,IRQ,GBR,830249
4425524,109,81,8734,2020,0.0,30101.0,0.27161399999999997,-0.17819200000000002,ISL,GBR,830249
4425525,110,81,8734,2020,82171.0,252033.0,1.487557,0.8370920000000001,ISR,GBR,830249
4425526,111,81,8734,2020,4371096.0,1903458.0,1.299017,0.701797,ITA,GBR,830249
4425527,112,81,8734,2020,0.0,109159.0,-0.21953000000000003,-0.6944899999999999,JAM,GBR,830249
4425528,113,81,8734,2020,8340.0,61681.0,-0.060384,0.139902,JOR,GBR,830249
4425529,114,81,8734,2020,1782173.0,1127567.0,2.405659,-0.38169000000000003,JPN,GBR,830249
4425530,115,81,8734,2020,0.0,47776.0,-0.48361899999999997,-0.626675,KAZ,GBR,830249
4425531,116,81,8734,2020,0.0,51879.0,-0.496446,0.562476,KEN,GBR,830249
4425532,117,81,8734,2020,0.0,2233.0,-0.117317,0.36644,KGZ,GBR,830249
4425533,120,81,8734,2020,0.0,1185.0,0.955462,-0.487217,KNA,GBR,830249
4425534,121,81,8734,2020,637350.0,202997.0,1.9703950000000001,0.800826,KOR,GBR,830249
4425535,122,81,8734,2020,0.0,68872.0,-0.072977,-1.090017,KWT,GBR,830249
4425536,124,81,8734,2020,2205.0,31009.0,0.35459,1.067965,LBN,GBR,830249
4425537,126,81,8734,2020,0.0,2485.0,-1.0431840000000001,-1.187957,LBY,GBR,830249
4425538,127,81,8734,2020,0.0,2028.0,0.044785000000000005,-0.59519,LCA,GBR,830249
4425539,128,81,8734,2020,0.0,44853.0,-0.48448599999999997,0.5495220000000001,LKA,GBR,830249
4425540,130,81,8734,2020,30169.0,184537.0,0.9772870000000001,1.291244,LTU,GBR,830249
4425541,131,81,8734,2020,0.0,185491.0,1.197655,1.432727,LUX,GBR,830249
4425542,132,81,8734,2020,4645.0,49895.0,0.712901,1.119907,LVA,GBR,830249
4425543,133,81,8734,2020,0.0,28817.0,0.464354,0.020065,MAC,GBR,830249
4425544,134,81,8734,2020,354699.0,197467.0,-0.5208510000000001,-0.080499,MAR,GBR,830249
4425545,138,81,8734,2020,475344.0,465516.0,0.974514,0.563643,MEX,GBR,830249
4425546,140,81,8734,2020,91369.0,22187.0,0.147947,-0.11116500000000001,MKD,GBR,830249
4425547,142,81,8734,2020,0.0,92687.0,0.9159309999999999,0.24442199999999997,MLT,GBR,830249
4425548,143,81,8734,2020,0.0,16911.0,-0.9993569999999999,-0.298647,MMR,GBR,830249
4425549,144,81,8734,2020,0.0,2214.0,0.355595,0.140822,MNE,GBR,830249
4425550,145,81,8734,2020,0.0,4991.0,-1.011938,-1.127569,MNG,GBR,830249
4425551,147,81,8734,2020,0.0,4297.0,-1.1186040000000002,-0.974224,MOZ,GBR,830249
4425552,151,81,8734,2020,0.0,22287.0,-0.048897,0.11543099999999999,MUS,GBR,830249
4425553,152,81,8734,2020,0.0,8208.0,-1.122433,-1.106831,MWI,GBR,830249
4425554,153,81,8734,2020,107523.0,555654.0,1.185223,0.573439,MYS,GBR,830249
4425555,155,81,8734,2020,0.0,1911.0,-0.664967,-0.74835,NAM,GBR,830249
4425556,159,81,8734,2020,0.0,163899.0,-1.6399299999999999,-1.19536,NGA,GBR,830249
