4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4425557,162,81,8734,2020,5154334.0,2534425.0,1.035951,1.559401,NLD,GBR,830249
4425558,163,81,8734,2020,105713.0,523576.0,0.793459,0.369766,NOR,GBR,830249
4425559,164,81,8734,2020,0.0,31348.0,-0.22803299999999999,0.25111,NPL,GBR,830249
4425560,166,81,8734,2020,8510.0,3703244.0,0.145567,0.070121,NZL,GBR,830249
4425561,167,81,8734,2020,0.0,110911.0,-0.251371,-0.8775299999999999,OMN,GBR,830249
4425562,168,81,8734,2020,29379.0,3106.0,-0.52984,0.63654,PAK,GBR,830249
4425563,173,81,8734,2020,0.0,33696.0,-0.717014,-0.152142,PER,GBR,830249
4425564,174,81,8734,2020,18049.0,62302.0,0.755786,0.24693,PHL,GBR,830249
4425565,177,81,8734,2020,1417127.0,2065846.0,1.0227979999999999,1.4079139999999999,POL,GBR,830249
4425566,179,81,8734,2020,78549.0,565707.0,0.656999,2.1136470000000003,PRT,GBR,830249
4425567,183,81,8734,2020,0.0,2693234.0,-0.028836,-1.0183950000000002,QAT,GBR,830249
4425568,185,81,8734,2020,311280.0,476233.0,1.13426,0.9767809999999999,ROU,GBR,830249
4425569,186,81,8734,2020,646.0,1699270.0,0.373882,0.42102700000000004,RUS,GBR,830249
4425570,188,81,8734,2020,97641.0,879442.0,0.662925,-0.21661999999999998,SAU,GBR,830249
4425571,191,81,8734,2020,0.0,10818.0,-0.634185,-0.398728,SEN,GBR,830249
4425572,192,81,8734,2020,152304.0,11156518.0,1.948379,0.610574,SGP,GBR,830249
4425573,194,81,8734,2020,0.0,34488.0,1.4857989999999999,-0.43997700000000006,SHN,GBR,830249
4425574,197,81,8734,2020,0.0,2126.0,-0.003327,0.18823399999999998,SLV,GBR,830249
4425575,201,81,8734,2020,3711.0,67996.0,0.5868399999999999,1.1187120000000002,SRB,GBR,830249
4425576,206,81,8734,2020,5234.0,504667.0,1.338026,0.825268,SVK,GBR,830249
4425577,207,81,8734,2020,7482.0,245882.0,1.570699,0.8442459999999999,SVN,GBR,830249
4425578,208,81,8734,2020,1178730.0,1459680.0,1.6911310000000002,0.791586,SWE,GBR,830249
4425579,211,81,8734,2020,0.0,16447.0,0.185747,-0.695441,SYC,GBR,830249
4425580,212,81,8734,2020,0.0,6675.0,-0.579237,0.391392,SYR,GBR,830249
4425581,216,81,8734,2020,187817.0,38247.0,1.035524,1.2777180000000001,THA,GBR,830249
4425582,219,81,8734,2020,0.0,8166.0,-0.949525,-1.147622,TKM,GBR,830249
4425583,222,81,8734,2020,0.0,31131.0,0.156566,-0.653656,TTO,GBR,830249
4425584,224,81,8734,2020,420056.0,1926844.0,0.590472,2.619866,TUR,GBR,830249
4425585,226,81,8734,2020,0.0,9675.0,-1.024,-0.023909,TZA,GBR,830249
4425586,227,81,8734,2020,0.0,3458.0,-0.55156,-0.019136,UGA,GBR,830249
4425587,228,81,8734,2020,18968.0,8352.0,0.383736,0.531328,UKR,GBR,830249
4425588,230,81,8734,2020,0.0,14254.0,-0.127375,-0.449032,URY,GBR,830249
4425589,231,81,8734,2020,59842684.0,29724870.0,1.588148,0.380904,USA,GBR,830249
4425590,234,81,8734,2020,0.0,8344.0,-0.8252809999999999,-0.89407,VCT,GBR,830249
4425591,239,81,8734,2020,420709.0,332501.0,0.034229,0.89099,VNM,GBR,830249
4425592,246,81,8734,2020,1240414.0,168462.0,0.042099,0.923931,ZAF,GBR,830249
4425593,248,81,8734,2020,0.0,1086.0,-1.039532,-1.12853,ZWE,GBR,830249
4425594,249,81,8734,2020,2012252.0,667790.0,2.0517060000000003,1.205431,TWN,GBR,830249
4425595,250,81,8734,2020,17530386.0,0.0,0.866041,-0.371104,ANS,GBR,830249
4425596,15,93,8734,2020,10850.0,0.0,1.6711310000000001,0.059096,AUT,GTM,830249
4425597,29,93,8734,2020,0.0,11043.0,-0.145757,-0.59123,BLZ,GTM,830249
4425598,32,93,8734,2020,2228.0,0.0,0.054622000000000004,0.532291,BRA,GTM,830249
4425599,39,93,8734,2020,4417.0,0.0,0.609267,1.1890479999999999,CAN,GTM,830249
4425600,43,93,8734,2020,496941.0,0.0,1.187837,1.2237770000000001,CHN,GTM,830249
4425601,49,93,8734,2020,146973.0,0.0,0.115954,0.104558,COL,GTM,830249
4425602,52,93,8734,2020,0.0,10657.0,0.303849,-0.114494,CRI,GTM,830249
4425603,59,93,8734,2020,1660.0,0.0,1.716646,0.602441,CZE,GTM,830249
4425604,61,93,8734,2020,8146.0,0.0,2.027494,-2.3646689999999997,DEU,GTM,830249
4425605,71,93,8734,2020,68023.0,0.0,0.736657,2.731661,ESP,GTM,830249
4425606,77,93,8734,2020,2256.0,0.0,1.341275,0.8991870000000001,FRA,GTM,830249
4425607,97,93,8734,2020,163357.0,0.0,1.070483,1.183618,HKG,GTM,830249
4425608,99,93,8734,2020,108731.0,209531.0,-0.583329,-0.404227,HND,GTM,830249
4425609,111,93,8734,2020,59892.0,0.0,1.299017,0.701797,ITA,GTM,830249
4425610,121,93,8734,2020,8962.0,0.0,1.9703950000000001,0.800826,KOR,GTM,830249
4425611,138,93,8734,2020,102556.0,0.0,0.974514,0.563643,MEX,GTM,830249
4425612,160,93,8734,2020,0.0,13011.0,-0.9128809999999999,-0.746636,NIC,GTM,830249
4425613,162,93,8734,2020,1331.0,0.0,1.035951,1.559401,NLD,GTM,830249
4425614,169,93,8734,2020,57415.0,0.0,0.590821,0.786784,PAN,GTM,830249
4425615,179,93,8734,2020,6396.0,0.0,0.656999,2.1136470000000003,PRT,GTM,830249
4425616,197,93,8734,2020,13244.0,5135.0,-0.003327,0.18823399999999998,SLV,GTM,830249
4425617,216,93,8734,2020,6126.0,0.0,1.035524,1.2777180000000001,THA,GTM,830249
4425618,231,93,8734,2020,117862.0,0.0,1.588148,0.380904,USA,GTM,830249
4425619,249,93,8734,2020,48936.0,0.0,2.0517060000000003,1.205431,TWN,GTM,830249
4425620,0,97,8734,2020,0.0,3586.0,0.725364,-0.244535,ABW,HKG,830249
4425621,7,97,8734,2020,74137.0,16043.0,-0.118349,-0.789485,ARE,HKG,830249
4425622,14,97,8734,2020,114468.0,594808.0,-0.32910500000000004,-0.232963,AUS,HKG,830249
4425623,15,97,8734,2020,6103.0,1217.0,1.6711310000000001,0.059096,AUT,HKG,830249
4425624,18,97,8734,2020,0.0,1236.0,1.204632,1.278346,BEL,HKG,830249
4425625,22,97,8734,2020,0.0,5841.0,-0.874451,-0.9031309999999999,BGD,HKG,830249
4425626,23,97,8734,2020,0.0,21164.0,0.6328520000000001,1.8517009999999998,BGR,HKG,830249
4425627,31,97,8734,2020,0.0,3498.0,-0.835558,-0.9611350000000001,BOL,HKG,830249
4425628,32,97,8734,2020,0.0,605436.0,0.054622000000000004,0.532291,BRA,HKG,830249
4425629,33,97,8734,2020,0.0,13908.0,0.666435,0.060089,BRB,HKG,830249
4425630,34,97,8734,2020,0.0,986.0,0.432569,-0.8083779999999999,BRN,HKG,830249
4425631,39,97,8734,2020,60800.0,99462.0,0.609267,1.1890479999999999,CAN,HKG,830249
4425632,41,97,8734,2020,36688.0,40640.0,2.184038,0.900965,CHE,HKG,830249
4425633,42,97,8734,2020,0.0,1762.0,-0.307923,-0.565983,CHL,HKG,830249
4425634,43,97,8734,2020,13919675.0,50226.0,1.187837,1.2237770000000001,CHN,HKG,830249
4425635,49,97,8734,2020,0.0,84264.0,0.115954,0.104558,COL,HKG,830249
4425636,52,97,8734,2020,0.0,2171.0,0.303849,-0.114494,CRI,HKG,830249
4425637,59,97,8734,2020,7865.0,115963.0,1.716646,0.602441,CZE,HKG,830249
4425638,61,97,8734,2020,4595783.0,339149.0,2.027494,-2.3646689999999997,DEU,HKG,830249
4425639,64,97,8734,2020,29577.0,125448.0,1.093217,1.2166549999999998,DNK,HKG,830249
4425640,65,97,8734,2020,0.0,63353.0,0.06500299999999999,0.2812,DOM,HKG,830249
4425641,67,97,8734,2020,0.0,11701.0,-1.074185,-1.084344,ECU,HKG,830249
4425642,71,97,8734,2020,0.0,40837.0,0.736657,2.731661,ESP,HKG,830249
4425643,74,97,8734,2020,0.0,23365.0,1.498089,1.066223,FIN,HKG,830249
4425644,75,97,8734,2020,0.0,3834.0,-0.184167,-0.081888,FJI,HKG,830249
4425645,77,97,8734,2020,1879475.0,172782.0,1.341275,0.8991870000000001,FRA,HKG,830249
4425646,81,97,8734,2020,40263200.0,516125.0,1.6459,0.7702640000000001,GBR,HKG,830249
4425647,82,97,8734,2020,0.0,4723.0,-0.199775,-0.38684,GEO,HKG,830249
4425648,91,97,8734,2020,0.0,1611.0,0.285169,-0.284221,GRD,HKG,830249
4425649,93,97,8734,2020,0.0,163357.0,-0.32240100000000005,0.542048,GTM,HKG,830249
4425650,96,97,8734,2020,0.0,19476.0,-0.5874159999999999,-0.8020189999999999,GUY,HKG,830249
4425651,102,97,8734,2020,3604.0,299697.0,1.393152,0.878916,HUN,HKG,830249
4425652,103,97,8734,2020,11915.0,73276.0,-0.16761700000000002,1.571009,IDN,HKG,830249
4425653,104,97,8734,2020,0.0,2168644.0,0.464674,2.838779,IND,HKG,830249
4425654,106,97,8734,2020,0.0,281380.0,1.337791,-0.20829699999999998,IRL,HKG,830249
4425655,109,97,8734,2020,0.0,944.0,0.27161399999999997,-0.17819200000000002,ISL,HKG,830249
4425656,110,97,8734,2020,10313.0,2979686.0,1.487557,0.8370920000000001,ISR,HKG,830249
4425657,111,97,8734,2020,708854.0,21607.0,1.299017,0.701797,ITA,HKG,830249
4425658,112,97,8734,2020,0.0,52083.0,-0.21953000000000003,-0.6944899999999999,JAM,HKG,830249
4425659,114,97,8734,2020,587201.0,38508.0,2.405659,-0.38169000000000003,JPN,HKG,830249
4425660,116,97,8734,2020,0.0,119686.0,-0.496446,0.562476,KEN,HKG,830249
4425661,118,97,8734,2020,0.0,22417.0,-0.602562,-0.505135,KHM,HKG,830249
4425662,119,97,8734,2020,0.0,535.0,-0.9781629999999999,-0.936783,KIR,HKG,830249
4425663,121,97,8734,2020,138133.0,15707.0,1.9703950000000001,0.800826,KOR,HKG,830249
4425664,128,97,8734,2020,0.0,36652.0,-0.48448599999999997,0.5495220000000001,LKA,HKG,830249
4425665,130,97,8734,2020,0.0,13184.0,0.9772870000000001,1.291244,LTU,HKG,830249
4425666,133,97,8734,2020,0.0,27660.0,0.464354,0.020065,MAC,HKG,830249
4425667,138,97,8734,2020,215351.0,58320.0,0.974514,0.563643,MEX,HKG,830249
4425668,142,97,8734,2020,0.0,11118.0,0.9159309999999999,0.24442199999999997,MLT,HKG,830249
4425669,147,97,8734,2020,0.0,3803.0,-1.1186040000000002,-0.974224,MOZ,HKG,830249
4425670,151,97,8734,2020,0.0,6765.0,-0.048897,0.11543099999999999,MUS,HKG,830249
4425671,152,97,8734,2020,0.0,925.0,-1.122433,-1.106831,MWI,HKG,830249
4425672,153,97,8734,2020,76894.0,373319.0,1.185223,0.573439,MYS,HKG,830249
4425673,162,97,8734,2020,84750.0,1269011.0,1.035951,1.559401,NLD,HKG,830249
4425674,163,97,8734,2020,3331.0,38143.0,0.793459,0.369766,NOR,HKG,830249
4425675,166,97,8734,2020,2807.0,5332.0,0.145567,0.070121,NZL,HKG,830249
4425676,168,97,8734,2020,0.0,11468.0,-0.52984,0.63654,PAK,HKG,830249
4425677,173,97,8734,2020,0.0,1417.0,-0.717014,-0.152142,PER,HKG,830249
4425678,174,97,8734,2020,13742.0,470131.0,0.755786,0.24693,PHL,HKG,830249
4425679,177,97,8734,2020,5642.0,9090.0,1.0227979999999999,1.4079139999999999,POL,HKG,830249
4425680,179,97,8734,2020,61137.0,406862.0,0.656999,2.1136470000000003,PRT,HKG,830249
4425681,181,97,8734,2020,0.0,58470.0,0.162235,0.828319,PSE,HKG,830249
4425682,182,97,8734,2020,0.0,8047.0,0.640838,-0.11156300000000001,PYF,HKG,830249
4425683,183,97,8734,2020,0.0,1250.0,-0.028836,-1.0183950000000002,QAT,HKG,830249
4425684,186,97,8734,2020,0.0,10214.0,0.373882,0.42102700000000004,RUS,HKG,830249
4425685,188,97,8734,2020,0.0,29652.0,0.662925,-0.21661999999999998,SAU,HKG,830249
4425686,192,97,8734,2020,851681.0,413817.0,1.948379,0.610574,SGP,HKG,830249
4425687,206,97,8734,2020,3634.0,0.0,1.338026,0.825268,SVK,HKG,830249
4425688,208,97,8734,2020,115294.0,740473.0,1.6911310000000002,0.791586,SWE,HKG,830249
4425689,211,97,8734,2020,0.0,5433.0,0.185747,-0.695441,SYC,HKG,830249
4425690,216,97,8734,2020,172875.0,69765.0,1.035524,1.2777180000000001,THA,HKG,830249
4425691,224,97,8734,2020,980.0,8722.0,0.590472,2.619866,TUR,HKG,830249
4425692,226,97,8734,2020,0.0,24826.0,-1.024,-0.023909,TZA,HKG,830249
4425693,228,97,8734,2020,15992.0,15388.0,0.383736,0.531328,UKR,HKG,830249
4425694,230,97,8734,2020,0.0,1317.0,-0.127375,-0.449032,URY,HKG,830249
4425695,231,97,8734,2020,5476871.0,325988.0,1.588148,0.380904,USA,HKG,830249
4425696,232,97,8734,2020,0.0,22093.0,-0.309411,0.071414,UZB,HKG,830249
4425697,239,97,8734,2020,109304.0,771033.0,0.034229,0.89099,VNM,HKG,830249
4425698,246,97,8734,2020,0.0,13970.0,0.042099,0.923931,ZAF,HKG,830249
4425699,247,97,8734,2020,0.0,10733.0,-0.9162379999999999,-0.9523940000000001,ZMB,HKG,830249
4425700,248,97,8734,2020,0.0,1235.0,-1.039532,-1.12853,ZWE,HKG,830249
4425701,249,97,8734,2020,1610652.0,118508.0,2.0517060000000003,1.205431,TWN,HKG,830249
4425702,7,102,8734,2020,0.0,4283.0,-0.118349,-0.789485,ARE,HUN,830249
4425703,8,102,8734,2020,0.0,1107.0,-0.14746199999999998,0.039795,ARG,HUN,830249
4425704,9,102,8734,2020,0.0,1268.0,-0.129502,-0.671068,ARM,HUN,830249
4425705,14,102,8734,2020,3095.0,7204.0,-0.32910500000000004,-0.232963,AUS,HUN,830249
4425706,15,102,8734,2020,249793.0,85427.0,1.6711310000000001,0.059096,AUT,HUN,830249
4425707,18,102,8734,2020,61195.0,243339.0,1.204632,1.278346,BEL,HUN,830249
4425708,23,102,8734,2020,37534.0,12379.0,0.6328520000000001,1.8517009999999998,BGR,HUN,830249
4425709,24,102,8734,2020,0.0,2897.0,0.379085,-0.634111,BHR,HUN,830249
4425710,26,102,8734,2020,1437.0,0.0,0.5449470000000001,0.91781,BIH,HUN,830249
4425711,28,102,8734,2020,0.0,4906.0,0.858776,1.085652,BLR,HUN,830249
4425712,32,102,8734,2020,1452.0,105783.0,0.054622000000000004,0.532291,BRA,HUN,830249
4425713,39,102,8734,2020,3262.0,26313.0,0.609267,1.1890479999999999,CAN,HUN,830249
4425714,41,102,8734,2020,85959.0,29261.0,2.184038,0.900965,CHE,HUN,830249
4425715,43,102,8734,2020,954865.0,18544.0,1.187837,1.2237770000000001,CHN,HUN,830249
4425716,58,102,8734,2020,8241.0,0.0,0.5354760000000001,-0.069753,CYP,HUN,830249
4425717,59,102,8734,2020,636377.0,55209.0,1.716646,0.602441,CZE,HUN,830249
4425718,61,102,8734,2020,5940870.0,1137363.0,2.027494,-2.3646689999999997,DEU,HUN,830249
4425719,64,102,8734,2020,19087.0,74928.0,1.093217,1.2166549999999998,DNK,HUN,830249
4425720,68,102,8734,2020,0.0,1127.0,-0.186095,1.6414330000000001,EGY,HUN,830249
4425721,69,102,8734,2020,0.0,35580.0,-1.1688129999999999,-0.9633879999999999,ERI,HUN,830249
4425722,71,102,8734,2020,41576.0,471329.0,0.736657,2.731661,ESP,HUN,830249
4425723,72,102,8734,2020,3582.0,6178.0,1.012385,1.305015,EST,HUN,830249
4425724,74,102,8734,2020,10633.0,10507.0,1.498089,1.066223,FIN,HUN,830249
4425725,77,102,8734,2020,329240.0,157471.0,1.341275,0.8991870000000001,FRA,HUN,830249
4425726,81,102,8734,2020,263990.0,55678.0,1.6459,0.7702640000000001,GBR,HUN,830249
4425727,90,102,8734,2020,86162.0,1190.0,0.199011,1.087811,GRC,HUN,830249
4425728,97,102,8734,2020,299697.0,3604.0,1.070483,1.183618,HKG,HUN,830249
4425729,100,102,8734,2020,32435.0,41935.0,0.876001,1.250877,HRV,HUN,830249
4425730,103,102,8734,2020,0.0,9920.0,-0.16761700000000002,1.571009,IDN,HUN,830249
4425731,104,102,8734,2020,27394.0,674316.0,0.464674,2.838779,IND,HUN,830249
4425732,106,102,8734,2020,0.0,10516.0,1.337791,-0.20829699999999998,IRL,HUN,830249
4425733,110,102,8734,2020,64061.0,13894.0,1.487557,0.8370920000000001,ISR,HUN,830249
4425734,111,102,8734,2020,4420732.0,74515.0,1.299017,0.701797,ITA,HUN,830249
4425735,114,102,8734,2020,10309.0,1317776.0,2.405659,-0.38169000000000003,JPN,HUN,830249
4425736,115,102,8734,2020,0.0,3950.0,-0.48361899999999997,-0.626675,KAZ,HUN,830249
4425737,121,102,8734,2020,27061.0,12761.0,1.9703950000000001,0.800826,KOR,HUN,830249
4425738,130,102,8734,2020,23756.0,38985.0,0.9772870000000001,1.291244,LTU,HUN,830249
4425739,131,102,8734,2020,0.0,8897.0,1.197655,1.432727,LUX,HUN,830249
4425740,132,102,8734,2020,210980.0,3212.0,0.712901,1.119907,LVA,HUN,830249
4425741,134,102,8734,2020,0.0,3186.0,-0.5208510000000001,-0.080499,MAR,HUN,830249
4425742,135,102,8734,2020,0.0,1630.0,-0.06779199999999999,-0.240851,MDA,HUN,830249
4425743,138,102,8734,2020,13544.0,15874.0,0.974514,0.563643,MEX,HUN,830249
4425744,142,102,8734,2020,1931.0,0.0,0.9159309999999999,0.24442199999999997,MLT,HUN,830249
4425745,153,102,8734,2020,96344.0,19012.0,1.185223,0.573439,MYS,HUN,830249
4425746,159,102,8734,2020,0.0,204862.0,-1.6399299999999999,-1.19536,NGA,HUN,830249
4425747,162,102,8734,2020,360735.0,62087.0,1.035951,1.559401,NLD,HUN,830249
4425748,163,102,8734,2020,30278.0,2760.0,0.793459,0.369766,NOR,HUN,830249
4425749,168,102,8734,2020,0.0,946.0,-0.52984,0.63654,PAK,HUN,830249
4425750,173,102,8734,2020,0.0,18792.0,-0.717014,-0.152142,PER,HUN,830249
4425751,177,102,8734,2020,603308.0,99069.0,1.0227979999999999,1.4079139999999999,POL,HUN,830249
4425752,179,102,8734,2020,33913.0,7318.0,0.656999,2.1136470000000003,PRT,HUN,830249
4425753,181,102,8734,2020,0.0,1681.0,0.162235,0.828319,PSE,HUN,830249
4425754,185,102,8734,2020,236644.0,694797.0,1.13426,0.9767809999999999,ROU,HUN,830249
4425755,186,102,8734,2020,5594.0,78179.0,0.373882,0.42102700000000004,RUS,HUN,830249
4425756,188,102,8734,2020,0.0,9499.0,0.662925,-0.21661999999999998,SAU,HUN,830249
4425757,192,102,8734,2020,5062.0,3516.0,1.948379,0.610574,SGP,HUN,830249
4425758,201,102,8734,2020,0.0,39085.0,0.5868399999999999,1.1187120000000002,SRB,HUN,830249
4425759,206,102,8734,2020,2682875.0,105928.0,1.338026,0.825268,SVK,HUN,830249
4425760,207,102,8734,2020,24030.0,50646.0,1.570699,0.8442459999999999,SVN,HUN,830249
4425761,208,102,8734,2020,5129.0,15120.0,1.6911310000000002,0.791586,SWE,HUN,830249
4425762,216,102,8734,2020,0.0,5291.0,1.035524,1.2777180000000001,THA,HUN,830249
4425763,223,102,8734,2020,0.0,1105.0,0.220298,0.454477,TUN,HUN,830249
4425764,224,102,8734,2020,27776.0,17148.0,0.590472,2.619866,TUR,HUN,830249
4425765,228,102,8734,2020,253402.0,106729.0,0.383736,0.531328,UKR,HUN,830249
4425766,231,102,8734,2020,979337.0,560499.0,1.588148,0.380904,USA,HUN,830249
4425767,239,102,8734,2020,0.0,1742.0,0.034229,0.89099,VNM,HUN,830249
4425768,246,102,8734,2020,0.0,2365.0,0.042099,0.923931,ZAF,HUN,830249
4425769,249,102,8734,2020,62479.0,4157.0,2.0517060000000003,1.205431,TWN,HUN,830249
4425770,7,103,8734,2020,3704.0,12434.0,-0.118349,-0.789485,ARE,IDN,830249
4425771,14,103,8734,2020,148949.0,14055.0,-0.32910500000000004,-0.232963,AUS,IDN,830249
4425772,15,103,8734,2020,1899.0,4151.0,1.6711310000000001,0.059096,AUT,IDN,830249
4425773,18,103,8734,2020,36158.0,0.0,1.204632,1.278346,BEL,IDN,830249
4425774,23,103,8734,2020,3280.0,0.0,0.6328520000000001,1.8517009999999998,BGR,IDN,830249
4425775,32,103,8734,2020,2893.0,0.0,0.054622000000000004,0.532291,BRA,IDN,830249
4425776,39,103,8734,2020,18307.0,14243.0,0.609267,1.1890479999999999,CAN,IDN,830249
4425777,41,103,8734,2020,2466.0,14119.0,2.184038,0.900965,CHE,IDN,830249
4425778,43,103,8734,2020,11426701.0,19123.0,1.187837,1.2237770000000001,CHN,IDN,830249
4425779,59,103,8734,2020,30709.0,884.0,1.716646,0.602441,CZE,IDN,830249
4425780,61,103,8734,2020,146447.0,99888.0,2.027494,-2.3646689999999997,DEU,IDN,830249
4425781,64,103,8734,2020,23076.0,0.0,1.093217,1.2166549999999998,DNK,IDN,830249
4425782,68,103,8734,2020,0.0,2686.0,-0.186095,1.6414330000000001,EGY,IDN,830249
4425783,71,103,8734,2020,4493.0,3098.0,0.736657,2.731661,ESP,IDN,830249
4425784,74,103,8734,2020,78255.0,872.0,1.498089,1.066223,FIN,IDN,830249
4425785,75,103,8734,2020,0.0,3791.0,-0.184167,-0.081888,FJI,IDN,830249
4425786,77,103,8734,2020,51132.0,40131.0,1.341275,0.8991870000000001,FRA,IDN,830249
4425787,81,103,8734,2020,110439.0,15444.0,1.6459,0.7702640000000001,GBR,IDN,830249
4425788,90,103,8734,2020,9113.0,0.0,0.199011,1.087811,GRC,IDN,830249
4425789,97,103,8734,2020,73276.0,11915.0,1.070483,1.183618,HKG,IDN,830249
4425790,100,103,8734,2020,5750.0,0.0,0.876001,1.250877,HRV,IDN,830249
4425791,102,103,8734,2020,9920.0,0.0,1.393152,0.878916,HUN,IDN,830249
4425792,104,103,8734,2020,15063.0,1248.0,0.464674,2.838779,IND,IDN,830249
4425793,106,103,8734,2020,1313.0,0.0,1.337791,-0.20829699999999998,IRL,IDN,830249
4425794,110,103,8734,2020,0.0,958.0,1.487557,0.8370920000000001,ISR,IDN,830249
4425795,111,103,8734,2020,124051.0,4091.0,1.299017,0.701797,ITA,IDN,830249
4425796,114,103,8734,2020,921801.0,1319335.0,2.405659,-0.38169000000000003,JPN,IDN,830249
4425797,121,103,8734,2020,86349.0,1760.0,1.9703950000000001,0.800826,KOR,IDN,830249
4425798,130,103,8734,2020,4094.0,0.0,0.9772870000000001,1.291244,LTU,IDN,830249
4425799,131,103,8734,2020,89551.0,0.0,1.197655,1.432727,LUX,IDN,830249
4425800,138,103,8734,2020,12502.0,7375.0,0.974514,0.563643,MEX,IDN,830249
4425801,151,103,8734,2020,0.0,3309.0,-0.048897,0.11543099999999999,MUS,IDN,830249
4425802,153,103,8734,2020,112745.0,18125.0,1.185223,0.573439,MYS,IDN,830249
4425803,162,103,8734,2020,58262.0,4008.0,1.035951,1.559401,NLD,IDN,830249
4425804,163,103,8734,2020,13776.0,1091.0,0.793459,0.369766,NOR,IDN,830249
4425805,166,103,8734,2020,0.0,4887.0,0.145567,0.070121,NZL,IDN,830249
4425806,168,103,8734,2020,0.0,4344.0,-0.52984,0.63654,PAK,IDN,830249
4425807,174,103,8734,2020,14154.0,0.0,0.755786,0.24693,PHL,IDN,830249
4425808,177,103,8734,2020,1101.0,2515.0,1.0227979999999999,1.4079139999999999,POL,IDN,830249
4425809,179,103,8734,2020,6201.0,1248.0,0.656999,2.1136470000000003,PRT,IDN,830249
4425810,183,103,8734,2020,0.0,1681.0,-0.028836,-1.0183950000000002,QAT,IDN,830249
4425811,186,103,8734,2020,0.0,3301.0,0.373882,0.42102700000000004,RUS,IDN,830249
4425812,192,103,8734,2020,1559526.0,89839.0,1.948379,0.610574,SGP,IDN,830249
4425813,206,103,8734,2020,5683.0,0.0,1.338026,0.825268,SVK,IDN,830249
4425814,207,103,8734,2020,11041.0,918.0,1.570699,0.8442459999999999,SVN,IDN,830249
4425815,208,103,8734,2020,60535.0,0.0,1.6911310000000002,0.791586,SWE,IDN,830249
4425816,216,103,8734,2020,84508.0,14539.0,1.035524,1.2777180000000001,THA,IDN,830249
4425817,224,103,8734,2020,16421.0,2147.0,0.590472,2.619866,TUR,IDN,830249
4425818,228,103,8734,2020,0.0,1841.0,0.383736,0.531328,UKR,IDN,830249
4425819,231,103,8734,2020,994700.0,156565.0,1.588148,0.380904,USA,IDN,830249
4425820,239,103,8734,2020,265211.0,24791.0,0.034229,0.89099,VNM,IDN,830249
4425821,249,103,8734,2020,378896.0,4794.0,2.0517060000000003,1.205431,TWN,IDN,830249
4425822,250,103,8734,2020,8097.0,0.0,0.866041,-0.371104,ANS,IDN,830249
4425823,2,104,8734,2020,0.0,6418.0,-1.7948709999999999,-1.199555,AGO,IND,830249
4425824,7,104,8734,2020,155798.0,546327.0,-0.118349,-0.789485,ARE,IND,830249
4425825,8,104,8734,2020,0.0,2814.0,-0.14746199999999998,0.039795,ARG,IND,830249
4425826,14,104,8734,2020,57550.0,99023.0,-0.32910500000000004,-0.232963,AUS,IND,830249
4425827,15,104,8734,2020,131844.0,36751.0,1.6711310000000001,0.059096,AUT,IND,830249
4425828,16,104,8734,2020,0.0,1153.0,-1.142366,-1.2529190000000001,AZE,IND,830249
4425829,18,104,8734,2020,44307.0,343900.0,1.204632,1.278346,BEL,IND,830249
4425830,21,104,8734,2020,0.0,1883.0,-0.7634310000000001,-0.938997,BFA,IND,830249
4425831,22,104,8734,2020,0.0,622971.0,-0.874451,-0.9031309999999999,BGD,IND,830249
4425832,24,104,8734,2020,4696.0,4677.0,0.379085,-0.634111,BHR,IND,830249
