4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4425833,31,104,8734,2020,0.0,2619.0,-0.835558,-0.9611350000000001,BOL,IND,830249
4425834,32,104,8734,2020,1316.0,141023.0,0.054622000000000004,0.532291,BRA,IND,830249
4425835,35,104,8734,2020,0.0,24812.0,0.108769,-0.728705,BTN,IND,830249
4425836,39,104,8734,2020,63530.0,79937.0,0.609267,1.1890479999999999,CAN,IND,830249
4425837,41,104,8734,2020,28578.0,3377.0,2.184038,0.900965,CHE,IND,830249
4425838,42,104,8734,2020,0.0,71553.0,-0.307923,-0.565983,CHL,IND,830249
4425839,43,104,8734,2020,13214563.0,5884.0,1.187837,1.2237770000000001,CHN,IND,830249
4425840,45,104,8734,2020,0.0,2468.0,-1.379365,-1.177022,CMR,IND,830249
4425841,46,104,8734,2020,0.0,2813.0,-1.538455,-1.1857659999999999,COD,IND,830249
4425842,49,104,8734,2020,0.0,2132.0,0.115954,0.104558,COL,IND,830249
4425843,58,104,8734,2020,1101.0,1643.0,0.5354760000000001,-0.069753,CYP,IND,830249
4425844,59,104,8734,2020,42166.0,21393.0,1.716646,0.602441,CZE,IND,830249
4425845,61,104,8734,2020,1023610.0,1893988.0,2.027494,-2.3646689999999997,DEU,IND,830249
4425846,64,104,8734,2020,27610.0,39046.0,1.093217,1.2166549999999998,DNK,IND,830249
4425847,65,104,8734,2020,0.0,1162.0,0.06500299999999999,0.2812,DOM,IND,830249
4425848,66,104,8734,2020,0.0,1300.0,-1.015133,-1.243726,DZA,IND,830249
4425849,68,104,8734,2020,1877.0,1197.0,-0.186095,1.6414330000000001,EGY,IND,830249
4425850,71,104,8734,2020,61755.0,143207.0,0.736657,2.731661,ESP,IND,830249
4425851,72,104,8734,2020,1275.0,13811.0,1.012385,1.305015,EST,IND,830249
4425852,73,104,8734,2020,0.0,3412.0,-0.952033,-0.707262,ETH,IND,830249
4425853,74,104,8734,2020,1197.0,35753.0,1.498089,1.066223,FIN,IND,830249
4425854,77,104,8734,2020,1469814.0,583142.0,1.341275,0.8991870000000001,FRA,IND,830249
4425855,81,104,8734,2020,513659.0,3079888.0,1.6459,0.7702640000000001,GBR,IND,830249
4425856,83,104,8734,2020,0.0,7253.0,-0.973506,-0.9559139999999999,GHA,IND,830249
4425857,90,104,8734,2020,9579.0,0.0,0.199011,1.087811,GRC,IND,830249
4425858,96,104,8734,2020,0.0,19221.0,-0.5874159999999999,-0.8020189999999999,GUY,IND,830249
4425859,97,104,8734,2020,2168644.0,0.0,1.070483,1.183618,HKG,IND,830249
4425860,102,104,8734,2020,674316.0,27394.0,1.393152,0.878916,HUN,IND,830249
4425861,103,104,8734,2020,1248.0,15063.0,-0.16761700000000002,1.571009,IDN,IND,830249
4425862,106,104,8734,2020,1461.0,40250.0,1.337791,-0.20829699999999998,IRL,IND,830249
4425863,109,104,8734,2020,0.0,660.0,0.27161399999999997,-0.17819200000000002,ISL,IND,830249
4425864,110,104,8734,2020,17702.0,120115.0,1.487557,0.8370920000000001,ISR,IND,830249
4425865,111,104,8734,2020,292450.0,77582.0,1.299017,0.701797,ITA,IND,830249
4425866,113,104,8734,2020,0.0,2726.0,-0.060384,0.139902,JOR,IND,830249
4425867,114,104,8734,2020,675052.0,11801.0,2.405659,-0.38169000000000003,JPN,IND,830249
4425868,116,104,8734,2020,0.0,46951.0,-0.496446,0.562476,KEN,IND,830249
4425869,121,104,8734,2020,88682.0,58237.0,1.9703950000000001,0.800826,KOR,IND,830249
4425870,122,104,8734,2020,0.0,91894.0,-0.072977,-1.090017,KWT,IND,830249
4425871,124,104,8734,2020,0.0,8066.0,0.35459,1.067965,LBN,IND,830249
4425872,128,104,8734,2020,16594.0,513616.0,-0.48448599999999997,0.5495220000000001,LKA,IND,830249
4425873,130,104,8734,2020,3031.0,13942.0,0.9772870000000001,1.291244,LTU,IND,830249
4425874,131,104,8734,2020,94376.0,933.0,1.197655,1.432727,LUX,IND,830249
4425875,132,104,8734,2020,0.0,18971.0,0.712901,1.119907,LVA,IND,830249
4425876,134,104,8734,2020,0.0,9367.0,-0.5208510000000001,-0.080499,MAR,IND,830249
4425877,137,104,8734,2020,0.0,5223.0,-0.68914,-0.844514,MDV,IND,830249
4425878,138,104,8734,2020,71188.0,5767.0,0.974514,0.563643,MEX,IND,830249
4425879,142,104,8734,2020,0.0,13948.0,0.9159309999999999,0.24442199999999997,MLT,IND,830249
4425880,143,104,8734,2020,0.0,15055.0,-0.9993569999999999,-0.298647,MMR,IND,830249
4425881,144,104,8734,2020,0.0,937.0,0.355595,0.140822,MNE,IND,830249
4425882,147,104,8734,2020,0.0,121321.0,-1.1186040000000002,-0.974224,MOZ,IND,830249
4425883,151,104,8734,2020,0.0,15414.0,-0.048897,0.11543099999999999,MUS,IND,830249
4425884,152,104,8734,2020,0.0,32716.0,-1.122433,-1.106831,MWI,IND,830249
4425885,153,104,8734,2020,221726.0,35214.0,1.185223,0.573439,MYS,IND,830249
4425886,159,104,8734,2020,0.0,2822.0,-1.6399299999999999,-1.19536,NGA,IND,830249
4425887,162,104,8734,2020,220732.0,233985.0,1.035951,1.559401,NLD,IND,830249
4425888,163,104,8734,2020,12782.0,18917.0,0.793459,0.369766,NOR,IND,830249
4425889,164,104,8734,2020,0.0,3318385.0,-0.22803299999999999,0.25111,NPL,IND,830249
4425890,166,104,8734,2020,1993.0,7110.0,0.145567,0.070121,NZL,IND,830249
4425891,167,104,8734,2020,0.0,25449.0,-0.251371,-0.8775299999999999,OMN,IND,830249
4425892,173,104,8734,2020,0.0,14236.0,-0.717014,-0.152142,PER,IND,830249
4425893,174,104,8734,2020,5316.0,21719.0,0.755786,0.24693,PHL,IND,830249
4425894,177,104,8734,2020,8634.0,152842.0,1.0227979999999999,1.4079139999999999,POL,IND,830249
4425895,179,104,8734,2020,33941.0,129250.0,0.656999,2.1136470000000003,PRT,IND,830249
4425896,180,104,8734,2020,0.0,1384.0,-0.45920600000000006,-0.930341,PRY,IND,830249
4425897,182,104,8734,2020,0.0,701.0,0.640838,-0.11156300000000001,PYF,IND,830249
4425898,183,104,8734,2020,0.0,9306.0,-0.028836,-1.0183950000000002,QAT,IND,830249
4425899,185,104,8734,2020,5820.0,45476.0,1.13426,0.9767809999999999,ROU,IND,830249
4425900,186,104,8734,2020,1759.0,8554.0,0.373882,0.42102700000000004,RUS,IND,830249
4425901,188,104,8734,2020,5039.0,358390.0,0.662925,-0.21661999999999998,SAU,IND,830249
4425902,191,104,8734,2020,0.0,15319.0,-0.634185,-0.398728,SEN,IND,830249
4425903,192,104,8734,2020,968138.0,141482.0,1.948379,0.610574,SGP,IND,830249
4425904,201,104,8734,2020,0.0,1370.0,0.5868399999999999,1.1187120000000002,SRB,IND,830249
4425905,206,104,8734,2020,9607.0,30391.0,1.338026,0.825268,SVK,IND,830249
4425906,207,104,8734,2020,0.0,5921.0,1.570699,0.8442459999999999,SVN,IND,830249
4425907,208,104,8734,2020,36864.0,130915.0,1.6911310000000002,0.791586,SWE,IND,830249
4425908,209,104,8734,2020,1111.0,3620.0,0.289013,-0.556212,SWZ,IND,830249
4425909,211,104,8734,2020,0.0,9303.0,0.185747,-0.695441,SYC,IND,830249
4425910,216,104,8734,2020,157740.0,205607.0,1.035524,1.2777180000000001,THA,IND,830249
4425911,224,104,8734,2020,31535.0,201284.0,0.590472,2.619866,TUR,IND,830249
4425912,226,104,8734,2020,0.0,41687.0,-1.024,-0.023909,TZA,IND,830249
4425913,227,104,8734,2020,0.0,9838.0,-0.55156,-0.019136,UGA,IND,830249
4425914,228,104,8734,2020,22563.0,228221.0,0.383736,0.531328,UKR,IND,830249
4425915,230,104,8734,2020,0.0,2435.0,-0.127375,-0.449032,URY,IND,830249
4425916,231,104,8734,2020,5498428.0,8114204.0,1.588148,0.380904,USA,IND,830249
4425917,232,104,8734,2020,0.0,1149.0,-0.309411,0.071414,UZB,IND,830249
4425918,239,104,8734,2020,37252.0,56065.0,0.034229,0.89099,VNM,IND,830249
4425919,243,104,8734,2020,0.0,5692.0,-1.130952,-1.137774,YEM,IND,830249
4425920,246,104,8734,2020,18255.0,8831.0,0.042099,0.923931,ZAF,IND,830249
4425921,247,104,8734,2020,0.0,11544.0,-0.9162379999999999,-0.9523940000000001,ZMB,IND,830249
4425922,248,104,8734,2020,0.0,28234.0,-1.039532,-1.12853,ZWE,IND,830249
4425923,249,104,8734,2020,236054.0,1877.0,2.0517060000000003,1.205431,TWN,IND,830249
4425924,14,106,8734,2020,18160.0,22213.0,-0.32910500000000004,-0.232963,AUS,IRL,830249
4425925,15,106,8734,2020,10884.0,14451.0,1.6711310000000001,0.059096,AUT,IRL,830249
4425926,16,106,8734,2020,0.0,14161.0,-1.142366,-1.2529190000000001,AZE,IRL,830249
4425927,18,106,8734,2020,80226.0,1135.0,1.204632,1.278346,BEL,IRL,830249
4425928,32,106,8734,2020,0.0,16544.0,0.054622000000000004,0.532291,BRA,IRL,830249
4425929,39,106,8734,2020,27816.0,36465.0,0.609267,1.1890479999999999,CAN,IRL,830249
4425930,41,106,8734,2020,5244.0,3273.0,2.184038,0.900965,CHE,IRL,830249
4425931,43,106,8734,2020,1069624.0,22872.0,1.187837,1.2237770000000001,CHN,IRL,830249
4425932,59,106,8734,2020,9146.0,4267.0,1.716646,0.602441,CZE,IRL,830249
4425933,61,106,8734,2020,626844.0,487343.0,2.027494,-2.3646689999999997,DEU,IRL,830249
4425934,64,106,8734,2020,20542.0,6604.0,1.093217,1.2166549999999998,DNK,IRL,830249
4425935,71,106,8734,2020,69872.0,10068.0,0.736657,2.731661,ESP,IRL,830249
4425936,72,106,8734,2020,3866.0,1276.0,1.012385,1.305015,EST,IRL,830249
4425937,74,106,8734,2020,0.0,2938.0,1.498089,1.066223,FIN,IRL,830249
4425938,77,106,8734,2020,395434.0,9077.0,1.341275,0.8991870000000001,FRA,IRL,830249
4425939,81,106,8734,2020,4909945.0,1513843.0,1.6459,0.7702640000000001,GBR,IRL,830249
4425940,97,106,8734,2020,281380.0,0.0,1.070483,1.183618,HKG,IRL,830249
4425941,102,106,8734,2020,10516.0,0.0,1.393152,0.878916,HUN,IRL,830249
4425942,103,106,8734,2020,0.0,1313.0,-0.16761700000000002,1.571009,IDN,IRL,830249
4425943,104,106,8734,2020,40250.0,1461.0,0.464674,2.838779,IND,IRL,830249
4425944,109,106,8734,2020,0.0,1332.0,0.27161399999999997,-0.17819200000000002,ISL,IRL,830249
4425945,110,106,8734,2020,80392.0,185168.0,1.487557,0.8370920000000001,ISR,IRL,830249
4425946,111,106,8734,2020,260282.0,0.0,1.299017,0.701797,ITA,IRL,830249
4425947,114,106,8734,2020,7543.0,12036.0,2.405659,-0.38169000000000003,JPN,IRL,830249
4425948,115,106,8734,2020,0.0,529.0,-0.48361899999999997,-0.626675,KAZ,IRL,830249
4425949,116,106,8734,2020,0.0,13961.0,-0.496446,0.562476,KEN,IRL,830249
4425950,121,106,8734,2020,0.0,7835.0,1.9703950000000001,0.800826,KOR,IRL,830249
4425951,130,106,8734,2020,4755.0,971.0,0.9772870000000001,1.291244,LTU,IRL,830249
4425952,132,106,8734,2020,4728.0,0.0,0.712901,1.119907,LVA,IRL,830249
4425953,138,106,8734,2020,5346.0,12037.0,0.974514,0.563643,MEX,IRL,830249
4425954,147,106,8734,2020,0.0,1050.0,-1.1186040000000002,-0.974224,MOZ,IRL,830249
4425955,153,106,8734,2020,2761.0,23843.0,1.185223,0.573439,MYS,IRL,830249
4425956,162,106,8734,2020,349134.0,24913.0,1.035951,1.559401,NLD,IRL,830249
4425957,163,106,8734,2020,10613.0,12329.0,0.793459,0.369766,NOR,IRL,830249
4425958,168,106,8734,2020,1502.0,0.0,-0.52984,0.63654,PAK,IRL,830249
4425959,174,106,8734,2020,2711.0,0.0,0.755786,0.24693,PHL,IRL,830249
4425960,177,106,8734,2020,44404.0,13833.0,1.0227979999999999,1.4079139999999999,POL,IRL,830249
4425961,179,106,8734,2020,20301.0,1113.0,0.656999,2.1136470000000003,PRT,IRL,830249
4425962,192,106,8734,2020,5758.0,69943.0,1.948379,0.610574,SGP,IRL,830249
4425963,201,106,8734,2020,3628.0,0.0,0.5868399999999999,1.1187120000000002,SRB,IRL,830249
4425964,206,106,8734,2020,27942.0,1218.0,1.338026,0.825268,SVK,IRL,830249
4425965,207,106,8734,2020,3251.0,0.0,1.570699,0.8442459999999999,SVN,IRL,830249
4425966,208,106,8734,2020,68729.0,7511.0,1.6911310000000002,0.791586,SWE,IRL,830249
4425967,216,106,8734,2020,16188.0,0.0,1.035524,1.2777180000000001,THA,IRL,830249
4425968,224,106,8734,2020,22042.0,4564.0,0.590472,2.619866,TUR,IRL,830249
4425969,228,106,8734,2020,0.0,8079.0,0.383736,0.531328,UKR,IRL,830249
4425970,231,106,8734,2020,1376960.0,283774.0,1.588148,0.380904,USA,IRL,830249
4425971,239,106,8734,2020,5862.0,0.0,0.034229,0.89099,VNM,IRL,830249
4425972,246,106,8734,2020,0.0,4535.0,0.042099,0.923931,ZAF,IRL,830249
4425973,249,106,8734,2020,36591.0,0.0,2.0517060000000003,1.205431,TWN,IRL,830249
4425974,250,106,8734,2020,40043.0,0.0,0.866041,-0.371104,ANS,IRL,830249
4425975,8,110,8734,2020,0.0,10620.0,-0.14746199999999998,0.039795,ARG,ISR,830249
4425976,14,110,8734,2020,32319.0,41075.0,-0.32910500000000004,-0.232963,AUS,ISR,830249
4425977,15,110,8734,2020,13433.0,6404.0,1.6711310000000001,0.059096,AUT,ISR,830249
4425978,18,110,8734,2020,39023.0,126856.0,1.204632,1.278346,BEL,ISR,830249
4425979,23,110,8734,2020,1745.0,30202.0,0.6328520000000001,1.8517009999999998,BGR,ISR,830249
4425980,28,110,8734,2020,27836.0,0.0,0.858776,1.085652,BLR,ISR,830249
4425981,32,110,8734,2020,2891.0,3504.0,0.054622000000000004,0.532291,BRA,ISR,830249
4425982,39,110,8734,2020,12158.0,427645.0,0.609267,1.1890479999999999,CAN,ISR,830249
4425983,41,110,8734,2020,31743.0,14446.0,2.184038,0.900965,CHE,ISR,830249
4425984,42,110,8734,2020,0.0,17516.0,-0.307923,-0.565983,CHL,ISR,830249
4425985,43,110,8734,2020,11265031.0,132351.0,1.187837,1.2237770000000001,CHN,ISR,830249
4425986,49,110,8734,2020,6578.0,7042.0,0.115954,0.104558,COL,ISR,830249
4425987,52,110,8734,2020,2510.0,929.0,0.303849,-0.114494,CRI,ISR,830249
4425988,58,110,8734,2020,138508.0,5055.0,0.5354760000000001,-0.069753,CYP,ISR,830249
4425989,59,110,8734,2020,158853.0,52910.0,1.716646,0.602441,CZE,ISR,830249
4425990,61,110,8734,2020,13261126.0,257374.0,2.027494,-2.3646689999999997,DEU,ISR,830249
4425991,64,110,8734,2020,11905.0,4288.0,1.093217,1.2166549999999998,DNK,ISR,830249
4425992,68,110,8734,2020,18761.0,0.0,-0.186095,1.6414330000000001,EGY,ISR,830249
4425993,71,110,8734,2020,103269.0,12599.0,0.736657,2.731661,ESP,ISR,830249
4425994,72,110,8734,2020,8053.0,4361.0,1.012385,1.305015,EST,ISR,830249
4425995,73,110,8734,2020,0.0,6077.0,-0.952033,-0.707262,ETH,ISR,830249
4425996,74,110,8734,2020,58841.0,1858.0,1.498089,1.066223,FIN,ISR,830249
4425997,77,110,8734,2020,147986.0,63925.0,1.341275,0.8991870000000001,FRA,ISR,830249
4425998,81,110,8734,2020,252033.0,82171.0,1.6459,0.7702640000000001,GBR,ISR,830249
4425999,82,110,8734,2020,6679.0,1730.0,-0.199775,-0.38684,GEO,ISR,830249
4426000,83,110,8734,2020,0.0,108000.0,-0.973506,-0.9559139999999999,GHA,ISR,830249
4426001,90,110,8734,2020,40693.0,49086.0,0.199011,1.087811,GRC,ISR,830249
4426002,97,110,8734,2020,2979686.0,10313.0,1.070483,1.183618,HKG,ISR,830249
4426003,100,110,8734,2020,914.0,0.0,0.876001,1.250877,HRV,ISR,830249
4426004,102,110,8734,2020,13894.0,64061.0,1.393152,0.878916,HUN,ISR,830249
4426005,103,110,8734,2020,958.0,0.0,-0.16761700000000002,1.571009,IDN,ISR,830249
4426006,104,110,8734,2020,120115.0,17702.0,0.464674,2.838779,IND,ISR,830249
4426007,106,110,8734,2020,185168.0,80392.0,1.337791,-0.20829699999999998,IRL,ISR,830249
4426008,111,110,8734,2020,2004344.0,195943.0,1.299017,0.701797,ITA,ISR,830249
4426009,114,110,8734,2020,55791.0,36086.0,2.405659,-0.38169000000000003,JPN,ISR,830249
4426010,116,110,8734,2020,0.0,30465.0,-0.496446,0.562476,KEN,ISR,830249
4426011,121,110,8734,2020,14080.0,521587.0,1.9703950000000001,0.800826,KOR,ISR,830249
4426012,128,110,8734,2020,0.0,6359.0,-0.48448599999999997,0.5495220000000001,LKA,ISR,830249
4426013,130,110,8734,2020,8036.0,0.0,0.9772870000000001,1.291244,LTU,ISR,830249
4426014,131,110,8734,2020,1214.0,0.0,1.197655,1.432727,LUX,ISR,830249
4426015,132,110,8734,2020,19688.0,948.0,0.712901,1.119907,LVA,ISR,830249
4426016,138,110,8734,2020,5490.0,1113286.0,0.974514,0.563643,MEX,ISR,830249
4426017,142,110,8734,2020,0.0,16353.0,0.9159309999999999,0.24442199999999997,MLT,ISR,830249
4426018,151,110,8734,2020,0.0,18654.0,-0.048897,0.11543099999999999,MUS,ISR,830249
4426019,153,110,8734,2020,14419.0,0.0,1.185223,0.573439,MYS,ISR,830249
4426020,162,110,8734,2020,246821.0,154405.0,1.035951,1.559401,NLD,ISR,830249
4426021,163,110,8734,2020,9465.0,3872.0,0.793459,0.369766,NOR,ISR,830249
4426022,166,110,8734,2020,0.0,7125.0,0.145567,0.070121,NZL,ISR,830249
4426023,173,110,8734,2020,0.0,9861.0,-0.717014,-0.152142,PER,ISR,830249
4426024,174,110,8734,2020,24244.0,132002.0,0.755786,0.24693,PHL,ISR,830249
4426025,176,110,8734,2020,0.0,3000.0,-1.526134,-1.191965,PNG,ISR,830249
4426026,177,110,8734,2020,43076.0,35162.0,1.0227979999999999,1.4079139999999999,POL,ISR,830249
4426027,179,110,8734,2020,125599.0,2095.0,0.656999,2.1136470000000003,PRT,ISR,830249
4426028,180,110,8734,2020,0.0,2366.0,-0.45920600000000006,-0.930341,PRY,ISR,830249
4426029,185,110,8734,2020,1145144.0,54612.0,1.13426,0.9767809999999999,ROU,ISR,830249
4426030,186,110,8734,2020,102583.0,23587.0,0.373882,0.42102700000000004,RUS,ISR,830249
4426031,192,110,8734,2020,72418.0,80449.0,1.948379,0.610574,SGP,ISR,830249
4426032,201,110,8734,2020,1627.0,0.0,0.5868399999999999,1.1187120000000002,SRB,ISR,830249
4426033,206,110,8734,2020,7682.0,18125.0,1.338026,0.825268,SVK,ISR,830249
4426034,207,110,8734,2020,13919.0,23707.0,1.570699,0.8442459999999999,SVN,ISR,830249
4426035,208,110,8734,2020,19813.0,447548.0,1.6911310000000002,0.791586,SWE,ISR,830249
4426036,216,110,8734,2020,12790.0,4807.0,1.035524,1.2777180000000001,THA,ISR,830249
4426037,224,110,8734,2020,334174.0,17655.0,0.590472,2.619866,TUR,ISR,830249
4426038,228,110,8734,2020,2043.0,3851.0,0.383736,0.531328,UKR,ISR,830249
4426039,231,110,8734,2020,3963718.0,6363180.0,1.588148,0.380904,USA,ISR,830249
4426040,239,110,8734,2020,8580.0,0.0,0.034229,0.89099,VNM,ISR,830249
4426041,246,110,8734,2020,2294.0,13834.0,0.042099,0.923931,ZAF,ISR,830249
4426042,249,110,8734,2020,721443.0,31534.0,2.0517060000000003,1.205431,TWN,ISR,830249
4426043,250,110,8734,2020,38960.0,40000.0,0.866041,-0.371104,ANS,ISR,830249
4426044,4,111,8734,2020,7167396.0,7298732.0,-0.265229,0.059049000000000004,ALB,ITA,830249
4426045,7,111,8734,2020,19470.0,1344429.0,-0.118349,-0.789485,ARE,ITA,830249
4426046,8,111,8734,2020,0.0,102425.0,-0.14746199999999998,0.039795,ARG,ITA,830249
4426047,9,111,8734,2020,0.0,21681.0,-0.129502,-0.671068,ARM,ITA,830249
4426048,14,111,8734,2020,63734.0,683402.0,-0.32910500000000004,-0.232963,AUS,ITA,830249
4426049,15,111,8734,2020,395257.0,1680339.0,1.6711310000000001,0.059096,AUT,ITA,830249
4426050,16,111,8734,2020,0.0,15781.0,-1.142366,-1.2529190000000001,AZE,ITA,830249
4426051,17,111,8734,2020,0.0,678.0,-0.748203,-0.874817,BDI,ITA,830249
4426052,18,111,8734,2020,714796.0,3499924.0,1.204632,1.278346,BEL,ITA,830249
4426053,21,111,8734,2020,0.0,733.0,-0.7634310000000001,-0.938997,BFA,ITA,830249
4426054,23,111,8734,2020,507173.0,744353.0,0.6328520000000001,1.8517009999999998,BGR,ITA,830249
4426055,24,111,8734,2020,0.0,62636.0,0.379085,-0.634111,BHR,ITA,830249
4426056,26,111,8734,2020,9323.0,460485.0,0.5449470000000001,0.91781,BIH,ITA,830249
4426057,28,111,8734,2020,0.0,241159.0,0.858776,1.085652,BLR,ITA,830249
4426058,30,111,8734,2020,0.0,1339.0,0.6924859999999999,-0.623079,BMU,ITA,830249
4426059,31,111,8734,2020,0.0,109551.0,-0.835558,-0.9611350000000001,BOL,ITA,830249
4426060,32,111,8734,2020,1038.0,407649.0,0.054622000000000004,0.532291,BRA,ITA,830249
4426061,34,111,8734,2020,0.0,1986.0,0.432569,-0.8083779999999999,BRN,ITA,830249
4426062,39,111,8734,2020,357676.0,1233877.0,0.609267,1.1890479999999999,CAN,ITA,830249
4426063,41,111,8734,2020,796134.0,4335158.0,2.184038,0.900965,CHE,ITA,830249
4426064,42,111,8734,2020,0.0,257759.0,-0.307923,-0.565983,CHL,ITA,830249
4426065,43,111,8734,2020,7941070.0,1777886.0,1.187837,1.2237770000000001,CHN,ITA,830249
4426066,44,111,8734,2020,0.0,4073.0,-1.2299200000000001,-1.095777,CIV,ITA,830249
4426067,45,111,8734,2020,0.0,17873.0,-1.379365,-1.177022,CMR,ITA,830249
4426068,46,111,8734,2020,0.0,4949.0,-1.538455,-1.1857659999999999,COD,ITA,830249
4426069,49,111,8734,2020,0.0,113573.0,0.115954,0.104558,COL,ITA,830249
4426070,51,111,8734,2020,0.0,1599.0,-0.235719,-0.746113,CPV,ITA,830249
4426071,52,111,8734,2020,0.0,165266.0,0.303849,-0.114494,CRI,ITA,830249
4426072,54,111,8734,2020,0.0,52598.0,-1.171456,-1.224365,CUB,ITA,830249
4426073,58,111,8734,2020,0.0,370622.0,0.5354760000000001,-0.069753,CYP,ITA,830249
4426074,59,111,8734,2020,361021.0,2345823.0,1.716646,0.602441,CZE,ITA,830249
4426075,61,111,8734,2020,16951130.0,17718162.0,2.027494,-2.3646689999999997,DEU,ITA,830249
4426076,64,111,8734,2020,34874.0,1296629.0,1.093217,1.2166549999999998,DNK,ITA,830249
4426077,65,111,8734,2020,0.0,53666.0,0.06500299999999999,0.2812,DOM,ITA,830249
4426078,66,111,8734,2020,0.0,147103.0,-1.015133,-1.243726,DZA,ITA,830249
4426079,67,111,8734,2020,0.0,59053.0,-1.074185,-1.084344,ECU,ITA,830249
4426080,68,111,8734,2020,0.0,749719.0,-0.186095,1.6414330000000001,EGY,ITA,830249
4426081,71,111,8734,2020,1988038.0,8782980.0,0.736657,2.731661,ESP,ITA,830249
4426082,72,111,8734,2020,0.0,499332.0,1.012385,1.305015,EST,ITA,830249
4426083,73,111,8734,2020,0.0,16024.0,-0.952033,-0.707262,ETH,ITA,830249
4426084,74,111,8734,2020,4390.0,557035.0,1.498089,1.066223,FIN,ITA,830249
4426085,77,111,8734,2020,2194153.0,16490094.0,1.341275,0.8991870000000001,FRA,ITA,830249
4426086,80,111,8734,2020,0.0,5093.0,-1.6422990000000002,-1.207249,GAB,ITA,830249
4426087,81,111,8734,2020,1903458.0,4371096.0,1.6459,0.7702640000000001,GBR,ITA,830249
4426088,82,111,8734,2020,0.0,2583.0,-0.199775,-0.38684,GEO,ITA,830249
4426089,83,111,8734,2020,0.0,84589.0,-0.973506,-0.9559139999999999,GHA,ITA,830249
4426090,85,111,8734,2020,0.0,1680.0,-1.841029,-1.233167,GIN,ITA,830249
4426091,90,111,8734,2020,303122.0,851029.0,0.199011,1.087811,GRC,ITA,830249
4426092,91,111,8734,2020,0.0,3824.0,0.285169,-0.284221,GRD,ITA,830249
4426093,93,111,8734,2020,0.0,59892.0,-0.32240100000000005,0.542048,GTM,ITA,830249
4426094,96,111,8734,2020,0.0,1969.0,-0.5874159999999999,-0.8020189999999999,GUY,ITA,830249
4426095,97,111,8734,2020,21607.0,708854.0,1.070483,1.183618,HKG,ITA,830249
4426096,99,111,8734,2020,0.0,30834.0,-0.583329,-0.404227,HND,ITA,830249
4426097,100,111,8734,2020,658791.0,1130263.0,0.876001,1.250877,HRV,ITA,830249
4426098,102,111,8734,2020,74515.0,4420732.0,1.393152,0.878916,HUN,ITA,830249
4426099,103,111,8734,2020,4091.0,124051.0,-0.16761700000000002,1.571009,IDN,ITA,830249
4426100,104,111,8734,2020,77582.0,292450.0,0.464674,2.838779,IND,ITA,830249
4426101,106,111,8734,2020,0.0,260282.0,1.337791,-0.20829699999999998,IRL,ITA,830249
4426102,108,111,8734,2020,0.0,133591.0,-1.087158,-0.9546389999999999,IRQ,ITA,830249
4426103,109,111,8734,2020,0.0,111717.0,0.27161399999999997,-0.17819200000000002,ISL,ITA,830249
4426104,110,111,8734,2020,195943.0,2004344.0,1.487557,0.8370920000000001,ISR,ITA,830249
