4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4426105,112,111,8734,2020,0.0,5392.0,-0.21953000000000003,-0.6944899999999999,JAM,ITA,830249
4426106,113,111,8734,2020,0.0,72189.0,-0.060384,0.139902,JOR,ITA,830249
4426107,114,111,8734,2020,159096.0,457695.0,2.405659,-0.38169000000000003,JPN,ITA,830249
4426108,115,111,8734,2020,0.0,45876.0,-0.48361899999999997,-0.626675,KAZ,ITA,830249
4426109,116,111,8734,2020,0.0,61432.0,-0.496446,0.562476,KEN,ITA,830249
4426110,118,111,8734,2020,0.0,3008.0,-0.602562,-0.505135,KHM,ITA,830249
4426111,121,111,8734,2020,18349.0,294955.0,1.9703950000000001,0.800826,KOR,ITA,830249
4426112,122,111,8734,2020,0.0,231903.0,-0.072977,-1.090017,KWT,ITA,830249
4426113,124,111,8734,2020,10315.0,376130.0,0.35459,1.067965,LBN,ITA,830249
4426114,126,111,8734,2020,0.0,3032.0,-1.0431840000000001,-1.187957,LBY,ITA,830249
4426115,128,111,8734,2020,0.0,24626.0,-0.48448599999999997,0.5495220000000001,LKA,ITA,830249
4426116,130,111,8734,2020,4822.0,351243.0,0.9772870000000001,1.291244,LTU,ITA,830249
4426117,131,111,8734,2020,0.0,95166.0,1.197655,1.432727,LUX,ITA,830249
4426118,132,111,8734,2020,46023.0,285529.0,0.712901,1.119907,LVA,ITA,830249
4426119,133,111,8734,2020,0.0,78512.0,0.464354,0.020065,MAC,ITA,830249
4426120,134,111,8734,2020,5311.0,529466.0,-0.5208510000000001,-0.080499,MAR,ITA,830249
4426121,135,111,8734,2020,5077.0,53881.0,-0.06779199999999999,-0.240851,MDA,ITA,830249
4426122,136,111,8734,2020,0.0,1979.0,-1.206503,-0.709465,MDG,ITA,830249
4426123,137,111,8734,2020,0.0,10300.0,-0.68914,-0.844514,MDV,ITA,830249
4426124,138,111,8734,2020,46406.0,403098.0,0.974514,0.563643,MEX,ITA,830249
4426125,140,111,8734,2020,0.0,31891.0,0.147947,-0.11116500000000001,MKD,ITA,830249
4426126,142,111,8734,2020,0.0,290852.0,0.9159309999999999,0.24442199999999997,MLT,ITA,830249
4426127,143,111,8734,2020,0.0,2488.0,-0.9993569999999999,-0.298647,MMR,ITA,830249
4426128,144,111,8734,2020,0.0,268119.0,0.355595,0.140822,MNE,ITA,830249
4426129,145,111,8734,2020,0.0,9448.0,-1.011938,-1.127569,MNG,ITA,830249
4426130,147,111,8734,2020,0.0,1669.0,-1.1186040000000002,-0.974224,MOZ,ITA,830249
4426131,151,111,8734,2020,0.0,11404.0,-0.048897,0.11543099999999999,MUS,ITA,830249
4426132,153,111,8734,2020,11618.0,136635.0,1.185223,0.573439,MYS,ITA,830249
4426133,156,111,8734,2020,0.0,31946.0,-0.666664,-0.88528,NCL,ITA,830249
4426134,157,111,8734,2020,0.0,1133.0,-0.62888,-0.841089,NER,ITA,830249
4426135,159,111,8734,2020,0.0,56753.0,-1.6399299999999999,-1.19536,NGA,ITA,830249
4426136,162,111,8734,2020,1405982.0,8844896.0,1.035951,1.559401,NLD,ITA,830249
4426137,163,111,8734,2020,22892.0,282861.0,0.793459,0.369766,NOR,ITA,830249
4426138,166,111,8734,2020,14698.0,376156.0,0.145567,0.070121,NZL,ITA,830249
4426139,167,111,8734,2020,0.0,171421.0,-0.251371,-0.8775299999999999,OMN,ITA,830249
4426140,168,111,8734,2020,68249.0,42084.0,-0.52984,0.63654,PAK,ITA,830249
4426141,169,111,8734,2020,0.0,55070.0,0.590821,0.786784,PAN,ITA,830249
4426142,173,111,8734,2020,0.0,92149.0,-0.717014,-0.152142,PER,ITA,830249
4426143,174,111,8734,2020,0.0,30707.0,0.755786,0.24693,PHL,ITA,830249
4426144,177,111,8734,2020,768630.0,5232265.0,1.0227979999999999,1.4079139999999999,POL,ITA,830249
4426145,179,111,8734,2020,435188.0,827964.0,0.656999,2.1136470000000003,PRT,ITA,830249
4426146,180,111,8734,2020,0.0,46858.0,-0.45920600000000006,-0.930341,PRY,ITA,830249
4426147,181,111,8734,2020,0.0,21524.0,0.162235,0.828319,PSE,ITA,830249
4426148,182,111,8734,2020,0.0,33282.0,0.640838,-0.11156300000000001,PYF,ITA,830249
4426149,183,111,8734,2020,0.0,139975.0,-0.028836,-1.0183950000000002,QAT,ITA,830249
4426150,185,111,8734,2020,1905386.0,3556073.0,1.13426,0.9767809999999999,ROU,ITA,830249
4426151,186,111,8734,2020,41435.0,2097836.0,0.373882,0.42102700000000004,RUS,ITA,830249
4426152,188,111,8734,2020,0.0,2968888.0,0.662925,-0.21661999999999998,SAU,ITA,830249
4426153,191,111,8734,2020,0.0,25919.0,-0.634185,-0.398728,SEN,ITA,830249
4426154,192,111,8734,2020,47104.0,165183.0,1.948379,0.610574,SGP,ITA,830249
4426155,197,111,8734,2020,0.0,14548.0,-0.003327,0.18823399999999998,SLV,ITA,830249
4426156,201,111,8734,2020,216027.0,2532337.0,0.5868399999999999,1.1187120000000002,SRB,ITA,830249
4426157,206,111,8734,2020,5323.0,597690.0,1.338026,0.825268,SVK,ITA,830249
4426158,207,111,8734,2020,1241956.0,919905.0,1.570699,0.8442459999999999,SVN,ITA,830249
4426159,208,111,8734,2020,166556.0,459673.0,1.6911310000000002,0.791586,SWE,ITA,830249
4426160,211,111,8734,2020,0.0,22407.0,0.185747,-0.695441,SYC,ITA,830249
4426161,212,111,8734,2020,0.0,6291.0,-0.579237,0.391392,SYR,ITA,830249
4426162,215,111,8734,2020,0.0,2347.0,-0.719535,-0.746202,TGO,ITA,830249
4426163,216,111,8734,2020,107407.0,238627.0,1.035524,1.2777180000000001,THA,ITA,830249
4426164,217,111,8734,2020,0.0,82827.0,-0.73744,-1.0706950000000002,TJK,ITA,830249
4426165,223,111,8734,2020,334498.0,1013337.0,0.220298,0.454477,TUN,ITA,830249
4426166,224,111,8734,2020,326121.0,1219686.0,0.590472,2.619866,TUR,ITA,830249
4426167,226,111,8734,2020,0.0,2507.0,-1.024,-0.023909,TZA,ITA,830249
4426168,227,111,8734,2020,0.0,2824.0,-0.55156,-0.019136,UGA,ITA,830249
4426169,228,111,8734,2020,48940.0,425826.0,0.383736,0.531328,UKR,ITA,830249
4426170,230,111,8734,2020,0.0,9213.0,-0.127375,-0.449032,URY,ITA,830249
4426171,231,111,8734,2020,8278386.0,14584153.0,1.588148,0.380904,USA,ITA,830249
4426172,232,111,8734,2020,0.0,20207.0,-0.309411,0.071414,UZB,ITA,830249
4426173,236,111,8734,2020,0.0,15681.0,-1.058537,-1.178218,VEN,ITA,830249
4426174,239,111,8734,2020,569037.0,281114.0,0.034229,0.89099,VNM,ITA,830249
4426175,246,111,8734,2020,0.0,250194.0,0.042099,0.923931,ZAF,ITA,830249
4426176,249,111,8734,2020,529132.0,155897.0,2.0517060000000003,1.205431,TWN,ITA,830249
4426177,250,111,8734,2020,0.0,50105.0,0.866041,-0.371104,ANS,ITA,830249
4426178,8,112,8734,2020,1350.0,0.0,-0.14746199999999998,0.039795,ARG,JAM,830249
4426179,33,112,8734,2020,2504.0,0.0,0.666435,0.060089,BRB,JAM,830249
4426180,39,112,8734,2020,19802.0,0.0,0.609267,1.1890479999999999,CAN,JAM,830249
4426181,43,112,8734,2020,58005.0,0.0,1.187837,1.2237770000000001,CHN,JAM,830249
4426182,52,112,8734,2020,3587.0,0.0,0.303849,-0.114494,CRI,JAM,830249
4426183,61,112,8734,2020,7982.0,0.0,2.027494,-2.3646689999999997,DEU,JAM,830249
4426184,71,112,8734,2020,44106.0,0.0,0.736657,2.731661,ESP,JAM,830249
4426185,81,112,8734,2020,109159.0,0.0,1.6459,0.7702640000000001,GBR,JAM,830249
4426186,91,112,8734,2020,0.0,1202.0,0.285169,-0.284221,GRD,JAM,830249
4426187,96,112,8734,2020,3502.0,0.0,-0.5874159999999999,-0.8020189999999999,GUY,JAM,830249
4426188,97,112,8734,2020,52083.0,0.0,1.070483,1.183618,HKG,JAM,830249
4426189,111,112,8734,2020,5392.0,0.0,1.299017,0.701797,ITA,JAM,830249
4426190,127,112,8734,2020,0.0,4871.0,0.044785000000000005,-0.59519,LCA,JAM,830249
4426191,138,112,8734,2020,4259.0,0.0,0.974514,0.563643,MEX,JAM,830249
4426192,162,112,8734,2020,7385.0,0.0,1.035951,1.559401,NLD,JAM,830249
4426193,166,112,8734,2020,1680.0,0.0,0.145567,0.070121,NZL,JAM,830249
4426194,169,112,8734,2020,59025.0,0.0,0.590821,0.786784,PAN,JAM,830249
4426195,222,112,8734,2020,1242.0,0.0,0.156566,-0.653656,TTO,JAM,830249
4426196,231,112,8734,2020,339235.0,3879.0,1.588148,0.380904,USA,JAM,830249
4426197,249,112,8734,2020,2001.0,0.0,2.0517060000000003,1.205431,TWN,JAM,830249
4426198,7,113,8734,2020,175286.0,0.0,-0.118349,-0.789485,ARE,JOR,830249
4426199,18,113,8734,2020,2213.0,0.0,1.204632,1.278346,BEL,JOR,830249
4426200,43,113,8734,2020,335608.0,0.0,1.187837,1.2237770000000001,CHN,JOR,830249
4426201,59,113,8734,2020,13298.0,0.0,1.716646,0.602441,CZE,JOR,830249
4426202,61,113,8734,2020,77793.0,66087.0,2.027494,-2.3646689999999997,DEU,JOR,830249
4426203,64,113,8734,2020,840.0,0.0,1.093217,1.2166549999999998,DNK,JOR,830249
4426204,68,113,8734,2020,14575.0,0.0,-0.186095,1.6414330000000001,EGY,JOR,830249
4426205,71,113,8734,2020,2408.0,0.0,0.736657,2.731661,ESP,JOR,830249
4426206,77,113,8734,2020,173202.0,0.0,1.341275,0.8991870000000001,FRA,JOR,830249
4426207,81,113,8734,2020,61681.0,8340.0,1.6459,0.7702640000000001,GBR,JOR,830249
4426208,90,113,8734,2020,41485.0,0.0,0.199011,1.087811,GRC,JOR,830249
4426209,104,113,8734,2020,2726.0,0.0,0.464674,2.838779,IND,JOR,830249
4426210,111,113,8734,2020,72189.0,0.0,1.299017,0.701797,ITA,JOR,830249
4426211,121,113,8734,2020,5328.0,0.0,1.9703950000000001,0.800826,KOR,JOR,830249
4426212,162,113,8734,2020,14440.0,0.0,1.035951,1.559401,NLD,JOR,830249
4426213,179,113,8734,2020,1411.0,0.0,0.656999,2.1136470000000003,PRT,JOR,830249
4426214,181,113,8734,2020,0.0,14561.0,0.162235,0.828319,PSE,JOR,830249
4426215,192,113,8734,2020,1188.0,0.0,1.948379,0.610574,SGP,JOR,830249
4426216,224,113,8734,2020,127696.0,0.0,0.590472,2.619866,TUR,JOR,830249
4426217,228,113,8734,2020,966.0,0.0,0.383736,0.531328,UKR,JOR,830249
4426218,231,113,8734,2020,312981.0,0.0,1.588148,0.380904,USA,JOR,830249
4426219,249,113,8734,2020,34178.0,0.0,2.0517060000000003,1.205431,TWN,JOR,830249
4426220,7,114,8734,2020,47084.0,182460.0,-0.118349,-0.789485,ARE,JPN,830249
4426221,8,114,8734,2020,0.0,17989.0,-0.14746199999999998,0.039795,ARG,JPN,830249
4426222,14,114,8734,2020,22406.0,353143.0,-0.32910500000000004,-0.232963,AUS,JPN,830249
4426223,15,114,8734,2020,31196.0,22170.0,1.6711310000000001,0.059096,AUT,JPN,830249
4426224,16,114,8734,2020,0.0,2496.0,-1.142366,-1.2529190000000001,AZE,JPN,830249
4426225,18,114,8734,2020,12418.0,49334.0,1.204632,1.278346,BEL,JPN,830249
4426226,22,114,8734,2020,0.0,213384.0,-0.874451,-0.9031309999999999,BGD,JPN,830249
4426227,23,114,8734,2020,0.0,6464.0,0.6328520000000001,1.8517009999999998,BGR,JPN,830249
4426228,24,114,8734,2020,0.0,4003.0,0.379085,-0.634111,BHR,JPN,830249
4426229,32,114,8734,2020,3063.0,262435.0,0.054622000000000004,0.532291,BRA,JPN,830249
4426230,34,114,8734,2020,0.0,4004.0,0.432569,-0.8083779999999999,BRN,JPN,830249
4426231,39,114,8734,2020,504060.0,234454.0,0.609267,1.1890479999999999,CAN,JPN,830249
4426232,41,114,8734,2020,106913.0,52710.0,2.184038,0.900965,CHE,JPN,830249
4426233,42,114,8734,2020,0.0,30032.0,-0.307923,-0.565983,CHL,JPN,830249
4426234,43,114,8734,2020,47313908.0,9725633.0,1.187837,1.2237770000000001,CHN,JPN,830249
4426235,49,114,8734,2020,0.0,3134.0,0.115954,0.104558,COL,JPN,830249
4426236,58,114,8734,2020,0.0,5399.0,0.5354760000000001,-0.069753,CYP,JPN,830249
4426237,59,114,8734,2020,14915.0,39357.0,1.716646,0.602441,CZE,JPN,830249
4426238,61,114,8734,2020,3129844.0,1942797.0,2.027494,-2.3646689999999997,DEU,JPN,830249
4426239,64,114,8734,2020,31693.0,18189.0,1.093217,1.2166549999999998,DNK,JPN,830249
4426240,65,114,8734,2020,0.0,1403.0,0.06500299999999999,0.2812,DOM,JPN,830249
4426241,67,114,8734,2020,0.0,3133.0,-1.074185,-1.084344,ECU,JPN,830249
4426242,68,114,8734,2020,0.0,2349.0,-0.186095,1.6414330000000001,EGY,JPN,830249
4426243,71,114,8734,2020,23164.0,32447.0,0.736657,2.731661,ESP,JPN,830249
4426244,72,114,8734,2020,8147.0,35103.0,1.012385,1.305015,EST,JPN,830249
4426245,73,114,8734,2020,0.0,21574.0,-0.952033,-0.707262,ETH,JPN,830249
4426246,74,114,8734,2020,65278.0,2123.0,1.498089,1.066223,FIN,JPN,830249
4426247,77,114,8734,2020,225967.0,321703.0,1.341275,0.8991870000000001,FRA,JPN,830249
4426248,81,114,8734,2020,1127567.0,1782173.0,1.6459,0.7702640000000001,GBR,JPN,830249
4426249,90,114,8734,2020,8932.0,5586.0,0.199011,1.087811,GRC,JPN,830249
4426250,97,114,8734,2020,38508.0,587201.0,1.070483,1.183618,HKG,JPN,830249
4426251,102,114,8734,2020,1317776.0,10309.0,1.393152,0.878916,HUN,JPN,830249
4426252,103,114,8734,2020,1319335.0,921801.0,-0.16761700000000002,1.571009,IDN,JPN,830249
4426253,104,114,8734,2020,11801.0,675052.0,0.464674,2.838779,IND,JPN,830249
4426254,106,114,8734,2020,12036.0,7543.0,1.337791,-0.20829699999999998,IRL,JPN,830249
4426255,109,114,8734,2020,0.0,1119.0,0.27161399999999997,-0.17819200000000002,ISL,JPN,830249
4426256,110,114,8734,2020,36086.0,55791.0,1.487557,0.8370920000000001,ISR,JPN,830249
4426257,111,114,8734,2020,457695.0,159096.0,1.299017,0.701797,ITA,JPN,830249
4426258,115,114,8734,2020,9346.0,0.0,-0.48361899999999997,-0.626675,KAZ,JPN,830249
4426259,116,114,8734,2020,0.0,85804.0,-0.496446,0.562476,KEN,JPN,830249
4426260,118,114,8734,2020,699349.0,55693.0,-0.602562,-0.505135,KHM,JPN,830249
4426261,121,114,8734,2020,3584704.0,5050776.0,1.9703950000000001,0.800826,KOR,JPN,830249
4426262,122,114,8734,2020,0.0,111949.0,-0.072977,-1.090017,KWT,JPN,830249
4426263,128,114,8734,2020,0.0,11835.0,-0.48448599999999997,0.5495220000000001,LKA,JPN,830249
4426264,130,114,8734,2020,0.0,19479.0,0.9772870000000001,1.291244,LTU,JPN,830249
4426265,131,114,8734,2020,0.0,13388.0,1.197655,1.432727,LUX,JPN,830249
4426266,133,114,8734,2020,0.0,8855.0,0.464354,0.020065,MAC,JPN,830249
4426267,134,114,8734,2020,0.0,7014.0,-0.5208510000000001,-0.080499,MAR,JPN,830249
4426268,138,114,8734,2020,84377.0,458175.0,0.974514,0.563643,MEX,JPN,830249
4426269,142,114,8734,2020,0.0,2152.0,0.9159309999999999,0.24442199999999997,MLT,JPN,830249
4426270,143,114,8734,2020,0.0,9727.0,-0.9993569999999999,-0.298647,MMR,JPN,830249
4426271,145,114,8734,2020,0.0,11193.0,-1.011938,-1.127569,MNG,JPN,830249
4426272,151,114,8734,2020,0.0,9231.0,-0.048897,0.11543099999999999,MUS,JPN,830249
4426273,153,114,8734,2020,311735.0,637836.0,1.185223,0.573439,MYS,JPN,830249
4426274,162,114,8734,2020,551743.0,224595.0,1.035951,1.559401,NLD,JPN,830249
4426275,163,114,8734,2020,4369.0,7206.0,0.793459,0.369766,NOR,JPN,830249
4426276,166,114,8734,2020,10487.0,47936.0,0.145567,0.070121,NZL,JPN,830249
4426277,168,114,8734,2020,0.0,4791.0,-0.52984,0.63654,PAK,JPN,830249
4426278,173,114,8734,2020,0.0,35707.0,-0.717014,-0.152142,PER,JPN,830249
4426279,174,114,8734,2020,668635.0,933560.0,0.755786,0.24693,PHL,JPN,830249
4426280,175,114,8734,2020,0.0,2897.0,0.207858,-0.809401,PLW,JPN,830249
4426281,177,114,8734,2020,13813.0,13504.0,1.0227979999999999,1.4079139999999999,POL,JPN,830249
4426282,179,114,8734,2020,2963.0,13899.0,0.656999,2.1136470000000003,PRT,JPN,830249
4426283,180,114,8734,2020,0.0,1827.0,-0.45920600000000006,-0.930341,PRY,JPN,830249
4426284,181,114,8734,2020,0.0,2171.0,0.162235,0.828319,PSE,JPN,830249
4426285,183,114,8734,2020,0.0,94178.0,-0.028836,-1.0183950000000002,QAT,JPN,830249
4426286,185,114,8734,2020,13062.0,0.0,1.13426,0.9767809999999999,ROU,JPN,830249
4426287,186,114,8734,2020,0.0,10973.0,0.373882,0.42102700000000004,RUS,JPN,830249
4426288,188,114,8734,2020,0.0,33551.0,0.662925,-0.21661999999999998,SAU,JPN,830249
4426289,192,114,8734,2020,742746.0,802576.0,1.948379,0.610574,SGP,JPN,830249
4426290,201,114,8734,2020,0.0,476.0,0.5868399999999999,1.1187120000000002,SRB,JPN,830249
4426291,206,114,8734,2020,6803.0,30181.0,1.338026,0.825268,SVK,JPN,830249
4426292,207,114,8734,2020,2242.0,6136.0,1.570699,0.8442459999999999,SVN,JPN,830249
4426293,208,114,8734,2020,339444.0,230124.0,1.6911310000000002,0.791586,SWE,JPN,830249
4426294,216,114,8734,2020,4975244.0,3390049.0,1.035524,1.2777180000000001,THA,JPN,830249
4426295,224,114,8734,2020,3284.0,166539.0,0.590472,2.619866,TUR,JPN,830249
4426296,226,114,8734,2020,0.0,12427.0,-1.024,-0.023909,TZA,JPN,830249
4426297,228,114,8734,2020,10563.0,71359.0,0.383736,0.531328,UKR,JPN,830249
4426298,231,114,8734,2020,34308440.0,17258404.0,1.588148,0.380904,USA,JPN,830249
4426299,232,114,8734,2020,0.0,1435.0,-0.309411,0.071414,UZB,JPN,830249
4426300,239,114,8734,2020,9766923.0,857091.0,0.034229,0.89099,VNM,JPN,830249
4426301,246,114,8734,2020,2912.0,77987.0,0.042099,0.923931,ZAF,JPN,830249
4426302,249,114,8734,2020,13453272.0,1393338.0,2.0517060000000003,1.205431,TWN,JPN,830249
4426303,7,121,8734,2020,8473.0,53598.0,-0.118349,-0.789485,ARE,KOR,830249
4426304,8,121,8734,2020,0.0,7017.0,-0.14746199999999998,0.039795,ARG,KOR,830249
4426305,14,121,8734,2020,8066.0,247331.0,-0.32910500000000004,-0.232963,AUS,KOR,830249
4426306,15,121,8734,2020,7632.0,4671.0,1.6711310000000001,0.059096,AUT,KOR,830249
4426307,16,121,8734,2020,0.0,7019.0,-1.142366,-1.2529190000000001,AZE,KOR,830249
4426308,18,121,8734,2020,9277.0,54477.0,1.204632,1.278346,BEL,KOR,830249
4426309,22,121,8734,2020,0.0,1166.0,-0.874451,-0.9031309999999999,BGD,KOR,830249
4426310,23,121,8734,2020,3344.0,0.0,0.6328520000000001,1.8517009999999998,BGR,KOR,830249
4426311,24,121,8734,2020,0.0,1378.0,0.379085,-0.634111,BHR,KOR,830249
4426312,32,121,8734,2020,0.0,40886.0,0.054622000000000004,0.532291,BRA,KOR,830249
4426313,39,121,8734,2020,1490443.0,96525.0,0.609267,1.1890479999999999,CAN,KOR,830249
4426314,41,121,8734,2020,8117.0,140803.0,2.184038,0.900965,CHE,KOR,830249
4426315,42,121,8734,2020,0.0,23974.0,-0.307923,-0.565983,CHL,KOR,830249
4426316,43,121,8734,2020,14598928.0,4783860.0,1.187837,1.2237770000000001,CHN,KOR,830249
4426317,44,121,8734,2020,0.0,1151.0,-1.2299200000000001,-1.095777,CIV,KOR,830249
4426318,49,121,8734,2020,0.0,5324.0,0.115954,0.104558,COL,KOR,830249
4426319,52,121,8734,2020,0.0,2080.0,0.303849,-0.114494,CRI,KOR,830249
4426320,59,121,8734,2020,12872.0,14198.0,1.716646,0.602441,CZE,KOR,830249
4426321,61,121,8734,2020,1080690.0,292853.0,2.027494,-2.3646689999999997,DEU,KOR,830249
4426322,64,121,8734,2020,7221.0,2351.0,1.093217,1.2166549999999998,DNK,KOR,830249
4426323,68,121,8734,2020,0.0,8280.0,-0.186095,1.6414330000000001,EGY,KOR,830249
4426324,71,121,8734,2020,18999.0,23514.0,0.736657,2.731661,ESP,KOR,830249
4426325,74,121,8734,2020,6689.0,2702.0,1.498089,1.066223,FIN,KOR,830249
4426326,77,121,8734,2020,284765.0,99287.0,1.341275,0.8991870000000001,FRA,KOR,830249
4426327,81,121,8734,2020,202997.0,637350.0,1.6459,0.7702640000000001,GBR,KOR,830249
4426328,83,121,8734,2020,0.0,1782.0,-0.973506,-0.9559139999999999,GHA,KOR,830249
4426329,90,121,8734,2020,7169.0,0.0,0.199011,1.087811,GRC,KOR,830249
4426330,93,121,8734,2020,0.0,8962.0,-0.32240100000000005,0.542048,GTM,KOR,830249
4426331,97,121,8734,2020,15707.0,138133.0,1.070483,1.183618,HKG,KOR,830249
4426332,102,121,8734,2020,12761.0,27061.0,1.393152,0.878916,HUN,KOR,830249
4426333,103,121,8734,2020,1760.0,86349.0,-0.16761700000000002,1.571009,IDN,KOR,830249
4426334,104,121,8734,2020,58237.0,88682.0,0.464674,2.838779,IND,KOR,830249
4426335,106,121,8734,2020,7835.0,0.0,1.337791,-0.20829699999999998,IRL,KOR,830249
4426336,108,121,8734,2020,0.0,9246.0,-1.087158,-0.9546389999999999,IRQ,KOR,830249
4426337,109,121,8734,2020,0.0,4396.0,0.27161399999999997,-0.17819200000000002,ISL,KOR,830249
4426338,110,121,8734,2020,521587.0,14080.0,1.487557,0.8370920000000001,ISR,KOR,830249
4426339,111,121,8734,2020,294955.0,18349.0,1.299017,0.701797,ITA,KOR,830249
4426340,113,121,8734,2020,0.0,5328.0,-0.060384,0.139902,JOR,KOR,830249
4426341,114,121,8734,2020,5050776.0,3584704.0,2.405659,-0.38169000000000003,JPN,KOR,830249
4426342,115,121,8734,2020,0.0,10580.0,-0.48361899999999997,-0.626675,KAZ,KOR,830249
4426343,116,121,8734,2020,0.0,1277.0,-0.496446,0.562476,KEN,KOR,830249
4426344,117,121,8734,2020,0.0,5044.0,-0.117317,0.36644,KGZ,KOR,830249
4426345,118,121,8734,2020,0.0,31900.0,-0.602562,-0.505135,KHM,KOR,830249
4426346,122,121,8734,2020,0.0,38882.0,-0.072977,-1.090017,KWT,KOR,830249
4426347,124,121,8734,2020,0.0,2642.0,0.35459,1.067965,LBN,KOR,830249
4426348,128,121,8734,2020,0.0,28851.0,-0.48448599999999997,0.5495220000000001,LKA,KOR,830249
4426349,130,121,8734,2020,3641.0,2687.0,0.9772870000000001,1.291244,LTU,KOR,830249
4426350,131,121,8734,2020,0.0,697.0,1.197655,1.432727,LUX,KOR,830249
4426351,132,121,8734,2020,0.0,2236.0,0.712901,1.119907,LVA,KOR,830249
4426352,134,121,8734,2020,0.0,2057.0,-0.5208510000000001,-0.080499,MAR,KOR,830249
4426353,135,121,8734,2020,0.0,793.0,-0.06779199999999999,-0.240851,MDA,KOR,830249
4426354,138,121,8734,2020,373893.0,1097236.0,0.974514,0.563643,MEX,KOR,830249
4426355,143,121,8734,2020,0.0,1242.0,-0.9993569999999999,-0.298647,MMR,KOR,830249
4426356,145,121,8734,2020,0.0,10106.0,-1.011938,-1.127569,MNG,KOR,830249
4426357,151,121,8734,2020,0.0,1170.0,-0.048897,0.11543099999999999,MUS,KOR,830249
4426358,153,121,8734,2020,34340.0,87539.0,1.185223,0.573439,MYS,KOR,830249
4426359,162,121,8734,2020,41717.0,917881.0,1.035951,1.559401,NLD,KOR,830249
4426360,163,121,8734,2020,49077.0,9775.0,0.793459,0.369766,NOR,KOR,830249
4426361,166,121,8734,2020,0.0,8755.0,0.145567,0.070121,NZL,KOR,830249
4426362,167,121,8734,2020,0.0,1125.0,-0.251371,-0.8775299999999999,OMN,KOR,830249
4426363,168,121,8734,2020,0.0,12404.0,-0.52984,0.63654,PAK,KOR,830249
4426364,173,121,8734,2020,0.0,10048.0,-0.717014,-0.152142,PER,KOR,830249
4426365,174,121,8734,2020,34985.0,313395.0,0.755786,0.24693,PHL,KOR,830249
4426366,177,121,8734,2020,35979.0,40858.0,1.0227979999999999,1.4079139999999999,POL,KOR,830249
4426367,179,121,8734,2020,44463.0,0.0,0.656999,2.1136470000000003,PRT,KOR,830249
4426368,180,121,8734,2020,0.0,1342.0,-0.45920600000000006,-0.930341,PRY,KOR,830249
4426369,181,121,8734,2020,0.0,3216.0,0.162235,0.828319,PSE,KOR,830249
4426370,185,121,8734,2020,22267.0,2775.0,1.13426,0.9767809999999999,ROU,KOR,830249
4426371,186,121,8734,2020,14724.0,41656.0,0.373882,0.42102700000000004,RUS,KOR,830249
4426372,188,121,8734,2020,0.0,30232.0,0.662925,-0.21661999999999998,SAU,KOR,830249
4426373,192,121,8734,2020,282712.0,162320.0,1.948379,0.610574,SGP,KOR,830249
4426374,206,121,8734,2020,2059.0,524836.0,1.338026,0.825268,SVK,KOR,830249
4426375,207,121,8734,2020,2248.0,44237.0,1.570699,0.8442459999999999,SVN,KOR,830249
4426376,208,121,8734,2020,4861.0,118070.0,1.6911310000000002,0.791586,SWE,KOR,830249
4426377,216,121,8734,2020,9421.0,149626.0,1.035524,1.2777180000000001,THA,KOR,830249
4426378,224,121,8734,2020,126996.0,253217.0,0.590472,2.619866,TUR,KOR,830249
4426379,226,121,8734,2020,0.0,1021.0,-1.024,-0.023909,TZA,KOR,830249
