4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4426380,228,121,8734,2020,0.0,8403.0,0.383736,0.531328,UKR,KOR,830249
4426381,231,121,8734,2020,21533362.0,7726764.0,1.588148,0.380904,USA,KOR,830249
4426382,232,121,8734,2020,0.0,22839.0,-0.309411,0.071414,UZB,KOR,830249
4426383,239,121,8734,2020,1325839.0,8992200.0,0.034229,0.89099,VNM,KOR,830249
4426384,246,121,8734,2020,0.0,15838.0,0.042099,0.923931,ZAF,KOR,830249
4426385,249,121,8734,2020,575434.0,586646.0,2.0517060000000003,1.205431,TWN,KOR,830249
4426386,7,122,8734,2020,2377008.0,1934.0,-0.118349,-0.789485,ARE,KWT,830249
4426387,14,122,8734,2020,45165.0,0.0,-0.32910500000000004,-0.232963,AUS,KWT,830249
4426388,15,122,8734,2020,8325.0,0.0,1.6711310000000001,0.059096,AUT,KWT,830249
4426389,18,122,8734,2020,1925.0,0.0,1.204632,1.278346,BEL,KWT,830249
4426390,23,122,8734,2020,11316.0,0.0,0.6328520000000001,1.8517009999999998,BGR,KWT,830249
4426391,24,122,8734,2020,8478.0,0.0,0.379085,-0.634111,BHR,KWT,830249
4426392,39,122,8734,2020,1764.0,0.0,0.609267,1.1890479999999999,CAN,KWT,830249
4426393,41,122,8734,2020,1000.0,0.0,2.184038,0.900965,CHE,KWT,830249
4426394,43,122,8734,2020,376418.0,0.0,1.187837,1.2237770000000001,CHN,KWT,830249
4426395,58,122,8734,2020,5409.0,0.0,0.5354760000000001,-0.069753,CYP,KWT,830249
4426396,59,122,8734,2020,2278.0,0.0,1.716646,0.602441,CZE,KWT,830249
4426397,61,122,8734,2020,164465.0,0.0,2.027494,-2.3646689999999997,DEU,KWT,830249
4426398,64,122,8734,2020,3636.0,0.0,1.093217,1.2166549999999998,DNK,KWT,830249
4426399,71,122,8734,2020,1967.0,0.0,0.736657,2.731661,ESP,KWT,830249
4426400,72,122,8734,2020,3343.0,0.0,1.012385,1.305015,EST,KWT,830249
4426401,74,122,8734,2020,5193.0,0.0,1.498089,1.066223,FIN,KWT,830249
4426402,77,122,8734,2020,189376.0,9201.0,1.341275,0.8991870000000001,FRA,KWT,830249
4426403,81,122,8734,2020,68872.0,0.0,1.6459,0.7702640000000001,GBR,KWT,830249
4426404,90,122,8734,2020,5540.0,0.0,0.199011,1.087811,GRC,KWT,830249
4426405,104,122,8734,2020,91894.0,0.0,0.464674,2.838779,IND,KWT,830249
4426406,111,122,8734,2020,231903.0,0.0,1.299017,0.701797,ITA,KWT,830249
4426407,114,122,8734,2020,111949.0,0.0,2.405659,-0.38169000000000003,JPN,KWT,830249
4426408,121,122,8734,2020,38882.0,0.0,1.9703950000000001,0.800826,KOR,KWT,830249
4426409,124,122,8734,2020,0.0,3897.0,0.35459,1.067965,LBN,KWT,830249
4426410,138,122,8734,2020,10790.0,0.0,0.974514,0.563643,MEX,KWT,830249
4426411,162,122,8734,2020,116880.0,0.0,1.035951,1.559401,NLD,KWT,830249
4426412,167,122,8734,2020,0.0,14254.0,-0.251371,-0.8775299999999999,OMN,KWT,830249
4426413,168,122,8734,2020,8190.0,1716.0,-0.52984,0.63654,PAK,KWT,830249
4426414,177,122,8734,2020,1076.0,0.0,1.0227979999999999,1.4079139999999999,POL,KWT,830249
4426415,179,122,8734,2020,8694.0,0.0,0.656999,2.1136470000000003,PRT,KWT,830249
4426416,183,122,8734,2020,195574.0,13295.0,-0.028836,-1.0183950000000002,QAT,KWT,830249
4426417,185,122,8734,2020,1984.0,0.0,1.13426,0.9767809999999999,ROU,KWT,830249
4426418,188,122,8734,2020,56425.0,6842.0,0.662925,-0.21661999999999998,SAU,KWT,830249
4426419,192,122,8734,2020,7462.0,0.0,1.948379,0.610574,SGP,KWT,830249
4426420,208,122,8734,2020,11367.0,0.0,1.6911310000000002,0.791586,SWE,KWT,830249
4426421,216,122,8734,2020,3566.0,0.0,1.035524,1.2777180000000001,THA,KWT,830249
4426422,224,122,8734,2020,58231.0,0.0,0.590472,2.619866,TUR,KWT,830249
4426423,231,122,8734,2020,196252.0,0.0,1.588148,0.380904,USA,KWT,830249
4426424,239,122,8734,2020,24834.0,0.0,0.034229,0.89099,VNM,KWT,830249
4426425,249,122,8734,2020,163612.0,0.0,2.0517060000000003,1.205431,TWN,KWT,830249
4426426,250,122,8734,2020,204834.0,0.0,0.866041,-0.371104,ANS,KWT,830249
4426427,14,123,8734,2020,3308.0,0.0,-0.32910500000000004,-0.232963,AUS,LAO,830249
4426428,43,123,8734,2020,16027.0,0.0,1.187837,1.2237770000000001,CHN,LAO,830249
4426429,61,123,8734,2020,963.0,0.0,2.027494,-2.3646689999999997,DEU,LAO,830249
4426430,192,123,8734,2020,2146.0,0.0,1.948379,0.610574,SGP,LAO,830249
4426431,216,123,8734,2020,310559.0,0.0,1.035524,1.2777180000000001,THA,LAO,830249
4426432,239,123,8734,2020,63495.0,0.0,0.034229,0.89099,VNM,LAO,830249
4426433,7,138,8734,2020,45132.0,200113.0,-0.118349,-0.789485,ARE,MEX,830249
4426434,8,138,8734,2020,0.0,9659.0,-0.14746199999999998,0.039795,ARG,MEX,830249
4426435,14,138,8734,2020,2227.0,262343.0,-0.32910500000000004,-0.232963,AUS,MEX,830249
4426436,15,138,8734,2020,3698.0,22690.0,1.6711310000000001,0.059096,AUT,MEX,830249
4426437,18,138,8734,2020,42418.0,28088.0,1.204632,1.278346,BEL,MEX,830249
4426438,21,138,8734,2020,0.0,1617.0,-0.7634310000000001,-0.938997,BFA,MEX,830249
4426439,23,138,8734,2020,6874.0,0.0,0.6328520000000001,1.8517009999999998,BGR,MEX,830249
4426440,28,138,8734,2020,0.0,885.0,0.858776,1.085652,BLR,MEX,830249
4426441,29,138,8734,2020,0.0,32227.0,-0.145757,-0.59123,BLZ,MEX,830249
4426442,31,138,8734,2020,0.0,752.0,-0.835558,-0.9611350000000001,BOL,MEX,830249
4426443,32,138,8734,2020,14594.0,180369.0,0.054622000000000004,0.532291,BRA,MEX,830249
4426444,33,138,8734,2020,0.0,2497.0,0.666435,0.060089,BRB,MEX,830249
4426445,39,138,8734,2020,4655766.0,2333532.0,0.609267,1.1890479999999999,CAN,MEX,830249
4426446,41,138,8734,2020,15529.0,88578.0,2.184038,0.900965,CHE,MEX,830249
4426447,42,138,8734,2020,0.0,72947.0,-0.307923,-0.565983,CHL,MEX,830249
4426448,43,138,8734,2020,9683076.0,885666.0,1.187837,1.2237770000000001,CHN,MEX,830249
4426449,49,138,8734,2020,862.0,10961.0,0.115954,0.104558,COL,MEX,830249
4426450,52,138,8734,2020,0.0,25179.0,0.303849,-0.114494,CRI,MEX,830249
4426451,54,138,8734,2020,0.0,4422.0,-1.171456,-1.224365,CUB,MEX,830249
4426452,59,138,8734,2020,50638.0,135477.0,1.716646,0.602441,CZE,MEX,830249
4426453,61,138,8734,2020,2551910.0,429533.0,2.027494,-2.3646689999999997,DEU,MEX,830249
4426454,64,138,8734,2020,32529.0,930.0,1.093217,1.2166549999999998,DNK,MEX,830249
4426455,65,138,8734,2020,1489.0,19730.0,0.06500299999999999,0.2812,DOM,MEX,830249
4426456,67,138,8734,2020,0.0,73265.0,-1.074185,-1.084344,ECU,MEX,830249
4426457,71,138,8734,2020,907170.0,47760.0,0.736657,2.731661,ESP,MEX,830249
4426458,72,138,8734,2020,1642.0,0.0,1.012385,1.305015,EST,MEX,830249
4426459,74,138,8734,2020,4355.0,3370.0,1.498089,1.066223,FIN,MEX,830249
4426460,77,138,8734,2020,2764035.0,1165099.0,1.341275,0.8991870000000001,FRA,MEX,830249
4426461,81,138,8734,2020,465516.0,475344.0,1.6459,0.7702640000000001,GBR,MEX,830249
4426462,93,138,8734,2020,0.0,102556.0,-0.32240100000000005,0.542048,GTM,MEX,830249
4426463,97,138,8734,2020,58320.0,215351.0,1.070483,1.183618,HKG,MEX,830249
4426464,99,138,8734,2020,0.0,3582.0,-0.583329,-0.404227,HND,MEX,830249
4426465,102,138,8734,2020,15874.0,13544.0,1.393152,0.878916,HUN,MEX,830249
4426466,103,138,8734,2020,7375.0,12502.0,-0.16761700000000002,1.571009,IDN,MEX,830249
4426467,104,138,8734,2020,5767.0,71188.0,0.464674,2.838779,IND,MEX,830249
4426468,106,138,8734,2020,12037.0,5346.0,1.337791,-0.20829699999999998,IRL,MEX,830249
4426469,110,138,8734,2020,1113286.0,5490.0,1.487557,0.8370920000000001,ISR,MEX,830249
4426470,111,138,8734,2020,403098.0,46406.0,1.299017,0.701797,ITA,MEX,830249
4426471,112,138,8734,2020,0.0,4259.0,-0.21953000000000003,-0.6944899999999999,JAM,MEX,830249
4426472,114,138,8734,2020,458175.0,84377.0,2.405659,-0.38169000000000003,JPN,MEX,830249
4426473,116,138,8734,2020,0.0,7107.0,-0.496446,0.562476,KEN,MEX,830249
4426474,121,138,8734,2020,1097236.0,373893.0,1.9703950000000001,0.800826,KOR,MEX,830249
4426475,122,138,8734,2020,0.0,10790.0,-0.072977,-1.090017,KWT,MEX,830249
4426476,124,138,8734,2020,0.0,1426.0,0.35459,1.067965,LBN,MEX,830249
4426477,128,138,8734,2020,0.0,1083.0,-0.48448599999999997,0.5495220000000001,LKA,MEX,830249
4426478,130,138,8734,2020,3342.0,1917.0,0.9772870000000001,1.291244,LTU,MEX,830249
4426479,145,138,8734,2020,0.0,3410.0,-1.011938,-1.127569,MNG,MEX,830249
4426480,153,138,8734,2020,88480.0,130820.0,1.185223,0.573439,MYS,MEX,830249
4426481,159,138,8734,2020,0.0,551.0,-1.6399299999999999,-1.19536,NGA,MEX,830249
4426482,160,138,8734,2020,0.0,820.0,-0.9128809999999999,-0.746636,NIC,MEX,830249
4426483,162,138,8734,2020,381974.0,323323.0,1.035951,1.559401,NLD,MEX,830249
4426484,163,138,8734,2020,0.0,6654.0,0.793459,0.369766,NOR,MEX,830249
4426485,166,138,8734,2020,2577.0,21161.0,0.145567,0.070121,NZL,MEX,830249
4426486,168,138,8734,2020,1094.0,1455.0,-0.52984,0.63654,PAK,MEX,830249
4426487,169,138,8734,2020,0.0,27423.0,0.590821,0.786784,PAN,MEX,830249
4426488,173,138,8734,2020,0.0,12702.0,-0.717014,-0.152142,PER,MEX,830249
4426489,174,138,8734,2020,3398.0,0.0,0.755786,0.24693,PHL,MEX,830249
4426490,177,138,8734,2020,3600.0,51293.0,1.0227979999999999,1.4079139999999999,POL,MEX,830249
4426491,179,138,8734,2020,19054.0,0.0,0.656999,2.1136470000000003,PRT,MEX,830249
4426492,180,138,8734,2020,0.0,625.0,-0.45920600000000006,-0.930341,PRY,MEX,830249
4426493,182,138,8734,2020,0.0,624.0,0.640838,-0.11156300000000001,PYF,MEX,830249
4426494,185,138,8734,2020,9675.0,33494.0,1.13426,0.9767809999999999,ROU,MEX,830249
4426495,186,138,8734,2020,2518.0,19146.0,0.373882,0.42102700000000004,RUS,MEX,830249
4426496,188,138,8734,2020,0.0,233048.0,0.662925,-0.21661999999999998,SAU,MEX,830249
4426497,192,138,8734,2020,228478.0,427955.0,1.948379,0.610574,SGP,MEX,830249
4426498,197,138,8734,2020,0.0,3210.0,-0.003327,0.18823399999999998,SLV,MEX,830249
4426499,201,138,8734,2020,0.0,150049.0,0.5868399999999999,1.1187120000000002,SRB,MEX,830249
4426500,206,138,8734,2020,7812.0,9712.0,1.338026,0.825268,SVK,MEX,830249
4426501,207,138,8734,2020,9524.0,4316.0,1.570699,0.8442459999999999,SVN,MEX,830249
4426502,208,138,8734,2020,21117.0,1169.0,1.6911310000000002,0.791586,SWE,MEX,830249
4426503,216,138,8734,2020,235695.0,44930.0,1.035524,1.2777180000000001,THA,MEX,830249
4426504,224,138,8734,2020,52342.0,110020.0,0.590472,2.619866,TUR,MEX,830249
4426505,228,138,8734,2020,1471.0,42415.0,0.383736,0.531328,UKR,MEX,830249
4426506,231,138,8734,2020,88854896.0,55122280.0,1.588148,0.380904,USA,MEX,830249
4426507,239,138,8734,2020,567264.0,64741.0,0.034229,0.89099,VNM,MEX,830249
4426508,246,138,8734,2020,20153.0,24547.0,0.042099,0.923931,ZAF,MEX,830249
4426509,249,138,8734,2020,1081384.0,3434.0,2.0517060000000003,1.205431,TWN,MEX,830249
4426510,250,138,8734,2020,58713.0,0.0,0.866041,-0.371104,ANS,MEX,830249
4426511,0,162,8734,2020,0.0,3594.0,0.725364,-0.244535,ABW,NLD,830249
4426512,4,162,8734,2020,0.0,9958.0,-0.265229,0.059049000000000004,ALB,NLD,830249
4426513,7,162,8734,2020,67227.0,880047.0,-0.118349,-0.789485,ARE,NLD,830249
4426514,8,162,8734,2020,0.0,87775.0,-0.14746199999999998,0.039795,ARG,NLD,830249
4426515,9,162,8734,2020,0.0,5588.0,-0.129502,-0.671068,ARM,NLD,830249
4426516,14,162,8734,2020,210308.0,766211.0,-0.32910500000000004,-0.232963,AUS,NLD,830249
4426517,15,162,8734,2020,1679866.0,832981.0,1.6711310000000001,0.059096,AUT,NLD,830249
4426518,16,162,8734,2020,0.0,4670.0,-1.142366,-1.2529190000000001,AZE,NLD,830249
4426519,18,162,8734,2020,2432023.0,8946468.0,1.204632,1.278346,BEL,NLD,830249
4426520,20,162,8734,2020,0.0,22925.0,0.653039,-0.6295270000000001,BES,NLD,830249
4426521,21,162,8734,2020,0.0,3369.0,-0.7634310000000001,-0.938997,BFA,NLD,830249
4426522,22,162,8734,2020,0.0,1824.0,-0.874451,-0.9031309999999999,BGD,NLD,830249
4426523,23,162,8734,2020,13504.0,91019.0,0.6328520000000001,1.8517009999999998,BGR,NLD,830249
4426524,24,162,8734,2020,0.0,12359.0,0.379085,-0.634111,BHR,NLD,830249
4426525,26,162,8734,2020,29599.0,1745.0,0.5449470000000001,0.91781,BIH,NLD,830249
4426526,28,162,8734,2020,0.0,3126.0,0.858776,1.085652,BLR,NLD,830249
4426527,31,162,8734,2020,0.0,1507.0,-0.835558,-0.9611350000000001,BOL,NLD,830249
4426528,32,162,8734,2020,44414.0,143062.0,0.054622000000000004,0.532291,BRA,NLD,830249
4426529,33,162,8734,2020,0.0,2447.0,0.666435,0.060089,BRB,NLD,830249
4426530,34,162,8734,2020,0.0,14210.0,0.432569,-0.8083779999999999,BRN,NLD,830249
4426531,37,162,8734,2020,872.0,0.0,-0.8696219999999999,-1.195627,BWA,NLD,830249
4426532,38,162,8734,2020,0.0,17789.0,-0.48102700000000004,-0.832994,CAF,NLD,830249
4426533,39,162,8734,2020,594506.0,435455.0,0.609267,1.1890479999999999,CAN,NLD,830249
4426534,41,162,8734,2020,84845.0,694055.0,2.184038,0.900965,CHE,NLD,830249
4426535,42,162,8734,2020,18471.0,45062.0,-0.307923,-0.565983,CHL,NLD,830249
4426536,43,162,8734,2020,13215657.0,344944.0,1.187837,1.2237770000000001,CHN,NLD,830249
4426537,44,162,8734,2020,0.0,13437.0,-1.2299200000000001,-1.095777,CIV,NLD,830249
4426538,46,162,8734,2020,0.0,2296.0,-1.538455,-1.1857659999999999,COD,NLD,830249
4426539,47,162,8734,2020,0.0,1797.0,-1.580638,-1.2020870000000001,COG,NLD,830249
4426540,49,162,8734,2020,0.0,16993.0,0.115954,0.104558,COL,NLD,830249
4426541,52,162,8734,2020,29321.0,5878.0,0.303849,-0.114494,CRI,NLD,830249
4426542,55,162,8734,2020,0.0,4906.0,0.543866,0.190664,CUW,NLD,830249
4426543,58,162,8734,2020,0.0,27847.0,0.5354760000000001,-0.069753,CYP,NLD,830249
4426544,59,162,8734,2020,819182.0,2614332.0,1.716646,0.602441,CZE,NLD,830249
4426545,61,162,8734,2020,16423544.0,12372955.0,2.027494,-2.3646689999999997,DEU,NLD,830249
4426546,62,162,8734,2020,0.0,37825.0,-0.493576,-0.808321,DJI,NLD,830249
4426547,64,162,8734,2020,1112380.0,7503418.0,1.093217,1.2166549999999998,DNK,NLD,830249
4426548,65,162,8734,2020,0.0,6281.0,0.06500299999999999,0.2812,DOM,NLD,830249
4426549,67,162,8734,2020,0.0,6760.0,-1.074185,-1.084344,ECU,NLD,830249
4426550,68,162,8734,2020,3118.0,42542.0,-0.186095,1.6414330000000001,EGY,NLD,830249
4426551,71,162,8734,2020,442076.0,1613770.0,0.736657,2.731661,ESP,NLD,830249
4426552,72,162,8734,2020,596659.0,109259.0,1.012385,1.305015,EST,NLD,830249
4426553,73,162,8734,2020,0.0,1249.0,-0.952033,-0.707262,ETH,NLD,830249
4426554,74,162,8734,2020,222294.0,564490.0,1.498089,1.066223,FIN,NLD,830249
4426555,77,162,8734,2020,1015831.0,5427582.0,1.341275,0.8991870000000001,FRA,NLD,830249
4426556,78,162,8734,2020,0.0,2339.0,-0.867916,-0.92601,FRO,NLD,830249
4426557,81,162,8734,2020,2534425.0,5154334.0,1.6459,0.7702640000000001,GBR,NLD,830249
4426558,82,162,8734,2020,0.0,18273.0,-0.199775,-0.38684,GEO,NLD,830249
4426559,83,162,8734,2020,12456.0,5450.0,-0.973506,-0.9559139999999999,GHA,NLD,830249
4426560,84,162,8734,2020,0.0,1074.0,0.710597,-0.445858,GIB,NLD,830249
4426561,85,162,8734,2020,0.0,1086.0,-1.841029,-1.233167,GIN,NLD,830249
4426562,90,162,8734,2020,349859.0,325099.0,0.199011,1.087811,GRC,NLD,830249
4426563,91,162,8734,2020,0.0,890.0,0.285169,-0.284221,GRD,NLD,830249
4426564,93,162,8734,2020,0.0,1331.0,-0.32240100000000005,0.542048,GTM,NLD,830249
4426565,96,162,8734,2020,0.0,2883.0,-0.5874159999999999,-0.8020189999999999,GUY,NLD,830249
4426566,97,162,8734,2020,1269011.0,84750.0,1.070483,1.183618,HKG,NLD,830249
4426567,100,162,8734,2020,3143.0,134004.0,0.876001,1.250877,HRV,NLD,830249
4426568,101,162,8734,2020,0.0,2875.0,-1.028076,-0.884073,HTI,NLD,830249
4426569,102,162,8734,2020,62087.0,360735.0,1.393152,0.878916,HUN,NLD,830249
4426570,103,162,8734,2020,4008.0,58262.0,-0.16761700000000002,1.571009,IDN,NLD,830249
4426571,104,162,8734,2020,233985.0,220732.0,0.464674,2.838779,IND,NLD,830249
4426572,106,162,8734,2020,24913.0,349134.0,1.337791,-0.20829699999999998,IRL,NLD,830249
4426573,109,162,8734,2020,2080.0,253338.0,0.27161399999999997,-0.17819200000000002,ISL,NLD,830249
4426574,110,162,8734,2020,154405.0,246821.0,1.487557,0.8370920000000001,ISR,NLD,830249
4426575,111,162,8734,2020,8844896.0,1405982.0,1.299017,0.701797,ITA,NLD,830249
4426576,112,162,8734,2020,0.0,7385.0,-0.21953000000000003,-0.6944899999999999,JAM,NLD,830249
4426577,113,162,8734,2020,0.0,14440.0,-0.060384,0.139902,JOR,NLD,830249
4426578,114,162,8734,2020,224595.0,551743.0,2.405659,-0.38169000000000003,JPN,NLD,830249
4426579,115,162,8734,2020,63.0,58470.0,-0.48361899999999997,-0.626675,KAZ,NLD,830249
4426580,116,162,8734,2020,0.0,157124.0,-0.496446,0.562476,KEN,NLD,830249
4426581,118,162,8734,2020,0.0,3335.0,-0.602562,-0.505135,KHM,NLD,830249
4426582,121,162,8734,2020,917881.0,41717.0,1.9703950000000001,0.800826,KOR,NLD,830249
4426583,122,162,8734,2020,0.0,116880.0,-0.072977,-1.090017,KWT,NLD,830249
4426584,124,162,8734,2020,0.0,2076.0,0.35459,1.067965,LBN,NLD,830249
4426585,127,162,8734,2020,0.0,3490.0,0.044785000000000005,-0.59519,LCA,NLD,830249
4426586,128,162,8734,2020,0.0,32367.0,-0.48448599999999997,0.5495220000000001,LKA,NLD,830249
4426587,130,162,8734,2020,46100.0,953292.0,0.9772870000000001,1.291244,LTU,NLD,830249
4426588,131,162,8734,2020,7690.0,434249.0,1.197655,1.432727,LUX,NLD,830249
4426589,132,162,8734,2020,61190.0,88344.0,0.712901,1.119907,LVA,NLD,830249
4426590,134,162,8734,2020,0.0,11858.0,-0.5208510000000001,-0.080499,MAR,NLD,830249
4426591,135,162,8734,2020,0.0,2089.0,-0.06779199999999999,-0.240851,MDA,NLD,830249
4426592,138,162,8734,2020,323323.0,381974.0,0.974514,0.563643,MEX,NLD,830249
4426593,140,162,8734,2020,0.0,3135.0,0.147947,-0.11116500000000001,MKD,NLD,830249
4426594,141,162,8734,2020,1962.0,67136.0,-1.309505,-1.1745079999999999,MLI,NLD,830249
4426595,142,162,8734,2020,0.0,33685.0,0.9159309999999999,0.24442199999999997,MLT,NLD,830249
4426596,143,162,8734,2020,0.0,1024.0,-0.9993569999999999,-0.298647,MMR,NLD,830249
4426597,145,162,8734,2020,0.0,3764.0,-1.011938,-1.127569,MNG,NLD,830249
4426598,147,162,8734,2020,0.0,2979.0,-1.1186040000000002,-0.974224,MOZ,NLD,830249
4426599,151,162,8734,2020,0.0,3445.0,-0.048897,0.11543099999999999,MUS,NLD,830249
4426600,153,162,8734,2020,53879.0,74383.0,1.185223,0.573439,MYS,NLD,830249
4426601,155,162,8734,2020,0.0,3311.0,-0.664967,-0.74835,NAM,NLD,830249
4426602,156,162,8734,2020,0.0,16000.0,-0.666664,-0.88528,NCL,NLD,830249
4426603,157,162,8734,2020,0.0,2338.0,-0.62888,-0.841089,NER,NLD,830249
4426604,159,162,8734,2020,0.0,51945.0,-1.6399299999999999,-1.19536,NGA,NLD,830249
4426605,163,162,8734,2020,99266.0,1059112.0,0.793459,0.369766,NOR,NLD,830249
4426606,164,162,8734,2020,1615.0,0.0,-0.22803299999999999,0.25111,NPL,NLD,830249
4426607,166,162,8734,2020,11834.0,54681.0,0.145567,0.070121,NZL,NLD,830249
4426608,167,162,8734,2020,0.0,38466.0,-0.251371,-0.8775299999999999,OMN,NLD,830249
4426609,168,162,8734,2020,136504.0,198692.0,-0.52984,0.63654,PAK,NLD,830249
4426610,169,162,8734,2020,0.0,1003.0,0.590821,0.786784,PAN,NLD,830249
4426611,173,162,8734,2020,1492.0,10557.0,-0.717014,-0.152142,PER,NLD,830249
4426612,174,162,8734,2020,149033.0,71737.0,0.755786,0.24693,PHL,NLD,830249
4426613,176,162,8734,2020,12889.0,0.0,-1.526134,-1.191965,PNG,NLD,830249
4426614,177,162,8734,2020,1705726.0,3565197.0,1.0227979999999999,1.4079139999999999,POL,NLD,830249
4426615,179,162,8734,2020,1197511.0,369612.0,0.656999,2.1136470000000003,PRT,NLD,830249
4426616,180,162,8734,2020,0.0,20865.0,-0.45920600000000006,-0.930341,PRY,NLD,830249
4426617,181,162,8734,2020,0.0,1473.0,0.162235,0.828319,PSE,NLD,830249
4426618,182,162,8734,2020,0.0,1605.0,0.640838,-0.11156300000000001,PYF,NLD,830249
4426619,183,162,8734,2020,1158.0,98559.0,-0.028836,-1.0183950000000002,QAT,NLD,830249
4426620,185,162,8734,2020,63205.0,712946.0,1.13426,0.9767809999999999,ROU,NLD,830249
4426621,186,162,8734,2020,2871.0,263354.0,0.373882,0.42102700000000004,RUS,NLD,830249
4426622,188,162,8734,2020,1786.0,100583.0,0.662925,-0.21661999999999998,SAU,NLD,830249
4426623,191,162,8734,2020,0.0,1984.0,-0.634185,-0.398728,SEN,NLD,830249
4426624,192,162,8734,2020,103494.0,320470.0,1.948379,0.610574,SGP,NLD,830249
4426625,197,162,8734,2020,0.0,1732.0,-0.003327,0.18823399999999998,SLV,NLD,830249
4426626,201,162,8734,2020,1197.0,228407.0,0.5868399999999999,1.1187120000000002,SRB,NLD,830249
4426627,202,162,8734,2020,0.0,26585.0,-1.948366,-0.9899879999999999,SSD,NLD,830249
4426628,205,162,8734,2020,0.0,23847.0,-0.272244,-0.937541,SUR,NLD,830249
4426629,206,162,8734,2020,54816.0,261061.0,1.338026,0.825268,SVK,NLD,830249
4426630,207,162,8734,2020,282798.0,71678.0,1.570699,0.8442459999999999,SVN,NLD,830249
4426631,208,162,8734,2020,8416768.0,1176828.0,1.6911310000000002,0.791586,SWE,NLD,830249
4426632,210,162,8734,2020,0.0,14044.0,1.04788,-0.671874,SXM,NLD,830249
4426633,211,162,8734,2020,1768.0,16624.0,0.185747,-0.695441,SYC,NLD,830249
4426634,214,162,8734,2020,0.0,1397.0,-2.862755,-1.0123090000000001,TCD,NLD,830249
4426635,216,162,8734,2020,78555.0,94302.0,1.035524,1.2777180000000001,THA,NLD,830249
4426636,217,162,8734,2020,0.0,2983.0,-0.73744,-1.0706950000000002,TJK,NLD,830249
4426637,223,162,8734,2020,0.0,40007.0,0.220298,0.454477,TUN,NLD,830249
4426638,224,162,8734,2020,728029.0,770337.0,0.590472,2.619866,TUR,NLD,830249
4426639,226,162,8734,2020,0.0,3203.0,-1.024,-0.023909,TZA,NLD,830249
4426640,227,162,8734,2020,0.0,2106.0,-0.55156,-0.019136,UGA,NLD,830249
4426641,228,162,8734,2020,13927.0,123739.0,0.383736,0.531328,UKR,NLD,830249
4426642,230,162,8734,2020,0.0,29136.0,-0.127375,-0.449032,URY,NLD,830249
4426643,231,162,8734,2020,12191894.0,1919072.0,1.588148,0.380904,USA,NLD,830249
4426644,232,162,8734,2020,0.0,9680.0,-0.309411,0.071414,UZB,NLD,830249
4426645,239,162,8734,2020,856795.0,120652.0,0.034229,0.89099,VNM,NLD,830249
4426646,243,162,8734,2020,0.0,1449.0,-1.130952,-1.137774,YEM,NLD,830249
4426647,246,162,8734,2020,39892.0,525784.0,0.042099,0.923931,ZAF,NLD,830249
4426648,247,162,8734,2020,0.0,4739.0,-0.9162379999999999,-0.9523940000000001,ZMB,NLD,830249
4426649,249,162,8734,2020,4265731.0,80180.0,2.0517060000000003,1.205431,TWN,NLD,830249
4426650,250,162,8734,2020,1099.0,9223.0,0.866041,-0.371104,ANS,NLD,830249
4426651,2,163,8734,2020,0.0,1683.0,-1.7948709999999999,-1.199555,AGO,NOR,830249
4426652,7,163,8734,2020,4440.0,5155.0,-0.118349,-0.789485,ARE,NOR,830249
4426653,14,163,8734,2020,2660.0,34140.0,-0.32910500000000004,-0.232963,AUS,NOR,830249
