4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4426654,15,163,8734,2020,13894.0,0.0,1.6711310000000001,0.059096,AUT,NOR,830249
4426655,16,163,8734,2020,0.0,10426.0,-1.142366,-1.2529190000000001,AZE,NOR,830249
4426656,18,163,8734,2020,47279.0,2602.0,1.204632,1.278346,BEL,NOR,830249
4426657,23,163,8734,2020,3127.0,0.0,0.6328520000000001,1.8517009999999998,BGR,NOR,830249
4426658,32,163,8734,2020,0.0,10614.0,0.054622000000000004,0.532291,BRA,NOR,830249
4426659,34,163,8734,2020,0.0,3895.0,0.432569,-0.8083779999999999,BRN,NOR,830249
4426660,39,163,8734,2020,163155.0,28420.0,0.609267,1.1890479999999999,CAN,NOR,830249
4426661,41,163,8734,2020,33392.0,3148.0,2.184038,0.900965,CHE,NOR,830249
4426662,43,163,8734,2020,814096.0,9829.0,1.187837,1.2237770000000001,CHN,NOR,830249
4426663,59,163,8734,2020,59306.0,2081.0,1.716646,0.602441,CZE,NOR,830249
4426664,61,163,8734,2020,1880028.0,24773.0,2.027494,-2.3646689999999997,DEU,NOR,830249
4426665,64,163,8734,2020,1249130.0,59733.0,1.093217,1.2166549999999998,DNK,NOR,830249
4426666,71,163,8734,2020,32677.0,15856.0,0.736657,2.731661,ESP,NOR,830249
4426667,72,163,8734,2020,33112.0,69165.0,1.012385,1.305015,EST,NOR,830249
4426668,74,163,8734,2020,98465.0,14570.0,1.498089,1.066223,FIN,NOR,830249
4426669,77,163,8734,2020,76683.0,7303.0,1.341275,0.8991870000000001,FRA,NOR,830249
4426670,78,163,8734,2020,3079.0,41750.0,-0.867916,-0.92601,FRO,NOR,830249
4426671,81,163,8734,2020,523576.0,105713.0,1.6459,0.7702640000000001,GBR,NOR,830249
4426672,97,163,8734,2020,38143.0,3331.0,1.070483,1.183618,HKG,NOR,830249
4426673,100,163,8734,2020,2749.0,0.0,0.876001,1.250877,HRV,NOR,830249
4426674,102,163,8734,2020,2760.0,30278.0,1.393152,0.878916,HUN,NOR,830249
4426675,103,163,8734,2020,1091.0,13776.0,-0.16761700000000002,1.571009,IDN,NOR,830249
4426676,104,163,8734,2020,18917.0,12782.0,0.464674,2.838779,IND,NOR,830249
4426677,106,163,8734,2020,12329.0,10613.0,1.337791,-0.20829699999999998,IRL,NOR,830249
4426678,109,163,8734,2020,5042.0,5373.0,0.27161399999999997,-0.17819200000000002,ISL,NOR,830249
4426679,110,163,8734,2020,3872.0,9465.0,1.487557,0.8370920000000001,ISR,NOR,830249
4426680,111,163,8734,2020,282861.0,22892.0,1.299017,0.701797,ITA,NOR,830249
4426681,114,163,8734,2020,7206.0,4369.0,2.405659,-0.38169000000000003,JPN,NOR,830249
4426682,121,163,8734,2020,9775.0,49077.0,1.9703950000000001,0.800826,KOR,NOR,830249
4426683,130,163,8734,2020,65286.0,93819.0,0.9772870000000001,1.291244,LTU,NOR,830249
4426684,132,163,8734,2020,15987.0,68419.0,0.712901,1.119907,LVA,NOR,830249
4426685,134,163,8734,2020,1014.0,0.0,-0.5208510000000001,-0.080499,MAR,NOR,830249
4426686,138,163,8734,2020,6654.0,0.0,0.974514,0.563643,MEX,NOR,830249
4426687,153,163,8734,2020,14945.0,8836.0,1.185223,0.573439,MYS,NOR,830249
4426688,159,163,8734,2020,0.0,3299.0,-1.6399299999999999,-1.19536,NGA,NOR,830249
4426689,162,163,8734,2020,1059112.0,99266.0,1.035951,1.559401,NLD,NOR,830249
4426690,166,163,8734,2020,0.0,2197.0,0.145567,0.070121,NZL,NOR,830249
4426691,168,163,8734,2020,23017.0,0.0,-0.52984,0.63654,PAK,NOR,830249
4426692,174,163,8734,2020,4115.0,0.0,0.755786,0.24693,PHL,NOR,830249
4426693,177,163,8734,2020,216633.0,71081.0,1.0227979999999999,1.4079139999999999,POL,NOR,830249
4426694,179,163,8734,2020,63259.0,1728.0,0.656999,2.1136470000000003,PRT,NOR,830249
4426695,183,163,8734,2020,5659.0,0.0,-0.028836,-1.0183950000000002,QAT,NOR,830249
4426696,185,163,8734,2020,10792.0,2468.0,1.13426,0.9767809999999999,ROU,NOR,830249
4426697,186,163,8734,2020,18685.0,3522.0,0.373882,0.42102700000000004,RUS,NOR,830249
4426698,188,163,8734,2020,0.0,2091.0,0.662925,-0.21661999999999998,SAU,NOR,830249
4426699,192,163,8734,2020,10703.0,259147.0,1.948379,0.610574,SGP,NOR,830249
4426700,201,163,8734,2020,22478.0,0.0,0.5868399999999999,1.1187120000000002,SRB,NOR,830249
4426701,206,163,8734,2020,1275.0,23032.0,1.338026,0.825268,SVK,NOR,830249
4426702,207,163,8734,2020,1588.0,1945.0,1.570699,0.8442459999999999,SVN,NOR,830249
4426703,208,163,8734,2020,4067505.0,393500.0,1.6911310000000002,0.791586,SWE,NOR,830249
4426704,216,163,8734,2020,11658.0,10518.0,1.035524,1.2777180000000001,THA,NOR,830249
4426705,224,163,8734,2020,1472.0,3819.0,0.590472,2.619866,TUR,NOR,830249
4426706,228,163,8734,2020,1101.0,52861.0,0.383736,0.531328,UKR,NOR,830249
4426707,231,163,8734,2020,2769562.0,123293.0,1.588148,0.380904,USA,NOR,830249
4426708,239,163,8734,2020,46306.0,52365.0,0.034229,0.89099,VNM,NOR,830249
4426709,246,163,8734,2020,10089.0,4380.0,0.042099,0.923931,ZAF,NOR,830249
4426710,249,163,8734,2020,233703.0,1164.0,2.0517060000000003,1.205431,TWN,NOR,830249
4426711,7,166,8734,2020,2816.0,0.0,-0.118349,-0.789485,ARE,NZL,830249
4426712,8,166,8734,2020,0.0,2744.0,-0.14746199999999998,0.039795,ARG,NZL,830249
4426713,14,166,8734,2020,2386603.0,1178323.0,-0.32910500000000004,-0.232963,AUS,NZL,830249
4426714,15,166,8734,2020,3608.0,0.0,1.6711310000000001,0.059096,AUT,NZL,830249
4426715,18,166,8734,2020,5820.0,0.0,1.204632,1.278346,BEL,NZL,830249
4426716,39,166,8734,2020,701328.0,73895.0,0.609267,1.1890479999999999,CAN,NZL,830249
4426717,41,166,8734,2020,11761.0,0.0,2.184038,0.900965,CHE,NZL,830249
4426718,42,166,8734,2020,0.0,14309.0,-0.307923,-0.565983,CHL,NZL,830249
4426719,43,166,8734,2020,2403172.0,4334.0,1.187837,1.2237770000000001,CHN,NZL,830249
4426720,48,166,8734,2020,0.0,75724.0,0.20487800000000003,-0.696278,COK,NZL,830249
4426721,52,166,8734,2020,0.0,12344.0,0.303849,-0.114494,CRI,NZL,830249
4426722,59,166,8734,2020,18609.0,0.0,1.716646,0.602441,CZE,NZL,830249
4426723,61,166,8734,2020,265606.0,8062.0,2.027494,-2.3646689999999997,DEU,NZL,830249
4426724,64,166,8734,2020,41233.0,0.0,1.093217,1.2166549999999998,DNK,NZL,830249
4426725,71,166,8734,2020,10756.0,0.0,0.736657,2.731661,ESP,NZL,830249
4426726,72,166,8734,2020,1005.0,0.0,1.012385,1.305015,EST,NZL,830249
4426727,74,166,8734,2020,2351.0,0.0,1.498089,1.066223,FIN,NZL,830249
4426728,75,166,8734,2020,2577.0,75160.0,-0.184167,-0.081888,FJI,NZL,830249
4426729,77,166,8734,2020,252302.0,21779.0,1.341275,0.8991870000000001,FRA,NZL,830249
4426730,81,166,8734,2020,3703244.0,8510.0,1.6459,0.7702640000000001,GBR,NZL,830249
4426731,90,166,8734,2020,14522.0,0.0,0.199011,1.087811,GRC,NZL,830249
4426732,97,166,8734,2020,5332.0,2807.0,1.070483,1.183618,HKG,NZL,830249
4426733,103,166,8734,2020,4887.0,0.0,-0.16761700000000002,1.571009,IDN,NZL,830249
4426734,104,166,8734,2020,7110.0,1993.0,0.464674,2.838779,IND,NZL,830249
4426735,110,166,8734,2020,7125.0,0.0,1.487557,0.8370920000000001,ISR,NZL,830249
4426736,111,166,8734,2020,376156.0,14698.0,1.299017,0.701797,ITA,NZL,830249
4426737,112,166,8734,2020,0.0,1680.0,-0.21953000000000003,-0.6944899999999999,JAM,NZL,830249
4426738,114,166,8734,2020,47936.0,10487.0,2.405659,-0.38169000000000003,JPN,NZL,830249
4426739,116,166,8734,2020,0.0,1385.0,-0.496446,0.562476,KEN,NZL,830249
4426740,119,166,8734,2020,0.0,874.0,-0.9781629999999999,-0.936783,KIR,NZL,830249
4426741,121,166,8734,2020,8755.0,0.0,1.9703950000000001,0.800826,KOR,NZL,830249
4426742,130,166,8734,2020,4286.0,0.0,0.9772870000000001,1.291244,LTU,NZL,830249
4426743,138,166,8734,2020,21161.0,2577.0,0.974514,0.563643,MEX,NZL,830249
4426744,144,166,8734,2020,4473.0,0.0,0.355595,0.140822,MNE,NZL,830249
4426745,153,166,8734,2020,120770.0,1139.0,1.185223,0.573439,MYS,NZL,830249
4426746,156,166,8734,2020,0.0,7979.0,-0.666664,-0.88528,NCL,NZL,830249
4426747,158,166,8734,2020,0.0,1242.0,1.107522,-0.477454,NFK,NZL,830249
4426748,161,166,8734,2020,0.0,2634.0,-0.028386,-0.8818799999999999,NIU,NZL,830249
4426749,162,166,8734,2020,54681.0,11834.0,1.035951,1.559401,NLD,NZL,830249
4426750,163,166,8734,2020,2197.0,0.0,0.793459,0.369766,NOR,NZL,830249
4426751,168,166,8734,2020,8812.0,0.0,-0.52984,0.63654,PAK,NZL,830249
4426752,174,166,8734,2020,3538.0,2103.0,0.755786,0.24693,PHL,NZL,830249
4426753,177,166,8734,2020,32802.0,0.0,1.0227979999999999,1.4079139999999999,POL,NZL,830249
4426754,179,166,8734,2020,25405.0,0.0,0.656999,2.1136470000000003,PRT,NZL,830249
4426755,182,166,8734,2020,0.0,50823.0,0.640838,-0.11156300000000001,PYF,NZL,830249
4426756,185,166,8734,2020,4506.0,0.0,1.13426,0.9767809999999999,ROU,NZL,830249
4426757,192,166,8734,2020,39587.0,6013.0,1.948379,0.610574,SGP,NZL,830249
4426758,207,166,8734,2020,1560.0,0.0,1.570699,0.8442459999999999,SVN,NZL,830249
4426759,208,166,8734,2020,9729.0,1524.0,1.6911310000000002,0.791586,SWE,NZL,830249
4426760,216,166,8734,2020,320326.0,18220.0,1.035524,1.2777180000000001,THA,NZL,830249
4426761,221,166,8734,2020,0.0,3072.0,-0.79433,-0.8264100000000001,TON,NZL,830249
4426762,223,166,8734,2020,2545.0,0.0,0.220298,0.454477,TUN,NZL,830249
4426763,224,166,8734,2020,961.0,0.0,0.590472,2.619866,TUR,NZL,830249
4426764,228,166,8734,2020,0.0,1032.0,0.383736,0.531328,UKR,NZL,830249
4426765,231,166,8734,2020,1627835.0,590803.0,1.588148,0.380904,USA,NZL,830249
4426766,239,166,8734,2020,10064.0,0.0,0.034229,0.89099,VNM,NZL,830249
4426767,240,166,8734,2020,0.0,2255.0,-1.469494,-0.991857,VUT,NZL,830249
4426768,246,166,8734,2020,3708.0,1087.0,0.042099,0.923931,ZAF,NZL,830249
4426769,249,166,8734,2020,987020.0,4535.0,2.0517060000000003,1.205431,TWN,NZL,830249
4426770,250,166,8734,2020,1736.0,0.0,0.866041,-0.371104,ANS,NZL,830249
4426771,1,168,8734,2020,4333.0,0.0,-1.178987,-0.815577,AFG,PAK,830249
4426772,7,168,8734,2020,22231.0,17358.0,-0.118349,-0.789485,ARE,PAK,830249
4426773,14,168,8734,2020,0.0,15711.0,-0.32910500000000004,-0.232963,AUS,PAK,830249
4426774,15,168,8734,2020,7939.0,6120.0,1.6711310000000001,0.059096,AUT,PAK,830249
4426775,18,168,8734,2020,0.0,6649.0,1.204632,1.278346,BEL,PAK,830249
4426776,28,168,8734,2020,0.0,343.0,0.858776,1.085652,BLR,PAK,830249
4426777,39,168,8734,2020,2017.0,18113.0,0.609267,1.1890479999999999,CAN,PAK,830249
4426778,41,168,8734,2020,1687.0,14955.0,2.184038,0.900965,CHE,PAK,830249
4426779,43,168,8734,2020,2179670.0,2994.0,1.187837,1.2237770000000001,CHN,PAK,830249
4426780,58,168,8734,2020,0.0,3160.0,0.5354760000000001,-0.069753,CYP,PAK,830249
4426781,59,168,8734,2020,0.0,1278.0,1.716646,0.602441,CZE,PAK,830249
4426782,61,168,8734,2020,68422.0,538472.0,2.027494,-2.3646689999999997,DEU,PAK,830249
4426783,64,168,8734,2020,0.0,69679.0,1.093217,1.2166549999999998,DNK,PAK,830249
4426784,71,168,8734,2020,15866.0,41390.0,0.736657,2.731661,ESP,PAK,830249
4426785,77,168,8734,2020,51154.0,19688.0,1.341275,0.8991870000000001,FRA,PAK,830249
4426786,81,168,8734,2020,3106.0,29379.0,1.6459,0.7702640000000001,GBR,PAK,830249
4426787,97,168,8734,2020,11468.0,0.0,1.070483,1.183618,HKG,PAK,830249
4426788,102,168,8734,2020,946.0,0.0,1.393152,0.878916,HUN,PAK,830249
4426789,103,168,8734,2020,4344.0,0.0,-0.16761700000000002,1.571009,IDN,PAK,830249
4426790,106,168,8734,2020,0.0,1502.0,1.337791,-0.20829699999999998,IRL,PAK,830249
4426791,111,168,8734,2020,42084.0,68249.0,1.299017,0.701797,ITA,PAK,830249
4426792,114,168,8734,2020,4791.0,0.0,2.405659,-0.38169000000000003,JPN,PAK,830249
4426793,121,168,8734,2020,12404.0,0.0,1.9703950000000001,0.800826,KOR,PAK,830249
4426794,122,168,8734,2020,1716.0,8190.0,-0.072977,-1.090017,KWT,PAK,830249
4426795,138,168,8734,2020,1455.0,1094.0,0.974514,0.563643,MEX,PAK,830249
4426796,162,168,8734,2020,198692.0,136504.0,1.035951,1.559401,NLD,PAK,830249
4426797,163,168,8734,2020,0.0,23017.0,0.793459,0.369766,NOR,PAK,830249
4426798,166,168,8734,2020,0.0,8812.0,0.145567,0.070121,NZL,PAK,830249
4426799,177,168,8734,2020,0.0,33490.0,1.0227979999999999,1.4079139999999999,POL,PAK,830249
4426800,185,168,8734,2020,1023.0,0.0,1.13426,0.9767809999999999,ROU,PAK,830249
4426801,186,168,8734,2020,7584.0,0.0,0.373882,0.42102700000000004,RUS,PAK,830249
4426802,188,168,8734,2020,0.0,211265.0,0.662925,-0.21661999999999998,SAU,PAK,830249
4426803,192,168,8734,2020,3657.0,0.0,1.948379,0.610574,SGP,PAK,830249
4426804,208,168,8734,2020,3277.0,23071.0,1.6911310000000002,0.791586,SWE,PAK,830249
4426805,216,168,8734,2020,19616.0,0.0,1.035524,1.2777180000000001,THA,PAK,830249
4426806,224,168,8734,2020,64186.0,2935.0,0.590472,2.619866,TUR,PAK,830249
4426807,231,168,8734,2020,139762.0,402072.0,1.588148,0.380904,USA,PAK,830249
4426808,239,168,8734,2020,6590.0,0.0,0.034229,0.89099,VNM,PAK,830249
4426809,246,168,8734,2020,0.0,4581.0,0.042099,0.923931,ZAF,PAK,830249
4426810,249,168,8734,2020,5155.0,0.0,2.0517060000000003,1.205431,TWN,PAK,830249
4426811,250,168,8734,2020,38221.0,0.0,0.866041,-0.371104,ANS,PAK,830249
4426812,0,169,8734,2020,0.0,12862.0,0.725364,-0.244535,ABW,PAN,830249
4426813,14,169,8734,2020,2205.0,0.0,-0.32910500000000004,-0.232963,AUS,PAN,830249
4426814,15,169,8734,2020,6344.0,0.0,1.6711310000000001,0.059096,AUT,PAN,830249
4426815,18,169,8734,2020,2065.0,0.0,1.204632,1.278346,BEL,PAN,830249
4426816,29,169,8734,2020,0.0,1479.0,-0.145757,-0.59123,BLZ,PAN,830249
4426817,32,169,8734,2020,4288.0,0.0,0.054622000000000004,0.532291,BRA,PAN,830249
4426818,33,169,8734,2020,0.0,1997.0,0.666435,0.060089,BRB,PAN,830249
4426819,43,169,8734,2020,563849.0,0.0,1.187837,1.2237770000000001,CHN,PAN,830249
4426820,52,169,8734,2020,0.0,53315.0,0.303849,-0.114494,CRI,PAN,830249
4426821,61,169,8734,2020,34585.0,0.0,2.027494,-2.3646689999999997,DEU,PAN,830249
4426822,71,169,8734,2020,19850.0,0.0,0.736657,2.731661,ESP,PAN,830249
4426823,77,169,8734,2020,1581.0,0.0,1.341275,0.8991870000000001,FRA,PAN,830249
4426824,90,169,8734,2020,3973.0,0.0,0.199011,1.087811,GRC,PAN,830249
4426825,91,169,8734,2020,0.0,7697.0,0.285169,-0.284221,GRD,PAN,830249
4426826,93,169,8734,2020,0.0,57415.0,-0.32240100000000005,0.542048,GTM,PAN,830249
4426827,96,169,8734,2020,0.0,10546.0,-0.5874159999999999,-0.8020189999999999,GUY,PAN,830249
4426828,111,169,8734,2020,55070.0,0.0,1.299017,0.701797,ITA,PAN,830249
4426829,112,169,8734,2020,0.0,59025.0,-0.21953000000000003,-0.6944899999999999,JAM,PAN,830249
4426830,138,169,8734,2020,27423.0,0.0,0.974514,0.563643,MEX,PAN,830249
4426831,162,169,8734,2020,1003.0,0.0,1.035951,1.559401,NLD,PAN,830249
4426832,177,169,8734,2020,2364.0,0.0,1.0227979999999999,1.4079139999999999,POL,PAN,830249
4426833,179,169,8734,2020,3285.0,0.0,0.656999,2.1136470000000003,PRT,PAN,830249
4426834,197,169,8734,2020,0.0,2661.0,-0.003327,0.18823399999999998,SLV,PAN,830249
4426835,231,169,8734,2020,544496.0,0.0,1.588148,0.380904,USA,PAN,830249
4426836,249,169,8734,2020,30547.0,0.0,2.0517060000000003,1.205431,TWN,PAN,830249
4426837,14,173,8734,2020,15820.0,0.0,-0.32910500000000004,-0.232963,AUS,PER,830249
4426838,15,173,8734,2020,5880.0,0.0,1.6711310000000001,0.059096,AUT,PER,830249
4426839,18,173,8734,2020,3759.0,0.0,1.204632,1.278346,BEL,PER,830249
4426840,32,173,8734,2020,20962.0,0.0,0.054622000000000004,0.532291,BRA,PER,830249
4426841,39,173,8734,2020,30034.0,0.0,0.609267,1.1890479999999999,CAN,PER,830249
4426842,41,173,8734,2020,1771.0,0.0,2.184038,0.900965,CHE,PER,830249
4426843,42,173,8734,2020,95817.0,1986.0,-0.307923,-0.565983,CHL,PER,830249
4426844,43,173,8734,2020,1010186.0,0.0,1.187837,1.2237770000000001,CHN,PER,830249
4426845,49,173,8734,2020,23640.0,0.0,0.115954,0.104558,COL,PER,830249
4426846,61,173,8734,2020,82520.0,0.0,2.027494,-2.3646689999999997,DEU,PER,830249
4426847,64,173,8734,2020,1703.0,0.0,1.093217,1.2166549999999998,DNK,PER,830249
4426848,67,173,8734,2020,0.0,21455.0,-1.074185,-1.084344,ECU,PER,830249
4426849,71,173,8734,2020,23129.0,0.0,0.736657,2.731661,ESP,PER,830249
4426850,74,173,8734,2020,6030.0,0.0,1.498089,1.066223,FIN,PER,830249
4426851,77,173,8734,2020,27127.0,0.0,1.341275,0.8991870000000001,FRA,PER,830249
4426852,81,173,8734,2020,33696.0,0.0,1.6459,0.7702640000000001,GBR,PER,830249
4426853,97,173,8734,2020,1417.0,0.0,1.070483,1.183618,HKG,PER,830249
4426854,102,173,8734,2020,18792.0,0.0,1.393152,0.878916,HUN,PER,830249
4426855,104,173,8734,2020,14236.0,0.0,0.464674,2.838779,IND,PER,830249
4426856,110,173,8734,2020,9861.0,0.0,1.487557,0.8370920000000001,ISR,PER,830249
4426857,111,173,8734,2020,92149.0,0.0,1.299017,0.701797,ITA,PER,830249
4426858,114,173,8734,2020,35707.0,0.0,2.405659,-0.38169000000000003,JPN,PER,830249
4426859,121,173,8734,2020,10048.0,0.0,1.9703950000000001,0.800826,KOR,PER,830249
4426860,138,173,8734,2020,12702.0,0.0,0.974514,0.563643,MEX,PER,830249
4426861,162,173,8734,2020,10557.0,1492.0,1.035951,1.559401,NLD,PER,830249
4426862,177,173,8734,2020,1485.0,0.0,1.0227979999999999,1.4079139999999999,POL,PER,830249
4426863,179,173,8734,2020,7913.0,0.0,0.656999,2.1136470000000003,PRT,PER,830249
4426864,186,173,8734,2020,1838.0,0.0,0.373882,0.42102700000000004,RUS,PER,830249
4426865,192,173,8734,2020,850.0,0.0,1.948379,0.610574,SGP,PER,830249
4426866,207,173,8734,2020,1126.0,0.0,1.570699,0.8442459999999999,SVN,PER,830249
4426867,208,173,8734,2020,2031.0,0.0,1.6911310000000002,0.791586,SWE,PER,830249
4426868,224,173,8734,2020,24552.0,0.0,0.590472,2.619866,TUR,PER,830249
4426869,228,173,8734,2020,28507.0,0.0,0.383736,0.531328,UKR,PER,830249
4426870,231,173,8734,2020,1000214.0,12355.0,1.588148,0.380904,USA,PER,830249
4426871,249,173,8734,2020,14726.0,0.0,2.0517060000000003,1.205431,TWN,PER,830249
4426872,7,174,8734,2020,6998.0,27875.0,-0.118349,-0.789485,ARE,PHL,830249
4426873,14,174,8734,2020,76040.0,113103.0,-0.32910500000000004,-0.232963,AUS,PHL,830249
4426874,15,174,8734,2020,1286.0,2162.0,1.6711310000000001,0.059096,AUT,PHL,830249
4426875,18,174,8734,2020,34626.0,0.0,1.204632,1.278346,BEL,PHL,830249
4426876,32,174,8734,2020,1072.0,0.0,0.054622000000000004,0.532291,BRA,PHL,830249
4426877,39,174,8734,2020,4766.0,156479.0,0.609267,1.1890479999999999,CAN,PHL,830249
4426878,41,174,8734,2020,2551.0,1340.0,2.184038,0.900965,CHE,PHL,830249
4426879,42,174,8734,2020,0.0,7003.0,-0.307923,-0.565983,CHL,PHL,830249
4426880,43,174,8734,2020,4891688.0,52111.0,1.187837,1.2237770000000001,CHN,PHL,830249
4426881,59,174,8734,2020,881.0,0.0,1.716646,0.602441,CZE,PHL,830249
4426882,61,174,8734,2020,140121.0,556152.0,2.027494,-2.3646689999999997,DEU,PHL,830249
4426883,64,174,8734,2020,1235.0,40020.0,1.093217,1.2166549999999998,DNK,PHL,830249
4426884,71,174,8734,2020,118648.0,1231.0,0.736657,2.731661,ESP,PHL,830249
4426885,74,174,8734,2020,1956.0,0.0,1.498089,1.066223,FIN,PHL,830249
4426886,77,174,8734,2020,286932.0,2279.0,1.341275,0.8991870000000001,FRA,PHL,830249
4426887,81,174,8734,2020,62302.0,18049.0,1.6459,0.7702640000000001,GBR,PHL,830249
4426888,97,174,8734,2020,470131.0,13742.0,1.070483,1.183618,HKG,PHL,830249
4426889,103,174,8734,2020,0.0,14154.0,-0.16761700000000002,1.571009,IDN,PHL,830249
4426890,104,174,8734,2020,21719.0,5316.0,0.464674,2.838779,IND,PHL,830249
4426891,106,174,8734,2020,0.0,2711.0,1.337791,-0.20829699999999998,IRL,PHL,830249
4426892,110,174,8734,2020,132002.0,24244.0,1.487557,0.8370920000000001,ISR,PHL,830249
4426893,111,174,8734,2020,30707.0,0.0,1.299017,0.701797,ITA,PHL,830249
4426894,114,174,8734,2020,933560.0,668635.0,2.405659,-0.38169000000000003,JPN,PHL,830249
4426895,115,174,8734,2020,0.0,4595.0,-0.48361899999999997,-0.626675,KAZ,PHL,830249
4426896,118,174,8734,2020,0.0,11352.0,-0.602562,-0.505135,KHM,PHL,830249
4426897,121,174,8734,2020,313395.0,34985.0,1.9703950000000001,0.800826,KOR,PHL,830249
4426898,131,174,8734,2020,879.0,0.0,1.197655,1.432727,LUX,PHL,830249
4426899,138,174,8734,2020,0.0,3398.0,0.974514,0.563643,MEX,PHL,830249
4426900,139,174,8734,2020,0.0,4284.0,-0.23666700000000002,-0.822276,MHL,PHL,830249
4426901,153,174,8734,2020,122591.0,2882.0,1.185223,0.573439,MYS,PHL,830249
4426902,159,174,8734,2020,0.0,13253.0,-1.6399299999999999,-1.19536,NGA,PHL,830249
4426903,162,174,8734,2020,71737.0,149033.0,1.035951,1.559401,NLD,PHL,830249
4426904,163,174,8734,2020,0.0,4115.0,0.793459,0.369766,NOR,PHL,830249
4426905,166,174,8734,2020,2103.0,3538.0,0.145567,0.070121,NZL,PHL,830249
4426906,177,174,8734,2020,0.0,2601.0,1.0227979999999999,1.4079139999999999,POL,PHL,830249
4426907,185,174,8734,2020,23609.0,0.0,1.13426,0.9767809999999999,ROU,PHL,830249
4426908,186,174,8734,2020,0.0,41605.0,0.373882,0.42102700000000004,RUS,PHL,830249
4426909,188,174,8734,2020,0.0,38313.0,0.662925,-0.21661999999999998,SAU,PHL,830249
4426910,192,174,8734,2020,1526546.0,9621.0,1.948379,0.610574,SGP,PHL,830249
4426911,206,174,8734,2020,1478.0,0.0,1.338026,0.825268,SVK,PHL,830249
4426912,208,174,8734,2020,11170.0,0.0,1.6911310000000002,0.791586,SWE,PHL,830249
4426913,216,174,8734,2020,237912.0,121963.0,1.035524,1.2777180000000001,THA,PHL,830249
4426914,224,174,8734,2020,3480.0,2862.0,0.590472,2.619866,TUR,PHL,830249
4426915,228,174,8734,2020,0.0,5128.0,0.383736,0.531328,UKR,PHL,830249
4426916,231,174,8734,2020,662331.0,1997264.0,1.588148,0.380904,USA,PHL,830249
4426917,239,174,8734,2020,43015.0,29859.0,0.034229,0.89099,VNM,PHL,830249
4426918,246,174,8734,2020,0.0,1393.0,0.042099,0.923931,ZAF,PHL,830249
4426919,249,174,8734,2020,1180219.0,8547.0,2.0517060000000003,1.205431,TWN,PHL,830249
4426920,4,177,8734,2020,0.0,3492.0,-0.265229,0.059049000000000004,ALB,POL,830249
4426921,7,177,8734,2020,2981.0,31590.0,-0.118349,-0.789485,ARE,POL,830249
4426922,14,177,8734,2020,3907.0,24600.0,-0.32910500000000004,-0.232963,AUS,POL,830249
4426923,15,177,8734,2020,133850.0,862815.0,1.6711310000000001,0.059096,AUT,POL,830249
4426924,16,177,8734,2020,0.0,1617.0,-1.142366,-1.2529190000000001,AZE,POL,830249
4426925,18,177,8734,2020,606129.0,262214.0,1.204632,1.278346,BEL,POL,830249
4426926,22,177,8734,2020,1021.0,0.0,-0.874451,-0.9031309999999999,BGD,POL,830249
4426927,23,177,8734,2020,215798.0,223216.0,0.6328520000000001,1.8517009999999998,BGR,POL,830249
4426928,26,177,8734,2020,78036.0,34698.0,0.5449470000000001,0.91781,BIH,POL,830249
4426929,27,177,8734,2020,0.0,18789.0,0.8652860000000001,-0.390323,BLM,POL,830249
4426930,28,177,8734,2020,17870.0,234649.0,0.858776,1.085652,BLR,POL,830249
