4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4426931,31,177,8734,2020,0.0,855.0,-0.835558,-0.9611350000000001,BOL,POL,830249
4426932,32,177,8734,2020,31992.0,8971.0,0.054622000000000004,0.532291,BRA,POL,830249
4426933,39,177,8734,2020,73725.0,69893.0,0.609267,1.1890479999999999,CAN,POL,830249
4426934,41,177,8734,2020,171416.0,268299.0,2.184038,0.900965,CHE,POL,830249
4426935,42,177,8734,2020,0.0,1363.0,-0.307923,-0.565983,CHL,POL,830249
4426936,43,177,8734,2020,6021317.0,88930.0,1.187837,1.2237770000000001,CHN,POL,830249
4426937,52,177,8734,2020,31868.0,0.0,0.303849,-0.114494,CRI,POL,830249
4426938,58,177,8734,2020,7268.0,5336.0,0.5354760000000001,-0.069753,CYP,POL,830249
4426939,59,177,8734,2020,630188.0,2792526.0,1.716646,0.602441,CZE,POL,830249
4426940,61,177,8734,2020,15490802.0,11299687.0,2.027494,-2.3646689999999997,DEU,POL,830249
4426941,64,177,8734,2020,518863.0,579067.0,1.093217,1.2166549999999998,DNK,POL,830249
4426942,68,177,8734,2020,0.0,6739.0,-0.186095,1.6414330000000001,EGY,POL,830249
4426943,71,177,8734,2020,379121.0,480799.0,0.736657,2.731661,ESP,POL,830249
4426944,72,177,8734,2020,4803.0,174082.0,1.012385,1.305015,EST,POL,830249
4426945,74,177,8734,2020,376099.0,294586.0,1.498089,1.066223,FIN,POL,830249
4426946,77,177,8734,2020,730928.0,1104507.0,1.341275,0.8991870000000001,FRA,POL,830249
4426947,81,177,8734,2020,2065846.0,1417127.0,1.6459,0.7702640000000001,GBR,POL,830249
4426948,82,177,8734,2020,0.0,30714.0,-0.199775,-0.38684,GEO,POL,830249
4426949,90,177,8734,2020,0.0,43162.0,0.199011,1.087811,GRC,POL,830249
4426950,97,177,8734,2020,9090.0,5642.0,1.070483,1.183618,HKG,POL,830249
4426951,100,177,8734,2020,28697.0,139016.0,0.876001,1.250877,HRV,POL,830249
4426952,102,177,8734,2020,99069.0,603308.0,1.393152,0.878916,HUN,POL,830249
4426953,103,177,8734,2020,2515.0,1101.0,-0.16761700000000002,1.571009,IDN,POL,830249
4426954,104,177,8734,2020,152842.0,8634.0,0.464674,2.838779,IND,POL,830249
4426955,106,177,8734,2020,13833.0,44404.0,1.337791,-0.20829699999999998,IRL,POL,830249
4426956,109,177,8734,2020,0.0,29060.0,0.27161399999999997,-0.17819200000000002,ISL,POL,830249
4426957,110,177,8734,2020,35162.0,43076.0,1.487557,0.8370920000000001,ISR,POL,830249
4426958,111,177,8734,2020,5232265.0,768630.0,1.299017,0.701797,ITA,POL,830249
4426959,114,177,8734,2020,13504.0,13813.0,2.405659,-0.38169000000000003,JPN,POL,830249
4426960,115,177,8734,2020,4719.0,34092.0,-0.48361899999999997,-0.626675,KAZ,POL,830249
4426961,117,177,8734,2020,0.0,4808.0,-0.117317,0.36644,KGZ,POL,830249
4426962,121,177,8734,2020,40858.0,35979.0,1.9703950000000001,0.800826,KOR,POL,830249
4426963,122,177,8734,2020,0.0,1076.0,-0.072977,-1.090017,KWT,POL,830249
4426964,124,177,8734,2020,0.0,2394.0,0.35459,1.067965,LBN,POL,830249
4426965,130,177,8734,2020,33766.0,2453296.0,0.9772870000000001,1.291244,LTU,POL,830249
4426966,131,177,8734,2020,0.0,30646.0,1.197655,1.432727,LUX,POL,830249
4426967,132,177,8734,2020,268809.0,272291.0,0.712901,1.119907,LVA,POL,830249
4426968,134,177,8734,2020,0.0,13794.0,-0.5208510000000001,-0.080499,MAR,POL,830249
4426969,135,177,8734,2020,0.0,29422.0,-0.06779199999999999,-0.240851,MDA,POL,830249
4426970,138,177,8734,2020,51293.0,3600.0,0.974514,0.563643,MEX,POL,830249
4426971,140,177,8734,2020,0.0,1939.0,0.147947,-0.11116500000000001,MKD,POL,830249
4426972,142,177,8734,2020,0.0,17066.0,0.9159309999999999,0.24442199999999997,MLT,POL,830249
4426973,144,177,8734,2020,0.0,1753.0,0.355595,0.140822,MNE,POL,830249
4426974,145,177,8734,2020,0.0,2541.0,-1.011938,-1.127569,MNG,POL,830249
4426975,151,177,8734,2020,0.0,2541.0,-0.048897,0.11543099999999999,MUS,POL,830249
4426976,153,177,8734,2020,3712.0,1200.0,1.185223,0.573439,MYS,POL,830249
4426977,159,177,8734,2020,0.0,10661.0,-1.6399299999999999,-1.19536,NGA,POL,830249
4426978,162,177,8734,2020,3565197.0,1705726.0,1.035951,1.559401,NLD,POL,830249
4426979,163,177,8734,2020,71081.0,216633.0,0.793459,0.369766,NOR,POL,830249
4426980,166,177,8734,2020,0.0,32802.0,0.145567,0.070121,NZL,POL,830249
4426981,167,177,8734,2020,0.0,5011.0,-0.251371,-0.8775299999999999,OMN,POL,830249
4426982,168,177,8734,2020,33490.0,0.0,-0.52984,0.63654,PAK,POL,830249
4426983,169,177,8734,2020,0.0,2364.0,0.590821,0.786784,PAN,POL,830249
4426984,173,177,8734,2020,0.0,1485.0,-0.717014,-0.152142,PER,POL,830249
4426985,174,177,8734,2020,2601.0,0.0,0.755786,0.24693,PHL,POL,830249
4426986,179,177,8734,2020,1483737.0,200235.0,0.656999,2.1136470000000003,PRT,POL,830249
4426987,185,177,8734,2020,69663.0,2687040.0,1.13426,0.9767809999999999,ROU,POL,830249
4426988,186,177,8734,2020,5046.0,798602.0,0.373882,0.42102700000000004,RUS,POL,830249
4426989,188,177,8734,2020,0.0,13008.0,0.662925,-0.21661999999999998,SAU,POL,830249
4426990,192,177,8734,2020,4283.0,27210.0,1.948379,0.610574,SGP,POL,830249
4426991,201,177,8734,2020,0.0,86148.0,0.5868399999999999,1.1187120000000002,SRB,POL,830249
4426992,206,177,8734,2020,209694.0,1652097.0,1.338026,0.825268,SVK,POL,830249
4426993,207,177,8734,2020,271522.0,119172.0,1.570699,0.8442459999999999,SVN,POL,830249
4426994,208,177,8734,2020,2088327.0,1831913.0,1.6911310000000002,0.791586,SWE,POL,830249
4426995,216,177,8734,2020,5072.0,5076.0,1.035524,1.2777180000000001,THA,POL,830249
4426996,223,177,8734,2020,0.0,97158.0,0.220298,0.454477,TUN,POL,830249
4426997,224,177,8734,2020,796700.0,263836.0,0.590472,2.619866,TUR,POL,830249
4426998,228,177,8734,2020,1469388.0,1046007.0,0.383736,0.531328,UKR,POL,830249
4426999,231,177,8734,2020,5885828.0,1041089.0,1.588148,0.380904,USA,POL,830249
4427000,239,177,8734,2020,400776.0,23530.0,0.034229,0.89099,VNM,POL,830249
4427001,246,177,8734,2020,15737.0,158849.0,0.042099,0.923931,ZAF,POL,830249
4427002,249,177,8734,2020,519972.0,1668.0,2.0517060000000003,1.205431,TWN,POL,830249
4427003,250,177,8734,2020,178927.0,0.0,0.866041,-0.371104,ANS,POL,830249
4427004,2,179,8734,2020,0.0,793964.0,-1.7948709999999999,-1.199555,AGO,PRT,830249
4427005,7,179,8734,2020,0.0,168859.0,-0.118349,-0.789485,ARE,PRT,830249
4427006,8,179,8734,2020,0.0,1104.0,-0.14746199999999998,0.039795,ARG,PRT,830249
4427007,14,179,8734,2020,6958.0,29965.0,-0.32910500000000004,-0.232963,AUS,PRT,830249
4427008,15,179,8734,2020,3423.0,5853.0,1.6711310000000001,0.059096,AUT,PRT,830249
4427009,16,179,8734,2020,0.0,8324.0,-1.142366,-1.2529190000000001,AZE,PRT,830249
4427010,18,179,8734,2020,184786.0,190377.0,1.204632,1.278346,BEL,PRT,830249
4427011,20,179,8734,2020,0.0,8571.0,0.653039,-0.6295270000000001,BES,PRT,830249
4427012,23,179,8734,2020,0.0,7037.0,0.6328520000000001,1.8517009999999998,BGR,PRT,830249
4427013,24,179,8734,2020,0.0,359708.0,0.379085,-0.634111,BHR,PRT,830249
4427014,26,179,8734,2020,0.0,768.0,0.5449470000000001,0.91781,BIH,PRT,830249
4427015,27,179,8734,2020,0.0,18399.0,0.8652860000000001,-0.390323,BLM,PRT,830249
4427016,31,179,8734,2020,0.0,28665.0,-0.835558,-0.9611350000000001,BOL,PRT,830249
4427017,32,179,8734,2020,6674.0,50014.0,0.054622000000000004,0.532291,BRA,PRT,830249
4427018,39,179,8734,2020,0.0,25935.0,0.609267,1.1890479999999999,CAN,PRT,830249
4427019,41,179,8734,2020,18451.0,196703.0,2.184038,0.900965,CHE,PRT,830249
4427020,42,179,8734,2020,0.0,251894.0,-0.307923,-0.565983,CHL,PRT,830249
4427021,43,179,8734,2020,831359.0,8462.0,1.187837,1.2237770000000001,CHN,PRT,830249
4427022,46,179,8734,2020,0.0,2162.0,-1.538455,-1.1857659999999999,COD,PRT,830249
4427023,47,179,8734,2020,0.0,3086.0,-1.580638,-1.2020870000000001,COG,PRT,830249
4427024,49,179,8734,2020,0.0,24185.0,0.115954,0.104558,COL,PRT,830249
4427025,51,179,8734,2020,0.0,356203.0,-0.235719,-0.746113,CPV,PRT,830249
4427026,52,179,8734,2020,0.0,1130.0,0.303849,-0.114494,CRI,PRT,830249
4427027,58,179,8734,2020,0.0,10779.0,0.5354760000000001,-0.069753,CYP,PRT,830249
4427028,59,179,8734,2020,32215.0,271673.0,1.716646,0.602441,CZE,PRT,830249
4427029,61,179,8734,2020,981698.0,651863.0,2.027494,-2.3646689999999997,DEU,PRT,830249
4427030,64,179,8734,2020,11675.0,3093.0,1.093217,1.2166549999999998,DNK,PRT,830249
4427031,65,179,8734,2020,0.0,83783.0,0.06500299999999999,0.2812,DOM,PRT,830249
4427032,66,179,8734,2020,0.0,248591.0,-1.015133,-1.243726,DZA,PRT,830249
4427033,67,179,8734,2020,0.0,11543.0,-1.074185,-1.084344,ECU,PRT,830249
4427034,68,179,8734,2020,0.0,11036.0,-0.186095,1.6414330000000001,EGY,PRT,830249
4427035,71,179,8734,2020,5743714.0,1492951.0,0.736657,2.731661,ESP,PRT,830249
4427036,72,179,8734,2020,0.0,3021.0,1.012385,1.305015,EST,PRT,830249
4427037,74,179,8734,2020,0.0,26778.0,1.498089,1.066223,FIN,PRT,830249
4427038,77,179,8734,2020,599182.0,598064.0,1.341275,0.8991870000000001,FRA,PRT,830249
4427039,80,179,8734,2020,0.0,1479.0,-1.6422990000000002,-1.207249,GAB,PRT,830249
4427040,81,179,8734,2020,565707.0,78549.0,1.6459,0.7702640000000001,GBR,PRT,830249
4427041,82,179,8734,2020,0.0,20091.0,-0.199775,-0.38684,GEO,PRT,830249
4427042,83,179,8734,2020,0.0,1132.0,-0.973506,-0.9559139999999999,GHA,PRT,830249
4427043,88,179,8734,2020,0.0,10463.0,-1.172138,-0.944076,GNB,PRT,830249
4427044,89,179,8734,2020,0.0,1505.0,-1.5979940000000001,-0.9529340000000001,GNQ,PRT,830249
4427045,90,179,8734,2020,28450.0,116438.0,0.199011,1.087811,GRC,PRT,830249
4427046,93,179,8734,2020,0.0,6396.0,-0.32240100000000005,0.542048,GTM,PRT,830249
4427047,97,179,8734,2020,406862.0,61137.0,1.070483,1.183618,HKG,PRT,830249
4427048,99,179,8734,2020,0.0,2167.0,-0.583329,-0.404227,HND,PRT,830249
4427049,100,179,8734,2020,0.0,29429.0,0.876001,1.250877,HRV,PRT,830249
4427050,102,179,8734,2020,7318.0,33913.0,1.393152,0.878916,HUN,PRT,830249
4427051,103,179,8734,2020,1248.0,6201.0,-0.16761700000000002,1.571009,IDN,PRT,830249
4427052,104,179,8734,2020,129250.0,33941.0,0.464674,2.838779,IND,PRT,830249
4427053,106,179,8734,2020,1113.0,20301.0,1.337791,-0.20829699999999998,IRL,PRT,830249
4427054,109,179,8734,2020,0.0,24662.0,0.27161399999999997,-0.17819200000000002,ISL,PRT,830249
4427055,110,179,8734,2020,2095.0,125599.0,1.487557,0.8370920000000001,ISR,PRT,830249
4427056,111,179,8734,2020,827964.0,435188.0,1.299017,0.701797,ITA,PRT,830249
4427057,113,179,8734,2020,0.0,1411.0,-0.060384,0.139902,JOR,PRT,830249
4427058,114,179,8734,2020,13899.0,2963.0,2.405659,-0.38169000000000003,JPN,PRT,830249
4427059,121,179,8734,2020,0.0,44463.0,1.9703950000000001,0.800826,KOR,PRT,830249
4427060,122,179,8734,2020,0.0,8694.0,-0.072977,-1.090017,KWT,PRT,830249
4427061,124,179,8734,2020,0.0,6931.0,0.35459,1.067965,LBN,PRT,830249
4427062,130,179,8734,2020,0.0,296957.0,0.9772870000000001,1.291244,LTU,PRT,830249
4427063,131,179,8734,2020,0.0,5061.0,1.197655,1.432727,LUX,PRT,830249
4427064,132,179,8734,2020,6730.0,80374.0,0.712901,1.119907,LVA,PRT,830249
4427065,134,179,8734,2020,0.0,163036.0,-0.5208510000000001,-0.080499,MAR,PRT,830249
4427066,138,179,8734,2020,0.0,19054.0,0.974514,0.563643,MEX,PRT,830249
4427067,142,179,8734,2020,0.0,30702.0,0.9159309999999999,0.24442199999999997,MLT,PRT,830249
4427068,144,179,8734,2020,0.0,1876.0,0.355595,0.140822,MNE,PRT,830249
4427069,147,179,8734,2020,0.0,510667.0,-1.1186040000000002,-0.974224,MOZ,PRT,830249
4427070,148,179,8734,2020,0.0,15860.0,-1.400894,-1.27631,MRT,PRT,830249
4427071,151,179,8734,2020,0.0,14408.0,-0.048897,0.11543099999999999,MUS,PRT,830249
4427072,153,179,8734,2020,3356.0,0.0,1.185223,0.573439,MYS,PRT,830249
4427073,162,179,8734,2020,369612.0,1197511.0,1.035951,1.559401,NLD,PRT,830249
4427074,163,179,8734,2020,1728.0,63259.0,0.793459,0.369766,NOR,PRT,830249
4427075,166,179,8734,2020,0.0,25405.0,0.145567,0.070121,NZL,PRT,830249
4427076,169,179,8734,2020,0.0,3285.0,0.590821,0.786784,PAN,PRT,830249
4427077,173,179,8734,2020,0.0,7913.0,-0.717014,-0.152142,PER,PRT,830249
4427078,177,179,8734,2020,200235.0,1483737.0,1.0227979999999999,1.4079139999999999,POL,PRT,830249
4427079,180,179,8734,2020,0.0,4961.0,-0.45920600000000006,-0.930341,PRY,PRT,830249
4427080,183,179,8734,2020,0.0,14879.0,-0.028836,-1.0183950000000002,QAT,PRT,830249
4427081,185,179,8734,2020,147329.0,247739.0,1.13426,0.9767809999999999,ROU,PRT,830249
4427082,186,179,8734,2020,1651.0,112372.0,0.373882,0.42102700000000004,RUS,PRT,830249
4427083,188,179,8734,2020,0.0,86418.0,0.662925,-0.21661999999999998,SAU,PRT,830249
4427084,191,179,8734,2020,0.0,6244.0,-0.634185,-0.398728,SEN,PRT,830249
4427085,192,179,8734,2020,10885.0,27042.0,1.948379,0.610574,SGP,PRT,830249
4427086,203,179,8734,2020,0.0,63501.0,0.327507,-0.46483,STP,PRT,830249
4427087,206,179,8734,2020,0.0,912009.0,1.338026,0.825268,SVK,PRT,830249
4427088,207,179,8734,2020,0.0,118328.0,1.570699,0.8442459999999999,SVN,PRT,830249
4427089,208,179,8734,2020,315505.0,443685.0,1.6911310000000002,0.791586,SWE,PRT,830249
4427090,215,179,8734,2020,0.0,3634.0,-0.719535,-0.746202,TGO,PRT,830249
4427091,216,179,8734,2020,12282.0,0.0,1.035524,1.2777180000000001,THA,PRT,830249
4427092,223,179,8734,2020,0.0,185329.0,0.220298,0.454477,TUN,PRT,830249
4427093,224,179,8734,2020,68250.0,736102.0,0.590472,2.619866,TUR,PRT,830249
4427094,226,179,8734,2020,0.0,1156.0,-1.024,-0.023909,TZA,PRT,830249
4427095,228,179,8734,2020,0.0,20382.0,0.383736,0.531328,UKR,PRT,830249
4427096,231,179,8734,2020,1192702.0,364141.0,1.588148,0.380904,USA,PRT,830249
4427097,236,179,8734,2020,0.0,10025.0,-1.058537,-1.178218,VEN,PRT,830249
4427098,239,179,8734,2020,0.0,3807.0,0.034229,0.89099,VNM,PRT,830249
4427099,246,179,8734,2020,0.0,9029.0,0.042099,0.923931,ZAF,PRT,830249
4427100,249,179,8734,2020,14313.0,8437.0,2.0517060000000003,1.205431,TWN,PRT,830249
4427101,8,180,8734,2020,5955.0,0.0,-0.14746199999999998,0.039795,ARG,PRY,830249
4427102,14,180,8734,2020,3333.0,0.0,-0.32910500000000004,-0.232963,AUS,PRY,830249
4427103,15,180,8734,2020,6115.0,0.0,1.6711310000000001,0.059096,AUT,PRY,830249
4427104,32,180,8734,2020,215559.0,0.0,0.054622000000000004,0.532291,BRA,PRY,830249
4427105,39,180,8734,2020,1740.0,0.0,0.609267,1.1890479999999999,CAN,PRY,830249
4427106,43,180,8734,2020,156624.0,0.0,1.187837,1.2237770000000001,CHN,PRY,830249
4427107,61,180,8734,2020,9685.0,0.0,2.027494,-2.3646689999999997,DEU,PRY,830249
4427108,71,180,8734,2020,12609.0,0.0,0.736657,2.731661,ESP,PRY,830249
4427109,77,180,8734,2020,1528.0,0.0,1.341275,0.8991870000000001,FRA,PRY,830249
4427110,104,180,8734,2020,1384.0,0.0,0.464674,2.838779,IND,PRY,830249
4427111,110,180,8734,2020,2366.0,0.0,1.487557,0.8370920000000001,ISR,PRY,830249
4427112,111,180,8734,2020,46858.0,0.0,1.299017,0.701797,ITA,PRY,830249
4427113,114,180,8734,2020,1827.0,0.0,2.405659,-0.38169000000000003,JPN,PRY,830249
4427114,121,180,8734,2020,1342.0,0.0,1.9703950000000001,0.800826,KOR,PRY,830249
4427115,138,180,8734,2020,625.0,0.0,0.974514,0.563643,MEX,PRY,830249
4427116,162,180,8734,2020,20865.0,0.0,1.035951,1.559401,NLD,PRY,830249
4427117,179,180,8734,2020,4961.0,0.0,0.656999,2.1136470000000003,PRT,PRY,830249
4427118,216,180,8734,2020,1478.0,0.0,1.035524,1.2777180000000001,THA,PRY,830249
4427119,224,180,8734,2020,16955.0,0.0,0.590472,2.619866,TUR,PRY,830249
4427120,231,180,8734,2020,9520.0,0.0,1.588148,0.380904,USA,PRY,830249
4427121,249,180,8734,2020,8762.0,0.0,2.0517060000000003,1.205431,TWN,PRY,830249
4427122,7,188,8734,2020,652320.0,31885.0,-0.118349,-0.789485,ARE,SAU,830249
4427123,14,188,8734,2020,62176.0,0.0,-0.32910500000000004,-0.232963,AUS,SAU,830249
4427124,15,188,8734,2020,21547.0,0.0,1.6711310000000001,0.059096,AUT,SAU,830249
4427125,18,188,8734,2020,15804.0,0.0,1.204632,1.278346,BEL,SAU,830249
4427126,23,188,8734,2020,6515.0,0.0,0.6328520000000001,1.8517009999999998,BGR,SAU,830249
4427127,24,188,8734,2020,3494.0,125501.0,0.379085,-0.634111,BHR,SAU,830249
4427128,39,188,8734,2020,206686.0,0.0,0.609267,1.1890479999999999,CAN,SAU,830249
4427129,41,188,8734,2020,22210.0,0.0,2.184038,0.900965,CHE,SAU,830249
4427130,43,188,8734,2020,8024433.0,0.0,1.187837,1.2237770000000001,CHN,SAU,830249
4427131,59,188,8734,2020,13217.0,0.0,1.716646,0.602441,CZE,SAU,830249
4427132,61,188,8734,2020,301962.0,2861.0,2.027494,-2.3646689999999997,DEU,SAU,830249
4427133,64,188,8734,2020,40195.0,0.0,1.093217,1.2166549999999998,DNK,SAU,830249
4427134,71,188,8734,2020,60702.0,0.0,0.736657,2.731661,ESP,SAU,830249
4427135,73,188,8734,2020,0.0,16378.0,-0.952033,-0.707262,ETH,SAU,830249
4427136,74,188,8734,2020,3620.0,0.0,1.498089,1.066223,FIN,SAU,830249
4427137,77,188,8734,2020,221619.0,0.0,1.341275,0.8991870000000001,FRA,SAU,830249
4427138,81,188,8734,2020,879442.0,97641.0,1.6459,0.7702640000000001,GBR,SAU,830249
4427139,90,188,8734,2020,633429.0,0.0,0.199011,1.087811,GRC,SAU,830249
4427140,97,188,8734,2020,29652.0,0.0,1.070483,1.183618,HKG,SAU,830249
4427141,102,188,8734,2020,9499.0,0.0,1.393152,0.878916,HUN,SAU,830249
4427142,104,188,8734,2020,358390.0,5039.0,0.464674,2.838779,IND,SAU,830249
4427143,111,188,8734,2020,2968888.0,0.0,1.299017,0.701797,ITA,SAU,830249
4427144,114,188,8734,2020,33551.0,0.0,2.405659,-0.38169000000000003,JPN,SAU,830249
4427145,121,188,8734,2020,30232.0,0.0,1.9703950000000001,0.800826,KOR,SAU,830249
4427146,122,188,8734,2020,6842.0,56425.0,-0.072977,-1.090017,KWT,SAU,830249
4427147,124,188,8734,2020,80523.0,18152.0,0.35459,1.067965,LBN,SAU,830249
4427148,128,188,8734,2020,12011.0,0.0,-0.48448599999999997,0.5495220000000001,LKA,SAU,830249
4427149,131,188,8734,2020,11850.0,0.0,1.197655,1.432727,LUX,SAU,830249
4427150,138,188,8734,2020,233048.0,0.0,0.974514,0.563643,MEX,SAU,830249
4427151,153,188,8734,2020,4613.0,0.0,1.185223,0.573439,MYS,SAU,830249
4427152,162,188,8734,2020,100583.0,1786.0,1.035951,1.559401,NLD,SAU,830249
4427153,163,188,8734,2020,2091.0,0.0,0.793459,0.369766,NOR,SAU,830249
4427154,167,188,8734,2020,0.0,365098.0,-0.251371,-0.8775299999999999,OMN,SAU,830249
4427155,168,188,8734,2020,211265.0,0.0,-0.52984,0.63654,PAK,SAU,830249
4427156,174,188,8734,2020,38313.0,0.0,0.755786,0.24693,PHL,SAU,830249
4427157,177,188,8734,2020,13008.0,0.0,1.0227979999999999,1.4079139999999999,POL,SAU,830249
4427158,179,188,8734,2020,86418.0,0.0,0.656999,2.1136470000000003,PRT,SAU,830249
4427159,185,188,8734,2020,64107.0,0.0,1.13426,0.9767809999999999,ROU,SAU,830249
4427160,190,188,8734,2020,0.0,38277.0,-1.380126,-1.280657,SDN,SAU,830249
4427161,192,188,8734,2020,23571.0,0.0,1.948379,0.610574,SGP,SAU,830249
4427162,199,188,8734,2020,0.0,105664.0,-1.26219,-1.0055180000000001,SOM,SAU,830249
4427163,206,188,8734,2020,2205.0,0.0,1.338026,0.825268,SVK,SAU,830249
4427164,207,188,8734,2020,2114.0,0.0,1.570699,0.8442459999999999,SVN,SAU,830249
4427165,208,188,8734,2020,6346.0,0.0,1.6911310000000002,0.791586,SWE,SAU,830249
4427166,216,188,8734,2020,1983.0,0.0,1.035524,1.2777180000000001,THA,SAU,830249
4427167,223,188,8734,2020,6353.0,0.0,0.220298,0.454477,TUN,SAU,830249
4427168,224,188,8734,2020,2884824.0,0.0,0.590472,2.619866,TUR,SAU,830249
4427169,231,188,8734,2020,2268680.0,95346.0,1.588148,0.380904,USA,SAU,830249
4427170,239,188,8734,2020,4976.0,0.0,0.034229,0.89099,VNM,SAU,830249
4427171,243,188,8734,2020,0.0,60853.0,-1.130952,-1.137774,YEM,SAU,830249
4427172,246,188,8734,2020,7352.0,0.0,0.042099,0.923931,ZAF,SAU,830249
4427173,249,188,8734,2020,769149.0,0.0,2.0517060000000003,1.205431,TWN,SAU,830249
4427174,250,188,8734,2020,56116.0,0.0,0.866041,-0.371104,ANS,SAU,830249
4427175,7,192,8734,2020,12300.0,183181.0,-0.118349,-0.789485,ARE,SGP,830249
4427176,8,192,8734,2020,0.0,1122.0,-0.14746199999999998,0.039795,ARG,SGP,830249
4427177,14,192,8734,2020,296426.0,226687.0,-0.32910500000000004,-0.232963,AUS,SGP,830249
4427178,15,192,8734,2020,16329.0,3712.0,1.6711310000000001,0.059096,AUT,SGP,830249
4427179,16,192,8734,2020,0.0,2872.0,-1.142366,-1.2529190000000001,AZE,SGP,830249
4427180,18,192,8734,2020,104471.0,25492.0,1.204632,1.278346,BEL,SGP,830249
4427181,19,192,8734,2020,0.0,6586.0,-0.467344,-0.686191,BEN,SGP,830249
4427182,22,192,8734,2020,0.0,80198.0,-0.874451,-0.9031309999999999,BGD,SGP,830249
4427183,32,192,8734,2020,3066.0,13636.0,0.054622000000000004,0.532291,BRA,SGP,830249
4427184,34,192,8734,2020,0.0,606124.0,0.432569,-0.8083779999999999,BRN,SGP,830249
4427185,39,192,8734,2020,34268.0,51932.0,0.609267,1.1890479999999999,CAN,SGP,830249
4427186,41,192,8734,2020,22092.0,77146.0,2.184038,0.900965,CHE,SGP,830249
4427187,43,192,8734,2020,16301833.0,265846.0,1.187837,1.2237770000000001,CHN,SGP,830249
4427188,49,192,8734,2020,0.0,11353.0,0.115954,0.104558,COL,SGP,830249
4427189,52,192,8734,2020,0.0,1724.0,0.303849,-0.114494,CRI,SGP,830249
4427190,59,192,8734,2020,39742.0,81017.0,1.716646,0.602441,CZE,SGP,830249
4427191,61,192,8734,2020,1711783.0,226415.0,2.027494,-2.3646689999999997,DEU,SGP,830249
4427192,64,192,8734,2020,33492.0,14308.0,1.093217,1.2166549999999998,DNK,SGP,830249
4427193,65,192,8734,2020,12149.0,0.0,0.06500299999999999,0.2812,DOM,SGP,830249
4427194,71,192,8734,2020,3997.0,7542.0,0.736657,2.731661,ESP,SGP,830249
4427195,72,192,8734,2020,1952.0,0.0,1.012385,1.305015,EST,SGP,830249
4427196,73,192,8734,2020,0.0,1515.0,-0.952033,-0.707262,ETH,SGP,830249
4427197,74,192,8734,2020,6751.0,4483.0,1.498089,1.066223,FIN,SGP,830249
4427198,75,192,8734,2020,0.0,4996.0,-0.184167,-0.081888,FJI,SGP,830249
4427199,77,192,8734,2020,2523020.0,363924.0,1.341275,0.8991870000000001,FRA,SGP,830249
4427200,81,192,8734,2020,11156518.0,152304.0,1.6459,0.7702640000000001,GBR,SGP,830249
4427201,87,192,8734,2020,0.0,699.0,-1.11216,-0.956471,GMB,SGP,830249
4427202,89,192,8734,2020,0.0,5724.0,-1.5979940000000001,-0.9529340000000001,GNQ,SGP,830249
4427203,90,192,8734,2020,15596.0,299.0,0.199011,1.087811,GRC,SGP,830249
4427204,97,192,8734,2020,413817.0,851681.0,1.070483,1.183618,HKG,SGP,830249
4427205,102,192,8734,2020,3516.0,5062.0,1.393152,0.878916,HUN,SGP,830249
4427206,103,192,8734,2020,89839.0,1559526.0,-0.16761700000000002,1.571009,IDN,SGP,830249
