4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4427207,104,192,8734,2020,141482.0,968138.0,0.464674,2.838779,IND,SGP,830249
4427208,106,192,8734,2020,69943.0,5758.0,1.337791,-0.20829699999999998,IRL,SGP,830249
4427209,110,192,8734,2020,80449.0,72418.0,1.487557,0.8370920000000001,ISR,SGP,830249
4427210,111,192,8734,2020,165183.0,47104.0,1.299017,0.701797,ITA,SGP,830249
4427211,113,192,8734,2020,0.0,1188.0,-0.060384,0.139902,JOR,SGP,830249
4427212,114,192,8734,2020,802576.0,742746.0,2.405659,-0.38169000000000003,JPN,SGP,830249
4427213,115,192,8734,2020,0.0,2582.0,-0.48361899999999997,-0.626675,KAZ,SGP,830249
4427214,118,192,8734,2020,0.0,123551.0,-0.602562,-0.505135,KHM,SGP,830249
4427215,121,192,8734,2020,162320.0,282712.0,1.9703950000000001,0.800826,KOR,SGP,830249
4427216,122,192,8734,2020,0.0,7462.0,-0.072977,-1.090017,KWT,SGP,830249
4427217,123,192,8734,2020,0.0,2146.0,-0.741151,-0.689088,LAO,SGP,830249
4427218,128,192,8734,2020,0.0,42468.0,-0.48448599999999997,0.5495220000000001,LKA,SGP,830249
4427219,130,192,8734,2020,3642.0,26919.0,0.9772870000000001,1.291244,LTU,SGP,830249
4427220,131,192,8734,2020,1735.0,12457.0,1.197655,1.432727,LUX,SGP,830249
4427221,132,192,8734,2020,2185.0,0.0,0.712901,1.119907,LVA,SGP,830249
4427222,133,192,8734,2020,0.0,8936.0,0.464354,0.020065,MAC,SGP,830249
4427223,134,192,8734,2020,0.0,1519.0,-0.5208510000000001,-0.080499,MAR,SGP,830249
4427224,137,192,8734,2020,0.0,239087.0,-0.68914,-0.844514,MDV,SGP,830249
4427225,138,192,8734,2020,427955.0,228478.0,0.974514,0.563643,MEX,SGP,830249
4427226,140,192,8734,2020,3747.0,0.0,0.147947,-0.11116500000000001,MKD,SGP,830249
4427227,142,192,8734,2020,0.0,42900.0,0.9159309999999999,0.24442199999999997,MLT,SGP,830249
4427228,143,192,8734,2020,0.0,154856.0,-0.9993569999999999,-0.298647,MMR,SGP,830249
4427229,145,192,8734,2020,0.0,25605.0,-1.011938,-1.127569,MNG,SGP,830249
4427230,147,192,8734,2020,0.0,819.0,-1.1186040000000002,-0.974224,MOZ,SGP,830249
4427231,151,192,8734,2020,0.0,913.0,-0.048897,0.11543099999999999,MUS,SGP,830249
4427232,153,192,8734,2020,1102806.0,3872205.0,1.185223,0.573439,MYS,SGP,830249
4427233,156,192,8734,2020,0.0,3012.0,-0.666664,-0.88528,NCL,SGP,830249
4427234,157,192,8734,2020,0.0,20398.0,-0.62888,-0.841089,NER,SGP,830249
4427235,162,192,8734,2020,320470.0,103494.0,1.035951,1.559401,NLD,SGP,830249
4427236,163,192,8734,2020,259147.0,10703.0,0.793459,0.369766,NOR,SGP,830249
4427237,164,192,8734,2020,0.0,1020.0,-0.22803299999999999,0.25111,NPL,SGP,830249
4427238,166,192,8734,2020,6013.0,39587.0,0.145567,0.070121,NZL,SGP,830249
4427239,167,192,8734,2020,0.0,7387.0,-0.251371,-0.8775299999999999,OMN,SGP,830249
4427240,168,192,8734,2020,0.0,3657.0,-0.52984,0.63654,PAK,SGP,830249
4427241,173,192,8734,2020,0.0,850.0,-0.717014,-0.152142,PER,SGP,830249
4427242,174,192,8734,2020,9621.0,1526546.0,0.755786,0.24693,PHL,SGP,830249
4427243,176,192,8734,2020,0.0,25823.0,-1.526134,-1.191965,PNG,SGP,830249
4427244,177,192,8734,2020,27210.0,4283.0,1.0227979999999999,1.4079139999999999,POL,SGP,830249
4427245,179,192,8734,2020,27042.0,10885.0,0.656999,2.1136470000000003,PRT,SGP,830249
4427246,183,192,8734,2020,0.0,71594.0,-0.028836,-1.0183950000000002,QAT,SGP,830249
4427247,185,192,8734,2020,18388.0,3795.0,1.13426,0.9767809999999999,ROU,SGP,830249
4427248,186,192,8734,2020,0.0,13207.0,0.373882,0.42102700000000004,RUS,SGP,830249
4427249,188,192,8734,2020,0.0,23571.0,0.662925,-0.21661999999999998,SAU,SGP,830249
4427250,197,192,8734,2020,0.0,844.0,-0.003327,0.18823399999999998,SLV,SGP,830249
4427251,203,192,8734,2020,42869.0,0.0,0.327507,-0.46483,STP,SGP,830249
4427252,206,192,8734,2020,23159.0,0.0,1.338026,0.825268,SVK,SGP,830249
4427253,207,192,8734,2020,1523.0,0.0,1.570699,0.8442459999999999,SVN,SGP,830249
4427254,208,192,8734,2020,21953.0,20351.0,1.6911310000000002,0.791586,SWE,SGP,830249
4427255,211,192,8734,2020,0.0,11426.0,0.185747,-0.695441,SYC,SGP,830249
4427256,216,192,8734,2020,82316.0,182148.0,1.035524,1.2777180000000001,THA,SGP,830249
4427257,223,192,8734,2020,1805.0,0.0,0.220298,0.454477,TUN,SGP,830249
4427258,224,192,8734,2020,25839.0,25591.0,0.590472,2.619866,TUR,SGP,830249
4427259,228,192,8734,2020,0.0,9322.0,0.383736,0.531328,UKR,SGP,830249
4427260,231,192,8734,2020,20252252.0,4233648.0,1.588148,0.380904,USA,SGP,830249
4427261,239,192,8734,2020,144021.0,405795.0,0.034229,0.89099,VNM,SGP,830249
4427262,246,192,8734,2020,0.0,6351.0,0.042099,0.923931,ZAF,SGP,830249
4427263,249,192,8734,2020,499284.0,319608.0,2.0517060000000003,1.205431,TWN,SGP,830249
4427264,32,197,8734,2020,1484.0,0.0,0.054622000000000004,0.532291,BRA,SLV,830249
4427265,43,197,8734,2020,19415.0,0.0,1.187837,1.2237770000000001,CHN,SLV,830249
4427266,49,197,8734,2020,17197.0,0.0,0.115954,0.104558,COL,SLV,830249
4427267,52,197,8734,2020,8959.0,0.0,0.303849,-0.114494,CRI,SLV,830249
4427268,61,197,8734,2020,15301.0,0.0,2.027494,-2.3646689999999997,DEU,SLV,830249
4427269,64,197,8734,2020,9603.0,0.0,1.093217,1.2166549999999998,DNK,SLV,830249
4427270,71,197,8734,2020,32659.0,0.0,0.736657,2.731661,ESP,SLV,830249
4427271,77,197,8734,2020,5810.0,0.0,1.341275,0.8991870000000001,FRA,SLV,830249
4427272,81,197,8734,2020,2126.0,0.0,1.6459,0.7702640000000001,GBR,SLV,830249
4427273,93,197,8734,2020,5135.0,13244.0,-0.32240100000000005,0.542048,GTM,SLV,830249
4427274,111,197,8734,2020,14548.0,0.0,1.299017,0.701797,ITA,SLV,830249
4427275,138,197,8734,2020,3210.0,0.0,0.974514,0.563643,MEX,SLV,830249
4427276,162,197,8734,2020,1732.0,0.0,1.035951,1.559401,NLD,SLV,830249
4427277,169,197,8734,2020,2661.0,0.0,0.590821,0.786784,PAN,SLV,830249
4427278,192,197,8734,2020,844.0,0.0,1.948379,0.610574,SGP,SLV,830249
4427279,231,197,8734,2020,1255850.0,986338.0,1.588148,0.380904,USA,SLV,830249
4427280,249,197,8734,2020,3805.0,0.0,2.0517060000000003,1.205431,TWN,SLV,830249
4427281,7,206,8734,2020,0.0,2909.0,-0.118349,-0.789485,ARE,SVK,830249
4427282,14,206,8734,2020,743.0,24839.0,-0.32910500000000004,-0.232963,AUS,SVK,830249
4427283,15,206,8734,2020,294372.0,1925006.0,1.6711310000000001,0.059096,AUT,SVK,830249
4427284,18,206,8734,2020,24681.0,2150.0,1.204632,1.278346,BEL,SVK,830249
4427285,23,206,8734,2020,47132.0,2412.0,0.6328520000000001,1.8517009999999998,BGR,SVK,830249
4427286,26,206,8734,2020,2132.0,4453.0,0.5449470000000001,0.91781,BIH,SVK,830249
4427287,28,206,8734,2020,0.0,4277.0,0.858776,1.085652,BLR,SVK,830249
4427288,32,206,8734,2020,681.0,2999.0,0.054622000000000004,0.532291,BRA,SVK,830249
4427289,34,206,8734,2020,0.0,1059.0,0.432569,-0.8083779999999999,BRN,SVK,830249
4427290,39,206,8734,2020,0.0,2507.0,0.609267,1.1890479999999999,CAN,SVK,830249
4427291,41,206,8734,2020,19800.0,45194.0,2.184038,0.900965,CHE,SVK,830249
4427292,43,206,8734,2020,1686697.0,4206.0,1.187837,1.2237770000000001,CHN,SVK,830249
4427293,49,206,8734,2020,0.0,1481.0,0.115954,0.104558,COL,SVK,830249
4427294,59,206,8734,2020,2356831.0,1264405.0,1.716646,0.602441,CZE,SVK,830249
4427295,61,206,8734,2020,1875064.0,611187.0,2.027494,-2.3646689999999997,DEU,SVK,830249
4427296,64,206,8734,2020,281011.0,90907.0,1.093217,1.2166549999999998,DNK,SVK,830249
4427297,67,206,8734,2020,0.0,1804.0,-1.074185,-1.084344,ECU,SVK,830249
4427298,71,206,8734,2020,22553.0,81618.0,0.736657,2.731661,ESP,SVK,830249
4427299,72,206,8734,2020,1241.0,0.0,1.012385,1.305015,EST,SVK,830249
4427300,74,206,8734,2020,2992.0,9718.0,1.498089,1.066223,FIN,SVK,830249
4427301,77,206,8734,2020,280326.0,32130.0,1.341275,0.8991870000000001,FRA,SVK,830249
4427302,81,206,8734,2020,504667.0,5234.0,1.6459,0.7702640000000001,GBR,SVK,830249
4427303,90,206,8734,2020,19372.0,40624.0,0.199011,1.087811,GRC,SVK,830249
4427304,97,206,8734,2020,0.0,3634.0,1.070483,1.183618,HKG,SVK,830249
4427305,100,206,8734,2020,2629.0,12305.0,0.876001,1.250877,HRV,SVK,830249
4427306,102,206,8734,2020,105928.0,2682875.0,1.393152,0.878916,HUN,SVK,830249
4427307,103,206,8734,2020,0.0,5683.0,-0.16761700000000002,1.571009,IDN,SVK,830249
4427308,104,206,8734,2020,30391.0,9607.0,0.464674,2.838779,IND,SVK,830249
4427309,106,206,8734,2020,1218.0,27942.0,1.337791,-0.20829699999999998,IRL,SVK,830249
4427310,109,206,8734,2020,0.0,2676.0,0.27161399999999997,-0.17819200000000002,ISL,SVK,830249
4427311,110,206,8734,2020,18125.0,7682.0,1.487557,0.8370920000000001,ISR,SVK,830249
4427312,111,206,8734,2020,597690.0,5323.0,1.299017,0.701797,ITA,SVK,830249
4427313,114,206,8734,2020,30181.0,6803.0,2.405659,-0.38169000000000003,JPN,SVK,830249
4427314,121,206,8734,2020,524836.0,2059.0,1.9703950000000001,0.800826,KOR,SVK,830249
4427315,130,206,8734,2020,8581.0,11437.0,0.9772870000000001,1.291244,LTU,SVK,830249
4427316,131,206,8734,2020,1264.0,0.0,1.197655,1.432727,LUX,SVK,830249
4427317,132,206,8734,2020,0.0,9805.0,0.712901,1.119907,LVA,SVK,830249
4427318,134,206,8734,2020,0.0,960.0,-0.5208510000000001,-0.080499,MAR,SVK,830249
4427319,138,206,8734,2020,9712.0,7812.0,0.974514,0.563643,MEX,SVK,830249
4427320,145,206,8734,2020,0.0,1195.0,-1.011938,-1.127569,MNG,SVK,830249
4427321,153,206,8734,2020,1814.0,0.0,1.185223,0.573439,MYS,SVK,830249
4427322,159,206,8734,2020,0.0,11693.0,-1.6399299999999999,-1.19536,NGA,SVK,830249
4427323,162,206,8734,2020,261061.0,54816.0,1.035951,1.559401,NLD,SVK,830249
4427324,163,206,8734,2020,23032.0,1275.0,0.793459,0.369766,NOR,SVK,830249
4427325,174,206,8734,2020,0.0,1478.0,0.755786,0.24693,PHL,SVK,830249
4427326,177,206,8734,2020,1652097.0,209694.0,1.0227979999999999,1.4079139999999999,POL,SVK,830249
4427327,179,206,8734,2020,912009.0,0.0,0.656999,2.1136470000000003,PRT,SVK,830249
4427328,183,206,8734,2020,0.0,3776.0,-0.028836,-1.0183950000000002,QAT,SVK,830249
4427329,185,206,8734,2020,20898.0,83639.0,1.13426,0.9767809999999999,ROU,SVK,830249
4427330,186,206,8734,2020,2196.0,2827.0,0.373882,0.42102700000000004,RUS,SVK,830249
4427331,188,206,8734,2020,0.0,2205.0,0.662925,-0.21661999999999998,SAU,SVK,830249
4427332,191,206,8734,2020,11285.0,0.0,-0.634185,-0.398728,SEN,SVK,830249
4427333,192,206,8734,2020,0.0,23159.0,1.948379,0.610574,SGP,SVK,830249
4427334,201,206,8734,2020,16630.0,22176.0,0.5868399999999999,1.1187120000000002,SRB,SVK,830249
4427335,207,206,8734,2020,18601.0,10837.0,1.570699,0.8442459999999999,SVN,SVK,830249
4427336,208,206,8734,2020,755952.0,4001.0,1.6911310000000002,0.791586,SWE,SVK,830249
4427337,216,206,8734,2020,26635.0,7248.0,1.035524,1.2777180000000001,THA,SVK,830249
4427338,224,206,8734,2020,3847.0,148013.0,0.590472,2.619866,TUR,SVK,830249
4427339,226,206,8734,2020,0.0,775.0,-1.024,-0.023909,TZA,SVK,830249
4427340,228,206,8734,2020,2805.0,64892.0,0.383736,0.531328,UKR,SVK,830249
4427341,231,206,8734,2020,35198.0,34304.0,1.588148,0.380904,USA,SVK,830249
4427342,239,206,8734,2020,8166.0,2012.0,0.034229,0.89099,VNM,SVK,830249
4427343,246,206,8734,2020,0.0,4181.0,0.042099,0.923931,ZAF,SVK,830249
4427344,249,206,8734,2020,20726.0,3964.0,2.0517060000000003,1.205431,TWN,SVK,830249
4427345,250,206,8734,2020,408035.0,0.0,0.866041,-0.371104,ANS,SVK,830249
4427346,7,208,8734,2020,0.0,339843.0,-0.118349,-0.789485,ARE,SWE,830249
4427347,8,208,8734,2020,0.0,13243.0,-0.14746199999999998,0.039795,ARG,SWE,830249
4427348,9,208,8734,2020,0.0,1505.0,-0.129502,-0.671068,ARM,SWE,830249
4427349,14,208,8734,2020,3233.0,750302.0,-0.32910500000000004,-0.232963,AUS,SWE,830249
4427350,15,208,8734,2020,89746.0,191117.0,1.6711310000000001,0.059096,AUT,SWE,830249
4427351,18,208,8734,2020,215997.0,8587477.0,1.204632,1.278346,BEL,SWE,830249
4427352,23,208,8734,2020,1714.0,25181.0,0.6328520000000001,1.8517009999999998,BGR,SWE,830249
4427353,26,208,8734,2020,0.0,995.0,0.5449470000000001,0.91781,BIH,SWE,830249
4427354,28,208,8734,2020,0.0,1110.0,0.858776,1.085652,BLR,SWE,830249
4427355,32,208,8734,2020,16287.0,176749.0,0.054622000000000004,0.532291,BRA,SWE,830249
4427356,39,208,8734,2020,99836.0,123465.0,0.609267,1.1890479999999999,CAN,SWE,830249
4427357,41,208,8734,2020,107352.0,51666.0,2.184038,0.900965,CHE,SWE,830249
4427358,42,208,8734,2020,0.0,16853.0,-0.307923,-0.565983,CHL,SWE,830249
4427359,43,208,8734,2020,5498975.0,526849.0,1.187837,1.2237770000000001,CHN,SWE,830249
4427360,49,208,8734,2020,0.0,35688.0,0.115954,0.104558,COL,SWE,830249
4427361,58,208,8734,2020,0.0,3636.0,0.5354760000000001,-0.069753,CYP,SWE,830249
4427362,59,208,8734,2020,188701.0,227874.0,1.716646,0.602441,CZE,SWE,830249
4427363,61,208,8734,2020,6266601.0,2617285.0,2.027494,-2.3646689999999997,DEU,SWE,830249
4427364,64,208,8734,2020,2155421.0,2294195.0,1.093217,1.2166549999999998,DNK,SWE,830249
4427365,66,208,8734,2020,0.0,3365.0,-1.015133,-1.243726,DZA,SWE,830249
4427366,67,208,8734,2020,0.0,4820.0,-1.074185,-1.084344,ECU,SWE,830249
4427367,68,208,8734,2020,0.0,1712.0,-0.186095,1.6414330000000001,EGY,SWE,830249
4427368,71,208,8734,2020,200047.0,162428.0,0.736657,2.731661,ESP,SWE,830249
4427369,72,208,8734,2020,185499.0,904586.0,1.012385,1.305015,EST,SWE,830249
4427370,74,208,8734,2020,430928.0,3355815.0,1.498089,1.066223,FIN,SWE,830249
4427371,77,208,8734,2020,526324.0,4372812.0,1.341275,0.8991870000000001,FRA,SWE,830249
4427372,78,208,8734,2020,0.0,4798.0,-0.867916,-0.92601,FRO,SWE,830249
4427373,81,208,8734,2020,1459680.0,1178730.0,1.6459,0.7702640000000001,GBR,SWE,830249
4427374,90,208,8734,2020,0.0,19922.0,0.199011,1.087811,GRC,SWE,830249
4427375,97,208,8734,2020,740473.0,115294.0,1.070483,1.183618,HKG,SWE,830249
4427376,100,208,8734,2020,1418.0,7770.0,0.876001,1.250877,HRV,SWE,830249
4427377,102,208,8734,2020,15120.0,5129.0,1.393152,0.878916,HUN,SWE,830249
4427378,103,208,8734,2020,0.0,60535.0,-0.16761700000000002,1.571009,IDN,SWE,830249
4427379,104,208,8734,2020,130915.0,36864.0,0.464674,2.838779,IND,SWE,830249
4427380,106,208,8734,2020,7511.0,68729.0,1.337791,-0.20829699999999998,IRL,SWE,830249
4427381,107,208,8734,2020,0.0,2391.0,-0.362286,-0.242846,IRN,SWE,830249
4427382,109,208,8734,2020,1064.0,25726.0,0.27161399999999997,-0.17819200000000002,ISL,SWE,830249
4427383,110,208,8734,2020,447548.0,19813.0,1.487557,0.8370920000000001,ISR,SWE,830249
4427384,111,208,8734,2020,459673.0,166556.0,1.299017,0.701797,ITA,SWE,830249
4427385,114,208,8734,2020,230124.0,339444.0,2.405659,-0.38169000000000003,JPN,SWE,830249
4427386,115,208,8734,2020,0.0,11602.0,-0.48361899999999997,-0.626675,KAZ,SWE,830249
4427387,116,208,8734,2020,0.0,899.0,-0.496446,0.562476,KEN,SWE,830249
4427388,121,208,8734,2020,118070.0,4861.0,1.9703950000000001,0.800826,KOR,SWE,830249
4427389,122,208,8734,2020,0.0,11367.0,-0.072977,-1.090017,KWT,SWE,830249
4427390,128,208,8734,2020,0.0,53264.0,-0.48448599999999997,0.5495220000000001,LKA,SWE,830249
4427391,130,208,8734,2020,9220.0,617407.0,0.9772870000000001,1.291244,LTU,SWE,830249
4427392,131,208,8734,2020,0.0,1553.0,1.197655,1.432727,LUX,SWE,830249
4427393,132,208,8734,2020,868799.0,112865.0,0.712901,1.119907,LVA,SWE,830249
4427394,134,208,8734,2020,0.0,1523.0,-0.5208510000000001,-0.080499,MAR,SWE,830249
4427395,135,208,8734,2020,0.0,1329.0,-0.06779199999999999,-0.240851,MDA,SWE,830249
4427396,138,208,8734,2020,1169.0,21117.0,0.974514,0.563643,MEX,SWE,830249
4427397,145,208,8734,2020,0.0,36690.0,-1.011938,-1.127569,MNG,SWE,830249
4427398,151,208,8734,2020,0.0,1108.0,-0.048897,0.11543099999999999,MUS,SWE,830249
4427399,153,208,8734,2020,16222.0,1895.0,1.185223,0.573439,MYS,SWE,830249
4427400,155,208,8734,2020,0.0,189.0,-0.664967,-0.74835,NAM,SWE,830249
4427401,159,208,8734,2020,0.0,31948.0,-1.6399299999999999,-1.19536,NGA,SWE,830249
4427402,162,208,8734,2020,1176828.0,8416768.0,1.035951,1.559401,NLD,SWE,830249
4427403,163,208,8734,2020,393500.0,4067505.0,0.793459,0.369766,NOR,SWE,830249
4427404,166,208,8734,2020,1524.0,9729.0,0.145567,0.070121,NZL,SWE,830249
4427405,168,208,8734,2020,23071.0,3277.0,-0.52984,0.63654,PAK,SWE,830249
4427406,173,208,8734,2020,0.0,2031.0,-0.717014,-0.152142,PER,SWE,830249
4427407,174,208,8734,2020,0.0,11170.0,0.755786,0.24693,PHL,SWE,830249
4427408,177,208,8734,2020,1831913.0,2088327.0,1.0227979999999999,1.4079139999999999,POL,SWE,830249
4427409,179,208,8734,2020,443685.0,315505.0,0.656999,2.1136470000000003,PRT,SWE,830249
4427410,182,208,8734,2020,0.0,1094.0,0.640838,-0.11156300000000001,PYF,SWE,830249
4427411,185,208,8734,2020,709864.0,326034.0,1.13426,0.9767809999999999,ROU,SWE,830249
4427412,186,208,8734,2020,0.0,547712.0,0.373882,0.42102700000000004,RUS,SWE,830249
4427413,188,208,8734,2020,0.0,6346.0,0.662925,-0.21661999999999998,SAU,SWE,830249
4427414,192,208,8734,2020,20351.0,21953.0,1.948379,0.610574,SGP,SWE,830249
4427415,201,208,8734,2020,0.0,3388.0,0.5868399999999999,1.1187120000000002,SRB,SWE,830249
4427416,206,208,8734,2020,4001.0,755952.0,1.338026,0.825268,SVK,SWE,830249
4427417,207,208,8734,2020,5431.0,29656.0,1.570699,0.8442459999999999,SVN,SWE,830249
4427418,216,208,8734,2020,10534.0,18028.0,1.035524,1.2777180000000001,THA,SWE,830249
4427419,223,208,8734,2020,0.0,87181.0,0.220298,0.454477,TUN,SWE,830249
4427420,224,208,8734,2020,200869.0,132343.0,0.590472,2.619866,TUR,SWE,830249
4427421,226,208,8734,2020,0.0,1350.0,-1.024,-0.023909,TZA,SWE,830249
4427422,228,208,8734,2020,20981.0,6536.0,0.383736,0.531328,UKR,SWE,830249
4427423,231,208,8734,2020,5694602.0,1953879.0,1.588148,0.380904,USA,SWE,830249
4427424,239,208,8734,2020,335905.0,104976.0,0.034229,0.89099,VNM,SWE,830249
4427425,243,208,8734,2020,0.0,1195.0,-1.130952,-1.137774,YEM,SWE,830249
4427426,246,208,8734,2020,129312.0,78963.0,0.042099,0.923931,ZAF,SWE,830249
4427427,247,208,8734,2020,0.0,2306.0,-0.9162379999999999,-0.9523940000000001,ZMB,SWE,830249
4427428,249,208,8734,2020,2034585.0,2881.0,2.0517060000000003,1.205431,TWN,SWE,830249
4427429,7,216,8734,2020,5578.0,72616.0,-0.118349,-0.789485,ARE,THA,830249
4427430,8,216,8734,2020,0.0,508285.0,-0.14746199999999998,0.039795,ARG,THA,830249
4427431,14,216,8734,2020,336279.0,362915.0,-0.32910500000000004,-0.232963,AUS,THA,830249
4427432,15,216,8734,2020,18373.0,94644.0,1.6711310000000001,0.059096,AUT,THA,830249
4427433,18,216,8734,2020,157825.0,399432.0,1.204632,1.278346,BEL,THA,830249
4427434,22,216,8734,2020,0.0,569363.0,-0.874451,-0.9031309999999999,BGD,THA,830249
4427435,23,216,8734,2020,6556.0,0.0,0.6328520000000001,1.8517009999999998,BGR,THA,830249
4427436,24,216,8734,2020,0.0,1041.0,0.379085,-0.634111,BHR,THA,830249
4427437,26,216,8734,2020,22567.0,0.0,0.5449470000000001,0.91781,BIH,THA,830249
4427438,32,216,8734,2020,3705.0,69022.0,0.054622000000000004,0.532291,BRA,THA,830249
4427439,39,216,8734,2020,23235.0,807592.0,0.609267,1.1890479999999999,CAN,THA,830249
4427440,41,216,8734,2020,18084.0,71157.0,2.184038,0.900965,CHE,THA,830249
4427441,42,216,8734,2020,0.0,1117.0,-0.307923,-0.565983,CHL,THA,830249
4427442,43,216,8734,2020,10961499.0,46942.0,1.187837,1.2237770000000001,CHN,THA,830249
4427443,49,216,8734,2020,0.0,129532.0,0.115954,0.104558,COL,THA,830249
4427444,58,216,8734,2020,0.0,5318.0,0.5354760000000001,-0.069753,CYP,THA,830249
4427445,59,216,8734,2020,56120.0,58563.0,1.716646,0.602441,CZE,THA,830249
4427446,61,216,8734,2020,470470.0,535684.0,2.027494,-2.3646689999999997,DEU,THA,830249
4427447,64,216,8734,2020,4613.0,10517.0,1.093217,1.2166549999999998,DNK,THA,830249
4427448,65,216,8734,2020,0.0,2457.0,0.06500299999999999,0.2812,DOM,THA,830249
4427449,67,216,8734,2020,0.0,33627.0,-1.074185,-1.084344,ECU,THA,830249
4427450,68,216,8734,2020,0.0,31039.0,-0.186095,1.6414330000000001,EGY,THA,830249
4427451,71,216,8734,2020,34064.0,6967.0,0.736657,2.731661,ESP,THA,830249
4427452,74,216,8734,2020,2157.0,6100.0,1.498089,1.066223,FIN,THA,830249
4427453,77,216,8734,2020,66768.0,12721.0,1.341275,0.8991870000000001,FRA,THA,830249
4427454,81,216,8734,2020,38247.0,187817.0,1.6459,0.7702640000000001,GBR,THA,830249
4427455,90,216,8734,2020,0.0,9232.0,0.199011,1.087811,GRC,THA,830249
4427456,93,216,8734,2020,0.0,6126.0,-0.32240100000000005,0.542048,GTM,THA,830249
4427457,97,216,8734,2020,69765.0,172875.0,1.070483,1.183618,HKG,THA,830249
4427458,102,216,8734,2020,5291.0,0.0,1.393152,0.878916,HUN,THA,830249
4427459,103,216,8734,2020,14539.0,84508.0,-0.16761700000000002,1.571009,IDN,THA,830249
4427460,104,216,8734,2020,205607.0,157740.0,0.464674,2.838779,IND,THA,830249
4427461,106,216,8734,2020,0.0,16188.0,1.337791,-0.20829699999999998,IRL,THA,830249
4427462,110,216,8734,2020,4807.0,12790.0,1.487557,0.8370920000000001,ISR,THA,830249
4427463,111,216,8734,2020,238627.0,107407.0,1.299017,0.701797,ITA,THA,830249
4427464,114,216,8734,2020,3390049.0,4975244.0,2.405659,-0.38169000000000003,JPN,THA,830249
4427465,115,216,8734,2020,0.0,1397.0,-0.48361899999999997,-0.626675,KAZ,THA,830249
4427466,116,216,8734,2020,0.0,15949.0,-0.496446,0.562476,KEN,THA,830249
4427467,118,216,8734,2020,0.0,734754.0,-0.602562,-0.505135,KHM,THA,830249
4427468,121,216,8734,2020,149626.0,9421.0,1.9703950000000001,0.800826,KOR,THA,830249
4427469,122,216,8734,2020,0.0,3566.0,-0.072977,-1.090017,KWT,THA,830249
4427470,123,216,8734,2020,0.0,310559.0,-0.741151,-0.689088,LAO,THA,830249
4427471,128,216,8734,2020,0.0,53882.0,-0.48448599999999997,0.5495220000000001,LKA,THA,830249
4427472,130,216,8734,2020,4123.0,0.0,0.9772870000000001,1.291244,LTU,THA,830249
4427473,131,216,8734,2020,41219.0,0.0,1.197655,1.432727,LUX,THA,830249
4427474,132,216,8734,2020,9725.0,0.0,0.712901,1.119907,LVA,THA,830249
4427475,134,216,8734,2020,3719.0,0.0,-0.5208510000000001,-0.080499,MAR,THA,830249
4427476,137,216,8734,2020,0.0,16080.0,-0.68914,-0.844514,MDV,THA,830249
4427477,138,216,8734,2020,44930.0,235695.0,0.974514,0.563643,MEX,THA,830249
4427478,143,216,8734,2020,0.0,450031.0,-0.9993569999999999,-0.298647,MMR,THA,830249
4427479,151,216,8734,2020,0.0,4205.0,-0.048897,0.11543099999999999,MUS,THA,830249
4427480,153,216,8734,2020,839595.0,213897.0,1.185223,0.573439,MYS,THA,830249
