4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4427481,159,216,8734,2020,0.0,4209.0,-1.6399299999999999,-1.19536,NGA,THA,830249
4427482,162,216,8734,2020,94302.0,78555.0,1.035951,1.559401,NLD,THA,830249
4427483,163,216,8734,2020,10518.0,11658.0,0.793459,0.369766,NOR,THA,830249
4427484,166,216,8734,2020,18220.0,320326.0,0.145567,0.070121,NZL,THA,830249
4427485,168,216,8734,2020,0.0,19616.0,-0.52984,0.63654,PAK,THA,830249
4427486,174,216,8734,2020,121963.0,237912.0,0.755786,0.24693,PHL,THA,830249
4427487,177,216,8734,2020,5076.0,5072.0,1.0227979999999999,1.4079139999999999,POL,THA,830249
4427488,179,216,8734,2020,0.0,12282.0,0.656999,2.1136470000000003,PRT,THA,830249
4427489,180,216,8734,2020,0.0,1478.0,-0.45920600000000006,-0.930341,PRY,THA,830249
4427490,183,216,8734,2020,0.0,1244.0,-0.028836,-1.0183950000000002,QAT,THA,830249
4427491,185,216,8734,2020,80754.0,1257.0,1.13426,0.9767809999999999,ROU,THA,830249
4427492,186,216,8734,2020,1163.0,94755.0,0.373882,0.42102700000000004,RUS,THA,830249
4427493,188,216,8734,2020,0.0,1983.0,0.662925,-0.21661999999999998,SAU,THA,830249
4427494,192,216,8734,2020,182148.0,82316.0,1.948379,0.610574,SGP,THA,830249
4427495,201,216,8734,2020,0.0,1017.0,0.5868399999999999,1.1187120000000002,SRB,THA,830249
4427496,206,216,8734,2020,7248.0,26635.0,1.338026,0.825268,SVK,THA,830249
4427497,207,216,8734,2020,0.0,4407.0,1.570699,0.8442459999999999,SVN,THA,830249
4427498,208,216,8734,2020,18028.0,10534.0,1.6911310000000002,0.791586,SWE,THA,830249
4427499,224,216,8734,2020,1231.0,4789.0,0.590472,2.619866,TUR,THA,830249
4427500,228,216,8734,2020,0.0,93598.0,0.383736,0.531328,UKR,THA,830249
4427501,231,216,8734,2020,1040649.0,7122464.0,1.588148,0.380904,USA,THA,830249
4427502,239,216,8734,2020,181556.0,1673383.0,0.034229,0.89099,VNM,THA,830249
4427503,243,216,8734,2020,0.0,2259.0,-1.130952,-1.137774,YEM,THA,830249
4427504,246,216,8734,2020,0.0,546730.0,0.042099,0.923931,ZAF,THA,830249
4427505,249,216,8734,2020,533660.0,24072.0,2.0517060000000003,1.205431,TWN,THA,830249
4427506,7,222,8734,2020,5780.0,0.0,-0.118349,-0.789485,ARE,TTO,830249
4427507,33,222,8734,2020,0.0,9303.0,0.666435,0.060089,BRB,TTO,830249
4427508,39,222,8734,2020,11416.0,0.0,0.609267,1.1890479999999999,CAN,TTO,830249
4427509,43,222,8734,2020,13318.0,0.0,1.187837,1.2237770000000001,CHN,TTO,830249
4427510,61,222,8734,2020,2930.0,0.0,2.027494,-2.3646689999999997,DEU,TTO,830249
4427511,81,222,8734,2020,31131.0,0.0,1.6459,0.7702640000000001,GBR,TTO,830249
4427512,90,222,8734,2020,1135.0,0.0,0.199011,1.087811,GRC,TTO,830249
4427513,91,222,8734,2020,0.0,8783.0,0.285169,-0.284221,GRD,TTO,830249
4427514,96,222,8734,2020,340042.0,83730.0,-0.5874159999999999,-0.8020189999999999,GUY,TTO,830249
4427515,112,222,8734,2020,0.0,1242.0,-0.21953000000000003,-0.6944899999999999,JAM,TTO,830249
4427516,231,222,8734,2020,506659.0,1675.0,1.588148,0.380904,USA,TTO,830249
4427517,249,222,8734,2020,40688.0,0.0,2.0517060000000003,1.205431,TWN,TTO,830249
4427518,1,224,8734,2020,0.0,13041.0,-1.178987,-0.815577,AFG,TUR,830249
4427519,4,224,8734,2020,0.0,187396.0,-0.265229,0.059049000000000004,ALB,TUR,830249
4427520,7,224,8734,2020,52985.0,756214.0,-0.118349,-0.789485,ARE,TUR,830249
4427521,8,224,8734,2020,0.0,13652.0,-0.14746199999999998,0.039795,ARG,TUR,830249
4427522,14,224,8734,2020,3964.0,47211.0,-0.32910500000000004,-0.232963,AUS,TUR,830249
4427523,15,224,8734,2020,5962.0,101535.0,1.6711310000000001,0.059096,AUT,TUR,830249
4427524,16,224,8734,2020,0.0,748673.0,-1.142366,-1.2529190000000001,AZE,TUR,830249
4427525,18,224,8734,2020,58026.0,222261.0,1.204632,1.278346,BEL,TUR,830249
4427526,21,224,8734,2020,0.0,2818.0,-0.7634310000000001,-0.938997,BFA,TUR,830249
4427527,22,224,8734,2020,0.0,1125.0,-0.874451,-0.9031309999999999,BGD,TUR,830249
4427528,23,224,8734,2020,1473.0,1003807.0,0.6328520000000001,1.8517009999999998,BGR,TUR,830249
4427529,24,224,8734,2020,0.0,13268.0,0.379085,-0.634111,BHR,TUR,830249
4427530,26,224,8734,2020,26165.0,301069.0,0.5449470000000001,0.91781,BIH,TUR,830249
4427531,28,224,8734,2020,0.0,345513.0,0.858776,1.085652,BLR,TUR,830249
4427532,31,224,8734,2020,0.0,4169.0,-0.835558,-0.9611350000000001,BOL,TUR,830249
4427533,32,224,8734,2020,1699.0,1871.0,0.054622000000000004,0.532291,BRA,TUR,830249
4427534,39,224,8734,2020,6915.0,161096.0,0.609267,1.1890479999999999,CAN,TUR,830249
4427535,41,224,8734,2020,38338.0,830990.0,2.184038,0.900965,CHE,TUR,830249
4427536,42,224,8734,2020,0.0,29493.0,-0.307923,-0.565983,CHL,TUR,830249
4427537,43,224,8734,2020,3729456.0,105064.0,1.187837,1.2237770000000001,CHN,TUR,830249
4427538,44,224,8734,2020,0.0,18706.0,-1.2299200000000001,-1.095777,CIV,TUR,830249
4427539,45,224,8734,2020,0.0,65765.0,-1.379365,-1.177022,CMR,TUR,830249
4427540,49,224,8734,2020,0.0,8170.0,0.115954,0.104558,COL,TUR,830249
4427541,58,224,8734,2020,0.0,199998.0,0.5354760000000001,-0.069753,CYP,TUR,830249
4427542,59,224,8734,2020,251641.0,348670.0,1.716646,0.602441,CZE,TUR,830249
4427543,61,224,8734,2020,10066099.0,4713374.0,2.027494,-2.3646689999999997,DEU,TUR,830249
4427544,64,224,8734,2020,76649.0,80782.0,1.093217,1.2166549999999998,DNK,TUR,830249
4427545,66,224,8734,2020,0.0,746056.0,-1.015133,-1.243726,DZA,TUR,830249
4427546,67,224,8734,2020,0.0,18743.0,-1.074185,-1.084344,ECU,TUR,830249
4427547,68,224,8734,2020,0.0,1341043.0,-0.186095,1.6414330000000001,EGY,TUR,830249
4427548,71,224,8734,2020,1319811.0,248909.0,0.736657,2.731661,ESP,TUR,830249
4427549,72,224,8734,2020,6152.0,7128.0,1.012385,1.305015,EST,TUR,830249
4427550,73,224,8734,2020,0.0,2615.0,-0.952033,-0.707262,ETH,TUR,830249
4427551,74,224,8734,2020,31919.0,1927.0,1.498089,1.066223,FIN,TUR,830249
4427552,77,224,8734,2020,1074573.0,607183.0,1.341275,0.8991870000000001,FRA,TUR,830249
4427553,80,224,8734,2020,0.0,1639.0,-1.6422990000000002,-1.207249,GAB,TUR,830249
4427554,81,224,8734,2020,1926844.0,420056.0,1.6459,0.7702640000000001,GBR,TUR,830249
4427555,82,224,8734,2020,0.0,365485.0,-0.199775,-0.38684,GEO,TUR,830249
4427556,83,224,8734,2020,0.0,19232.0,-0.973506,-0.9559139999999999,GHA,TUR,830249
4427557,85,224,8734,2020,0.0,9957.0,-1.841029,-1.233167,GIN,TUR,830249
4427558,87,224,8734,2020,0.0,10326.0,-1.11216,-0.956471,GMB,TUR,830249
4427559,90,224,8734,2020,54909.0,183587.0,0.199011,1.087811,GRC,TUR,830249
4427560,97,224,8734,2020,8722.0,980.0,1.070483,1.183618,HKG,TUR,830249
4427561,100,224,8734,2020,0.0,59383.0,0.876001,1.250877,HRV,TUR,830249
4427562,102,224,8734,2020,17148.0,27776.0,1.393152,0.878916,HUN,TUR,830249
4427563,103,224,8734,2020,2147.0,16421.0,-0.16761700000000002,1.571009,IDN,TUR,830249
4427564,104,224,8734,2020,201284.0,31535.0,0.464674,2.838779,IND,TUR,830249
4427565,106,224,8734,2020,4564.0,22042.0,1.337791,-0.20829699999999998,IRL,TUR,830249
4427566,107,224,8734,2020,0.0,616194.0,-0.362286,-0.242846,IRN,TUR,830249
4427567,108,224,8734,2020,0.0,1630612.0,-1.087158,-0.9546389999999999,IRQ,TUR,830249
4427568,109,224,8734,2020,0.0,1196.0,0.27161399999999997,-0.17819200000000002,ISL,TUR,830249
4427569,110,224,8734,2020,17655.0,334174.0,1.487557,0.8370920000000001,ISR,TUR,830249
4427570,111,224,8734,2020,1219686.0,326121.0,1.299017,0.701797,ITA,TUR,830249
4427571,113,224,8734,2020,0.0,127696.0,-0.060384,0.139902,JOR,TUR,830249
4427572,114,224,8734,2020,166539.0,3284.0,2.405659,-0.38169000000000003,JPN,TUR,830249
4427573,115,224,8734,2020,0.0,133221.0,-0.48361899999999997,-0.626675,KAZ,TUR,830249
4427574,116,224,8734,2020,0.0,31913.0,-0.496446,0.562476,KEN,TUR,830249
4427575,117,224,8734,2020,0.0,49020.0,-0.117317,0.36644,KGZ,TUR,830249
4427576,121,224,8734,2020,253217.0,126996.0,1.9703950000000001,0.800826,KOR,TUR,830249
4427577,122,224,8734,2020,0.0,58231.0,-0.072977,-1.090017,KWT,TUR,830249
4427578,124,224,8734,2020,0.0,30496.0,0.35459,1.067965,LBN,TUR,830249
4427579,126,224,8734,2020,0.0,506673.0,-1.0431840000000001,-1.187957,LBY,TUR,830249
4427580,128,224,8734,2020,0.0,67043.0,-0.48448599999999997,0.5495220000000001,LKA,TUR,830249
4427581,130,224,8734,2020,752550.0,13171.0,0.9772870000000001,1.291244,LTU,TUR,830249
4427582,131,224,8734,2020,3646.0,19160.0,1.197655,1.432727,LUX,TUR,830249
4427583,132,224,8734,2020,3896366.0,17769.0,0.712901,1.119907,LVA,TUR,830249
4427584,134,224,8734,2020,0.0,452405.0,-0.5208510000000001,-0.080499,MAR,TUR,830249
4427585,135,224,8734,2020,0.0,135288.0,-0.06779199999999999,-0.240851,MDA,TUR,830249
4427586,136,224,8734,2020,0.0,3269.0,-1.206503,-0.709465,MDG,TUR,830249
4427587,137,224,8734,2020,0.0,2031.0,-0.68914,-0.844514,MDV,TUR,830249
4427588,138,224,8734,2020,110020.0,52342.0,0.974514,0.563643,MEX,TUR,830249
4427589,139,224,8734,2020,0.0,5672.0,-0.23666700000000002,-0.822276,MHL,TUR,830249
4427590,140,224,8734,2020,0.0,465853.0,0.147947,-0.11116500000000001,MKD,TUR,830249
4427591,141,224,8734,2020,0.0,22780.0,-1.309505,-1.1745079999999999,MLI,TUR,830249
4427592,142,224,8734,2020,0.0,65182.0,0.9159309999999999,0.24442199999999997,MLT,TUR,830249
4427593,144,224,8734,2020,0.0,47579.0,0.355595,0.140822,MNE,TUR,830249
4427594,145,224,8734,2020,0.0,27497.0,-1.011938,-1.127569,MNG,TUR,830249
4427595,147,224,8734,2020,0.0,7842.0,-1.1186040000000002,-0.974224,MOZ,TUR,830249
4427596,148,224,8734,2020,0.0,48571.0,-1.400894,-1.27631,MRT,TUR,830249
4427597,151,224,8734,2020,0.0,6380.0,-0.048897,0.11543099999999999,MUS,TUR,830249
4427598,153,224,8734,2020,2401.0,2935.0,1.185223,0.573439,MYS,TUR,830249
4427599,157,224,8734,2020,0.0,2945.0,-0.62888,-0.841089,NER,TUR,830249
4427600,159,224,8734,2020,0.0,58029.0,-1.6399299999999999,-1.19536,NGA,TUR,830249
4427601,162,224,8734,2020,770337.0,728029.0,1.035951,1.559401,NLD,TUR,830249
4427602,163,224,8734,2020,3819.0,1472.0,0.793459,0.369766,NOR,TUR,830249
4427603,166,224,8734,2020,0.0,961.0,0.145567,0.070121,NZL,TUR,830249
4427604,167,224,8734,2020,0.0,458184.0,-0.251371,-0.8775299999999999,OMN,TUR,830249
4427605,168,224,8734,2020,2935.0,64186.0,-0.52984,0.63654,PAK,TUR,830249
4427606,173,224,8734,2020,0.0,24552.0,-0.717014,-0.152142,PER,TUR,830249
4427607,174,224,8734,2020,2862.0,3480.0,0.755786,0.24693,PHL,TUR,830249
4427608,176,224,8734,2020,0.0,5497.0,-1.526134,-1.191965,PNG,TUR,830249
4427609,177,224,8734,2020,263836.0,796700.0,1.0227979999999999,1.4079139999999999,POL,TUR,830249
4427610,179,224,8734,2020,736102.0,68250.0,0.656999,2.1136470000000003,PRT,TUR,830249
4427611,180,224,8734,2020,0.0,16955.0,-0.45920600000000006,-0.930341,PRY,TUR,830249
4427612,181,224,8734,2020,0.0,65206.0,0.162235,0.828319,PSE,TUR,830249
4427613,183,224,8734,2020,0.0,506984.0,-0.028836,-1.0183950000000002,QAT,TUR,830249
4427614,185,224,8734,2020,78256.0,2865315.0,1.13426,0.9767809999999999,ROU,TUR,830249
4427615,186,224,8734,2020,4855.0,2007967.0,0.373882,0.42102700000000004,RUS,TUR,830249
4427616,187,224,8734,2020,0.0,47642.0,-0.923618,-0.975133,RWA,TUR,830249
4427617,188,224,8734,2020,0.0,2884824.0,0.662925,-0.21661999999999998,SAU,TUR,830249
4427618,190,224,8734,2020,0.0,48447.0,-1.380126,-1.280657,SDN,TUR,830249
4427619,191,224,8734,2020,0.0,5466.0,-0.634185,-0.398728,SEN,TUR,830249
4427620,192,224,8734,2020,25591.0,25839.0,1.948379,0.610574,SGP,TUR,830249
4427621,196,224,8734,2020,0.0,2218.0,-0.122243,-0.5501010000000001,SLE,TUR,830249
4427622,199,224,8734,2020,0.0,25213.0,-1.26219,-1.0055180000000001,SOM,TUR,830249
4427623,201,224,8734,2020,2648.0,744146.0,0.5868399999999999,1.1187120000000002,SRB,TUR,830249
4427624,205,224,8734,2020,0.0,5079.0,-0.272244,-0.937541,SUR,TUR,830249
4427625,206,224,8734,2020,148013.0,3847.0,1.338026,0.825268,SVK,TUR,830249
4427626,207,224,8734,2020,210366.0,7192.0,1.570699,0.8442459999999999,SVN,TUR,830249
4427627,208,224,8734,2020,132343.0,200869.0,1.6911310000000002,0.791586,SWE,TUR,830249
4427628,212,224,8734,2020,0.0,158592.0,-0.579237,0.391392,SYR,TUR,830249
4427629,215,224,8734,2020,0.0,85277.0,-0.719535,-0.746202,TGO,TUR,830249
4427630,216,224,8734,2020,4789.0,1231.0,1.035524,1.2777180000000001,THA,TUR,830249
4427631,217,224,8734,2020,0.0,123889.0,-0.73744,-1.0706950000000002,TJK,TUR,830249
4427632,219,224,8734,2020,0.0,1401468.0,-0.949525,-1.147622,TKM,TUR,830249
4427633,223,224,8734,2020,0.0,672953.0,0.220298,0.454477,TUN,TUR,830249
4427634,226,224,8734,2020,0.0,85122.0,-1.024,-0.023909,TZA,TUR,830249
4427635,227,224,8734,2020,0.0,5967.0,-0.55156,-0.019136,UGA,TUR,830249
4427636,228,224,8734,2020,1924.0,378266.0,0.383736,0.531328,UKR,TUR,830249
4427637,230,224,8734,2020,0.0,4514.0,-0.127375,-0.449032,URY,TUR,830249
4427638,231,224,8734,2020,6839962.0,2571122.0,1.588148,0.380904,USA,TUR,830249
4427639,232,224,8734,2020,0.0,456364.0,-0.309411,0.071414,UZB,TUR,830249
4427640,236,224,8734,2020,0.0,4974.0,-1.058537,-1.178218,VEN,TUR,830249
4427641,239,224,8734,2020,13005.0,7128.0,0.034229,0.89099,VNM,TUR,830249
4427642,243,224,8734,2020,0.0,41455.0,-1.130952,-1.137774,YEM,TUR,830249
4427643,246,224,8734,2020,1487.0,173963.0,0.042099,0.923931,ZAF,TUR,830249
4427644,249,224,8734,2020,89299.0,1987.0,2.0517060000000003,1.205431,TWN,TUR,830249
4427645,8,230,8734,2020,26063.0,0.0,-0.14746199999999998,0.039795,ARG,URY,830249
4427646,14,230,8734,2020,2937.0,0.0,-0.32910500000000004,-0.232963,AUS,URY,830249
4427647,18,230,8734,2020,7171.0,0.0,1.204632,1.278346,BEL,URY,830249
4427648,31,230,8734,2020,0.0,2512.0,-0.835558,-0.9611350000000001,BOL,URY,830249
4427649,32,230,8734,2020,33489.0,0.0,0.054622000000000004,0.532291,BRA,URY,830249
4427650,39,230,8734,2020,11226.0,0.0,0.609267,1.1890479999999999,CAN,URY,830249
4427651,41,230,8734,2020,1173.0,0.0,2.184038,0.900965,CHE,URY,830249
4427652,43,230,8734,2020,121211.0,0.0,1.187837,1.2237770000000001,CHN,URY,830249
4427653,49,230,8734,2020,0.0,2158.0,0.115954,0.104558,COL,URY,830249
4427654,61,230,8734,2020,15896.0,0.0,2.027494,-2.3646689999999997,DEU,URY,830249
4427655,64,230,8734,2020,1393.0,0.0,1.093217,1.2166549999999998,DNK,URY,830249
4427656,71,230,8734,2020,43408.0,0.0,0.736657,2.731661,ESP,URY,830249
4427657,77,230,8734,2020,1769.0,0.0,1.341275,0.8991870000000001,FRA,URY,830249
4427658,81,230,8734,2020,14254.0,0.0,1.6459,0.7702640000000001,GBR,URY,830249
4427659,97,230,8734,2020,1317.0,0.0,1.070483,1.183618,HKG,URY,830249
4427660,104,230,8734,2020,2435.0,0.0,0.464674,2.838779,IND,URY,830249
4427661,111,230,8734,2020,9213.0,0.0,1.299017,0.701797,ITA,URY,830249
4427662,153,230,8734,2020,1678.0,0.0,1.185223,0.573439,MYS,URY,830249
4427663,162,230,8734,2020,29136.0,0.0,1.035951,1.559401,NLD,URY,830249
4427664,201,230,8734,2020,0.0,1198.0,0.5868399999999999,1.1187120000000002,SRB,URY,830249
4427665,224,230,8734,2020,4514.0,0.0,0.590472,2.619866,TUR,URY,830249
4427666,231,230,8734,2020,13862.0,1343.0,1.588148,0.380904,USA,URY,830249
4427667,246,230,8734,2020,1275.0,0.0,0.042099,0.923931,ZAF,URY,830249
4427668,249,230,8734,2020,22679.0,0.0,2.0517060000000003,1.205431,TWN,URY,830249
4427669,0,231,8734,2020,0.0,2519.0,0.725364,-0.244535,ABW,USA,830249
4427670,1,231,8734,2020,8365.0,156975.0,-1.178987,-0.815577,AFG,USA,830249
4427671,2,231,8734,2020,0.0,53912.0,-1.7948709999999999,-1.199555,AGO,USA,830249
4427672,4,231,8734,2020,0.0,2150.0,-0.265229,0.059049000000000004,ALB,USA,830249
4427673,5,231,8734,2020,0.0,24500.0,1.009457,0.2002,AND,USA,830249
4427674,7,231,8734,2020,513990.0,7709089.0,-0.118349,-0.789485,ARE,USA,830249
4427675,8,231,8734,2020,71614.0,486380.0,-0.14746199999999998,0.039795,ARG,USA,830249
4427676,9,231,8734,2020,12862.0,0.0,-0.129502,-0.671068,ARM,USA,830249
4427677,13,231,8734,2020,0.0,98510.0,-0.210313,-0.811104,ATG,USA,830249
4427678,14,231,8734,2020,10648808.0,8833681.0,-0.32910500000000004,-0.232963,AUS,USA,830249
4427679,15,231,8734,2020,3339749.0,1570617.0,1.6711310000000001,0.059096,AUT,USA,830249
4427680,16,231,8734,2020,0.0,29985.0,-1.142366,-1.2529190000000001,AZE,USA,830249
4427681,17,231,8734,2020,0.0,1521.0,-0.748203,-0.874817,BDI,USA,830249
4427682,18,231,8734,2020,553286.0,1783332.0,1.204632,1.278346,BEL,USA,830249
4427683,19,231,8734,2020,0.0,2725.0,-0.467344,-0.686191,BEN,USA,830249
4427684,21,231,8734,2020,0.0,8123.0,-0.7634310000000001,-0.938997,BFA,USA,830249
4427685,22,231,8734,2020,8098.0,153463.0,-0.874451,-0.9031309999999999,BGD,USA,830249
4427686,23,231,8734,2020,35660.0,70686.0,0.6328520000000001,1.8517009999999998,BGR,USA,830249
4427687,24,231,8734,2020,31665.0,480646.0,0.379085,-0.634111,BHR,USA,830249
4427688,25,231,8734,2020,0.0,250482.0,-0.273982,-0.7174659999999999,BHS,USA,830249
4427689,26,231,8734,2020,146010.0,4720.0,0.5449470000000001,0.91781,BIH,USA,830249
4427690,28,231,8734,2020,4250.0,3713.0,0.858776,1.085652,BLR,USA,830249
4427691,29,231,8734,2020,0.0,20443.0,-0.145757,-0.59123,BLZ,USA,830249
4427692,30,231,8734,2020,0.0,59689.0,0.6924859999999999,-0.623079,BMU,USA,830249
4427693,31,231,8734,2020,0.0,12150.0,-0.835558,-0.9611350000000001,BOL,USA,830249
4427694,32,231,8734,2020,1682625.0,9163294.0,0.054622000000000004,0.532291,BRA,USA,830249
4427695,33,231,8734,2020,0.0,125929.0,0.666435,0.060089,BRB,USA,830249
4427696,34,231,8734,2020,0.0,138229.0,0.432569,-0.8083779999999999,BRN,USA,830249
4427697,37,231,8734,2020,0.0,5599.0,-0.8696219999999999,-1.195627,BWA,USA,830249
4427698,39,231,8734,2020,50473444.0,101214376.0,0.609267,1.1890479999999999,CAN,USA,830249
4427699,41,231,8734,2020,452650.0,4566358.0,2.184038,0.900965,CHE,USA,830249
4427700,42,231,8734,2020,13785.0,1680947.0,-0.307923,-0.565983,CHL,USA,830249
4427701,43,231,8734,2020,167077872.0,22031698.0,1.187837,1.2237770000000001,CHN,USA,830249
4427702,45,231,8734,2020,0.0,18333.0,-1.379365,-1.177022,CMR,USA,830249
4427703,46,231,8734,2020,0.0,930.0,-1.538455,-1.1857659999999999,COD,USA,830249
4427704,49,231,8734,2020,12896.0,2424334.0,0.115954,0.104558,COL,USA,830249
4427705,52,231,8734,2020,156135.0,304562.0,0.303849,-0.114494,CRI,USA,830249
4427706,55,231,8734,2020,0.0,7187.0,0.543866,0.190664,CUW,USA,830249
4427707,57,231,8734,2020,0.0,165811.0,-0.007386,-0.878251,CYM,USA,830249
4427708,58,231,8734,2020,4462.0,13339.0,0.5354760000000001,-0.069753,CYP,USA,830249
4427709,59,231,8734,2020,562993.0,916912.0,1.716646,0.602441,CZE,USA,830249
4427710,61,231,8734,2020,29098040.0,27970992.0,2.027494,-2.3646689999999997,DEU,USA,830249
4427711,62,231,8734,2020,0.0,16375.0,-0.493576,-0.808321,DJI,USA,830249
4427712,63,231,8734,2020,0.0,2546.0,0.583288,0.012664,DMA,USA,830249
4427713,64,231,8734,2020,940716.0,810909.0,1.093217,1.2166549999999998,DNK,USA,830249
4427714,65,231,8734,2020,13336.0,609588.0,0.06500299999999999,0.2812,DOM,USA,830249
4427715,66,231,8734,2020,0.0,400363.0,-1.015133,-1.243726,DZA,USA,830249
4427716,67,231,8734,2020,6444.0,288527.0,-1.074185,-1.084344,ECU,USA,830249
4427717,68,231,8734,2020,2827.0,274358.0,-0.186095,1.6414330000000001,EGY,USA,830249
4427718,71,231,8734,2020,1152806.0,1743047.0,0.736657,2.731661,ESP,USA,830249
4427719,72,231,8734,2020,256581.0,31488.0,1.012385,1.305015,EST,USA,830249
4427720,73,231,8734,2020,0.0,453114.0,-0.952033,-0.707262,ETH,USA,830249
4427721,74,231,8734,2020,229804.0,1599257.0,1.498089,1.066223,FIN,USA,830249
4427722,75,231,8734,2020,0.0,9304.0,-0.184167,-0.081888,FJI,USA,830249
4427723,77,231,8734,2020,15172681.0,127504952.0,1.341275,0.8991870000000001,FRA,USA,830249
4427724,81,231,8734,2020,29724870.0,59842684.0,1.6459,0.7702640000000001,GBR,USA,830249
4427725,82,231,8734,2020,0.0,2785.0,-0.199775,-0.38684,GEO,USA,830249
4427726,83,231,8734,2020,0.0,7204.0,-0.973506,-0.9559139999999999,GHA,USA,830249
4427727,89,231,8734,2020,0.0,44757.0,-1.5979940000000001,-0.9529340000000001,GNQ,USA,830249
4427728,90,231,8734,2020,371886.0,754979.0,0.199011,1.087811,GRC,USA,830249
4427729,91,231,8734,2020,0.0,76523.0,0.285169,-0.284221,GRD,USA,830249
4427730,93,231,8734,2020,0.0,117862.0,-0.32240100000000005,0.542048,GTM,USA,830249
4427731,96,231,8734,2020,56975.0,126608.0,-0.5874159999999999,-0.8020189999999999,GUY,USA,830249
4427732,97,231,8734,2020,325988.0,5476871.0,1.070483,1.183618,HKG,USA,830249
4427733,99,231,8734,2020,8425.0,70336.0,-0.583329,-0.404227,HND,USA,830249
4427734,100,231,8734,2020,209815.0,61723.0,0.876001,1.250877,HRV,USA,830249
4427735,101,231,8734,2020,0.0,6336.0,-1.028076,-0.884073,HTI,USA,830249
4427736,102,231,8734,2020,560499.0,979337.0,1.393152,0.878916,HUN,USA,830249
4427737,103,231,8734,2020,156565.0,994700.0,-0.16761700000000002,1.571009,IDN,USA,830249
4427738,104,231,8734,2020,8114204.0,5498428.0,0.464674,2.838779,IND,USA,830249
4427739,105,231,8734,2020,0.0,2922.0,0.928522,-0.435507,IOT,USA,830249
4427740,106,231,8734,2020,283774.0,1376960.0,1.337791,-0.20829699999999998,IRL,USA,830249
4427741,108,231,8734,2020,2167.0,485927.0,-1.087158,-0.9546389999999999,IRQ,USA,830249
4427742,109,231,8734,2020,10745.0,164180.0,0.27161399999999997,-0.17819200000000002,ISL,USA,830249
4427743,110,231,8734,2020,6363180.0,3963718.0,1.487557,0.8370920000000001,ISR,USA,830249
4427744,111,231,8734,2020,14584153.0,8278386.0,1.299017,0.701797,ITA,USA,830249
4427745,112,231,8734,2020,3879.0,339235.0,-0.21953000000000003,-0.6944899999999999,JAM,USA,830249
4427746,113,231,8734,2020,0.0,312981.0,-0.060384,0.139902,JOR,USA,830249
4427747,114,231,8734,2020,17258404.0,34308440.0,2.405659,-0.38169000000000003,JPN,USA,830249
4427748,115,231,8734,2020,0.0,180116.0,-0.48361899999999997,-0.626675,KAZ,USA,830249
4427749,116,231,8734,2020,0.0,498413.0,-0.496446,0.562476,KEN,USA,830249
4427750,118,231,8734,2020,0.0,105908.0,-0.602562,-0.505135,KHM,USA,830249
4427751,120,231,8734,2020,0.0,5317.0,0.955462,-0.487217,KNA,USA,830249
4427752,121,231,8734,2020,7726764.0,21533362.0,1.9703950000000001,0.800826,KOR,USA,830249
4427753,122,231,8734,2020,0.0,196252.0,-0.072977,-1.090017,KWT,USA,830249
4427754,124,231,8734,2020,9398.0,57708.0,0.35459,1.067965,LBN,USA,830249
