4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4427755,126,231,8734,2020,0.0,81361.0,-1.0431840000000001,-1.187957,LBY,USA,830249
4427756,127,231,8734,2020,0.0,39376.0,0.044785000000000005,-0.59519,LCA,USA,830249
4427757,128,231,8734,2020,15029.0,455356.0,-0.48448599999999997,0.5495220000000001,LKA,USA,830249
4427758,130,231,8734,2020,48477.0,665657.0,0.9772870000000001,1.291244,LTU,USA,830249
4427759,131,231,8734,2020,9947.0,894555.0,1.197655,1.432727,LUX,USA,830249
4427760,132,231,8734,2020,39451.0,93967.0,0.712901,1.119907,LVA,USA,830249
4427761,133,231,8734,2020,0.0,96831.0,0.464354,0.020065,MAC,USA,830249
4427762,134,231,8734,2020,101009.0,4857668.0,-0.5208510000000001,-0.080499,MAR,USA,830249
4427763,135,231,8734,2020,1974.0,0.0,-0.06779199999999999,-0.240851,MDA,USA,830249
4427764,136,231,8734,2020,0.0,3761.0,-1.206503,-0.709465,MDG,USA,830249
4427765,137,231,8734,2020,0.0,5583.0,-0.68914,-0.844514,MDV,USA,830249
4427766,138,231,8734,2020,55122280.0,88854896.0,0.974514,0.563643,MEX,USA,830249
4427767,139,231,8734,2020,0.0,3922.0,-0.23666700000000002,-0.822276,MHL,USA,830249
4427768,141,231,8734,2020,0.0,9925.0,-1.309505,-1.1745079999999999,MLI,USA,830249
4427769,142,231,8734,2020,1869.0,59554.0,0.9159309999999999,0.24442199999999997,MLT,USA,830249
4427770,143,231,8734,2020,2381.0,20643.0,-0.9993569999999999,-0.298647,MMR,USA,830249
4427771,144,231,8734,2020,0.0,1231.0,0.355595,0.140822,MNE,USA,830249
4427772,145,231,8734,2020,0.0,28075.0,-1.011938,-1.127569,MNG,USA,830249
4427773,147,231,8734,2020,0.0,15480.0,-1.1186040000000002,-0.974224,MOZ,USA,830249
4427774,148,231,8734,2020,0.0,15584.0,-1.400894,-1.27631,MRT,USA,830249
4427775,151,231,8734,2020,0.0,22567.0,-0.048897,0.11543099999999999,MUS,USA,830249
4427776,153,231,8734,2020,2565623.0,3075899.0,1.185223,0.573439,MYS,USA,830249
4427777,155,231,8734,2020,0.0,1952.0,-0.664967,-0.74835,NAM,USA,830249
4427778,156,231,8734,2020,0.0,4000.0,-0.666664,-0.88528,NCL,USA,830249
4427779,157,231,8734,2020,0.0,22287.0,-0.62888,-0.841089,NER,USA,830249
4427780,159,231,8734,2020,5268.0,353598.0,-1.6399299999999999,-1.19536,NGA,USA,830249
4427781,160,231,8734,2020,0.0,104206.0,-0.9128809999999999,-0.746636,NIC,USA,830249
4427782,162,231,8734,2020,1919072.0,12191894.0,1.035951,1.559401,NLD,USA,830249
4427783,163,231,8734,2020,123293.0,2769562.0,0.793459,0.369766,NOR,USA,830249
4427784,166,231,8734,2020,590803.0,1627835.0,0.145567,0.070121,NZL,USA,830249
4427785,167,231,8734,2020,0.0,199664.0,-0.251371,-0.8775299999999999,OMN,USA,830249
4427786,168,231,8734,2020,402072.0,139762.0,-0.52984,0.63654,PAK,USA,830249
4427787,169,231,8734,2020,0.0,544496.0,0.590821,0.786784,PAN,USA,830249
4427788,173,231,8734,2020,12355.0,1000214.0,-0.717014,-0.152142,PER,USA,830249
4427789,174,231,8734,2020,1997264.0,662331.0,0.755786,0.24693,PHL,USA,830249
4427790,175,231,8734,2020,0.0,9055.0,0.207858,-0.809401,PLW,USA,830249
4427791,176,231,8734,2020,0.0,26078.0,-1.526134,-1.191965,PNG,USA,830249
4427792,177,231,8734,2020,1041089.0,5885828.0,1.0227979999999999,1.4079139999999999,POL,USA,830249
4427793,179,231,8734,2020,364141.0,1192702.0,0.656999,2.1136470000000003,PRT,USA,830249
4427794,180,231,8734,2020,0.0,9520.0,-0.45920600000000006,-0.930341,PRY,USA,830249
4427795,182,231,8734,2020,0.0,6315.0,0.640838,-0.11156300000000001,PYF,USA,830249
4427796,183,231,8734,2020,65434.0,1869046.0,-0.028836,-1.0183950000000002,QAT,USA,830249
4427797,185,231,8734,2020,832642.0,281664.0,1.13426,0.9767809999999999,ROU,USA,830249
4427798,186,231,8734,2020,14855.0,1029018.0,0.373882,0.42102700000000004,RUS,USA,830249
4427799,188,231,8734,2020,95346.0,2268680.0,0.662925,-0.21661999999999998,SAU,USA,830249
4427800,191,231,8734,2020,5044.0,0.0,-0.634185,-0.398728,SEN,USA,830249
4427801,192,231,8734,2020,4233648.0,20252252.0,1.948379,0.610574,SGP,USA,830249
4427802,195,231,8734,2020,0.0,8428.0,-1.774857,-1.015981,SLB,USA,830249
4427803,196,231,8734,2020,2541.0,0.0,-0.122243,-0.5501010000000001,SLE,USA,830249
4427804,197,231,8734,2020,986338.0,1255850.0,-0.003327,0.18823399999999998,SLV,USA,830249
4427805,198,231,8734,2020,9825.0,0.0,1.106732,0.578281,SMR,USA,830249
4427806,200,231,8734,2020,0.0,2520.0,0.162968,-0.736591,SPM,USA,830249
4427807,201,231,8734,2020,59522.0,29957.0,0.5868399999999999,1.1187120000000002,SRB,USA,830249
4427808,205,231,8734,2020,0.0,67420.0,-0.272244,-0.937541,SUR,USA,830249
4427809,206,231,8734,2020,34304.0,35198.0,1.338026,0.825268,SVK,USA,830249
4427810,207,231,8734,2020,2724.0,69973.0,1.570699,0.8442459999999999,SVN,USA,830249
4427811,208,231,8734,2020,1953879.0,5694602.0,1.6911310000000002,0.791586,SWE,USA,830249
4427812,210,231,8734,2020,0.0,11869.0,1.04788,-0.671874,SXM,USA,830249
4427813,211,231,8734,2020,0.0,9454.0,0.185747,-0.695441,SYC,USA,830249
4427814,213,231,8734,2020,0.0,9447.0,0.820773,-0.246383,TCA,USA,830249
4427815,214,231,8734,2020,0.0,30948.0,-2.862755,-1.0123090000000001,TCD,USA,830249
4427816,216,231,8734,2020,7122464.0,1040649.0,1.035524,1.2777180000000001,THA,USA,830249
4427817,219,231,8734,2020,0.0,13318.0,-0.949525,-1.147622,TKM,USA,830249
4427818,222,231,8734,2020,1675.0,506659.0,0.156566,-0.653656,TTO,USA,830249
4427819,223,231,8734,2020,716670.0,61557.0,0.220298,0.454477,TUN,USA,830249
4427820,224,231,8734,2020,2571122.0,6839962.0,0.590472,2.619866,TUR,USA,830249
4427821,226,231,8734,2020,0.0,14020.0,-1.024,-0.023909,TZA,USA,830249
4427822,227,231,8734,2020,2821.0,24236.0,-0.55156,-0.019136,UGA,USA,830249
4427823,228,231,8734,2020,17258.0,103748.0,0.383736,0.531328,UKR,USA,830249
4427824,230,231,8734,2020,1343.0,13862.0,-0.127375,-0.449032,URY,USA,830249
4427825,232,231,8734,2020,0.0,7404.0,-0.309411,0.071414,UZB,USA,830249
4427826,234,231,8734,2020,0.0,32789.0,-0.8252809999999999,-0.89407,VCT,USA,830249
4427827,236,231,8734,2020,10982.0,0.0,-1.058537,-1.178218,VEN,USA,830249
4427828,237,231,8734,2020,0.0,47958.0,1.342215,-0.501111,VGB,USA,830249
4427829,239,231,8734,2020,9111122.0,1100164.0,0.034229,0.89099,VNM,USA,830249
4427830,246,231,8734,2020,550949.0,1468749.0,0.042099,0.923931,ZAF,USA,830249
4427831,247,231,8734,2020,0.0,12152.0,-0.9162379999999999,-0.9523940000000001,ZMB,USA,830249
4427832,248,231,8734,2020,0.0,1507.0,-1.039532,-1.12853,ZWE,USA,830249
4427833,249,231,8734,2020,29161840.0,8755354.0,2.0517060000000003,1.205431,TWN,USA,830249
4427834,43,236,8734,2020,112319.0,0.0,1.187837,1.2237770000000001,CHN,VEN,830249
4427835,49,236,8734,2020,0.0,10636.0,0.115954,0.104558,COL,VEN,830249
4427836,61,236,8734,2020,3968.0,0.0,2.027494,-2.3646689999999997,DEU,VEN,830249
4427837,111,236,8734,2020,15681.0,0.0,1.299017,0.701797,ITA,VEN,830249
4427838,179,236,8734,2020,10025.0,0.0,0.656999,2.1136470000000003,PRT,VEN,830249
4427839,224,236,8734,2020,4974.0,0.0,0.590472,2.619866,TUR,VEN,830249
4427840,231,236,8734,2020,0.0,10982.0,1.588148,0.380904,USA,VEN,830249
4427841,2,246,8734,2020,0.0,43182.0,-1.7948709999999999,-1.199555,AGO,ZAF,830249
4427842,7,246,8734,2020,36985.0,80148.0,-0.118349,-0.789485,ARE,ZAF,830249
4427843,14,246,8734,2020,55729.0,178021.0,-0.32910500000000004,-0.232963,AUS,ZAF,830249
4427844,15,246,8734,2020,11981.0,1504.0,1.6711310000000001,0.059096,AUT,ZAF,830249
4427845,18,246,8734,2020,18335.0,4313.0,1.204632,1.278346,BEL,ZAF,830249
4427846,21,246,8734,2020,0.0,4864.0,-0.7634310000000001,-0.938997,BFA,ZAF,830249
4427847,23,246,8734,2020,7478.0,0.0,0.6328520000000001,1.8517009999999998,BGR,ZAF,830249
4427848,32,246,8734,2020,2846.0,0.0,0.054622000000000004,0.532291,BRA,ZAF,830249
4427849,37,246,8734,2020,4744.0,1436723.0,-0.8696219999999999,-1.195627,BWA,ZAF,830249
4427850,39,246,8734,2020,27081.0,20017.0,0.609267,1.1890479999999999,CAN,ZAF,830249
4427851,41,246,8734,2020,5979.0,0.0,2.184038,0.900965,CHE,ZAF,830249
4427852,42,246,8734,2020,0.0,893.0,-0.307923,-0.565983,CHL,ZAF,830249
4427853,43,246,8734,2020,2339874.0,1942.0,1.187837,1.2237770000000001,CHN,ZAF,830249
4427854,46,246,8734,2020,0.0,107389.0,-1.538455,-1.1857659999999999,COD,ZAF,830249
4427855,59,246,8734,2020,575691.0,0.0,1.716646,0.602441,CZE,ZAF,830249
4427856,61,246,8734,2020,329102.0,9661.0,2.027494,-2.3646689999999997,DEU,ZAF,830249
4427857,62,246,8734,2020,0.0,13978.0,-0.493576,-0.808321,DJI,ZAF,830249
4427858,64,246,8734,2020,19884.0,0.0,1.093217,1.2166549999999998,DNK,ZAF,830249
4427859,71,246,8734,2020,3752.0,5253.0,0.736657,2.731661,ESP,ZAF,830249
4427860,74,246,8734,2020,13719.0,0.0,1.498089,1.066223,FIN,ZAF,830249
4427861,77,246,8734,2020,68635.0,49079.0,1.341275,0.8991870000000001,FRA,ZAF,830249
4427862,81,246,8734,2020,168462.0,1240414.0,1.6459,0.7702640000000001,GBR,ZAF,830249
4427863,83,246,8734,2020,0.0,147737.0,-0.973506,-0.9559139999999999,GHA,ZAF,830249
4427864,85,246,8734,2020,0.0,12386.0,-1.841029,-1.233167,GIN,ZAF,830249
4427865,87,246,8734,2020,0.0,1221.0,-1.11216,-0.956471,GMB,ZAF,830249
4427866,90,246,8734,2020,32509.0,985.0,0.199011,1.087811,GRC,ZAF,830249
4427867,97,246,8734,2020,13970.0,0.0,1.070483,1.183618,HKG,ZAF,830249
4427868,100,246,8734,2020,7584.0,0.0,0.876001,1.250877,HRV,ZAF,830249
4427869,102,246,8734,2020,2365.0,0.0,1.393152,0.878916,HUN,ZAF,830249
4427870,104,246,8734,2020,8831.0,18255.0,0.464674,2.838779,IND,ZAF,830249
4427871,106,246,8734,2020,4535.0,0.0,1.337791,-0.20829699999999998,IRL,ZAF,830249
4427872,110,246,8734,2020,13834.0,2294.0,1.487557,0.8370920000000001,ISR,ZAF,830249
4427873,111,246,8734,2020,250194.0,0.0,1.299017,0.701797,ITA,ZAF,830249
4427874,114,246,8734,2020,77987.0,2912.0,2.405659,-0.38169000000000003,JPN,ZAF,830249
4427875,115,246,8734,2020,0.0,679.0,-0.48361899999999997,-0.626675,KAZ,ZAF,830249
4427876,116,246,8734,2020,0.0,105698.0,-0.496446,0.562476,KEN,ZAF,830249
4427877,121,246,8734,2020,15838.0,0.0,1.9703950000000001,0.800826,KOR,ZAF,830249
4427878,129,246,8734,2020,0.0,176461.0,-0.968781,-0.770512,LSO,ZAF,830249
4427879,136,246,8734,2020,0.0,1584.0,-1.206503,-0.709465,MDG,ZAF,830249
4427880,137,246,8734,2020,0.0,18745.0,-0.68914,-0.844514,MDV,ZAF,830249
4427881,138,246,8734,2020,24547.0,20153.0,0.974514,0.563643,MEX,ZAF,830249
4427882,145,246,8734,2020,0.0,509.0,-1.011938,-1.127569,MNG,ZAF,830249
4427883,147,246,8734,2020,5204.0,509240.0,-1.1186040000000002,-0.974224,MOZ,ZAF,830249
4427884,151,246,8734,2020,6206.0,109673.0,-0.048897,0.11543099999999999,MUS,ZAF,830249
4427885,152,246,8734,2020,0.0,148282.0,-1.122433,-1.106831,MWI,ZAF,830249
4427886,153,246,8734,2020,8249.0,0.0,1.185223,0.573439,MYS,ZAF,830249
4427887,155,246,8734,2020,1734.0,1209598.0,-0.664967,-0.74835,NAM,ZAF,830249
4427888,159,246,8734,2020,0.0,152873.0,-1.6399299999999999,-1.19536,NGA,ZAF,830249
4427889,162,246,8734,2020,525784.0,39892.0,1.035951,1.559401,NLD,ZAF,830249
4427890,163,246,8734,2020,4380.0,10089.0,0.793459,0.369766,NOR,ZAF,830249
4427891,166,246,8734,2020,1087.0,3708.0,0.145567,0.070121,NZL,ZAF,830249
4427892,168,246,8734,2020,4581.0,0.0,-0.52984,0.63654,PAK,ZAF,830249
4427893,174,246,8734,2020,1393.0,0.0,0.755786,0.24693,PHL,ZAF,830249
4427894,177,246,8734,2020,158849.0,15737.0,1.0227979999999999,1.4079139999999999,POL,ZAF,830249
4427895,179,246,8734,2020,9029.0,0.0,0.656999,2.1136470000000003,PRT,ZAF,830249
4427896,183,246,8734,2020,0.0,2680.0,-0.028836,-1.0183950000000002,QAT,ZAF,830249
4427897,185,246,8734,2020,20715.0,0.0,1.13426,0.9767809999999999,ROU,ZAF,830249
4427898,187,246,8734,2020,0.0,6536.0,-0.923618,-0.975133,RWA,ZAF,830249
4427899,188,246,8734,2020,0.0,7352.0,0.662925,-0.21661999999999998,SAU,ZAF,830249
4427900,191,246,8734,2020,0.0,1508.0,-0.634185,-0.398728,SEN,ZAF,830249
4427901,192,246,8734,2020,6351.0,0.0,1.948379,0.610574,SGP,ZAF,830249
4427902,194,246,8734,2020,0.0,11939.0,1.4857989999999999,-0.43997700000000006,SHN,ZAF,830249
4427903,206,246,8734,2020,4181.0,0.0,1.338026,0.825268,SVK,ZAF,830249
4427904,207,246,8734,2020,1076.0,0.0,1.570699,0.8442459999999999,SVN,ZAF,830249
4427905,208,246,8734,2020,78963.0,129312.0,1.6911310000000002,0.791586,SWE,ZAF,830249
4427906,209,246,8734,2020,27797.0,466716.0,0.289013,-0.556212,SWZ,ZAF,830249
4427907,211,246,8734,2020,0.0,18593.0,0.185747,-0.695441,SYC,ZAF,830249
4427908,216,246,8734,2020,546730.0,0.0,1.035524,1.2777180000000001,THA,ZAF,830249
4427909,224,246,8734,2020,173963.0,1487.0,0.590472,2.619866,TUR,ZAF,830249
4427910,226,246,8734,2020,0.0,55231.0,-1.024,-0.023909,TZA,ZAF,830249
4427911,227,246,8734,2020,0.0,12113.0,-0.55156,-0.019136,UGA,ZAF,830249
4427912,228,246,8734,2020,0.0,1079.0,0.383736,0.531328,UKR,ZAF,830249
4427913,230,246,8734,2020,0.0,1275.0,-0.127375,-0.449032,URY,ZAF,830249
4427914,231,246,8734,2020,1468749.0,550949.0,1.588148,0.380904,USA,ZAF,830249
4427915,239,246,8734,2020,2483.0,2093.0,0.034229,0.89099,VNM,ZAF,830249
4427916,247,246,8734,2020,0.0,340430.0,-0.9162379999999999,-0.9523940000000001,ZMB,ZAF,830249
4427917,248,246,8734,2020,0.0,1052001.0,-1.039532,-1.12853,ZWE,ZAF,830249
4427918,249,246,8734,2020,104613.0,0.0,2.0517060000000003,1.205431,TWN,ZAF,830249
4427919,250,246,8734,2020,18661.0,4138.0,0.866041,-0.371104,ANS,ZAF,830249
4427920,7,249,8734,2020,15304.0,479454.0,-0.118349,-0.789485,ARE,TWN,830249
4427921,8,249,8734,2020,0.0,54164.0,-0.14746199999999998,0.039795,ARG,TWN,830249
4427922,14,249,8734,2020,31392.0,3195142.0,-0.32910500000000004,-0.232963,AUS,TWN,830249
4427923,15,249,8734,2020,11573.0,92929.0,1.6711310000000001,0.059096,AUT,TWN,830249
4427924,16,249,8734,2020,0.0,4307.0,-1.142366,-1.2529190000000001,AZE,TWN,830249
4427925,18,249,8734,2020,10897.0,257321.0,1.204632,1.278346,BEL,TWN,830249
4427926,21,249,8734,2020,0.0,2532.0,-0.7634310000000001,-0.938997,BFA,TWN,830249
4427927,22,249,8734,2020,0.0,25629.0,-0.874451,-0.9031309999999999,BGD,TWN,830249
4427928,23,249,8734,2020,0.0,21326.0,0.6328520000000001,1.8517009999999998,BGR,TWN,830249
4427929,24,249,8734,2020,0.0,62792.0,0.379085,-0.634111,BHR,TWN,830249
4427930,26,249,8734,2020,0.0,2744.0,0.5449470000000001,0.91781,BIH,TWN,830249
4427931,28,249,8734,2020,0.0,614.0,0.858776,1.085652,BLR,TWN,830249
4427932,31,249,8734,2020,0.0,1132.0,-0.835558,-0.9611350000000001,BOL,TWN,830249
4427933,32,249,8734,2020,1648.0,94782.0,0.054622000000000004,0.532291,BRA,TWN,830249
4427934,33,249,8734,2020,0.0,6826.0,0.666435,0.060089,BRB,TWN,830249
4427935,34,249,8734,2020,0.0,1887.0,0.432569,-0.8083779999999999,BRN,TWN,830249
4427936,39,249,8734,2020,32645.0,4099480.0,0.609267,1.1890479999999999,CAN,TWN,830249
4427937,41,249,8734,2020,7282.0,188755.0,2.184038,0.900965,CHE,TWN,830249
4427938,42,249,8734,2020,0.0,102844.0,-0.307923,-0.565983,CHL,TWN,830249
4427939,43,249,8734,2020,7444781.0,3270793.0,1.187837,1.2237770000000001,CHN,TWN,830249
4427940,49,249,8734,2020,0.0,180171.0,0.115954,0.104558,COL,TWN,830249
4427941,52,249,8734,2020,0.0,41632.0,0.303849,-0.114494,CRI,TWN,830249
4427942,58,249,8734,2020,0.0,17053.0,0.5354760000000001,-0.069753,CYP,TWN,830249
4427943,59,249,8734,2020,10318.0,96988.0,1.716646,0.602441,CZE,TWN,830249
4427944,61,249,8734,2020,1433647.0,3361612.0,2.027494,-2.3646689999999997,DEU,TWN,830249
4427945,64,249,8734,2020,12243.0,274812.0,1.093217,1.2166549999999998,DNK,TWN,830249
4427946,67,249,8734,2020,0.0,10074.0,-1.074185,-1.084344,ECU,TWN,830249
4427947,68,249,8734,2020,0.0,114692.0,-0.186095,1.6414330000000001,EGY,TWN,830249
4427948,71,249,8734,2020,16616.0,259314.0,0.736657,2.731661,ESP,TWN,830249
4427949,72,249,8734,2020,6425.0,52968.0,1.012385,1.305015,EST,TWN,830249
4427950,73,249,8734,2020,0.0,1813.0,-0.952033,-0.707262,ETH,TWN,830249
4427951,74,249,8734,2020,0.0,32970.0,1.498089,1.066223,FIN,TWN,830249
4427952,75,249,8734,2020,0.0,1727.0,-0.184167,-0.081888,FJI,TWN,830249
4427953,77,249,8734,2020,68804.0,424185.0,1.341275,0.8991870000000001,FRA,TWN,830249
4427954,79,249,8734,2020,0.0,2395.0,-0.845915,-0.964045,FSM,TWN,830249
4427955,81,249,8734,2020,667790.0,2012252.0,1.6459,0.7702640000000001,GBR,TWN,830249
4427956,83,249,8734,2020,0.0,2180.0,-0.973506,-0.9559139999999999,GHA,TWN,830249
4427957,90,249,8734,2020,0.0,12598.0,0.199011,1.087811,GRC,TWN,830249
4427958,93,249,8734,2020,0.0,48936.0,-0.32240100000000005,0.542048,GTM,TWN,830249
4427959,95,249,8734,2020,0.0,1637.0,0.27266399999999996,-0.638288,GUM,TWN,830249
4427960,96,249,8734,2020,0.0,30561.0,-0.5874159999999999,-0.8020189999999999,GUY,TWN,830249
4427961,97,249,8734,2020,118508.0,1610652.0,1.070483,1.183618,HKG,TWN,830249
4427962,99,249,8734,2020,0.0,4256.0,-0.583329,-0.404227,HND,TWN,830249
4427963,100,249,8734,2020,0.0,3291.0,0.876001,1.250877,HRV,TWN,830249
4427964,102,249,8734,2020,4157.0,62479.0,1.393152,0.878916,HUN,TWN,830249
4427965,103,249,8734,2020,4794.0,378896.0,-0.16761700000000002,1.571009,IDN,TWN,830249
4427966,104,249,8734,2020,1877.0,236054.0,0.464674,2.838779,IND,TWN,830249
4427967,106,249,8734,2020,0.0,36591.0,1.337791,-0.20829699999999998,IRL,TWN,830249
4427968,109,249,8734,2020,0.0,1080.0,0.27161399999999997,-0.17819200000000002,ISL,TWN,830249
4427969,110,249,8734,2020,31534.0,721443.0,1.487557,0.8370920000000001,ISR,TWN,830249
4427970,111,249,8734,2020,155897.0,529132.0,1.299017,0.701797,ITA,TWN,830249
4427971,112,249,8734,2020,0.0,2001.0,-0.21953000000000003,-0.6944899999999999,JAM,TWN,830249
4427972,113,249,8734,2020,0.0,34178.0,-0.060384,0.139902,JOR,TWN,830249
4427973,114,249,8734,2020,1393338.0,13453272.0,2.405659,-0.38169000000000003,JPN,TWN,830249
4427974,115,249,8734,2020,0.0,9019.0,-0.48361899999999997,-0.626675,KAZ,TWN,830249
4427975,116,249,8734,2020,0.0,30825.0,-0.496446,0.562476,KEN,TWN,830249
4427976,118,249,8734,2020,0.0,9543.0,-0.602562,-0.505135,KHM,TWN,830249
4427977,121,249,8734,2020,586646.0,575434.0,1.9703950000000001,0.800826,KOR,TWN,830249
4427978,122,249,8734,2020,0.0,163612.0,-0.072977,-1.090017,KWT,TWN,830249
4427979,124,249,8734,2020,0.0,46795.0,0.35459,1.067965,LBN,TWN,830249
4427980,128,249,8734,2020,0.0,21494.0,-0.48448599999999997,0.5495220000000001,LKA,TWN,830249
4427981,130,249,8734,2020,0.0,15591.0,0.9772870000000001,1.291244,LTU,TWN,830249
4427982,131,249,8734,2020,1438.0,0.0,1.197655,1.432727,LUX,TWN,830249
4427983,132,249,8734,2020,0.0,13192.0,0.712901,1.119907,LVA,TWN,830249
4427984,133,249,8734,2020,0.0,25622.0,0.464354,0.020065,MAC,TWN,830249
4427985,134,249,8734,2020,0.0,11173.0,-0.5208510000000001,-0.080499,MAR,TWN,830249
4427986,135,249,8734,2020,0.0,391.0,-0.06779199999999999,-0.240851,MDA,TWN,830249
4427987,137,249,8734,2020,0.0,4212.0,-0.68914,-0.844514,MDV,TWN,830249
4427988,138,249,8734,2020,3434.0,1081384.0,0.974514,0.563643,MEX,TWN,830249
4427989,140,249,8734,2020,0.0,1048.0,0.147947,-0.11116500000000001,MKD,TWN,830249
4427990,143,249,8734,2020,0.0,2108.0,-0.9993569999999999,-0.298647,MMR,TWN,830249
4427991,144,249,8734,2020,0.0,1117.0,0.355595,0.140822,MNE,TWN,830249
4427992,145,249,8734,2020,0.0,1101.0,-1.011938,-1.127569,MNG,TWN,830249
4427993,147,249,8734,2020,0.0,4849.0,-1.1186040000000002,-0.974224,MOZ,TWN,830249
4427994,151,249,8734,2020,0.0,36847.0,-0.048897,0.11543099999999999,MUS,TWN,830249
4427995,153,249,8734,2020,196135.0,523232.0,1.185223,0.573439,MYS,TWN,830249
4427996,160,249,8734,2020,0.0,780.0,-0.9128809999999999,-0.746636,NIC,TWN,830249
4427997,162,249,8734,2020,80180.0,4265731.0,1.035951,1.559401,NLD,TWN,830249
4427998,163,249,8734,2020,1164.0,233703.0,0.793459,0.369766,NOR,TWN,830249
4427999,166,249,8734,2020,4535.0,987020.0,0.145567,0.070121,NZL,TWN,830249
4428000,168,249,8734,2020,0.0,5155.0,-0.52984,0.63654,PAK,TWN,830249
4428001,169,249,8734,2020,0.0,30547.0,0.590821,0.786784,PAN,TWN,830249
4428002,173,249,8734,2020,0.0,14726.0,-0.717014,-0.152142,PER,TWN,830249
4428003,174,249,8734,2020,8547.0,1180219.0,0.755786,0.24693,PHL,TWN,830249
4428004,175,249,8734,2020,0.0,1958.0,0.207858,-0.809401,PLW,TWN,830249
4428005,176,249,8734,2020,0.0,14991.0,-1.526134,-1.191965,PNG,TWN,830249
4428006,177,249,8734,2020,1668.0,519972.0,1.0227979999999999,1.4079139999999999,POL,TWN,830249
4428007,179,249,8734,2020,8437.0,14313.0,0.656999,2.1136470000000003,PRT,TWN,830249
4428008,180,249,8734,2020,0.0,8762.0,-0.45920600000000006,-0.930341,PRY,TWN,830249
4428009,181,249,8734,2020,0.0,5055.0,0.162235,0.828319,PSE,TWN,830249
4428010,182,249,8734,2020,0.0,19630.0,0.640838,-0.11156300000000001,PYF,TWN,830249
4428011,183,249,8734,2020,0.0,45460.0,-0.028836,-1.0183950000000002,QAT,TWN,830249
4428012,185,249,8734,2020,1285.0,89080.0,1.13426,0.9767809999999999,ROU,TWN,830249
4428013,186,249,8734,2020,0.0,317385.0,0.373882,0.42102700000000004,RUS,TWN,830249
4428014,188,249,8734,2020,0.0,769149.0,0.662925,-0.21661999999999998,SAU,TWN,830249
4428015,192,249,8734,2020,319608.0,499284.0,1.948379,0.610574,SGP,TWN,830249
4428016,197,249,8734,2020,0.0,3805.0,-0.003327,0.18823399999999998,SLV,TWN,830249
4428017,201,249,8734,2020,0.0,5009.0,0.5868399999999999,1.1187120000000002,SRB,TWN,830249
4428018,206,249,8734,2020,3964.0,20726.0,1.338026,0.825268,SVK,TWN,830249
4428019,207,249,8734,2020,9185.0,19003.0,1.570699,0.8442459999999999,SVN,TWN,830249
4428020,208,249,8734,2020,2881.0,2034585.0,1.6911310000000002,0.791586,SWE,TWN,830249
4428021,209,249,8734,2020,0.0,12812.0,0.289013,-0.556212,SWZ,TWN,830249
4428022,216,249,8734,2020,24072.0,533660.0,1.035524,1.2777180000000001,THA,TWN,830249
4428023,222,249,8734,2020,0.0,40688.0,0.156566,-0.653656,TTO,TWN,830249
4428024,223,249,8734,2020,0.0,18521.0,0.220298,0.454477,TUN,TWN,830249
4428025,224,249,8734,2020,1987.0,89299.0,0.590472,2.619866,TUR,TWN,830249
4428026,226,249,8734,2020,0.0,1534.0,-1.024,-0.023909,TZA,TWN,830249
4428027,227,249,8734,2020,0.0,3106.0,-0.55156,-0.019136,UGA,TWN,830249
4428028,228,249,8734,2020,0.0,120449.0,0.383736,0.531328,UKR,TWN,830249
4428029,230,249,8734,2020,0.0,22679.0,-0.127375,-0.449032,URY,TWN,830249
