4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4428030,231,249,8734,2020,8755354.0,29161840.0,1.588148,0.380904,USA,TWN,830249
4428031,239,249,8734,2020,774236.0,904348.0,0.034229,0.89099,VNM,TWN,830249
4428032,246,249,8734,2020,0.0,104613.0,0.042099,0.923931,ZAF,TWN,830249
4428033,250,249,8734,2020,236515.0,314588.0,0.866041,-0.371104,ANS,TWN,830249
4428034,0,250,8734,2020,5735.0,7384.0,0.725364,-0.244535,ABW,ANS,830249
4428035,14,250,8734,2020,19269.0,75724.0,-0.32910500000000004,-0.232963,AUS,ANS,830249
4428036,32,250,8734,2020,0.0,146894.0,0.054622000000000004,0.532291,BRA,ANS,830249
4428037,33,250,8734,2020,0.0,2476.0,0.666435,0.060089,BRB,ANS,830249
4428038,39,250,8734,2020,0.0,3570920.0,0.609267,1.1890479999999999,CAN,ANS,830249
4428039,42,250,8734,2020,0.0,96705.0,-0.307923,-0.565983,CHL,ANS,830249
4428040,52,250,8734,2020,0.0,5657.0,0.303849,-0.114494,CRI,ANS,830249
4428041,59,250,8734,2020,0.0,324330.0,1.716646,0.602441,CZE,ANS,830249
4428042,61,250,8734,2020,74116.0,0.0,2.027494,-2.3646689999999997,DEU,ANS,830249
4428043,64,250,8734,2020,0.0,15265.0,1.093217,1.2166549999999998,DNK,ANS,830249
4428044,71,250,8734,2020,4580.0,99339.0,0.736657,2.731661,ESP,ANS,830249
4428045,72,250,8734,2020,0.0,652463.0,1.012385,1.305015,EST,ANS,830249
4428046,77,250,8734,2020,28280.0,60739.0,1.341275,0.8991870000000001,FRA,ANS,830249
4428047,81,250,8734,2020,0.0,17530386.0,1.6459,0.7702640000000001,GBR,ANS,830249
4428048,100,250,8734,2020,5637.0,0.0,0.876001,1.250877,HRV,ANS,830249
4428049,103,250,8734,2020,0.0,8097.0,-0.16761700000000002,1.571009,IDN,ANS,830249
4428050,106,250,8734,2020,0.0,40043.0,1.337791,-0.20829699999999998,IRL,ANS,830249
4428051,110,250,8734,2020,40000.0,38960.0,1.487557,0.8370920000000001,ISR,ANS,830249
4428052,111,250,8734,2020,50105.0,0.0,1.299017,0.701797,ITA,ANS,830249
4428053,115,250,8734,2020,0.0,37076.0,-0.48361899999999997,-0.626675,KAZ,ANS,830249
4428054,122,250,8734,2020,0.0,204834.0,-0.072977,-1.090017,KWT,ANS,830249
4428055,124,250,8734,2020,3625.0,0.0,0.35459,1.067965,LBN,ANS,830249
4428056,130,250,8734,2020,0.0,2194.0,0.9772870000000001,1.291244,LTU,ANS,830249
4428057,131,250,8734,2020,0.0,99892.0,1.197655,1.432727,LUX,ANS,830249
4428058,138,250,8734,2020,0.0,58713.0,0.974514,0.563643,MEX,ANS,830249
4428059,155,250,8734,2020,0.0,2006.0,-0.664967,-0.74835,NAM,ANS,830249
4428060,162,250,8734,2020,9223.0,1099.0,1.035951,1.559401,NLD,ANS,830249
4428061,166,250,8734,2020,0.0,1736.0,0.145567,0.070121,NZL,ANS,830249
4428062,168,250,8734,2020,0.0,38221.0,-0.52984,0.63654,PAK,ANS,830249
4428063,177,250,8734,2020,0.0,178927.0,1.0227979999999999,1.4079139999999999,POL,ANS,830249
4428064,182,250,8734,2020,0.0,2673.0,0.640838,-0.11156300000000001,PYF,ANS,830249
4428065,186,250,8734,2020,0.0,34835.0,0.373882,0.42102700000000004,RUS,ANS,830249
4428066,188,250,8734,2020,0.0,56116.0,0.662925,-0.21661999999999998,SAU,ANS,830249
4428067,206,250,8734,2020,0.0,408035.0,1.338026,0.825268,SVK,ANS,830249
4428068,207,250,8734,2020,0.0,1399.0,1.570699,0.8442459999999999,SVN,ANS,830249
4428069,246,250,8734,2020,4138.0,18661.0,0.042099,0.923931,ZAF,ANS,830249
4428070,249,250,8734,2020,314588.0,236515.0,2.0517060000000003,1.205431,TWN,ANS,830249
4428071,7,9,8734,2020,13107.0,0.0,-0.118349,-0.789485,ARE,ARM,830249
4428072,23,9,8734,2020,56646.0,0.0,0.6328520000000001,1.8517009999999998,BGR,ARM,830249
4428073,43,9,8734,2020,8396.0,0.0,1.187837,1.2237770000000001,CHN,ARM,830249
4428074,59,9,8734,2020,6230.0,0.0,1.716646,0.602441,CZE,ARM,830249
4428075,61,9,8734,2020,11736.0,0.0,2.027494,-2.3646689999999997,DEU,ARM,830249
4428076,82,9,8734,2020,27899.0,14188.0,-0.199775,-0.38684,GEO,ARM,830249
4428077,102,9,8734,2020,1268.0,0.0,1.393152,0.878916,HUN,ARM,830249
4428078,111,9,8734,2020,21681.0,0.0,1.299017,0.701797,ITA,ARM,830249
4428079,162,9,8734,2020,5588.0,0.0,1.035951,1.559401,NLD,ARM,830249
4428080,186,9,8734,2020,67425.0,79759.0,0.373882,0.42102700000000004,RUS,ARM,830249
4428081,208,9,8734,2020,1505.0,0.0,1.6911310000000002,0.791586,SWE,ARM,830249
4428082,228,9,8734,2020,18683.0,0.0,0.383736,0.531328,UKR,ARM,830249
4428083,231,9,8734,2020,0.0,12862.0,1.588148,0.380904,USA,ARM,830249
4428084,7,14,8734,2020,54768.0,374257.0,-0.118349,-0.789485,ARE,AUS,830249
4428085,15,14,8734,2020,104941.0,3572.0,1.6711310000000001,0.059096,AUT,AUS,830249
4428086,18,14,8734,2020,59040.0,25600.0,1.204632,1.278346,BEL,AUS,830249
4428087,21,14,8734,2020,0.0,2482.0,-0.7634310000000001,-0.938997,BFA,AUS,830249
4428088,23,14,8734,2020,1346.0,0.0,0.6328520000000001,1.8517009999999998,BGR,AUS,830249
4428089,26,14,8734,2020,1912.0,0.0,0.5449470000000001,0.91781,BIH,AUS,830249
4428090,32,14,8734,2020,26595.0,2005714.0,0.054622000000000004,0.532291,BRA,AUS,830249
4428091,34,14,8734,2020,0.0,3678.0,0.432569,-0.8083779999999999,BRN,AUS,830249
4428092,37,14,8734,2020,0.0,181400.0,-0.8696219999999999,-1.195627,BWA,AUS,830249
4428093,39,14,8734,2020,464345.0,148912.0,0.609267,1.1890479999999999,CAN,AUS,830249
4428094,40,14,8734,2020,0.0,20538.0,1.373165,0.070636,CCK,AUS,830249
4428095,41,14,8734,2020,37663.0,22329.0,2.184038,0.900965,CHE,AUS,830249
4428096,42,14,8734,2020,2869.0,24592.0,-0.307923,-0.565983,CHL,AUS,830249
4428097,43,14,8734,2020,19550334.0,350641.0,1.187837,1.2237770000000001,CHN,AUS,830249
4428098,44,14,8734,2020,0.0,240872.0,-1.2299200000000001,-1.095777,CIV,AUS,830249
4428099,49,14,8734,2020,0.0,1785.0,0.115954,0.104558,COL,AUS,830249
4428100,52,14,8734,2020,8119.0,0.0,0.303849,-0.114494,CRI,AUS,830249
4428101,59,14,8734,2020,30987.0,111865.0,1.716646,0.602441,CZE,AUS,830249
4428102,61,14,8734,2020,1124959.0,14725.0,2.027494,-2.3646689999999997,DEU,AUS,830249
4428103,64,14,8734,2020,182125.0,2011.0,1.093217,1.2166549999999998,DNK,AUS,830249
4428104,68,14,8734,2020,0.0,19695.0,-0.186095,1.6414330000000001,EGY,AUS,830249
4428105,71,14,8734,2020,11659.0,11929.0,0.736657,2.731661,ESP,AUS,830249
4428106,72,14,8734,2020,1156.0,0.0,1.012385,1.305015,EST,AUS,830249
4428107,74,14,8734,2020,28180.0,13876.0,1.498089,1.066223,FIN,AUS,830249
4428108,75,14,8734,2020,0.0,56742.0,-0.184167,-0.081888,FJI,AUS,830249
4428109,77,14,8734,2020,519253.0,26963.0,1.341275,0.8991870000000001,FRA,AUS,830249
4428110,81,14,8734,2020,1327942.0,157246.0,1.6459,0.7702640000000001,GBR,AUS,830249
4428111,83,14,8734,2020,0.0,966769.0,-0.973506,-0.9559139999999999,GHA,AUS,830249
4428112,90,14,8734,2020,27104.0,4191.0,0.199011,1.087811,GRC,AUS,830249
4428113,97,14,8734,2020,594808.0,114468.0,1.070483,1.183618,HKG,AUS,830249
4428114,100,14,8734,2020,6135.0,0.0,0.876001,1.250877,HRV,AUS,830249
4428115,102,14,8734,2020,7204.0,3095.0,1.393152,0.878916,HUN,AUS,830249
4428116,103,14,8734,2020,14055.0,148949.0,-0.16761700000000002,1.571009,IDN,AUS,830249
4428117,104,14,8734,2020,99023.0,57550.0,0.464674,2.838779,IND,AUS,830249
4428118,106,14,8734,2020,22213.0,18160.0,1.337791,-0.20829699999999998,IRL,AUS,830249
4428119,109,14,8734,2020,6438.0,0.0,0.27161399999999997,-0.17819200000000002,ISL,AUS,830249
4428120,110,14,8734,2020,41075.0,32319.0,1.487557,0.8370920000000001,ISR,AUS,830249
4428121,111,14,8734,2020,683402.0,63734.0,1.299017,0.701797,ITA,AUS,830249
4428122,114,14,8734,2020,353143.0,22406.0,2.405659,-0.38169000000000003,JPN,AUS,830249
4428123,115,14,8734,2020,0.0,3508.0,-0.48361899999999997,-0.626675,KAZ,AUS,830249
4428124,116,14,8734,2020,0.0,1772.0,-0.496446,0.562476,KEN,AUS,830249
4428125,118,14,8734,2020,0.0,58984.0,-0.602562,-0.505135,KHM,AUS,830249
4428126,121,14,8734,2020,247331.0,8066.0,1.9703950000000001,0.800826,KOR,AUS,830249
4428127,122,14,8734,2020,0.0,45165.0,-0.072977,-1.090017,KWT,AUS,830249
4428128,123,14,8734,2020,0.0,3308.0,-0.741151,-0.689088,LAO,AUS,830249
4428129,128,14,8734,2020,89907.0,3139.0,-0.48448599999999997,0.5495220000000001,LKA,AUS,830249
4428130,131,14,8734,2020,2513.0,0.0,1.197655,1.432727,LUX,AUS,830249
4428131,132,14,8734,2020,2959.0,0.0,0.712901,1.119907,LVA,AUS,830249
4428132,134,14,8734,2020,0.0,1094.0,-0.5208510000000001,-0.080499,MAR,AUS,830249
4428133,138,14,8734,2020,262343.0,2227.0,0.974514,0.563643,MEX,AUS,830249
4428134,141,14,8734,2020,0.0,1027.0,-1.309505,-1.1745079999999999,MLI,AUS,830249
4428135,145,14,8734,2020,0.0,10564.0,-1.011938,-1.127569,MNG,AUS,830249
4428136,147,14,8734,2020,0.0,2142.0,-1.1186040000000002,-0.974224,MOZ,AUS,830249
4428137,151,14,8734,2020,0.0,1478.0,-0.048897,0.11543099999999999,MUS,AUS,830249
4428138,153,14,8734,2020,483367.0,44101.0,1.185223,0.573439,MYS,AUS,830249
4428139,156,14,8734,2020,0.0,40893.0,-0.666664,-0.88528,NCL,AUS,830249
4428140,157,14,8734,2020,5227.0,0.0,-0.62888,-0.841089,NER,AUS,830249
4428141,158,14,8734,2020,0.0,15630.0,1.107522,-0.477454,NFK,AUS,830249
4428142,162,14,8734,2020,766211.0,210308.0,1.035951,1.559401,NLD,AUS,830249
4428143,163,14,8734,2020,34140.0,2660.0,0.793459,0.369766,NOR,AUS,830249
4428144,166,14,8734,2020,1178323.0,2386603.0,0.145567,0.070121,NZL,AUS,830249
4428145,167,14,8734,2020,0.0,5298.0,-0.251371,-0.8775299999999999,OMN,AUS,830249
4428146,168,14,8734,2020,15711.0,0.0,-0.52984,0.63654,PAK,AUS,830249
4428147,169,14,8734,2020,0.0,2205.0,0.590821,0.786784,PAN,AUS,830249
4428148,173,14,8734,2020,0.0,15820.0,-0.717014,-0.152142,PER,AUS,830249
4428149,174,14,8734,2020,113103.0,76040.0,0.755786,0.24693,PHL,AUS,830249
4428150,176,14,8734,2020,0.0,400446.0,-1.526134,-1.191965,PNG,AUS,830249
4428151,177,14,8734,2020,24600.0,3907.0,1.0227979999999999,1.4079139999999999,POL,AUS,830249
4428152,179,14,8734,2020,29965.0,6958.0,0.656999,2.1136470000000003,PRT,AUS,830249
4428153,180,14,8734,2020,0.0,3333.0,-0.45920600000000006,-0.930341,PRY,AUS,830249
4428154,182,14,8734,2020,0.0,47607.0,0.640838,-0.11156300000000001,PYF,AUS,830249
4428155,183,14,8734,2020,1178.0,5114.0,-0.028836,-1.0183950000000002,QAT,AUS,830249
4428156,185,14,8734,2020,134267.0,0.0,1.13426,0.9767809999999999,ROU,AUS,830249
4428157,186,14,8734,2020,39383.0,5737.0,0.373882,0.42102700000000004,RUS,AUS,830249
4428158,188,14,8734,2020,0.0,62176.0,0.662925,-0.21661999999999998,SAU,AUS,830249
4428159,192,14,8734,2020,226687.0,296426.0,1.948379,0.610574,SGP,AUS,830249
4428160,195,14,8734,2020,0.0,12966.0,-1.774857,-1.015981,SLB,AUS,830249
4428161,201,14,8734,2020,1015.0,0.0,0.5868399999999999,1.1187120000000002,SRB,AUS,830249
4428162,206,14,8734,2020,24839.0,743.0,1.338026,0.825268,SVK,AUS,830249
4428163,207,14,8734,2020,11194.0,2064.0,1.570699,0.8442459999999999,SVN,AUS,830249
4428164,208,14,8734,2020,750302.0,3233.0,1.6911310000000002,0.791586,SWE,AUS,830249
4428165,211,14,8734,2020,0.0,4877.0,0.185747,-0.695441,SYC,AUS,830249
4428166,216,14,8734,2020,362915.0,336279.0,1.035524,1.2777180000000001,THA,AUS,830249
4428167,220,14,8734,2020,0.0,20779.0,-0.662555,-0.8795129999999999,TLS,AUS,830249
4428168,221,14,8734,2020,0.0,12760.0,-0.79433,-0.8264100000000001,TON,AUS,830249
4428169,224,14,8734,2020,47211.0,3964.0,0.590472,2.619866,TUR,AUS,830249
4428170,226,14,8734,2020,0.0,542944.0,-1.024,-0.023909,TZA,AUS,830249
4428171,227,14,8734,2020,0.0,655.0,-0.55156,-0.019136,UGA,AUS,830249
4428172,228,14,8734,2020,4294.0,19045.0,0.383736,0.531328,UKR,AUS,830249
4428173,230,14,8734,2020,0.0,2937.0,-0.127375,-0.449032,URY,AUS,830249
4428174,231,14,8734,2020,8833681.0,10648808.0,1.588148,0.380904,USA,AUS,830249
4428175,239,14,8734,2020,657451.0,16583.0,0.034229,0.89099,VNM,AUS,830249
4428176,246,14,8734,2020,178021.0,55729.0,0.042099,0.923931,ZAF,AUS,830249
4428177,249,14,8734,2020,3195142.0,31392.0,2.0517060000000003,1.205431,TWN,AUS,830249
4428178,250,14,8734,2020,75724.0,19269.0,0.866041,-0.371104,ANS,AUS,830249
4428179,7,16,8734,2020,54888.0,0.0,-0.118349,-0.789485,ARE,AZE,830249
4428180,15,16,8734,2020,34006.0,0.0,1.6711310000000001,0.059096,AUT,AZE,830249
4428181,23,16,8734,2020,18247.0,0.0,0.6328520000000001,1.8517009999999998,BGR,AZE,830249
4428182,28,16,8734,2020,975.0,0.0,0.858776,1.085652,BLR,AZE,830249
4428183,41,16,8734,2020,4056.0,0.0,2.184038,0.900965,CHE,AZE,830249
4428184,43,16,8734,2020,34551.0,0.0,1.187837,1.2237770000000001,CHN,AZE,830249
4428185,59,16,8734,2020,6299.0,0.0,1.716646,0.602441,CZE,AZE,830249
4428186,61,16,8734,2020,8518.0,0.0,2.027494,-2.3646689999999997,DEU,AZE,830249
4428187,64,16,8734,2020,768.0,0.0,1.093217,1.2166549999999998,DNK,AZE,830249
4428188,71,16,8734,2020,4473.0,0.0,0.736657,2.731661,ESP,AZE,830249
4428189,77,16,8734,2020,18945.0,10122.0,1.341275,0.8991870000000001,FRA,AZE,830249
4428190,81,16,8734,2020,221057.0,0.0,1.6459,0.7702640000000001,GBR,AZE,830249
4428191,104,16,8734,2020,1153.0,0.0,0.464674,2.838779,IND,AZE,830249
4428192,106,16,8734,2020,14161.0,0.0,1.337791,-0.20829699999999998,IRL,AZE,830249
4428193,107,16,8734,2020,29464.0,0.0,-0.362286,-0.242846,IRN,AZE,830249
4428194,111,16,8734,2020,15781.0,0.0,1.299017,0.701797,ITA,AZE,830249
4428195,114,16,8734,2020,2496.0,0.0,2.405659,-0.38169000000000003,JPN,AZE,830249
4428196,121,16,8734,2020,7019.0,0.0,1.9703950000000001,0.800826,KOR,AZE,830249
4428197,130,16,8734,2020,972.0,0.0,0.9772870000000001,1.291244,LTU,AZE,830249
4428198,131,16,8734,2020,3024.0,0.0,1.197655,1.432727,LUX,AZE,830249
4428199,132,16,8734,2020,3785.0,0.0,0.712901,1.119907,LVA,AZE,830249
4428200,162,16,8734,2020,4670.0,0.0,1.035951,1.559401,NLD,AZE,830249
4428201,163,16,8734,2020,10426.0,0.0,0.793459,0.369766,NOR,AZE,830249
4428202,177,16,8734,2020,1617.0,0.0,1.0227979999999999,1.4079139999999999,POL,AZE,830249
4428203,179,16,8734,2020,8324.0,0.0,0.656999,2.1136470000000003,PRT,AZE,830249
4428204,185,16,8734,2020,4995.0,0.0,1.13426,0.9767809999999999,ROU,AZE,830249
4428205,186,16,8734,2020,5318.0,0.0,0.373882,0.42102700000000004,RUS,AZE,830249
4428206,192,16,8734,2020,2872.0,0.0,1.948379,0.610574,SGP,AZE,830249
4428207,207,16,8734,2020,2402.0,0.0,1.570699,0.8442459999999999,SVN,AZE,830249
4428208,224,16,8734,2020,748673.0,0.0,0.590472,2.619866,TUR,AZE,830249
4428209,228,16,8734,2020,6112.0,0.0,0.383736,0.531328,UKR,AZE,830249
4428210,231,16,8734,2020,29985.0,0.0,1.588148,0.380904,USA,AZE,830249
4428211,249,16,8734,2020,4307.0,0.0,2.0517060000000003,1.205431,TWN,AZE,830249
4428212,7,28,8734,2020,0.0,50714.0,-0.118349,-0.789485,ARE,BLR,830249
4428213,15,28,8734,2020,4668.0,0.0,1.6711310000000001,0.059096,AUT,BLR,830249
4428214,16,28,8734,2020,0.0,975.0,-1.142366,-1.2529190000000001,AZE,BLR,830249
4428215,18,28,8734,2020,4212.0,0.0,1.204632,1.278346,BEL,BLR,830249
4428216,39,28,8734,2020,0.0,1356.0,0.609267,1.1890479999999999,CAN,BLR,830249
4428217,41,28,8734,2020,4138.0,0.0,2.184038,0.900965,CHE,BLR,830249
4428218,43,28,8734,2020,2185358.0,0.0,1.187837,1.2237770000000001,CHN,BLR,830249
4428219,45,28,8734,2020,0.0,1301.0,-1.379365,-1.177022,CMR,BLR,830249
4428220,59,28,8734,2020,22007.0,1603.0,1.716646,0.602441,CZE,BLR,830249
4428221,61,28,8734,2020,130486.0,0.0,2.027494,-2.3646689999999997,DEU,BLR,830249
4428222,71,28,8734,2020,1065.0,0.0,0.736657,2.731661,ESP,BLR,830249
4428223,72,28,8734,2020,936.0,0.0,1.012385,1.305015,EST,BLR,830249
4428224,77,28,8734,2020,1788.0,0.0,1.341275,0.8991870000000001,FRA,BLR,830249
4428225,81,28,8734,2020,4161.0,8879.0,1.6459,0.7702640000000001,GBR,BLR,830249
4428226,102,28,8734,2020,4906.0,0.0,1.393152,0.878916,HUN,BLR,830249
4428227,110,28,8734,2020,0.0,27836.0,1.487557,0.8370920000000001,ISR,BLR,830249
4428228,111,28,8734,2020,241159.0,0.0,1.299017,0.701797,ITA,BLR,830249
4428229,115,28,8734,2020,0.0,13933.0,-0.48361899999999997,-0.626675,KAZ,BLR,830249
4428230,130,28,8734,2020,246907.0,16285.0,0.9772870000000001,1.291244,LTU,BLR,830249
4428231,132,28,8734,2020,13419.0,0.0,0.712901,1.119907,LVA,BLR,830249
4428232,135,28,8734,2020,0.0,18667.0,-0.06779199999999999,-0.240851,MDA,BLR,830249
4428233,138,28,8734,2020,885.0,0.0,0.974514,0.563643,MEX,BLR,830249
4428234,162,28,8734,2020,3126.0,0.0,1.035951,1.559401,NLD,BLR,830249
4428235,168,28,8734,2020,343.0,0.0,-0.52984,0.63654,PAK,BLR,830249
4428236,177,28,8734,2020,234649.0,17870.0,1.0227979999999999,1.4079139999999999,POL,BLR,830249
4428237,185,28,8734,2020,0.0,1340.0,1.13426,0.9767809999999999,ROU,BLR,830249
4428238,186,28,8734,2020,3492471.0,1421685.0,0.373882,0.42102700000000004,RUS,BLR,830249
4428239,201,28,8734,2020,0.0,1220.0,0.5868399999999999,1.1187120000000002,SRB,BLR,830249
4428240,206,28,8734,2020,4277.0,0.0,1.338026,0.825268,SVK,BLR,830249
4428241,208,28,8734,2020,1110.0,0.0,1.6911310000000002,0.791586,SWE,BLR,830249
4428242,224,28,8734,2020,345513.0,0.0,0.590472,2.619866,TUR,BLR,830249
4428243,228,28,8734,2020,145068.0,202633.0,0.383736,0.531328,UKR,BLR,830249
4428244,231,28,8734,2020,3713.0,4250.0,1.588148,0.380904,USA,BLR,830249
4428245,232,28,8734,2020,0.0,1674.0,-0.309411,0.071414,UZB,BLR,830249
4428246,239,28,8734,2020,862.0,0.0,0.034229,0.89099,VNM,BLR,830249
4428247,249,28,8734,2020,614.0,0.0,2.0517060000000003,1.205431,TWN,BLR,830249
4428248,7,58,8734,2020,289771.0,1155.0,-0.118349,-0.789485,ARE,CYP,830249
4428249,15,58,8734,2020,339563.0,0.0,1.6711310000000001,0.059096,AUT,CYP,830249
4428250,18,58,8734,2020,8379.0,0.0,1.204632,1.278346,BEL,CYP,830249
4428251,39,58,8734,2020,1107.0,0.0,0.609267,1.1890479999999999,CAN,CYP,830249
4428252,43,58,8734,2020,74997.0,0.0,1.187837,1.2237770000000001,CHN,CYP,830249
4428253,59,58,8734,2020,8488.0,0.0,1.716646,0.602441,CZE,CYP,830249
4428254,61,58,8734,2020,48596.0,0.0,2.027494,-2.3646689999999997,DEU,CYP,830249
4428255,64,58,8734,2020,2618.0,0.0,1.093217,1.2166549999999998,DNK,CYP,830249
4428256,71,58,8734,2020,33063.0,0.0,0.736657,2.731661,ESP,CYP,830249
4428257,77,58,8734,2020,26875.0,0.0,1.341275,0.8991870000000001,FRA,CYP,830249
4428258,81,58,8734,2020,55764.0,0.0,1.6459,0.7702640000000001,GBR,CYP,830249
4428259,90,58,8734,2020,921277.0,8946.0,0.199011,1.087811,GRC,CYP,830249
4428260,102,58,8734,2020,0.0,8241.0,1.393152,0.878916,HUN,CYP,830249
4428261,104,58,8734,2020,1643.0,1101.0,0.464674,2.838779,IND,CYP,830249
4428262,110,58,8734,2020,5055.0,138508.0,1.487557,0.8370920000000001,ISR,CYP,830249
4428263,111,58,8734,2020,370622.0,0.0,1.299017,0.701797,ITA,CYP,830249
4428264,114,58,8734,2020,5399.0,0.0,2.405659,-0.38169000000000003,JPN,CYP,830249
4428265,122,58,8734,2020,0.0,5409.0,-0.072977,-1.090017,KWT,CYP,830249
4428266,124,58,8734,2020,0.0,18667.0,0.35459,1.067965,LBN,CYP,830249
4428267,142,58,8734,2020,0.0,3278.0,0.9159309999999999,0.24442199999999997,MLT,CYP,830249
4428268,162,58,8734,2020,27847.0,0.0,1.035951,1.559401,NLD,CYP,830249
4428269,168,58,8734,2020,3160.0,0.0,-0.52984,0.63654,PAK,CYP,830249
4428270,177,58,8734,2020,5336.0,7268.0,1.0227979999999999,1.4079139999999999,POL,CYP,830249
4428271,179,58,8734,2020,10779.0,0.0,0.656999,2.1136470000000003,PRT,CYP,830249
4428272,201,58,8734,2020,3905.0,0.0,0.5868399999999999,1.1187120000000002,SRB,CYP,830249
4428273,208,58,8734,2020,3636.0,0.0,1.6911310000000002,0.791586,SWE,CYP,830249
4428274,216,58,8734,2020,5318.0,0.0,1.035524,1.2777180000000001,THA,CYP,830249
4428275,224,58,8734,2020,199998.0,0.0,0.590472,2.619866,TUR,CYP,830249
4428276,231,58,8734,2020,13339.0,4462.0,1.588148,0.380904,USA,CYP,830249
4428277,249,58,8734,2020,17053.0,0.0,2.0517060000000003,1.205431,TWN,CYP,830249
4428278,2,59,8734,2020,0.0,3335.0,-1.7948709999999999,-1.199555,AGO,CZE,830249
4428279,7,59,8734,2020,4757.0,26885.0,-0.118349,-0.789485,ARE,CZE,830249
4428280,8,59,8734,2020,0.0,1657.0,-0.14746199999999998,0.039795,ARG,CZE,830249
4428281,9,59,8734,2020,0.0,6230.0,-0.129502,-0.671068,ARM,CZE,830249
4428282,14,59,8734,2020,111865.0,30987.0,-0.32910500000000004,-0.232963,AUS,CZE,830249
4428283,15,59,8734,2020,704805.0,567916.0,1.6711310000000001,0.059096,AUT,CZE,830249
4428284,16,59,8734,2020,0.0,6299.0,-1.142366,-1.2529190000000001,AZE,CZE,830249
4428285,18,59,8734,2020,343966.0,304672.0,1.204632,1.278346,BEL,CZE,830249
4428286,21,59,8734,2020,0.0,3999.0,-0.7634310000000001,-0.938997,BFA,CZE,830249
4428287,22,59,8734,2020,0.0,5504.0,-0.874451,-0.9031309999999999,BGD,CZE,830249
4428288,23,59,8734,2020,177318.0,246668.0,0.6328520000000001,1.8517009999999998,BGR,CZE,830249
4428289,26,59,8734,2020,16208.0,32019.0,0.5449470000000001,0.91781,BIH,CZE,830249
4428290,28,59,8734,2020,1603.0,22007.0,0.858776,1.085652,BLR,CZE,830249
4428291,32,59,8734,2020,2319.0,50806.0,0.054622000000000004,0.532291,BRA,CZE,830249
4428292,39,59,8734,2020,8318.0,228048.0,0.609267,1.1890479999999999,CAN,CZE,830249
4428293,41,59,8734,2020,254426.0,180575.0,2.184038,0.900965,CHE,CZE,830249
4428294,43,59,8734,2020,1192260.0,270195.0,1.187837,1.2237770000000001,CHN,CZE,830249
4428295,58,59,8734,2020,0.0,8488.0,0.5354760000000001,-0.069753,CYP,CZE,830249
4428296,61,59,8734,2020,9872389.0,6921446.0,2.027494,-2.3646689999999997,DEU,CZE,830249
4428297,64,59,8734,2020,24926.0,181563.0,1.093217,1.2166549999999998,DNK,CZE,830249
4428298,67,59,8734,2020,0.0,952.0,-1.074185,-1.084344,ECU,CZE,830249
4428299,68,59,8734,2020,0.0,9168.0,-0.186095,1.6414330000000001,EGY,CZE,830249
4428300,71,59,8734,2020,116395.0,210752.0,0.736657,2.731661,ESP,CZE,830249
4428301,72,59,8734,2020,0.0,37715.0,1.012385,1.305015,EST,CZE,830249
4428302,73,59,8734,2020,53109.0,0.0,-0.952033,-0.707262,ETH,CZE,830249
4428303,74,59,8734,2020,29769.0,260701.0,1.498089,1.066223,FIN,CZE,830249
4428304,77,59,8734,2020,681175.0,894513.0,1.341275,0.8991870000000001,FRA,CZE,830249
4428305,81,59,8734,2020,1058362.0,372903.0,1.6459,0.7702640000000001,GBR,CZE,830249
4428306,82,59,8734,2020,0.0,8555.0,-0.199775,-0.38684,GEO,CZE,830249
4428307,83,59,8734,2020,0.0,158952.0,-0.973506,-0.9559139999999999,GHA,CZE,830249
4428308,90,59,8734,2020,0.0,101406.0,0.199011,1.087811,GRC,CZE,830249
4428309,93,59,8734,2020,0.0,1660.0,-0.32240100000000005,0.542048,GTM,CZE,830249
4428310,97,59,8734,2020,115963.0,7865.0,1.070483,1.183618,HKG,CZE,830249
