4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4428311,99,59,8734,2020,0.0,2154.0,-0.583329,-0.404227,HND,CZE,830249
4428312,100,59,8734,2020,0.0,122625.0,0.876001,1.250877,HRV,CZE,830249
4428313,102,59,8734,2020,55209.0,636377.0,1.393152,0.878916,HUN,CZE,830249
4428314,103,59,8734,2020,884.0,30709.0,-0.16761700000000002,1.571009,IDN,CZE,830249
4428315,104,59,8734,2020,21393.0,42166.0,0.464674,2.838779,IND,CZE,830249
4428316,106,59,8734,2020,4267.0,9146.0,1.337791,-0.20829699999999998,IRL,CZE,830249
4428317,109,59,8734,2020,0.0,3696.0,0.27161399999999997,-0.17819200000000002,ISL,CZE,830249
4428318,110,59,8734,2020,52910.0,158853.0,1.487557,0.8370920000000001,ISR,CZE,830249
4428319,111,59,8734,2020,2345823.0,361021.0,1.299017,0.701797,ITA,CZE,830249
4428320,113,59,8734,2020,0.0,13298.0,-0.060384,0.139902,JOR,CZE,830249
4428321,114,59,8734,2020,39357.0,14915.0,2.405659,-0.38169000000000003,JPN,CZE,830249
4428322,115,59,8734,2020,8495.0,7565.0,-0.48361899999999997,-0.626675,KAZ,CZE,830249
4428323,116,59,8734,2020,0.0,2074.0,-0.496446,0.562476,KEN,CZE,830249
4428324,121,59,8734,2020,14198.0,12872.0,1.9703950000000001,0.800826,KOR,CZE,830249
4428325,122,59,8734,2020,0.0,2278.0,-0.072977,-1.090017,KWT,CZE,830249
4428326,124,59,8734,2020,0.0,1257.0,0.35459,1.067965,LBN,CZE,830249
4428327,130,59,8734,2020,4987.0,60518.0,0.9772870000000001,1.291244,LTU,CZE,830249
4428328,131,59,8734,2020,0.0,3164.0,1.197655,1.432727,LUX,CZE,830249
4428329,132,59,8734,2020,38378.0,306337.0,0.712901,1.119907,LVA,CZE,830249
4428330,134,59,8734,2020,0.0,2178.0,-0.5208510000000001,-0.080499,MAR,CZE,830249
4428331,135,59,8734,2020,14111.0,6192.0,-0.06779199999999999,-0.240851,MDA,CZE,830249
4428332,138,59,8734,2020,135477.0,50638.0,0.974514,0.563643,MEX,CZE,830249
4428333,142,59,8734,2020,0.0,10309.0,0.9159309999999999,0.24442199999999997,MLT,CZE,830249
4428334,144,59,8734,2020,1757.0,2488.0,0.355595,0.140822,MNE,CZE,830249
4428335,147,59,8734,2020,0.0,887.0,-1.1186040000000002,-0.974224,MOZ,CZE,830249
4428336,153,59,8734,2020,60157.0,0.0,1.185223,0.573439,MYS,CZE,830249
4428337,159,59,8734,2020,0.0,22321.0,-1.6399299999999999,-1.19536,NGA,CZE,830249
4428338,162,59,8734,2020,2614332.0,819182.0,1.035951,1.559401,NLD,CZE,830249
4428339,163,59,8734,2020,2081.0,59306.0,0.793459,0.369766,NOR,CZE,830249
4428340,166,59,8734,2020,0.0,18609.0,0.145567,0.070121,NZL,CZE,830249
4428341,168,59,8734,2020,1278.0,0.0,-0.52984,0.63654,PAK,CZE,830249
4428342,174,59,8734,2020,0.0,881.0,0.755786,0.24693,PHL,CZE,830249
4428343,177,59,8734,2020,2792526.0,630188.0,1.0227979999999999,1.4079139999999999,POL,CZE,830249
4428344,179,59,8734,2020,271673.0,32215.0,0.656999,2.1136470000000003,PRT,CZE,830249
4428345,183,59,8734,2020,0.0,6752.0,-0.028836,-1.0183950000000002,QAT,CZE,830249
4428346,185,59,8734,2020,19741.0,864472.0,1.13426,0.9767809999999999,ROU,CZE,830249
4428347,186,59,8734,2020,44365.0,321613.0,0.373882,0.42102700000000004,RUS,CZE,830249
4428348,188,59,8734,2020,0.0,13217.0,0.662925,-0.21661999999999998,SAU,CZE,830249
4428349,192,59,8734,2020,81017.0,39742.0,1.948379,0.610574,SGP,CZE,830249
4428350,201,59,8734,2020,8700.0,119454.0,0.5868399999999999,1.1187120000000002,SRB,CZE,830249
4428351,206,59,8734,2020,1264405.0,2356831.0,1.338026,0.825268,SVK,CZE,830249
4428352,207,59,8734,2020,911170.0,516899.0,1.570699,0.8442459999999999,SVN,CZE,830249
4428353,208,59,8734,2020,227874.0,188701.0,1.6911310000000002,0.791586,SWE,CZE,830249
4428354,215,59,8734,2020,0.0,2226.0,-0.719535,-0.746202,TGO,CZE,830249
4428355,216,59,8734,2020,58563.0,56120.0,1.035524,1.2777180000000001,THA,CZE,830249
4428356,217,59,8734,2020,0.0,2919.0,-0.73744,-1.0706950000000002,TJK,CZE,830249
4428357,219,59,8734,2020,0.0,1884.0,-0.949525,-1.147622,TKM,CZE,830249
4428358,223,59,8734,2020,0.0,4820.0,0.220298,0.454477,TUN,CZE,830249
4428359,224,59,8734,2020,348670.0,251641.0,0.590472,2.619866,TUR,CZE,830249
4428360,226,59,8734,2020,2970.0,2071.0,-1.024,-0.023909,TZA,CZE,830249
4428361,228,59,8734,2020,18996.0,218215.0,0.383736,0.531328,UKR,CZE,830249
4428362,231,59,8734,2020,916912.0,562993.0,1.588148,0.380904,USA,CZE,830249
4428363,232,59,8734,2020,0.0,7911.0,-0.309411,0.071414,UZB,CZE,830249
4428364,239,59,8734,2020,117787.0,6006.0,0.034229,0.89099,VNM,CZE,830249
4428365,246,59,8734,2020,0.0,575691.0,0.042099,0.923931,ZAF,CZE,830249
4428366,247,59,8734,2020,0.0,3025.0,-0.9162379999999999,-0.9523940000000001,ZMB,CZE,830249
4428367,249,59,8734,2020,96988.0,10318.0,2.0517060000000003,1.205431,TWN,CZE,830249
4428368,250,59,8734,2020,324330.0,0.0,0.866041,-0.371104,ANS,CZE,830249
4428369,7,68,8734,2020,190635.0,2111.0,-0.118349,-0.789485,ARE,EGY,830249
4428370,14,68,8734,2020,19695.0,0.0,-0.32910500000000004,-0.232963,AUS,EGY,830249
4428371,18,68,8734,2020,5957.0,0.0,1.204632,1.278346,BEL,EGY,830249
4428372,23,68,8734,2020,13812.0,0.0,0.6328520000000001,1.8517009999999998,BGR,EGY,830249
4428373,41,68,8734,2020,2121.0,0.0,2.184038,0.900965,CHE,EGY,830249
4428374,43,68,8734,2020,3917788.0,0.0,1.187837,1.2237770000000001,CHN,EGY,830249
4428375,59,68,8734,2020,9168.0,0.0,1.716646,0.602441,CZE,EGY,830249
4428376,61,68,8734,2020,187115.0,0.0,2.027494,-2.3646689999999997,DEU,EGY,830249
4428377,64,68,8734,2020,3547.0,0.0,1.093217,1.2166549999999998,DNK,EGY,830249
4428378,71,68,8734,2020,47672.0,0.0,0.736657,2.731661,ESP,EGY,830249
4428379,72,68,8734,2020,885.0,0.0,1.012385,1.305015,EST,EGY,830249
4428380,77,68,8734,2020,32457.0,0.0,1.341275,0.8991870000000001,FRA,EGY,830249
4428381,81,68,8734,2020,264541.0,0.0,1.6459,0.7702640000000001,GBR,EGY,830249
4428382,90,68,8734,2020,32892.0,0.0,0.199011,1.087811,GRC,EGY,830249
4428383,100,68,8734,2020,5734.0,0.0,0.876001,1.250877,HRV,EGY,830249
4428384,102,68,8734,2020,1127.0,0.0,1.393152,0.878916,HUN,EGY,830249
4428385,103,68,8734,2020,2686.0,0.0,-0.16761700000000002,1.571009,IDN,EGY,830249
4428386,104,68,8734,2020,1197.0,1877.0,0.464674,2.838779,IND,EGY,830249
4428387,110,68,8734,2020,0.0,18761.0,1.487557,0.8370920000000001,ISR,EGY,830249
4428388,111,68,8734,2020,749719.0,0.0,1.299017,0.701797,ITA,EGY,830249
4428389,113,68,8734,2020,0.0,14575.0,-0.060384,0.139902,JOR,EGY,830249
4428390,114,68,8734,2020,2349.0,0.0,2.405659,-0.38169000000000003,JPN,EGY,830249
4428391,121,68,8734,2020,8280.0,0.0,1.9703950000000001,0.800826,KOR,EGY,830249
4428392,124,68,8734,2020,1876.0,945.0,0.35459,1.067965,LBN,EGY,830249
4428393,162,68,8734,2020,42542.0,3118.0,1.035951,1.559401,NLD,EGY,830249
4428394,177,68,8734,2020,6739.0,0.0,1.0227979999999999,1.4079139999999999,POL,EGY,830249
4428395,179,68,8734,2020,11036.0,0.0,0.656999,2.1136470000000003,PRT,EGY,830249
4428396,181,68,8734,2020,0.0,1798.0,0.162235,0.828319,PSE,EGY,830249
4428397,186,68,8734,2020,695.0,0.0,0.373882,0.42102700000000004,RUS,EGY,830249
4428398,191,68,8734,2020,0.0,24672.0,-0.634185,-0.398728,SEN,EGY,830249
4428399,208,68,8734,2020,1712.0,0.0,1.6911310000000002,0.791586,SWE,EGY,830249
4428400,216,68,8734,2020,31039.0,0.0,1.035524,1.2777180000000001,THA,EGY,830249
4428401,224,68,8734,2020,1341043.0,0.0,0.590472,2.619866,TUR,EGY,830249
4428402,226,68,8734,2020,0.0,78344.0,-1.024,-0.023909,TZA,EGY,830249
4428403,231,68,8734,2020,274358.0,2827.0,1.588148,0.380904,USA,EGY,830249
4428404,239,68,8734,2020,4417.0,0.0,0.034229,0.89099,VNM,EGY,830249
4428405,249,68,8734,2020,114692.0,0.0,2.0517060000000003,1.205431,TWN,EGY,830249
4428406,7,82,8734,2020,3511.0,338.0,-0.118349,-0.789485,ARE,GEO,830249
4428407,9,82,8734,2020,14188.0,27899.0,-0.129502,-0.671068,ARM,GEO,830249
4428408,23,82,8734,2020,18038.0,0.0,0.6328520000000001,1.8517009999999998,BGR,GEO,830249
4428409,43,82,8734,2020,162125.0,0.0,1.187837,1.2237770000000001,CHN,GEO,830249
4428410,59,82,8734,2020,8555.0,0.0,1.716646,0.602441,CZE,GEO,830249
4428411,61,82,8734,2020,8709.0,0.0,2.027494,-2.3646689999999997,DEU,GEO,830249
4428412,72,82,8734,2020,990.0,0.0,1.012385,1.305015,EST,GEO,830249
4428413,74,82,8734,2020,2794.0,0.0,1.498089,1.066223,FIN,GEO,830249
4428414,77,82,8734,2020,4950.0,0.0,1.341275,0.8991870000000001,FRA,GEO,830249
4428415,81,82,8734,2020,1159.0,0.0,1.6459,0.7702640000000001,GBR,GEO,830249
4428416,97,82,8734,2020,4723.0,0.0,1.070483,1.183618,HKG,GEO,830249
4428417,107,82,8734,2020,3724.0,0.0,-0.362286,-0.242846,IRN,GEO,830249
4428418,110,82,8734,2020,1730.0,6679.0,1.487557,0.8370920000000001,ISR,GEO,830249
4428419,111,82,8734,2020,2583.0,0.0,1.299017,0.701797,ITA,GEO,830249
4428420,130,82,8734,2020,1574.0,0.0,0.9772870000000001,1.291244,LTU,GEO,830249
4428421,132,82,8734,2020,45242.0,0.0,0.712901,1.119907,LVA,GEO,830249
4428422,162,82,8734,2020,18273.0,0.0,1.035951,1.559401,NLD,GEO,830249
4428423,177,82,8734,2020,30714.0,0.0,1.0227979999999999,1.4079139999999999,POL,GEO,830249
4428424,179,82,8734,2020,20091.0,0.0,0.656999,2.1136470000000003,PRT,GEO,830249
4428425,186,82,8734,2020,14703.0,0.0,0.373882,0.42102700000000004,RUS,GEO,830249
4428426,224,82,8734,2020,365485.0,0.0,0.590472,2.619866,TUR,GEO,830249
4428427,228,82,8734,2020,81995.0,0.0,0.383736,0.531328,UKR,GEO,830249
4428428,231,82,8734,2020,2785.0,0.0,1.588148,0.380904,USA,GEO,830249
4428429,4,90,8734,2020,976.0,19708.0,-0.265229,0.059049000000000004,ALB,GRC,830249
4428430,7,90,8734,2020,4408.0,55321.0,-0.118349,-0.789485,ARE,GRC,830249
4428431,13,90,8734,2020,0.0,1680.0,-0.210313,-0.811104,ATG,GRC,830249
4428432,14,90,8734,2020,4191.0,27104.0,-0.32910500000000004,-0.232963,AUS,GRC,830249
4428433,15,90,8734,2020,9588.0,120497.0,1.6711310000000001,0.059096,AUT,GRC,830249
4428434,18,90,8734,2020,85586.0,21435.0,1.204632,1.278346,BEL,GRC,830249
4428435,23,90,8734,2020,207205.0,846490.0,0.6328520000000001,1.8517009999999998,BGR,GRC,830249
4428436,24,90,8734,2020,0.0,1210.0,0.379085,-0.634111,BHR,GRC,830249
4428437,26,90,8734,2020,0.0,863.0,0.5449470000000001,0.91781,BIH,GRC,830249
4428438,34,90,8734,2020,0.0,607.0,0.432569,-0.8083779999999999,BRN,GRC,830249
4428439,39,90,8734,2020,25465.0,0.0,0.609267,1.1890479999999999,CAN,GRC,830249
4428440,41,90,8734,2020,1836.0,3246.0,2.184038,0.900965,CHE,GRC,830249
4428441,42,90,8734,2020,0.0,2379.0,-0.307923,-0.565983,CHL,GRC,830249
4428442,43,90,8734,2020,917086.0,7171.0,1.187837,1.2237770000000001,CHN,GRC,830249
4428443,58,90,8734,2020,8946.0,921277.0,0.5354760000000001,-0.069753,CYP,GRC,830249
4428444,59,90,8734,2020,101406.0,0.0,1.716646,0.602441,CZE,GRC,830249
4428445,61,90,8734,2020,556023.0,898261.0,2.027494,-2.3646689999999997,DEU,GRC,830249
4428446,64,90,8734,2020,13650.0,14441.0,1.093217,1.2166549999999998,DNK,GRC,830249
4428447,68,90,8734,2020,0.0,32892.0,-0.186095,1.6414330000000001,EGY,GRC,830249
4428448,71,90,8734,2020,116147.0,52847.0,0.736657,2.731661,ESP,GRC,830249
4428449,72,90,8734,2020,0.0,903.0,1.012385,1.305015,EST,GRC,830249
4428450,73,90,8734,2020,0.0,2827.0,-0.952033,-0.707262,ETH,GRC,830249
4428451,74,90,8734,2020,2955.0,2391.0,1.498089,1.066223,FIN,GRC,830249
4428452,77,90,8734,2020,90306.0,35397.0,1.341275,0.8991870000000001,FRA,GRC,830249
4428453,81,90,8734,2020,93071.0,40830.0,1.6459,0.7702640000000001,GBR,GRC,830249
4428454,100,90,8734,2020,28667.0,59473.0,0.876001,1.250877,HRV,GRC,830249
4428455,102,90,8734,2020,1190.0,86162.0,1.393152,0.878916,HUN,GRC,830249
4428456,103,90,8734,2020,0.0,9113.0,-0.16761700000000002,1.571009,IDN,GRC,830249
4428457,104,90,8734,2020,0.0,9579.0,0.464674,2.838779,IND,GRC,830249
4428458,110,90,8734,2020,49086.0,40693.0,1.487557,0.8370920000000001,ISR,GRC,830249
4428459,111,90,8734,2020,851029.0,303122.0,1.299017,0.701797,ITA,GRC,830249
4428460,113,90,8734,2020,0.0,41485.0,-0.060384,0.139902,JOR,GRC,830249
4428461,114,90,8734,2020,5586.0,8932.0,2.405659,-0.38169000000000003,JPN,GRC,830249
4428462,116,90,8734,2020,0.0,11084.0,-0.496446,0.562476,KEN,GRC,830249
4428463,121,90,8734,2020,0.0,7169.0,1.9703950000000001,0.800826,KOR,GRC,830249
4428464,122,90,8734,2020,0.0,5540.0,-0.072977,-1.090017,KWT,GRC,830249
4428465,124,90,8734,2020,0.0,21376.0,0.35459,1.067965,LBN,GRC,830249
4428466,125,90,8734,2020,0.0,5725.0,-1.614715,-1.185446,LBR,GRC,830249
4428467,128,90,8734,2020,0.0,675.0,-0.48448599999999997,0.5495220000000001,LKA,GRC,830249
4428468,130,90,8734,2020,878.0,1465.0,0.9772870000000001,1.291244,LTU,GRC,830249
4428469,131,90,8734,2020,0.0,4938.0,1.197655,1.432727,LUX,GRC,830249
4428470,132,90,8734,2020,20250.0,0.0,0.712901,1.119907,LVA,GRC,830249
4428471,134,90,8734,2020,0.0,29114.0,-0.5208510000000001,-0.080499,MAR,GRC,830249
4428472,135,90,8734,2020,0.0,3649.0,-0.06779199999999999,-0.240851,MDA,GRC,830249
4428473,139,90,8734,2020,0.0,1689.0,-0.23666700000000002,-0.822276,MHL,GRC,830249
4428474,140,90,8734,2020,0.0,45935.0,0.147947,-0.11116500000000001,MKD,GRC,830249
4428475,142,90,8734,2020,0.0,79091.0,0.9159309999999999,0.24442199999999997,MLT,GRC,830249
4428476,144,90,8734,2020,0.0,8566.0,0.355595,0.140822,MNE,GRC,830249
4428477,151,90,8734,2020,0.0,1825.0,-0.048897,0.11543099999999999,MUS,GRC,830249
4428478,162,90,8734,2020,325099.0,349859.0,1.035951,1.559401,NLD,GRC,830249
4428479,166,90,8734,2020,0.0,14522.0,0.145567,0.070121,NZL,GRC,830249
4428480,167,90,8734,2020,0.0,4445.0,-0.251371,-0.8775299999999999,OMN,GRC,830249
4428481,169,90,8734,2020,0.0,3973.0,0.590821,0.786784,PAN,GRC,830249
4428482,177,90,8734,2020,43162.0,0.0,1.0227979999999999,1.4079139999999999,POL,GRC,830249
4428483,179,90,8734,2020,116438.0,28450.0,0.656999,2.1136470000000003,PRT,GRC,830249
4428484,183,90,8734,2020,0.0,64190.0,-0.028836,-1.0183950000000002,QAT,GRC,830249
4428485,185,90,8734,2020,24133.0,289414.0,1.13426,0.9767809999999999,ROU,GRC,830249
4428486,186,90,8734,2020,0.0,27266.0,0.373882,0.42102700000000004,RUS,GRC,830249
4428487,188,90,8734,2020,0.0,633429.0,0.662925,-0.21661999999999998,SAU,GRC,830249
4428488,192,90,8734,2020,299.0,15596.0,1.948379,0.610574,SGP,GRC,830249
4428489,201,90,8734,2020,0.0,8423.0,0.5868399999999999,1.1187120000000002,SRB,GRC,830249
4428490,206,90,8734,2020,40624.0,19372.0,1.338026,0.825268,SVK,GRC,830249
4428491,207,90,8734,2020,19787.0,5180.0,1.570699,0.8442459999999999,SVN,GRC,830249
4428492,208,90,8734,2020,19922.0,0.0,1.6911310000000002,0.791586,SWE,GRC,830249
4428493,216,90,8734,2020,9232.0,0.0,1.035524,1.2777180000000001,THA,GRC,830249
4428494,222,90,8734,2020,0.0,1135.0,0.156566,-0.653656,TTO,GRC,830249
4428495,224,90,8734,2020,183587.0,54909.0,0.590472,2.619866,TUR,GRC,830249
4428496,228,90,8734,2020,0.0,98955.0,0.383736,0.531328,UKR,GRC,830249
4428497,231,90,8734,2020,754979.0,371886.0,1.588148,0.380904,USA,GRC,830249
4428498,239,90,8734,2020,85998.0,12102.0,0.034229,0.89099,VNM,GRC,830249
4428499,246,90,8734,2020,985.0,32509.0,0.042099,0.923931,ZAF,GRC,830249
4428500,247,90,8734,2020,0.0,2700.0,-0.9162379999999999,-0.9523940000000001,ZMB,GRC,830249
4428501,249,90,8734,2020,12598.0,0.0,2.0517060000000003,1.205431,TWN,GRC,830249
4428502,14,100,8734,2020,0.0,6135.0,-0.32910500000000004,-0.232963,AUS,HRV,830249
4428503,15,100,8734,2020,404820.0,69019.0,1.6711310000000001,0.059096,AUT,HRV,830249
4428504,18,100,8734,2020,30106.0,5912.0,1.204632,1.278346,BEL,HRV,830249
4428505,23,100,8734,2020,55736.0,0.0,0.6328520000000001,1.8517009999999998,BGR,HRV,830249
4428506,26,100,8734,2020,188563.0,244890.0,0.5449470000000001,0.91781,BIH,HRV,830249
4428507,39,100,8734,2020,4523.0,0.0,0.609267,1.1890479999999999,CAN,HRV,830249
4428508,41,100,8734,2020,11233.0,14774.0,2.184038,0.900965,CHE,HRV,830249
4428509,43,100,8734,2020,226063.0,0.0,1.187837,1.2237770000000001,CHN,HRV,830249
4428510,59,100,8734,2020,122625.0,0.0,1.716646,0.602441,CZE,HRV,830249
4428511,61,100,8734,2020,1426623.0,78458.0,2.027494,-2.3646689999999997,DEU,HRV,830249
4428512,64,100,8734,2020,7312.0,0.0,1.093217,1.2166549999999998,DNK,HRV,830249
4428513,68,100,8734,2020,0.0,5734.0,-0.186095,1.6414330000000001,EGY,HRV,830249
4428514,71,100,8734,2020,86013.0,3090.0,0.736657,2.731661,ESP,HRV,830249
4428515,77,100,8734,2020,102116.0,0.0,1.341275,0.8991870000000001,FRA,HRV,830249
4428516,81,100,8734,2020,78647.0,5133.0,1.6459,0.7702640000000001,GBR,HRV,830249
4428517,90,100,8734,2020,59473.0,28667.0,0.199011,1.087811,GRC,HRV,830249
4428518,102,100,8734,2020,41935.0,32435.0,1.393152,0.878916,HUN,HRV,830249
4428519,103,100,8734,2020,0.0,5750.0,-0.16761700000000002,1.571009,IDN,HRV,830249
4428520,110,100,8734,2020,0.0,914.0,1.487557,0.8370920000000001,ISR,HRV,830249
4428521,111,100,8734,2020,1130263.0,658791.0,1.299017,0.701797,ITA,HRV,830249
4428522,131,100,8734,2020,0.0,1646.0,1.197655,1.432727,LUX,HRV,830249
4428523,140,100,8734,2020,0.0,17411.0,0.147947,-0.11116500000000001,MKD,HRV,830249
4428524,144,100,8734,2020,0.0,113019.0,0.355595,0.140822,MNE,HRV,830249
4428525,162,100,8734,2020,134004.0,3143.0,1.035951,1.559401,NLD,HRV,830249
4428526,163,100,8734,2020,0.0,2749.0,0.793459,0.369766,NOR,HRV,830249
4428527,177,100,8734,2020,139016.0,28697.0,1.0227979999999999,1.4079139999999999,POL,HRV,830249
4428528,179,100,8734,2020,29429.0,0.0,0.656999,2.1136470000000003,PRT,HRV,830249
4428529,183,100,8734,2020,0.0,1786.0,-0.028836,-1.0183950000000002,QAT,HRV,830249
4428530,185,100,8734,2020,26887.0,4401.0,1.13426,0.9767809999999999,ROU,HRV,830249
4428531,186,100,8734,2020,0.0,1308.0,0.373882,0.42102700000000004,RUS,HRV,830249
4428532,201,100,8734,2020,13091.0,147425.0,0.5868399999999999,1.1187120000000002,SRB,HRV,830249
4428533,206,100,8734,2020,12305.0,2629.0,1.338026,0.825268,SVK,HRV,830249
4428534,207,100,8734,2020,280485.0,156407.0,1.570699,0.8442459999999999,SVN,HRV,830249
4428535,208,100,8734,2020,7770.0,1418.0,1.6911310000000002,0.791586,SWE,HRV,830249
4428536,224,100,8734,2020,59383.0,0.0,0.590472,2.619866,TUR,HRV,830249
4428537,228,100,8734,2020,0.0,38025.0,0.383736,0.531328,UKR,HRV,830249
4428538,231,100,8734,2020,61723.0,209815.0,1.588148,0.380904,USA,HRV,830249
4428539,246,100,8734,2020,0.0,7584.0,0.042099,0.923931,ZAF,HRV,830249
4428540,249,100,8734,2020,3291.0,0.0,2.0517060000000003,1.205431,TWN,HRV,830249
4428541,250,100,8734,2020,0.0,5637.0,0.866041,-0.371104,ANS,HRV,830249
4428542,7,115,8734,2020,30737.0,0.0,-0.118349,-0.789485,ARE,KAZ,830249
4428543,14,115,8734,2020,3508.0,0.0,-0.32910500000000004,-0.232963,AUS,KAZ,830249
4428544,15,115,8734,2020,1267.0,0.0,1.6711310000000001,0.059096,AUT,KAZ,830249
4428545,18,115,8734,2020,1337.0,0.0,1.204632,1.278346,BEL,KAZ,830249
4428546,28,115,8734,2020,13933.0,0.0,0.858776,1.085652,BLR,KAZ,830249
4428547,32,115,8734,2020,4447.0,1620.0,0.054622000000000004,0.532291,BRA,KAZ,830249
4428548,39,115,8734,2020,25165.0,0.0,0.609267,1.1890479999999999,CAN,KAZ,830249
4428549,43,115,8734,2020,1123579.0,0.0,1.187837,1.2237770000000001,CHN,KAZ,830249
4428550,59,115,8734,2020,7565.0,8495.0,1.716646,0.602441,CZE,KAZ,830249
4428551,61,115,8734,2020,127068.0,0.0,2.027494,-2.3646689999999997,DEU,KAZ,830249
4428552,71,115,8734,2020,1324.0,0.0,0.736657,2.731661,ESP,KAZ,830249
4428553,77,115,8734,2020,20648.0,2147.0,1.341275,0.8991870000000001,FRA,KAZ,830249
4428554,81,115,8734,2020,47776.0,0.0,1.6459,0.7702640000000001,GBR,KAZ,830249
4428555,102,115,8734,2020,3950.0,0.0,1.393152,0.878916,HUN,KAZ,830249
4428556,106,115,8734,2020,529.0,0.0,1.337791,-0.20829699999999998,IRL,KAZ,830249
4428557,111,115,8734,2020,45876.0,0.0,1.299017,0.701797,ITA,KAZ,830249
4428558,114,115,8734,2020,0.0,9346.0,2.405659,-0.38169000000000003,JPN,KAZ,830249
4428559,117,115,8734,2020,1726.0,4646.0,-0.117317,0.36644,KGZ,KAZ,830249
4428560,121,115,8734,2020,10580.0,0.0,1.9703950000000001,0.800826,KOR,KAZ,830249
4428561,130,115,8734,2020,79278.0,0.0,0.9772870000000001,1.291244,LTU,KAZ,830249
4428562,162,115,8734,2020,58470.0,63.0,1.035951,1.559401,NLD,KAZ,830249
4428563,174,115,8734,2020,4595.0,0.0,0.755786,0.24693,PHL,KAZ,830249
4428564,177,115,8734,2020,34092.0,4719.0,1.0227979999999999,1.4079139999999999,POL,KAZ,830249
4428565,186,115,8734,2020,1216274.0,23740.0,0.373882,0.42102700000000004,RUS,KAZ,830249
4428566,192,115,8734,2020,2582.0,0.0,1.948379,0.610574,SGP,KAZ,830249
4428567,208,115,8734,2020,11602.0,0.0,1.6911310000000002,0.791586,SWE,KAZ,830249
4428568,216,115,8734,2020,1397.0,0.0,1.035524,1.2777180000000001,THA,KAZ,830249
4428569,224,115,8734,2020,133221.0,0.0,0.590472,2.619866,TUR,KAZ,830249
4428570,228,115,8734,2020,4684.0,908.0,0.383736,0.531328,UKR,KAZ,830249
4428571,231,115,8734,2020,180116.0,0.0,1.588148,0.380904,USA,KAZ,830249
4428572,232,115,8734,2020,0.0,1364.0,-0.309411,0.071414,UZB,KAZ,830249
4428573,246,115,8734,2020,679.0,0.0,0.042099,0.923931,ZAF,KAZ,830249
4428574,249,115,8734,2020,9019.0,0.0,2.0517060000000003,1.205431,TWN,KAZ,830249
4428575,250,115,8734,2020,37076.0,0.0,0.866041,-0.371104,ANS,KAZ,830249
4428576,7,116,8734,2020,85636.0,0.0,-0.118349,-0.789485,ARE,KEN,830249
4428577,14,116,8734,2020,1772.0,0.0,-0.32910500000000004,-0.232963,AUS,KEN,830249
4428578,15,116,8734,2020,692.0,0.0,1.6711310000000001,0.059096,AUT,KEN,830249
4428579,17,116,8734,2020,0.0,156656.0,-0.748203,-0.874817,BDI,KEN,830249
4428580,18,116,8734,2020,1070.0,0.0,1.204632,1.278346,BEL,KEN,830249
4428581,32,116,8734,2020,19328.0,0.0,0.054622000000000004,0.532291,BRA,KEN,830249
4428582,39,116,8734,2020,9553.0,0.0,0.609267,1.1890479999999999,CAN,KEN,830249
4428583,41,116,8734,2020,1882.0,0.0,2.184038,0.900965,CHE,KEN,830249
4428584,43,116,8734,2020,909933.0,0.0,1.187837,1.2237770000000001,CHN,KEN,830249
4428585,59,116,8734,2020,2074.0,0.0,1.716646,0.602441,CZE,KEN,830249
4428586,61,116,8734,2020,34963.0,0.0,2.027494,-2.3646689999999997,DEU,KEN,830249
4428587,71,116,8734,2020,11909.0,0.0,0.736657,2.731661,ESP,KEN,830249
4428588,73,116,8734,2020,0.0,1417.0,-0.952033,-0.707262,ETH,KEN,830249
4428589,77,116,8734,2020,35108.0,0.0,1.341275,0.8991870000000001,FRA,KEN,830249
4428590,81,116,8734,2020,51879.0,0.0,1.6459,0.7702640000000001,GBR,KEN,830249
