4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4428591,85,116,8734,2020,0.0,12028.0,-1.841029,-1.233167,GIN,KEN,830249
4428592,90,116,8734,2020,11084.0,0.0,0.199011,1.087811,GRC,KEN,830249
4428593,97,116,8734,2020,119686.0,0.0,1.070483,1.183618,HKG,KEN,830249
4428594,104,116,8734,2020,46951.0,0.0,0.464674,2.838779,IND,KEN,830249
4428595,106,116,8734,2020,13961.0,0.0,1.337791,-0.20829699999999998,IRL,KEN,830249
4428596,110,116,8734,2020,30465.0,0.0,1.487557,0.8370920000000001,ISR,KEN,830249
4428597,111,116,8734,2020,61432.0,0.0,1.299017,0.701797,ITA,KEN,830249
4428598,114,116,8734,2020,85804.0,0.0,2.405659,-0.38169000000000003,JPN,KEN,830249
4428599,121,116,8734,2020,1277.0,0.0,1.9703950000000001,0.800826,KOR,KEN,830249
4428600,124,116,8734,2020,1601.0,0.0,0.35459,1.067965,LBN,KEN,830249
4428601,131,116,8734,2020,1626.0,0.0,1.197655,1.432727,LUX,KEN,830249
4428602,138,116,8734,2020,7107.0,0.0,0.974514,0.563643,MEX,KEN,830249
4428603,162,116,8734,2020,157124.0,0.0,1.035951,1.559401,NLD,KEN,830249
4428604,166,116,8734,2020,1385.0,0.0,0.145567,0.070121,NZL,KEN,830249
4428605,208,116,8734,2020,899.0,0.0,1.6911310000000002,0.791586,SWE,KEN,830249
4428606,216,116,8734,2020,15949.0,0.0,1.035524,1.2777180000000001,THA,KEN,830249
4428607,224,116,8734,2020,31913.0,0.0,0.590472,2.619866,TUR,KEN,830249
4428608,226,116,8734,2020,0.0,8497.0,-1.024,-0.023909,TZA,KEN,830249
4428609,227,116,8734,2020,0.0,17043.0,-0.55156,-0.019136,UGA,KEN,830249
4428610,231,116,8734,2020,498413.0,0.0,1.588148,0.380904,USA,KEN,830249
4428611,246,116,8734,2020,105698.0,0.0,0.042099,0.923931,ZAF,KEN,830249
4428612,249,116,8734,2020,30825.0,0.0,2.0517060000000003,1.205431,TWN,KEN,830249
4428613,22,117,8734,2020,3238.0,0.0,-0.874451,-0.9031309999999999,BGD,KGZ,830249
4428614,43,117,8734,2020,171516.0,0.0,1.187837,1.2237770000000001,CHN,KGZ,830249
4428615,81,117,8734,2020,2233.0,0.0,1.6459,0.7702640000000001,GBR,KGZ,830249
4428616,107,117,8734,2020,5725.0,0.0,-0.362286,-0.242846,IRN,KGZ,830249
4428617,115,117,8734,2020,4646.0,1726.0,-0.48361899999999997,-0.626675,KAZ,KGZ,830249
4428618,121,117,8734,2020,5044.0,0.0,1.9703950000000001,0.800826,KOR,KGZ,830249
4428619,177,117,8734,2020,4808.0,0.0,1.0227979999999999,1.4079139999999999,POL,KGZ,830249
4428620,186,117,8734,2020,116430.0,0.0,0.373882,0.42102700000000004,RUS,KGZ,830249
4428621,224,117,8734,2020,49020.0,0.0,0.590472,2.619866,TUR,KGZ,830249
4428622,232,117,8734,2020,153689.0,1269.0,-0.309411,0.071414,UZB,KGZ,830249
4428623,14,118,8734,2020,58984.0,0.0,-0.32910500000000004,-0.232963,AUS,KHM,830249
4428624,15,118,8734,2020,0.0,9929.0,1.6711310000000001,0.059096,AUT,KHM,830249
4428625,39,118,8734,2020,1227.0,0.0,0.609267,1.1890479999999999,CAN,KHM,830249
4428626,43,118,8734,2020,7600157.0,0.0,1.187837,1.2237770000000001,CHN,KHM,830249
4428627,71,118,8734,2020,4907.0,0.0,0.736657,2.731661,ESP,KHM,830249
4428628,74,118,8734,2020,1347.0,0.0,1.498089,1.066223,FIN,KHM,830249
4428629,97,118,8734,2020,22417.0,0.0,1.070483,1.183618,HKG,KHM,830249
4428630,111,118,8734,2020,3008.0,0.0,1.299017,0.701797,ITA,KHM,830249
4428631,114,118,8734,2020,55693.0,699349.0,2.405659,-0.38169000000000003,JPN,KHM,830249
4428632,121,118,8734,2020,31900.0,0.0,1.9703950000000001,0.800826,KOR,KHM,830249
4428633,153,118,8734,2020,852.0,0.0,1.185223,0.573439,MYS,KHM,830249
4428634,162,118,8734,2020,3335.0,0.0,1.035951,1.559401,NLD,KHM,830249
4428635,174,118,8734,2020,11352.0,0.0,0.755786,0.24693,PHL,KHM,830249
4428636,192,118,8734,2020,123551.0,0.0,1.948379,0.610574,SGP,KHM,830249
4428637,216,118,8734,2020,734754.0,0.0,1.035524,1.2777180000000001,THA,KHM,830249
4428638,231,118,8734,2020,105908.0,0.0,1.588148,0.380904,USA,KHM,830249
4428639,239,118,8734,2020,25972.0,0.0,0.034229,0.89099,VNM,KHM,830249
4428640,249,118,8734,2020,9543.0,0.0,2.0517060000000003,1.205431,TWN,KHM,830249
4428641,2,124,8734,2020,0.0,139560.0,-1.7948709999999999,-1.199555,AGO,LBN,830249
4428642,7,124,8734,2020,10588.0,11855.0,-0.118349,-0.789485,ARE,LBN,830249
4428643,15,124,8734,2020,1013.0,0.0,1.6711310000000001,0.059096,AUT,LBN,830249
4428644,18,124,8734,2020,3456.0,0.0,1.204632,1.278346,BEL,LBN,830249
4428645,19,124,8734,2020,0.0,1503.0,-0.467344,-0.686191,BEN,LBN,830249
4428646,21,124,8734,2020,0.0,1571.0,-0.7634310000000001,-0.938997,BFA,LBN,830249
4428647,23,124,8734,2020,2709.0,0.0,0.6328520000000001,1.8517009999999998,BGR,LBN,830249
4428648,41,124,8734,2020,1033.0,0.0,2.184038,0.900965,CHE,LBN,830249
4428649,43,124,8734,2020,327234.0,0.0,1.187837,1.2237770000000001,CHN,LBN,830249
4428650,44,124,8734,2020,0.0,104064.0,-1.2299200000000001,-1.095777,CIV,LBN,830249
4428651,45,124,8734,2020,0.0,2457.0,-1.379365,-1.177022,CMR,LBN,830249
4428652,46,124,8734,2020,0.0,4986.0,-1.538455,-1.1857659999999999,COD,LBN,830249
4428653,47,124,8734,2020,0.0,274477.0,-1.580638,-1.2020870000000001,COG,LBN,830249
4428654,58,124,8734,2020,18667.0,0.0,0.5354760000000001,-0.069753,CYP,LBN,830249
4428655,59,124,8734,2020,1257.0,0.0,1.716646,0.602441,CZE,LBN,830249
4428656,61,124,8734,2020,14418.0,0.0,2.027494,-2.3646689999999997,DEU,LBN,830249
4428657,68,124,8734,2020,945.0,1876.0,-0.186095,1.6414330000000001,EGY,LBN,830249
4428658,71,124,8734,2020,21227.0,491734.0,0.736657,2.731661,ESP,LBN,830249
4428659,77,124,8734,2020,66480.0,0.0,1.341275,0.8991870000000001,FRA,LBN,830249
4428660,80,124,8734,2020,0.0,190929.0,-1.6422990000000002,-1.207249,GAB,LBN,830249
4428661,81,124,8734,2020,31009.0,2205.0,1.6459,0.7702640000000001,GBR,LBN,830249
4428662,83,124,8734,2020,0.0,36170.0,-0.973506,-0.9559139999999999,GHA,LBN,830249
4428663,85,124,8734,2020,0.0,62996.0,-1.841029,-1.233167,GIN,LBN,830249
4428664,87,124,8734,2020,0.0,6197.0,-1.11216,-0.956471,GMB,LBN,830249
4428665,89,124,8734,2020,0.0,7958.0,-1.5979940000000001,-0.9529340000000001,GNQ,LBN,830249
4428666,90,124,8734,2020,21376.0,0.0,0.199011,1.087811,GRC,LBN,830249
4428667,104,124,8734,2020,8066.0,0.0,0.464674,2.838779,IND,LBN,830249
4428668,107,124,8734,2020,1814.0,0.0,-0.362286,-0.242846,IRN,LBN,830249
4428669,108,124,8734,2020,0.0,48151.0,-1.087158,-0.9546389999999999,IRQ,LBN,830249
4428670,111,124,8734,2020,376130.0,10315.0,1.299017,0.701797,ITA,LBN,830249
4428671,116,124,8734,2020,0.0,1601.0,-0.496446,0.562476,KEN,LBN,830249
4428672,121,124,8734,2020,2642.0,0.0,1.9703950000000001,0.800826,KOR,LBN,830249
4428673,122,124,8734,2020,3897.0,0.0,-0.072977,-1.090017,KWT,LBN,830249
4428674,125,124,8734,2020,0.0,93231.0,-1.614715,-1.185446,LBR,LBN,830249
4428675,138,124,8734,2020,1426.0,0.0,0.974514,0.563643,MEX,LBN,830249
4428676,148,124,8734,2020,0.0,1716.0,-1.400894,-1.27631,MRT,LBN,830249
4428677,152,124,8734,2020,0.0,2461.0,-1.122433,-1.106831,MWI,LBN,830249
4428678,159,124,8734,2020,0.0,28716.0,-1.6399299999999999,-1.19536,NGA,LBN,830249
4428679,162,124,8734,2020,2076.0,0.0,1.035951,1.559401,NLD,LBN,830249
4428680,177,124,8734,2020,2394.0,0.0,1.0227979999999999,1.4079139999999999,POL,LBN,830249
4428681,179,124,8734,2020,6931.0,0.0,0.656999,2.1136470000000003,PRT,LBN,830249
4428682,183,124,8734,2020,0.0,247073.0,-0.028836,-1.0183950000000002,QAT,LBN,830249
4428683,185,124,8734,2020,977.0,0.0,1.13426,0.9767809999999999,ROU,LBN,830249
4428684,188,124,8734,2020,18152.0,80523.0,0.662925,-0.21661999999999998,SAU,LBN,830249
4428685,190,124,8734,2020,0.0,4822.0,-1.380126,-1.280657,SDN,LBN,830249
4428686,191,124,8734,2020,0.0,12500.0,-0.634185,-0.398728,SEN,LBN,830249
4428687,196,124,8734,2020,0.0,53856.0,-0.122243,-0.5501010000000001,SLE,LBN,830249
4428688,201,124,8734,2020,70311.0,0.0,0.5868399999999999,1.1187120000000002,SRB,LBN,830249
4428689,207,124,8734,2020,24074.0,0.0,1.570699,0.8442459999999999,SVN,LBN,830249
4428690,212,124,8734,2020,74622.0,99121.0,-0.579237,0.391392,SYR,LBN,830249
4428691,215,124,8734,2020,0.0,43639.0,-0.719535,-0.746202,TGO,LBN,830249
4428692,224,124,8734,2020,30496.0,0.0,0.590472,2.619866,TUR,LBN,830249
4428693,226,124,8734,2020,0.0,770.0,-1.024,-0.023909,TZA,LBN,830249
4428694,227,124,8734,2020,0.0,43830.0,-0.55156,-0.019136,UGA,LBN,830249
4428695,231,124,8734,2020,57708.0,9398.0,1.588148,0.380904,USA,LBN,830249
4428696,247,124,8734,2020,0.0,73937.0,-0.9162379999999999,-0.9523940000000001,ZMB,LBN,830249
4428697,249,124,8734,2020,46795.0,0.0,2.0517060000000003,1.205431,TWN,LBN,830249
4428698,250,124,8734,2020,0.0,3625.0,0.866041,-0.371104,ANS,LBN,830249
4428699,7,128,8734,2020,106253.0,0.0,-0.118349,-0.789485,ARE,LKA,830249
4428700,14,128,8734,2020,3139.0,89907.0,-0.32910500000000004,-0.232963,AUS,LKA,830249
4428701,15,128,8734,2020,792.0,0.0,1.6711310000000001,0.059096,AUT,LKA,830249
4428702,22,128,8734,2020,0.0,122561.0,-0.874451,-0.9031309999999999,BGD,LKA,830249
4428703,23,128,8734,2020,15268.0,0.0,0.6328520000000001,1.8517009999999998,BGR,LKA,830249
4428704,39,128,8734,2020,3389.0,0.0,0.609267,1.1890479999999999,CAN,LKA,830249
4428705,41,128,8734,2020,9637.0,0.0,2.184038,0.900965,CHE,LKA,830249
4428706,43,128,8734,2020,522000.0,0.0,1.187837,1.2237770000000001,CHN,LKA,830249
4428707,61,128,8734,2020,29708.0,1998.0,2.027494,-2.3646689999999997,DEU,LKA,830249
4428708,64,128,8734,2020,5742.0,0.0,1.093217,1.2166549999999998,DNK,LKA,830249
4428709,71,128,8734,2020,1410.0,0.0,0.736657,2.731661,ESP,LKA,830249
4428710,77,128,8734,2020,30571.0,20634.0,1.341275,0.8991870000000001,FRA,LKA,830249
4428711,81,128,8734,2020,44853.0,0.0,1.6459,0.7702640000000001,GBR,LKA,830249
4428712,90,128,8734,2020,675.0,0.0,0.199011,1.087811,GRC,LKA,830249
4428713,97,128,8734,2020,36652.0,0.0,1.070483,1.183618,HKG,LKA,830249
4428714,104,128,8734,2020,513616.0,16594.0,0.464674,2.838779,IND,LKA,830249
4428715,110,128,8734,2020,6359.0,0.0,1.487557,0.8370920000000001,ISR,LKA,830249
4428716,111,128,8734,2020,24626.0,0.0,1.299017,0.701797,ITA,LKA,830249
4428717,114,128,8734,2020,11835.0,0.0,2.405659,-0.38169000000000003,JPN,LKA,830249
4428718,121,128,8734,2020,28851.0,0.0,1.9703950000000001,0.800826,KOR,LKA,830249
4428719,130,128,8734,2020,1850.0,0.0,0.9772870000000001,1.291244,LTU,LKA,830249
4428720,137,128,8734,2020,0.0,47737.0,-0.68914,-0.844514,MDV,LKA,830249
4428721,138,128,8734,2020,1083.0,0.0,0.974514,0.563643,MEX,LKA,830249
4428722,153,128,8734,2020,11788.0,0.0,1.185223,0.573439,MYS,LKA,830249
4428723,162,128,8734,2020,32367.0,0.0,1.035951,1.559401,NLD,LKA,830249
4428724,164,128,8734,2020,0.0,5083.0,-0.22803299999999999,0.25111,NPL,LKA,830249
4428725,186,128,8734,2020,4358.0,0.0,0.373882,0.42102700000000004,RUS,LKA,830249
4428726,188,128,8734,2020,0.0,12011.0,0.662925,-0.21661999999999998,SAU,LKA,830249
4428727,192,128,8734,2020,42468.0,0.0,1.948379,0.610574,SGP,LKA,830249
4428728,208,128,8734,2020,53264.0,0.0,1.6911310000000002,0.791586,SWE,LKA,830249
4428729,216,128,8734,2020,53882.0,0.0,1.035524,1.2777180000000001,THA,LKA,830249
4428730,224,128,8734,2020,67043.0,0.0,0.590472,2.619866,TUR,LKA,830249
4428731,231,128,8734,2020,455356.0,15029.0,1.588148,0.380904,USA,LKA,830249
4428732,239,128,8734,2020,63708.0,0.0,0.034229,0.89099,VNM,LKA,830249
4428733,249,128,8734,2020,21494.0,0.0,2.0517060000000003,1.205431,TWN,LKA,830249
4428734,7,130,8734,2020,1651.0,2139.0,-0.118349,-0.789485,ARE,LTU,830249
4428735,15,130,8734,2020,24128.0,0.0,1.6711310000000001,0.059096,AUT,LTU,830249
4428736,16,130,8734,2020,0.0,972.0,-1.142366,-1.2529190000000001,AZE,LTU,830249
4428737,18,130,8734,2020,22179.0,3213.0,1.204632,1.278346,BEL,LTU,830249
4428738,23,130,8734,2020,2124.0,8221.0,0.6328520000000001,1.8517009999999998,BGR,LTU,830249
4428739,26,130,8734,2020,0.0,3054.0,0.5449470000000001,0.91781,BIH,LTU,830249
4428740,27,130,8734,2020,0.0,2364.0,0.8652860000000001,-0.390323,BLM,LTU,830249
4428741,28,130,8734,2020,16285.0,246907.0,0.858776,1.085652,BLR,LTU,830249
4428742,32,130,8734,2020,0.0,6625.0,0.054622000000000004,0.532291,BRA,LTU,830249
4428743,39,130,8734,2020,3936.0,13119.0,0.609267,1.1890479999999999,CAN,LTU,830249
4428744,41,130,8734,2020,5606.0,12727.0,2.184038,0.900965,CHE,LTU,830249
4428745,43,130,8734,2020,2260903.0,45858.0,1.187837,1.2237770000000001,CHN,LTU,830249
4428746,59,130,8734,2020,60518.0,4987.0,1.716646,0.602441,CZE,LTU,830249
4428747,61,130,8734,2020,714693.0,40568.0,2.027494,-2.3646689999999997,DEU,LTU,830249
4428748,64,130,8734,2020,1931163.0,304643.0,1.093217,1.2166549999999998,DNK,LTU,830249
4428749,71,130,8734,2020,62195.0,8162.0,0.736657,2.731661,ESP,LTU,830249
4428750,72,130,8734,2020,108480.0,409171.0,1.012385,1.305015,EST,LTU,830249
4428751,74,130,8734,2020,15169.0,34560.0,1.498089,1.066223,FIN,LTU,830249
4428752,77,130,8734,2020,164015.0,2565.0,1.341275,0.8991870000000001,FRA,LTU,830249
4428753,81,130,8734,2020,184537.0,30169.0,1.6459,0.7702640000000001,GBR,LTU,830249
4428754,82,130,8734,2020,0.0,1574.0,-0.199775,-0.38684,GEO,LTU,830249
4428755,90,130,8734,2020,1465.0,878.0,0.199011,1.087811,GRC,LTU,830249
4428756,97,130,8734,2020,13184.0,0.0,1.070483,1.183618,HKG,LTU,830249
4428757,102,130,8734,2020,38985.0,23756.0,1.393152,0.878916,HUN,LTU,830249
4428758,103,130,8734,2020,0.0,4094.0,-0.16761700000000002,1.571009,IDN,LTU,830249
4428759,104,130,8734,2020,13942.0,3031.0,0.464674,2.838779,IND,LTU,830249
4428760,106,130,8734,2020,971.0,4755.0,1.337791,-0.20829699999999998,IRL,LTU,830249
4428761,109,130,8734,2020,1099.0,6502.0,0.27161399999999997,-0.17819200000000002,ISL,LTU,830249
4428762,110,130,8734,2020,0.0,8036.0,1.487557,0.8370920000000001,ISR,LTU,830249
4428763,111,130,8734,2020,351243.0,4822.0,1.299017,0.701797,ITA,LTU,830249
4428764,114,130,8734,2020,19479.0,0.0,2.405659,-0.38169000000000003,JPN,LTU,830249
4428765,115,130,8734,2020,0.0,79278.0,-0.48361899999999997,-0.626675,KAZ,LTU,830249
4428766,121,130,8734,2020,2687.0,3641.0,1.9703950000000001,0.800826,KOR,LTU,830249
4428767,128,130,8734,2020,0.0,1850.0,-0.48448599999999997,0.5495220000000001,LKA,LTU,830249
4428768,132,130,8734,2020,721539.0,747548.0,0.712901,1.119907,LVA,LTU,830249
4428769,135,130,8734,2020,0.0,6121.0,-0.06779199999999999,-0.240851,MDA,LTU,830249
4428770,138,130,8734,2020,1917.0,3342.0,0.974514,0.563643,MEX,LTU,830249
4428771,145,130,8734,2020,0.0,4289.0,-1.011938,-1.127569,MNG,LTU,830249
4428772,153,130,8734,2020,0.0,6524.0,1.185223,0.573439,MYS,LTU,830249
4428773,162,130,8734,2020,953292.0,46100.0,1.035951,1.559401,NLD,LTU,830249
4428774,163,130,8734,2020,93819.0,65286.0,0.793459,0.369766,NOR,LTU,830249
4428775,166,130,8734,2020,0.0,4286.0,0.145567,0.070121,NZL,LTU,830249
4428776,177,130,8734,2020,2453296.0,33766.0,1.0227979999999999,1.4079139999999999,POL,LTU,830249
4428777,179,130,8734,2020,296957.0,0.0,0.656999,2.1136470000000003,PRT,LTU,830249
4428778,185,130,8734,2020,0.0,4593.0,1.13426,0.9767809999999999,ROU,LTU,830249
4428779,186,130,8734,2020,10685.0,844619.0,0.373882,0.42102700000000004,RUS,LTU,830249
4428780,192,130,8734,2020,26919.0,3642.0,1.948379,0.610574,SGP,LTU,830249
4428781,201,130,8734,2020,0.0,3866.0,0.5868399999999999,1.1187120000000002,SRB,LTU,830249
4428782,206,130,8734,2020,11437.0,8581.0,1.338026,0.825268,SVK,LTU,830249
4428783,207,130,8734,2020,24718.0,66330.0,1.570699,0.8442459999999999,SVN,LTU,830249
4428784,208,130,8734,2020,617407.0,9220.0,1.6911310000000002,0.791586,SWE,LTU,830249
4428785,216,130,8734,2020,0.0,4123.0,1.035524,1.2777180000000001,THA,LTU,830249
4428786,224,130,8734,2020,13171.0,752550.0,0.590472,2.619866,TUR,LTU,830249
4428787,228,130,8734,2020,41975.0,73505.0,0.383736,0.531328,UKR,LTU,830249
4428788,231,130,8734,2020,665657.0,48477.0,1.588148,0.380904,USA,LTU,830249
4428789,232,130,8734,2020,0.0,40019.0,-0.309411,0.071414,UZB,LTU,830249
4428790,239,130,8734,2020,1114.0,2951.0,0.034229,0.89099,VNM,LTU,830249
4428791,249,130,8734,2020,15591.0,0.0,2.0517060000000003,1.205431,TWN,LTU,830249
4428792,250,130,8734,2020,2194.0,0.0,0.866041,-0.371104,ANS,LTU,830249
4428793,7,131,8734,2020,0.0,2981.0,-0.118349,-0.789485,ARE,LUX,830249
4428794,14,131,8734,2020,0.0,2513.0,-0.32910500000000004,-0.232963,AUS,LUX,830249
4428795,15,131,8734,2020,10886.0,2460.0,1.6711310000000001,0.059096,AUT,LUX,830249
4428796,16,131,8734,2020,0.0,3024.0,-1.142366,-1.2529190000000001,AZE,LUX,830249
4428797,18,131,8734,2020,265667.0,144397.0,1.204632,1.278346,BEL,LUX,830249
4428798,24,131,8734,2020,0.0,14102.0,0.379085,-0.634111,BHR,LUX,830249
4428799,39,131,8734,2020,10277.0,0.0,0.609267,1.1890479999999999,CAN,LUX,830249
4428800,41,131,8734,2020,5151.0,3549.0,2.184038,0.900965,CHE,LUX,830249
4428801,43,131,8734,2020,67055.0,0.0,1.187837,1.2237770000000001,CHN,LUX,830249
4428802,59,131,8734,2020,3164.0,0.0,1.716646,0.602441,CZE,LUX,830249
4428803,61,131,8734,2020,1243756.0,56088.0,2.027494,-2.3646689999999997,DEU,LUX,830249
4428804,64,131,8734,2020,34757.0,0.0,1.093217,1.2166549999999998,DNK,LUX,830249
4428805,71,131,8734,2020,6743.0,4914.0,0.736657,2.731661,ESP,LUX,830249
4428806,77,131,8734,2020,285000.0,334609.0,1.341275,0.8991870000000001,FRA,LUX,830249
4428807,81,131,8734,2020,185491.0,0.0,1.6459,0.7702640000000001,GBR,LUX,830249
4428808,90,131,8734,2020,4938.0,0.0,0.199011,1.087811,GRC,LUX,830249
4428809,100,131,8734,2020,1646.0,0.0,0.876001,1.250877,HRV,LUX,830249
4428810,102,131,8734,2020,8897.0,0.0,1.393152,0.878916,HUN,LUX,830249
4428811,103,131,8734,2020,0.0,89551.0,-0.16761700000000002,1.571009,IDN,LUX,830249
4428812,104,131,8734,2020,933.0,94376.0,0.464674,2.838779,IND,LUX,830249
4428813,110,131,8734,2020,0.0,1214.0,1.487557,0.8370920000000001,ISR,LUX,830249
4428814,111,131,8734,2020,95166.0,0.0,1.299017,0.701797,ITA,LUX,830249
4428815,114,131,8734,2020,13388.0,0.0,2.405659,-0.38169000000000003,JPN,LUX,830249
4428816,116,131,8734,2020,0.0,1626.0,-0.496446,0.562476,KEN,LUX,830249
4428817,121,131,8734,2020,697.0,0.0,1.9703950000000001,0.800826,KOR,LUX,830249
4428818,153,131,8734,2020,4158.0,0.0,1.185223,0.573439,MYS,LUX,830249
4428819,162,131,8734,2020,434249.0,7690.0,1.035951,1.559401,NLD,LUX,830249
4428820,174,131,8734,2020,0.0,879.0,0.755786,0.24693,PHL,LUX,830249
4428821,177,131,8734,2020,30646.0,0.0,1.0227979999999999,1.4079139999999999,POL,LUX,830249
4428822,179,131,8734,2020,5061.0,0.0,0.656999,2.1136470000000003,PRT,LUX,830249
4428823,186,131,8734,2020,0.0,4205.0,0.373882,0.42102700000000004,RUS,LUX,830249
4428824,188,131,8734,2020,0.0,11850.0,0.662925,-0.21661999999999998,SAU,LUX,830249
4428825,192,131,8734,2020,12457.0,1735.0,1.948379,0.610574,SGP,LUX,830249
4428826,201,131,8734,2020,0.0,1371.0,0.5868399999999999,1.1187120000000002,SRB,LUX,830249
4428827,206,131,8734,2020,0.0,1264.0,1.338026,0.825268,SVK,LUX,830249
4428828,207,131,8734,2020,1496.0,0.0,1.570699,0.8442459999999999,SVN,LUX,830249
4428829,208,131,8734,2020,1553.0,0.0,1.6911310000000002,0.791586,SWE,LUX,830249
4428830,216,131,8734,2020,0.0,41219.0,1.035524,1.2777180000000001,THA,LUX,830249
4428831,224,131,8734,2020,19160.0,3646.0,0.590472,2.619866,TUR,LUX,830249
4428832,228,131,8734,2020,0.0,9197.0,0.383736,0.531328,UKR,LUX,830249
4428833,231,131,8734,2020,894555.0,9947.0,1.588148,0.380904,USA,LUX,830249
4428834,249,131,8734,2020,0.0,1438.0,2.0517060000000003,1.205431,TWN,LUX,830249
4428835,250,131,8734,2020,99892.0,0.0,0.866041,-0.371104,ANS,LUX,830249
4428836,7,132,8734,2020,2328.0,0.0,-0.118349,-0.789485,ARE,LVA,830249
4428837,14,132,8734,2020,0.0,2959.0,-0.32910500000000004,-0.232963,AUS,LVA,830249
4428838,15,132,8734,2020,8354.0,953162.0,1.6711310000000001,0.059096,AUT,LVA,830249
4428839,16,132,8734,2020,0.0,3785.0,-1.142366,-1.2529190000000001,AZE,LVA,830249
4428840,18,132,8734,2020,14720.0,25852.0,1.204632,1.278346,BEL,LVA,830249
4428841,23,132,8734,2020,179194.0,18157.0,0.6328520000000001,1.8517009999999998,BGR,LVA,830249
4428842,28,132,8734,2020,0.0,13419.0,0.858776,1.085652,BLR,LVA,830249
4428843,32,132,8734,2020,1068.0,0.0,0.054622000000000004,0.532291,BRA,LVA,830249
4428844,39,132,8734,2020,40734.0,9073.0,0.609267,1.1890479999999999,CAN,LVA,830249
4428845,41,132,8734,2020,1960.0,2501.0,2.184038,0.900965,CHE,LVA,830249
4428846,43,132,8734,2020,233431.0,0.0,1.187837,1.2237770000000001,CHN,LVA,830249
4428847,59,132,8734,2020,306337.0,38378.0,1.716646,0.602441,CZE,LVA,830249
4428848,61,132,8734,2020,525418.0,1555171.0,2.027494,-2.3646689999999997,DEU,LVA,830249
4428849,64,132,8734,2020,74467.0,400160.0,1.093217,1.2166549999999998,DNK,LVA,830249
4428850,71,132,8734,2020,27300.0,80338.0,0.736657,2.731661,ESP,LVA,830249
4428851,72,132,8734,2020,84598.0,46454.0,1.012385,1.305015,EST,LVA,830249
4428852,74,132,8734,2020,12942.0,140916.0,1.498089,1.066223,FIN,LVA,830249
4428853,77,132,8734,2020,23419.0,4048.0,1.341275,0.8991870000000001,FRA,LVA,830249
4428854,81,132,8734,2020,49895.0,4645.0,1.6459,0.7702640000000001,GBR,LVA,830249
4428855,82,132,8734,2020,0.0,45242.0,-0.199775,-0.38684,GEO,LVA,830249
4428856,90,132,8734,2020,0.0,20250.0,0.199011,1.087811,GRC,LVA,830249
4428857,102,132,8734,2020,3212.0,210980.0,1.393152,0.878916,HUN,LVA,830249
4428858,104,132,8734,2020,18971.0,0.0,0.464674,2.838779,IND,LVA,830249
4428859,106,132,8734,2020,0.0,4728.0,1.337791,-0.20829699999999998,IRL,LVA,830249
4428860,110,132,8734,2020,948.0,19688.0,1.487557,0.8370920000000001,ISR,LVA,830249
4428861,111,132,8734,2020,285529.0,46023.0,1.299017,0.701797,ITA,LVA,830249
4428862,121,132,8734,2020,2236.0,0.0,1.9703950000000001,0.800826,KOR,LVA,830249
4428863,130,132,8734,2020,747548.0,721539.0,0.9772870000000001,1.291244,LTU,LVA,830249
4428864,162,132,8734,2020,88344.0,61190.0,1.035951,1.559401,NLD,LVA,830249
4428865,163,132,8734,2020,68419.0,15987.0,0.793459,0.369766,NOR,LVA,830249
4428866,177,132,8734,2020,272291.0,268809.0,1.0227979999999999,1.4079139999999999,POL,LVA,830249
4428867,179,132,8734,2020,80374.0,6730.0,0.656999,2.1136470000000003,PRT,LVA,830249
4428868,185,132,8734,2020,0.0,22076.0,1.13426,0.9767809999999999,ROU,LVA,830249
