4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4428869,186,132,8734,2020,8856.0,43890.0,0.373882,0.42102700000000004,RUS,LVA,830249
4428870,192,132,8734,2020,0.0,2185.0,1.948379,0.610574,SGP,LVA,830249
4428871,201,132,8734,2020,0.0,38373.0,0.5868399999999999,1.1187120000000002,SRB,LVA,830249
4428872,206,132,8734,2020,9805.0,0.0,1.338026,0.825268,SVK,LVA,830249
4428873,207,132,8734,2020,0.0,2139.0,1.570699,0.8442459999999999,SVN,LVA,830249
4428874,208,132,8734,2020,112865.0,868799.0,1.6911310000000002,0.791586,SWE,LVA,830249
4428875,216,132,8734,2020,0.0,9725.0,1.035524,1.2777180000000001,THA,LVA,830249
4428876,224,132,8734,2020,17769.0,3896366.0,0.590472,2.619866,TUR,LVA,830249
4428877,228,132,8734,2020,13162.0,12382.0,0.383736,0.531328,UKR,LVA,830249
4428878,231,132,8734,2020,93967.0,39451.0,1.588148,0.380904,USA,LVA,830249
4428879,249,132,8734,2020,13192.0,0.0,2.0517060000000003,1.205431,TWN,LVA,830249
4428880,18,135,8734,2020,1241.0,0.0,1.204632,1.278346,BEL,MDA,830249
4428881,23,135,8734,2020,15417.0,0.0,0.6328520000000001,1.8517009999999998,BGR,MDA,830249
4428882,28,135,8734,2020,18667.0,0.0,0.858776,1.085652,BLR,MDA,830249
4428883,43,135,8734,2020,43888.0,0.0,1.187837,1.2237770000000001,CHN,MDA,830249
4428884,59,135,8734,2020,6192.0,14111.0,1.716646,0.602441,CZE,MDA,830249
4428885,61,135,8734,2020,9117.0,0.0,2.027494,-2.3646689999999997,DEU,MDA,830249
4428886,64,135,8734,2020,10285.0,0.0,1.093217,1.2166549999999998,DNK,MDA,830249
4428887,77,135,8734,2020,2311.0,0.0,1.341275,0.8991870000000001,FRA,MDA,830249
4428888,90,135,8734,2020,3649.0,0.0,0.199011,1.087811,GRC,MDA,830249
4428889,102,135,8734,2020,1630.0,0.0,1.393152,0.878916,HUN,MDA,830249
4428890,111,135,8734,2020,53881.0,5077.0,1.299017,0.701797,ITA,MDA,830249
4428891,121,135,8734,2020,793.0,0.0,1.9703950000000001,0.800826,KOR,MDA,830249
4428892,130,135,8734,2020,6121.0,0.0,0.9772870000000001,1.291244,LTU,MDA,830249
4428893,162,135,8734,2020,2089.0,0.0,1.035951,1.559401,NLD,MDA,830249
4428894,177,135,8734,2020,29422.0,0.0,1.0227979999999999,1.4079139999999999,POL,MDA,830249
4428895,185,135,8734,2020,12930.0,0.0,1.13426,0.9767809999999999,ROU,MDA,830249
4428896,186,135,8734,2020,13063.0,5364.0,0.373882,0.42102700000000004,RUS,MDA,830249
4428897,208,135,8734,2020,1329.0,0.0,1.6911310000000002,0.791586,SWE,MDA,830249
4428898,224,135,8734,2020,135288.0,0.0,0.590472,2.619866,TUR,MDA,830249
4428899,228,135,8734,2020,176727.0,9951.0,0.383736,0.531328,UKR,MDA,830249
4428900,231,135,8734,2020,0.0,1974.0,1.588148,0.380904,USA,MDA,830249
4428901,249,135,8734,2020,391.0,0.0,2.0517060000000003,1.205431,TWN,MDA,830249
4428902,18,143,8734,2020,8357.0,0.0,1.204632,1.278346,BEL,MMR,830249
4428903,41,143,8734,2020,0.0,2779.0,2.184038,0.900965,CHE,MMR,830249
4428904,43,143,8734,2020,2190740.0,0.0,1.187837,1.2237770000000001,CHN,MMR,830249
4428905,61,143,8734,2020,23811.0,0.0,2.027494,-2.3646689999999997,DEU,MMR,830249
4428906,81,143,8734,2020,16911.0,0.0,1.6459,0.7702640000000001,GBR,MMR,830249
4428907,104,143,8734,2020,15055.0,0.0,0.464674,2.838779,IND,MMR,830249
4428908,111,143,8734,2020,2488.0,0.0,1.299017,0.701797,ITA,MMR,830249
4428909,114,143,8734,2020,9727.0,0.0,2.405659,-0.38169000000000003,JPN,MMR,830249
4428910,121,143,8734,2020,1242.0,0.0,1.9703950000000001,0.800826,KOR,MMR,830249
4428911,153,143,8734,2020,8577.0,0.0,1.185223,0.573439,MYS,MMR,830249
4428912,162,143,8734,2020,1024.0,0.0,1.035951,1.559401,NLD,MMR,830249
4428913,192,143,8734,2020,154856.0,0.0,1.948379,0.610574,SGP,MMR,830249
4428914,216,143,8734,2020,450031.0,0.0,1.035524,1.2777180000000001,THA,MMR,830249
4428915,231,143,8734,2020,20643.0,2381.0,1.588148,0.380904,USA,MMR,830249
4428916,239,143,8734,2020,22526.0,0.0,0.034229,0.89099,VNM,MMR,830249
4428917,249,143,8734,2020,2108.0,0.0,2.0517060000000003,1.205431,TWN,MMR,830249
4428918,7,147,8734,2020,60231.0,0.0,-0.118349,-0.789485,ARE,MOZ,830249
4428919,14,147,8734,2020,2142.0,0.0,-0.32910500000000004,-0.232963,AUS,MOZ,830249
4428920,18,147,8734,2020,2406.0,0.0,1.204632,1.278346,BEL,MOZ,830249
4428921,43,147,8734,2020,105840.0,0.0,1.187837,1.2237770000000001,CHN,MOZ,830249
4428922,59,147,8734,2020,887.0,0.0,1.716646,0.602441,CZE,MOZ,830249
4428923,61,147,8734,2020,5676.0,0.0,2.027494,-2.3646689999999997,DEU,MOZ,830249
4428924,81,147,8734,2020,4297.0,0.0,1.6459,0.7702640000000001,GBR,MOZ,830249
4428925,97,147,8734,2020,3803.0,0.0,1.070483,1.183618,HKG,MOZ,830249
4428926,104,147,8734,2020,121321.0,0.0,0.464674,2.838779,IND,MOZ,830249
4428927,106,147,8734,2020,1050.0,0.0,1.337791,-0.20829699999999998,IRL,MOZ,830249
4428928,111,147,8734,2020,1669.0,0.0,1.299017,0.701797,ITA,MOZ,830249
4428929,162,147,8734,2020,2979.0,0.0,1.035951,1.559401,NLD,MOZ,830249
4428930,179,147,8734,2020,510667.0,0.0,0.656999,2.1136470000000003,PRT,MOZ,830249
4428931,192,147,8734,2020,819.0,0.0,1.948379,0.610574,SGP,MOZ,830249
4428932,209,147,8734,2020,1311.0,0.0,0.289013,-0.556212,SWZ,MOZ,830249
4428933,224,147,8734,2020,7842.0,0.0,0.590472,2.619866,TUR,MOZ,830249
4428934,231,147,8734,2020,15480.0,0.0,1.588148,0.380904,USA,MOZ,830249
4428935,239,147,8734,2020,2332.0,0.0,0.034229,0.89099,VNM,MOZ,830249
4428936,246,147,8734,2020,509240.0,5204.0,0.042099,0.923931,ZAF,MOZ,830249
4428937,249,147,8734,2020,4849.0,0.0,2.0517060000000003,1.205431,TWN,MOZ,830249
4428938,7,153,8734,2020,8200.0,35993.0,-0.118349,-0.789485,ARE,MYS,830249
4428939,8,153,8734,2020,0.0,2253.0,-0.14746199999999998,0.039795,ARG,MYS,830249
4428940,14,153,8734,2020,44101.0,483367.0,-0.32910500000000004,-0.232963,AUS,MYS,830249
4428941,15,153,8734,2020,8187.0,4118.0,1.6711310000000001,0.059096,AUT,MYS,830249
4428942,18,153,8734,2020,253769.0,13647.0,1.204632,1.278346,BEL,MYS,830249
4428943,32,153,8734,2020,1672.0,0.0,0.054622000000000004,0.532291,BRA,MYS,830249
4428944,34,153,8734,2020,0.0,125209.0,0.432569,-0.8083779999999999,BRN,MYS,830249
4428945,39,153,8734,2020,109902.0,270346.0,0.609267,1.1890479999999999,CAN,MYS,830249
4428946,41,153,8734,2020,152852.0,7210.0,2.184038,0.900965,CHE,MYS,830249
4428947,42,153,8734,2020,0.0,2624.0,-0.307923,-0.565983,CHL,MYS,830249
4428948,43,153,8734,2020,16824514.0,77073.0,1.187837,1.2237770000000001,CHN,MYS,830249
4428949,47,153,8734,2020,0.0,43634.0,-1.580638,-1.2020870000000001,COG,MYS,830249
4428950,52,153,8734,2020,0.0,1663.0,0.303849,-0.114494,CRI,MYS,830249
4428951,59,153,8734,2020,0.0,60157.0,1.716646,0.602441,CZE,MYS,830249
4428952,61,153,8734,2020,203439.0,263533.0,2.027494,-2.3646689999999997,DEU,MYS,830249
4428953,64,153,8734,2020,22284.0,9058.0,1.093217,1.2166549999999998,DNK,MYS,830249
4428954,71,153,8734,2020,30973.0,5307.0,0.736657,2.731661,ESP,MYS,830249
4428955,72,153,8734,2020,8749.0,45725.0,1.012385,1.305015,EST,MYS,830249
4428956,73,153,8734,2020,0.0,484.0,-0.952033,-0.707262,ETH,MYS,830249
4428957,74,153,8734,2020,28992.0,4647.0,1.498089,1.066223,FIN,MYS,830249
4428958,75,153,8734,2020,0.0,10480.0,-0.184167,-0.081888,FJI,MYS,830249
4428959,77,153,8734,2020,458164.0,98762.0,1.341275,0.8991870000000001,FRA,MYS,830249
4428960,81,153,8734,2020,555654.0,107523.0,1.6459,0.7702640000000001,GBR,MYS,830249
4428961,97,153,8734,2020,373319.0,76894.0,1.070483,1.183618,HKG,MYS,830249
4428962,102,153,8734,2020,19012.0,96344.0,1.393152,0.878916,HUN,MYS,830249
4428963,103,153,8734,2020,18125.0,112745.0,-0.16761700000000002,1.571009,IDN,MYS,830249
4428964,104,153,8734,2020,35214.0,221726.0,0.464674,2.838779,IND,MYS,830249
4428965,106,153,8734,2020,23843.0,2761.0,1.337791,-0.20829699999999998,IRL,MYS,830249
4428966,110,153,8734,2020,0.0,14419.0,1.487557,0.8370920000000001,ISR,MYS,830249
4428967,111,153,8734,2020,136635.0,11618.0,1.299017,0.701797,ITA,MYS,830249
4428968,114,153,8734,2020,637836.0,311735.0,2.405659,-0.38169000000000003,JPN,MYS,830249
4428969,118,153,8734,2020,0.0,852.0,-0.602562,-0.505135,KHM,MYS,830249
4428970,121,153,8734,2020,87539.0,34340.0,1.9703950000000001,0.800826,KOR,MYS,830249
4428971,128,153,8734,2020,0.0,11788.0,-0.48448599999999997,0.5495220000000001,LKA,MYS,830249
4428972,130,153,8734,2020,6524.0,0.0,0.9772870000000001,1.291244,LTU,MYS,830249
4428973,131,153,8734,2020,0.0,4158.0,1.197655,1.432727,LUX,MYS,830249
4428974,137,153,8734,2020,0.0,3344.0,-0.68914,-0.844514,MDV,MYS,830249
4428975,138,153,8734,2020,130820.0,88480.0,0.974514,0.563643,MEX,MYS,830249
4428976,143,153,8734,2020,0.0,8577.0,-0.9993569999999999,-0.298647,MMR,MYS,830249
4428977,151,153,8734,2020,0.0,5369.0,-0.048897,0.11543099999999999,MUS,MYS,830249
4428978,162,153,8734,2020,74383.0,53879.0,1.035951,1.559401,NLD,MYS,830249
4428979,163,153,8734,2020,8836.0,14945.0,0.793459,0.369766,NOR,MYS,830249
4428980,166,153,8734,2020,1139.0,120770.0,0.145567,0.070121,NZL,MYS,830249
4428981,174,153,8734,2020,2882.0,122591.0,0.755786,0.24693,PHL,MYS,830249
4428982,176,153,8734,2020,0.0,299185.0,-1.526134,-1.191965,PNG,MYS,830249
4428983,177,153,8734,2020,1200.0,3712.0,1.0227979999999999,1.4079139999999999,POL,MYS,830249
4428984,179,153,8734,2020,0.0,3356.0,0.656999,2.1136470000000003,PRT,MYS,830249
4428985,181,153,8734,2020,0.0,1032.0,0.162235,0.828319,PSE,MYS,830249
4428986,182,153,8734,2020,0.0,12028.0,0.640838,-0.11156300000000001,PYF,MYS,830249
4428987,186,153,8734,2020,0.0,4052.0,0.373882,0.42102700000000004,RUS,MYS,830249
4428988,188,153,8734,2020,0.0,4613.0,0.662925,-0.21661999999999998,SAU,MYS,830249
4428989,192,153,8734,2020,3872205.0,1102806.0,1.948379,0.610574,SGP,MYS,830249
4428990,195,153,8734,2020,0.0,68674.0,-1.774857,-1.015981,SLB,MYS,830249
4428991,205,153,8734,2020,0.0,4200.0,-0.272244,-0.937541,SUR,MYS,830249
4428992,206,153,8734,2020,0.0,1814.0,1.338026,0.825268,SVK,MYS,830249
4428993,207,153,8734,2020,0.0,1021.0,1.570699,0.8442459999999999,SVN,MYS,830249
4428994,208,153,8734,2020,1895.0,16222.0,1.6911310000000002,0.791586,SWE,MYS,830249
4428995,216,153,8734,2020,213897.0,839595.0,1.035524,1.2777180000000001,THA,MYS,830249
4428996,224,153,8734,2020,2935.0,2401.0,0.590472,2.619866,TUR,MYS,830249
4428997,228,153,8734,2020,17187.0,62150.0,0.383736,0.531328,UKR,MYS,830249
4428998,230,153,8734,2020,0.0,1678.0,-0.127375,-0.449032,URY,MYS,830249
4428999,231,153,8734,2020,3075899.0,2565623.0,1.588148,0.380904,USA,MYS,830249
4429000,239,153,8734,2020,449073.0,137086.0,0.034229,0.89099,VNM,MYS,830249
4429001,246,153,8734,2020,0.0,8249.0,0.042099,0.923931,ZAF,MYS,830249
4429002,249,153,8734,2020,523232.0,196135.0,2.0517060000000003,1.205431,TWN,MYS,830249
4429003,7,159,8734,2020,34517.0,0.0,-0.118349,-0.789485,ARE,NGA,830249
4429004,18,159,8734,2020,4243.0,0.0,1.204632,1.278346,BEL,NGA,830249
4429005,19,159,8734,2020,0.0,621.0,-0.467344,-0.686191,BEN,NGA,830249
4429006,23,159,8734,2020,8131.0,0.0,0.6328520000000001,1.8517009999999998,BGR,NGA,830249
4429007,39,159,8734,2020,9072.0,0.0,0.609267,1.1890479999999999,CAN,NGA,830249
4429008,41,159,8734,2020,10343.0,0.0,2.184038,0.900965,CHE,NGA,830249
4429009,43,159,8734,2020,7089169.0,0.0,1.187837,1.2237770000000001,CHN,NGA,830249
4429010,59,159,8734,2020,22321.0,0.0,1.716646,0.602441,CZE,NGA,830249
4429011,61,159,8734,2020,48036.0,0.0,2.027494,-2.3646689999999997,DEU,NGA,830249
4429012,71,159,8734,2020,1045.0,0.0,0.736657,2.731661,ESP,NGA,830249
4429013,73,159,8734,2020,5362.0,0.0,-0.952033,-0.707262,ETH,NGA,830249
4429014,74,159,8734,2020,1440.0,0.0,1.498089,1.066223,FIN,NGA,830249
4429015,77,159,8734,2020,3211.0,0.0,1.341275,0.8991870000000001,FRA,NGA,830249
4429016,81,159,8734,2020,163899.0,0.0,1.6459,0.7702640000000001,GBR,NGA,830249
4429017,102,159,8734,2020,204862.0,0.0,1.393152,0.878916,HUN,NGA,830249
4429018,104,159,8734,2020,2822.0,0.0,0.464674,2.838779,IND,NGA,830249
4429019,111,159,8734,2020,56753.0,0.0,1.299017,0.701797,ITA,NGA,830249
4429020,124,159,8734,2020,28716.0,0.0,0.35459,1.067965,LBN,NGA,830249
4429021,138,159,8734,2020,551.0,0.0,0.974514,0.563643,MEX,NGA,830249
4429022,157,159,8734,2020,0.0,2933.0,-0.62888,-0.841089,NER,NGA,830249
4429023,162,159,8734,2020,51945.0,0.0,1.035951,1.559401,NLD,NGA,830249
4429024,163,159,8734,2020,3299.0,0.0,0.793459,0.369766,NOR,NGA,830249
4429025,174,159,8734,2020,13253.0,0.0,0.755786,0.24693,PHL,NGA,830249
4429026,177,159,8734,2020,10661.0,0.0,1.0227979999999999,1.4079139999999999,POL,NGA,830249
4429027,185,159,8734,2020,1642.0,0.0,1.13426,0.9767809999999999,ROU,NGA,830249
4429028,206,159,8734,2020,11693.0,0.0,1.338026,0.825268,SVK,NGA,830249
4429029,208,159,8734,2020,31948.0,0.0,1.6911310000000002,0.791586,SWE,NGA,830249
4429030,209,159,8734,2020,2706.0,0.0,0.289013,-0.556212,SWZ,NGA,830249
4429031,216,159,8734,2020,4209.0,0.0,1.035524,1.2777180000000001,THA,NGA,830249
4429032,224,159,8734,2020,58029.0,0.0,0.590472,2.619866,TUR,NGA,830249
4429033,228,159,8734,2020,16628.0,0.0,0.383736,0.531328,UKR,NGA,830249
4429034,231,159,8734,2020,353598.0,5268.0,1.588148,0.380904,USA,NGA,830249
4429035,246,159,8734,2020,152873.0,0.0,0.042099,0.923931,ZAF,NGA,830249
4429036,14,183,8734,2020,5114.0,1178.0,-0.32910500000000004,-0.232963,AUS,QAT,830249
4429037,15,183,8734,2020,2458.0,563.0,1.6711310000000001,0.059096,AUT,QAT,830249
4429038,18,183,8734,2020,3567.0,0.0,1.204632,1.278346,BEL,QAT,830249
4429039,23,183,8734,2020,30597.0,0.0,0.6328520000000001,1.8517009999999998,BGR,QAT,830249
4429040,39,183,8734,2020,19118.0,0.0,0.609267,1.1890479999999999,CAN,QAT,830249
4429041,43,183,8734,2020,174364.0,0.0,1.187837,1.2237770000000001,CHN,QAT,830249
4429042,59,183,8734,2020,6752.0,0.0,1.716646,0.602441,CZE,QAT,830249
4429043,61,183,8734,2020,120523.0,1008.0,2.027494,-2.3646689999999997,DEU,QAT,830249
4429044,64,183,8734,2020,2687.0,0.0,1.093217,1.2166549999999998,DNK,QAT,830249
4429045,71,183,8734,2020,104921.0,0.0,0.736657,2.731661,ESP,QAT,830249
4429046,77,183,8734,2020,487600.0,1154.0,1.341275,0.8991870000000001,FRA,QAT,830249
4429047,81,183,8734,2020,2693234.0,0.0,1.6459,0.7702640000000001,GBR,QAT,830249
4429048,90,183,8734,2020,64190.0,0.0,0.199011,1.087811,GRC,QAT,830249
4429049,97,183,8734,2020,1250.0,0.0,1.070483,1.183618,HKG,QAT,830249
4429050,100,183,8734,2020,1786.0,0.0,0.876001,1.250877,HRV,QAT,830249
4429051,103,183,8734,2020,1681.0,0.0,-0.16761700000000002,1.571009,IDN,QAT,830249
4429052,104,183,8734,2020,9306.0,0.0,0.464674,2.838779,IND,QAT,830249
4429053,111,183,8734,2020,139975.0,0.0,1.299017,0.701797,ITA,QAT,830249
4429054,114,183,8734,2020,94178.0,0.0,2.405659,-0.38169000000000003,JPN,QAT,830249
4429055,122,183,8734,2020,13295.0,195574.0,-0.072977,-1.090017,KWT,QAT,830249
4429056,124,183,8734,2020,247073.0,0.0,0.35459,1.067965,LBN,QAT,830249
4429057,162,183,8734,2020,98559.0,1158.0,1.035951,1.559401,NLD,QAT,830249
4429058,163,183,8734,2020,0.0,5659.0,0.793459,0.369766,NOR,QAT,830249
4429059,179,183,8734,2020,14879.0,0.0,0.656999,2.1136470000000003,PRT,QAT,830249
4429060,192,183,8734,2020,71594.0,0.0,1.948379,0.610574,SGP,QAT,830249
4429061,206,183,8734,2020,3776.0,0.0,1.338026,0.825268,SVK,QAT,830249
4429062,216,183,8734,2020,1244.0,0.0,1.035524,1.2777180000000001,THA,QAT,830249
4429063,224,183,8734,2020,506984.0,0.0,0.590472,2.619866,TUR,QAT,830249
4429064,231,183,8734,2020,1869046.0,65434.0,1.588148,0.380904,USA,QAT,830249
4429065,239,183,8734,2020,3948.0,0.0,0.034229,0.89099,VNM,QAT,830249
4429066,246,183,8734,2020,2680.0,0.0,0.042099,0.923931,ZAF,QAT,830249
4429067,249,183,8734,2020,45460.0,0.0,2.0517060000000003,1.205431,TWN,QAT,830249
4429068,7,185,8734,2020,3340.0,7216.0,-0.118349,-0.789485,ARE,ROU,830249
4429069,8,185,8734,2020,0.0,1692.0,-0.14746199999999998,0.039795,ARG,ROU,830249
4429070,14,185,8734,2020,0.0,134267.0,-0.32910500000000004,-0.232963,AUS,ROU,830249
4429071,15,185,8734,2020,172523.0,138866.0,1.6711310000000001,0.059096,AUT,ROU,830249
4429072,16,185,8734,2020,0.0,4995.0,-1.142366,-1.2529190000000001,AZE,ROU,830249
4429073,18,185,8734,2020,73287.0,155507.0,1.204632,1.278346,BEL,ROU,830249
4429074,23,185,8734,2020,670103.0,195359.0,0.6328520000000001,1.8517009999999998,BGR,ROU,830249
4429075,26,185,8734,2020,0.0,1359.0,0.5449470000000001,0.91781,BIH,ROU,830249
4429076,28,185,8734,2020,1340.0,0.0,0.858776,1.085652,BLR,ROU,830249
4429077,32,185,8734,2020,0.0,5821.0,0.054622000000000004,0.532291,BRA,ROU,830249
4429078,39,185,8734,2020,1051.0,46695.0,0.609267,1.1890479999999999,CAN,ROU,830249
4429079,41,185,8734,2020,3643.0,10517.0,2.184038,0.900965,CHE,ROU,830249
4429080,43,185,8734,2020,1793128.0,37556.0,1.187837,1.2237770000000001,CHN,ROU,830249
4429081,59,185,8734,2020,864472.0,19741.0,1.716646,0.602441,CZE,ROU,830249
4429082,61,185,8734,2020,4001265.0,4129566.0,2.027494,-2.3646689999999997,DEU,ROU,830249
4429083,64,185,8734,2020,5964.0,280692.0,1.093217,1.2166549999999998,DNK,ROU,830249
4429084,71,185,8734,2020,56572.0,0.0,0.736657,2.731661,ESP,ROU,830249
4429085,72,185,8734,2020,0.0,948.0,1.012385,1.305015,EST,ROU,830249
4429086,74,185,8734,2020,3984.0,1676.0,1.498089,1.066223,FIN,ROU,830249
4429087,77,185,8734,2020,527653.0,2329778.0,1.341275,0.8991870000000001,FRA,ROU,830249
4429088,81,185,8734,2020,476233.0,311280.0,1.6459,0.7702640000000001,GBR,ROU,830249
4429089,90,185,8734,2020,289414.0,24133.0,0.199011,1.087811,GRC,ROU,830249
4429090,100,185,8734,2020,4401.0,26887.0,0.876001,1.250877,HRV,ROU,830249
4429091,102,185,8734,2020,694797.0,236644.0,1.393152,0.878916,HUN,ROU,830249
4429092,104,185,8734,2020,45476.0,5820.0,0.464674,2.838779,IND,ROU,830249
4429093,110,185,8734,2020,54612.0,1145144.0,1.487557,0.8370920000000001,ISR,ROU,830249
4429094,111,185,8734,2020,3556073.0,1905386.0,1.299017,0.701797,ITA,ROU,830249
4429095,114,185,8734,2020,0.0,13062.0,2.405659,-0.38169000000000003,JPN,ROU,830249
4429096,121,185,8734,2020,2775.0,22267.0,1.9703950000000001,0.800826,KOR,ROU,830249
4429097,122,185,8734,2020,0.0,1984.0,-0.072977,-1.090017,KWT,ROU,830249
4429098,124,185,8734,2020,0.0,977.0,0.35459,1.067965,LBN,ROU,830249
4429099,130,185,8734,2020,4593.0,0.0,0.9772870000000001,1.291244,LTU,ROU,830249
4429100,132,185,8734,2020,22076.0,0.0,0.712901,1.119907,LVA,ROU,830249
4429101,134,185,8734,2020,7217.0,9849.0,-0.5208510000000001,-0.080499,MAR,ROU,830249
4429102,135,185,8734,2020,0.0,12930.0,-0.06779199999999999,-0.240851,MDA,ROU,830249
4429103,138,185,8734,2020,33494.0,9675.0,0.974514,0.563643,MEX,ROU,830249
4429104,140,185,8734,2020,0.0,1329.0,0.147947,-0.11116500000000001,MKD,ROU,830249
4429105,159,185,8734,2020,0.0,1642.0,-1.6399299999999999,-1.19536,NGA,ROU,830249
4429106,162,185,8734,2020,712946.0,63205.0,1.035951,1.559401,NLD,ROU,830249
4429107,163,185,8734,2020,2468.0,10792.0,0.793459,0.369766,NOR,ROU,830249
4429108,166,185,8734,2020,0.0,4506.0,0.145567,0.070121,NZL,ROU,830249
4429109,168,185,8734,2020,0.0,1023.0,-0.52984,0.63654,PAK,ROU,830249
4429110,174,185,8734,2020,0.0,23609.0,0.755786,0.24693,PHL,ROU,830249
4429111,177,185,8734,2020,2687040.0,69663.0,1.0227979999999999,1.4079139999999999,POL,ROU,830249
4429112,179,185,8734,2020,247739.0,147329.0,0.656999,2.1136470000000003,PRT,ROU,830249
4429113,186,185,8734,2020,2564.0,105764.0,0.373882,0.42102700000000004,RUS,ROU,830249
4429114,188,185,8734,2020,0.0,64107.0,0.662925,-0.21661999999999998,SAU,ROU,830249
4429115,192,185,8734,2020,3795.0,18388.0,1.948379,0.610574,SGP,ROU,830249
4429116,201,185,8734,2020,1243.0,21635.0,0.5868399999999999,1.1187120000000002,SRB,ROU,830249
4429117,206,185,8734,2020,83639.0,20898.0,1.338026,0.825268,SVK,ROU,830249
4429118,207,185,8734,2020,336868.0,4223.0,1.570699,0.8442459999999999,SVN,ROU,830249
4429119,208,185,8734,2020,326034.0,709864.0,1.6911310000000002,0.791586,SWE,ROU,830249
4429120,216,185,8734,2020,1257.0,80754.0,1.035524,1.2777180000000001,THA,ROU,830249
4429121,217,185,8734,2020,0.0,504.0,-0.73744,-1.0706950000000002,TJK,ROU,830249
4429122,224,185,8734,2020,2865315.0,78256.0,0.590472,2.619866,TUR,ROU,830249
4429123,226,185,8734,2020,0.0,1490.0,-1.024,-0.023909,TZA,ROU,830249
4429124,228,185,8734,2020,6784.0,26034.0,0.383736,0.531328,UKR,ROU,830249
4429125,231,185,8734,2020,281664.0,832642.0,1.588148,0.380904,USA,ROU,830249
4429126,239,185,8734,2020,1079.0,5191.0,0.034229,0.89099,VNM,ROU,830249
4429127,246,185,8734,2020,0.0,20715.0,0.042099,0.923931,ZAF,ROU,830249
4429128,249,185,8734,2020,89080.0,1285.0,2.0517060000000003,1.205431,TWN,ROU,830249
4429129,4,186,8734,2020,0.0,2503.0,-0.265229,0.059049000000000004,ALB,RUS,830249
4429130,7,186,8734,2020,7652.0,112802.0,-0.118349,-0.789485,ARE,RUS,830249
4429131,9,186,8734,2020,79759.0,67425.0,-0.129502,-0.671068,ARM,RUS,830249
4429132,14,186,8734,2020,5737.0,39383.0,-0.32910500000000004,-0.232963,AUS,RUS,830249
4429133,15,186,8734,2020,51196.0,863.0,1.6711310000000001,0.059096,AUT,RUS,830249
4429134,16,186,8734,2020,0.0,5318.0,-1.142366,-1.2529190000000001,AZE,RUS,830249
4429135,18,186,8734,2020,114119.0,18403.0,1.204632,1.278346,BEL,RUS,830249
4429136,23,186,8734,2020,21309.0,2841.0,0.6328520000000001,1.8517009999999998,BGR,RUS,830249
4429137,26,186,8734,2020,4718.0,1303.0,0.5449470000000001,0.91781,BIH,RUS,830249
4429138,28,186,8734,2020,1421685.0,3492471.0,0.858776,1.085652,BLR,RUS,830249
4429139,32,186,8734,2020,2547.0,0.0,0.054622000000000004,0.532291,BRA,RUS,830249
4429140,39,186,8734,2020,52326.0,25064.0,0.609267,1.1890479999999999,CAN,RUS,830249
4429141,41,186,8734,2020,43026.0,4368.0,2.184038,0.900965,CHE,RUS,830249
4429142,43,186,8734,2020,9649794.0,150250.0,1.187837,1.2237770000000001,CHN,RUS,830249
4429143,49,186,8734,2020,0.0,33829.0,0.115954,0.104558,COL,RUS,830249
4429144,59,186,8734,2020,321613.0,44365.0,1.716646,0.602441,CZE,RUS,830249
4429145,61,186,8734,2020,5803970.0,103067.0,2.027494,-2.3646689999999997,DEU,RUS,830249
4429146,64,186,8734,2020,111170.0,0.0,1.093217,1.2166549999999998,DNK,RUS,830249
4429147,66,186,8734,2020,0.0,65621.0,-1.015133,-1.243726,DZA,RUS,830249
4429148,68,186,8734,2020,0.0,695.0,-0.186095,1.6414330000000001,EGY,RUS,830249
