4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4429149,71,186,8734,2020,164910.0,4589.0,0.736657,2.731661,ESP,RUS,830249
4429150,72,186,8734,2020,520178.0,36283.0,1.012385,1.305015,EST,RUS,830249
4429151,74,186,8734,2020,154182.0,0.0,1.498089,1.066223,FIN,RUS,830249
4429152,77,186,8734,2020,3362173.0,239516.0,1.341275,0.8991870000000001,FRA,RUS,830249
4429153,81,186,8734,2020,1699270.0,646.0,1.6459,0.7702640000000001,GBR,RUS,830249
4429154,82,186,8734,2020,0.0,14703.0,-0.199775,-0.38684,GEO,RUS,830249
4429155,90,186,8734,2020,27266.0,0.0,0.199011,1.087811,GRC,RUS,830249
4429156,97,186,8734,2020,10214.0,0.0,1.070483,1.183618,HKG,RUS,830249
4429157,100,186,8734,2020,1308.0,0.0,0.876001,1.250877,HRV,RUS,830249
4429158,102,186,8734,2020,78179.0,5594.0,1.393152,0.878916,HUN,RUS,830249
4429159,103,186,8734,2020,3301.0,0.0,-0.16761700000000002,1.571009,IDN,RUS,830249
4429160,104,186,8734,2020,8554.0,1759.0,0.464674,2.838779,IND,RUS,830249
4429161,110,186,8734,2020,23587.0,102583.0,1.487557,0.8370920000000001,ISR,RUS,830249
4429162,111,186,8734,2020,2097836.0,41435.0,1.299017,0.701797,ITA,RUS,830249
4429163,114,186,8734,2020,10973.0,0.0,2.405659,-0.38169000000000003,JPN,RUS,830249
4429164,115,186,8734,2020,23740.0,1216274.0,-0.48361899999999997,-0.626675,KAZ,RUS,830249
4429165,117,186,8734,2020,0.0,116430.0,-0.117317,0.36644,KGZ,RUS,830249
4429166,121,186,8734,2020,41656.0,14724.0,1.9703950000000001,0.800826,KOR,RUS,830249
4429167,128,186,8734,2020,0.0,4358.0,-0.48448599999999997,0.5495220000000001,LKA,RUS,830249
4429168,130,186,8734,2020,844619.0,10685.0,0.9772870000000001,1.291244,LTU,RUS,830249
4429169,131,186,8734,2020,4205.0,0.0,1.197655,1.432727,LUX,RUS,830249
4429170,132,186,8734,2020,43890.0,8856.0,0.712901,1.119907,LVA,RUS,830249
4429171,134,186,8734,2020,95433.0,0.0,-0.5208510000000001,-0.080499,MAR,RUS,830249
4429172,135,186,8734,2020,5364.0,13063.0,-0.06779199999999999,-0.240851,MDA,RUS,830249
4429173,138,186,8734,2020,19146.0,2518.0,0.974514,0.563643,MEX,RUS,830249
4429174,145,186,8734,2020,0.0,1387.0,-1.011938,-1.127569,MNG,RUS,830249
4429175,153,186,8734,2020,4052.0,0.0,1.185223,0.573439,MYS,RUS,830249
4429176,162,186,8734,2020,263354.0,2871.0,1.035951,1.559401,NLD,RUS,830249
4429177,163,186,8734,2020,3522.0,18685.0,0.793459,0.369766,NOR,RUS,830249
4429178,168,186,8734,2020,0.0,7584.0,-0.52984,0.63654,PAK,RUS,830249
4429179,173,186,8734,2020,0.0,1838.0,-0.717014,-0.152142,PER,RUS,830249
4429180,174,186,8734,2020,41605.0,0.0,0.755786,0.24693,PHL,RUS,830249
4429181,177,186,8734,2020,798602.0,5046.0,1.0227979999999999,1.4079139999999999,POL,RUS,830249
4429182,179,186,8734,2020,112372.0,1651.0,0.656999,2.1136470000000003,PRT,RUS,830249
4429183,185,186,8734,2020,105764.0,2564.0,1.13426,0.9767809999999999,ROU,RUS,830249
4429184,192,186,8734,2020,13207.0,0.0,1.948379,0.610574,SGP,RUS,830249
4429185,201,186,8734,2020,371125.0,1056.0,0.5868399999999999,1.1187120000000002,SRB,RUS,830249
4429186,206,186,8734,2020,2827.0,2196.0,1.338026,0.825268,SVK,RUS,830249
4429187,207,186,8734,2020,518608.0,0.0,1.570699,0.8442459999999999,SVN,RUS,830249
4429188,208,186,8734,2020,547712.0,0.0,1.6911310000000002,0.791586,SWE,RUS,830249
4429189,216,186,8734,2020,94755.0,1163.0,1.035524,1.2777180000000001,THA,RUS,830249
4429190,217,186,8734,2020,0.0,20328.0,-0.73744,-1.0706950000000002,TJK,RUS,830249
4429191,224,186,8734,2020,2007967.0,4855.0,0.590472,2.619866,TUR,RUS,830249
4429192,226,186,8734,2020,0.0,7006.0,-1.024,-0.023909,TZA,RUS,830249
4429193,228,186,8734,2020,200412.0,239416.0,0.383736,0.531328,UKR,RUS,830249
4429194,231,186,8734,2020,1029018.0,14855.0,1.588148,0.380904,USA,RUS,830249
4429195,232,186,8734,2020,0.0,49942.0,-0.309411,0.071414,UZB,RUS,830249
4429196,239,186,8734,2020,79884.0,1897.0,0.034229,0.89099,VNM,RUS,830249
4429197,249,186,8734,2020,317385.0,0.0,2.0517060000000003,1.205431,TWN,RUS,830249
4429198,250,186,8734,2020,34835.0,0.0,0.866041,-0.371104,ANS,RUS,830249
4429199,7,191,8734,2020,8098.0,0.0,-0.118349,-0.789485,ARE,SEN,830249
4429200,18,191,8734,2020,8304.0,0.0,1.204632,1.278346,BEL,SEN,830249
4429201,43,191,8734,2020,724431.0,0.0,1.187837,1.2237770000000001,CHN,SEN,830249
4429202,61,191,8734,2020,14824.0,0.0,2.027494,-2.3646689999999997,DEU,SEN,830249
4429203,68,191,8734,2020,24672.0,0.0,-0.186095,1.6414330000000001,EGY,SEN,830249
4429204,71,191,8734,2020,24139.0,0.0,0.736657,2.731661,ESP,SEN,830249
4429205,77,191,8734,2020,22403.0,0.0,1.341275,0.8991870000000001,FRA,SEN,830249
4429206,81,191,8734,2020,10818.0,0.0,1.6459,0.7702640000000001,GBR,SEN,830249
4429207,88,191,8734,2020,0.0,14229.0,-1.172138,-0.944076,GNB,SEN,830249
4429208,104,191,8734,2020,15319.0,0.0,0.464674,2.838779,IND,SEN,830249
4429209,111,191,8734,2020,25919.0,0.0,1.299017,0.701797,ITA,SEN,830249
4429210,124,191,8734,2020,12500.0,0.0,0.35459,1.067965,LBN,SEN,830249
4429211,134,191,8734,2020,98035.0,0.0,-0.5208510000000001,-0.080499,MAR,SEN,830249
4429212,141,191,8734,2020,0.0,40719.0,-1.309505,-1.1745079999999999,MLI,SEN,830249
4429213,157,191,8734,2020,6770.0,0.0,-0.62888,-0.841089,NER,SEN,830249
4429214,162,191,8734,2020,1984.0,0.0,1.035951,1.559401,NLD,SEN,830249
4429215,179,191,8734,2020,6244.0,0.0,0.656999,2.1136470000000003,PRT,SEN,830249
4429216,206,191,8734,2020,0.0,11285.0,1.338026,0.825268,SVK,SEN,830249
4429217,224,191,8734,2020,5466.0,0.0,0.590472,2.619866,TUR,SEN,830249
4429218,231,191,8734,2020,0.0,5044.0,1.588148,0.380904,USA,SEN,830249
4429219,246,191,8734,2020,1508.0,0.0,0.042099,0.923931,ZAF,SEN,830249
4429220,4,201,8734,2020,48042.0,0.0,-0.265229,0.059049000000000004,ALB,SRB,830249
4429221,7,201,8734,2020,0.0,21787.0,-0.118349,-0.789485,ARE,SRB,830249
4429222,14,201,8734,2020,0.0,1015.0,-0.32910500000000004,-0.232963,AUS,SRB,830249
4429223,15,201,8734,2020,264642.0,31647.0,1.6711310000000001,0.059096,AUT,SRB,830249
4429224,18,201,8734,2020,37783.0,7316.0,1.204632,1.278346,BEL,SRB,830249
4429225,23,201,8734,2020,256066.0,0.0,0.6328520000000001,1.8517009999999998,BGR,SRB,830249
4429226,26,201,8734,2020,253301.0,88888.0,0.5449470000000001,0.91781,BIH,SRB,830249
4429227,28,201,8734,2020,1220.0,0.0,0.858776,1.085652,BLR,SRB,830249
4429228,39,201,8734,2020,128550.0,32824.0,0.609267,1.1890479999999999,CAN,SRB,830249
4429229,41,201,8734,2020,16575.0,1819.0,2.184038,0.900965,CHE,SRB,830249
4429230,43,201,8734,2020,125843.0,0.0,1.187837,1.2237770000000001,CHN,SRB,830249
4429231,58,201,8734,2020,0.0,3905.0,0.5354760000000001,-0.069753,CYP,SRB,830249
4429232,59,201,8734,2020,119454.0,8700.0,1.716646,0.602441,CZE,SRB,830249
4429233,61,201,8734,2020,373763.0,40303.0,2.027494,-2.3646689999999997,DEU,SRB,830249
4429234,64,201,8734,2020,6658.0,13528.0,1.093217,1.2166549999999998,DNK,SRB,830249
4429235,71,201,8734,2020,20231.0,2254.0,0.736657,2.731661,ESP,SRB,830249
4429236,77,201,8734,2020,22428.0,19976.0,1.341275,0.8991870000000001,FRA,SRB,830249
4429237,81,201,8734,2020,67996.0,3711.0,1.6459,0.7702640000000001,GBR,SRB,830249
4429238,83,201,8734,2020,0.0,1676.0,-0.973506,-0.9559139999999999,GHA,SRB,830249
4429239,90,201,8734,2020,8423.0,0.0,0.199011,1.087811,GRC,SRB,830249
4429240,100,201,8734,2020,147425.0,13091.0,0.876001,1.250877,HRV,SRB,830249
4429241,102,201,8734,2020,39085.0,0.0,1.393152,0.878916,HUN,SRB,830249
4429242,104,201,8734,2020,1370.0,0.0,0.464674,2.838779,IND,SRB,830249
4429243,106,201,8734,2020,0.0,3628.0,1.337791,-0.20829699999999998,IRL,SRB,830249
4429244,110,201,8734,2020,0.0,1627.0,1.487557,0.8370920000000001,ISR,SRB,830249
4429245,111,201,8734,2020,2532337.0,216027.0,1.299017,0.701797,ITA,SRB,830249
4429246,114,201,8734,2020,476.0,0.0,2.405659,-0.38169000000000003,JPN,SRB,830249
4429247,124,201,8734,2020,0.0,70311.0,0.35459,1.067965,LBN,SRB,830249
4429248,130,201,8734,2020,3866.0,0.0,0.9772870000000001,1.291244,LTU,SRB,830249
4429249,131,201,8734,2020,1371.0,0.0,1.197655,1.432727,LUX,SRB,830249
4429250,132,201,8734,2020,38373.0,0.0,0.712901,1.119907,LVA,SRB,830249
4429251,134,201,8734,2020,0.0,1162.0,-0.5208510000000001,-0.080499,MAR,SRB,830249
4429252,138,201,8734,2020,150049.0,0.0,0.974514,0.563643,MEX,SRB,830249
4429253,140,201,8734,2020,2030.0,54348.0,0.147947,-0.11116500000000001,MKD,SRB,830249
4429254,144,201,8734,2020,5720.0,56181.0,0.355595,0.140822,MNE,SRB,830249
4429255,162,201,8734,2020,228407.0,1197.0,1.035951,1.559401,NLD,SRB,830249
4429256,163,201,8734,2020,0.0,22478.0,0.793459,0.369766,NOR,SRB,830249
4429257,177,201,8734,2020,86148.0,0.0,1.0227979999999999,1.4079139999999999,POL,SRB,830249
4429258,185,201,8734,2020,21635.0,1243.0,1.13426,0.9767809999999999,ROU,SRB,830249
4429259,186,201,8734,2020,1056.0,371125.0,0.373882,0.42102700000000004,RUS,SRB,830249
4429260,205,201,8734,2020,0.0,3058.0,-0.272244,-0.937541,SUR,SRB,830249
4429261,206,201,8734,2020,22176.0,16630.0,1.338026,0.825268,SVK,SRB,830249
4429262,207,201,8734,2020,191556.0,35739.0,1.570699,0.8442459999999999,SVN,SRB,830249
4429263,208,201,8734,2020,3388.0,0.0,1.6911310000000002,0.791586,SWE,SRB,830249
4429264,216,201,8734,2020,1017.0,0.0,1.035524,1.2777180000000001,THA,SRB,830249
4429265,224,201,8734,2020,744146.0,2648.0,0.590472,2.619866,TUR,SRB,830249
4429266,228,201,8734,2020,0.0,7952.0,0.383736,0.531328,UKR,SRB,830249
4429267,230,201,8734,2020,1198.0,0.0,-0.127375,-0.449032,URY,SRB,830249
4429268,231,201,8734,2020,29957.0,59522.0,1.588148,0.380904,USA,SRB,830249
4429269,249,201,8734,2020,5009.0,0.0,2.0517060000000003,1.205431,TWN,SRB,830249
4429270,4,207,8734,2020,0.0,1706.0,-0.265229,0.059049000000000004,ALB,SVN,830249
4429271,7,207,8734,2020,0.0,4416.0,-0.118349,-0.789485,ARE,SVN,830249
4429272,14,207,8734,2020,2064.0,11194.0,-0.32910500000000004,-0.232963,AUS,SVN,830249
4429273,15,207,8734,2020,295199.0,662353.0,1.6711310000000001,0.059096,AUT,SVN,830249
4429274,16,207,8734,2020,0.0,2402.0,-1.142366,-1.2529190000000001,AZE,SVN,830249
4429275,18,207,8734,2020,83821.0,2146.0,1.204632,1.278346,BEL,SVN,830249
4429276,23,207,8734,2020,7368.0,4084.0,0.6328520000000001,1.8517009999999998,BGR,SVN,830249
4429277,26,207,8734,2020,26485.0,57528.0,0.5449470000000001,0.91781,BIH,SVN,830249
4429278,32,207,8734,2020,0.0,977.0,0.054622000000000004,0.532291,BRA,SVN,830249
4429279,39,207,8734,2020,3644.0,2399.0,0.609267,1.1890479999999999,CAN,SVN,830249
4429280,41,207,8734,2020,14675.0,41078.0,2.184038,0.900965,CHE,SVN,830249
4429281,43,207,8734,2020,455983.0,16170.0,1.187837,1.2237770000000001,CHN,SVN,830249
4429282,52,207,8734,2020,0.0,663.0,0.303849,-0.114494,CRI,SVN,830249
4429283,59,207,8734,2020,516899.0,911170.0,1.716646,0.602441,CZE,SVN,830249
4429284,61,207,8734,2020,1143536.0,920524.0,2.027494,-2.3646689999999997,DEU,SVN,830249
4429285,64,207,8734,2020,8011.0,60357.0,1.093217,1.2166549999999998,DNK,SVN,830249
4429286,71,207,8734,2020,6949.0,113034.0,0.736657,2.731661,ESP,SVN,830249
4429287,74,207,8734,2020,3238.0,0.0,1.498089,1.066223,FIN,SVN,830249
4429288,77,207,8734,2020,186785.0,75020.0,1.341275,0.8991870000000001,FRA,SVN,830249
4429289,81,207,8734,2020,245882.0,7482.0,1.6459,0.7702640000000001,GBR,SVN,830249
4429290,90,207,8734,2020,5180.0,19787.0,0.199011,1.087811,GRC,SVN,830249
4429291,100,207,8734,2020,156407.0,280485.0,0.876001,1.250877,HRV,SVN,830249
4429292,102,207,8734,2020,50646.0,24030.0,1.393152,0.878916,HUN,SVN,830249
4429293,103,207,8734,2020,918.0,11041.0,-0.16761700000000002,1.571009,IDN,SVN,830249
4429294,104,207,8734,2020,5921.0,0.0,0.464674,2.838779,IND,SVN,830249
4429295,106,207,8734,2020,0.0,3251.0,1.337791,-0.20829699999999998,IRL,SVN,830249
4429296,110,207,8734,2020,23707.0,13919.0,1.487557,0.8370920000000001,ISR,SVN,830249
4429297,111,207,8734,2020,919905.0,1241956.0,1.299017,0.701797,ITA,SVN,830249
4429298,114,207,8734,2020,6136.0,2242.0,2.405659,-0.38169000000000003,JPN,SVN,830249
4429299,121,207,8734,2020,44237.0,2248.0,1.9703950000000001,0.800826,KOR,SVN,830249
4429300,124,207,8734,2020,0.0,24074.0,0.35459,1.067965,LBN,SVN,830249
4429301,130,207,8734,2020,66330.0,24718.0,0.9772870000000001,1.291244,LTU,SVN,830249
4429302,131,207,8734,2020,0.0,1496.0,1.197655,1.432727,LUX,SVN,830249
4429303,132,207,8734,2020,2139.0,0.0,0.712901,1.119907,LVA,SVN,830249
4429304,138,207,8734,2020,4316.0,9524.0,0.974514,0.563643,MEX,SVN,830249
4429305,140,207,8734,2020,0.0,2300.0,0.147947,-0.11116500000000001,MKD,SVN,830249
4429306,153,207,8734,2020,1021.0,0.0,1.185223,0.573439,MYS,SVN,830249
4429307,162,207,8734,2020,71678.0,282798.0,1.035951,1.559401,NLD,SVN,830249
4429308,163,207,8734,2020,1945.0,1588.0,0.793459,0.369766,NOR,SVN,830249
4429309,166,207,8734,2020,0.0,1560.0,0.145567,0.070121,NZL,SVN,830249
4429310,173,207,8734,2020,0.0,1126.0,-0.717014,-0.152142,PER,SVN,830249
4429311,177,207,8734,2020,119172.0,271522.0,1.0227979999999999,1.4079139999999999,POL,SVN,830249
4429312,179,207,8734,2020,118328.0,0.0,0.656999,2.1136470000000003,PRT,SVN,830249
4429313,185,207,8734,2020,4223.0,336868.0,1.13426,0.9767809999999999,ROU,SVN,830249
4429314,186,207,8734,2020,0.0,518608.0,0.373882,0.42102700000000004,RUS,SVN,830249
4429315,188,207,8734,2020,0.0,2114.0,0.662925,-0.21661999999999998,SAU,SVN,830249
4429316,192,207,8734,2020,0.0,1523.0,1.948379,0.610574,SGP,SVN,830249
4429317,201,207,8734,2020,35739.0,191556.0,0.5868399999999999,1.1187120000000002,SRB,SVN,830249
4429318,206,207,8734,2020,10837.0,18601.0,1.338026,0.825268,SVK,SVN,830249
4429319,208,207,8734,2020,29656.0,5431.0,1.6911310000000002,0.791586,SWE,SVN,830249
4429320,216,207,8734,2020,4407.0,0.0,1.035524,1.2777180000000001,THA,SVN,830249
4429321,224,207,8734,2020,7192.0,210366.0,0.590472,2.619866,TUR,SVN,830249
4429322,228,207,8734,2020,4387.0,14873.0,0.383736,0.531328,UKR,SVN,830249
4429323,231,207,8734,2020,69973.0,2724.0,1.588148,0.380904,USA,SVN,830249
4429324,239,207,8734,2020,2503.0,810.0,0.034229,0.89099,VNM,SVN,830249
4429325,246,207,8734,2020,0.0,1076.0,0.042099,0.923931,ZAF,SVN,830249
4429326,249,207,8734,2020,19003.0,9185.0,2.0517060000000003,1.205431,TWN,SVN,830249
4429327,250,207,8734,2020,1399.0,0.0,0.866041,-0.371104,ANS,SVN,830249
4429328,7,217,8734,2020,2567.0,0.0,-0.118349,-0.789485,ARE,TJK,830249
4429329,43,217,8734,2020,97431.0,0.0,1.187837,1.2237770000000001,CHN,TJK,830249
4429330,59,217,8734,2020,2919.0,0.0,1.716646,0.602441,CZE,TJK,830249
4429331,61,217,8734,2020,1147.0,0.0,2.027494,-2.3646689999999997,DEU,TJK,830249
4429332,64,217,8734,2020,2399.0,0.0,1.093217,1.2166549999999998,DNK,TJK,830249
4429333,77,217,8734,2020,974.0,0.0,1.341275,0.8991870000000001,FRA,TJK,830249
4429334,107,217,8734,2020,1011.0,0.0,-0.362286,-0.242846,IRN,TJK,830249
4429335,111,217,8734,2020,82827.0,0.0,1.299017,0.701797,ITA,TJK,830249
4429336,162,217,8734,2020,2983.0,0.0,1.035951,1.559401,NLD,TJK,830249
4429337,185,217,8734,2020,504.0,0.0,1.13426,0.9767809999999999,ROU,TJK,830249
4429338,186,217,8734,2020,20328.0,0.0,0.373882,0.42102700000000004,RUS,TJK,830249
4429339,224,217,8734,2020,123889.0,0.0,0.590472,2.619866,TUR,TJK,830249
4429340,7,228,8734,2020,30028.0,2039.0,-0.118349,-0.789485,ARE,UKR,830249
4429341,8,228,8734,2020,808.0,0.0,-0.14746199999999998,0.039795,ARG,UKR,830249
4429342,9,228,8734,2020,0.0,18683.0,-0.129502,-0.671068,ARM,UKR,830249
4429343,14,228,8734,2020,19045.0,4294.0,-0.32910500000000004,-0.232963,AUS,UKR,830249
4429344,15,228,8734,2020,24431.0,56140.0,1.6711310000000001,0.059096,AUT,UKR,830249
4429345,16,228,8734,2020,0.0,6112.0,-1.142366,-1.2529190000000001,AZE,UKR,830249
4429346,18,228,8734,2020,13350.0,4115.0,1.204632,1.278346,BEL,UKR,830249
4429347,23,228,8734,2020,61479.0,31272.0,0.6328520000000001,1.8517009999999998,BGR,UKR,830249
4429348,26,228,8734,2020,2278.0,7032.0,0.5449470000000001,0.91781,BIH,UKR,830249
4429349,28,228,8734,2020,202633.0,145068.0,0.858776,1.085652,BLR,UKR,830249
4429350,32,228,8734,2020,15797.0,0.0,0.054622000000000004,0.532291,BRA,UKR,830249
4429351,39,228,8734,2020,18849.0,2107.0,0.609267,1.1890479999999999,CAN,UKR,830249
4429352,41,228,8734,2020,37740.0,9514.0,2.184038,0.900965,CHE,UKR,830249
4429353,43,228,8734,2020,867380.0,65475.0,1.187837,1.2237770000000001,CHN,UKR,830249
4429354,52,228,8734,2020,34944.0,0.0,0.303849,-0.114494,CRI,UKR,830249
4429355,59,228,8734,2020,218215.0,18996.0,1.716646,0.602441,CZE,UKR,830249
4429356,61,228,8734,2020,446061.0,382250.0,2.027494,-2.3646689999999997,DEU,UKR,830249
4429357,64,228,8734,2020,40213.0,632536.0,1.093217,1.2166549999999998,DNK,UKR,830249
4429358,66,228,8734,2020,0.0,3712.0,-1.015133,-1.243726,DZA,UKR,830249
4429359,71,228,8734,2020,88046.0,8470.0,0.736657,2.731661,ESP,UKR,830249
4429360,72,228,8734,2020,7432.0,376722.0,1.012385,1.305015,EST,UKR,830249
4429361,74,228,8734,2020,21435.0,2258.0,1.498089,1.066223,FIN,UKR,830249
4429362,77,228,8734,2020,32855.0,6302.0,1.341275,0.8991870000000001,FRA,UKR,830249
4429363,81,228,8734,2020,8352.0,18968.0,1.6459,0.7702640000000001,GBR,UKR,830249
4429364,82,228,8734,2020,0.0,81995.0,-0.199775,-0.38684,GEO,UKR,830249
4429365,89,228,8734,2020,0.0,17238.0,-1.5979940000000001,-0.9529340000000001,GNQ,UKR,830249
4429366,90,228,8734,2020,98955.0,0.0,0.199011,1.087811,GRC,UKR,830249
4429367,97,228,8734,2020,15388.0,15992.0,1.070483,1.183618,HKG,UKR,830249
4429368,100,228,8734,2020,38025.0,0.0,0.876001,1.250877,HRV,UKR,830249
4429369,102,228,8734,2020,106729.0,253402.0,1.393152,0.878916,HUN,UKR,830249
4429370,103,228,8734,2020,1841.0,0.0,-0.16761700000000002,1.571009,IDN,UKR,830249
4429371,104,228,8734,2020,228221.0,22563.0,0.464674,2.838779,IND,UKR,830249
4429372,106,228,8734,2020,8079.0,0.0,1.337791,-0.20829699999999998,IRL,UKR,830249
4429373,110,228,8734,2020,3851.0,2043.0,1.487557,0.8370920000000001,ISR,UKR,830249
4429374,111,228,8734,2020,425826.0,48940.0,1.299017,0.701797,ITA,UKR,830249
4429375,113,228,8734,2020,0.0,966.0,-0.060384,0.139902,JOR,UKR,830249
4429376,114,228,8734,2020,71359.0,10563.0,2.405659,-0.38169000000000003,JPN,UKR,830249
4429377,115,228,8734,2020,908.0,4684.0,-0.48361899999999997,-0.626675,KAZ,UKR,830249
4429378,121,228,8734,2020,8403.0,0.0,1.9703950000000001,0.800826,KOR,UKR,830249
4429379,130,228,8734,2020,73505.0,41975.0,0.9772870000000001,1.291244,LTU,UKR,830249
4429380,131,228,8734,2020,9197.0,0.0,1.197655,1.432727,LUX,UKR,830249
4429381,132,228,8734,2020,12382.0,13162.0,0.712901,1.119907,LVA,UKR,830249
4429382,134,228,8734,2020,0.0,18353.0,-0.5208510000000001,-0.080499,MAR,UKR,830249
4429383,135,228,8734,2020,9951.0,176727.0,-0.06779199999999999,-0.240851,MDA,UKR,830249
4429384,138,228,8734,2020,42415.0,1471.0,0.974514,0.563643,MEX,UKR,830249
4429385,140,228,8734,2020,0.0,10701.0,0.147947,-0.11116500000000001,MKD,UKR,830249
4429386,153,228,8734,2020,62150.0,17187.0,1.185223,0.573439,MYS,UKR,830249
4429387,159,228,8734,2020,0.0,16628.0,-1.6399299999999999,-1.19536,NGA,UKR,830249
4429388,162,228,8734,2020,123739.0,13927.0,1.035951,1.559401,NLD,UKR,830249
4429389,163,228,8734,2020,52861.0,1101.0,0.793459,0.369766,NOR,UKR,830249
4429390,166,228,8734,2020,1032.0,0.0,0.145567,0.070121,NZL,UKR,830249
4429391,173,228,8734,2020,0.0,28507.0,-0.717014,-0.152142,PER,UKR,830249
4429392,174,228,8734,2020,5128.0,0.0,0.755786,0.24693,PHL,UKR,830249
4429393,177,228,8734,2020,1046007.0,1469388.0,1.0227979999999999,1.4079139999999999,POL,UKR,830249
4429394,179,228,8734,2020,20382.0,0.0,0.656999,2.1136470000000003,PRT,UKR,830249
4429395,185,228,8734,2020,26034.0,6784.0,1.13426,0.9767809999999999,ROU,UKR,830249
4429396,186,228,8734,2020,239416.0,200412.0,0.373882,0.42102700000000004,RUS,UKR,830249
4429397,192,228,8734,2020,9322.0,0.0,1.948379,0.610574,SGP,UKR,830249
4429398,201,228,8734,2020,7952.0,0.0,0.5868399999999999,1.1187120000000002,SRB,UKR,830249
4429399,206,228,8734,2020,64892.0,2805.0,1.338026,0.825268,SVK,UKR,830249
4429400,207,228,8734,2020,14873.0,4387.0,1.570699,0.8442459999999999,SVN,UKR,830249
4429401,208,228,8734,2020,6536.0,20981.0,1.6911310000000002,0.791586,SWE,UKR,830249
4429402,216,228,8734,2020,93598.0,0.0,1.035524,1.2777180000000001,THA,UKR,830249
4429403,219,228,8734,2020,2107.0,0.0,-0.949525,-1.147622,TKM,UKR,830249
4429404,224,228,8734,2020,378266.0,1924.0,0.590472,2.619866,TUR,UKR,830249
4429405,231,228,8734,2020,103748.0,17258.0,1.588148,0.380904,USA,UKR,830249
4429406,239,228,8734,2020,34615.0,0.0,0.034229,0.89099,VNM,UKR,830249
4429407,246,228,8734,2020,1079.0,0.0,0.042099,0.923931,ZAF,UKR,830249
4429408,249,228,8734,2020,120449.0,0.0,2.0517060000000003,1.205431,TWN,UKR,830249
4429409,7,232,8734,2020,1973.0,0.0,-0.118349,-0.789485,ARE,UZB,830249
4429410,15,232,8734,2020,13060.0,0.0,1.6711310000000001,0.059096,AUT,UZB,830249
4429411,28,232,8734,2020,1674.0,0.0,0.858776,1.085652,BLR,UZB,830249
4429412,43,232,8734,2020,378457.0,0.0,1.187837,1.2237770000000001,CHN,UZB,830249
4429413,59,232,8734,2020,7911.0,0.0,1.716646,0.602441,CZE,UZB,830249
4429414,61,232,8734,2020,51196.0,8208.0,2.027494,-2.3646689999999997,DEU,UZB,830249
4429415,77,232,8734,2020,4590.0,0.0,1.341275,0.8991870000000001,FRA,UZB,830249
4429416,97,232,8734,2020,22093.0,0.0,1.070483,1.183618,HKG,UZB,830249
4429417,104,232,8734,2020,1149.0,0.0,0.464674,2.838779,IND,UZB,830249
4429418,111,232,8734,2020,20207.0,0.0,1.299017,0.701797,ITA,UZB,830249
4429419,114,232,8734,2020,1435.0,0.0,2.405659,-0.38169000000000003,JPN,UZB,830249
4429420,115,232,8734,2020,1364.0,0.0,-0.48361899999999997,-0.626675,KAZ,UZB,830249
4429421,117,232,8734,2020,1269.0,153689.0,-0.117317,0.36644,KGZ,UZB,830249
4429422,121,232,8734,2020,22839.0,0.0,1.9703950000000001,0.800826,KOR,UZB,830249
4429423,130,232,8734,2020,40019.0,0.0,0.9772870000000001,1.291244,LTU,UZB,830249
4429424,162,232,8734,2020,9680.0,0.0,1.035951,1.559401,NLD,UZB,830249
4429425,186,232,8734,2020,49942.0,0.0,0.373882,0.42102700000000004,RUS,UZB,830249
4429426,224,232,8734,2020,456364.0,0.0,0.590472,2.619866,TUR,UZB,830249
