4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4429427,231,232,8734,2020,7404.0,0.0,1.588148,0.380904,USA,UZB,830249
4429428,7,19,8734,2020,6994.0,0.0,-0.118349,-0.789485,ARE,BEN,830249
4429429,18,19,8734,2020,36199.0,0.0,1.204632,1.278346,BEL,BEN,830249
4429430,43,19,8734,2020,138093.0,0.0,1.187837,1.2237770000000001,CHN,BEN,830249
4429431,71,19,8734,2020,1208.0,0.0,0.736657,2.731661,ESP,BEN,830249
4429432,77,19,8734,2020,3614.0,0.0,1.341275,0.8991870000000001,FRA,BEN,830249
4429433,124,19,8734,2020,1503.0,0.0,0.35459,1.067965,LBN,BEN,830249
4429434,159,19,8734,2020,621.0,0.0,-1.6399299999999999,-1.19536,NGA,BEN,830249
4429435,192,19,8734,2020,6586.0,0.0,1.948379,0.610574,SGP,BEN,830249
4429436,223,19,8734,2020,8239.0,0.0,0.220298,0.454477,TUN,BEN,830249
4429437,231,19,8734,2020,2725.0,0.0,1.588148,0.380904,USA,BEN,830249
4429438,7,21,8734,2020,2558.0,0.0,-0.118349,-0.789485,ARE,BFA,830249
4429439,14,21,8734,2020,2482.0,0.0,-0.32910500000000004,-0.232963,AUS,BFA,830249
4429440,18,21,8734,2020,9544.0,0.0,1.204632,1.278346,BEL,BFA,830249
4429441,43,21,8734,2020,5084.0,0.0,1.187837,1.2237770000000001,CHN,BFA,830249
4429442,44,21,8734,2020,1172.0,0.0,-1.2299200000000001,-1.095777,CIV,BFA,830249
4429443,59,21,8734,2020,3999.0,0.0,1.716646,0.602441,CZE,BFA,830249
4429444,61,21,8734,2020,1228.0,0.0,2.027494,-2.3646689999999997,DEU,BFA,830249
4429445,74,21,8734,2020,4932.0,0.0,1.498089,1.066223,FIN,BFA,830249
4429446,77,21,8734,2020,4848.0,7374.0,1.341275,0.8991870000000001,FRA,BFA,830249
4429447,81,21,8734,2020,775.0,0.0,1.6459,0.7702640000000001,GBR,BFA,830249
4429448,104,21,8734,2020,1883.0,0.0,0.464674,2.838779,IND,BFA,830249
4429449,111,21,8734,2020,733.0,0.0,1.299017,0.701797,ITA,BFA,830249
4429450,124,21,8734,2020,1571.0,0.0,0.35459,1.067965,LBN,BFA,830249
4429451,134,21,8734,2020,4527.0,0.0,-0.5208510000000001,-0.080499,MAR,BFA,830249
4429452,138,21,8734,2020,1617.0,0.0,0.974514,0.563643,MEX,BFA,830249
4429453,141,21,8734,2020,2069.0,0.0,-1.309505,-1.1745079999999999,MLI,BFA,830249
4429454,162,21,8734,2020,3369.0,0.0,1.035951,1.559401,NLD,BFA,830249
4429455,224,21,8734,2020,2818.0,0.0,0.590472,2.619866,TUR,BFA,830249
4429456,231,21,8734,2020,8123.0,0.0,1.588148,0.380904,USA,BFA,830249
4429457,246,21,8734,2020,4864.0,0.0,0.042099,0.923931,ZAF,BFA,830249
4429458,249,21,8734,2020,2532.0,0.0,2.0517060000000003,1.205431,TWN,BFA,830249
4429459,4,26,8734,2020,0.0,5530.0,-0.265229,0.059049000000000004,ALB,BIH,830249
4429460,7,26,8734,2020,0.0,8954.0,-0.118349,-0.789485,ARE,BIH,830249
4429461,14,26,8734,2020,0.0,1912.0,-0.32910500000000004,-0.232963,AUS,BIH,830249
4429462,15,26,8734,2020,108298.0,30681.0,1.6711310000000001,0.059096,AUT,BIH,830249
4429463,18,26,8734,2020,9244.0,6517.0,1.204632,1.278346,BEL,BIH,830249
4429464,41,26,8734,2020,1402.0,13634.0,2.184038,0.900965,CHE,BIH,830249
4429465,43,26,8734,2020,1751.0,5731.0,1.187837,1.2237770000000001,CHN,BIH,830249
4429466,59,26,8734,2020,32019.0,16208.0,1.716646,0.602441,CZE,BIH,830249
4429467,61,26,8734,2020,403393.0,806144.0,2.027494,-2.3646689999999997,DEU,BIH,830249
4429468,64,26,8734,2020,1266.0,0.0,1.093217,1.2166549999999998,DNK,BIH,830249
4429469,71,26,8734,2020,39090.0,0.0,0.736657,2.731661,ESP,BIH,830249
4429470,72,26,8734,2020,1241.0,0.0,1.012385,1.305015,EST,BIH,830249
4429471,77,26,8734,2020,0.0,2307.0,1.341275,0.8991870000000001,FRA,BIH,830249
4429472,81,26,8734,2020,1919.0,0.0,1.6459,0.7702640000000001,GBR,BIH,830249
4429473,90,26,8734,2020,863.0,0.0,0.199011,1.087811,GRC,BIH,830249
4429474,100,26,8734,2020,244890.0,188563.0,0.876001,1.250877,HRV,BIH,830249
4429475,102,26,8734,2020,0.0,1437.0,1.393152,0.878916,HUN,BIH,830249
4429476,111,26,8734,2020,460485.0,9323.0,1.299017,0.701797,ITA,BIH,830249
4429477,126,26,8734,2020,0.0,34335.0,-1.0431840000000001,-1.187957,LBY,BIH,830249
4429478,130,26,8734,2020,3054.0,0.0,0.9772870000000001,1.291244,LTU,BIH,830249
4429479,140,26,8734,2020,0.0,4308.0,0.147947,-0.11116500000000001,MKD,BIH,830249
4429480,144,26,8734,2020,0.0,112716.0,0.355595,0.140822,MNE,BIH,830249
4429481,162,26,8734,2020,1745.0,29599.0,1.035951,1.559401,NLD,BIH,830249
4429482,177,26,8734,2020,34698.0,78036.0,1.0227979999999999,1.4079139999999999,POL,BIH,830249
4429483,179,26,8734,2020,768.0,0.0,0.656999,2.1136470000000003,PRT,BIH,830249
4429484,185,26,8734,2020,1359.0,0.0,1.13426,0.9767809999999999,ROU,BIH,830249
4429485,186,26,8734,2020,1303.0,4718.0,0.373882,0.42102700000000004,RUS,BIH,830249
4429486,201,26,8734,2020,88888.0,253301.0,0.5868399999999999,1.1187120000000002,SRB,BIH,830249
4429487,206,26,8734,2020,4453.0,2132.0,1.338026,0.825268,SVK,BIH,830249
4429488,207,26,8734,2020,57528.0,26485.0,1.570699,0.8442459999999999,SVN,BIH,830249
4429489,208,26,8734,2020,995.0,0.0,1.6911310000000002,0.791586,SWE,BIH,830249
4429490,216,26,8734,2020,0.0,22567.0,1.035524,1.2777180000000001,THA,BIH,830249
4429491,224,26,8734,2020,301069.0,26165.0,0.590472,2.619866,TUR,BIH,830249
4429492,228,26,8734,2020,7032.0,2278.0,0.383736,0.531328,UKR,BIH,830249
4429493,231,26,8734,2020,4720.0,146010.0,1.588148,0.380904,USA,BIH,830249
4429494,249,26,8734,2020,2744.0,0.0,2.0517060000000003,1.205431,TWN,BIH,830249
4429495,8,31,8734,2020,1511.0,0.0,-0.14746199999999998,0.039795,ARG,BOL,830249
4429496,32,31,8734,2020,23904.0,0.0,0.054622000000000004,0.532291,BRA,BOL,830249
4429497,42,31,8734,2020,7174.0,0.0,-0.307923,-0.565983,CHL,BOL,830249
4429498,43,31,8734,2020,19546.0,0.0,1.187837,1.2237770000000001,CHN,BOL,830249
4429499,49,31,8734,2020,198680.0,0.0,0.115954,0.104558,COL,BOL,830249
4429500,61,31,8734,2020,3261.0,0.0,2.027494,-2.3646689999999997,DEU,BOL,830249
4429501,71,31,8734,2020,9846.0,0.0,0.736657,2.731661,ESP,BOL,830249
4429502,81,31,8734,2020,1208.0,0.0,1.6459,0.7702640000000001,GBR,BOL,830249
4429503,97,31,8734,2020,3498.0,0.0,1.070483,1.183618,HKG,BOL,830249
4429504,104,31,8734,2020,2619.0,0.0,0.464674,2.838779,IND,BOL,830249
4429505,111,31,8734,2020,109551.0,0.0,1.299017,0.701797,ITA,BOL,830249
4429506,138,31,8734,2020,752.0,0.0,0.974514,0.563643,MEX,BOL,830249
4429507,162,31,8734,2020,1507.0,0.0,1.035951,1.559401,NLD,BOL,830249
4429508,177,31,8734,2020,855.0,0.0,1.0227979999999999,1.4079139999999999,POL,BOL,830249
4429509,179,31,8734,2020,28665.0,0.0,0.656999,2.1136470000000003,PRT,BOL,830249
4429510,224,31,8734,2020,4169.0,0.0,0.590472,2.619866,TUR,BOL,830249
4429511,230,31,8734,2020,2512.0,0.0,-0.127375,-0.449032,URY,BOL,830249
4429512,231,31,8734,2020,12150.0,0.0,1.588148,0.380904,USA,BOL,830249
4429513,249,31,8734,2020,1132.0,0.0,2.0517060000000003,1.205431,TWN,BOL,830249
4429514,14,37,8734,2020,181400.0,0.0,-0.32910500000000004,-0.232963,AUS,BWA,830249
4429515,43,37,8734,2020,110807.0,0.0,1.187837,1.2237770000000001,CHN,BWA,830249
4429516,155,37,8734,2020,1017.0,21911.0,-0.664967,-0.74835,NAM,BWA,830249
4429517,162,37,8734,2020,0.0,872.0,1.035951,1.559401,NLD,BWA,830249
4429518,231,37,8734,2020,5599.0,0.0,1.588148,0.380904,USA,BWA,830249
4429519,246,37,8734,2020,1436723.0,4744.0,0.042099,0.923931,ZAF,BWA,830249
4429520,248,37,8734,2020,6938.0,3544.0,-1.039532,-1.12853,ZWE,BWA,830249
4429521,7,46,8734,2020,38062.0,0.0,-0.118349,-0.789485,ARE,COD,830249
4429522,18,46,8734,2020,9440.0,0.0,1.204632,1.278346,BEL,COD,830249
4429523,43,46,8734,2020,238725.0,0.0,1.187837,1.2237770000000001,CHN,COD,830249
4429524,61,46,8734,2020,2007.0,0.0,2.027494,-2.3646689999999997,DEU,COD,830249
4429525,71,46,8734,2020,921.0,0.0,0.736657,2.731661,ESP,COD,830249
4429526,74,46,8734,2020,562.0,0.0,1.498089,1.066223,FIN,COD,830249
4429527,104,46,8734,2020,2813.0,0.0,0.464674,2.838779,IND,COD,830249
4429528,111,46,8734,2020,4949.0,0.0,1.299017,0.701797,ITA,COD,830249
4429529,124,46,8734,2020,4986.0,0.0,0.35459,1.067965,LBN,COD,830249
4429530,162,46,8734,2020,2296.0,0.0,1.035951,1.559401,NLD,COD,830249
4429531,179,46,8734,2020,2162.0,0.0,0.656999,2.1136470000000003,PRT,COD,830249
4429532,231,46,8734,2020,930.0,0.0,1.588148,0.380904,USA,COD,830249
4429533,246,46,8734,2020,107389.0,0.0,0.042099,0.923931,ZAF,COD,830249
4429534,247,46,8734,2020,838.0,0.0,-0.9162379999999999,-0.9523940000000001,ZMB,COD,830249
4429535,7,47,8734,2020,6329.0,0.0,-0.118349,-0.789485,ARE,COG,830249
4429536,39,47,8734,2020,0.0,1012.0,0.609267,1.1890479999999999,CAN,COG,830249
4429537,43,47,8734,2020,47076.0,0.0,1.187837,1.2237770000000001,CHN,COG,830249
4429538,61,47,8734,2020,4178.0,0.0,2.027494,-2.3646689999999997,DEU,COG,830249
4429539,77,47,8734,2020,34745.0,0.0,1.341275,0.8991870000000001,FRA,COG,830249
4429540,81,47,8734,2020,2382.0,0.0,1.6459,0.7702640000000001,GBR,COG,830249
4429541,124,47,8734,2020,274477.0,0.0,0.35459,1.067965,LBN,COG,830249
4429542,153,47,8734,2020,43634.0,0.0,1.185223,0.573439,MYS,COG,830249
4429543,162,47,8734,2020,1797.0,0.0,1.035951,1.559401,NLD,COG,830249
4429544,179,47,8734,2020,3086.0,0.0,0.656999,2.1136470000000003,PRT,COG,830249
4429545,43,51,8734,2020,6897.0,0.0,1.187837,1.2237770000000001,CHN,CPV,830249
4429546,71,51,8734,2020,61045.0,0.0,0.736657,2.731661,ESP,CPV,830249
4429547,111,51,8734,2020,1599.0,0.0,1.299017,0.701797,ITA,CPV,830249
4429548,179,51,8734,2020,356203.0,0.0,0.656999,2.1136470000000003,PRT,CPV,830249
4429549,7,72,8734,2020,0.0,1198.0,-0.118349,-0.789485,ARE,EST,830249
4429550,14,72,8734,2020,0.0,1156.0,-0.32910500000000004,-0.232963,AUS,EST,830249
4429551,15,72,8734,2020,7958.0,2143.0,1.6711310000000001,0.059096,AUT,EST,830249
4429552,18,72,8734,2020,82795.0,39139.0,1.204632,1.278346,BEL,EST,830249
4429553,23,72,8734,2020,0.0,4481.0,0.6328520000000001,1.8517009999999998,BGR,EST,830249
4429554,26,72,8734,2020,0.0,1241.0,0.5449470000000001,0.91781,BIH,EST,830249
4429555,28,72,8734,2020,0.0,936.0,0.858776,1.085652,BLR,EST,830249
4429556,32,72,8734,2020,0.0,7309.0,0.054622000000000004,0.532291,BRA,EST,830249
4429557,39,72,8734,2020,41452.0,13428.0,0.609267,1.1890479999999999,CAN,EST,830249
4429558,41,72,8734,2020,11971.0,3288.0,2.184038,0.900965,CHE,EST,830249
4429559,43,72,8734,2020,284244.0,3043.0,1.187837,1.2237770000000001,CHN,EST,830249
4429560,59,72,8734,2020,37715.0,0.0,1.716646,0.602441,CZE,EST,830249
4429561,61,72,8734,2020,697283.0,25200.0,2.027494,-2.3646689999999997,DEU,EST,830249
4429562,64,72,8734,2020,58491.0,46371.0,1.093217,1.2166549999999998,DNK,EST,830249
4429563,68,72,8734,2020,0.0,885.0,-0.186095,1.6414330000000001,EGY,EST,830249
4429564,71,72,8734,2020,20719.0,0.0,0.736657,2.731661,ESP,EST,830249
4429565,74,72,8734,2020,309069.0,218887.0,1.498089,1.066223,FIN,EST,830249
4429566,77,72,8734,2020,71591.0,0.0,1.341275,0.8991870000000001,FRA,EST,830249
4429567,81,72,8734,2020,72221.0,3337.0,1.6459,0.7702640000000001,GBR,EST,830249
4429568,82,72,8734,2020,0.0,990.0,-0.199775,-0.38684,GEO,EST,830249
4429569,90,72,8734,2020,903.0,0.0,0.199011,1.087811,GRC,EST,830249
4429570,102,72,8734,2020,6178.0,3582.0,1.393152,0.878916,HUN,EST,830249
4429571,104,72,8734,2020,13811.0,1275.0,0.464674,2.838779,IND,EST,830249
4429572,106,72,8734,2020,1276.0,3866.0,1.337791,-0.20829699999999998,IRL,EST,830249
4429573,109,72,8734,2020,0.0,40076.0,0.27161399999999997,-0.17819200000000002,ISL,EST,830249
4429574,110,72,8734,2020,4361.0,8053.0,1.487557,0.8370920000000001,ISR,EST,830249
4429575,111,72,8734,2020,499332.0,0.0,1.299017,0.701797,ITA,EST,830249
4429576,114,72,8734,2020,35103.0,8147.0,2.405659,-0.38169000000000003,JPN,EST,830249
4429577,122,72,8734,2020,0.0,3343.0,-0.072977,-1.090017,KWT,EST,830249
4429578,130,72,8734,2020,409171.0,108480.0,0.9772870000000001,1.291244,LTU,EST,830249
4429579,132,72,8734,2020,46454.0,84598.0,0.712901,1.119907,LVA,EST,830249
4429580,138,72,8734,2020,0.0,1642.0,0.974514,0.563643,MEX,EST,830249
4429581,142,72,8734,2020,0.0,6577.0,0.9159309999999999,0.24442199999999997,MLT,EST,830249
4429582,153,72,8734,2020,45725.0,8749.0,1.185223,0.573439,MYS,EST,830249
4429583,162,72,8734,2020,109259.0,596659.0,1.035951,1.559401,NLD,EST,830249
4429584,163,72,8734,2020,69165.0,33112.0,0.793459,0.369766,NOR,EST,830249
4429585,166,72,8734,2020,0.0,1005.0,0.145567,0.070121,NZL,EST,830249
4429586,177,72,8734,2020,174082.0,4803.0,1.0227979999999999,1.4079139999999999,POL,EST,830249
4429587,179,72,8734,2020,3021.0,0.0,0.656999,2.1136470000000003,PRT,EST,830249
4429588,185,72,8734,2020,948.0,0.0,1.13426,0.9767809999999999,ROU,EST,830249
4429589,186,72,8734,2020,36283.0,520178.0,0.373882,0.42102700000000004,RUS,EST,830249
4429590,192,72,8734,2020,0.0,1952.0,1.948379,0.610574,SGP,EST,830249
4429591,206,72,8734,2020,0.0,1241.0,1.338026,0.825268,SVK,EST,830249
4429592,208,72,8734,2020,904586.0,185499.0,1.6911310000000002,0.791586,SWE,EST,830249
4429593,224,72,8734,2020,7128.0,6152.0,0.590472,2.619866,TUR,EST,830249
4429594,228,72,8734,2020,376722.0,7432.0,0.383736,0.531328,UKR,EST,830249
4429595,231,72,8734,2020,31488.0,256581.0,1.588148,0.380904,USA,EST,830249
4429596,239,72,8734,2020,0.0,5884.0,0.034229,0.89099,VNM,EST,830249
4429597,249,72,8734,2020,52968.0,6425.0,2.0517060000000003,1.205431,TWN,EST,830249
4429598,250,72,8734,2020,652463.0,0.0,0.866041,-0.371104,ANS,EST,830249
4429599,7,73,8734,2020,48137.0,0.0,-0.118349,-0.789485,ARE,ETH,830249
4429600,18,73,8734,2020,1843.0,0.0,1.204632,1.278346,BEL,ETH,830249
4429601,39,73,8734,2020,56429.0,0.0,0.609267,1.1890479999999999,CAN,ETH,830249
4429602,43,73,8734,2020,979856.0,0.0,1.187837,1.2237770000000001,CHN,ETH,830249
4429603,59,73,8734,2020,0.0,53109.0,1.716646,0.602441,CZE,ETH,830249
4429604,61,73,8734,2020,18952.0,2742.0,2.027494,-2.3646689999999997,DEU,ETH,830249
4429605,64,73,8734,2020,1456.0,0.0,1.093217,1.2166549999999998,DNK,ETH,830249
4429606,71,73,8734,2020,4294.0,0.0,0.736657,2.731661,ESP,ETH,830249
4429607,77,73,8734,2020,4501.0,0.0,1.341275,0.8991870000000001,FRA,ETH,830249
4429608,81,73,8734,2020,297335.0,0.0,1.6459,0.7702640000000001,GBR,ETH,830249
4429609,90,73,8734,2020,2827.0,0.0,0.199011,1.087811,GRC,ETH,830249
4429610,104,73,8734,2020,3412.0,0.0,0.464674,2.838779,IND,ETH,830249
4429611,110,73,8734,2020,6077.0,0.0,1.487557,0.8370920000000001,ISR,ETH,830249
4429612,111,73,8734,2020,16024.0,0.0,1.299017,0.701797,ITA,ETH,830249
4429613,114,73,8734,2020,21574.0,0.0,2.405659,-0.38169000000000003,JPN,ETH,830249
4429614,116,73,8734,2020,1417.0,0.0,-0.496446,0.562476,KEN,ETH,830249
4429615,153,73,8734,2020,484.0,0.0,1.185223,0.573439,MYS,ETH,830249
4429616,159,73,8734,2020,0.0,5362.0,-1.6399299999999999,-1.19536,NGA,ETH,830249
4429617,162,73,8734,2020,1249.0,0.0,1.035951,1.559401,NLD,ETH,830249
4429618,188,73,8734,2020,16378.0,0.0,0.662925,-0.21661999999999998,SAU,ETH,830249
4429619,192,73,8734,2020,1515.0,0.0,1.948379,0.610574,SGP,ETH,830249
4429620,224,73,8734,2020,2615.0,0.0,0.590472,2.619866,TUR,ETH,830249
4429621,231,73,8734,2020,453114.0,0.0,1.588148,0.380904,USA,ETH,830249
4429622,249,73,8734,2020,1813.0,0.0,2.0517060000000003,1.205431,TWN,ETH,830249
4429623,43,129,8734,2020,22420.0,0.0,1.187837,1.2237770000000001,CHN,LSO,830249
4429624,246,129,8734,2020,176461.0,0.0,0.042099,0.923931,ZAF,LSO,830249
4429625,7,134,8734,2020,29049.0,12737.0,-0.118349,-0.789485,ARE,MAR,830249
4429626,14,134,8734,2020,1094.0,0.0,-0.32910500000000004,-0.232963,AUS,MAR,830249
4429627,15,134,8734,2020,1879.0,0.0,1.6711310000000001,0.059096,AUT,MAR,830249
4429628,18,134,8734,2020,7016.0,3161.0,1.204632,1.278346,BEL,MAR,830249
4429629,21,134,8734,2020,0.0,4527.0,-0.7634310000000001,-0.938997,BFA,MAR,830249
4429630,23,134,8734,2020,1936.0,0.0,0.6328520000000001,1.8517009999999998,BGR,MAR,830249
4429631,39,134,8734,2020,0.0,79955.0,0.609267,1.1890479999999999,CAN,MAR,830249
4429632,41,134,8734,2020,10760.0,943.0,2.184038,0.900965,CHE,MAR,830249
4429633,43,134,8734,2020,1270904.0,3465.0,1.187837,1.2237770000000001,CHN,MAR,830249
4429634,44,134,8734,2020,0.0,1570.0,-1.2299200000000001,-1.095777,CIV,MAR,830249
4429635,45,134,8734,2020,0.0,1770.0,-1.379365,-1.177022,CMR,MAR,830249
4429636,59,134,8734,2020,2178.0,0.0,1.716646,0.602441,CZE,MAR,830249
4429637,61,134,8734,2020,50511.0,0.0,2.027494,-2.3646689999999997,DEU,MAR,830249
4429638,64,134,8734,2020,2643.0,0.0,1.093217,1.2166549999999998,DNK,MAR,830249
4429639,71,134,8734,2020,6739004.0,11162.0,0.736657,2.731661,ESP,MAR,830249
4429640,74,134,8734,2020,11038.0,0.0,1.498089,1.066223,FIN,MAR,830249
4429641,77,134,8734,2020,10333112.0,5667919.0,1.341275,0.8991870000000001,FRA,MAR,830249
4429642,80,134,8734,2020,0.0,1140.0,-1.6422990000000002,-1.207249,GAB,MAR,830249
4429643,81,134,8734,2020,197467.0,354699.0,1.6459,0.7702640000000001,GBR,MAR,830249
4429644,90,134,8734,2020,29114.0,0.0,0.199011,1.087811,GRC,MAR,830249
4429645,102,134,8734,2020,3186.0,0.0,1.393152,0.878916,HUN,MAR,830249
4429646,104,134,8734,2020,9367.0,0.0,0.464674,2.838779,IND,MAR,830249
4429647,111,134,8734,2020,529466.0,5311.0,1.299017,0.701797,ITA,MAR,830249
4429648,114,134,8734,2020,7014.0,0.0,2.405659,-0.38169000000000003,JPN,MAR,830249
4429649,121,134,8734,2020,2057.0,0.0,1.9703950000000001,0.800826,KOR,MAR,830249
4429650,141,134,8734,2020,0.0,49638.0,-1.309505,-1.1745079999999999,MLI,MAR,830249
4429651,148,134,8734,2020,0.0,3793.0,-1.400894,-1.27631,MRT,MAR,830249
4429652,162,134,8734,2020,11858.0,0.0,1.035951,1.559401,NLD,MAR,830249
4429653,163,134,8734,2020,0.0,1014.0,0.793459,0.369766,NOR,MAR,830249
4429654,177,134,8734,2020,13794.0,0.0,1.0227979999999999,1.4079139999999999,POL,MAR,830249
4429655,179,134,8734,2020,163036.0,0.0,0.656999,2.1136470000000003,PRT,MAR,830249
4429656,185,134,8734,2020,9849.0,7217.0,1.13426,0.9767809999999999,ROU,MAR,830249
4429657,186,134,8734,2020,0.0,95433.0,0.373882,0.42102700000000004,RUS,MAR,830249
4429658,191,134,8734,2020,0.0,98035.0,-0.634185,-0.398728,SEN,MAR,830249
4429659,192,134,8734,2020,1519.0,0.0,1.948379,0.610574,SGP,MAR,830249
4429660,201,134,8734,2020,1162.0,0.0,0.5868399999999999,1.1187120000000002,SRB,MAR,830249
4429661,206,134,8734,2020,960.0,0.0,1.338026,0.825268,SVK,MAR,830249
4429662,208,134,8734,2020,1523.0,0.0,1.6911310000000002,0.791586,SWE,MAR,830249
4429663,216,134,8734,2020,0.0,3719.0,1.035524,1.2777180000000001,THA,MAR,830249
4429664,223,134,8734,2020,1524.0,0.0,0.220298,0.454477,TUN,MAR,830249
4429665,224,134,8734,2020,452405.0,0.0,0.590472,2.619866,TUR,MAR,830249
4429666,228,134,8734,2020,18353.0,0.0,0.383736,0.531328,UKR,MAR,830249
4429667,231,134,8734,2020,4857668.0,101009.0,1.588148,0.380904,USA,MAR,830249
4429668,239,134,8734,2020,5298.0,0.0,0.034229,0.89099,VNM,MAR,830249
4429669,249,134,8734,2020,11173.0,0.0,2.0517060000000003,1.205431,TWN,MAR,830249
4429670,7,142,8734,2020,1099.0,0.0,-0.118349,-0.789485,ARE,MLT,830249
4429671,18,142,8734,2020,7304.0,0.0,1.204632,1.278346,BEL,MLT,830249
4429672,23,142,8734,2020,2198.0,0.0,0.6328520000000001,1.8517009999999998,BGR,MLT,830249
4429673,39,142,8734,2020,1906.0,0.0,0.609267,1.1890479999999999,CAN,MLT,830249
4429674,41,142,8734,2020,23072.0,0.0,2.184038,0.900965,CHE,MLT,830249
4429675,43,142,8734,2020,1049334.0,0.0,1.187837,1.2237770000000001,CHN,MLT,830249
4429676,58,142,8734,2020,3278.0,0.0,0.5354760000000001,-0.069753,CYP,MLT,830249
4429677,59,142,8734,2020,10309.0,0.0,1.716646,0.602441,CZE,MLT,830249
4429678,61,142,8734,2020,299767.0,0.0,2.027494,-2.3646689999999997,DEU,MLT,830249
4429679,64,142,8734,2020,38166.0,0.0,1.093217,1.2166549999999998,DNK,MLT,830249
4429680,71,142,8734,2020,54538.0,0.0,0.736657,2.731661,ESP,MLT,830249
4429681,72,142,8734,2020,6577.0,0.0,1.012385,1.305015,EST,MLT,830249
4429682,77,142,8734,2020,169146.0,0.0,1.341275,0.8991870000000001,FRA,MLT,830249
4429683,81,142,8734,2020,92687.0,0.0,1.6459,0.7702640000000001,GBR,MLT,830249
4429684,90,142,8734,2020,79091.0,0.0,0.199011,1.087811,GRC,MLT,830249
4429685,97,142,8734,2020,11118.0,0.0,1.070483,1.183618,HKG,MLT,830249
4429686,102,142,8734,2020,0.0,1931.0,1.393152,0.878916,HUN,MLT,830249
4429687,104,142,8734,2020,13948.0,0.0,0.464674,2.838779,IND,MLT,830249
4429688,110,142,8734,2020,16353.0,0.0,1.487557,0.8370920000000001,ISR,MLT,830249
4429689,111,142,8734,2020,290852.0,0.0,1.299017,0.701797,ITA,MLT,830249
4429690,114,142,8734,2020,2152.0,0.0,2.405659,-0.38169000000000003,JPN,MLT,830249
4429691,162,142,8734,2020,33685.0,0.0,1.035951,1.559401,NLD,MLT,830249
4429692,177,142,8734,2020,17066.0,0.0,1.0227979999999999,1.4079139999999999,POL,MLT,830249
4429693,179,142,8734,2020,30702.0,0.0,0.656999,2.1136470000000003,PRT,MLT,830249
4429694,192,142,8734,2020,42900.0,0.0,1.948379,0.610574,SGP,MLT,830249
4429695,224,142,8734,2020,65182.0,0.0,0.590472,2.619866,TUR,MLT,830249
4429696,231,142,8734,2020,59554.0,1869.0,1.588148,0.380904,USA,MLT,830249
4429697,7,148,8734,2020,921.0,0.0,-0.118349,-0.789485,ARE,MRT,830249
4429698,18,148,8734,2020,3183.0,0.0,1.204632,1.278346,BEL,MRT,830249
4429699,43,148,8734,2020,2077.0,0.0,1.187837,1.2237770000000001,CHN,MRT,830249
4429700,71,148,8734,2020,102491.0,0.0,0.736657,2.731661,ESP,MRT,830249
4429701,77,148,8734,2020,4372.0,0.0,1.341275,0.8991870000000001,FRA,MRT,830249
4429702,124,148,8734,2020,1716.0,0.0,0.35459,1.067965,LBN,MRT,830249
4429703,134,148,8734,2020,3793.0,0.0,-0.5208510000000001,-0.080499,MAR,MRT,830249
4429704,141,148,8734,2020,4101.0,0.0,-1.309505,-1.1745079999999999,MLI,MRT,830249
4429705,179,148,8734,2020,15860.0,0.0,0.656999,2.1136470000000003,PRT,MRT,830249
4429706,224,148,8734,2020,48571.0,0.0,0.590472,2.619866,TUR,MRT,830249
4429707,231,148,8734,2020,15584.0,0.0,1.588148,0.380904,USA,MRT,830249
4429708,7,151,8734,2020,7784.0,0.0,-0.118349,-0.789485,ARE,MUS,830249
4429709,14,151,8734,2020,1478.0,0.0,-0.32910500000000004,-0.232963,AUS,MUS,830249
4429710,18,151,8734,2020,1244.0,0.0,1.204632,1.278346,BEL,MUS,830249
4429711,32,151,8734,2020,1468.0,0.0,0.054622000000000004,0.532291,BRA,MUS,830249
4429712,39,151,8734,2020,1954.0,0.0,0.609267,1.1890479999999999,CAN,MUS,830249
