4419999,135,110,8733,2020,689997.0,0.0,-0.06779199999999999,-0.240851,MDA,ISR,830242
4429713,43,151,8734,2020,277998.0,0.0,1.187837,1.2237770000000001,CHN,MUS,830249
4429714,61,151,8734,2020,10081.0,0.0,2.027494,-2.3646689999999997,DEU,MUS,830249
4429715,71,151,8734,2020,6705.0,0.0,0.736657,2.731661,ESP,MUS,830249
4429716,77,151,8734,2020,12887.0,8171.0,1.341275,0.8991870000000001,FRA,MUS,830249
4429717,81,151,8734,2020,22287.0,0.0,1.6459,0.7702640000000001,GBR,MUS,830249
4429718,90,151,8734,2020,1825.0,0.0,0.199011,1.087811,GRC,MUS,830249
4429719,97,151,8734,2020,6765.0,0.0,1.070483,1.183618,HKG,MUS,830249
4429720,103,151,8734,2020,3309.0,0.0,-0.16761700000000002,1.571009,IDN,MUS,830249
4429721,104,151,8734,2020,15414.0,0.0,0.464674,2.838779,IND,MUS,830249
4429722,110,151,8734,2020,18654.0,0.0,1.487557,0.8370920000000001,ISR,MUS,830249
4429723,111,151,8734,2020,11404.0,0.0,1.299017,0.701797,ITA,MUS,830249
4429724,114,151,8734,2020,9231.0,0.0,2.405659,-0.38169000000000003,JPN,MUS,830249
4429725,121,151,8734,2020,1170.0,0.0,1.9703950000000001,0.800826,KOR,MUS,830249
4429726,136,151,8734,2020,0.0,950.0,-1.206503,-0.709465,MDG,MUS,830249
4429727,153,151,8734,2020,5369.0,0.0,1.185223,0.573439,MYS,MUS,830249
4429728,162,151,8734,2020,3445.0,0.0,1.035951,1.559401,NLD,MUS,830249
4429729,177,151,8734,2020,2541.0,0.0,1.0227979999999999,1.4079139999999999,POL,MUS,830249
4429730,179,151,8734,2020,14408.0,0.0,0.656999,2.1136470000000003,PRT,MUS,830249
4429731,192,151,8734,2020,913.0,0.0,1.948379,0.610574,SGP,MUS,830249
4429732,208,151,8734,2020,1108.0,0.0,1.6911310000000002,0.791586,SWE,MUS,830249
4429733,211,151,8734,2020,0.0,6104.0,0.185747,-0.695441,SYC,MUS,830249
4429734,216,151,8734,2020,4205.0,0.0,1.035524,1.2777180000000001,THA,MUS,830249
4429735,224,151,8734,2020,6380.0,0.0,0.590472,2.619866,TUR,MUS,830249
4429736,231,151,8734,2020,22567.0,0.0,1.588148,0.380904,USA,MUS,830249
4429737,246,151,8734,2020,109673.0,6206.0,0.042099,0.923931,ZAF,MUS,830249
4429738,248,151,8734,2020,0.0,2452.0,-1.039532,-1.12853,ZWE,MUS,830249
4429739,249,151,8734,2020,36847.0,0.0,2.0517060000000003,1.205431,TWN,MUS,830249
4429740,7,152,8734,2020,9871.0,0.0,-0.118349,-0.789485,ARE,MWI,830249
4429741,43,152,8734,2020,10771.0,0.0,1.187837,1.2237770000000001,CHN,MWI,830249
4429742,81,152,8734,2020,8208.0,0.0,1.6459,0.7702640000000001,GBR,MWI,830249
4429743,97,152,8734,2020,925.0,0.0,1.070483,1.183618,HKG,MWI,830249
4429744,104,152,8734,2020,32716.0,0.0,0.464674,2.838779,IND,MWI,830249
4429745,124,152,8734,2020,2461.0,0.0,0.35459,1.067965,LBN,MWI,830249
4429746,246,152,8734,2020,148282.0,0.0,0.042099,0.923931,ZAF,MWI,830249
4429747,2,155,8734,2020,0.0,5117.0,-1.7948709999999999,-1.199555,AGO,NAM,830249
4429748,37,155,8734,2020,21911.0,1017.0,-0.8696219999999999,-1.195627,BWA,NAM,830249
4429749,43,155,8734,2020,9562.0,0.0,1.187837,1.2237770000000001,CHN,NAM,830249
4429750,61,155,8734,2020,1218.0,0.0,2.027494,-2.3646689999999997,DEU,NAM,830249
4429751,81,155,8734,2020,1911.0,0.0,1.6459,0.7702640000000001,GBR,NAM,830249
4429752,162,155,8734,2020,3311.0,0.0,1.035951,1.559401,NLD,NAM,830249
4429753,208,155,8734,2020,189.0,0.0,1.6911310000000002,0.791586,SWE,NAM,830249
4429754,231,155,8734,2020,1952.0,0.0,1.588148,0.380904,USA,NAM,830249
4429755,246,155,8734,2020,1209598.0,1734.0,0.042099,0.923931,ZAF,NAM,830249
4429756,250,155,8734,2020,2006.0,0.0,0.866041,-0.371104,ANS,NAM,830249
4429757,7,157,8734,2020,1721.0,0.0,-0.118349,-0.789485,ARE,NER,830249
4429758,14,157,8734,2020,0.0,5227.0,-0.32910500000000004,-0.232963,AUS,NER,830249
4429759,43,157,8734,2020,5040.0,0.0,1.187837,1.2237770000000001,CHN,NER,830249
4429760,77,157,8734,2020,6967.0,0.0,1.341275,0.8991870000000001,FRA,NER,830249
4429761,111,157,8734,2020,1133.0,0.0,1.299017,0.701797,ITA,NER,830249
4429762,159,157,8734,2020,2933.0,0.0,-1.6399299999999999,-1.19536,NGA,NER,830249
4429763,162,157,8734,2020,2338.0,0.0,1.035951,1.559401,NLD,NER,830249
4429764,191,157,8734,2020,0.0,6770.0,-0.634185,-0.398728,SEN,NER,830249
4429765,192,157,8734,2020,20398.0,0.0,1.948379,0.610574,SGP,NER,830249
4429766,224,157,8734,2020,2945.0,0.0,0.590472,2.619866,TUR,NER,830249
4429767,231,157,8734,2020,22287.0,0.0,1.588148,0.380904,USA,NER,830249
4429768,41,203,8734,2020,0.0,106535.0,2.184038,0.900965,CHE,STP,830249
4429769,179,203,8734,2020,63501.0,0.0,0.656999,2.1136470000000003,PRT,STP,830249
4429770,192,203,8734,2020,0.0,42869.0,1.948379,0.610574,SGP,STP,830249
4429771,43,209,8734,2020,964.0,0.0,1.187837,1.2237770000000001,CHN,SWZ,830249
4429772,104,209,8734,2020,3620.0,1111.0,0.464674,2.838779,IND,SWZ,830249
4429773,147,209,8734,2020,0.0,1311.0,-1.1186040000000002,-0.974224,MOZ,SWZ,830249
4429774,159,209,8734,2020,0.0,2706.0,-1.6399299999999999,-1.19536,NGA,SWZ,830249
4429775,246,209,8734,2020,466716.0,27797.0,0.042099,0.923931,ZAF,SWZ,830249
4429776,249,209,8734,2020,12812.0,0.0,2.0517060000000003,1.205431,TWN,SWZ,830249
4429777,7,215,8734,2020,12537.0,0.0,-0.118349,-0.789485,ARE,TGO,830249
4429778,43,215,8734,2020,597839.0,0.0,1.187837,1.2237770000000001,CHN,TGO,830249
4429779,59,215,8734,2020,2226.0,0.0,1.716646,0.602441,CZE,TGO,830249
4429780,61,215,8734,2020,1598.0,0.0,2.027494,-2.3646689999999997,DEU,TGO,830249
4429781,71,215,8734,2020,118549.0,0.0,0.736657,2.731661,ESP,TGO,830249
4429782,77,215,8734,2020,21428.0,0.0,1.341275,0.8991870000000001,FRA,TGO,830249
4429783,111,215,8734,2020,2347.0,0.0,1.299017,0.701797,ITA,TGO,830249
4429784,124,215,8734,2020,43639.0,0.0,0.35459,1.067965,LBN,TGO,830249
4429785,179,215,8734,2020,3634.0,0.0,0.656999,2.1136470000000003,PRT,TGO,830249
4429786,224,215,8734,2020,85277.0,0.0,0.590472,2.619866,TUR,TGO,830249
4429787,7,226,8734,2020,242151.0,0.0,-0.118349,-0.789485,ARE,TZA,830249
4429788,14,226,8734,2020,542944.0,0.0,-0.32910500000000004,-0.232963,AUS,TZA,830249
4429789,30,226,8734,2020,7406.0,0.0,0.6924859999999999,-0.623079,BMU,TZA,830249
4429790,39,226,8734,2020,5403.0,0.0,0.609267,1.1890479999999999,CAN,TZA,830249
4429791,43,226,8734,2020,1364129.0,0.0,1.187837,1.2237770000000001,CHN,TZA,830249
4429792,59,226,8734,2020,2071.0,2970.0,1.716646,0.602441,CZE,TZA,830249
4429793,61,226,8734,2020,5556.0,0.0,2.027494,-2.3646689999999997,DEU,TZA,830249
4429794,68,226,8734,2020,78344.0,0.0,-0.186095,1.6414330000000001,EGY,TZA,830249
4429795,71,226,8734,2020,3031.0,0.0,0.736657,2.731661,ESP,TZA,830249
4429796,74,226,8734,2020,3004.0,0.0,1.498089,1.066223,FIN,TZA,830249
4429797,81,226,8734,2020,9675.0,0.0,1.6459,0.7702640000000001,GBR,TZA,830249
4429798,97,226,8734,2020,24826.0,0.0,1.070483,1.183618,HKG,TZA,830249
4429799,104,226,8734,2020,41687.0,0.0,0.464674,2.838779,IND,TZA,830249
4429800,111,226,8734,2020,2507.0,0.0,1.299017,0.701797,ITA,TZA,830249
4429801,114,226,8734,2020,12427.0,0.0,2.405659,-0.38169000000000003,JPN,TZA,830249
4429802,116,226,8734,2020,8497.0,0.0,-0.496446,0.562476,KEN,TZA,830249
4429803,121,226,8734,2020,1021.0,0.0,1.9703950000000001,0.800826,KOR,TZA,830249
4429804,124,226,8734,2020,770.0,0.0,0.35459,1.067965,LBN,TZA,830249
4429805,162,226,8734,2020,3203.0,0.0,1.035951,1.559401,NLD,TZA,830249
4429806,179,226,8734,2020,1156.0,0.0,0.656999,2.1136470000000003,PRT,TZA,830249
4429807,185,226,8734,2020,1490.0,0.0,1.13426,0.9767809999999999,ROU,TZA,830249
4429808,186,226,8734,2020,7006.0,0.0,0.373882,0.42102700000000004,RUS,TZA,830249
4429809,206,226,8734,2020,775.0,0.0,1.338026,0.825268,SVK,TZA,830249
4429810,208,226,8734,2020,1350.0,0.0,1.6911310000000002,0.791586,SWE,TZA,830249
4429811,224,226,8734,2020,85122.0,0.0,0.590472,2.619866,TUR,TZA,830249
4429812,231,226,8734,2020,14020.0,0.0,1.588148,0.380904,USA,TZA,830249
4429813,246,226,8734,2020,55231.0,0.0,0.042099,0.923931,ZAF,TZA,830249
4429814,249,226,8734,2020,1534.0,0.0,2.0517060000000003,1.205431,TWN,TZA,830249
4429815,7,227,8734,2020,41253.0,0.0,-0.118349,-0.789485,ARE,UGA,830249
4429816,14,227,8734,2020,655.0,0.0,-0.32910500000000004,-0.232963,AUS,UGA,830249
4429817,39,227,8734,2020,22077.0,0.0,0.609267,1.1890479999999999,CAN,UGA,830249
4429818,43,227,8734,2020,297165.0,0.0,1.187837,1.2237770000000001,CHN,UGA,830249
4429819,61,227,8734,2020,1373.0,0.0,2.027494,-2.3646689999999997,DEU,UGA,830249
4429820,81,227,8734,2020,3458.0,0.0,1.6459,0.7702640000000001,GBR,UGA,830249
4429821,104,227,8734,2020,9838.0,0.0,0.464674,2.838779,IND,UGA,830249
4429822,111,227,8734,2020,2824.0,0.0,1.299017,0.701797,ITA,UGA,830249
4429823,116,227,8734,2020,17043.0,0.0,-0.496446,0.562476,KEN,UGA,830249
4429824,124,227,8734,2020,43830.0,0.0,0.35459,1.067965,LBN,UGA,830249
4429825,162,227,8734,2020,2106.0,0.0,1.035951,1.559401,NLD,UGA,830249
4429826,202,227,8734,2020,0.0,16339.0,-1.948366,-0.9899879999999999,SSD,UGA,830249
4429827,224,227,8734,2020,5967.0,0.0,0.590472,2.619866,TUR,UGA,830249
4429828,231,227,8734,2020,24236.0,2821.0,1.588148,0.380904,USA,UGA,830249
4429829,246,227,8734,2020,12113.0,0.0,0.042099,0.923931,ZAF,UGA,830249
4429830,249,227,8734,2020,3106.0,0.0,2.0517060000000003,1.205431,TWN,UGA,830249
4429831,7,239,8734,2020,0.0,13373.0,-0.118349,-0.789485,ARE,VNM,830249
4429832,14,239,8734,2020,16583.0,657451.0,-0.32910500000000004,-0.232963,AUS,VNM,830249
4429833,15,239,8734,2020,7088.0,49613.0,1.6711310000000001,0.059096,AUT,VNM,830249
4429834,18,239,8734,2020,91236.0,153277.0,1.204632,1.278346,BEL,VNM,830249
4429835,22,239,8734,2020,0.0,26412.0,-0.874451,-0.9031309999999999,BGD,VNM,830249
4429836,28,239,8734,2020,0.0,862.0,0.858776,1.085652,BLR,VNM,830249
4429837,32,239,8734,2020,42728.0,2167.0,0.054622000000000004,0.532291,BRA,VNM,830249
4429838,39,239,8734,2020,1858.0,937202.0,0.609267,1.1890479999999999,CAN,VNM,830249
4429839,41,239,8734,2020,14526.0,113799.0,2.184038,0.900965,CHE,VNM,830249
4429840,42,239,8734,2020,4867.0,39071.0,-0.307923,-0.565983,CHL,VNM,830249
4429841,43,239,8734,2020,26101010.0,289373.0,1.187837,1.2237770000000001,CHN,VNM,830249
4429842,49,239,8734,2020,864.0,5914.0,0.115954,0.104558,COL,VNM,830249
4429843,59,239,8734,2020,6006.0,117787.0,1.716646,0.602441,CZE,VNM,830249
4429844,61,239,8734,2020,407252.0,469469.0,2.027494,-2.3646689999999997,DEU,VNM,830249
4429845,64,239,8734,2020,12588.0,153756.0,1.093217,1.2166549999999998,DNK,VNM,830249
4429846,68,239,8734,2020,0.0,4417.0,-0.186095,1.6414330000000001,EGY,VNM,830249
4429847,71,239,8734,2020,34392.0,246463.0,0.736657,2.731661,ESP,VNM,830249
4429848,72,239,8734,2020,5884.0,0.0,1.012385,1.305015,EST,VNM,830249
4429849,74,239,8734,2020,2970.0,11177.0,1.498089,1.066223,FIN,VNM,830249
4429850,77,239,8734,2020,27157.0,469523.0,1.341275,0.8991870000000001,FRA,VNM,830249
4429851,81,239,8734,2020,332501.0,420709.0,1.6459,0.7702640000000001,GBR,VNM,830249
4429852,90,239,8734,2020,12102.0,85998.0,0.199011,1.087811,GRC,VNM,830249
4429853,97,239,8734,2020,771033.0,109304.0,1.070483,1.183618,HKG,VNM,830249
4429854,102,239,8734,2020,1742.0,0.0,1.393152,0.878916,HUN,VNM,830249
4429855,103,239,8734,2020,24791.0,265211.0,-0.16761700000000002,1.571009,IDN,VNM,830249
4429856,104,239,8734,2020,56065.0,37252.0,0.464674,2.838779,IND,VNM,830249
4429857,106,239,8734,2020,0.0,5862.0,1.337791,-0.20829699999999998,IRL,VNM,830249
4429858,109,239,8734,2020,1328.0,0.0,0.27161399999999997,-0.17819200000000002,ISL,VNM,830249
4429859,110,239,8734,2020,0.0,8580.0,1.487557,0.8370920000000001,ISR,VNM,830249
4429860,111,239,8734,2020,281114.0,569037.0,1.299017,0.701797,ITA,VNM,830249
4429861,114,239,8734,2020,857091.0,9766923.0,2.405659,-0.38169000000000003,JPN,VNM,830249
4429862,118,239,8734,2020,0.0,25972.0,-0.602562,-0.505135,KHM,VNM,830249
4429863,121,239,8734,2020,8992200.0,1325839.0,1.9703950000000001,0.800826,KOR,VNM,830249
4429864,122,239,8734,2020,0.0,24834.0,-0.072977,-1.090017,KWT,VNM,830249
4429865,123,239,8734,2020,0.0,63495.0,-0.741151,-0.689088,LAO,VNM,830249
4429866,128,239,8734,2020,0.0,63708.0,-0.48448599999999997,0.5495220000000001,LKA,VNM,830249
4429867,130,239,8734,2020,2951.0,1114.0,0.9772870000000001,1.291244,LTU,VNM,830249
4429868,134,239,8734,2020,0.0,5298.0,-0.5208510000000001,-0.080499,MAR,VNM,830249
4429869,138,239,8734,2020,64741.0,567264.0,0.974514,0.563643,MEX,VNM,830249
4429870,143,239,8734,2020,0.0,22526.0,-0.9993569999999999,-0.298647,MMR,VNM,830249
4429871,144,239,8734,2020,0.0,3124.0,0.355595,0.140822,MNE,VNM,830249
4429872,147,239,8734,2020,0.0,2332.0,-1.1186040000000002,-0.974224,MOZ,VNM,830249
4429873,153,239,8734,2020,137086.0,449073.0,1.185223,0.573439,MYS,VNM,830249
4429874,162,239,8734,2020,120652.0,856795.0,1.035951,1.559401,NLD,VNM,830249
4429875,163,239,8734,2020,52365.0,46306.0,0.793459,0.369766,NOR,VNM,830249
4429876,166,239,8734,2020,0.0,10064.0,0.145567,0.070121,NZL,VNM,830249
4429877,168,239,8734,2020,0.0,6590.0,-0.52984,0.63654,PAK,VNM,830249
4429878,174,239,8734,2020,29859.0,43015.0,0.755786,0.24693,PHL,VNM,830249
4429879,177,239,8734,2020,23530.0,400776.0,1.0227979999999999,1.4079139999999999,POL,VNM,830249
4429880,179,239,8734,2020,3807.0,0.0,0.656999,2.1136470000000003,PRT,VNM,830249
4429881,183,239,8734,2020,0.0,3948.0,-0.028836,-1.0183950000000002,QAT,VNM,830249
4429882,185,239,8734,2020,5191.0,1079.0,1.13426,0.9767809999999999,ROU,VNM,830249
4429883,186,239,8734,2020,1897.0,79884.0,0.373882,0.42102700000000004,RUS,VNM,830249
4429884,188,239,8734,2020,0.0,4976.0,0.662925,-0.21661999999999998,SAU,VNM,830249
4429885,192,239,8734,2020,405795.0,144021.0,1.948379,0.610574,SGP,VNM,830249
4429886,206,239,8734,2020,2012.0,8166.0,1.338026,0.825268,SVK,VNM,830249
4429887,207,239,8734,2020,810.0,2503.0,1.570699,0.8442459999999999,SVN,VNM,830249
4429888,208,239,8734,2020,104976.0,335905.0,1.6911310000000002,0.791586,SWE,VNM,830249
4429889,216,239,8734,2020,1673383.0,181556.0,1.035524,1.2777180000000001,THA,VNM,830249
4429890,224,239,8734,2020,7128.0,13005.0,0.590472,2.619866,TUR,VNM,830249
4429891,228,239,8734,2020,0.0,34615.0,0.383736,0.531328,UKR,VNM,830249
4429892,231,239,8734,2020,1100164.0,9111122.0,1.588148,0.380904,USA,VNM,830249
4429893,246,239,8734,2020,2093.0,2483.0,0.042099,0.923931,ZAF,VNM,830249
4429894,249,239,8734,2020,904348.0,774236.0,2.0517060000000003,1.205431,TWN,VNM,830249
4429895,7,247,8734,2020,6858.0,0.0,-0.118349,-0.789485,ARE,ZMB,830249
4429896,41,247,8734,2020,1227.0,0.0,2.184038,0.900965,CHE,ZMB,830249
4429897,43,247,8734,2020,18728.0,0.0,1.187837,1.2237770000000001,CHN,ZMB,830249
4429898,46,247,8734,2020,0.0,838.0,-1.538455,-1.1857659999999999,COD,ZMB,830249
4429899,59,247,8734,2020,3025.0,0.0,1.716646,0.602441,CZE,ZMB,830249
4429900,61,247,8734,2020,893.0,0.0,2.027494,-2.3646689999999997,DEU,ZMB,830249
4429901,90,247,8734,2020,2700.0,0.0,0.199011,1.087811,GRC,ZMB,830249
4429902,97,247,8734,2020,10733.0,0.0,1.070483,1.183618,HKG,ZMB,830249
4429903,104,247,8734,2020,11544.0,0.0,0.464674,2.838779,IND,ZMB,830249
4429904,124,247,8734,2020,73937.0,0.0,0.35459,1.067965,LBN,ZMB,830249
4429905,162,247,8734,2020,4739.0,0.0,1.035951,1.559401,NLD,ZMB,830249
4429906,208,247,8734,2020,2306.0,0.0,1.6911310000000002,0.791586,SWE,ZMB,830249
4429907,231,247,8734,2020,12152.0,0.0,1.588148,0.380904,USA,ZMB,830249
4429908,246,247,8734,2020,340430.0,0.0,0.042099,0.923931,ZAF,ZMB,830249
4429909,248,247,8734,2020,3059.0,0.0,-1.039532,-1.12853,ZWE,ZMB,830249
4429910,7,248,8734,2020,26714.0,0.0,-0.118349,-0.789485,ARE,ZWE,830249
4429911,37,248,8734,2020,3544.0,6938.0,-0.8696219999999999,-1.195627,BWA,ZWE,830249
4429912,39,248,8734,2020,288.0,0.0,0.609267,1.1890479999999999,CAN,ZWE,830249
4429913,43,248,8734,2020,74532.0,0.0,1.187837,1.2237770000000001,CHN,ZWE,830249
4429914,61,248,8734,2020,1251.0,0.0,2.027494,-2.3646689999999997,DEU,ZWE,830249
4429915,81,248,8734,2020,1086.0,0.0,1.6459,0.7702640000000001,GBR,ZWE,830249
4429916,97,248,8734,2020,1235.0,0.0,1.070483,1.183618,HKG,ZWE,830249
4429917,104,248,8734,2020,28234.0,0.0,0.464674,2.838779,IND,ZWE,830249
4429918,151,248,8734,2020,2452.0,0.0,-0.048897,0.11543099999999999,MUS,ZWE,830249
4429919,231,248,8734,2020,1507.0,0.0,1.588148,0.380904,USA,ZWE,830249
4429920,246,248,8734,2020,1052001.0,0.0,0.042099,0.923931,ZAF,ZWE,830249
4429921,247,248,8734,2020,0.0,3059.0,-0.9162379999999999,-0.9523940000000001,ZMB,ZWE,830249
4429922,39,13,8734,2020,7727.0,0.0,0.609267,1.1890479999999999,CAN,ATG,830249
4429923,71,13,8734,2020,6560.0,0.0,0.736657,2.731661,ESP,ATG,830249
4429924,81,13,8734,2020,12228.0,0.0,1.6459,0.7702640000000001,GBR,ATG,830249
4429925,90,13,8734,2020,1680.0,0.0,0.199011,1.087811,GRC,ATG,830249
4429926,231,13,8734,2020,98510.0,0.0,1.588148,0.380904,USA,ATG,830249
4429927,7,22,8734,2020,110793.0,0.0,-0.118349,-0.789485,ARE,BGD,830249
4429928,15,22,8734,2020,3963.0,0.0,1.6711310000000001,0.059096,AUT,BGD,830249
4429929,18,22,8734,2020,6585.0,0.0,1.204632,1.278346,BEL,BGD,830249
4429930,39,22,8734,2020,14565.0,0.0,0.609267,1.1890479999999999,CAN,BGD,830249
4429931,41,22,8734,2020,0.0,2682.0,2.184038,0.900965,CHE,BGD,830249
4429932,43,22,8734,2020,4511946.0,6208.0,1.187837,1.2237770000000001,CHN,BGD,830249
4429933,59,22,8734,2020,5504.0,0.0,1.716646,0.602441,CZE,BGD,830249
4429934,61,22,8734,2020,51646.0,0.0,2.027494,-2.3646689999999997,DEU,BGD,830249
4429935,81,22,8734,2020,12135.0,0.0,1.6459,0.7702640000000001,GBR,BGD,830249
4429936,97,22,8734,2020,5841.0,0.0,1.070483,1.183618,HKG,BGD,830249
4429937,104,22,8734,2020,622971.0,0.0,0.464674,2.838779,IND,BGD,830249
4429938,114,22,8734,2020,213384.0,0.0,2.405659,-0.38169000000000003,JPN,BGD,830249
4429939,117,22,8734,2020,0.0,3238.0,-0.117317,0.36644,KGZ,BGD,830249
4429940,121,22,8734,2020,1166.0,0.0,1.9703950000000001,0.800826,KOR,BGD,830249
4429941,128,22,8734,2020,122561.0,0.0,-0.48448599999999997,0.5495220000000001,LKA,BGD,830249
4429942,162,22,8734,2020,1824.0,0.0,1.035951,1.559401,NLD,BGD,830249
4429943,177,22,8734,2020,0.0,1021.0,1.0227979999999999,1.4079139999999999,POL,BGD,830249
4429944,192,22,8734,2020,80198.0,0.0,1.948379,0.610574,SGP,BGD,830249
4429945,216,22,8734,2020,569363.0,0.0,1.035524,1.2777180000000001,THA,BGD,830249
4429946,224,22,8734,2020,1125.0,0.0,0.590472,2.619866,TUR,BGD,830249
4429947,231,22,8734,2020,153463.0,8098.0,1.588148,0.380904,USA,BGD,830249
4429948,239,22,8734,2020,26412.0,0.0,0.034229,0.89099,VNM,BGD,830249
4429949,249,22,8734,2020,25629.0,0.0,2.0517060000000003,1.205431,TWN,BGD,830249
4429950,7,24,8734,2020,948131.0,1233.0,-0.118349,-0.789485,ARE,BHR,830249
4429951,15,24,8734,2020,6668.0,0.0,1.6711310000000001,0.059096,AUT,BHR,830249
4429952,18,24,8734,2020,1110.0,0.0,1.204632,1.278346,BEL,BHR,830249
4429953,39,24,8734,2020,3648.0,0.0,0.609267,1.1890479999999999,CAN,BHR,830249
4429954,43,24,8734,2020,35225.0,0.0,1.187837,1.2237770000000001,CHN,BHR,830249
4429955,77,24,8734,2020,25476.0,0.0,1.341275,0.8991870000000001,FRA,BHR,830249
4429956,81,24,8734,2020,8070.0,0.0,1.6459,0.7702640000000001,GBR,BHR,830249
4429957,90,24,8734,2020,1210.0,0.0,0.199011,1.087811,GRC,BHR,830249
4429958,102,24,8734,2020,2897.0,0.0,1.393152,0.878916,HUN,BHR,830249
4429959,104,24,8734,2020,4677.0,4696.0,0.464674,2.838779,IND,BHR,830249
4429960,111,24,8734,2020,62636.0,0.0,1.299017,0.701797,ITA,BHR,830249
4429961,114,24,8734,2020,4003.0,0.0,2.405659,-0.38169000000000003,JPN,BHR,830249
4429962,121,24,8734,2020,1378.0,0.0,1.9703950000000001,0.800826,KOR,BHR,830249
4429963,122,24,8734,2020,0.0,8478.0,-0.072977,-1.090017,KWT,BHR,830249
4429964,131,24,8734,2020,14102.0,0.0,1.197655,1.432727,LUX,BHR,830249
4429965,162,24,8734,2020,12359.0,0.0,1.035951,1.559401,NLD,BHR,830249
4429966,179,24,8734,2020,359708.0,0.0,0.656999,2.1136470000000003,PRT,BHR,830249
4429967,188,24,8734,2020,125501.0,3494.0,0.662925,-0.21661999999999998,SAU,BHR,830249
4429968,216,24,8734,2020,1041.0,0.0,1.035524,1.2777180000000001,THA,BHR,830249
4429969,224,24,8734,2020,13268.0,0.0,0.590472,2.619866,TUR,BHR,830249
4429970,231,24,8734,2020,480646.0,31665.0,1.588148,0.380904,USA,BHR,830249
4429971,249,24,8734,2020,62792.0,0.0,2.0517060000000003,1.205431,TWN,BHR,830249
4429972,7,44,8734,2020,3432.0,0.0,-0.118349,-0.789485,ARE,CIV,830249
4429973,14,44,8734,2020,240872.0,0.0,-0.32910500000000004,-0.232963,AUS,CIV,830249
4429974,18,44,8734,2020,7455.0,0.0,1.204632,1.278346,BEL,CIV,830249
4429975,21,44,8734,2020,0.0,1172.0,-0.7634310000000001,-0.938997,BFA,CIV,830249
4429976,43,44,8734,2020,609240.0,0.0,1.187837,1.2237770000000001,CHN,CIV,830249
4429977,61,44,8734,2020,26122.0,0.0,2.027494,-2.3646689999999997,DEU,CIV,830249
4429978,71,44,8734,2020,2567.0,0.0,0.736657,2.731661,ESP,CIV,830249
4429979,77,44,8734,2020,263776.0,0.0,1.341275,0.8991870000000001,FRA,CIV,830249
4429980,81,44,8734,2020,63647.0,0.0,1.6459,0.7702640000000001,GBR,CIV,830249
4429981,111,44,8734,2020,4073.0,0.0,1.299017,0.701797,ITA,CIV,830249
4429982,121,44,8734,2020,1151.0,0.0,1.9703950000000001,0.800826,KOR,CIV,830249
4429983,124,44,8734,2020,104064.0,0.0,0.35459,1.067965,LBN,CIV,830249
4429984,134,44,8734,2020,1570.0,0.0,-0.5208510000000001,-0.080499,MAR,CIV,830249
4429985,162,44,8734,2020,13437.0,0.0,1.035951,1.559401,NLD,CIV,830249
4429986,224,44,8734,2020,18706.0,0.0,0.590472,2.619866,TUR,CIV,830249
4429987,7,45,8734,2020,103704.0,0.0,-0.118349,-0.789485,ARE,CMR,830249
4429988,18,45,8734,2020,3426.0,0.0,1.204632,1.278346,BEL,CMR,830249
4429989,28,45,8734,2020,1301.0,0.0,0.858776,1.085652,BLR,CMR,830249
4429990,43,45,8734,2020,514534.0,0.0,1.187837,1.2237770000000001,CHN,CMR,830249
4429991,61,45,8734,2020,18354.0,0.0,2.027494,-2.3646689999999997,DEU,CMR,830249
4429992,71,45,8734,2020,14383.0,0.0,0.736657,2.731661,ESP,CMR,830249
4429993,77,45,8734,2020,102164.0,0.0,1.341275,0.8991870000000001,FRA,CMR,830249
4429994,81,45,8734,2020,1272.0,0.0,1.6459,0.7702640000000001,GBR,CMR,830249
4429995,104,45,8734,2020,2468.0,0.0,0.464674,2.838779,IND,CMR,830249
4429996,111,45,8734,2020,17873.0,0.0,1.299017,0.701797,ITA,CMR,830249
4429997,124,45,8734,2020,2457.0,0.0,0.35459,1.067965,LBN,CMR,830249
4429998,134,45,8734,2020,1770.0,0.0,-0.5208510000000001,-0.080499,MAR,CMR,830249
