10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10550000,113,138,9746,2015,0.0,195813.0,0.121172,0.457301,JOR,MEX,902129
10550001,114,138,9746,2015,12403.0,7987733.0,2.516133,-0.484202,JPN,MEX,902129
10550002,121,138,9746,2015,1194137.0,2720758.0,1.900653,0.859406,KOR,MEX,902129
10550003,122,138,9746,2015,0.0,47563.0,-0.352023,-1.153057,KWT,MEX,902129
10550004,124,138,9746,2015,0.0,1152.0,0.317355,1.330374,LBN,MEX,902129
10550005,151,138,9746,2015,0.0,75861.0,-0.231762,-0.195051,MUS,MEX,902129
10550006,153,138,9746,2015,0.0,51641.0,1.082803,0.811615,MYS,MEX,902129
10550007,156,138,9746,2015,0.0,15111.0,-0.727911,-0.844562,NCL,MEX,902129
10550008,160,138,9746,2015,0.0,47096.0,-1.102989,-0.952276,NIC,MEX,902129
10550009,162,138,9746,2015,1261.0,27721.0,1.230104,1.27344,NLD,MEX,902129
10550010,163,138,9746,2015,0.0,2746.0,0.950708,0.314339,NOR,MEX,902129
10550011,166,138,9746,2015,0.0,689259.0,0.224598,0.253179,NZL,MEX,902129
10550012,173,138,9746,2015,0.0,97885.0,-0.6007819999999999,0.32152800000000004,PER,MEX,902129
10550013,177,138,9746,2015,1833.0,0.0,1.145844,1.1449280000000002,POL,MEX,902129
10550014,183,138,9746,2015,0.0,36665.0,-0.077053,-0.9922719999999999,QAT,MEX,902129
10550015,186,138,9746,2015,0.0,425113.0,0.23119,0.035965,RUS,MEX,902129
10550016,188,138,9746,2015,0.0,185244.0,0.5552520000000001,-0.7263229999999999,SAU,MEX,902129
10550017,192,138,9746,2015,0.0,1703686.0,2.05613,0.593065,SGP,MEX,902129
10550018,197,138,9746,2015,0.0,6643.0,0.05531900000000001,0.169073,SLV,MEX,902129
10550019,201,138,9746,2015,0.0,16664.0,0.457042,1.324908,SRB,MEX,902129
10550020,208,138,9746,2015,7655.0,0.0,1.8068349999999997,0.693389,SWE,MEX,902129
10550021,216,138,9746,2015,0.0,1533.0,0.965888,1.368572,THA,MEX,902129
10550022,224,138,9746,2015,0.0,664574.0,0.438669,2.519632,TUR,MEX,902129
10550023,231,138,9746,2015,15792213.0,88536856.0,1.720478,-0.129322,USA,MEX,902129
10550024,246,138,9746,2015,0.0,212177.0,0.24944699999999997,1.7573159999999999,ZAF,MEX,902129
10550025,249,138,9746,2015,9813.0,2044774.0,1.962832,1.214982,TWN,MEX,902129
10550026,14,153,9746,2015,26980.0,182292.0,-0.292325,-0.043489,AUS,MYS,902129
10550027,18,153,9746,2015,12619.0,0.0,1.329866,1.100641,BEL,MYS,902129
10550028,32,153,9746,2015,2752.0,0.0,0.23656799999999997,0.688607,BRA,MYS,902129
10550029,34,153,9746,2015,0.0,2404.0,1.093564,-0.679211,BRN,MYS,902129
10550030,39,153,9746,2015,7464.0,0.0,0.695867,1.171676,CAN,MYS,902129
10550031,41,153,9746,2015,706285.0,0.0,2.306075,0.720781,CHE,MYS,902129
10550032,43,153,9746,2015,70064.0,2482.0,1.077143,1.735757,CHN,MYS,902129
10550033,59,153,9746,2015,1134.0,0.0,1.743012,0.45424,CZE,MYS,902129
10550034,61,153,9746,2015,217856.0,1079876.0,2.203818,-2.307561,DEU,MYS,902129
10550035,71,153,9746,2015,0.0,1357.0,0.8173590000000001,2.442556,ESP,MYS,902129
10550036,77,153,9746,2015,22069.0,19854.0,1.479792,0.6490239999999999,FRA,MYS,902129
10550037,81,153,9746,2015,50134.0,0.0,1.7422990000000003,0.75838,GBR,MYS,902129
10550038,90,153,9746,2015,10031.0,0.0,0.099027,1.012289,GRC,MYS,902129
10550039,97,153,9746,2015,551163.0,24773.0,0.8255290000000001,1.8017279999999998,HKG,MYS,902129
10550040,102,153,9746,2015,0.0,5037.0,1.462839,0.803258,HUN,MYS,902129
10550041,103,153,9746,2015,0.0,57089.0,-0.145103,1.277362,IDN,MYS,902129
10550042,104,153,9746,2015,5416.0,16950.0,0.24230900000000002,2.8190880000000003,IND,MYS,902129
10550043,106,153,9746,2015,33261.0,0.0,1.304942,0.126431,IRL,MYS,902129
10550044,111,153,9746,2015,15802.0,0.0,1.321127,0.747046,ITA,MYS,902129
10550045,114,153,9746,2015,206436.0,1999.0,2.516133,-0.484202,JPN,MYS,902129
10550046,121,153,9746,2015,890303.0,141409.0,1.900653,0.859406,KOR,MYS,902129
10550047,122,153,9746,2015,0.0,1397.0,-0.352023,-1.153057,KWT,MYS,902129
10550048,138,153,9746,2015,51641.0,0.0,1.169724,0.61457,MEX,MYS,902129
10550049,143,153,9746,2015,0.0,7162.0,-1.4596120000000001,-0.903904,MMR,MYS,902129
10550050,151,153,9746,2015,0.0,27494.0,-0.231762,-0.195051,MUS,MYS,902129
10550051,162,153,9746,2015,18922.0,0.0,1.230104,1.27344,NLD,MYS,902129
10550052,163,153,9746,2015,0.0,1038.0,0.950708,0.314339,NOR,MYS,902129
10550053,168,153,9746,2015,0.0,16224.0,-0.7059979999999999,0.73501,PAK,MYS,902129
10550054,192,153,9746,2015,137876.0,38059.0,2.05613,0.593065,SGP,MYS,902129
10550055,207,153,9746,2015,1459.0,0.0,1.6089879999999999,0.833616,SVN,MYS,902129
10550056,216,153,9746,2015,5638.0,70744.0,0.965888,1.368572,THA,MYS,902129
10550057,224,153,9746,2015,29875.0,0.0,0.438669,2.519632,TUR,MYS,902129
10550058,231,153,9746,2015,711590.0,134654.0,1.720478,-0.129322,USA,MYS,902129
10550059,239,153,9746,2015,11071.0,0.0,-0.17108900000000002,1.10995,VNM,MYS,902129
10550060,249,153,9746,2015,56947.0,5132.0,1.962832,1.214982,TWN,MYS,902129
10550061,7,159,9746,2015,2992.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NGA,902129
10550062,41,159,9746,2015,21741.0,0.0,2.306075,0.720781,CHE,NGA,902129
10550063,43,159,9746,2015,73933.0,0.0,1.077143,1.735757,CHN,NGA,902129
10550064,59,159,9746,2015,2051.0,0.0,1.743012,0.45424,CZE,NGA,902129
10550065,61,159,9746,2015,26369.0,0.0,2.203818,-2.307561,DEU,NGA,902129
10550066,77,159,9746,2015,0.0,21611.0,1.479792,0.6490239999999999,FRA,NGA,902129
10550067,81,159,9746,2015,5976.0,0.0,1.7422990000000003,0.75838,GBR,NGA,902129
10550068,104,159,9746,2015,3554.0,0.0,0.24230900000000002,2.8190880000000003,IND,NGA,902129
10550069,111,159,9746,2015,7884.0,0.0,1.321127,0.747046,ITA,NGA,902129
10550070,121,159,9746,2015,18175.0,0.0,1.900653,0.859406,KOR,NGA,902129
10550071,224,159,9746,2015,1851.0,0.0,0.438669,2.519632,TUR,NGA,902129
10550072,231,159,9746,2015,43935.0,0.0,1.720478,-0.129322,USA,NGA,902129
10550073,246,159,9746,2015,18827.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NGA,902129
10550074,8,160,9746,2015,7667.0,0.0,0.116896,0.30330999999999997,ARG,NIC,902129
10550075,32,160,9746,2015,11640.0,0.0,0.23656799999999997,0.688607,BRA,NIC,902129
10550076,41,160,9746,2015,11232.0,0.0,2.306075,0.720781,CHE,NIC,902129
10550077,43,160,9746,2015,1864.0,0.0,1.077143,1.735757,CHN,NIC,902129
10550078,49,160,9746,2015,1745.0,0.0,0.156383,-0.183055,COL,NIC,902129
10550079,61,160,9746,2015,1923.0,0.0,2.203818,-2.307561,DEU,NIC,902129
10550080,71,160,9746,2015,35498.0,0.0,0.8173590000000001,2.442556,ESP,NIC,902129
10550081,104,160,9746,2015,2076.0,0.0,0.24230900000000002,2.8190880000000003,IND,NIC,902129
10550082,138,160,9746,2015,47096.0,0.0,1.169724,0.61457,MEX,NIC,902129
10550083,231,160,9746,2015,126764.0,0.0,1.720478,-0.129322,USA,NIC,902129
10550084,4,162,9746,2015,0.0,1451.0,-0.601875,-0.27003,ALB,NLD,902129
10550085,5,162,9746,2015,0.0,3794.0,0.850153,0.383793,AND,NLD,902129
10550086,7,162,9746,2015,12893.0,423980.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,902129
10550087,9,162,9746,2015,0.0,249632.0,0.037579,-0.42448800000000003,ARM,NLD,902129
10550088,14,162,9746,2015,83507.0,2925938.0,-0.292325,-0.043489,AUS,NLD,902129
10550089,15,162,9746,2015,293153.0,3674801.0,1.747098,-0.08026699999999999,AUT,NLD,902129
10550090,18,162,9746,2015,5986134.0,9581892.0,1.329866,1.100641,BEL,NLD,902129
10550091,23,162,9746,2015,55393.0,110326.0,0.45640699999999995,1.691455,BGR,NLD,902129
10550092,28,162,9746,2015,0.0,336085.0,0.672499,0.5584020000000001,BLR,NLD,902129
10550093,32,162,9746,2015,222001.0,0.0,0.23656799999999997,0.688607,BRA,NLD,902129
10550094,39,162,9746,2015,314735.0,17353.0,0.695867,1.171676,CAN,NLD,902129
10550095,41,162,9746,2015,11886151.0,3067886.0,2.306075,0.720781,CHE,NLD,902129
10550096,42,162,9746,2015,0.0,1477230.0,-0.356167,-0.47629399999999994,CHL,NLD,902129
10550097,43,162,9746,2015,120848.0,22341396.0,1.077143,1.735757,CHN,NLD,902129
10550098,49,162,9746,2015,12974.0,107108.0,0.156383,-0.183055,COL,NLD,902129
10550099,52,162,9746,2015,0.0,48309.0,0.24859699999999998,-0.033143,CRI,NLD,902129
10550100,58,162,9746,2015,10687.0,80905.0,0.511225,-0.207261,CYP,NLD,902129
10550101,59,162,9746,2015,186077.0,337276.0,1.743012,0.45424,CZE,NLD,902129
10550102,61,162,9746,2015,29987280.0,7362959.0,2.203818,-2.307561,DEU,NLD,902129
10550103,64,162,9746,2015,671392.0,1484908.0,1.157924,1.2045629999999998,DNK,NLD,902129
10550104,66,162,9746,2015,0.0,4360.0,-1.54346,-1.255633,DZA,NLD,902129
10550105,67,162,9746,2015,0.0,47424.0,-0.9845959999999999,-1.075639,ECU,NLD,902129
10550106,68,162,9746,2015,0.0,11726.0,-0.183053,1.765036,EGY,NLD,902129
10550107,71,162,9746,2015,91086.0,7226841.0,0.8173590000000001,2.442556,ESP,NLD,902129
10550108,72,162,9746,2015,19740.0,57397.0,0.9281149999999999,1.1780389999999998,EST,NLD,902129
10550109,74,162,9746,2015,198229.0,412756.0,1.597817,0.998059,FIN,NLD,902129
10550110,77,162,9746,2015,10278613.0,27465396.0,1.479792,0.6490239999999999,FRA,NLD,902129
10550111,81,162,9746,2015,1129760.0,8088478.0,1.7422990000000003,0.75838,GBR,NLD,902129
10550112,82,162,9746,2015,0.0,164386.0,-0.343663,-0.588017,GEO,NLD,902129
10550113,90,162,9746,2015,30182.0,421381.0,0.099027,1.012289,GRC,NLD,902129
10550114,92,162,9746,2015,0.0,2746.0,-1.017707,-0.913467,GRL,NLD,902129
10550115,93,162,9746,2015,0.0,39095.0,-0.284403,0.525564,GTM,NLD,902129
10550116,97,162,9746,2015,793237.0,3298751.0,0.8255290000000001,1.8017279999999998,HKG,NLD,902129
10550117,100,162,9746,2015,359096.0,1938942.0,0.7590140000000001,1.257415,HRV,NLD,902129
10550118,102,162,9746,2015,365291.0,1601755.0,1.462839,0.803258,HUN,NLD,902129
10550119,104,162,9746,2015,47849.0,2653484.0,0.24230900000000002,2.8190880000000003,IND,NLD,902129
10550120,106,162,9746,2015,153762.0,811612.0,1.304942,0.126431,IRL,NLD,902129
10550121,107,162,9746,2015,0.0,92988.0,-0.258946,-0.0073420000000000004,IRN,NLD,902129
10550122,109,162,9746,2015,0.0,171586.0,0.24527600000000002,-0.411616,ISL,NLD,902129
10550123,110,162,9746,2015,24132066.0,1916901.0,1.260071,0.545545,ISR,NLD,902129
10550124,111,162,9746,2015,129058.0,13497099.0,1.321127,0.747046,ITA,NLD,902129
10550125,113,162,9746,2015,0.0,1100084.0,0.121172,0.457301,JOR,NLD,902129
10550126,114,162,9746,2015,66231.0,34142508.0,2.516133,-0.484202,JPN,NLD,902129
10550127,115,162,9746,2015,0.0,824459.0,-0.45091499999999995,-0.652026,KAZ,NLD,902129
10550128,117,162,9746,2015,0.0,68774.0,0.02058,0.438692,KGZ,NLD,902129
10550129,121,162,9746,2015,2767602.0,167472.0,1.900653,0.859406,KOR,NLD,902129
10550130,122,162,9746,2015,0.0,356564.0,-0.352023,-1.153057,KWT,NLD,902129
10550131,124,162,9746,2015,5758.0,388815.0,0.317355,1.330374,LBN,NLD,902129
10550132,126,162,9746,2015,0.0,8160.0,-1.3257219999999998,-1.260453,LBY,NLD,902129
10550133,130,162,9746,2015,270492.0,1181122.0,0.749429,1.3659860000000001,LTU,NLD,902129
10550134,131,162,9746,2015,38913.0,15639.0,1.218924,1.247152,LUX,NLD,902129
10550135,132,162,9746,2015,14212.0,4989.0,0.602209,1.125357,LVA,NLD,902129
10550136,135,162,9746,2015,0.0,341821.0,-0.313837,-0.20393,MDA,NLD,902129
10550137,138,162,9746,2015,27721.0,1261.0,1.169724,0.61457,MEX,NLD,902129
10550138,140,162,9746,2015,0.0,68164.0,-0.09009600000000001,-0.147359,MKD,NLD,902129
10550139,142,162,9746,2015,7701.0,27206.0,0.880893,-0.117585,MLT,NLD,902129
10550140,144,162,9746,2015,1075.0,0.0,-0.048385000000000004,-0.150759,MNE,NLD,902129
10550141,153,162,9746,2015,0.0,18922.0,1.082803,0.811615,MYS,NLD,902129
10550142,156,162,9746,2015,0.0,9139.0,-0.727911,-0.844562,NCL,NLD,902129
10550143,163,162,9746,2015,91717.0,1397165.0,0.950708,0.314339,NOR,NLD,902129
10550144,166,162,9746,2015,2775.0,0.0,0.224598,0.253179,NZL,NLD,902129
10550145,168,162,9746,2015,2864.0,10358.0,-0.7059979999999999,0.73501,PAK,NLD,902129
10550146,174,162,9746,2015,114096.0,0.0,0.6406270000000001,0.45770200000000005,PHL,NLD,902129
10550147,177,162,9746,2015,111719.0,904005.0,1.145844,1.1449280000000002,POL,NLD,902129
10550148,179,162,9746,2015,3058237.0,5172432.0,0.561922,2.2276380000000002,PRT,NLD,902129
10550149,185,162,9746,2015,73939.0,470832.0,0.946363,1.056775,ROU,NLD,902129
10550150,186,162,9746,2015,724892.0,31666878.0,0.23119,0.035965,RUS,NLD,902129
10550151,187,162,9746,2015,0.0,1010.0,-0.755738,-0.4423,RWA,NLD,902129
10550152,188,162,9746,2015,0.0,1090427.0,0.5552520000000001,-0.7263229999999999,SAU,NLD,902129
10550153,191,162,9746,2015,0.0,23621.0,-0.708349,-0.296663,SEN,NLD,902129
10550154,192,162,9746,2015,102672.0,379865.0,2.05613,0.593065,SGP,NLD,902129
10550155,194,162,9746,2015,0.0,829819.0,1.256851,-0.270048,SHN,NLD,902129
10550156,198,162,9746,2015,0.0,15627.0,0.918452,0.559399,SMR,NLD,902129
10550157,201,162,9746,2015,0.0,604638.0,0.457042,1.324908,SRB,NLD,902129
10550158,206,162,9746,2015,231125.0,10104.0,1.287133,0.7900560000000001,SVK,NLD,902129
10550159,207,162,9746,2015,35674.0,6604.0,1.6089879999999999,0.833616,SVN,NLD,902129
10550160,208,162,9746,2015,22265650.0,3462356.0,1.8068349999999997,0.693389,SWE,NLD,902129
10550161,210,162,9746,2015,0.0,6956.0,0.945973,-0.7548229999999999,SXM,NLD,902129
10550162,216,162,9746,2015,3830.0,308285.0,0.965888,1.368572,THA,NLD,902129
10550163,223,162,9746,2015,0.0,43385.0,0.140202,0.967591,TUN,NLD,902129
10550164,224,162,9746,2015,8721.0,1628643.0,0.438669,2.519632,TUR,NLD,902129
10550165,226,162,9746,2015,0.0,1406.0,-1.02395,-0.017509999999999998,TZA,NLD,902129
10550166,228,162,9746,2015,0.0,666799.0,0.429879,0.701813,UKR,NLD,902129
10550167,230,162,9746,2015,0.0,5730.0,0.273876,-0.363695,URY,NLD,902129
10550168,231,162,9746,2015,31373698.0,9457524.0,1.720478,-0.129322,USA,NLD,902129
10550169,232,162,9746,2015,0.0,2055.0,-0.724966,-0.599292,UZB,NLD,902129
10550170,236,162,9746,2015,0.0,131330.0,-0.9249129999999999,-1.1877280000000001,VEN,NLD,902129
10550171,239,162,9746,2015,0.0,24248.0,-0.17108900000000002,1.10995,VNM,NLD,902129
10550172,246,162,9746,2015,50933.0,399928.0,0.24944699999999997,1.7573159999999999,ZAF,NLD,902129
10550173,249,162,9746,2015,426058.0,3602354.0,1.962832,1.214982,TWN,NLD,902129
10550174,250,162,9746,2015,11835.0,1109.0,0.377283,-0.092204,ANS,NLD,902129
10550175,7,166,9746,2015,0.0,12717.0,0.21779600000000002,-0.0047420000000000006,ARE,NZL,902129
10550176,14,166,9746,2015,3937209.0,219423.0,-0.292325,-0.043489,AUS,NZL,902129
10550177,15,166,9746,2015,1680.0,0.0,1.747098,-0.08026699999999999,AUT,NZL,902129
10550178,39,166,9746,2015,86970.0,92574.0,0.695867,1.171676,CAN,NZL,902129
10550179,41,166,9746,2015,67495.0,2349.0,2.306075,0.720781,CHE,NZL,902129
10550180,43,166,9746,2015,5115.0,0.0,1.077143,1.735757,CHN,NZL,902129
10550181,61,166,9746,2015,75251.0,0.0,2.203818,-2.307561,DEU,NZL,902129
10550182,71,166,9746,2015,8299.0,0.0,0.8173590000000001,2.442556,ESP,NZL,902129
10550183,75,166,9746,2015,0.0,5672.0,-0.481968,-0.201468,FJI,NZL,902129
10550184,77,166,9746,2015,2498.0,0.0,1.479792,0.6490239999999999,FRA,NZL,902129
10550185,81,166,9746,2015,34789.0,2272.0,1.7422990000000003,0.75838,GBR,NZL,902129
10550186,97,166,9746,2015,0.0,998.0,0.8255290000000001,1.8017279999999998,HKG,NZL,902129
10550187,102,166,9746,2015,850.0,0.0,1.462839,0.803258,HUN,NZL,902129
10550188,110,166,9746,2015,5074.0,5878.0,1.260071,0.545545,ISR,NZL,902129
10550189,111,166,9746,2015,12869.0,0.0,1.321127,0.747046,ITA,NZL,902129
10550190,114,166,9746,2015,16964.0,6559.0,2.516133,-0.484202,JPN,NZL,902129
10550191,121,166,9746,2015,10594.0,0.0,1.900653,0.859406,KOR,NZL,902129
10550192,138,166,9746,2015,689259.0,0.0,1.169724,0.61457,MEX,NZL,902129
10550193,156,166,9746,2015,0.0,1692.0,-0.727911,-0.844562,NCL,NZL,902129
10550194,162,166,9746,2015,0.0,2775.0,1.230104,1.27344,NLD,NZL,902129
10550195,165,166,9746,2015,0.0,2315.0,1.27283,-0.30019,NRU,NZL,902129
10550196,192,166,9746,2015,22577.0,25030.0,2.05613,0.593065,SGP,NZL,902129
10550197,206,166,9746,2015,0.0,849.0,1.287133,0.7900560000000001,SVK,NZL,902129
10550198,208,166,9746,2015,25515.0,3753.0,1.8068349999999997,0.693389,SWE,NZL,902129
10550199,216,166,9746,2015,0.0,16604.0,0.965888,1.368572,THA,NZL,902129
10550200,231,166,9746,2015,734542.0,459146.0,1.720478,-0.129322,USA,NZL,902129
10550201,242,166,9746,2015,0.0,2949.0,0.351057,-0.158431,WSM,NZL,902129
10550202,246,166,9746,2015,104559.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NZL,902129
10550203,7,168,9746,2015,2117.0,1187.0,0.21779600000000002,-0.0047420000000000006,ARE,PAK,902129
10550204,14,168,9746,2015,1557.0,1933.0,-0.292325,-0.043489,AUS,PAK,902129
10550205,18,168,9746,2015,0.0,1408.0,1.329866,1.100641,BEL,PAK,902129
10550206,22,168,9746,2015,0.0,7192.0,-1.088465,-0.8745360000000001,BGD,PAK,902129
10550207,32,168,9746,2015,3730.0,0.0,0.23656799999999997,0.688607,BRA,PAK,902129
10550208,41,168,9746,2015,53342.0,0.0,2.306075,0.720781,CHE,PAK,902129
10550209,42,168,9746,2015,0.0,6451.0,-0.356167,-0.47629399999999994,CHL,PAK,902129
10550210,43,168,9746,2015,10094.0,6681.0,1.077143,1.735757,CHN,PAK,902129
10550211,61,168,9746,2015,92711.0,25389.0,2.203818,-2.307561,DEU,PAK,902129
10550212,64,168,9746,2015,0.0,3407.0,1.157924,1.2045629999999998,DNK,PAK,902129
10550213,71,168,9746,2015,0.0,13256.0,0.8173590000000001,2.442556,ESP,PAK,902129
10550214,75,168,9746,2015,0.0,3555.0,-0.481968,-0.201468,FJI,PAK,902129
10550215,77,168,9746,2015,2183.0,3378.0,1.479792,0.6490239999999999,FRA,PAK,902129
10550216,81,168,9746,2015,1448.0,4056.0,1.7422990000000003,0.75838,GBR,PAK,902129
10550217,104,168,9746,2015,0.0,5335.0,0.24230900000000002,2.8190880000000003,IND,PAK,902129
10550218,111,168,9746,2015,20542.0,0.0,1.321127,0.747046,ITA,PAK,902129
10550219,113,168,9746,2015,0.0,1086.0,0.121172,0.457301,JOR,PAK,902129
10550220,116,168,9746,2015,0.0,9505.0,-0.453564,0.433325,KEN,PAK,902129
10550221,121,168,9746,2015,228363.0,19254.0,1.900653,0.859406,KOR,PAK,902129
10550222,123,168,9746,2015,0.0,740.0,-0.927524,-0.74525,LAO,PAK,902129
10550223,153,168,9746,2015,16224.0,0.0,1.082803,0.811615,MYS,PAK,902129
10550224,162,168,9746,2015,10358.0,2864.0,1.230104,1.27344,NLD,PAK,902129
10550225,163,168,9746,2015,0.0,6077.0,0.950708,0.314339,NOR,PAK,902129
10550226,164,168,9746,2015,0.0,10516.0,-0.290416,0.456716,NPL,PAK,902129
10550227,177,168,9746,2015,0.0,1431.0,1.145844,1.1449280000000002,POL,PAK,902129
10550228,192,168,9746,2015,0.0,113618.0,2.05613,0.593065,SGP,PAK,902129
10550229,216,168,9746,2015,0.0,3509.0,0.965888,1.368572,THA,PAK,902129
10550230,224,168,9746,2015,1772.0,0.0,0.438669,2.519632,TUR,PAK,902129
10550231,231,168,9746,2015,251827.0,8876.0,1.720478,-0.129322,USA,PAK,902129
10550232,243,168,9746,2015,0.0,15444.0,-1.048632,-1.10843,YEM,PAK,902129
10550233,246,168,9746,2015,0.0,7843.0,0.24944699999999997,1.7573159999999999,ZAF,PAK,902129
10550234,249,168,9746,2015,0.0,43826.0,1.962832,1.214982,TWN,PAK,902129
10550235,32,169,9746,2015,51752.0,0.0,0.23656799999999997,0.688607,BRA,PAN,902129
10550236,39,169,9746,2015,6069.0,0.0,0.695867,1.171676,CAN,PAN,902129
10550237,41,169,9746,2015,8332.0,0.0,2.306075,0.720781,CHE,PAN,902129
10550238,43,169,9746,2015,27683.0,0.0,1.077143,1.735757,CHN,PAN,902129
10550239,49,169,9746,2015,23928.0,0.0,0.156383,-0.183055,COL,PAN,902129
10550240,52,169,9746,2015,709.0,0.0,0.24859699999999998,-0.033143,CRI,PAN,902129
10550241,54,169,9746,2015,0.0,101172.0,-0.694839,-1.093439,CUB,PAN,902129
10550242,61,169,9746,2015,35920.0,0.0,2.203818,-2.307561,DEU,PAN,902129
10550243,71,169,9746,2015,11583.0,0.0,0.8173590000000001,2.442556,ESP,PAN,902129
10550244,77,169,9746,2015,73993.0,0.0,1.479792,0.6490239999999999,FRA,PAN,902129
10550245,93,169,9746,2015,10570.0,0.0,-0.284403,0.525564,GTM,PAN,902129
10550246,96,169,9746,2015,0.0,2480.0,-1.018758,-1.056085,GUY,PAN,902129
10550247,97,169,9746,2015,7952.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PAN,902129
10550248,110,169,9746,2015,2759.0,0.0,1.260071,0.545545,ISR,PAN,902129
10550249,111,169,9746,2015,0.0,1251.0,1.321127,0.747046,ITA,PAN,902129
10550250,112,169,9746,2015,0.0,9330.0,-0.438267,-0.828097,JAM,PAN,902129
10550251,208,169,9746,2015,13333.0,0.0,1.8068349999999997,0.693389,SWE,PAN,902129
10550252,231,169,9746,2015,1064343.0,0.0,1.720478,-0.129322,USA,PAN,902129
10550253,236,169,9746,2015,0.0,7501.0,-0.9249129999999999,-1.1877280000000001,VEN,PAN,902129
10550254,250,169,9746,2015,0.0,1492.0,0.377283,-0.092204,ANS,PAN,902129
10550255,8,173,9746,2015,7666.0,33141.0,0.116896,0.30330999999999997,ARG,PER,902129
10550256,32,173,9746,2015,305017.0,0.0,0.23656799999999997,0.688607,BRA,PER,902129
10550257,41,173,9746,2015,19830.0,0.0,2.306075,0.720781,CHE,PER,902129
10550258,43,173,9746,2015,8004.0,0.0,1.077143,1.735757,CHN,PER,902129
10550259,61,173,9746,2015,60869.0,0.0,2.203818,-2.307561,DEU,PER,902129
10550260,71,173,9746,2015,11705.0,0.0,0.8173590000000001,2.442556,ESP,PER,902129
10550261,77,173,9746,2015,12264.0,0.0,1.479792,0.6490239999999999,FRA,PER,902129
10550262,97,173,9746,2015,1466.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PER,902129
10550263,104,173,9746,2015,1030.0,0.0,0.24230900000000002,2.8190880000000003,IND,PER,902129
10550264,110,173,9746,2015,85961.0,0.0,1.260071,0.545545,ISR,PER,902129
10550265,111,173,9746,2015,12977.0,0.0,1.321127,0.747046,ITA,PER,902129
10550266,114,173,9746,2015,123333.0,0.0,2.516133,-0.484202,JPN,PER,902129
10550267,121,173,9746,2015,442503.0,7307.0,1.900653,0.859406,KOR,PER,902129
10550268,138,173,9746,2015,97885.0,0.0,1.169724,0.61457,MEX,PER,902129
10550269,231,173,9746,2015,522009.0,0.0,1.720478,-0.129322,USA,PER,902129
10550270,1,174,9746,2015,0.0,20617.0,-1.249655,-0.9094459999999999,AFG,PHL,902129
10550271,14,174,9746,2015,6070.0,163627.0,-0.292325,-0.043489,AUS,PHL,902129
10550272,18,174,9746,2015,859.0,4054.0,1.329866,1.100641,BEL,PHL,902129
10550273,32,174,9746,2015,9695.0,0.0,0.23656799999999997,0.688607,BRA,PHL,902129
10550274,39,174,9746,2015,28871.0,1726.0,0.695867,1.171676,CAN,PHL,902129
