10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10550275,41,174,9746,2015,16702.0,1414078.0,2.306075,0.720781,CHE,PHL,902129
10550276,43,174,9746,2015,58514.0,0.0,1.077143,1.735757,CHN,PHL,902129
10550277,59,174,9746,2015,0.0,7336.0,1.743012,0.45424,CZE,PHL,902129
10550278,61,174,9746,2015,870832.0,4179386.0,2.203818,-2.307561,DEU,PHL,902129
10550279,74,174,9746,2015,0.0,2802.0,1.597817,0.998059,FIN,PHL,902129
10550280,77,174,9746,2015,46640.0,75705.0,1.479792,0.6490239999999999,FRA,PHL,902129
10550281,81,174,9746,2015,1768.0,2319.0,1.7422990000000003,0.75838,GBR,PHL,902129
10550282,97,174,9746,2015,1644.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PHL,902129
10550283,111,174,9746,2015,24773.0,0.0,1.321127,0.747046,ITA,PHL,902129
10550284,114,174,9746,2015,13228.0,9219.0,2.516133,-0.484202,JPN,PHL,902129
10550285,121,174,9746,2015,146724.0,1028.0,1.900653,0.859406,KOR,PHL,902129
10550286,162,174,9746,2015,0.0,114096.0,1.230104,1.27344,NLD,PHL,902129
10550287,163,174,9746,2015,0.0,18721.0,0.950708,0.314339,NOR,PHL,902129
10550288,177,174,9746,2015,961.0,0.0,1.145844,1.1449280000000002,POL,PHL,902129
10550289,178,174,9746,2015,0.0,8930.0,-0.404818,-0.075235,PRK,PHL,902129
10550290,192,174,9746,2015,3679.0,4358.0,2.05613,0.593065,SGP,PHL,902129
10550291,208,174,9746,2015,8545.0,73222.0,1.8068349999999997,0.693389,SWE,PHL,902129
10550292,231,174,9746,2015,141403.0,609343.0,1.720478,-0.129322,USA,PHL,902129
10550293,7,177,9746,2015,0.0,2437.0,0.21779600000000002,-0.0047420000000000006,ARE,POL,902129
10550294,8,177,9746,2015,0.0,3039.0,0.116896,0.30330999999999997,ARG,POL,902129
10550295,14,177,9746,2015,0.0,1135.0,-0.292325,-0.043489,AUS,POL,902129
10550296,15,177,9746,2015,19472.0,10361.0,1.747098,-0.08026699999999999,AUT,POL,902129
10550297,18,177,9746,2015,276911.0,38780.0,1.329866,1.100641,BEL,POL,902129
10550298,23,177,9746,2015,0.0,5504.0,0.45640699999999995,1.691455,BGR,POL,902129
10550299,26,177,9746,2015,0.0,3131.0,0.355903,0.723092,BIH,POL,902129
10550300,32,177,9746,2015,52318.0,0.0,0.23656799999999997,0.688607,BRA,POL,902129
10550301,39,177,9746,2015,3934.0,1600.0,0.695867,1.171676,CAN,POL,902129
10550302,41,177,9746,2015,2130227.0,96720.0,2.306075,0.720781,CHE,POL,902129
10550303,43,177,9746,2015,351543.0,0.0,1.077143,1.735757,CHN,POL,902129
10550304,52,177,9746,2015,0.0,3167.0,0.24859699999999998,-0.033143,CRI,POL,902129
10550305,58,177,9746,2015,0.0,4831.0,0.511225,-0.207261,CYP,POL,902129
10550306,59,177,9746,2015,153422.0,13177.0,1.743012,0.45424,CZE,POL,902129
10550307,61,177,9746,2015,3237428.0,616692.0,2.203818,-2.307561,DEU,POL,902129
10550308,64,177,9746,2015,24232.0,5338.0,1.157924,1.2045629999999998,DNK,POL,902129
10550309,68,177,9746,2015,0.0,8604.0,-0.183053,1.765036,EGY,POL,902129
10550310,71,177,9746,2015,82493.0,14141.0,0.8173590000000001,2.442556,ESP,POL,902129
10550311,74,177,9746,2015,57588.0,0.0,1.597817,0.998059,FIN,POL,902129
10550312,77,177,9746,2015,922686.0,112901.0,1.479792,0.6490239999999999,FRA,POL,902129
10550313,81,177,9746,2015,15005.0,10260.0,1.7422990000000003,0.75838,GBR,POL,902129
10550314,82,177,9746,2015,0.0,18191.0,-0.343663,-0.588017,GEO,POL,902129
10550315,90,177,9746,2015,0.0,4564.0,0.099027,1.012289,GRC,POL,902129
10550316,100,177,9746,2015,27545.0,7654.0,0.7590140000000001,1.257415,HRV,POL,902129
10550317,102,177,9746,2015,183258.0,16962.0,1.462839,0.803258,HUN,POL,902129
10550318,104,177,9746,2015,10962.0,0.0,0.24230900000000002,2.8190880000000003,IND,POL,902129
10550319,106,177,9746,2015,200035.0,0.0,1.304942,0.126431,IRL,POL,902129
10550320,108,177,9746,2015,0.0,4735.0,-1.465803,-0.912113,IRQ,POL,902129
10550321,110,177,9746,2015,707748.0,14678.0,1.260071,0.545545,ISR,POL,902129
10550322,111,177,9746,2015,262915.0,36143.0,1.321127,0.747046,ITA,POL,902129
10550323,113,177,9746,2015,0.0,6388.0,0.121172,0.457301,JOR,POL,902129
10550324,114,177,9746,2015,41259.0,2417.0,2.516133,-0.484202,JPN,POL,902129
10550325,121,177,9746,2015,1689794.0,0.0,1.900653,0.859406,KOR,POL,902129
10550326,130,177,9746,2015,0.0,7483.0,0.749429,1.3659860000000001,LTU,POL,902129
10550327,132,177,9746,2015,0.0,12507.0,0.602209,1.125357,LVA,POL,902129
10550328,134,177,9746,2015,0.0,6485.0,-0.7554810000000001,-0.059697,MAR,POL,902129
10550329,138,177,9746,2015,0.0,1833.0,1.169724,0.61457,MEX,POL,902129
10550330,162,177,9746,2015,904005.0,111719.0,1.230104,1.27344,NLD,POL,902129
10550331,163,177,9746,2015,7615.0,4105.0,0.950708,0.314339,NOR,POL,902129
10550332,168,177,9746,2015,1431.0,0.0,-0.7059979999999999,0.73501,PAK,POL,902129
10550333,174,177,9746,2015,0.0,961.0,0.6406270000000001,0.45770200000000005,PHL,POL,902129
10550334,179,177,9746,2015,0.0,5325.0,0.561922,2.2276380000000002,PRT,POL,902129
10550335,181,177,9746,2015,0.0,1092.0,0.060575,0.5649489999999999,PSE,POL,902129
10550336,185,177,9746,2015,0.0,54364.0,0.946363,1.056775,ROU,POL,902129
10550337,192,177,9746,2015,0.0,5112.0,2.05613,0.593065,SGP,POL,902129
10550338,201,177,9746,2015,0.0,3356.0,0.457042,1.324908,SRB,POL,902129
10550339,206,177,9746,2015,1661.0,25812.0,1.287133,0.7900560000000001,SVK,POL,902129
10550340,207,177,9746,2015,11606.0,1058.0,1.6089879999999999,0.833616,SVN,POL,902129
10550341,208,177,9746,2015,2314565.0,34641.0,1.8068349999999997,0.693389,SWE,POL,902129
10550342,223,177,9746,2015,0.0,2430.0,0.140202,0.967591,TUN,POL,902129
10550343,224,177,9746,2015,1552.0,0.0,0.438669,2.519632,TUR,POL,902129
10550344,228,177,9746,2015,1362.0,11346.0,0.429879,0.701813,UKR,POL,902129
10550345,231,177,9746,2015,1820846.0,40149.0,1.720478,-0.129322,USA,POL,902129
10550346,249,177,9746,2015,5547.0,0.0,1.962832,1.214982,TWN,POL,902129
10550347,250,177,9746,2015,15402.0,0.0,0.377283,-0.092204,ANS,POL,902129
10550348,2,179,9746,2015,0.0,14028.0,-1.6542,-1.2598989999999999,AGO,PRT,902129
10550349,15,179,9746,2015,12940.0,0.0,1.747098,-0.08026699999999999,AUT,PRT,902129
10550350,18,179,9746,2015,411432.0,0.0,1.329866,1.100641,BEL,PRT,902129
10550351,23,179,9746,2015,0.0,1286.0,0.45640699999999995,1.691455,BGR,PRT,902129
10550352,32,179,9746,2015,967719.0,0.0,0.23656799999999997,0.688607,BRA,PRT,902129
10550353,39,179,9746,2015,2288.0,0.0,0.695867,1.171676,CAN,PRT,902129
10550354,41,179,9746,2015,33990.0,6415.0,2.306075,0.720781,CHE,PRT,902129
10550355,43,179,9746,2015,54623.0,0.0,1.077143,1.735757,CHN,PRT,902129
10550356,61,179,9746,2015,3191198.0,0.0,2.203818,-2.307561,DEU,PRT,902129
10550357,71,179,9746,2015,5417497.0,69059.0,0.8173590000000001,2.442556,ESP,PRT,902129
10550358,77,179,9746,2015,402068.0,5907.0,1.479792,0.6490239999999999,FRA,PRT,902129
10550359,81,179,9746,2015,18976.0,0.0,1.7422990000000003,0.75838,GBR,PRT,902129
10550360,100,179,9746,2015,0.0,65802.0,0.7590140000000001,1.257415,HRV,PRT,902129
10550361,104,179,9746,2015,1154.0,0.0,0.24230900000000002,2.8190880000000003,IND,PRT,902129
10550362,110,179,9746,2015,183923.0,0.0,1.260071,0.545545,ISR,PRT,902129
10550363,111,179,9746,2015,321807.0,0.0,1.321127,0.747046,ITA,PRT,902129
10550364,114,179,9746,2015,4099.0,0.0,2.516133,-0.484202,JPN,PRT,902129
10550365,121,179,9746,2015,652635.0,9303.0,1.900653,0.859406,KOR,PRT,902129
10550366,142,179,9746,2015,136169.0,0.0,0.880893,-0.117585,MLT,PRT,902129
10550367,162,179,9746,2015,5172432.0,3058237.0,1.230104,1.27344,NLD,PRT,902129
10550368,177,179,9746,2015,5325.0,0.0,1.145844,1.1449280000000002,POL,PRT,902129
10550369,185,179,9746,2015,0.0,21317.0,0.946363,1.056775,ROU,PRT,902129
10550370,207,179,9746,2015,499936.0,0.0,1.6089879999999999,0.833616,SVN,PRT,902129
10550371,208,179,9746,2015,792445.0,0.0,1.8068349999999997,0.693389,SWE,PRT,902129
10550372,231,179,9746,2015,62969.0,1036.0,1.720478,-0.129322,USA,PRT,902129
10550373,246,179,9746,2015,23872.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,PRT,902129
10550374,249,179,9746,2015,1797.0,0.0,1.962832,1.214982,TWN,PRT,902129
10550375,8,180,9746,2015,1453.0,0.0,0.116896,0.30330999999999997,ARG,PRY,902129
10550376,32,180,9746,2015,96235.0,0.0,0.23656799999999997,0.688607,BRA,PRY,902129
10550377,41,180,9746,2015,7404.0,0.0,2.306075,0.720781,CHE,PRY,902129
10550378,61,180,9746,2015,4865.0,0.0,2.203818,-2.307561,DEU,PRY,902129
10550379,71,180,9746,2015,3667.0,0.0,0.8173590000000001,2.442556,ESP,PRY,902129
10550380,121,180,9746,2015,1141.0,0.0,1.900653,0.859406,KOR,PRY,902129
10550381,231,180,9746,2015,293106.0,0.0,1.720478,-0.129322,USA,PRY,902129
10550382,41,181,9746,2015,111767.0,0.0,2.306075,0.720781,CHE,PSE,902129
10550383,43,181,9746,2015,729.0,0.0,1.077143,1.735757,CHN,PSE,902129
10550384,61,181,9746,2015,62876.0,0.0,2.203818,-2.307561,DEU,PSE,902129
10550385,97,181,9746,2015,2160.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PSE,902129
10550386,110,181,9746,2015,1104882.0,650424.0,1.260071,0.545545,ISR,PSE,902129
10550387,111,181,9746,2015,19000.0,0.0,1.321127,0.747046,ITA,PSE,902129
10550388,121,181,9746,2015,30974.0,0.0,1.900653,0.859406,KOR,PSE,902129
10550389,177,181,9746,2015,1092.0,0.0,1.145844,1.1449280000000002,POL,PSE,902129
10550390,224,181,9746,2015,647.0,0.0,0.438669,2.519632,TUR,PSE,902129
10550391,231,181,9746,2015,1944.0,0.0,1.720478,-0.129322,USA,PSE,902129
10550392,7,188,9746,2015,208943.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SAU,902129
10550393,14,188,9746,2015,6853.0,0.0,-0.292325,-0.043489,AUS,SAU,902129
10550394,24,188,9746,2015,713529.0,0.0,0.36650900000000003,-0.28735,BHR,SAU,902129
10550395,32,188,9746,2015,32698.0,0.0,0.23656799999999997,0.688607,BRA,SAU,902129
10550396,41,188,9746,2015,3290654.0,1281.0,2.306075,0.720781,CHE,SAU,902129
10550397,43,188,9746,2015,25229.0,0.0,1.077143,1.735757,CHN,SAU,902129
10550398,58,188,9746,2015,4074.0,0.0,0.511225,-0.207261,CYP,SAU,902129
10550399,59,188,9746,2015,6716.0,0.0,1.743012,0.45424,CZE,SAU,902129
10550400,61,188,9746,2015,2803102.0,18921.0,2.203818,-2.307561,DEU,SAU,902129
10550401,64,188,9746,2015,23581.0,0.0,1.157924,1.2045629999999998,DNK,SAU,902129
10550402,71,188,9746,2015,41954.0,0.0,0.8173590000000001,2.442556,ESP,SAU,902129
10550403,77,188,9746,2015,287528.0,0.0,1.479792,0.6490239999999999,FRA,SAU,902129
10550404,81,188,9746,2015,2991.0,186443.0,1.7422990000000003,0.75838,GBR,SAU,902129
10550405,102,188,9746,2015,77768.0,0.0,1.462839,0.803258,HUN,SAU,902129
10550406,104,188,9746,2015,11015.0,0.0,0.24230900000000002,2.8190880000000003,IND,SAU,902129
10550407,111,188,9746,2015,136592.0,0.0,1.321127,0.747046,ITA,SAU,902129
10550408,113,188,9746,2015,798695.0,0.0,0.121172,0.457301,JOR,SAU,902129
10550409,114,188,9746,2015,5729.0,0.0,2.516133,-0.484202,JPN,SAU,902129
10550410,121,188,9746,2015,321612.0,0.0,1.900653,0.859406,KOR,SAU,902129
10550411,130,188,9746,2015,53872.0,0.0,0.749429,1.3659860000000001,LTU,SAU,902129
10550412,138,188,9746,2015,185244.0,0.0,1.169724,0.61457,MEX,SAU,902129
10550413,151,188,9746,2015,1976.0,0.0,-0.231762,-0.195051,MUS,SAU,902129
10550414,162,188,9746,2015,1090427.0,0.0,1.230104,1.27344,NLD,SAU,902129
10550415,185,188,9746,2015,4696.0,0.0,0.946363,1.056775,ROU,SAU,902129
10550416,208,188,9746,2015,76721.0,0.0,1.8068349999999997,0.693389,SWE,SAU,902129
10550417,224,188,9746,2015,30937.0,0.0,0.438669,2.519632,TUR,SAU,902129
10550418,231,188,9746,2015,4915828.0,46358.0,1.720478,-0.129322,USA,SAU,902129
10550419,250,188,9746,2015,59557.0,0.0,0.377283,-0.092204,ANS,SAU,902129
10550420,41,190,9746,2015,8734.0,0.0,2.306075,0.720781,CHE,SDN,902129
10550421,61,190,9746,2015,2818.0,0.0,2.203818,-2.307561,DEU,SDN,902129
10550422,7,192,9746,2015,0.0,25542.0,0.21779600000000002,-0.0047420000000000006,ARE,SGP,902129
10550423,14,192,9746,2015,24693.0,82477.0,-0.292325,-0.043489,AUS,SGP,902129
10550424,15,192,9746,2015,9269.0,7297.0,1.747098,-0.08026699999999999,AUT,SGP,902129
10550425,18,192,9746,2015,108440.0,0.0,1.329866,1.100641,BEL,SGP,902129
10550426,32,192,9746,2015,3033.0,0.0,0.23656799999999997,0.688607,BRA,SGP,902129
10550427,34,192,9746,2015,0.0,4057.0,1.093564,-0.679211,BRN,SGP,902129
10550428,35,192,9746,2015,0.0,2014.0,-0.55347,-0.8795219999999999,BTN,SGP,902129
10550429,41,192,9746,2015,1413722.0,20442.0,2.306075,0.720781,CHE,SGP,902129
10550430,43,192,9746,2015,279528.0,396728.0,1.077143,1.735757,CHN,SGP,902129
10550431,61,192,9746,2015,461924.0,109623.0,2.203818,-2.307561,DEU,SGP,902129
10550432,71,192,9746,2015,18027.0,0.0,0.8173590000000001,2.442556,ESP,SGP,902129
10550433,74,192,9746,2015,27802.0,101139.0,1.597817,0.998059,FIN,SGP,902129
10550434,75,192,9746,2015,0.0,1470.0,-0.481968,-0.201468,FJI,SGP,902129
10550435,77,192,9746,2015,80434.0,0.0,1.479792,0.6490239999999999,FRA,SGP,902129
10550436,81,192,9746,2015,44454.0,0.0,1.7422990000000003,0.75838,GBR,SGP,902129
10550437,97,192,9746,2015,96261.0,90744.0,0.8255290000000001,1.8017279999999998,HKG,SGP,902129
10550438,103,192,9746,2015,0.0,1432993.0,-0.145103,1.277362,IDN,SGP,902129
10550439,104,192,9746,2015,8937.0,0.0,0.24230900000000002,2.8190880000000003,IND,SGP,902129
10550440,106,192,9746,2015,1056.0,0.0,1.304942,0.126431,IRL,SGP,902129
10550441,110,192,9746,2015,168817.0,0.0,1.260071,0.545545,ISR,SGP,902129
10550442,111,192,9746,2015,41226.0,0.0,1.321127,0.747046,ITA,SGP,902129
10550443,114,192,9746,2015,177370.0,28979.0,2.516133,-0.484202,JPN,SGP,902129
10550444,118,192,9746,2015,0.0,77255.0,-0.791985,-0.833046,KHM,SGP,902129
10550445,121,192,9746,2015,1950257.0,621450.0,1.900653,0.859406,KOR,SGP,902129
10550446,122,192,9746,2015,0.0,4960.0,-0.352023,-1.153057,KWT,SGP,902129
10550447,130,192,9746,2015,1136.0,0.0,0.749429,1.3659860000000001,LTU,SGP,902129
10550448,137,192,9746,2015,0.0,1177.0,-0.321571,-0.858751,MDV,SGP,902129
10550449,138,192,9746,2015,1703686.0,0.0,1.169724,0.61457,MEX,SGP,902129
10550450,143,192,9746,2015,0.0,28004.0,-1.4596120000000001,-0.903904,MMR,SGP,902129
10550451,151,192,9746,2015,0.0,873.0,-0.231762,-0.195051,MUS,SGP,902129
10550452,153,192,9746,2015,38059.0,137876.0,1.082803,0.811615,MYS,SGP,902129
10550453,162,192,9746,2015,379865.0,102672.0,1.230104,1.27344,NLD,SGP,902129
10550454,163,192,9746,2015,0.0,13360.0,0.950708,0.314339,NOR,SGP,902129
10550455,164,192,9746,2015,0.0,13150.0,-0.290416,0.456716,NPL,SGP,902129
10550456,166,192,9746,2015,25030.0,22577.0,0.224598,0.253179,NZL,SGP,902129
10550457,168,192,9746,2015,113618.0,0.0,-0.7059979999999999,0.73501,PAK,SGP,902129
10550458,174,192,9746,2015,4358.0,3679.0,0.6406270000000001,0.45770200000000005,PHL,SGP,902129
10550459,177,192,9746,2015,5112.0,0.0,1.145844,1.1449280000000002,POL,SGP,902129
10550460,208,192,9746,2015,23283.0,1101.0,1.8068349999999997,0.693389,SWE,SGP,902129
10550461,216,192,9746,2015,6726.0,17909.0,0.965888,1.368572,THA,SGP,902129
10550462,231,192,9746,2015,2963182.0,14340.0,1.720478,-0.129322,USA,SGP,902129
10550463,239,192,9746,2015,2489.0,106922.0,-0.17108900000000002,1.10995,VNM,SGP,902129
10550464,246,192,9746,2015,5194.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SGP,902129
10550465,249,192,9746,2015,17463.0,3493.0,1.962832,1.214982,TWN,SGP,902129
10550466,15,197,9746,2015,2018.0,0.0,1.747098,-0.08026699999999999,AUT,SLV,902129
10550467,32,197,9746,2015,11124.0,0.0,0.23656799999999997,0.688607,BRA,SLV,902129
10550468,41,197,9746,2015,21530.0,0.0,2.306075,0.720781,CHE,SLV,902129
10550469,43,197,9746,2015,3704.0,0.0,1.077143,1.735757,CHN,SLV,902129
10550470,61,197,9746,2015,23381.0,0.0,2.203818,-2.307561,DEU,SLV,902129
10550471,77,197,9746,2015,4095.0,0.0,1.479792,0.6490239999999999,FRA,SLV,902129
10550472,110,197,9746,2015,26365.0,0.0,1.260071,0.545545,ISR,SLV,902129
10550473,111,197,9746,2015,1123.0,0.0,1.321127,0.747046,ITA,SLV,902129
10550474,121,197,9746,2015,1236.0,0.0,1.900653,0.859406,KOR,SLV,902129
10550475,138,197,9746,2015,6643.0,0.0,1.169724,0.61457,MEX,SLV,902129
10550476,231,197,9746,2015,91446.0,0.0,1.720478,-0.129322,USA,SLV,902129
10550477,32,205,9746,2015,915.0,0.0,0.23656799999999997,0.688607,BRA,SUR,902129
10550478,231,205,9746,2015,0.0,94532.0,1.720478,-0.129322,USA,SUR,902129
10550479,4,208,9746,2015,0.0,16015.0,-0.601875,-0.27003,ALB,SWE,902129
10550480,7,208,9746,2015,0.0,73318.0,0.21779600000000002,-0.0047420000000000006,ARE,SWE,902129
10550481,8,208,9746,2015,0.0,17321.0,0.116896,0.30330999999999997,ARG,SWE,902129
10550482,9,208,9746,2015,0.0,24705.0,0.037579,-0.42448800000000003,ARM,SWE,902129
10550483,14,208,9746,2015,3133.0,1074978.0,-0.292325,-0.043489,AUS,SWE,902129
10550484,15,208,9746,2015,13923.0,1748454.0,1.747098,-0.08026699999999999,AUT,SWE,902129
10550485,18,208,9746,2015,1265358.0,1630488.0,1.329866,1.100641,BEL,SWE,902129
10550486,23,208,9746,2015,0.0,29174.0,0.45640699999999995,1.691455,BGR,SWE,902129
10550487,32,208,9746,2015,2589.0,99477.0,0.23656799999999997,0.688607,BRA,SWE,902129
10550488,37,208,9746,2015,0.0,4427.0,-0.14164200000000002,-1.0372059999999999,BWA,SWE,902129
10550489,39,208,9746,2015,11918.0,698737.0,0.695867,1.171676,CAN,SWE,902129
10550490,41,208,9746,2015,10227816.0,1307288.0,2.306075,0.720781,CHE,SWE,902129
10550491,42,208,9746,2015,0.0,544750.0,-0.356167,-0.47629399999999994,CHL,SWE,902129
10550492,43,208,9746,2015,780957.0,1123939.0,1.077143,1.735757,CHN,SWE,902129
10550493,49,208,9746,2015,0.0,4055.0,0.156383,-0.183055,COL,SWE,902129
10550494,58,208,9746,2015,0.0,3090.0,0.511225,-0.207261,CYP,SWE,902129
10550495,59,208,9746,2015,27145.0,58738.0,1.743012,0.45424,CZE,SWE,902129
10550496,61,208,9746,2015,19723236.0,17365448.0,2.203818,-2.307561,DEU,SWE,902129
10550497,64,208,9746,2015,1664279.0,1424821.0,1.157924,1.2045629999999998,DNK,SWE,902129
10550498,67,208,9746,2015,0.0,2173.0,-0.9845959999999999,-1.075639,ECU,SWE,902129
10550499,71,208,9746,2015,897706.0,6225722.0,0.8173590000000001,2.442556,ESP,SWE,902129
10550500,72,208,9746,2015,0.0,328238.0,0.9281149999999999,1.1780389999999998,EST,SWE,902129
10550501,73,208,9746,2015,0.0,1633.0,-1.004896,-0.721019,ETH,SWE,902129
10550502,74,208,9746,2015,106669.0,1886748.0,1.597817,0.998059,FIN,SWE,902129
10550503,77,208,9746,2015,1905236.0,12914315.0,1.479792,0.6490239999999999,FRA,SWE,902129
10550504,78,208,9746,2015,0.0,1904.0,-0.700767,-0.9214399999999999,FRO,SWE,902129
10550505,81,208,9746,2015,522908.0,9872441.0,1.7422990000000003,0.75838,GBR,SWE,902129
10550506,90,208,9746,2015,1151.0,25477.0,0.099027,1.012289,GRC,SWE,902129
10550507,97,208,9746,2015,149364.0,312204.0,0.8255290000000001,1.8017279999999998,HKG,SWE,902129
10550508,100,208,9746,2015,0.0,99747.0,0.7590140000000001,1.257415,HRV,SWE,902129
10550509,102,208,9746,2015,0.0,279443.0,1.462839,0.803258,HUN,SWE,902129
10550510,104,208,9746,2015,0.0,201411.0,0.24230900000000002,2.8190880000000003,IND,SWE,902129
10550511,106,208,9746,2015,0.0,409403.0,1.304942,0.126431,IRL,SWE,902129
10550512,107,208,9746,2015,0.0,20425.0,-0.258946,-0.0073420000000000004,IRN,SWE,902129
10550513,108,208,9746,2015,0.0,48039.0,-1.465803,-0.912113,IRQ,SWE,902129
10550514,109,208,9746,2015,3594.0,198424.0,0.24527600000000002,-0.411616,ISL,SWE,902129
10550515,110,208,9746,2015,61920.0,90785.0,1.260071,0.545545,ISR,SWE,902129
10550516,111,208,9746,2015,273336.0,9323631.0,1.321127,0.747046,ITA,SWE,902129
10550517,113,208,9746,2015,0.0,73918.0,0.121172,0.457301,JOR,SWE,902129
10550518,114,208,9746,2015,16168.0,2508161.0,2.516133,-0.484202,JPN,SWE,902129
10550519,121,208,9746,2015,70343.0,32542.0,1.900653,0.859406,KOR,SWE,902129
10550520,122,208,9746,2015,0.0,2369.0,-0.352023,-1.153057,KWT,SWE,902129
10550521,124,208,9746,2015,0.0,12574.0,0.317355,1.330374,LBN,SWE,902129
10550522,130,208,9746,2015,0.0,208421.0,0.749429,1.3659860000000001,LTU,SWE,902129
10550523,131,208,9746,2015,0.0,15511.0,1.218924,1.247152,LUX,SWE,902129
10550524,132,208,9746,2015,0.0,1663.0,0.602209,1.125357,LVA,SWE,902129
10550525,134,208,9746,2015,0.0,1645.0,-0.7554810000000001,-0.059697,MAR,SWE,902129
10550526,138,208,9746,2015,0.0,7655.0,1.169724,0.61457,MEX,SWE,902129
10550527,142,208,9746,2015,0.0,9268.0,0.880893,-0.117585,MLT,SWE,902129
10550528,144,208,9746,2015,0.0,7762.0,-0.048385000000000004,-0.150759,MNE,SWE,902129
10550529,156,208,9746,2015,0.0,2507.0,-0.727911,-0.844562,NCL,SWE,902129
10550530,162,208,9746,2015,3462356.0,22265650.0,1.230104,1.27344,NLD,SWE,902129
10550531,163,208,9746,2015,344708.0,993916.0,0.950708,0.314339,NOR,SWE,902129
10550532,166,208,9746,2015,3753.0,25515.0,0.224598,0.253179,NZL,SWE,902129
10550533,169,208,9746,2015,0.0,13333.0,0.642058,0.833392,PAN,SWE,902129
10550534,174,208,9746,2015,73222.0,8545.0,0.6406270000000001,0.45770200000000005,PHL,SWE,902129
10550535,177,208,9746,2015,34641.0,2314565.0,1.145844,1.1449280000000002,POL,SWE,902129
10550536,179,208,9746,2015,0.0,792445.0,0.561922,2.2276380000000002,PRT,SWE,902129
10550537,182,208,9746,2015,0.0,437.0,-0.301696,-0.795154,PYF,SWE,902129
10550538,183,208,9746,2015,0.0,2939.0,-0.077053,-0.9922719999999999,QAT,SWE,902129
10550539,185,208,9746,2015,0.0,2790.0,0.946363,1.056775,ROU,SWE,902129
10550540,186,208,9746,2015,0.0,2286755.0,0.23119,0.035965,RUS,SWE,902129
10550541,188,208,9746,2015,0.0,76721.0,0.5552520000000001,-0.7263229999999999,SAU,SWE,902129
10550542,192,208,9746,2015,1101.0,23283.0,2.05613,0.593065,SGP,SWE,902129
10550543,201,208,9746,2015,0.0,6109.0,0.457042,1.324908,SRB,SWE,902129
10550544,206,208,9746,2015,0.0,1827.0,1.287133,0.7900560000000001,SVK,SWE,902129
10550545,207,208,9746,2015,0.0,45470.0,1.6089879999999999,0.833616,SVN,SWE,902129
10550546,216,208,9746,2015,11957.0,12692.0,0.965888,1.368572,THA,SWE,902129
10550547,223,208,9746,2015,0.0,7912.0,0.140202,0.967591,TUN,SWE,902129
10550548,224,208,9746,2015,6326.0,872585.0,0.438669,2.519632,TUR,SWE,902129
10550549,228,208,9746,2015,0.0,58760.0,0.429879,0.701813,UKR,SWE,902129
10550550,231,208,9746,2015,4240166.0,30966070.0,1.720478,-0.129322,USA,SWE,902129
