10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10550551,239,208,9746,2015,0.0,16491.0,-0.17108900000000002,1.10995,VNM,SWE,902129
10550552,246,208,9746,2015,78460.0,43224.0,0.24944699999999997,1.7573159999999999,ZAF,SWE,902129
10550553,249,208,9746,2015,97252.0,803650.0,1.962832,1.214982,TWN,SWE,902129
10550554,14,216,9746,2015,149901.0,2222.0,-0.292325,-0.043489,AUS,THA,902129
10550555,15,216,9746,2015,0.0,1011.0,1.747098,-0.08026699999999999,AUT,THA,902129
10550556,18,216,9746,2015,0.0,2737.0,1.329866,1.100641,BEL,THA,902129
10550557,32,216,9746,2015,3915.0,0.0,0.23656799999999997,0.688607,BRA,THA,902129
10550558,39,216,9746,2015,4866.0,0.0,0.695867,1.171676,CAN,THA,902129
10550559,41,216,9746,2015,2541754.0,4121.0,2.306075,0.720781,CHE,THA,902129
10550560,42,216,9746,2015,0.0,1312.0,-0.356167,-0.47629399999999994,CHL,THA,902129
10550561,43,216,9746,2015,132165.0,9832.0,1.077143,1.735757,CHN,THA,902129
10550562,49,216,9746,2015,0.0,1128.0,0.156383,-0.183055,COL,THA,902129
10550563,58,216,9746,2015,0.0,959.0,0.511225,-0.207261,CYP,THA,902129
10550564,61,216,9746,2015,963052.0,302333.0,2.203818,-2.307561,DEU,THA,902129
10550565,64,216,9746,2015,1998.0,26051.0,1.157924,1.2045629999999998,DNK,THA,902129
10550566,68,216,9746,2015,0.0,2568.0,-0.183053,1.765036,EGY,THA,902129
10550567,71,216,9746,2015,34668.0,14755.0,0.8173590000000001,2.442556,ESP,THA,902129
10550568,77,216,9746,2015,147209.0,32095.0,1.479792,0.6490239999999999,FRA,THA,902129
10550569,81,216,9746,2015,13116.0,15191.0,1.7422990000000003,0.75838,GBR,THA,902129
10550570,97,216,9746,2015,8576.0,27843.0,0.8255290000000001,1.8017279999999998,HKG,THA,902129
10550571,103,216,9746,2015,0.0,1456.0,-0.145103,1.277362,IDN,THA,902129
10550572,104,216,9746,2015,3158.0,2732.0,0.24230900000000002,2.8190880000000003,IND,THA,902129
10550573,110,216,9746,2015,182897.0,0.0,1.260071,0.545545,ISR,THA,902129
10550574,111,216,9746,2015,60346.0,4770.0,1.321127,0.747046,ITA,THA,902129
10550575,114,216,9746,2015,102698.0,22619.0,2.516133,-0.484202,JPN,THA,902129
10550576,118,216,9746,2015,0.0,11315.0,-0.791985,-0.833046,KHM,THA,902129
10550577,121,216,9746,2015,2047014.0,16638.0,1.900653,0.859406,KOR,THA,902129
10550578,124,216,9746,2015,0.0,944.0,0.317355,1.330374,LBN,THA,902129
10550579,138,216,9746,2015,1533.0,0.0,1.169724,0.61457,MEX,THA,902129
10550580,153,216,9746,2015,70744.0,5638.0,1.082803,0.811615,MYS,THA,902129
10550581,156,216,9746,2015,0.0,9364.0,-0.727911,-0.844562,NCL,THA,902129
10550582,162,216,9746,2015,308285.0,3830.0,1.230104,1.27344,NLD,THA,902129
10550583,163,216,9746,2015,0.0,63276.0,0.950708,0.314339,NOR,THA,902129
10550584,166,216,9746,2015,16604.0,0.0,0.224598,0.253179,NZL,THA,902129
10550585,168,216,9746,2015,3509.0,0.0,-0.7059979999999999,0.73501,PAK,THA,902129
10550586,192,216,9746,2015,17909.0,6726.0,2.05613,0.593065,SGP,THA,902129
10550587,208,216,9746,2015,12692.0,11957.0,1.8068349999999997,0.693389,SWE,THA,902129
10550588,224,216,9746,2015,2824.0,0.0,0.438669,2.519632,TUR,THA,902129
10550589,231,216,9746,2015,1651720.0,248787.0,1.720478,-0.129322,USA,THA,902129
10550590,239,216,9746,2015,0.0,7571.0,-0.17108900000000002,1.10995,VNM,THA,902129
10550591,249,216,9746,2015,72976.0,1027.0,1.962832,1.214982,TWN,THA,902129
10550592,18,222,9746,2015,0.0,3799.0,1.329866,1.100641,BEL,TTO,902129
10550593,32,222,9746,2015,3788.0,0.0,0.23656799999999997,0.688607,BRA,TTO,902129
10550594,33,222,9746,2015,2315.0,0.0,0.453689,0.039237,BRB,TTO,902129
10550595,64,222,9746,2015,0.0,32540.0,1.157924,1.2045629999999998,DNK,TTO,902129
10550596,77,222,9746,2015,1225.0,0.0,1.479792,0.6490239999999999,FRA,TTO,902129
10550597,81,222,9746,2015,0.0,33556.0,1.7422990000000003,0.75838,GBR,TTO,902129
10550598,91,222,9746,2015,0.0,1815.0,0.296552,-0.335908,GRD,TTO,902129
10550599,121,222,9746,2015,23949.0,0.0,1.900653,0.859406,KOR,TTO,902129
10550600,224,222,9746,2015,0.0,12425.0,0.438669,2.519632,TUR,TTO,902129
10550601,231,222,9746,2015,57755.0,400774.0,1.720478,-0.129322,USA,TTO,902129
10550602,4,224,9746,2015,0.0,5858.0,-0.601875,-0.27003,ALB,TUR,902129
10550603,7,224,9746,2015,7360.0,2472.0,0.21779600000000002,-0.0047420000000000006,ARE,TUR,902129
10550604,8,224,9746,2015,2406.0,0.0,0.116896,0.30330999999999997,ARG,TUR,902129
10550605,15,224,9746,2015,4613.0,54626.0,1.747098,-0.08026699999999999,AUT,TUR,902129
10550606,16,224,9746,2015,0.0,322962.0,-0.983347,-1.231542,AZE,TUR,902129
10550607,18,224,9746,2015,217735.0,85497.0,1.329866,1.100641,BEL,TUR,902129
10550608,23,224,9746,2015,0.0,1935.0,0.45640699999999995,1.691455,BGR,TUR,902129
10550609,24,224,9746,2015,0.0,5257.0,0.36650900000000003,-0.28735,BHR,TUR,902129
10550610,32,224,9746,2015,341538.0,25361.0,0.23656799999999997,0.688607,BRA,TUR,902129
10550611,39,224,9746,2015,9719.0,0.0,0.695867,1.171676,CAN,TUR,902129
10550612,41,224,9746,2015,9699408.0,3563.0,2.306075,0.720781,CHE,TUR,902129
10550613,43,224,9746,2015,263003.0,34141.0,1.077143,1.735757,CHN,TUR,902129
10550614,49,224,9746,2015,0.0,400075.0,0.156383,-0.183055,COL,TUR,902129
10550615,58,224,9746,2015,0.0,3265.0,0.511225,-0.207261,CYP,TUR,902129
10550616,59,224,9746,2015,212689.0,0.0,1.743012,0.45424,CZE,TUR,902129
10550617,61,224,9746,2015,13890154.0,325398.0,2.203818,-2.307561,DEU,TUR,902129
10550618,64,224,9746,2015,20586.0,3160.0,1.157924,1.2045629999999998,DNK,TUR,902129
10550619,66,224,9746,2015,0.0,29112.0,-1.54346,-1.255633,DZA,TUR,902129
10550620,68,224,9746,2015,0.0,83002.0,-0.183053,1.765036,EGY,TUR,902129
10550621,71,224,9746,2015,222289.0,2473.0,0.8173590000000001,2.442556,ESP,TUR,902129
10550622,74,224,9746,2015,10694.0,0.0,1.597817,0.998059,FIN,TUR,902129
10550623,77,224,9746,2015,567325.0,251553.0,1.479792,0.6490239999999999,FRA,TUR,902129
10550624,81,224,9746,2015,21429.0,127555.0,1.7422990000000003,0.75838,GBR,TUR,902129
10550625,82,224,9746,2015,0.0,2421.0,-0.343663,-0.588017,GEO,TUR,902129
10550626,90,224,9746,2015,0.0,16666.0,0.099027,1.012289,GRC,TUR,902129
10550627,102,224,9746,2015,113731.0,3647.0,1.462839,0.803258,HUN,TUR,902129
10550628,104,224,9746,2015,5148.0,46901.0,0.24230900000000002,2.8190880000000003,IND,TUR,902129
10550629,106,224,9746,2015,0.0,7510.0,1.304942,0.126431,IRL,TUR,902129
10550630,107,224,9746,2015,40009.0,426417.0,-0.258946,-0.0073420000000000004,IRN,TUR,902129
10550631,110,224,9746,2015,2886153.0,89798.0,1.260071,0.545545,ISR,TUR,902129
10550632,111,224,9746,2015,1338284.0,111149.0,1.321127,0.747046,ITA,TUR,902129
10550633,113,224,9746,2015,0.0,13734.0,0.121172,0.457301,JOR,TUR,902129
10550634,114,224,9746,2015,273172.0,0.0,2.516133,-0.484202,JPN,TUR,902129
10550635,121,224,9746,2015,4373813.0,39700.0,1.900653,0.859406,KOR,TUR,902129
10550636,124,224,9746,2015,0.0,4349.0,0.317355,1.330374,LBN,TUR,902129
10550637,126,224,9746,2015,0.0,39034.0,-1.3257219999999998,-1.260453,LBY,TUR,902129
10550638,130,224,9746,2015,163021.0,0.0,0.749429,1.3659860000000001,LTU,TUR,902129
10550639,132,224,9746,2015,38023.0,0.0,0.602209,1.125357,LVA,TUR,902129
10550640,138,224,9746,2015,664574.0,0.0,1.169724,0.61457,MEX,TUR,902129
10550641,140,224,9746,2015,0.0,5350.0,-0.09009600000000001,-0.147359,MKD,TUR,902129
10550642,142,224,9746,2015,0.0,7027.0,0.880893,-0.117585,MLT,TUR,902129
10550643,148,224,9746,2015,0.0,5458.0,-1.5597450000000002,-1.3209229999999998,MRT,TUR,902129
10550644,153,224,9746,2015,0.0,29875.0,1.082803,0.811615,MYS,TUR,902129
10550645,159,224,9746,2015,0.0,1851.0,-1.415451,-1.157829,NGA,TUR,902129
10550646,162,224,9746,2015,1628643.0,8721.0,1.230104,1.27344,NLD,TUR,902129
10550647,163,224,9746,2015,5316.0,2012.0,0.950708,0.314339,NOR,TUR,902129
10550648,168,224,9746,2015,0.0,1772.0,-0.7059979999999999,0.73501,PAK,TUR,902129
10550649,177,224,9746,2015,0.0,1552.0,1.145844,1.1449280000000002,POL,TUR,902129
10550650,181,224,9746,2015,0.0,647.0,0.060575,0.5649489999999999,PSE,TUR,902129
10550651,185,224,9746,2015,0.0,35548.0,0.946363,1.056775,ROU,TUR,902129
10550652,188,224,9746,2015,0.0,30937.0,0.5552520000000001,-0.7263229999999999,SAU,TUR,902129
10550653,191,224,9746,2015,0.0,2066.0,-0.708349,-0.296663,SEN,TUR,902129
10550654,206,224,9746,2015,0.0,17597.0,1.287133,0.7900560000000001,SVK,TUR,902129
10550655,208,224,9746,2015,872585.0,6326.0,1.8068349999999997,0.693389,SWE,TUR,902129
10550656,216,224,9746,2015,0.0,2824.0,0.965888,1.368572,THA,TUR,902129
10550657,222,224,9746,2015,12425.0,0.0,-0.462837,-1.117621,TTO,TUR,902129
10550658,228,224,9746,2015,0.0,11647.0,0.429879,0.701813,UKR,TUR,902129
10550659,231,224,9746,2015,6004212.0,75667.0,1.720478,-0.129322,USA,TUR,902129
10550660,246,224,9746,2015,66170.0,22585.0,0.24944699999999997,1.7573159999999999,ZAF,TUR,902129
10550661,249,224,9746,2015,167744.0,0.0,1.962832,1.214982,TWN,TUR,902129
10550662,18,228,9746,2015,20052.0,0.0,1.329866,1.100641,BEL,UKR,902129
10550663,39,228,9746,2015,0.0,808.0,0.695867,1.171676,CAN,UKR,902129
10550664,41,228,9746,2015,505312.0,0.0,2.306075,0.720781,CHE,UKR,902129
10550665,43,228,9746,2015,10731.0,0.0,1.077143,1.735757,CHN,UKR,902129
10550666,59,228,9746,2015,28236.0,0.0,1.743012,0.45424,CZE,UKR,902129
10550667,61,228,9746,2015,1551494.0,1181.0,2.203818,-2.307561,DEU,UKR,902129
10550668,71,228,9746,2015,23996.0,0.0,0.8173590000000001,2.442556,ESP,UKR,902129
10550669,77,228,9746,2015,58455.0,10038.0,1.479792,0.6490239999999999,FRA,UKR,902129
10550670,81,228,9746,2015,0.0,3578.0,1.7422990000000003,0.75838,GBR,UKR,902129
10550671,110,228,9746,2015,546622.0,0.0,1.260071,0.545545,ISR,UKR,902129
10550672,111,228,9746,2015,104116.0,0.0,1.321127,0.747046,ITA,UKR,902129
10550673,114,228,9746,2015,9104.0,0.0,2.516133,-0.484202,JPN,UKR,902129
10550674,121,228,9746,2015,1886484.0,0.0,1.900653,0.859406,KOR,UKR,902129
10550675,130,228,9746,2015,11925.0,0.0,0.749429,1.3659860000000001,LTU,UKR,902129
10550676,135,228,9746,2015,0.0,1288.0,-0.313837,-0.20393,MDA,UKR,902129
10550677,162,228,9746,2015,666799.0,0.0,1.230104,1.27344,NLD,UKR,902129
10550678,177,228,9746,2015,11346.0,1362.0,1.145844,1.1449280000000002,POL,UKR,902129
10550679,186,228,9746,2015,1383.0,396181.0,0.23119,0.035965,RUS,UKR,902129
10550680,208,228,9746,2015,58760.0,0.0,1.8068349999999997,0.693389,SWE,UKR,902129
10550681,224,228,9746,2015,11647.0,0.0,0.438669,2.519632,TUR,UKR,902129
10550682,231,228,9746,2015,878545.0,0.0,1.720478,-0.129322,USA,UKR,902129
10550683,8,230,9746,2015,22813.0,0.0,0.116896,0.30330999999999997,ARG,URY,902129
10550684,32,230,9746,2015,60769.0,0.0,0.23656799999999997,0.688607,BRA,URY,902129
10550685,41,230,9746,2015,148470.0,0.0,2.306075,0.720781,CHE,URY,902129
10550686,43,230,9746,2015,46853.0,0.0,1.077143,1.735757,CHN,URY,902129
10550687,61,230,9746,2015,21828.0,0.0,2.203818,-2.307561,DEU,URY,902129
10550688,71,230,9746,2015,207434.0,0.0,0.8173590000000001,2.442556,ESP,URY,902129
10550689,77,230,9746,2015,6475.0,0.0,1.479792,0.6490239999999999,FRA,URY,902129
10550690,110,230,9746,2015,142438.0,0.0,1.260071,0.545545,ISR,URY,902129
10550691,111,230,9746,2015,2095.0,0.0,1.321127,0.747046,ITA,URY,902129
10550692,121,230,9746,2015,4267.0,0.0,1.900653,0.859406,KOR,URY,902129
10550693,162,230,9746,2015,5730.0,0.0,1.230104,1.27344,NLD,URY,902129
10550694,231,230,9746,2015,195404.0,0.0,1.720478,-0.129322,USA,URY,902129
10550695,249,230,9746,2015,12859.0,0.0,1.962832,1.214982,TWN,URY,902129
10550696,0,231,9746,2015,0.0,13180.0,0.8526809999999999,-0.043541,ABW,USA,902129
10550697,1,231,9746,2015,0.0,5025.0,-1.249655,-0.9094459999999999,AFG,USA,902129
10550698,4,231,9746,2015,0.0,7219.0,-0.601875,-0.27003,ALB,USA,902129
10550699,5,231,9746,2015,141439.0,0.0,0.850153,0.383793,AND,USA,902129
10550700,7,231,9746,2015,0.0,3483546.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,902129
10550701,8,231,9746,2015,3897.0,2195178.0,0.116896,0.30330999999999997,ARG,USA,902129
10550702,9,231,9746,2015,0.0,13436.0,0.037579,-0.42448800000000003,ARM,USA,902129
10550703,13,231,9746,2015,0.0,4133.0,0.43318,-0.552045,ATG,USA,902129
10550704,14,231,9746,2015,231366.0,13040287.0,-0.292325,-0.043489,AUS,USA,902129
10550705,15,231,9746,2015,1048148.0,153584.0,1.747098,-0.08026699999999999,AUT,USA,902129
10550706,16,231,9746,2015,0.0,88012.0,-0.983347,-1.231542,AZE,USA,902129
10550707,18,231,9746,2015,72529.0,2594986.0,1.329866,1.100641,BEL,USA,902129
10550708,22,231,9746,2015,0.0,7941.0,-1.088465,-0.8745360000000001,BGD,USA,902129
10550709,23,231,9746,2015,2782.0,350873.0,0.45640699999999995,1.691455,BGR,USA,902129
10550710,24,231,9746,2015,0.0,150002.0,0.36650900000000003,-0.28735,BHR,USA,902129
10550711,25,231,9746,2015,0.0,41323.0,0.669493,-0.37838099999999997,BHS,USA,902129
10550712,26,231,9746,2015,0.0,15238.0,0.355903,0.723092,BIH,USA,902129
10550713,28,231,9746,2015,0.0,15368.0,0.672499,0.5584020000000001,BLR,USA,902129
10550714,30,231,9746,2015,42724.0,57335.0,0.974592,-0.636426,BMU,USA,902129
10550715,31,231,9746,2015,0.0,103830.0,-1.051562,-1.067714,BOL,USA,902129
10550716,32,231,9746,2015,2417200.0,4516574.0,0.23656799999999997,0.688607,BRA,USA,902129
10550717,33,231,9746,2015,0.0,9022.0,0.453689,0.039237,BRB,USA,902129
10550718,34,231,9746,2015,0.0,27658.0,1.093564,-0.679211,BRN,USA,902129
10550719,39,231,9746,2015,2693247.0,52333884.0,0.695867,1.171676,CAN,USA,902129
10550720,41,231,9746,2015,72568896.0,17885596.0,2.306075,0.720781,CHE,USA,902129
10550721,42,231,9746,2015,25574.0,6707516.0,-0.356167,-0.47629399999999994,CHL,USA,902129
10550722,43,231,9746,2015,5599806.0,12078516.0,1.077143,1.735757,CHN,USA,902129
10550723,49,231,9746,2015,3473.0,7868676.0,0.156383,-0.183055,COL,USA,902129
10550724,52,231,9746,2015,11175.0,1157826.0,0.24859699999999998,-0.033143,CRI,USA,902129
10550725,57,231,9746,2015,0.0,28845.0,0.275472,-0.831835,CYM,USA,902129
10550726,58,231,9746,2015,0.0,27717.0,0.511225,-0.207261,CYP,USA,902129
10550727,59,231,9746,2015,6083.0,264141.0,1.743012,0.45424,CZE,USA,902129
10550728,61,231,9746,2015,22820450.0,28052664.0,2.203818,-2.307561,DEU,USA,902129
10550729,64,231,9746,2015,287245.0,100387.0,1.157924,1.2045629999999998,DNK,USA,902129
10550730,65,231,9746,2015,6757.0,378629.0,-0.212808,0.395873,DOM,USA,902129
10550731,66,231,9746,2015,0.0,6829.0,-1.54346,-1.255633,DZA,USA,902129
10550732,67,231,9746,2015,0.0,810462.0,-0.9845959999999999,-1.075639,ECU,USA,902129
10550733,68,231,9746,2015,0.0,1302159.0,-0.183053,1.765036,EGY,USA,902129
10550734,71,231,9746,2015,19719546.0,15603688.0,0.8173590000000001,2.442556,ESP,USA,902129
10550735,72,231,9746,2015,0.0,10343.0,0.9281149999999999,1.1780389999999998,EST,USA,902129
10550736,73,231,9746,2015,0.0,34200.0,-1.004896,-0.721019,ETH,USA,902129
10550737,74,231,9746,2015,5426.0,488969.0,1.597817,0.998059,FIN,USA,902129
10550738,75,231,9746,2015,0.0,895.0,-0.481968,-0.201468,FJI,USA,902129
10550739,77,231,9746,2015,623176.0,28198048.0,1.479792,0.6490239999999999,FRA,USA,902129
10550740,81,231,9746,2015,741240.0,15438791.0,1.7422990000000003,0.75838,GBR,USA,902129
10550741,82,231,9746,2015,0.0,6145.0,-0.343663,-0.588017,GEO,USA,902129
10550742,83,231,9746,2015,0.0,14833.0,-0.750568,-0.690257,GHA,USA,902129
10550743,90,231,9746,2015,6603.0,455601.0,0.099027,1.012289,GRC,USA,902129
10550744,93,231,9746,2015,0.0,85548.0,-0.284403,0.525564,GTM,USA,902129
10550745,96,231,9746,2015,0.0,164857.0,-1.018758,-1.056085,GUY,USA,902129
10550746,97,231,9746,2015,59529.0,2665539.0,0.8255290000000001,1.8017279999999998,HKG,USA,902129
10550747,99,231,9746,2015,0.0,83772.0,-0.578635,-0.292053,HND,USA,902129
10550748,100,231,9746,2015,0.0,159524.0,0.7590140000000001,1.257415,HRV,USA,902129
10550749,102,231,9746,2015,121947.0,499347.0,1.462839,0.803258,HUN,USA,902129
10550750,103,231,9746,2015,19557.0,13039.0,-0.145103,1.277362,IDN,USA,902129
10550751,104,231,9746,2015,64110.0,2594266.0,0.24230900000000002,2.8190880000000003,IND,USA,902129
10550752,106,231,9746,2015,26544.0,1926685.0,1.304942,0.126431,IRL,USA,902129
10550753,107,231,9746,2015,0.0,1617125.0,-0.258946,-0.0073420000000000004,IRN,USA,902129
10550754,108,231,9746,2015,0.0,60308.0,-1.465803,-0.912113,IRQ,USA,902129
10550755,109,231,9746,2015,2402.0,5744.0,0.24527600000000002,-0.411616,ISL,USA,902129
10550756,110,231,9746,2015,3620877.0,6694514.0,1.260071,0.545545,ISR,USA,902129
10550757,111,231,9746,2015,2210079.0,25130766.0,1.321127,0.747046,ITA,USA,902129
10550758,112,231,9746,2015,2790.0,62728.0,-0.438267,-0.828097,JAM,USA,902129
10550759,113,231,9746,2015,0.0,1613779.0,0.121172,0.457301,JOR,USA,902129
10550760,114,231,9746,2015,3326047.0,24865146.0,2.516133,-0.484202,JPN,USA,902129
10550761,115,231,9746,2015,0.0,95009.0,-0.45091499999999995,-0.652026,KAZ,USA,902129
10550762,116,231,9746,2015,0.0,8603.0,-0.453564,0.433325,KEN,USA,902129
10550763,120,231,9746,2015,0.0,2477.0,0.8252430000000001,-0.436662,KNA,USA,902129
10550764,121,231,9746,2015,14877383.0,10483753.0,1.900653,0.859406,KOR,USA,902129
10550765,122,231,9746,2015,0.0,1596190.0,-0.352023,-1.153057,KWT,USA,902129
10550766,123,231,9746,2015,0.0,11478.0,-0.927524,-0.74525,LAO,USA,902129
10550767,124,231,9746,2015,0.0,1379750.0,0.317355,1.330374,LBN,USA,902129
10550768,126,231,9746,2015,0.0,15696.0,-1.3257219999999998,-1.260453,LBY,USA,902129
10550769,127,231,9746,2015,0.0,7456.0,0.5410590000000001,-0.484234,LCA,USA,902129
10550770,128,231,9746,2015,0.0,20476.0,-0.6773399999999999,0.386343,LKA,USA,902129
10550771,130,231,9746,2015,6746.0,128444.0,0.749429,1.3659860000000001,LTU,USA,902129
10550772,131,231,9746,2015,6554.0,5348.0,1.218924,1.247152,LUX,USA,902129
10550773,132,231,9746,2015,0.0,14092.0,0.602209,1.125357,LVA,USA,902129
10550774,134,231,9746,2015,0.0,650845.0,-0.7554810000000001,-0.059697,MAR,USA,902129
10550775,137,231,9746,2015,0.0,2424.0,-0.321571,-0.858751,MDV,USA,902129
10550776,138,231,9746,2015,88536856.0,15792213.0,1.169724,0.61457,MEX,USA,902129
10550777,140,231,9746,2015,0.0,14931.0,-0.09009600000000001,-0.147359,MKD,USA,902129
10550778,142,231,9746,2015,0.0,7512.0,0.880893,-0.117585,MLT,USA,902129
10550779,145,231,9746,2015,0.0,16579.0,-1.244368,-1.196677,MNG,USA,902129
10550780,151,231,9746,2015,0.0,29474.0,-0.231762,-0.195051,MUS,USA,902129
10550781,153,231,9746,2015,134654.0,711590.0,1.082803,0.811615,MYS,USA,902129
10550782,156,231,9746,2015,0.0,32397.0,-0.727911,-0.844562,NCL,USA,902129
10550783,159,231,9746,2015,0.0,43935.0,-1.415451,-1.157829,NGA,USA,902129
10550784,160,231,9746,2015,0.0,126764.0,-1.102989,-0.952276,NIC,USA,902129
10550785,162,231,9746,2015,9457524.0,31373698.0,1.230104,1.27344,NLD,USA,902129
10550786,163,231,9746,2015,53762.0,158955.0,0.950708,0.314339,NOR,USA,902129
10550787,164,231,9746,2015,0.0,3951.0,-0.290416,0.456716,NPL,USA,902129
10550788,166,231,9746,2015,459146.0,734542.0,0.224598,0.253179,NZL,USA,902129
10550789,167,231,9746,2015,0.0,282182.0,-0.4699,-1.00451,OMN,USA,902129
10550790,168,231,9746,2015,8876.0,251827.0,-0.7059979999999999,0.73501,PAK,USA,902129
10550791,169,231,9746,2015,0.0,1064343.0,0.642058,0.833392,PAN,USA,902129
10550792,173,231,9746,2015,0.0,522009.0,-0.6007819999999999,0.32152800000000004,PER,USA,902129
10550793,174,231,9746,2015,609343.0,141403.0,0.6406270000000001,0.45770200000000005,PHL,USA,902129
10550794,177,231,9746,2015,40149.0,1820846.0,1.145844,1.1449280000000002,POL,USA,902129
10550795,179,231,9746,2015,1036.0,62969.0,0.561922,2.2276380000000002,PRT,USA,902129
10550796,180,231,9746,2015,0.0,293106.0,-0.471106,-0.9431139999999999,PRY,USA,902129
10550797,181,231,9746,2015,0.0,1944.0,0.060575,0.5649489999999999,PSE,USA,902129
10550798,182,231,9746,2015,0.0,31359.0,-0.301696,-0.795154,PYF,USA,902129
10550799,183,231,9746,2015,0.0,330252.0,-0.077053,-0.9922719999999999,QAT,USA,902129
10550800,185,231,9746,2015,3372.0,431632.0,0.946363,1.056775,ROU,USA,902129
10550801,186,231,9746,2015,0.0,1092808.0,0.23119,0.035965,RUS,USA,902129
10550802,188,231,9746,2015,46358.0,4915828.0,0.5552520000000001,-0.7263229999999999,SAU,USA,902129
10550803,191,231,9746,2015,0.0,1104.0,-0.708349,-0.296663,SEN,USA,902129
10550804,192,231,9746,2015,14340.0,2963182.0,2.05613,0.593065,SGP,USA,902129
10550805,197,231,9746,2015,0.0,91446.0,0.05531900000000001,0.169073,SLV,USA,902129
10550806,201,231,9746,2015,0.0,98898.0,0.457042,1.324908,SRB,USA,902129
10550807,205,231,9746,2015,94532.0,0.0,-0.570361,-1.005072,SUR,USA,902129
10550808,206,231,9746,2015,0.0,87766.0,1.287133,0.7900560000000001,SVK,USA,902129
10550809,207,231,9746,2015,11087.0,57254.0,1.6089879999999999,0.833616,SVN,USA,902129
10550810,208,231,9746,2015,30966070.0,4240166.0,1.8068349999999997,0.693389,SWE,USA,902129
10550811,210,231,9746,2015,0.0,6721.0,0.945973,-0.7548229999999999,SXM,USA,902129
10550812,212,231,9746,2015,0.0,6289.0,-0.603532,0.313216,SYR,USA,902129
10550813,216,231,9746,2015,248787.0,1651720.0,0.965888,1.368572,THA,USA,902129
10550814,222,231,9746,2015,400774.0,57755.0,-0.462837,-1.117621,TTO,USA,902129
10550815,223,231,9746,2015,0.0,286075.0,0.140202,0.967591,TUN,USA,902129
10550816,224,231,9746,2015,75667.0,6004212.0,0.438669,2.519632,TUR,USA,902129
10550817,226,231,9746,2015,0.0,5355.0,-1.02395,-0.017509999999999998,TZA,USA,902129
10550818,228,231,9746,2015,0.0,878545.0,0.429879,0.701813,UKR,USA,902129
10550819,230,231,9746,2015,0.0,195404.0,0.273876,-0.363695,URY,USA,902129
10550820,236,231,9746,2015,0.0,1222751.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,902129
10550821,239,231,9746,2015,388107.0,402159.0,-0.17108900000000002,1.10995,VNM,USA,902129
10550822,246,231,9746,2015,35005.0,1185291.0,0.24944699999999997,1.7573159999999999,ZAF,USA,902129
10550823,248,231,9746,2015,0.0,2625.0,-0.838017,-0.9400270000000001,ZWE,USA,902129
10550824,249,231,9746,2015,617033.0,4715118.0,1.962832,1.214982,TWN,USA,902129
