10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10550825,32,236,9746,2015,20640.0,0.0,0.23656799999999997,0.688607,BRA,VEN,902129
10550826,43,236,9746,2015,1161209.0,0.0,1.077143,1.735757,CHN,VEN,902129
10550827,49,236,9746,2015,1995.0,0.0,0.156383,-0.183055,COL,VEN,902129
10550828,104,236,9746,2015,62135.0,0.0,0.24230900000000002,2.8190880000000003,IND,VEN,902129
10550829,110,236,9746,2015,15000.0,0.0,1.260071,0.545545,ISR,VEN,902129
10550830,162,236,9746,2015,131330.0,0.0,1.230104,1.27344,NLD,VEN,902129
10550831,169,236,9746,2015,7501.0,0.0,0.642058,0.833392,PAN,VEN,902129
10550832,231,236,9746,2015,1222751.0,0.0,1.720478,-0.129322,USA,VEN,902129
10550833,43,243,9746,2015,2189.0,0.0,1.077143,1.735757,CHN,YEM,902129
10550834,61,243,9746,2015,8466.0,0.0,2.203818,-2.307561,DEU,YEM,902129
10550835,77,243,9746,2015,1192.0,0.0,1.479792,0.6490239999999999,FRA,YEM,902129
10550836,111,243,9746,2015,1026.0,0.0,1.321127,0.747046,ITA,YEM,902129
10550837,113,243,9746,2015,10682.0,0.0,0.121172,0.457301,JOR,YEM,902129
10550838,121,243,9746,2015,20632.0,0.0,1.900653,0.859406,KOR,YEM,902129
10550839,168,243,9746,2015,15444.0,0.0,-0.7059979999999999,0.73501,PAK,YEM,902129
10550840,250,243,9746,2015,0.0,2158.0,0.377283,-0.092204,ANS,YEM,902129
10550841,7,246,9746,2015,33616.0,111414.0,0.21779600000000002,-0.0047420000000000006,ARE,ZAF,902129
10550842,14,246,9746,2015,27879.0,800607.0,-0.292325,-0.043489,AUS,ZAF,902129
10550843,15,246,9746,2015,22625.0,1930.0,1.747098,-0.08026699999999999,AUT,ZAF,902129
10550844,18,246,9746,2015,38916.0,66492.0,1.329866,1.100641,BEL,ZAF,902129
10550845,32,246,9746,2015,13429.0,0.0,0.23656799999999997,0.688607,BRA,ZAF,902129
10550846,37,246,9746,2015,0.0,6218.0,-0.14164200000000002,-1.0372059999999999,BWA,ZAF,902129
10550847,39,246,9746,2015,37497.0,99902.0,0.695867,1.171676,CAN,ZAF,902129
10550848,41,246,9746,2015,799874.0,20864.0,2.306075,0.720781,CHE,ZAF,902129
10550849,43,246,9746,2015,170944.0,0.0,1.077143,1.735757,CHN,ZAF,902129
10550850,46,246,9746,2015,0.0,1869.0,-1.3921290000000002,-1.146549,COD,ZAF,902129
10550851,59,246,9746,2015,2832.0,0.0,1.743012,0.45424,CZE,ZAF,902129
10550852,61,246,9746,2015,866235.0,134836.0,2.203818,-2.307561,DEU,ZAF,902129
10550853,64,246,9746,2015,11062.0,0.0,1.157924,1.2045629999999998,DNK,ZAF,902129
10550854,68,246,9746,2015,0.0,5205.0,-0.183053,1.765036,EGY,ZAF,902129
10550855,71,246,9746,2015,18070.0,0.0,0.8173590000000001,2.442556,ESP,ZAF,902129
10550856,74,246,9746,2015,12560.0,0.0,1.597817,0.998059,FIN,ZAF,902129
10550857,77,246,9746,2015,45369.0,76946.0,1.479792,0.6490239999999999,FRA,ZAF,902129
10550858,81,246,9746,2015,80734.0,616539.0,1.7422990000000003,0.75838,GBR,ZAF,902129
10550859,83,246,9746,2015,0.0,1515.0,-0.750568,-0.690257,GHA,ZAF,902129
10550860,90,246,9746,2015,0.0,443267.0,0.099027,1.012289,GRC,ZAF,902129
10550861,97,246,9746,2015,4786.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ZAF,902129
10550862,104,246,9746,2015,5969.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZAF,902129
10550863,106,246,9746,2015,13452.0,0.0,1.304942,0.126431,IRL,ZAF,902129
10550864,110,246,9746,2015,126993.0,39501.0,1.260071,0.545545,ISR,ZAF,902129
10550865,111,246,9746,2015,76509.0,393937.0,1.321127,0.747046,ITA,ZAF,902129
10550866,114,246,9746,2015,12009.0,0.0,2.516133,-0.484202,JPN,ZAF,902129
10550867,116,246,9746,2015,0.0,12021.0,-0.453564,0.433325,KEN,ZAF,902129
10550868,121,246,9746,2015,212012.0,0.0,1.900653,0.859406,KOR,ZAF,902129
10550869,129,246,9746,2015,0.0,247596.0,-0.910168,-0.870865,LSO,ZAF,902129
10550870,138,246,9746,2015,212177.0,0.0,1.169724,0.61457,MEX,ZAF,902129
10550871,147,246,9746,2015,0.0,4681.0,-1.293809,-1.115069,MOZ,ZAF,902129
10550872,151,246,9746,2015,2949.0,81644.0,-0.231762,-0.195051,MUS,ZAF,902129
10550873,155,246,9746,2015,1317.0,133011.0,-0.43457399999999996,-0.665655,NAM,ZAF,902129
10550874,159,246,9746,2015,0.0,18827.0,-1.415451,-1.157829,NGA,ZAF,902129
10550875,162,246,9746,2015,399928.0,50933.0,1.230104,1.27344,NLD,ZAF,902129
10550876,166,246,9746,2015,0.0,104559.0,0.224598,0.253179,NZL,ZAF,902129
10550877,168,246,9746,2015,7843.0,0.0,-0.7059979999999999,0.73501,PAK,ZAF,902129
10550878,179,246,9746,2015,0.0,23872.0,0.561922,2.2276380000000002,PRT,ZAF,902129
10550879,185,246,9746,2015,4693.0,0.0,0.946363,1.056775,ROU,ZAF,902129
10550880,186,246,9746,2015,0.0,67234.0,0.23119,0.035965,RUS,ZAF,902129
10550881,192,246,9746,2015,0.0,5194.0,2.05613,0.593065,SGP,ZAF,902129
10550882,208,246,9746,2015,43224.0,78460.0,1.8068349999999997,0.693389,SWE,ZAF,902129
10550883,209,246,9746,2015,0.0,1124.0,0.257467,-0.402491,SWZ,ZAF,902129
10550884,224,246,9746,2015,22585.0,66170.0,0.438669,2.519632,TUR,ZAF,902129
10550885,226,246,9746,2015,0.0,32610.0,-1.02395,-0.017509999999999998,TZA,ZAF,902129
10550886,231,246,9746,2015,1185291.0,35005.0,1.720478,-0.129322,USA,ZAF,902129
10550887,247,246,9746,2015,0.0,2732.0,-0.44792,-0.769586,ZMB,ZAF,902129
10550888,248,246,9746,2015,0.0,87768.0,-0.838017,-0.9400270000000001,ZWE,ZAF,902129
10550889,249,246,9746,2015,22427.0,0.0,1.962832,1.214982,TWN,ZAF,902129
10550890,250,246,9746,2015,0.0,3428.0,0.377283,-0.092204,ANS,ZAF,902129
10550891,7,249,9746,2015,0.0,57767.0,0.21779600000000002,-0.0047420000000000006,ARE,TWN,902129
10550892,14,249,9746,2015,4958.0,491254.0,-0.292325,-0.043489,AUS,TWN,902129
10550893,15,249,9746,2015,27847.0,148539.0,1.747098,-0.08026699999999999,AUT,TWN,902129
10550894,18,249,9746,2015,2586.0,4553.0,1.329866,1.100641,BEL,TWN,902129
10550895,23,249,9746,2015,0.0,1731.0,0.45640699999999995,1.691455,BGR,TWN,902129
10550896,26,249,9746,2015,0.0,370.0,0.355903,0.723092,BIH,TWN,902129
10550897,32,249,9746,2015,7851.0,12757.0,0.23656799999999997,0.688607,BRA,TWN,902129
10550898,39,249,9746,2015,4726.0,342526.0,0.695867,1.171676,CAN,TWN,902129
10550899,41,249,9746,2015,4747202.0,788458.0,2.306075,0.720781,CHE,TWN,902129
10550900,43,249,9746,2015,123572.0,336085.0,1.077143,1.735757,CHN,TWN,902129
10550901,59,249,9746,2015,5775.0,0.0,1.743012,0.45424,CZE,TWN,902129
10550902,61,249,9746,2015,6521590.0,74771.0,2.203818,-2.307561,DEU,TWN,902129
10550903,64,249,9746,2015,37601.0,14699.0,1.157924,1.2045629999999998,DNK,TWN,902129
10550904,71,249,9746,2015,8408.0,39806.0,0.8173590000000001,2.442556,ESP,TWN,902129
10550905,74,249,9746,2015,2348.0,0.0,1.597817,0.998059,FIN,TWN,902129
10550906,77,249,9746,2015,1127374.0,62953.0,1.479792,0.6490239999999999,FRA,TWN,902129
10550907,81,249,9746,2015,23302.0,107261.0,1.7422990000000003,0.75838,GBR,TWN,902129
10550908,90,249,9746,2015,0.0,11993.0,0.099027,1.012289,GRC,TWN,902129
10550909,97,249,9746,2015,81170.0,85384.0,0.8255290000000001,1.8017279999999998,HKG,TWN,902129
10550910,100,249,9746,2015,0.0,4713.0,0.7590140000000001,1.257415,HRV,TWN,902129
10550911,102,249,9746,2015,0.0,4042.0,1.462839,0.803258,HUN,TWN,902129
10550912,103,249,9746,2015,0.0,21220.0,-0.145103,1.277362,IDN,TWN,902129
10550913,104,249,9746,2015,2265.0,280629.0,0.24230900000000002,2.8190880000000003,IND,TWN,902129
10550914,107,249,9746,2015,0.0,23754.0,-0.258946,-0.0073420000000000004,IRN,TWN,902129
10550915,110,249,9746,2015,343070.0,190045.0,1.260071,0.545545,ISR,TWN,902129
10550916,111,249,9746,2015,457978.0,53683.0,1.321127,0.747046,ITA,TWN,902129
10550917,114,249,9746,2015,1229344.0,175089.0,2.516133,-0.484202,JPN,TWN,902129
10550918,121,249,9746,2015,6888020.0,483916.0,1.900653,0.859406,KOR,TWN,902129
10550919,124,249,9746,2015,0.0,10594.0,0.317355,1.330374,LBN,TWN,902129
10550920,128,249,9746,2015,0.0,7391.0,-0.6773399999999999,0.386343,LKA,TWN,902129
10550921,130,249,9746,2015,1844.0,0.0,0.749429,1.3659860000000001,LTU,TWN,902129
10550922,133,249,9746,2015,0.0,31908.0,0.296288,0.32009499999999996,MAC,TWN,902129
10550923,134,249,9746,2015,0.0,11985.0,-0.7554810000000001,-0.059697,MAR,TWN,902129
10550924,138,249,9746,2015,2044774.0,9813.0,1.169724,0.61457,MEX,TWN,902129
10550925,153,249,9746,2015,5132.0,56947.0,1.082803,0.811615,MYS,TWN,902129
10550926,162,249,9746,2015,3602354.0,426058.0,1.230104,1.27344,NLD,TWN,902129
10550927,168,249,9746,2015,43826.0,0.0,-0.7059979999999999,0.73501,PAK,TWN,902129
10550928,177,249,9746,2015,0.0,5547.0,1.145844,1.1449280000000002,POL,TWN,902129
10550929,179,249,9746,2015,0.0,1797.0,0.561922,2.2276380000000002,PRT,TWN,902129
10550930,186,249,9746,2015,0.0,12818.0,0.23119,0.035965,RUS,TWN,902129
10550931,192,249,9746,2015,3493.0,17463.0,2.05613,0.593065,SGP,TWN,902129
10550932,203,249,9746,2015,0.0,4017.0,1.051934,-0.304408,STP,TWN,902129
10550933,208,249,9746,2015,803650.0,97252.0,1.8068349999999997,0.693389,SWE,TWN,902129
10550934,216,249,9746,2015,1027.0,72976.0,0.965888,1.368572,THA,TWN,902129
10550935,224,249,9746,2015,0.0,167744.0,0.438669,2.519632,TUR,TWN,902129
10550936,230,249,9746,2015,0.0,12859.0,0.273876,-0.363695,URY,TWN,902129
10550937,231,249,9746,2015,4715118.0,617033.0,1.720478,-0.129322,USA,TWN,902129
10550938,239,249,9746,2015,0.0,159176.0,-0.17108900000000002,1.10995,VNM,TWN,902129
10550939,246,249,9746,2015,0.0,22427.0,0.24944699999999997,1.7573159999999999,ZAF,TWN,902129
10550940,250,249,9746,2015,24143.0,0.0,0.377283,-0.092204,ANS,TWN,902129
10550941,0,250,9746,2015,0.0,30344.0,0.8526809999999999,-0.043541,ABW,ANS,902129
10550942,5,250,9746,2015,196054.0,25964.0,0.850153,0.383793,AND,ANS,902129
10550943,14,250,9746,2015,1134.0,0.0,-0.292325,-0.043489,AUS,ANS,902129
10550944,32,250,9746,2015,0.0,20393.0,0.23656799999999997,0.688607,BRA,ANS,902129
10550945,42,250,9746,2015,0.0,47009.0,-0.356167,-0.47629399999999994,CHL,ANS,902129
10550946,71,250,9746,2015,0.0,118561.0,0.8173590000000001,2.442556,ESP,ANS,902129
10550947,72,250,9746,2015,0.0,178454.0,0.9281149999999999,1.1780389999999998,EST,ANS,902129
10550948,77,250,9746,2015,0.0,1184160.0,1.479792,0.6490239999999999,FRA,ANS,902129
10550949,100,250,9746,2015,0.0,1938.0,0.7590140000000001,1.257415,HRV,ANS,902129
10550950,104,250,9746,2015,0.0,21303.0,0.24230900000000002,2.8190880000000003,IND,ANS,902129
10550951,106,250,9746,2015,43874.0,79214.0,1.304942,0.126431,IRL,ANS,902129
10550952,110,250,9746,2015,1589000.0,0.0,1.260071,0.545545,ISR,ANS,902129
10550953,113,250,9746,2015,112107.0,0.0,0.121172,0.457301,JOR,ANS,902129
10550954,131,250,9746,2015,0.0,259500.0,1.218924,1.247152,LUX,ANS,902129
10550955,162,250,9746,2015,1109.0,11835.0,1.230104,1.27344,NLD,ANS,902129
10550956,169,250,9746,2015,1492.0,0.0,0.642058,0.833392,PAN,ANS,902129
10550957,177,250,9746,2015,0.0,15402.0,1.145844,1.1449280000000002,POL,ANS,902129
10550958,188,250,9746,2015,0.0,59557.0,0.5552520000000001,-0.7263229999999999,SAU,ANS,902129
10550959,206,250,9746,2015,0.0,1249934.0,1.287133,0.7900560000000001,SVK,ANS,902129
10550960,239,250,9746,2015,0.0,4174.0,-0.17108900000000002,1.10995,VNM,ANS,902129
10550961,243,250,9746,2015,2158.0,0.0,-1.048632,-1.10843,YEM,ANS,902129
10550962,246,250,9746,2015,3428.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ANS,902129
10550963,249,250,9746,2015,0.0,24143.0,1.962832,1.214982,TWN,ANS,902129
10550964,71,2,9746,2015,2508.0,0.0,0.8173590000000001,2.442556,ESP,AGO,902129
10550965,111,2,9746,2015,1735.0,0.0,1.321127,0.747046,ITA,AGO,902129
10550966,179,2,9746,2015,14028.0,0.0,0.561922,2.2276380000000002,PRT,AGO,902129
10550967,18,9,9746,2015,5271.0,0.0,1.329866,1.100641,BEL,ARM,902129
10550968,32,9,9746,2015,5173.0,0.0,0.23656799999999997,0.688607,BRA,ARM,902129
10550969,41,9,9746,2015,33560.0,0.0,2.306075,0.720781,CHE,ARM,902129
10550970,43,9,9746,2015,6710.0,0.0,1.077143,1.735757,CHN,ARM,902129
10550971,61,9,9746,2015,408009.0,0.0,2.203818,-2.307561,DEU,ARM,902129
10550972,77,9,9746,2015,263982.0,0.0,1.479792,0.6490239999999999,FRA,ARM,902129
10550973,97,9,9746,2015,4421.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ARM,902129
10550974,110,9,9746,2015,30352.0,4799.0,1.260071,0.545545,ISR,ARM,902129
10550975,111,9,9746,2015,31206.0,0.0,1.321127,0.747046,ITA,ARM,902129
10550976,121,9,9746,2015,144483.0,0.0,1.900653,0.859406,KOR,ARM,902129
10550977,162,9,9746,2015,249632.0,0.0,1.230104,1.27344,NLD,ARM,902129
10550978,186,9,9746,2015,3462.0,0.0,0.23119,0.035965,RUS,ARM,902129
10550979,208,9,9746,2015,24705.0,0.0,1.8068349999999997,0.693389,SWE,ARM,902129
10550980,231,9,9746,2015,13436.0,0.0,1.720478,-0.129322,USA,ARM,902129
10550981,7,14,9746,2015,0.0,11622.0,0.21779600000000002,-0.0047420000000000006,ARE,AUS,902129
10550982,8,14,9746,2015,0.0,69477.0,0.116896,0.30330999999999997,ARG,AUS,902129
10550983,15,14,9746,2015,4942.0,6985.0,1.747098,-0.08026699999999999,AUT,AUS,902129
10550984,18,14,9746,2015,66598.0,0.0,1.329866,1.100641,BEL,AUS,902129
10550985,28,14,9746,2015,0.0,6824.0,0.672499,0.5584020000000001,BLR,AUS,902129
10550986,32,14,9746,2015,4751.0,0.0,0.23656799999999997,0.688607,BRA,AUS,902129
10550987,34,14,9746,2015,0.0,48689.0,1.093564,-0.679211,BRN,AUS,902129
10550988,39,14,9746,2015,101047.0,70041.0,0.695867,1.171676,CAN,AUS,902129
10550989,41,14,9746,2015,5017562.0,3488.0,2.306075,0.720781,CHE,AUS,902129
10550990,42,14,9746,2015,0.0,9894.0,-0.356167,-0.47629399999999994,CHL,AUS,902129
10550991,43,14,9746,2015,115032.0,96917.0,1.077143,1.735757,CHN,AUS,902129
10550992,49,14,9746,2015,0.0,1251.0,0.156383,-0.183055,COL,AUS,902129
10550993,59,14,9746,2015,1429.0,0.0,1.743012,0.45424,CZE,AUS,902129
10550994,61,14,9746,2015,989823.0,53945.0,2.203818,-2.307561,DEU,AUS,902129
10550995,64,14,9746,2015,70046.0,0.0,1.157924,1.2045629999999998,DNK,AUS,902129
10550996,68,14,9746,2015,28064.0,0.0,-0.183053,1.765036,EGY,AUS,902129
10550997,71,14,9746,2015,112415.0,0.0,0.8173590000000001,2.442556,ESP,AUS,902129
10550998,74,14,9746,2015,52668.0,0.0,1.597817,0.998059,FIN,AUS,902129
10550999,75,14,9746,2015,0.0,6366.0,-0.481968,-0.201468,FJI,AUS,902129
10551000,77,14,9746,2015,82733.0,12470.0,1.479792,0.6490239999999999,FRA,AUS,902129
10551001,81,14,9746,2015,243081.0,5198.0,1.7422990000000003,0.75838,GBR,AUS,902129
10551002,93,14,9746,2015,0.0,13904.0,-0.284403,0.525564,GTM,AUS,902129
10551003,97,14,9746,2015,57132.0,145688.0,0.8255290000000001,1.8017279999999998,HKG,AUS,902129
10551004,104,14,9746,2015,23638.0,51813.0,0.24230900000000002,2.8190880000000003,IND,AUS,902129
10551005,106,14,9746,2015,0.0,2678.0,1.304942,0.126431,IRL,AUS,902129
10551006,110,14,9746,2015,918364.0,3363.0,1.260071,0.545545,ISR,AUS,902129
10551007,111,14,9746,2015,171993.0,24223.0,1.321127,0.747046,ITA,AUS,902129
10551008,113,14,9746,2015,0.0,7935.0,0.121172,0.457301,JOR,AUS,902129
10551009,114,14,9746,2015,783275.0,723357.0,2.516133,-0.484202,JPN,AUS,902129
10551010,116,14,9746,2015,0.0,3836.0,-0.453564,0.433325,KEN,AUS,902129
10551011,121,14,9746,2015,1771511.0,27060.0,1.900653,0.859406,KOR,AUS,902129
10551012,122,14,9746,2015,0.0,16447.0,-0.352023,-1.153057,KWT,AUS,902129
10551013,130,14,9746,2015,1356.0,0.0,0.749429,1.3659860000000001,LTU,AUS,902129
10551014,134,14,9746,2015,1467.0,0.0,-0.7554810000000001,-0.059697,MAR,AUS,902129
10551015,138,14,9746,2015,11329617.0,2406.0,1.169724,0.61457,MEX,AUS,902129
10551016,140,14,9746,2015,0.0,3026.0,-0.09009600000000001,-0.147359,MKD,AUS,902129
10551017,153,14,9746,2015,182292.0,26980.0,1.082803,0.811615,MYS,AUS,902129
10551018,156,14,9746,2015,0.0,10628.0,-0.727911,-0.844562,NCL,AUS,902129
10551019,162,14,9746,2015,2925938.0,83507.0,1.230104,1.27344,NLD,AUS,902129
10551020,163,14,9746,2015,0.0,8181.0,0.950708,0.314339,NOR,AUS,902129
10551021,166,14,9746,2015,219423.0,3937209.0,0.224598,0.253179,NZL,AUS,902129
10551022,168,14,9746,2015,1933.0,1557.0,-0.7059979999999999,0.73501,PAK,AUS,902129
10551023,174,14,9746,2015,163627.0,6070.0,0.6406270000000001,0.45770200000000005,PHL,AUS,902129
10551024,177,14,9746,2015,1135.0,0.0,1.145844,1.1449280000000002,POL,AUS,902129
10551025,188,14,9746,2015,0.0,6853.0,0.5552520000000001,-0.7263229999999999,SAU,AUS,902129
10551026,192,14,9746,2015,82477.0,24693.0,2.05613,0.593065,SGP,AUS,902129
10551027,206,14,9746,2015,1021.0,0.0,1.287133,0.7900560000000001,SVK,AUS,902129
10551028,208,14,9746,2015,1074978.0,3133.0,1.8068349999999997,0.693389,SWE,AUS,902129
10551029,216,14,9746,2015,2222.0,149901.0,0.965888,1.368572,THA,AUS,902129
10551030,231,14,9746,2015,13040287.0,231366.0,1.720478,-0.129322,USA,AUS,902129
10551031,239,14,9746,2015,0.0,163747.0,-0.17108900000000002,1.10995,VNM,AUS,902129
10551032,246,14,9746,2015,800607.0,27879.0,0.24944699999999997,1.7573159999999999,ZAF,AUS,902129
10551033,249,14,9746,2015,491254.0,4958.0,1.962832,1.214982,TWN,AUS,902129
10551034,250,14,9746,2015,0.0,1134.0,0.377283,-0.092204,ANS,AUS,902129
10551035,15,16,9746,2015,1874.0,0.0,1.747098,-0.08026699999999999,AUT,AZE,902129
10551036,28,16,9746,2015,1960.0,0.0,0.672499,0.5584020000000001,BLR,AZE,902129
10551037,41,16,9746,2015,80507.0,0.0,2.306075,0.720781,CHE,AZE,902129
10551038,61,16,9746,2015,271824.0,0.0,2.203818,-2.307561,DEU,AZE,902129
10551039,77,16,9746,2015,94982.0,0.0,1.479792,0.6490239999999999,FRA,AZE,902129
10551040,110,16,9746,2015,4390.0,0.0,1.260071,0.545545,ISR,AZE,902129
10551041,111,16,9746,2015,67936.0,0.0,1.321127,0.747046,ITA,AZE,902129
10551042,121,16,9746,2015,312532.0,0.0,1.900653,0.859406,KOR,AZE,902129
10551043,224,16,9746,2015,322962.0,0.0,0.438669,2.519632,TUR,AZE,902129
10551044,231,16,9746,2015,88012.0,0.0,1.720478,-0.129322,USA,AZE,902129
10551045,43,22,9746,2015,6721.0,0.0,1.077143,1.735757,CHN,BGD,902129
10551046,61,22,9746,2015,213460.0,0.0,2.203818,-2.307561,DEU,BGD,902129
10551047,81,22,9746,2015,35737.0,0.0,1.7422990000000003,0.75838,GBR,BGD,902129
10551048,114,22,9746,2015,1519.0,0.0,2.516133,-0.484202,JPN,BGD,902129
10551049,121,22,9746,2015,313403.0,0.0,1.900653,0.859406,KOR,BGD,902129
10551050,168,22,9746,2015,7192.0,0.0,-0.7059979999999999,0.73501,PAK,BGD,902129
10551051,231,22,9746,2015,7941.0,0.0,1.720478,-0.129322,USA,BGD,902129
10551052,7,24,9746,2015,1485.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,902129
10551053,41,24,9746,2015,66315.0,0.0,2.306075,0.720781,CHE,BHR,902129
10551054,43,24,9746,2015,15043.0,0.0,1.077143,1.735757,CHN,BHR,902129
10551055,61,24,9746,2015,11025.0,0.0,2.203818,-2.307561,DEU,BHR,902129
10551056,68,24,9746,2015,18910.0,0.0,-0.183053,1.765036,EGY,BHR,902129
10551057,77,24,9746,2015,6870.0,0.0,1.479792,0.6490239999999999,FRA,BHR,902129
10551058,81,24,9746,2015,9393.0,0.0,1.7422990000000003,0.75838,GBR,BHR,902129
10551059,104,24,9746,2015,2507.0,0.0,0.24230900000000002,2.8190880000000003,IND,BHR,902129
10551060,106,24,9746,2015,7281.0,0.0,1.304942,0.126431,IRL,BHR,902129
10551061,121,24,9746,2015,61000.0,0.0,1.900653,0.859406,KOR,BHR,902129
10551062,138,24,9746,2015,7061.0,0.0,1.169724,0.61457,MEX,BHR,902129
10551063,188,24,9746,2015,0.0,713529.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,902129
10551064,224,24,9746,2015,5257.0,0.0,0.438669,2.519632,TUR,BHR,902129
10551065,231,24,9746,2015,150002.0,0.0,1.720478,-0.129322,USA,BHR,902129
10551066,14,28,9746,2015,6824.0,0.0,-0.292325,-0.043489,AUS,BLR,902129
10551067,16,28,9746,2015,0.0,1960.0,-0.983347,-1.231542,AZE,BLR,902129
10551068,23,28,9746,2015,1740.0,0.0,0.45640699999999995,1.691455,BGR,BLR,902129
10551069,41,28,9746,2015,244968.0,0.0,2.306075,0.720781,CHE,BLR,902129
10551070,61,28,9746,2015,193099.0,0.0,2.203818,-2.307561,DEU,BLR,902129
10551071,77,28,9746,2015,5911.0,0.0,1.479792,0.6490239999999999,FRA,BLR,902129
10551072,82,28,9746,2015,0.0,2958.0,-0.343663,-0.588017,GEO,BLR,902129
10551073,110,28,9746,2015,89230.0,0.0,1.260071,0.545545,ISR,BLR,902129
10551074,111,28,9746,2015,28170.0,0.0,1.321127,0.747046,ITA,BLR,902129
10551075,115,28,9746,2015,0.0,14014.0,-0.45091499999999995,-0.652026,KAZ,BLR,902129
10551076,121,28,9746,2015,3958.0,0.0,1.900653,0.859406,KOR,BLR,902129
10551077,130,28,9746,2015,580650.0,15535.0,0.749429,1.3659860000000001,LTU,BLR,902129
10551078,162,28,9746,2015,336085.0,0.0,1.230104,1.27344,NLD,BLR,902129
10551079,186,28,9746,2015,26710.0,717952.0,0.23119,0.035965,RUS,BLR,902129
10551080,231,28,9746,2015,15368.0,0.0,1.720478,-0.129322,USA,BLR,902129
10551081,43,46,9746,2015,3842.0,0.0,1.077143,1.735757,CHN,COD,902129
10551082,134,46,9746,2015,41070.0,0.0,-0.7554810000000001,-0.059697,MAR,COD,902129
10551083,246,46,9746,2015,1869.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,COD,902129
10551084,14,68,9746,2015,0.0,28064.0,-0.292325,-0.043489,AUS,EGY,902129
10551085,15,68,9746,2015,22786.0,0.0,1.747098,-0.08026699999999999,AUT,EGY,902129
10551086,18,68,9746,2015,92212.0,0.0,1.329866,1.100641,BEL,EGY,902129
10551087,24,68,9746,2015,0.0,18910.0,0.36650900000000003,-0.28735,BHR,EGY,902129
10551088,32,68,9746,2015,1520.0,0.0,0.23656799999999997,0.688607,BRA,EGY,902129
10551089,41,68,9746,2015,165525.0,0.0,2.306075,0.720781,CHE,EGY,902129
10551090,43,68,9746,2015,51059.0,0.0,1.077143,1.735757,CHN,EGY,902129
10551091,61,68,9746,2015,989343.0,31938.0,2.203818,-2.307561,DEU,EGY,902129
10551092,71,68,9746,2015,25929.0,0.0,0.8173590000000001,2.442556,ESP,EGY,902129
10551093,77,68,9746,2015,64194.0,0.0,1.479792,0.6490239999999999,FRA,EGY,902129
10551094,104,68,9746,2015,4441.0,0.0,0.24230900000000002,2.8190880000000003,IND,EGY,902129
10551095,111,68,9746,2015,69853.0,0.0,1.321127,0.747046,ITA,EGY,902129
10551096,121,68,9746,2015,632296.0,0.0,1.900653,0.859406,KOR,EGY,902129
10551097,130,68,9746,2015,1551.0,0.0,0.749429,1.3659860000000001,LTU,EGY,902129
10551098,162,68,9746,2015,11726.0,0.0,1.230104,1.27344,NLD,EGY,902129
10551099,177,68,9746,2015,8604.0,0.0,1.145844,1.1449280000000002,POL,EGY,902129
10551100,178,68,9746,2015,17635.0,0.0,-0.404818,-0.075235,PRK,EGY,902129
10551101,216,68,9746,2015,2568.0,0.0,0.965888,1.368572,THA,EGY,902129
10551102,224,68,9746,2015,83002.0,0.0,0.438669,2.519632,TUR,EGY,902129
10551103,231,68,9746,2015,1302159.0,0.0,1.720478,-0.129322,USA,EGY,902129
