10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10551104,246,68,9746,2015,5205.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,EGY,902129
10551105,247,68,9746,2015,0.0,1535.0,-0.44792,-0.769586,ZMB,EGY,902129
10551106,7,74,9746,2015,0.0,1136.0,0.21779600000000002,-0.0047420000000000006,ARE,FIN,902129
10551107,14,74,9746,2015,0.0,52668.0,-0.292325,-0.043489,AUS,FIN,902129
10551108,15,74,9746,2015,0.0,1228.0,1.747098,-0.08026699999999999,AUT,FIN,902129
10551109,18,74,9746,2015,201041.0,671712.0,1.329866,1.100641,BEL,FIN,902129
10551110,41,74,9746,2015,1572747.0,14234.0,2.306075,0.720781,CHE,FIN,902129
10551111,43,74,9746,2015,1394.0,0.0,1.077143,1.735757,CHN,FIN,902129
10551112,59,74,9746,2015,0.0,12851.0,1.743012,0.45424,CZE,FIN,902129
10551113,61,74,9746,2015,1304986.0,117105.0,2.203818,-2.307561,DEU,FIN,902129
10551114,64,74,9746,2015,3561.0,2642.0,1.157924,1.2045629999999998,DNK,FIN,902129
10551115,71,74,9746,2015,13735.0,0.0,0.8173590000000001,2.442556,ESP,FIN,902129
10551116,72,74,9746,2015,0.0,22261.0,0.9281149999999999,1.1780389999999998,EST,FIN,902129
10551117,77,74,9746,2015,272844.0,359746.0,1.479792,0.6490239999999999,FRA,FIN,902129
10551118,81,74,9746,2015,28136.0,4993.0,1.7422990000000003,0.75838,GBR,FIN,902129
10551119,104,74,9746,2015,0.0,13085.0,0.24230900000000002,2.8190880000000003,IND,FIN,902129
10551120,109,74,9746,2015,0.0,1778.0,0.24527600000000002,-0.411616,ISL,FIN,902129
10551121,110,74,9746,2015,32950.0,0.0,1.260071,0.545545,ISR,FIN,902129
10551122,111,74,9746,2015,2431.0,2277.0,1.321127,0.747046,ITA,FIN,902129
10551123,114,74,9746,2015,2467.0,0.0,2.516133,-0.484202,JPN,FIN,902129
10551124,121,74,9746,2015,403427.0,0.0,1.900653,0.859406,KOR,FIN,902129
10551125,122,74,9746,2015,0.0,912.0,-0.352023,-1.153057,KWT,FIN,902129
10551126,130,74,9746,2015,0.0,11262.0,0.749429,1.3659860000000001,LTU,FIN,902129
10551127,132,74,9746,2015,0.0,3638.0,0.602209,1.125357,LVA,FIN,902129
10551128,145,74,9746,2015,0.0,6106.0,-1.244368,-1.196677,MNG,FIN,902129
10551129,162,74,9746,2015,412756.0,198229.0,1.230104,1.27344,NLD,FIN,902129
10551130,163,74,9746,2015,8276.0,110911.0,0.950708,0.314339,NOR,FIN,902129
10551131,174,74,9746,2015,2802.0,0.0,0.6406270000000001,0.45770200000000005,PHL,FIN,902129
10551132,177,74,9746,2015,0.0,57588.0,1.145844,1.1449280000000002,POL,FIN,902129
10551133,186,74,9746,2015,0.0,731014.0,0.23119,0.035965,RUS,FIN,902129
10551134,192,74,9746,2015,101139.0,27802.0,2.05613,0.593065,SGP,FIN,902129
10551135,201,74,9746,2015,0.0,4772.0,0.457042,1.324908,SRB,FIN,902129
10551136,206,74,9746,2015,0.0,26451.0,1.287133,0.7900560000000001,SVK,FIN,902129
10551137,207,74,9746,2015,0.0,9025.0,1.6089879999999999,0.833616,SVN,FIN,902129
10551138,208,74,9746,2015,1886748.0,106669.0,1.8068349999999997,0.693389,SWE,FIN,902129
10551139,224,74,9746,2015,0.0,10694.0,0.438669,2.519632,TUR,FIN,902129
10551140,231,74,9746,2015,488969.0,5426.0,1.720478,-0.129322,USA,FIN,902129
10551141,246,74,9746,2015,0.0,12560.0,0.24944699999999997,1.7573159999999999,ZAF,FIN,902129
10551142,249,74,9746,2015,0.0,2348.0,1.962832,1.214982,TWN,FIN,902129
10551143,18,82,9746,2015,4030.0,0.0,1.329866,1.100641,BEL,GEO,902129
10551144,28,82,9746,2015,2958.0,0.0,0.672499,0.5584020000000001,BLR,GEO,902129
10551145,41,82,9746,2015,9911.0,0.0,2.306075,0.720781,CHE,GEO,902129
10551146,43,82,9746,2015,3503.0,0.0,1.077143,1.735757,CHN,GEO,902129
10551147,61,82,9746,2015,129794.0,8908.0,2.203818,-2.307561,DEU,GEO,902129
10551148,67,82,9746,2015,0.0,1823.0,-0.9845959999999999,-1.075639,ECU,GEO,902129
10551149,102,82,9746,2015,131643.0,0.0,1.462839,0.803258,HUN,GEO,902129
10551150,104,82,9746,2015,2096.0,0.0,0.24230900000000002,2.8190880000000003,IND,GEO,902129
10551151,110,82,9746,2015,1661.0,0.0,1.260071,0.545545,ISR,GEO,902129
10551152,111,82,9746,2015,20369.0,0.0,1.321127,0.747046,ITA,GEO,902129
10551153,121,82,9746,2015,181760.0,6047.0,1.900653,0.859406,KOR,GEO,902129
10551154,162,82,9746,2015,164386.0,0.0,1.230104,1.27344,NLD,GEO,902129
10551155,177,82,9746,2015,18191.0,0.0,1.145844,1.1449280000000002,POL,GEO,902129
10551156,186,82,9746,2015,8253.0,0.0,0.23119,0.035965,RUS,GEO,902129
10551157,224,82,9746,2015,2421.0,0.0,0.438669,2.519632,TUR,GEO,902129
10551158,231,82,9746,2015,6145.0,0.0,1.720478,-0.129322,USA,GEO,902129
10551159,7,90,9746,2015,0.0,4077.0,0.21779600000000002,-0.0047420000000000006,ARE,GRC,902129
10551160,15,90,9746,2015,13674.0,0.0,1.747098,-0.08026699999999999,AUT,GRC,902129
10551161,18,90,9746,2015,77959.0,0.0,1.329866,1.100641,BEL,GRC,902129
10551162,23,90,9746,2015,34469.0,4039.0,0.45640699999999995,1.691455,BGR,GRC,902129
10551163,32,90,9746,2015,41709.0,0.0,0.23656799999999997,0.688607,BRA,GRC,902129
10551164,39,90,9746,2015,2895.0,1350.0,0.695867,1.171676,CAN,GRC,902129
10551165,41,90,9746,2015,860172.0,9998.0,2.306075,0.720781,CHE,GRC,902129
10551166,43,90,9746,2015,28692.0,0.0,1.077143,1.735757,CHN,GRC,902129
10551167,57,90,9746,2015,0.0,1435.0,0.275472,-0.831835,CYM,GRC,902129
10551168,58,90,9746,2015,5059.0,11571.0,0.511225,-0.207261,CYP,GRC,902129
10551169,59,90,9746,2015,0.0,2831.0,1.743012,0.45424,CZE,GRC,902129
10551170,61,90,9746,2015,3666149.0,18190.0,2.203818,-2.307561,DEU,GRC,902129
10551171,64,90,9746,2015,4088.0,0.0,1.157924,1.2045629999999998,DNK,GRC,902129
10551172,71,90,9746,2015,65610.0,1021.0,0.8173590000000001,2.442556,ESP,GRC,902129
10551173,77,90,9746,2015,1035042.0,2034.0,1.479792,0.6490239999999999,FRA,GRC,902129
10551174,81,90,9746,2015,15822.0,13262.0,1.7422990000000003,0.75838,GBR,GRC,902129
10551175,102,90,9746,2015,23757.0,0.0,1.462839,0.803258,HUN,GRC,902129
10551176,106,90,9746,2015,36478.0,0.0,1.304942,0.126431,IRL,GRC,902129
10551177,110,90,9746,2015,645285.0,0.0,1.260071,0.545545,ISR,GRC,902129
10551178,111,90,9746,2015,478501.0,0.0,1.321127,0.747046,ITA,GRC,902129
10551179,121,90,9746,2015,125484.0,0.0,1.900653,0.859406,KOR,GRC,902129
10551180,130,90,9746,2015,5357.0,0.0,0.749429,1.3659860000000001,LTU,GRC,902129
10551181,153,90,9746,2015,0.0,10031.0,1.082803,0.811615,MYS,GRC,902129
10551182,162,90,9746,2015,421381.0,30182.0,1.230104,1.27344,NLD,GRC,902129
10551183,163,90,9746,2015,0.0,1595.0,0.950708,0.314339,NOR,GRC,902129
10551184,177,90,9746,2015,4564.0,0.0,1.145844,1.1449280000000002,POL,GRC,902129
10551185,207,90,9746,2015,1801.0,0.0,1.6089879999999999,0.833616,SVN,GRC,902129
10551186,208,90,9746,2015,25477.0,1151.0,1.8068349999999997,0.693389,SWE,GRC,902129
10551187,224,90,9746,2015,16666.0,0.0,0.438669,2.519632,TUR,GRC,902129
10551188,231,90,9746,2015,455601.0,6603.0,1.720478,-0.129322,USA,GRC,902129
10551189,246,90,9746,2015,443267.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GRC,902129
10551190,249,90,9746,2015,11993.0,0.0,1.962832,1.214982,TWN,GRC,902129
10551191,15,100,9746,2015,603354.0,60259.0,1.747098,-0.08026699999999999,AUT,HRV,902129
10551192,18,100,9746,2015,121471.0,0.0,1.329866,1.100641,BEL,HRV,902129
10551193,26,100,9746,2015,1221.0,104876.0,0.355903,0.723092,BIH,HRV,902129
10551194,32,100,9746,2015,18464.0,0.0,0.23656799999999997,0.688607,BRA,HRV,902129
10551195,39,100,9746,2015,6580.0,0.0,0.695867,1.171676,CAN,HRV,902129
10551196,41,100,9746,2015,1351729.0,15052.0,2.306075,0.720781,CHE,HRV,902129
10551197,43,100,9746,2015,3526.0,0.0,1.077143,1.735757,CHN,HRV,902129
10551198,59,100,9746,2015,15082.0,0.0,1.743012,0.45424,CZE,HRV,902129
10551199,61,100,9746,2015,1994124.0,0.0,2.203818,-2.307561,DEU,HRV,902129
10551200,64,100,9746,2015,6973.0,0.0,1.157924,1.2045629999999998,DNK,HRV,902129
10551201,71,100,9746,2015,172198.0,0.0,0.8173590000000001,2.442556,ESP,HRV,902129
10551202,77,100,9746,2015,7360.0,7124.0,1.479792,0.6490239999999999,FRA,HRV,902129
10551203,81,100,9746,2015,3509.0,0.0,1.7422990000000003,0.75838,GBR,HRV,902129
10551204,102,100,9746,2015,27006.0,6731.0,1.462839,0.803258,HUN,HRV,902129
10551205,110,100,9746,2015,335825.0,0.0,1.260071,0.545545,ISR,HRV,902129
10551206,111,100,9746,2015,113110.0,0.0,1.321127,0.747046,ITA,HRV,902129
10551207,121,100,9746,2015,1074077.0,0.0,1.900653,0.859406,KOR,HRV,902129
10551208,140,100,9746,2015,0.0,1957.0,-0.09009600000000001,-0.147359,MKD,HRV,902129
10551209,162,100,9746,2015,1938942.0,359096.0,1.230104,1.27344,NLD,HRV,902129
10551210,177,100,9746,2015,7654.0,27545.0,1.145844,1.1449280000000002,POL,HRV,902129
10551211,179,100,9746,2015,65802.0,0.0,0.561922,2.2276380000000002,PRT,HRV,902129
10551212,201,100,9746,2015,12914.0,1450.0,0.457042,1.324908,SRB,HRV,902129
10551213,206,100,9746,2015,0.0,249544.0,1.287133,0.7900560000000001,SVK,HRV,902129
10551214,207,100,9746,2015,691289.0,352922.0,1.6089879999999999,0.833616,SVN,HRV,902129
10551215,208,100,9746,2015,99747.0,0.0,1.8068349999999997,0.693389,SWE,HRV,902129
10551216,231,100,9746,2015,159524.0,0.0,1.720478,-0.129322,USA,HRV,902129
10551217,249,100,9746,2015,4713.0,0.0,1.962832,1.214982,TWN,HRV,902129
10551218,250,100,9746,2015,1938.0,0.0,0.377283,-0.092204,ANS,HRV,902129
10551219,7,106,9746,2015,0.0,6140.0,0.21779600000000002,-0.0047420000000000006,ARE,IRL,902129
10551220,14,106,9746,2015,2678.0,0.0,-0.292325,-0.043489,AUS,IRL,902129
10551221,15,106,9746,2015,0.0,79085.0,1.747098,-0.08026699999999999,AUT,IRL,902129
10551222,18,106,9746,2015,4611.0,117836.0,1.329866,1.100641,BEL,IRL,902129
10551223,23,106,9746,2015,0.0,39677.0,0.45640699999999995,1.691455,BGR,IRL,902129
10551224,24,106,9746,2015,0.0,7281.0,0.36650900000000003,-0.28735,BHR,IRL,902129
10551225,39,106,9746,2015,19554.0,11071.0,0.695867,1.171676,CAN,IRL,902129
10551226,41,106,9746,2015,71645.0,8609.0,2.306075,0.720781,CHE,IRL,902129
10551227,42,106,9746,2015,0.0,4772.0,-0.356167,-0.47629399999999994,CHL,IRL,902129
10551228,43,106,9746,2015,254372.0,0.0,1.077143,1.735757,CHN,IRL,902129
10551229,49,106,9746,2015,0.0,3893.0,0.156383,-0.183055,COL,IRL,902129
10551230,58,106,9746,2015,0.0,34415.0,0.511225,-0.207261,CYP,IRL,902129
10551231,61,106,9746,2015,191580.0,24326.0,2.203818,-2.307561,DEU,IRL,902129
10551232,64,106,9746,2015,2535.0,19932.0,1.157924,1.2045629999999998,DNK,IRL,902129
10551233,71,106,9746,2015,437534.0,15295.0,0.8173590000000001,2.442556,ESP,IRL,902129
10551234,77,106,9746,2015,22338.0,128787.0,1.479792,0.6490239999999999,FRA,IRL,902129
10551235,81,106,9746,2015,967077.0,57514.0,1.7422990000000003,0.75838,GBR,IRL,902129
10551236,90,106,9746,2015,0.0,36478.0,0.099027,1.012289,GRC,IRL,902129
10551237,97,106,9746,2015,198353.0,1623.0,0.8255290000000001,1.8017279999999998,HKG,IRL,902129
10551238,102,106,9746,2015,13312.0,0.0,1.462839,0.803258,HUN,IRL,902129
10551239,104,106,9746,2015,11881.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRL,902129
10551240,109,106,9746,2015,0.0,1403.0,0.24527600000000002,-0.411616,ISL,IRL,902129
10551241,111,106,9746,2015,0.0,1683075.0,1.321127,0.747046,ITA,IRL,902129
10551242,114,106,9746,2015,13198.0,0.0,2.516133,-0.484202,JPN,IRL,902129
10551243,121,106,9746,2015,22306.0,28508.0,1.900653,0.859406,KOR,IRL,902129
10551244,124,106,9746,2015,0.0,53564.0,0.317355,1.330374,LBN,IRL,902129
10551245,135,106,9746,2015,2052.0,0.0,-0.313837,-0.20393,MDA,IRL,902129
10551246,151,106,9746,2015,0.0,3247.0,-0.231762,-0.195051,MUS,IRL,902129
10551247,153,106,9746,2015,0.0,33261.0,1.082803,0.811615,MYS,IRL,902129
10551248,162,106,9746,2015,811612.0,153762.0,1.230104,1.27344,NLD,IRL,902129
10551249,163,106,9746,2015,3041.0,35274.0,0.950708,0.314339,NOR,IRL,902129
10551250,177,106,9746,2015,0.0,200035.0,1.145844,1.1449280000000002,POL,IRL,902129
10551251,185,106,9746,2015,0.0,144732.0,0.946363,1.056775,ROU,IRL,902129
10551252,192,106,9746,2015,0.0,1056.0,2.05613,0.593065,SGP,IRL,902129
10551253,206,106,9746,2015,0.0,1378.0,1.287133,0.7900560000000001,SVK,IRL,902129
10551254,208,106,9746,2015,409403.0,0.0,1.8068349999999997,0.693389,SWE,IRL,902129
10551255,224,106,9746,2015,7510.0,0.0,0.438669,2.519632,TUR,IRL,902129
10551256,231,106,9746,2015,1926685.0,26544.0,1.720478,-0.129322,USA,IRL,902129
10551257,246,106,9746,2015,0.0,13452.0,0.24944699999999997,1.7573159999999999,ZAF,IRL,902129
10551258,250,106,9746,2015,79214.0,43874.0,0.377283,-0.092204,ANS,IRL,902129
10551259,7,107,9746,2015,228115.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,902129
10551260,32,107,9746,2015,234493.0,0.0,0.23656799999999997,0.688607,BRA,IRN,902129
10551261,41,107,9746,2015,901732.0,1637.0,2.306075,0.720781,CHE,IRN,902129
10551262,43,107,9746,2015,136544.0,1296.0,1.077143,1.735757,CHN,IRN,902129
10551263,61,107,9746,2015,3297202.0,0.0,2.203818,-2.307561,DEU,IRN,902129
10551264,71,107,9746,2015,73709.0,0.0,0.8173590000000001,2.442556,ESP,IRN,902129
10551265,77,107,9746,2015,652447.0,21811.0,1.479792,0.6490239999999999,FRA,IRN,902129
10551266,102,107,9746,2015,108254.0,0.0,1.462839,0.803258,HUN,IRN,902129
10551267,104,107,9746,2015,3290158.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRN,902129
10551268,108,107,9746,2015,0.0,13005.0,-1.465803,-0.912113,IRQ,IRN,902129
10551269,111,107,9746,2015,315845.0,0.0,1.321127,0.747046,ITA,IRN,902129
10551270,114,107,9746,2015,6920.0,0.0,2.516133,-0.484202,JPN,IRN,902129
10551271,121,107,9746,2015,11434194.0,26796.0,1.900653,0.859406,KOR,IRN,902129
10551272,162,107,9746,2015,92988.0,0.0,1.230104,1.27344,NLD,IRN,902129
10551273,208,107,9746,2015,20425.0,0.0,1.8068349999999997,0.693389,SWE,IRN,902129
10551274,224,107,9746,2015,426417.0,40009.0,0.438669,2.519632,TUR,IRN,902129
10551275,231,107,9746,2015,1617125.0,0.0,1.720478,-0.129322,USA,IRN,902129
10551276,249,107,9746,2015,23754.0,0.0,1.962832,1.214982,TWN,IRN,902129
10551277,7,108,9746,2015,51807.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRQ,902129
10551278,15,108,9746,2015,6728.0,0.0,1.747098,-0.08026699999999999,AUT,IRQ,902129
10551279,39,108,9746,2015,1457.0,0.0,0.695867,1.171676,CAN,IRQ,902129
10551280,41,108,9746,2015,25648.0,0.0,2.306075,0.720781,CHE,IRQ,902129
10551281,43,108,9746,2015,8241.0,0.0,1.077143,1.735757,CHN,IRQ,902129
10551282,61,108,9746,2015,372258.0,0.0,2.203818,-2.307561,DEU,IRQ,902129
10551283,64,108,9746,2015,16728.0,0.0,1.157924,1.2045629999999998,DNK,IRQ,902129
10551284,71,108,9746,2015,61493.0,0.0,0.8173590000000001,2.442556,ESP,IRQ,902129
10551285,77,108,9746,2015,23845.0,0.0,1.479792,0.6490239999999999,FRA,IRQ,902129
10551286,107,108,9746,2015,13005.0,0.0,-0.258946,-0.0073420000000000004,IRN,IRQ,902129
10551287,111,108,9746,2015,96760.0,0.0,1.321127,0.747046,ITA,IRQ,902129
10551288,113,108,9746,2015,56882.0,0.0,0.121172,0.457301,JOR,IRQ,902129
10551289,121,108,9746,2015,137270.0,0.0,1.900653,0.859406,KOR,IRQ,902129
10551290,124,108,9746,2015,11274.0,0.0,0.317355,1.330374,LBN,IRQ,902129
10551291,177,108,9746,2015,4735.0,0.0,1.145844,1.1449280000000002,POL,IRQ,902129
10551292,208,108,9746,2015,48039.0,0.0,1.8068349999999997,0.693389,SWE,IRQ,902129
10551293,231,108,9746,2015,60308.0,0.0,1.720478,-0.129322,USA,IRQ,902129
10551294,28,115,9746,2015,14014.0,0.0,0.672499,0.5584020000000001,BLR,KAZ,902129
10551295,41,115,9746,2015,44166.0,0.0,2.306075,0.720781,CHE,KAZ,902129
10551296,43,115,9746,2015,3197.0,0.0,1.077143,1.735757,CHN,KAZ,902129
10551297,61,115,9746,2015,692909.0,0.0,2.203818,-2.307561,DEU,KAZ,902129
10551298,110,115,9746,2015,146405.0,0.0,1.260071,0.545545,ISR,KAZ,902129
10551299,111,115,9746,2015,3589.0,0.0,1.321127,0.747046,ITA,KAZ,902129
10551300,121,115,9746,2015,985020.0,0.0,1.900653,0.859406,KOR,KAZ,902129
10551301,162,115,9746,2015,824459.0,0.0,1.230104,1.27344,NLD,KAZ,902129
10551302,186,115,9746,2015,143448.0,1712.0,0.23119,0.035965,RUS,KAZ,902129
10551303,231,115,9746,2015,95009.0,0.0,1.720478,-0.129322,USA,KAZ,902129
10551304,7,116,9746,2015,11270.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KEN,902129
10551305,14,116,9746,2015,3836.0,0.0,-0.292325,-0.043489,AUS,KEN,902129
10551306,41,116,9746,2015,1029.0,0.0,2.306075,0.720781,CHE,KEN,902129
10551307,61,116,9746,2015,18495.0,0.0,2.203818,-2.307561,DEU,KEN,902129
10551308,71,116,9746,2015,1987.0,0.0,0.8173590000000001,2.442556,ESP,KEN,902129
10551309,81,116,9746,2015,10316.0,0.0,1.7422990000000003,0.75838,GBR,KEN,902129
10551310,104,116,9746,2015,44730.0,0.0,0.24230900000000002,2.8190880000000003,IND,KEN,902129
10551311,110,116,9746,2015,2772.0,0.0,1.260071,0.545545,ISR,KEN,902129
10551312,111,116,9746,2015,1125.0,0.0,1.321127,0.747046,ITA,KEN,902129
10551313,121,116,9746,2015,26928.0,0.0,1.900653,0.859406,KOR,KEN,902129
10551314,168,116,9746,2015,9505.0,0.0,-0.7059979999999999,0.73501,PAK,KEN,902129
10551315,231,116,9746,2015,8603.0,0.0,1.720478,-0.129322,USA,KEN,902129
10551316,246,116,9746,2015,12021.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,KEN,902129
10551317,41,117,9746,2015,3537.0,0.0,2.306075,0.720781,CHE,KGZ,902129
10551318,61,117,9746,2015,10705.0,0.0,2.203818,-2.307561,DEU,KGZ,902129
10551319,110,117,9746,2015,70644.0,0.0,1.260071,0.545545,ISR,KGZ,902129
10551320,121,117,9746,2015,263115.0,0.0,1.900653,0.859406,KOR,KGZ,902129
10551321,162,117,9746,2015,68774.0,0.0,1.230104,1.27344,NLD,KGZ,902129
10551322,186,117,9746,2015,15409.0,0.0,0.23119,0.035965,RUS,KGZ,902129
10551323,18,124,9746,2015,0.0,7682.0,1.329866,1.100641,BEL,LBN,902129
10551324,32,124,9746,2015,18810.0,0.0,0.23656799999999997,0.688607,BRA,LBN,902129
10551325,41,124,9746,2015,1871846.0,0.0,2.306075,0.720781,CHE,LBN,902129
10551326,43,124,9746,2015,19637.0,0.0,1.077143,1.735757,CHN,LBN,902129
10551327,61,124,9746,2015,924865.0,102240.0,2.203818,-2.307561,DEU,LBN,902129
10551328,64,124,9746,2015,7493.0,0.0,1.157924,1.2045629999999998,DNK,LBN,902129
10551329,71,124,9746,2015,160422.0,0.0,0.8173590000000001,2.442556,ESP,LBN,902129
10551330,77,124,9746,2015,123222.0,233254.0,1.479792,0.6490239999999999,FRA,LBN,902129
10551331,81,124,9746,2015,39773.0,0.0,1.7422990000000003,0.75838,GBR,LBN,902129
10551332,102,124,9746,2015,71372.0,0.0,1.462839,0.803258,HUN,LBN,902129
10551333,104,124,9746,2015,18048.0,0.0,0.24230900000000002,2.8190880000000003,IND,LBN,902129
10551334,106,124,9746,2015,53564.0,0.0,1.304942,0.126431,IRL,LBN,902129
10551335,108,124,9746,2015,0.0,11274.0,-1.465803,-0.912113,IRQ,LBN,902129
10551336,111,124,9746,2015,126755.0,0.0,1.321127,0.747046,ITA,LBN,902129
10551337,114,124,9746,2015,118696.0,0.0,2.516133,-0.484202,JPN,LBN,902129
10551338,121,124,9746,2015,677461.0,5844.0,1.900653,0.859406,KOR,LBN,902129
10551339,130,124,9746,2015,2758.0,0.0,0.749429,1.3659860000000001,LTU,LBN,902129
10551340,138,124,9746,2015,1152.0,0.0,1.169724,0.61457,MEX,LBN,902129
10551341,162,124,9746,2015,388815.0,5758.0,1.230104,1.27344,NLD,LBN,902129
10551342,186,124,9746,2015,2543.0,0.0,0.23119,0.035965,RUS,LBN,902129
10551343,208,124,9746,2015,12574.0,0.0,1.8068349999999997,0.693389,SWE,LBN,902129
10551344,216,124,9746,2015,944.0,0.0,0.965888,1.368572,THA,LBN,902129
10551345,223,124,9746,2015,0.0,2893.0,0.140202,0.967591,TUN,LBN,902129
10551346,224,124,9746,2015,4349.0,0.0,0.438669,2.519632,TUR,LBN,902129
10551347,231,124,9746,2015,1379750.0,0.0,1.720478,-0.129322,USA,LBN,902129
10551348,249,124,9746,2015,10594.0,0.0,1.962832,1.214982,TWN,LBN,902129
10551349,15,128,9746,2015,13249.0,0.0,1.747098,-0.08026699999999999,AUT,LKA,902129
10551350,61,128,9746,2015,66813.0,0.0,2.203818,-2.307561,DEU,LKA,902129
10551351,77,128,9746,2015,28141.0,0.0,1.479792,0.6490239999999999,FRA,LKA,902129
10551352,104,128,9746,2015,10628.0,0.0,0.24230900000000002,2.8190880000000003,IND,LKA,902129
10551353,110,128,9746,2015,5695.0,0.0,1.260071,0.545545,ISR,LKA,902129
10551354,111,128,9746,2015,1558.0,0.0,1.321127,0.747046,ITA,LKA,902129
10551355,121,128,9746,2015,8116.0,0.0,1.900653,0.859406,KOR,LKA,902129
10551356,137,128,9746,2015,0.0,1080.0,-0.321571,-0.858751,MDV,LKA,902129
10551357,231,128,9746,2015,20476.0,0.0,1.720478,-0.129322,USA,LKA,902129
10551358,249,128,9746,2015,7391.0,0.0,1.962832,1.214982,TWN,LKA,902129
10551359,4,130,9746,2015,0.0,15290.0,-0.601875,-0.27003,ALB,LTU,902129
10551360,7,130,9746,2015,0.0,2356.0,0.21779600000000002,-0.0047420000000000006,ARE,LTU,902129
10551361,14,130,9746,2015,0.0,1356.0,-0.292325,-0.043489,AUS,LTU,902129
10551362,18,130,9746,2015,27885.0,0.0,1.329866,1.100641,BEL,LTU,902129
10551363,28,130,9746,2015,15535.0,580650.0,0.672499,0.5584020000000001,BLR,LTU,902129
10551364,32,130,9746,2015,44600.0,0.0,0.23656799999999997,0.688607,BRA,LTU,902129
10551365,41,130,9746,2015,3440186.0,25683.0,2.306075,0.720781,CHE,LTU,902129
10551366,43,130,9746,2015,6142.0,0.0,1.077143,1.735757,CHN,LTU,902129
10551367,58,130,9746,2015,21779.0,0.0,0.511225,-0.207261,CYP,LTU,902129
10551368,59,130,9746,2015,31132.0,0.0,1.743012,0.45424,CZE,LTU,902129
10551369,61,130,9746,2015,1064807.0,0.0,2.203818,-2.307561,DEU,LTU,902129
10551370,64,130,9746,2015,1876.0,1790.0,1.157924,1.2045629999999998,DNK,LTU,902129
10551371,68,130,9746,2015,0.0,1551.0,-0.183053,1.765036,EGY,LTU,902129
10551372,71,130,9746,2015,146376.0,1201.0,0.8173590000000001,2.442556,ESP,LTU,902129
10551373,72,130,9746,2015,14862.0,3079.0,0.9281149999999999,1.1780389999999998,EST,LTU,902129
10551374,74,130,9746,2015,11262.0,0.0,1.597817,0.998059,FIN,LTU,902129
10551375,77,130,9746,2015,37051.0,0.0,1.479792,0.6490239999999999,FRA,LTU,902129
10551376,81,130,9746,2015,9584.0,0.0,1.7422990000000003,0.75838,GBR,LTU,902129
10551377,90,130,9746,2015,0.0,5357.0,0.099027,1.012289,GRC,LTU,902129
10551378,97,130,9746,2015,0.0,23647.0,0.8255290000000001,1.8017279999999998,HKG,LTU,902129
10551379,104,130,9746,2015,0.0,271328.0,0.24230900000000002,2.8190880000000003,IND,LTU,902129
10551380,110,130,9746,2015,238293.0,11004.0,1.260071,0.545545,ISR,LTU,902129
10551381,111,130,9746,2015,23023.0,0.0,1.321127,0.747046,ITA,LTU,902129
10551382,113,130,9746,2015,0.0,13745.0,0.121172,0.457301,JOR,LTU,902129
10551383,121,130,9746,2015,1027493.0,0.0,1.900653,0.859406,KOR,LTU,902129
