10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10551384,124,130,9746,2015,0.0,2758.0,0.317355,1.330374,LBN,LTU,902129
10551385,132,130,9746,2015,3698.0,735436.0,0.602209,1.125357,LVA,LTU,902129
10551386,134,130,9746,2015,0.0,992.0,-0.7554810000000001,-0.059697,MAR,LTU,902129
10551387,140,130,9746,2015,0.0,10913.0,-0.09009600000000001,-0.147359,MKD,LTU,902129
10551388,147,130,9746,2015,0.0,2755.0,-1.293809,-1.115069,MOZ,LTU,902129
10551389,162,130,9746,2015,1181122.0,270492.0,1.230104,1.27344,NLD,LTU,902129
10551390,163,130,9746,2015,0.0,62301.0,0.950708,0.314339,NOR,LTU,902129
10551391,177,130,9746,2015,7483.0,0.0,1.145844,1.1449280000000002,POL,LTU,902129
10551392,185,130,9746,2015,0.0,6894.0,0.946363,1.056775,ROU,LTU,902129
10551393,186,130,9746,2015,2310.0,0.0,0.23119,0.035965,RUS,LTU,902129
10551394,188,130,9746,2015,0.0,53872.0,0.5552520000000001,-0.7263229999999999,SAU,LTU,902129
10551395,192,130,9746,2015,0.0,1136.0,2.05613,0.593065,SGP,LTU,902129
10551396,208,130,9746,2015,208421.0,0.0,1.8068349999999997,0.693389,SWE,LTU,902129
10551397,224,130,9746,2015,0.0,163021.0,0.438669,2.519632,TUR,LTU,902129
10551398,228,130,9746,2015,0.0,11925.0,0.429879,0.701813,UKR,LTU,902129
10551399,231,130,9746,2015,128444.0,6746.0,1.720478,-0.129322,USA,LTU,902129
10551400,249,130,9746,2015,0.0,1844.0,1.962832,1.214982,TWN,LTU,902129
10551401,7,131,9746,2015,0.0,50259.0,0.21779600000000002,-0.0047420000000000006,ARE,LUX,902129
10551402,18,131,9746,2015,36578.0,97435.0,1.329866,1.100641,BEL,LUX,902129
10551403,39,131,9746,2015,3270.0,5969.0,0.695867,1.171676,CAN,LUX,902129
10551404,41,131,9746,2015,31805.0,9625.0,2.306075,0.720781,CHE,LUX,902129
10551405,43,131,9746,2015,17944.0,0.0,1.077143,1.735757,CHN,LUX,902129
10551406,61,131,9746,2015,324980.0,886331.0,2.203818,-2.307561,DEU,LUX,902129
10551407,64,131,9746,2015,842.0,0.0,1.157924,1.2045629999999998,DNK,LUX,902129
10551408,66,131,9746,2015,0.0,8208.0,-1.54346,-1.255633,DZA,LUX,902129
10551409,77,131,9746,2015,333216.0,19549.0,1.479792,0.6490239999999999,FRA,LUX,902129
10551410,81,131,9746,2015,11495.0,0.0,1.7422990000000003,0.75838,GBR,LUX,902129
10551411,110,131,9746,2015,45820.0,0.0,1.260071,0.545545,ISR,LUX,902129
10551412,111,131,9746,2015,19829.0,1157.0,1.321127,0.747046,ITA,LUX,902129
10551413,121,131,9746,2015,11152.0,0.0,1.900653,0.859406,KOR,LUX,902129
10551414,162,131,9746,2015,15639.0,38913.0,1.230104,1.27344,NLD,LUX,902129
10551415,208,131,9746,2015,15511.0,0.0,1.8068349999999997,0.693389,SWE,LUX,902129
10551416,223,131,9746,2015,0.0,31495.0,0.140202,0.967591,TUN,LUX,902129
10551417,231,131,9746,2015,5348.0,6554.0,1.720478,-0.129322,USA,LUX,902129
10551418,250,131,9746,2015,259500.0,0.0,0.377283,-0.092204,ANS,LUX,902129
10551419,15,132,9746,2015,1477.0,0.0,1.747098,-0.08026699999999999,AUT,LVA,902129
10551420,18,132,9746,2015,25254.0,0.0,1.329866,1.100641,BEL,LVA,902129
10551421,32,132,9746,2015,2587.0,0.0,0.23656799999999997,0.688607,BRA,LVA,902129
10551422,41,132,9746,2015,24834.0,1234.0,2.306075,0.720781,CHE,LVA,902129
10551423,43,132,9746,2015,9919.0,0.0,1.077143,1.735757,CHN,LVA,902129
10551424,58,132,9746,2015,102226.0,0.0,0.511225,-0.207261,CYP,LVA,902129
10551425,59,132,9746,2015,3305.0,0.0,1.743012,0.45424,CZE,LVA,902129
10551426,61,132,9746,2015,348703.0,0.0,2.203818,-2.307561,DEU,LVA,902129
10551427,71,132,9746,2015,16473.0,0.0,0.8173590000000001,2.442556,ESP,LVA,902129
10551428,72,132,9746,2015,146056.0,10116.0,0.9281149999999999,1.1780389999999998,EST,LVA,902129
10551429,74,132,9746,2015,3638.0,0.0,1.597817,0.998059,FIN,LVA,902129
10551430,77,132,9746,2015,741390.0,0.0,1.479792,0.6490239999999999,FRA,LVA,902129
10551431,81,132,9746,2015,11212.0,130239.0,1.7422990000000003,0.75838,GBR,LVA,902129
10551432,110,132,9746,2015,19759.0,0.0,1.260071,0.545545,ISR,LVA,902129
10551433,111,132,9746,2015,11342.0,0.0,1.321127,0.747046,ITA,LVA,902129
10551434,121,132,9746,2015,193457.0,0.0,1.900653,0.859406,KOR,LVA,902129
10551435,130,132,9746,2015,735436.0,3698.0,0.749429,1.3659860000000001,LTU,LVA,902129
10551436,162,132,9746,2015,4989.0,14212.0,1.230104,1.27344,NLD,LVA,902129
10551437,177,132,9746,2015,12507.0,0.0,1.145844,1.1449280000000002,POL,LVA,902129
10551438,186,132,9746,2015,0.0,544255.0,0.23119,0.035965,RUS,LVA,902129
10551439,208,132,9746,2015,1663.0,0.0,1.8068349999999997,0.693389,SWE,LVA,902129
10551440,224,132,9746,2015,0.0,38023.0,0.438669,2.519632,TUR,LVA,902129
10551441,231,132,9746,2015,14092.0,0.0,1.720478,-0.129322,USA,LVA,902129
10551442,14,140,9746,2015,3026.0,0.0,-0.292325,-0.043489,AUS,MKD,902129
10551443,15,140,9746,2015,97894.0,3536.0,1.747098,-0.08026699999999999,AUT,MKD,902129
10551444,18,140,9746,2015,35715.0,0.0,1.329866,1.100641,BEL,MKD,902129
10551445,23,140,9746,2015,10439.0,0.0,0.45640699999999995,1.691455,BGR,MKD,902129
10551446,41,140,9746,2015,83981.0,0.0,2.306075,0.720781,CHE,MKD,902129
10551447,43,140,9746,2015,861.0,0.0,1.077143,1.735757,CHN,MKD,902129
10551448,61,140,9746,2015,141021.0,1576.0,2.203818,-2.307561,DEU,MKD,902129
10551449,71,140,9746,2015,1128.0,0.0,0.8173590000000001,2.442556,ESP,MKD,902129
10551450,77,140,9746,2015,2381.0,0.0,1.479792,0.6490239999999999,FRA,MKD,902129
10551451,100,140,9746,2015,1957.0,0.0,0.7590140000000001,1.257415,HRV,MKD,902129
10551452,104,140,9746,2015,971.0,0.0,0.24230900000000002,2.8190880000000003,IND,MKD,902129
10551453,111,140,9746,2015,4739.0,0.0,1.321127,0.747046,ITA,MKD,902129
10551454,114,140,9746,2015,806.0,0.0,2.516133,-0.484202,JPN,MKD,902129
10551455,121,140,9746,2015,2369.0,0.0,1.900653,0.859406,KOR,MKD,902129
10551456,130,140,9746,2015,10913.0,0.0,0.749429,1.3659860000000001,LTU,MKD,902129
10551457,162,140,9746,2015,68164.0,0.0,1.230104,1.27344,NLD,MKD,902129
10551458,201,140,9746,2015,14536.0,0.0,0.457042,1.324908,SRB,MKD,902129
10551459,207,140,9746,2015,3426.0,0.0,1.6089879999999999,0.833616,SVN,MKD,902129
10551460,224,140,9746,2015,5350.0,0.0,0.438669,2.519632,TUR,MKD,902129
10551461,231,140,9746,2015,14931.0,0.0,1.720478,-0.129322,USA,MKD,902129
10551462,32,142,9746,2015,1195.0,0.0,0.23656799999999997,0.688607,BRA,MLT,902129
10551463,41,142,9746,2015,177348.0,0.0,2.306075,0.720781,CHE,MLT,902129
10551464,61,142,9746,2015,161019.0,0.0,2.203818,-2.307561,DEU,MLT,902129
10551465,64,142,9746,2015,1410.0,0.0,1.157924,1.2045629999999998,DNK,MLT,902129
10551466,77,142,9746,2015,130672.0,0.0,1.479792,0.6490239999999999,FRA,MLT,902129
10551467,81,142,9746,2015,47126.0,0.0,1.7422990000000003,0.75838,GBR,MLT,902129
10551468,97,142,9746,2015,1706.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MLT,902129
10551469,109,142,9746,2015,1841.0,0.0,0.24527600000000002,-0.411616,ISL,MLT,902129
10551470,111,142,9746,2015,141007.0,492197.0,1.321127,0.747046,ITA,MLT,902129
10551471,162,142,9746,2015,27206.0,7701.0,1.230104,1.27344,NLD,MLT,902129
10551472,179,142,9746,2015,0.0,136169.0,0.561922,2.2276380000000002,PRT,MLT,902129
10551473,206,142,9746,2015,0.0,99007.0,1.287133,0.7900560000000001,SVK,MLT,902129
10551474,208,142,9746,2015,9268.0,0.0,1.8068349999999997,0.693389,SWE,MLT,902129
10551475,224,142,9746,2015,7027.0,0.0,0.438669,2.519632,TUR,MLT,902129
10551476,231,142,9746,2015,7512.0,0.0,1.720478,-0.129322,USA,MLT,902129
10551477,43,143,9746,2015,12868.0,0.0,1.077143,1.735757,CHN,MMR,902129
10551478,71,143,9746,2015,2067.0,0.0,0.8173590000000001,2.442556,ESP,MMR,902129
10551479,104,143,9746,2015,1781.0,0.0,0.24230900000000002,2.8190880000000003,IND,MMR,902129
10551480,121,143,9746,2015,32948.0,0.0,1.900653,0.859406,KOR,MMR,902129
10551481,153,143,9746,2015,7162.0,0.0,1.082803,0.811615,MYS,MMR,902129
10551482,192,143,9746,2015,28004.0,0.0,2.05613,0.593065,SGP,MMR,902129
10551483,14,163,9746,2015,8181.0,0.0,-0.292325,-0.043489,AUS,NOR,902129
10551484,15,163,9746,2015,10400.0,0.0,1.747098,-0.08026699999999999,AUT,NOR,902129
10551485,18,163,9746,2015,29519.0,3739.0,1.329866,1.100641,BEL,NOR,902129
10551486,23,163,9746,2015,0.0,3265.0,0.45640699999999995,1.691455,BGR,NOR,902129
10551487,32,163,9746,2015,1500.0,0.0,0.23656799999999997,0.688607,BRA,NOR,902129
10551488,39,163,9746,2015,292429.0,2194.0,0.695867,1.171676,CAN,NOR,902129
10551489,41,163,9746,2015,2472202.0,17855.0,2.306075,0.720781,CHE,NOR,902129
10551490,43,163,9746,2015,43480.0,0.0,1.077143,1.735757,CHN,NOR,902129
10551491,58,163,9746,2015,9707.0,0.0,0.511225,-0.207261,CYP,NOR,902129
10551492,61,163,9746,2015,897199.0,1794.0,2.203818,-2.307561,DEU,NOR,902129
10551493,64,163,9746,2015,61658.0,5258.0,1.157924,1.2045629999999998,DNK,NOR,902129
10551494,67,163,9746,2015,2960.0,0.0,-0.9845959999999999,-1.075639,ECU,NOR,902129
10551495,71,163,9746,2015,390996.0,1454.0,0.8173590000000001,2.442556,ESP,NOR,902129
10551496,74,163,9746,2015,110911.0,8276.0,1.597817,0.998059,FIN,NOR,902129
10551497,77,163,9746,2015,115856.0,16435.0,1.479792,0.6490239999999999,FRA,NOR,902129
10551498,81,163,9746,2015,7360.0,1582.0,1.7422990000000003,0.75838,GBR,NOR,902129
10551499,90,163,9746,2015,1595.0,0.0,0.099027,1.012289,GRC,NOR,902129
10551500,97,163,9746,2015,139747.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NOR,902129
10551501,102,163,9746,2015,29271.0,0.0,1.462839,0.803258,HUN,NOR,902129
10551502,106,163,9746,2015,35274.0,3041.0,1.304942,0.126431,IRL,NOR,902129
10551503,109,163,9746,2015,1755.0,5339.0,0.24527600000000002,-0.411616,ISL,NOR,902129
10551504,110,163,9746,2015,5791.0,4004.0,1.260071,0.545545,ISR,NOR,902129
10551505,111,163,9746,2015,48957.0,0.0,1.321127,0.747046,ITA,NOR,902129
10551506,114,163,9746,2015,11488.0,0.0,2.516133,-0.484202,JPN,NOR,902129
10551507,121,163,9746,2015,8370.0,3825.0,1.900653,0.859406,KOR,NOR,902129
10551508,130,163,9746,2015,62301.0,0.0,0.749429,1.3659860000000001,LTU,NOR,902129
10551509,134,163,9746,2015,1006.0,0.0,-0.7554810000000001,-0.059697,MAR,NOR,902129
10551510,138,163,9746,2015,2746.0,0.0,1.169724,0.61457,MEX,NOR,902129
10551511,153,163,9746,2015,1038.0,0.0,1.082803,0.811615,MYS,NOR,902129
10551512,162,163,9746,2015,1397165.0,91717.0,1.230104,1.27344,NLD,NOR,902129
10551513,168,163,9746,2015,6077.0,0.0,-0.7059979999999999,0.73501,PAK,NOR,902129
10551514,174,163,9746,2015,18721.0,0.0,0.6406270000000001,0.45770200000000005,PHL,NOR,902129
10551515,177,163,9746,2015,4105.0,7615.0,1.145844,1.1449280000000002,POL,NOR,902129
10551516,192,163,9746,2015,13360.0,0.0,2.05613,0.593065,SGP,NOR,902129
10551517,208,163,9746,2015,993916.0,344708.0,1.8068349999999997,0.693389,SWE,NOR,902129
10551518,216,163,9746,2015,63276.0,0.0,0.965888,1.368572,THA,NOR,902129
10551519,224,163,9746,2015,2012.0,5316.0,0.438669,2.519632,TUR,NOR,902129
10551520,231,163,9746,2015,158955.0,53762.0,1.720478,-0.129322,USA,NOR,902129
10551521,41,164,9746,2015,9068.0,0.0,2.306075,0.720781,CHE,NPL,902129
10551522,43,164,9746,2015,5711.0,0.0,1.077143,1.735757,CHN,NPL,902129
10551523,61,164,9746,2015,36776.0,0.0,2.203818,-2.307561,DEU,NPL,902129
10551524,71,164,9746,2015,986.0,0.0,0.8173590000000001,2.442556,ESP,NPL,902129
10551525,77,164,9746,2015,1144.0,0.0,1.479792,0.6490239999999999,FRA,NPL,902129
10551526,104,164,9746,2015,31034.0,0.0,0.24230900000000002,2.8190880000000003,IND,NPL,902129
10551527,110,164,9746,2015,9501.0,0.0,1.260071,0.545545,ISR,NPL,902129
10551528,114,164,9746,2015,47477.0,0.0,2.516133,-0.484202,JPN,NPL,902129
10551529,121,164,9746,2015,16687.0,0.0,1.900653,0.859406,KOR,NPL,902129
10551530,168,164,9746,2015,10516.0,0.0,-0.7059979999999999,0.73501,PAK,NPL,902129
10551531,192,164,9746,2015,13150.0,0.0,2.05613,0.593065,SGP,NPL,902129
10551532,231,164,9746,2015,3951.0,0.0,1.720478,-0.129322,USA,NPL,902129
10551533,41,167,9746,2015,276193.0,0.0,2.306075,0.720781,CHE,OMN,902129
10551534,43,167,9746,2015,22450.0,0.0,1.077143,1.735757,CHN,OMN,902129
10551535,61,167,9746,2015,104911.0,0.0,2.203818,-2.307561,DEU,OMN,902129
10551536,71,167,9746,2015,2446.0,0.0,0.8173590000000001,2.442556,ESP,OMN,902129
10551537,77,167,9746,2015,20239.0,0.0,1.479792,0.6490239999999999,FRA,OMN,902129
10551538,111,167,9746,2015,9987.0,0.0,1.321127,0.747046,ITA,OMN,902129
10551539,231,167,9746,2015,282182.0,0.0,1.720478,-0.129322,USA,OMN,902129
10551540,7,183,9746,2015,51151.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,QAT,902129
10551541,41,183,9746,2015,583804.0,0.0,2.306075,0.720781,CHE,QAT,902129
10551542,43,183,9746,2015,6930.0,0.0,1.077143,1.735757,CHN,QAT,902129
10551543,61,183,9746,2015,570667.0,0.0,2.203818,-2.307561,DEU,QAT,902129
10551544,81,183,9746,2015,1887.0,0.0,1.7422990000000003,0.75838,GBR,QAT,902129
10551545,111,183,9746,2015,8501.0,0.0,1.321127,0.747046,ITA,QAT,902129
10551546,113,183,9746,2015,49175.0,0.0,0.121172,0.457301,JOR,QAT,902129
10551547,138,183,9746,2015,36665.0,0.0,1.169724,0.61457,MEX,QAT,902129
10551548,208,183,9746,2015,2939.0,0.0,1.8068349999999997,0.693389,SWE,QAT,902129
10551549,231,183,9746,2015,330252.0,0.0,1.720478,-0.129322,USA,QAT,902129
10551550,5,185,9746,2015,0.0,7042.0,0.850153,0.383793,AND,ROU,902129
10551551,15,185,9746,2015,471356.0,0.0,1.747098,-0.08026699999999999,AUT,ROU,902129
10551552,18,185,9746,2015,65004.0,0.0,1.329866,1.100641,BEL,ROU,902129
10551553,23,185,9746,2015,9567.0,1117.0,0.45640699999999995,1.691455,BGR,ROU,902129
10551554,32,185,9746,2015,96099.0,0.0,0.23656799999999997,0.688607,BRA,ROU,902129
10551555,41,185,9746,2015,324757.0,1546.0,2.306075,0.720781,CHE,ROU,902129
10551556,43,185,9746,2015,16359.0,0.0,1.077143,1.735757,CHN,ROU,902129
10551557,58,185,9746,2015,0.0,2098.0,0.511225,-0.207261,CYP,ROU,902129
10551558,59,185,9746,2015,94301.0,0.0,1.743012,0.45424,CZE,ROU,902129
10551559,61,185,9746,2015,2496802.0,104633.0,2.203818,-2.307561,DEU,ROU,902129
10551560,64,185,9746,2015,2640.0,0.0,1.157924,1.2045629999999998,DNK,ROU,902129
10551561,71,185,9746,2015,157537.0,0.0,0.8173590000000001,2.442556,ESP,ROU,902129
10551562,77,185,9746,2015,406436.0,0.0,1.479792,0.6490239999999999,FRA,ROU,902129
10551563,81,185,9746,2015,2011.0,0.0,1.7422990000000003,0.75838,GBR,ROU,902129
10551564,97,185,9746,2015,459.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ROU,902129
10551565,102,185,9746,2015,99602.0,33361.0,1.462839,0.803258,HUN,ROU,902129
10551566,104,185,9746,2015,1943.0,0.0,0.24230900000000002,2.8190880000000003,IND,ROU,902129
10551567,106,185,9746,2015,144732.0,0.0,1.304942,0.126431,IRL,ROU,902129
10551568,110,185,9746,2015,1519303.0,0.0,1.260071,0.545545,ISR,ROU,902129
10551569,111,185,9746,2015,383907.0,17094.0,1.321127,0.747046,ITA,ROU,902129
10551570,114,185,9746,2015,36206.0,0.0,2.516133,-0.484202,JPN,ROU,902129
10551571,121,185,9746,2015,2375749.0,0.0,1.900653,0.859406,KOR,ROU,902129
10551572,130,185,9746,2015,6894.0,0.0,0.749429,1.3659860000000001,LTU,ROU,902129
10551573,135,185,9746,2015,0.0,91371.0,-0.313837,-0.20393,MDA,ROU,902129
10551574,162,185,9746,2015,470832.0,73939.0,1.230104,1.27344,NLD,ROU,902129
10551575,177,185,9746,2015,54364.0,0.0,1.145844,1.1449280000000002,POL,ROU,902129
10551576,179,185,9746,2015,21317.0,0.0,0.561922,2.2276380000000002,PRT,ROU,902129
10551577,188,185,9746,2015,0.0,4696.0,0.5552520000000001,-0.7263229999999999,SAU,ROU,902129
10551578,206,185,9746,2015,0.0,7910.0,1.287133,0.7900560000000001,SVK,ROU,902129
10551579,207,185,9746,2015,1427.0,0.0,1.6089879999999999,0.833616,SVN,ROU,902129
10551580,208,185,9746,2015,2790.0,0.0,1.8068349999999997,0.693389,SWE,ROU,902129
10551581,224,185,9746,2015,35548.0,0.0,0.438669,2.519632,TUR,ROU,902129
10551582,231,185,9746,2015,431632.0,3372.0,1.720478,-0.129322,USA,ROU,902129
10551583,246,185,9746,2015,0.0,4693.0,0.24944699999999997,1.7573159999999999,ZAF,ROU,902129
10551584,9,186,9746,2015,0.0,3462.0,0.037579,-0.42448800000000003,ARM,RUS,902129
10551585,18,186,9746,2015,17057.0,0.0,1.329866,1.100641,BEL,RUS,902129
10551586,23,186,9746,2015,37387.0,0.0,0.45640699999999995,1.691455,BGR,RUS,902129
10551587,28,186,9746,2015,717952.0,26710.0,0.672499,0.5584020000000001,BLR,RUS,902129
10551588,32,186,9746,2015,52482.0,0.0,0.23656799999999997,0.688607,BRA,RUS,902129
10551589,41,186,9746,2015,4043702.0,165323.0,2.306075,0.720781,CHE,RUS,902129
10551590,43,186,9746,2015,183538.0,0.0,1.077143,1.735757,CHN,RUS,902129
10551591,59,186,9746,2015,30548.0,0.0,1.743012,0.45424,CZE,RUS,902129
10551592,61,186,9746,2015,18525988.0,1576.0,2.203818,-2.307561,DEU,RUS,902129
10551593,71,186,9746,2015,3704.0,15603.0,0.8173590000000001,2.442556,ESP,RUS,902129
10551594,72,186,9746,2015,49103.0,0.0,0.9281149999999999,1.1780389999999998,EST,RUS,902129
10551595,74,186,9746,2015,731014.0,0.0,1.597817,0.998059,FIN,RUS,902129
10551596,77,186,9746,2015,1084022.0,0.0,1.479792,0.6490239999999999,FRA,RUS,902129
10551597,81,186,9746,2015,124492.0,0.0,1.7422990000000003,0.75838,GBR,RUS,902129
10551598,82,186,9746,2015,0.0,8253.0,-0.343663,-0.588017,GEO,RUS,902129
10551599,104,186,9746,2015,6957.0,2140.0,0.24230900000000002,2.8190880000000003,IND,RUS,902129
10551600,110,186,9746,2015,6190591.0,0.0,1.260071,0.545545,ISR,RUS,902129
10551601,111,186,9746,2015,947708.0,10729.0,1.321127,0.747046,ITA,RUS,902129
10551602,114,186,9746,2015,83555.0,0.0,2.516133,-0.484202,JPN,RUS,902129
10551603,115,186,9746,2015,1712.0,143448.0,-0.45091499999999995,-0.652026,KAZ,RUS,902129
10551604,117,186,9746,2015,0.0,15409.0,0.02058,0.438692,KGZ,RUS,902129
10551605,121,186,9746,2015,14756159.0,0.0,1.900653,0.859406,KOR,RUS,902129
10551606,124,186,9746,2015,0.0,2543.0,0.317355,1.330374,LBN,RUS,902129
10551607,130,186,9746,2015,0.0,2310.0,0.749429,1.3659860000000001,LTU,RUS,902129
10551608,132,186,9746,2015,544255.0,0.0,0.602209,1.125357,LVA,RUS,902129
10551609,135,186,9746,2015,0.0,1731.0,-0.313837,-0.20393,MDA,RUS,902129
10551610,138,186,9746,2015,425113.0,0.0,1.169724,0.61457,MEX,RUS,902129
10551611,162,186,9746,2015,31666878.0,724892.0,1.230104,1.27344,NLD,RUS,902129
10551612,208,186,9746,2015,2286755.0,0.0,1.8068349999999997,0.693389,SWE,RUS,902129
10551613,219,186,9746,2015,0.0,12973.0,-1.546516,-1.315803,TKM,RUS,902129
10551614,223,186,9746,2015,0.0,815.0,0.140202,0.967591,TUN,RUS,902129
10551615,228,186,9746,2015,396181.0,1383.0,0.429879,0.701813,UKR,RUS,902129
10551616,231,186,9746,2015,1092808.0,0.0,1.720478,-0.129322,USA,RUS,902129
10551617,246,186,9746,2015,67234.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,RUS,902129
10551618,249,186,9746,2015,12818.0,0.0,1.962832,1.214982,TWN,RUS,902129
10551619,41,191,9746,2015,682.0,0.0,2.306075,0.720781,CHE,SEN,902129
10551620,43,191,9746,2015,1678.0,0.0,1.077143,1.735757,CHN,SEN,902129
10551621,61,191,9746,2015,5619.0,0.0,2.203818,-2.307561,DEU,SEN,902129
10551622,71,191,9746,2015,32978.0,0.0,0.8173590000000001,2.442556,ESP,SEN,902129
10551623,77,191,9746,2015,40361.0,0.0,1.479792,0.6490239999999999,FRA,SEN,902129
10551624,111,191,9746,2015,0.0,1675.0,1.321127,0.747046,ITA,SEN,902129
10551625,162,191,9746,2015,23621.0,0.0,1.230104,1.27344,NLD,SEN,902129
10551626,224,191,9746,2015,2066.0,0.0,0.438669,2.519632,TUR,SEN,902129
10551627,231,191,9746,2015,1104.0,0.0,1.720478,-0.129322,USA,SEN,902129
10551628,4,201,9746,2015,0.0,14468.0,-0.601875,-0.27003,ALB,SRB,902129
10551629,15,201,9746,2015,87502.0,0.0,1.747098,-0.08026699999999999,AUT,SRB,902129
10551630,18,201,9746,2015,10654.0,0.0,1.329866,1.100641,BEL,SRB,902129
10551631,32,201,9746,2015,19327.0,0.0,0.23656799999999997,0.688607,BRA,SRB,902129
10551632,41,201,9746,2015,630464.0,0.0,2.306075,0.720781,CHE,SRB,902129
10551633,43,201,9746,2015,1209.0,0.0,1.077143,1.735757,CHN,SRB,902129
10551634,59,201,9746,2015,27431.0,0.0,1.743012,0.45424,CZE,SRB,902129
10551635,61,201,9746,2015,307671.0,0.0,2.203818,-2.307561,DEU,SRB,902129
10551636,74,201,9746,2015,4772.0,0.0,1.597817,0.998059,FIN,SRB,902129
10551637,77,201,9746,2015,3111.0,0.0,1.479792,0.6490239999999999,FRA,SRB,902129
10551638,81,201,9746,2015,7867.0,0.0,1.7422990000000003,0.75838,GBR,SRB,902129
10551639,100,201,9746,2015,1450.0,12914.0,0.7590140000000001,1.257415,HRV,SRB,902129
10551640,102,201,9746,2015,39201.0,0.0,1.462839,0.803258,HUN,SRB,902129
10551641,110,201,9746,2015,21192.0,0.0,1.260071,0.545545,ISR,SRB,902129
10551642,111,201,9746,2015,120947.0,10777.0,1.321127,0.747046,ITA,SRB,902129
10551643,114,201,9746,2015,20536.0,0.0,2.516133,-0.484202,JPN,SRB,902129
10551644,121,201,9746,2015,26459.0,0.0,1.900653,0.859406,KOR,SRB,902129
10551645,138,201,9746,2015,16664.0,0.0,1.169724,0.61457,MEX,SRB,902129
10551646,140,201,9746,2015,0.0,14536.0,-0.09009600000000001,-0.147359,MKD,SRB,902129
10551647,144,201,9746,2015,4418.0,31573.0,-0.048385000000000004,-0.150759,MNE,SRB,902129
10551648,162,201,9746,2015,604638.0,0.0,1.230104,1.27344,NLD,SRB,902129
10551649,177,201,9746,2015,3356.0,0.0,1.145844,1.1449280000000002,POL,SRB,902129
10551650,207,201,9746,2015,256046.0,993.0,1.6089879999999999,0.833616,SVN,SRB,902129
10551651,208,201,9746,2015,6109.0,0.0,1.8068349999999997,0.693389,SWE,SRB,902129
10551652,231,201,9746,2015,98898.0,0.0,1.720478,-0.129322,USA,SRB,902129
10551653,14,206,9746,2015,0.0,1021.0,-0.292325,-0.043489,AUS,SVK,902129
10551654,15,206,9746,2015,376015.0,60171.0,1.747098,-0.08026699999999999,AUT,SVK,902129
10551655,18,206,9746,2015,60449.0,0.0,1.329866,1.100641,BEL,SVK,902129
10551656,32,206,9746,2015,3175.0,0.0,0.23656799999999997,0.688607,BRA,SVK,902129
10551657,41,206,9746,2015,261506.0,0.0,2.306075,0.720781,CHE,SVK,902129
10551658,43,206,9746,2015,1121.0,0.0,1.077143,1.735757,CHN,SVK,902129
10551659,59,206,9746,2015,175566.0,115158.0,1.743012,0.45424,CZE,SVK,902129
10551660,61,206,9746,2015,409625.0,0.0,2.203818,-2.307561,DEU,SVK,902129
10551661,64,206,9746,2015,7976.0,0.0,1.157924,1.2045629999999998,DNK,SVK,902129
10551662,71,206,9746,2015,12323.0,0.0,0.8173590000000001,2.442556,ESP,SVK,902129
10551663,74,206,9746,2015,26451.0,0.0,1.597817,0.998059,FIN,SVK,902129
