10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10551664,77,206,9746,2015,81404.0,0.0,1.479792,0.6490239999999999,FRA,SVK,902129
10551665,81,206,9746,2015,44641.0,3989.0,1.7422990000000003,0.75838,GBR,SVK,902129
10551666,100,206,9746,2015,249544.0,0.0,0.7590140000000001,1.257415,HRV,SVK,902129
10551667,102,206,9746,2015,6489.0,0.0,1.462839,0.803258,HUN,SVK,902129
10551668,104,206,9746,2015,1749.0,0.0,0.24230900000000002,2.8190880000000003,IND,SVK,902129
10551669,106,206,9746,2015,1378.0,0.0,1.304942,0.126431,IRL,SVK,902129
10551670,113,206,9746,2015,0.0,15893.0,0.121172,0.457301,JOR,SVK,902129
10551671,114,206,9746,2015,869.0,0.0,2.516133,-0.484202,JPN,SVK,902129
10551672,121,206,9746,2015,38819.0,0.0,1.900653,0.859406,KOR,SVK,902129
10551673,142,206,9746,2015,99007.0,0.0,0.880893,-0.117585,MLT,SVK,902129
10551674,162,206,9746,2015,10104.0,231125.0,1.230104,1.27344,NLD,SVK,902129
10551675,166,206,9746,2015,849.0,0.0,0.224598,0.253179,NZL,SVK,902129
10551676,177,206,9746,2015,25812.0,1661.0,1.145844,1.1449280000000002,POL,SVK,902129
10551677,185,206,9746,2015,7910.0,0.0,0.946363,1.056775,ROU,SVK,902129
10551678,207,206,9746,2015,21478.0,0.0,1.6089879999999999,0.833616,SVN,SVK,902129
10551679,208,206,9746,2015,1827.0,0.0,1.8068349999999997,0.693389,SWE,SVK,902129
10551680,224,206,9746,2015,17597.0,0.0,0.438669,2.519632,TUR,SVK,902129
10551681,231,206,9746,2015,87766.0,0.0,1.720478,-0.129322,USA,SVK,902129
10551682,250,206,9746,2015,1249934.0,0.0,0.377283,-0.092204,ANS,SVK,902129
10551683,7,207,9746,2015,3533.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SVN,902129
10551684,15,207,9746,2015,671665.0,5725.0,1.747098,-0.08026699999999999,AUT,SVN,902129
10551685,18,207,9746,2015,191936.0,0.0,1.329866,1.100641,BEL,SVN,902129
10551686,26,207,9746,2015,0.0,29000.0,0.355903,0.723092,BIH,SVN,902129
10551687,32,207,9746,2015,10092.0,0.0,0.23656799999999997,0.688607,BRA,SVN,902129
10551688,39,207,9746,2015,6912.0,0.0,0.695867,1.171676,CAN,SVN,902129
10551689,41,207,9746,2015,53714.0,9421.0,2.306075,0.720781,CHE,SVN,902129
10551690,59,207,9746,2015,3784.0,19493.0,1.743012,0.45424,CZE,SVN,902129
10551691,61,207,9746,2015,1266783.0,10524.0,2.203818,-2.307561,DEU,SVN,902129
10551692,64,207,9746,2015,1702.0,0.0,1.157924,1.2045629999999998,DNK,SVN,902129
10551693,71,207,9746,2015,10366.0,4760.0,0.8173590000000001,2.442556,ESP,SVN,902129
10551694,74,207,9746,2015,9025.0,0.0,1.597817,0.998059,FIN,SVN,902129
10551695,77,207,9746,2015,30895.0,2494.0,1.479792,0.6490239999999999,FRA,SVN,902129
10551696,90,207,9746,2015,0.0,1801.0,0.099027,1.012289,GRC,SVN,902129
10551697,100,207,9746,2015,352922.0,691289.0,0.7590140000000001,1.257415,HRV,SVN,902129
10551698,102,207,9746,2015,4322.0,11153.0,1.462839,0.803258,HUN,SVN,902129
10551699,110,207,9746,2015,2186.0,0.0,1.260071,0.545545,ISR,SVN,902129
10551700,111,207,9746,2015,118565.0,9995.0,1.321127,0.747046,ITA,SVN,902129
10551701,113,207,9746,2015,0.0,78710.0,0.121172,0.457301,JOR,SVN,902129
10551702,114,207,9746,2015,1050.0,0.0,2.516133,-0.484202,JPN,SVN,902129
10551703,121,207,9746,2015,44865.0,0.0,1.900653,0.859406,KOR,SVN,902129
10551704,122,207,9746,2015,0.0,11575.0,-0.352023,-1.153057,KWT,SVN,902129
10551705,140,207,9746,2015,0.0,3426.0,-0.09009600000000001,-0.147359,MKD,SVN,902129
10551706,144,207,9746,2015,0.0,38767.0,-0.048385000000000004,-0.150759,MNE,SVN,902129
10551707,153,207,9746,2015,0.0,1459.0,1.082803,0.811615,MYS,SVN,902129
10551708,162,207,9746,2015,6604.0,35674.0,1.230104,1.27344,NLD,SVN,902129
10551709,177,207,9746,2015,1058.0,11606.0,1.145844,1.1449280000000002,POL,SVN,902129
10551710,179,207,9746,2015,0.0,499936.0,0.561922,2.2276380000000002,PRT,SVN,902129
10551711,185,207,9746,2015,0.0,1427.0,0.946363,1.056775,ROU,SVN,902129
10551712,201,207,9746,2015,993.0,256046.0,0.457042,1.324908,SRB,SVN,902129
10551713,206,207,9746,2015,0.0,21478.0,1.287133,0.7900560000000001,SVK,SVN,902129
10551714,208,207,9746,2015,45470.0,0.0,1.8068349999999997,0.693389,SWE,SVN,902129
10551715,231,207,9746,2015,57254.0,11087.0,1.720478,-0.129322,USA,SVN,902129
10551716,239,207,9746,2015,0.0,949.0,-0.17108900000000002,1.10995,VNM,SVN,902129
10551717,61,217,9746,2015,30157.0,0.0,2.203818,-2.307561,DEU,TJK,902129
10551718,121,217,9746,2015,118788.0,0.0,1.900653,0.859406,KOR,TJK,902129
10551719,121,219,9746,2015,3337.0,0.0,1.900653,0.859406,KOR,TKM,902129
10551720,186,219,9746,2015,12973.0,0.0,0.23119,0.035965,RUS,TKM,902129
10551721,104,226,9746,2015,7192.0,0.0,0.24230900000000002,2.8190880000000003,IND,TZA,902129
10551722,121,226,9746,2015,4343.0,0.0,1.900653,0.859406,KOR,TZA,902129
10551723,162,226,9746,2015,1406.0,0.0,1.230104,1.27344,NLD,TZA,902129
10551724,231,226,9746,2015,5355.0,0.0,1.720478,-0.129322,USA,TZA,902129
10551725,246,226,9746,2015,32610.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,TZA,902129
10551726,61,232,9746,2015,70504.0,0.0,2.203818,-2.307561,DEU,UZB,902129
10551727,77,232,9746,2015,2476.0,0.0,1.479792,0.6490239999999999,FRA,UZB,902129
10551728,111,232,9746,2015,3874.0,0.0,1.321127,0.747046,ITA,UZB,902129
10551729,121,232,9746,2015,497461.0,0.0,1.900653,0.859406,KOR,UZB,902129
10551730,162,232,9746,2015,2055.0,0.0,1.230104,1.27344,NLD,UZB,902129
10551731,14,239,9746,2015,163747.0,0.0,-0.292325,-0.043489,AUS,VNM,902129
10551732,32,239,9746,2015,7808.0,0.0,0.23656799999999997,0.688607,BRA,VNM,902129
10551733,39,239,9746,2015,0.0,1923.0,0.695867,1.171676,CAN,VNM,902129
10551734,41,239,9746,2015,200403.0,5674.0,2.306075,0.720781,CHE,VNM,902129
10551735,43,239,9746,2015,78323.0,0.0,1.077143,1.735757,CHN,VNM,902129
10551736,58,239,9746,2015,0.0,1420.0,0.511225,-0.207261,CYP,VNM,902129
10551737,59,239,9746,2015,45885.0,0.0,1.743012,0.45424,CZE,VNM,902129
10551738,61,239,9746,2015,200083.0,15339.0,2.203818,-2.307561,DEU,VNM,902129
10551739,71,239,9746,2015,51400.0,27330.0,0.8173590000000001,2.442556,ESP,VNM,902129
10551740,77,239,9746,2015,148536.0,74106.0,1.479792,0.6490239999999999,FRA,VNM,902129
10551741,97,239,9746,2015,285166.0,71006.0,0.8255290000000001,1.8017279999999998,HKG,VNM,902129
10551742,104,239,9746,2015,32252.0,0.0,0.24230900000000002,2.8190880000000003,IND,VNM,902129
10551743,110,239,9746,2015,8540.0,1882.0,1.260071,0.545545,ISR,VNM,902129
10551744,111,239,9746,2015,46297.0,15769.0,1.321127,0.747046,ITA,VNM,902129
10551745,114,239,9746,2015,281823.0,0.0,2.516133,-0.484202,JPN,VNM,902129
10551746,121,239,9746,2015,1311840.0,43454.0,1.900653,0.859406,KOR,VNM,902129
10551747,153,239,9746,2015,0.0,11071.0,1.082803,0.811615,MYS,VNM,902129
10551748,162,239,9746,2015,24248.0,0.0,1.230104,1.27344,NLD,VNM,902129
10551749,192,239,9746,2015,106922.0,2489.0,2.05613,0.593065,SGP,VNM,902129
10551750,207,239,9746,2015,949.0,0.0,1.6089879999999999,0.833616,SVN,VNM,902129
10551751,208,239,9746,2015,16491.0,0.0,1.8068349999999997,0.693389,SWE,VNM,902129
10551752,216,239,9746,2015,7571.0,0.0,0.965888,1.368572,THA,VNM,902129
10551753,231,239,9746,2015,402159.0,388107.0,1.720478,-0.129322,USA,VNM,902129
10551754,249,239,9746,2015,159176.0,0.0,1.962832,1.214982,TWN,VNM,902129
10551755,250,239,9746,2015,4174.0,0.0,0.377283,-0.092204,ANS,VNM,902129
10551756,166,242,9746,2015,2949.0,0.0,0.224598,0.253179,NZL,WSM,902129
10551757,102,1,9746,2015,9304.0,0.0,1.462839,0.803258,HUN,AFG,902129
10551758,174,1,9746,2015,20617.0,0.0,0.6406270000000001,0.45770200000000005,PHL,AFG,902129
10551759,231,1,9746,2015,5025.0,0.0,1.720478,-0.129322,USA,AFG,902129
10551760,18,4,9746,2015,3700.0,0.0,1.329866,1.100641,BEL,ALB,902129
10551761,43,4,9746,2015,6108.0,0.0,1.077143,1.735757,CHN,ALB,902129
10551762,61,4,9746,2015,238608.0,0.0,2.203818,-2.307561,DEU,ALB,902129
10551763,71,4,9746,2015,65855.0,0.0,0.8173590000000001,2.442556,ESP,ALB,902129
10551764,77,4,9746,2015,1293.0,0.0,1.479792,0.6490239999999999,FRA,ALB,902129
10551765,102,4,9746,2015,1697.0,0.0,1.462839,0.803258,HUN,ALB,902129
10551766,111,4,9746,2015,142616.0,20710.0,1.321127,0.747046,ITA,ALB,902129
10551767,121,4,9746,2015,447972.0,0.0,1.900653,0.859406,KOR,ALB,902129
10551768,130,4,9746,2015,15290.0,0.0,0.749429,1.3659860000000001,LTU,ALB,902129
10551769,162,4,9746,2015,1451.0,0.0,1.230104,1.27344,NLD,ALB,902129
10551770,201,4,9746,2015,14468.0,0.0,0.457042,1.324908,SRB,ALB,902129
10551771,208,4,9746,2015,16015.0,0.0,1.8068349999999997,0.693389,SWE,ALB,902129
10551772,224,4,9746,2015,5858.0,0.0,0.438669,2.519632,TUR,ALB,902129
10551773,231,4,9746,2015,7219.0,0.0,1.720478,-0.129322,USA,ALB,902129
10551774,33,13,9746,2015,0.0,782.0,0.453689,0.039237,BRB,ATG,902129
10551775,231,13,9746,2015,4133.0,0.0,1.720478,-0.129322,USA,ATG,902129
10551776,77,19,9746,2015,5535.0,0.0,1.479792,0.6490239999999999,FRA,BEN,902129
10551777,121,19,9746,2015,9026.0,0.0,1.900653,0.859406,KOR,BEN,902129
10551778,77,21,9746,2015,20434.0,0.0,1.479792,0.6490239999999999,FRA,BFA,902129
10551779,15,26,9746,2015,1829.0,0.0,1.747098,-0.08026699999999999,AUT,BIH,902129
10551780,18,26,9746,2015,7954.0,269151.0,1.329866,1.100641,BEL,BIH,902129
10551781,32,26,9746,2015,77.0,0.0,0.23656799999999997,0.688607,BRA,BIH,902129
10551782,41,26,9746,2015,12204.0,0.0,2.306075,0.720781,CHE,BIH,902129
10551783,61,26,9746,2015,13531.0,0.0,2.203818,-2.307561,DEU,BIH,902129
10551784,77,26,9746,2015,5092.0,0.0,1.479792,0.6490239999999999,FRA,BIH,902129
10551785,100,26,9746,2015,104876.0,1221.0,0.7590140000000001,1.257415,HRV,BIH,902129
10551786,110,26,9746,2015,326.0,0.0,1.260071,0.545545,ISR,BIH,902129
10551787,111,26,9746,2015,10641.0,0.0,1.321127,0.747046,ITA,BIH,902129
10551788,114,26,9746,2015,183.0,0.0,2.516133,-0.484202,JPN,BIH,902129
10551789,177,26,9746,2015,3131.0,0.0,1.145844,1.1449280000000002,POL,BIH,902129
10551790,207,26,9746,2015,29000.0,0.0,1.6089879999999999,0.833616,SVN,BIH,902129
10551791,231,26,9746,2015,15238.0,0.0,1.720478,-0.129322,USA,BIH,902129
10551792,249,26,9746,2015,370.0,0.0,1.962832,1.214982,TWN,BIH,902129
10551793,208,37,9746,2015,4427.0,0.0,1.8068349999999997,0.693389,SWE,BWA,902129
10551794,246,37,9746,2015,6218.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,BWA,902129
10551795,77,45,9746,2015,1785.0,0.0,1.479792,0.6490239999999999,FRA,CMR,902129
10551796,77,47,9746,2015,2523.0,0.0,1.479792,0.6490239999999999,FRA,COG,902129
10551797,43,54,9746,2015,293579.0,0.0,1.077143,1.735757,CHN,CUB,902129
10551798,71,54,9746,2015,55633.0,0.0,0.8173590000000001,2.442556,ESP,CUB,902129
10551799,104,54,9746,2015,30380.0,0.0,0.24230900000000002,2.8190880000000003,IND,CUB,902129
10551800,169,54,9746,2015,101172.0,0.0,0.642058,0.833392,PAN,CUB,902129
10551801,41,58,9746,2015,6619.0,27492.0,2.306075,0.720781,CHE,CYP,902129
10551802,43,58,9746,2015,3147.0,0.0,1.077143,1.735757,CHN,CYP,902129
10551803,61,58,9746,2015,379409.0,0.0,2.203818,-2.307561,DEU,CYP,902129
10551804,90,58,9746,2015,11571.0,5059.0,0.099027,1.012289,GRC,CYP,902129
10551805,106,58,9746,2015,34415.0,0.0,1.304942,0.126431,IRL,CYP,902129
10551806,110,58,9746,2015,111941.0,0.0,1.260071,0.545545,ISR,CYP,902129
10551807,111,58,9746,2015,11256.0,0.0,1.321127,0.747046,ITA,CYP,902129
10551808,114,58,9746,2015,27571.0,0.0,2.516133,-0.484202,JPN,CYP,902129
10551809,121,58,9746,2015,68663.0,0.0,1.900653,0.859406,KOR,CYP,902129
10551810,130,58,9746,2015,0.0,21779.0,0.749429,1.3659860000000001,LTU,CYP,902129
10551811,132,58,9746,2015,0.0,102226.0,0.602209,1.125357,LVA,CYP,902129
10551812,162,58,9746,2015,80905.0,10687.0,1.230104,1.27344,NLD,CYP,902129
10551813,163,58,9746,2015,0.0,9707.0,0.950708,0.314339,NOR,CYP,902129
10551814,177,58,9746,2015,4831.0,0.0,1.145844,1.1449280000000002,POL,CYP,902129
10551815,185,58,9746,2015,2098.0,0.0,0.946363,1.056775,ROU,CYP,902129
10551816,188,58,9746,2015,0.0,4074.0,0.5552520000000001,-0.7263229999999999,SAU,CYP,902129
10551817,208,58,9746,2015,3090.0,0.0,1.8068349999999997,0.693389,SWE,CYP,902129
10551818,216,58,9746,2015,959.0,0.0,0.965888,1.368572,THA,CYP,902129
10551819,224,58,9746,2015,3265.0,0.0,0.438669,2.519632,TUR,CYP,902129
10551820,231,58,9746,2015,27717.0,0.0,1.720478,-0.129322,USA,CYP,902129
10551821,239,58,9746,2015,1420.0,0.0,-0.17108900000000002,1.10995,VNM,CYP,902129
10551822,77,62,9746,2015,12728.0,0.0,1.479792,0.6490239999999999,FRA,DJI,902129
10551823,18,66,9746,2015,3875.0,0.0,1.329866,1.100641,BEL,DZA,902129
10551824,39,66,9746,2015,2044.0,0.0,0.695867,1.171676,CAN,DZA,902129
10551825,41,66,9746,2015,120431.0,0.0,2.306075,0.720781,CHE,DZA,902129
10551826,43,66,9746,2015,25863.0,0.0,1.077143,1.735757,CHN,DZA,902129
10551827,61,66,9746,2015,429741.0,0.0,2.203818,-2.307561,DEU,DZA,902129
10551828,71,66,9746,2015,4069.0,0.0,0.8173590000000001,2.442556,ESP,DZA,902129
10551829,77,66,9746,2015,763691.0,0.0,1.479792,0.6490239999999999,FRA,DZA,902129
10551830,111,66,9746,2015,131721.0,0.0,1.321127,0.747046,ITA,DZA,902129
10551831,114,66,9746,2015,5990.0,0.0,2.516133,-0.484202,JPN,DZA,902129
10551832,121,66,9746,2015,78884.0,0.0,1.900653,0.859406,KOR,DZA,902129
10551833,131,66,9746,2015,8208.0,0.0,1.218924,1.247152,LUX,DZA,902129
10551834,162,66,9746,2015,4360.0,0.0,1.230104,1.27344,NLD,DZA,902129
10551835,224,66,9746,2015,29112.0,0.0,0.438669,2.519632,TUR,DZA,902129
10551836,231,66,9746,2015,6829.0,0.0,1.720478,-0.129322,USA,DZA,902129
10551837,61,73,9746,2015,5787.0,0.0,2.203818,-2.307561,DEU,ETH,902129
10551838,104,73,9746,2015,2114.0,0.0,0.24230900000000002,2.8190880000000003,IND,ETH,902129
10551839,111,73,9746,2015,996.0,0.0,1.321127,0.747046,ITA,ETH,902129
10551840,208,73,9746,2015,1633.0,0.0,1.8068349999999997,0.693389,SWE,ETH,902129
10551841,231,73,9746,2015,34200.0,0.0,1.720478,-0.129322,USA,ETH,902129
10551842,77,80,9746,2015,8604.0,0.0,1.479792,0.6490239999999999,FRA,GAB,902129
10551843,61,83,9746,2015,5007.0,0.0,2.203818,-2.307561,DEU,GHA,902129
10551844,71,83,9746,2015,5467.0,0.0,0.8173590000000001,2.442556,ESP,GHA,902129
10551845,231,83,9746,2015,14833.0,0.0,1.720478,-0.129322,USA,GHA,902129
10551846,246,83,9746,2015,1515.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GHA,902129
10551847,71,84,9746,2015,14136.0,0.0,0.8173590000000001,2.442556,ESP,GIB,902129
10551848,81,84,9746,2015,34264.0,0.0,1.7422990000000003,0.75838,GBR,GIB,902129
10551849,111,85,9746,2015,3070.0,0.0,1.321127,0.747046,ITA,GIN,902129
10551850,104,96,9746,2015,8221.0,0.0,0.24230900000000002,2.8190880000000003,IND,GUY,902129
10551851,169,96,9746,2015,2480.0,0.0,0.642058,0.833392,PAN,GUY,902129
10551852,231,96,9746,2015,164857.0,0.0,1.720478,-0.129322,USA,GUY,902129
10551853,18,109,9746,2015,1872.0,897.0,1.329866,1.100641,BEL,ISL,902129
10551854,41,109,9746,2015,130946.0,0.0,2.306075,0.720781,CHE,ISL,902129
10551855,43,109,9746,2015,5580.0,0.0,1.077143,1.735757,CHN,ISL,902129
10551856,61,109,9746,2015,68926.0,0.0,2.203818,-2.307561,DEU,ISL,902129
10551857,64,109,9746,2015,14613.0,0.0,1.157924,1.2045629999999998,DNK,ISL,902129
10551858,71,109,9746,2015,868.0,0.0,0.8173590000000001,2.442556,ESP,ISL,902129
10551859,72,109,9746,2015,3927.0,0.0,0.9281149999999999,1.1780389999999998,EST,ISL,902129
10551860,74,109,9746,2015,1778.0,0.0,1.597817,0.998059,FIN,ISL,902129
10551861,77,109,9746,2015,4900.0,0.0,1.479792,0.6490239999999999,FRA,ISL,902129
10551862,81,109,9746,2015,2563.0,0.0,1.7422990000000003,0.75838,GBR,ISL,902129
10551863,97,109,9746,2015,1454.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ISL,902129
10551864,106,109,9746,2015,1403.0,0.0,1.304942,0.126431,IRL,ISL,902129
10551865,111,109,9746,2015,6138.0,0.0,1.321127,0.747046,ITA,ISL,902129
10551866,142,109,9746,2015,0.0,1841.0,0.880893,-0.117585,MLT,ISL,902129
10551867,162,109,9746,2015,171586.0,0.0,1.230104,1.27344,NLD,ISL,902129
10551868,163,109,9746,2015,5339.0,1755.0,0.950708,0.314339,NOR,ISL,902129
10551869,208,109,9746,2015,198424.0,3594.0,1.8068349999999997,0.693389,SWE,ISL,902129
10551870,231,109,9746,2015,5744.0,2402.0,1.720478,-0.129322,USA,ISL,902129
10551871,43,118,9746,2015,2944.0,0.0,1.077143,1.735757,CHN,KHM,902129
10551872,61,118,9746,2015,215027.0,0.0,2.203818,-2.307561,DEU,KHM,902129
10551873,111,118,9746,2015,1509.0,0.0,1.321127,0.747046,ITA,KHM,902129
10551874,121,118,9746,2015,366334.0,704984.0,1.900653,0.859406,KOR,KHM,902129
10551875,192,118,9746,2015,77255.0,0.0,2.05613,0.593065,SGP,KHM,902129
10551876,216,118,9746,2015,11315.0,0.0,0.965888,1.368572,THA,KHM,902129
10551877,33,120,9746,2015,766.0,0.0,0.453689,0.039237,BRB,KNA,902129
10551878,231,120,9746,2015,2477.0,0.0,1.720478,-0.129322,USA,KNA,902129
10551879,41,126,9746,2015,10139.0,0.0,2.306075,0.720781,CHE,LBY,902129
10551880,61,126,9746,2015,164073.0,3224.0,2.203818,-2.307561,DEU,LBY,902129
10551881,64,126,9746,2015,75372.0,0.0,1.157924,1.2045629999999998,DNK,LBY,902129
10551882,77,126,9746,2015,6792.0,0.0,1.479792,0.6490239999999999,FRA,LBY,902129
10551883,104,126,9746,2015,21375.0,0.0,0.24230900000000002,2.8190880000000003,IND,LBY,902129
10551884,111,126,9746,2015,191967.0,0.0,1.321127,0.747046,ITA,LBY,902129
10551885,113,126,9746,2015,182789.0,0.0,0.121172,0.457301,JOR,LBY,902129
10551886,121,126,9746,2015,101782.0,0.0,1.900653,0.859406,KOR,LBY,902129
10551887,162,126,9746,2015,8160.0,0.0,1.230104,1.27344,NLD,LBY,902129
10551888,224,126,9746,2015,39034.0,0.0,0.438669,2.519632,TUR,LBY,902129
10551889,231,126,9746,2015,15696.0,0.0,1.720478,-0.129322,USA,LBY,902129
10551890,39,133,9746,2015,6228.0,0.0,0.695867,1.171676,CAN,MAC,902129
10551891,43,133,9746,2015,7987.0,149938.0,1.077143,1.735757,CHN,MAC,902129
10551892,61,133,9746,2015,9936.0,0.0,2.203818,-2.307561,DEU,MAC,902129
10551893,97,133,9746,2015,159200.0,5707.0,0.8255290000000001,1.8017279999999998,HKG,MAC,902129
10551894,249,133,9746,2015,31908.0,0.0,1.962832,1.214982,TWN,MAC,902129
10551895,14,134,9746,2015,0.0,1467.0,-0.292325,-0.043489,AUS,MAR,902129
10551896,15,134,9746,2015,13343.0,0.0,1.747098,-0.08026699999999999,AUT,MAR,902129
10551897,32,134,9746,2015,11281.0,0.0,0.23656799999999997,0.688607,BRA,MAR,902129
10551898,39,134,9746,2015,2120.0,0.0,0.695867,1.171676,CAN,MAR,902129
10551899,41,134,9746,2015,64155.0,7110.0,2.306075,0.720781,CHE,MAR,902129
10551900,43,134,9746,2015,78122.0,0.0,1.077143,1.735757,CHN,MAR,902129
10551901,46,134,9746,2015,0.0,41070.0,-1.3921290000000002,-1.146549,COD,MAR,902129
10551902,61,134,9746,2015,851113.0,0.0,2.203818,-2.307561,DEU,MAR,902129
10551903,71,134,9746,2015,2773.0,0.0,0.8173590000000001,2.442556,ESP,MAR,902129
10551904,77,134,9746,2015,606449.0,2286144.0,1.479792,0.6490239999999999,FRA,MAR,902129
10551905,97,134,9746,2015,23787.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MAR,902129
10551906,104,134,9746,2015,15305.0,0.0,0.24230900000000002,2.8190880000000003,IND,MAR,902129
10551907,111,134,9746,2015,35442.0,0.0,1.321127,0.747046,ITA,MAR,902129
10551908,114,134,9746,2015,30639.0,0.0,2.516133,-0.484202,JPN,MAR,902129
10551909,121,134,9746,2015,347750.0,0.0,1.900653,0.859406,KOR,MAR,902129
10551910,130,134,9746,2015,992.0,0.0,0.749429,1.3659860000000001,LTU,MAR,902129
10551911,163,134,9746,2015,0.0,1006.0,0.950708,0.314339,NOR,MAR,902129
10551912,177,134,9746,2015,6485.0,0.0,1.145844,1.1449280000000002,POL,MAR,902129
10551913,208,134,9746,2015,1645.0,0.0,1.8068349999999997,0.693389,SWE,MAR,902129
10551914,231,134,9746,2015,650845.0,0.0,1.720478,-0.129322,USA,MAR,902129
10551915,249,134,9746,2015,11985.0,0.0,1.962832,1.214982,TWN,MAR,902129
10551916,77,136,9746,2015,23154.0,1487843.0,1.479792,0.6490239999999999,FRA,MDG,902129
10551917,121,136,9746,2015,1280.0,0.0,1.900653,0.859406,KOR,MDG,902129
10551918,151,136,9746,2015,2951.0,78716.0,-0.231762,-0.195051,MUS,MDG,902129
10551919,41,144,9746,2015,17576.0,0.0,2.306075,0.720781,CHE,MNE,902129
10551920,61,144,9746,2015,2288.0,0.0,2.203818,-2.307561,DEU,MNE,902129
10551921,111,144,9746,2015,3104.0,0.0,1.321127,0.747046,ITA,MNE,902129
10551922,121,144,9746,2015,813.0,0.0,1.900653,0.859406,KOR,MNE,902129
10551923,162,144,9746,2015,0.0,1075.0,1.230104,1.27344,NLD,MNE,902129
10551924,201,144,9746,2015,31573.0,4418.0,0.457042,1.324908,SRB,MNE,902129
10551925,207,144,9746,2015,38767.0,0.0,1.6089879999999999,0.833616,SVN,MNE,902129
10551926,208,144,9746,2015,7762.0,0.0,1.8068349999999997,0.693389,SWE,MNE,902129
10551927,104,147,9746,2015,3809.0,0.0,0.24230900000000002,2.8190880000000003,IND,MOZ,902129
10551928,130,147,9746,2015,2755.0,0.0,0.749429,1.3659860000000001,LTU,MOZ,902129
10551929,246,147,9746,2015,4681.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MOZ,902129
10551930,77,148,9746,2015,1320.0,0.0,1.479792,0.6490239999999999,FRA,MRT,902129
10551931,104,148,9746,2015,3774.0,0.0,0.24230900000000002,2.8190880000000003,IND,MRT,902129
10551932,224,148,9746,2015,5458.0,0.0,0.438669,2.519632,TUR,MRT,902129
10551933,61,151,9746,2015,8702.0,0.0,2.203818,-2.307561,DEU,MUS,902129
10551934,77,151,9746,2015,46839.0,4524.0,1.479792,0.6490239999999999,FRA,MUS,902129
10551935,81,151,9746,2015,6275.0,0.0,1.7422990000000003,0.75838,GBR,MUS,902129
10551936,97,151,9746,2015,1983.0,0.0,0.8255290000000001,1.8017279999999998,HKG,MUS,902129
10551937,106,151,9746,2015,3247.0,0.0,1.304942,0.126431,IRL,MUS,902129
10551938,136,151,9746,2015,78716.0,2951.0,-1.15947,-0.497217,MDG,MUS,902129
10551939,138,151,9746,2015,75861.0,0.0,1.169724,0.61457,MEX,MUS,902129
10551940,153,151,9746,2015,27494.0,0.0,1.082803,0.811615,MYS,MUS,902129
10551941,188,151,9746,2015,0.0,1976.0,0.5552520000000001,-0.7263229999999999,SAU,MUS,902129
10551942,192,151,9746,2015,873.0,0.0,2.05613,0.593065,SGP,MUS,902129
10551943,231,151,9746,2015,29474.0,0.0,1.720478,-0.129322,USA,MUS,902129
10551944,246,151,9746,2015,81644.0,2949.0,0.24944699999999997,1.7573159999999999,ZAF,MUS,902129
10551945,61,155,9746,2015,4357.0,0.0,2.203818,-2.307561,DEU,NAM,902129
10551946,71,155,9746,2015,7943.0,0.0,0.8173590000000001,2.442556,ESP,NAM,902129
