10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10551947,104,155,9746,2015,5542.0,0.0,0.24230900000000002,2.8190880000000003,IND,NAM,902129
10551948,246,155,9746,2015,133011.0,1317.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,902129
10551949,14,156,9746,2015,10628.0,0.0,-0.292325,-0.043489,AUS,NCL,902129
10551950,15,156,9746,2015,1699.0,0.0,1.747098,-0.08026699999999999,AUT,NCL,902129
10551951,39,156,9746,2015,2302.0,0.0,0.695867,1.171676,CAN,NCL,902129
10551952,41,156,9746,2015,233.0,0.0,2.306075,0.720781,CHE,NCL,902129
10551953,61,156,9746,2015,1484.0,0.0,2.203818,-2.307561,DEU,NCL,902129
10551954,71,156,9746,2015,1277.0,0.0,0.8173590000000001,2.442556,ESP,NCL,902129
10551955,77,156,9746,2015,208526.0,6565.0,1.479792,0.6490239999999999,FRA,NCL,902129
10551956,111,156,9746,2015,2039.0,0.0,1.321127,0.747046,ITA,NCL,902129
10551957,114,156,9746,2015,28864.0,0.0,2.516133,-0.484202,JPN,NCL,902129
10551958,138,156,9746,2015,15111.0,0.0,1.169724,0.61457,MEX,NCL,902129
10551959,162,156,9746,2015,9139.0,0.0,1.230104,1.27344,NLD,NCL,902129
10551960,166,156,9746,2015,1692.0,0.0,0.224598,0.253179,NZL,NCL,902129
10551961,182,156,9746,2015,0.0,1421.0,-0.301696,-0.795154,PYF,NCL,902129
10551962,208,156,9746,2015,2507.0,0.0,1.8068349999999997,0.693389,SWE,NCL,902129
10551963,216,156,9746,2015,9364.0,0.0,0.965888,1.368572,THA,NCL,902129
10551964,231,156,9746,2015,32397.0,0.0,1.720478,-0.129322,USA,NCL,902129
10551965,121,176,9746,2015,3605.0,0.0,1.900653,0.859406,KOR,PNG,902129
10551966,68,178,9746,2015,0.0,17635.0,-0.183053,1.765036,EGY,PRK,902129
10551967,93,178,9746,2015,0.0,1262.0,-0.284403,0.525564,GTM,PRK,902129
10551968,174,178,9746,2015,8930.0,0.0,0.6406270000000001,0.45770200000000005,PHL,PRK,902129
10551969,227,178,9746,2015,0.0,5651.0,-0.611023,0.078961,UGA,PRK,902129
10551970,249,203,9746,2015,4017.0,0.0,1.962832,1.214982,TWN,STP,902129
10551971,7,209,9746,2015,0.0,84086.0,0.21779600000000002,-0.0047420000000000006,ARE,SWZ,902129
10551972,246,209,9746,2015,1124.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SWZ,902129
10551973,61,211,9746,2015,2223.0,0.0,2.203818,-2.307561,DEU,SYC,902129
10551974,81,211,9746,2015,2034.0,0.0,1.7422990000000003,0.75838,GBR,SYC,902129
10551975,121,211,9746,2015,3251.0,0.0,1.900653,0.859406,KOR,SYC,902129
10551976,41,212,9746,2015,0.0,9165.0,2.306075,0.720781,CHE,SYR,902129
10551977,61,212,9746,2015,42478.0,0.0,2.203818,-2.307561,DEU,SYR,902129
10551978,77,212,9746,2015,68186.0,0.0,1.479792,0.6490239999999999,FRA,SYR,902129
10551979,111,212,9746,2015,28066.0,0.0,1.321127,0.747046,ITA,SYR,902129
10551980,121,212,9746,2015,129133.0,0.0,1.900653,0.859406,KOR,SYR,902129
10551981,231,212,9746,2015,6289.0,0.0,1.720478,-0.129322,USA,SYR,902129
10551982,77,215,9746,2015,19579.0,0.0,1.479792,0.6490239999999999,FRA,TGO,902129
10551983,18,223,9746,2015,3775.0,0.0,1.329866,1.100641,BEL,TUN,902129
10551984,32,223,9746,2015,46822.0,0.0,0.23656799999999997,0.688607,BRA,TUN,902129
10551985,41,223,9746,2015,16766.0,0.0,2.306075,0.720781,CHE,TUN,902129
10551986,43,223,9746,2015,42117.0,0.0,1.077143,1.735757,CHN,TUN,902129
10551987,61,223,9746,2015,457709.0,0.0,2.203818,-2.307561,DEU,TUN,902129
10551988,77,223,9746,2015,405689.0,40464.0,1.479792,0.6490239999999999,FRA,TUN,902129
10551989,81,223,9746,2015,32596.0,0.0,1.7422990000000003,0.75838,GBR,TUN,902129
10551990,111,223,9746,2015,29083.0,348621.0,1.321127,0.747046,ITA,TUN,902129
10551991,113,223,9746,2015,32095.0,0.0,0.121172,0.457301,JOR,TUN,902129
10551992,121,223,9746,2015,339589.0,0.0,1.900653,0.859406,KOR,TUN,902129
10551993,124,223,9746,2015,2893.0,0.0,0.317355,1.330374,LBN,TUN,902129
10551994,131,223,9746,2015,31495.0,0.0,1.218924,1.247152,LUX,TUN,902129
10551995,162,223,9746,2015,43385.0,0.0,1.230104,1.27344,NLD,TUN,902129
10551996,177,223,9746,2015,2430.0,0.0,1.145844,1.1449280000000002,POL,TUN,902129
10551997,186,223,9746,2015,815.0,0.0,0.23119,0.035965,RUS,TUN,902129
10551998,208,223,9746,2015,7912.0,0.0,1.8068349999999997,0.693389,SWE,TUN,902129
10551999,231,223,9746,2015,286075.0,0.0,1.720478,-0.129322,USA,TUN,902129
10552000,61,227,9746,2015,2641.0,0.0,2.203818,-2.307561,DEU,UGA,902129
10552001,121,227,9746,2015,16101.0,0.0,1.900653,0.859406,KOR,UGA,902129
10552002,178,227,9746,2015,5651.0,0.0,-0.404818,-0.075235,PRK,UGA,902129
10552003,68,247,9746,2015,1535.0,0.0,-0.183053,1.765036,EGY,ZMB,902129
10552004,246,247,9746,2015,2732.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,902129
10552005,71,248,9746,2015,1956.0,0.0,0.8173590000000001,2.442556,ESP,ZWE,902129
10552006,81,248,9746,2015,10909.0,0.0,1.7422990000000003,0.75838,GBR,ZWE,902129
10552007,121,248,9746,2015,2541.0,0.0,1.900653,0.859406,KOR,ZWE,902129
10552008,231,248,9746,2015,2625.0,0.0,1.720478,-0.129322,USA,ZWE,902129
10552009,246,248,9746,2015,87768.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,902129
10552010,14,34,9746,2015,48689.0,0.0,-0.292325,-0.043489,AUS,BRN,902129
10552011,81,34,9746,2015,2663.0,0.0,1.7422990000000003,0.75838,GBR,BRN,902129
10552012,97,34,9746,2015,17141.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BRN,902129
10552013,153,34,9746,2015,2404.0,0.0,1.082803,0.811615,MYS,BRN,902129
10552014,192,34,9746,2015,4057.0,0.0,2.05613,0.593065,SGP,BRN,902129
10552015,231,34,9746,2015,27658.0,0.0,1.720478,-0.129322,USA,BRN,902129
10552016,231,127,9746,2015,7456.0,0.0,1.720478,-0.129322,USA,LCA,902129
10552017,52,29,9746,2015,0.0,2591.0,0.24859699999999998,-0.033143,CRI,BLZ,902129
10552018,90,57,9746,2015,1435.0,0.0,0.099027,1.012289,GRC,CYM,902129
10552019,231,57,9746,2015,28845.0,0.0,1.720478,-0.129322,USA,CYM,902129
10552020,32,135,9746,2015,424.0,0.0,0.23656799999999997,0.688607,BRA,MDA,902129
10552021,41,135,9746,2015,14810.0,0.0,2.306075,0.720781,CHE,MDA,902129
10552022,43,135,9746,2015,4030.0,0.0,1.077143,1.735757,CHN,MDA,902129
10552023,59,135,9746,2015,1289.0,0.0,1.743012,0.45424,CZE,MDA,902129
10552024,61,135,9746,2015,290109.0,0.0,2.203818,-2.307561,DEU,MDA,902129
10552025,77,135,9746,2015,19896.0,0.0,1.479792,0.6490239999999999,FRA,MDA,902129
10552026,106,135,9746,2015,0.0,2052.0,1.304942,0.126431,IRL,MDA,902129
10552027,110,135,9746,2015,144661.0,0.0,1.260071,0.545545,ISR,MDA,902129
10552028,111,135,9746,2015,0.0,47538.0,1.321127,0.747046,ITA,MDA,902129
10552029,121,135,9746,2015,3375.0,0.0,1.900653,0.859406,KOR,MDA,902129
10552030,162,135,9746,2015,341821.0,0.0,1.230104,1.27344,NLD,MDA,902129
10552031,185,135,9746,2015,91371.0,0.0,0.946363,1.056775,ROU,MDA,902129
10552032,186,135,9746,2015,1731.0,0.0,0.23119,0.035965,RUS,MDA,902129
10552033,228,135,9746,2015,1288.0,0.0,0.429879,0.701813,UKR,MDA,902129
10552034,162,198,9746,2015,15627.0,0.0,1.230104,1.27344,NLD,SMR,902129
10552035,231,0,9746,2015,13180.0,0.0,1.720478,-0.129322,USA,ABW,902129
10552036,250,0,9746,2015,30344.0,0.0,0.377283,-0.092204,ANS,ABW,902129
10552037,61,5,9746,2015,6594.0,0.0,2.203818,-2.307561,DEU,AND,902129
10552038,71,5,9746,2015,369740.0,5264250.0,0.8173590000000001,2.442556,ESP,AND,902129
10552039,77,5,9746,2015,60418.0,1772.0,1.479792,0.6490239999999999,FRA,AND,902129
10552040,81,5,9746,2015,1019.0,0.0,1.7422990000000003,0.75838,GBR,AND,902129
10552041,111,5,9746,2015,0.0,11242.0,1.321127,0.747046,ITA,AND,902129
10552042,138,5,9746,2015,23880.0,0.0,1.169724,0.61457,MEX,AND,902129
10552043,162,5,9746,2015,3794.0,0.0,1.230104,1.27344,NLD,AND,902129
10552044,185,5,9746,2015,7042.0,0.0,0.946363,1.056775,ROU,AND,902129
10552045,231,5,9746,2015,0.0,141439.0,1.720478,-0.129322,USA,AND,902129
10552046,250,5,9746,2015,25964.0,196054.0,0.377283,-0.092204,ANS,AND,902129
10552047,8,31,9746,2015,5194.0,0.0,0.116896,0.30330999999999997,ARG,BOL,902129
10552048,32,31,9746,2015,183033.0,0.0,0.23656799999999997,0.688607,BRA,BOL,902129
10552049,41,31,9746,2015,3887.0,0.0,2.306075,0.720781,CHE,BOL,902129
10552050,43,31,9746,2015,34072.0,0.0,1.077143,1.735757,CHN,BOL,902129
10552051,61,31,9746,2015,29598.0,0.0,2.203818,-2.307561,DEU,BOL,902129
10552052,64,31,9746,2015,2887.0,0.0,1.157924,1.2045629999999998,DNK,BOL,902129
10552053,71,31,9746,2015,11282.0,0.0,0.8173590000000001,2.442556,ESP,BOL,902129
10552054,104,31,9746,2015,1932.0,0.0,0.24230900000000002,2.8190880000000003,IND,BOL,902129
10552055,110,31,9746,2015,45793.0,0.0,1.260071,0.545545,ISR,BOL,902129
10552056,111,31,9746,2015,1196.0,0.0,1.321127,0.747046,ITA,BOL,902129
10552057,121,31,9746,2015,2881.0,0.0,1.900653,0.859406,KOR,BOL,902129
10552058,231,31,9746,2015,103830.0,0.0,1.720478,-0.129322,USA,BOL,902129
10552059,192,35,9746,2015,2014.0,0.0,2.05613,0.593065,SGP,BTN,902129
10552060,104,38,9746,2015,12057.0,0.0,0.24230900000000002,2.8190880000000003,IND,CAF,902129
10552061,110,63,9746,2015,3000.0,0.0,1.260071,0.545545,ISR,DMA,902129
10552062,14,75,9746,2015,6366.0,0.0,-0.292325,-0.043489,AUS,FJI,902129
10552063,166,75,9746,2015,5672.0,0.0,0.224598,0.253179,NZL,FJI,902129
10552064,168,75,9746,2015,3555.0,0.0,-0.7059979999999999,0.73501,PAK,FJI,902129
10552065,192,75,9746,2015,1470.0,0.0,2.05613,0.593065,SGP,FJI,902129
10552066,231,75,9746,2015,895.0,0.0,1.720478,-0.129322,USA,FJI,902129
10552067,208,78,9746,2015,1904.0,0.0,1.8068349999999997,0.693389,SWE,FRO,902129
10552068,43,119,9746,2015,3178.0,0.0,1.077143,1.735757,CHN,KIR,902129
10552069,168,123,9746,2015,740.0,0.0,-0.7059979999999999,0.73501,PAK,LAO,902129
10552070,231,123,9746,2015,11478.0,0.0,1.720478,-0.129322,USA,LAO,902129
10552071,246,129,9746,2015,247596.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,LSO,902129
10552072,121,137,9746,2015,1940.0,0.0,1.900653,0.859406,KOR,MDV,902129
10552073,128,137,9746,2015,1080.0,0.0,-0.6773399999999999,0.386343,LKA,MDV,902129
10552074,192,137,9746,2015,1177.0,0.0,2.05613,0.593065,SGP,MDV,902129
10552075,231,137,9746,2015,2424.0,0.0,1.720478,-0.129322,USA,MDV,902129
10552076,43,145,9746,2015,1822.0,0.0,1.077143,1.735757,CHN,MNG,902129
10552077,61,145,9746,2015,3710.0,0.0,2.203818,-2.307561,DEU,MNG,902129
10552078,71,145,9746,2015,2257.0,0.0,0.8173590000000001,2.442556,ESP,MNG,902129
10552079,74,145,9746,2015,6106.0,0.0,1.597817,0.998059,FIN,MNG,902129
10552080,102,145,9746,2015,5200.0,0.0,1.462839,0.803258,HUN,MNG,902129
10552081,121,145,9746,2015,37104.0,0.0,1.900653,0.859406,KOR,MNG,902129
10552082,231,145,9746,2015,16579.0,0.0,1.720478,-0.129322,USA,MNG,902129
10552083,104,152,9746,2015,8491.0,0.0,0.24230900000000002,2.8190880000000003,IND,MWI,902129
10552084,162,187,9746,2015,1010.0,0.0,1.230104,1.27344,NLD,RWA,902129
10552085,81,196,9746,2015,3264.0,0.0,1.7422990000000003,0.75838,GBR,SLE,902129
10552086,33,234,9746,2015,934.0,0.0,0.453689,0.039237,BRB,VCT,902129
10552087,39,30,9746,2015,2504.0,1005.0,0.695867,1.171676,CAN,BMU,902129
10552088,231,30,9746,2015,57335.0,42724.0,1.720478,-0.129322,USA,BMU,902129
10552089,162,92,9746,2015,2746.0,0.0,1.230104,1.27344,NLD,GRL,902129
10552090,32,182,9746,2015,1627.0,0.0,0.23656799999999997,0.688607,BRA,PYF,902129
10552091,41,182,9746,2015,280.0,0.0,2.306075,0.720781,CHE,PYF,902129
10552092,61,182,9746,2015,2328.0,0.0,2.203818,-2.307561,DEU,PYF,902129
10552093,64,182,9746,2015,2234.0,0.0,1.157924,1.2045629999999998,DNK,PYF,902129
10552094,71,182,9746,2015,2788.0,0.0,0.8173590000000001,2.442556,ESP,PYF,902129
10552095,77,182,9746,2015,93134.0,0.0,1.479792,0.6490239999999999,FRA,PYF,902129
10552096,111,182,9746,2015,3495.0,0.0,1.321127,0.747046,ITA,PYF,902129
10552097,156,182,9746,2015,1421.0,0.0,-0.727911,-0.844562,NCL,PYF,902129
10552098,208,182,9746,2015,437.0,0.0,1.8068349999999997,0.693389,SWE,PYF,902129
10552099,231,182,9746,2015,31359.0,0.0,1.720478,-0.129322,USA,PYF,902129
10552100,166,165,9746,2015,2315.0,0.0,0.224598,0.253179,NZL,NRU,902129
10552101,162,194,9746,2015,829819.0,0.0,1.230104,1.27344,NLD,SHN,902129
10552102,162,210,9746,2015,6956.0,0.0,1.230104,1.27344,NLD,SXM,902129
10552103,231,210,9746,2015,6721.0,0.0,1.720478,-0.129322,USA,SXM,902129
10552104,14,7,9750,2015,9375.0,0.0,-0.292325,-0.043489,AUS,ARE,902190
10552105,15,7,9750,2015,1177093.0,117190.0,1.747098,-0.08026699999999999,AUT,ARE,902190
10552106,18,7,9750,2015,1102903.0,2387.0,1.329866,1.100641,BEL,ARE,902190
10552107,19,7,9750,2015,0.0,1721.0,-0.5641470000000001,-0.8971020000000001,BEN,ARE,902190
10552108,23,7,9750,2015,30441.0,0.0,0.45640699999999995,1.691455,BGR,ARE,902190
10552109,24,7,9750,2015,714038.0,0.0,0.36650900000000003,-0.28735,BHR,ARE,902190
10552110,33,7,9750,2015,0.0,660.0,0.453689,0.039237,BRB,ARE,902190
10552111,39,7,9750,2015,10056.0,11337.0,0.695867,1.171676,CAN,ARE,902190
10552112,41,7,9750,2015,657203.0,93735.0,2.306075,0.720781,CHE,ARE,902190
10552113,43,7,9750,2015,321667.0,0.0,1.077143,1.735757,CHN,ARE,902190
10552114,52,7,9750,2015,82468.0,0.0,0.24859699999999998,-0.033143,CRI,ARE,902190
10552115,59,7,9750,2015,2557.0,0.0,1.743012,0.45424,CZE,ARE,902190
10552116,61,7,9750,2015,3182416.0,28454.0,2.203818,-2.307561,DEU,ARE,902190
10552117,64,7,9750,2015,220077.0,0.0,1.157924,1.2045629999999998,DNK,ARE,902190
10552118,68,7,9750,2015,68231.0,0.0,-0.183053,1.765036,EGY,ARE,902190
10552119,71,7,9750,2015,86923.0,0.0,0.8173590000000001,2.442556,ESP,ARE,902190
10552120,74,7,9750,2015,4718.0,0.0,1.597817,0.998059,FIN,ARE,902190
10552121,77,7,9750,2015,1611491.0,0.0,1.479792,0.6490239999999999,FRA,ARE,902190
10552122,81,7,9750,2015,820822.0,6029.0,1.7422990000000003,0.75838,GBR,ARE,902190
10552123,100,7,9750,2015,2121.0,0.0,0.7590140000000001,1.257415,HRV,ARE,902190
10552124,102,7,9750,2015,9399.0,0.0,1.462839,0.803258,HUN,ARE,902190
10552125,104,7,9750,2015,184407.0,2691818.0,0.24230900000000002,2.8190880000000003,IND,ARE,902190
10552126,106,7,9750,2015,815440.0,0.0,1.304942,0.126431,IRL,ARE,902190
10552127,107,7,9750,2015,0.0,126824.0,-0.258946,-0.0073420000000000004,IRN,ARE,902190
10552128,108,7,9750,2015,0.0,2513.0,-1.465803,-0.912113,IRQ,ARE,902190
10552129,111,7,9750,2015,40578.0,0.0,1.321127,0.747046,ITA,ARE,902190
10552130,114,7,9750,2015,0.0,1873.0,2.516133,-0.484202,JPN,ARE,902190
10552131,116,7,9750,2015,0.0,9890.0,-0.453564,0.433325,KEN,ARE,902190
10552132,121,7,9750,2015,214766.0,1987.0,1.900653,0.859406,KOR,ARE,902190
10552133,122,7,9750,2015,0.0,17111.0,-0.352023,-1.153057,KWT,ARE,902190
10552134,124,7,9750,2015,0.0,23424.0,0.317355,1.330374,LBN,ARE,902190
10552135,138,7,9750,2015,434126.0,0.0,1.169724,0.61457,MEX,ARE,902190
10552136,153,7,9750,2015,145967.0,5367.0,1.082803,0.811615,MYS,ARE,902190
10552137,162,7,9750,2015,4437449.0,1158.0,1.230104,1.27344,NLD,ARE,902190
10552138,163,7,9750,2015,13310.0,0.0,0.950708,0.314339,NOR,ARE,902190
10552139,166,7,9750,2015,0.0,1727.0,0.224598,0.253179,NZL,ARE,902190
10552140,167,7,9750,2015,1364.0,0.0,-0.4699,-1.00451,OMN,ARE,902190
10552141,168,7,9750,2015,0.0,33670.0,-0.7059979999999999,0.73501,PAK,ARE,902190
10552142,177,7,9750,2015,12863.0,0.0,1.145844,1.1449280000000002,POL,ARE,902190
10552143,179,7,9750,2015,10109.0,0.0,0.561922,2.2276380000000002,PRT,ARE,902190
10552144,183,7,9750,2015,0.0,312241.0,-0.077053,-0.9922719999999999,QAT,ARE,902190
10552145,186,7,9750,2015,4107.0,0.0,0.23119,0.035965,RUS,ARE,902190
10552146,188,7,9750,2015,0.0,11384560.0,0.5552520000000001,-0.7263229999999999,SAU,ARE,902190
10552147,190,7,9750,2015,0.0,3208.0,-1.420356,-1.218424,SDN,ARE,902190
10552148,192,7,9750,2015,91196.0,0.0,2.05613,0.593065,SGP,ARE,902190
10552149,208,7,9750,2015,22981.0,0.0,1.8068349999999997,0.693389,SWE,ARE,902190
10552150,214,7,9750,2015,0.0,6840.0,-1.543675,-0.9703860000000001,TCD,ARE,902190
10552151,216,7,9750,2015,1197.0,0.0,0.965888,1.368572,THA,ARE,902190
10552152,224,7,9750,2015,69492.0,0.0,0.438669,2.519632,TUR,ARE,902190
10552153,230,7,9750,2015,2540.0,0.0,0.273876,-0.363695,URY,ARE,902190
10552154,231,7,9750,2015,1338502.0,4777.0,1.720478,-0.129322,USA,ARE,902190
10552155,239,7,9750,2015,4254.0,0.0,-0.17108900000000002,1.10995,VNM,ARE,902190
10552156,246,7,9750,2015,37261.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ARE,902190
10552157,249,7,9750,2015,2514.0,0.0,1.962832,1.214982,TWN,ARE,902190
10552158,14,8,9750,2015,308471.0,6660.0,-0.292325,-0.043489,AUS,ARG,902190
10552159,15,8,9750,2015,4525042.0,87736.0,1.747098,-0.08026699999999999,AUT,ARG,902190
10552160,16,8,9750,2015,0.0,585.0,-0.983347,-1.231542,AZE,ARG,902190
10552161,18,8,9750,2015,424819.0,0.0,1.329866,1.100641,BEL,ARG,902190
10552162,23,8,9750,2015,12640.0,0.0,0.45640699999999995,1.691455,BGR,ARG,902190
10552163,31,8,9750,2015,65934.0,25843.0,-1.051562,-1.067714,BOL,ARG,902190
10552164,32,8,9750,2015,58628.0,225350.0,0.23656799999999997,0.688607,BRA,ARG,902190
10552165,39,8,9750,2015,3305.0,171072.0,0.695867,1.171676,CAN,ARG,902190
10552166,41,8,9750,2015,1362233.0,1071.0,2.306075,0.720781,CHE,ARG,902190
10552167,42,8,9750,2015,0.0,43299.0,-0.356167,-0.47629399999999994,CHL,ARG,902190
10552168,43,8,9750,2015,854474.0,0.0,1.077143,1.735757,CHN,ARG,902190
10552169,49,8,9750,2015,0.0,45738.0,0.156383,-0.183055,COL,ARG,902190
10552170,52,8,9750,2015,572837.0,6823.0,0.24859699999999998,-0.033143,CRI,ARG,902190
10552171,54,8,9750,2015,0.0,47378.0,-0.694839,-1.093439,CUB,ARG,902190
10552172,59,8,9750,2015,43074.0,65708.0,1.743012,0.45424,CZE,ARG,902190
10552173,61,8,9750,2015,5960460.0,59030.0,2.203818,-2.307561,DEU,ARG,902190
10552174,64,8,9750,2015,1767759.0,0.0,1.157924,1.2045629999999998,DNK,ARG,902190
10552175,65,8,9750,2015,0.0,1795.0,-0.212808,0.395873,DOM,ARG,902190
10552176,67,8,9750,2015,0.0,68593.0,-0.9845959999999999,-1.075639,ECU,ARG,902190
10552177,68,8,9750,2015,0.0,25345.0,-0.183053,1.765036,EGY,ARG,902190
10552178,71,8,9750,2015,111950.0,0.0,0.8173590000000001,2.442556,ESP,ARG,902190
10552179,74,8,9750,2015,26315.0,0.0,1.597817,0.998059,FIN,ARG,902190
10552180,77,8,9750,2015,432690.0,17969.0,1.479792,0.6490239999999999,FRA,ARG,902190
10552181,81,8,9750,2015,116391.0,0.0,1.7422990000000003,0.75838,GBR,ARG,902190
10552182,104,8,9750,2015,8334.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARG,902190
10552183,106,8,9750,2015,4568074.0,0.0,1.304942,0.126431,IRL,ARG,902190
10552184,107,8,9750,2015,0.0,134760.0,-0.258946,-0.0073420000000000004,IRN,ARG,902190
10552185,110,8,9750,2015,155990.0,0.0,1.260071,0.545545,ISR,ARG,902190
10552186,111,8,9750,2015,454945.0,0.0,1.321127,0.747046,ITA,ARG,902190
10552187,113,8,9750,2015,0.0,41937.0,0.121172,0.457301,JOR,ARG,902190
10552188,114,8,9750,2015,39818.0,0.0,2.516133,-0.484202,JPN,ARG,902190
10552189,121,8,9750,2015,127667.0,36004.0,1.900653,0.859406,KOR,ARG,902190
10552190,124,8,9750,2015,0.0,12827.0,0.317355,1.330374,LBN,ARG,902190
10552191,130,8,9750,2015,0.0,9618.0,0.749429,1.3659860000000001,LTU,ARG,902190
10552192,132,8,9750,2015,0.0,5290.0,0.602209,1.125357,LVA,ARG,902190
10552193,138,8,9750,2015,203999.0,52029.0,1.169724,0.61457,MEX,ARG,902190
10552194,153,8,9750,2015,38447.0,0.0,1.082803,0.811615,MYS,ARG,902190
10552195,162,8,9750,2015,9359161.0,155935.0,1.230104,1.27344,NLD,ARG,902190
10552196,163,8,9750,2015,0.0,1566.0,0.950708,0.314339,NOR,ARG,902190
10552197,169,8,9750,2015,0.0,55270.0,0.642058,0.833392,PAN,ARG,902190
10552198,173,8,9750,2015,0.0,15947.0,-0.6007819999999999,0.32152800000000004,PER,ARG,902190
10552199,177,8,9750,2015,135590.0,0.0,1.145844,1.1449280000000002,POL,ARG,902190
10552200,179,8,9750,2015,0.0,3769.0,0.561922,2.2276380000000002,PRT,ARG,902190
10552201,180,8,9750,2015,0.0,10218.0,-0.471106,-0.9431139999999999,PRY,ARG,902190
10552202,185,8,9750,2015,0.0,3244.0,0.946363,1.056775,ROU,ARG,902190
10552203,186,8,9750,2015,0.0,214441.0,0.23119,0.035965,RUS,ARG,902190
10552204,188,8,9750,2015,0.0,11548.0,0.5552520000000001,-0.7263229999999999,SAU,ARG,902190
10552205,192,8,9750,2015,538402.0,0.0,2.05613,0.593065,SGP,ARG,902190
10552206,197,8,9750,2015,0.0,3896.0,0.05531900000000001,0.169073,SLV,ARG,902190
10552207,207,8,9750,2015,0.0,4755.0,1.6089879999999999,0.833616,SVN,ARG,902190
10552208,208,8,9750,2015,66150.0,0.0,1.8068349999999997,0.693389,SWE,ARG,902190
10552209,224,8,9750,2015,13547.0,68996.0,0.438669,2.519632,TUR,ARG,902190
10552210,230,8,9750,2015,0.0,63498.0,0.273876,-0.363695,URY,ARG,902190
10552211,231,8,9750,2015,6883279.0,20902.0,1.720478,-0.129322,USA,ARG,902190
10552212,239,8,9750,2015,6321.0,0.0,-0.17108900000000002,1.10995,VNM,ARG,902190
10552213,249,8,9750,2015,10713.0,0.0,1.962832,1.214982,TWN,ARG,902190
10552214,0,15,9750,2015,0.0,117525.0,0.8526809999999999,-0.043541,ABW,AUT,902190
10552215,4,15,9750,2015,0.0,21244.0,-0.601875,-0.27003,ALB,AUT,902190
10552216,7,15,9750,2015,117190.0,1177093.0,0.21779600000000002,-0.0047420000000000006,ARE,AUT,902190
10552217,8,15,9750,2015,87736.0,4525042.0,0.116896,0.30330999999999997,ARG,AUT,902190
10552218,14,15,9750,2015,313385.0,3101940.0,-0.292325,-0.043489,AUS,AUT,902190
10552219,16,15,9750,2015,502536.0,981314.0,-0.983347,-1.231542,AZE,AUT,902190
10552220,18,15,9750,2015,5179454.0,3103606.0,1.329866,1.100641,BEL,AUT,902190
10552221,22,15,9750,2015,0.0,194550.0,-1.088465,-0.8745360000000001,BGD,AUT,902190
10552222,23,15,9750,2015,17754118.0,669671.0,0.45640699999999995,1.691455,BGR,AUT,902190
10552223,24,15,9750,2015,4192.0,601102.0,0.36650900000000003,-0.28735,BHR,AUT,902190
10552224,25,15,9750,2015,24295.0,24428.0,0.669493,-0.37838099999999997,BHS,AUT,902190
10552225,26,15,9750,2015,13493.0,167468.0,0.355903,0.723092,BIH,AUT,902190
10552226,28,15,9750,2015,0.0,739221.0,0.672499,0.5584020000000001,BLR,AUT,902190
10552227,31,15,9750,2015,0.0,15769.0,-1.051562,-1.067714,BOL,AUT,902190
10552228,32,15,9750,2015,142273.0,5451007.0,0.23656799999999997,0.688607,BRA,AUT,902190
10552229,39,15,9750,2015,3518.0,8478914.0,0.695867,1.171676,CAN,AUT,902190
10552230,41,15,9750,2015,6658029.0,5692672.0,2.306075,0.720781,CHE,AUT,902190
10552231,42,15,9750,2015,7593.0,487543.0,-0.356167,-0.47629399999999994,CHL,AUT,902190
