10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10552232,43,15,9750,2015,80072.0,18498330.0,1.077143,1.735757,CHN,AUT,902190
10552233,49,15,9750,2015,3131.0,1637937.0,0.156383,-0.183055,COL,AUT,902190
10552234,52,15,9750,2015,232153.0,40538.0,0.24859699999999998,-0.033143,CRI,AUT,902190
10552235,55,15,9750,2015,0.0,3240.0,0.296267,-0.6313350000000001,CUW,AUT,902190
10552236,58,15,9750,2015,0.0,1708822.0,0.511225,-0.207261,CYP,AUT,902190
10552237,59,15,9750,2015,87980.0,1663500.0,1.743012,0.45424,CZE,AUT,902190
10552238,61,15,9750,2015,34185844.0,71849544.0,2.203818,-2.307561,DEU,AUT,902190
10552239,64,15,9750,2015,2468102.0,160484.0,1.157924,1.2045629999999998,DNK,AUT,902190
10552240,66,15,9750,2015,0.0,2529398.0,-1.54346,-1.255633,DZA,AUT,902190
10552241,67,15,9750,2015,0.0,12433.0,-0.9845959999999999,-1.075639,ECU,AUT,902190
10552242,68,15,9750,2015,31219.0,5269623.0,-0.183053,1.765036,EGY,AUT,902190
10552243,71,15,9750,2015,361981.0,6843530.0,0.8173590000000001,2.442556,ESP,AUT,902190
10552244,72,15,9750,2015,38200.0,61643.0,0.9281149999999999,1.1780389999999998,EST,AUT,902190
10552245,74,15,9750,2015,0.0,1237565.0,1.597817,0.998059,FIN,AUT,902190
10552246,77,15,9750,2015,2171067.0,10722507.0,1.479792,0.6490239999999999,FRA,AUT,902190
10552247,80,15,9750,2015,5279.0,0.0,-1.384351,-1.209873,GAB,AUT,902190
10552248,81,15,9750,2015,732442.0,3861610.0,1.7422990000000003,0.75838,GBR,AUT,902190
10552249,82,15,9750,2015,0.0,447075.0,-0.343663,-0.588017,GEO,AUT,902190
10552250,90,15,9750,2015,23540.0,648988.0,0.099027,1.012289,GRC,AUT,902190
10552251,93,15,9750,2015,0.0,18047.0,-0.284403,0.525564,GTM,AUT,902190
10552252,97,15,9750,2015,1424737.0,31224390.0,0.8255290000000001,1.8017279999999998,HKG,AUT,902190
10552253,100,15,9750,2015,0.0,503833.0,0.7590140000000001,1.257415,HRV,AUT,902190
10552254,102,15,9750,2015,9022.0,2553057.0,1.462839,0.803258,HUN,AUT,902190
10552255,103,15,9750,2015,1620.0,355351.0,-0.145103,1.277362,IDN,AUT,902190
10552256,104,15,9750,2015,210387.0,5587479.0,0.24230900000000002,2.8190880000000003,IND,AUT,902190
10552257,106,15,9750,2015,571917.0,3654.0,1.304942,0.126431,IRL,AUT,902190
10552258,107,15,9750,2015,0.0,1223310.0,-0.258946,-0.0073420000000000004,IRN,AUT,902190
10552259,108,15,9750,2015,0.0,4030058.0,-1.465803,-0.912113,IRQ,AUT,902190
10552260,109,15,9750,2015,0.0,4537.0,0.24527600000000002,-0.411616,ISL,AUT,902190
10552261,110,15,9750,2015,118030.0,1032800.0,1.260071,0.545545,ISR,AUT,902190
10552262,111,15,9750,2015,1259329.0,5646528.0,1.321127,0.747046,ITA,AUT,902190
10552263,113,15,9750,2015,4637.0,1875402.0,0.121172,0.457301,JOR,AUT,902190
10552264,114,15,9750,2015,357611.0,5839165.0,2.516133,-0.484202,JPN,AUT,902190
10552265,115,15,9750,2015,12268.0,4286221.0,-0.45091499999999995,-0.652026,KAZ,AUT,902190
10552266,121,15,9750,2015,759658.0,4041115.0,1.900653,0.859406,KOR,AUT,902190
10552267,122,15,9750,2015,8045.0,117575.0,-0.352023,-1.153057,KWT,AUT,902190
10552268,124,15,9750,2015,953.0,303294.0,0.317355,1.330374,LBN,AUT,902190
10552269,126,15,9750,2015,0.0,446813.0,-1.3257219999999998,-1.260453,LBY,AUT,902190
10552270,128,15,9750,2015,3086.0,86376.0,-0.6773399999999999,0.386343,LKA,AUT,902190
10552271,130,15,9750,2015,3775.0,408721.0,0.749429,1.3659860000000001,LTU,AUT,902190
10552272,131,15,9750,2015,417826.0,81051.0,1.218924,1.247152,LUX,AUT,902190
10552273,132,15,9750,2015,0.0,186304.0,0.602209,1.125357,LVA,AUT,902190
10552274,134,15,9750,2015,0.0,354410.0,-0.7554810000000001,-0.059697,MAR,AUT,902190
10552275,135,15,9750,2015,0.0,57613.0,-0.313837,-0.20393,MDA,AUT,902190
10552276,138,15,9750,2015,502171.0,651282.0,1.169724,0.61457,MEX,AUT,902190
10552277,140,15,9750,2015,0.0,62557.0,-0.09009600000000001,-0.147359,MKD,AUT,902190
10552278,142,15,9750,2015,0.0,6834.0,0.880893,-0.117585,MLT,AUT,902190
10552279,152,15,9750,2015,0.0,27365.0,-0.549862,-0.8753190000000001,MWI,AUT,902190
10552280,153,15,9750,2015,311395.0,375864.0,1.082803,0.811615,MYS,AUT,902190
10552281,155,15,9750,2015,0.0,8304.0,-0.43457399999999996,-0.665655,NAM,AUT,902190
10552282,162,15,9750,2015,9943227.0,1211754.0,1.230104,1.27344,NLD,AUT,902190
10552283,163,15,9750,2015,28870.0,86824.0,0.950708,0.314339,NOR,AUT,902190
10552284,164,15,9750,2015,0.0,47708.0,-0.290416,0.456716,NPL,AUT,902190
10552285,166,15,9750,2015,1769.0,42141.0,0.224598,0.253179,NZL,AUT,902190
10552286,167,15,9750,2015,6894.0,409381.0,-0.4699,-1.00451,OMN,AUT,902190
10552287,168,15,9750,2015,0.0,865469.0,-0.7059979999999999,0.73501,PAK,AUT,902190
10552288,169,15,9750,2015,0.0,372855.0,0.642058,0.833392,PAN,AUT,902190
10552289,173,15,9750,2015,0.0,139673.0,-0.6007819999999999,0.32152800000000004,PER,AUT,902190
10552290,174,15,9750,2015,291432.0,296082.0,0.6406270000000001,0.45770200000000005,PHL,AUT,902190
10552291,176,15,9750,2015,0.0,28111.0,-1.710939,-1.266333,PNG,AUT,902190
10552292,177,15,9750,2015,22322.0,5336407.0,1.145844,1.1449280000000002,POL,AUT,902190
10552293,179,15,9750,2015,0.0,1706841.0,0.561922,2.2276380000000002,PRT,AUT,902190
10552294,183,15,9750,2015,0.0,125784.0,-0.077053,-0.9922719999999999,QAT,AUT,902190
10552295,185,15,9750,2015,1394.0,1831154.0,0.946363,1.056775,ROU,AUT,902190
10552296,186,15,9750,2015,0.0,8107482.0,0.23119,0.035965,RUS,AUT,902190
10552297,188,15,9750,2015,517761.0,2825662.0,0.5552520000000001,-0.7263229999999999,SAU,AUT,902190
10552298,190,15,9750,2015,0.0,84651.0,-1.420356,-1.218424,SDN,AUT,902190
10552299,192,15,9750,2015,1149077.0,134877.0,2.05613,0.593065,SGP,AUT,902190
10552300,201,15,9750,2015,19245.0,407580.0,0.457042,1.324908,SRB,AUT,902190
10552301,206,15,9750,2015,2648.0,6229236.0,1.287133,0.7900560000000001,SVK,AUT,902190
10552302,207,15,9750,2015,0.0,950060.0,1.6089879999999999,0.833616,SVN,AUT,902190
10552303,208,15,9750,2015,158646.0,4306194.0,1.8068349999999997,0.693389,SWE,AUT,902190
10552304,211,15,9750,2015,7867.0,0.0,1.017467,-0.285569,SYC,AUT,902190
10552305,216,15,9750,2015,3496.0,97563.0,0.965888,1.368572,THA,AUT,902190
10552306,217,15,9750,2015,0.0,287724.0,-1.134216,-1.174245,TJK,AUT,902190
10552307,223,15,9750,2015,0.0,46543.0,0.140202,0.967591,TUN,AUT,902190
10552308,224,15,9750,2015,78428.0,4090505.0,0.438669,2.519632,TUR,AUT,902190
10552309,226,15,9750,2015,0.0,909.0,-1.02395,-0.017509999999999998,TZA,AUT,902190
10552310,228,15,9750,2015,0.0,108690.0,0.429879,0.701813,UKR,AUT,902190
10552311,230,15,9750,2015,787.0,100530.0,0.273876,-0.363695,URY,AUT,902190
10552312,231,15,9750,2015,5804892.0,45239760.0,1.720478,-0.129322,USA,AUT,902190
10552313,232,15,9750,2015,0.0,4068399.0,-0.724966,-0.599292,UZB,AUT,902190
10552314,236,15,9750,2015,0.0,2112.0,-0.9249129999999999,-1.1877280000000001,VEN,AUT,902190
10552315,239,15,9750,2015,335776.0,7336.0,-0.17108900000000002,1.10995,VNM,AUT,902190
10552316,246,15,9750,2015,4799.0,493725.0,0.24944699999999997,1.7573159999999999,ZAF,AUT,902190
10552317,247,15,9750,2015,0.0,1911.0,-0.44792,-0.769586,ZMB,AUT,902190
10552318,249,15,9750,2015,168476.0,504062.0,1.962832,1.214982,TWN,AUT,902190
10552319,4,18,9750,2015,0.0,4356.0,-0.601875,-0.27003,ALB,BEL,902190
10552320,7,18,9750,2015,2387.0,1102903.0,0.21779600000000002,-0.0047420000000000006,ARE,BEL,902190
10552321,8,18,9750,2015,0.0,424819.0,0.116896,0.30330999999999997,ARG,BEL,902190
10552322,9,18,9750,2015,0.0,71595.0,0.037579,-0.42448800000000003,ARM,BEL,902190
10552323,14,18,9750,2015,1071998.0,6165250.0,-0.292325,-0.043489,AUS,BEL,902190
10552324,15,18,9750,2015,3103606.0,5179454.0,1.747098,-0.08026699999999999,AUT,BEL,902190
10552325,22,18,9750,2015,0.0,235251.0,-1.088465,-0.8745360000000001,BGD,BEL,902190
10552326,23,18,9750,2015,6085.0,369447.0,0.45640699999999995,1.691455,BGR,BEL,902190
10552327,24,18,9750,2015,0.0,146054.0,0.36650900000000003,-0.28735,BHR,BEL,902190
10552328,25,18,9750,2015,0.0,3796.0,0.669493,-0.37838099999999997,BHS,BEL,902190
10552329,26,18,9750,2015,0.0,5793.0,0.355903,0.723092,BIH,BEL,902190
10552330,31,18,9750,2015,0.0,10821.0,-1.051562,-1.067714,BOL,BEL,902190
10552331,32,18,9750,2015,2871.0,2991762.0,0.23656799999999997,0.688607,BRA,BEL,902190
10552332,39,18,9750,2015,75290.0,2060754.0,0.695867,1.171676,CAN,BEL,902190
10552333,41,18,9750,2015,189335248.0,18265004.0,2.306075,0.720781,CHE,BEL,902190
10552334,42,18,9750,2015,0.0,1729558.0,-0.356167,-0.47629399999999994,CHL,BEL,902190
10552335,43,18,9750,2015,1854678.0,12930582.0,1.077143,1.735757,CHN,BEL,902190
10552336,44,18,9750,2015,0.0,5143.0,-0.856142,-0.905292,CIV,BEL,902190
10552337,45,18,9750,2015,0.0,2703.0,-0.924366,-1.040721,CMR,BEL,902190
10552338,46,18,9750,2015,0.0,57951.0,-1.3921290000000002,-1.146549,COD,BEL,902190
10552339,49,18,9750,2015,0.0,2671170.0,0.156383,-0.183055,COL,BEL,902190
10552340,52,18,9750,2015,14426394.0,33360.0,0.24859699999999998,-0.033143,CRI,BEL,902190
10552341,58,18,9750,2015,0.0,282884.0,0.511225,-0.207261,CYP,BEL,902190
10552342,59,18,9750,2015,35460.0,1743576.0,1.743012,0.45424,CZE,BEL,902190
10552343,61,18,9750,2015,134420848.0,69696728.0,2.203818,-2.307561,DEU,BEL,902190
10552344,64,18,9750,2015,897844.0,16701717.0,1.157924,1.2045629999999998,DNK,BEL,902190
10552345,65,18,9750,2015,0.0,6153.0,-0.212808,0.395873,DOM,BEL,902190
10552346,66,18,9750,2015,0.0,105158.0,-1.54346,-1.255633,DZA,BEL,902190
10552347,67,18,9750,2015,0.0,2173.0,-0.9845959999999999,-1.075639,ECU,BEL,902190
10552348,68,18,9750,2015,0.0,1400680.0,-0.183053,1.765036,EGY,BEL,902190
10552349,71,18,9750,2015,4253621.0,13372248.0,0.8173590000000001,2.442556,ESP,BEL,902190
10552350,72,18,9750,2015,7406.0,740205.0,0.9281149999999999,1.1780389999999998,EST,BEL,902190
10552351,74,18,9750,2015,30007.0,4930328.0,1.597817,0.998059,FIN,BEL,902190
10552352,77,18,9750,2015,18130466.0,34335656.0,1.479792,0.6490239999999999,FRA,BEL,902190
10552353,78,18,9750,2015,0.0,15826.0,-0.700767,-0.9214399999999999,FRO,BEL,902190
10552354,80,18,9750,2015,0.0,2433.0,-1.384351,-1.209873,GAB,BEL,902190
10552355,81,18,9750,2015,6631646.0,62899864.0,1.7422990000000003,0.75838,GBR,BEL,902190
10552356,82,18,9750,2015,0.0,80108.0,-0.343663,-0.588017,GEO,BEL,902190
10552357,83,18,9750,2015,0.0,443.0,-0.750568,-0.690257,GHA,BEL,902190
10552358,85,18,9750,2015,0.0,172373.0,-1.288329,-1.167532,GIN,BEL,902190
10552359,90,18,9750,2015,110371.0,3437071.0,0.099027,1.012289,GRC,BEL,902190
10552360,97,18,9750,2015,3139.0,1508406.0,0.8255290000000001,1.8017279999999998,HKG,BEL,902190
10552361,100,18,9750,2015,20684.0,236352.0,0.7590140000000001,1.257415,HRV,BEL,902190
10552362,102,18,9750,2015,6485.0,1826771.0,1.462839,0.803258,HUN,BEL,902190
10552363,103,18,9750,2015,0.0,158788.0,-0.145103,1.277362,IDN,BEL,902190
10552364,104,18,9750,2015,24577.0,6648574.0,0.24230900000000002,2.8190880000000003,IND,BEL,902190
10552365,106,18,9750,2015,2743261.0,1353584.0,1.304942,0.126431,IRL,BEL,902190
10552366,107,18,9750,2015,2580.0,81314.0,-0.258946,-0.0073420000000000004,IRN,BEL,902190
10552367,108,18,9750,2015,0.0,19282.0,-1.465803,-0.912113,IRQ,BEL,902190
10552368,109,18,9750,2015,0.0,150167.0,0.24527600000000002,-0.411616,ISL,BEL,902190
10552369,110,18,9750,2015,2536859.0,3583812.0,1.260071,0.545545,ISR,BEL,902190
10552370,111,18,9750,2015,3430197.0,64555396.0,1.321127,0.747046,ITA,BEL,902190
10552371,113,18,9750,2015,1203.0,347755.0,0.121172,0.457301,JOR,BEL,902190
10552372,114,18,9750,2015,389328.0,13246326.0,2.516133,-0.484202,JPN,BEL,902190
10552373,115,18,9750,2015,39305.0,307690.0,-0.45091499999999995,-0.652026,KAZ,BEL,902190
10552374,116,18,9750,2015,0.0,2493.0,-0.453564,0.433325,KEN,BEL,902190
10552375,117,18,9750,2015,0.0,65089.0,0.02058,0.438692,KGZ,BEL,902190
10552376,121,18,9750,2015,719768.0,2636013.0,1.900653,0.859406,KOR,BEL,902190
10552377,122,18,9750,2015,4825.0,1663908.0,-0.352023,-1.153057,KWT,BEL,902190
10552378,124,18,9750,2015,831.0,1071637.0,0.317355,1.330374,LBN,BEL,902190
10552379,128,18,9750,2015,0.0,234406.0,-0.6773399999999999,0.386343,LKA,BEL,902190
10552380,130,18,9750,2015,11505.0,881263.0,0.749429,1.3659860000000001,LTU,BEL,902190
10552381,131,18,9750,2015,1792289.0,4808826.0,1.218924,1.247152,LUX,BEL,902190
10552382,132,18,9750,2015,0.0,897141.0,0.602209,1.125357,LVA,BEL,902190
10552383,134,18,9750,2015,0.0,90423.0,-0.7554810000000001,-0.059697,MAR,BEL,902190
10552384,135,18,9750,2015,0.0,7053.0,-0.313837,-0.20393,MDA,BEL,902190
10552385,138,18,9750,2015,4721786.0,600119.0,1.169724,0.61457,MEX,BEL,902190
10552386,140,18,9750,2015,0.0,30780.0,-0.09009600000000001,-0.147359,MKD,BEL,902190
10552387,141,18,9750,2015,0.0,1306.0,-0.744236,-0.9441860000000001,MLI,BEL,902190
10552388,142,18,9750,2015,0.0,5685.0,0.880893,-0.117585,MLT,BEL,902190
10552389,143,18,9750,2015,4238.0,7155.0,-1.4596120000000001,-0.903904,MMR,BEL,902190
10552390,144,18,9750,2015,0.0,51040.0,-0.048385000000000004,-0.150759,MNE,BEL,902190
10552391,145,18,9750,2015,0.0,13466.0,-1.244368,-1.196677,MNG,BEL,902190
10552392,151,18,9750,2015,56381.0,4037.0,-0.231762,-0.195051,MUS,BEL,902190
10552393,153,18,9750,2015,86086024.0,443472.0,1.082803,0.811615,MYS,BEL,902190
10552394,156,18,9750,2015,0.0,4060.0,-0.727911,-0.844562,NCL,BEL,902190
10552395,159,18,9750,2015,0.0,1635.0,-1.415451,-1.157829,NGA,BEL,902190
10552396,160,18,9750,2015,0.0,38963.0,-1.102989,-0.952276,NIC,BEL,902190
10552397,162,18,9750,2015,55049012.0,26906500.0,1.230104,1.27344,NLD,BEL,902190
10552398,163,18,9750,2015,31719.0,2665470.0,0.950708,0.314339,NOR,BEL,902190
10552399,164,18,9750,2015,0.0,4759.0,-0.290416,0.456716,NPL,BEL,902190
10552400,166,18,9750,2015,18797.0,325617.0,0.224598,0.253179,NZL,BEL,902190
10552401,167,18,9750,2015,0.0,324217.0,-0.4699,-1.00451,OMN,BEL,902190
10552402,168,18,9750,2015,11480.0,86757.0,-0.7059979999999999,0.73501,PAK,BEL,902190
10552403,169,18,9750,2015,0.0,267332.0,0.642058,0.833392,PAN,BEL,902190
10552404,173,18,9750,2015,0.0,25768.0,-0.6007819999999999,0.32152800000000004,PER,BEL,902190
10552405,174,18,9750,2015,21815.0,10654.0,0.6406270000000001,0.45770200000000005,PHL,BEL,902190
10552406,177,18,9750,2015,239248.0,8629858.0,1.145844,1.1449280000000002,POL,BEL,902190
10552407,179,18,9750,2015,81976.0,4892503.0,0.561922,2.2276380000000002,PRT,BEL,902190
10552408,180,18,9750,2015,0.0,20519.0,-0.471106,-0.9431139999999999,PRY,BEL,902190
10552409,181,18,9750,2015,0.0,5428.0,0.060575,0.5649489999999999,PSE,BEL,902190
10552410,182,18,9750,2015,0.0,2143.0,-0.301696,-0.795154,PYF,BEL,902190
10552411,183,18,9750,2015,0.0,328003.0,-0.077053,-0.9922719999999999,QAT,BEL,902190
10552412,185,18,9750,2015,0.0,482174.0,0.946363,1.056775,ROU,BEL,902190
10552413,186,18,9750,2015,25870.0,8041172.0,0.23119,0.035965,RUS,BEL,902190
10552414,188,18,9750,2015,1523.0,4596400.0,0.5552520000000001,-0.7263229999999999,SAU,BEL,902190
10552415,191,18,9750,2015,0.0,1727.0,-0.708349,-0.296663,SEN,BEL,902190
10552416,192,18,9750,2015,48411.0,659966.0,2.05613,0.593065,SGP,BEL,902190
10552417,197,18,9750,2015,0.0,3088.0,0.05531900000000001,0.169073,SLV,BEL,902190
10552418,198,18,9750,2015,0.0,94605.0,0.918452,0.559399,SMR,BEL,902190
10552419,201,18,9750,2015,33397.0,253263.0,0.457042,1.324908,SRB,BEL,902190
10552420,206,18,9750,2015,3960.0,589702.0,1.287133,0.7900560000000001,SVK,BEL,902190
10552421,207,18,9750,2015,221216.0,512641.0,1.6089879999999999,0.833616,SVN,BEL,902190
10552422,208,18,9750,2015,2671905.0,13355870.0,1.8068349999999997,0.693389,SWE,BEL,902190
10552423,210,18,9750,2015,0.0,5048.0,0.945973,-0.7548229999999999,SXM,BEL,902190
10552424,211,18,9750,2015,0.0,1291.0,1.017467,-0.285569,SYC,BEL,902190
10552425,215,18,9750,2015,0.0,4868.0,-0.66925,-0.873554,TGO,BEL,902190
10552426,216,18,9750,2015,981819.0,1059426.0,0.965888,1.368572,THA,BEL,902190
10552427,222,18,9750,2015,0.0,6255.0,-0.462837,-1.117621,TTO,BEL,902190
10552428,223,18,9750,2015,0.0,340890.0,0.140202,0.967591,TUN,BEL,902190
10552429,224,18,9750,2015,16189.0,6600265.0,0.438669,2.519632,TUR,BEL,902190
10552430,228,18,9750,2015,0.0,42362.0,0.429879,0.701813,UKR,BEL,902190
10552431,230,18,9750,2015,0.0,98030.0,0.273876,-0.363695,URY,BEL,902190
10552432,231,18,9750,2015,52907352.0,14629034.0,1.720478,-0.129322,USA,BEL,902190
10552433,236,18,9750,2015,0.0,67394.0,-0.9249129999999999,-1.1877280000000001,VEN,BEL,902190
10552434,239,18,9750,2015,518813.0,148628.0,-0.17108900000000002,1.10995,VNM,BEL,902190
10552435,243,18,9750,2015,0.0,3561.0,-1.048632,-1.10843,YEM,BEL,902190
10552436,246,18,9750,2015,22294.0,683542.0,0.24944699999999997,1.7573159999999999,ZAF,BEL,902190
10552437,249,18,9750,2015,459264.0,1478733.0,1.962832,1.214982,TWN,BEL,902190
10552438,250,18,9750,2015,221495.0,0.0,0.377283,-0.092204,ANS,BEL,902190
10552439,7,23,9750,2015,0.0,30441.0,0.21779600000000002,-0.0047420000000000006,ARE,BGR,902190
10552440,8,23,9750,2015,0.0,12640.0,0.116896,0.30330999999999997,ARG,BGR,902190
10552441,14,23,9750,2015,0.0,29247.0,-0.292325,-0.043489,AUS,BGR,902190
10552442,15,23,9750,2015,669671.0,17754118.0,1.747098,-0.08026699999999999,AUT,BGR,902190
10552443,18,23,9750,2015,369447.0,6085.0,1.329866,1.100641,BEL,BGR,902190
10552444,24,23,9750,2015,0.0,4720.0,0.36650900000000003,-0.28735,BHR,BGR,902190
10552445,32,23,9750,2015,4610.0,0.0,0.23656799999999997,0.688607,BRA,BGR,902190
10552446,39,23,9750,2015,1620.0,98067.0,0.695867,1.171676,CAN,BGR,902190
10552447,41,23,9750,2015,10946.0,0.0,2.306075,0.720781,CHE,BGR,902190
10552448,43,23,9750,2015,50647.0,25506.0,1.077143,1.735757,CHN,BGR,902190
10552449,58,23,9750,2015,8676.0,0.0,0.511225,-0.207261,CYP,BGR,902190
10552450,59,23,9750,2015,1047.0,0.0,1.743012,0.45424,CZE,BGR,902190
10552451,61,23,9750,2015,3828542.0,0.0,2.203818,-2.307561,DEU,BGR,902190
10552452,64,23,9750,2015,158193.0,55983.0,1.157924,1.2045629999999998,DNK,BGR,902190
10552453,71,23,9750,2015,10823.0,0.0,0.8173590000000001,2.442556,ESP,BGR,902190
10552454,77,23,9750,2015,256171.0,0.0,1.479792,0.6490239999999999,FRA,BGR,902190
10552455,81,23,9750,2015,4355.0,0.0,1.7422990000000003,0.75838,GBR,BGR,902190
10552456,90,23,9750,2015,152186.0,0.0,0.099027,1.012289,GRC,BGR,902190
10552457,102,23,9750,2015,281136.0,0.0,1.462839,0.803258,HUN,BGR,902190
10552458,104,23,9750,2015,26585.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGR,902190
10552459,106,23,9750,2015,17357.0,0.0,1.304942,0.126431,IRL,BGR,902190
10552460,110,23,9750,2015,4129.0,0.0,1.260071,0.545545,ISR,BGR,902190
10552461,111,23,9750,2015,139759.0,114837.0,1.321127,0.747046,ITA,BGR,902190
10552462,114,23,9750,2015,5160.0,1001.0,2.516133,-0.484202,JPN,BGR,902190
10552463,121,23,9750,2015,27684.0,5676.0,1.900653,0.859406,KOR,BGR,902190
10552464,122,23,9750,2015,0.0,1442.0,-0.352023,-1.153057,KWT,BGR,902190
10552465,124,23,9750,2015,0.0,2339.0,0.317355,1.330374,LBN,BGR,902190
10552466,132,23,9750,2015,12299.0,0.0,0.602209,1.125357,LVA,BGR,902190
10552467,162,23,9750,2015,1113706.0,31475.0,1.230104,1.27344,NLD,BGR,902190
10552468,163,23,9750,2015,0.0,10863.0,0.950708,0.314339,NOR,BGR,902190
10552469,166,23,9750,2015,0.0,2204.0,0.224598,0.253179,NZL,BGR,902190
10552470,177,23,9750,2015,89264.0,0.0,1.145844,1.1449280000000002,POL,BGR,902190
10552471,183,23,9750,2015,0.0,895.0,-0.077053,-0.9922719999999999,QAT,BGR,902190
10552472,207,23,9750,2015,12494.0,0.0,1.6089879999999999,0.833616,SVN,BGR,902190
10552473,224,23,9750,2015,58367.0,6412.0,0.438669,2.519632,TUR,BGR,902190
10552474,228,23,9750,2015,0.0,17662.0,0.429879,0.701813,UKR,BGR,902190
10552475,231,23,9750,2015,210505.0,1809480.0,1.720478,-0.129322,USA,BGR,902190
10552476,246,23,9750,2015,0.0,2019.0,0.24944699999999997,1.7573159999999999,ZAF,BGR,902190
10552477,249,23,9750,2015,5200.0,0.0,1.962832,1.214982,TWN,BGR,902190
10552478,15,25,9750,2015,24428.0,24295.0,1.747098,-0.08026699999999999,AUT,BHS,902190
10552479,18,25,9750,2015,3796.0,0.0,1.329866,1.100641,BEL,BHS,902190
10552480,61,25,9750,2015,92628.0,0.0,2.203818,-2.307561,DEU,BHS,902190
10552481,81,25,9750,2015,1370.0,0.0,1.7422990000000003,0.75838,GBR,BHS,902190
10552482,162,25,9750,2015,12209.0,0.0,1.230104,1.27344,NLD,BHS,902190
10552483,231,25,9750,2015,182744.0,6310.0,1.720478,-0.129322,USA,BHS,902190
10552484,2,32,9750,2015,0.0,4282.0,-1.6542,-1.2598989999999999,AGO,BRA,902190
10552485,8,32,9750,2015,225350.0,58628.0,0.116896,0.30330999999999997,ARG,BRA,902190
10552486,14,32,9750,2015,683632.0,1642.0,-0.292325,-0.043489,AUS,BRA,902190
10552487,15,32,9750,2015,5451007.0,142273.0,1.747098,-0.08026699999999999,AUT,BRA,902190
10552488,18,32,9750,2015,2991762.0,2871.0,1.329866,1.100641,BEL,BRA,902190
10552489,22,32,9750,2015,0.0,40649.0,-1.088465,-0.8745360000000001,BGD,BRA,902190
10552490,23,32,9750,2015,0.0,4610.0,0.45640699999999995,1.691455,BGR,BRA,902190
10552491,31,32,9750,2015,0.0,44550.0,-1.051562,-1.067714,BOL,BRA,902190
10552492,39,32,9750,2015,59726.0,7011.0,0.695867,1.171676,CAN,BRA,902190
10552493,41,32,9750,2015,14170063.0,1310178.0,2.306075,0.720781,CHE,BRA,902190
10552494,42,32,9750,2015,47986.0,69395.0,-0.356167,-0.47629399999999994,CHL,BRA,902190
10552495,43,32,9750,2015,5234208.0,429989.0,1.077143,1.735757,CHN,BRA,902190
10552496,49,32,9750,2015,0.0,89252.0,0.156383,-0.183055,COL,BRA,902190
10552497,52,32,9750,2015,697925.0,0.0,0.24859699999999998,-0.033143,CRI,BRA,902190
10552498,59,32,9750,2015,287322.0,5530.0,1.743012,0.45424,CZE,BRA,902190
10552499,61,32,9750,2015,24631486.0,65901.0,2.203818,-2.307561,DEU,BRA,902190
10552500,64,32,9750,2015,4530924.0,3546.0,1.157924,1.2045629999999998,DNK,BRA,902190
10552501,65,32,9750,2015,2260.0,2852.0,-0.212808,0.395873,DOM,BRA,902190
10552502,66,32,9750,2015,0.0,32308.0,-1.54346,-1.255633,DZA,BRA,902190
10552503,67,32,9750,2015,0.0,40835.0,-0.9845959999999999,-1.075639,ECU,BRA,902190
10552504,71,32,9750,2015,70159.0,46810.0,0.8173590000000001,2.442556,ESP,BRA,902190
