10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10552505,74,32,9750,2015,254990.0,0.0,1.597817,0.998059,FIN,BRA,902190
10552506,77,32,9750,2015,4790090.0,83530.0,1.479792,0.6490239999999999,FRA,BRA,902190
10552507,81,32,9750,2015,272532.0,316552.0,1.7422990000000003,0.75838,GBR,BRA,902190
10552508,82,32,9750,2015,0.0,1797.0,-0.343663,-0.588017,GEO,BRA,902190
10552509,93,32,9750,2015,0.0,20502.0,-0.284403,0.525564,GTM,BRA,902190
10552510,100,32,9750,2015,0.0,19588.0,0.7590140000000001,1.257415,HRV,BRA,902190
10552511,103,32,9750,2015,0.0,4187.0,-0.145103,1.277362,IDN,BRA,902190
10552512,104,32,9750,2015,434224.0,0.0,0.24230900000000002,2.8190880000000003,IND,BRA,902190
10552513,106,32,9750,2015,21959974.0,5171.0,1.304942,0.126431,IRL,BRA,902190
10552514,110,32,9750,2015,113205.0,125257.0,1.260071,0.545545,ISR,BRA,902190
10552515,111,32,9750,2015,263120.0,62447.0,1.321127,0.747046,ITA,BRA,902190
10552516,113,32,9750,2015,0.0,21638.0,0.121172,0.457301,JOR,BRA,902190
10552517,114,32,9750,2015,332429.0,0.0,2.516133,-0.484202,JPN,BRA,902190
10552518,115,32,9750,2015,0.0,5028.0,-0.45091499999999995,-0.652026,KAZ,BRA,902190
10552519,121,32,9750,2015,1982691.0,1828328.0,1.900653,0.859406,KOR,BRA,902190
10552520,130,32,9750,2015,0.0,2002.0,0.749429,1.3659860000000001,LTU,BRA,902190
10552521,134,32,9750,2015,0.0,11364.0,-0.7554810000000001,-0.059697,MAR,BRA,902190
10552522,136,32,9750,2015,0.0,22610.0,-1.15947,-0.497217,MDG,BRA,902190
10552523,138,32,9750,2015,31495.0,244665.0,1.169724,0.61457,MEX,BRA,902190
10552524,153,32,9750,2015,179409.0,0.0,1.082803,0.811615,MYS,BRA,902190
10552525,159,32,9750,2015,0.0,1588.0,-1.415451,-1.157829,NGA,BRA,902190
10552526,160,32,9750,2015,0.0,1379.0,-1.102989,-0.952276,NIC,BRA,902190
10552527,162,32,9750,2015,22675110.0,6904.0,1.230104,1.27344,NLD,BRA,902190
10552528,163,32,9750,2015,42666.0,0.0,0.950708,0.314339,NOR,BRA,902190
10552529,164,32,9750,2015,0.0,8938.0,-0.290416,0.456716,NPL,BRA,902190
10552530,166,32,9750,2015,0.0,8249.0,0.224598,0.253179,NZL,BRA,902190
10552531,168,32,9750,2015,0.0,58552.0,-0.7059979999999999,0.73501,PAK,BRA,902190
10552532,169,32,9750,2015,0.0,225515.0,0.642058,0.833392,PAN,BRA,902190
10552533,173,32,9750,2015,0.0,77036.0,-0.6007819999999999,0.32152800000000004,PER,BRA,902190
10552534,174,32,9750,2015,62942.0,0.0,0.6406270000000001,0.45770200000000005,PHL,BRA,902190
10552535,177,32,9750,2015,144220.0,15014.0,1.145844,1.1449280000000002,POL,BRA,902190
10552536,179,32,9750,2015,0.0,9835.0,0.561922,2.2276380000000002,PRT,BRA,902190
10552537,180,32,9750,2015,0.0,61907.0,-0.471106,-0.9431139999999999,PRY,BRA,902190
10552538,185,32,9750,2015,3345.0,0.0,0.946363,1.056775,ROU,BRA,902190
10552539,186,32,9750,2015,11072.0,3006.0,0.23119,0.035965,RUS,BRA,902190
10552540,192,32,9750,2015,1177412.0,154775.0,2.05613,0.593065,SGP,BRA,902190
10552541,197,32,9750,2015,0.0,3170.0,0.05531900000000001,0.169073,SLV,BRA,902190
10552542,207,32,9750,2015,0.0,51125.0,1.6089879999999999,0.833616,SVN,BRA,902190
10552543,208,32,9750,2015,484127.0,150790.0,1.8068349999999997,0.693389,SWE,BRA,902190
10552544,216,32,9750,2015,37095.0,0.0,0.965888,1.368572,THA,BRA,902190
10552545,223,32,9750,2015,0.0,10056.0,0.140202,0.967591,TUN,BRA,902190
10552546,224,32,9750,2015,47190.0,32295.0,0.438669,2.519632,TUR,BRA,902190
10552547,230,32,9750,2015,0.0,887128.0,0.273876,-0.363695,URY,BRA,902190
10552548,231,32,9750,2015,18651276.0,641066.0,1.720478,-0.129322,USA,BRA,902190
10552549,236,32,9750,2015,0.0,23391.0,-0.9249129999999999,-1.1877280000000001,VEN,BRA,902190
10552550,239,32,9750,2015,580648.0,16906.0,-0.17108900000000002,1.10995,VNM,BRA,902190
10552551,246,32,9750,2015,0.0,69626.0,0.24944699999999997,1.7573159999999999,ZAF,BRA,902190
10552552,249,32,9750,2015,49937.0,24387.0,1.962832,1.214982,TWN,BRA,902190
10552553,7,33,9750,2015,660.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BRB,902190
10552554,13,33,9750,2015,0.0,9667.0,0.43318,-0.552045,ATG,BRB,902190
10552555,39,33,9750,2015,3500.0,3788.0,0.695867,1.171676,CAN,BRB,902190
10552556,41,33,9750,2015,7972.0,7537.0,2.306075,0.720781,CHE,BRB,902190
10552557,43,33,9750,2015,3869.0,0.0,1.077143,1.735757,CHN,BRB,902190
10552558,52,33,9750,2015,1560.0,3383.0,0.24859699999999998,-0.033143,CRI,BRB,902190
10552559,59,33,9750,2015,505.0,38436.0,1.743012,0.45424,CZE,BRB,902190
10552560,61,33,9750,2015,1878.0,12669.0,2.203818,-2.307561,DEU,BRB,902190
10552561,63,33,9750,2015,0.0,3583.0,0.0735,-0.44923599999999997,DMA,BRB,902190
10552562,77,33,9750,2015,21389.0,0.0,1.479792,0.6490239999999999,FRA,BRB,902190
10552563,81,33,9750,2015,5887.0,3089.0,1.7422990000000003,0.75838,GBR,BRB,902190
10552564,91,33,9750,2015,0.0,3742.0,0.296552,-0.335908,GRD,BRB,902190
10552565,104,33,9750,2015,1048.0,0.0,0.24230900000000002,2.8190880000000003,IND,BRB,902190
10552566,106,33,9750,2015,529.0,0.0,1.304942,0.126431,IRL,BRB,902190
10552567,111,33,9750,2015,0.0,7486.0,1.321127,0.747046,ITA,BRB,902190
10552568,120,33,9750,2015,0.0,1956.0,0.8252430000000001,-0.436662,KNA,BRB,902190
10552569,121,33,9750,2015,0.0,26292.0,1.900653,0.859406,KOR,BRB,902190
10552570,127,33,9750,2015,0.0,1391.0,0.5410590000000001,-0.484234,LCA,BRB,902190
10552571,138,33,9750,2015,0.0,1984.0,1.169724,0.61457,MEX,BRB,902190
10552572,162,33,9750,2015,5976.0,0.0,1.230104,1.27344,NLD,BRB,902190
10552573,166,33,9750,2015,0.0,2006.0,0.224598,0.253179,NZL,BRB,902190
10552574,168,33,9750,2015,0.0,8466.0,-0.7059979999999999,0.73501,PAK,BRB,902190
10552575,169,33,9750,2015,916.0,0.0,0.642058,0.833392,PAN,BRB,902190
10552576,206,33,9750,2015,0.0,15469.0,1.287133,0.7900560000000001,SVK,BRB,902190
10552577,216,33,9750,2015,0.0,16850.0,0.965888,1.368572,THA,BRB,902190
10552578,222,33,9750,2015,14904.0,0.0,-0.462837,-1.117621,TTO,BRB,902190
10552579,231,33,9750,2015,58090.0,307897.0,1.720478,-0.129322,USA,BRB,902190
10552580,234,33,9750,2015,0.0,1751.0,0.087811,-0.35481999999999997,VCT,BRB,902190
10552581,246,33,9750,2015,0.0,2668.0,0.24944699999999997,1.7573159999999999,ZAF,BRB,902190
10552582,249,33,9750,2015,0.0,30320.0,1.962832,1.214982,TWN,BRB,902190
10552583,7,39,9750,2015,11337.0,10056.0,0.21779600000000002,-0.0047420000000000006,ARE,CAN,902190
10552584,8,39,9750,2015,171072.0,3305.0,0.116896,0.30330999999999997,ARG,CAN,902190
10552585,14,39,9750,2015,3146566.0,32632.0,-0.292325,-0.043489,AUS,CAN,902190
10552586,15,39,9750,2015,8478914.0,3518.0,1.747098,-0.08026699999999999,AUT,CAN,902190
10552587,18,39,9750,2015,2060754.0,75290.0,1.329866,1.100641,BEL,CAN,902190
10552588,23,39,9750,2015,98067.0,1620.0,0.45640699999999995,1.691455,BGR,CAN,902190
10552589,30,39,9750,2015,2328.0,0.0,0.974592,-0.636426,BMU,CAN,902190
10552590,32,39,9750,2015,7011.0,59726.0,0.23656799999999997,0.688607,BRA,CAN,902190
10552591,33,39,9750,2015,3788.0,3500.0,0.453689,0.039237,BRB,CAN,902190
10552592,41,39,9750,2015,12553337.0,36882.0,2.306075,0.720781,CHE,CAN,902190
10552593,42,39,9750,2015,0.0,10480.0,-0.356167,-0.47629399999999994,CHL,CAN,902190
10552594,43,39,9750,2015,2885402.0,279762.0,1.077143,1.735757,CHN,CAN,902190
10552595,49,39,9750,2015,0.0,3571.0,0.156383,-0.183055,COL,CAN,902190
10552596,52,39,9750,2015,1065031.0,0.0,0.24859699999999998,-0.033143,CRI,CAN,902190
10552597,59,39,9750,2015,8648.0,81333.0,1.743012,0.45424,CZE,CAN,902190
10552598,61,39,9750,2015,7179380.0,481342.0,2.203818,-2.307561,DEU,CAN,902190
10552599,64,39,9750,2015,6656594.0,13452.0,1.157924,1.2045629999999998,DNK,CAN,902190
10552600,65,39,9750,2015,1902.0,0.0,-0.212808,0.395873,DOM,CAN,902190
10552601,71,39,9750,2015,34534.0,30693.0,0.8173590000000001,2.442556,ESP,CAN,902190
10552602,72,39,9750,2015,0.0,5220.0,0.9281149999999999,1.1780389999999998,EST,CAN,902190
10552603,74,39,9750,2015,2944.0,10895.0,1.597817,0.998059,FIN,CAN,902190
10552604,77,39,9750,2015,568036.0,38001.0,1.479792,0.6490239999999999,FRA,CAN,902190
10552605,81,39,9750,2015,199423.0,125805.0,1.7422990000000003,0.75838,GBR,CAN,902190
10552606,90,39,9750,2015,0.0,158866.0,0.099027,1.012289,GRC,CAN,902190
10552607,91,39,9750,2015,0.0,1640.0,0.296552,-0.335908,GRD,CAN,902190
10552608,93,39,9750,2015,28059.0,0.0,-0.284403,0.525564,GTM,CAN,902190
10552609,97,39,9750,2015,24024.0,32079.0,0.8255290000000001,1.8017279999999998,HKG,CAN,902190
10552610,103,39,9750,2015,0.0,3215.0,-0.145103,1.277362,IDN,CAN,902190
10552611,104,39,9750,2015,20749.0,72626.0,0.24230900000000002,2.8190880000000003,IND,CAN,902190
10552612,106,39,9750,2015,13124560.0,1980797.0,1.304942,0.126431,IRL,CAN,902190
10552613,110,39,9750,2015,134076.0,81306.0,1.260071,0.545545,ISR,CAN,902190
10552614,111,39,9750,2015,4034702.0,293573.0,1.321127,0.747046,ITA,CAN,902190
10552615,112,39,9750,2015,0.0,30111.0,-0.438267,-0.828097,JAM,CAN,902190
10552616,114,39,9750,2015,649232.0,80783.0,2.516133,-0.484202,JPN,CAN,902190
10552617,121,39,9750,2015,600526.0,23499.0,1.900653,0.859406,KOR,CAN,902190
10552618,124,39,9750,2015,0.0,7614.0,0.317355,1.330374,LBN,CAN,902190
10552619,127,39,9750,2015,0.0,1861.0,0.5410590000000001,-0.484234,LCA,CAN,902190
10552620,128,39,9750,2015,0.0,1714.0,-0.6773399999999999,0.386343,LKA,CAN,902190
10552621,130,39,9750,2015,6911.0,0.0,0.749429,1.3659860000000001,LTU,CAN,902190
10552622,138,39,9750,2015,5158892.0,0.0,1.169724,0.61457,MEX,CAN,902190
10552623,144,39,9750,2015,0.0,23667.0,-0.048385000000000004,-0.150759,MNE,CAN,902190
10552624,153,39,9750,2015,626087.0,44412.0,1.082803,0.811615,MYS,CAN,902190
10552625,157,39,9750,2015,0.0,1853.0,-1.517292,-1.033891,NER,CAN,902190
10552626,159,39,9750,2015,0.0,1982.0,-1.415451,-1.157829,NGA,CAN,902190
10552627,160,39,9750,2015,0.0,3344.0,-1.102989,-0.952276,NIC,CAN,902190
10552628,162,39,9750,2015,18773862.0,257764.0,1.230104,1.27344,NLD,CAN,902190
10552629,163,39,9750,2015,0.0,49974.0,0.950708,0.314339,NOR,CAN,902190
10552630,166,39,9750,2015,92592.0,15434.0,0.224598,0.253179,NZL,CAN,902190
10552631,168,39,9750,2015,5302.0,72464.0,-0.7059979999999999,0.73501,PAK,CAN,902190
10552632,169,39,9750,2015,0.0,4028.0,0.642058,0.833392,PAN,CAN,902190
10552633,173,39,9750,2015,0.0,3303.0,-0.6007819999999999,0.32152800000000004,PER,CAN,902190
10552634,174,39,9750,2015,972333.0,0.0,0.6406270000000001,0.45770200000000005,PHL,CAN,902190
10552635,177,39,9750,2015,10037218.0,59033.0,1.145844,1.1449280000000002,POL,CAN,902190
10552636,179,39,9750,2015,0.0,2043.0,0.561922,2.2276380000000002,PRT,CAN,902190
10552637,185,39,9750,2015,66577.0,2227.0,0.946363,1.056775,ROU,CAN,902190
10552638,186,39,9750,2015,0.0,2408.0,0.23119,0.035965,RUS,CAN,902190
10552639,187,39,9750,2015,0.0,28185.0,-0.755738,-0.4423,RWA,CAN,902190
10552640,188,39,9750,2015,0.0,66218.0,0.5552520000000001,-0.7263229999999999,SAU,CAN,902190
10552641,192,39,9750,2015,2278808.0,27820.0,2.05613,0.593065,SGP,CAN,902190
10552642,197,39,9750,2015,0.0,1218.0,0.05531900000000001,0.169073,SLV,CAN,902190
10552643,201,39,9750,2015,0.0,2436.0,0.457042,1.324908,SRB,CAN,902190
10552644,206,39,9750,2015,0.0,1091.0,1.287133,0.7900560000000001,SVK,CAN,902190
10552645,207,39,9750,2015,0.0,4955.0,1.6089879999999999,0.833616,SVN,CAN,902190
10552646,208,39,9750,2015,159484.0,24083.0,1.8068349999999997,0.693389,SWE,CAN,902190
10552647,216,39,9750,2015,32644.0,20681.0,0.965888,1.368572,THA,CAN,902190
10552648,222,39,9750,2015,0.0,731.0,-0.462837,-1.117621,TTO,CAN,902190
10552649,223,39,9750,2015,1276.0,0.0,0.140202,0.967591,TUN,CAN,902190
10552650,224,39,9750,2015,2573.0,23274.0,0.438669,2.519632,TUR,CAN,902190
10552651,227,39,9750,2015,30661.0,0.0,-0.611023,0.078961,UGA,CAN,902190
10552652,231,39,9750,2015,75569328.0,1783699.0,1.720478,-0.129322,USA,CAN,902190
10552653,239,39,9750,2015,7235652.0,62171.0,-0.17108900000000002,1.10995,VNM,CAN,902190
10552654,246,39,9750,2015,0.0,52180.0,0.24944699999999997,1.7573159999999999,ZAF,CAN,902190
10552655,249,39,9750,2015,152907.0,15221.0,1.962832,1.214982,TWN,CAN,902190
10552656,0,41,9750,2015,12789.0,1603.0,0.8526809999999999,-0.043541,ABW,CHE,902190
10552657,4,41,9750,2015,0.0,19167.0,-0.601875,-0.27003,ALB,CHE,902190
10552658,5,41,9750,2015,0.0,1708.0,0.850153,0.383793,AND,CHE,902190
10552659,7,41,9750,2015,93735.0,657203.0,0.21779600000000002,-0.0047420000000000006,ARE,CHE,902190
10552660,8,41,9750,2015,1071.0,1362233.0,0.116896,0.30330999999999997,ARG,CHE,902190
10552661,9,41,9750,2015,0.0,74973.0,0.037579,-0.42448800000000003,ARM,CHE,902190
10552662,14,41,9750,2015,1710454.0,15787711.0,-0.292325,-0.043489,AUS,CHE,902190
10552663,15,41,9750,2015,5692672.0,6658029.0,1.747098,-0.08026699999999999,AUT,CHE,902190
10552664,16,41,9750,2015,0.0,14806.0,-0.983347,-1.231542,AZE,CHE,902190
10552665,18,41,9750,2015,18265004.0,189335248.0,1.329866,1.100641,BEL,CHE,902190
10552666,22,41,9750,2015,0.0,430343.0,-1.088465,-0.8745360000000001,BGD,CHE,902190
10552667,23,41,9750,2015,0.0,10946.0,0.45640699999999995,1.691455,BGR,CHE,902190
10552668,24,41,9750,2015,0.0,25517.0,0.36650900000000003,-0.28735,BHR,CHE,902190
10552669,26,41,9750,2015,0.0,84653.0,0.355903,0.723092,BIH,CHE,902190
10552670,28,41,9750,2015,0.0,338853.0,0.672499,0.5584020000000001,BLR,CHE,902190
10552671,31,41,9750,2015,3971.0,796.0,-1.051562,-1.067714,BOL,CHE,902190
10552672,32,41,9750,2015,1310178.0,14170063.0,0.23656799999999997,0.688607,BRA,CHE,902190
10552673,33,41,9750,2015,7537.0,7972.0,0.453689,0.039237,BRB,CHE,902190
10552674,38,41,9750,2015,0.0,1383.0,-0.35029,-0.6630199999999999,CAF,CHE,902190
10552675,39,41,9750,2015,36882.0,12553337.0,0.695867,1.171676,CAN,CHE,902190
10552676,42,41,9750,2015,641786.0,1574185.0,-0.356167,-0.47629399999999994,CHL,CHE,902190
10552677,43,41,9750,2015,4895606.0,38175248.0,1.077143,1.735757,CHN,CHE,902190
10552678,45,41,9750,2015,0.0,21574.0,-0.924366,-1.040721,CMR,CHE,902190
10552679,49,41,9750,2015,1721.0,683726.0,0.156383,-0.183055,COL,CHE,902190
10552680,52,41,9750,2015,112338.0,500892.0,0.24859699999999998,-0.033143,CRI,CHE,902190
10552681,58,41,9750,2015,19376.0,15330.0,0.511225,-0.207261,CYP,CHE,902190
10552682,59,41,9750,2015,120815.0,236468.0,1.743012,0.45424,CZE,CHE,902190
10552683,61,41,9750,2015,60306880.0,102363016.0,2.203818,-2.307561,DEU,CHE,902190
10552684,64,41,9750,2015,1980568.0,1651794.0,1.157924,1.2045629999999998,DNK,CHE,902190
10552685,65,41,9750,2015,0.0,204150.0,-0.212808,0.395873,DOM,CHE,902190
10552686,66,41,9750,2015,0.0,125041.0,-1.54346,-1.255633,DZA,CHE,902190
10552687,67,41,9750,2015,1424.0,84736.0,-0.9845959999999999,-1.075639,ECU,CHE,902190
10552688,68,41,9750,2015,2152.0,1295617.0,-0.183053,1.765036,EGY,CHE,902190
10552689,71,41,9750,2015,1178337.0,10351168.0,0.8173590000000001,2.442556,ESP,CHE,902190
10552690,72,41,9750,2015,127714.0,70198.0,0.9281149999999999,1.1780389999999998,EST,CHE,902190
10552691,74,41,9750,2015,21209.0,477342.0,1.597817,0.998059,FIN,CHE,902190
10552692,77,41,9750,2015,11242182.0,82184584.0,1.479792,0.6490239999999999,FRA,CHE,902190
10552693,81,41,9750,2015,6910248.0,5120833.0,1.7422990000000003,0.75838,GBR,CHE,902190
10552694,82,41,9750,2015,0.0,187153.0,-0.343663,-0.588017,GEO,CHE,902190
10552695,90,41,9750,2015,11097.0,86407.0,0.099027,1.012289,GRC,CHE,902190
10552696,93,41,9750,2015,0.0,21119.0,-0.284403,0.525564,GTM,CHE,902190
10552697,97,41,9750,2015,178451.0,2382690.0,0.8255290000000001,1.8017279999999998,HKG,CHE,902190
10552698,100,41,9750,2015,0.0,17423.0,0.7590140000000001,1.257415,HRV,CHE,902190
10552699,102,41,9750,2015,808900.0,97218.0,1.462839,0.803258,HUN,CHE,902190
10552700,103,41,9750,2015,6537.0,1372049.0,-0.145103,1.277362,IDN,CHE,902190
10552701,104,41,9750,2015,2712.0,5389445.0,0.24230900000000002,2.8190880000000003,IND,CHE,902190
10552702,106,41,9750,2015,2067366.0,1106309.0,1.304942,0.126431,IRL,CHE,902190
10552703,107,41,9750,2015,11888.0,2022840.0,-0.258946,-0.0073420000000000004,IRN,CHE,902190
10552704,108,41,9750,2015,0.0,84641.0,-1.465803,-0.912113,IRQ,CHE,902190
10552705,109,41,9750,2015,0.0,35449.0,0.24527600000000002,-0.411616,ISL,CHE,902190
10552706,110,41,9750,2015,491740.0,2828166.0,1.260071,0.545545,ISR,CHE,902190
10552707,111,41,9750,2015,3423091.0,4515086.0,1.321127,0.747046,ITA,CHE,902190
10552708,113,41,9750,2015,0.0,180460.0,0.121172,0.457301,JOR,CHE,902190
10552709,114,41,9750,2015,188639.0,43806600.0,2.516133,-0.484202,JPN,CHE,902190
10552710,115,41,9750,2015,0.0,709402.0,-0.45091499999999995,-0.652026,KAZ,CHE,902190
10552711,116,41,9750,2015,0.0,8580.0,-0.453564,0.433325,KEN,CHE,902190
10552712,117,41,9750,2015,0.0,4160.0,0.02058,0.438692,KGZ,CHE,902190
10552713,121,41,9750,2015,807618.0,19413458.0,1.900653,0.859406,KOR,CHE,902190
10552714,122,41,9750,2015,0.0,186873.0,-0.352023,-1.153057,KWT,CHE,902190
10552715,124,41,9750,2015,0.0,1057929.0,0.317355,1.330374,LBN,CHE,902190
10552716,128,41,9750,2015,0.0,703620.0,-0.6773399999999999,0.386343,LKA,CHE,902190
10552717,130,41,9750,2015,119476.0,107996.0,0.749429,1.3659860000000001,LTU,CHE,902190
10552718,131,41,9750,2015,6783.0,113196.0,1.218924,1.247152,LUX,CHE,902190
10552719,132,41,9750,2015,0.0,4192.0,0.602209,1.125357,LVA,CHE,902190
10552720,134,41,9750,2015,1122.0,226782.0,-0.7554810000000001,-0.059697,MAR,CHE,902190
10552721,135,41,9750,2015,0.0,6958.0,-0.313837,-0.20393,MDA,CHE,902190
10552722,138,41,9750,2015,579044.0,938208.0,1.169724,0.61457,MEX,CHE,902190
10552723,140,41,9750,2015,0.0,137624.0,-0.09009600000000001,-0.147359,MKD,CHE,902190
10552724,142,41,9750,2015,0.0,1733.0,0.880893,-0.117585,MLT,CHE,902190
10552725,143,41,9750,2015,0.0,238539.0,-1.4596120000000001,-0.903904,MMR,CHE,902190
10552726,144,41,9750,2015,0.0,19601.0,-0.048385000000000004,-0.150759,MNE,CHE,902190
10552727,145,41,9750,2015,0.0,18749.0,-1.244368,-1.196677,MNG,CHE,902190
10552728,147,41,9750,2015,0.0,97862.0,-1.293809,-1.115069,MOZ,CHE,902190
10552729,151,41,9750,2015,0.0,2503.0,-0.231762,-0.195051,MUS,CHE,902190
10552730,153,41,9750,2015,379009.0,8186808.0,1.082803,0.811615,MYS,CHE,902190
10552731,156,41,9750,2015,0.0,3525.0,-0.727911,-0.844562,NCL,CHE,902190
10552732,159,41,9750,2015,0.0,1087.0,-1.415451,-1.157829,NGA,CHE,902190
10552733,160,41,9750,2015,0.0,8986.0,-1.102989,-0.952276,NIC,CHE,902190
10552734,162,41,9750,2015,39632832.0,65744224.0,1.230104,1.27344,NLD,CHE,902190
10552735,163,41,9750,2015,113229.0,1384441.0,0.950708,0.314339,NOR,CHE,902190
10552736,164,41,9750,2015,0.0,36968.0,-0.290416,0.456716,NPL,CHE,902190
10552737,166,41,9750,2015,35249.0,775271.0,0.224598,0.253179,NZL,CHE,902190
10552738,167,41,9750,2015,0.0,42958.0,-0.4699,-1.00451,OMN,CHE,902190
10552739,168,41,9750,2015,3464.0,74464.0,-0.7059979999999999,0.73501,PAK,CHE,902190
10552740,169,41,9750,2015,0.0,60609.0,0.642058,0.833392,PAN,CHE,902190
10552741,173,41,9750,2015,36073.0,109747.0,-0.6007819999999999,0.32152800000000004,PER,CHE,902190
10552742,174,41,9750,2015,299090.0,55350.0,0.6406270000000001,0.45770200000000005,PHL,CHE,902190
10552743,177,41,9750,2015,3444350.0,2703532.0,1.145844,1.1449280000000002,POL,CHE,902190
10552744,179,41,9750,2015,34572.0,20991.0,0.561922,2.2276380000000002,PRT,CHE,902190
10552745,180,41,9750,2015,0.0,74067.0,-0.471106,-0.9431139999999999,PRY,CHE,902190
10552746,181,41,9750,2015,0.0,50174.0,0.060575,0.5649489999999999,PSE,CHE,902190
10552747,182,41,9750,2015,0.0,10178.0,-0.301696,-0.795154,PYF,CHE,902190
10552748,183,41,9750,2015,0.0,65206.0,-0.077053,-0.9922719999999999,QAT,CHE,902190
10552749,185,41,9750,2015,44406.0,74980.0,0.946363,1.056775,ROU,CHE,902190
10552750,186,41,9750,2015,638544.0,4023923.0,0.23119,0.035965,RUS,CHE,902190
10552751,187,41,9750,2015,0.0,1921.0,-0.755738,-0.4423,RWA,CHE,902190
10552752,188,41,9750,2015,1107.0,1790454.0,0.5552520000000001,-0.7263229999999999,SAU,CHE,902190
10552753,192,41,9750,2015,773110.0,2523576.0,2.05613,0.593065,SGP,CHE,902190
10552754,197,41,9750,2015,0.0,4510.0,0.05531900000000001,0.169073,SLV,CHE,902190
10552755,201,41,9750,2015,19463.0,326279.0,0.457042,1.324908,SRB,CHE,902190
10552756,206,41,9750,2015,96422.0,175218.0,1.287133,0.7900560000000001,SVK,CHE,902190
10552757,207,41,9750,2015,15955.0,92343.0,1.6089879999999999,0.833616,SVN,CHE,902190
10552758,208,41,9750,2015,1284945.0,3171955.0,1.8068349999999997,0.693389,SWE,CHE,902190
10552759,212,41,9750,2015,0.0,2563.0,-0.603532,0.313216,SYR,CHE,902190
10552760,215,41,9750,2015,0.0,2317.0,-0.66925,-0.873554,TGO,CHE,902190
10552761,216,41,9750,2015,31423.0,1898859.0,0.965888,1.368572,THA,CHE,902190
10552762,217,41,9750,2015,0.0,18056.0,-1.134216,-1.174245,TJK,CHE,902190
10552763,219,41,9750,2015,0.0,2417.0,-1.546516,-1.315803,TKM,CHE,902190
10552764,223,41,9750,2015,8485.0,24888.0,0.140202,0.967591,TUN,CHE,902190
10552765,224,41,9750,2015,167667.0,2432005.0,0.438669,2.519632,TUR,CHE,902190
10552766,227,41,9750,2015,0.0,12888.0,-0.611023,0.078961,UGA,CHE,902190
10552767,228,41,9750,2015,20325.0,81430.0,0.429879,0.701813,UKR,CHE,902190
10552768,230,41,9750,2015,0.0,52998.0,0.273876,-0.363695,URY,CHE,902190
10552769,231,41,9750,2015,120273264.0,67490008.0,1.720478,-0.129322,USA,CHE,902190
10552770,232,41,9750,2015,0.0,2557.0,-0.724966,-0.599292,UZB,CHE,902190
10552771,236,41,9750,2015,0.0,5390.0,-0.9249129999999999,-1.1877280000000001,VEN,CHE,902190
10552772,239,41,9750,2015,6144871.0,7458954.0,-0.17108900000000002,1.10995,VNM,CHE,902190
10552773,243,41,9750,2015,0.0,166095.0,-1.048632,-1.10843,YEM,CHE,902190
10552774,246,41,9750,2015,7989.0,1316494.0,0.24944699999999997,1.7573159999999999,ZAF,CHE,902190
10552775,249,41,9750,2015,122812.0,2647250.0,1.962832,1.214982,TWN,CHE,902190
10552776,250,41,9750,2015,0.0,133482.0,0.377283,-0.092204,ANS,CHE,902190
10552777,8,42,9750,2015,43299.0,0.0,0.116896,0.30330999999999997,ARG,CHL,902190
10552778,14,42,9750,2015,6347.0,0.0,-0.292325,-0.043489,AUS,CHL,902190
