10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10552779,15,42,9750,2015,487543.0,7593.0,1.747098,-0.08026699999999999,AUT,CHL,902190
10552780,18,42,9750,2015,1729558.0,0.0,1.329866,1.100641,BEL,CHL,902190
10552781,32,42,9750,2015,69395.0,47986.0,0.23656799999999997,0.688607,BRA,CHL,902190
10552782,39,42,9750,2015,10480.0,0.0,0.695867,1.171676,CAN,CHL,902190
10552783,41,42,9750,2015,1574185.0,641786.0,2.306075,0.720781,CHE,CHL,902190
10552784,43,42,9750,2015,462451.0,0.0,1.077143,1.735757,CHN,CHL,902190
10552785,49,42,9750,2015,8908.0,3142.0,0.156383,-0.183055,COL,CHL,902190
10552786,52,42,9750,2015,150705.0,0.0,0.24859699999999998,-0.033143,CRI,CHL,902190
10552787,59,42,9750,2015,29921.0,0.0,1.743012,0.45424,CZE,CHL,902190
10552788,61,42,9750,2015,2607036.0,0.0,2.203818,-2.307561,DEU,CHL,902190
10552789,64,42,9750,2015,2489362.0,0.0,1.157924,1.2045629999999998,DNK,CHL,902190
10552790,67,42,9750,2015,0.0,241839.0,-0.9845959999999999,-1.075639,ECU,CHL,902190
10552791,71,42,9750,2015,163064.0,0.0,0.8173590000000001,2.442556,ESP,CHL,902190
10552792,74,42,9750,2015,9074.0,0.0,1.597817,0.998059,FIN,CHL,902190
10552793,77,42,9750,2015,183166.0,0.0,1.479792,0.6490239999999999,FRA,CHL,902190
10552794,81,42,9750,2015,5182.0,0.0,1.7422990000000003,0.75838,GBR,CHL,902190
10552795,102,42,9750,2015,2187.0,0.0,1.462839,0.803258,HUN,CHL,902190
10552796,104,42,9750,2015,12279.0,0.0,0.24230900000000002,2.8190880000000003,IND,CHL,902190
10552797,106,42,9750,2015,1523757.0,1006.0,1.304942,0.126431,IRL,CHL,902190
10552798,110,42,9750,2015,59533.0,0.0,1.260071,0.545545,ISR,CHL,902190
10552799,111,42,9750,2015,104030.0,0.0,1.321127,0.747046,ITA,CHL,902190
10552800,114,42,9750,2015,19585.0,0.0,2.516133,-0.484202,JPN,CHL,902190
10552801,121,42,9750,2015,551199.0,1495.0,1.900653,0.859406,KOR,CHL,902190
10552802,138,42,9750,2015,17616.0,0.0,1.169724,0.61457,MEX,CHL,902190
10552803,153,42,9750,2015,1672.0,0.0,1.082803,0.811615,MYS,CHL,902190
10552804,162,42,9750,2015,4444566.0,0.0,1.230104,1.27344,NLD,CHL,902190
10552805,169,42,9750,2015,1555.0,0.0,0.642058,0.833392,PAN,CHL,902190
10552806,173,42,9750,2015,0.0,6150.0,-0.6007819999999999,0.32152800000000004,PER,CHL,902190
10552807,177,42,9750,2015,36137.0,0.0,1.145844,1.1449280000000002,POL,CHL,902190
10552808,179,42,9750,2015,44051.0,0.0,0.561922,2.2276380000000002,PRT,CHL,902190
10552809,180,42,9750,2015,0.0,4207.0,-0.471106,-0.9431139999999999,PRY,CHL,902190
10552810,185,42,9750,2015,1223.0,0.0,0.946363,1.056775,ROU,CHL,902190
10552811,192,42,9750,2015,4544.0,0.0,2.05613,0.593065,SGP,CHL,902190
10552812,208,42,9750,2015,21486.0,0.0,1.8068349999999997,0.693389,SWE,CHL,902190
10552813,216,42,9750,2015,17057.0,0.0,0.965888,1.368572,THA,CHL,902190
10552814,228,42,9750,2015,13736.0,0.0,0.429879,0.701813,UKR,CHL,902190
10552815,231,42,9750,2015,2151200.0,418475.0,1.720478,-0.129322,USA,CHL,902190
10552816,239,42,9750,2015,20081.0,0.0,-0.17108900000000002,1.10995,VNM,CHL,902190
10552817,249,42,9750,2015,95799.0,0.0,1.962832,1.214982,TWN,CHL,902190
10552818,250,42,9750,2015,28529.0,0.0,0.377283,-0.092204,ANS,CHL,902190
10552819,2,43,9750,2015,0.0,15651.0,-1.6542,-1.2598989999999999,AGO,CHN,902190
10552820,4,43,9750,2015,0.0,1978.0,-0.601875,-0.27003,ALB,CHN,902190
10552821,5,43,9750,2015,0.0,38.0,0.850153,0.383793,AND,CHN,902190
10552822,7,43,9750,2015,0.0,321667.0,0.21779600000000002,-0.0047420000000000006,ARE,CHN,902190
10552823,8,43,9750,2015,0.0,854474.0,0.116896,0.30330999999999997,ARG,CHN,902190
10552824,9,43,9750,2015,0.0,869.0,0.037579,-0.42448800000000003,ARM,CHN,902190
10552825,14,43,9750,2015,33333526.0,8453608.0,-0.292325,-0.043489,AUS,CHN,902190
10552826,15,43,9750,2015,18498330.0,80072.0,1.747098,-0.08026699999999999,AUT,CHN,902190
10552827,16,43,9750,2015,0.0,11693.0,-0.983347,-1.231542,AZE,CHN,902190
10552828,18,43,9750,2015,12930582.0,1854678.0,1.329866,1.100641,BEL,CHN,902190
10552829,22,43,9750,2015,0.0,243688.0,-1.088465,-0.8745360000000001,BGD,CHN,902190
10552830,23,43,9750,2015,25506.0,50647.0,0.45640699999999995,1.691455,BGR,CHN,902190
10552831,24,43,9750,2015,0.0,4577.0,0.36650900000000003,-0.28735,BHR,CHN,902190
10552832,28,43,9750,2015,0.0,65819.0,0.672499,0.5584020000000001,BLR,CHN,902190
10552833,31,43,9750,2015,0.0,30182.0,-1.051562,-1.067714,BOL,CHN,902190
10552834,32,43,9750,2015,429989.0,5234208.0,0.23656799999999997,0.688607,BRA,CHN,902190
10552835,33,43,9750,2015,0.0,3869.0,0.453689,0.039237,BRB,CHN,902190
10552836,34,43,9750,2015,0.0,1727.0,1.093564,-0.679211,BRN,CHN,902190
10552837,39,43,9750,2015,279762.0,2885402.0,0.695867,1.171676,CAN,CHN,902190
10552838,41,43,9750,2015,38175248.0,4895606.0,2.306075,0.720781,CHE,CHN,902190
10552839,42,43,9750,2015,0.0,462451.0,-0.356167,-0.47629399999999994,CHL,CHN,902190
10552840,44,43,9750,2015,0.0,6838.0,-0.856142,-0.905292,CIV,CHN,902190
10552841,45,43,9750,2015,0.0,8967.0,-0.924366,-1.040721,CMR,CHN,902190
10552842,49,43,9750,2015,0.0,2251037.0,0.156383,-0.183055,COL,CHN,902190
10552843,52,43,9750,2015,20417702.0,10506.0,0.24859699999999998,-0.033143,CRI,CHN,902190
10552844,54,43,9750,2015,0.0,5620.0,-0.694839,-1.093439,CUB,CHN,902190
10552845,58,43,9750,2015,0.0,8786.0,0.511225,-0.207261,CYP,CHN,902190
10552846,59,43,9750,2015,198955.0,20826.0,1.743012,0.45424,CZE,CHN,902190
10552847,61,43,9750,2015,132111536.0,7203628.0,2.203818,-2.307561,DEU,CHN,902190
10552848,62,43,9750,2015,0.0,2190.0,-0.538942,-0.832522,DJI,CHN,902190
10552849,64,43,9750,2015,34911672.0,2662972.0,1.157924,1.2045629999999998,DNK,CHN,902190
10552850,65,43,9750,2015,160898.0,463315.0,-0.212808,0.395873,DOM,CHN,902190
10552851,66,43,9750,2015,0.0,158640.0,-1.54346,-1.255633,DZA,CHN,902190
10552852,67,43,9750,2015,0.0,298096.0,-0.9845959999999999,-1.075639,ECU,CHN,902190
10552853,68,43,9750,2015,0.0,279515.0,-0.183053,1.765036,EGY,CHN,902190
10552854,71,43,9750,2015,180888.0,2498180.0,0.8173590000000001,2.442556,ESP,CHN,902190
10552855,72,43,9750,2015,41630.0,65570.0,0.9281149999999999,1.1780389999999998,EST,CHN,902190
10552856,73,43,9750,2015,0.0,34049.0,-1.004896,-0.721019,ETH,CHN,902190
10552857,74,43,9750,2015,1149295.0,311388.0,1.597817,0.998059,FIN,CHN,902190
10552858,75,43,9750,2015,0.0,1973.0,-0.481968,-0.201468,FJI,CHN,902190
10552859,77,43,9750,2015,4993494.0,4929000.0,1.479792,0.6490239999999999,FRA,CHN,902190
10552860,81,43,9750,2015,930060.0,19707826.0,1.7422990000000003,0.75838,GBR,CHN,902190
10552861,82,43,9750,2015,0.0,5455.0,-0.343663,-0.588017,GEO,CHN,902190
10552862,83,43,9750,2015,0.0,79755.0,-0.750568,-0.690257,GHA,CHN,902190
10552863,90,43,9750,2015,0.0,361884.0,0.099027,1.012289,GRC,CHN,902190
10552864,93,43,9750,2015,0.0,34437.0,-0.284403,0.525564,GTM,CHN,902190
10552865,97,43,9750,2015,967404.0,16390461.0,0.8255290000000001,1.8017279999999998,HKG,CHN,902190
10552866,99,43,9750,2015,0.0,145673.0,-0.578635,-0.292053,HND,CHN,902190
10552867,100,43,9750,2015,0.0,100104.0,0.7590140000000001,1.257415,HRV,CHN,902190
10552868,102,43,9750,2015,1918642.0,47271.0,1.462839,0.803258,HUN,CHN,902190
10552869,103,43,9750,2015,0.0,1047480.0,-0.145103,1.277362,IDN,CHN,902190
10552870,104,43,9750,2015,40734.0,2111484.0,0.24230900000000002,2.8190880000000003,IND,CHN,902190
10552871,106,43,9750,2015,151250992.0,3867503.0,1.304942,0.126431,IRL,CHN,902190
10552872,107,43,9750,2015,0.0,312696.0,-0.258946,-0.0073420000000000004,IRN,CHN,902190
10552873,108,43,9750,2015,0.0,114155.0,-1.465803,-0.912113,IRQ,CHN,902190
10552874,109,43,9750,2015,0.0,145461.0,0.24527600000000002,-0.411616,ISL,CHN,902190
10552875,110,43,9750,2015,381840.0,88164.0,1.260071,0.545545,ISR,CHN,902190
10552876,111,43,9750,2015,523977.0,2649423.0,1.321127,0.747046,ITA,CHN,902190
10552877,112,43,9750,2015,0.0,9684.0,-0.438267,-0.828097,JAM,CHN,902190
10552878,113,43,9750,2015,0.0,41133.0,0.121172,0.457301,JOR,CHN,902190
10552879,114,43,9750,2015,1448230.0,4108155.0,2.516133,-0.484202,JPN,CHN,902190
10552880,115,43,9750,2015,0.0,11928.0,-0.45091499999999995,-0.652026,KAZ,CHN,902190
10552881,116,43,9750,2015,0.0,529168.0,-0.453564,0.433325,KEN,CHN,902190
10552882,117,43,9750,2015,0.0,13574.0,0.02058,0.438692,KGZ,CHN,902190
10552883,118,43,9750,2015,0.0,21247.0,-0.791985,-0.833046,KHM,CHN,902190
10552884,121,43,9750,2015,5851226.0,1499430.0,1.900653,0.859406,KOR,CHN,902190
10552885,122,43,9750,2015,0.0,63842.0,-0.352023,-1.153057,KWT,CHN,902190
10552886,123,43,9750,2015,0.0,16601.0,-0.927524,-0.74525,LAO,CHN,902190
10552887,124,43,9750,2015,0.0,200790.0,0.317355,1.330374,LBN,CHN,902190
10552888,126,43,9750,2015,0.0,20520.0,-1.3257219999999998,-1.260453,LBY,CHN,902190
10552889,128,43,9750,2015,0.0,62386.0,-0.6773399999999999,0.386343,LKA,CHN,902190
10552890,130,43,9750,2015,0.0,419201.0,0.749429,1.3659860000000001,LTU,CHN,902190
10552891,131,43,9750,2015,0.0,3773.0,1.218924,1.247152,LUX,CHN,902190
10552892,133,43,9750,2015,0.0,11861.0,0.296288,0.32009499999999996,MAC,CHN,902190
10552893,134,43,9750,2015,2685.0,93077.0,-0.7554810000000001,-0.059697,MAR,CHN,902190
10552894,135,43,9750,2015,0.0,10637.0,-0.313837,-0.20393,MDA,CHN,902190
10552895,137,43,9750,2015,0.0,1869.0,-0.321571,-0.858751,MDV,CHN,902190
10552896,138,43,9750,2015,13941471.0,1370104.0,1.169724,0.61457,MEX,CHN,902190
10552897,140,43,9750,2015,0.0,1829.0,-0.09009600000000001,-0.147359,MKD,CHN,902190
10552898,142,43,9750,2015,0.0,11570.0,0.880893,-0.117585,MLT,CHN,902190
10552899,143,43,9750,2015,0.0,1360.0,-1.4596120000000001,-0.903904,MMR,CHN,902190
10552900,144,43,9750,2015,0.0,894.0,-0.048385000000000004,-0.150759,MNE,CHN,902190
10552901,145,43,9750,2015,4569.0,33376.0,-1.244368,-1.196677,MNG,CHN,902190
10552902,151,43,9750,2015,0.0,10899.0,-0.231762,-0.195051,MUS,CHN,902190
10552903,153,43,9750,2015,13264619.0,11828206.0,1.082803,0.811615,MYS,CHN,902190
10552904,155,43,9750,2015,0.0,980.0,-0.43457399999999996,-0.665655,NAM,CHN,902190
10552905,156,43,9750,2015,0.0,8291.0,-0.727911,-0.844562,NCL,CHN,902190
10552906,157,43,9750,2015,0.0,955.0,-1.517292,-1.033891,NER,CHN,902190
10552907,159,43,9750,2015,0.0,87732.0,-1.415451,-1.157829,NGA,CHN,902190
10552908,160,43,9750,2015,0.0,63510.0,-1.102989,-0.952276,NIC,CHN,902190
10552909,162,43,9750,2015,46049596.0,6154420.0,1.230104,1.27344,NLD,CHN,902190
10552910,163,43,9750,2015,1285.0,207219.0,0.950708,0.314339,NOR,CHN,902190
10552911,164,43,9750,2015,0.0,80034.0,-0.290416,0.456716,NPL,CHN,902190
10552912,166,43,9750,2015,37806.0,640658.0,0.224598,0.253179,NZL,CHN,902190
10552913,167,43,9750,2015,0.0,19526.0,-0.4699,-1.00451,OMN,CHN,902190
10552914,168,43,9750,2015,0.0,1489941.0,-0.7059979999999999,0.73501,PAK,CHN,902190
10552915,169,43,9750,2015,0.0,1860.0,0.642058,0.833392,PAN,CHN,902190
10552916,173,43,9750,2015,0.0,219490.0,-0.6007819999999999,0.32152800000000004,PER,CHN,902190
10552917,174,43,9750,2015,97738.0,2352793.0,0.6406270000000001,0.45770200000000005,PHL,CHN,902190
10552918,177,43,9750,2015,472615.0,6126076.0,1.145844,1.1449280000000002,POL,CHN,902190
10552919,179,43,9750,2015,0.0,5899.0,0.561922,2.2276380000000002,PRT,CHN,902190
10552920,180,43,9750,2015,0.0,21172.0,-0.471106,-0.9431139999999999,PRY,CHN,902190
10552921,181,43,9750,2015,0.0,10160.0,0.060575,0.5649489999999999,PSE,CHN,902190
10552922,182,43,9750,2015,0.0,20361.0,-0.301696,-0.795154,PYF,CHN,902190
10552923,183,43,9750,2015,0.0,2104.0,-0.077053,-0.9922719999999999,QAT,CHN,902190
10552924,185,43,9750,2015,0.0,127690.0,0.946363,1.056775,ROU,CHN,902190
10552925,186,43,9750,2015,0.0,1857486.0,0.23119,0.035965,RUS,CHN,902190
10552926,188,43,9750,2015,0.0,266376.0,0.5552520000000001,-0.7263229999999999,SAU,CHN,902190
10552927,190,43,9750,2015,0.0,8692.0,-1.420356,-1.218424,SDN,CHN,902190
10552928,191,43,9750,2015,0.0,5679.0,-0.708349,-0.296663,SEN,CHN,902190
10552929,192,43,9750,2015,54152424.0,4161577.0,2.05613,0.593065,SGP,CHN,902190
10552930,197,43,9750,2015,0.0,13753.0,0.05531900000000001,0.169073,SLV,CHN,902190
10552931,201,43,9750,2015,0.0,8809.0,0.457042,1.324908,SRB,CHN,902190
10552932,206,43,9750,2015,0.0,99781.0,1.287133,0.7900560000000001,SVK,CHN,902190
10552933,207,43,9750,2015,0.0,53604.0,1.6089879999999999,0.833616,SVN,CHN,902190
10552934,208,43,9750,2015,670512.0,4198388.0,1.8068349999999997,0.693389,SWE,CHN,902190
10552935,211,43,9750,2015,0.0,13791.0,1.017467,-0.285569,SYC,CHN,902190
10552936,212,43,9750,2015,0.0,84537.0,-0.603532,0.313216,SYR,CHN,902190
10552937,216,43,9750,2015,19375.0,1323918.0,0.965888,1.368572,THA,CHN,902190
10552938,217,43,9750,2015,0.0,1432.0,-1.134216,-1.174245,TJK,CHN,902190
10552939,222,43,9750,2015,0.0,9278.0,-0.462837,-1.117621,TTO,CHN,902190
10552940,223,43,9750,2015,1820958.0,146389.0,0.140202,0.967591,TUN,CHN,902190
10552941,224,43,9750,2015,21825.0,1692386.0,0.438669,2.519632,TUR,CHN,902190
10552942,226,43,9750,2015,0.0,25789.0,-1.02395,-0.017509999999999998,TZA,CHN,902190
10552943,227,43,9750,2015,0.0,11169.0,-0.611023,0.078961,UGA,CHN,902190
10552944,228,43,9750,2015,1342.0,42840.0,0.429879,0.701813,UKR,CHN,902190
10552945,230,43,9750,2015,16203.0,1432736.0,0.273876,-0.363695,URY,CHN,902190
10552946,231,43,9750,2015,69825800.0,180328848.0,1.720478,-0.129322,USA,CHN,902190
10552947,232,43,9750,2015,0.0,45631.0,-0.724966,-0.599292,UZB,CHN,902190
10552948,236,43,9750,2015,0.0,1036562.0,-0.9249129999999999,-1.1877280000000001,VEN,CHN,902190
10552949,239,43,9750,2015,5025902.0,4907546.0,-0.17108900000000002,1.10995,VNM,CHN,902190
10552950,242,43,9750,2015,0.0,872.0,0.351057,-0.158431,WSM,CHN,902190
10552951,243,43,9750,2015,0.0,28580.0,-1.048632,-1.10843,YEM,CHN,902190
10552952,246,43,9750,2015,0.0,607094.0,0.24944699999999997,1.7573159999999999,ZAF,CHN,902190
10552953,247,43,9750,2015,0.0,28479.0,-0.44792,-0.769586,ZMB,CHN,902190
10552954,248,43,9750,2015,0.0,2794.0,-0.838017,-0.9400270000000001,ZWE,CHN,902190
10552955,249,43,9750,2015,11270308.0,634074.0,1.962832,1.214982,TWN,CHN,902190
10552956,18,44,9750,2015,5143.0,0.0,1.329866,1.100641,BEL,CIV,902190
10552957,43,44,9750,2015,6838.0,0.0,1.077143,1.735757,CHN,CIV,902190
10552958,61,44,9750,2015,10911.0,0.0,2.203818,-2.307561,DEU,CIV,902190
10552959,64,44,9750,2015,5435.0,0.0,1.157924,1.2045629999999998,DNK,CIV,902190
10552960,68,44,9750,2015,7146.0,0.0,-0.183053,1.765036,EGY,CIV,902190
10552961,71,44,9750,2015,0.0,3518.0,0.8173590000000001,2.442556,ESP,CIV,902190
10552962,77,44,9750,2015,78689.0,0.0,1.479792,0.6490239999999999,FRA,CIV,902190
10552963,81,44,9750,2015,5942.0,0.0,1.7422990000000003,0.75838,GBR,CIV,902190
10552964,104,44,9750,2015,14026.0,0.0,0.24230900000000002,2.8190880000000003,IND,CIV,902190
10552965,111,44,9750,2015,13326.0,0.0,1.321127,0.747046,ITA,CIV,902190
10552966,114,44,9750,2015,5575.0,0.0,2.516133,-0.484202,JPN,CIV,902190
10552967,223,44,9750,2015,26505.0,0.0,0.140202,0.967591,TUN,CIV,902190
10552968,246,44,9750,2015,5374.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,CIV,902190
10552969,250,44,9750,2015,10027.0,0.0,0.377283,-0.092204,ANS,CIV,902190
10552970,8,49,9750,2015,45738.0,0.0,0.116896,0.30330999999999997,ARG,COL,902190
10552971,14,49,9750,2015,68276.0,0.0,-0.292325,-0.043489,AUS,COL,902190
10552972,15,49,9750,2015,1637937.0,3131.0,1.747098,-0.08026699999999999,AUT,COL,902190
10552973,18,49,9750,2015,2671170.0,0.0,1.329866,1.100641,BEL,COL,902190
10552974,31,49,9750,2015,0.0,8006.0,-1.051562,-1.067714,BOL,COL,902190
10552975,32,49,9750,2015,89252.0,0.0,0.23656799999999997,0.688607,BRA,COL,902190
10552976,39,49,9750,2015,3571.0,0.0,0.695867,1.171676,CAN,COL,902190
10552977,41,49,9750,2015,683726.0,1721.0,2.306075,0.720781,CHE,COL,902190
10552978,42,49,9750,2015,3142.0,8908.0,-0.356167,-0.47629399999999994,CHL,COL,902190
10552979,43,49,9750,2015,2251037.0,0.0,1.077143,1.735757,CHN,COL,902190
10552980,52,49,9750,2015,170077.0,0.0,0.24859699999999998,-0.033143,CRI,COL,902190
10552981,59,49,9750,2015,34832.0,0.0,1.743012,0.45424,CZE,COL,902190
10552982,61,49,9750,2015,3351400.0,4743.0,2.203818,-2.307561,DEU,COL,902190
10552983,64,49,9750,2015,320592.0,0.0,1.157924,1.2045629999999998,DNK,COL,902190
10552984,65,49,9750,2015,0.0,560409.0,-0.212808,0.395873,DOM,COL,902190
10552985,67,49,9750,2015,1404.0,8325.0,-0.9845959999999999,-1.075639,ECU,COL,902190
10552986,71,49,9750,2015,293336.0,0.0,0.8173590000000001,2.442556,ESP,COL,902190
10552987,74,49,9750,2015,28712.0,0.0,1.597817,0.998059,FIN,COL,902190
10552988,77,49,9750,2015,1311771.0,0.0,1.479792,0.6490239999999999,FRA,COL,902190
10552989,81,49,9750,2015,228487.0,1904.0,1.7422990000000003,0.75838,GBR,COL,902190
10552990,93,49,9750,2015,0.0,16741.0,-0.284403,0.525564,GTM,COL,902190
10552991,97,49,9750,2015,1029.0,0.0,0.8255290000000001,1.8017279999999998,HKG,COL,902190
10552992,102,49,9750,2015,116476.0,0.0,1.462839,0.803258,HUN,COL,902190
10552993,104,49,9750,2015,30460.0,0.0,0.24230900000000002,2.8190880000000003,IND,COL,902190
10552994,106,49,9750,2015,4186610.0,5834.0,1.304942,0.126431,IRL,COL,902190
10552995,110,49,9750,2015,315262.0,0.0,1.260071,0.545545,ISR,COL,902190
10552996,111,49,9750,2015,194514.0,0.0,1.321127,0.747046,ITA,COL,902190
10552997,114,49,9750,2015,900204.0,0.0,2.516133,-0.484202,JPN,COL,902190
10552998,121,49,9750,2015,808224.0,0.0,1.900653,0.859406,KOR,COL,902190
10552999,138,49,9750,2015,125835.0,0.0,1.169724,0.61457,MEX,COL,902190
10553000,153,49,9750,2015,45379.0,0.0,1.082803,0.811615,MYS,COL,902190
10553001,162,49,9750,2015,17918056.0,143290.0,1.230104,1.27344,NLD,COL,902190
10553002,173,49,9750,2015,0.0,3498.0,-0.6007819999999999,0.32152800000000004,PER,COL,902190
10553003,177,49,9750,2015,461029.0,788.0,1.145844,1.1449280000000002,POL,COL,902190
10553004,178,49,9750,2015,10197.0,0.0,-0.404818,-0.075235,PRK,COL,902190
10553005,186,49,9750,2015,84570.0,0.0,0.23119,0.035965,RUS,COL,902190
10553006,192,49,9750,2015,51564.0,0.0,2.05613,0.593065,SGP,COL,902190
10553007,208,49,9750,2015,59240.0,0.0,1.8068349999999997,0.693389,SWE,COL,902190
10553008,231,49,9750,2015,18660522.0,23916.0,1.720478,-0.129322,USA,COL,902190
10553009,249,49,9750,2015,78633.0,0.0,1.962832,1.214982,TWN,COL,902190
10553010,7,52,9750,2015,0.0,82468.0,0.21779600000000002,-0.0047420000000000006,ARE,CRI,902190
10553011,8,52,9750,2015,6823.0,572837.0,0.116896,0.30330999999999997,ARG,CRI,902190
10553012,14,52,9750,2015,0.0,1924087.0,-0.292325,-0.043489,AUS,CRI,902190
10553013,15,52,9750,2015,40538.0,232153.0,1.747098,-0.08026699999999999,AUT,CRI,902190
10553014,16,52,9750,2015,0.0,2543.0,-0.983347,-1.231542,AZE,CRI,902190
10553015,18,52,9750,2015,33360.0,14426394.0,1.329866,1.100641,BEL,CRI,902190
10553016,24,52,9750,2015,0.0,14142.0,0.36650900000000003,-0.28735,BHR,CRI,902190
10553017,31,52,9750,2015,0.0,24746.0,-1.051562,-1.067714,BOL,CRI,902190
10553018,32,52,9750,2015,0.0,697925.0,0.23656799999999997,0.688607,BRA,CRI,902190
10553019,33,52,9750,2015,3383.0,1560.0,0.453689,0.039237,BRB,CRI,902190
10553020,39,52,9750,2015,0.0,1065031.0,0.695867,1.171676,CAN,CRI,902190
10553021,41,52,9750,2015,500892.0,112338.0,2.306075,0.720781,CHE,CRI,902190
10553022,42,52,9750,2015,0.0,150705.0,-0.356167,-0.47629399999999994,CHL,CRI,902190
10553023,43,52,9750,2015,10506.0,20417702.0,1.077143,1.735757,CHN,CRI,902190
10553024,49,52,9750,2015,0.0,170077.0,0.156383,-0.183055,COL,CRI,902190
10553025,59,52,9750,2015,766.0,0.0,1.743012,0.45424,CZE,CRI,902190
10553026,61,52,9750,2015,489758.0,3318765.0,2.203818,-2.307561,DEU,CRI,902190
10553027,64,52,9750,2015,27488.0,0.0,1.157924,1.2045629999999998,DNK,CRI,902190
10553028,65,52,9750,2015,0.0,6332.0,-0.212808,0.395873,DOM,CRI,902190
10553029,66,52,9750,2015,0.0,5650.0,-1.54346,-1.255633,DZA,CRI,902190
10553030,67,52,9750,2015,0.0,33044.0,-0.9845959999999999,-1.075639,ECU,CRI,902190
10553031,71,52,9750,2015,3204.0,483771.0,0.8173590000000001,2.442556,ESP,CRI,902190
10553032,72,52,9750,2015,0.0,3028.0,0.9281149999999999,1.1780389999999998,EST,CRI,902190
10553033,74,52,9750,2015,0.0,216363.0,1.597817,0.998059,FIN,CRI,902190
10553034,77,52,9750,2015,2655.0,3776136.0,1.479792,0.6490239999999999,FRA,CRI,902190
10553035,93,52,9750,2015,5398.0,44286.0,-0.284403,0.525564,GTM,CRI,902190
10553036,97,52,9750,2015,0.0,13510.0,0.8255290000000001,1.8017279999999998,HKG,CRI,902190
10553037,106,52,9750,2015,119976.0,221436.0,1.304942,0.126431,IRL,CRI,902190
10553038,109,52,9750,2015,0.0,265820.0,0.24527600000000002,-0.411616,ISL,CRI,902190
10553039,110,52,9750,2015,15965.0,0.0,1.260071,0.545545,ISR,CRI,902190
10553040,111,52,9750,2015,56434.0,1075.0,1.321127,0.747046,ITA,CRI,902190
10553041,114,52,9750,2015,0.0,8158382.0,2.516133,-0.484202,JPN,CRI,902190
10553042,115,52,9750,2015,0.0,3625.0,-0.45091499999999995,-0.652026,KAZ,CRI,902190
10553043,121,52,9750,2015,0.0,1783107.0,1.900653,0.859406,KOR,CRI,902190
10553044,122,52,9750,2015,0.0,328294.0,-0.352023,-1.153057,KWT,CRI,902190
10553045,134,52,9750,2015,0.0,59746.0,-0.7554810000000001,-0.059697,MAR,CRI,902190
10553046,138,52,9750,2015,10437.0,16372077.0,1.169724,0.61457,MEX,CRI,902190
10553047,160,52,9750,2015,10580.0,3504.0,-1.102989,-0.952276,NIC,CRI,902190
10553048,162,52,9750,2015,1983560.0,2843519.0,1.230104,1.27344,NLD,CRI,902190
10553049,163,52,9750,2015,0.0,24442.0,0.950708,0.314339,NOR,CRI,902190
10553050,164,52,9750,2015,0.0,24711.0,-0.290416,0.456716,NPL,CRI,902190
10553051,166,52,9750,2015,0.0,117263.0,0.224598,0.253179,NZL,CRI,902190
10553052,169,52,9750,2015,0.0,13389.0,0.642058,0.833392,PAN,CRI,902190
10553053,173,52,9750,2015,0.0,61322.0,-0.6007819999999999,0.32152800000000004,PER,CRI,902190
10553054,177,52,9750,2015,80913.0,622714.0,1.145844,1.1449280000000002,POL,CRI,902190
10553055,183,52,9750,2015,0.0,67340.0,-0.077053,-0.9922719999999999,QAT,CRI,902190
10553056,186,52,9750,2015,0.0,171251.0,0.23119,0.035965,RUS,CRI,902190
