10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10553057,188,52,9750,2015,0.0,310310.0,0.5552520000000001,-0.7263229999999999,SAU,CRI,902190
10553058,192,52,9750,2015,0.0,539918.0,2.05613,0.593065,SGP,CRI,902190
10553059,197,52,9750,2015,4371.0,0.0,0.05531900000000001,0.169073,SLV,CRI,902190
10553060,201,52,9750,2015,0.0,52152.0,0.457042,1.324908,SRB,CRI,902190
10553061,206,52,9750,2015,0.0,13714.0,1.287133,0.7900560000000001,SVK,CRI,902190
10553062,207,52,9750,2015,0.0,153047.0,1.6089879999999999,0.833616,SVN,CRI,902190
10553063,224,52,9750,2015,0.0,332727.0,0.438669,2.519632,TUR,CRI,902190
10553064,228,52,9750,2015,0.0,15511.0,0.429879,0.701813,UKR,CRI,902190
10553065,230,52,9750,2015,0.0,8589.0,0.273876,-0.363695,URY,CRI,902190
10553066,231,52,9750,2015,12010072.0,5267931.0,1.720478,-0.129322,USA,CRI,902190
10553067,239,52,9750,2015,0.0,22286.0,-0.17108900000000002,1.10995,VNM,CRI,902190
10553068,246,52,9750,2015,0.0,46399.0,0.24944699999999997,1.7573159999999999,ZAF,CRI,902190
10553069,249,52,9750,2015,39095.0,11274.0,1.962832,1.214982,TWN,CRI,902190
10553070,250,52,9750,2015,211818.0,0.0,0.377283,-0.092204,ANS,CRI,902190
10553071,15,55,9750,2015,3240.0,0.0,1.747098,-0.08026699999999999,AUT,CUW,902190
10553072,61,55,9750,2015,59391.0,0.0,2.203818,-2.307561,DEU,CUW,902190
10553073,110,55,9750,2015,77000.0,0.0,1.260071,0.545545,ISR,CUW,902190
10553074,162,55,9750,2015,1140414.0,0.0,1.230104,1.27344,NLD,CUW,902190
10553075,169,55,9750,2015,8416.0,0.0,0.642058,0.833392,PAN,CUW,902190
10553076,226,55,9750,2015,0.0,3551.0,-1.02395,-0.017509999999999998,TZA,CUW,902190
10553077,230,55,9750,2015,2135.0,0.0,0.273876,-0.363695,URY,CUW,902190
10553078,231,55,9750,2015,2196007.0,0.0,1.720478,-0.129322,USA,CUW,902190
10553079,7,59,9750,2015,0.0,2557.0,0.21779600000000002,-0.0047420000000000006,ARE,CZE,902190
10553080,8,59,9750,2015,65708.0,43074.0,0.116896,0.30330999999999997,ARG,CZE,902190
10553081,9,59,9750,2015,0.0,1758.0,0.037579,-0.42448800000000003,ARM,CZE,902190
10553082,14,59,9750,2015,90144.0,75858.0,-0.292325,-0.043489,AUS,CZE,902190
10553083,15,59,9750,2015,1663500.0,87980.0,1.747098,-0.08026699999999999,AUT,CZE,902190
10553084,18,59,9750,2015,1743576.0,35460.0,1.329866,1.100641,BEL,CZE,902190
10553085,23,59,9750,2015,0.0,1047.0,0.45640699999999995,1.691455,BGR,CZE,902190
10553086,26,59,9750,2015,0.0,49112.0,0.355903,0.723092,BIH,CZE,902190
10553087,28,59,9750,2015,0.0,18594.0,0.672499,0.5584020000000001,BLR,CZE,902190
10553088,32,59,9750,2015,5530.0,287322.0,0.23656799999999997,0.688607,BRA,CZE,902190
10553089,33,59,9750,2015,38436.0,505.0,0.453689,0.039237,BRB,CZE,902190
10553090,39,59,9750,2015,81333.0,8648.0,0.695867,1.171676,CAN,CZE,902190
10553091,41,59,9750,2015,236468.0,120815.0,2.306075,0.720781,CHE,CZE,902190
10553092,42,59,9750,2015,0.0,29921.0,-0.356167,-0.47629399999999994,CHL,CZE,902190
10553093,43,59,9750,2015,20826.0,198955.0,1.077143,1.735757,CHN,CZE,902190
10553094,49,59,9750,2015,0.0,34832.0,0.156383,-0.183055,COL,CZE,902190
10553095,52,59,9750,2015,0.0,766.0,0.24859699999999998,-0.033143,CRI,CZE,902190
10553096,61,59,9750,2015,16227795.0,185349.0,2.203818,-2.307561,DEU,CZE,902190
10553097,64,59,9750,2015,269162.0,32339.0,1.157924,1.2045629999999998,DNK,CZE,902190
10553098,68,59,9750,2015,0.0,88837.0,-0.183053,1.765036,EGY,CZE,902190
10553099,71,59,9750,2015,133667.0,290002.0,0.8173590000000001,2.442556,ESP,CZE,902190
10553100,72,59,9750,2015,0.0,148895.0,0.9281149999999999,1.1780389999999998,EST,CZE,902190
10553101,74,59,9750,2015,37670.0,47422.0,1.597817,0.998059,FIN,CZE,902190
10553102,77,59,9750,2015,806391.0,68910.0,1.479792,0.6490239999999999,FRA,CZE,902190
10553103,81,59,9750,2015,214718.0,655442.0,1.7422990000000003,0.75838,GBR,CZE,902190
10553104,82,59,9750,2015,0.0,13194.0,-0.343663,-0.588017,GEO,CZE,902190
10553105,90,59,9750,2015,0.0,47921.0,0.099027,1.012289,GRC,CZE,902190
10553106,97,59,9750,2015,1036.0,2222.0,0.8255290000000001,1.8017279999999998,HKG,CZE,902190
10553107,100,59,9750,2015,0.0,4164.0,0.7590140000000001,1.257415,HRV,CZE,902190
10553108,102,59,9750,2015,7833.0,20118.0,1.462839,0.803258,HUN,CZE,902190
10553109,104,59,9750,2015,11665.0,24340.0,0.24230900000000002,2.8190880000000003,IND,CZE,902190
10553110,106,59,9750,2015,336368.0,4371.0,1.304942,0.126431,IRL,CZE,902190
10553111,107,59,9750,2015,0.0,18514.0,-0.258946,-0.0073420000000000004,IRN,CZE,902190
10553112,110,59,9750,2015,58376.0,16842.0,1.260071,0.545545,ISR,CZE,902190
10553113,111,59,9750,2015,947808.0,464699.0,1.321127,0.747046,ITA,CZE,902190
10553114,113,59,9750,2015,0.0,3598.0,0.121172,0.457301,JOR,CZE,902190
10553115,114,59,9750,2015,21540.0,148241.0,2.516133,-0.484202,JPN,CZE,902190
10553116,115,59,9750,2015,0.0,310604.0,-0.45091499999999995,-0.652026,KAZ,CZE,902190
10553117,116,59,9750,2015,0.0,7405.0,-0.453564,0.433325,KEN,CZE,902190
10553118,121,59,9750,2015,275787.0,19120.0,1.900653,0.859406,KOR,CZE,902190
10553119,122,59,9750,2015,0.0,19095.0,-0.352023,-1.153057,KWT,CZE,902190
10553120,124,59,9750,2015,0.0,5771.0,0.317355,1.330374,LBN,CZE,902190
10553121,128,59,9750,2015,0.0,9527.0,-0.6773399999999999,0.386343,LKA,CZE,902190
10553122,130,59,9750,2015,0.0,10164.0,0.749429,1.3659860000000001,LTU,CZE,902190
10553123,132,59,9750,2015,39921.0,759016.0,0.602209,1.125357,LVA,CZE,902190
10553124,134,59,9750,2015,0.0,58858.0,-0.7554810000000001,-0.059697,MAR,CZE,902190
10553125,135,59,9750,2015,0.0,1322.0,-0.313837,-0.20393,MDA,CZE,902190
10553126,138,59,9750,2015,97721.0,24090.0,1.169724,0.61457,MEX,CZE,902190
10553127,143,59,9750,2015,0.0,122256.0,-1.4596120000000001,-0.903904,MMR,CZE,902190
10553128,153,59,9750,2015,20989.0,5384.0,1.082803,0.811615,MYS,CZE,902190
10553129,162,59,9750,2015,3698153.0,386875.0,1.230104,1.27344,NLD,CZE,902190
10553130,163,59,9750,2015,0.0,12326.0,0.950708,0.314339,NOR,CZE,902190
10553131,166,59,9750,2015,30670.0,3712.0,0.224598,0.253179,NZL,CZE,902190
10553132,168,59,9750,2015,5128.0,0.0,-0.7059979999999999,0.73501,PAK,CZE,902190
10553133,173,59,9750,2015,0.0,11828.0,-0.6007819999999999,0.32152800000000004,PER,CZE,902190
10553134,177,59,9750,2015,192435.0,1361365.0,1.145844,1.1449280000000002,POL,CZE,902190
10553135,179,59,9750,2015,0.0,20091.0,0.561922,2.2276380000000002,PRT,CZE,902190
10553136,182,59,9750,2015,0.0,408.0,-0.301696,-0.795154,PYF,CZE,902190
10553137,185,59,9750,2015,1322.0,9218.0,0.946363,1.056775,ROU,CZE,902190
10553138,186,59,9750,2015,0.0,1864872.0,0.23119,0.035965,RUS,CZE,902190
10553139,188,59,9750,2015,0.0,69616.0,0.5552520000000001,-0.7263229999999999,SAU,CZE,902190
10553140,192,59,9750,2015,409622.0,24241.0,2.05613,0.593065,SGP,CZE,902190
10553141,201,59,9750,2015,0.0,8632.0,0.457042,1.324908,SRB,CZE,902190
10553142,206,59,9750,2015,118523.0,3602521.0,1.287133,0.7900560000000001,SVK,CZE,902190
10553143,207,59,9750,2015,22874.0,44369.0,1.6089879999999999,0.833616,SVN,CZE,902190
10553144,208,59,9750,2015,48077.0,115862.0,1.8068349999999997,0.693389,SWE,CZE,902190
10553145,216,59,9750,2015,0.0,9406.0,0.965888,1.368572,THA,CZE,902190
10553146,219,59,9750,2015,0.0,2216.0,-1.546516,-1.315803,TKM,CZE,902190
10553147,224,59,9750,2015,31014.0,61389.0,0.438669,2.519632,TUR,CZE,902190
10553148,228,59,9750,2015,0.0,171747.0,0.429879,0.701813,UKR,CZE,902190
10553149,230,59,9750,2015,0.0,15841.0,0.273876,-0.363695,URY,CZE,902190
10553150,231,59,9750,2015,864793.0,282555.0,1.720478,-0.129322,USA,CZE,902190
10553151,239,59,9750,2015,12668.0,23930.0,-0.17108900000000002,1.10995,VNM,CZE,902190
10553152,246,59,9750,2015,6869.0,10603.0,0.24944699999999997,1.7573159999999999,ZAF,CZE,902190
10553153,249,59,9750,2015,43320.0,0.0,1.962832,1.214982,TWN,CZE,902190
10553154,0,61,9750,2015,0.0,8213.0,0.8526809999999999,-0.043541,ABW,DEU,902190
10553155,2,61,9750,2015,0.0,9940.0,-1.6542,-1.2598989999999999,AGO,DEU,902190
10553156,4,61,9750,2015,0.0,401723.0,-0.601875,-0.27003,ALB,DEU,902190
10553157,5,61,9750,2015,0.0,4264.0,0.850153,0.383793,AND,DEU,902190
10553158,7,61,9750,2015,28454.0,3182416.0,0.21779600000000002,-0.0047420000000000006,ARE,DEU,902190
10553159,8,61,9750,2015,59030.0,5960460.0,0.116896,0.30330999999999997,ARG,DEU,902190
10553160,9,61,9750,2015,0.0,261154.0,0.037579,-0.42448800000000003,ARM,DEU,902190
10553161,14,61,9750,2015,6345682.0,27968298.0,-0.292325,-0.043489,AUS,DEU,902190
10553162,15,61,9750,2015,71849544.0,34185844.0,1.747098,-0.08026699999999999,AUT,DEU,902190
10553163,16,61,9750,2015,0.0,271944.0,-0.983347,-1.231542,AZE,DEU,902190
10553164,18,61,9750,2015,69696728.0,134420848.0,1.329866,1.100641,BEL,DEU,902190
10553165,19,61,9750,2015,0.0,6278.0,-0.5641470000000001,-0.8971020000000001,BEN,DEU,902190
10553166,22,61,9750,2015,0.0,496258.0,-1.088465,-0.8745360000000001,BGD,DEU,902190
10553167,23,61,9750,2015,0.0,3828542.0,0.45640699999999995,1.691455,BGR,DEU,902190
10553168,24,61,9750,2015,0.0,69501.0,0.36650900000000003,-0.28735,BHR,DEU,902190
10553169,25,61,9750,2015,0.0,92628.0,0.669493,-0.37838099999999997,BHS,DEU,902190
10553170,26,61,9750,2015,0.0,835856.0,0.355903,0.723092,BIH,DEU,902190
10553171,28,61,9750,2015,0.0,328460.0,0.672499,0.5584020000000001,BLR,DEU,902190
10553172,31,61,9750,2015,770736.0,126866.0,-1.051562,-1.067714,BOL,DEU,902190
10553173,32,61,9750,2015,65901.0,24631486.0,0.23656799999999997,0.688607,BRA,DEU,902190
10553174,33,61,9750,2015,12669.0,1878.0,0.453689,0.039237,BRB,DEU,902190
10553175,39,61,9750,2015,481342.0,7179380.0,0.695867,1.171676,CAN,DEU,902190
10553176,41,61,9750,2015,102363016.0,60306880.0,2.306075,0.720781,CHE,DEU,902190
10553177,42,61,9750,2015,0.0,2607036.0,-0.356167,-0.47629399999999994,CHL,DEU,902190
10553178,43,61,9750,2015,7203628.0,132111536.0,1.077143,1.735757,CHN,DEU,902190
10553179,44,61,9750,2015,0.0,10911.0,-0.856142,-0.905292,CIV,DEU,902190
10553180,45,61,9750,2015,0.0,4651.0,-0.924366,-1.040721,CMR,DEU,902190
10553181,49,61,9750,2015,4743.0,3351400.0,0.156383,-0.183055,COL,DEU,902190
10553182,52,61,9750,2015,3318765.0,489758.0,0.24859699999999998,-0.033143,CRI,DEU,902190
10553183,54,61,9750,2015,0.0,57385.0,-0.694839,-1.093439,CUB,DEU,902190
10553184,55,61,9750,2015,0.0,59391.0,0.296267,-0.6313350000000001,CUW,DEU,902190
10553185,58,61,9750,2015,0.0,316502.0,0.511225,-0.207261,CYP,DEU,902190
10553186,59,61,9750,2015,185349.0,16227795.0,1.743012,0.45424,CZE,DEU,902190
10553187,62,61,9750,2015,0.0,6144.0,-0.538942,-0.832522,DJI,DEU,902190
10553188,64,61,9750,2015,13132354.0,13572469.0,1.157924,1.2045629999999998,DNK,DEU,902190
10553189,65,61,9750,2015,9248.0,160234.0,-0.212808,0.395873,DOM,DEU,902190
10553190,66,61,9750,2015,0.0,524595.0,-1.54346,-1.255633,DZA,DEU,902190
10553191,67,61,9750,2015,6244.0,778705.0,-0.9845959999999999,-1.075639,ECU,DEU,902190
10553192,68,61,9750,2015,45661.0,2668618.0,-0.183053,1.765036,EGY,DEU,902190
10553193,71,61,9750,2015,1718422.0,31269620.0,0.8173590000000001,2.442556,ESP,DEU,902190
10553194,72,61,9750,2015,201840.0,1098593.0,0.9281149999999999,1.1780389999999998,EST,DEU,902190
10553195,73,61,9750,2015,0.0,3506.0,-1.004896,-0.721019,ETH,DEU,902190
10553196,74,61,9750,2015,193140.0,16321963.0,1.597817,0.998059,FIN,DEU,902190
10553197,75,61,9750,2015,0.0,8879.0,-0.481968,-0.201468,FJI,DEU,902190
10553198,77,61,9750,2015,43174980.0,70284296.0,1.479792,0.6490239999999999,FRA,DEU,902190
10553199,78,61,9750,2015,0.0,7498.0,-0.700767,-0.9214399999999999,FRO,DEU,902190
10553200,81,61,9750,2015,15238219.0,51795944.0,1.7422990000000003,0.75838,GBR,DEU,902190
10553201,82,61,9750,2015,0.0,1182245.0,-0.343663,-0.588017,GEO,DEU,902190
10553202,83,61,9750,2015,0.0,2918.0,-0.750568,-0.690257,GHA,DEU,902190
10553203,90,61,9750,2015,364483.0,10900947.0,0.099027,1.012289,GRC,DEU,902190
10553204,93,61,9750,2015,0.0,111087.0,-0.284403,0.525564,GTM,DEU,902190
10553205,96,61,9750,2015,0.0,8806.0,-1.018758,-1.056085,GUY,DEU,902190
10553206,97,61,9750,2015,426542.0,3794205.0,0.8255290000000001,1.8017279999999998,HKG,DEU,902190
10553207,99,61,9750,2015,0.0,30036.0,-0.578635,-0.292053,HND,DEU,902190
10553208,100,61,9750,2015,956885.0,2587403.0,0.7590140000000001,1.257415,HRV,DEU,902190
10553209,102,61,9750,2015,33882.0,4253954.0,1.462839,0.803258,HUN,DEU,902190
10553210,103,61,9750,2015,0.0,746378.0,-0.145103,1.277362,IDN,DEU,902190
10553211,104,61,9750,2015,538727.0,7821807.0,0.24230900000000002,2.8190880000000003,IND,DEU,902190
10553212,106,61,9750,2015,104717024.0,33646988.0,1.304942,0.126431,IRL,DEU,902190
10553213,107,61,9750,2015,6177.0,2528201.0,-0.258946,-0.0073420000000000004,IRN,DEU,902190
10553214,108,61,9750,2015,0.0,625343.0,-1.465803,-0.912113,IRQ,DEU,902190
10553215,109,61,9750,2015,2405.0,691204.0,0.24527600000000002,-0.411616,ISL,DEU,902190
10553216,110,61,9750,2015,3260973.0,14989508.0,1.260071,0.545545,ISR,DEU,902190
10553217,111,61,9750,2015,7030242.0,83184776.0,1.321127,0.747046,ITA,DEU,902190
10553218,112,61,9750,2015,0.0,4788.0,-0.438267,-0.828097,JAM,DEU,902190
10553219,113,61,9750,2015,1351.0,498856.0,0.121172,0.457301,JOR,DEU,902190
10553220,114,61,9750,2015,1845758.0,16135930.0,2.516133,-0.484202,JPN,DEU,902190
10553221,115,61,9750,2015,2767.0,4954290.0,-0.45091499999999995,-0.652026,KAZ,DEU,902190
10553222,116,61,9750,2015,0.0,70723.0,-0.453564,0.433325,KEN,DEU,902190
10553223,117,61,9750,2015,0.0,28401.0,0.02058,0.438692,KGZ,DEU,902190
10553224,118,61,9750,2015,0.0,8282.0,-0.791985,-0.833046,KHM,DEU,902190
10553225,120,61,9750,2015,0.0,8550.0,0.8252430000000001,-0.436662,KNA,DEU,902190
10553226,121,61,9750,2015,4156497.0,28407328.0,1.900653,0.859406,KOR,DEU,902190
10553227,122,61,9750,2015,2540.0,786855.0,-0.352023,-1.153057,KWT,DEU,902190
10553228,124,61,9750,2015,1815.0,1295432.0,0.317355,1.330374,LBN,DEU,902190
10553229,126,61,9750,2015,2772.0,442612.0,-1.3257219999999998,-1.260453,LBY,DEU,902190
10553230,128,61,9750,2015,0.0,969692.0,-0.6773399999999999,0.386343,LKA,DEU,902190
10553231,130,61,9750,2015,63534.0,3062332.0,0.749429,1.3659860000000001,LTU,DEU,902190
10553232,131,61,9750,2015,2840.0,1858354.0,1.218924,1.247152,LUX,DEU,902190
10553233,132,61,9750,2015,8268.0,3102523.0,0.602209,1.125357,LVA,DEU,902190
10553234,134,61,9750,2015,10883.0,515032.0,-0.7554810000000001,-0.059697,MAR,DEU,902190
10553235,135,61,9750,2015,0.0,79026.0,-0.313837,-0.20393,MDA,DEU,902190
10553236,138,61,9750,2015,50089084.0,2783066.0,1.169724,0.61457,MEX,DEU,902190
10553237,140,61,9750,2015,0.0,624263.0,-0.09009600000000001,-0.147359,MKD,DEU,902190
10553238,142,61,9750,2015,2088.0,196666.0,0.880893,-0.117585,MLT,DEU,902190
10553239,143,61,9750,2015,0.0,222277.0,-1.4596120000000001,-0.903904,MMR,DEU,902190
10553240,144,61,9750,2015,4206.0,248049.0,-0.048385000000000004,-0.150759,MNE,DEU,902190
10553241,145,61,9750,2015,0.0,66154.0,-1.244368,-1.196677,MNG,DEU,902190
10553242,148,61,9750,2015,0.0,6338.0,-1.5597450000000002,-1.3209229999999998,MRT,DEU,902190
10553243,151,61,9750,2015,0.0,20532.0,-0.231762,-0.195051,MUS,DEU,902190
10553244,153,61,9750,2015,9863984.0,11855516.0,1.082803,0.811615,MYS,DEU,902190
10553245,155,61,9750,2015,0.0,3926.0,-0.43457399999999996,-0.665655,NAM,DEU,902190
10553246,156,61,9750,2015,0.0,4669.0,-0.727911,-0.844562,NCL,DEU,902190
10553247,159,61,9750,2015,0.0,2759.0,-1.415451,-1.157829,NGA,DEU,902190
10553248,160,61,9750,2015,0.0,19479.0,-1.102989,-0.952276,NIC,DEU,902190
10553249,162,61,9750,2015,110868992.0,66260160.0,1.230104,1.27344,NLD,DEU,902190
10553250,163,61,9750,2015,47371.0,20617476.0,0.950708,0.314339,NOR,DEU,902190
10553251,164,61,9750,2015,0.0,56224.0,-0.290416,0.456716,NPL,DEU,902190
10553252,166,61,9750,2015,9830.0,185666.0,0.224598,0.253179,NZL,DEU,902190
10553253,167,61,9750,2015,0.0,389121.0,-0.4699,-1.00451,OMN,DEU,902190
10553254,168,61,9750,2015,4332.0,1657396.0,-0.7059979999999999,0.73501,PAK,DEU,902190
10553255,169,61,9750,2015,50463.0,190373.0,0.642058,0.833392,PAN,DEU,902190
10553256,173,61,9750,2015,0.0,584105.0,-0.6007819999999999,0.32152800000000004,PER,DEU,902190
10553257,174,61,9750,2015,323390.0,285059.0,0.6406270000000001,0.45770200000000005,PHL,DEU,902190
10553258,177,61,9750,2015,6677966.0,42359156.0,1.145844,1.1449280000000002,POL,DEU,902190
10553259,178,61,9750,2015,0.0,8477.0,-0.404818,-0.075235,PRK,DEU,902190
10553260,179,61,9750,2015,1232.0,2477119.0,0.561922,2.2276380000000002,PRT,DEU,902190
10553261,180,61,9750,2015,0.0,146197.0,-0.471106,-0.9431139999999999,PRY,DEU,902190
10553262,181,61,9750,2015,0.0,41849.0,0.060575,0.5649489999999999,PSE,DEU,902190
10553263,182,61,9750,2015,0.0,139154.0,-0.301696,-0.795154,PYF,DEU,902190
10553264,183,61,9750,2015,2372.0,437069.0,-0.077053,-0.9922719999999999,QAT,DEU,902190
10553265,185,61,9750,2015,96962.0,4186369.0,0.946363,1.056775,ROU,DEU,902190
10553266,186,61,9750,2015,47787.0,23862154.0,0.23119,0.035965,RUS,DEU,902190
10553267,188,61,9750,2015,30829.0,5295136.0,0.5552520000000001,-0.7263229999999999,SAU,DEU,902190
10553268,190,61,9750,2015,0.0,1992.0,-1.420356,-1.218424,SDN,DEU,902190
10553269,191,61,9750,2015,0.0,7079.0,-0.708349,-0.296663,SEN,DEU,902190
10553270,192,61,9750,2015,17039496.0,55582260.0,2.05613,0.593065,SGP,DEU,902190
10553271,197,61,9750,2015,0.0,72111.0,0.05531900000000001,0.169073,SLV,DEU,902190
10553272,198,61,9750,2015,0.0,18011.0,0.918452,0.559399,SMR,DEU,902190
10553273,201,61,9750,2015,4223.0,2566783.0,0.457042,1.324908,SRB,DEU,902190
10553274,206,61,9750,2015,21920.0,7323398.0,1.287133,0.7900560000000001,SVK,DEU,902190
10553275,207,61,9750,2015,2948.0,3727788.0,1.6089879999999999,0.833616,SVN,DEU,902190
10553276,208,61,9750,2015,7993599.0,27823690.0,1.8068349999999997,0.693389,SWE,DEU,902190
10553277,212,61,9750,2015,0.0,109375.0,-0.603532,0.313216,SYR,DEU,902190
10553278,215,61,9750,2015,0.0,2475.0,-0.66925,-0.873554,TGO,DEU,902190
10553279,216,61,9750,2015,190185.0,4282623.0,0.965888,1.368572,THA,DEU,902190
10553280,217,61,9750,2015,0.0,141454.0,-1.134216,-1.174245,TJK,DEU,902190
10553281,219,61,9750,2015,0.0,37734.0,-1.546516,-1.315803,TKM,DEU,902190
10553282,222,61,9750,2015,0.0,352755.0,-0.462837,-1.117621,TTO,DEU,902190
10553283,223,61,9750,2015,9234.0,504022.0,0.140202,0.967591,TUN,DEU,902190
10553284,224,61,9750,2015,143320.0,11542338.0,0.438669,2.519632,TUR,DEU,902190
10553285,226,61,9750,2015,0.0,33695.0,-1.02395,-0.017509999999999998,TZA,DEU,902190
10553286,227,61,9750,2015,0.0,3019.0,-0.611023,0.078961,UGA,DEU,902190
10553287,228,61,9750,2015,2082.0,1524294.0,0.429879,0.701813,UKR,DEU,902190
10553288,230,61,9750,2015,213846.0,414969.0,0.273876,-0.363695,URY,DEU,902190
10553289,231,61,9750,2015,285615680.0,105449120.0,1.720478,-0.129322,USA,DEU,902190
10553290,232,61,9750,2015,0.0,7311.0,-0.724966,-0.599292,UZB,DEU,902190
10553291,236,61,9750,2015,0.0,26652.0,-0.9249129999999999,-1.1877280000000001,VEN,DEU,902190
10553292,239,61,9750,2015,2034312.0,3350874.0,-0.17108900000000002,1.10995,VNM,DEU,902190
10553293,243,61,9750,2015,0.0,1666.0,-1.048632,-1.10843,YEM,DEU,902190
10553294,246,61,9750,2015,221555.0,15879199.0,0.24944699999999997,1.7573159999999999,ZAF,DEU,902190
10553295,248,61,9750,2015,0.0,8052.0,-0.838017,-0.9400270000000001,ZWE,DEU,902190
10553296,249,61,9750,2015,2480937.0,2804399.0,1.962832,1.214982,TWN,DEU,902190
10553297,2,64,9750,2015,0.0,10770.0,-1.6542,-1.2598989999999999,AGO,DNK,902190
10553298,4,64,9750,2015,0.0,11021.0,-0.601875,-0.27003,ALB,DNK,902190
10553299,7,64,9750,2015,0.0,220077.0,0.21779600000000002,-0.0047420000000000006,ARE,DNK,902190
10553300,8,64,9750,2015,0.0,1767759.0,0.116896,0.30330999999999997,ARG,DNK,902190
10553301,9,64,9750,2015,0.0,8285.0,0.037579,-0.42448800000000003,ARM,DNK,902190
10553302,14,64,9750,2015,7308.0,5016241.0,-0.292325,-0.043489,AUS,DNK,902190
10553303,15,64,9750,2015,160484.0,2468102.0,1.747098,-0.08026699999999999,AUT,DNK,902190
10553304,16,64,9750,2015,0.0,4053.0,-0.983347,-1.231542,AZE,DNK,902190
10553305,18,64,9750,2015,16701717.0,897844.0,1.329866,1.100641,BEL,DNK,902190
10553306,23,64,9750,2015,55983.0,158193.0,0.45640699999999995,1.691455,BGR,DNK,902190
10553307,24,64,9750,2015,0.0,11018.0,0.36650900000000003,-0.28735,BHR,DNK,902190
10553308,26,64,9750,2015,0.0,87397.0,0.355903,0.723092,BIH,DNK,902190
10553309,28,64,9750,2015,0.0,40924.0,0.672499,0.5584020000000001,BLR,DNK,902190
10553310,31,64,9750,2015,0.0,65042.0,-1.051562,-1.067714,BOL,DNK,902190
10553311,32,64,9750,2015,3546.0,4530924.0,0.23656799999999997,0.688607,BRA,DNK,902190
10553312,39,64,9750,2015,13452.0,6656594.0,0.695867,1.171676,CAN,DNK,902190
10553313,41,64,9750,2015,1651794.0,1980568.0,2.306075,0.720781,CHE,DNK,902190
10553314,42,64,9750,2015,0.0,2489362.0,-0.356167,-0.47629399999999994,CHL,DNK,902190
10553315,43,64,9750,2015,2662972.0,34911672.0,1.077143,1.735757,CHN,DNK,902190
10553316,44,64,9750,2015,0.0,5435.0,-0.856142,-0.905292,CIV,DNK,902190
10553317,49,64,9750,2015,0.0,320592.0,0.156383,-0.183055,COL,DNK,902190
10553318,52,64,9750,2015,0.0,27488.0,0.24859699999999998,-0.033143,CRI,DNK,902190
10553319,54,64,9750,2015,0.0,167485.0,-0.694839,-1.093439,CUB,DNK,902190
10553320,58,64,9750,2015,5236.0,62839.0,0.511225,-0.207261,CYP,DNK,902190
10553321,59,64,9750,2015,32339.0,269162.0,1.743012,0.45424,CZE,DNK,902190
10553322,61,64,9750,2015,13572469.0,13132354.0,2.203818,-2.307561,DEU,DNK,902190
10553323,63,64,9750,2015,0.0,12748.0,0.0735,-0.44923599999999997,DMA,DNK,902190
10553324,65,64,9750,2015,5506.0,119225.0,-0.212808,0.395873,DOM,DNK,902190
10553325,66,64,9750,2015,0.0,602272.0,-1.54346,-1.255633,DZA,DNK,902190
10553326,67,64,9750,2015,0.0,42388.0,-0.9845959999999999,-1.075639,ECU,DNK,902190
10553327,68,64,9750,2015,0.0,748396.0,-0.183053,1.765036,EGY,DNK,902190
10553328,71,64,9750,2015,148988.0,2710736.0,0.8173590000000001,2.442556,ESP,DNK,902190
