10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10553329,72,64,9750,2015,1724879.0,121773.0,0.9281149999999999,1.1780389999999998,EST,DNK,902190
10553330,73,64,9750,2015,0.0,10710.0,-1.004896,-0.721019,ETH,DNK,902190
10553331,74,64,9750,2015,7176.0,356428.0,1.597817,0.998059,FIN,DNK,902190
10553332,77,64,9750,2015,698126.0,7017109.0,1.479792,0.6490239999999999,FRA,DNK,902190
10553333,78,64,9750,2015,0.0,357887.0,-0.700767,-0.9214399999999999,FRO,DNK,902190
10553334,81,64,9750,2015,2127948.0,6147804.0,1.7422990000000003,0.75838,GBR,DNK,902190
10553335,82,64,9750,2015,0.0,16070.0,-0.343663,-0.588017,GEO,DNK,902190
10553336,83,64,9750,2015,0.0,6607.0,-0.750568,-0.690257,GHA,DNK,902190
10553337,90,64,9750,2015,52751.0,155178.0,0.099027,1.012289,GRC,DNK,902190
10553338,92,64,9750,2015,16489.0,36687.0,-1.017707,-0.913467,GRL,DNK,902190
10553339,93,64,9750,2015,0.0,79124.0,-0.284403,0.525564,GTM,DNK,902190
10553340,97,64,9750,2015,361691.0,1311940.0,0.8255290000000001,1.8017279999999998,HKG,DNK,902190
10553341,100,64,9750,2015,0.0,44774.0,0.7590140000000001,1.257415,HRV,DNK,902190
10553342,102,64,9750,2015,0.0,1462523.0,1.462839,0.803258,HUN,DNK,902190
10553343,103,64,9750,2015,0.0,31435.0,-0.145103,1.277362,IDN,DNK,902190
10553344,104,64,9750,2015,0.0,1525210.0,0.24230900000000002,2.8190880000000003,IND,DNK,902190
10553345,106,64,9750,2015,94714.0,4979.0,1.304942,0.126431,IRL,DNK,902190
10553346,107,64,9750,2015,0.0,1363421.0,-0.258946,-0.0073420000000000004,IRN,DNK,902190
10553347,108,64,9750,2015,0.0,49914.0,-1.465803,-0.912113,IRQ,DNK,902190
10553348,109,64,9750,2015,42317.0,657051.0,0.24527600000000002,-0.411616,ISL,DNK,902190
10553349,110,64,9750,2015,22491.0,2977940.0,1.260071,0.545545,ISR,DNK,902190
10553350,111,64,9750,2015,177808.0,1219979.0,1.321127,0.747046,ITA,DNK,902190
10553351,112,64,9750,2015,0.0,47390.0,-0.438267,-0.828097,JAM,DNK,902190
10553352,113,64,9750,2015,0.0,229923.0,0.121172,0.457301,JOR,DNK,902190
10553353,114,64,9750,2015,17899.0,6340916.0,2.516133,-0.484202,JPN,DNK,902190
10553354,115,64,9750,2015,0.0,54593.0,-0.45091499999999995,-0.652026,KAZ,DNK,902190
10553355,116,64,9750,2015,0.0,25073.0,-0.453564,0.433325,KEN,DNK,902190
10553356,117,64,9750,2015,0.0,32154.0,0.02058,0.438692,KGZ,DNK,902190
10553357,121,64,9750,2015,167436.0,1737558.0,1.900653,0.859406,KOR,DNK,902190
10553358,122,64,9750,2015,0.0,150461.0,-0.352023,-1.153057,KWT,DNK,902190
10553359,124,64,9750,2015,0.0,300868.0,0.317355,1.330374,LBN,DNK,902190
10553360,126,64,9750,2015,0.0,848957.0,-1.3257219999999998,-1.260453,LBY,DNK,902190
10553361,127,64,9750,2015,0.0,2217.0,0.5410590000000001,-0.484234,LCA,DNK,902190
10553362,128,64,9750,2015,0.0,71176.0,-0.6773399999999999,0.386343,LKA,DNK,902190
10553363,130,64,9750,2015,50068.0,68571.0,0.749429,1.3659860000000001,LTU,DNK,902190
10553364,131,64,9750,2015,12049.0,8843.0,1.218924,1.247152,LUX,DNK,902190
10553365,132,64,9750,2015,6493.0,19904.0,0.602209,1.125357,LVA,DNK,902190
10553366,134,64,9750,2015,1437.0,278069.0,-0.7554810000000001,-0.059697,MAR,DNK,902190
10553367,138,64,9750,2015,9682.0,1602704.0,1.169724,0.61457,MEX,DNK,902190
10553368,140,64,9750,2015,0.0,38049.0,-0.09009600000000001,-0.147359,MKD,DNK,902190
10553369,142,64,9750,2015,0.0,31852.0,0.880893,-0.117585,MLT,DNK,902190
10553370,144,64,9750,2015,0.0,10991.0,-0.048385000000000004,-0.150759,MNE,DNK,902190
10553371,145,64,9750,2015,0.0,34729.0,-1.244368,-1.196677,MNG,DNK,902190
10553372,151,64,9750,2015,0.0,1692.0,-0.231762,-0.195051,MUS,DNK,902190
10553373,152,64,9750,2015,0.0,17272.0,-0.549862,-0.8753190000000001,MWI,DNK,902190
10553374,153,64,9750,2015,2188966.0,1395600.0,1.082803,0.811615,MYS,DNK,902190
10553375,155,64,9750,2015,0.0,11746.0,-0.43457399999999996,-0.665655,NAM,DNK,902190
10553376,156,64,9750,2015,0.0,71614.0,-0.727911,-0.844562,NCL,DNK,902190
10553377,159,64,9750,2015,0.0,3953.0,-1.415451,-1.157829,NGA,DNK,902190
10553378,160,64,9750,2015,0.0,1887.0,-1.102989,-0.952276,NIC,DNK,902190
10553379,162,64,9750,2015,4416815.0,3273719.0,1.230104,1.27344,NLD,DNK,902190
10553380,163,64,9750,2015,151505.0,4423134.0,0.950708,0.314339,NOR,DNK,902190
10553381,166,64,9750,2015,2148.0,404933.0,0.224598,0.253179,NZL,DNK,902190
10553382,167,64,9750,2015,0.0,152962.0,-0.4699,-1.00451,OMN,DNK,902190
10553383,168,64,9750,2015,8701.0,27145.0,-0.7059979999999999,0.73501,PAK,DNK,902190
10553384,169,64,9750,2015,0.0,19329.0,0.642058,0.833392,PAN,DNK,902190
10553385,173,64,9750,2015,0.0,104008.0,-0.6007819999999999,0.32152800000000004,PER,DNK,902190
10553386,174,64,9750,2015,29551.0,362928.0,0.6406270000000001,0.45770200000000005,PHL,DNK,902190
10553387,177,64,9750,2015,14966388.0,10936090.0,1.145844,1.1449280000000002,POL,DNK,902190
10553388,179,64,9750,2015,25261.0,269581.0,0.561922,2.2276380000000002,PRT,DNK,902190
10553389,180,64,9750,2015,0.0,77825.0,-0.471106,-0.9431139999999999,PRY,DNK,902190
10553390,182,64,9750,2015,0.0,58989.0,-0.301696,-0.795154,PYF,DNK,902190
10553391,183,64,9750,2015,0.0,118156.0,-0.077053,-0.9922719999999999,QAT,DNK,902190
10553392,185,64,9750,2015,69733.0,141291.0,0.946363,1.056775,ROU,DNK,902190
10553393,186,64,9750,2015,0.0,1606365.0,0.23119,0.035965,RUS,DNK,902190
10553394,188,64,9750,2015,0.0,306461.0,0.5552520000000001,-0.7263229999999999,SAU,DNK,902190
10553395,190,64,9750,2015,0.0,131552.0,-1.420356,-1.218424,SDN,DNK,902190
10553396,192,64,9750,2015,2550254.0,1156989.0,2.05613,0.593065,SGP,DNK,902190
10553397,196,64,9750,2015,0.0,835.0,0.072324,-0.255235,SLE,DNK,902190
10553398,197,64,9750,2015,0.0,14397.0,0.05531900000000001,0.169073,SLV,DNK,902190
10553399,201,64,9750,2015,0.0,293880.0,0.457042,1.324908,SRB,DNK,902190
10553400,206,64,9750,2015,7201.0,110008.0,1.287133,0.7900560000000001,SVK,DNK,902190
10553401,207,64,9750,2015,0.0,82254.0,1.6089879999999999,0.833616,SVN,DNK,902190
10553402,208,64,9750,2015,8033850.0,7463541.0,1.8068349999999997,0.693389,SWE,DNK,902190
10553403,212,64,9750,2015,0.0,63364.0,-0.603532,0.313216,SYR,DNK,902190
10553404,216,64,9750,2015,748886.0,1350545.0,0.965888,1.368572,THA,DNK,902190
10553405,217,64,9750,2015,0.0,7299.0,-1.134216,-1.174245,TJK,DNK,902190
10553406,222,64,9750,2015,0.0,65121.0,-0.462837,-1.117621,TTO,DNK,902190
10553407,223,64,9750,2015,0.0,6376.0,0.140202,0.967591,TUN,DNK,902190
10553408,224,64,9750,2015,5989.0,2871524.0,0.438669,2.519632,TUR,DNK,902190
10553409,227,64,9750,2015,0.0,5127.0,-0.611023,0.078961,UGA,DNK,902190
10553410,228,64,9750,2015,1557.0,146786.0,0.429879,0.701813,UKR,DNK,902190
10553411,230,64,9750,2015,0.0,150643.0,0.273876,-0.363695,URY,DNK,902190
10553412,231,64,9750,2015,10280538.0,60515556.0,1.720478,-0.129322,USA,DNK,902190
10553413,236,64,9750,2015,0.0,8293.0,-0.9249129999999999,-1.1877280000000001,VEN,DNK,902190
10553414,239,64,9750,2015,660681.0,5067291.0,-0.17108900000000002,1.10995,VNM,DNK,902190
10553415,243,64,9750,2015,0.0,3605.0,-1.048632,-1.10843,YEM,DNK,902190
10553416,246,64,9750,2015,7517.0,1514691.0,0.24944699999999997,1.7573159999999999,ZAF,DNK,902190
10553417,248,64,9750,2015,0.0,9899.0,-0.838017,-0.9400270000000001,ZWE,DNK,902190
10553418,249,64,9750,2015,524034.0,407283.0,1.962832,1.214982,TWN,DNK,902190
10553419,8,65,9750,2015,1795.0,0.0,0.116896,0.30330999999999997,ARG,DOM,902190
10553420,18,65,9750,2015,6153.0,0.0,1.329866,1.100641,BEL,DOM,902190
10553421,32,65,9750,2015,2852.0,2260.0,0.23656799999999997,0.688607,BRA,DOM,902190
10553422,39,65,9750,2015,0.0,1902.0,0.695867,1.171676,CAN,DOM,902190
10553423,41,65,9750,2015,204150.0,0.0,2.306075,0.720781,CHE,DOM,902190
10553424,43,65,9750,2015,463315.0,160898.0,1.077143,1.735757,CHN,DOM,902190
10553425,49,65,9750,2015,560409.0,0.0,0.156383,-0.183055,COL,DOM,902190
10553426,52,65,9750,2015,6332.0,0.0,0.24859699999999998,-0.033143,CRI,DOM,902190
10553427,61,65,9750,2015,160234.0,9248.0,2.203818,-2.307561,DEU,DOM,902190
10553428,64,65,9750,2015,119225.0,5506.0,1.157924,1.2045629999999998,DNK,DOM,902190
10553429,71,65,9750,2015,51707.0,0.0,0.8173590000000001,2.442556,ESP,DOM,902190
10553430,72,65,9750,2015,0.0,6621.0,0.9281149999999999,1.1780389999999998,EST,DOM,902190
10553431,77,65,9750,2015,10486.0,0.0,1.479792,0.6490239999999999,FRA,DOM,902190
10553432,81,65,9750,2015,78802.0,0.0,1.7422990000000003,0.75838,GBR,DOM,902190
10553433,93,65,9750,2015,0.0,31410.0,-0.284403,0.525564,GTM,DOM,902190
10553434,103,65,9750,2015,0.0,5581.0,-0.145103,1.277362,IDN,DOM,902190
10553435,104,65,9750,2015,44801.0,79820.0,0.24230900000000002,2.8190880000000003,IND,DOM,902190
10553436,106,65,9750,2015,137675.0,10883.0,1.304942,0.126431,IRL,DOM,902190
10553437,110,65,9750,2015,215181.0,0.0,1.260071,0.545545,ISR,DOM,902190
10553438,111,65,9750,2015,52640.0,0.0,1.321127,0.747046,ITA,DOM,902190
10553439,114,65,9750,2015,9226.0,1877.0,2.516133,-0.484202,JPN,DOM,902190
10553440,115,65,9750,2015,0.0,2139.0,-0.45091499999999995,-0.652026,KAZ,DOM,902190
10553441,121,65,9750,2015,12203.0,10209.0,1.900653,0.859406,KOR,DOM,902190
10553442,128,65,9750,2015,0.0,40426.0,-0.6773399999999999,0.386343,LKA,DOM,902190
10553443,138,65,9750,2015,54545.0,0.0,1.169724,0.61457,MEX,DOM,902190
10553444,162,65,9750,2015,1276861.0,12054.0,1.230104,1.27344,NLD,DOM,902190
10553445,163,65,9750,2015,0.0,5389.0,0.950708,0.314339,NOR,DOM,902190
10553446,166,65,9750,2015,0.0,2255.0,0.224598,0.253179,NZL,DOM,902190
10553447,169,65,9750,2015,284870.0,0.0,0.642058,0.833392,PAN,DOM,902190
10553448,177,65,9750,2015,7696.0,0.0,1.145844,1.1449280000000002,POL,DOM,902190
10553449,182,65,9750,2015,0.0,1593.0,-0.301696,-0.795154,PYF,DOM,902190
10553450,192,65,9750,2015,0.0,1072.0,2.05613,0.593065,SGP,DOM,902190
10553451,208,65,9750,2015,0.0,24219.0,1.8068349999999997,0.693389,SWE,DOM,902190
10553452,231,65,9750,2015,1910140.0,128563.0,1.720478,-0.129322,USA,DOM,902190
10553453,249,65,9750,2015,0.0,17601.0,1.962832,1.214982,TWN,DOM,902190
10553454,8,67,9750,2015,68593.0,0.0,0.116896,0.30330999999999997,ARG,ECU,902190
10553455,15,67,9750,2015,12433.0,0.0,1.747098,-0.08026699999999999,AUT,ECU,902190
10553456,18,67,9750,2015,2173.0,0.0,1.329866,1.100641,BEL,ECU,902190
10553457,32,67,9750,2015,40835.0,0.0,0.23656799999999997,0.688607,BRA,ECU,902190
10553458,41,67,9750,2015,84736.0,1424.0,2.306075,0.720781,CHE,ECU,902190
10553459,42,67,9750,2015,241839.0,0.0,-0.356167,-0.47629399999999994,CHL,ECU,902190
10553460,43,67,9750,2015,298096.0,0.0,1.077143,1.735757,CHN,ECU,902190
10553461,49,67,9750,2015,8325.0,1404.0,0.156383,-0.183055,COL,ECU,902190
10553462,52,67,9750,2015,33044.0,0.0,0.24859699999999998,-0.033143,CRI,ECU,902190
10553463,61,67,9750,2015,778705.0,6244.0,2.203818,-2.307561,DEU,ECU,902190
10553464,64,67,9750,2015,42388.0,0.0,1.157924,1.2045629999999998,DNK,ECU,902190
10553465,71,67,9750,2015,56781.0,0.0,0.8173590000000001,2.442556,ESP,ECU,902190
10553466,77,67,9750,2015,121170.0,0.0,1.479792,0.6490239999999999,FRA,ECU,902190
10553467,81,67,9750,2015,27199.0,0.0,1.7422990000000003,0.75838,GBR,ECU,902190
10553468,104,67,9750,2015,167982.0,0.0,0.24230900000000002,2.8190880000000003,IND,ECU,902190
10553469,106,67,9750,2015,65819.0,0.0,1.304942,0.126431,IRL,ECU,902190
10553470,110,67,9750,2015,59496.0,0.0,1.260071,0.545545,ISR,ECU,902190
10553471,111,67,9750,2015,119923.0,0.0,1.321127,0.747046,ITA,ECU,902190
10553472,121,67,9750,2015,114289.0,0.0,1.900653,0.859406,KOR,ECU,902190
10553473,138,67,9750,2015,6352.0,0.0,1.169724,0.61457,MEX,ECU,902190
10553474,153,67,9750,2015,6403.0,0.0,1.082803,0.811615,MYS,ECU,902190
10553475,162,67,9750,2015,1112661.0,0.0,1.230104,1.27344,NLD,ECU,902190
10553476,163,67,9750,2015,0.0,1307.0,0.950708,0.314339,NOR,ECU,902190
10553477,169,67,9750,2015,17266.0,0.0,0.642058,0.833392,PAN,ECU,902190
10553478,177,67,9750,2015,2111.0,0.0,1.145844,1.1449280000000002,POL,ECU,902190
10553479,192,67,9750,2015,41423.0,0.0,2.05613,0.593065,SGP,ECU,902190
10553480,206,67,9750,2015,4403.0,0.0,1.287133,0.7900560000000001,SVK,ECU,902190
10553481,208,67,9750,2015,1463.0,0.0,1.8068349999999997,0.693389,SWE,ECU,902190
10553482,231,67,9750,2015,1295162.0,0.0,1.720478,-0.129322,USA,ECU,902190
10553483,249,67,9750,2015,214733.0,0.0,1.962832,1.214982,TWN,ECU,902190
10553484,2,71,9750,2015,0.0,9587.0,-1.6542,-1.2598989999999999,AGO,ESP,902190
10553485,5,71,9750,2015,0.0,57704.0,0.850153,0.383793,AND,ESP,902190
10553486,7,71,9750,2015,0.0,86923.0,0.21779600000000002,-0.0047420000000000006,ARE,ESP,902190
10553487,8,71,9750,2015,0.0,111950.0,0.116896,0.30330999999999997,ARG,ESP,902190
10553488,9,71,9750,2015,0.0,2986.0,0.037579,-0.42448800000000003,ARM,ESP,902190
10553489,14,71,9750,2015,0.0,28320.0,-0.292325,-0.043489,AUS,ESP,902190
10553490,15,71,9750,2015,6843530.0,361981.0,1.747098,-0.08026699999999999,AUT,ESP,902190
10553491,18,71,9750,2015,13372248.0,4253621.0,1.329866,1.100641,BEL,ESP,902190
10553492,22,71,9750,2015,0.0,7713.0,-1.088465,-0.8745360000000001,BGD,ESP,902190
10553493,23,71,9750,2015,0.0,10823.0,0.45640699999999995,1.691455,BGR,ESP,902190
10553494,24,71,9750,2015,0.0,2110.0,0.36650900000000003,-0.28735,BHR,ESP,902190
10553495,26,71,9750,2015,0.0,943.0,0.355903,0.723092,BIH,ESP,902190
10553496,31,71,9750,2015,0.0,10783.0,-1.051562,-1.067714,BOL,ESP,902190
10553497,32,71,9750,2015,46810.0,70159.0,0.23656799999999997,0.688607,BRA,ESP,902190
10553498,39,71,9750,2015,30693.0,34534.0,0.695867,1.171676,CAN,ESP,902190
10553499,41,71,9750,2015,10351168.0,1178337.0,2.306075,0.720781,CHE,ESP,902190
10553500,42,71,9750,2015,0.0,163064.0,-0.356167,-0.47629399999999994,CHL,ESP,902190
10553501,43,71,9750,2015,2498180.0,180888.0,1.077143,1.735757,CHN,ESP,902190
10553502,44,71,9750,2015,3518.0,0.0,-0.856142,-0.905292,CIV,ESP,902190
10553503,45,71,9750,2015,0.0,10522.0,-0.924366,-1.040721,CMR,ESP,902190
10553504,49,71,9750,2015,0.0,293336.0,0.156383,-0.183055,COL,ESP,902190
10553505,51,71,9750,2015,0.0,855.0,-0.263621,-0.772158,CPV,ESP,902190
10553506,52,71,9750,2015,483771.0,3204.0,0.24859699999999998,-0.033143,CRI,ESP,902190
10553507,54,71,9750,2015,0.0,494674.0,-0.694839,-1.093439,CUB,ESP,902190
10553508,58,71,9750,2015,0.0,8523.0,0.511225,-0.207261,CYP,ESP,902190
10553509,59,71,9750,2015,290002.0,133667.0,1.743012,0.45424,CZE,ESP,902190
10553510,61,71,9750,2015,31269620.0,1718422.0,2.203818,-2.307561,DEU,ESP,902190
10553511,64,71,9750,2015,2710736.0,148988.0,1.157924,1.2045629999999998,DNK,ESP,902190
10553512,65,71,9750,2015,0.0,51707.0,-0.212808,0.395873,DOM,ESP,902190
10553513,67,71,9750,2015,0.0,56781.0,-0.9845959999999999,-1.075639,ECU,ESP,902190
10553514,68,71,9750,2015,0.0,81872.0,-0.183053,1.765036,EGY,ESP,902190
10553515,72,71,9750,2015,0.0,30646.0,0.9281149999999999,1.1780389999999998,EST,ESP,902190
10553516,73,71,9750,2015,0.0,2569.0,-1.004896,-0.721019,ETH,ESP,902190
10553517,74,71,9750,2015,42599.0,174257.0,1.597817,0.998059,FIN,ESP,902190
10553518,75,71,9750,2015,0.0,18803.0,-0.481968,-0.201468,FJI,ESP,902190
10553519,77,71,9750,2015,10861045.0,2807146.0,1.479792,0.6490239999999999,FRA,ESP,902190
10553520,81,71,9750,2015,2641411.0,324598.0,1.7422990000000003,0.75838,GBR,ESP,902190
10553521,84,71,9750,2015,0.0,71442.0,0.535143,-0.750155,GIB,ESP,902190
10553522,89,71,9750,2015,0.0,19665.0,-1.585577,-0.9044979999999999,GNQ,ESP,902190
10553523,90,71,9750,2015,0.0,19958.0,0.099027,1.012289,GRC,ESP,902190
10553524,93,71,9750,2015,0.0,14294.0,-0.284403,0.525564,GTM,ESP,902190
10553525,97,71,9750,2015,3055.0,37049.0,0.8255290000000001,1.8017279999999998,HKG,ESP,902190
10553526,99,71,9750,2015,0.0,9801.0,-0.578635,-0.292053,HND,ESP,902190
10553527,100,71,9750,2015,0.0,20014.0,0.7590140000000001,1.257415,HRV,ESP,902190
10553528,102,71,9750,2015,901630.0,16648.0,1.462839,0.803258,HUN,ESP,902190
10553529,103,71,9750,2015,0.0,50231.0,-0.145103,1.277362,IDN,ESP,902190
10553530,104,71,9750,2015,275727.0,74923.0,0.24230900000000002,2.8190880000000003,IND,ESP,902190
10553531,106,71,9750,2015,28992412.0,61489.0,1.304942,0.126431,IRL,ESP,902190
10553532,107,71,9750,2015,0.0,14493.0,-0.258946,-0.0073420000000000004,IRN,ESP,902190
10553533,109,71,9750,2015,0.0,1031.0,0.24527600000000002,-0.411616,ISL,ESP,902190
10553534,110,71,9750,2015,346002.0,135989.0,1.260071,0.545545,ISR,ESP,902190
10553535,111,71,9750,2015,3421710.0,1025651.0,1.321127,0.747046,ITA,ESP,902190
10553536,113,71,9750,2015,0.0,2118.0,0.121172,0.457301,JOR,ESP,902190
10553537,114,71,9750,2015,43888.0,142484.0,2.516133,-0.484202,JPN,ESP,902190
10553538,115,71,9750,2015,0.0,4066.0,-0.45091499999999995,-0.652026,KAZ,ESP,902190
10553539,116,71,9750,2015,0.0,7120.0,-0.453564,0.433325,KEN,ESP,902190
10553540,121,71,9750,2015,508056.0,64866.0,1.900653,0.859406,KOR,ESP,902190
10553541,122,71,9750,2015,0.0,127872.0,-0.352023,-1.153057,KWT,ESP,902190
10553542,124,71,9750,2015,0.0,16312.0,0.317355,1.330374,LBN,ESP,902190
10553543,126,71,9750,2015,0.0,27205.0,-1.3257219999999998,-1.260453,LBY,ESP,902190
10553544,128,71,9750,2015,0.0,12441.0,-0.6773399999999999,0.386343,LKA,ESP,902190
10553545,130,71,9750,2015,1365.0,58416.0,0.749429,1.3659860000000001,LTU,ESP,902190
10553546,132,71,9750,2015,0.0,23257.0,0.602209,1.125357,LVA,ESP,902190
10553547,134,71,9750,2015,0.0,125879.0,-0.7554810000000001,-0.059697,MAR,ESP,902190
10553548,135,71,9750,2015,0.0,1161.0,-0.313837,-0.20393,MDA,ESP,902190
10553549,138,71,9750,2015,736482.0,209184.0,1.169724,0.61457,MEX,ESP,902190
10553550,142,71,9750,2015,0.0,1641.0,0.880893,-0.117585,MLT,ESP,902190
10553551,153,71,9750,2015,2003201.0,3356.0,1.082803,0.811615,MYS,ESP,902190
10553552,155,71,9750,2015,0.0,919.0,-0.43457399999999996,-0.665655,NAM,ESP,902190
10553553,159,71,9750,2015,0.0,34719.0,-1.415451,-1.157829,NGA,ESP,902190
10553554,160,71,9750,2015,0.0,19352.0,-1.102989,-0.952276,NIC,ESP,902190
10553555,162,71,9750,2015,34598900.0,8990418.0,1.230104,1.27344,NLD,ESP,902190
10553556,163,71,9750,2015,3251.0,46336.0,0.950708,0.314339,NOR,ESP,902190
10553557,164,71,9750,2015,0.0,5462.0,-0.290416,0.456716,NPL,ESP,902190
10553558,166,71,9750,2015,0.0,17610.0,0.224598,0.253179,NZL,ESP,902190
10553559,167,71,9750,2015,0.0,1701.0,-0.4699,-1.00451,OMN,ESP,902190
10553560,168,71,9750,2015,0.0,53558.0,-0.7059979999999999,0.73501,PAK,ESP,902190
10553561,169,71,9750,2015,0.0,72521.0,0.642058,0.833392,PAN,ESP,902190
10553562,173,71,9750,2015,0.0,19166.0,-0.6007819999999999,0.32152800000000004,PER,ESP,902190
10553563,174,71,9750,2015,0.0,6734.0,0.6406270000000001,0.45770200000000005,PHL,ESP,902190
10553564,177,71,9750,2015,655471.0,365794.0,1.145844,1.1449280000000002,POL,ESP,902190
10553565,179,71,9750,2015,4337980.0,9666504.0,0.561922,2.2276380000000002,PRT,ESP,902190
10553566,180,71,9750,2015,0.0,13588.0,-0.471106,-0.9431139999999999,PRY,ESP,902190
10553567,181,71,9750,2015,0.0,2545.0,0.060575,0.5649489999999999,PSE,ESP,902190
10553568,182,71,9750,2015,0.0,2471.0,-0.301696,-0.795154,PYF,ESP,902190
10553569,183,71,9750,2015,0.0,4493.0,-0.077053,-0.9922719999999999,QAT,ESP,902190
10553570,185,71,9750,2015,0.0,48130.0,0.946363,1.056775,ROU,ESP,902190
10553571,186,71,9750,2015,0.0,36161.0,0.23119,0.035965,RUS,ESP,902190
10553572,188,71,9750,2015,0.0,225021.0,0.5552520000000001,-0.7263229999999999,SAU,ESP,902190
10553573,192,71,9750,2015,1475179.0,1906.0,2.05613,0.593065,SGP,ESP,902190
10553574,197,71,9750,2015,0.0,8774.0,0.05531900000000001,0.169073,SLV,ESP,902190
10553575,201,71,9750,2015,0.0,29943.0,0.457042,1.324908,SRB,ESP,902190
10553576,206,71,9750,2015,0.0,26304.0,1.287133,0.7900560000000001,SVK,ESP,902190
10553577,207,71,9750,2015,0.0,34887.0,1.6089879999999999,0.833616,SVN,ESP,902190
10553578,208,71,9750,2015,1742125.0,66803.0,1.8068349999999997,0.693389,SWE,ESP,902190
10553579,210,71,9750,2015,0.0,1096.0,0.945973,-0.7548229999999999,SXM,ESP,902190
10553580,216,71,9750,2015,2990.0,154835.0,0.965888,1.368572,THA,ESP,902190
10553581,223,71,9750,2015,0.0,81133.0,0.140202,0.967591,TUN,ESP,902190
10553582,224,71,9750,2015,11318.0,129842.0,0.438669,2.519632,TUR,ESP,902190
10553583,228,71,9750,2015,0.0,1847.0,0.429879,0.701813,UKR,ESP,902190
10553584,230,71,9750,2015,0.0,23141.0,0.273876,-0.363695,URY,ESP,902190
10553585,231,71,9750,2015,11269749.0,6590090.0,1.720478,-0.129322,USA,ESP,902190
10553586,236,71,9750,2015,0.0,302878.0,-0.9249129999999999,-1.1877280000000001,VEN,ESP,902190
10553587,239,71,9750,2015,970275.0,34919.0,-0.17108900000000002,1.10995,VNM,ESP,902190
10553588,243,71,9750,2015,0.0,2743.0,-1.048632,-1.10843,YEM,ESP,902190
10553589,246,71,9750,2015,0.0,120834.0,0.24944699999999997,1.7573159999999999,ZAF,ESP,902190
10553590,249,71,9750,2015,382995.0,52603.0,1.962832,1.214982,TWN,ESP,902190
10553591,250,71,9750,2015,133181.0,0.0,0.377283,-0.092204,ANS,ESP,902190
10553592,14,72,9750,2015,0.0,13199.0,-0.292325,-0.043489,AUS,EST,902190
10553593,15,72,9750,2015,61643.0,38200.0,1.747098,-0.08026699999999999,AUT,EST,902190
10553594,18,72,9750,2015,740205.0,7406.0,1.329866,1.100641,BEL,EST,902190
10553595,39,72,9750,2015,5220.0,0.0,0.695867,1.171676,CAN,EST,902190
10553596,41,72,9750,2015,70198.0,127714.0,2.306075,0.720781,CHE,EST,902190
10553597,43,72,9750,2015,65570.0,41630.0,1.077143,1.735757,CHN,EST,902190
10553598,52,72,9750,2015,3028.0,0.0,0.24859699999999998,-0.033143,CRI,EST,902190
10553599,59,72,9750,2015,148895.0,0.0,1.743012,0.45424,CZE,EST,902190
10553600,61,72,9750,2015,1098593.0,201840.0,2.203818,-2.307561,DEU,EST,902190
10553601,64,72,9750,2015,121773.0,1724879.0,1.157924,1.2045629999999998,DNK,EST,902190
10553602,65,72,9750,2015,6621.0,0.0,-0.212808,0.395873,DOM,EST,902190
10553603,68,72,9750,2015,0.0,10477.0,-0.183053,1.765036,EGY,EST,902190
10553604,71,72,9750,2015,30646.0,0.0,0.8173590000000001,2.442556,ESP,EST,902190
10553605,74,72,9750,2015,10272.0,10566.0,1.597817,0.998059,FIN,EST,902190
