10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10553606,77,72,9750,2015,132148.0,0.0,1.479792,0.6490239999999999,FRA,EST,902190
10553607,81,72,9750,2015,22225.0,0.0,1.7422990000000003,0.75838,GBR,EST,902190
10553608,82,72,9750,2015,0.0,24639.0,-0.343663,-0.588017,GEO,EST,902190
10553609,102,72,9750,2015,23121.0,0.0,1.462839,0.803258,HUN,EST,902190
10553610,104,72,9750,2015,33144.0,0.0,0.24230900000000002,2.8190880000000003,IND,EST,902190
10553611,106,72,9750,2015,203600.0,0.0,1.304942,0.126431,IRL,EST,902190
10553612,109,72,9750,2015,0.0,5248.0,0.24527600000000002,-0.411616,ISL,EST,902190
10553613,111,72,9750,2015,39539.0,0.0,1.321127,0.747046,ITA,EST,902190
10553614,114,72,9750,2015,2831.0,720315.0,2.516133,-0.484202,JPN,EST,902190
10553615,121,72,9750,2015,67001.0,0.0,1.900653,0.859406,KOR,EST,902190
10553616,130,72,9750,2015,163122.0,4866.0,0.749429,1.3659860000000001,LTU,EST,902190
10553617,132,72,9750,2015,60837.0,54088.0,0.602209,1.125357,LVA,EST,902190
10553618,138,72,9750,2015,6553.0,0.0,1.169724,0.61457,MEX,EST,902190
10553619,145,72,9750,2015,0.0,10857.0,-1.244368,-1.196677,MNG,EST,902190
10553620,153,72,9750,2015,372718.0,0.0,1.082803,0.811615,MYS,EST,902190
10553621,162,72,9750,2015,287721.0,20130.0,1.230104,1.27344,NLD,EST,902190
10553622,163,72,9750,2015,1719.0,134214.0,0.950708,0.314339,NOR,EST,902190
10553623,177,72,9750,2015,951322.0,0.0,1.145844,1.1449280000000002,POL,EST,902190
10553624,182,72,9750,2015,40509.0,0.0,-0.301696,-0.795154,PYF,EST,902190
10553625,186,72,9750,2015,87910.0,0.0,0.23119,0.035965,RUS,EST,902190
10553626,206,72,9750,2015,7209.0,0.0,1.287133,0.7900560000000001,SVK,EST,902190
10553627,207,72,9750,2015,1026.0,0.0,1.6089879999999999,0.833616,SVN,EST,902190
10553628,208,72,9750,2015,263675.0,1574976.0,1.8068349999999997,0.693389,SWE,EST,902190
10553629,228,72,9750,2015,0.0,201479.0,0.429879,0.701813,UKR,EST,902190
10553630,231,72,9750,2015,9028.0,367327.0,1.720478,-0.129322,USA,EST,902190
10553631,239,72,9750,2015,3627.0,0.0,-0.17108900000000002,1.10995,VNM,EST,902190
10553632,246,72,9750,2015,0.0,7555.0,0.24944699999999997,1.7573159999999999,ZAF,EST,902190
10553633,249,72,9750,2015,6711.0,0.0,1.962832,1.214982,TWN,EST,902190
10553634,250,72,9750,2015,181188.0,0.0,0.377283,-0.092204,ANS,EST,902190
10553635,0,77,9750,2015,0.0,9716.0,0.8526809999999999,-0.043541,ABW,FRA,902190
10553636,4,77,9750,2015,0.0,3064.0,-0.601875,-0.27003,ALB,FRA,902190
10553637,5,77,9750,2015,0.0,17402.0,0.850153,0.383793,AND,FRA,902190
10553638,7,77,9750,2015,0.0,1611491.0,0.21779600000000002,-0.0047420000000000006,ARE,FRA,902190
10553639,8,77,9750,2015,17969.0,432690.0,0.116896,0.30330999999999997,ARG,FRA,902190
10553640,9,77,9750,2015,0.0,4011.0,0.037579,-0.42448800000000003,ARM,FRA,902190
10553641,14,77,9750,2015,6038750.0,960842.0,-0.292325,-0.043489,AUS,FRA,902190
10553642,15,77,9750,2015,10722507.0,2171067.0,1.747098,-0.08026699999999999,AUT,FRA,902190
10553643,16,77,9750,2015,0.0,2171144.0,-0.983347,-1.231542,AZE,FRA,902190
10553644,18,77,9750,2015,34335656.0,18130466.0,1.329866,1.100641,BEL,FRA,902190
10553645,19,77,9750,2015,0.0,52892.0,-0.5641470000000001,-0.8971020000000001,BEN,FRA,902190
10553646,21,77,9750,2015,0.0,20374.0,-1.085359,-1.034365,BFA,FRA,902190
10553647,23,77,9750,2015,0.0,256171.0,0.45640699999999995,1.691455,BGR,FRA,902190
10553648,24,77,9750,2015,0.0,13171.0,0.36650900000000003,-0.28735,BHR,FRA,902190
10553649,26,77,9750,2015,0.0,36963.0,0.355903,0.723092,BIH,FRA,902190
10553650,28,77,9750,2015,0.0,280425.0,0.672499,0.5584020000000001,BLR,FRA,902190
10553651,31,77,9750,2015,0.0,9584.0,-1.051562,-1.067714,BOL,FRA,902190
10553652,32,77,9750,2015,83530.0,4790090.0,0.23656799999999997,0.688607,BRA,FRA,902190
10553653,33,77,9750,2015,0.0,21389.0,0.453689,0.039237,BRB,FRA,902190
10553654,38,77,9750,2015,0.0,15246.0,-0.35029,-0.6630199999999999,CAF,FRA,902190
10553655,39,77,9750,2015,38001.0,568036.0,0.695867,1.171676,CAN,FRA,902190
10553656,41,77,9750,2015,82184584.0,11242182.0,2.306075,0.720781,CHE,FRA,902190
10553657,42,77,9750,2015,0.0,183166.0,-0.356167,-0.47629399999999994,CHL,FRA,902190
10553658,43,77,9750,2015,4929000.0,4993494.0,1.077143,1.735757,CHN,FRA,902190
10553659,44,77,9750,2015,0.0,78689.0,-0.856142,-0.905292,CIV,FRA,902190
10553660,45,77,9750,2015,0.0,28582.0,-0.924366,-1.040721,CMR,FRA,902190
10553661,47,77,9750,2015,0.0,3943.0,-1.294823,-1.18811,COG,FRA,902190
10553662,49,77,9750,2015,0.0,1311771.0,0.156383,-0.183055,COL,FRA,902190
10553663,52,77,9750,2015,3776136.0,2655.0,0.24859699999999998,-0.033143,CRI,FRA,902190
10553664,54,77,9750,2015,0.0,620490.0,-0.694839,-1.093439,CUB,FRA,902190
10553665,58,77,9750,2015,0.0,122963.0,0.511225,-0.207261,CYP,FRA,902190
10553666,59,77,9750,2015,68910.0,806391.0,1.743012,0.45424,CZE,FRA,902190
10553667,61,77,9750,2015,70284296.0,43174980.0,2.203818,-2.307561,DEU,FRA,902190
10553668,62,77,9750,2015,0.0,2148.0,-0.538942,-0.832522,DJI,FRA,902190
10553669,64,77,9750,2015,7017109.0,698126.0,1.157924,1.2045629999999998,DNK,FRA,902190
10553670,65,77,9750,2015,0.0,10486.0,-0.212808,0.395873,DOM,FRA,902190
10553671,66,77,9750,2015,0.0,1700261.0,-1.54346,-1.255633,DZA,FRA,902190
10553672,67,77,9750,2015,0.0,121170.0,-0.9845959999999999,-1.075639,ECU,FRA,902190
10553673,68,77,9750,2015,10130.0,597096.0,-0.183053,1.765036,EGY,FRA,902190
10553674,71,77,9750,2015,2807146.0,10861045.0,0.8173590000000001,2.442556,ESP,FRA,902190
10553675,72,77,9750,2015,0.0,132148.0,0.9281149999999999,1.1780389999999998,EST,FRA,902190
10553676,74,77,9750,2015,117478.0,594425.0,1.597817,0.998059,FIN,FRA,902190
10553677,80,77,9750,2015,0.0,27721.0,-1.384351,-1.209873,GAB,FRA,902190
10553678,81,77,9750,2015,24242784.0,10599096.0,1.7422990000000003,0.75838,GBR,FRA,902190
10553679,82,77,9750,2015,0.0,2013.0,-0.343663,-0.588017,GEO,FRA,902190
10553680,89,77,9750,2015,0.0,6382.0,-1.585577,-0.9044979999999999,GNQ,FRA,902190
10553681,90,77,9750,2015,0.0,699721.0,0.099027,1.012289,GRC,FRA,902190
10553682,93,77,9750,2015,0.0,66774.0,-0.284403,0.525564,GTM,FRA,902190
10553683,97,77,9750,2015,32503.0,583747.0,0.8255290000000001,1.8017279999999998,HKG,FRA,902190
10553684,99,77,9750,2015,0.0,7208.0,-0.578635,-0.292053,HND,FRA,902190
10553685,100,77,9750,2015,0.0,17631.0,0.7590140000000001,1.257415,HRV,FRA,902190
10553686,102,77,9750,2015,367403.0,845327.0,1.462839,0.803258,HUN,FRA,902190
10553687,103,77,9750,2015,0.0,50235.0,-0.145103,1.277362,IDN,FRA,902190
10553688,104,77,9750,2015,62463.0,46890.0,0.24230900000000002,2.8190880000000003,IND,FRA,902190
10553689,106,77,9750,2015,29659038.0,3865246.0,1.304942,0.126431,IRL,FRA,902190
10553690,107,77,9750,2015,0.0,279556.0,-0.258946,-0.0073420000000000004,IRN,FRA,902190
10553691,108,77,9750,2015,0.0,207425.0,-1.465803,-0.912113,IRQ,FRA,902190
10553692,109,77,9750,2015,1016.0,7895.0,0.24527600000000002,-0.411616,ISL,FRA,902190
10553693,110,77,9750,2015,277036.0,314332.0,1.260071,0.545545,ISR,FRA,902190
10553694,111,77,9750,2015,8170170.0,36808048.0,1.321127,0.747046,ITA,FRA,902190
10553695,112,77,9750,2015,0.0,2532.0,-0.438267,-0.828097,JAM,FRA,902190
10553696,113,77,9750,2015,0.0,179757.0,0.121172,0.457301,JOR,FRA,902190
10553697,114,77,9750,2015,693460.0,1195156.0,2.516133,-0.484202,JPN,FRA,902190
10553698,115,77,9750,2015,0.0,8185.0,-0.45091499999999995,-0.652026,KAZ,FRA,902190
10553699,116,77,9750,2015,0.0,27682.0,-0.453564,0.433325,KEN,FRA,902190
10553700,121,77,9750,2015,4854896.0,2207710.0,1.900653,0.859406,KOR,FRA,902190
10553701,122,77,9750,2015,0.0,187318.0,-0.352023,-1.153057,KWT,FRA,902190
10553702,124,77,9750,2015,0.0,484655.0,0.317355,1.330374,LBN,FRA,902190
10553703,126,77,9750,2015,0.0,3369.0,-1.3257219999999998,-1.260453,LBY,FRA,902190
10553704,128,77,9750,2015,0.0,207993.0,-0.6773399999999999,0.386343,LKA,FRA,902190
10553705,130,77,9750,2015,4799.0,33413.0,0.749429,1.3659860000000001,LTU,FRA,902190
10553706,131,77,9750,2015,842149.0,199219.0,1.218924,1.247152,LUX,FRA,902190
10553707,132,77,9750,2015,0.0,33869.0,0.602209,1.125357,LVA,FRA,902190
10553708,134,77,9750,2015,316658.0,1855282.0,-0.7554810000000001,-0.059697,MAR,FRA,902190
10553709,135,77,9750,2015,0.0,4969.0,-0.313837,-0.20393,MDA,FRA,902190
10553710,136,77,9750,2015,0.0,6860.0,-1.15947,-0.497217,MDG,FRA,902190
10553711,137,77,9750,2015,0.0,3231.0,-0.321571,-0.858751,MDV,FRA,902190
10553712,138,77,9750,2015,7803218.0,1579710.0,1.169724,0.61457,MEX,FRA,902190
10553713,140,77,9750,2015,0.0,4944.0,-0.09009600000000001,-0.147359,MKD,FRA,902190
10553714,142,77,9750,2015,0.0,13705.0,0.880893,-0.117585,MLT,FRA,902190
10553715,143,77,9750,2015,0.0,7998.0,-1.4596120000000001,-0.903904,MMR,FRA,902190
10553716,144,77,9750,2015,0.0,26676.0,-0.048385000000000004,-0.150759,MNE,FRA,902190
10553717,145,77,9750,2015,0.0,9841.0,-1.244368,-1.196677,MNG,FRA,902190
10553718,151,77,9750,2015,0.0,50016.0,-0.231762,-0.195051,MUS,FRA,902190
10553719,153,77,9750,2015,6319090.0,420260.0,1.082803,0.811615,MYS,FRA,902190
10553720,156,77,9750,2015,13473.0,1103631.0,-0.727911,-0.844562,NCL,FRA,902190
10553721,157,77,9750,2015,0.0,6842.0,-1.517292,-1.033891,NER,FRA,902190
10553722,159,77,9750,2015,0.0,8514.0,-1.415451,-1.157829,NGA,FRA,902190
10553723,162,77,9750,2015,106471776.0,108678064.0,1.230104,1.27344,NLD,FRA,902190
10553724,163,77,9750,2015,15132.0,92737.0,0.950708,0.314339,NOR,FRA,902190
10553725,164,77,9750,2015,0.0,344.0,-0.290416,0.456716,NPL,FRA,902190
10553726,166,77,9750,2015,1490.0,46058.0,0.224598,0.253179,NZL,FRA,902190
10553727,167,77,9750,2015,0.0,17196.0,-0.4699,-1.00451,OMN,FRA,902190
10553728,168,77,9750,2015,1844.0,107514.0,-0.7059979999999999,0.73501,PAK,FRA,902190
10553729,169,77,9750,2015,0.0,13740.0,0.642058,0.833392,PAN,FRA,902190
10553730,173,77,9750,2015,9579.0,31704.0,-0.6007819999999999,0.32152800000000004,PER,FRA,902190
10553731,174,77,9750,2015,363371.0,2832.0,0.6406270000000001,0.45770200000000005,PHL,FRA,902190
10553732,177,77,9750,2015,1930094.0,2563354.0,1.145844,1.1449280000000002,POL,FRA,902190
10553733,178,77,9750,2015,0.0,8825.0,-0.404818,-0.075235,PRK,FRA,902190
10553734,179,77,9750,2015,49672.0,1927143.0,0.561922,2.2276380000000002,PRT,FRA,902190
10553735,181,77,9750,2015,0.0,2875.0,0.060575,0.5649489999999999,PSE,FRA,902190
10553736,182,77,9750,2015,0.0,1116848.0,-0.301696,-0.795154,PYF,FRA,902190
10553737,183,77,9750,2015,0.0,39413.0,-0.077053,-0.9922719999999999,QAT,FRA,902190
10553738,185,77,9750,2015,206824.0,512430.0,0.946363,1.056775,ROU,FRA,902190
10553739,186,77,9750,2015,0.0,756171.0,0.23119,0.035965,RUS,FRA,902190
10553740,188,77,9750,2015,1242.0,2594480.0,0.5552520000000001,-0.7263229999999999,SAU,FRA,902190
10553741,190,77,9750,2015,1591.0,1249.0,-1.420356,-1.218424,SDN,FRA,902190
10553742,191,77,9750,2015,0.0,14089.0,-0.708349,-0.296663,SEN,FRA,902190
10553743,192,77,9750,2015,31085816.0,1392661.0,2.05613,0.593065,SGP,FRA,902190
10553744,197,77,9750,2015,0.0,4072.0,0.05531900000000001,0.169073,SLV,FRA,902190
10553745,200,77,9750,2015,0.0,9802.0,1.108603,-0.356745,SPM,FRA,902190
10553746,201,77,9750,2015,0.0,27325.0,0.457042,1.324908,SRB,FRA,902190
10553747,205,77,9750,2015,0.0,5187.0,-0.570361,-1.005072,SUR,FRA,902190
10553748,206,77,9750,2015,4833.0,365607.0,1.287133,0.7900560000000001,SVK,FRA,902190
10553749,207,77,9750,2015,0.0,93115.0,1.6089879999999999,0.833616,SVN,FRA,902190
10553750,208,77,9750,2015,4330200.0,861600.0,1.8068349999999997,0.693389,SWE,FRA,902190
10553751,210,77,9750,2015,0.0,5681.0,0.945973,-0.7548229999999999,SXM,FRA,902190
10553752,211,77,9750,2015,0.0,985.0,1.017467,-0.285569,SYC,FRA,902190
10553753,212,77,9750,2015,0.0,43518.0,-0.603532,0.313216,SYR,FRA,902190
10553754,214,77,9750,2015,0.0,3077.0,-1.543675,-0.9703860000000001,TCD,FRA,902190
10553755,215,77,9750,2015,0.0,6968.0,-0.66925,-0.873554,TGO,FRA,902190
10553756,216,77,9750,2015,3870850.0,271607.0,0.965888,1.368572,THA,FRA,902190
10553757,222,77,9750,2015,0.0,1371.0,-0.462837,-1.117621,TTO,FRA,902190
10553758,223,77,9750,2015,205074.0,4712932.0,0.140202,0.967591,TUN,FRA,902190
10553759,224,77,9750,2015,51322.0,1450783.0,0.438669,2.519632,TUR,FRA,902190
10553760,226,77,9750,2015,2348.0,0.0,-1.02395,-0.017509999999999998,TZA,FRA,902190
10553761,228,77,9750,2015,0.0,94087.0,0.429879,0.701813,UKR,FRA,902190
10553762,230,77,9750,2015,9646.0,86512.0,0.273876,-0.363695,URY,FRA,902190
10553763,231,77,9750,2015,18111212.0,26561106.0,1.720478,-0.129322,USA,FRA,902190
10553764,239,77,9750,2015,2811994.0,555300.0,-0.17108900000000002,1.10995,VNM,FRA,902190
10553765,243,77,9750,2015,0.0,9424.0,-1.048632,-1.10843,YEM,FRA,902190
10553766,246,77,9750,2015,8043.0,619334.0,0.24944699999999997,1.7573159999999999,ZAF,FRA,902190
10553767,249,77,9750,2015,730897.0,234481.0,1.962832,1.214982,TWN,FRA,902190
10553768,250,77,9750,2015,2912051.0,31154.0,0.377283,-0.092204,ANS,FRA,902190
10553769,0,81,9750,2015,0.0,3018.0,0.8526809999999999,-0.043541,ABW,GBR,902190
10553770,2,81,9750,2015,0.0,2316.0,-1.6542,-1.2598989999999999,AGO,GBR,902190
10553771,7,81,9750,2015,6029.0,820822.0,0.21779600000000002,-0.0047420000000000006,ARE,GBR,902190
10553772,8,81,9750,2015,0.0,116391.0,0.116896,0.30330999999999997,ARG,GBR,902190
10553773,9,81,9750,2015,0.0,76271.0,0.037579,-0.42448800000000003,ARM,GBR,902190
10553774,14,81,9750,2015,106941320.0,3120352.0,-0.292325,-0.043489,AUS,GBR,902190
10553775,15,81,9750,2015,3861610.0,732442.0,1.747098,-0.08026699999999999,AUT,GBR,902190
10553776,16,81,9750,2015,0.0,14529.0,-0.983347,-1.231542,AZE,GBR,902190
10553777,18,81,9750,2015,62899864.0,6631646.0,1.329866,1.100641,BEL,GBR,902190
10553778,22,81,9750,2015,0.0,197858.0,-1.088465,-0.8745360000000001,BGD,GBR,902190
10553779,23,81,9750,2015,0.0,4355.0,0.45640699999999995,1.691455,BGR,GBR,902190
10553780,24,81,9750,2015,0.0,45565.0,0.36650900000000003,-0.28735,BHR,GBR,902190
10553781,25,81,9750,2015,0.0,1370.0,0.669493,-0.37838099999999997,BHS,GBR,902190
10553782,26,81,9750,2015,0.0,19712.0,0.355903,0.723092,BIH,GBR,902190
10553783,28,81,9750,2015,0.0,1638539.0,0.672499,0.5584020000000001,BLR,GBR,902190
10553784,30,81,9750,2015,0.0,3881.0,0.974592,-0.636426,BMU,GBR,902190
10553785,32,81,9750,2015,316552.0,272532.0,0.23656799999999997,0.688607,BRA,GBR,902190
10553786,33,81,9750,2015,3089.0,5887.0,0.453689,0.039237,BRB,GBR,902190
10553787,39,81,9750,2015,125805.0,199423.0,0.695867,1.171676,CAN,GBR,902190
10553788,41,81,9750,2015,5120833.0,6910248.0,2.306075,0.720781,CHE,GBR,902190
10553789,42,81,9750,2015,0.0,5182.0,-0.356167,-0.47629399999999994,CHL,GBR,902190
10553790,43,81,9750,2015,19707826.0,930060.0,1.077143,1.735757,CHN,GBR,902190
10553791,44,81,9750,2015,0.0,5942.0,-0.856142,-0.905292,CIV,GBR,902190
10553792,49,81,9750,2015,1904.0,228487.0,0.156383,-0.183055,COL,GBR,902190
10553793,54,81,9750,2015,26598.0,872489.0,-0.694839,-1.093439,CUB,GBR,902190
10553794,58,81,9750,2015,11588.0,474612.0,0.511225,-0.207261,CYP,GBR,902190
10553795,59,81,9750,2015,655442.0,214718.0,1.743012,0.45424,CZE,GBR,902190
10553796,61,81,9750,2015,51795944.0,15238219.0,2.203818,-2.307561,DEU,GBR,902190
10553797,64,81,9750,2015,6147804.0,2127948.0,1.157924,1.2045629999999998,DNK,GBR,902190
10553798,65,81,9750,2015,0.0,78802.0,-0.212808,0.395873,DOM,GBR,902190
10553799,66,81,9750,2015,0.0,104386.0,-1.54346,-1.255633,DZA,GBR,902190
10553800,67,81,9750,2015,0.0,27199.0,-0.9845959999999999,-1.075639,ECU,GBR,902190
10553801,68,81,9750,2015,90222.0,2513420.0,-0.183053,1.765036,EGY,GBR,902190
10553802,71,81,9750,2015,324598.0,2641411.0,0.8173590000000001,2.442556,ESP,GBR,902190
10553803,72,81,9750,2015,0.0,22225.0,0.9281149999999999,1.1780389999999998,EST,GBR,902190
10553804,74,81,9750,2015,46242.0,539424.0,1.597817,0.998059,FIN,GBR,902190
10553805,75,81,9750,2015,0.0,753.0,-0.481968,-0.201468,FJI,GBR,902190
10553806,77,81,9750,2015,10599096.0,24242784.0,1.479792,0.6490239999999999,FRA,GBR,902190
10553807,82,81,9750,2015,0.0,2326.0,-0.343663,-0.588017,GEO,GBR,902190
10553808,83,81,9750,2015,0.0,3146.0,-0.750568,-0.690257,GHA,GBR,902190
10553809,84,81,9750,2015,2687.0,6170.0,0.535143,-0.750155,GIB,GBR,902190
10553810,90,81,9750,2015,50366.0,104696.0,0.099027,1.012289,GRC,GBR,902190
10553811,96,81,9750,2015,0.0,1265.0,-1.018758,-1.056085,GUY,GBR,902190
10553812,97,81,9750,2015,155759.0,996208.0,0.8255290000000001,1.8017279999999998,HKG,GBR,902190
10553813,99,81,9750,2015,0.0,926.0,-0.578635,-0.292053,HND,GBR,902190
10553814,100,81,9750,2015,0.0,24718.0,0.7590140000000001,1.257415,HRV,GBR,902190
10553815,102,81,9750,2015,93108.0,107711.0,1.462839,0.803258,HUN,GBR,902190
10553816,103,81,9750,2015,0.0,117738.0,-0.145103,1.277362,IDN,GBR,902190
10553817,104,81,9750,2015,194480.0,329512.0,0.24230900000000002,2.8190880000000003,IND,GBR,902190
10553818,106,81,9750,2015,7008572.0,11679323.0,1.304942,0.126431,IRL,GBR,902190
10553819,107,81,9750,2015,0.0,1479036.0,-0.258946,-0.0073420000000000004,IRN,GBR,902190
10553820,108,81,9750,2015,0.0,358905.0,-1.465803,-0.912113,IRQ,GBR,902190
10553821,109,81,9750,2015,0.0,62062.0,0.24527600000000002,-0.411616,ISL,GBR,902190
10553822,110,81,9750,2015,91845.0,990713.0,1.260071,0.545545,ISR,GBR,902190
10553823,111,81,9750,2015,4194228.0,19874938.0,1.321127,0.747046,ITA,GBR,902190
10553824,112,81,9750,2015,0.0,2818.0,-0.438267,-0.828097,JAM,GBR,902190
10553825,113,81,9750,2015,0.0,301942.0,0.121172,0.457301,JOR,GBR,902190
10553826,114,81,9750,2015,234997.0,5067844.0,2.516133,-0.484202,JPN,GBR,902190
10553827,115,81,9750,2015,4622.0,21365.0,-0.45091499999999995,-0.652026,KAZ,GBR,902190
10553828,116,81,9750,2015,0.0,54711.0,-0.453564,0.433325,KEN,GBR,902190
10553829,118,81,9750,2015,0.0,1856.0,-0.791985,-0.833046,KHM,GBR,902190
10553830,121,81,9750,2015,2759012.0,1204702.0,1.900653,0.859406,KOR,GBR,902190
10553831,122,81,9750,2015,0.0,276431.0,-0.352023,-1.153057,KWT,GBR,902190
10553832,124,81,9750,2015,0.0,285109.0,0.317355,1.330374,LBN,GBR,902190
10553833,126,81,9750,2015,0.0,5868.0,-1.3257219999999998,-1.260453,LBY,GBR,902190
10553834,128,81,9750,2015,345098.0,15983.0,-0.6773399999999999,0.386343,LKA,GBR,902190
10553835,130,81,9750,2015,16537.0,33810.0,0.749429,1.3659860000000001,LTU,GBR,902190
10553836,131,81,9750,2015,0.0,9627.0,1.218924,1.247152,LUX,GBR,902190
10553837,132,81,9750,2015,352012.0,36650.0,0.602209,1.125357,LVA,GBR,902190
10553838,134,81,9750,2015,0.0,246480.0,-0.7554810000000001,-0.059697,MAR,GBR,902190
10553839,135,81,9750,2015,0.0,3168.0,-0.313837,-0.20393,MDA,GBR,902190
10553840,136,81,9750,2015,0.0,909.0,-1.15947,-0.497217,MDG,GBR,902190
10553841,138,81,9750,2015,2043386.0,6238.0,1.169724,0.61457,MEX,GBR,902190
10553842,140,81,9750,2015,0.0,47863.0,-0.09009600000000001,-0.147359,MKD,GBR,902190
10553843,142,81,9750,2015,0.0,69263.0,0.880893,-0.117585,MLT,GBR,902190
10553844,151,81,9750,2015,2663.0,7451.0,-0.231762,-0.195051,MUS,GBR,902190
10553845,153,81,9750,2015,40118.0,35498.0,1.082803,0.811615,MYS,GBR,902190
10553846,156,81,9750,2015,0.0,45188.0,-0.727911,-0.844562,NCL,GBR,902190
10553847,159,81,9750,2015,0.0,16832.0,-1.415451,-1.157829,NGA,GBR,902190
10553848,160,81,9750,2015,0.0,15706.0,-1.102989,-0.952276,NIC,GBR,902190
10553849,162,81,9750,2015,123220048.0,4352943.0,1.230104,1.27344,NLD,GBR,902190
10553850,163,81,9750,2015,80930.0,2997149.0,0.950708,0.314339,NOR,GBR,902190
10553851,164,81,9750,2015,0.0,25285.0,-0.290416,0.456716,NPL,GBR,902190
10553852,166,81,9750,2015,93691.0,252401.0,0.224598,0.253179,NZL,GBR,902190
10553853,167,81,9750,2015,0.0,302776.0,-0.4699,-1.00451,OMN,GBR,902190
10553854,168,81,9750,2015,32543.0,5592.0,-0.7059979999999999,0.73501,PAK,GBR,902190
10553855,169,81,9750,2015,0.0,4859.0,0.642058,0.833392,PAN,GBR,902190
10553856,173,81,9750,2015,0.0,1350.0,-0.6007819999999999,0.32152800000000004,PER,GBR,902190
10553857,174,81,9750,2015,3040.0,3839.0,0.6406270000000001,0.45770200000000005,PHL,GBR,902190
10553858,177,81,9750,2015,4156475.0,1463947.0,1.145844,1.1449280000000002,POL,GBR,902190
10553859,179,81,9750,2015,2674.0,196034.0,0.561922,2.2276380000000002,PRT,GBR,902190
10553860,182,81,9750,2015,0.0,1926.0,-0.301696,-0.795154,PYF,GBR,902190
10553861,183,81,9750,2015,0.0,145835.0,-0.077053,-0.9922719999999999,QAT,GBR,902190
10553862,185,81,9750,2015,22731.0,86779.0,0.946363,1.056775,ROU,GBR,902190
10553863,186,81,9750,2015,0.0,1603082.0,0.23119,0.035965,RUS,GBR,902190
10553864,188,81,9750,2015,0.0,1979606.0,0.5552520000000001,-0.7263229999999999,SAU,GBR,902190
10553865,192,81,9750,2015,5028850.0,286274.0,2.05613,0.593065,SGP,GBR,902190
10553866,197,81,9750,2015,0.0,21818.0,0.05531900000000001,0.169073,SLV,GBR,902190
10553867,201,81,9750,2015,3749.0,154846.0,0.457042,1.324908,SRB,GBR,902190
10553868,206,81,9750,2015,0.0,191501.0,1.287133,0.7900560000000001,SVK,GBR,902190
10553869,207,81,9750,2015,0.0,62778.0,1.6089879999999999,0.833616,SVN,GBR,902190
10553870,208,81,9750,2015,13414308.0,1948627.0,1.8068349999999997,0.693389,SWE,GBR,902190
10553871,211,81,9750,2015,0.0,31127.0,1.017467,-0.285569,SYC,GBR,902190
10553872,212,81,9750,2015,0.0,55178.0,-0.603532,0.313216,SYR,GBR,902190
10553873,216,81,9750,2015,449809.0,172697.0,0.965888,1.368572,THA,GBR,902190
10553874,222,81,9750,2015,3102.0,4972.0,-0.462837,-1.117621,TTO,GBR,902190
10553875,223,81,9750,2015,0.0,283769.0,0.140202,0.967591,TUN,GBR,902190
10553876,224,81,9750,2015,531775.0,5612290.0,0.438669,2.519632,TUR,GBR,902190
10553877,228,81,9750,2015,0.0,25037.0,0.429879,0.701813,UKR,GBR,902190
10553878,230,81,9750,2015,15865.0,0.0,0.273876,-0.363695,URY,GBR,902190
10553879,231,81,9750,2015,15658941.0,16732392.0,1.720478,-0.129322,USA,GBR,902190
10553880,232,81,9750,2015,0.0,878575.0,-0.724966,-0.599292,UZB,GBR,902190
10553881,234,81,9750,2015,0.0,1999.0,0.087811,-0.35481999999999997,VCT,GBR,902190
