10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10553882,239,81,9750,2015,1730122.0,57623.0,-0.17108900000000002,1.10995,VNM,GBR,902190
10553883,243,81,9750,2015,0.0,9580.0,-1.048632,-1.10843,YEM,GBR,902190
10553884,246,81,9750,2015,140799.0,2524718.0,0.24944699999999997,1.7573159999999999,ZAF,GBR,902190
10553885,248,81,9750,2015,0.0,1909.0,-0.838017,-0.9400270000000001,ZWE,GBR,902190
10553886,249,81,9750,2015,1535854.0,235807.0,1.962832,1.214982,TWN,GBR,902190
10553887,33,91,9750,2015,3742.0,0.0,0.453689,0.039237,BRB,GRD,902190
10553888,39,91,9750,2015,1640.0,0.0,0.695867,1.171676,CAN,GRD,902190
10553889,231,91,9750,2015,1327.0,0.0,1.720478,-0.129322,USA,GRD,902190
10553890,15,93,9750,2015,18047.0,0.0,1.747098,-0.08026699999999999,AUT,GTM,902190
10553891,32,93,9750,2015,20502.0,0.0,0.23656799999999997,0.688607,BRA,GTM,902190
10553892,39,93,9750,2015,0.0,28059.0,0.695867,1.171676,CAN,GTM,902190
10553893,41,93,9750,2015,21119.0,0.0,2.306075,0.720781,CHE,GTM,902190
10553894,43,93,9750,2015,34437.0,0.0,1.077143,1.735757,CHN,GTM,902190
10553895,49,93,9750,2015,16741.0,0.0,0.156383,-0.183055,COL,GTM,902190
10553896,52,93,9750,2015,44286.0,5398.0,0.24859699999999998,-0.033143,CRI,GTM,902190
10553897,61,93,9750,2015,111087.0,0.0,2.203818,-2.307561,DEU,GTM,902190
10553898,64,93,9750,2015,79124.0,0.0,1.157924,1.2045629999999998,DNK,GTM,902190
10553899,65,93,9750,2015,31410.0,0.0,-0.212808,0.395873,DOM,GTM,902190
10553900,71,93,9750,2015,14294.0,0.0,0.8173590000000001,2.442556,ESP,GTM,902190
10553901,77,93,9750,2015,66774.0,0.0,1.479792,0.6490239999999999,FRA,GTM,902190
10553902,104,93,9750,2015,47084.0,0.0,0.24230900000000002,2.8190880000000003,IND,GTM,902190
10553903,106,93,9750,2015,89780.0,0.0,1.304942,0.126431,IRL,GTM,902190
10553904,111,93,9750,2015,7627.0,0.0,1.321127,0.747046,ITA,GTM,902190
10553905,121,93,9750,2015,216319.0,0.0,1.900653,0.859406,KOR,GTM,902190
10553906,138,93,9750,2015,23337.0,0.0,1.169724,0.61457,MEX,GTM,902190
10553907,153,93,9750,2015,6213.0,0.0,1.082803,0.811615,MYS,GTM,902190
10553908,160,93,9750,2015,0.0,1100.0,-1.102989,-0.952276,NIC,GTM,902190
10553909,162,93,9750,2015,54059.0,0.0,1.230104,1.27344,NLD,GTM,902190
10553910,169,93,9750,2015,302864.0,0.0,0.642058,0.833392,PAN,GTM,902190
10553911,178,93,9750,2015,1444.0,0.0,-0.404818,-0.075235,PRK,GTM,902190
10553912,197,93,9750,2015,37082.0,0.0,0.05531900000000001,0.169073,SLV,GTM,902190
10553913,208,93,9750,2015,0.0,2912.0,1.8068349999999997,0.693389,SWE,GTM,902190
10553914,231,93,9750,2015,322767.0,10374891.0,1.720478,-0.129322,USA,GTM,902190
10553915,249,93,9750,2015,17295.0,0.0,1.962832,1.214982,TWN,GTM,902190
10553916,14,97,9750,2015,801331.0,283663.0,-0.292325,-0.043489,AUS,HKG,902190
10553917,15,97,9750,2015,31224390.0,1424737.0,1.747098,-0.08026699999999999,AUT,HKG,902190
10553918,18,97,9750,2015,1508406.0,3139.0,1.329866,1.100641,BEL,HKG,902190
10553919,22,97,9750,2015,0.0,132884.0,-1.088465,-0.8745360000000001,BGD,HKG,902190
10553920,39,97,9750,2015,32079.0,24024.0,0.695867,1.171676,CAN,HKG,902190
10553921,41,97,9750,2015,2382690.0,178451.0,2.306075,0.720781,CHE,HKG,902190
10553922,43,97,9750,2015,16390461.0,967404.0,1.077143,1.735757,CHN,HKG,902190
10553923,49,97,9750,2015,0.0,1029.0,0.156383,-0.183055,COL,HKG,902190
10553924,52,97,9750,2015,13510.0,0.0,0.24859699999999998,-0.033143,CRI,HKG,902190
10553925,59,97,9750,2015,2222.0,1036.0,1.743012,0.45424,CZE,HKG,902190
10553926,61,97,9750,2015,3794205.0,426542.0,2.203818,-2.307561,DEU,HKG,902190
10553927,64,97,9750,2015,1311940.0,361691.0,1.157924,1.2045629999999998,DNK,HKG,902190
10553928,71,97,9750,2015,37049.0,3055.0,0.8173590000000001,2.442556,ESP,HKG,902190
10553929,74,97,9750,2015,4252.0,3742.0,1.597817,0.998059,FIN,HKG,902190
10553930,77,97,9750,2015,583747.0,32503.0,1.479792,0.6490239999999999,FRA,HKG,902190
10553931,81,97,9750,2015,996208.0,155759.0,1.7422990000000003,0.75838,GBR,HKG,902190
10553932,90,97,9750,2015,0.0,9382.0,0.099027,1.012289,GRC,HKG,902190
10553933,100,97,9750,2015,0.0,86119.0,0.7590140000000001,1.257415,HRV,HKG,902190
10553934,102,97,9750,2015,34696.0,1093.0,1.462839,0.803258,HUN,HKG,902190
10553935,103,97,9750,2015,0.0,77433.0,-0.145103,1.277362,IDN,HKG,902190
10553936,104,97,9750,2015,153185.0,14078.0,0.24230900000000002,2.8190880000000003,IND,HKG,902190
10553937,106,97,9750,2015,598388.0,2334.0,1.304942,0.126431,IRL,HKG,902190
10553938,110,97,9750,2015,63949.0,145600.0,1.260071,0.545545,ISR,HKG,902190
10553939,111,97,9750,2015,258599.0,0.0,1.321127,0.747046,ITA,HKG,902190
10553940,114,97,9750,2015,154400.0,7595.0,2.516133,-0.484202,JPN,HKG,902190
10553941,116,97,9750,2015,2057.0,2520.0,-0.453564,0.433325,KEN,HKG,902190
10553942,121,97,9750,2015,2605970.0,940274.0,1.900653,0.859406,KOR,HKG,902190
10553943,128,97,9750,2015,0.0,476236.0,-0.6773399999999999,0.386343,LKA,HKG,902190
10553944,133,97,9750,2015,38003.0,1075284.0,0.296288,0.32009499999999996,MAC,HKG,902190
10553945,153,97,9750,2015,480371.0,1732440.0,1.082803,0.811615,MYS,HKG,902190
10553946,160,97,9750,2015,0.0,9500.0,-1.102989,-0.952276,NIC,HKG,902190
10553947,162,97,9750,2015,1746568.0,638749.0,1.230104,1.27344,NLD,HKG,902190
10553948,163,97,9750,2015,77035.0,8285.0,0.950708,0.314339,NOR,HKG,902190
10553949,164,97,9750,2015,0.0,12438.0,-0.290416,0.456716,NPL,HKG,902190
10553950,166,97,9750,2015,3609.0,16252.0,0.224598,0.253179,NZL,HKG,902190
10553951,168,97,9750,2015,0.0,524301.0,-0.7059979999999999,0.73501,PAK,HKG,902190
10553952,174,97,9750,2015,947.0,8876.0,0.6406270000000001,0.45770200000000005,PHL,HKG,902190
10553953,177,97,9750,2015,514479.0,38622.0,1.145844,1.1449280000000002,POL,HKG,902190
10553954,181,97,9750,2015,0.0,5039.0,0.060575,0.5649489999999999,PSE,HKG,902190
10553955,186,97,9750,2015,3411.0,126244.0,0.23119,0.035965,RUS,HKG,902190
10553956,192,97,9750,2015,7822670.0,547153.0,2.05613,0.593065,SGP,HKG,902190
10553957,197,97,9750,2015,0.0,2152.0,0.05531900000000001,0.169073,SLV,HKG,902190
10553958,206,97,9750,2015,753.0,1216.0,1.287133,0.7900560000000001,SVK,HKG,902190
10553959,208,97,9750,2015,87678.0,38882.0,1.8068349999999997,0.693389,SWE,HKG,902190
10553960,216,97,9750,2015,2300.0,21732.0,0.965888,1.368572,THA,HKG,902190
10553961,224,97,9750,2015,1307.0,693.0,0.438669,2.519632,TUR,HKG,902190
10553962,228,97,9750,2015,5027.0,0.0,0.429879,0.701813,UKR,HKG,902190
10553963,231,97,9750,2015,4779104.0,993744.0,1.720478,-0.129322,USA,HKG,902190
10553964,239,97,9750,2015,3870.0,22931.0,-0.17108900000000002,1.10995,VNM,HKG,902190
10553965,246,97,9750,2015,0.0,90856.0,0.24944699999999997,1.7573159999999999,ZAF,HKG,902190
10553966,249,97,9750,2015,1334227.0,628568.0,1.962832,1.214982,TWN,HKG,902190
10553967,43,99,9750,2015,145673.0,0.0,1.077143,1.735757,CHN,HND,902190
10553968,61,99,9750,2015,30036.0,0.0,2.203818,-2.307561,DEU,HND,902190
10553969,71,99,9750,2015,9801.0,0.0,0.8173590000000001,2.442556,ESP,HND,902190
10553970,77,99,9750,2015,7208.0,0.0,1.479792,0.6490239999999999,FRA,HND,902190
10553971,81,99,9750,2015,926.0,0.0,1.7422990000000003,0.75838,GBR,HND,902190
10553972,104,99,9750,2015,7194.0,0.0,0.24230900000000002,2.8190880000000003,IND,HND,902190
10553973,106,99,9750,2015,46159.0,0.0,1.304942,0.126431,IRL,HND,902190
10553974,110,99,9750,2015,1843.0,0.0,1.260071,0.545545,ISR,HND,902190
10553975,121,99,9750,2015,7378.0,0.0,1.900653,0.859406,KOR,HND,902190
10553976,138,99,9750,2015,9754.0,0.0,1.169724,0.61457,MEX,HND,902190
10553977,162,99,9750,2015,131422.0,0.0,1.230104,1.27344,NLD,HND,902190
10553978,177,99,9750,2015,28499.0,0.0,1.145844,1.1449280000000002,POL,HND,902190
10553979,197,99,9750,2015,52116.0,0.0,0.05531900000000001,0.169073,SLV,HND,902190
10553980,231,99,9750,2015,41026.0,0.0,1.720478,-0.129322,USA,HND,902190
10553981,239,99,9750,2015,1242.0,0.0,-0.17108900000000002,1.10995,VNM,HND,902190
10553982,249,99,9750,2015,887.0,0.0,1.962832,1.214982,TWN,HND,902190
10553983,7,102,9750,2015,0.0,9399.0,0.21779600000000002,-0.0047420000000000006,ARE,HUN,902190
10553984,9,102,9750,2015,0.0,22608.0,0.037579,-0.42448800000000003,ARM,HUN,902190
10553985,14,102,9750,2015,0.0,9626042.0,-0.292325,-0.043489,AUS,HUN,902190
10553986,15,102,9750,2015,2553057.0,9022.0,1.747098,-0.08026699999999999,AUT,HUN,902190
10553987,18,102,9750,2015,1826771.0,6485.0,1.329866,1.100641,BEL,HUN,902190
10553988,23,102,9750,2015,0.0,281136.0,0.45640699999999995,1.691455,BGR,HUN,902190
10553989,41,102,9750,2015,97218.0,808900.0,2.306075,0.720781,CHE,HUN,902190
10553990,42,102,9750,2015,0.0,2187.0,-0.356167,-0.47629399999999994,CHL,HUN,902190
10553991,43,102,9750,2015,47271.0,1918642.0,1.077143,1.735757,CHN,HUN,902190
10553992,49,102,9750,2015,0.0,116476.0,0.156383,-0.183055,COL,HUN,902190
10553993,59,102,9750,2015,20118.0,7833.0,1.743012,0.45424,CZE,HUN,902190
10553994,61,102,9750,2015,4253954.0,33882.0,2.203818,-2.307561,DEU,HUN,902190
10553995,64,102,9750,2015,1462523.0,0.0,1.157924,1.2045629999999998,DNK,HUN,902190
10553996,66,102,9750,2015,0.0,972.0,-1.54346,-1.255633,DZA,HUN,902190
10553997,68,102,9750,2015,0.0,88163.0,-0.183053,1.765036,EGY,HUN,902190
10553998,71,102,9750,2015,16648.0,901630.0,0.8173590000000001,2.442556,ESP,HUN,902190
10553999,72,102,9750,2015,0.0,23121.0,0.9281149999999999,1.1780389999999998,EST,HUN,902190
10554000,77,102,9750,2015,845327.0,367403.0,1.479792,0.6490239999999999,FRA,HUN,902190
10554001,81,102,9750,2015,107711.0,93108.0,1.7422990000000003,0.75838,GBR,HUN,902190
10554002,85,102,9750,2015,0.0,1710.0,-1.288329,-1.167532,GIN,HUN,902190
10554003,90,102,9750,2015,6296.0,408632.0,0.099027,1.012289,GRC,HUN,902190
10554004,97,102,9750,2015,1093.0,34696.0,0.8255290000000001,1.8017279999999998,HKG,HUN,902190
10554005,100,102,9750,2015,14023.0,18011.0,0.7590140000000001,1.257415,HRV,HUN,902190
10554006,104,102,9750,2015,148472.0,0.0,0.24230900000000002,2.8190880000000003,IND,HUN,902190
10554007,106,102,9750,2015,60172.0,0.0,1.304942,0.126431,IRL,HUN,902190
10554008,107,102,9750,2015,0.0,30046.0,-0.258946,-0.0073420000000000004,IRN,HUN,902190
10554009,110,102,9750,2015,13764.0,8164.0,1.260071,0.545545,ISR,HUN,902190
10554010,111,102,9750,2015,272047.0,267487.0,1.321127,0.747046,ITA,HUN,902190
10554011,113,102,9750,2015,0.0,37474.0,0.121172,0.457301,JOR,HUN,902190
10554012,115,102,9750,2015,0.0,159281.0,-0.45091499999999995,-0.652026,KAZ,HUN,902190
10554013,121,102,9750,2015,113628.0,0.0,1.900653,0.859406,KOR,HUN,902190
10554014,122,102,9750,2015,0.0,21075.0,-0.352023,-1.153057,KWT,HUN,902190
10554015,124,102,9750,2015,0.0,266028.0,0.317355,1.330374,LBN,HUN,902190
10554016,132,102,9750,2015,0.0,22906.0,0.602209,1.125357,LVA,HUN,902190
10554017,134,102,9750,2015,0.0,1678.0,-0.7554810000000001,-0.059697,MAR,HUN,902190
10554018,138,102,9750,2015,0.0,117262.0,1.169724,0.61457,MEX,HUN,902190
10554019,162,102,9750,2015,1404666.0,215424.0,1.230104,1.27344,NLD,HUN,902190
10554020,163,102,9750,2015,0.0,28868.0,0.950708,0.314339,NOR,HUN,902190
10554021,177,102,9750,2015,69948.0,35595.0,1.145844,1.1449280000000002,POL,HUN,902190
10554022,179,102,9750,2015,0.0,34987.0,0.561922,2.2276380000000002,PRT,HUN,902190
10554023,185,102,9750,2015,1051.0,88700.0,0.946363,1.056775,ROU,HUN,902190
10554024,186,102,9750,2015,909.0,527105.0,0.23119,0.035965,RUS,HUN,902190
10554025,188,102,9750,2015,0.0,182940.0,0.5552520000000001,-0.7263229999999999,SAU,HUN,902190
10554026,192,102,9750,2015,42446.0,10500.0,2.05613,0.593065,SGP,HUN,902190
10554027,201,102,9750,2015,1089.0,0.0,0.457042,1.324908,SRB,HUN,902190
10554028,206,102,9750,2015,3397.0,91211.0,1.287133,0.7900560000000001,SVK,HUN,902190
10554029,207,102,9750,2015,0.0,2622.0,1.6089879999999999,0.833616,SVN,HUN,902190
10554030,208,102,9750,2015,29899.0,0.0,1.8068349999999997,0.693389,SWE,HUN,902190
10554031,216,102,9750,2015,0.0,8848.0,0.965888,1.368572,THA,HUN,902190
10554032,224,102,9750,2015,20574.0,110528.0,0.438669,2.519632,TUR,HUN,902190
10554033,228,102,9750,2015,0.0,18141.0,0.429879,0.701813,UKR,HUN,902190
10554034,231,102,9750,2015,313406.0,4338.0,1.720478,-0.129322,USA,HUN,902190
10554035,239,102,9750,2015,0.0,96952.0,-0.17108900000000002,1.10995,VNM,HUN,902190
10554036,246,102,9750,2015,0.0,14566.0,0.24944699999999997,1.7573159999999999,ZAF,HUN,902190
10554037,249,102,9750,2015,17949.0,0.0,1.962832,1.214982,TWN,HUN,902190
10554038,15,103,9750,2015,355351.0,1620.0,1.747098,-0.08026699999999999,AUT,IDN,902190
10554039,18,103,9750,2015,158788.0,0.0,1.329866,1.100641,BEL,IDN,902190
10554040,32,103,9750,2015,4187.0,0.0,0.23656799999999997,0.688607,BRA,IDN,902190
10554041,39,103,9750,2015,3215.0,0.0,0.695867,1.171676,CAN,IDN,902190
10554042,41,103,9750,2015,1372049.0,6537.0,2.306075,0.720781,CHE,IDN,902190
10554043,43,103,9750,2015,1047480.0,0.0,1.077143,1.735757,CHN,IDN,902190
10554044,61,103,9750,2015,746378.0,0.0,2.203818,-2.307561,DEU,IDN,902190
10554045,64,103,9750,2015,31435.0,0.0,1.157924,1.2045629999999998,DNK,IDN,902190
10554046,65,103,9750,2015,5581.0,0.0,-0.212808,0.395873,DOM,IDN,902190
10554047,71,103,9750,2015,50231.0,0.0,0.8173590000000001,2.442556,ESP,IDN,902190
10554048,77,103,9750,2015,50235.0,0.0,1.479792,0.6490239999999999,FRA,IDN,902190
10554049,81,103,9750,2015,117738.0,0.0,1.7422990000000003,0.75838,GBR,IDN,902190
10554050,97,103,9750,2015,77433.0,0.0,0.8255290000000001,1.8017279999999998,HKG,IDN,902190
10554051,104,103,9750,2015,20342.0,0.0,0.24230900000000002,2.8190880000000003,IND,IDN,902190
10554052,106,103,9750,2015,42463.0,0.0,1.304942,0.126431,IRL,IDN,902190
10554053,109,103,9750,2015,0.0,685.0,0.24527600000000002,-0.411616,ISL,IDN,902190
10554054,111,103,9750,2015,706123.0,0.0,1.321127,0.747046,ITA,IDN,902190
10554055,114,103,9750,2015,1889.0,45562.0,2.516133,-0.484202,JPN,IDN,902190
10554056,121,103,9750,2015,398615.0,3642.0,1.900653,0.859406,KOR,IDN,902190
10554057,138,103,9750,2015,79718.0,0.0,1.169724,0.61457,MEX,IDN,902190
10554058,153,103,9750,2015,16376.0,0.0,1.082803,0.811615,MYS,IDN,902190
10554059,162,103,9750,2015,85856.0,0.0,1.230104,1.27344,NLD,IDN,902190
10554060,177,103,9750,2015,10865.0,8848.0,1.145844,1.1449280000000002,POL,IDN,902190
10554061,192,103,9750,2015,3741445.0,10910153.0,2.05613,0.593065,SGP,IDN,902190
10554062,208,103,9750,2015,3364.0,0.0,1.8068349999999997,0.693389,SWE,IDN,902190
10554063,216,103,9750,2015,0.0,3506.0,0.965888,1.368572,THA,IDN,902190
10554064,224,103,9750,2015,14119.0,0.0,0.438669,2.519632,TUR,IDN,902190
10554065,231,103,9750,2015,392135.0,8590.0,1.720478,-0.129322,USA,IDN,902190
10554066,239,103,9750,2015,16651.0,0.0,-0.17108900000000002,1.10995,VNM,IDN,902190
10554067,246,103,9750,2015,3364.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,IDN,902190
10554068,249,103,9750,2015,166281.0,38357.0,1.962832,1.214982,TWN,IDN,902190
10554069,1,104,9750,2015,0.0,76712.0,-1.249655,-0.9094459999999999,AFG,IND,902190
10554070,2,104,9750,2015,0.0,9324.0,-1.6542,-1.2598989999999999,AGO,IND,902190
10554071,7,104,9750,2015,2691818.0,184407.0,0.21779600000000002,-0.0047420000000000006,ARE,IND,902190
10554072,8,104,9750,2015,0.0,8334.0,0.116896,0.30330999999999997,ARG,IND,902190
10554073,9,104,9750,2015,0.0,11201.0,0.037579,-0.42448800000000003,ARM,IND,902190
10554074,14,104,9750,2015,4276594.0,1970533.0,-0.292325,-0.043489,AUS,IND,902190
10554075,15,104,9750,2015,5587479.0,210387.0,1.747098,-0.08026699999999999,AUT,IND,902190
10554076,16,104,9750,2015,0.0,5597.0,-0.983347,-1.231542,AZE,IND,902190
10554077,18,104,9750,2015,6648574.0,24577.0,1.329866,1.100641,BEL,IND,902190
10554078,19,104,9750,2015,0.0,3098.0,-0.5641470000000001,-0.8971020000000001,BEN,IND,902190
10554079,21,104,9750,2015,0.0,20670.0,-1.085359,-1.034365,BFA,IND,902190
10554080,22,104,9750,2015,0.0,1909934.0,-1.088465,-0.8745360000000001,BGD,IND,902190
10554081,23,104,9750,2015,0.0,26585.0,0.45640699999999995,1.691455,BGR,IND,902190
10554082,26,104,9750,2015,0.0,3564.0,0.355903,0.723092,BIH,IND,902190
10554083,28,104,9750,2015,0.0,1857.0,0.672499,0.5584020000000001,BLR,IND,902190
10554084,31,104,9750,2015,0.0,1269.0,-1.051562,-1.067714,BOL,IND,902190
10554085,32,104,9750,2015,0.0,434224.0,0.23656799999999997,0.688607,BRA,IND,902190
10554086,33,104,9750,2015,0.0,1048.0,0.453689,0.039237,BRB,IND,902190
10554087,39,104,9750,2015,72626.0,20749.0,0.695867,1.171676,CAN,IND,902190
10554088,41,104,9750,2015,5389445.0,2712.0,2.306075,0.720781,CHE,IND,902190
10554089,42,104,9750,2015,0.0,12279.0,-0.356167,-0.47629399999999994,CHL,IND,902190
10554090,43,104,9750,2015,2111484.0,40734.0,1.077143,1.735757,CHN,IND,902190
10554091,44,104,9750,2015,0.0,14026.0,-0.856142,-0.905292,CIV,IND,902190
10554092,46,104,9750,2015,0.0,15164.0,-1.3921290000000002,-1.146549,COD,IND,902190
10554093,47,104,9750,2015,0.0,1604.0,-1.294823,-1.18811,COG,IND,902190
10554094,49,104,9750,2015,0.0,30460.0,0.156383,-0.183055,COL,IND,902190
10554095,57,104,9750,2015,0.0,14357.0,0.275472,-0.831835,CYM,IND,902190
10554096,59,104,9750,2015,24340.0,11665.0,1.743012,0.45424,CZE,IND,902190
10554097,61,104,9750,2015,7821807.0,538727.0,2.203818,-2.307561,DEU,IND,902190
10554098,64,104,9750,2015,1525210.0,0.0,1.157924,1.2045629999999998,DNK,IND,902190
10554099,65,104,9750,2015,79820.0,44801.0,-0.212808,0.395873,DOM,IND,902190
10554100,66,104,9750,2015,0.0,2749.0,-1.54346,-1.255633,DZA,IND,902190
10554101,67,104,9750,2015,0.0,167982.0,-0.9845959999999999,-1.075639,ECU,IND,902190
10554102,68,104,9750,2015,0.0,21779.0,-0.183053,1.765036,EGY,IND,902190
10554103,71,104,9750,2015,74923.0,275727.0,0.8173590000000001,2.442556,ESP,IND,902190
10554104,72,104,9750,2015,0.0,33144.0,0.9281149999999999,1.1780389999999998,EST,IND,902190
10554105,73,104,9750,2015,0.0,58730.0,-1.004896,-0.721019,ETH,IND,902190
10554106,74,104,9750,2015,22125.0,0.0,1.597817,0.998059,FIN,IND,902190
10554107,77,104,9750,2015,46890.0,62463.0,1.479792,0.6490239999999999,FRA,IND,902190
10554108,81,104,9750,2015,329512.0,194480.0,1.7422990000000003,0.75838,GBR,IND,902190
10554109,82,104,9750,2015,0.0,78871.0,-0.343663,-0.588017,GEO,IND,902190
10554110,83,104,9750,2015,0.0,13554.0,-0.750568,-0.690257,GHA,IND,902190
10554111,85,104,9750,2015,0.0,1739.0,-1.288329,-1.167532,GIN,IND,902190
10554112,90,104,9750,2015,0.0,11580.0,0.099027,1.012289,GRC,IND,902190
10554113,93,104,9750,2015,0.0,47084.0,-0.284403,0.525564,GTM,IND,902190
10554114,96,104,9750,2015,0.0,2197.0,-1.018758,-1.056085,GUY,IND,902190
10554115,97,104,9750,2015,14078.0,153185.0,0.8255290000000001,1.8017279999999998,HKG,IND,902190
10554116,99,104,9750,2015,0.0,7194.0,-0.578635,-0.292053,HND,IND,902190
10554117,102,104,9750,2015,0.0,148472.0,1.462839,0.803258,HUN,IND,902190
10554118,103,104,9750,2015,0.0,20342.0,-0.145103,1.277362,IDN,IND,902190
10554119,106,104,9750,2015,23233506.0,164479.0,1.304942,0.126431,IRL,IND,902190
10554120,107,104,9750,2015,0.0,102952.0,-0.258946,-0.0073420000000000004,IRN,IND,902190
10554121,108,104,9750,2015,0.0,17403.0,-1.465803,-0.912113,IRQ,IND,902190
10554122,109,104,9750,2015,0.0,757.0,0.24527600000000002,-0.411616,ISL,IND,902190
10554123,110,104,9750,2015,521083.0,42169.0,1.260071,0.545545,ISR,IND,902190
10554124,111,104,9750,2015,33468.0,320662.0,1.321127,0.747046,ITA,IND,902190
10554125,112,104,9750,2015,0.0,32674.0,-0.438267,-0.828097,JAM,IND,902190
10554126,113,104,9750,2015,0.0,26351.0,0.121172,0.457301,JOR,IND,902190
10554127,114,104,9750,2015,23053.0,47603.0,2.516133,-0.484202,JPN,IND,902190
10554128,115,104,9750,2015,0.0,82817.0,-0.45091499999999995,-0.652026,KAZ,IND,902190
10554129,116,104,9750,2015,0.0,96515.0,-0.453564,0.433325,KEN,IND,902190
10554130,117,104,9750,2015,0.0,95160.0,0.02058,0.438692,KGZ,IND,902190
10554131,118,104,9750,2015,0.0,6047.0,-0.791985,-0.833046,KHM,IND,902190
10554132,121,104,9750,2015,1810675.0,14900.0,1.900653,0.859406,KOR,IND,902190
10554133,123,104,9750,2015,0.0,19747.0,-0.927524,-0.74525,LAO,IND,902190
10554134,124,104,9750,2015,0.0,33996.0,0.317355,1.330374,LBN,IND,902190
10554135,125,104,9750,2015,0.0,2556.0,-1.087459,-1.195708,LBR,IND,902190
10554136,128,104,9750,2015,7124.0,202571.0,-0.6773399999999999,0.386343,LKA,IND,902190
10554137,130,104,9750,2015,2475.0,4991.0,0.749429,1.3659860000000001,LTU,IND,902190
10554138,132,104,9750,2015,0.0,11009.0,0.602209,1.125357,LVA,IND,902190
10554139,134,104,9750,2015,0.0,70199.0,-0.7554810000000001,-0.059697,MAR,IND,902190
10554140,136,104,9750,2015,0.0,1557.0,-1.15947,-0.497217,MDG,IND,902190
10554141,137,104,9750,2015,0.0,50825.0,-0.321571,-0.858751,MDV,IND,902190
10554142,138,104,9750,2015,62555.0,22877.0,1.169724,0.61457,MEX,IND,902190
10554143,141,104,9750,2015,0.0,1779.0,-0.744236,-0.9441860000000001,MLI,IND,902190
10554144,142,104,9750,2015,0.0,3487.0,0.880893,-0.117585,MLT,IND,902190
10554145,143,104,9750,2015,0.0,57296.0,-1.4596120000000001,-0.903904,MMR,IND,902190
10554146,145,104,9750,2015,0.0,1545.0,-1.244368,-1.196677,MNG,IND,902190
10554147,151,104,9750,2015,0.0,49999.0,-0.231762,-0.195051,MUS,IND,902190
10554148,153,104,9750,2015,405001.0,78078.0,1.082803,0.811615,MYS,IND,902190
10554149,155,104,9750,2015,0.0,2125.0,-0.43457399999999996,-0.665655,NAM,IND,902190
10554150,159,104,9750,2015,0.0,51761.0,-1.415451,-1.157829,NGA,IND,902190
10554151,160,104,9750,2015,0.0,6404.0,-1.102989,-0.952276,NIC,IND,902190
10554152,162,104,9750,2015,11885570.0,431943.0,1.230104,1.27344,NLD,IND,902190
10554153,163,104,9750,2015,3192.0,0.0,0.950708,0.314339,NOR,IND,902190
10554154,164,104,9750,2015,0.0,178411.0,-0.290416,0.456716,NPL,IND,902190
10554155,166,104,9750,2015,0.0,2533.0,0.224598,0.253179,NZL,IND,902190
10554156,167,104,9750,2015,0.0,6233.0,-0.4699,-1.00451,OMN,IND,902190
10554157,168,104,9750,2015,6167.0,0.0,-0.7059979999999999,0.73501,PAK,IND,902190
10554158,173,104,9750,2015,0.0,105742.0,-0.6007819999999999,0.32152800000000004,PER,IND,902190
