10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10554159,174,104,9750,2015,0.0,3709.0,0.6406270000000001,0.45770200000000005,PHL,IND,902190
10554160,176,104,9750,2015,0.0,90245.0,-1.710939,-1.266333,PNG,IND,902190
10554161,177,104,9750,2015,59784.0,30298.0,1.145844,1.1449280000000002,POL,IND,902190
10554162,180,104,9750,2015,0.0,10208.0,-0.471106,-0.9431139999999999,PRY,IND,902190
10554163,183,104,9750,2015,0.0,1331.0,-0.077053,-0.9922719999999999,QAT,IND,902190
10554164,185,104,9750,2015,0.0,14140.0,0.946363,1.056775,ROU,IND,902190
10554165,186,104,9750,2015,0.0,37775.0,0.23119,0.035965,RUS,IND,902190
10554166,188,104,9750,2015,0.0,166442.0,0.5552520000000001,-0.7263229999999999,SAU,IND,902190
10554167,190,104,9750,2015,0.0,54609.0,-1.420356,-1.218424,SDN,IND,902190
10554168,192,104,9750,2015,3822903.0,51420.0,2.05613,0.593065,SGP,IND,902190
10554169,196,104,9750,2015,0.0,2160.0,0.072324,-0.255235,SLE,IND,902190
10554170,197,104,9750,2015,0.0,1111.0,0.05531900000000001,0.169073,SLV,IND,902190
10554171,199,104,9750,2015,0.0,2317.0,-1.716689,-1.078134,SOM,IND,902190
10554172,201,104,9750,2015,0.0,105607.0,0.457042,1.324908,SRB,IND,902190
10554173,206,104,9750,2015,0.0,1838.0,1.287133,0.7900560000000001,SVK,IND,902190
10554174,207,104,9750,2015,0.0,8268.0,1.6089879999999999,0.833616,SVN,IND,902190
10554175,208,104,9750,2015,199259.0,46578.0,1.8068349999999997,0.693389,SWE,IND,902190
10554176,209,104,9750,2015,3485.0,0.0,0.257467,-0.402491,SWZ,IND,902190
10554177,216,104,9750,2015,133211.0,234936.0,0.965888,1.368572,THA,IND,902190
10554178,222,104,9750,2015,0.0,16706.0,-0.462837,-1.117621,TTO,IND,902190
10554179,224,104,9750,2015,24332.0,122015.0,0.438669,2.519632,TUR,IND,902190
10554180,226,104,9750,2015,0.0,21247.0,-1.02395,-0.017509999999999998,TZA,IND,902190
10554181,227,104,9750,2015,0.0,9932.0,-0.611023,0.078961,UGA,IND,902190
10554182,228,104,9750,2015,0.0,301391.0,0.429879,0.701813,UKR,IND,902190
10554183,230,104,9750,2015,0.0,1973.0,0.273876,-0.363695,URY,IND,902190
10554184,231,104,9750,2015,7371412.0,1777350.0,1.720478,-0.129322,USA,IND,902190
10554185,239,104,9750,2015,119519.0,47954.0,-0.17108900000000002,1.10995,VNM,IND,902190
10554186,243,104,9750,2015,0.0,2074.0,-1.048632,-1.10843,YEM,IND,902190
10554187,246,104,9750,2015,35368.0,39445.0,0.24944699999999997,1.7573159999999999,ZAF,IND,902190
10554188,247,104,9750,2015,0.0,5205.0,-0.44792,-0.769586,ZMB,IND,902190
10554189,248,104,9750,2015,0.0,22079.0,-0.838017,-0.9400270000000001,ZWE,IND,902190
10554190,249,104,9750,2015,137232.0,11187.0,1.962832,1.214982,TWN,IND,902190
10554191,250,104,9750,2015,0.0,2265.0,0.377283,-0.092204,ANS,IND,902190
10554192,8,110,9750,2015,0.0,155990.0,0.116896,0.30330999999999997,ARG,ISR,902190
10554193,9,110,9750,2015,0.0,6411.0,0.037579,-0.42448800000000003,ARM,ISR,902190
10554194,14,110,9750,2015,2413.0,66545.0,-0.292325,-0.043489,AUS,ISR,902190
10554195,15,110,9750,2015,1032800.0,118030.0,1.747098,-0.08026699999999999,AUT,ISR,902190
10554196,16,110,9750,2015,0.0,2634.0,-0.983347,-1.231542,AZE,ISR,902190
10554197,18,110,9750,2015,3583812.0,2536859.0,1.329866,1.100641,BEL,ISR,902190
10554198,23,110,9750,2015,0.0,4129.0,0.45640699999999995,1.691455,BGR,ISR,902190
10554199,28,110,9750,2015,0.0,183888.0,0.672499,0.5584020000000001,BLR,ISR,902190
10554200,31,110,9750,2015,0.0,44487.0,-1.051562,-1.067714,BOL,ISR,902190
10554201,32,110,9750,2015,125257.0,113205.0,0.23656799999999997,0.688607,BRA,ISR,902190
10554202,39,110,9750,2015,81306.0,134076.0,0.695867,1.171676,CAN,ISR,902190
10554203,41,110,9750,2015,2828166.0,491740.0,2.306075,0.720781,CHE,ISR,902190
10554204,42,110,9750,2015,0.0,59533.0,-0.356167,-0.47629399999999994,CHL,ISR,902190
10554205,43,110,9750,2015,88164.0,381840.0,1.077143,1.735757,CHN,ISR,902190
10554206,49,110,9750,2015,0.0,315262.0,0.156383,-0.183055,COL,ISR,902190
10554207,52,110,9750,2015,0.0,15965.0,0.24859699999999998,-0.033143,CRI,ISR,902190
10554208,55,110,9750,2015,0.0,77000.0,0.296267,-0.6313350000000001,CUW,ISR,902190
10554209,58,110,9750,2015,0.0,18508.0,0.511225,-0.207261,CYP,ISR,902190
10554210,59,110,9750,2015,16842.0,58376.0,1.743012,0.45424,CZE,ISR,902190
10554211,61,110,9750,2015,14989508.0,3260973.0,2.203818,-2.307561,DEU,ISR,902190
10554212,64,110,9750,2015,2977940.0,22491.0,1.157924,1.2045629999999998,DNK,ISR,902190
10554213,65,110,9750,2015,0.0,215181.0,-0.212808,0.395873,DOM,ISR,902190
10554214,67,110,9750,2015,0.0,59496.0,-0.9845959999999999,-1.075639,ECU,ISR,902190
10554215,71,110,9750,2015,135989.0,346002.0,0.8173590000000001,2.442556,ESP,ISR,902190
10554216,74,110,9750,2015,8140.0,17933.0,1.597817,0.998059,FIN,ISR,902190
10554217,77,110,9750,2015,314332.0,277036.0,1.479792,0.6490239999999999,FRA,ISR,902190
10554218,81,110,9750,2015,990713.0,91845.0,1.7422990000000003,0.75838,GBR,ISR,902190
10554219,82,110,9750,2015,0.0,59742.0,-0.343663,-0.588017,GEO,ISR,902190
10554220,89,110,9750,2015,0.0,65000.0,-1.585577,-0.9044979999999999,GNQ,ISR,902190
10554221,90,110,9750,2015,0.0,59182.0,0.099027,1.012289,GRC,ISR,902190
10554222,97,110,9750,2015,145600.0,63949.0,0.8255290000000001,1.8017279999999998,HKG,ISR,902190
10554223,99,110,9750,2015,0.0,1843.0,-0.578635,-0.292053,HND,ISR,902190
10554224,100,110,9750,2015,0.0,27493.0,0.7590140000000001,1.257415,HRV,ISR,902190
10554225,102,110,9750,2015,8164.0,13764.0,1.462839,0.803258,HUN,ISR,902190
10554226,104,110,9750,2015,42169.0,521083.0,0.24230900000000002,2.8190880000000003,IND,ISR,902190
10554227,106,110,9750,2015,902618.0,949.0,1.304942,0.126431,IRL,ISR,902190
10554228,111,110,9750,2015,537343.0,537696.0,1.321127,0.747046,ITA,ISR,902190
10554229,112,110,9750,2015,0.0,46133.0,-0.438267,-0.828097,JAM,ISR,902190
10554230,114,110,9750,2015,1877.0,705174.0,2.516133,-0.484202,JPN,ISR,902190
10554231,115,110,9750,2015,0.0,189861.0,-0.45091499999999995,-0.652026,KAZ,ISR,902190
10554232,121,110,9750,2015,136963.0,74070.0,1.900653,0.859406,KOR,ISR,902190
10554233,128,110,9750,2015,0.0,142094.0,-0.6773399999999999,0.386343,LKA,ISR,902190
10554234,130,110,9750,2015,4692.0,3463.0,0.749429,1.3659860000000001,LTU,ISR,902190
10554235,132,110,9750,2015,0.0,17288.0,0.602209,1.125357,LVA,ISR,902190
10554236,135,110,9750,2015,0.0,61394.0,-0.313837,-0.20393,MDA,ISR,902190
10554237,138,110,9750,2015,6509.0,195883.0,1.169724,0.61457,MEX,ISR,902190
10554238,142,110,9750,2015,0.0,848.0,0.880893,-0.117585,MLT,ISR,902190
10554239,155,110,9750,2015,0.0,2778.0,-0.43457399999999996,-0.665655,NAM,ISR,902190
10554240,160,110,9750,2015,0.0,6274.0,-1.102989,-0.952276,NIC,ISR,902190
10554241,162,110,9750,2015,5060536.0,269846.0,1.230104,1.27344,NLD,ISR,902190
10554242,163,110,9750,2015,0.0,4880.0,0.950708,0.314339,NOR,ISR,902190
10554243,166,110,9750,2015,0.0,8440.0,0.224598,0.253179,NZL,ISR,902190
10554244,169,110,9750,2015,0.0,11957.0,0.642058,0.833392,PAN,ISR,902190
10554245,177,110,9750,2015,31992.0,321360.0,1.145844,1.1449280000000002,POL,ISR,902190
10554246,179,110,9750,2015,12041.0,0.0,0.561922,2.2276380000000002,PRT,ISR,902190
10554247,180,110,9750,2015,0.0,423.0,-0.471106,-0.9431139999999999,PRY,ISR,902190
10554248,185,110,9750,2015,0.0,33453.0,0.946363,1.056775,ROU,ISR,902190
10554249,186,110,9750,2015,0.0,422707.0,0.23119,0.035965,RUS,ISR,902190
10554250,192,110,9750,2015,0.0,224016.0,2.05613,0.593065,SGP,ISR,902190
10554251,197,110,9750,2015,0.0,32175.0,0.05531900000000001,0.169073,SLV,ISR,902190
10554252,201,110,9750,2015,6491.0,3387.0,0.457042,1.324908,SRB,ISR,902190
10554253,206,110,9750,2015,0.0,40953.0,1.287133,0.7900560000000001,SVK,ISR,902190
10554254,207,110,9750,2015,0.0,3679.0,1.6089879999999999,0.833616,SVN,ISR,902190
10554255,208,110,9750,2015,46565.0,138170.0,1.8068349999999997,0.693389,SWE,ISR,902190
10554256,216,110,9750,2015,0.0,26793.0,0.965888,1.368572,THA,ISR,902190
10554257,224,110,9750,2015,25089.0,72638.0,0.438669,2.519632,TUR,ISR,902190
10554258,228,110,9750,2015,0.0,98124.0,0.429879,0.701813,UKR,ISR,902190
10554259,230,110,9750,2015,21382.0,0.0,0.273876,-0.363695,URY,ISR,902190
10554260,231,110,9750,2015,1718146.0,6804520.0,1.720478,-0.129322,USA,ISR,902190
10554261,236,110,9750,2015,0.0,9000.0,-0.9249129999999999,-1.1877280000000001,VEN,ISR,902190
10554262,239,110,9750,2015,36872.0,113113.0,-0.17108900000000002,1.10995,VNM,ISR,902190
10554263,246,110,9750,2015,11037.0,172361.0,0.24944699999999997,1.7573159999999999,ZAF,ISR,902190
10554264,249,110,9750,2015,60571.0,172852.0,1.962832,1.214982,TWN,ISR,902190
10554265,250,110,9750,2015,0.0,13000.0,0.377283,-0.092204,ANS,ISR,902190
10554266,4,111,9750,2015,0.0,18935.0,-0.601875,-0.27003,ALB,ITA,902190
10554267,7,111,9750,2015,0.0,40578.0,0.21779600000000002,-0.0047420000000000006,ARE,ITA,902190
10554268,8,111,9750,2015,0.0,454945.0,0.116896,0.30330999999999997,ARG,ITA,902190
10554269,9,111,9750,2015,0.0,75201.0,0.037579,-0.42448800000000003,ARM,ITA,902190
10554270,14,111,9750,2015,46106.0,1284673.0,-0.292325,-0.043489,AUS,ITA,902190
10554271,15,111,9750,2015,5646528.0,1259329.0,1.747098,-0.08026699999999999,AUT,ITA,902190
10554272,16,111,9750,2015,0.0,5941.0,-0.983347,-1.231542,AZE,ITA,902190
10554273,18,111,9750,2015,64555396.0,3430197.0,1.329866,1.100641,BEL,ITA,902190
10554274,21,111,9750,2015,0.0,181041.0,-1.085359,-1.034365,BFA,ITA,902190
10554275,22,111,9750,2015,0.0,68626.0,-1.088465,-0.8745360000000001,BGD,ITA,902190
10554276,23,111,9750,2015,114837.0,139759.0,0.45640699999999995,1.691455,BGR,ITA,902190
10554277,24,111,9750,2015,0.0,2258.0,0.36650900000000003,-0.28735,BHR,ITA,902190
10554278,26,111,9750,2015,0.0,18330.0,0.355903,0.723092,BIH,ITA,902190
10554279,28,111,9750,2015,0.0,20341.0,0.672499,0.5584020000000001,BLR,ITA,902190
10554280,32,111,9750,2015,62447.0,263120.0,0.23656799999999997,0.688607,BRA,ITA,902190
10554281,33,111,9750,2015,7486.0,0.0,0.453689,0.039237,BRB,ITA,902190
10554282,37,111,9750,2015,0.0,881.0,-0.14164200000000002,-1.0372059999999999,BWA,ITA,902190
10554283,39,111,9750,2015,293573.0,4034702.0,0.695867,1.171676,CAN,ITA,902190
10554284,41,111,9750,2015,4515086.0,3423091.0,2.306075,0.720781,CHE,ITA,902190
10554285,42,111,9750,2015,0.0,104030.0,-0.356167,-0.47629399999999994,CHL,ITA,902190
10554286,43,111,9750,2015,2649423.0,523977.0,1.077143,1.735757,CHN,ITA,902190
10554287,44,111,9750,2015,0.0,13326.0,-0.856142,-0.905292,CIV,ITA,902190
10554288,49,111,9750,2015,0.0,194514.0,0.156383,-0.183055,COL,ITA,902190
10554289,51,111,9750,2015,0.0,904.0,-0.263621,-0.772158,CPV,ITA,902190
10554290,52,111,9750,2015,1075.0,56434.0,0.24859699999999998,-0.033143,CRI,ITA,902190
10554291,54,111,9750,2015,0.0,38019.0,-0.694839,-1.093439,CUB,ITA,902190
10554292,58,111,9750,2015,0.0,32145.0,0.511225,-0.207261,CYP,ITA,902190
10554293,59,111,9750,2015,464699.0,947808.0,1.743012,0.45424,CZE,ITA,902190
10554294,61,111,9750,2015,83184776.0,7030242.0,2.203818,-2.307561,DEU,ITA,902190
10554295,64,111,9750,2015,1219979.0,177808.0,1.157924,1.2045629999999998,DNK,ITA,902190
10554296,65,111,9750,2015,0.0,52640.0,-0.212808,0.395873,DOM,ITA,902190
10554297,66,111,9750,2015,0.0,44072.0,-1.54346,-1.255633,DZA,ITA,902190
10554298,67,111,9750,2015,0.0,119923.0,-0.9845959999999999,-1.075639,ECU,ITA,902190
10554299,68,111,9750,2015,17012.0,3530148.0,-0.183053,1.765036,EGY,ITA,902190
10554300,71,111,9750,2015,1025651.0,3421710.0,0.8173590000000001,2.442556,ESP,ITA,902190
10554301,72,111,9750,2015,0.0,39539.0,0.9281149999999999,1.1780389999999998,EST,ITA,902190
10554302,74,111,9750,2015,7567.0,20903.0,1.597817,0.998059,FIN,ITA,902190
10554303,77,111,9750,2015,36808048.0,8170170.0,1.479792,0.6490239999999999,FRA,ITA,902190
10554304,81,111,9750,2015,19874938.0,4194228.0,1.7422990000000003,0.75838,GBR,ITA,902190
10554305,82,111,9750,2015,0.0,99154.0,-0.343663,-0.588017,GEO,ITA,902190
10554306,90,111,9750,2015,13205.0,253909.0,0.099027,1.012289,GRC,ITA,902190
10554307,93,111,9750,2015,0.0,7627.0,-0.284403,0.525564,GTM,ITA,902190
10554308,97,111,9750,2015,0.0,258599.0,0.8255290000000001,1.8017279999999998,HKG,ITA,902190
10554309,100,111,9750,2015,35172.0,361052.0,0.7590140000000001,1.257415,HRV,ITA,902190
10554310,102,111,9750,2015,267487.0,272047.0,1.462839,0.803258,HUN,ITA,902190
10554311,103,111,9750,2015,0.0,706123.0,-0.145103,1.277362,IDN,ITA,902190
10554312,104,111,9750,2015,320662.0,33468.0,0.24230900000000002,2.8190880000000003,IND,ITA,902190
10554313,106,111,9750,2015,345663.0,88848.0,1.304942,0.126431,IRL,ITA,902190
10554314,107,111,9750,2015,0.0,580735.0,-0.258946,-0.0073420000000000004,IRN,ITA,902190
10554315,108,111,9750,2015,0.0,12396.0,-1.465803,-0.912113,IRQ,ITA,902190
10554316,109,111,9750,2015,0.0,3383.0,0.24527600000000002,-0.411616,ISL,ITA,902190
10554317,110,111,9750,2015,537696.0,537343.0,1.260071,0.545545,ISR,ITA,902190
10554318,113,111,9750,2015,0.0,5732.0,0.121172,0.457301,JOR,ITA,902190
10554319,114,111,9750,2015,186672.0,1027214.0,2.516133,-0.484202,JPN,ITA,902190
10554320,115,111,9750,2015,0.0,27915.0,-0.45091499999999995,-0.652026,KAZ,ITA,902190
10554321,117,111,9750,2015,0.0,16434.0,0.02058,0.438692,KGZ,ITA,902190
10554322,121,111,9750,2015,613938.0,19044.0,1.900653,0.859406,KOR,ITA,902190
10554323,122,111,9750,2015,0.0,16754.0,-0.352023,-1.153057,KWT,ITA,902190
10554324,124,111,9750,2015,0.0,110028.0,0.317355,1.330374,LBN,ITA,902190
10554325,126,111,9750,2015,0.0,2165.0,-1.3257219999999998,-1.260453,LBY,ITA,902190
10554326,128,111,9750,2015,0.0,366803.0,-0.6773399999999999,0.386343,LKA,ITA,902190
10554327,130,111,9750,2015,123857.0,72818.0,0.749429,1.3659860000000001,LTU,ITA,902190
10554328,131,111,9750,2015,0.0,55156.0,1.218924,1.247152,LUX,ITA,902190
10554329,132,111,9750,2015,0.0,11573.0,0.602209,1.125357,LVA,ITA,902190
10554330,133,111,9750,2015,0.0,2531.0,0.296288,0.32009499999999996,MAC,ITA,902190
10554331,134,111,9750,2015,0.0,81771.0,-0.7554810000000001,-0.059697,MAR,ITA,902190
10554332,137,111,9750,2015,0.0,18011.0,-0.321571,-0.858751,MDV,ITA,902190
10554333,138,111,9750,2015,4092046.0,373618.0,1.169724,0.61457,MEX,ITA,902190
10554334,140,111,9750,2015,0.0,39862.0,-0.09009600000000001,-0.147359,MKD,ITA,902190
10554335,142,111,9750,2015,0.0,24675.0,0.880893,-0.117585,MLT,ITA,902190
10554336,144,111,9750,2015,0.0,11747.0,-0.048385000000000004,-0.150759,MNE,ITA,902190
10554337,151,111,9750,2015,0.0,1379.0,-0.231762,-0.195051,MUS,ITA,902190
10554338,153,111,9750,2015,429678.0,345511.0,1.082803,0.811615,MYS,ITA,902190
10554339,156,111,9750,2015,0.0,31926.0,-0.727911,-0.844562,NCL,ITA,902190
10554340,159,111,9750,2015,0.0,3134.0,-1.415451,-1.157829,NGA,ITA,902190
10554341,160,111,9750,2015,0.0,14277.0,-1.102989,-0.952276,NIC,ITA,902190
10554342,162,111,9750,2015,60652456.0,3095991.0,1.230104,1.27344,NLD,ITA,902190
10554343,163,111,9750,2015,11364.0,250413.0,0.950708,0.314339,NOR,ITA,902190
10554344,166,111,9750,2015,27033.0,26928.0,0.224598,0.253179,NZL,ITA,902190
10554345,167,111,9750,2015,0.0,23032.0,-0.4699,-1.00451,OMN,ITA,902190
10554346,168,111,9750,2015,0.0,43309.0,-0.7059979999999999,0.73501,PAK,ITA,902190
10554347,169,111,9750,2015,0.0,53604.0,0.642058,0.833392,PAN,ITA,902190
10554348,173,111,9750,2015,0.0,20286.0,-0.6007819999999999,0.32152800000000004,PER,ITA,902190
10554349,174,111,9750,2015,56475.0,0.0,0.6406270000000001,0.45770200000000005,PHL,ITA,902190
10554350,177,111,9750,2015,11025475.0,445566.0,1.145844,1.1449280000000002,POL,ITA,902190
10554351,179,111,9750,2015,19977.0,434865.0,0.561922,2.2276380000000002,PRT,ITA,902190
10554352,180,111,9750,2015,0.0,1494.0,-0.471106,-0.9431139999999999,PRY,ITA,902190
10554353,182,111,9750,2015,0.0,5697.0,-0.301696,-0.795154,PYF,ITA,902190
10554354,183,111,9750,2015,0.0,30661.0,-0.077053,-0.9922719999999999,QAT,ITA,902190
10554355,185,111,9750,2015,27803.0,291136.0,0.946363,1.056775,ROU,ITA,902190
10554356,186,111,9750,2015,3682.0,2310928.0,0.23119,0.035965,RUS,ITA,902190
10554357,187,111,9750,2015,0.0,14746.0,-0.755738,-0.4423,RWA,ITA,902190
10554358,188,111,9750,2015,0.0,214310.0,0.5552520000000001,-0.7263229999999999,SAU,ITA,902190
10554359,192,111,9750,2015,325227.0,451608.0,2.05613,0.593065,SGP,ITA,902190
10554360,197,111,9750,2015,0.0,919.0,0.05531900000000001,0.169073,SLV,ITA,902190
10554361,201,111,9750,2015,42016.0,240437.0,0.457042,1.324908,SRB,ITA,902190
10554362,206,111,9750,2015,1961.0,107245.0,1.287133,0.7900560000000001,SVK,ITA,902190
10554363,207,111,9750,2015,91280.0,642905.0,1.6089879999999999,0.833616,SVN,ITA,902190
10554364,208,111,9750,2015,2449008.0,939173.0,1.8068349999999997,0.693389,SWE,ITA,902190
10554365,212,111,9750,2015,0.0,7360.0,-0.603532,0.313216,SYR,ITA,902190
10554366,216,111,9750,2015,4630.0,25419.0,0.965888,1.368572,THA,ITA,902190
10554367,222,111,9750,2015,0.0,26964.0,-0.462837,-1.117621,TTO,ITA,902190
10554368,223,111,9750,2015,0.0,135081.0,0.140202,0.967591,TUN,ITA,902190
10554369,224,111,9750,2015,50078.0,1346717.0,0.438669,2.519632,TUR,ITA,902190
10554370,226,111,9750,2015,0.0,7683.0,-1.02395,-0.017509999999999998,TZA,ITA,902190
10554371,228,111,9750,2015,55475.0,34540.0,0.429879,0.701813,UKR,ITA,902190
10554372,230,111,9750,2015,66900.0,5967.0,0.273876,-0.363695,URY,ITA,902190
10554373,231,111,9750,2015,20567084.0,5311850.0,1.720478,-0.129322,USA,ITA,902190
10554374,236,111,9750,2015,0.0,183414.0,-0.9249129999999999,-1.1877280000000001,VEN,ITA,902190
10554375,239,111,9750,2015,2108287.0,685678.0,-0.17108900000000002,1.10995,VNM,ITA,902190
10554376,243,111,9750,2015,0.0,6518.0,-1.048632,-1.10843,YEM,ITA,902190
10554377,246,111,9750,2015,56430.0,235052.0,0.24944699999999997,1.7573159999999999,ZAF,ITA,902190
10554378,249,111,9750,2015,51689.0,125027.0,1.962832,1.214982,TWN,ITA,902190
10554379,39,112,9750,2015,30111.0,0.0,0.695867,1.171676,CAN,JAM,902190
10554380,43,112,9750,2015,9684.0,0.0,1.077143,1.735757,CHN,JAM,902190
10554381,61,112,9750,2015,4788.0,0.0,2.203818,-2.307561,DEU,JAM,902190
10554382,64,112,9750,2015,47390.0,0.0,1.157924,1.2045629999999998,DNK,JAM,902190
10554383,77,112,9750,2015,2532.0,0.0,1.479792,0.6490239999999999,FRA,JAM,902190
10554384,81,112,9750,2015,2818.0,0.0,1.7422990000000003,0.75838,GBR,JAM,902190
10554385,104,112,9750,2015,32674.0,0.0,0.24230900000000002,2.8190880000000003,IND,JAM,902190
10554386,106,112,9750,2015,13635.0,0.0,1.304942,0.126431,IRL,JAM,902190
10554387,110,112,9750,2015,46133.0,0.0,1.260071,0.545545,ISR,JAM,902190
10554388,162,112,9750,2015,24362.0,7737.0,1.230104,1.27344,NLD,JAM,902190
10554389,169,112,9750,2015,2198.0,0.0,0.642058,0.833392,PAN,JAM,902190
10554390,222,112,9750,2015,4694.0,6445.0,-0.462837,-1.117621,TTO,JAM,902190
10554391,231,112,9750,2015,861853.0,392109.0,1.720478,-0.129322,USA,JAM,902190
10554392,249,112,9750,2015,10428.0,0.0,1.962832,1.214982,TWN,JAM,902190
10554393,8,113,9750,2015,41937.0,0.0,0.116896,0.30330999999999997,ARG,JOR,902190
10554394,14,113,9750,2015,29945.0,0.0,-0.292325,-0.043489,AUS,JOR,902190
10554395,15,113,9750,2015,1875402.0,4637.0,1.747098,-0.08026699999999999,AUT,JOR,902190
10554396,18,113,9750,2015,347755.0,1203.0,1.329866,1.100641,BEL,JOR,902190
10554397,32,113,9750,2015,21638.0,0.0,0.23656799999999997,0.688607,BRA,JOR,902190
10554398,41,113,9750,2015,180460.0,0.0,2.306075,0.720781,CHE,JOR,902190
10554399,43,113,9750,2015,41133.0,0.0,1.077143,1.735757,CHN,JOR,902190
10554400,59,113,9750,2015,3598.0,0.0,1.743012,0.45424,CZE,JOR,902190
10554401,61,113,9750,2015,498856.0,1351.0,2.203818,-2.307561,DEU,JOR,902190
10554402,64,113,9750,2015,229923.0,0.0,1.157924,1.2045629999999998,DNK,JOR,902190
10554403,68,113,9750,2015,3829.0,0.0,-0.183053,1.765036,EGY,JOR,902190
10554404,71,113,9750,2015,2118.0,0.0,0.8173590000000001,2.442556,ESP,JOR,902190
10554405,74,113,9750,2015,5406.0,0.0,1.597817,0.998059,FIN,JOR,902190
10554406,77,113,9750,2015,179757.0,0.0,1.479792,0.6490239999999999,FRA,JOR,902190
10554407,81,113,9750,2015,301942.0,0.0,1.7422990000000003,0.75838,GBR,JOR,902190
10554408,102,113,9750,2015,37474.0,0.0,1.462839,0.803258,HUN,JOR,902190
10554409,104,113,9750,2015,26351.0,0.0,0.24230900000000002,2.8190880000000003,IND,JOR,902190
10554410,106,113,9750,2015,664615.0,0.0,1.304942,0.126431,IRL,JOR,902190
10554411,108,113,9750,2015,0.0,35634.0,-1.465803,-0.912113,IRQ,JOR,902190
10554412,111,113,9750,2015,5732.0,0.0,1.321127,0.747046,ITA,JOR,902190
10554413,114,113,9750,2015,26281.0,0.0,2.516133,-0.484202,JPN,JOR,902190
10554414,121,113,9750,2015,78027.0,0.0,1.900653,0.859406,KOR,JOR,902190
10554415,138,113,9750,2015,5447.0,0.0,1.169724,0.61457,MEX,JOR,902190
10554416,162,113,9750,2015,5726246.0,1384.0,1.230104,1.27344,NLD,JOR,902190
10554417,163,113,9750,2015,5278.0,0.0,0.950708,0.314339,NOR,JOR,902190
10554418,168,113,9750,2015,2744.0,0.0,-0.7059979999999999,0.73501,PAK,JOR,902190
10554419,208,113,9750,2015,121335.0,0.0,1.8068349999999997,0.693389,SWE,JOR,902190
10554420,223,113,9750,2015,0.0,5480.0,0.140202,0.967591,TUN,JOR,902190
10554421,224,113,9750,2015,73535.0,0.0,0.438669,2.519632,TUR,JOR,902190
10554422,231,113,9750,2015,295043.0,0.0,1.720478,-0.129322,USA,JOR,902190
10554423,243,113,9750,2015,0.0,45081.0,-1.048632,-1.10843,YEM,JOR,902190
10554424,249,113,9750,2015,54968.0,0.0,1.962832,1.214982,TWN,JOR,902190
10554425,250,113,9750,2015,0.0,5946.0,0.377283,-0.092204,ANS,JOR,902190
10554426,7,114,9750,2015,1873.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,JPN,902190
10554427,8,114,9750,2015,0.0,39818.0,0.116896,0.30330999999999997,ARG,JPN,902190
10554428,9,114,9750,2015,0.0,82313.0,0.037579,-0.42448800000000003,ARM,JPN,902190
10554429,14,114,9750,2015,8534457.0,132797.0,-0.292325,-0.043489,AUS,JPN,902190
10554430,15,114,9750,2015,5839165.0,357611.0,1.747098,-0.08026699999999999,AUT,JPN,902190
10554431,16,114,9750,2015,0.0,2058.0,-0.983347,-1.231542,AZE,JPN,902190
