10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10554432,18,114,9750,2015,13246326.0,389328.0,1.329866,1.100641,BEL,JPN,902190
10554433,23,114,9750,2015,1001.0,5160.0,0.45640699999999995,1.691455,BGR,JPN,902190
10554434,26,114,9750,2015,0.0,4595.0,0.355903,0.723092,BIH,JPN,902190
10554435,28,114,9750,2015,0.0,52840.0,0.672499,0.5584020000000001,BLR,JPN,902190
10554436,32,114,9750,2015,0.0,332429.0,0.23656799999999997,0.688607,BRA,JPN,902190
10554437,39,114,9750,2015,80783.0,649232.0,0.695867,1.171676,CAN,JPN,902190
10554438,41,114,9750,2015,43806600.0,188639.0,2.306075,0.720781,CHE,JPN,902190
10554439,42,114,9750,2015,0.0,19585.0,-0.356167,-0.47629399999999994,CHL,JPN,902190
10554440,43,114,9750,2015,4108155.0,1448230.0,1.077143,1.735757,CHN,JPN,902190
10554441,44,114,9750,2015,0.0,5575.0,-0.856142,-0.905292,CIV,JPN,902190
10554442,49,114,9750,2015,0.0,900204.0,0.156383,-0.183055,COL,JPN,902190
10554443,52,114,9750,2015,8158382.0,0.0,0.24859699999999998,-0.033143,CRI,JPN,902190
10554444,54,114,9750,2015,0.0,65856.0,-0.694839,-1.093439,CUB,JPN,902190
10554445,58,114,9750,2015,0.0,48619.0,0.511225,-0.207261,CYP,JPN,902190
10554446,59,114,9750,2015,148241.0,21540.0,1.743012,0.45424,CZE,JPN,902190
10554447,61,114,9750,2015,16135930.0,1845758.0,2.203818,-2.307561,DEU,JPN,902190
10554448,64,114,9750,2015,6340916.0,17899.0,1.157924,1.2045629999999998,DNK,JPN,902190
10554449,65,114,9750,2015,1877.0,9226.0,-0.212808,0.395873,DOM,JPN,902190
10554450,66,114,9750,2015,0.0,3154.0,-1.54346,-1.255633,DZA,JPN,902190
10554451,68,114,9750,2015,0.0,188259.0,-0.183053,1.765036,EGY,JPN,902190
10554452,71,114,9750,2015,142484.0,43888.0,0.8173590000000001,2.442556,ESP,JPN,902190
10554453,72,114,9750,2015,720315.0,2831.0,0.9281149999999999,1.1780389999999998,EST,JPN,902190
10554454,73,114,9750,2015,0.0,1629.0,-1.004896,-0.721019,ETH,JPN,902190
10554455,74,114,9750,2015,14931.0,16681.0,1.597817,0.998059,FIN,JPN,902190
10554456,77,114,9750,2015,1195156.0,693460.0,1.479792,0.6490239999999999,FRA,JPN,902190
10554457,81,114,9750,2015,5067844.0,234997.0,1.7422990000000003,0.75838,GBR,JPN,902190
10554458,90,114,9750,2015,0.0,2011.0,0.099027,1.012289,GRC,JPN,902190
10554459,97,114,9750,2015,7595.0,154400.0,0.8255290000000001,1.8017279999999998,HKG,JPN,902190
10554460,103,114,9750,2015,45562.0,1889.0,-0.145103,1.277362,IDN,JPN,902190
10554461,104,114,9750,2015,47603.0,23053.0,0.24230900000000002,2.8190880000000003,IND,JPN,902190
10554462,106,114,9750,2015,127223400.0,97108.0,1.304942,0.126431,IRL,JPN,902190
10554463,107,114,9750,2015,0.0,7479.0,-0.258946,-0.0073420000000000004,IRN,JPN,902190
10554464,109,114,9750,2015,0.0,9442.0,0.24527600000000002,-0.411616,ISL,JPN,902190
10554465,110,114,9750,2015,705174.0,1877.0,1.260071,0.545545,ISR,JPN,902190
10554466,111,114,9750,2015,1027214.0,186672.0,1.321127,0.747046,ITA,JPN,902190
10554467,113,114,9750,2015,0.0,26281.0,0.121172,0.457301,JOR,JPN,902190
10554468,115,114,9750,2015,0.0,460591.0,-0.45091499999999995,-0.652026,KAZ,JPN,902190
10554469,118,114,9750,2015,0.0,19149.0,-0.791985,-0.833046,KHM,JPN,902190
10554470,119,114,9750,2015,0.0,1781.0,-0.257871,-0.858136,KIR,JPN,902190
10554471,121,114,9750,2015,15453691.0,477118.0,1.900653,0.859406,KOR,JPN,902190
10554472,122,114,9750,2015,0.0,15246.0,-0.352023,-1.153057,KWT,JPN,902190
10554473,128,114,9750,2015,0.0,194885.0,-0.6773399999999999,0.386343,LKA,JPN,902190
10554474,138,114,9750,2015,17868478.0,159227.0,1.169724,0.61457,MEX,JPN,902190
10554475,153,114,9750,2015,22385988.0,186478.0,1.082803,0.811615,MYS,JPN,902190
10554476,160,114,9750,2015,0.0,8102.0,-1.102989,-0.952276,NIC,JPN,902190
10554477,162,114,9750,2015,19323046.0,92833.0,1.230104,1.27344,NLD,JPN,902190
10554478,163,114,9750,2015,10704.0,39494.0,0.950708,0.314339,NOR,JPN,902190
10554479,166,114,9750,2015,34925.0,3953.0,0.224598,0.253179,NZL,JPN,902190
10554480,167,114,9750,2015,0.0,10572.0,-0.4699,-1.00451,OMN,JPN,902190
10554481,168,114,9750,2015,0.0,4593.0,-0.7059979999999999,0.73501,PAK,JPN,902190
10554482,173,114,9750,2015,0.0,31716.0,-0.6007819999999999,0.32152800000000004,PER,JPN,902190
10554483,174,114,9750,2015,138840.0,89228.0,0.6406270000000001,0.45770200000000005,PHL,JPN,902190
10554484,177,114,9750,2015,554013.0,12815.0,1.145844,1.1449280000000002,POL,JPN,902190
10554485,180,114,9750,2015,0.0,79907.0,-0.471106,-0.9431139999999999,PRY,JPN,902190
10554486,182,114,9750,2015,0.0,1598.0,-0.301696,-0.795154,PYF,JPN,902190
10554487,185,114,9750,2015,64315.0,0.0,0.946363,1.056775,ROU,JPN,902190
10554488,186,114,9750,2015,0.0,763276.0,0.23119,0.035965,RUS,JPN,902190
10554489,188,114,9750,2015,0.0,16933.0,0.5552520000000001,-0.7263229999999999,SAU,JPN,902190
10554490,192,114,9750,2015,7828594.0,310264.0,2.05613,0.593065,SGP,JPN,902190
10554491,197,114,9750,2015,0.0,5907.0,0.05531900000000001,0.169073,SLV,JPN,902190
10554492,201,114,9750,2015,0.0,309.0,0.457042,1.324908,SRB,JPN,902190
10554493,206,114,9750,2015,0.0,26600.0,1.287133,0.7900560000000001,SVK,JPN,902190
10554494,207,114,9750,2015,0.0,2835.0,1.6089879999999999,0.833616,SVN,JPN,902190
10554495,208,114,9750,2015,1267785.0,162007.0,1.8068349999999997,0.693389,SWE,JPN,902190
10554496,216,114,9750,2015,4004.0,15859.0,0.965888,1.368572,THA,JPN,902190
10554497,224,114,9750,2015,0.0,9740.0,0.438669,2.519632,TUR,JPN,902190
10554498,228,114,9750,2015,0.0,409372.0,0.429879,0.701813,UKR,JPN,902190
10554499,231,114,9750,2015,77964128.0,1507600.0,1.720478,-0.129322,USA,JPN,902190
10554500,239,114,9750,2015,2286452.0,7753.0,-0.17108900000000002,1.10995,VNM,JPN,902190
10554501,246,114,9750,2015,0.0,9107.0,0.24944699999999997,1.7573159999999999,ZAF,JPN,902190
10554502,249,114,9750,2015,1250363.0,88239.0,1.962832,1.214982,TWN,JPN,902190
10554503,7,121,9750,2015,1987.0,214766.0,0.21779600000000002,-0.0047420000000000006,ARE,KOR,902190
10554504,8,121,9750,2015,36004.0,127667.0,0.116896,0.30330999999999997,ARG,KOR,902190
10554505,9,121,9750,2015,0.0,1639.0,0.037579,-0.42448800000000003,ARM,KOR,902190
10554506,14,121,9750,2015,9072614.0,652336.0,-0.292325,-0.043489,AUS,KOR,902190
10554507,15,121,9750,2015,4041115.0,759658.0,1.747098,-0.08026699999999999,AUT,KOR,902190
10554508,16,121,9750,2015,0.0,21792.0,-0.983347,-1.231542,AZE,KOR,902190
10554509,18,121,9750,2015,2636013.0,719768.0,1.329866,1.100641,BEL,KOR,902190
10554510,19,121,9750,2015,0.0,7282.0,-0.5641470000000001,-0.8971020000000001,BEN,KOR,902190
10554511,23,121,9750,2015,5676.0,27684.0,0.45640699999999995,1.691455,BGR,KOR,902190
10554512,24,121,9750,2015,0.0,9895.0,0.36650900000000003,-0.28735,BHR,KOR,902190
10554513,28,121,9750,2015,0.0,1592.0,0.672499,0.5584020000000001,BLR,KOR,902190
10554514,31,121,9750,2015,0.0,38381.0,-1.051562,-1.067714,BOL,KOR,902190
10554515,32,121,9750,2015,1828328.0,1982691.0,0.23656799999999997,0.688607,BRA,KOR,902190
10554516,33,121,9750,2015,26292.0,0.0,0.453689,0.039237,BRB,KOR,902190
10554517,39,121,9750,2015,23499.0,600526.0,0.695867,1.171676,CAN,KOR,902190
10554518,41,121,9750,2015,19413458.0,807618.0,2.306075,0.720781,CHE,KOR,902190
10554519,42,121,9750,2015,1495.0,551199.0,-0.356167,-0.47629399999999994,CHL,KOR,902190
10554520,43,121,9750,2015,1499430.0,5851226.0,1.077143,1.735757,CHN,KOR,902190
10554521,49,121,9750,2015,0.0,808224.0,0.156383,-0.183055,COL,KOR,902190
10554522,52,121,9750,2015,1783107.0,0.0,0.24859699999999998,-0.033143,CRI,KOR,902190
10554523,58,121,9750,2015,0.0,4544.0,0.511225,-0.207261,CYP,KOR,902190
10554524,59,121,9750,2015,19120.0,275787.0,1.743012,0.45424,CZE,KOR,902190
10554525,61,121,9750,2015,28407328.0,4156497.0,2.203818,-2.307561,DEU,KOR,902190
10554526,64,121,9750,2015,1737558.0,167436.0,1.157924,1.2045629999999998,DNK,KOR,902190
10554527,65,121,9750,2015,10209.0,12203.0,-0.212808,0.395873,DOM,KOR,902190
10554528,66,121,9750,2015,0.0,1352.0,-1.54346,-1.255633,DZA,KOR,902190
10554529,67,121,9750,2015,0.0,114289.0,-0.9845959999999999,-1.075639,ECU,KOR,902190
10554530,68,121,9750,2015,2791.0,559322.0,-0.183053,1.765036,EGY,KOR,902190
10554531,71,121,9750,2015,64866.0,508056.0,0.8173590000000001,2.442556,ESP,KOR,902190
10554532,72,121,9750,2015,0.0,67001.0,0.9281149999999999,1.1780389999999998,EST,KOR,902190
10554533,73,121,9750,2015,0.0,7098.0,-1.004896,-0.721019,ETH,KOR,902190
10554534,74,121,9750,2015,226582.0,29746.0,1.597817,0.998059,FIN,KOR,902190
10554535,77,121,9750,2015,2207710.0,4854896.0,1.479792,0.6490239999999999,FRA,KOR,902190
10554536,81,121,9750,2015,1204702.0,2759012.0,1.7422990000000003,0.75838,GBR,KOR,902190
10554537,82,121,9750,2015,0.0,35347.0,-0.343663,-0.588017,GEO,KOR,902190
10554538,90,121,9750,2015,7387.0,24098.0,0.099027,1.012289,GRC,KOR,902190
10554539,93,121,9750,2015,0.0,216319.0,-0.284403,0.525564,GTM,KOR,902190
10554540,95,121,9750,2015,0.0,29244.0,0.658226,0.030897000000000004,GUM,KOR,902190
10554541,97,121,9750,2015,940274.0,2605970.0,0.8255290000000001,1.8017279999999998,HKG,KOR,902190
10554542,99,121,9750,2015,0.0,7378.0,-0.578635,-0.292053,HND,KOR,902190
10554543,100,121,9750,2015,878.0,47701.0,0.7590140000000001,1.257415,HRV,KOR,902190
10554544,102,121,9750,2015,0.0,113628.0,1.462839,0.803258,HUN,KOR,902190
10554545,103,121,9750,2015,3642.0,398615.0,-0.145103,1.277362,IDN,KOR,902190
10554546,104,121,9750,2015,14900.0,1810675.0,0.24230900000000002,2.8190880000000003,IND,KOR,902190
10554547,106,121,9750,2015,30921006.0,233259.0,1.304942,0.126431,IRL,KOR,902190
10554548,107,121,9750,2015,7495.0,2529605.0,-0.258946,-0.0073420000000000004,IRN,KOR,902190
10554549,108,121,9750,2015,0.0,56104.0,-1.465803,-0.912113,IRQ,KOR,902190
10554550,109,121,9750,2015,190837.0,0.0,0.24527600000000002,-0.411616,ISL,KOR,902190
10554551,110,121,9750,2015,74070.0,136963.0,1.260071,0.545545,ISR,KOR,902190
10554552,111,121,9750,2015,19044.0,613938.0,1.321127,0.747046,ITA,KOR,902190
10554553,113,121,9750,2015,0.0,78027.0,0.121172,0.457301,JOR,KOR,902190
10554554,114,121,9750,2015,477118.0,15453691.0,2.516133,-0.484202,JPN,KOR,902190
10554555,115,121,9750,2015,0.0,98609.0,-0.45091499999999995,-0.652026,KAZ,KOR,902190
10554556,116,121,9750,2015,0.0,1973.0,-0.453564,0.433325,KEN,KOR,902190
10554557,117,121,9750,2015,0.0,3007.0,0.02058,0.438692,KGZ,KOR,902190
10554558,122,121,9750,2015,0.0,61989.0,-0.352023,-1.153057,KWT,KOR,902190
10554559,124,121,9750,2015,0.0,157730.0,0.317355,1.330374,LBN,KOR,902190
10554560,128,121,9750,2015,0.0,236125.0,-0.6773399999999999,0.386343,LKA,KOR,902190
10554561,130,121,9750,2015,0.0,136793.0,0.749429,1.3659860000000001,LTU,KOR,902190
10554562,131,121,9750,2015,9549.0,0.0,1.218924,1.247152,LUX,KOR,902190
10554563,134,121,9750,2015,0.0,12479.0,-0.7554810000000001,-0.059697,MAR,KOR,902190
10554564,138,121,9750,2015,1962458.0,600319.0,1.169724,0.61457,MEX,KOR,902190
10554565,143,121,9750,2015,0.0,50472.0,-1.4596120000000001,-0.903904,MMR,KOR,902190
10554566,145,121,9750,2015,5259.0,327911.0,-1.244368,-1.196677,MNG,KOR,902190
10554567,151,121,9750,2015,0.0,818.0,-0.231762,-0.195051,MUS,KOR,902190
10554568,153,121,9750,2015,189670.0,1027066.0,1.082803,0.811615,MYS,KOR,902190
10554569,155,121,9750,2015,0.0,3018.0,-0.43457399999999996,-0.665655,NAM,KOR,902190
10554570,159,121,9750,2015,0.0,12918.0,-1.415451,-1.157829,NGA,KOR,902190
10554571,160,121,9750,2015,0.0,110171.0,-1.102989,-0.952276,NIC,KOR,902190
10554572,162,121,9750,2015,21437904.0,660419.0,1.230104,1.27344,NLD,KOR,902190
10554573,163,121,9750,2015,5887.0,29485.0,0.950708,0.314339,NOR,KOR,902190
10554574,164,121,9750,2015,0.0,128684.0,-0.290416,0.456716,NPL,KOR,902190
10554575,166,121,9750,2015,2206.0,170635.0,0.224598,0.253179,NZL,KOR,902190
10554576,167,121,9750,2015,0.0,4647.0,-0.4699,-1.00451,OMN,KOR,902190
10554577,168,121,9750,2015,4950.0,148391.0,-0.7059979999999999,0.73501,PAK,KOR,902190
10554578,173,121,9750,2015,0.0,139251.0,-0.6007819999999999,0.32152800000000004,PER,KOR,902190
10554579,174,121,9750,2015,50496.0,68038.0,0.6406270000000001,0.45770200000000005,PHL,KOR,902190
10554580,177,121,9750,2015,355561.0,944435.0,1.145844,1.1449280000000002,POL,KOR,902190
10554581,179,121,9750,2015,0.0,198106.0,0.561922,2.2276380000000002,PRT,KOR,902190
10554582,180,121,9750,2015,0.0,68802.0,-0.471106,-0.9431139999999999,PRY,KOR,902190
10554583,182,121,9750,2015,0.0,24522.0,-0.301696,-0.795154,PYF,KOR,902190
10554584,183,121,9750,2015,0.0,64610.0,-0.077053,-0.9922719999999999,QAT,KOR,902190
10554585,185,121,9750,2015,4027.0,32956.0,0.946363,1.056775,ROU,KOR,902190
10554586,186,121,9750,2015,3254.0,2130005.0,0.23119,0.035965,RUS,KOR,902190
10554587,188,121,9750,2015,3309.0,242155.0,0.5552520000000001,-0.7263229999999999,SAU,KOR,902190
10554588,192,121,9750,2015,10655886.0,2336648.0,2.05613,0.593065,SGP,KOR,902190
10554589,197,121,9750,2015,0.0,11604.0,0.05531900000000001,0.169073,SLV,KOR,902190
10554590,201,121,9750,2015,0.0,4600.0,0.457042,1.324908,SRB,KOR,902190
10554591,206,121,9750,2015,920.0,15981.0,1.287133,0.7900560000000001,SVK,KOR,902190
10554592,207,121,9750,2015,0.0,20848.0,1.6089879999999999,0.833616,SVN,KOR,902190
10554593,208,121,9750,2015,118655.0,10707.0,1.8068349999999997,0.693389,SWE,KOR,902190
10554594,212,121,9750,2015,0.0,96654.0,-0.603532,0.313216,SYR,KOR,902190
10554595,216,121,9750,2015,61995.0,2730299.0,0.965888,1.368572,THA,KOR,902190
10554596,223,121,9750,2015,0.0,65360.0,0.140202,0.967591,TUN,KOR,902190
10554597,224,121,9750,2015,94064.0,890189.0,0.438669,2.519632,TUR,KOR,902190
10554598,228,121,9750,2015,18626.0,73275.0,0.429879,0.701813,UKR,KOR,902190
10554599,230,121,9750,2015,0.0,369921.0,0.273876,-0.363695,URY,KOR,902190
10554600,231,121,9750,2015,28072906.0,18674494.0,1.720478,-0.129322,USA,KOR,902190
10554601,232,121,9750,2015,0.0,94598.0,-0.724966,-0.599292,UZB,KOR,902190
10554602,236,121,9750,2015,0.0,1532.0,-0.9249129999999999,-1.1877280000000001,VEN,KOR,902190
10554603,239,121,9750,2015,405968.0,2187732.0,-0.17108900000000002,1.10995,VNM,KOR,902190
10554604,243,121,9750,2015,0.0,4987.0,-1.048632,-1.10843,YEM,KOR,902190
10554605,246,121,9750,2015,30193.0,1317627.0,0.24944699999999997,1.7573159999999999,ZAF,KOR,902190
10554606,248,121,9750,2015,0.0,6905.0,-0.838017,-0.9400270000000001,ZWE,KOR,902190
10554607,249,121,9750,2015,517866.0,1034936.0,1.962832,1.214982,TWN,KOR,902190
10554608,250,121,9750,2015,0.0,7483.0,0.377283,-0.092204,ANS,KOR,902190
10554609,7,122,9750,2015,17111.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KWT,902190
10554610,14,122,9750,2015,5138.0,0.0,-0.292325,-0.043489,AUS,KWT,902190
10554611,15,122,9750,2015,117575.0,8045.0,1.747098,-0.08026699999999999,AUT,KWT,902190
10554612,18,122,9750,2015,1663908.0,4825.0,1.329866,1.100641,BEL,KWT,902190
10554613,23,122,9750,2015,1442.0,0.0,0.45640699999999995,1.691455,BGR,KWT,902190
10554614,24,122,9750,2015,55413.0,0.0,0.36650900000000003,-0.28735,BHR,KWT,902190
10554615,41,122,9750,2015,186873.0,0.0,2.306075,0.720781,CHE,KWT,902190
10554616,43,122,9750,2015,63842.0,0.0,1.077143,1.735757,CHN,KWT,902190
10554617,52,122,9750,2015,328294.0,0.0,0.24859699999999998,-0.033143,CRI,KWT,902190
10554618,59,122,9750,2015,19095.0,0.0,1.743012,0.45424,CZE,KWT,902190
10554619,61,122,9750,2015,786855.0,2540.0,2.203818,-2.307561,DEU,KWT,902190
10554620,64,122,9750,2015,150461.0,0.0,1.157924,1.2045629999999998,DNK,KWT,902190
10554621,68,122,9750,2015,90012.0,2690.0,-0.183053,1.765036,EGY,KWT,902190
10554622,71,122,9750,2015,127872.0,0.0,0.8173590000000001,2.442556,ESP,KWT,902190
10554623,77,122,9750,2015,187318.0,0.0,1.479792,0.6490239999999999,FRA,KWT,902190
10554624,81,122,9750,2015,276431.0,0.0,1.7422990000000003,0.75838,GBR,KWT,902190
10554625,102,122,9750,2015,21075.0,0.0,1.462839,0.803258,HUN,KWT,902190
10554626,106,122,9750,2015,761723.0,0.0,1.304942,0.126431,IRL,KWT,902190
10554627,111,122,9750,2015,16754.0,0.0,1.321127,0.747046,ITA,KWT,902190
10554628,114,122,9750,2015,15246.0,0.0,2.516133,-0.484202,JPN,KWT,902190
10554629,121,122,9750,2015,61989.0,0.0,1.900653,0.859406,KOR,KWT,902190
10554630,130,122,9750,2015,3278.0,0.0,0.749429,1.3659860000000001,LTU,KWT,902190
10554631,132,122,9750,2015,2896.0,0.0,0.602209,1.125357,LVA,KWT,902190
10554632,138,122,9750,2015,280530.0,0.0,1.169724,0.61457,MEX,KWT,902190
10554633,153,122,9750,2015,1087.0,0.0,1.082803,0.811615,MYS,KWT,902190
10554634,162,122,9750,2015,5424940.0,260666.0,1.230104,1.27344,NLD,KWT,902190
10554635,163,122,9750,2015,629.0,0.0,0.950708,0.314339,NOR,KWT,902190
10554636,177,122,9750,2015,5333.0,0.0,1.145844,1.1449280000000002,POL,KWT,902190
10554637,183,122,9750,2015,0.0,44698.0,-0.077053,-0.9922719999999999,QAT,KWT,902190
10554638,185,122,9750,2015,1144.0,0.0,0.946363,1.056775,ROU,KWT,902190
10554639,188,122,9750,2015,6712.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,KWT,902190
10554640,192,122,9750,2015,94093.0,0.0,2.05613,0.593065,SGP,KWT,902190
10554641,224,122,9750,2015,17963.0,0.0,0.438669,2.519632,TUR,KWT,902190
10554642,231,122,9750,2015,3033837.0,0.0,1.720478,-0.129322,USA,KWT,902190
10554643,239,122,9750,2015,43137.0,0.0,-0.17108900000000002,1.10995,VNM,KWT,902190
10554644,247,122,9750,2015,3903.0,0.0,-0.44792,-0.769586,ZMB,KWT,902190
10554645,249,122,9750,2015,9665.0,0.0,1.962832,1.214982,TWN,KWT,902190
10554646,7,138,9750,2015,0.0,434126.0,0.21779600000000002,-0.0047420000000000006,ARE,MEX,902190
10554647,8,138,9750,2015,52029.0,203999.0,0.116896,0.30330999999999997,ARG,MEX,902190
10554648,14,138,9750,2015,0.0,6706234.0,-0.292325,-0.043489,AUS,MEX,902190
10554649,15,138,9750,2015,651282.0,502171.0,1.747098,-0.08026699999999999,AUT,MEX,902190
10554650,18,138,9750,2015,600119.0,4721786.0,1.329866,1.100641,BEL,MEX,902190
10554651,24,138,9750,2015,0.0,49484.0,0.36650900000000003,-0.28735,BHR,MEX,902190
10554652,26,138,9750,2015,0.0,3241.0,0.355903,0.723092,BIH,MEX,902190
10554653,28,138,9750,2015,0.0,30611.0,0.672499,0.5584020000000001,BLR,MEX,902190
10554654,31,138,9750,2015,0.0,21311.0,-1.051562,-1.067714,BOL,MEX,902190
10554655,32,138,9750,2015,244665.0,31495.0,0.23656799999999997,0.688607,BRA,MEX,902190
10554656,33,138,9750,2015,1984.0,0.0,0.453689,0.039237,BRB,MEX,902190
10554657,34,138,9750,2015,0.0,997.0,1.093564,-0.679211,BRN,MEX,902190
10554658,39,138,9750,2015,0.0,5158892.0,0.695867,1.171676,CAN,MEX,902190
10554659,41,138,9750,2015,938208.0,579044.0,2.306075,0.720781,CHE,MEX,902190
10554660,42,138,9750,2015,0.0,17616.0,-0.356167,-0.47629399999999994,CHL,MEX,902190
10554661,43,138,9750,2015,1370104.0,13941471.0,1.077143,1.735757,CHN,MEX,902190
10554662,49,138,9750,2015,0.0,125835.0,0.156383,-0.183055,COL,MEX,902190
10554663,52,138,9750,2015,16372077.0,10437.0,0.24859699999999998,-0.033143,CRI,MEX,902190
10554664,59,138,9750,2015,24090.0,97721.0,1.743012,0.45424,CZE,MEX,902190
10554665,61,138,9750,2015,2783066.0,50089084.0,2.203818,-2.307561,DEU,MEX,902190
10554666,64,138,9750,2015,1602704.0,9682.0,1.157924,1.2045629999999998,DNK,MEX,902190
10554667,65,138,9750,2015,0.0,54545.0,-0.212808,0.395873,DOM,MEX,902190
10554668,66,138,9750,2015,0.0,8104.0,-1.54346,-1.255633,DZA,MEX,902190
10554669,67,138,9750,2015,0.0,6352.0,-0.9845959999999999,-1.075639,ECU,MEX,902190
10554670,71,138,9750,2015,209184.0,736482.0,0.8173590000000001,2.442556,ESP,MEX,902190
10554671,72,138,9750,2015,0.0,6553.0,0.9281149999999999,1.1780389999999998,EST,MEX,902190
10554672,74,138,9750,2015,13040.0,95323.0,1.597817,0.998059,FIN,MEX,902190
10554673,77,138,9750,2015,1579710.0,7803218.0,1.479792,0.6490239999999999,FRA,MEX,902190
10554674,81,138,9750,2015,6238.0,2043386.0,1.7422990000000003,0.75838,GBR,MEX,902190
10554675,90,138,9750,2015,0.0,113810.0,0.099027,1.012289,GRC,MEX,902190
10554676,93,138,9750,2015,0.0,23337.0,-0.284403,0.525564,GTM,MEX,902190
10554677,99,138,9750,2015,0.0,9754.0,-0.578635,-0.292053,HND,MEX,902190
10554678,102,138,9750,2015,117262.0,0.0,1.462839,0.803258,HUN,MEX,902190
10554679,103,138,9750,2015,0.0,79718.0,-0.145103,1.277362,IDN,MEX,902190
10554680,104,138,9750,2015,22877.0,62555.0,0.24230900000000002,2.8190880000000003,IND,MEX,902190
10554681,106,138,9750,2015,221168960.0,57075788.0,1.304942,0.126431,IRL,MEX,902190
10554682,107,138,9750,2015,0.0,193332.0,-0.258946,-0.0073420000000000004,IRN,MEX,902190
10554683,109,138,9750,2015,0.0,87.0,0.24527600000000002,-0.411616,ISL,MEX,902190
10554684,110,138,9750,2015,195883.0,6509.0,1.260071,0.545545,ISR,MEX,902190
10554685,111,138,9750,2015,373618.0,4092046.0,1.321127,0.747046,ITA,MEX,902190
10554686,113,138,9750,2015,0.0,5447.0,0.121172,0.457301,JOR,MEX,902190
10554687,114,138,9750,2015,159227.0,17868478.0,2.516133,-0.484202,JPN,MEX,902190
10554688,115,138,9750,2015,0.0,121915.0,-0.45091499999999995,-0.652026,KAZ,MEX,902190
10554689,121,138,9750,2015,600319.0,1962458.0,1.900653,0.859406,KOR,MEX,902190
10554690,122,138,9750,2015,0.0,280530.0,-0.352023,-1.153057,KWT,MEX,902190
10554691,124,138,9750,2015,0.0,127388.0,0.317355,1.330374,LBN,MEX,902190
10554692,131,138,9750,2015,0.0,5622.0,1.218924,1.247152,LUX,MEX,902190
10554693,134,138,9750,2015,0.0,50921.0,-0.7554810000000001,-0.059697,MAR,MEX,902190
10554694,144,138,9750,2015,0.0,4951.0,-0.048385000000000004,-0.150759,MNE,MEX,902190
10554695,151,138,9750,2015,0.0,3126.0,-0.231762,-0.195051,MUS,MEX,902190
10554696,153,138,9750,2015,0.0,2133978.0,1.082803,0.811615,MYS,MEX,902190
10554697,156,138,9750,2015,0.0,82510.0,-0.727911,-0.844562,NCL,MEX,902190
10554698,160,138,9750,2015,0.0,2093.0,-1.102989,-0.952276,NIC,MEX,902190
10554699,162,138,9750,2015,10971884.0,6548775.0,1.230104,1.27344,NLD,MEX,902190
10554700,163,138,9750,2015,0.0,211678.0,0.950708,0.314339,NOR,MEX,902190
10554701,166,138,9750,2015,0.0,251593.0,0.224598,0.253179,NZL,MEX,902190
10554702,167,138,9750,2015,0.0,58778.0,-0.4699,-1.00451,OMN,MEX,902190
10554703,168,138,9750,2015,0.0,242805.0,-0.7059979999999999,0.73501,PAK,MEX,902190
