10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10554704,177,138,9750,2015,468751.0,559600.0,1.145844,1.1449280000000002,POL,MEX,902190
10554705,180,138,9750,2015,0.0,5798.0,-0.471106,-0.9431139999999999,PRY,MEX,902190
10554706,183,138,9750,2015,0.0,45185.0,-0.077053,-0.9922719999999999,QAT,MEX,902190
10554707,185,138,9750,2015,14104.0,0.0,0.946363,1.056775,ROU,MEX,902190
10554708,186,138,9750,2015,0.0,7439391.0,0.23119,0.035965,RUS,MEX,902190
10554709,188,138,9750,2015,0.0,725602.0,0.5552520000000001,-0.7263229999999999,SAU,MEX,902190
10554710,192,138,9750,2015,77865.0,2880038.0,2.05613,0.593065,SGP,MEX,902190
10554711,197,138,9750,2015,0.0,8380.0,0.05531900000000001,0.169073,SLV,MEX,902190
10554712,201,138,9750,2015,0.0,2061.0,0.457042,1.324908,SRB,MEX,902190
10554713,206,138,9750,2015,0.0,18516.0,1.287133,0.7900560000000001,SVK,MEX,902190
10554714,207,138,9750,2015,0.0,34303.0,1.6089879999999999,0.833616,SVN,MEX,902190
10554715,208,138,9750,2015,36550.0,180813.0,1.8068349999999997,0.693389,SWE,MEX,902190
10554716,216,138,9750,2015,0.0,75703.0,0.965888,1.368572,THA,MEX,902190
10554717,223,138,9750,2015,0.0,6594.0,0.140202,0.967591,TUN,MEX,902190
10554718,224,138,9750,2015,0.0,53031.0,0.438669,2.519632,TUR,MEX,902190
10554719,226,138,9750,2015,0.0,2858.0,-1.02395,-0.017509999999999998,TZA,MEX,902190
10554720,228,138,9750,2015,0.0,233247.0,0.429879,0.701813,UKR,MEX,902190
10554721,230,138,9750,2015,0.0,1106.0,0.273876,-0.363695,URY,MEX,902190
10554722,231,138,9750,2015,53424532.0,132276040.0,1.720478,-0.129322,USA,MEX,902190
10554723,239,138,9750,2015,240995.0,317221.0,-0.17108900000000002,1.10995,VNM,MEX,902190
10554724,246,138,9750,2015,0.0,149385.0,0.24944699999999997,1.7573159999999999,ZAF,MEX,902190
10554725,249,138,9750,2015,243180.0,455351.0,1.962832,1.214982,TWN,MEX,902190
10554726,7,153,9750,2015,5367.0,145967.0,0.21779600000000002,-0.0047420000000000006,ARE,MYS,902190
10554727,8,153,9750,2015,0.0,38447.0,0.116896,0.30330999999999997,ARG,MYS,902190
10554728,14,153,9750,2015,797916.0,7445878.0,-0.292325,-0.043489,AUS,MYS,902190
10554729,15,153,9750,2015,375864.0,311395.0,1.747098,-0.08026699999999999,AUT,MYS,902190
10554730,18,153,9750,2015,443472.0,86086024.0,1.329866,1.100641,BEL,MYS,902190
10554731,24,153,9750,2015,0.0,5890.0,0.36650900000000003,-0.28735,BHR,MYS,902190
10554732,28,153,9750,2015,0.0,1086.0,0.672499,0.5584020000000001,BLR,MYS,902190
10554733,32,153,9750,2015,0.0,179409.0,0.23656799999999997,0.688607,BRA,MYS,902190
10554734,34,153,9750,2015,0.0,1282.0,1.093564,-0.679211,BRN,MYS,902190
10554735,39,153,9750,2015,44412.0,626087.0,0.695867,1.171676,CAN,MYS,902190
10554736,41,153,9750,2015,8186808.0,379009.0,2.306075,0.720781,CHE,MYS,902190
10554737,42,153,9750,2015,0.0,1672.0,-0.356167,-0.47629399999999994,CHL,MYS,902190
10554738,43,153,9750,2015,11828206.0,13264619.0,1.077143,1.735757,CHN,MYS,902190
10554739,49,153,9750,2015,0.0,45379.0,0.156383,-0.183055,COL,MYS,902190
10554740,59,153,9750,2015,5384.0,20989.0,1.743012,0.45424,CZE,MYS,902190
10554741,61,153,9750,2015,11855516.0,9863984.0,2.203818,-2.307561,DEU,MYS,902190
10554742,64,153,9750,2015,1395600.0,2188966.0,1.157924,1.2045629999999998,DNK,MYS,902190
10554743,67,153,9750,2015,0.0,6403.0,-0.9845959999999999,-1.075639,ECU,MYS,902190
10554744,71,153,9750,2015,3356.0,2003201.0,0.8173590000000001,2.442556,ESP,MYS,902190
10554745,72,153,9750,2015,0.0,372718.0,0.9281149999999999,1.1780389999999998,EST,MYS,902190
10554746,74,153,9750,2015,0.0,107537.0,1.597817,0.998059,FIN,MYS,902190
10554747,77,153,9750,2015,420260.0,6319090.0,1.479792,0.6490239999999999,FRA,MYS,902190
10554748,81,153,9750,2015,35498.0,40118.0,1.7422990000000003,0.75838,GBR,MYS,902190
10554749,90,153,9750,2015,4603.0,0.0,0.099027,1.012289,GRC,MYS,902190
10554750,93,153,9750,2015,0.0,6213.0,-0.284403,0.525564,GTM,MYS,902190
10554751,97,153,9750,2015,1732440.0,480371.0,0.8255290000000001,1.8017279999999998,HKG,MYS,902190
10554752,103,153,9750,2015,0.0,16376.0,-0.145103,1.277362,IDN,MYS,902190
10554753,104,153,9750,2015,78078.0,405001.0,0.24230900000000002,2.8190880000000003,IND,MYS,902190
10554754,106,153,9750,2015,719114.0,9341.0,1.304942,0.126431,IRL,MYS,902190
10554755,109,153,9750,2015,0.0,1618.0,0.24527600000000002,-0.411616,ISL,MYS,902190
10554756,111,153,9750,2015,345511.0,429678.0,1.321127,0.747046,ITA,MYS,902190
10554757,114,153,9750,2015,186478.0,22385988.0,2.516133,-0.484202,JPN,MYS,902190
10554758,115,153,9750,2015,0.0,10751.0,-0.45091499999999995,-0.652026,KAZ,MYS,902190
10554759,121,153,9750,2015,1027066.0,189670.0,1.900653,0.859406,KOR,MYS,902190
10554760,122,153,9750,2015,0.0,1087.0,-0.352023,-1.153057,KWT,MYS,902190
10554761,124,153,9750,2015,0.0,15970.0,0.317355,1.330374,LBN,MYS,902190
10554762,128,153,9750,2015,0.0,5009.0,-0.6773399999999999,0.386343,LKA,MYS,902190
10554763,134,153,9750,2015,0.0,88944.0,-0.7554810000000001,-0.059697,MAR,MYS,902190
10554764,137,153,9750,2015,0.0,1034.0,-0.321571,-0.858751,MDV,MYS,902190
10554765,138,153,9750,2015,2133978.0,0.0,1.169724,0.61457,MEX,MYS,902190
10554766,142,153,9750,2015,0.0,3207.0,0.880893,-0.117585,MLT,MYS,902190
10554767,143,153,9750,2015,0.0,1972.0,-1.4596120000000001,-0.903904,MMR,MYS,902190
10554768,145,153,9750,2015,0.0,19040.0,-1.244368,-1.196677,MNG,MYS,902190
10554769,156,153,9750,2015,0.0,8786.0,-0.727911,-0.844562,NCL,MYS,902190
10554770,162,153,9750,2015,282568.0,8984520.0,1.230104,1.27344,NLD,MYS,902190
10554771,163,153,9750,2015,1030.0,243408.0,0.950708,0.314339,NOR,MYS,902190
10554772,164,153,9750,2015,0.0,4096.0,-0.290416,0.456716,NPL,MYS,902190
10554773,166,153,9750,2015,8828.0,493081.0,0.224598,0.253179,NZL,MYS,902190
10554774,167,153,9750,2015,0.0,30145.0,-0.4699,-1.00451,OMN,MYS,902190
10554775,168,153,9750,2015,113248.0,0.0,-0.7059979999999999,0.73501,PAK,MYS,902190
10554776,174,153,9750,2015,45891.0,678413.0,0.6406270000000001,0.45770200000000005,PHL,MYS,902190
10554777,177,153,9750,2015,298600.0,457971.0,1.145844,1.1449280000000002,POL,MYS,902190
10554778,180,153,9750,2015,0.0,6428.0,-0.471106,-0.9431139999999999,PRY,MYS,902190
10554779,182,153,9750,2015,0.0,1122.0,-0.301696,-0.795154,PYF,MYS,902190
10554780,183,153,9750,2015,0.0,61363.0,-0.077053,-0.9922719999999999,QAT,MYS,902190
10554781,186,153,9750,2015,0.0,646709.0,0.23119,0.035965,RUS,MYS,902190
10554782,188,153,9750,2015,0.0,50921.0,0.5552520000000001,-0.7263229999999999,SAU,MYS,902190
10554783,192,153,9750,2015,23565524.0,9989853.0,2.05613,0.593065,SGP,MYS,902190
10554784,206,153,9750,2015,0.0,254774.0,1.287133,0.7900560000000001,SVK,MYS,902190
10554785,207,153,9750,2015,0.0,127297.0,1.6089879999999999,0.833616,SVN,MYS,902190
10554786,208,153,9750,2015,252249.0,1649.0,1.8068349999999997,0.693389,SWE,MYS,902190
10554787,216,153,9750,2015,3190.0,33753.0,0.965888,1.368572,THA,MYS,902190
10554788,224,153,9750,2015,1503.0,417198.0,0.438669,2.519632,TUR,MYS,902190
10554789,228,153,9750,2015,57429.0,0.0,0.429879,0.701813,UKR,MYS,902190
10554790,230,153,9750,2015,0.0,8715.0,0.273876,-0.363695,URY,MYS,902190
10554791,231,153,9750,2015,55510216.0,27871894.0,1.720478,-0.129322,USA,MYS,902190
10554792,239,153,9750,2015,1668.0,77343.0,-0.17108900000000002,1.10995,VNM,MYS,902190
10554793,246,153,9750,2015,0.0,1681647.0,0.24944699999999997,1.7573159999999999,ZAF,MYS,902190
10554794,249,153,9750,2015,343263.0,351689.0,1.962832,1.214982,TWN,MYS,902190
10554795,18,159,9750,2015,1635.0,0.0,1.329866,1.100641,BEL,NGA,902190
10554796,32,159,9750,2015,1588.0,0.0,0.23656799999999997,0.688607,BRA,NGA,902190
10554797,39,159,9750,2015,1982.0,0.0,0.695867,1.171676,CAN,NGA,902190
10554798,41,159,9750,2015,1087.0,0.0,2.306075,0.720781,CHE,NGA,902190
10554799,43,159,9750,2015,87732.0,0.0,1.077143,1.735757,CHN,NGA,902190
10554800,61,159,9750,2015,2759.0,0.0,2.203818,-2.307561,DEU,NGA,902190
10554801,64,159,9750,2015,3953.0,0.0,1.157924,1.2045629999999998,DNK,NGA,902190
10554802,68,159,9750,2015,4024.0,0.0,-0.183053,1.765036,EGY,NGA,902190
10554803,71,159,9750,2015,34719.0,0.0,0.8173590000000001,2.442556,ESP,NGA,902190
10554804,77,159,9750,2015,8514.0,0.0,1.479792,0.6490239999999999,FRA,NGA,902190
10554805,81,159,9750,2015,16832.0,0.0,1.7422990000000003,0.75838,GBR,NGA,902190
10554806,104,159,9750,2015,51761.0,0.0,0.24230900000000002,2.8190880000000003,IND,NGA,902190
10554807,111,159,9750,2015,3134.0,0.0,1.321127,0.747046,ITA,NGA,902190
10554808,121,159,9750,2015,12918.0,0.0,1.900653,0.859406,KOR,NGA,902190
10554809,162,159,9750,2015,52909.0,0.0,1.230104,1.27344,NLD,NGA,902190
10554810,177,159,9750,2015,22315.0,0.0,1.145844,1.1449280000000002,POL,NGA,902190
10554811,188,159,9750,2015,3291.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,NGA,902190
10554812,231,159,9750,2015,5161.0,0.0,1.720478,-0.129322,USA,NGA,902190
10554813,246,159,9750,2015,73921.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,NGA,902190
10554814,14,160,9750,2015,815.0,0.0,-0.292325,-0.043489,AUS,NIC,902190
10554815,18,160,9750,2015,38963.0,0.0,1.329866,1.100641,BEL,NIC,902190
10554816,32,160,9750,2015,1379.0,0.0,0.23656799999999997,0.688607,BRA,NIC,902190
10554817,39,160,9750,2015,3344.0,0.0,0.695867,1.171676,CAN,NIC,902190
10554818,41,160,9750,2015,8986.0,0.0,2.306075,0.720781,CHE,NIC,902190
10554819,43,160,9750,2015,63510.0,0.0,1.077143,1.735757,CHN,NIC,902190
10554820,52,160,9750,2015,3504.0,10580.0,0.24859699999999998,-0.033143,CRI,NIC,902190
10554821,61,160,9750,2015,19479.0,0.0,2.203818,-2.307561,DEU,NIC,902190
10554822,64,160,9750,2015,1887.0,0.0,1.157924,1.2045629999999998,DNK,NIC,902190
10554823,71,160,9750,2015,19352.0,0.0,0.8173590000000001,2.442556,ESP,NIC,902190
10554824,81,160,9750,2015,15706.0,0.0,1.7422990000000003,0.75838,GBR,NIC,902190
10554825,93,160,9750,2015,1100.0,0.0,-0.284403,0.525564,GTM,NIC,902190
10554826,97,160,9750,2015,9500.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NIC,902190
10554827,104,160,9750,2015,6404.0,0.0,0.24230900000000002,2.8190880000000003,IND,NIC,902190
10554828,106,160,9750,2015,27666.0,0.0,1.304942,0.126431,IRL,NIC,902190
10554829,110,160,9750,2015,6274.0,0.0,1.260071,0.545545,ISR,NIC,902190
10554830,111,160,9750,2015,14277.0,0.0,1.321127,0.747046,ITA,NIC,902190
10554831,114,160,9750,2015,8102.0,0.0,2.516133,-0.484202,JPN,NIC,902190
10554832,121,160,9750,2015,110171.0,0.0,1.900653,0.859406,KOR,NIC,902190
10554833,138,160,9750,2015,2093.0,0.0,1.169724,0.61457,MEX,NIC,902190
10554834,162,160,9750,2015,23394.0,0.0,1.230104,1.27344,NLD,NIC,902190
10554835,177,160,9750,2015,24940.0,0.0,1.145844,1.1449280000000002,POL,NIC,902190
10554836,231,160,9750,2015,139728.0,0.0,1.720478,-0.129322,USA,NIC,902190
10554837,249,160,9750,2015,1838.0,0.0,1.962832,1.214982,TWN,NIC,902190
10554838,0,162,9750,2015,86841.0,77227.0,0.8526809999999999,-0.043541,ABW,NLD,902190
10554839,2,162,9750,2015,0.0,8055.0,-1.6542,-1.2598989999999999,AGO,NLD,902190
10554840,4,162,9750,2015,0.0,66311.0,-0.601875,-0.27003,ALB,NLD,902190
10554841,7,162,9750,2015,1158.0,4437449.0,0.21779600000000002,-0.0047420000000000006,ARE,NLD,902190
10554842,8,162,9750,2015,155935.0,9359161.0,0.116896,0.30330999999999997,ARG,NLD,902190
10554843,9,162,9750,2015,0.0,107160.0,0.037579,-0.42448800000000003,ARM,NLD,902190
10554844,14,162,9750,2015,822852.0,12870229.0,-0.292325,-0.043489,AUS,NLD,902190
10554845,15,162,9750,2015,1211754.0,9943227.0,1.747098,-0.08026699999999999,AUT,NLD,902190
10554846,18,162,9750,2015,26906500.0,55049012.0,1.329866,1.100641,BEL,NLD,902190
10554847,20,162,9750,2015,13643.0,22770.0,1.036306,-0.715777,BES,NLD,902190
10554848,22,162,9750,2015,0.0,831235.0,-1.088465,-0.8745360000000001,BGD,NLD,902190
10554849,23,162,9750,2015,31475.0,1113706.0,0.45640699999999995,1.691455,BGR,NLD,902190
10554850,24,162,9750,2015,0.0,776573.0,0.36650900000000003,-0.28735,BHR,NLD,902190
10554851,25,162,9750,2015,0.0,12209.0,0.669493,-0.37838099999999997,BHS,NLD,902190
10554852,26,162,9750,2015,6159.0,75223.0,0.355903,0.723092,BIH,NLD,902190
10554853,28,162,9750,2015,0.0,525379.0,0.672499,0.5584020000000001,BLR,NLD,902190
10554854,31,162,9750,2015,0.0,74026.0,-1.051562,-1.067714,BOL,NLD,902190
10554855,32,162,9750,2015,6904.0,22675110.0,0.23656799999999997,0.688607,BRA,NLD,902190
10554856,33,162,9750,2015,0.0,5976.0,0.453689,0.039237,BRB,NLD,902190
10554857,39,162,9750,2015,257764.0,18773862.0,0.695867,1.171676,CAN,NLD,902190
10554858,41,162,9750,2015,65744224.0,39632832.0,2.306075,0.720781,CHE,NLD,902190
10554859,42,162,9750,2015,0.0,4444566.0,-0.356167,-0.47629399999999994,CHL,NLD,902190
10554860,43,162,9750,2015,6154420.0,46049596.0,1.077143,1.735757,CHN,NLD,902190
10554861,45,162,9750,2015,0.0,17732.0,-0.924366,-1.040721,CMR,NLD,902190
10554862,49,162,9750,2015,143290.0,17918056.0,0.156383,-0.183055,COL,NLD,902190
10554863,52,162,9750,2015,2843519.0,1983560.0,0.24859699999999998,-0.033143,CRI,NLD,902190
10554864,54,162,9750,2015,0.0,24684.0,-0.694839,-1.093439,CUB,NLD,902190
10554865,55,162,9750,2015,0.0,1140414.0,0.296267,-0.6313350000000001,CUW,NLD,902190
10554866,57,162,9750,2015,0.0,10793.0,0.275472,-0.831835,CYM,NLD,902190
10554867,58,162,9750,2015,1150.0,757830.0,0.511225,-0.207261,CYP,NLD,902190
10554868,59,162,9750,2015,386875.0,3698153.0,1.743012,0.45424,CZE,NLD,902190
10554869,61,162,9750,2015,66260160.0,110868992.0,2.203818,-2.307561,DEU,NLD,902190
10554870,64,162,9750,2015,3273719.0,4416815.0,1.157924,1.2045629999999998,DNK,NLD,902190
10554871,65,162,9750,2015,12054.0,1276861.0,-0.212808,0.395873,DOM,NLD,902190
10554872,66,162,9750,2015,0.0,4116206.0,-1.54346,-1.255633,DZA,NLD,902190
10554873,67,162,9750,2015,0.0,1112661.0,-0.9845959999999999,-1.075639,ECU,NLD,902190
10554874,68,162,9750,2015,34915.0,11233452.0,-0.183053,1.765036,EGY,NLD,902190
10554875,71,162,9750,2015,8990418.0,34598900.0,0.8173590000000001,2.442556,ESP,NLD,902190
10554876,72,162,9750,2015,20130.0,287721.0,0.9281149999999999,1.1780389999999998,EST,NLD,902190
10554877,73,162,9750,2015,0.0,81894.0,-1.004896,-0.721019,ETH,NLD,902190
10554878,74,162,9750,2015,221323.0,3003866.0,1.597817,0.998059,FIN,NLD,902190
10554879,77,162,9750,2015,108678064.0,106471776.0,1.479792,0.6490239999999999,FRA,NLD,902190
10554880,78,162,9750,2015,0.0,2857.0,-0.700767,-0.9214399999999999,FRO,NLD,902190
10554881,81,162,9750,2015,4352943.0,123220048.0,1.7422990000000003,0.75838,GBR,NLD,902190
10554882,82,162,9750,2015,0.0,475630.0,-0.343663,-0.588017,GEO,NLD,902190
10554883,83,162,9750,2015,0.0,37792.0,-0.750568,-0.690257,GHA,NLD,902190
10554884,84,162,9750,2015,0.0,4545.0,0.535143,-0.750155,GIB,NLD,902190
10554885,90,162,9750,2015,758186.0,4410197.0,0.099027,1.012289,GRC,NLD,902190
10554886,93,162,9750,2015,0.0,54059.0,-0.284403,0.525564,GTM,NLD,902190
10554887,96,162,9750,2015,26087.0,55472.0,-1.018758,-1.056085,GUY,NLD,902190
10554888,97,162,9750,2015,638749.0,1746568.0,0.8255290000000001,1.8017279999999998,HKG,NLD,902190
10554889,99,162,9750,2015,0.0,131422.0,-0.578635,-0.292053,HND,NLD,902190
10554890,100,162,9750,2015,18223.0,778410.0,0.7590140000000001,1.257415,HRV,NLD,902190
10554891,102,162,9750,2015,215424.0,1404666.0,1.462839,0.803258,HUN,NLD,902190
10554892,103,162,9750,2015,0.0,85856.0,-0.145103,1.277362,IDN,NLD,902190
10554893,104,162,9750,2015,431943.0,11885570.0,0.24230900000000002,2.8190880000000003,IND,NLD,902190
10554894,106,162,9750,2015,531012928.0,9077065.0,1.304942,0.126431,IRL,NLD,902190
10554895,107,162,9750,2015,0.0,10726800.0,-0.258946,-0.0073420000000000004,IRN,NLD,902190
10554896,108,162,9750,2015,0.0,6251464.0,-1.465803,-0.912113,IRQ,NLD,902190
10554897,109,162,9750,2015,15763.0,776959.0,0.24527600000000002,-0.411616,ISL,NLD,902190
10554898,110,162,9750,2015,269846.0,5060536.0,1.260071,0.545545,ISR,NLD,902190
10554899,111,162,9750,2015,3095991.0,60652456.0,1.321127,0.747046,ITA,NLD,902190
10554900,112,162,9750,2015,7737.0,24362.0,-0.438267,-0.828097,JAM,NLD,902190
10554901,113,162,9750,2015,1384.0,5726246.0,0.121172,0.457301,JOR,NLD,902190
10554902,114,162,9750,2015,92833.0,19323046.0,2.516133,-0.484202,JPN,NLD,902190
10554903,115,162,9750,2015,0.0,3688406.0,-0.45091499999999995,-0.652026,KAZ,NLD,902190
10554904,116,162,9750,2015,107896.0,504760.0,-0.453564,0.433325,KEN,NLD,902190
10554905,121,162,9750,2015,660419.0,21437904.0,1.900653,0.859406,KOR,NLD,902190
10554906,122,162,9750,2015,260666.0,5424940.0,-0.352023,-1.153057,KWT,NLD,902190
10554907,124,162,9750,2015,137473.0,5114346.0,0.317355,1.330374,LBN,NLD,902190
10554908,126,162,9750,2015,0.0,201245.0,-1.3257219999999998,-1.260453,LBY,NLD,902190
10554909,128,162,9750,2015,0.0,745578.0,-0.6773399999999999,0.386343,LKA,NLD,902190
10554910,130,162,9750,2015,253839.0,677538.0,0.749429,1.3659860000000001,LTU,NLD,902190
10554911,131,162,9750,2015,39730.0,1547132.0,1.218924,1.247152,LUX,NLD,902190
10554912,132,162,9750,2015,14260.0,859128.0,0.602209,1.125357,LVA,NLD,902190
10554913,134,162,9750,2015,0.0,2285630.0,-0.7554810000000001,-0.059697,MAR,NLD,902190
10554914,136,162,9750,2015,0.0,26962.0,-1.15947,-0.497217,MDG,NLD,902190
10554915,138,162,9750,2015,6548775.0,10971884.0,1.169724,0.61457,MEX,NLD,902190
10554916,140,162,9750,2015,0.0,95201.0,-0.09009600000000001,-0.147359,MKD,NLD,902190
10554917,142,162,9750,2015,4370.0,336481.0,0.880893,-0.117585,MLT,NLD,902190
10554918,144,162,9750,2015,0.0,56078.0,-0.048385000000000004,-0.150759,MNE,NLD,902190
10554919,145,162,9750,2015,0.0,4061.0,-1.244368,-1.196677,MNG,NLD,902190
10554920,147,162,9750,2015,0.0,32925.0,-1.293809,-1.115069,MOZ,NLD,902190
10554921,151,162,9750,2015,0.0,79430.0,-0.231762,-0.195051,MUS,NLD,902190
10554922,153,162,9750,2015,8984520.0,282568.0,1.082803,0.811615,MYS,NLD,902190
10554923,159,162,9750,2015,0.0,52909.0,-1.415451,-1.157829,NGA,NLD,902190
10554924,160,162,9750,2015,0.0,23394.0,-1.102989,-0.952276,NIC,NLD,902190
10554925,163,162,9750,2015,867054.0,4126853.0,0.950708,0.314339,NOR,NLD,902190
10554926,164,162,9750,2015,0.0,451832.0,-0.290416,0.456716,NPL,NLD,902190
10554927,166,162,9750,2015,2627.0,63491.0,0.224598,0.253179,NZL,NLD,902190
10554928,167,162,9750,2015,50465.0,1062720.0,-0.4699,-1.00451,OMN,NLD,902190
10554929,168,162,9750,2015,0.0,4265662.0,-0.7059979999999999,0.73501,PAK,NLD,902190
10554930,169,162,9750,2015,0.0,773321.0,0.642058,0.833392,PAN,NLD,902190
10554931,173,162,9750,2015,0.0,679227.0,-0.6007819999999999,0.32152800000000004,PER,NLD,902190
10554932,174,162,9750,2015,61988.0,342798.0,0.6406270000000001,0.45770200000000005,PHL,NLD,902190
10554933,177,162,9750,2015,2727746.0,14531067.0,1.145844,1.1449280000000002,POL,NLD,902190
10554934,179,162,9750,2015,2232656.0,14716809.0,0.561922,2.2276380000000002,PRT,NLD,902190
10554935,180,162,9750,2015,0.0,141050.0,-0.471106,-0.9431139999999999,PRY,NLD,902190
10554936,182,162,9750,2015,0.0,906.0,-0.301696,-0.795154,PYF,NLD,902190
10554937,183,162,9750,2015,6322.0,7629208.0,-0.077053,-0.9922719999999999,QAT,NLD,902190
10554938,185,162,9750,2015,36672.0,1167890.0,0.946363,1.056775,ROU,NLD,902190
10554939,186,162,9750,2015,31067.0,6749708.0,0.23119,0.035965,RUS,NLD,902190
10554940,187,162,9750,2015,0.0,67923.0,-0.755738,-0.4423,RWA,NLD,902190
10554941,188,162,9750,2015,75382.0,36293784.0,0.5552520000000001,-0.7263229999999999,SAU,NLD,902190
10554942,190,162,9750,2015,0.0,292278.0,-1.420356,-1.218424,SDN,NLD,902190
10554943,191,162,9750,2015,0.0,32419.0,-0.708349,-0.296663,SEN,NLD,902190
10554944,192,162,9750,2015,12126215.0,16388414.0,2.05613,0.593065,SGP,NLD,902190
10554945,196,162,9750,2015,0.0,87341.0,0.072324,-0.255235,SLE,NLD,902190
10554946,197,162,9750,2015,0.0,155380.0,0.05531900000000001,0.169073,SLV,NLD,902190
10554947,198,162,9750,2015,0.0,21267.0,0.918452,0.559399,SMR,NLD,902190
10554948,201,162,9750,2015,16830.0,868991.0,0.457042,1.324908,SRB,NLD,902190
10554949,202,162,9750,2015,0.0,4551.0,-2.704381,-0.969411,SSD,NLD,902190
10554950,205,162,9750,2015,9957.0,30388.0,-0.570361,-1.005072,SUR,NLD,902190
10554951,206,162,9750,2015,67318.0,3362306.0,1.287133,0.7900560000000001,SVK,NLD,902190
10554952,207,162,9750,2015,58334.0,821431.0,1.6089879999999999,0.833616,SVN,NLD,902190
10554953,208,162,9750,2015,3669831.0,7265640.0,1.8068349999999997,0.693389,SWE,NLD,902190
10554954,212,162,9750,2015,0.0,1613233.0,-0.603532,0.313216,SYR,NLD,902190
10554955,216,162,9750,2015,146616.0,199669.0,0.965888,1.368572,THA,NLD,902190
10554956,222,162,9750,2015,32162.0,144705.0,-0.462837,-1.117621,TTO,NLD,902190
10554957,223,162,9750,2015,0.0,4135761.0,0.140202,0.967591,TUN,NLD,902190
10554958,224,162,9750,2015,193926.0,24430570.0,0.438669,2.519632,TUR,NLD,902190
10554959,226,162,9750,2015,0.0,111867.0,-1.02395,-0.017509999999999998,TZA,NLD,902190
10554960,227,162,9750,2015,0.0,186251.0,-0.611023,0.078961,UGA,NLD,902190
10554961,228,162,9750,2015,0.0,1327220.0,0.429879,0.701813,UKR,NLD,902190
10554962,230,162,9750,2015,309586.0,320999.0,0.273876,-0.363695,URY,NLD,902190
10554963,231,162,9750,2015,713091584.0,13761854.0,1.720478,-0.129322,USA,NLD,902190
10554964,232,162,9750,2015,0.0,26866.0,-0.724966,-0.599292,UZB,NLD,902190
10554965,236,162,9750,2015,0.0,3488940.0,-0.9249129999999999,-1.1877280000000001,VEN,NLD,902190
10554966,239,162,9750,2015,4960902.0,3887580.0,-0.17108900000000002,1.10995,VNM,NLD,902190
10554967,243,162,9750,2015,0.0,577756.0,-1.048632,-1.10843,YEM,NLD,902190
10554968,246,162,9750,2015,202627.0,7644503.0,0.24944699999999997,1.7573159999999999,ZAF,NLD,902190
10554969,249,162,9750,2015,1482982.0,708075.0,1.962832,1.214982,TWN,NLD,902190
10554970,250,162,9750,2015,10598.0,14053.0,0.377283,-0.092204,ANS,NLD,902190
10554971,7,166,9750,2015,1727.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,NZL,902190
10554972,14,166,9750,2015,15333903.0,1652634.0,-0.292325,-0.043489,AUS,NZL,902190
