10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10554973,15,166,9750,2015,42141.0,1769.0,1.747098,-0.08026699999999999,AUT,NZL,902190
10554974,18,166,9750,2015,325617.0,18797.0,1.329866,1.100641,BEL,NZL,902190
10554975,23,166,9750,2015,2204.0,0.0,0.45640699999999995,1.691455,BGR,NZL,902190
10554976,32,166,9750,2015,8249.0,0.0,0.23656799999999997,0.688607,BRA,NZL,902190
10554977,33,166,9750,2015,2006.0,0.0,0.453689,0.039237,BRB,NZL,902190
10554978,39,166,9750,2015,15434.0,92592.0,0.695867,1.171676,CAN,NZL,902190
10554979,41,166,9750,2015,775271.0,35249.0,2.306075,0.720781,CHE,NZL,902190
10554980,43,166,9750,2015,640658.0,37806.0,1.077143,1.735757,CHN,NZL,902190
10554981,52,166,9750,2015,117263.0,0.0,0.24859699999999998,-0.033143,CRI,NZL,902190
10554982,59,166,9750,2015,3712.0,30670.0,1.743012,0.45424,CZE,NZL,902190
10554983,61,166,9750,2015,185666.0,9830.0,2.203818,-2.307561,DEU,NZL,902190
10554984,64,166,9750,2015,404933.0,2148.0,1.157924,1.2045629999999998,DNK,NZL,902190
10554985,65,166,9750,2015,2255.0,0.0,-0.212808,0.395873,DOM,NZL,902190
10554986,71,166,9750,2015,17610.0,0.0,0.8173590000000001,2.442556,ESP,NZL,902190
10554987,74,166,9750,2015,23815.0,0.0,1.597817,0.998059,FIN,NZL,902190
10554988,75,166,9750,2015,0.0,63708.0,-0.481968,-0.201468,FJI,NZL,902190
10554989,77,166,9750,2015,46058.0,1490.0,1.479792,0.6490239999999999,FRA,NZL,902190
10554990,81,166,9750,2015,252401.0,93691.0,1.7422990000000003,0.75838,GBR,NZL,902190
10554991,97,166,9750,2015,16252.0,3609.0,0.8255290000000001,1.8017279999999998,HKG,NZL,902190
10554992,104,166,9750,2015,2533.0,0.0,0.24230900000000002,2.8190880000000003,IND,NZL,902190
10554993,106,166,9750,2015,925030.0,0.0,1.304942,0.126431,IRL,NZL,902190
10554994,110,166,9750,2015,8440.0,0.0,1.260071,0.545545,ISR,NZL,902190
10554995,111,166,9750,2015,26928.0,27033.0,1.321127,0.747046,ITA,NZL,902190
10554996,114,166,9750,2015,3953.0,34925.0,2.516133,-0.484202,JPN,NZL,902190
10554997,121,166,9750,2015,170635.0,2206.0,1.900653,0.859406,KOR,NZL,902190
10554998,138,166,9750,2015,251593.0,0.0,1.169724,0.61457,MEX,NZL,902190
10554999,153,166,9750,2015,493081.0,8828.0,1.082803,0.811615,MYS,NZL,902190
10555000,156,166,9750,2015,19370.0,78152.0,-0.727911,-0.844562,NCL,NZL,902190
10555001,161,166,9750,2015,0.0,1673.0,1.7121400000000002,-0.072287,NIU,NZL,902190
10555002,162,166,9750,2015,63491.0,2627.0,1.230104,1.27344,NLD,NZL,902190
10555003,163,166,9750,2015,4255.0,0.0,0.950708,0.314339,NOR,NZL,902190
10555004,174,166,9750,2015,1120.0,0.0,0.6406270000000001,0.45770200000000005,PHL,NZL,902190
10555005,176,166,9750,2015,0.0,3182.0,-1.710939,-1.266333,PNG,NZL,902190
10555006,177,166,9750,2015,42827.0,4009.0,1.145844,1.1449280000000002,POL,NZL,902190
10555007,179,166,9750,2015,0.0,3148.0,0.561922,2.2276380000000002,PRT,NZL,902190
10555008,185,166,9750,2015,0.0,1058.0,0.946363,1.056775,ROU,NZL,902190
10555009,186,166,9750,2015,0.0,52091.0,0.23119,0.035965,RUS,NZL,902190
10555010,192,166,9750,2015,2315745.0,30747.0,2.05613,0.593065,SGP,NZL,902190
10555011,208,166,9750,2015,14201.0,0.0,1.8068349999999997,0.693389,SWE,NZL,902190
10555012,216,166,9750,2015,9638.0,0.0,0.965888,1.368572,THA,NZL,902190
10555013,231,166,9750,2015,1728759.0,407295.0,1.720478,-0.129322,USA,NZL,902190
10555014,239,166,9750,2015,356049.0,8307.0,-0.17108900000000002,1.10995,VNM,NZL,902190
10555015,246,166,9750,2015,6764.0,5437.0,0.24944699999999997,1.7573159999999999,ZAF,NZL,902190
10555016,249,166,9750,2015,91304.0,9176.0,1.962832,1.214982,TWN,NZL,902190
10555017,7,168,9750,2015,33670.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,PAK,902190
10555018,15,168,9750,2015,865469.0,0.0,1.747098,-0.08026699999999999,AUT,PAK,902190
10555019,18,168,9750,2015,86757.0,11480.0,1.329866,1.100641,BEL,PAK,902190
10555020,32,168,9750,2015,58552.0,0.0,0.23656799999999997,0.688607,BRA,PAK,902190
10555021,33,168,9750,2015,8466.0,0.0,0.453689,0.039237,BRB,PAK,902190
10555022,39,168,9750,2015,72464.0,5302.0,0.695867,1.171676,CAN,PAK,902190
10555023,41,168,9750,2015,74464.0,3464.0,2.306075,0.720781,CHE,PAK,902190
10555024,43,168,9750,2015,1489941.0,0.0,1.077143,1.735757,CHN,PAK,902190
10555025,59,168,9750,2015,0.0,5128.0,1.743012,0.45424,CZE,PAK,902190
10555026,61,168,9750,2015,1657396.0,4332.0,2.203818,-2.307561,DEU,PAK,902190
10555027,64,168,9750,2015,27145.0,8701.0,1.157924,1.2045629999999998,DNK,PAK,902190
10555028,71,168,9750,2015,53558.0,0.0,0.8173590000000001,2.442556,ESP,PAK,902190
10555029,77,168,9750,2015,107514.0,1844.0,1.479792,0.6490239999999999,FRA,PAK,902190
10555030,81,168,9750,2015,5592.0,32543.0,1.7422990000000003,0.75838,GBR,PAK,902190
10555031,90,168,9750,2015,0.0,3523.0,0.099027,1.012289,GRC,PAK,902190
10555032,97,168,9750,2015,524301.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PAK,902190
10555033,104,168,9750,2015,0.0,6167.0,0.24230900000000002,2.8190880000000003,IND,PAK,902190
10555034,106,168,9750,2015,89848.0,0.0,1.304942,0.126431,IRL,PAK,902190
10555035,111,168,9750,2015,43309.0,0.0,1.321127,0.747046,ITA,PAK,902190
10555036,113,168,9750,2015,0.0,2744.0,0.121172,0.457301,JOR,PAK,902190
10555037,114,168,9750,2015,4593.0,0.0,2.516133,-0.484202,JPN,PAK,902190
10555038,121,168,9750,2015,148391.0,4950.0,1.900653,0.859406,KOR,PAK,902190
10555039,138,168,9750,2015,242805.0,0.0,1.169724,0.61457,MEX,PAK,902190
10555040,153,168,9750,2015,0.0,113248.0,1.082803,0.811615,MYS,PAK,902190
10555041,162,168,9750,2015,4265662.0,0.0,1.230104,1.27344,NLD,PAK,902190
10555042,163,168,9750,2015,0.0,6206.0,0.950708,0.314339,NOR,PAK,902190
10555043,177,168,9750,2015,3236.0,1304.0,1.145844,1.1449280000000002,POL,PAK,902190
10555044,186,168,9750,2015,1677.0,0.0,0.23119,0.035965,RUS,PAK,902190
10555045,192,168,9750,2015,105904.0,15730.0,2.05613,0.593065,SGP,PAK,902190
10555046,209,168,9750,2015,29454.0,0.0,0.257467,-0.402491,SWZ,PAK,902190
10555047,216,168,9750,2015,0.0,10115.0,0.965888,1.368572,THA,PAK,902190
10555048,224,168,9750,2015,6194.0,0.0,0.438669,2.519632,TUR,PAK,902190
10555049,231,168,9750,2015,165058.0,2769.0,1.720478,-0.129322,USA,PAK,902190
10555050,246,168,9750,2015,0.0,5845.0,0.24944699999999997,1.7573159999999999,ZAF,PAK,902190
10555051,8,169,9750,2015,55270.0,0.0,0.116896,0.30330999999999997,ARG,PAN,902190
10555052,14,169,9750,2015,8957685.0,0.0,-0.292325,-0.043489,AUS,PAN,902190
10555053,15,169,9750,2015,372855.0,0.0,1.747098,-0.08026699999999999,AUT,PAN,902190
10555054,18,169,9750,2015,267332.0,0.0,1.329866,1.100641,BEL,PAN,902190
10555055,32,169,9750,2015,225515.0,0.0,0.23656799999999997,0.688607,BRA,PAN,902190
10555056,33,169,9750,2015,0.0,916.0,0.453689,0.039237,BRB,PAN,902190
10555057,39,169,9750,2015,4028.0,0.0,0.695867,1.171676,CAN,PAN,902190
10555058,41,169,9750,2015,60609.0,0.0,2.306075,0.720781,CHE,PAN,902190
10555059,42,169,9750,2015,0.0,1555.0,-0.356167,-0.47629399999999994,CHL,PAN,902190
10555060,43,169,9750,2015,1860.0,0.0,1.077143,1.735757,CHN,PAN,902190
10555061,52,169,9750,2015,13389.0,0.0,0.24859699999999998,-0.033143,CRI,PAN,902190
10555062,55,169,9750,2015,0.0,8416.0,0.296267,-0.6313350000000001,CUW,PAN,902190
10555063,61,169,9750,2015,190373.0,50463.0,2.203818,-2.307561,DEU,PAN,902190
10555064,64,169,9750,2015,19329.0,0.0,1.157924,1.2045629999999998,DNK,PAN,902190
10555065,65,169,9750,2015,0.0,284870.0,-0.212808,0.395873,DOM,PAN,902190
10555066,67,169,9750,2015,0.0,17266.0,-0.9845959999999999,-1.075639,ECU,PAN,902190
10555067,71,169,9750,2015,72521.0,0.0,0.8173590000000001,2.442556,ESP,PAN,902190
10555068,77,169,9750,2015,13740.0,0.0,1.479792,0.6490239999999999,FRA,PAN,902190
10555069,81,169,9750,2015,4859.0,0.0,1.7422990000000003,0.75838,GBR,PAN,902190
10555070,93,169,9750,2015,0.0,302864.0,-0.284403,0.525564,GTM,PAN,902190
10555071,106,169,9750,2015,919244.0,0.0,1.304942,0.126431,IRL,PAN,902190
10555072,110,169,9750,2015,11957.0,0.0,1.260071,0.545545,ISR,PAN,902190
10555073,111,169,9750,2015,53604.0,0.0,1.321127,0.747046,ITA,PAN,902190
10555074,112,169,9750,2015,0.0,2198.0,-0.438267,-0.828097,JAM,PAN,902190
10555075,162,169,9750,2015,773321.0,0.0,1.230104,1.27344,NLD,PAN,902190
10555076,163,169,9750,2015,0.0,7085.0,0.950708,0.314339,NOR,PAN,902190
10555077,177,169,9750,2015,55870.0,0.0,1.145844,1.1449280000000002,POL,PAN,902190
10555078,197,169,9750,2015,9390.0,0.0,0.05531900000000001,0.169073,SLV,PAN,902190
10555079,208,169,9750,2015,997739.0,0.0,1.8068349999999997,0.693389,SWE,PAN,902190
10555080,231,169,9750,2015,788415.0,19214.0,1.720478,-0.129322,USA,PAN,902190
10555081,236,169,9750,2015,0.0,833361.0,-0.9249129999999999,-1.1877280000000001,VEN,PAN,902190
10555082,250,169,9750,2015,0.0,290744.0,0.377283,-0.092204,ANS,PAN,902190
10555083,8,173,9750,2015,15947.0,0.0,0.116896,0.30330999999999997,ARG,PER,902190
10555084,14,173,9750,2015,112531.0,0.0,-0.292325,-0.043489,AUS,PER,902190
10555085,15,173,9750,2015,139673.0,0.0,1.747098,-0.08026699999999999,AUT,PER,902190
10555086,18,173,9750,2015,25768.0,0.0,1.329866,1.100641,BEL,PER,902190
10555087,31,173,9750,2015,0.0,12885.0,-1.051562,-1.067714,BOL,PER,902190
10555088,32,173,9750,2015,77036.0,0.0,0.23656799999999997,0.688607,BRA,PER,902190
10555089,39,173,9750,2015,3303.0,0.0,0.695867,1.171676,CAN,PER,902190
10555090,41,173,9750,2015,109747.0,36073.0,2.306075,0.720781,CHE,PER,902190
10555091,42,173,9750,2015,6150.0,0.0,-0.356167,-0.47629399999999994,CHL,PER,902190
10555092,43,173,9750,2015,219490.0,0.0,1.077143,1.735757,CHN,PER,902190
10555093,49,173,9750,2015,3498.0,0.0,0.156383,-0.183055,COL,PER,902190
10555094,52,173,9750,2015,61322.0,0.0,0.24859699999999998,-0.033143,CRI,PER,902190
10555095,59,173,9750,2015,11828.0,0.0,1.743012,0.45424,CZE,PER,902190
10555096,61,173,9750,2015,584105.0,0.0,2.203818,-2.307561,DEU,PER,902190
10555097,64,173,9750,2015,104008.0,0.0,1.157924,1.2045629999999998,DNK,PER,902190
10555098,71,173,9750,2015,19166.0,0.0,0.8173590000000001,2.442556,ESP,PER,902190
10555099,77,173,9750,2015,31704.0,9579.0,1.479792,0.6490239999999999,FRA,PER,902190
10555100,81,173,9750,2015,1350.0,0.0,1.7422990000000003,0.75838,GBR,PER,902190
10555101,104,173,9750,2015,105742.0,0.0,0.24230900000000002,2.8190880000000003,IND,PER,902190
10555102,106,173,9750,2015,323242.0,0.0,1.304942,0.126431,IRL,PER,902190
10555103,111,173,9750,2015,20286.0,0.0,1.321127,0.747046,ITA,PER,902190
10555104,114,173,9750,2015,31716.0,0.0,2.516133,-0.484202,JPN,PER,902190
10555105,121,173,9750,2015,139251.0,0.0,1.900653,0.859406,KOR,PER,902190
10555106,162,173,9750,2015,679227.0,0.0,1.230104,1.27344,NLD,PER,902190
10555107,177,173,9750,2015,879.0,0.0,1.145844,1.1449280000000002,POL,PER,902190
10555108,192,173,9750,2015,5037.0,0.0,2.05613,0.593065,SGP,PER,902190
10555109,208,173,9750,2015,19060.0,0.0,1.8068349999999997,0.693389,SWE,PER,902190
10555110,224,173,9750,2015,51493.0,0.0,0.438669,2.519632,TUR,PER,902190
10555111,231,173,9750,2015,1032082.0,6043.0,1.720478,-0.129322,USA,PER,902190
10555112,249,173,9750,2015,44645.0,0.0,1.962832,1.214982,TWN,PER,902190
10555113,1,174,9750,2015,0.0,20881.0,-1.249655,-0.9094459999999999,AFG,PHL,902190
10555114,14,174,9750,2015,154064.0,59288.0,-0.292325,-0.043489,AUS,PHL,902190
10555115,15,174,9750,2015,296082.0,291432.0,1.747098,-0.08026699999999999,AUT,PHL,902190
10555116,18,174,9750,2015,10654.0,21815.0,1.329866,1.100641,BEL,PHL,902190
10555117,32,174,9750,2015,0.0,62942.0,0.23656799999999997,0.688607,BRA,PHL,902190
10555118,39,174,9750,2015,0.0,972333.0,0.695867,1.171676,CAN,PHL,902190
10555119,41,174,9750,2015,55350.0,299090.0,2.306075,0.720781,CHE,PHL,902190
10555120,43,174,9750,2015,2352793.0,97738.0,1.077143,1.735757,CHN,PHL,902190
10555121,61,174,9750,2015,285059.0,323390.0,2.203818,-2.307561,DEU,PHL,902190
10555122,64,174,9750,2015,362928.0,29551.0,1.157924,1.2045629999999998,DNK,PHL,902190
10555123,71,174,9750,2015,6734.0,0.0,0.8173590000000001,2.442556,ESP,PHL,902190
10555124,74,174,9750,2015,0.0,6544.0,1.597817,0.998059,FIN,PHL,902190
10555125,77,174,9750,2015,2832.0,363371.0,1.479792,0.6490239999999999,FRA,PHL,902190
10555126,81,174,9750,2015,3839.0,3040.0,1.7422990000000003,0.75838,GBR,PHL,902190
10555127,97,174,9750,2015,8876.0,947.0,0.8255290000000001,1.8017279999999998,HKG,PHL,902190
10555128,104,174,9750,2015,3709.0,0.0,0.24230900000000002,2.8190880000000003,IND,PHL,902190
10555129,106,174,9750,2015,466817.0,0.0,1.304942,0.126431,IRL,PHL,902190
10555130,111,174,9750,2015,0.0,56475.0,1.321127,0.747046,ITA,PHL,902190
10555131,114,174,9750,2015,89228.0,138840.0,2.516133,-0.484202,JPN,PHL,902190
10555132,118,174,9750,2015,1589.0,0.0,-0.791985,-0.833046,KHM,PHL,902190
10555133,121,174,9750,2015,68038.0,50496.0,1.900653,0.859406,KOR,PHL,902190
10555134,153,174,9750,2015,678413.0,45891.0,1.082803,0.811615,MYS,PHL,902190
10555135,162,174,9750,2015,342798.0,61988.0,1.230104,1.27344,NLD,PHL,902190
10555136,163,174,9750,2015,0.0,63757.0,0.950708,0.314339,NOR,PHL,902190
10555137,166,174,9750,2015,0.0,1120.0,0.224598,0.253179,NZL,PHL,902190
10555138,177,174,9750,2015,0.0,45344.0,1.145844,1.1449280000000002,POL,PHL,902190
10555139,178,174,9750,2015,0.0,13643.0,-0.404818,-0.075235,PRK,PHL,902190
10555140,192,174,9750,2015,584584.0,2216483.0,2.05613,0.593065,SGP,PHL,902190
10555141,197,174,9750,2015,0.0,698.0,0.05531900000000001,0.169073,SLV,PHL,902190
10555142,208,174,9750,2015,0.0,53228.0,1.8068349999999997,0.693389,SWE,PHL,902190
10555143,224,174,9750,2015,0.0,26520.0,0.438669,2.519632,TUR,PHL,902190
10555144,231,174,9750,2015,465156.0,3732938.0,1.720478,-0.129322,USA,PHL,902190
10555145,246,174,9750,2015,0.0,5586.0,0.24944699999999997,1.7573159999999999,ZAF,PHL,902190
10555146,249,174,9750,2015,18550.0,0.0,1.962832,1.214982,TWN,PHL,902190
10555147,4,177,9750,2015,0.0,45986.0,-0.601875,-0.27003,ALB,POL,902190
10555148,7,177,9750,2015,0.0,12863.0,0.21779600000000002,-0.0047420000000000006,ARE,POL,902190
10555149,8,177,9750,2015,0.0,135590.0,0.116896,0.30330999999999997,ARG,POL,902190
10555150,9,177,9750,2015,0.0,79581.0,0.037579,-0.42448800000000003,ARM,POL,902190
10555151,12,177,9750,2015,0.0,169540.0,0.7385430000000001,-0.6156,ATF,POL,902190
10555152,14,177,9750,2015,162596.0,579643.0,-0.292325,-0.043489,AUS,POL,902190
10555153,15,177,9750,2015,5336407.0,22322.0,1.747098,-0.08026699999999999,AUT,POL,902190
10555154,16,177,9750,2015,0.0,4357.0,-0.983347,-1.231542,AZE,POL,902190
10555155,18,177,9750,2015,8629858.0,239248.0,1.329866,1.100641,BEL,POL,902190
10555156,23,177,9750,2015,0.0,89264.0,0.45640699999999995,1.691455,BGR,POL,902190
10555157,26,177,9750,2015,0.0,98830.0,0.355903,0.723092,BIH,POL,902190
10555158,28,177,9750,2015,0.0,1155373.0,0.672499,0.5584020000000001,BLR,POL,902190
10555159,31,177,9750,2015,0.0,31423.0,-1.051562,-1.067714,BOL,POL,902190
10555160,32,177,9750,2015,15014.0,144220.0,0.23656799999999997,0.688607,BRA,POL,902190
10555161,39,177,9750,2015,59033.0,10037218.0,0.695867,1.171676,CAN,POL,902190
10555162,41,177,9750,2015,2703532.0,3444350.0,2.306075,0.720781,CHE,POL,902190
10555163,42,177,9750,2015,0.0,36137.0,-0.356167,-0.47629399999999994,CHL,POL,902190
10555164,43,177,9750,2015,6126076.0,472615.0,1.077143,1.735757,CHN,POL,902190
10555165,49,177,9750,2015,788.0,461029.0,0.156383,-0.183055,COL,POL,902190
10555166,52,177,9750,2015,622714.0,80913.0,0.24859699999999998,-0.033143,CRI,POL,902190
10555167,54,177,9750,2015,0.0,1945.0,-0.694839,-1.093439,CUB,POL,902190
10555168,58,177,9750,2015,0.0,57650.0,0.511225,-0.207261,CYP,POL,902190
10555169,59,177,9750,2015,1361365.0,192435.0,1.743012,0.45424,CZE,POL,902190
10555170,61,177,9750,2015,42359156.0,6677966.0,2.203818,-2.307561,DEU,POL,902190
10555171,64,177,9750,2015,10936090.0,14966388.0,1.157924,1.2045629999999998,DNK,POL,902190
10555172,65,177,9750,2015,0.0,7696.0,-0.212808,0.395873,DOM,POL,902190
10555173,66,177,9750,2015,0.0,28560.0,-1.54346,-1.255633,DZA,POL,902190
10555174,67,177,9750,2015,0.0,2111.0,-0.9845959999999999,-1.075639,ECU,POL,902190
10555175,68,177,9750,2015,0.0,67935.0,-0.183053,1.765036,EGY,POL,902190
10555176,71,177,9750,2015,365794.0,655471.0,0.8173590000000001,2.442556,ESP,POL,902190
10555177,72,177,9750,2015,0.0,951322.0,0.9281149999999999,1.1780389999999998,EST,POL,902190
10555178,74,177,9750,2015,18538.0,320019.0,1.597817,0.998059,FIN,POL,902190
10555179,77,177,9750,2015,2563354.0,1930094.0,1.479792,0.6490239999999999,FRA,POL,902190
10555180,78,177,9750,2015,0.0,16254.0,-0.700767,-0.9214399999999999,FRO,POL,902190
10555181,81,177,9750,2015,1463947.0,4156475.0,1.7422990000000003,0.75838,GBR,POL,902190
10555182,82,177,9750,2015,0.0,5643.0,-0.343663,-0.588017,GEO,POL,902190
10555183,83,177,9750,2015,0.0,10064.0,-0.750568,-0.690257,GHA,POL,902190
10555184,90,177,9750,2015,0.0,256212.0,0.099027,1.012289,GRC,POL,902190
10555185,97,177,9750,2015,38622.0,514479.0,0.8255290000000001,1.8017279999999998,HKG,POL,902190
10555186,99,177,9750,2015,0.0,28499.0,-0.578635,-0.292053,HND,POL,902190
10555187,100,177,9750,2015,13556.0,11842.0,0.7590140000000001,1.257415,HRV,POL,902190
10555188,102,177,9750,2015,35595.0,69948.0,1.462839,0.803258,HUN,POL,902190
10555189,103,177,9750,2015,8848.0,10865.0,-0.145103,1.277362,IDN,POL,902190
10555190,104,177,9750,2015,30298.0,59784.0,0.24230900000000002,2.8190880000000003,IND,POL,902190
10555191,106,177,9750,2015,4290950.0,955.0,1.304942,0.126431,IRL,POL,902190
10555192,107,177,9750,2015,0.0,76885.0,-0.258946,-0.0073420000000000004,IRN,POL,902190
10555193,109,177,9750,2015,0.0,514230.0,0.24527600000000002,-0.411616,ISL,POL,902190
10555194,110,177,9750,2015,321360.0,31992.0,1.260071,0.545545,ISR,POL,902190
10555195,111,177,9750,2015,445566.0,11025475.0,1.321127,0.747046,ITA,POL,902190
10555196,114,177,9750,2015,12815.0,554013.0,2.516133,-0.484202,JPN,POL,902190
10555197,115,177,9750,2015,0.0,1608810.0,-0.45091499999999995,-0.652026,KAZ,POL,902190
10555198,121,177,9750,2015,944435.0,355561.0,1.900653,0.859406,KOR,POL,902190
10555199,122,177,9750,2015,0.0,5333.0,-0.352023,-1.153057,KWT,POL,902190
10555200,124,177,9750,2015,0.0,147717.0,0.317355,1.330374,LBN,POL,902190
10555201,126,177,9750,2015,0.0,36893.0,-1.3257219999999998,-1.260453,LBY,POL,902190
10555202,128,177,9750,2015,0.0,53969.0,-0.6773399999999999,0.386343,LKA,POL,902190
10555203,130,177,9750,2015,1694.0,199487.0,0.749429,1.3659860000000001,LTU,POL,902190
10555204,132,177,9750,2015,0.0,37366.0,0.602209,1.125357,LVA,POL,902190
10555205,134,177,9750,2015,0.0,19149.0,-0.7554810000000001,-0.059697,MAR,POL,902190
10555206,135,177,9750,2015,0.0,28198.0,-0.313837,-0.20393,MDA,POL,902190
10555207,138,177,9750,2015,559600.0,468751.0,1.169724,0.61457,MEX,POL,902190
10555208,140,177,9750,2015,0.0,97349.0,-0.09009600000000001,-0.147359,MKD,POL,902190
10555209,144,177,9750,2015,0.0,297834.0,-0.048385000000000004,-0.150759,MNE,POL,902190
10555210,151,177,9750,2015,0.0,6068.0,-0.231762,-0.195051,MUS,POL,902190
10555211,153,177,9750,2015,457971.0,298600.0,1.082803,0.811615,MYS,POL,902190
10555212,159,177,9750,2015,0.0,22315.0,-1.415451,-1.157829,NGA,POL,902190
10555213,160,177,9750,2015,0.0,24940.0,-1.102989,-0.952276,NIC,POL,902190
10555214,162,177,9750,2015,14531067.0,2727746.0,1.230104,1.27344,NLD,POL,902190
10555215,163,177,9750,2015,6879.0,2140443.0,0.950708,0.314339,NOR,POL,902190
10555216,166,177,9750,2015,4009.0,42827.0,0.224598,0.253179,NZL,POL,902190
10555217,168,177,9750,2015,1304.0,3236.0,-0.7059979999999999,0.73501,PAK,POL,902190
10555218,169,177,9750,2015,0.0,55870.0,0.642058,0.833392,PAN,POL,902190
10555219,173,177,9750,2015,0.0,879.0,-0.6007819999999999,0.32152800000000004,PER,POL,902190
10555220,174,177,9750,2015,45344.0,0.0,0.6406270000000001,0.45770200000000005,PHL,POL,902190
10555221,176,177,9750,2015,0.0,11835.0,-1.710939,-1.266333,PNG,POL,902190
10555222,179,177,9750,2015,0.0,51754.0,0.561922,2.2276380000000002,PRT,POL,902190
10555223,185,177,9750,2015,11358.0,484828.0,0.946363,1.056775,ROU,POL,902190
10555224,186,177,9750,2015,0.0,1809947.0,0.23119,0.035965,RUS,POL,902190
10555225,188,177,9750,2015,0.0,8460.0,0.5552520000000001,-0.7263229999999999,SAU,POL,902190
10555226,191,177,9750,2015,0.0,1422.0,-0.708349,-0.296663,SEN,POL,902190
10555227,192,177,9750,2015,4991014.0,390496.0,2.05613,0.593065,SGP,POL,902190
10555228,197,177,9750,2015,0.0,14017.0,0.05531900000000001,0.169073,SLV,POL,902190
10555229,201,177,9750,2015,0.0,99395.0,0.457042,1.324908,SRB,POL,902190
10555230,205,177,9750,2015,0.0,30464.0,-0.570361,-1.005072,SUR,POL,902190
10555231,206,177,9750,2015,0.0,727708.0,1.287133,0.7900560000000001,SVK,POL,902190
10555232,207,177,9750,2015,138409.0,205204.0,1.6089879999999999,0.833616,SVN,POL,902190
10555233,208,177,9750,2015,7285677.0,466797.0,1.8068349999999997,0.693389,SWE,POL,902190
10555234,216,177,9750,2015,15952.0,15590.0,0.965888,1.368572,THA,POL,902190
10555235,222,177,9750,2015,0.0,693.0,-0.462837,-1.117621,TTO,POL,902190
10555236,224,177,9750,2015,89506.0,223420.0,0.438669,2.519632,TUR,POL,902190
10555237,227,177,9750,2015,0.0,10907.0,-0.611023,0.078961,UGA,POL,902190
10555238,228,177,9750,2015,0.0,403213.0,0.429879,0.701813,UKR,POL,902190
10555239,230,177,9750,2015,0.0,1001.0,0.273876,-0.363695,URY,POL,902190
10555240,231,177,9750,2015,6224230.0,7144738.0,1.720478,-0.129322,USA,POL,902190
10555241,232,177,9750,2015,0.0,113683.0,-0.724966,-0.599292,UZB,POL,902190
10555242,236,177,9750,2015,0.0,7749.0,-0.9249129999999999,-1.1877280000000001,VEN,POL,902190
10555243,239,177,9750,2015,314167.0,2043648.0,-0.17108900000000002,1.10995,VNM,POL,902190
10555244,246,177,9750,2015,0.0,14251.0,0.24944699999999997,1.7573159999999999,ZAF,POL,902190
10555245,248,177,9750,2015,0.0,759.0,-0.838017,-0.9400270000000001,ZWE,POL,902190
10555246,249,177,9750,2015,178127.0,1165318.0,1.962832,1.214982,TWN,POL,902190
10555247,250,177,9750,2015,70196.0,22828.0,0.377283,-0.092204,ANS,POL,902190
