10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10555248,2,179,9750,2015,0.0,33234.0,-1.6542,-1.2598989999999999,AGO,PRT,902190
10555249,7,179,9750,2015,0.0,10109.0,0.21779600000000002,-0.0047420000000000006,ARE,PRT,902190
10555250,8,179,9750,2015,3769.0,0.0,0.116896,0.30330999999999997,ARG,PRT,902190
10555251,15,179,9750,2015,1706841.0,0.0,1.747098,-0.08026699999999999,AUT,PRT,902190
10555252,18,179,9750,2015,4892503.0,81976.0,1.329866,1.100641,BEL,PRT,902190
10555253,32,179,9750,2015,9835.0,0.0,0.23656799999999997,0.688607,BRA,PRT,902190
10555254,39,179,9750,2015,2043.0,0.0,0.695867,1.171676,CAN,PRT,902190
10555255,41,179,9750,2015,20991.0,34572.0,2.306075,0.720781,CHE,PRT,902190
10555256,42,179,9750,2015,0.0,44051.0,-0.356167,-0.47629399999999994,CHL,PRT,902190
10555257,43,179,9750,2015,5899.0,0.0,1.077143,1.735757,CHN,PRT,902190
10555258,59,179,9750,2015,20091.0,0.0,1.743012,0.45424,CZE,PRT,902190
10555259,61,179,9750,2015,2477119.0,1232.0,2.203818,-2.307561,DEU,PRT,902190
10555260,64,179,9750,2015,269581.0,25261.0,1.157924,1.2045629999999998,DNK,PRT,902190
10555261,71,179,9750,2015,9666504.0,4337980.0,0.8173590000000001,2.442556,ESP,PRT,902190
10555262,74,179,9750,2015,0.0,140514.0,1.597817,0.998059,FIN,PRT,902190
10555263,77,179,9750,2015,1927143.0,49672.0,1.479792,0.6490239999999999,FRA,PRT,902190
10555264,81,179,9750,2015,196034.0,2674.0,1.7422990000000003,0.75838,GBR,PRT,902190
10555265,83,179,9750,2015,0.0,11033.0,-0.750568,-0.690257,GHA,PRT,902190
10555266,100,179,9750,2015,2808.0,0.0,0.7590140000000001,1.257415,HRV,PRT,902190
10555267,102,179,9750,2015,34987.0,0.0,1.462839,0.803258,HUN,PRT,902190
10555268,110,179,9750,2015,0.0,12041.0,1.260071,0.545545,ISR,PRT,902190
10555269,111,179,9750,2015,434865.0,19977.0,1.321127,0.747046,ITA,PRT,902190
10555270,121,179,9750,2015,198106.0,0.0,1.900653,0.859406,KOR,PRT,902190
10555271,126,179,9750,2015,0.0,10328.0,-1.3257219999999998,-1.260453,LBY,PRT,902190
10555272,132,179,9750,2015,2503.0,0.0,0.602209,1.125357,LVA,PRT,902190
10555273,147,179,9750,2015,0.0,11722.0,-1.293809,-1.115069,MOZ,PRT,902190
10555274,162,179,9750,2015,14716809.0,2232656.0,1.230104,1.27344,NLD,PRT,902190
10555275,163,179,9750,2015,0.0,19303.0,0.950708,0.314339,NOR,PRT,902190
10555276,166,179,9750,2015,3148.0,0.0,0.224598,0.253179,NZL,PRT,902190
10555277,177,179,9750,2015,51754.0,0.0,1.145844,1.1449280000000002,POL,PRT,902190
10555278,185,179,9750,2015,0.0,218601.0,0.946363,1.056775,ROU,PRT,902190
10555279,192,179,9750,2015,0.0,15835.0,2.05613,0.593065,SGP,PRT,902190
10555280,207,179,9750,2015,0.0,26051.0,1.6089879999999999,0.833616,SVN,PRT,902190
10555281,208,179,9750,2015,457911.0,0.0,1.8068349999999997,0.693389,SWE,PRT,902190
10555282,224,179,9750,2015,5025.0,39842.0,0.438669,2.519632,TUR,PRT,902190
10555283,231,179,9750,2015,321169.0,0.0,1.720478,-0.129322,USA,PRT,902190
10555284,249,179,9750,2015,17382.0,0.0,1.962832,1.214982,TWN,PRT,902190
10555285,8,180,9750,2015,10218.0,0.0,0.116896,0.30330999999999997,ARG,PRY,902190
10555286,14,180,9750,2015,6432.0,0.0,-0.292325,-0.043489,AUS,PRY,902190
10555287,18,180,9750,2015,20519.0,0.0,1.329866,1.100641,BEL,PRY,902190
10555288,32,180,9750,2015,61907.0,0.0,0.23656799999999997,0.688607,BRA,PRY,902190
10555289,41,180,9750,2015,74067.0,0.0,2.306075,0.720781,CHE,PRY,902190
10555290,42,180,9750,2015,4207.0,0.0,-0.356167,-0.47629399999999994,CHL,PRY,902190
10555291,43,180,9750,2015,21172.0,0.0,1.077143,1.735757,CHN,PRY,902190
10555292,61,180,9750,2015,146197.0,0.0,2.203818,-2.307561,DEU,PRY,902190
10555293,64,180,9750,2015,77825.0,0.0,1.157924,1.2045629999999998,DNK,PRY,902190
10555294,68,180,9750,2015,6655.0,0.0,-0.183053,1.765036,EGY,PRY,902190
10555295,71,180,9750,2015,13588.0,0.0,0.8173590000000001,2.442556,ESP,PRY,902190
10555296,74,180,9750,2015,9371.0,0.0,1.597817,0.998059,FIN,PRY,902190
10555297,104,180,9750,2015,10208.0,0.0,0.24230900000000002,2.8190880000000003,IND,PRY,902190
10555298,106,180,9750,2015,7564.0,0.0,1.304942,0.126431,IRL,PRY,902190
10555299,110,180,9750,2015,423.0,0.0,1.260071,0.545545,ISR,PRY,902190
10555300,111,180,9750,2015,1494.0,0.0,1.321127,0.747046,ITA,PRY,902190
10555301,114,180,9750,2015,79907.0,0.0,2.516133,-0.484202,JPN,PRY,902190
10555302,121,180,9750,2015,68802.0,0.0,1.900653,0.859406,KOR,PRY,902190
10555303,138,180,9750,2015,5798.0,0.0,1.169724,0.61457,MEX,PRY,902190
10555304,153,180,9750,2015,6428.0,0.0,1.082803,0.811615,MYS,PRY,902190
10555305,162,180,9750,2015,141050.0,0.0,1.230104,1.27344,NLD,PRY,902190
10555306,192,180,9750,2015,5279.0,0.0,2.05613,0.593065,SGP,PRY,902190
10555307,230,180,9750,2015,2144.0,0.0,0.273876,-0.363695,URY,PRY,902190
10555308,231,180,9750,2015,90296.0,0.0,1.720478,-0.129322,USA,PRY,902190
10555309,239,180,9750,2015,5143.0,0.0,-0.17108900000000002,1.10995,VNM,PRY,902190
10555310,14,181,9750,2015,7671.0,0.0,-0.292325,-0.043489,AUS,PSE,902190
10555311,18,181,9750,2015,5428.0,0.0,1.329866,1.100641,BEL,PSE,902190
10555312,41,181,9750,2015,50174.0,0.0,2.306075,0.720781,CHE,PSE,902190
10555313,43,181,9750,2015,10160.0,0.0,1.077143,1.735757,CHN,PSE,902190
10555314,61,181,9750,2015,41849.0,0.0,2.203818,-2.307561,DEU,PSE,902190
10555315,71,181,9750,2015,2545.0,0.0,0.8173590000000001,2.442556,ESP,PSE,902190
10555316,77,181,9750,2015,2875.0,0.0,1.479792,0.6490239999999999,FRA,PSE,902190
10555317,97,181,9750,2015,5039.0,0.0,0.8255290000000001,1.8017279999999998,HKG,PSE,902190
10555318,224,181,9750,2015,12142.0,0.0,0.438669,2.519632,TUR,PSE,902190
10555319,231,181,9750,2015,1867.0,0.0,1.720478,-0.129322,USA,PSE,902190
10555320,7,188,9750,2015,11384560.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SAU,902190
10555321,8,188,9750,2015,11548.0,0.0,0.116896,0.30330999999999997,ARG,SAU,902190
10555322,15,188,9750,2015,2825662.0,517761.0,1.747098,-0.08026699999999999,AUT,SAU,902190
10555323,18,188,9750,2015,4596400.0,1523.0,1.329866,1.100641,BEL,SAU,902190
10555324,24,188,9750,2015,487685.0,0.0,0.36650900000000003,-0.28735,BHR,SAU,902190
10555325,39,188,9750,2015,66218.0,0.0,0.695867,1.171676,CAN,SAU,902190
10555326,41,188,9750,2015,1790454.0,1107.0,2.306075,0.720781,CHE,SAU,902190
10555327,43,188,9750,2015,266376.0,0.0,1.077143,1.735757,CHN,SAU,902190
10555328,52,188,9750,2015,310310.0,0.0,0.24859699999999998,-0.033143,CRI,SAU,902190
10555329,59,188,9750,2015,69616.0,0.0,1.743012,0.45424,CZE,SAU,902190
10555330,61,188,9750,2015,5295136.0,30829.0,2.203818,-2.307561,DEU,SAU,902190
10555331,64,188,9750,2015,306461.0,0.0,1.157924,1.2045629999999998,DNK,SAU,902190
10555332,68,188,9750,2015,289785.0,0.0,-0.183053,1.765036,EGY,SAU,902190
10555333,71,188,9750,2015,225021.0,0.0,0.8173590000000001,2.442556,ESP,SAU,902190
10555334,74,188,9750,2015,504382.0,0.0,1.597817,0.998059,FIN,SAU,902190
10555335,77,188,9750,2015,2594480.0,1242.0,1.479792,0.6490239999999999,FRA,SAU,902190
10555336,81,188,9750,2015,1979606.0,0.0,1.7422990000000003,0.75838,GBR,SAU,902190
10555337,102,188,9750,2015,182940.0,0.0,1.462839,0.803258,HUN,SAU,902190
10555338,104,188,9750,2015,166442.0,0.0,0.24230900000000002,2.8190880000000003,IND,SAU,902190
10555339,106,188,9750,2015,3368368.0,0.0,1.304942,0.126431,IRL,SAU,902190
10555340,111,188,9750,2015,214310.0,0.0,1.321127,0.747046,ITA,SAU,902190
10555341,114,188,9750,2015,16933.0,0.0,2.516133,-0.484202,JPN,SAU,902190
10555342,121,188,9750,2015,242155.0,3309.0,1.900653,0.859406,KOR,SAU,902190
10555343,122,188,9750,2015,0.0,6712.0,-0.352023,-1.153057,KWT,SAU,902190
10555344,138,188,9750,2015,725602.0,0.0,1.169724,0.61457,MEX,SAU,902190
10555345,153,188,9750,2015,50921.0,0.0,1.082803,0.811615,MYS,SAU,902190
10555346,159,188,9750,2015,0.0,3291.0,-1.415451,-1.157829,NGA,SAU,902190
10555347,162,188,9750,2015,36293784.0,75382.0,1.230104,1.27344,NLD,SAU,902190
10555348,163,188,9750,2015,3120.0,2731.0,0.950708,0.314339,NOR,SAU,902190
10555349,177,188,9750,2015,8460.0,0.0,1.145844,1.1449280000000002,POL,SAU,902190
10555350,190,188,9750,2015,0.0,1498.0,-1.420356,-1.218424,SDN,SAU,902190
10555351,192,188,9750,2015,162887.0,0.0,2.05613,0.593065,SGP,SAU,902190
10555352,206,188,9750,2015,5724.0,0.0,1.287133,0.7900560000000001,SVK,SAU,902190
10555353,207,188,9750,2015,54866.0,0.0,1.6089879999999999,0.833616,SVN,SAU,902190
10555354,208,188,9750,2015,26226.0,0.0,1.8068349999999997,0.693389,SWE,SAU,902190
10555355,216,188,9750,2015,27656.0,0.0,0.965888,1.368572,THA,SAU,902190
10555356,224,188,9750,2015,10553.0,0.0,0.438669,2.519632,TUR,SAU,902190
10555357,228,188,9750,2015,81213.0,0.0,0.429879,0.701813,UKR,SAU,902190
10555358,231,188,9750,2015,5212613.0,0.0,1.720478,-0.129322,USA,SAU,902190
10555359,249,188,9750,2015,5168.0,0.0,1.962832,1.214982,TWN,SAU,902190
10555360,250,188,9750,2015,173703.0,0.0,0.377283,-0.092204,ANS,SAU,902190
10555361,7,190,9750,2015,3208.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,SDN,902190
10555362,15,190,9750,2015,84651.0,0.0,1.747098,-0.08026699999999999,AUT,SDN,902190
10555363,43,190,9750,2015,8692.0,0.0,1.077143,1.735757,CHN,SDN,902190
10555364,61,190,9750,2015,1992.0,0.0,2.203818,-2.307561,DEU,SDN,902190
10555365,64,190,9750,2015,131552.0,0.0,1.157924,1.2045629999999998,DNK,SDN,902190
10555366,68,190,9750,2015,125265.0,0.0,-0.183053,1.765036,EGY,SDN,902190
10555367,77,190,9750,2015,1249.0,1591.0,1.479792,0.6490239999999999,FRA,SDN,902190
10555368,104,190,9750,2015,54609.0,0.0,0.24230900000000002,2.8190880000000003,IND,SDN,902190
10555369,162,190,9750,2015,292278.0,0.0,1.230104,1.27344,NLD,SDN,902190
10555370,188,190,9750,2015,1498.0,0.0,0.5552520000000001,-0.7263229999999999,SAU,SDN,902190
10555371,224,190,9750,2015,12345.0,0.0,0.438669,2.519632,TUR,SDN,902190
10555372,246,190,9750,2015,9116.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SDN,902190
10555373,7,192,9750,2015,0.0,91196.0,0.21779600000000002,-0.0047420000000000006,ARE,SGP,902190
10555374,8,192,9750,2015,0.0,538402.0,0.116896,0.30330999999999997,ARG,SGP,902190
10555375,14,192,9750,2015,4476879.0,13517773.0,-0.292325,-0.043489,AUS,SGP,902190
10555376,15,192,9750,2015,134877.0,1149077.0,1.747098,-0.08026699999999999,AUT,SGP,902190
10555377,18,192,9750,2015,659966.0,48411.0,1.329866,1.100641,BEL,SGP,902190
10555378,22,192,9750,2015,0.0,92624.0,-1.088465,-0.8745360000000001,BGD,SGP,902190
10555379,24,192,9750,2015,0.0,8816.0,0.36650900000000003,-0.28735,BHR,SGP,902190
10555380,26,192,9750,2015,0.0,48179.0,0.355903,0.723092,BIH,SGP,902190
10555381,31,192,9750,2015,15081.0,335.0,-1.051562,-1.067714,BOL,SGP,902190
10555382,32,192,9750,2015,154775.0,1177412.0,0.23656799999999997,0.688607,BRA,SGP,902190
10555383,34,192,9750,2015,9032.0,33680.0,1.093564,-0.679211,BRN,SGP,902190
10555384,39,192,9750,2015,27820.0,2278808.0,0.695867,1.171676,CAN,SGP,902190
10555385,41,192,9750,2015,2523576.0,773110.0,2.306075,0.720781,CHE,SGP,902190
10555386,42,192,9750,2015,0.0,4544.0,-0.356167,-0.47629399999999994,CHL,SGP,902190
10555387,43,192,9750,2015,4161577.0,54152424.0,1.077143,1.735757,CHN,SGP,902190
10555388,49,192,9750,2015,0.0,51564.0,0.156383,-0.183055,COL,SGP,902190
10555389,52,192,9750,2015,539918.0,0.0,0.24859699999999998,-0.033143,CRI,SGP,902190
10555390,59,192,9750,2015,24241.0,409622.0,1.743012,0.45424,CZE,SGP,902190
10555391,61,192,9750,2015,55582260.0,17039496.0,2.203818,-2.307561,DEU,SGP,902190
10555392,64,192,9750,2015,1156989.0,2550254.0,1.157924,1.2045629999999998,DNK,SGP,902190
10555393,65,192,9750,2015,1072.0,0.0,-0.212808,0.395873,DOM,SGP,902190
10555394,66,192,9750,2015,0.0,197456.0,-1.54346,-1.255633,DZA,SGP,902190
10555395,67,192,9750,2015,0.0,41423.0,-0.9845959999999999,-1.075639,ECU,SGP,902190
10555396,71,192,9750,2015,1906.0,1475179.0,0.8173590000000001,2.442556,ESP,SGP,902190
10555397,73,192,9750,2015,0.0,19175.0,-1.004896,-0.721019,ETH,SGP,902190
10555398,74,192,9750,2015,51235.0,188441.0,1.597817,0.998059,FIN,SGP,902190
10555399,77,192,9750,2015,1392661.0,31085816.0,1.479792,0.6490239999999999,FRA,SGP,902190
10555400,81,192,9750,2015,286274.0,5028850.0,1.7422990000000003,0.75838,GBR,SGP,902190
10555401,97,192,9750,2015,547153.0,7822670.0,0.8255290000000001,1.8017279999999998,HKG,SGP,902190
10555402,102,192,9750,2015,10500.0,42446.0,1.462839,0.803258,HUN,SGP,902190
10555403,103,192,9750,2015,10910153.0,3741445.0,-0.145103,1.277362,IDN,SGP,902190
10555404,104,192,9750,2015,51420.0,3822903.0,0.24230900000000002,2.8190880000000003,IND,SGP,902190
10555405,106,192,9750,2015,9769329.0,108944.0,1.304942,0.126431,IRL,SGP,902190
10555406,107,192,9750,2015,0.0,118441.0,-0.258946,-0.0073420000000000004,IRN,SGP,902190
10555407,109,192,9750,2015,1426.0,0.0,0.24527600000000002,-0.411616,ISL,SGP,902190
10555408,110,192,9750,2015,224016.0,0.0,1.260071,0.545545,ISR,SGP,902190
10555409,111,192,9750,2015,451608.0,325227.0,1.321127,0.747046,ITA,SGP,902190
10555410,114,192,9750,2015,310264.0,7828594.0,2.516133,-0.484202,JPN,SGP,902190
10555411,115,192,9750,2015,0.0,1843096.0,-0.45091499999999995,-0.652026,KAZ,SGP,902190
10555412,118,192,9750,2015,0.0,3881.0,-0.791985,-0.833046,KHM,SGP,902190
10555413,121,192,9750,2015,2336648.0,10655886.0,1.900653,0.859406,KOR,SGP,902190
10555414,122,192,9750,2015,0.0,94093.0,-0.352023,-1.153057,KWT,SGP,902190
10555415,124,192,9750,2015,0.0,58620.0,0.317355,1.330374,LBN,SGP,902190
10555416,128,192,9750,2015,0.0,356329.0,-0.6773399999999999,0.386343,LKA,SGP,902190
10555417,131,192,9750,2015,0.0,7495.0,1.218924,1.247152,LUX,SGP,902190
10555418,134,192,9750,2015,0.0,20208.0,-0.7554810000000001,-0.059697,MAR,SGP,902190
10555419,138,192,9750,2015,2880038.0,77865.0,1.169724,0.61457,MEX,SGP,902190
10555420,140,192,9750,2015,0.0,3351.0,-0.09009600000000001,-0.147359,MKD,SGP,902190
10555421,143,192,9750,2015,0.0,32054.0,-1.4596120000000001,-0.903904,MMR,SGP,902190
10555422,145,192,9750,2015,0.0,38826.0,-1.244368,-1.196677,MNG,SGP,902190
10555423,153,192,9750,2015,9989853.0,23565524.0,1.082803,0.811615,MYS,SGP,902190
10555424,155,192,9750,2015,0.0,3975.0,-0.43457399999999996,-0.665655,NAM,SGP,902190
10555425,156,192,9750,2015,0.0,5794.0,-0.727911,-0.844562,NCL,SGP,902190
10555426,162,192,9750,2015,16388414.0,12126215.0,1.230104,1.27344,NLD,SGP,902190
10555427,163,192,9750,2015,8863.0,1020171.0,0.950708,0.314339,NOR,SGP,902190
10555428,164,192,9750,2015,0.0,9746.0,-0.290416,0.456716,NPL,SGP,902190
10555429,166,192,9750,2015,30747.0,2315745.0,0.224598,0.253179,NZL,SGP,902190
10555430,168,192,9750,2015,15730.0,105904.0,-0.7059979999999999,0.73501,PAK,SGP,902190
10555431,173,192,9750,2015,0.0,5037.0,-0.6007819999999999,0.32152800000000004,PER,SGP,902190
10555432,174,192,9750,2015,2216483.0,584584.0,0.6406270000000001,0.45770200000000005,PHL,SGP,902190
10555433,177,192,9750,2015,390496.0,4991014.0,1.145844,1.1449280000000002,POL,SGP,902190
10555434,179,192,9750,2015,15835.0,0.0,0.561922,2.2276380000000002,PRT,SGP,902190
10555435,180,192,9750,2015,0.0,5279.0,-0.471106,-0.9431139999999999,PRY,SGP,902190
10555436,182,192,9750,2015,0.0,8733.0,-0.301696,-0.795154,PYF,SGP,902190
10555437,183,192,9750,2015,0.0,40505.0,-0.077053,-0.9922719999999999,QAT,SGP,902190
10555438,185,192,9750,2015,1096225.0,0.0,0.946363,1.056775,ROU,SGP,902190
10555439,186,192,9750,2015,0.0,2796234.0,0.23119,0.035965,RUS,SGP,902190
10555440,188,192,9750,2015,0.0,162887.0,0.5552520000000001,-0.7263229999999999,SAU,SGP,902190
10555441,201,192,9750,2015,0.0,104856.0,0.457042,1.324908,SRB,SGP,902190
10555442,205,192,9750,2015,194.0,0.0,-0.570361,-1.005072,SUR,SGP,902190
10555443,206,192,9750,2015,0.0,45563.0,1.287133,0.7900560000000001,SVK,SGP,902190
10555444,207,192,9750,2015,0.0,4271.0,1.6089879999999999,0.833616,SVN,SGP,902190
10555445,208,192,9750,2015,36922.0,1561.0,1.8068349999999997,0.693389,SWE,SGP,902190
10555446,216,192,9750,2015,33382.0,4947986.0,0.965888,1.368572,THA,SGP,902190
10555447,223,192,9750,2015,0.0,9168.0,0.140202,0.967591,TUN,SGP,902190
10555448,224,192,9750,2015,17786.0,142777.0,0.438669,2.519632,TUR,SGP,902190
10555449,228,192,9750,2015,0.0,657147.0,0.429879,0.701813,UKR,SGP,902190
10555450,230,192,9750,2015,0.0,6381.0,0.273876,-0.363695,URY,SGP,902190
10555451,231,192,9750,2015,59987448.0,54634220.0,1.720478,-0.129322,USA,SGP,902190
10555452,239,192,9750,2015,8875487.0,988984.0,-0.17108900000000002,1.10995,VNM,SGP,902190
10555453,246,192,9750,2015,0.0,925276.0,0.24944699999999997,1.7573159999999999,ZAF,SGP,902190
10555454,249,192,9750,2015,177007.0,4822871.0,1.962832,1.214982,TWN,SGP,902190
10555455,8,197,9750,2015,3896.0,0.0,0.116896,0.30330999999999997,ARG,SLV,902190
10555456,18,197,9750,2015,3088.0,0.0,1.329866,1.100641,BEL,SLV,902190
10555457,29,197,9750,2015,0.0,997.0,-0.24283600000000002,-0.577408,BLZ,SLV,902190
10555458,32,197,9750,2015,3170.0,0.0,0.23656799999999997,0.688607,BRA,SLV,902190
10555459,39,197,9750,2015,1218.0,0.0,0.695867,1.171676,CAN,SLV,902190
10555460,41,197,9750,2015,4510.0,0.0,2.306075,0.720781,CHE,SLV,902190
10555461,43,197,9750,2015,13753.0,0.0,1.077143,1.735757,CHN,SLV,902190
10555462,52,197,9750,2015,0.0,4371.0,0.24859699999999998,-0.033143,CRI,SLV,902190
10555463,61,197,9750,2015,72111.0,0.0,2.203818,-2.307561,DEU,SLV,902190
10555464,64,197,9750,2015,14397.0,0.0,1.157924,1.2045629999999998,DNK,SLV,902190
10555465,71,197,9750,2015,8774.0,0.0,0.8173590000000001,2.442556,ESP,SLV,902190
10555466,77,197,9750,2015,4072.0,0.0,1.479792,0.6490239999999999,FRA,SLV,902190
10555467,81,197,9750,2015,21818.0,0.0,1.7422990000000003,0.75838,GBR,SLV,902190
10555468,93,197,9750,2015,0.0,37082.0,-0.284403,0.525564,GTM,SLV,902190
10555469,97,197,9750,2015,2152.0,0.0,0.8255290000000001,1.8017279999999998,HKG,SLV,902190
10555470,99,197,9750,2015,0.0,52116.0,-0.578635,-0.292053,HND,SLV,902190
10555471,104,197,9750,2015,1111.0,0.0,0.24230900000000002,2.8190880000000003,IND,SLV,902190
10555472,106,197,9750,2015,22913.0,0.0,1.304942,0.126431,IRL,SLV,902190
10555473,110,197,9750,2015,32175.0,0.0,1.260071,0.545545,ISR,SLV,902190
10555474,111,197,9750,2015,919.0,0.0,1.321127,0.747046,ITA,SLV,902190
10555475,114,197,9750,2015,5907.0,0.0,2.516133,-0.484202,JPN,SLV,902190
10555476,121,197,9750,2015,11604.0,0.0,1.900653,0.859406,KOR,SLV,902190
10555477,138,197,9750,2015,8380.0,0.0,1.169724,0.61457,MEX,SLV,902190
10555478,162,197,9750,2015,155380.0,0.0,1.230104,1.27344,NLD,SLV,902190
10555479,169,197,9750,2015,0.0,9390.0,0.642058,0.833392,PAN,SLV,902190
10555480,174,197,9750,2015,698.0,0.0,0.6406270000000001,0.45770200000000005,PHL,SLV,902190
10555481,177,197,9750,2015,14017.0,0.0,1.145844,1.1449280000000002,POL,SLV,902190
10555482,231,197,9750,2015,158271.0,0.0,1.720478,-0.129322,USA,SLV,902190
10555483,236,197,9750,2015,0.0,3353.0,-0.9249129999999999,-1.1877280000000001,VEN,SLV,902190
10555484,249,197,9750,2015,1733.0,0.0,1.962832,1.214982,TWN,SLV,902190
10555485,77,205,9750,2015,5187.0,0.0,1.479792,0.6490239999999999,FRA,SUR,902190
10555486,162,205,9750,2015,30388.0,9957.0,1.230104,1.27344,NLD,SUR,902190
10555487,177,205,9750,2015,30464.0,0.0,1.145844,1.1449280000000002,POL,SUR,902190
10555488,192,205,9750,2015,0.0,194.0,2.05613,0.593065,SGP,SUR,902190
10555489,231,205,9750,2015,5206.0,0.0,1.720478,-0.129322,USA,SUR,902190
10555490,0,208,9750,2015,0.0,17114.0,0.8526809999999999,-0.043541,ABW,SWE,902190
10555491,7,208,9750,2015,0.0,22981.0,0.21779600000000002,-0.0047420000000000006,ARE,SWE,902190
10555492,8,208,9750,2015,0.0,66150.0,0.116896,0.30330999999999997,ARG,SWE,902190
10555493,9,208,9750,2015,0.0,746.0,0.037579,-0.42448800000000003,ARM,SWE,902190
10555494,14,208,9750,2015,176682.0,3565381.0,-0.292325,-0.043489,AUS,SWE,902190
10555495,15,208,9750,2015,4306194.0,158646.0,1.747098,-0.08026699999999999,AUT,SWE,902190
10555496,16,208,9750,2015,0.0,9058.0,-0.983347,-1.231542,AZE,SWE,902190
10555497,18,208,9750,2015,13355870.0,2671905.0,1.329866,1.100641,BEL,SWE,902190
10555498,24,208,9750,2015,0.0,1852.0,0.36650900000000003,-0.28735,BHR,SWE,902190
10555499,26,208,9750,2015,0.0,9263.0,0.355903,0.723092,BIH,SWE,902190
10555500,28,208,9750,2015,0.0,5312.0,0.672499,0.5584020000000001,BLR,SWE,902190
10555501,32,208,9750,2015,150790.0,484127.0,0.23656799999999997,0.688607,BRA,SWE,902190
10555502,39,208,9750,2015,24083.0,159484.0,0.695867,1.171676,CAN,SWE,902190
10555503,41,208,9750,2015,3171955.0,1284945.0,2.306075,0.720781,CHE,SWE,902190
10555504,42,208,9750,2015,0.0,21486.0,-0.356167,-0.47629399999999994,CHL,SWE,902190
10555505,43,208,9750,2015,4198388.0,670512.0,1.077143,1.735757,CHN,SWE,902190
10555506,49,208,9750,2015,0.0,59240.0,0.156383,-0.183055,COL,SWE,902190
10555507,58,208,9750,2015,114897.0,41140.0,0.511225,-0.207261,CYP,SWE,902190
10555508,59,208,9750,2015,115862.0,48077.0,1.743012,0.45424,CZE,SWE,902190
10555509,61,208,9750,2015,27823690.0,7993599.0,2.203818,-2.307561,DEU,SWE,902190
10555510,64,208,9750,2015,7463541.0,8033850.0,1.157924,1.2045629999999998,DNK,SWE,902190
10555511,65,208,9750,2015,24219.0,0.0,-0.212808,0.395873,DOM,SWE,902190
10555512,66,208,9750,2015,0.0,4211.0,-1.54346,-1.255633,DZA,SWE,902190
10555513,67,208,9750,2015,0.0,1463.0,-0.9845959999999999,-1.075639,ECU,SWE,902190
10555514,68,208,9750,2015,23790.0,132676.0,-0.183053,1.765036,EGY,SWE,902190
10555515,71,208,9750,2015,66803.0,1742125.0,0.8173590000000001,2.442556,ESP,SWE,902190
10555516,72,208,9750,2015,1574976.0,263675.0,0.9281149999999999,1.1780389999999998,EST,SWE,902190
10555517,74,208,9750,2015,3118245.0,5939850.0,1.597817,0.998059,FIN,SWE,902190
10555518,77,208,9750,2015,861600.0,4330200.0,1.479792,0.6490239999999999,FRA,SWE,902190
10555519,78,208,9750,2015,0.0,10952.0,-0.700767,-0.9214399999999999,FRO,SWE,902190
10555520,81,208,9750,2015,1948627.0,13414308.0,1.7422990000000003,0.75838,GBR,SWE,902190
10555521,82,208,9750,2015,0.0,18749.0,-0.343663,-0.588017,GEO,SWE,902190
10555522,90,208,9750,2015,23326.0,70437.0,0.099027,1.012289,GRC,SWE,902190
