10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10555523,93,208,9750,2015,2912.0,0.0,-0.284403,0.525564,GTM,SWE,902190
10555524,97,208,9750,2015,38882.0,87678.0,0.8255290000000001,1.8017279999999998,HKG,SWE,902190
10555525,100,208,9750,2015,0.0,921900.0,0.7590140000000001,1.257415,HRV,SWE,902190
10555526,102,208,9750,2015,0.0,29899.0,1.462839,0.803258,HUN,SWE,902190
10555527,103,208,9750,2015,0.0,3364.0,-0.145103,1.277362,IDN,SWE,902190
10555528,104,208,9750,2015,46578.0,199259.0,0.24230900000000002,2.8190880000000003,IND,SWE,902190
10555529,106,208,9750,2015,345820.0,170777.0,1.304942,0.126431,IRL,SWE,902190
10555530,107,208,9750,2015,0.0,59278.0,-0.258946,-0.0073420000000000004,IRN,SWE,902190
10555531,109,208,9750,2015,73971.0,422099.0,0.24527600000000002,-0.411616,ISL,SWE,902190
10555532,110,208,9750,2015,138170.0,46565.0,1.260071,0.545545,ISR,SWE,902190
10555533,111,208,9750,2015,939173.0,2449008.0,1.321127,0.747046,ITA,SWE,902190
10555534,113,208,9750,2015,0.0,121335.0,0.121172,0.457301,JOR,SWE,902190
10555535,114,208,9750,2015,162007.0,1267785.0,2.516133,-0.484202,JPN,SWE,902190
10555536,121,208,9750,2015,10707.0,118655.0,1.900653,0.859406,KOR,SWE,902190
10555537,124,208,9750,2015,0.0,60218.0,0.317355,1.330374,LBN,SWE,902190
10555538,125,208,9750,2015,0.0,1901.0,-1.087459,-1.195708,LBR,SWE,902190
10555539,126,208,9750,2015,0.0,54227.0,-1.3257219999999998,-1.260453,LBY,SWE,902190
10555540,128,208,9750,2015,0.0,5612.0,-0.6773399999999999,0.386343,LKA,SWE,902190
10555541,130,208,9750,2015,407912.0,168339.0,0.749429,1.3659860000000001,LTU,SWE,902190
10555542,131,208,9750,2015,0.0,34043.0,1.218924,1.247152,LUX,SWE,902190
10555543,132,208,9750,2015,5332.0,4214.0,0.602209,1.125357,LVA,SWE,902190
10555544,134,208,9750,2015,0.0,22459.0,-0.7554810000000001,-0.059697,MAR,SWE,902190
10555545,138,208,9750,2015,180813.0,36550.0,1.169724,0.61457,MEX,SWE,902190
10555546,153,208,9750,2015,1649.0,252249.0,1.082803,0.811615,MYS,SWE,902190
10555547,162,208,9750,2015,7265640.0,3669831.0,1.230104,1.27344,NLD,SWE,902190
10555548,163,208,9750,2015,672192.0,3665494.0,0.950708,0.314339,NOR,SWE,902190
10555549,166,208,9750,2015,0.0,14201.0,0.224598,0.253179,NZL,SWE,902190
10555550,169,208,9750,2015,0.0,997739.0,0.642058,0.833392,PAN,SWE,902190
10555551,173,208,9750,2015,0.0,19060.0,-0.6007819999999999,0.32152800000000004,PER,SWE,902190
10555552,174,208,9750,2015,53228.0,0.0,0.6406270000000001,0.45770200000000005,PHL,SWE,902190
10555553,177,208,9750,2015,466797.0,7285677.0,1.145844,1.1449280000000002,POL,SWE,902190
10555554,179,208,9750,2015,0.0,457911.0,0.561922,2.2276380000000002,PRT,SWE,902190
10555555,182,208,9750,2015,0.0,1133.0,-0.301696,-0.795154,PYF,SWE,902190
10555556,183,208,9750,2015,0.0,48437.0,-0.077053,-0.9922719999999999,QAT,SWE,902190
10555557,185,208,9750,2015,0.0,86919.0,0.946363,1.056775,ROU,SWE,902190
10555558,186,208,9750,2015,0.0,312248.0,0.23119,0.035965,RUS,SWE,902190
10555559,188,208,9750,2015,0.0,26226.0,0.5552520000000001,-0.7263229999999999,SAU,SWE,902190
10555560,191,208,9750,2015,0.0,4649.0,-0.708349,-0.296663,SEN,SWE,902190
10555561,192,208,9750,2015,1561.0,36922.0,2.05613,0.593065,SGP,SWE,902190
10555562,201,208,9750,2015,0.0,86430.0,0.457042,1.324908,SRB,SWE,902190
10555563,206,208,9750,2015,0.0,559405.0,1.287133,0.7900560000000001,SVK,SWE,902190
10555564,207,208,9750,2015,0.0,31169.0,1.6089879999999999,0.833616,SVN,SWE,902190
10555565,216,208,9750,2015,13816.0,0.0,0.965888,1.368572,THA,SWE,902190
10555566,224,208,9750,2015,142975.0,36696.0,0.438669,2.519632,TUR,SWE,902190
10555567,228,208,9750,2015,0.0,1948.0,0.429879,0.701813,UKR,SWE,902190
10555568,231,208,9750,2015,4995600.0,37180020.0,1.720478,-0.129322,USA,SWE,902190
10555569,239,208,9750,2015,1563687.0,24227.0,-0.17108900000000002,1.10995,VNM,SWE,902190
10555570,246,208,9750,2015,30801.0,155557.0,0.24944699999999997,1.7573159999999999,ZAF,SWE,902190
10555571,249,208,9750,2015,162468.0,6899.0,1.962832,1.214982,TWN,SWE,902190
10555572,250,208,9750,2015,0.0,8657.0,0.377283,-0.092204,ANS,SWE,902190
10555573,7,216,9750,2015,0.0,1197.0,0.21779600000000002,-0.0047420000000000006,ARE,THA,902190
10555574,14,216,9750,2015,765228.0,61140.0,-0.292325,-0.043489,AUS,THA,902190
10555575,15,216,9750,2015,97563.0,3496.0,1.747098,-0.08026699999999999,AUT,THA,902190
10555576,18,216,9750,2015,1059426.0,981819.0,1.329866,1.100641,BEL,THA,902190
10555577,24,216,9750,2015,0.0,9652.0,0.36650900000000003,-0.28735,BHR,THA,902190
10555578,32,216,9750,2015,0.0,37095.0,0.23656799999999997,0.688607,BRA,THA,902190
10555579,33,216,9750,2015,16850.0,0.0,0.453689,0.039237,BRB,THA,902190
10555580,39,216,9750,2015,20681.0,32644.0,0.695867,1.171676,CAN,THA,902190
10555581,41,216,9750,2015,1898859.0,31423.0,2.306075,0.720781,CHE,THA,902190
10555582,42,216,9750,2015,0.0,17057.0,-0.356167,-0.47629399999999994,CHL,THA,902190
10555583,43,216,9750,2015,1323918.0,19375.0,1.077143,1.735757,CHN,THA,902190
10555584,45,216,9750,2015,0.0,956.0,-0.924366,-1.040721,CMR,THA,902190
10555585,59,216,9750,2015,9406.0,0.0,1.743012,0.45424,CZE,THA,902190
10555586,61,216,9750,2015,4282623.0,190185.0,2.203818,-2.307561,DEU,THA,902190
10555587,64,216,9750,2015,1350545.0,748886.0,1.157924,1.2045629999999998,DNK,THA,902190
10555588,71,216,9750,2015,154835.0,2990.0,0.8173590000000001,2.442556,ESP,THA,902190
10555589,77,216,9750,2015,271607.0,3870850.0,1.479792,0.6490239999999999,FRA,THA,902190
10555590,81,216,9750,2015,172697.0,449809.0,1.7422990000000003,0.75838,GBR,THA,902190
10555591,97,216,9750,2015,21732.0,2300.0,0.8255290000000001,1.8017279999999998,HKG,THA,902190
10555592,102,216,9750,2015,8848.0,0.0,1.462839,0.803258,HUN,THA,902190
10555593,103,216,9750,2015,3506.0,0.0,-0.145103,1.277362,IDN,THA,902190
10555594,104,216,9750,2015,234936.0,133211.0,0.24230900000000002,2.8190880000000003,IND,THA,902190
10555595,106,216,9750,2015,693706.0,2158.0,1.304942,0.126431,IRL,THA,902190
10555596,107,216,9750,2015,764.0,0.0,-0.258946,-0.0073420000000000004,IRN,THA,902190
10555597,110,216,9750,2015,26793.0,0.0,1.260071,0.545545,ISR,THA,902190
10555598,111,216,9750,2015,25419.0,4630.0,1.321127,0.747046,ITA,THA,902190
10555599,114,216,9750,2015,15859.0,4004.0,2.516133,-0.484202,JPN,THA,902190
10555600,118,216,9750,2015,9895.0,0.0,-0.791985,-0.833046,KHM,THA,902190
10555601,121,216,9750,2015,2730299.0,61995.0,1.900653,0.859406,KOR,THA,902190
10555602,128,216,9750,2015,0.0,16141.0,-0.6773399999999999,0.386343,LKA,THA,902190
10555603,138,216,9750,2015,75703.0,0.0,1.169724,0.61457,MEX,THA,902190
10555604,153,216,9750,2015,33753.0,3190.0,1.082803,0.811615,MYS,THA,902190
10555605,162,216,9750,2015,199669.0,146616.0,1.230104,1.27344,NLD,THA,902190
10555606,163,216,9750,2015,0.0,844.0,0.950708,0.314339,NOR,THA,902190
10555607,166,216,9750,2015,0.0,9638.0,0.224598,0.253179,NZL,THA,902190
10555608,168,216,9750,2015,10115.0,0.0,-0.7059979999999999,0.73501,PAK,THA,902190
10555609,177,216,9750,2015,15590.0,15952.0,1.145844,1.1449280000000002,POL,THA,902190
10555610,188,216,9750,2015,0.0,27656.0,0.5552520000000001,-0.7263229999999999,SAU,THA,902190
10555611,192,216,9750,2015,4947986.0,33382.0,2.05613,0.593065,SGP,THA,902190
10555612,208,216,9750,2015,0.0,13816.0,1.8068349999999997,0.693389,SWE,THA,902190
10555613,224,216,9750,2015,0.0,8184.0,0.438669,2.519632,TUR,THA,902190
10555614,231,216,9750,2015,1804173.0,1364358.0,1.720478,-0.129322,USA,THA,902190
10555615,239,216,9750,2015,0.0,18526.0,-0.17108900000000002,1.10995,VNM,THA,902190
10555616,246,216,9750,2015,0.0,17275.0,0.24944699999999997,1.7573159999999999,ZAF,THA,902190
10555617,249,216,9750,2015,233441.0,1396.0,1.962832,1.214982,TWN,THA,902190
10555618,18,222,9750,2015,6255.0,0.0,1.329866,1.100641,BEL,TTO,902190
10555619,33,222,9750,2015,0.0,14904.0,0.453689,0.039237,BRB,TTO,902190
10555620,39,222,9750,2015,731.0,0.0,0.695867,1.171676,CAN,TTO,902190
10555621,43,222,9750,2015,9278.0,0.0,1.077143,1.735757,CHN,TTO,902190
10555622,61,222,9750,2015,352755.0,0.0,2.203818,-2.307561,DEU,TTO,902190
10555623,64,222,9750,2015,65121.0,0.0,1.157924,1.2045629999999998,DNK,TTO,902190
10555624,77,222,9750,2015,1371.0,0.0,1.479792,0.6490239999999999,FRA,TTO,902190
10555625,81,222,9750,2015,4972.0,3102.0,1.7422990000000003,0.75838,GBR,TTO,902190
10555626,104,222,9750,2015,16706.0,0.0,0.24230900000000002,2.8190880000000003,IND,TTO,902190
10555627,106,222,9750,2015,20092.0,0.0,1.304942,0.126431,IRL,TTO,902190
10555628,111,222,9750,2015,26964.0,0.0,1.321127,0.747046,ITA,TTO,902190
10555629,112,222,9750,2015,6445.0,4694.0,-0.438267,-0.828097,JAM,TTO,902190
10555630,162,222,9750,2015,144705.0,32162.0,1.230104,1.27344,NLD,TTO,902190
10555631,177,222,9750,2015,693.0,0.0,1.145844,1.1449280000000002,POL,TTO,902190
10555632,231,222,9750,2015,491890.0,0.0,1.720478,-0.129322,USA,TTO,902190
10555633,249,222,9750,2015,10879.0,0.0,1.962832,1.214982,TWN,TTO,902190
10555634,4,224,9750,2015,0.0,5928.0,-0.601875,-0.27003,ALB,TUR,902190
10555635,7,224,9750,2015,0.0,69492.0,0.21779600000000002,-0.0047420000000000006,ARE,TUR,902190
10555636,8,224,9750,2015,68996.0,13547.0,0.116896,0.30330999999999997,ARG,TUR,902190
10555637,14,224,9750,2015,224748.0,1668.0,-0.292325,-0.043489,AUS,TUR,902190
10555638,15,224,9750,2015,4090505.0,78428.0,1.747098,-0.08026699999999999,AUT,TUR,902190
10555639,16,224,9750,2015,0.0,727111.0,-0.983347,-1.231542,AZE,TUR,902190
10555640,18,224,9750,2015,6600265.0,16189.0,1.329866,1.100641,BEL,TUR,902190
10555641,23,224,9750,2015,6412.0,58367.0,0.45640699999999995,1.691455,BGR,TUR,902190
10555642,26,224,9750,2015,0.0,21073.0,0.355903,0.723092,BIH,TUR,902190
10555643,32,224,9750,2015,32295.0,47190.0,0.23656799999999997,0.688607,BRA,TUR,902190
10555644,39,224,9750,2015,23274.0,2573.0,0.695867,1.171676,CAN,TUR,902190
10555645,41,224,9750,2015,2432005.0,167667.0,2.306075,0.720781,CHE,TUR,902190
10555646,43,224,9750,2015,1692386.0,21825.0,1.077143,1.735757,CHN,TUR,902190
10555647,52,224,9750,2015,332727.0,0.0,0.24859699999999998,-0.033143,CRI,TUR,902190
10555648,58,224,9750,2015,0.0,53600.0,0.511225,-0.207261,CYP,TUR,902190
10555649,59,224,9750,2015,61389.0,31014.0,1.743012,0.45424,CZE,TUR,902190
10555650,61,224,9750,2015,11542338.0,143320.0,2.203818,-2.307561,DEU,TUR,902190
10555651,64,224,9750,2015,2871524.0,5989.0,1.157924,1.2045629999999998,DNK,TUR,902190
10555652,66,224,9750,2015,0.0,1706.0,-1.54346,-1.255633,DZA,TUR,902190
10555653,68,224,9750,2015,43338.0,53619.0,-0.183053,1.765036,EGY,TUR,902190
10555654,71,224,9750,2015,129842.0,11318.0,0.8173590000000001,2.442556,ESP,TUR,902190
10555655,73,224,9750,2015,0.0,3479.0,-1.004896,-0.721019,ETH,TUR,902190
10555656,74,224,9750,2015,93253.0,85383.0,1.597817,0.998059,FIN,TUR,902190
10555657,77,224,9750,2015,1450783.0,51322.0,1.479792,0.6490239999999999,FRA,TUR,902190
10555658,81,224,9750,2015,5612290.0,531775.0,1.7422990000000003,0.75838,GBR,TUR,902190
10555659,82,224,9750,2015,0.0,123021.0,-0.343663,-0.588017,GEO,TUR,902190
10555660,90,224,9750,2015,29797.0,71105.0,0.099027,1.012289,GRC,TUR,902190
10555661,97,224,9750,2015,693.0,1307.0,0.8255290000000001,1.8017279999999998,HKG,TUR,902190
10555662,100,224,9750,2015,0.0,4549.0,0.7590140000000001,1.257415,HRV,TUR,902190
10555663,102,224,9750,2015,110528.0,20574.0,1.462839,0.803258,HUN,TUR,902190
10555664,103,224,9750,2015,0.0,14119.0,-0.145103,1.277362,IDN,TUR,902190
10555665,104,224,9750,2015,122015.0,24332.0,0.24230900000000002,2.8190880000000003,IND,TUR,902190
10555666,106,224,9750,2015,465849.0,4795.0,1.304942,0.126431,IRL,TUR,902190
10555667,107,224,9750,2015,0.0,2982.0,-0.258946,-0.0073420000000000004,IRN,TUR,902190
10555668,108,224,9750,2015,31871.0,118852.0,-1.465803,-0.912113,IRQ,TUR,902190
10555669,110,224,9750,2015,72638.0,25089.0,1.260071,0.545545,ISR,TUR,902190
10555670,111,224,9750,2015,1346717.0,50078.0,1.321127,0.747046,ITA,TUR,902190
10555671,113,224,9750,2015,0.0,73535.0,0.121172,0.457301,JOR,TUR,902190
10555672,114,224,9750,2015,9740.0,0.0,2.516133,-0.484202,JPN,TUR,902190
10555673,115,224,9750,2015,0.0,16215.0,-0.45091499999999995,-0.652026,KAZ,TUR,902190
10555674,117,224,9750,2015,0.0,4137.0,0.02058,0.438692,KGZ,TUR,902190
10555675,121,224,9750,2015,890189.0,94064.0,1.900653,0.859406,KOR,TUR,902190
10555676,122,224,9750,2015,0.0,17963.0,-0.352023,-1.153057,KWT,TUR,902190
10555677,124,224,9750,2015,0.0,21110.0,0.317355,1.330374,LBN,TUR,902190
10555678,126,224,9750,2015,0.0,28273.0,-1.3257219999999998,-1.260453,LBY,TUR,902190
10555679,128,224,9750,2015,0.0,2371.0,-0.6773399999999999,0.386343,LKA,TUR,902190
10555680,130,224,9750,2015,2065.0,27625.0,0.749429,1.3659860000000001,LTU,TUR,902190
10555681,132,224,9750,2015,0.0,4599.0,0.602209,1.125357,LVA,TUR,902190
10555682,134,224,9750,2015,0.0,89727.0,-0.7554810000000001,-0.059697,MAR,TUR,902190
10555683,138,224,9750,2015,53031.0,0.0,1.169724,0.61457,MEX,TUR,902190
10555684,140,224,9750,2015,0.0,4209.0,-0.09009600000000001,-0.147359,MKD,TUR,902190
10555685,153,224,9750,2015,417198.0,1503.0,1.082803,0.811615,MYS,TUR,902190
10555686,162,224,9750,2015,24430570.0,193926.0,1.230104,1.27344,NLD,TUR,902190
10555687,163,224,9750,2015,0.0,3393.0,0.950708,0.314339,NOR,TUR,902190
10555688,168,224,9750,2015,0.0,6194.0,-0.7059979999999999,0.73501,PAK,TUR,902190
10555689,173,224,9750,2015,0.0,51493.0,-0.6007819999999999,0.32152800000000004,PER,TUR,902190
10555690,174,224,9750,2015,26520.0,0.0,0.6406270000000001,0.45770200000000005,PHL,TUR,902190
10555691,177,224,9750,2015,223420.0,89506.0,1.145844,1.1449280000000002,POL,TUR,902190
10555692,179,224,9750,2015,39842.0,5025.0,0.561922,2.2276380000000002,PRT,TUR,902190
10555693,181,224,9750,2015,0.0,12142.0,0.060575,0.5649489999999999,PSE,TUR,902190
10555694,183,224,9750,2015,0.0,2123.0,-0.077053,-0.9922719999999999,QAT,TUR,902190
10555695,185,224,9750,2015,8569.0,36913.0,0.946363,1.056775,ROU,TUR,902190
10555696,186,224,9750,2015,28342.0,7078.0,0.23119,0.035965,RUS,TUR,902190
10555697,188,224,9750,2015,0.0,10553.0,0.5552520000000001,-0.7263229999999999,SAU,TUR,902190
10555698,190,224,9750,2015,0.0,12345.0,-1.420356,-1.218424,SDN,TUR,902190
10555699,192,224,9750,2015,142777.0,17786.0,2.05613,0.593065,SGP,TUR,902190
10555700,199,224,9750,2015,0.0,9536.0,-1.716689,-1.078134,SOM,TUR,902190
10555701,201,224,9750,2015,0.0,7655.0,0.457042,1.324908,SRB,TUR,902190
10555702,206,224,9750,2015,1699.0,3064.0,1.287133,0.7900560000000001,SVK,TUR,902190
10555703,208,224,9750,2015,36696.0,142975.0,1.8068349999999997,0.693389,SWE,TUR,902190
10555704,212,224,9750,2015,0.0,57943.0,-0.603532,0.313216,SYR,TUR,902190
10555705,216,224,9750,2015,8184.0,0.0,0.965888,1.368572,THA,TUR,902190
10555706,219,224,9750,2015,0.0,6140.0,-1.546516,-1.315803,TKM,TUR,902190
10555707,223,224,9750,2015,0.0,51858.0,0.140202,0.967591,TUN,TUR,902190
10555708,226,224,9750,2015,0.0,2443.0,-1.02395,-0.017509999999999998,TZA,TUR,902190
10555709,228,224,9750,2015,36110.0,35877.0,0.429879,0.701813,UKR,TUR,902190
10555710,230,224,9750,2015,0.0,18113.0,0.273876,-0.363695,URY,TUR,902190
10555711,231,224,9750,2015,3364420.0,3523.0,1.720478,-0.129322,USA,TUR,902190
10555712,239,224,9750,2015,508451.0,13253.0,-0.17108900000000002,1.10995,VNM,TUR,902190
10555713,243,224,9750,2015,0.0,1038.0,-1.048632,-1.10843,YEM,TUR,902190
10555714,246,224,9750,2015,0.0,10941.0,0.24944699999999997,1.7573159999999999,ZAF,TUR,902190
10555715,247,224,9750,2015,0.0,1355.0,-0.44792,-0.769586,ZMB,TUR,902190
10555716,249,224,9750,2015,125437.0,0.0,1.962832,1.214982,TWN,TUR,902190
10555717,14,228,9750,2015,11894.0,0.0,-0.292325,-0.043489,AUS,UKR,902190
10555718,15,228,9750,2015,108690.0,0.0,1.747098,-0.08026699999999999,AUT,UKR,902190
10555719,16,228,9750,2015,0.0,25388.0,-0.983347,-1.231542,AZE,UKR,902190
10555720,18,228,9750,2015,42362.0,0.0,1.329866,1.100641,BEL,UKR,902190
10555721,23,228,9750,2015,17662.0,0.0,0.45640699999999995,1.691455,BGR,UKR,902190
10555722,41,228,9750,2015,81430.0,20325.0,2.306075,0.720781,CHE,UKR,902190
10555723,42,228,9750,2015,0.0,13736.0,-0.356167,-0.47629399999999994,CHL,UKR,902190
10555724,43,228,9750,2015,42840.0,1342.0,1.077143,1.735757,CHN,UKR,902190
10555725,52,228,9750,2015,15511.0,0.0,0.24859699999999998,-0.033143,CRI,UKR,902190
10555726,59,228,9750,2015,171747.0,0.0,1.743012,0.45424,CZE,UKR,902190
10555727,61,228,9750,2015,1524294.0,2082.0,2.203818,-2.307561,DEU,UKR,902190
10555728,64,228,9750,2015,146786.0,1557.0,1.157924,1.2045629999999998,DNK,UKR,902190
10555729,71,228,9750,2015,1847.0,0.0,0.8173590000000001,2.442556,ESP,UKR,902190
10555730,72,228,9750,2015,201479.0,0.0,0.9281149999999999,1.1780389999999998,EST,UKR,902190
10555731,77,228,9750,2015,94087.0,0.0,1.479792,0.6490239999999999,FRA,UKR,902190
10555732,81,228,9750,2015,25037.0,0.0,1.7422990000000003,0.75838,GBR,UKR,902190
10555733,82,228,9750,2015,0.0,4778.0,-0.343663,-0.588017,GEO,UKR,902190
10555734,97,228,9750,2015,0.0,5027.0,0.8255290000000001,1.8017279999999998,HKG,UKR,902190
10555735,102,228,9750,2015,18141.0,0.0,1.462839,0.803258,HUN,UKR,902190
10555736,104,228,9750,2015,301391.0,0.0,0.24230900000000002,2.8190880000000003,IND,UKR,902190
10555737,106,228,9750,2015,455387.0,0.0,1.304942,0.126431,IRL,UKR,902190
10555738,107,228,9750,2015,187686.0,0.0,-0.258946,-0.0073420000000000004,IRN,UKR,902190
10555739,110,228,9750,2015,98124.0,0.0,1.260071,0.545545,ISR,UKR,902190
10555740,111,228,9750,2015,34540.0,55475.0,1.321127,0.747046,ITA,UKR,902190
10555741,114,228,9750,2015,409372.0,0.0,2.516133,-0.484202,JPN,UKR,902190
10555742,115,228,9750,2015,0.0,212388.0,-0.45091499999999995,-0.652026,KAZ,UKR,902190
10555743,117,228,9750,2015,0.0,25590.0,0.02058,0.438692,KGZ,UKR,902190
10555744,121,228,9750,2015,73275.0,18626.0,1.900653,0.859406,KOR,UKR,902190
10555745,124,228,9750,2015,0.0,19000.0,0.317355,1.330374,LBN,UKR,902190
10555746,130,228,9750,2015,53591.0,0.0,0.749429,1.3659860000000001,LTU,UKR,902190
10555747,132,228,9750,2015,11933.0,0.0,0.602209,1.125357,LVA,UKR,902190
10555748,138,228,9750,2015,233247.0,0.0,1.169724,0.61457,MEX,UKR,902190
10555749,153,228,9750,2015,0.0,57429.0,1.082803,0.811615,MYS,UKR,902190
10555750,162,228,9750,2015,1327220.0,0.0,1.230104,1.27344,NLD,UKR,902190
10555751,163,228,9750,2015,0.0,2278.0,0.950708,0.314339,NOR,UKR,902190
10555752,177,228,9750,2015,403213.0,0.0,1.145844,1.1449280000000002,POL,UKR,902190
10555753,185,228,9750,2015,0.0,1962.0,0.946363,1.056775,ROU,UKR,902190
10555754,186,228,9750,2015,60517.0,515922.0,0.23119,0.035965,RUS,UKR,902190
10555755,188,228,9750,2015,0.0,81213.0,0.5552520000000001,-0.7263229999999999,SAU,UKR,902190
10555756,192,228,9750,2015,657147.0,0.0,2.05613,0.593065,SGP,UKR,902190
10555757,206,228,9750,2015,101238.0,0.0,1.287133,0.7900560000000001,SVK,UKR,902190
10555758,208,228,9750,2015,1948.0,0.0,1.8068349999999997,0.693389,SWE,UKR,902190
10555759,217,228,9750,2015,0.0,1619.0,-1.134216,-1.174245,TJK,UKR,902190
10555760,224,228,9750,2015,35877.0,36110.0,0.438669,2.519632,TUR,UKR,902190
10555761,231,228,9750,2015,108041.0,9601.0,1.720478,-0.129322,USA,UKR,902190
10555762,232,228,9750,2015,0.0,22381.0,-0.724966,-0.599292,UZB,UKR,902190
10555763,239,228,9750,2015,0.0,14232.0,-0.17108900000000002,1.10995,VNM,UKR,902190
10555764,246,228,9750,2015,0.0,2739.0,0.24944699999999997,1.7573159999999999,ZAF,UKR,902190
10555765,249,228,9750,2015,52507.0,0.0,1.962832,1.214982,TWN,UKR,902190
10555766,7,230,9750,2015,0.0,2540.0,0.21779600000000002,-0.0047420000000000006,ARE,URY,902190
10555767,8,230,9750,2015,63498.0,0.0,0.116896,0.30330999999999997,ARG,URY,902190
10555768,14,230,9750,2015,165490.0,58064.0,-0.292325,-0.043489,AUS,URY,902190
10555769,15,230,9750,2015,100530.0,787.0,1.747098,-0.08026699999999999,AUT,URY,902190
10555770,18,230,9750,2015,98030.0,0.0,1.329866,1.100641,BEL,URY,902190
10555771,32,230,9750,2015,887128.0,0.0,0.23656799999999997,0.688607,BRA,URY,902190
10555772,41,230,9750,2015,52998.0,0.0,2.306075,0.720781,CHE,URY,902190
10555773,43,230,9750,2015,1432736.0,16203.0,1.077143,1.735757,CHN,URY,902190
10555774,52,230,9750,2015,8589.0,0.0,0.24859699999999998,-0.033143,CRI,URY,902190
10555775,55,230,9750,2015,0.0,2135.0,0.296267,-0.6313350000000001,CUW,URY,902190
10555776,59,230,9750,2015,15841.0,0.0,1.743012,0.45424,CZE,URY,902190
10555777,61,230,9750,2015,414969.0,213846.0,2.203818,-2.307561,DEU,URY,902190
10555778,64,230,9750,2015,150643.0,0.0,1.157924,1.2045629999999998,DNK,URY,902190
10555779,71,230,9750,2015,23141.0,0.0,0.8173590000000001,2.442556,ESP,URY,902190
10555780,77,230,9750,2015,86512.0,9646.0,1.479792,0.6490239999999999,FRA,URY,902190
10555781,81,230,9750,2015,0.0,15865.0,1.7422990000000003,0.75838,GBR,URY,902190
10555782,104,230,9750,2015,1973.0,0.0,0.24230900000000002,2.8190880000000003,IND,URY,902190
10555783,106,230,9750,2015,335731.0,1874.0,1.304942,0.126431,IRL,URY,902190
10555784,110,230,9750,2015,0.0,21382.0,1.260071,0.545545,ISR,URY,902190
10555785,111,230,9750,2015,5967.0,66900.0,1.321127,0.747046,ITA,URY,902190
10555786,121,230,9750,2015,369921.0,0.0,1.900653,0.859406,KOR,URY,902190
10555787,138,230,9750,2015,1106.0,0.0,1.169724,0.61457,MEX,URY,902190
10555788,153,230,9750,2015,8715.0,0.0,1.082803,0.811615,MYS,URY,902190
10555789,162,230,9750,2015,320999.0,309586.0,1.230104,1.27344,NLD,URY,902190
10555790,177,230,9750,2015,1001.0,0.0,1.145844,1.1449280000000002,POL,URY,902190
10555791,180,230,9750,2015,0.0,2144.0,-0.471106,-0.9431139999999999,PRY,URY,902190
10555792,192,230,9750,2015,6381.0,0.0,2.05613,0.593065,SGP,URY,902190
10555793,201,230,9750,2015,0.0,903.0,0.457042,1.324908,SRB,URY,902190
10555794,224,230,9750,2015,18113.0,0.0,0.438669,2.519632,TUR,URY,902190
10555795,231,230,9750,2015,2791091.0,569908.0,1.720478,-0.129322,USA,URY,902190
10555796,239,230,9750,2015,2190.0,0.0,-0.17108900000000002,1.10995,VNM,URY,902190
