10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10555797,0,231,9750,2015,2970.0,162474.0,0.8526809999999999,-0.043541,ABW,USA,902190
10555798,3,231,9750,2015,8092.0,4172.0,0.903682,-0.046925,AIA,USA,902190
10555799,4,231,9750,2015,0.0,28835.0,-0.601875,-0.27003,ALB,USA,902190
10555800,7,231,9750,2015,4777.0,1338502.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,902190
10555801,8,231,9750,2015,20902.0,6883279.0,0.116896,0.30330999999999997,ARG,USA,902190
10555802,9,231,9750,2015,0.0,34147.0,0.037579,-0.42448800000000003,ARM,USA,902190
10555803,13,231,9750,2015,0.0,1045.0,0.43318,-0.552045,ATG,USA,902190
10555804,14,231,9750,2015,94134760.0,63383560.0,-0.292325,-0.043489,AUS,USA,902190
10555805,15,231,9750,2015,45239760.0,5804892.0,1.747098,-0.08026699999999999,AUT,USA,902190
10555806,16,231,9750,2015,0.0,165192.0,-0.983347,-1.231542,AZE,USA,902190
10555807,18,231,9750,2015,14629034.0,52907352.0,1.329866,1.100641,BEL,USA,902190
10555808,22,231,9750,2015,0.0,218540.0,-1.088465,-0.8745360000000001,BGD,USA,902190
10555809,23,231,9750,2015,1809480.0,210505.0,0.45640699999999995,1.691455,BGR,USA,902190
10555810,24,231,9750,2015,0.0,199281.0,0.36650900000000003,-0.28735,BHR,USA,902190
10555811,25,231,9750,2015,6310.0,182744.0,0.669493,-0.37838099999999997,BHS,USA,902190
10555812,26,231,9750,2015,0.0,207479.0,0.355903,0.723092,BIH,USA,902190
10555813,28,231,9750,2015,0.0,1758923.0,0.672499,0.5584020000000001,BLR,USA,902190
10555814,29,231,9750,2015,0.0,33526.0,-0.24283600000000002,-0.577408,BLZ,USA,902190
10555815,30,231,9750,2015,2816.0,25577.0,0.974592,-0.636426,BMU,USA,902190
10555816,31,231,9750,2015,0.0,122942.0,-1.051562,-1.067714,BOL,USA,902190
10555817,32,231,9750,2015,641066.0,18651276.0,0.23656799999999997,0.688607,BRA,USA,902190
10555818,33,231,9750,2015,307897.0,58090.0,0.453689,0.039237,BRB,USA,902190
10555819,34,231,9750,2015,0.0,2706.0,1.093564,-0.679211,BRN,USA,902190
10555820,39,231,9750,2015,1783699.0,75569328.0,0.695867,1.171676,CAN,USA,902190
10555821,41,231,9750,2015,67490008.0,120273264.0,2.306075,0.720781,CHE,USA,902190
10555822,42,231,9750,2015,418475.0,2151200.0,-0.356167,-0.47629399999999994,CHL,USA,902190
10555823,43,231,9750,2015,180328848.0,69825800.0,1.077143,1.735757,CHN,USA,902190
10555824,45,231,9750,2015,0.0,989.0,-0.924366,-1.040721,CMR,USA,902190
10555825,46,231,9750,2015,0.0,3837.0,-1.3921290000000002,-1.146549,COD,USA,902190
10555826,49,231,9750,2015,23916.0,18660522.0,0.156383,-0.183055,COL,USA,902190
10555827,51,231,9750,2015,0.0,1195.0,-0.263621,-0.772158,CPV,USA,902190
10555828,52,231,9750,2015,5267931.0,12010072.0,0.24859699999999998,-0.033143,CRI,USA,902190
10555829,54,231,9750,2015,0.0,32498.0,-0.694839,-1.093439,CUB,USA,902190
10555830,55,231,9750,2015,0.0,2196007.0,0.296267,-0.6313350000000001,CUW,USA,902190
10555831,56,231,9750,2015,0.0,148912.0,0.33029400000000003,-0.725431,CXR,USA,902190
10555832,57,231,9750,2015,0.0,131741.0,0.275472,-0.831835,CYM,USA,902190
10555833,58,231,9750,2015,0.0,14928.0,0.511225,-0.207261,CYP,USA,902190
10555834,59,231,9750,2015,282555.0,864793.0,1.743012,0.45424,CZE,USA,902190
10555835,61,231,9750,2015,105449120.0,285615680.0,2.203818,-2.307561,DEU,USA,902190
10555836,62,231,9750,2015,0.0,50000.0,-0.538942,-0.832522,DJI,USA,902190
10555837,63,231,9750,2015,0.0,5794.0,0.0735,-0.44923599999999997,DMA,USA,902190
10555838,64,231,9750,2015,60515556.0,10280538.0,1.157924,1.2045629999999998,DNK,USA,902190
10555839,65,231,9750,2015,128563.0,1910140.0,-0.212808,0.395873,DOM,USA,902190
10555840,66,231,9750,2015,0.0,25843.0,-1.54346,-1.255633,DZA,USA,902190
10555841,67,231,9750,2015,0.0,1295162.0,-0.9845959999999999,-1.075639,ECU,USA,902190
10555842,68,231,9750,2015,41043.0,286969.0,-0.183053,1.765036,EGY,USA,902190
10555843,71,231,9750,2015,6590090.0,11269749.0,0.8173590000000001,2.442556,ESP,USA,902190
10555844,72,231,9750,2015,367327.0,9028.0,0.9281149999999999,1.1780389999999998,EST,USA,902190
10555845,73,231,9750,2015,0.0,31574.0,-1.004896,-0.721019,ETH,USA,902190
10555846,74,231,9750,2015,1116530.0,500050.0,1.597817,0.998059,FIN,USA,902190
10555847,75,231,9750,2015,0.0,1254.0,-0.481968,-0.201468,FJI,USA,902190
10555848,77,231,9750,2015,26561106.0,18111212.0,1.479792,0.6490239999999999,FRA,USA,902190
10555849,81,231,9750,2015,16732392.0,15658941.0,1.7422990000000003,0.75838,GBR,USA,902190
10555850,83,231,9750,2015,0.0,33185.0,-0.750568,-0.690257,GHA,USA,902190
10555851,85,231,9750,2015,0.0,1545.0,-1.288329,-1.167532,GIN,USA,902190
10555852,90,231,9750,2015,1034.0,197031.0,0.099027,1.012289,GRC,USA,902190
10555853,91,231,9750,2015,0.0,1327.0,0.296552,-0.335908,GRD,USA,902190
10555854,93,231,9750,2015,10374891.0,322767.0,-0.284403,0.525564,GTM,USA,902190
10555855,96,231,9750,2015,0.0,11180.0,-1.018758,-1.056085,GUY,USA,902190
10555856,97,231,9750,2015,993744.0,4779104.0,0.8255290000000001,1.8017279999999998,HKG,USA,902190
10555857,99,231,9750,2015,0.0,41026.0,-0.578635,-0.292053,HND,USA,902190
10555858,100,231,9750,2015,0.0,223438.0,0.7590140000000001,1.257415,HRV,USA,902190
10555859,101,231,9750,2015,0.0,20578.0,-1.288246,-1.018979,HTI,USA,902190
10555860,102,231,9750,2015,4338.0,313406.0,1.462839,0.803258,HUN,USA,902190
10555861,103,231,9750,2015,8590.0,392135.0,-0.145103,1.277362,IDN,USA,902190
10555862,104,231,9750,2015,1777350.0,7371412.0,0.24230900000000002,2.8190880000000003,IND,USA,902190
10555863,106,231,9750,2015,93165776.0,104564800.0,1.304942,0.126431,IRL,USA,902190
10555864,107,231,9750,2015,0.0,2117855.0,-0.258946,-0.0073420000000000004,IRN,USA,902190
10555865,108,231,9750,2015,0.0,98653.0,-1.465803,-0.912113,IRQ,USA,902190
10555866,109,231,9750,2015,14882.0,4071.0,0.24527600000000002,-0.411616,ISL,USA,902190
10555867,110,231,9750,2015,6804520.0,1718146.0,1.260071,0.545545,ISR,USA,902190
10555868,111,231,9750,2015,5311850.0,20567084.0,1.321127,0.747046,ITA,USA,902190
10555869,112,231,9750,2015,392109.0,861853.0,-0.438267,-0.828097,JAM,USA,902190
10555870,113,231,9750,2015,0.0,295043.0,0.121172,0.457301,JOR,USA,902190
10555871,114,231,9750,2015,1507600.0,77964128.0,2.516133,-0.484202,JPN,USA,902190
10555872,115,231,9750,2015,0.0,143388.0,-0.45091499999999995,-0.652026,KAZ,USA,902190
10555873,116,231,9750,2015,0.0,7827.0,-0.453564,0.433325,KEN,USA,902190
10555874,117,231,9750,2015,0.0,5199.0,0.02058,0.438692,KGZ,USA,902190
10555875,118,231,9750,2015,0.0,3173.0,-0.791985,-0.833046,KHM,USA,902190
10555876,120,231,9750,2015,0.0,2272.0,0.8252430000000001,-0.436662,KNA,USA,902190
10555877,121,231,9750,2015,18674494.0,28072906.0,1.900653,0.859406,KOR,USA,902190
10555878,122,231,9750,2015,0.0,3033837.0,-0.352023,-1.153057,KWT,USA,902190
10555879,124,231,9750,2015,0.0,283538.0,0.317355,1.330374,LBN,USA,902190
10555880,126,231,9750,2015,0.0,17678.0,-1.3257219999999998,-1.260453,LBY,USA,902190
10555881,127,231,9750,2015,0.0,16522.0,0.5410590000000001,-0.484234,LCA,USA,902190
10555882,128,231,9750,2015,46305.0,63679.0,-0.6773399999999999,0.386343,LKA,USA,902190
10555883,130,231,9750,2015,0.0,38817.0,0.749429,1.3659860000000001,LTU,USA,902190
10555884,131,231,9750,2015,0.0,37233.0,1.218924,1.247152,LUX,USA,902190
10555885,132,231,9750,2015,34342.0,9425.0,0.602209,1.125357,LVA,USA,902190
10555886,133,231,9750,2015,0.0,4081.0,0.296288,0.32009499999999996,MAC,USA,902190
10555887,134,231,9750,2015,0.0,97499.0,-0.7554810000000001,-0.059697,MAR,USA,902190
10555888,135,231,9750,2015,0.0,23217.0,-0.313837,-0.20393,MDA,USA,902190
10555889,136,231,9750,2015,0.0,15770.0,-1.15947,-0.497217,MDG,USA,902190
10555890,138,231,9750,2015,132276040.0,53424532.0,1.169724,0.61457,MEX,USA,902190
10555891,140,231,9750,2015,0.0,6168.0,-0.09009600000000001,-0.147359,MKD,USA,902190
10555892,142,231,9750,2015,0.0,6166.0,0.880893,-0.117585,MLT,USA,902190
10555893,143,231,9750,2015,0.0,36439.0,-1.4596120000000001,-0.903904,MMR,USA,902190
10555894,144,231,9750,2015,0.0,11030.0,-0.048385000000000004,-0.150759,MNE,USA,902190
10555895,145,231,9750,2015,0.0,302133.0,-1.244368,-1.196677,MNG,USA,902190
10555896,151,231,9750,2015,467986.0,11171.0,-0.231762,-0.195051,MUS,USA,902190
10555897,153,231,9750,2015,27871894.0,55510216.0,1.082803,0.811615,MYS,USA,902190
10555898,155,231,9750,2015,0.0,1233.0,-0.43457399999999996,-0.665655,NAM,USA,902190
10555899,156,231,9750,2015,0.0,105162.0,-0.727911,-0.844562,NCL,USA,902190
10555900,157,231,9750,2015,0.0,829.0,-1.517292,-1.033891,NER,USA,902190
10555901,159,231,9750,2015,0.0,5161.0,-1.415451,-1.157829,NGA,USA,902190
10555902,160,231,9750,2015,0.0,139728.0,-1.102989,-0.952276,NIC,USA,902190
10555903,162,231,9750,2015,13761854.0,713091584.0,1.230104,1.27344,NLD,USA,902190
10555904,163,231,9750,2015,4316.0,1381073.0,0.950708,0.314339,NOR,USA,902190
10555905,164,231,9750,2015,0.0,92660.0,-0.290416,0.456716,NPL,USA,902190
10555906,166,231,9750,2015,407295.0,1728759.0,0.224598,0.253179,NZL,USA,902190
10555907,167,231,9750,2015,0.0,35123.0,-0.4699,-1.00451,OMN,USA,902190
10555908,168,231,9750,2015,2769.0,165058.0,-0.7059979999999999,0.73501,PAK,USA,902190
10555909,169,231,9750,2015,19214.0,788415.0,0.642058,0.833392,PAN,USA,902190
10555910,173,231,9750,2015,6043.0,1032082.0,-0.6007819999999999,0.32152800000000004,PER,USA,902190
10555911,174,231,9750,2015,3732938.0,465156.0,0.6406270000000001,0.45770200000000005,PHL,USA,902190
10555912,177,231,9750,2015,7144738.0,6224230.0,1.145844,1.1449280000000002,POL,USA,902190
10555913,179,231,9750,2015,0.0,321169.0,0.561922,2.2276380000000002,PRT,USA,902190
10555914,180,231,9750,2015,0.0,90296.0,-0.471106,-0.9431139999999999,PRY,USA,902190
10555915,181,231,9750,2015,0.0,1867.0,0.060575,0.5649489999999999,PSE,USA,902190
10555916,182,231,9750,2015,0.0,373190.0,-0.301696,-0.795154,PYF,USA,902190
10555917,183,231,9750,2015,0.0,110866.0,-0.077053,-0.9922719999999999,QAT,USA,902190
10555918,185,231,9750,2015,1531637.0,253836.0,0.946363,1.056775,ROU,USA,902190
10555919,186,231,9750,2015,22605.0,1583748.0,0.23119,0.035965,RUS,USA,902190
10555920,187,231,9750,2015,0.0,5010.0,-0.755738,-0.4423,RWA,USA,902190
10555921,188,231,9750,2015,0.0,5212613.0,0.5552520000000001,-0.7263229999999999,SAU,USA,902190
10555922,191,231,9750,2015,0.0,15947.0,-0.708349,-0.296663,SEN,USA,902190
10555923,192,231,9750,2015,54634220.0,59987448.0,2.05613,0.593065,SGP,USA,902190
10555924,196,231,9750,2015,0.0,5453.0,0.072324,-0.255235,SLE,USA,902190
10555925,197,231,9750,2015,0.0,158271.0,0.05531900000000001,0.169073,SLV,USA,902190
10555926,198,231,9750,2015,0.0,5723.0,0.918452,0.559399,SMR,USA,902190
10555927,201,231,9750,2015,0.0,25315.0,0.457042,1.324908,SRB,USA,902190
10555928,205,231,9750,2015,0.0,5206.0,-0.570361,-1.005072,SUR,USA,902190
10555929,206,231,9750,2015,19207.0,3381786.0,1.287133,0.7900560000000001,SVK,USA,902190
10555930,207,231,9750,2015,0.0,51564.0,1.6089879999999999,0.833616,SVN,USA,902190
10555931,208,231,9750,2015,37180020.0,4995600.0,1.8068349999999997,0.693389,SWE,USA,902190
10555932,211,231,9750,2015,0.0,1983.0,1.017467,-0.285569,SYC,USA,902190
10555933,212,231,9750,2015,0.0,9102.0,-0.603532,0.313216,SYR,USA,902190
10555934,216,231,9750,2015,1364358.0,1804173.0,0.965888,1.368572,THA,USA,902190
10555935,222,231,9750,2015,0.0,491890.0,-0.462837,-1.117621,TTO,USA,902190
10555936,223,231,9750,2015,4178.0,331901.0,0.140202,0.967591,TUN,USA,902190
10555937,224,231,9750,2015,3523.0,3364420.0,0.438669,2.519632,TUR,USA,902190
10555938,226,231,9750,2015,0.0,5152.0,-1.02395,-0.017509999999999998,TZA,USA,902190
10555939,228,231,9750,2015,9601.0,108041.0,0.429879,0.701813,UKR,USA,902190
10555940,230,231,9750,2015,569908.0,2791091.0,0.273876,-0.363695,URY,USA,902190
10555941,232,231,9750,2015,0.0,10462.0,-0.724966,-0.599292,UZB,USA,902190
10555942,234,231,9750,2015,0.0,839.0,0.087811,-0.35481999999999997,VCT,USA,902190
10555943,236,231,9750,2015,0.0,515917.0,-0.9249129999999999,-1.1877280000000001,VEN,USA,902190
10555944,237,231,9750,2015,0.0,48993.0,0.914493,-0.31357399999999996,VGB,USA,902190
10555945,239,231,9750,2015,39432432.0,5468609.0,-0.17108900000000002,1.10995,VNM,USA,902190
10555946,246,231,9750,2015,21443.0,1963004.0,0.24944699999999997,1.7573159999999999,ZAF,USA,902190
10555947,247,231,9750,2015,0.0,1456.0,-0.44792,-0.769586,ZMB,USA,902190
10555948,248,231,9750,2015,0.0,716.0,-0.838017,-0.9400270000000001,ZWE,USA,902190
10555949,249,231,9750,2015,8895246.0,4267910.0,1.962832,1.214982,TWN,USA,902190
10555950,15,236,9750,2015,2112.0,0.0,1.747098,-0.08026699999999999,AUT,VEN,902190
10555951,18,236,9750,2015,67394.0,0.0,1.329866,1.100641,BEL,VEN,902190
10555952,32,236,9750,2015,23391.0,0.0,0.23656799999999997,0.688607,BRA,VEN,902190
10555953,41,236,9750,2015,5390.0,0.0,2.306075,0.720781,CHE,VEN,902190
10555954,43,236,9750,2015,1036562.0,0.0,1.077143,1.735757,CHN,VEN,902190
10555955,61,236,9750,2015,26652.0,0.0,2.203818,-2.307561,DEU,VEN,902190
10555956,64,236,9750,2015,8293.0,0.0,1.157924,1.2045629999999998,DNK,VEN,902190
10555957,71,236,9750,2015,302878.0,0.0,0.8173590000000001,2.442556,ESP,VEN,902190
10555958,106,236,9750,2015,3063.0,0.0,1.304942,0.126431,IRL,VEN,902190
10555959,110,236,9750,2015,9000.0,0.0,1.260071,0.545545,ISR,VEN,902190
10555960,111,236,9750,2015,183414.0,0.0,1.321127,0.747046,ITA,VEN,902190
10555961,121,236,9750,2015,1532.0,0.0,1.900653,0.859406,KOR,VEN,902190
10555962,162,236,9750,2015,3488940.0,0.0,1.230104,1.27344,NLD,VEN,902190
10555963,169,236,9750,2015,833361.0,0.0,0.642058,0.833392,PAN,VEN,902190
10555964,177,236,9750,2015,7749.0,0.0,1.145844,1.1449280000000002,POL,VEN,902190
10555965,197,236,9750,2015,3353.0,0.0,0.05531900000000001,0.169073,SLV,VEN,902190
10555966,231,236,9750,2015,515917.0,0.0,1.720478,-0.129322,USA,VEN,902190
10555967,18,243,9750,2015,3561.0,0.0,1.329866,1.100641,BEL,YEM,902190
10555968,41,243,9750,2015,166095.0,0.0,2.306075,0.720781,CHE,YEM,902190
10555969,43,243,9750,2015,28580.0,0.0,1.077143,1.735757,CHN,YEM,902190
10555970,61,243,9750,2015,1666.0,0.0,2.203818,-2.307561,DEU,YEM,902190
10555971,64,243,9750,2015,3605.0,0.0,1.157924,1.2045629999999998,DNK,YEM,902190
10555972,68,243,9750,2015,36449.0,0.0,-0.183053,1.765036,EGY,YEM,902190
10555973,71,243,9750,2015,2743.0,0.0,0.8173590000000001,2.442556,ESP,YEM,902190
10555974,77,243,9750,2015,9424.0,0.0,1.479792,0.6490239999999999,FRA,YEM,902190
10555975,81,243,9750,2015,9580.0,0.0,1.7422990000000003,0.75838,GBR,YEM,902190
10555976,104,243,9750,2015,2074.0,0.0,0.24230900000000002,2.8190880000000003,IND,YEM,902190
10555977,111,243,9750,2015,6518.0,0.0,1.321127,0.747046,ITA,YEM,902190
10555978,113,243,9750,2015,45081.0,0.0,0.121172,0.457301,JOR,YEM,902190
10555979,121,243,9750,2015,4987.0,0.0,1.900653,0.859406,KOR,YEM,902190
10555980,162,243,9750,2015,577756.0,0.0,1.230104,1.27344,NLD,YEM,902190
10555981,224,243,9750,2015,1038.0,0.0,0.438669,2.519632,TUR,YEM,902190
10555982,250,243,9750,2015,210171.0,0.0,0.377283,-0.092204,ANS,YEM,902190
10555983,2,246,9750,2015,0.0,19769.0,-1.6542,-1.2598989999999999,AGO,ZAF,902190
10555984,7,246,9750,2015,0.0,37261.0,0.21779600000000002,-0.0047420000000000006,ARE,ZAF,902190
10555985,9,246,9750,2015,0.0,785.0,0.037579,-0.42448800000000003,ARM,ZAF,902190
10555986,14,246,9750,2015,206390.0,22661.0,-0.292325,-0.043489,AUS,ZAF,902190
10555987,15,246,9750,2015,493725.0,4799.0,1.747098,-0.08026699999999999,AUT,ZAF,902190
10555988,18,246,9750,2015,683542.0,22294.0,1.329866,1.100641,BEL,ZAF,902190
10555989,23,246,9750,2015,2019.0,0.0,0.45640699999999995,1.691455,BGR,ZAF,902190
10555990,32,246,9750,2015,69626.0,0.0,0.23656799999999997,0.688607,BRA,ZAF,902190
10555991,33,246,9750,2015,2668.0,0.0,0.453689,0.039237,BRB,ZAF,902190
10555992,37,246,9750,2015,0.0,249186.0,-0.14164200000000002,-1.0372059999999999,BWA,ZAF,902190
10555993,39,246,9750,2015,52180.0,0.0,0.695867,1.171676,CAN,ZAF,902190
10555994,41,246,9750,2015,1316494.0,7989.0,2.306075,0.720781,CHE,ZAF,902190
10555995,43,246,9750,2015,607094.0,0.0,1.077143,1.735757,CHN,ZAF,902190
10555996,44,246,9750,2015,0.0,5374.0,-0.856142,-0.905292,CIV,ZAF,902190
10555997,45,246,9750,2015,0.0,20544.0,-0.924366,-1.040721,CMR,ZAF,902190
10555998,52,246,9750,2015,46399.0,0.0,0.24859699999999998,-0.033143,CRI,ZAF,902190
10555999,59,246,9750,2015,10603.0,6869.0,1.743012,0.45424,CZE,ZAF,902190
10556000,61,246,9750,2015,15879199.0,221555.0,2.203818,-2.307561,DEU,ZAF,902190
10556001,64,246,9750,2015,1514691.0,7517.0,1.157924,1.2045629999999998,DNK,ZAF,902190
10556002,68,246,9750,2015,8156.0,0.0,-0.183053,1.765036,EGY,ZAF,902190
10556003,71,246,9750,2015,120834.0,0.0,0.8173590000000001,2.442556,ESP,ZAF,902190
10556004,72,246,9750,2015,7555.0,0.0,0.9281149999999999,1.1780389999999998,EST,ZAF,902190
10556005,73,246,9750,2015,5080.0,2609.0,-1.004896,-0.721019,ETH,ZAF,902190
10556006,74,246,9750,2015,80528.0,0.0,1.597817,0.998059,FIN,ZAF,902190
10556007,77,246,9750,2015,619334.0,8043.0,1.479792,0.6490239999999999,FRA,ZAF,902190
10556008,81,246,9750,2015,2524718.0,140799.0,1.7422990000000003,0.75838,GBR,ZAF,902190
10556009,83,246,9750,2015,0.0,28909.0,-0.750568,-0.690257,GHA,ZAF,902190
10556010,90,246,9750,2015,0.0,28140.0,0.099027,1.012289,GRC,ZAF,902190
10556011,97,246,9750,2015,90856.0,0.0,0.8255290000000001,1.8017279999999998,HKG,ZAF,902190
10556012,102,246,9750,2015,14566.0,0.0,1.462839,0.803258,HUN,ZAF,902190
10556013,103,246,9750,2015,0.0,3364.0,-0.145103,1.277362,IDN,ZAF,902190
10556014,104,246,9750,2015,39445.0,35368.0,0.24230900000000002,2.8190880000000003,IND,ZAF,902190
10556015,106,246,9750,2015,3065421.0,0.0,1.304942,0.126431,IRL,ZAF,902190
10556016,109,246,9750,2015,1028.0,0.0,0.24527600000000002,-0.411616,ISL,ZAF,902190
10556017,110,246,9750,2015,172361.0,11037.0,1.260071,0.545545,ISR,ZAF,902190
10556018,111,246,9750,2015,235052.0,56430.0,1.321127,0.747046,ITA,ZAF,902190
10556019,114,246,9750,2015,9107.0,0.0,2.516133,-0.484202,JPN,ZAF,902190
10556020,116,246,9750,2015,555.0,148606.0,-0.453564,0.433325,KEN,ZAF,902190
10556021,121,246,9750,2015,1317627.0,30193.0,1.900653,0.859406,KOR,ZAF,902190
10556022,129,246,9750,2015,0.0,10367.0,-0.910168,-0.870865,LSO,ZAF,902190
10556023,136,246,9750,2015,0.0,1096.0,-1.15947,-0.497217,MDG,ZAF,902190
10556024,138,246,9750,2015,149385.0,0.0,1.169724,0.61457,MEX,ZAF,902190
10556025,141,246,9750,2015,0.0,1757.0,-0.744236,-0.9441860000000001,MLI,ZAF,902190
10556026,147,246,9750,2015,0.0,61765.0,-1.293809,-1.115069,MOZ,ZAF,902190
10556027,151,246,9750,2015,0.0,74293.0,-0.231762,-0.195051,MUS,ZAF,902190
10556028,152,246,9750,2015,0.0,11391.0,-0.549862,-0.8753190000000001,MWI,ZAF,902190
10556029,153,246,9750,2015,1681647.0,0.0,1.082803,0.811615,MYS,ZAF,902190
10556030,155,246,9750,2015,326109.0,2018713.0,-0.43457399999999996,-0.665655,NAM,ZAF,902190
10556031,159,246,9750,2015,0.0,73921.0,-1.415451,-1.157829,NGA,ZAF,902190
10556032,162,246,9750,2015,7644503.0,202627.0,1.230104,1.27344,NLD,ZAF,902190
10556033,166,246,9750,2015,5437.0,6764.0,0.224598,0.253179,NZL,ZAF,902190
10556034,168,246,9750,2015,5845.0,0.0,-0.7059979999999999,0.73501,PAK,ZAF,902190
10556035,174,246,9750,2015,5586.0,0.0,0.6406270000000001,0.45770200000000005,PHL,ZAF,902190
10556036,177,246,9750,2015,14251.0,0.0,1.145844,1.1449280000000002,POL,ZAF,902190
10556037,185,246,9750,2015,5651.0,0.0,0.946363,1.056775,ROU,ZAF,902190
10556038,187,246,9750,2015,0.0,1986.0,-0.755738,-0.4423,RWA,ZAF,902190
10556039,190,246,9750,2015,0.0,9116.0,-1.420356,-1.218424,SDN,ZAF,902190
10556040,192,246,9750,2015,925276.0,0.0,2.05613,0.593065,SGP,ZAF,902190
10556041,207,246,9750,2015,1424.0,0.0,1.6089879999999999,0.833616,SVN,ZAF,902190
10556042,208,246,9750,2015,155557.0,30801.0,1.8068349999999997,0.693389,SWE,ZAF,902190
10556043,209,246,9750,2015,0.0,79388.0,0.257467,-0.402491,SWZ,ZAF,902190
10556044,216,246,9750,2015,17275.0,0.0,0.965888,1.368572,THA,ZAF,902190
10556045,224,246,9750,2015,10941.0,0.0,0.438669,2.519632,TUR,ZAF,902190
10556046,226,246,9750,2015,0.0,9820.0,-1.02395,-0.017509999999999998,TZA,ZAF,902190
10556047,227,246,9750,2015,0.0,9065.0,-0.611023,0.078961,UGA,ZAF,902190
10556048,228,246,9750,2015,2739.0,0.0,0.429879,0.701813,UKR,ZAF,902190
10556049,231,246,9750,2015,1963004.0,21443.0,1.720478,-0.129322,USA,ZAF,902190
10556050,239,246,9750,2015,120195.0,0.0,-0.17108900000000002,1.10995,VNM,ZAF,902190
10556051,247,246,9750,2015,0.0,42566.0,-0.44792,-0.769586,ZMB,ZAF,902190
10556052,248,246,9750,2015,652.0,130085.0,-0.838017,-0.9400270000000001,ZWE,ZAF,902190
10556053,249,246,9750,2015,53792.0,0.0,1.962832,1.214982,TWN,ZAF,902190
10556054,250,246,9750,2015,0.0,19884.0,0.377283,-0.092204,ANS,ZAF,902190
10556055,7,249,9750,2015,0.0,2514.0,0.21779600000000002,-0.0047420000000000006,ARE,TWN,902190
10556056,8,249,9750,2015,0.0,10713.0,0.116896,0.30330999999999997,ARG,TWN,902190
10556057,14,249,9750,2015,2159512.0,601086.0,-0.292325,-0.043489,AUS,TWN,902190
10556058,15,249,9750,2015,504062.0,168476.0,1.747098,-0.08026699999999999,AUT,TWN,902190
10556059,18,249,9750,2015,1478733.0,459264.0,1.329866,1.100641,BEL,TWN,902190
10556060,23,249,9750,2015,0.0,5200.0,0.45640699999999995,1.691455,BGR,TWN,902190
10556061,24,249,9750,2015,0.0,16680.0,0.36650900000000003,-0.28735,BHR,TWN,902190
10556062,32,249,9750,2015,24387.0,49937.0,0.23656799999999997,0.688607,BRA,TWN,902190
10556063,33,249,9750,2015,30320.0,0.0,0.453689,0.039237,BRB,TWN,902190
10556064,39,249,9750,2015,15221.0,152907.0,0.695867,1.171676,CAN,TWN,902190
10556065,41,249,9750,2015,2647250.0,122812.0,2.306075,0.720781,CHE,TWN,902190
10556066,42,249,9750,2015,0.0,95799.0,-0.356167,-0.47629399999999994,CHL,TWN,902190
10556067,43,249,9750,2015,634074.0,11270308.0,1.077143,1.735757,CHN,TWN,902190
10556068,49,249,9750,2015,0.0,78633.0,0.156383,-0.183055,COL,TWN,902190
10556069,52,249,9750,2015,11274.0,39095.0,0.24859699999999998,-0.033143,CRI,TWN,902190
