10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10556070,58,249,9750,2015,0.0,980.0,0.511225,-0.207261,CYP,TWN,902190
10556071,59,249,9750,2015,0.0,43320.0,1.743012,0.45424,CZE,TWN,902190
10556072,61,249,9750,2015,2804399.0,2480937.0,2.203818,-2.307561,DEU,TWN,902190
10556073,64,249,9750,2015,407283.0,524034.0,1.157924,1.2045629999999998,DNK,TWN,902190
10556074,65,249,9750,2015,17601.0,0.0,-0.212808,0.395873,DOM,TWN,902190
10556075,67,249,9750,2015,0.0,214733.0,-0.9845959999999999,-1.075639,ECU,TWN,902190
10556076,68,249,9750,2015,0.0,69472.0,-0.183053,1.765036,EGY,TWN,902190
10556077,71,249,9750,2015,52603.0,382995.0,0.8173590000000001,2.442556,ESP,TWN,902190
10556078,72,249,9750,2015,0.0,6711.0,0.9281149999999999,1.1780389999999998,EST,TWN,902190
10556079,74,249,9750,2015,117322.0,468765.0,1.597817,0.998059,FIN,TWN,902190
10556080,75,249,9750,2015,0.0,5710.0,-0.481968,-0.201468,FJI,TWN,902190
10556081,77,249,9750,2015,234481.0,730897.0,1.479792,0.6490239999999999,FRA,TWN,902190
10556082,81,249,9750,2015,235807.0,1535854.0,1.7422990000000003,0.75838,GBR,TWN,902190
10556083,90,249,9750,2015,0.0,29501.0,0.099027,1.012289,GRC,TWN,902190
10556084,93,249,9750,2015,0.0,17295.0,-0.284403,0.525564,GTM,TWN,902190
10556085,97,249,9750,2015,628568.0,1334227.0,0.8255290000000001,1.8017279999999998,HKG,TWN,902190
10556086,99,249,9750,2015,0.0,887.0,-0.578635,-0.292053,HND,TWN,902190
10556087,100,249,9750,2015,0.0,71059.0,0.7590140000000001,1.257415,HRV,TWN,902190
10556088,102,249,9750,2015,0.0,17949.0,1.462839,0.803258,HUN,TWN,902190
10556089,103,249,9750,2015,38357.0,166281.0,-0.145103,1.277362,IDN,TWN,902190
10556090,104,249,9750,2015,11187.0,137232.0,0.24230900000000002,2.8190880000000003,IND,TWN,902190
10556091,106,249,9750,2015,6875066.0,0.0,1.304942,0.126431,IRL,TWN,902190
10556092,107,249,9750,2015,0.0,137164.0,-0.258946,-0.0073420000000000004,IRN,TWN,902190
10556093,108,249,9750,2015,0.0,42881.0,-1.465803,-0.912113,IRQ,TWN,902190
10556094,109,249,9750,2015,0.0,12118.0,0.24527600000000002,-0.411616,ISL,TWN,902190
10556095,110,249,9750,2015,172852.0,60571.0,1.260071,0.545545,ISR,TWN,902190
10556096,111,249,9750,2015,125027.0,51689.0,1.321127,0.747046,ITA,TWN,902190
10556097,112,249,9750,2015,0.0,10428.0,-0.438267,-0.828097,JAM,TWN,902190
10556098,113,249,9750,2015,0.0,54968.0,0.121172,0.457301,JOR,TWN,902190
10556099,114,249,9750,2015,88239.0,1250363.0,2.516133,-0.484202,JPN,TWN,902190
10556100,116,249,9750,2015,0.0,36429.0,-0.453564,0.433325,KEN,TWN,902190
10556101,121,249,9750,2015,1034936.0,517866.0,1.900653,0.859406,KOR,TWN,902190
10556102,122,249,9750,2015,0.0,9665.0,-0.352023,-1.153057,KWT,TWN,902190
10556103,124,249,9750,2015,0.0,61935.0,0.317355,1.330374,LBN,TWN,902190
10556104,126,249,9750,2015,0.0,3680.0,-1.3257219999999998,-1.260453,LBY,TWN,902190
10556105,128,249,9750,2015,0.0,15015.0,-0.6773399999999999,0.386343,LKA,TWN,902190
10556106,130,249,9750,2015,0.0,11235.0,0.749429,1.3659860000000001,LTU,TWN,902190
10556107,133,249,9750,2015,0.0,5533.0,0.296288,0.32009499999999996,MAC,TWN,902190
10556108,134,249,9750,2015,0.0,18607.0,-0.7554810000000001,-0.059697,MAR,TWN,902190
10556109,138,249,9750,2015,455351.0,243180.0,1.169724,0.61457,MEX,TWN,902190
10556110,151,249,9750,2015,0.0,1367.0,-0.231762,-0.195051,MUS,TWN,902190
10556111,153,249,9750,2015,351689.0,343263.0,1.082803,0.811615,MYS,TWN,902190
10556112,156,249,9750,2015,0.0,979.0,-0.727911,-0.844562,NCL,TWN,902190
10556113,160,249,9750,2015,0.0,1838.0,-1.102989,-0.952276,NIC,TWN,902190
10556114,162,249,9750,2015,708075.0,1482982.0,1.230104,1.27344,NLD,TWN,902190
10556115,163,249,9750,2015,0.0,2154.0,0.950708,0.314339,NOR,TWN,902190
10556116,164,249,9750,2015,0.0,2076.0,-0.290416,0.456716,NPL,TWN,902190
10556117,166,249,9750,2015,9176.0,91304.0,0.224598,0.253179,NZL,TWN,902190
10556118,167,249,9750,2015,0.0,22426.0,-0.4699,-1.00451,OMN,TWN,902190
10556119,173,249,9750,2015,0.0,44645.0,-0.6007819999999999,0.32152800000000004,PER,TWN,902190
10556120,174,249,9750,2015,0.0,18550.0,0.6406270000000001,0.45770200000000005,PHL,TWN,902190
10556121,177,249,9750,2015,1165318.0,178127.0,1.145844,1.1449280000000002,POL,TWN,902190
10556122,179,249,9750,2015,0.0,17382.0,0.561922,2.2276380000000002,PRT,TWN,902190
10556123,182,249,9750,2015,0.0,9053.0,-0.301696,-0.795154,PYF,TWN,902190
10556124,186,249,9750,2015,0.0,578742.0,0.23119,0.035965,RUS,TWN,902190
10556125,188,249,9750,2015,0.0,5168.0,0.5552520000000001,-0.7263229999999999,SAU,TWN,902190
10556126,192,249,9750,2015,4822871.0,177007.0,2.05613,0.593065,SGP,TWN,902190
10556127,197,249,9750,2015,0.0,1733.0,0.05531900000000001,0.169073,SLV,TWN,902190
10556128,206,249,9750,2015,0.0,11482.0,1.287133,0.7900560000000001,SVK,TWN,902190
10556129,207,249,9750,2015,0.0,3150.0,1.6089879999999999,0.833616,SVN,TWN,902190
10556130,208,249,9750,2015,6899.0,162468.0,1.8068349999999997,0.693389,SWE,TWN,902190
10556131,215,249,9750,2015,0.0,8765.0,-0.66925,-0.873554,TGO,TWN,902190
10556132,216,249,9750,2015,1396.0,233441.0,0.965888,1.368572,THA,TWN,902190
10556133,222,249,9750,2015,0.0,10879.0,-0.462837,-1.117621,TTO,TWN,902190
10556134,223,249,9750,2015,0.0,2553.0,0.140202,0.967591,TUN,TWN,902190
10556135,224,249,9750,2015,0.0,125437.0,0.438669,2.519632,TUR,TWN,902190
10556136,228,249,9750,2015,0.0,52507.0,0.429879,0.701813,UKR,TWN,902190
10556137,231,249,9750,2015,4267910.0,8895246.0,1.720478,-0.129322,USA,TWN,902190
10556138,239,249,9750,2015,879763.0,119818.0,-0.17108900000000002,1.10995,VNM,TWN,902190
10556139,246,249,9750,2015,0.0,53792.0,0.24944699999999997,1.7573159999999999,ZAF,TWN,902190
10556140,250,249,9750,2015,28537.0,0.0,0.377283,-0.092204,ANS,TWN,902190
10556141,0,250,9750,2015,13548.0,486086.0,0.8526809999999999,-0.043541,ABW,ANS,902190
10556142,18,250,9750,2015,0.0,221495.0,1.329866,1.100641,BEL,ANS,902190
10556143,41,250,9750,2015,133482.0,0.0,2.306075,0.720781,CHE,ANS,902190
10556144,42,250,9750,2015,0.0,28529.0,-0.356167,-0.47629399999999994,CHL,ANS,902190
10556145,44,250,9750,2015,0.0,10027.0,-0.856142,-0.905292,CIV,ANS,902190
10556146,52,250,9750,2015,0.0,211818.0,0.24859699999999998,-0.033143,CRI,ANS,902190
10556147,58,250,9750,2015,0.0,1768.0,0.511225,-0.207261,CYP,ANS,902190
10556148,71,250,9750,2015,0.0,133181.0,0.8173590000000001,2.442556,ESP,ANS,902190
10556149,72,250,9750,2015,0.0,181188.0,0.9281149999999999,1.1780389999999998,EST,ANS,902190
10556150,77,250,9750,2015,31154.0,2912051.0,1.479792,0.6490239999999999,FRA,ANS,902190
10556151,104,250,9750,2015,2265.0,0.0,0.24230900000000002,2.8190880000000003,IND,ANS,902190
10556152,106,250,9750,2015,0.0,3452189.0,1.304942,0.126431,IRL,ANS,902190
10556153,110,250,9750,2015,13000.0,0.0,1.260071,0.545545,ISR,ANS,902190
10556154,113,250,9750,2015,5946.0,0.0,0.121172,0.457301,JOR,ANS,902190
10556155,121,250,9750,2015,7483.0,0.0,1.900653,0.859406,KOR,ANS,902190
10556156,131,250,9750,2015,0.0,77900.0,1.218924,1.247152,LUX,ANS,902190
10556157,155,250,9750,2015,0.0,10529.0,-0.43457399999999996,-0.665655,NAM,ANS,902190
10556158,162,250,9750,2015,14053.0,10598.0,1.230104,1.27344,NLD,ANS,902190
10556159,169,250,9750,2015,290744.0,0.0,0.642058,0.833392,PAN,ANS,902190
10556160,177,250,9750,2015,22828.0,70196.0,1.145844,1.1449280000000002,POL,ANS,902190
10556161,188,250,9750,2015,0.0,173703.0,0.5552520000000001,-0.7263229999999999,SAU,ANS,902190
10556162,206,250,9750,2015,0.0,1097000.0,1.287133,0.7900560000000001,SVK,ANS,902190
10556163,208,250,9750,2015,8657.0,0.0,1.8068349999999997,0.693389,SWE,ANS,902190
10556164,239,250,9750,2015,0.0,831959.0,-0.17108900000000002,1.10995,VNM,ANS,902190
10556165,243,250,9750,2015,0.0,210171.0,-1.048632,-1.10843,YEM,ANS,902190
10556166,246,250,9750,2015,19884.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ANS,902190
10556167,248,250,9750,2015,4146.0,0.0,-0.838017,-0.9400270000000001,ZWE,ANS,902190
10556168,249,250,9750,2015,0.0,28537.0,1.962832,1.214982,TWN,ANS,902190
10556169,32,2,9750,2015,4282.0,0.0,0.23656799999999997,0.688607,BRA,AGO,902190
10556170,43,2,9750,2015,15651.0,0.0,1.077143,1.735757,CHN,AGO,902190
10556171,54,2,9750,2015,1269359.0,0.0,-0.694839,-1.093439,CUB,AGO,902190
10556172,61,2,9750,2015,9940.0,0.0,2.203818,-2.307561,DEU,AGO,902190
10556173,64,2,9750,2015,10770.0,0.0,1.157924,1.2045629999999998,DNK,AGO,902190
10556174,71,2,9750,2015,9587.0,0.0,0.8173590000000001,2.442556,ESP,AGO,902190
10556175,81,2,9750,2015,2316.0,0.0,1.7422990000000003,0.75838,GBR,AGO,902190
10556176,104,2,9750,2015,9324.0,0.0,0.24230900000000002,2.8190880000000003,IND,AGO,902190
10556177,162,2,9750,2015,8055.0,0.0,1.230104,1.27344,NLD,AGO,902190
10556178,179,2,9750,2015,33234.0,0.0,0.561922,2.2276380000000002,PRT,AGO,902190
10556179,246,2,9750,2015,19769.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,AGO,902190
10556180,18,9,9750,2015,71595.0,0.0,1.329866,1.100641,BEL,ARM,902190
10556181,41,9,9750,2015,74973.0,0.0,2.306075,0.720781,CHE,ARM,902190
10556182,43,9,9750,2015,869.0,0.0,1.077143,1.735757,CHN,ARM,902190
10556183,59,9,9750,2015,1758.0,0.0,1.743012,0.45424,CZE,ARM,902190
10556184,61,9,9750,2015,261154.0,0.0,2.203818,-2.307561,DEU,ARM,902190
10556185,64,9,9750,2015,8285.0,0.0,1.157924,1.2045629999999998,DNK,ARM,902190
10556186,71,9,9750,2015,2986.0,0.0,0.8173590000000001,2.442556,ESP,ARM,902190
10556187,77,9,9750,2015,4011.0,0.0,1.479792,0.6490239999999999,FRA,ARM,902190
10556188,81,9,9750,2015,76271.0,0.0,1.7422990000000003,0.75838,GBR,ARM,902190
10556189,82,9,9750,2015,19293.0,0.0,-0.343663,-0.588017,GEO,ARM,902190
10556190,102,9,9750,2015,22608.0,0.0,1.462839,0.803258,HUN,ARM,902190
10556191,104,9,9750,2015,11201.0,0.0,0.24230900000000002,2.8190880000000003,IND,ARM,902190
10556192,106,9,9750,2015,310996.0,0.0,1.304942,0.126431,IRL,ARM,902190
10556193,107,9,9750,2015,9616.0,20901.0,-0.258946,-0.0073420000000000004,IRN,ARM,902190
10556194,110,9,9750,2015,6411.0,0.0,1.260071,0.545545,ISR,ARM,902190
10556195,111,9,9750,2015,75201.0,0.0,1.321127,0.747046,ITA,ARM,902190
10556196,114,9,9750,2015,82313.0,0.0,2.516133,-0.484202,JPN,ARM,902190
10556197,121,9,9750,2015,1639.0,0.0,1.900653,0.859406,KOR,ARM,902190
10556198,132,9,9750,2015,113447.0,0.0,0.602209,1.125357,LVA,ARM,902190
10556199,162,9,9750,2015,107160.0,0.0,1.230104,1.27344,NLD,ARM,902190
10556200,177,9,9750,2015,79581.0,0.0,1.145844,1.1449280000000002,POL,ARM,902190
10556201,185,9,9750,2015,439.0,0.0,0.946363,1.056775,ROU,ARM,902190
10556202,186,9,9750,2015,13364.0,0.0,0.23119,0.035965,RUS,ARM,902190
10556203,208,9,9750,2015,746.0,0.0,1.8068349999999997,0.693389,SWE,ARM,902190
10556204,231,9,9750,2015,34147.0,0.0,1.720478,-0.129322,USA,ARM,902190
10556205,239,9,9750,2015,1869.0,0.0,-0.17108900000000002,1.10995,VNM,ARM,902190
10556206,246,9,9750,2015,785.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ARM,902190
10556207,7,14,9750,2015,0.0,9375.0,0.21779600000000002,-0.0047420000000000006,ARE,AUS,902190
10556208,8,14,9750,2015,6660.0,308471.0,0.116896,0.30330999999999997,ARG,AUS,902190
10556209,15,14,9750,2015,3101940.0,313385.0,1.747098,-0.08026699999999999,AUT,AUS,902190
10556210,18,14,9750,2015,6165250.0,1071998.0,1.329866,1.100641,BEL,AUS,902190
10556211,22,14,9750,2015,0.0,210028.0,-1.088465,-0.8745360000000001,BGD,AUS,902190
10556212,23,14,9750,2015,29247.0,0.0,0.45640699999999995,1.691455,BGR,AUS,902190
10556213,24,14,9750,2015,0.0,7259.0,0.36650900000000003,-0.28735,BHR,AUS,902190
10556214,26,14,9750,2015,0.0,4985.0,0.355903,0.723092,BIH,AUS,902190
10556215,28,14,9750,2015,0.0,4964.0,0.672499,0.5584020000000001,BLR,AUS,902190
10556216,32,14,9750,2015,1642.0,683632.0,0.23656799999999997,0.688607,BRA,AUS,902190
10556217,34,14,9750,2015,0.0,3532.0,1.093564,-0.679211,BRN,AUS,902190
10556218,39,14,9750,2015,32632.0,3146566.0,0.695867,1.171676,CAN,AUS,902190
10556219,40,14,9750,2015,0.0,2568.0,1.2134049999999998,-0.228465,CCK,AUS,902190
10556220,41,14,9750,2015,15787711.0,1710454.0,2.306075,0.720781,CHE,AUS,902190
10556221,42,14,9750,2015,0.0,6347.0,-0.356167,-0.47629399999999994,CHL,AUS,902190
10556222,43,14,9750,2015,8453608.0,33333526.0,1.077143,1.735757,CHN,AUS,902190
10556223,49,14,9750,2015,0.0,68276.0,0.156383,-0.183055,COL,AUS,902190
10556224,52,14,9750,2015,1924087.0,0.0,0.24859699999999998,-0.033143,CRI,AUS,902190
10556225,56,14,9750,2015,0.0,2265.0,0.33029400000000003,-0.725431,CXR,AUS,902190
10556226,59,14,9750,2015,75858.0,90144.0,1.743012,0.45424,CZE,AUS,902190
10556227,61,14,9750,2015,27968298.0,6345682.0,2.203818,-2.307561,DEU,AUS,902190
10556228,64,14,9750,2015,5016241.0,7308.0,1.157924,1.2045629999999998,DNK,AUS,902190
10556229,68,14,9750,2015,37726.0,17169.0,-0.183053,1.765036,EGY,AUS,902190
10556230,71,14,9750,2015,28320.0,0.0,0.8173590000000001,2.442556,ESP,AUS,902190
10556231,72,14,9750,2015,13199.0,0.0,0.9281149999999999,1.1780389999999998,EST,AUS,902190
10556232,74,14,9750,2015,82473.0,2463.0,1.597817,0.998059,FIN,AUS,902190
10556233,75,14,9750,2015,0.0,18802.0,-0.481968,-0.201468,FJI,AUS,902190
10556234,77,14,9750,2015,960842.0,6038750.0,1.479792,0.6490239999999999,FRA,AUS,902190
10556235,81,14,9750,2015,3120352.0,106941320.0,1.7422990000000003,0.75838,GBR,AUS,902190
10556236,97,14,9750,2015,283663.0,801331.0,0.8255290000000001,1.8017279999999998,HKG,AUS,902190
10556237,102,14,9750,2015,9626042.0,0.0,1.462839,0.803258,HUN,AUS,902190
10556238,104,14,9750,2015,1970533.0,4276594.0,0.24230900000000002,2.8190880000000003,IND,AUS,902190
10556239,106,14,9750,2015,38121688.0,11797.0,1.304942,0.126431,IRL,AUS,902190
10556240,107,14,9750,2015,135333.0,0.0,-0.258946,-0.0073420000000000004,IRN,AUS,902190
10556241,109,14,9750,2015,0.0,126.0,0.24527600000000002,-0.411616,ISL,AUS,902190
10556242,110,14,9750,2015,66545.0,2413.0,1.260071,0.545545,ISR,AUS,902190
10556243,111,14,9750,2015,1284673.0,46106.0,1.321127,0.747046,ITA,AUS,902190
10556244,113,14,9750,2015,0.0,29945.0,0.121172,0.457301,JOR,AUS,902190
10556245,114,14,9750,2015,132797.0,8534457.0,2.516133,-0.484202,JPN,AUS,902190
10556246,115,14,9750,2015,0.0,133414.0,-0.45091499999999995,-0.652026,KAZ,AUS,902190
10556247,116,14,9750,2015,0.0,3106.0,-0.453564,0.433325,KEN,AUS,902190
10556248,119,14,9750,2015,0.0,30576.0,-0.257871,-0.858136,KIR,AUS,902190
10556249,121,14,9750,2015,652336.0,9072614.0,1.900653,0.859406,KOR,AUS,902190
10556250,122,14,9750,2015,0.0,5138.0,-0.352023,-1.153057,KWT,AUS,902190
10556251,128,14,9750,2015,0.0,534245.0,-0.6773399999999999,0.386343,LKA,AUS,902190
10556252,134,14,9750,2015,0.0,3214.0,-0.7554810000000001,-0.059697,MAR,AUS,902190
10556253,138,14,9750,2015,6706234.0,0.0,1.169724,0.61457,MEX,AUS,902190
10556254,141,14,9750,2015,72017.0,0.0,-0.744236,-0.9441860000000001,MLI,AUS,902190
10556255,142,14,9750,2015,0.0,1497.0,0.880893,-0.117585,MLT,AUS,902190
10556256,145,14,9750,2015,0.0,8229.0,-1.244368,-1.196677,MNG,AUS,902190
10556257,153,14,9750,2015,7445878.0,797916.0,1.082803,0.811615,MYS,AUS,902190
10556258,156,14,9750,2015,2663.0,4207.0,-0.727911,-0.844562,NCL,AUS,902190
10556259,160,14,9750,2015,0.0,815.0,-1.102989,-0.952276,NIC,AUS,902190
10556260,162,14,9750,2015,12870229.0,822852.0,1.230104,1.27344,NLD,AUS,902190
10556261,163,14,9750,2015,70419.0,347444.0,0.950708,0.314339,NOR,AUS,902190
10556262,165,14,9750,2015,0.0,2627.0,1.27283,-0.30019,NRU,AUS,902190
10556263,166,14,9750,2015,1652634.0,15333903.0,0.224598,0.253179,NZL,AUS,902190
10556264,167,14,9750,2015,0.0,98647.0,-0.4699,-1.00451,OMN,AUS,902190
10556265,169,14,9750,2015,0.0,8957685.0,0.642058,0.833392,PAN,AUS,902190
10556266,173,14,9750,2015,0.0,112531.0,-0.6007819999999999,0.32152800000000004,PER,AUS,902190
10556267,174,14,9750,2015,59288.0,154064.0,0.6406270000000001,0.45770200000000005,PHL,AUS,902190
10556268,176,14,9750,2015,0.0,8863.0,-1.710939,-1.266333,PNG,AUS,902190
10556269,177,14,9750,2015,579643.0,162596.0,1.145844,1.1449280000000002,POL,AUS,902190
10556270,180,14,9750,2015,0.0,6432.0,-0.471106,-0.9431139999999999,PRY,AUS,902190
10556271,181,14,9750,2015,0.0,7671.0,0.060575,0.5649489999999999,PSE,AUS,902190
10556272,183,14,9750,2015,0.0,2091.0,-0.077053,-0.9922719999999999,QAT,AUS,902190
10556273,185,14,9750,2015,28892.0,3248.0,0.946363,1.056775,ROU,AUS,902190
10556274,186,14,9750,2015,0.0,14402.0,0.23119,0.035965,RUS,AUS,902190
10556275,192,14,9750,2015,13517773.0,4476879.0,2.05613,0.593065,SGP,AUS,902190
10556276,195,14,9750,2015,0.0,904.0,-1.167451,-0.931206,SLB,AUS,902190
10556277,201,14,9750,2015,0.0,37674.0,0.457042,1.324908,SRB,AUS,902190
10556278,206,14,9750,2015,29433.0,4282.0,1.287133,0.7900560000000001,SVK,AUS,902190
10556279,207,14,9750,2015,0.0,295898.0,1.6089879999999999,0.833616,SVN,AUS,902190
10556280,208,14,9750,2015,3565381.0,176682.0,1.8068349999999997,0.693389,SWE,AUS,902190
10556281,216,14,9750,2015,61140.0,765228.0,0.965888,1.368572,THA,AUS,902190
10556282,224,14,9750,2015,1668.0,224748.0,0.438669,2.519632,TUR,AUS,902190
10556283,228,14,9750,2015,0.0,11894.0,0.429879,0.701813,UKR,AUS,902190
10556284,230,14,9750,2015,58064.0,165490.0,0.273876,-0.363695,URY,AUS,902190
10556285,231,14,9750,2015,63383560.0,94134760.0,1.720478,-0.129322,USA,AUS,902190
10556286,239,14,9750,2015,2278848.0,751647.0,-0.17108900000000002,1.10995,VNM,AUS,902190
10556287,242,14,9750,2015,0.0,2225.0,0.351057,-0.158431,WSM,AUS,902190
10556288,246,14,9750,2015,22661.0,206390.0,0.24944699999999997,1.7573159999999999,ZAF,AUS,902190
10556289,249,14,9750,2015,601086.0,2159512.0,1.962832,1.214982,TWN,AUS,902190
10556290,8,16,9750,2015,585.0,0.0,0.116896,0.30330999999999997,ARG,AZE,902190
10556291,15,16,9750,2015,981314.0,502536.0,1.747098,-0.08026699999999999,AUT,AZE,902190
10556292,41,16,9750,2015,14806.0,0.0,2.306075,0.720781,CHE,AZE,902190
10556293,43,16,9750,2015,11693.0,0.0,1.077143,1.735757,CHN,AZE,902190
10556294,52,16,9750,2015,2543.0,0.0,0.24859699999999998,-0.033143,CRI,AZE,902190
10556295,61,16,9750,2015,271944.0,0.0,2.203818,-2.307561,DEU,AZE,902190
10556296,64,16,9750,2015,4053.0,0.0,1.157924,1.2045629999999998,DNK,AZE,902190
10556297,74,16,9750,2015,9916.0,0.0,1.597817,0.998059,FIN,AZE,902190
10556298,77,16,9750,2015,2171144.0,0.0,1.479792,0.6490239999999999,FRA,AZE,902190
10556299,81,16,9750,2015,14529.0,0.0,1.7422990000000003,0.75838,GBR,AZE,902190
10556300,104,16,9750,2015,5597.0,0.0,0.24230900000000002,2.8190880000000003,IND,AZE,902190
10556301,106,16,9750,2015,478438.0,0.0,1.304942,0.126431,IRL,AZE,902190
10556302,110,16,9750,2015,2634.0,0.0,1.260071,0.545545,ISR,AZE,902190
10556303,111,16,9750,2015,5941.0,0.0,1.321127,0.747046,ITA,AZE,902190
10556304,114,16,9750,2015,2058.0,0.0,2.516133,-0.484202,JPN,AZE,902190
10556305,121,16,9750,2015,21792.0,0.0,1.900653,0.859406,KOR,AZE,902190
10556306,132,16,9750,2015,55825.0,0.0,0.602209,1.125357,LVA,AZE,902190
10556307,163,16,9750,2015,8380.0,5429.0,0.950708,0.314339,NOR,AZE,902190
10556308,177,16,9750,2015,4357.0,0.0,1.145844,1.1449280000000002,POL,AZE,902190
10556309,186,16,9750,2015,657629.0,0.0,0.23119,0.035965,RUS,AZE,902190
10556310,208,16,9750,2015,9058.0,0.0,1.8068349999999997,0.693389,SWE,AZE,902190
10556311,224,16,9750,2015,727111.0,0.0,0.438669,2.519632,TUR,AZE,902190
10556312,228,16,9750,2015,25388.0,0.0,0.429879,0.701813,UKR,AZE,902190
10556313,231,16,9750,2015,165192.0,0.0,1.720478,-0.129322,USA,AZE,902190
10556314,14,22,9750,2015,210028.0,0.0,-0.292325,-0.043489,AUS,BGD,902190
10556315,15,22,9750,2015,194550.0,0.0,1.747098,-0.08026699999999999,AUT,BGD,902190
10556316,18,22,9750,2015,235251.0,0.0,1.329866,1.100641,BEL,BGD,902190
10556317,32,22,9750,2015,40649.0,0.0,0.23656799999999997,0.688607,BRA,BGD,902190
10556318,41,22,9750,2015,430343.0,0.0,2.306075,0.720781,CHE,BGD,902190
10556319,43,22,9750,2015,243688.0,0.0,1.077143,1.735757,CHN,BGD,902190
10556320,61,22,9750,2015,496258.0,0.0,2.203818,-2.307561,DEU,BGD,902190
10556321,71,22,9750,2015,7713.0,0.0,0.8173590000000001,2.442556,ESP,BGD,902190
10556322,81,22,9750,2015,197858.0,0.0,1.7422990000000003,0.75838,GBR,BGD,902190
10556323,97,22,9750,2015,132884.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BGD,902190
10556324,104,22,9750,2015,1909934.0,0.0,0.24230900000000002,2.8190880000000003,IND,BGD,902190
10556325,111,22,9750,2015,68626.0,0.0,1.321127,0.747046,ITA,BGD,902190
10556326,162,22,9750,2015,831235.0,0.0,1.230104,1.27344,NLD,BGD,902190
10556327,192,22,9750,2015,92624.0,0.0,2.05613,0.593065,SGP,BGD,902190
10556328,209,22,9750,2015,16863.0,0.0,0.257467,-0.402491,SWZ,BGD,902190
10556329,231,22,9750,2015,218540.0,0.0,1.720478,-0.129322,USA,BGD,902190
10556330,7,24,9750,2015,0.0,714038.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,902190
10556331,14,24,9750,2015,7259.0,0.0,-0.292325,-0.043489,AUS,BHR,902190
10556332,15,24,9750,2015,601102.0,4192.0,1.747098,-0.08026699999999999,AUT,BHR,902190
10556333,18,24,9750,2015,146054.0,0.0,1.329866,1.100641,BEL,BHR,902190
10556334,23,24,9750,2015,4720.0,0.0,0.45640699999999995,1.691455,BGR,BHR,902190
10556335,41,24,9750,2015,25517.0,0.0,2.306075,0.720781,CHE,BHR,902190
10556336,43,24,9750,2015,4577.0,0.0,1.077143,1.735757,CHN,BHR,902190
10556337,52,24,9750,2015,14142.0,0.0,0.24859699999999998,-0.033143,CRI,BHR,902190
10556338,61,24,9750,2015,69501.0,0.0,2.203818,-2.307561,DEU,BHR,902190
10556339,64,24,9750,2015,11018.0,0.0,1.157924,1.2045629999999998,DNK,BHR,902190
10556340,71,24,9750,2015,2110.0,0.0,0.8173590000000001,2.442556,ESP,BHR,902190
10556341,74,24,9750,2015,26301.0,0.0,1.597817,0.998059,FIN,BHR,902190
10556342,77,24,9750,2015,13171.0,0.0,1.479792,0.6490239999999999,FRA,BHR,902190
10556343,81,24,9750,2015,45565.0,0.0,1.7422990000000003,0.75838,GBR,BHR,902190
10556344,106,24,9750,2015,68318.0,0.0,1.304942,0.126431,IRL,BHR,902190
10556345,111,24,9750,2015,2258.0,0.0,1.321127,0.747046,ITA,BHR,902190
10556346,121,24,9750,2015,9895.0,0.0,1.900653,0.859406,KOR,BHR,902190
