10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10556347,122,24,9750,2015,0.0,55413.0,-0.352023,-1.153057,KWT,BHR,902190
10556348,138,24,9750,2015,49484.0,0.0,1.169724,0.61457,MEX,BHR,902190
10556349,153,24,9750,2015,5890.0,0.0,1.082803,0.811615,MYS,BHR,902190
10556350,162,24,9750,2015,776573.0,0.0,1.230104,1.27344,NLD,BHR,902190
10556351,188,24,9750,2015,0.0,487685.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,902190
10556352,192,24,9750,2015,8816.0,0.0,2.05613,0.593065,SGP,BHR,902190
10556353,208,24,9750,2015,1852.0,0.0,1.8068349999999997,0.693389,SWE,BHR,902190
10556354,216,24,9750,2015,9652.0,0.0,0.965888,1.368572,THA,BHR,902190
10556355,231,24,9750,2015,199281.0,0.0,1.720478,-0.129322,USA,BHR,902190
10556356,249,24,9750,2015,16680.0,0.0,1.962832,1.214982,TWN,BHR,902190
10556357,14,28,9750,2015,4964.0,0.0,-0.292325,-0.043489,AUS,BLR,902190
10556358,15,28,9750,2015,739221.0,0.0,1.747098,-0.08026699999999999,AUT,BLR,902190
10556359,41,28,9750,2015,338853.0,0.0,2.306075,0.720781,CHE,BLR,902190
10556360,43,28,9750,2015,65819.0,0.0,1.077143,1.735757,CHN,BLR,902190
10556361,59,28,9750,2015,18594.0,0.0,1.743012,0.45424,CZE,BLR,902190
10556362,61,28,9750,2015,328460.0,0.0,2.203818,-2.307561,DEU,BLR,902190
10556363,64,28,9750,2015,40924.0,0.0,1.157924,1.2045629999999998,DNK,BLR,902190
10556364,77,28,9750,2015,280425.0,0.0,1.479792,0.6490239999999999,FRA,BLR,902190
10556365,81,28,9750,2015,1638539.0,0.0,1.7422990000000003,0.75838,GBR,BLR,902190
10556366,104,28,9750,2015,1857.0,0.0,0.24230900000000002,2.8190880000000003,IND,BLR,902190
10556367,106,28,9750,2015,138333.0,0.0,1.304942,0.126431,IRL,BLR,902190
10556368,110,28,9750,2015,183888.0,0.0,1.260071,0.545545,ISR,BLR,902190
10556369,111,28,9750,2015,20341.0,0.0,1.321127,0.747046,ITA,BLR,902190
10556370,114,28,9750,2015,52840.0,0.0,2.516133,-0.484202,JPN,BLR,902190
10556371,115,28,9750,2015,4028.0,54696.0,-0.45091499999999995,-0.652026,KAZ,BLR,902190
10556372,121,28,9750,2015,1592.0,0.0,1.900653,0.859406,KOR,BLR,902190
10556373,130,28,9750,2015,947358.0,0.0,0.749429,1.3659860000000001,LTU,BLR,902190
10556374,132,28,9750,2015,1993992.0,0.0,0.602209,1.125357,LVA,BLR,902190
10556375,138,28,9750,2015,30611.0,0.0,1.169724,0.61457,MEX,BLR,902190
10556376,153,28,9750,2015,1086.0,0.0,1.082803,0.811615,MYS,BLR,902190
10556377,162,28,9750,2015,525379.0,0.0,1.230104,1.27344,NLD,BLR,902190
10556378,177,28,9750,2015,1155373.0,0.0,1.145844,1.1449280000000002,POL,BLR,902190
10556379,186,28,9750,2015,230876.0,679417.0,0.23119,0.035965,RUS,BLR,902190
10556380,208,28,9750,2015,5312.0,0.0,1.8068349999999997,0.693389,SWE,BLR,902190
10556381,231,28,9750,2015,1758923.0,0.0,1.720478,-0.129322,USA,BLR,902190
10556382,18,46,9750,2015,57951.0,0.0,1.329866,1.100641,BEL,COD,902190
10556383,104,46,9750,2015,15164.0,0.0,0.24230900000000002,2.8190880000000003,IND,COD,902190
10556384,215,46,9750,2015,34240.0,0.0,-0.66925,-0.873554,TGO,COD,902190
10556385,231,46,9750,2015,3837.0,0.0,1.720478,-0.129322,USA,COD,902190
10556386,7,68,9750,2015,0.0,68231.0,0.21779600000000002,-0.0047420000000000006,ARE,EGY,902190
10556387,8,68,9750,2015,25345.0,0.0,0.116896,0.30330999999999997,ARG,EGY,902190
10556388,14,68,9750,2015,17169.0,37726.0,-0.292325,-0.043489,AUS,EGY,902190
10556389,15,68,9750,2015,5269623.0,31219.0,1.747098,-0.08026699999999999,AUT,EGY,902190
10556390,17,68,9750,2015,0.0,9604.0,-0.993318,-1.031194,BDI,EGY,902190
10556391,18,68,9750,2015,1400680.0,0.0,1.329866,1.100641,BEL,EGY,902190
10556392,41,68,9750,2015,1295617.0,2152.0,2.306075,0.720781,CHE,EGY,902190
10556393,43,68,9750,2015,279515.0,0.0,1.077143,1.735757,CHN,EGY,902190
10556394,44,68,9750,2015,0.0,7146.0,-0.856142,-0.905292,CIV,EGY,902190
10556395,58,68,9750,2015,0.0,24464.0,0.511225,-0.207261,CYP,EGY,902190
10556396,59,68,9750,2015,88837.0,0.0,1.743012,0.45424,CZE,EGY,902190
10556397,61,68,9750,2015,2668618.0,45661.0,2.203818,-2.307561,DEU,EGY,902190
10556398,62,68,9750,2015,0.0,1960.0,-0.538942,-0.832522,DJI,EGY,902190
10556399,64,68,9750,2015,748396.0,0.0,1.157924,1.2045629999999998,DNK,EGY,902190
10556400,66,68,9750,2015,0.0,65918.0,-1.54346,-1.255633,DZA,EGY,902190
10556401,71,68,9750,2015,81872.0,0.0,0.8173590000000001,2.442556,ESP,EGY,902190
10556402,72,68,9750,2015,10477.0,0.0,0.9281149999999999,1.1780389999999998,EST,EGY,902190
10556403,73,68,9750,2015,0.0,3803.0,-1.004896,-0.721019,ETH,EGY,902190
10556404,74,68,9750,2015,87313.0,0.0,1.597817,0.998059,FIN,EGY,902190
10556405,77,68,9750,2015,597096.0,10130.0,1.479792,0.6490239999999999,FRA,EGY,902190
10556406,81,68,9750,2015,2513420.0,90222.0,1.7422990000000003,0.75838,GBR,EGY,902190
10556407,90,68,9750,2015,0.0,6038.0,0.099027,1.012289,GRC,EGY,902190
10556408,102,68,9750,2015,88163.0,0.0,1.462839,0.803258,HUN,EGY,902190
10556409,104,68,9750,2015,21779.0,0.0,0.24230900000000002,2.8190880000000003,IND,EGY,902190
10556410,106,68,9750,2015,1998674.0,3157.0,1.304942,0.126431,IRL,EGY,902190
10556411,108,68,9750,2015,0.0,38080.0,-1.465803,-0.912113,IRQ,EGY,902190
10556412,111,68,9750,2015,3530148.0,17012.0,1.321127,0.747046,ITA,EGY,902190
10556413,113,68,9750,2015,0.0,3829.0,0.121172,0.457301,JOR,EGY,902190
10556414,114,68,9750,2015,188259.0,0.0,2.516133,-0.484202,JPN,EGY,902190
10556415,116,68,9750,2015,0.0,21624.0,-0.453564,0.433325,KEN,EGY,902190
10556416,121,68,9750,2015,559322.0,2791.0,1.900653,0.859406,KOR,EGY,902190
10556417,122,68,9750,2015,2690.0,90012.0,-0.352023,-1.153057,KWT,EGY,902190
10556418,124,68,9750,2015,0.0,1779.0,0.317355,1.330374,LBN,EGY,902190
10556419,134,68,9750,2015,0.0,3176.0,-0.7554810000000001,-0.059697,MAR,EGY,902190
10556420,142,68,9750,2015,0.0,130584.0,0.880893,-0.117585,MLT,EGY,902190
10556421,159,68,9750,2015,0.0,4024.0,-1.415451,-1.157829,NGA,EGY,902190
10556422,162,68,9750,2015,11233452.0,34915.0,1.230104,1.27344,NLD,EGY,902190
10556423,164,68,9750,2015,0.0,1209.0,-0.290416,0.456716,NPL,EGY,902190
10556424,177,68,9750,2015,67935.0,0.0,1.145844,1.1449280000000002,POL,EGY,902190
10556425,180,68,9750,2015,0.0,6655.0,-0.471106,-0.9431139999999999,PRY,EGY,902190
10556426,183,68,9750,2015,0.0,5023.0,-0.077053,-0.9922719999999999,QAT,EGY,902190
10556427,185,68,9750,2015,0.0,20173.0,0.946363,1.056775,ROU,EGY,902190
10556428,188,68,9750,2015,0.0,289785.0,0.5552520000000001,-0.7263229999999999,SAU,EGY,902190
10556429,190,68,9750,2015,0.0,125265.0,-1.420356,-1.218424,SDN,EGY,902190
10556430,191,68,9750,2015,0.0,1078.0,-0.708349,-0.296663,SEN,EGY,902190
10556431,208,68,9750,2015,132676.0,23790.0,1.8068349999999997,0.693389,SWE,EGY,902190
10556432,212,68,9750,2015,0.0,4214.0,-0.603532,0.313216,SYR,EGY,902190
10556433,223,68,9750,2015,0.0,16320.0,0.140202,0.967591,TUN,EGY,902190
10556434,224,68,9750,2015,53619.0,43338.0,0.438669,2.519632,TUR,EGY,902190
10556435,227,68,9750,2015,0.0,1100.0,-0.611023,0.078961,UGA,EGY,902190
10556436,231,68,9750,2015,286969.0,41043.0,1.720478,-0.129322,USA,EGY,902190
10556437,243,68,9750,2015,0.0,36449.0,-1.048632,-1.10843,YEM,EGY,902190
10556438,246,68,9750,2015,0.0,8156.0,0.24944699999999997,1.7573159999999999,ZAF,EGY,902190
10556439,247,68,9750,2015,0.0,7784.0,-0.44792,-0.769586,ZMB,EGY,902190
10556440,249,68,9750,2015,69472.0,0.0,1.962832,1.214982,TWN,EGY,902190
10556441,7,74,9750,2015,0.0,4718.0,0.21779600000000002,-0.0047420000000000006,ARE,FIN,902190
10556442,8,74,9750,2015,0.0,26315.0,0.116896,0.30330999999999997,ARG,FIN,902190
10556443,14,74,9750,2015,2463.0,82473.0,-0.292325,-0.043489,AUS,FIN,902190
10556444,15,74,9750,2015,1237565.0,0.0,1.747098,-0.08026699999999999,AUT,FIN,902190
10556445,16,74,9750,2015,0.0,9916.0,-0.983347,-1.231542,AZE,FIN,902190
10556446,18,74,9750,2015,4930328.0,30007.0,1.329866,1.100641,BEL,FIN,902190
10556447,24,74,9750,2015,0.0,26301.0,0.36650900000000003,-0.28735,BHR,FIN,902190
10556448,32,74,9750,2015,0.0,254990.0,0.23656799999999997,0.688607,BRA,FIN,902190
10556449,39,74,9750,2015,10895.0,2944.0,0.695867,1.171676,CAN,FIN,902190
10556450,41,74,9750,2015,477342.0,21209.0,2.306075,0.720781,CHE,FIN,902190
10556451,42,74,9750,2015,0.0,9074.0,-0.356167,-0.47629399999999994,CHL,FIN,902190
10556452,43,74,9750,2015,311388.0,1149295.0,1.077143,1.735757,CHN,FIN,902190
10556453,49,74,9750,2015,0.0,28712.0,0.156383,-0.183055,COL,FIN,902190
10556454,52,74,9750,2015,216363.0,0.0,0.24859699999999998,-0.033143,CRI,FIN,902190
10556455,59,74,9750,2015,47422.0,37670.0,1.743012,0.45424,CZE,FIN,902190
10556456,61,74,9750,2015,16321963.0,193140.0,2.203818,-2.307561,DEU,FIN,902190
10556457,64,74,9750,2015,356428.0,7176.0,1.157924,1.2045629999999998,DNK,FIN,902190
10556458,68,74,9750,2015,0.0,87313.0,-0.183053,1.765036,EGY,FIN,902190
10556459,71,74,9750,2015,174257.0,42599.0,0.8173590000000001,2.442556,ESP,FIN,902190
10556460,72,74,9750,2015,10566.0,10272.0,0.9281149999999999,1.1780389999999998,EST,FIN,902190
10556461,77,74,9750,2015,594425.0,117478.0,1.479792,0.6490239999999999,FRA,FIN,902190
10556462,81,74,9750,2015,539424.0,46242.0,1.7422990000000003,0.75838,GBR,FIN,902190
10556463,90,74,9750,2015,0.0,7378.0,0.099027,1.012289,GRC,FIN,902190
10556464,97,74,9750,2015,3742.0,4252.0,0.8255290000000001,1.8017279999999998,HKG,FIN,902190
10556465,104,74,9750,2015,0.0,22125.0,0.24230900000000002,2.8190880000000003,IND,FIN,902190
10556466,106,74,9750,2015,3926692.0,62238.0,1.304942,0.126431,IRL,FIN,902190
10556467,107,74,9750,2015,0.0,17757.0,-0.258946,-0.0073420000000000004,IRN,FIN,902190
10556468,110,74,9750,2015,17933.0,8140.0,1.260071,0.545545,ISR,FIN,902190
10556469,111,74,9750,2015,20903.0,7567.0,1.321127,0.747046,ITA,FIN,902190
10556470,113,74,9750,2015,0.0,5406.0,0.121172,0.457301,JOR,FIN,902190
10556471,114,74,9750,2015,16681.0,14931.0,2.516133,-0.484202,JPN,FIN,902190
10556472,121,74,9750,2015,29746.0,226582.0,1.900653,0.859406,KOR,FIN,902190
10556473,130,74,9750,2015,23606.0,0.0,0.749429,1.3659860000000001,LTU,FIN,902190
10556474,132,74,9750,2015,0.0,90321.0,0.602209,1.125357,LVA,FIN,902190
10556475,138,74,9750,2015,95323.0,13040.0,1.169724,0.61457,MEX,FIN,902190
10556476,153,74,9750,2015,107537.0,0.0,1.082803,0.811615,MYS,FIN,902190
10556477,162,74,9750,2015,3003866.0,221323.0,1.230104,1.27344,NLD,FIN,902190
10556478,163,74,9750,2015,117540.0,97281.0,0.950708,0.314339,NOR,FIN,902190
10556479,166,74,9750,2015,0.0,23815.0,0.224598,0.253179,NZL,FIN,902190
10556480,174,74,9750,2015,6544.0,0.0,0.6406270000000001,0.45770200000000005,PHL,FIN,902190
10556481,177,74,9750,2015,320019.0,18538.0,1.145844,1.1449280000000002,POL,FIN,902190
10556482,179,74,9750,2015,140514.0,0.0,0.561922,2.2276380000000002,PRT,FIN,902190
10556483,180,74,9750,2015,0.0,9371.0,-0.471106,-0.9431139999999999,PRY,FIN,902190
10556484,182,74,9750,2015,0.0,5124.0,-0.301696,-0.795154,PYF,FIN,902190
10556485,185,74,9750,2015,0.0,2089.0,0.946363,1.056775,ROU,FIN,902190
10556486,186,74,9750,2015,0.0,195871.0,0.23119,0.035965,RUS,FIN,902190
10556487,188,74,9750,2015,0.0,504382.0,0.5552520000000001,-0.7263229999999999,SAU,FIN,902190
10556488,192,74,9750,2015,188441.0,51235.0,2.05613,0.593065,SGP,FIN,902190
10556489,196,74,9750,2015,0.0,52804.0,0.072324,-0.255235,SLE,FIN,902190
10556490,208,74,9750,2015,5939850.0,3118245.0,1.8068349999999997,0.693389,SWE,FIN,902190
10556491,223,74,9750,2015,0.0,5771.0,0.140202,0.967591,TUN,FIN,902190
10556492,224,74,9750,2015,85383.0,93253.0,0.438669,2.519632,TUR,FIN,902190
10556493,231,74,9750,2015,500050.0,1116530.0,1.720478,-0.129322,USA,FIN,902190
10556494,239,74,9750,2015,86188.0,0.0,-0.17108900000000002,1.10995,VNM,FIN,902190
10556495,246,74,9750,2015,0.0,80528.0,0.24944699999999997,1.7573159999999999,ZAF,FIN,902190
10556496,249,74,9750,2015,468765.0,117322.0,1.962832,1.214982,TWN,FIN,902190
10556497,9,82,9750,2015,0.0,19293.0,0.037579,-0.42448800000000003,ARM,GEO,902190
10556498,15,82,9750,2015,447075.0,0.0,1.747098,-0.08026699999999999,AUT,GEO,902190
10556499,18,82,9750,2015,80108.0,0.0,1.329866,1.100641,BEL,GEO,902190
10556500,32,82,9750,2015,1797.0,0.0,0.23656799999999997,0.688607,BRA,GEO,902190
10556501,41,82,9750,2015,187153.0,0.0,2.306075,0.720781,CHE,GEO,902190
10556502,43,82,9750,2015,5455.0,0.0,1.077143,1.735757,CHN,GEO,902190
10556503,59,82,9750,2015,13194.0,0.0,1.743012,0.45424,CZE,GEO,902190
10556504,61,82,9750,2015,1182245.0,0.0,2.203818,-2.307561,DEU,GEO,902190
10556505,64,82,9750,2015,16070.0,0.0,1.157924,1.2045629999999998,DNK,GEO,902190
10556506,72,82,9750,2015,24639.0,0.0,0.9281149999999999,1.1780389999999998,EST,GEO,902190
10556507,77,82,9750,2015,2013.0,0.0,1.479792,0.6490239999999999,FRA,GEO,902190
10556508,81,82,9750,2015,2326.0,0.0,1.7422990000000003,0.75838,GBR,GEO,902190
10556509,104,82,9750,2015,78871.0,0.0,0.24230900000000002,2.8190880000000003,IND,GEO,902190
10556510,110,82,9750,2015,59742.0,0.0,1.260071,0.545545,ISR,GEO,902190
10556511,111,82,9750,2015,99154.0,0.0,1.321127,0.747046,ITA,GEO,902190
10556512,121,82,9750,2015,35347.0,0.0,1.900653,0.859406,KOR,GEO,902190
10556513,130,82,9750,2015,32225.0,81810.0,0.749429,1.3659860000000001,LTU,GEO,902190
10556514,131,82,9750,2015,0.0,2802.0,1.218924,1.247152,LUX,GEO,902190
10556515,132,82,9750,2015,108644.0,0.0,0.602209,1.125357,LVA,GEO,902190
10556516,162,82,9750,2015,475630.0,0.0,1.230104,1.27344,NLD,GEO,902190
10556517,177,82,9750,2015,5643.0,0.0,1.145844,1.1449280000000002,POL,GEO,902190
10556518,186,82,9750,2015,15905.0,0.0,0.23119,0.035965,RUS,GEO,902190
10556519,206,82,9750,2015,1684.0,0.0,1.287133,0.7900560000000001,SVK,GEO,902190
10556520,208,82,9750,2015,18749.0,0.0,1.8068349999999997,0.693389,SWE,GEO,902190
10556521,224,82,9750,2015,123021.0,0.0,0.438669,2.519632,TUR,GEO,902190
10556522,228,82,9750,2015,4778.0,0.0,0.429879,0.701813,UKR,GEO,902190
10556523,4,90,9750,2015,0.0,87603.0,-0.601875,-0.27003,ALB,GRC,902190
10556524,15,90,9750,2015,648988.0,23540.0,1.747098,-0.08026699999999999,AUT,GRC,902190
10556525,18,90,9750,2015,3437071.0,110371.0,1.329866,1.100641,BEL,GRC,902190
10556526,23,90,9750,2015,0.0,152186.0,0.45640699999999995,1.691455,BGR,GRC,902190
10556527,39,90,9750,2015,158866.0,0.0,0.695867,1.171676,CAN,GRC,902190
10556528,41,90,9750,2015,86407.0,11097.0,2.306075,0.720781,CHE,GRC,902190
10556529,43,90,9750,2015,361884.0,0.0,1.077143,1.735757,CHN,GRC,902190
10556530,58,90,9750,2015,756478.0,376381.0,0.511225,-0.207261,CYP,GRC,902190
10556531,59,90,9750,2015,47921.0,0.0,1.743012,0.45424,CZE,GRC,902190
10556532,61,90,9750,2015,10900947.0,364483.0,2.203818,-2.307561,DEU,GRC,902190
10556533,64,90,9750,2015,155178.0,52751.0,1.157924,1.2045629999999998,DNK,GRC,902190
10556534,68,90,9750,2015,6038.0,0.0,-0.183053,1.765036,EGY,GRC,902190
10556535,71,90,9750,2015,19958.0,0.0,0.8173590000000001,2.442556,ESP,GRC,902190
10556536,74,90,9750,2015,7378.0,0.0,1.597817,0.998059,FIN,GRC,902190
10556537,77,90,9750,2015,699721.0,0.0,1.479792,0.6490239999999999,FRA,GRC,902190
10556538,81,90,9750,2015,104696.0,50366.0,1.7422990000000003,0.75838,GBR,GRC,902190
10556539,97,90,9750,2015,9382.0,0.0,0.8255290000000001,1.8017279999999998,HKG,GRC,902190
10556540,102,90,9750,2015,408632.0,6296.0,1.462839,0.803258,HUN,GRC,902190
10556541,104,90,9750,2015,11580.0,0.0,0.24230900000000002,2.8190880000000003,IND,GRC,902190
10556542,110,90,9750,2015,59182.0,0.0,1.260071,0.545545,ISR,GRC,902190
10556543,111,90,9750,2015,253909.0,13205.0,1.321127,0.747046,ITA,GRC,902190
10556544,114,90,9750,2015,2011.0,0.0,2.516133,-0.484202,JPN,GRC,902190
10556545,115,90,9750,2015,0.0,934.0,-0.45091499999999995,-0.652026,KAZ,GRC,902190
10556546,121,90,9750,2015,24098.0,7387.0,1.900653,0.859406,KOR,GRC,902190
10556547,124,90,9750,2015,0.0,21785.0,0.317355,1.330374,LBN,GRC,902190
10556548,130,90,9750,2015,3304.0,0.0,0.749429,1.3659860000000001,LTU,GRC,902190
10556549,131,90,9750,2015,219689.0,0.0,1.218924,1.247152,LUX,GRC,902190
10556550,138,90,9750,2015,113810.0,0.0,1.169724,0.61457,MEX,GRC,902190
10556551,153,90,9750,2015,0.0,4603.0,1.082803,0.811615,MYS,GRC,902190
10556552,162,90,9750,2015,4410197.0,758186.0,1.230104,1.27344,NLD,GRC,902190
10556553,168,90,9750,2015,3523.0,0.0,-0.7059979999999999,0.73501,PAK,GRC,902190
10556554,177,90,9750,2015,256212.0,0.0,1.145844,1.1449280000000002,POL,GRC,902190
10556555,185,90,9750,2015,344540.0,1347931.0,0.946363,1.056775,ROU,GRC,902190
10556556,207,90,9750,2015,1499.0,0.0,1.6089879999999999,0.833616,SVN,GRC,902190
10556557,208,90,9750,2015,70437.0,23326.0,1.8068349999999997,0.693389,SWE,GRC,902190
10556558,224,90,9750,2015,71105.0,29797.0,0.438669,2.519632,TUR,GRC,902190
10556559,231,90,9750,2015,197031.0,1034.0,1.720478,-0.129322,USA,GRC,902190
10556560,246,90,9750,2015,28140.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GRC,902190
10556561,249,90,9750,2015,29501.0,0.0,1.962832,1.214982,TWN,GRC,902190
10556562,4,100,9750,2015,0.0,6420.0,-0.601875,-0.27003,ALB,HRV,902190
10556563,7,100,9750,2015,0.0,2121.0,0.21779600000000002,-0.0047420000000000006,ARE,HRV,902190
10556564,15,100,9750,2015,503833.0,0.0,1.747098,-0.08026699999999999,AUT,HRV,902190
10556565,18,100,9750,2015,236352.0,20684.0,1.329866,1.100641,BEL,HRV,902190
10556566,26,100,9750,2015,0.0,33357.0,0.355903,0.723092,BIH,HRV,902190
10556567,32,100,9750,2015,19588.0,0.0,0.23656799999999997,0.688607,BRA,HRV,902190
10556568,41,100,9750,2015,17423.0,0.0,2.306075,0.720781,CHE,HRV,902190
10556569,43,100,9750,2015,100104.0,0.0,1.077143,1.735757,CHN,HRV,902190
10556570,58,100,9750,2015,0.0,11895.0,0.511225,-0.207261,CYP,HRV,902190
10556571,59,100,9750,2015,4164.0,0.0,1.743012,0.45424,CZE,HRV,902190
10556572,61,100,9750,2015,2587403.0,956885.0,2.203818,-2.307561,DEU,HRV,902190
10556573,64,100,9750,2015,44774.0,0.0,1.157924,1.2045629999999998,DNK,HRV,902190
10556574,71,100,9750,2015,20014.0,0.0,0.8173590000000001,2.442556,ESP,HRV,902190
10556575,77,100,9750,2015,17631.0,0.0,1.479792,0.6490239999999999,FRA,HRV,902190
10556576,81,100,9750,2015,24718.0,0.0,1.7422990000000003,0.75838,GBR,HRV,902190
10556577,97,100,9750,2015,86119.0,0.0,0.8255290000000001,1.8017279999999998,HKG,HRV,902190
10556578,102,100,9750,2015,18011.0,14023.0,1.462839,0.803258,HUN,HRV,902190
10556579,106,100,9750,2015,9875.0,0.0,1.304942,0.126431,IRL,HRV,902190
10556580,110,100,9750,2015,27493.0,0.0,1.260071,0.545545,ISR,HRV,902190
10556581,111,100,9750,2015,361052.0,35172.0,1.321127,0.747046,ITA,HRV,902190
10556582,121,100,9750,2015,47701.0,878.0,1.900653,0.859406,KOR,HRV,902190
10556583,140,100,9750,2015,2387.0,82893.0,-0.09009600000000001,-0.147359,MKD,HRV,902190
10556584,144,100,9750,2015,2869.0,62927.0,-0.048385000000000004,-0.150759,MNE,HRV,902190
10556585,162,100,9750,2015,778410.0,18223.0,1.230104,1.27344,NLD,HRV,902190
10556586,177,100,9750,2015,11842.0,13556.0,1.145844,1.1449280000000002,POL,HRV,902190
10556587,179,100,9750,2015,0.0,2808.0,0.561922,2.2276380000000002,PRT,HRV,902190
10556588,201,100,9750,2015,15545.0,331507.0,0.457042,1.324908,SRB,HRV,902190
10556589,207,100,9750,2015,693724.0,100370.0,1.6089879999999999,0.833616,SVN,HRV,902190
10556590,208,100,9750,2015,921900.0,0.0,1.8068349999999997,0.693389,SWE,HRV,902190
10556591,224,100,9750,2015,4549.0,0.0,0.438669,2.519632,TUR,HRV,902190
10556592,231,100,9750,2015,223438.0,0.0,1.720478,-0.129322,USA,HRV,902190
10556593,237,100,9750,2015,8493.0,0.0,0.914493,-0.31357399999999996,VGB,HRV,902190
10556594,249,100,9750,2015,71059.0,0.0,1.962832,1.214982,TWN,HRV,902190
10556595,5,106,9750,2015,0.0,532.0,0.850153,0.383793,AND,IRL,902190
10556596,7,106,9750,2015,0.0,815440.0,0.21779600000000002,-0.0047420000000000006,ARE,IRL,902190
10556597,8,106,9750,2015,0.0,4568074.0,0.116896,0.30330999999999997,ARG,IRL,902190
10556598,9,106,9750,2015,0.0,310996.0,0.037579,-0.42448800000000003,ARM,IRL,902190
10556599,14,106,9750,2015,11797.0,38121688.0,-0.292325,-0.043489,AUS,IRL,902190
10556600,15,106,9750,2015,3654.0,571917.0,1.747098,-0.08026699999999999,AUT,IRL,902190
10556601,16,106,9750,2015,0.0,478438.0,-0.983347,-1.231542,AZE,IRL,902190
10556602,18,106,9750,2015,1353584.0,2743261.0,1.329866,1.100641,BEL,IRL,902190
10556603,23,106,9750,2015,0.0,17357.0,0.45640699999999995,1.691455,BGR,IRL,902190
10556604,24,106,9750,2015,0.0,68318.0,0.36650900000000003,-0.28735,BHR,IRL,902190
10556605,26,106,9750,2015,0.0,4817.0,0.355903,0.723092,BIH,IRL,902190
10556606,28,106,9750,2015,0.0,138333.0,0.672499,0.5584020000000001,BLR,IRL,902190
10556607,31,106,9750,2015,0.0,13554.0,-1.051562,-1.067714,BOL,IRL,902190
10556608,32,106,9750,2015,5171.0,21959974.0,0.23656799999999997,0.688607,BRA,IRL,902190
10556609,33,106,9750,2015,0.0,529.0,0.453689,0.039237,BRB,IRL,902190
10556610,34,106,9750,2015,0.0,166788.0,1.093564,-0.679211,BRN,IRL,902190
10556611,39,106,9750,2015,1980797.0,13124560.0,0.695867,1.171676,CAN,IRL,902190
10556612,41,106,9750,2015,1106309.0,2067366.0,2.306075,0.720781,CHE,IRL,902190
10556613,42,106,9750,2015,1006.0,1523757.0,-0.356167,-0.47629399999999994,CHL,IRL,902190
10556614,43,106,9750,2015,3867503.0,151250992.0,1.077143,1.735757,CHN,IRL,902190
10556615,49,106,9750,2015,5834.0,4186610.0,0.156383,-0.183055,COL,IRL,902190
10556616,52,106,9750,2015,221436.0,119976.0,0.24859699999999998,-0.033143,CRI,IRL,902190
10556617,58,106,9750,2015,0.0,18037.0,0.511225,-0.207261,CYP,IRL,902190
10556618,59,106,9750,2015,4371.0,336368.0,1.743012,0.45424,CZE,IRL,902190
10556619,61,106,9750,2015,33646988.0,104717024.0,2.203818,-2.307561,DEU,IRL,902190
10556620,64,106,9750,2015,4979.0,94714.0,1.157924,1.2045629999999998,DNK,IRL,902190
10556621,65,106,9750,2015,10883.0,137675.0,-0.212808,0.395873,DOM,IRL,902190
10556622,66,106,9750,2015,0.0,412818.0,-1.54346,-1.255633,DZA,IRL,902190
10556623,67,106,9750,2015,0.0,65819.0,-0.9845959999999999,-1.075639,ECU,IRL,902190
10556624,68,106,9750,2015,3157.0,1998674.0,-0.183053,1.765036,EGY,IRL,902190
