10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10556625,71,106,9750,2015,61489.0,28992412.0,0.8173590000000001,2.442556,ESP,IRL,902190
10556626,72,106,9750,2015,0.0,203600.0,0.9281149999999999,1.1780389999999998,EST,IRL,902190
10556627,73,106,9750,2015,0.0,1052.0,-1.004896,-0.721019,ETH,IRL,902190
10556628,74,106,9750,2015,62238.0,3926692.0,1.597817,0.998059,FIN,IRL,902190
10556629,77,106,9750,2015,3865246.0,29659038.0,1.479792,0.6490239999999999,FRA,IRL,902190
10556630,81,106,9750,2015,11679323.0,7008572.0,1.7422990000000003,0.75838,GBR,IRL,902190
10556631,83,106,9750,2015,0.0,2466.0,-0.750568,-0.690257,GHA,IRL,902190
10556632,93,106,9750,2015,0.0,89780.0,-0.284403,0.525564,GTM,IRL,902190
10556633,97,106,9750,2015,2334.0,598388.0,0.8255290000000001,1.8017279999999998,HKG,IRL,902190
10556634,99,106,9750,2015,0.0,46159.0,-0.578635,-0.292053,HND,IRL,902190
10556635,100,106,9750,2015,0.0,9875.0,0.7590140000000001,1.257415,HRV,IRL,902190
10556636,102,106,9750,2015,0.0,60172.0,1.462839,0.803258,HUN,IRL,902190
10556637,103,106,9750,2015,0.0,42463.0,-0.145103,1.277362,IDN,IRL,902190
10556638,104,106,9750,2015,164479.0,23233506.0,0.24230900000000002,2.8190880000000003,IND,IRL,902190
10556639,107,106,9750,2015,1868.0,513829.0,-0.258946,-0.0073420000000000004,IRN,IRL,902190
10556640,109,106,9750,2015,0.0,233355.0,0.24527600000000002,-0.411616,ISL,IRL,902190
10556641,110,106,9750,2015,949.0,902618.0,1.260071,0.545545,ISR,IRL,902190
10556642,111,106,9750,2015,88848.0,345663.0,1.321127,0.747046,ITA,IRL,902190
10556643,112,106,9750,2015,0.0,13635.0,-0.438267,-0.828097,JAM,IRL,902190
10556644,113,106,9750,2015,0.0,664615.0,0.121172,0.457301,JOR,IRL,902190
10556645,114,106,9750,2015,97108.0,127223400.0,2.516133,-0.484202,JPN,IRL,902190
10556646,115,106,9750,2015,0.0,3061206.0,-0.45091499999999995,-0.652026,KAZ,IRL,902190
10556647,116,106,9750,2015,0.0,37460.0,-0.453564,0.433325,KEN,IRL,902190
10556648,117,106,9750,2015,0.0,6213.0,0.02058,0.438692,KGZ,IRL,902190
10556649,121,106,9750,2015,233259.0,30921006.0,1.900653,0.859406,KOR,IRL,902190
10556650,122,106,9750,2015,0.0,761723.0,-0.352023,-1.153057,KWT,IRL,902190
10556651,124,106,9750,2015,0.0,451405.0,0.317355,1.330374,LBN,IRL,902190
10556652,128,106,9750,2015,0.0,68477.0,-0.6773399999999999,0.386343,LKA,IRL,902190
10556653,130,106,9750,2015,0.0,10119.0,0.749429,1.3659860000000001,LTU,IRL,902190
10556654,131,106,9750,2015,0.0,264930.0,1.218924,1.247152,LUX,IRL,902190
10556655,132,106,9750,2015,5199.0,5543.0,0.602209,1.125357,LVA,IRL,902190
10556656,134,106,9750,2015,0.0,293768.0,-0.7554810000000001,-0.059697,MAR,IRL,902190
10556657,135,106,9750,2015,762.0,6294.0,-0.313837,-0.20393,MDA,IRL,902190
10556658,138,106,9750,2015,57075788.0,221168960.0,1.169724,0.61457,MEX,IRL,902190
10556659,140,106,9750,2015,0.0,37686.0,-0.09009600000000001,-0.147359,MKD,IRL,902190
10556660,144,106,9750,2015,0.0,5890.0,-0.048385000000000004,-0.150759,MNE,IRL,902190
10556661,145,106,9750,2015,0.0,727.0,-1.244368,-1.196677,MNG,IRL,902190
10556662,151,106,9750,2015,0.0,32515.0,-0.231762,-0.195051,MUS,IRL,902190
10556663,153,106,9750,2015,9341.0,719114.0,1.082803,0.811615,MYS,IRL,902190
10556664,156,106,9750,2015,0.0,52734.0,-0.727911,-0.844562,NCL,IRL,902190
10556665,160,106,9750,2015,0.0,27666.0,-1.102989,-0.952276,NIC,IRL,902190
10556666,162,106,9750,2015,9077065.0,531012928.0,1.230104,1.27344,NLD,IRL,902190
10556667,163,106,9750,2015,12368.0,983609.0,0.950708,0.314339,NOR,IRL,902190
10556668,164,106,9750,2015,0.0,271853.0,-0.290416,0.456716,NPL,IRL,902190
10556669,166,106,9750,2015,0.0,925030.0,0.224598,0.253179,NZL,IRL,902190
10556670,167,106,9750,2015,5760.0,188188.0,-0.4699,-1.00451,OMN,IRL,902190
10556671,168,106,9750,2015,0.0,89848.0,-0.7059979999999999,0.73501,PAK,IRL,902190
10556672,169,106,9750,2015,0.0,919244.0,0.642058,0.833392,PAN,IRL,902190
10556673,173,106,9750,2015,0.0,323242.0,-0.6007819999999999,0.32152800000000004,PER,IRL,902190
10556674,174,106,9750,2015,0.0,466817.0,0.6406270000000001,0.45770200000000005,PHL,IRL,902190
10556675,177,106,9750,2015,955.0,4290950.0,1.145844,1.1449280000000002,POL,IRL,902190
10556676,180,106,9750,2015,0.0,7564.0,-0.471106,-0.9431139999999999,PRY,IRL,902190
10556677,182,106,9750,2015,0.0,50789.0,-0.301696,-0.795154,PYF,IRL,902190
10556678,183,106,9750,2015,0.0,234771.0,-0.077053,-0.9922719999999999,QAT,IRL,902190
10556679,185,106,9750,2015,0.0,68331.0,0.946363,1.056775,ROU,IRL,902190
10556680,186,106,9750,2015,0.0,9220324.0,0.23119,0.035965,RUS,IRL,902190
10556681,188,106,9750,2015,0.0,3368368.0,0.5552520000000001,-0.7263229999999999,SAU,IRL,902190
10556682,192,106,9750,2015,108944.0,9769329.0,2.05613,0.593065,SGP,IRL,902190
10556683,197,106,9750,2015,0.0,22913.0,0.05531900000000001,0.169073,SLV,IRL,902190
10556684,201,106,9750,2015,4063.0,201839.0,0.457042,1.324908,SRB,IRL,902190
10556685,206,106,9750,2015,0.0,222970.0,1.287133,0.7900560000000001,SVK,IRL,902190
10556686,207,106,9750,2015,65565.0,120516.0,1.6089879999999999,0.833616,SVN,IRL,902190
10556687,208,106,9750,2015,170777.0,345820.0,1.8068349999999997,0.693389,SWE,IRL,902190
10556688,216,106,9750,2015,2158.0,693706.0,0.965888,1.368572,THA,IRL,902190
10556689,222,106,9750,2015,0.0,20092.0,-0.462837,-1.117621,TTO,IRL,902190
10556690,223,106,9750,2015,0.0,722115.0,0.140202,0.967591,TUN,IRL,902190
10556691,224,106,9750,2015,4795.0,465849.0,0.438669,2.519632,TUR,IRL,902190
10556692,226,106,9750,2015,0.0,16660.0,-1.02395,-0.017509999999999998,TZA,IRL,902190
10556693,228,106,9750,2015,0.0,455387.0,0.429879,0.701813,UKR,IRL,902190
10556694,230,106,9750,2015,1874.0,335731.0,0.273876,-0.363695,URY,IRL,902190
10556695,231,106,9750,2015,104564800.0,93165776.0,1.720478,-0.129322,USA,IRL,902190
10556696,236,106,9750,2015,0.0,3063.0,-0.9249129999999999,-1.1877280000000001,VEN,IRL,902190
10556697,239,106,9750,2015,0.0,2020544.0,-0.17108900000000002,1.10995,VNM,IRL,902190
10556698,246,106,9750,2015,0.0,3065421.0,0.24944699999999997,1.7573159999999999,ZAF,IRL,902190
10556699,249,106,9750,2015,0.0,6875066.0,1.962832,1.214982,TWN,IRL,902190
10556700,250,106,9750,2015,3452189.0,0.0,0.377283,-0.092204,ANS,IRL,902190
10556701,7,107,9750,2015,126824.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRN,902190
10556702,8,107,9750,2015,134760.0,0.0,0.116896,0.30330999999999997,ARG,IRN,902190
10556703,9,107,9750,2015,20901.0,9616.0,0.037579,-0.42448800000000003,ARM,IRN,902190
10556704,14,107,9750,2015,0.0,135333.0,-0.292325,-0.043489,AUS,IRN,902190
10556705,15,107,9750,2015,1223310.0,0.0,1.747098,-0.08026699999999999,AUT,IRN,902190
10556706,18,107,9750,2015,81314.0,2580.0,1.329866,1.100641,BEL,IRN,902190
10556707,41,107,9750,2015,2022840.0,11888.0,2.306075,0.720781,CHE,IRN,902190
10556708,43,107,9750,2015,312696.0,0.0,1.077143,1.735757,CHN,IRN,902190
10556709,59,107,9750,2015,18514.0,0.0,1.743012,0.45424,CZE,IRN,902190
10556710,61,107,9750,2015,2528201.0,6177.0,2.203818,-2.307561,DEU,IRN,902190
10556711,64,107,9750,2015,1363421.0,0.0,1.157924,1.2045629999999998,DNK,IRN,902190
10556712,71,107,9750,2015,14493.0,0.0,0.8173590000000001,2.442556,ESP,IRN,902190
10556713,74,107,9750,2015,17757.0,0.0,1.597817,0.998059,FIN,IRN,902190
10556714,77,107,9750,2015,279556.0,0.0,1.479792,0.6490239999999999,FRA,IRN,902190
10556715,81,107,9750,2015,1479036.0,0.0,1.7422990000000003,0.75838,GBR,IRN,902190
10556716,102,107,9750,2015,30046.0,0.0,1.462839,0.803258,HUN,IRN,902190
10556717,104,107,9750,2015,102952.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRN,902190
10556718,106,107,9750,2015,513829.0,1868.0,1.304942,0.126431,IRL,IRN,902190
10556719,111,107,9750,2015,580735.0,0.0,1.321127,0.747046,ITA,IRN,902190
10556720,114,107,9750,2015,7479.0,0.0,2.516133,-0.484202,JPN,IRN,902190
10556721,121,107,9750,2015,2529605.0,7495.0,1.900653,0.859406,KOR,IRN,902190
10556722,138,107,9750,2015,193332.0,0.0,1.169724,0.61457,MEX,IRN,902190
10556723,162,107,9750,2015,10726800.0,0.0,1.230104,1.27344,NLD,IRN,902190
10556724,163,107,9750,2015,2433.0,3801.0,0.950708,0.314339,NOR,IRN,902190
10556725,164,107,9750,2015,0.0,1579.0,-0.290416,0.456716,NPL,IRN,902190
10556726,177,107,9750,2015,76885.0,0.0,1.145844,1.1449280000000002,POL,IRN,902190
10556727,186,107,9750,2015,0.0,15533.0,0.23119,0.035965,RUS,IRN,902190
10556728,192,107,9750,2015,118441.0,0.0,2.05613,0.593065,SGP,IRN,902190
10556729,208,107,9750,2015,59278.0,0.0,1.8068349999999997,0.693389,SWE,IRN,902190
10556730,216,107,9750,2015,0.0,764.0,0.965888,1.368572,THA,IRN,902190
10556731,224,107,9750,2015,2982.0,0.0,0.438669,2.519632,TUR,IRN,902190
10556732,228,107,9750,2015,0.0,187686.0,0.429879,0.701813,UKR,IRN,902190
10556733,231,107,9750,2015,2117855.0,0.0,1.720478,-0.129322,USA,IRN,902190
10556734,249,107,9750,2015,137164.0,0.0,1.962832,1.214982,TWN,IRN,902190
10556735,7,108,9750,2015,2513.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,IRQ,902190
10556736,15,108,9750,2015,4030058.0,0.0,1.747098,-0.08026699999999999,AUT,IRQ,902190
10556737,18,108,9750,2015,19282.0,0.0,1.329866,1.100641,BEL,IRQ,902190
10556738,41,108,9750,2015,84641.0,0.0,2.306075,0.720781,CHE,IRQ,902190
10556739,43,108,9750,2015,114155.0,0.0,1.077143,1.735757,CHN,IRQ,902190
10556740,61,108,9750,2015,625343.0,0.0,2.203818,-2.307561,DEU,IRQ,902190
10556741,64,108,9750,2015,49914.0,0.0,1.157924,1.2045629999999998,DNK,IRQ,902190
10556742,68,108,9750,2015,38080.0,0.0,-0.183053,1.765036,EGY,IRQ,902190
10556743,77,108,9750,2015,207425.0,0.0,1.479792,0.6490239999999999,FRA,IRQ,902190
10556744,81,108,9750,2015,358905.0,0.0,1.7422990000000003,0.75838,GBR,IRQ,902190
10556745,104,108,9750,2015,17403.0,0.0,0.24230900000000002,2.8190880000000003,IND,IRQ,902190
10556746,111,108,9750,2015,12396.0,0.0,1.321127,0.747046,ITA,IRQ,902190
10556747,113,108,9750,2015,35634.0,0.0,0.121172,0.457301,JOR,IRQ,902190
10556748,121,108,9750,2015,56104.0,0.0,1.900653,0.859406,KOR,IRQ,902190
10556749,162,108,9750,2015,6251464.0,0.0,1.230104,1.27344,NLD,IRQ,902190
10556750,224,108,9750,2015,118852.0,31871.0,0.438669,2.519632,TUR,IRQ,902190
10556751,231,108,9750,2015,98653.0,0.0,1.720478,-0.129322,USA,IRQ,902190
10556752,249,108,9750,2015,42881.0,0.0,1.962832,1.214982,TWN,IRQ,902190
10556753,14,115,9750,2015,133414.0,0.0,-0.292325,-0.043489,AUS,KAZ,902190
10556754,15,115,9750,2015,4286221.0,12268.0,1.747098,-0.08026699999999999,AUT,KAZ,902190
10556755,18,115,9750,2015,307690.0,39305.0,1.329866,1.100641,BEL,KAZ,902190
10556756,28,115,9750,2015,54696.0,4028.0,0.672499,0.5584020000000001,BLR,KAZ,902190
10556757,32,115,9750,2015,5028.0,0.0,0.23656799999999997,0.688607,BRA,KAZ,902190
10556758,41,115,9750,2015,709402.0,0.0,2.306075,0.720781,CHE,KAZ,902190
10556759,43,115,9750,2015,11928.0,0.0,1.077143,1.735757,CHN,KAZ,902190
10556760,52,115,9750,2015,3625.0,0.0,0.24859699999999998,-0.033143,CRI,KAZ,902190
10556761,59,115,9750,2015,310604.0,0.0,1.743012,0.45424,CZE,KAZ,902190
10556762,61,115,9750,2015,4954290.0,2767.0,2.203818,-2.307561,DEU,KAZ,902190
10556763,64,115,9750,2015,54593.0,0.0,1.157924,1.2045629999999998,DNK,KAZ,902190
10556764,65,115,9750,2015,2139.0,0.0,-0.212808,0.395873,DOM,KAZ,902190
10556765,71,115,9750,2015,4066.0,0.0,0.8173590000000001,2.442556,ESP,KAZ,902190
10556766,77,115,9750,2015,8185.0,0.0,1.479792,0.6490239999999999,FRA,KAZ,902190
10556767,81,115,9750,2015,21365.0,4622.0,1.7422990000000003,0.75838,GBR,KAZ,902190
10556768,90,115,9750,2015,934.0,0.0,0.099027,1.012289,GRC,KAZ,902190
10556769,102,115,9750,2015,159281.0,0.0,1.462839,0.803258,HUN,KAZ,902190
10556770,104,115,9750,2015,82817.0,0.0,0.24230900000000002,2.8190880000000003,IND,KAZ,902190
10556771,106,115,9750,2015,3061206.0,0.0,1.304942,0.126431,IRL,KAZ,902190
10556772,110,115,9750,2015,189861.0,0.0,1.260071,0.545545,ISR,KAZ,902190
10556773,111,115,9750,2015,27915.0,0.0,1.321127,0.747046,ITA,KAZ,902190
10556774,114,115,9750,2015,460591.0,0.0,2.516133,-0.484202,JPN,KAZ,902190
10556775,117,115,9750,2015,36603.0,0.0,0.02058,0.438692,KGZ,KAZ,902190
10556776,121,115,9750,2015,98609.0,0.0,1.900653,0.859406,KOR,KAZ,902190
10556777,130,115,9750,2015,62532.0,1244.0,0.749429,1.3659860000000001,LTU,KAZ,902190
10556778,132,115,9750,2015,242690.0,0.0,0.602209,1.125357,LVA,KAZ,902190
10556779,138,115,9750,2015,121915.0,0.0,1.169724,0.61457,MEX,KAZ,902190
10556780,153,115,9750,2015,10751.0,0.0,1.082803,0.811615,MYS,KAZ,902190
10556781,162,115,9750,2015,3688406.0,0.0,1.230104,1.27344,NLD,KAZ,902190
10556782,163,115,9750,2015,5242.0,0.0,0.950708,0.314339,NOR,KAZ,902190
10556783,177,115,9750,2015,1608810.0,0.0,1.145844,1.1449280000000002,POL,KAZ,902190
10556784,186,115,9750,2015,430996.0,292434.0,0.23119,0.035965,RUS,KAZ,902190
10556785,192,115,9750,2015,1843096.0,0.0,2.05613,0.593065,SGP,KAZ,902190
10556786,206,115,9750,2015,169067.0,0.0,1.287133,0.7900560000000001,SVK,KAZ,902190
10556787,224,115,9750,2015,16215.0,0.0,0.438669,2.519632,TUR,KAZ,902190
10556788,228,115,9750,2015,212388.0,0.0,0.429879,0.701813,UKR,KAZ,902190
10556789,231,115,9750,2015,143388.0,0.0,1.720478,-0.129322,USA,KAZ,902190
10556790,239,115,9750,2015,5064.0,0.0,-0.17108900000000002,1.10995,VNM,KAZ,902190
10556791,7,116,9750,2015,9890.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,KEN,902190
10556792,14,116,9750,2015,3106.0,0.0,-0.292325,-0.043489,AUS,KEN,902190
10556793,18,116,9750,2015,2493.0,0.0,1.329866,1.100641,BEL,KEN,902190
10556794,41,116,9750,2015,8580.0,0.0,2.306075,0.720781,CHE,KEN,902190
10556795,43,116,9750,2015,529168.0,0.0,1.077143,1.735757,CHN,KEN,902190
10556796,59,116,9750,2015,7405.0,0.0,1.743012,0.45424,CZE,KEN,902190
10556797,61,116,9750,2015,70723.0,0.0,2.203818,-2.307561,DEU,KEN,902190
10556798,64,116,9750,2015,25073.0,0.0,1.157924,1.2045629999999998,DNK,KEN,902190
10556799,68,116,9750,2015,21624.0,0.0,-0.183053,1.765036,EGY,KEN,902190
10556800,71,116,9750,2015,7120.0,0.0,0.8173590000000001,2.442556,ESP,KEN,902190
10556801,77,116,9750,2015,27682.0,0.0,1.479792,0.6490239999999999,FRA,KEN,902190
10556802,81,116,9750,2015,54711.0,0.0,1.7422990000000003,0.75838,GBR,KEN,902190
10556803,97,116,9750,2015,2520.0,2057.0,0.8255290000000001,1.8017279999999998,HKG,KEN,902190
10556804,104,116,9750,2015,96515.0,0.0,0.24230900000000002,2.8190880000000003,IND,KEN,902190
10556805,106,116,9750,2015,37460.0,0.0,1.304942,0.126431,IRL,KEN,902190
10556806,121,116,9750,2015,1973.0,0.0,1.900653,0.859406,KOR,KEN,902190
10556807,162,116,9750,2015,504760.0,107896.0,1.230104,1.27344,NLD,KEN,902190
10556808,163,116,9750,2015,1153.0,0.0,0.950708,0.314339,NOR,KEN,902190
10556809,196,116,9750,2015,0.0,732.0,0.072324,-0.255235,SLE,KEN,902190
10556810,199,116,9750,2015,0.0,3307.0,-1.716689,-1.078134,SOM,KEN,902190
10556811,226,116,9750,2015,0.0,1163.0,-1.02395,-0.017509999999999998,TZA,KEN,902190
10556812,231,116,9750,2015,7827.0,0.0,1.720478,-0.129322,USA,KEN,902190
10556813,246,116,9750,2015,148606.0,555.0,0.24944699999999997,1.7573159999999999,ZAF,KEN,902190
10556814,249,116,9750,2015,36429.0,0.0,1.962832,1.214982,TWN,KEN,902190
10556815,18,117,9750,2015,65089.0,0.0,1.329866,1.100641,BEL,KGZ,902190
10556816,41,117,9750,2015,4160.0,0.0,2.306075,0.720781,CHE,KGZ,902190
10556817,43,117,9750,2015,13574.0,0.0,1.077143,1.735757,CHN,KGZ,902190
10556818,61,117,9750,2015,28401.0,0.0,2.203818,-2.307561,DEU,KGZ,902190
10556819,64,117,9750,2015,32154.0,0.0,1.157924,1.2045629999999998,DNK,KGZ,902190
10556820,104,117,9750,2015,95160.0,0.0,0.24230900000000002,2.8190880000000003,IND,KGZ,902190
10556821,106,117,9750,2015,6213.0,0.0,1.304942,0.126431,IRL,KGZ,902190
10556822,111,117,9750,2015,16434.0,0.0,1.321127,0.747046,ITA,KGZ,902190
10556823,115,117,9750,2015,0.0,36603.0,-0.45091499999999995,-0.652026,KAZ,KGZ,902190
10556824,121,117,9750,2015,3007.0,0.0,1.900653,0.859406,KOR,KGZ,902190
10556825,130,117,9750,2015,39158.0,0.0,0.749429,1.3659860000000001,LTU,KGZ,902190
10556826,132,117,9750,2015,23643.0,0.0,0.602209,1.125357,LVA,KGZ,902190
10556827,185,117,9750,2015,11086.0,0.0,0.946363,1.056775,ROU,KGZ,902190
10556828,186,117,9750,2015,2951.0,0.0,0.23119,0.035965,RUS,KGZ,902190
10556829,224,117,9750,2015,4137.0,0.0,0.438669,2.519632,TUR,KGZ,902190
10556830,228,117,9750,2015,25590.0,0.0,0.429879,0.701813,UKR,KGZ,902190
10556831,231,117,9750,2015,5199.0,0.0,1.720478,-0.129322,USA,KGZ,902190
10556832,7,124,9750,2015,23424.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,LBN,902190
10556833,8,124,9750,2015,12827.0,0.0,0.116896,0.30330999999999997,ARG,LBN,902190
10556834,15,124,9750,2015,303294.0,953.0,1.747098,-0.08026699999999999,AUT,LBN,902190
10556835,18,124,9750,2015,1071637.0,831.0,1.329866,1.100641,BEL,LBN,902190
10556836,23,124,9750,2015,2339.0,0.0,0.45640699999999995,1.691455,BGR,LBN,902190
10556837,39,124,9750,2015,7614.0,0.0,0.695867,1.171676,CAN,LBN,902190
10556838,41,124,9750,2015,1057929.0,0.0,2.306075,0.720781,CHE,LBN,902190
10556839,43,124,9750,2015,200790.0,0.0,1.077143,1.735757,CHN,LBN,902190
10556840,59,124,9750,2015,5771.0,0.0,1.743012,0.45424,CZE,LBN,902190
10556841,61,124,9750,2015,1295432.0,1815.0,2.203818,-2.307561,DEU,LBN,902190
10556842,64,124,9750,2015,300868.0,0.0,1.157924,1.2045629999999998,DNK,LBN,902190
10556843,68,124,9750,2015,1779.0,0.0,-0.183053,1.765036,EGY,LBN,902190
10556844,71,124,9750,2015,16312.0,0.0,0.8173590000000001,2.442556,ESP,LBN,902190
10556845,77,124,9750,2015,484655.0,0.0,1.479792,0.6490239999999999,FRA,LBN,902190
10556846,81,124,9750,2015,285109.0,0.0,1.7422990000000003,0.75838,GBR,LBN,902190
10556847,90,124,9750,2015,21785.0,0.0,0.099027,1.012289,GRC,LBN,902190
10556848,102,124,9750,2015,266028.0,0.0,1.462839,0.803258,HUN,LBN,902190
10556849,104,124,9750,2015,33996.0,0.0,0.24230900000000002,2.8190880000000003,IND,LBN,902190
10556850,106,124,9750,2015,451405.0,0.0,1.304942,0.126431,IRL,LBN,902190
10556851,111,124,9750,2015,110028.0,0.0,1.321127,0.747046,ITA,LBN,902190
10556852,121,124,9750,2015,157730.0,0.0,1.900653,0.859406,KOR,LBN,902190
10556853,138,124,9750,2015,127388.0,0.0,1.169724,0.61457,MEX,LBN,902190
10556854,153,124,9750,2015,15970.0,0.0,1.082803,0.811615,MYS,LBN,902190
10556855,162,124,9750,2015,5114346.0,137473.0,1.230104,1.27344,NLD,LBN,902190
10556856,177,124,9750,2015,147717.0,0.0,1.145844,1.1449280000000002,POL,LBN,902190
10556857,192,124,9750,2015,58620.0,0.0,2.05613,0.593065,SGP,LBN,902190
10556858,208,124,9750,2015,60218.0,0.0,1.8068349999999997,0.693389,SWE,LBN,902190
10556859,223,124,9750,2015,1018.0,0.0,0.140202,0.967591,TUN,LBN,902190
10556860,224,124,9750,2015,21110.0,0.0,0.438669,2.519632,TUR,LBN,902190
10556861,228,124,9750,2015,19000.0,0.0,0.429879,0.701813,UKR,LBN,902190
10556862,231,124,9750,2015,283538.0,0.0,1.720478,-0.129322,USA,LBN,902190
10556863,249,124,9750,2015,61935.0,0.0,1.962832,1.214982,TWN,LBN,902190
10556864,14,128,9750,2015,534245.0,0.0,-0.292325,-0.043489,AUS,LKA,902190
10556865,15,128,9750,2015,86376.0,3086.0,1.747098,-0.08026699999999999,AUT,LKA,902190
10556866,18,128,9750,2015,234406.0,0.0,1.329866,1.100641,BEL,LKA,902190
10556867,39,128,9750,2015,1714.0,0.0,0.695867,1.171676,CAN,LKA,902190
10556868,41,128,9750,2015,703620.0,0.0,2.306075,0.720781,CHE,LKA,902190
10556869,43,128,9750,2015,62386.0,0.0,1.077143,1.735757,CHN,LKA,902190
10556870,58,128,9750,2015,22661.0,0.0,0.511225,-0.207261,CYP,LKA,902190
10556871,59,128,9750,2015,9527.0,0.0,1.743012,0.45424,CZE,LKA,902190
10556872,61,128,9750,2015,969692.0,0.0,2.203818,-2.307561,DEU,LKA,902190
10556873,64,128,9750,2015,71176.0,0.0,1.157924,1.2045629999999998,DNK,LKA,902190
10556874,65,128,9750,2015,40426.0,0.0,-0.212808,0.395873,DOM,LKA,902190
10556875,71,128,9750,2015,12441.0,0.0,0.8173590000000001,2.442556,ESP,LKA,902190
10556876,77,128,9750,2015,207993.0,0.0,1.479792,0.6490239999999999,FRA,LKA,902190
10556877,81,128,9750,2015,15983.0,345098.0,1.7422990000000003,0.75838,GBR,LKA,902190
10556878,97,128,9750,2015,476236.0,0.0,0.8255290000000001,1.8017279999999998,HKG,LKA,902190
10556879,104,128,9750,2015,202571.0,7124.0,0.24230900000000002,2.8190880000000003,IND,LKA,902190
10556880,106,128,9750,2015,68477.0,0.0,1.304942,0.126431,IRL,LKA,902190
10556881,110,128,9750,2015,142094.0,0.0,1.260071,0.545545,ISR,LKA,902190
10556882,111,128,9750,2015,366803.0,0.0,1.321127,0.747046,ITA,LKA,902190
10556883,114,128,9750,2015,194885.0,0.0,2.516133,-0.484202,JPN,LKA,902190
10556884,118,128,9750,2015,0.0,1267.0,-0.791985,-0.833046,KHM,LKA,902190
10556885,121,128,9750,2015,236125.0,0.0,1.900653,0.859406,KOR,LKA,902190
10556886,137,128,9750,2015,0.0,2920.0,-0.321571,-0.858751,MDV,LKA,902190
10556887,153,128,9750,2015,5009.0,0.0,1.082803,0.811615,MYS,LKA,902190
10556888,162,128,9750,2015,745578.0,0.0,1.230104,1.27344,NLD,LKA,902190
10556889,177,128,9750,2015,53969.0,0.0,1.145844,1.1449280000000002,POL,LKA,902190
10556890,192,128,9750,2015,356329.0,0.0,2.05613,0.593065,SGP,LKA,902190
10556891,208,128,9750,2015,5612.0,0.0,1.8068349999999997,0.693389,SWE,LKA,902190
10556892,216,128,9750,2015,16141.0,0.0,0.965888,1.368572,THA,LKA,902190
10556893,224,128,9750,2015,2371.0,0.0,0.438669,2.519632,TUR,LKA,902190
10556894,231,128,9750,2015,63679.0,46305.0,1.720478,-0.129322,USA,LKA,902190
10556895,249,128,9750,2015,15015.0,0.0,1.962832,1.214982,TWN,LKA,902190
10556896,8,130,9750,2015,9618.0,0.0,0.116896,0.30330999999999997,ARG,LTU,902190
10556897,15,130,9750,2015,408721.0,3775.0,1.747098,-0.08026699999999999,AUT,LTU,902190
10556898,18,130,9750,2015,881263.0,11505.0,1.329866,1.100641,BEL,LTU,902190
10556899,28,130,9750,2015,0.0,947358.0,0.672499,0.5584020000000001,BLR,LTU,902190
10556900,32,130,9750,2015,2002.0,0.0,0.23656799999999997,0.688607,BRA,LTU,902190
10556901,39,130,9750,2015,0.0,6911.0,0.695867,1.171676,CAN,LTU,902190
10556902,41,130,9750,2015,107996.0,119476.0,2.306075,0.720781,CHE,LTU,902190
10556903,43,130,9750,2015,419201.0,0.0,1.077143,1.735757,CHN,LTU,902190
