10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10556904,59,130,9750,2015,10164.0,0.0,1.743012,0.45424,CZE,LTU,902190
10556905,61,130,9750,2015,3062332.0,63534.0,2.203818,-2.307561,DEU,LTU,902190
10556906,64,130,9750,2015,68571.0,50068.0,1.157924,1.2045629999999998,DNK,LTU,902190
10556907,71,130,9750,2015,58416.0,1365.0,0.8173590000000001,2.442556,ESP,LTU,902190
10556908,72,130,9750,2015,4866.0,163122.0,0.9281149999999999,1.1780389999999998,EST,LTU,902190
10556909,74,130,9750,2015,0.0,23606.0,1.597817,0.998059,FIN,LTU,902190
10556910,77,130,9750,2015,33413.0,4799.0,1.479792,0.6490239999999999,FRA,LTU,902190
10556911,81,130,9750,2015,33810.0,16537.0,1.7422990000000003,0.75838,GBR,LTU,902190
10556912,82,130,9750,2015,81810.0,32225.0,-0.343663,-0.588017,GEO,LTU,902190
10556913,90,130,9750,2015,0.0,3304.0,0.099027,1.012289,GRC,LTU,902190
10556914,104,130,9750,2015,4991.0,2475.0,0.24230900000000002,2.8190880000000003,IND,LTU,902190
10556915,106,130,9750,2015,10119.0,0.0,1.304942,0.126431,IRL,LTU,902190
10556916,110,130,9750,2015,3463.0,4692.0,1.260071,0.545545,ISR,LTU,902190
10556917,111,130,9750,2015,72818.0,123857.0,1.321127,0.747046,ITA,LTU,902190
10556918,115,130,9750,2015,1244.0,62532.0,-0.45091499999999995,-0.652026,KAZ,LTU,902190
10556919,117,130,9750,2015,0.0,39158.0,0.02058,0.438692,KGZ,LTU,902190
10556920,121,130,9750,2015,136793.0,0.0,1.900653,0.859406,KOR,LTU,902190
10556921,122,130,9750,2015,0.0,3278.0,-0.352023,-1.153057,KWT,LTU,902190
10556922,132,130,9750,2015,52667.0,251680.0,0.602209,1.125357,LVA,LTU,902190
10556923,145,130,9750,2015,0.0,6177.0,-1.244368,-1.196677,MNG,LTU,902190
10556924,162,130,9750,2015,677538.0,253839.0,1.230104,1.27344,NLD,LTU,902190
10556925,163,130,9750,2015,0.0,3247.0,0.950708,0.314339,NOR,LTU,902190
10556926,177,130,9750,2015,199487.0,1694.0,1.145844,1.1449280000000002,POL,LTU,902190
10556927,186,130,9750,2015,1008.0,2150745.0,0.23119,0.035965,RUS,LTU,902190
10556928,207,130,9750,2015,49474.0,0.0,1.6089879999999999,0.833616,SVN,LTU,902190
10556929,208,130,9750,2015,168339.0,407912.0,1.8068349999999997,0.693389,SWE,LTU,902190
10556930,224,130,9750,2015,27625.0,2065.0,0.438669,2.519632,TUR,LTU,902190
10556931,228,130,9750,2015,0.0,53591.0,0.429879,0.701813,UKR,LTU,902190
10556932,231,130,9750,2015,38817.0,0.0,1.720478,-0.129322,USA,LTU,902190
10556933,239,130,9750,2015,1918.0,0.0,-0.17108900000000002,1.10995,VNM,LTU,902190
10556934,249,130,9750,2015,11235.0,0.0,1.962832,1.214982,TWN,LTU,902190
10556935,15,131,9750,2015,81051.0,417826.0,1.747098,-0.08026699999999999,AUT,LUX,902190
10556936,18,131,9750,2015,4808826.0,1792289.0,1.329866,1.100641,BEL,LUX,902190
10556937,41,131,9750,2015,113196.0,6783.0,2.306075,0.720781,CHE,LUX,902190
10556938,43,131,9750,2015,3773.0,0.0,1.077143,1.735757,CHN,LUX,902190
10556939,61,131,9750,2015,1858354.0,2840.0,2.203818,-2.307561,DEU,LUX,902190
10556940,64,131,9750,2015,8843.0,12049.0,1.157924,1.2045629999999998,DNK,LUX,902190
10556941,77,131,9750,2015,199219.0,842149.0,1.479792,0.6490239999999999,FRA,LUX,902190
10556942,81,131,9750,2015,9627.0,0.0,1.7422990000000003,0.75838,GBR,LUX,902190
10556943,82,131,9750,2015,2802.0,0.0,-0.343663,-0.588017,GEO,LUX,902190
10556944,90,131,9750,2015,0.0,219689.0,0.099027,1.012289,GRC,LUX,902190
10556945,106,131,9750,2015,264930.0,0.0,1.304942,0.126431,IRL,LUX,902190
10556946,111,131,9750,2015,55156.0,0.0,1.321127,0.747046,ITA,LUX,902190
10556947,121,131,9750,2015,0.0,9549.0,1.900653,0.859406,KOR,LUX,902190
10556948,138,131,9750,2015,5622.0,0.0,1.169724,0.61457,MEX,LUX,902190
10556949,162,131,9750,2015,1547132.0,39730.0,1.230104,1.27344,NLD,LUX,902190
10556950,163,131,9750,2015,857.0,0.0,0.950708,0.314339,NOR,LUX,902190
10556951,192,131,9750,2015,7495.0,0.0,2.05613,0.593065,SGP,LUX,902190
10556952,208,131,9750,2015,34043.0,0.0,1.8068349999999997,0.693389,SWE,LUX,902190
10556953,231,131,9750,2015,37233.0,0.0,1.720478,-0.129322,USA,LUX,902190
10556954,250,131,9750,2015,77900.0,0.0,0.377283,-0.092204,ANS,LUX,902190
10556955,8,132,9750,2015,5290.0,0.0,0.116896,0.30330999999999997,ARG,LVA,902190
10556956,9,132,9750,2015,0.0,113447.0,0.037579,-0.42448800000000003,ARM,LVA,902190
10556957,15,132,9750,2015,186304.0,0.0,1.747098,-0.08026699999999999,AUT,LVA,902190
10556958,16,132,9750,2015,0.0,55825.0,-0.983347,-1.231542,AZE,LVA,902190
10556959,18,132,9750,2015,897141.0,0.0,1.329866,1.100641,BEL,LVA,902190
10556960,23,132,9750,2015,0.0,12299.0,0.45640699999999995,1.691455,BGR,LVA,902190
10556961,28,132,9750,2015,0.0,1993992.0,0.672499,0.5584020000000001,BLR,LVA,902190
10556962,41,132,9750,2015,4192.0,0.0,2.306075,0.720781,CHE,LVA,902190
10556963,59,132,9750,2015,759016.0,39921.0,1.743012,0.45424,CZE,LVA,902190
10556964,61,132,9750,2015,3102523.0,8268.0,2.203818,-2.307561,DEU,LVA,902190
10556965,64,132,9750,2015,19904.0,6493.0,1.157924,1.2045629999999998,DNK,LVA,902190
10556966,71,132,9750,2015,23257.0,0.0,0.8173590000000001,2.442556,ESP,LVA,902190
10556967,72,132,9750,2015,54088.0,60837.0,0.9281149999999999,1.1780389999999998,EST,LVA,902190
10556968,74,132,9750,2015,90321.0,0.0,1.597817,0.998059,FIN,LVA,902190
10556969,77,132,9750,2015,33869.0,0.0,1.479792,0.6490239999999999,FRA,LVA,902190
10556970,81,132,9750,2015,36650.0,352012.0,1.7422990000000003,0.75838,GBR,LVA,902190
10556971,82,132,9750,2015,0.0,108644.0,-0.343663,-0.588017,GEO,LVA,902190
10556972,102,132,9750,2015,22906.0,0.0,1.462839,0.803258,HUN,LVA,902190
10556973,104,132,9750,2015,11009.0,0.0,0.24230900000000002,2.8190880000000003,IND,LVA,902190
10556974,106,132,9750,2015,5543.0,5199.0,1.304942,0.126431,IRL,LVA,902190
10556975,110,132,9750,2015,17288.0,0.0,1.260071,0.545545,ISR,LVA,902190
10556976,111,132,9750,2015,11573.0,0.0,1.321127,0.747046,ITA,LVA,902190
10556977,115,132,9750,2015,0.0,242690.0,-0.45091499999999995,-0.652026,KAZ,LVA,902190
10556978,117,132,9750,2015,0.0,23643.0,0.02058,0.438692,KGZ,LVA,902190
10556979,122,132,9750,2015,0.0,2896.0,-0.352023,-1.153057,KWT,LVA,902190
10556980,130,132,9750,2015,251680.0,52667.0,0.749429,1.3659860000000001,LTU,LVA,902190
10556981,134,132,9750,2015,0.0,7773.0,-0.7554810000000001,-0.059697,MAR,LVA,902190
10556982,135,132,9750,2015,0.0,93266.0,-0.313837,-0.20393,MDA,LVA,902190
10556983,145,132,9750,2015,0.0,8104.0,-1.244368,-1.196677,MNG,LVA,902190
10556984,162,132,9750,2015,859128.0,14260.0,1.230104,1.27344,NLD,LVA,902190
10556985,177,132,9750,2015,37366.0,0.0,1.145844,1.1449280000000002,POL,LVA,902190
10556986,179,132,9750,2015,0.0,2503.0,0.561922,2.2276380000000002,PRT,LVA,902190
10556987,185,132,9750,2015,0.0,14356.0,0.946363,1.056775,ROU,LVA,902190
10556988,186,132,9750,2015,13907.0,0.0,0.23119,0.035965,RUS,LVA,902190
10556989,208,132,9750,2015,4214.0,5332.0,1.8068349999999997,0.693389,SWE,LVA,902190
10556990,217,132,9750,2015,0.0,4661.0,-1.134216,-1.174245,TJK,LVA,902190
10556991,223,132,9750,2015,0.0,2435.0,0.140202,0.967591,TUN,LVA,902190
10556992,224,132,9750,2015,4599.0,0.0,0.438669,2.519632,TUR,LVA,902190
10556993,228,132,9750,2015,0.0,11933.0,0.429879,0.701813,UKR,LVA,902190
10556994,231,132,9750,2015,9425.0,34342.0,1.720478,-0.129322,USA,LVA,902190
10556995,232,132,9750,2015,0.0,434983.0,-0.724966,-0.599292,UZB,LVA,902190
10556996,15,140,9750,2015,62557.0,0.0,1.747098,-0.08026699999999999,AUT,MKD,902190
10556997,18,140,9750,2015,30780.0,0.0,1.329866,1.100641,BEL,MKD,902190
10556998,41,140,9750,2015,137624.0,0.0,2.306075,0.720781,CHE,MKD,902190
10556999,43,140,9750,2015,1829.0,0.0,1.077143,1.735757,CHN,MKD,902190
10557000,61,140,9750,2015,624263.0,0.0,2.203818,-2.307561,DEU,MKD,902190
10557001,64,140,9750,2015,38049.0,0.0,1.157924,1.2045629999999998,DNK,MKD,902190
10557002,77,140,9750,2015,4944.0,0.0,1.479792,0.6490239999999999,FRA,MKD,902190
10557003,81,140,9750,2015,47863.0,0.0,1.7422990000000003,0.75838,GBR,MKD,902190
10557004,100,140,9750,2015,82893.0,2387.0,0.7590140000000001,1.257415,HRV,MKD,902190
10557005,106,140,9750,2015,37686.0,0.0,1.304942,0.126431,IRL,MKD,902190
10557006,111,140,9750,2015,39862.0,0.0,1.321127,0.747046,ITA,MKD,902190
10557007,162,140,9750,2015,95201.0,0.0,1.230104,1.27344,NLD,MKD,902190
10557008,177,140,9750,2015,97349.0,0.0,1.145844,1.1449280000000002,POL,MKD,902190
10557009,192,140,9750,2015,3351.0,0.0,2.05613,0.593065,SGP,MKD,902190
10557010,201,140,9750,2015,17055.0,0.0,0.457042,1.324908,SRB,MKD,902190
10557011,206,140,9750,2015,4085.0,51480.0,1.287133,0.7900560000000001,SVK,MKD,902190
10557012,207,140,9750,2015,26646.0,0.0,1.6089879999999999,0.833616,SVN,MKD,902190
10557013,224,140,9750,2015,4209.0,0.0,0.438669,2.519632,TUR,MKD,902190
10557014,231,140,9750,2015,6168.0,0.0,1.720478,-0.129322,USA,MKD,902190
10557015,14,142,9750,2015,1497.0,0.0,-0.292325,-0.043489,AUS,MLT,902190
10557016,15,142,9750,2015,6834.0,0.0,1.747098,-0.08026699999999999,AUT,MLT,902190
10557017,18,142,9750,2015,5685.0,0.0,1.329866,1.100641,BEL,MLT,902190
10557018,41,142,9750,2015,1733.0,0.0,2.306075,0.720781,CHE,MLT,902190
10557019,43,142,9750,2015,11570.0,0.0,1.077143,1.735757,CHN,MLT,902190
10557020,61,142,9750,2015,196666.0,2088.0,2.203818,-2.307561,DEU,MLT,902190
10557021,64,142,9750,2015,31852.0,0.0,1.157924,1.2045629999999998,DNK,MLT,902190
10557022,68,142,9750,2015,130584.0,0.0,-0.183053,1.765036,EGY,MLT,902190
10557023,71,142,9750,2015,1641.0,0.0,0.8173590000000001,2.442556,ESP,MLT,902190
10557024,77,142,9750,2015,13705.0,0.0,1.479792,0.6490239999999999,FRA,MLT,902190
10557025,81,142,9750,2015,69263.0,0.0,1.7422990000000003,0.75838,GBR,MLT,902190
10557026,104,142,9750,2015,3487.0,0.0,0.24230900000000002,2.8190880000000003,IND,MLT,902190
10557027,110,142,9750,2015,848.0,0.0,1.260071,0.545545,ISR,MLT,902190
10557028,111,142,9750,2015,24675.0,0.0,1.321127,0.747046,ITA,MLT,902190
10557029,126,142,9750,2015,0.0,308038.0,-1.3257219999999998,-1.260453,LBY,MLT,902190
10557030,153,142,9750,2015,3207.0,0.0,1.082803,0.811615,MYS,MLT,902190
10557031,162,142,9750,2015,336481.0,4370.0,1.230104,1.27344,NLD,MLT,902190
10557032,182,142,9750,2015,0.0,4022.0,-0.301696,-0.795154,PYF,MLT,902190
10557033,231,142,9750,2015,6166.0,0.0,1.720478,-0.129322,USA,MLT,902190
10557034,18,143,9750,2015,7155.0,4238.0,1.329866,1.100641,BEL,MMR,902190
10557035,41,143,9750,2015,238539.0,0.0,2.306075,0.720781,CHE,MMR,902190
10557036,43,143,9750,2015,1360.0,0.0,1.077143,1.735757,CHN,MMR,902190
10557037,59,143,9750,2015,122256.0,0.0,1.743012,0.45424,CZE,MMR,902190
10557038,61,143,9750,2015,222277.0,0.0,2.203818,-2.307561,DEU,MMR,902190
10557039,77,143,9750,2015,7998.0,0.0,1.479792,0.6490239999999999,FRA,MMR,902190
10557040,104,143,9750,2015,57296.0,0.0,0.24230900000000002,2.8190880000000003,IND,MMR,902190
10557041,121,143,9750,2015,50472.0,0.0,1.900653,0.859406,KOR,MMR,902190
10557042,153,143,9750,2015,1972.0,0.0,1.082803,0.811615,MYS,MMR,902190
10557043,192,143,9750,2015,32054.0,0.0,2.05613,0.593065,SGP,MMR,902190
10557044,231,143,9750,2015,36439.0,0.0,1.720478,-0.129322,USA,MMR,902190
10557045,7,163,9750,2015,0.0,13310.0,0.21779600000000002,-0.0047420000000000006,ARE,NOR,902190
10557046,8,163,9750,2015,1566.0,0.0,0.116896,0.30330999999999997,ARG,NOR,902190
10557047,14,163,9750,2015,347444.0,70419.0,-0.292325,-0.043489,AUS,NOR,902190
10557048,15,163,9750,2015,86824.0,28870.0,1.747098,-0.08026699999999999,AUT,NOR,902190
10557049,16,163,9750,2015,5429.0,8380.0,-0.983347,-1.231542,AZE,NOR,902190
10557050,18,163,9750,2015,2665470.0,31719.0,1.329866,1.100641,BEL,NOR,902190
10557051,23,163,9750,2015,10863.0,0.0,0.45640699999999995,1.691455,BGR,NOR,902190
10557052,32,163,9750,2015,0.0,42666.0,0.23656799999999997,0.688607,BRA,NOR,902190
10557053,39,163,9750,2015,49974.0,0.0,0.695867,1.171676,CAN,NOR,902190
10557054,41,163,9750,2015,1384441.0,113229.0,2.306075,0.720781,CHE,NOR,902190
10557055,43,163,9750,2015,207219.0,1285.0,1.077143,1.735757,CHN,NOR,902190
10557056,52,163,9750,2015,24442.0,0.0,0.24859699999999998,-0.033143,CRI,NOR,902190
10557057,59,163,9750,2015,12326.0,0.0,1.743012,0.45424,CZE,NOR,902190
10557058,61,163,9750,2015,20617476.0,47371.0,2.203818,-2.307561,DEU,NOR,902190
10557059,64,163,9750,2015,4423134.0,151505.0,1.157924,1.2045629999999998,DNK,NOR,902190
10557060,65,163,9750,2015,5389.0,0.0,-0.212808,0.395873,DOM,NOR,902190
10557061,67,163,9750,2015,1307.0,0.0,-0.9845959999999999,-1.075639,ECU,NOR,902190
10557062,71,163,9750,2015,46336.0,3251.0,0.8173590000000001,2.442556,ESP,NOR,902190
10557063,72,163,9750,2015,134214.0,1719.0,0.9281149999999999,1.1780389999999998,EST,NOR,902190
10557064,74,163,9750,2015,97281.0,117540.0,1.597817,0.998059,FIN,NOR,902190
10557065,77,163,9750,2015,92737.0,15132.0,1.479792,0.6490239999999999,FRA,NOR,902190
10557066,81,163,9750,2015,2997149.0,80930.0,1.7422990000000003,0.75838,GBR,NOR,902190
10557067,97,163,9750,2015,8285.0,77035.0,0.8255290000000001,1.8017279999999998,HKG,NOR,902190
10557068,102,163,9750,2015,28868.0,0.0,1.462839,0.803258,HUN,NOR,902190
10557069,104,163,9750,2015,0.0,3192.0,0.24230900000000002,2.8190880000000003,IND,NOR,902190
10557070,106,163,9750,2015,983609.0,12368.0,1.304942,0.126431,IRL,NOR,902190
10557071,107,163,9750,2015,3801.0,2433.0,-0.258946,-0.0073420000000000004,IRN,NOR,902190
10557072,109,163,9750,2015,16876.0,249306.0,0.24527600000000002,-0.411616,ISL,NOR,902190
10557073,110,163,9750,2015,4880.0,0.0,1.260071,0.545545,ISR,NOR,902190
10557074,111,163,9750,2015,250413.0,11364.0,1.321127,0.747046,ITA,NOR,902190
10557075,113,163,9750,2015,0.0,5278.0,0.121172,0.457301,JOR,NOR,902190
10557076,114,163,9750,2015,39494.0,10704.0,2.516133,-0.484202,JPN,NOR,902190
10557077,115,163,9750,2015,0.0,5242.0,-0.45091499999999995,-0.652026,KAZ,NOR,902190
10557078,116,163,9750,2015,0.0,1153.0,-0.453564,0.433325,KEN,NOR,902190
10557079,121,163,9750,2015,29485.0,5887.0,1.900653,0.859406,KOR,NOR,902190
10557080,122,163,9750,2015,0.0,629.0,-0.352023,-1.153057,KWT,NOR,902190
10557081,130,163,9750,2015,3247.0,0.0,0.749429,1.3659860000000001,LTU,NOR,902190
10557082,131,163,9750,2015,0.0,857.0,1.218924,1.247152,LUX,NOR,902190
10557083,138,163,9750,2015,211678.0,0.0,1.169724,0.61457,MEX,NOR,902190
10557084,153,163,9750,2015,243408.0,1030.0,1.082803,0.811615,MYS,NOR,902190
10557085,162,163,9750,2015,4126853.0,867054.0,1.230104,1.27344,NLD,NOR,902190
10557086,166,163,9750,2015,0.0,4255.0,0.224598,0.253179,NZL,NOR,902190
10557087,167,163,9750,2015,0.0,19640.0,-0.4699,-1.00451,OMN,NOR,902190
10557088,168,163,9750,2015,6206.0,0.0,-0.7059979999999999,0.73501,PAK,NOR,902190
10557089,169,163,9750,2015,7085.0,0.0,0.642058,0.833392,PAN,NOR,902190
10557090,174,163,9750,2015,63757.0,0.0,0.6406270000000001,0.45770200000000005,PHL,NOR,902190
10557091,177,163,9750,2015,2140443.0,6879.0,1.145844,1.1449280000000002,POL,NOR,902190
10557092,179,163,9750,2015,19303.0,0.0,0.561922,2.2276380000000002,PRT,NOR,902190
10557093,183,163,9750,2015,0.0,41150.0,-0.077053,-0.9922719999999999,QAT,NOR,902190
10557094,185,163,9750,2015,10131.0,30986.0,0.946363,1.056775,ROU,NOR,902190
10557095,188,163,9750,2015,2731.0,3120.0,0.5552520000000001,-0.7263229999999999,SAU,NOR,902190
10557096,192,163,9750,2015,1020171.0,8863.0,2.05613,0.593065,SGP,NOR,902190
10557097,208,163,9750,2015,3665494.0,672192.0,1.8068349999999997,0.693389,SWE,NOR,902190
10557098,209,163,9750,2015,1098.0,0.0,0.257467,-0.402491,SWZ,NOR,902190
10557099,216,163,9750,2015,844.0,0.0,0.965888,1.368572,THA,NOR,902190
10557100,224,163,9750,2015,3393.0,0.0,0.438669,2.519632,TUR,NOR,902190
10557101,228,163,9750,2015,2278.0,0.0,0.429879,0.701813,UKR,NOR,902190
10557102,231,163,9750,2015,1381073.0,4316.0,1.720478,-0.129322,USA,NOR,902190
10557103,239,163,9750,2015,250028.0,0.0,-0.17108900000000002,1.10995,VNM,NOR,902190
10557104,249,163,9750,2015,2154.0,0.0,1.962832,1.214982,TWN,NOR,902190
10557105,15,164,9750,2015,47708.0,0.0,1.747098,-0.08026699999999999,AUT,NPL,902190
10557106,18,164,9750,2015,4759.0,0.0,1.329866,1.100641,BEL,NPL,902190
10557107,32,164,9750,2015,8938.0,0.0,0.23656799999999997,0.688607,BRA,NPL,902190
10557108,41,164,9750,2015,36968.0,0.0,2.306075,0.720781,CHE,NPL,902190
10557109,43,164,9750,2015,80034.0,0.0,1.077143,1.735757,CHN,NPL,902190
10557110,52,164,9750,2015,24711.0,0.0,0.24859699999999998,-0.033143,CRI,NPL,902190
10557111,61,164,9750,2015,56224.0,0.0,2.203818,-2.307561,DEU,NPL,902190
10557112,68,164,9750,2015,1209.0,0.0,-0.183053,1.765036,EGY,NPL,902190
10557113,71,164,9750,2015,5462.0,0.0,0.8173590000000001,2.442556,ESP,NPL,902190
10557114,77,164,9750,2015,344.0,0.0,1.479792,0.6490239999999999,FRA,NPL,902190
10557115,81,164,9750,2015,25285.0,0.0,1.7422990000000003,0.75838,GBR,NPL,902190
10557116,97,164,9750,2015,12438.0,0.0,0.8255290000000001,1.8017279999999998,HKG,NPL,902190
10557117,104,164,9750,2015,178411.0,0.0,0.24230900000000002,2.8190880000000003,IND,NPL,902190
10557118,106,164,9750,2015,271853.0,0.0,1.304942,0.126431,IRL,NPL,902190
10557119,107,164,9750,2015,1579.0,0.0,-0.258946,-0.0073420000000000004,IRN,NPL,902190
10557120,121,164,9750,2015,128684.0,0.0,1.900653,0.859406,KOR,NPL,902190
10557121,153,164,9750,2015,4096.0,0.0,1.082803,0.811615,MYS,NPL,902190
10557122,162,164,9750,2015,451832.0,0.0,1.230104,1.27344,NLD,NPL,902190
10557123,192,164,9750,2015,9746.0,0.0,2.05613,0.593065,SGP,NPL,902190
10557124,231,164,9750,2015,92660.0,0.0,1.720478,-0.129322,USA,NPL,902190
10557125,239,164,9750,2015,901.0,0.0,-0.17108900000000002,1.10995,VNM,NPL,902190
10557126,249,164,9750,2015,2076.0,0.0,1.962832,1.214982,TWN,NPL,902190
10557127,7,167,9750,2015,0.0,1364.0,0.21779600000000002,-0.0047420000000000006,ARE,OMN,902190
10557128,14,167,9750,2015,98647.0,0.0,-0.292325,-0.043489,AUS,OMN,902190
10557129,15,167,9750,2015,409381.0,6894.0,1.747098,-0.08026699999999999,AUT,OMN,902190
10557130,18,167,9750,2015,324217.0,0.0,1.329866,1.100641,BEL,OMN,902190
10557131,41,167,9750,2015,42958.0,0.0,2.306075,0.720781,CHE,OMN,902190
10557132,43,167,9750,2015,19526.0,0.0,1.077143,1.735757,CHN,OMN,902190
10557133,61,167,9750,2015,389121.0,0.0,2.203818,-2.307561,DEU,OMN,902190
10557134,64,167,9750,2015,152962.0,0.0,1.157924,1.2045629999999998,DNK,OMN,902190
10557135,71,167,9750,2015,1701.0,0.0,0.8173590000000001,2.442556,ESP,OMN,902190
10557136,77,167,9750,2015,17196.0,0.0,1.479792,0.6490239999999999,FRA,OMN,902190
10557137,81,167,9750,2015,302776.0,0.0,1.7422990000000003,0.75838,GBR,OMN,902190
10557138,104,167,9750,2015,6233.0,0.0,0.24230900000000002,2.8190880000000003,IND,OMN,902190
10557139,106,167,9750,2015,188188.0,5760.0,1.304942,0.126431,IRL,OMN,902190
10557140,111,167,9750,2015,23032.0,0.0,1.321127,0.747046,ITA,OMN,902190
10557141,114,167,9750,2015,10572.0,0.0,2.516133,-0.484202,JPN,OMN,902190
10557142,121,167,9750,2015,4647.0,0.0,1.900653,0.859406,KOR,OMN,902190
10557143,138,167,9750,2015,58778.0,0.0,1.169724,0.61457,MEX,OMN,902190
10557144,153,167,9750,2015,30145.0,0.0,1.082803,0.811615,MYS,OMN,902190
10557145,162,167,9750,2015,1062720.0,50465.0,1.230104,1.27344,NLD,OMN,902190
10557146,163,167,9750,2015,19640.0,0.0,0.950708,0.314339,NOR,OMN,902190
10557147,231,167,9750,2015,35123.0,0.0,1.720478,-0.129322,USA,OMN,902190
10557148,249,167,9750,2015,22426.0,0.0,1.962832,1.214982,TWN,OMN,902190
10557149,7,183,9750,2015,312241.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,QAT,902190
10557150,14,183,9750,2015,2091.0,0.0,-0.292325,-0.043489,AUS,QAT,902190
10557151,15,183,9750,2015,125784.0,0.0,1.747098,-0.08026699999999999,AUT,QAT,902190
10557152,18,183,9750,2015,328003.0,0.0,1.329866,1.100641,BEL,QAT,902190
10557153,23,183,9750,2015,895.0,0.0,0.45640699999999995,1.691455,BGR,QAT,902190
10557154,41,183,9750,2015,65206.0,0.0,2.306075,0.720781,CHE,QAT,902190
10557155,43,183,9750,2015,2104.0,0.0,1.077143,1.735757,CHN,QAT,902190
10557156,52,183,9750,2015,67340.0,0.0,0.24859699999999998,-0.033143,CRI,QAT,902190
10557157,61,183,9750,2015,437069.0,2372.0,2.203818,-2.307561,DEU,QAT,902190
10557158,64,183,9750,2015,118156.0,0.0,1.157924,1.2045629999999998,DNK,QAT,902190
10557159,68,183,9750,2015,5023.0,0.0,-0.183053,1.765036,EGY,QAT,902190
10557160,71,183,9750,2015,4493.0,0.0,0.8173590000000001,2.442556,ESP,QAT,902190
10557161,77,183,9750,2015,39413.0,0.0,1.479792,0.6490239999999999,FRA,QAT,902190
10557162,81,183,9750,2015,145835.0,0.0,1.7422990000000003,0.75838,GBR,QAT,902190
10557163,104,183,9750,2015,1331.0,0.0,0.24230900000000002,2.8190880000000003,IND,QAT,902190
10557164,106,183,9750,2015,234771.0,0.0,1.304942,0.126431,IRL,QAT,902190
10557165,111,183,9750,2015,30661.0,0.0,1.321127,0.747046,ITA,QAT,902190
10557166,121,183,9750,2015,64610.0,0.0,1.900653,0.859406,KOR,QAT,902190
10557167,122,183,9750,2015,44698.0,0.0,-0.352023,-1.153057,KWT,QAT,902190
10557168,138,183,9750,2015,45185.0,0.0,1.169724,0.61457,MEX,QAT,902190
10557169,153,183,9750,2015,61363.0,0.0,1.082803,0.811615,MYS,QAT,902190
10557170,162,183,9750,2015,7629208.0,6322.0,1.230104,1.27344,NLD,QAT,902190
10557171,163,183,9750,2015,41150.0,0.0,0.950708,0.314339,NOR,QAT,902190
10557172,192,183,9750,2015,40505.0,0.0,2.05613,0.593065,SGP,QAT,902190
10557173,208,183,9750,2015,48437.0,0.0,1.8068349999999997,0.693389,SWE,QAT,902190
10557174,224,183,9750,2015,2123.0,0.0,0.438669,2.519632,TUR,QAT,902190
10557175,231,183,9750,2015,110866.0,0.0,1.720478,-0.129322,USA,QAT,902190
10557176,239,183,9750,2015,1908.0,0.0,-0.17108900000000002,1.10995,VNM,QAT,902190
10557177,8,185,9750,2015,3244.0,0.0,0.116896,0.30330999999999997,ARG,ROU,902190
10557178,9,185,9750,2015,0.0,439.0,0.037579,-0.42448800000000003,ARM,ROU,902190
10557179,14,185,9750,2015,3248.0,28892.0,-0.292325,-0.043489,AUS,ROU,902190
10557180,15,185,9750,2015,1831154.0,1394.0,1.747098,-0.08026699999999999,AUT,ROU,902190
10557181,18,185,9750,2015,482174.0,0.0,1.329866,1.100641,BEL,ROU,902190
10557182,31,185,9750,2015,0.0,422.0,-1.051562,-1.067714,BOL,ROU,902190
