10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10557183,32,185,9750,2015,0.0,3345.0,0.23656799999999997,0.688607,BRA,ROU,902190
10557184,39,185,9750,2015,2227.0,66577.0,0.695867,1.171676,CAN,ROU,902190
10557185,41,185,9750,2015,74980.0,44406.0,2.306075,0.720781,CHE,ROU,902190
10557186,42,185,9750,2015,0.0,1223.0,-0.356167,-0.47629399999999994,CHL,ROU,902190
10557187,43,185,9750,2015,127690.0,0.0,1.077143,1.735757,CHN,ROU,902190
10557188,58,185,9750,2015,342492.0,0.0,0.511225,-0.207261,CYP,ROU,902190
10557189,59,185,9750,2015,9218.0,1322.0,1.743012,0.45424,CZE,ROU,902190
10557190,61,185,9750,2015,4186369.0,96962.0,2.203818,-2.307561,DEU,ROU,902190
10557191,64,185,9750,2015,141291.0,69733.0,1.157924,1.2045629999999998,DNK,ROU,902190
10557192,68,185,9750,2015,20173.0,0.0,-0.183053,1.765036,EGY,ROU,902190
10557193,71,185,9750,2015,48130.0,0.0,0.8173590000000001,2.442556,ESP,ROU,902190
10557194,74,185,9750,2015,2089.0,0.0,1.597817,0.998059,FIN,ROU,902190
10557195,77,185,9750,2015,512430.0,206824.0,1.479792,0.6490239999999999,FRA,ROU,902190
10557196,81,185,9750,2015,86779.0,22731.0,1.7422990000000003,0.75838,GBR,ROU,902190
10557197,90,185,9750,2015,1347931.0,344540.0,0.099027,1.012289,GRC,ROU,902190
10557198,102,185,9750,2015,88700.0,1051.0,1.462839,0.803258,HUN,ROU,902190
10557199,104,185,9750,2015,14140.0,0.0,0.24230900000000002,2.8190880000000003,IND,ROU,902190
10557200,106,185,9750,2015,68331.0,0.0,1.304942,0.126431,IRL,ROU,902190
10557201,110,185,9750,2015,33453.0,0.0,1.260071,0.545545,ISR,ROU,902190
10557202,111,185,9750,2015,291136.0,27803.0,1.321127,0.747046,ITA,ROU,902190
10557203,114,185,9750,2015,0.0,64315.0,2.516133,-0.484202,JPN,ROU,902190
10557204,117,185,9750,2015,0.0,11086.0,0.02058,0.438692,KGZ,ROU,902190
10557205,121,185,9750,2015,32956.0,4027.0,1.900653,0.859406,KOR,ROU,902190
10557206,122,185,9750,2015,0.0,1144.0,-0.352023,-1.153057,KWT,ROU,902190
10557207,132,185,9750,2015,14356.0,0.0,0.602209,1.125357,LVA,ROU,902190
10557208,134,185,9750,2015,0.0,56913.0,-0.7554810000000001,-0.059697,MAR,ROU,902190
10557209,135,185,9750,2015,0.0,36157.0,-0.313837,-0.20393,MDA,ROU,902190
10557210,138,185,9750,2015,0.0,14104.0,1.169724,0.61457,MEX,ROU,902190
10557211,162,185,9750,2015,1167890.0,36672.0,1.230104,1.27344,NLD,ROU,902190
10557212,163,185,9750,2015,30986.0,10131.0,0.950708,0.314339,NOR,ROU,902190
10557213,166,185,9750,2015,1058.0,0.0,0.224598,0.253179,NZL,ROU,902190
10557214,177,185,9750,2015,484828.0,11358.0,1.145844,1.1449280000000002,POL,ROU,902190
10557215,179,185,9750,2015,218601.0,0.0,0.561922,2.2276380000000002,PRT,ROU,902190
10557216,182,185,9750,2015,0.0,2701.0,-0.301696,-0.795154,PYF,ROU,902190
10557217,186,185,9750,2015,0.0,43025.0,0.23119,0.035965,RUS,ROU,902190
10557218,192,185,9750,2015,0.0,1096225.0,2.05613,0.593065,SGP,ROU,902190
10557219,201,185,9750,2015,20831.0,0.0,0.457042,1.324908,SRB,ROU,902190
10557220,208,185,9750,2015,86919.0,0.0,1.8068349999999997,0.693389,SWE,ROU,902190
10557221,224,185,9750,2015,36913.0,8569.0,0.438669,2.519632,TUR,ROU,902190
10557222,228,185,9750,2015,1962.0,0.0,0.429879,0.701813,UKR,ROU,902190
10557223,231,185,9750,2015,253836.0,1531637.0,1.720478,-0.129322,USA,ROU,902190
10557224,239,185,9750,2015,1557.0,0.0,-0.17108900000000002,1.10995,VNM,ROU,902190
10557225,246,185,9750,2015,0.0,5651.0,0.24944699999999997,1.7573159999999999,ZAF,ROU,902190
10557226,7,186,9750,2015,0.0,4107.0,0.21779600000000002,-0.0047420000000000006,ARE,RUS,902190
10557227,8,186,9750,2015,214441.0,0.0,0.116896,0.30330999999999997,ARG,RUS,902190
10557228,9,186,9750,2015,0.0,13364.0,0.037579,-0.42448800000000003,ARM,RUS,902190
10557229,14,186,9750,2015,14402.0,0.0,-0.292325,-0.043489,AUS,RUS,902190
10557230,15,186,9750,2015,8107482.0,0.0,1.747098,-0.08026699999999999,AUT,RUS,902190
10557231,16,186,9750,2015,0.0,657629.0,-0.983347,-1.231542,AZE,RUS,902190
10557232,18,186,9750,2015,8041172.0,25870.0,1.329866,1.100641,BEL,RUS,902190
10557233,28,186,9750,2015,679417.0,230876.0,0.672499,0.5584020000000001,BLR,RUS,902190
10557234,32,186,9750,2015,3006.0,11072.0,0.23656799999999997,0.688607,BRA,RUS,902190
10557235,39,186,9750,2015,2408.0,0.0,0.695867,1.171676,CAN,RUS,902190
10557236,41,186,9750,2015,4023923.0,638544.0,2.306075,0.720781,CHE,RUS,902190
10557237,43,186,9750,2015,1857486.0,0.0,1.077143,1.735757,CHN,RUS,902190
10557238,49,186,9750,2015,0.0,84570.0,0.156383,-0.183055,COL,RUS,902190
10557239,52,186,9750,2015,171251.0,0.0,0.24859699999999998,-0.033143,CRI,RUS,902190
10557240,59,186,9750,2015,1864872.0,0.0,1.743012,0.45424,CZE,RUS,902190
10557241,61,186,9750,2015,23862154.0,47787.0,2.203818,-2.307561,DEU,RUS,902190
10557242,64,186,9750,2015,1606365.0,0.0,1.157924,1.2045629999999998,DNK,RUS,902190
10557243,71,186,9750,2015,36161.0,0.0,0.8173590000000001,2.442556,ESP,RUS,902190
10557244,72,186,9750,2015,0.0,87910.0,0.9281149999999999,1.1780389999999998,EST,RUS,902190
10557245,74,186,9750,2015,195871.0,0.0,1.597817,0.998059,FIN,RUS,902190
10557246,77,186,9750,2015,756171.0,0.0,1.479792,0.6490239999999999,FRA,RUS,902190
10557247,81,186,9750,2015,1603082.0,0.0,1.7422990000000003,0.75838,GBR,RUS,902190
10557248,82,186,9750,2015,0.0,15905.0,-0.343663,-0.588017,GEO,RUS,902190
10557249,97,186,9750,2015,126244.0,3411.0,0.8255290000000001,1.8017279999999998,HKG,RUS,902190
10557250,102,186,9750,2015,527105.0,909.0,1.462839,0.803258,HUN,RUS,902190
10557251,104,186,9750,2015,37775.0,0.0,0.24230900000000002,2.8190880000000003,IND,RUS,902190
10557252,106,186,9750,2015,9220324.0,0.0,1.304942,0.126431,IRL,RUS,902190
10557253,107,186,9750,2015,15533.0,0.0,-0.258946,-0.0073420000000000004,IRN,RUS,902190
10557254,110,186,9750,2015,422707.0,0.0,1.260071,0.545545,ISR,RUS,902190
10557255,111,186,9750,2015,2310928.0,3682.0,1.321127,0.747046,ITA,RUS,902190
10557256,114,186,9750,2015,763276.0,0.0,2.516133,-0.484202,JPN,RUS,902190
10557257,115,186,9750,2015,292434.0,430996.0,-0.45091499999999995,-0.652026,KAZ,RUS,902190
10557258,117,186,9750,2015,0.0,2951.0,0.02058,0.438692,KGZ,RUS,902190
10557259,121,186,9750,2015,2130005.0,3254.0,1.900653,0.859406,KOR,RUS,902190
10557260,130,186,9750,2015,2150745.0,1008.0,0.749429,1.3659860000000001,LTU,RUS,902190
10557261,132,186,9750,2015,0.0,13907.0,0.602209,1.125357,LVA,RUS,902190
10557262,135,186,9750,2015,0.0,1332.0,-0.313837,-0.20393,MDA,RUS,902190
10557263,138,186,9750,2015,7439391.0,0.0,1.169724,0.61457,MEX,RUS,902190
10557264,153,186,9750,2015,646709.0,0.0,1.082803,0.811615,MYS,RUS,902190
10557265,162,186,9750,2015,6749708.0,31067.0,1.230104,1.27344,NLD,RUS,902190
10557266,166,186,9750,2015,52091.0,0.0,0.224598,0.253179,NZL,RUS,902190
10557267,168,186,9750,2015,0.0,1677.0,-0.7059979999999999,0.73501,PAK,RUS,902190
10557268,177,186,9750,2015,1809947.0,0.0,1.145844,1.1449280000000002,POL,RUS,902190
10557269,185,186,9750,2015,43025.0,0.0,0.946363,1.056775,ROU,RUS,902190
10557270,192,186,9750,2015,2796234.0,0.0,2.05613,0.593065,SGP,RUS,902190
10557271,208,186,9750,2015,312248.0,0.0,1.8068349999999997,0.693389,SWE,RUS,902190
10557272,224,186,9750,2015,7078.0,28342.0,0.438669,2.519632,TUR,RUS,902190
10557273,228,186,9750,2015,515922.0,60517.0,0.429879,0.701813,UKR,RUS,902190
10557274,231,186,9750,2015,1583748.0,22605.0,1.720478,-0.129322,USA,RUS,902190
10557275,232,186,9750,2015,0.0,42082.0,-0.724966,-0.599292,UZB,RUS,902190
10557276,239,186,9750,2015,10285.0,0.0,-0.17108900000000002,1.10995,VNM,RUS,902190
10557277,249,186,9750,2015,578742.0,0.0,1.962832,1.214982,TWN,RUS,902190
10557278,4,191,9750,2015,1489.0,0.0,-0.601875,-0.27003,ALB,SEN,902190
10557279,18,191,9750,2015,1727.0,0.0,1.329866,1.100641,BEL,SEN,902190
10557280,43,191,9750,2015,5679.0,0.0,1.077143,1.735757,CHN,SEN,902190
10557281,61,191,9750,2015,7079.0,0.0,2.203818,-2.307561,DEU,SEN,902190
10557282,68,191,9750,2015,1078.0,0.0,-0.183053,1.765036,EGY,SEN,902190
10557283,77,191,9750,2015,14089.0,0.0,1.479792,0.6490239999999999,FRA,SEN,902190
10557284,134,191,9750,2015,4466.0,0.0,-0.7554810000000001,-0.059697,MAR,SEN,902190
10557285,162,191,9750,2015,32419.0,0.0,1.230104,1.27344,NLD,SEN,902190
10557286,177,191,9750,2015,1422.0,0.0,1.145844,1.1449280000000002,POL,SEN,902190
10557287,208,191,9750,2015,4649.0,0.0,1.8068349999999997,0.693389,SWE,SEN,902190
10557288,231,191,9750,2015,15947.0,0.0,1.720478,-0.129322,USA,SEN,902190
10557289,4,201,9750,2015,0.0,37686.0,-0.601875,-0.27003,ALB,SRB,902190
10557290,14,201,9750,2015,37674.0,0.0,-0.292325,-0.043489,AUS,SRB,902190
10557291,15,201,9750,2015,407580.0,19245.0,1.747098,-0.08026699999999999,AUT,SRB,902190
10557292,18,201,9750,2015,253263.0,33397.0,1.329866,1.100641,BEL,SRB,902190
10557293,26,201,9750,2015,0.0,274454.0,0.355903,0.723092,BIH,SRB,902190
10557294,31,201,9750,2015,2054.0,0.0,-1.051562,-1.067714,BOL,SRB,902190
10557295,39,201,9750,2015,2436.0,0.0,0.695867,1.171676,CAN,SRB,902190
10557296,41,201,9750,2015,326279.0,19463.0,2.306075,0.720781,CHE,SRB,902190
10557297,43,201,9750,2015,8809.0,0.0,1.077143,1.735757,CHN,SRB,902190
10557298,52,201,9750,2015,52152.0,0.0,0.24859699999999998,-0.033143,CRI,SRB,902190
10557299,59,201,9750,2015,8632.0,0.0,1.743012,0.45424,CZE,SRB,902190
10557300,61,201,9750,2015,2566783.0,4223.0,2.203818,-2.307561,DEU,SRB,902190
10557301,64,201,9750,2015,293880.0,0.0,1.157924,1.2045629999999998,DNK,SRB,902190
10557302,71,201,9750,2015,29943.0,0.0,0.8173590000000001,2.442556,ESP,SRB,902190
10557303,77,201,9750,2015,27325.0,0.0,1.479792,0.6490239999999999,FRA,SRB,902190
10557304,81,201,9750,2015,154846.0,3749.0,1.7422990000000003,0.75838,GBR,SRB,902190
10557305,100,201,9750,2015,331507.0,15545.0,0.7590140000000001,1.257415,HRV,SRB,902190
10557306,102,201,9750,2015,0.0,1089.0,1.462839,0.803258,HUN,SRB,902190
10557307,104,201,9750,2015,105607.0,0.0,0.24230900000000002,2.8190880000000003,IND,SRB,902190
10557308,106,201,9750,2015,201839.0,4063.0,1.304942,0.126431,IRL,SRB,902190
10557309,110,201,9750,2015,3387.0,6491.0,1.260071,0.545545,ISR,SRB,902190
10557310,111,201,9750,2015,240437.0,42016.0,1.321127,0.747046,ITA,SRB,902190
10557311,114,201,9750,2015,309.0,0.0,2.516133,-0.484202,JPN,SRB,902190
10557312,121,201,9750,2015,4600.0,0.0,1.900653,0.859406,KOR,SRB,902190
10557313,138,201,9750,2015,2061.0,0.0,1.169724,0.61457,MEX,SRB,902190
10557314,140,201,9750,2015,0.0,17055.0,-0.09009600000000001,-0.147359,MKD,SRB,902190
10557315,144,201,9750,2015,0.0,183193.0,-0.048385000000000004,-0.150759,MNE,SRB,902190
10557316,162,201,9750,2015,868991.0,16830.0,1.230104,1.27344,NLD,SRB,902190
10557317,177,201,9750,2015,99395.0,0.0,1.145844,1.1449280000000002,POL,SRB,902190
10557318,185,201,9750,2015,0.0,20831.0,0.946363,1.056775,ROU,SRB,902190
10557319,192,201,9750,2015,104856.0,0.0,2.05613,0.593065,SGP,SRB,902190
10557320,207,201,9750,2015,279001.0,8963.0,1.6089879999999999,0.833616,SVN,SRB,902190
10557321,208,201,9750,2015,86430.0,0.0,1.8068349999999997,0.693389,SWE,SRB,902190
10557322,224,201,9750,2015,7655.0,0.0,0.438669,2.519632,TUR,SRB,902190
10557323,230,201,9750,2015,903.0,0.0,0.273876,-0.363695,URY,SRB,902190
10557324,231,201,9750,2015,25315.0,0.0,1.720478,-0.129322,USA,SRB,902190
10557325,14,206,9750,2015,4282.0,29433.0,-0.292325,-0.043489,AUS,SVK,902190
10557326,15,206,9750,2015,6229236.0,2648.0,1.747098,-0.08026699999999999,AUT,SVK,902190
10557327,18,206,9750,2015,589702.0,3960.0,1.329866,1.100641,BEL,SVK,902190
10557328,33,206,9750,2015,15469.0,0.0,0.453689,0.039237,BRB,SVK,902190
10557329,39,206,9750,2015,1091.0,0.0,0.695867,1.171676,CAN,SVK,902190
10557330,41,206,9750,2015,175218.0,96422.0,2.306075,0.720781,CHE,SVK,902190
10557331,43,206,9750,2015,99781.0,0.0,1.077143,1.735757,CHN,SVK,902190
10557332,52,206,9750,2015,13714.0,0.0,0.24859699999999998,-0.033143,CRI,SVK,902190
10557333,59,206,9750,2015,3602521.0,118523.0,1.743012,0.45424,CZE,SVK,902190
10557334,61,206,9750,2015,7323398.0,21920.0,2.203818,-2.307561,DEU,SVK,902190
10557335,64,206,9750,2015,110008.0,7201.0,1.157924,1.2045629999999998,DNK,SVK,902190
10557336,67,206,9750,2015,0.0,4403.0,-0.9845959999999999,-1.075639,ECU,SVK,902190
10557337,71,206,9750,2015,26304.0,0.0,0.8173590000000001,2.442556,ESP,SVK,902190
10557338,72,206,9750,2015,0.0,7209.0,0.9281149999999999,1.1780389999999998,EST,SVK,902190
10557339,77,206,9750,2015,365607.0,4833.0,1.479792,0.6490239999999999,FRA,SVK,902190
10557340,81,206,9750,2015,191501.0,0.0,1.7422990000000003,0.75838,GBR,SVK,902190
10557341,82,206,9750,2015,0.0,1684.0,-0.343663,-0.588017,GEO,SVK,902190
10557342,97,206,9750,2015,1216.0,753.0,0.8255290000000001,1.8017279999999998,HKG,SVK,902190
10557343,102,206,9750,2015,91211.0,3397.0,1.462839,0.803258,HUN,SVK,902190
10557344,104,206,9750,2015,1838.0,0.0,0.24230900000000002,2.8190880000000003,IND,SVK,902190
10557345,106,206,9750,2015,222970.0,0.0,1.304942,0.126431,IRL,SVK,902190
10557346,110,206,9750,2015,40953.0,0.0,1.260071,0.545545,ISR,SVK,902190
10557347,111,206,9750,2015,107245.0,1961.0,1.321127,0.747046,ITA,SVK,902190
10557348,114,206,9750,2015,26600.0,0.0,2.516133,-0.484202,JPN,SVK,902190
10557349,115,206,9750,2015,0.0,169067.0,-0.45091499999999995,-0.652026,KAZ,SVK,902190
10557350,121,206,9750,2015,15981.0,920.0,1.900653,0.859406,KOR,SVK,902190
10557351,138,206,9750,2015,18516.0,0.0,1.169724,0.61457,MEX,SVK,902190
10557352,140,206,9750,2015,51480.0,4085.0,-0.09009600000000001,-0.147359,MKD,SVK,902190
10557353,153,206,9750,2015,254774.0,0.0,1.082803,0.811615,MYS,SVK,902190
10557354,162,206,9750,2015,3362306.0,67318.0,1.230104,1.27344,NLD,SVK,902190
10557355,177,206,9750,2015,727708.0,0.0,1.145844,1.1449280000000002,POL,SVK,902190
10557356,188,206,9750,2015,0.0,5724.0,0.5552520000000001,-0.7263229999999999,SAU,SVK,902190
10557357,192,206,9750,2015,45563.0,0.0,2.05613,0.593065,SGP,SVK,902190
10557358,207,206,9750,2015,3090.0,6069.0,1.6089879999999999,0.833616,SVN,SVK,902190
10557359,208,206,9750,2015,559405.0,0.0,1.8068349999999997,0.693389,SWE,SVK,902190
10557360,224,206,9750,2015,3064.0,1699.0,0.438669,2.519632,TUR,SVK,902190
10557361,228,206,9750,2015,0.0,101238.0,0.429879,0.701813,UKR,SVK,902190
10557362,231,206,9750,2015,3381786.0,19207.0,1.720478,-0.129322,USA,SVK,902190
10557363,249,206,9750,2015,11482.0,0.0,1.962832,1.214982,TWN,SVK,902190
10557364,250,206,9750,2015,1097000.0,0.0,0.377283,-0.092204,ANS,SVK,902190
10557365,4,207,9750,2015,0.0,20530.0,-0.601875,-0.27003,ALB,SVN,902190
10557366,8,207,9750,2015,4755.0,0.0,0.116896,0.30330999999999997,ARG,SVN,902190
10557367,14,207,9750,2015,295898.0,0.0,-0.292325,-0.043489,AUS,SVN,902190
10557368,15,207,9750,2015,950060.0,0.0,1.747098,-0.08026699999999999,AUT,SVN,902190
10557369,18,207,9750,2015,512641.0,221216.0,1.329866,1.100641,BEL,SVN,902190
10557370,23,207,9750,2015,0.0,12494.0,0.45640699999999995,1.691455,BGR,SVN,902190
10557371,26,207,9750,2015,15998.0,47802.0,0.355903,0.723092,BIH,SVN,902190
10557372,32,207,9750,2015,51125.0,0.0,0.23656799999999997,0.688607,BRA,SVN,902190
10557373,39,207,9750,2015,4955.0,0.0,0.695867,1.171676,CAN,SVN,902190
10557374,41,207,9750,2015,92343.0,15955.0,2.306075,0.720781,CHE,SVN,902190
10557375,43,207,9750,2015,53604.0,0.0,1.077143,1.735757,CHN,SVN,902190
10557376,52,207,9750,2015,153047.0,0.0,0.24859699999999998,-0.033143,CRI,SVN,902190
10557377,58,207,9750,2015,0.0,16980.0,0.511225,-0.207261,CYP,SVN,902190
10557378,59,207,9750,2015,44369.0,22874.0,1.743012,0.45424,CZE,SVN,902190
10557379,61,207,9750,2015,3727788.0,2948.0,2.203818,-2.307561,DEU,SVN,902190
10557380,64,207,9750,2015,82254.0,0.0,1.157924,1.2045629999999998,DNK,SVN,902190
10557381,71,207,9750,2015,34887.0,0.0,0.8173590000000001,2.442556,ESP,SVN,902190
10557382,72,207,9750,2015,0.0,1026.0,0.9281149999999999,1.1780389999999998,EST,SVN,902190
10557383,77,207,9750,2015,93115.0,0.0,1.479792,0.6490239999999999,FRA,SVN,902190
10557384,81,207,9750,2015,62778.0,0.0,1.7422990000000003,0.75838,GBR,SVN,902190
10557385,90,207,9750,2015,0.0,1499.0,0.099027,1.012289,GRC,SVN,902190
10557386,100,207,9750,2015,100370.0,693724.0,0.7590140000000001,1.257415,HRV,SVN,902190
10557387,102,207,9750,2015,2622.0,0.0,1.462839,0.803258,HUN,SVN,902190
10557388,104,207,9750,2015,8268.0,0.0,0.24230900000000002,2.8190880000000003,IND,SVN,902190
10557389,106,207,9750,2015,120516.0,65565.0,1.304942,0.126431,IRL,SVN,902190
10557390,109,207,9750,2015,1957.0,4292.0,0.24527600000000002,-0.411616,ISL,SVN,902190
10557391,110,207,9750,2015,3679.0,0.0,1.260071,0.545545,ISR,SVN,902190
10557392,111,207,9750,2015,642905.0,91280.0,1.321127,0.747046,ITA,SVN,902190
10557393,114,207,9750,2015,2835.0,0.0,2.516133,-0.484202,JPN,SVN,902190
10557394,121,207,9750,2015,20848.0,0.0,1.900653,0.859406,KOR,SVN,902190
10557395,130,207,9750,2015,0.0,49474.0,0.749429,1.3659860000000001,LTU,SVN,902190
10557396,138,207,9750,2015,34303.0,0.0,1.169724,0.61457,MEX,SVN,902190
10557397,140,207,9750,2015,0.0,26646.0,-0.09009600000000001,-0.147359,MKD,SVN,902190
10557398,144,207,9750,2015,0.0,4259.0,-0.048385000000000004,-0.150759,MNE,SVN,902190
10557399,153,207,9750,2015,127297.0,0.0,1.082803,0.811615,MYS,SVN,902190
10557400,162,207,9750,2015,821431.0,58334.0,1.230104,1.27344,NLD,SVN,902190
10557401,177,207,9750,2015,205204.0,138409.0,1.145844,1.1449280000000002,POL,SVN,902190
10557402,179,207,9750,2015,26051.0,0.0,0.561922,2.2276380000000002,PRT,SVN,902190
10557403,188,207,9750,2015,0.0,54866.0,0.5552520000000001,-0.7263229999999999,SAU,SVN,902190
10557404,192,207,9750,2015,4271.0,0.0,2.05613,0.593065,SGP,SVN,902190
10557405,194,207,9750,2015,51573.0,0.0,1.256851,-0.270048,SHN,SVN,902190
10557406,201,207,9750,2015,8963.0,279001.0,0.457042,1.324908,SRB,SVN,902190
10557407,206,207,9750,2015,6069.0,3090.0,1.287133,0.7900560000000001,SVK,SVN,902190
10557408,208,207,9750,2015,31169.0,0.0,1.8068349999999997,0.693389,SWE,SVN,902190
10557409,231,207,9750,2015,51564.0,0.0,1.720478,-0.129322,USA,SVN,902190
10557410,239,207,9750,2015,2439.0,0.0,-0.17108900000000002,1.10995,VNM,SVN,902190
10557411,246,207,9750,2015,0.0,1424.0,0.24944699999999997,1.7573159999999999,ZAF,SVN,902190
10557412,249,207,9750,2015,3150.0,0.0,1.962832,1.214982,TWN,SVN,902190
10557413,15,217,9750,2015,287724.0,0.0,1.747098,-0.08026699999999999,AUT,TJK,902190
10557414,41,217,9750,2015,18056.0,0.0,2.306075,0.720781,CHE,TJK,902190
10557415,43,217,9750,2015,1432.0,0.0,1.077143,1.735757,CHN,TJK,902190
10557416,61,217,9750,2015,141454.0,0.0,2.203818,-2.307561,DEU,TJK,902190
10557417,64,217,9750,2015,7299.0,0.0,1.157924,1.2045629999999998,DNK,TJK,902190
10557418,132,217,9750,2015,4661.0,0.0,0.602209,1.125357,LVA,TJK,902190
10557419,228,217,9750,2015,1619.0,0.0,0.429879,0.701813,UKR,TJK,902190
10557420,41,219,9750,2015,2417.0,0.0,2.306075,0.720781,CHE,TKM,902190
10557421,59,219,9750,2015,2216.0,0.0,1.743012,0.45424,CZE,TKM,902190
10557422,61,219,9750,2015,37734.0,0.0,2.203818,-2.307561,DEU,TKM,902190
10557423,224,219,9750,2015,6140.0,0.0,0.438669,2.519632,TUR,TKM,902190
10557424,15,226,9750,2015,909.0,0.0,1.747098,-0.08026699999999999,AUT,TZA,902190
10557425,43,226,9750,2015,25789.0,0.0,1.077143,1.735757,CHN,TZA,902190
10557426,55,226,9750,2015,3551.0,0.0,0.296267,-0.6313350000000001,CUW,TZA,902190
10557427,61,226,9750,2015,33695.0,0.0,2.203818,-2.307561,DEU,TZA,902190
10557428,77,226,9750,2015,0.0,2348.0,1.479792,0.6490239999999999,FRA,TZA,902190
10557429,104,226,9750,2015,21247.0,0.0,0.24230900000000002,2.8190880000000003,IND,TZA,902190
10557430,106,226,9750,2015,16660.0,0.0,1.304942,0.126431,IRL,TZA,902190
10557431,111,226,9750,2015,7683.0,0.0,1.321127,0.747046,ITA,TZA,902190
10557432,116,226,9750,2015,1163.0,0.0,-0.453564,0.433325,KEN,TZA,902190
10557433,138,226,9750,2015,2858.0,0.0,1.169724,0.61457,MEX,TZA,902190
10557434,162,226,9750,2015,111867.0,0.0,1.230104,1.27344,NLD,TZA,902190
10557435,224,226,9750,2015,2443.0,0.0,0.438669,2.519632,TUR,TZA,902190
10557436,231,226,9750,2015,5152.0,0.0,1.720478,-0.129322,USA,TZA,902190
10557437,246,226,9750,2015,9820.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,TZA,902190
10557438,15,232,9750,2015,4068399.0,0.0,1.747098,-0.08026699999999999,AUT,UZB,902190
10557439,41,232,9750,2015,2557.0,0.0,2.306075,0.720781,CHE,UZB,902190
10557440,43,232,9750,2015,45631.0,0.0,1.077143,1.735757,CHN,UZB,902190
10557441,61,232,9750,2015,7311.0,0.0,2.203818,-2.307561,DEU,UZB,902190
10557442,81,232,9750,2015,878575.0,0.0,1.7422990000000003,0.75838,GBR,UZB,902190
10557443,121,232,9750,2015,94598.0,0.0,1.900653,0.859406,KOR,UZB,902190
10557444,132,232,9750,2015,434983.0,0.0,0.602209,1.125357,LVA,UZB,902190
10557445,162,232,9750,2015,26866.0,0.0,1.230104,1.27344,NLD,UZB,902190
10557446,177,232,9750,2015,113683.0,0.0,1.145844,1.1449280000000002,POL,UZB,902190
10557447,186,232,9750,2015,42082.0,0.0,0.23119,0.035965,RUS,UZB,902190
10557448,228,232,9750,2015,22381.0,0.0,0.429879,0.701813,UKR,UZB,902190
10557449,231,232,9750,2015,10462.0,0.0,1.720478,-0.129322,USA,UZB,902190
10557450,7,239,9750,2015,0.0,4254.0,0.21779600000000002,-0.0047420000000000006,ARE,VNM,902190
10557451,8,239,9750,2015,0.0,6321.0,0.116896,0.30330999999999997,ARG,VNM,902190
10557452,9,239,9750,2015,0.0,1869.0,0.037579,-0.42448800000000003,ARM,VNM,902190
10557453,14,239,9750,2015,751647.0,2278848.0,-0.292325,-0.043489,AUS,VNM,902190
10557454,15,239,9750,2015,7336.0,335776.0,1.747098,-0.08026699999999999,AUT,VNM,902190
10557455,18,239,9750,2015,148628.0,518813.0,1.329866,1.100641,BEL,VNM,902190
10557456,31,239,9750,2015,0.0,2145.0,-1.051562,-1.067714,BOL,VNM,902190
10557457,32,239,9750,2015,16906.0,580648.0,0.23656799999999997,0.688607,BRA,VNM,902190
10557458,39,239,9750,2015,62171.0,7235652.0,0.695867,1.171676,CAN,VNM,902190
10557459,41,239,9750,2015,7458954.0,6144871.0,2.306075,0.720781,CHE,VNM,902190
10557460,42,239,9750,2015,0.0,20081.0,-0.356167,-0.47629399999999994,CHL,VNM,902190
