10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10557461,43,239,9750,2015,4907546.0,5025902.0,1.077143,1.735757,CHN,VNM,902190
10557462,52,239,9750,2015,22286.0,0.0,0.24859699999999998,-0.033143,CRI,VNM,902190
10557463,59,239,9750,2015,23930.0,12668.0,1.743012,0.45424,CZE,VNM,902190
10557464,61,239,9750,2015,3350874.0,2034312.0,2.203818,-2.307561,DEU,VNM,902190
10557465,64,239,9750,2015,5067291.0,660681.0,1.157924,1.2045629999999998,DNK,VNM,902190
10557466,71,239,9750,2015,34919.0,970275.0,0.8173590000000001,2.442556,ESP,VNM,902190
10557467,72,239,9750,2015,0.0,3627.0,0.9281149999999999,1.1780389999999998,EST,VNM,902190
10557468,74,239,9750,2015,0.0,86188.0,1.597817,0.998059,FIN,VNM,902190
10557469,77,239,9750,2015,555300.0,2811994.0,1.479792,0.6490239999999999,FRA,VNM,902190
10557470,81,239,9750,2015,57623.0,1730122.0,1.7422990000000003,0.75838,GBR,VNM,902190
10557471,97,239,9750,2015,22931.0,3870.0,0.8255290000000001,1.8017279999999998,HKG,VNM,902190
10557472,99,239,9750,2015,0.0,1242.0,-0.578635,-0.292053,HND,VNM,902190
10557473,102,239,9750,2015,96952.0,0.0,1.462839,0.803258,HUN,VNM,902190
10557474,103,239,9750,2015,0.0,16651.0,-0.145103,1.277362,IDN,VNM,902190
10557475,104,239,9750,2015,47954.0,119519.0,0.24230900000000002,2.8190880000000003,IND,VNM,902190
10557476,106,239,9750,2015,2020544.0,0.0,1.304942,0.126431,IRL,VNM,902190
10557477,109,239,9750,2015,984.0,0.0,0.24527600000000002,-0.411616,ISL,VNM,902190
10557478,110,239,9750,2015,113113.0,36872.0,1.260071,0.545545,ISR,VNM,902190
10557479,111,239,9750,2015,685678.0,2108287.0,1.321127,0.747046,ITA,VNM,902190
10557480,114,239,9750,2015,7753.0,2286452.0,2.516133,-0.484202,JPN,VNM,902190
10557481,115,239,9750,2015,0.0,5064.0,-0.45091499999999995,-0.652026,KAZ,VNM,902190
10557482,121,239,9750,2015,2187732.0,405968.0,1.900653,0.859406,KOR,VNM,902190
10557483,122,239,9750,2015,0.0,43137.0,-0.352023,-1.153057,KWT,VNM,902190
10557484,130,239,9750,2015,0.0,1918.0,0.749429,1.3659860000000001,LTU,VNM,902190
10557485,138,239,9750,2015,317221.0,240995.0,1.169724,0.61457,MEX,VNM,902190
10557486,153,239,9750,2015,77343.0,1668.0,1.082803,0.811615,MYS,VNM,902190
10557487,162,239,9750,2015,3887580.0,4960902.0,1.230104,1.27344,NLD,VNM,902190
10557488,163,239,9750,2015,0.0,250028.0,0.950708,0.314339,NOR,VNM,902190
10557489,164,239,9750,2015,0.0,901.0,-0.290416,0.456716,NPL,VNM,902190
10557490,166,239,9750,2015,8307.0,356049.0,0.224598,0.253179,NZL,VNM,902190
10557491,176,239,9750,2015,0.0,38139.0,-1.710939,-1.266333,PNG,VNM,902190
10557492,177,239,9750,2015,2043648.0,314167.0,1.145844,1.1449280000000002,POL,VNM,902190
10557493,180,239,9750,2015,0.0,5143.0,-0.471106,-0.9431139999999999,PRY,VNM,902190
10557494,182,239,9750,2015,0.0,2358.0,-0.301696,-0.795154,PYF,VNM,902190
10557495,183,239,9750,2015,0.0,1908.0,-0.077053,-0.9922719999999999,QAT,VNM,902190
10557496,185,239,9750,2015,0.0,1557.0,0.946363,1.056775,ROU,VNM,902190
10557497,186,239,9750,2015,0.0,10285.0,0.23119,0.035965,RUS,VNM,902190
10557498,192,239,9750,2015,988984.0,8875487.0,2.05613,0.593065,SGP,VNM,902190
10557499,207,239,9750,2015,0.0,2439.0,1.6089879999999999,0.833616,SVN,VNM,902190
10557500,208,239,9750,2015,24227.0,1563687.0,1.8068349999999997,0.693389,SWE,VNM,902190
10557501,216,239,9750,2015,18526.0,0.0,0.965888,1.368572,THA,VNM,902190
10557502,223,239,9750,2015,0.0,3939.0,0.140202,0.967591,TUN,VNM,902190
10557503,224,239,9750,2015,13253.0,508451.0,0.438669,2.519632,TUR,VNM,902190
10557504,228,239,9750,2015,14232.0,0.0,0.429879,0.701813,UKR,VNM,902190
10557505,230,239,9750,2015,0.0,2190.0,0.273876,-0.363695,URY,VNM,902190
10557506,231,239,9750,2015,5468609.0,39432432.0,1.720478,-0.129322,USA,VNM,902190
10557507,246,239,9750,2015,0.0,120195.0,0.24944699999999997,1.7573159999999999,ZAF,VNM,902190
10557508,249,239,9750,2015,119818.0,879763.0,1.962832,1.214982,TWN,VNM,902190
10557509,250,239,9750,2015,831959.0,0.0,0.377283,-0.092204,ANS,VNM,902190
10557510,14,242,9750,2015,2225.0,0.0,-0.292325,-0.043489,AUS,WSM,902190
10557511,43,242,9750,2015,872.0,0.0,1.077143,1.735757,CHN,WSM,902190
10557512,104,1,9750,2015,76712.0,0.0,0.24230900000000002,2.8190880000000003,IND,AFG,902190
10557513,174,1,9750,2015,20881.0,0.0,0.6406270000000001,0.45770200000000005,PHL,AFG,902190
10557514,15,4,9750,2015,21244.0,0.0,1.747098,-0.08026699999999999,AUT,ALB,902190
10557515,18,4,9750,2015,4356.0,0.0,1.329866,1.100641,BEL,ALB,902190
10557516,41,4,9750,2015,19167.0,0.0,2.306075,0.720781,CHE,ALB,902190
10557517,43,4,9750,2015,1978.0,0.0,1.077143,1.735757,CHN,ALB,902190
10557518,61,4,9750,2015,401723.0,0.0,2.203818,-2.307561,DEU,ALB,902190
10557519,64,4,9750,2015,11021.0,0.0,1.157924,1.2045629999999998,DNK,ALB,902190
10557520,77,4,9750,2015,3064.0,0.0,1.479792,0.6490239999999999,FRA,ALB,902190
10557521,90,4,9750,2015,87603.0,0.0,0.099027,1.012289,GRC,ALB,902190
10557522,100,4,9750,2015,6420.0,0.0,0.7590140000000001,1.257415,HRV,ALB,902190
10557523,111,4,9750,2015,18935.0,0.0,1.321127,0.747046,ITA,ALB,902190
10557524,162,4,9750,2015,66311.0,0.0,1.230104,1.27344,NLD,ALB,902190
10557525,177,4,9750,2015,45986.0,0.0,1.145844,1.1449280000000002,POL,ALB,902190
10557526,191,4,9750,2015,0.0,1489.0,-0.708349,-0.296663,SEN,ALB,902190
10557527,201,4,9750,2015,37686.0,0.0,0.457042,1.324908,SRB,ALB,902190
10557528,207,4,9750,2015,20530.0,0.0,1.6089879999999999,0.833616,SVN,ALB,902190
10557529,224,4,9750,2015,5928.0,0.0,0.438669,2.519632,TUR,ALB,902190
10557530,231,4,9750,2015,28835.0,0.0,1.720478,-0.129322,USA,ALB,902190
10557531,33,13,9750,2015,9667.0,0.0,0.453689,0.039237,BRB,ATG,902190
10557532,231,13,9750,2015,1045.0,0.0,1.720478,-0.129322,USA,ATG,902190
10557533,7,19,9750,2015,1721.0,0.0,0.21779600000000002,-0.0047420000000000006,ARE,BEN,902190
10557534,61,19,9750,2015,6278.0,0.0,2.203818,-2.307561,DEU,BEN,902190
10557535,77,19,9750,2015,52892.0,0.0,1.479792,0.6490239999999999,FRA,BEN,902190
10557536,104,19,9750,2015,3098.0,0.0,0.24230900000000002,2.8190880000000003,IND,BEN,902190
10557537,121,19,9750,2015,7282.0,0.0,1.900653,0.859406,KOR,BEN,902190
10557538,77,21,9750,2015,20374.0,0.0,1.479792,0.6490239999999999,FRA,BFA,902190
10557539,104,21,9750,2015,20670.0,0.0,0.24230900000000002,2.8190880000000003,IND,BFA,902190
10557540,111,21,9750,2015,181041.0,0.0,1.321127,0.747046,ITA,BFA,902190
10557541,14,26,9750,2015,4985.0,0.0,-0.292325,-0.043489,AUS,BIH,902190
10557542,15,26,9750,2015,167468.0,13493.0,1.747098,-0.08026699999999999,AUT,BIH,902190
10557543,18,26,9750,2015,5793.0,0.0,1.329866,1.100641,BEL,BIH,902190
10557544,41,26,9750,2015,84653.0,0.0,2.306075,0.720781,CHE,BIH,902190
10557545,59,26,9750,2015,49112.0,0.0,1.743012,0.45424,CZE,BIH,902190
10557546,61,26,9750,2015,835856.0,0.0,2.203818,-2.307561,DEU,BIH,902190
10557547,64,26,9750,2015,87397.0,0.0,1.157924,1.2045629999999998,DNK,BIH,902190
10557548,71,26,9750,2015,943.0,0.0,0.8173590000000001,2.442556,ESP,BIH,902190
10557549,77,26,9750,2015,36963.0,0.0,1.479792,0.6490239999999999,FRA,BIH,902190
10557550,81,26,9750,2015,19712.0,0.0,1.7422990000000003,0.75838,GBR,BIH,902190
10557551,100,26,9750,2015,33357.0,0.0,0.7590140000000001,1.257415,HRV,BIH,902190
10557552,104,26,9750,2015,3564.0,0.0,0.24230900000000002,2.8190880000000003,IND,BIH,902190
10557553,106,26,9750,2015,4817.0,0.0,1.304942,0.126431,IRL,BIH,902190
10557554,111,26,9750,2015,18330.0,0.0,1.321127,0.747046,ITA,BIH,902190
10557555,114,26,9750,2015,4595.0,0.0,2.516133,-0.484202,JPN,BIH,902190
10557556,138,26,9750,2015,3241.0,0.0,1.169724,0.61457,MEX,BIH,902190
10557557,144,26,9750,2015,0.0,13671.0,-0.048385000000000004,-0.150759,MNE,BIH,902190
10557558,162,26,9750,2015,75223.0,6159.0,1.230104,1.27344,NLD,BIH,902190
10557559,177,26,9750,2015,98830.0,0.0,1.145844,1.1449280000000002,POL,BIH,902190
10557560,192,26,9750,2015,48179.0,0.0,2.05613,0.593065,SGP,BIH,902190
10557561,201,26,9750,2015,274454.0,0.0,0.457042,1.324908,SRB,BIH,902190
10557562,207,26,9750,2015,47802.0,15998.0,1.6089879999999999,0.833616,SVN,BIH,902190
10557563,208,26,9750,2015,9263.0,0.0,1.8068349999999997,0.693389,SWE,BIH,902190
10557564,224,26,9750,2015,21073.0,0.0,0.438669,2.519632,TUR,BIH,902190
10557565,231,26,9750,2015,207479.0,0.0,1.720478,-0.129322,USA,BIH,902190
10557566,111,37,9750,2015,881.0,0.0,1.321127,0.747046,ITA,BWA,902190
10557567,246,37,9750,2015,249186.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,BWA,902190
10557568,18,45,9750,2015,2703.0,0.0,1.329866,1.100641,BEL,CMR,902190
10557569,41,45,9750,2015,21574.0,0.0,2.306075,0.720781,CHE,CMR,902190
10557570,43,45,9750,2015,8967.0,0.0,1.077143,1.735757,CHN,CMR,902190
10557571,61,45,9750,2015,4651.0,0.0,2.203818,-2.307561,DEU,CMR,902190
10557572,71,45,9750,2015,10522.0,0.0,0.8173590000000001,2.442556,ESP,CMR,902190
10557573,77,45,9750,2015,28582.0,0.0,1.479792,0.6490239999999999,FRA,CMR,902190
10557574,162,45,9750,2015,17732.0,0.0,1.230104,1.27344,NLD,CMR,902190
10557575,216,45,9750,2015,956.0,0.0,0.965888,1.368572,THA,CMR,902190
10557576,231,45,9750,2015,989.0,0.0,1.720478,-0.129322,USA,CMR,902190
10557577,246,45,9750,2015,20544.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,CMR,902190
10557578,77,47,9750,2015,3943.0,0.0,1.479792,0.6490239999999999,FRA,COG,902190
10557579,104,47,9750,2015,1604.0,0.0,0.24230900000000002,2.8190880000000003,IND,COG,902190
10557580,134,47,9750,2015,2873.0,0.0,-0.7554810000000001,-0.059697,MAR,COG,902190
10557581,2,54,9750,2015,0.0,1269359.0,-1.6542,-1.2598989999999999,AGO,CUB,902190
10557582,8,54,9750,2015,47378.0,0.0,0.116896,0.30330999999999997,ARG,CUB,902190
10557583,31,54,9750,2015,0.0,218591.0,-1.051562,-1.067714,BOL,CUB,902190
10557584,43,54,9750,2015,5620.0,0.0,1.077143,1.735757,CHN,CUB,902190
10557585,61,54,9750,2015,57385.0,0.0,2.203818,-2.307561,DEU,CUB,902190
10557586,64,54,9750,2015,167485.0,0.0,1.157924,1.2045629999999998,DNK,CUB,902190
10557587,71,54,9750,2015,494674.0,0.0,0.8173590000000001,2.442556,ESP,CUB,902190
10557588,77,54,9750,2015,620490.0,0.0,1.479792,0.6490239999999999,FRA,CUB,902190
10557589,81,54,9750,2015,872489.0,26598.0,1.7422990000000003,0.75838,GBR,CUB,902190
10557590,111,54,9750,2015,38019.0,0.0,1.321127,0.747046,ITA,CUB,902190
10557591,114,54,9750,2015,65856.0,0.0,2.516133,-0.484202,JPN,CUB,902190
10557592,162,54,9750,2015,24684.0,0.0,1.230104,1.27344,NLD,CUB,902190
10557593,177,54,9750,2015,1945.0,0.0,1.145844,1.1449280000000002,POL,CUB,902190
10557594,231,54,9750,2015,32498.0,0.0,1.720478,-0.129322,USA,CUB,902190
10557595,15,58,9750,2015,1708822.0,0.0,1.747098,-0.08026699999999999,AUT,CYP,902190
10557596,18,58,9750,2015,282884.0,0.0,1.329866,1.100641,BEL,CYP,902190
10557597,23,58,9750,2015,0.0,8676.0,0.45640699999999995,1.691455,BGR,CYP,902190
10557598,41,58,9750,2015,15330.0,19376.0,2.306075,0.720781,CHE,CYP,902190
10557599,43,58,9750,2015,8786.0,0.0,1.077143,1.735757,CHN,CYP,902190
10557600,61,58,9750,2015,316502.0,0.0,2.203818,-2.307561,DEU,CYP,902190
10557601,64,58,9750,2015,62839.0,5236.0,1.157924,1.2045629999999998,DNK,CYP,902190
10557602,68,58,9750,2015,24464.0,0.0,-0.183053,1.765036,EGY,CYP,902190
10557603,71,58,9750,2015,8523.0,0.0,0.8173590000000001,2.442556,ESP,CYP,902190
10557604,77,58,9750,2015,122963.0,0.0,1.479792,0.6490239999999999,FRA,CYP,902190
10557605,81,58,9750,2015,474612.0,11588.0,1.7422990000000003,0.75838,GBR,CYP,902190
10557606,90,58,9750,2015,376381.0,756478.0,0.099027,1.012289,GRC,CYP,902190
10557607,100,58,9750,2015,11895.0,0.0,0.7590140000000001,1.257415,HRV,CYP,902190
10557608,106,58,9750,2015,18037.0,0.0,1.304942,0.126431,IRL,CYP,902190
10557609,110,58,9750,2015,18508.0,0.0,1.260071,0.545545,ISR,CYP,902190
10557610,111,58,9750,2015,32145.0,0.0,1.321127,0.747046,ITA,CYP,902190
10557611,114,58,9750,2015,48619.0,0.0,2.516133,-0.484202,JPN,CYP,902190
10557612,121,58,9750,2015,4544.0,0.0,1.900653,0.859406,KOR,CYP,902190
10557613,128,58,9750,2015,0.0,22661.0,-0.6773399999999999,0.386343,LKA,CYP,902190
10557614,162,58,9750,2015,757830.0,1150.0,1.230104,1.27344,NLD,CYP,902190
10557615,177,58,9750,2015,57650.0,0.0,1.145844,1.1449280000000002,POL,CYP,902190
10557616,185,58,9750,2015,0.0,342492.0,0.946363,1.056775,ROU,CYP,902190
10557617,207,58,9750,2015,16980.0,0.0,1.6089879999999999,0.833616,SVN,CYP,902190
10557618,208,58,9750,2015,41140.0,114897.0,1.8068349999999997,0.693389,SWE,CYP,902190
10557619,224,58,9750,2015,53600.0,0.0,0.438669,2.519632,TUR,CYP,902190
10557620,231,58,9750,2015,14928.0,0.0,1.720478,-0.129322,USA,CYP,902190
10557621,249,58,9750,2015,980.0,0.0,1.962832,1.214982,TWN,CYP,902190
10557622,250,58,9750,2015,1768.0,0.0,0.377283,-0.092204,ANS,CYP,902190
10557623,43,62,9750,2015,2190.0,0.0,1.077143,1.735757,CHN,DJI,902190
10557624,61,62,9750,2015,6144.0,0.0,2.203818,-2.307561,DEU,DJI,902190
10557625,68,62,9750,2015,1960.0,0.0,-0.183053,1.765036,EGY,DJI,902190
10557626,77,62,9750,2015,2148.0,0.0,1.479792,0.6490239999999999,FRA,DJI,902190
10557627,231,62,9750,2015,50000.0,0.0,1.720478,-0.129322,USA,DJI,902190
10557628,15,66,9750,2015,2529398.0,0.0,1.747098,-0.08026699999999999,AUT,DZA,902190
10557629,18,66,9750,2015,105158.0,0.0,1.329866,1.100641,BEL,DZA,902190
10557630,32,66,9750,2015,32308.0,0.0,0.23656799999999997,0.688607,BRA,DZA,902190
10557631,41,66,9750,2015,125041.0,0.0,2.306075,0.720781,CHE,DZA,902190
10557632,43,66,9750,2015,158640.0,0.0,1.077143,1.735757,CHN,DZA,902190
10557633,52,66,9750,2015,5650.0,0.0,0.24859699999999998,-0.033143,CRI,DZA,902190
10557634,61,66,9750,2015,524595.0,0.0,2.203818,-2.307561,DEU,DZA,902190
10557635,64,66,9750,2015,602272.0,0.0,1.157924,1.2045629999999998,DNK,DZA,902190
10557636,68,66,9750,2015,65918.0,0.0,-0.183053,1.765036,EGY,DZA,902190
10557637,77,66,9750,2015,1700261.0,0.0,1.479792,0.6490239999999999,FRA,DZA,902190
10557638,81,66,9750,2015,104386.0,0.0,1.7422990000000003,0.75838,GBR,DZA,902190
10557639,102,66,9750,2015,972.0,0.0,1.462839,0.803258,HUN,DZA,902190
10557640,104,66,9750,2015,2749.0,0.0,0.24230900000000002,2.8190880000000003,IND,DZA,902190
10557641,106,66,9750,2015,412818.0,0.0,1.304942,0.126431,IRL,DZA,902190
10557642,111,66,9750,2015,44072.0,0.0,1.321127,0.747046,ITA,DZA,902190
10557643,114,66,9750,2015,3154.0,0.0,2.516133,-0.484202,JPN,DZA,902190
10557644,121,66,9750,2015,1352.0,0.0,1.900653,0.859406,KOR,DZA,902190
10557645,138,66,9750,2015,8104.0,0.0,1.169724,0.61457,MEX,DZA,902190
10557646,141,66,9750,2015,0.0,4740.0,-0.744236,-0.9441860000000001,MLI,DZA,902190
10557647,162,66,9750,2015,4116206.0,0.0,1.230104,1.27344,NLD,DZA,902190
10557648,177,66,9750,2015,28560.0,0.0,1.145844,1.1449280000000002,POL,DZA,902190
10557649,192,66,9750,2015,197456.0,0.0,2.05613,0.593065,SGP,DZA,902190
10557650,208,66,9750,2015,4211.0,0.0,1.8068349999999997,0.693389,SWE,DZA,902190
10557651,224,66,9750,2015,1706.0,0.0,0.438669,2.519632,TUR,DZA,902190
10557652,231,66,9750,2015,25843.0,0.0,1.720478,-0.129322,USA,DZA,902190
10557653,43,73,9750,2015,34049.0,0.0,1.077143,1.735757,CHN,ETH,902190
10557654,61,73,9750,2015,3506.0,0.0,2.203818,-2.307561,DEU,ETH,902190
10557655,64,73,9750,2015,10710.0,0.0,1.157924,1.2045629999999998,DNK,ETH,902190
10557656,68,73,9750,2015,3803.0,0.0,-0.183053,1.765036,EGY,ETH,902190
10557657,71,73,9750,2015,2569.0,0.0,0.8173590000000001,2.442556,ESP,ETH,902190
10557658,104,73,9750,2015,58730.0,0.0,0.24230900000000002,2.8190880000000003,IND,ETH,902190
10557659,106,73,9750,2015,1052.0,0.0,1.304942,0.126431,IRL,ETH,902190
10557660,114,73,9750,2015,1629.0,0.0,2.516133,-0.484202,JPN,ETH,902190
10557661,121,73,9750,2015,7098.0,0.0,1.900653,0.859406,KOR,ETH,902190
10557662,162,73,9750,2015,81894.0,0.0,1.230104,1.27344,NLD,ETH,902190
10557663,192,73,9750,2015,19175.0,0.0,2.05613,0.593065,SGP,ETH,902190
10557664,209,73,9750,2015,3590.0,0.0,0.257467,-0.402491,SWZ,ETH,902190
10557665,224,73,9750,2015,3479.0,0.0,0.438669,2.519632,TUR,ETH,902190
10557666,231,73,9750,2015,31574.0,0.0,1.720478,-0.129322,USA,ETH,902190
10557667,246,73,9750,2015,2609.0,5080.0,0.24944699999999997,1.7573159999999999,ZAF,ETH,902190
10557668,15,80,9750,2015,0.0,5279.0,1.747098,-0.08026699999999999,AUT,GAB,902190
10557669,18,80,9750,2015,2433.0,0.0,1.329866,1.100641,BEL,GAB,902190
10557670,77,80,9750,2015,27721.0,0.0,1.479792,0.6490239999999999,FRA,GAB,902190
10557671,18,83,9750,2015,443.0,0.0,1.329866,1.100641,BEL,GHA,902190
10557672,43,83,9750,2015,79755.0,0.0,1.077143,1.735757,CHN,GHA,902190
10557673,61,83,9750,2015,2918.0,0.0,2.203818,-2.307561,DEU,GHA,902190
10557674,64,83,9750,2015,6607.0,0.0,1.157924,1.2045629999999998,DNK,GHA,902190
10557675,81,83,9750,2015,3146.0,0.0,1.7422990000000003,0.75838,GBR,GHA,902190
10557676,104,83,9750,2015,13554.0,0.0,0.24230900000000002,2.8190880000000003,IND,GHA,902190
10557677,106,83,9750,2015,2466.0,0.0,1.304942,0.126431,IRL,GHA,902190
10557678,162,83,9750,2015,37792.0,0.0,1.230104,1.27344,NLD,GHA,902190
10557679,177,83,9750,2015,10064.0,0.0,1.145844,1.1449280000000002,POL,GHA,902190
10557680,179,83,9750,2015,11033.0,0.0,0.561922,2.2276380000000002,PRT,GHA,902190
10557681,231,83,9750,2015,33185.0,0.0,1.720478,-0.129322,USA,GHA,902190
10557682,246,83,9750,2015,28909.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,GHA,902190
10557683,71,84,9750,2015,71442.0,0.0,0.8173590000000001,2.442556,ESP,GIB,902190
10557684,81,84,9750,2015,6170.0,2687.0,1.7422990000000003,0.75838,GBR,GIB,902190
10557685,162,84,9750,2015,4545.0,0.0,1.230104,1.27344,NLD,GIB,902190
10557686,18,85,9750,2015,172373.0,0.0,1.329866,1.100641,BEL,GIN,902190
10557687,102,85,9750,2015,1710.0,0.0,1.462839,0.803258,HUN,GIN,902190
10557688,104,85,9750,2015,1739.0,0.0,0.24230900000000002,2.8190880000000003,IND,GIN,902190
10557689,231,85,9750,2015,1545.0,0.0,1.720478,-0.129322,USA,GIN,902190
10557690,71,89,9750,2015,19665.0,0.0,0.8173590000000001,2.442556,ESP,GNQ,902190
10557691,77,89,9750,2015,6382.0,0.0,1.479792,0.6490239999999999,FRA,GNQ,902190
10557692,110,89,9750,2015,65000.0,0.0,1.260071,0.545545,ISR,GNQ,902190
10557693,61,96,9750,2015,8806.0,0.0,2.203818,-2.307561,DEU,GUY,902190
10557694,81,96,9750,2015,1265.0,0.0,1.7422990000000003,0.75838,GBR,GUY,902190
10557695,104,96,9750,2015,2197.0,0.0,0.24230900000000002,2.8190880000000003,IND,GUY,902190
10557696,162,96,9750,2015,55472.0,26087.0,1.230104,1.27344,NLD,GUY,902190
10557697,231,96,9750,2015,11180.0,0.0,1.720478,-0.129322,USA,GUY,902190
10557698,14,109,9750,2015,126.0,0.0,-0.292325,-0.043489,AUS,ISL,902190
10557699,15,109,9750,2015,4537.0,0.0,1.747098,-0.08026699999999999,AUT,ISL,902190
10557700,18,109,9750,2015,150167.0,0.0,1.329866,1.100641,BEL,ISL,902190
10557701,41,109,9750,2015,35449.0,0.0,2.306075,0.720781,CHE,ISL,902190
10557702,43,109,9750,2015,145461.0,0.0,1.077143,1.735757,CHN,ISL,902190
10557703,52,109,9750,2015,265820.0,0.0,0.24859699999999998,-0.033143,CRI,ISL,902190
10557704,61,109,9750,2015,691204.0,2405.0,2.203818,-2.307561,DEU,ISL,902190
10557705,64,109,9750,2015,657051.0,42317.0,1.157924,1.2045629999999998,DNK,ISL,902190
10557706,71,109,9750,2015,1031.0,0.0,0.8173590000000001,2.442556,ESP,ISL,902190
10557707,72,109,9750,2015,5248.0,0.0,0.9281149999999999,1.1780389999999998,EST,ISL,902190
10557708,77,109,9750,2015,7895.0,1016.0,1.479792,0.6490239999999999,FRA,ISL,902190
10557709,81,109,9750,2015,62062.0,0.0,1.7422990000000003,0.75838,GBR,ISL,902190
10557710,103,109,9750,2015,685.0,0.0,-0.145103,1.277362,IDN,ISL,902190
10557711,104,109,9750,2015,757.0,0.0,0.24230900000000002,2.8190880000000003,IND,ISL,902190
10557712,106,109,9750,2015,233355.0,0.0,1.304942,0.126431,IRL,ISL,902190
10557713,111,109,9750,2015,3383.0,0.0,1.321127,0.747046,ITA,ISL,902190
10557714,114,109,9750,2015,9442.0,0.0,2.516133,-0.484202,JPN,ISL,902190
10557715,121,109,9750,2015,0.0,190837.0,1.900653,0.859406,KOR,ISL,902190
10557716,138,109,9750,2015,87.0,0.0,1.169724,0.61457,MEX,ISL,902190
10557717,153,109,9750,2015,1618.0,0.0,1.082803,0.811615,MYS,ISL,902190
10557718,162,109,9750,2015,776959.0,15763.0,1.230104,1.27344,NLD,ISL,902190
10557719,163,109,9750,2015,249306.0,16876.0,0.950708,0.314339,NOR,ISL,902190
10557720,177,109,9750,2015,514230.0,0.0,1.145844,1.1449280000000002,POL,ISL,902190
10557721,192,109,9750,2015,0.0,1426.0,2.05613,0.593065,SGP,ISL,902190
10557722,207,109,9750,2015,4292.0,1957.0,1.6089879999999999,0.833616,SVN,ISL,902190
10557723,208,109,9750,2015,422099.0,73971.0,1.8068349999999997,0.693389,SWE,ISL,902190
10557724,231,109,9750,2015,4071.0,14882.0,1.720478,-0.129322,USA,ISL,902190
10557725,239,109,9750,2015,0.0,984.0,-0.17108900000000002,1.10995,VNM,ISL,902190
10557726,246,109,9750,2015,0.0,1028.0,0.24944699999999997,1.7573159999999999,ZAF,ISL,902190
10557727,249,109,9750,2015,12118.0,0.0,1.962832,1.214982,TWN,ISL,902190
10557728,43,118,9750,2015,21247.0,0.0,1.077143,1.735757,CHN,KHM,902190
10557729,61,118,9750,2015,8282.0,0.0,2.203818,-2.307561,DEU,KHM,902190
10557730,81,118,9750,2015,1856.0,0.0,1.7422990000000003,0.75838,GBR,KHM,902190
10557731,104,118,9750,2015,6047.0,0.0,0.24230900000000002,2.8190880000000003,IND,KHM,902190
10557732,114,118,9750,2015,19149.0,0.0,2.516133,-0.484202,JPN,KHM,902190
10557733,128,118,9750,2015,1267.0,0.0,-0.6773399999999999,0.386343,LKA,KHM,902190
10557734,174,118,9750,2015,0.0,1589.0,0.6406270000000001,0.45770200000000005,PHL,KHM,902190
10557735,192,118,9750,2015,3881.0,0.0,2.05613,0.593065,SGP,KHM,902190
10557736,216,118,9750,2015,0.0,9895.0,0.965888,1.368572,THA,KHM,902190
10557737,231,118,9750,2015,3173.0,0.0,1.720478,-0.129322,USA,KHM,902190
10557738,33,120,9750,2015,1956.0,0.0,0.453689,0.039237,BRB,KNA,902190
10557739,61,120,9750,2015,8550.0,0.0,2.203818,-2.307561,DEU,KNA,902190
10557740,231,120,9750,2015,2272.0,0.0,1.720478,-0.129322,USA,KNA,902190
10557741,104,125,9750,2015,2556.0,0.0,0.24230900000000002,2.8190880000000003,IND,LBR,902190
10557742,208,125,9750,2015,1901.0,0.0,1.8068349999999997,0.693389,SWE,LBR,902190
