10549999,111,138,9746,2015,147780.0,39076.0,1.321127,0.747046,ITA,MEX,902129
10557743,15,126,9750,2015,446813.0,0.0,1.747098,-0.08026699999999999,AUT,LBY,902190
10557744,43,126,9750,2015,20520.0,0.0,1.077143,1.735757,CHN,LBY,902190
10557745,61,126,9750,2015,442612.0,2772.0,2.203818,-2.307561,DEU,LBY,902190
10557746,64,126,9750,2015,848957.0,0.0,1.157924,1.2045629999999998,DNK,LBY,902190
10557747,71,126,9750,2015,27205.0,0.0,0.8173590000000001,2.442556,ESP,LBY,902190
10557748,77,126,9750,2015,3369.0,0.0,1.479792,0.6490239999999999,FRA,LBY,902190
10557749,81,126,9750,2015,5868.0,0.0,1.7422990000000003,0.75838,GBR,LBY,902190
10557750,111,126,9750,2015,2165.0,0.0,1.321127,0.747046,ITA,LBY,902190
10557751,142,126,9750,2015,308038.0,0.0,0.880893,-0.117585,MLT,LBY,902190
10557752,162,126,9750,2015,201245.0,0.0,1.230104,1.27344,NLD,LBY,902190
10557753,177,126,9750,2015,36893.0,0.0,1.145844,1.1449280000000002,POL,LBY,902190
10557754,179,126,9750,2015,10328.0,0.0,0.561922,2.2276380000000002,PRT,LBY,902190
10557755,208,126,9750,2015,54227.0,0.0,1.8068349999999997,0.693389,SWE,LBY,902190
10557756,224,126,9750,2015,28273.0,0.0,0.438669,2.519632,TUR,LBY,902190
10557757,231,126,9750,2015,17678.0,0.0,1.720478,-0.129322,USA,LBY,902190
10557758,249,126,9750,2015,3680.0,0.0,1.962832,1.214982,TWN,LBY,902190
10557759,43,133,9750,2015,11861.0,0.0,1.077143,1.735757,CHN,MAC,902190
10557760,97,133,9750,2015,1075284.0,38003.0,0.8255290000000001,1.8017279999999998,HKG,MAC,902190
10557761,111,133,9750,2015,2531.0,0.0,1.321127,0.747046,ITA,MAC,902190
10557762,231,133,9750,2015,4081.0,0.0,1.720478,-0.129322,USA,MAC,902190
10557763,249,133,9750,2015,5533.0,0.0,1.962832,1.214982,TWN,MAC,902190
10557764,14,134,9750,2015,3214.0,0.0,-0.292325,-0.043489,AUS,MAR,902190
10557765,15,134,9750,2015,354410.0,0.0,1.747098,-0.08026699999999999,AUT,MAR,902190
10557766,18,134,9750,2015,90423.0,0.0,1.329866,1.100641,BEL,MAR,902190
10557767,32,134,9750,2015,11364.0,0.0,0.23656799999999997,0.688607,BRA,MAR,902190
10557768,41,134,9750,2015,226782.0,1122.0,2.306075,0.720781,CHE,MAR,902190
10557769,43,134,9750,2015,93077.0,2685.0,1.077143,1.735757,CHN,MAR,902190
10557770,47,134,9750,2015,0.0,2873.0,-1.294823,-1.18811,COG,MAR,902190
10557771,52,134,9750,2015,59746.0,0.0,0.24859699999999998,-0.033143,CRI,MAR,902190
10557772,59,134,9750,2015,58858.0,0.0,1.743012,0.45424,CZE,MAR,902190
10557773,61,134,9750,2015,515032.0,10883.0,2.203818,-2.307561,DEU,MAR,902190
10557774,64,134,9750,2015,278069.0,1437.0,1.157924,1.2045629999999998,DNK,MAR,902190
10557775,68,134,9750,2015,3176.0,0.0,-0.183053,1.765036,EGY,MAR,902190
10557776,71,134,9750,2015,125879.0,0.0,0.8173590000000001,2.442556,ESP,MAR,902190
10557777,77,134,9750,2015,1855282.0,316658.0,1.479792,0.6490239999999999,FRA,MAR,902190
10557778,81,134,9750,2015,246480.0,0.0,1.7422990000000003,0.75838,GBR,MAR,902190
10557779,102,134,9750,2015,1678.0,0.0,1.462839,0.803258,HUN,MAR,902190
10557780,104,134,9750,2015,70199.0,0.0,0.24230900000000002,2.8190880000000003,IND,MAR,902190
10557781,106,134,9750,2015,293768.0,0.0,1.304942,0.126431,IRL,MAR,902190
10557782,111,134,9750,2015,81771.0,0.0,1.321127,0.747046,ITA,MAR,902190
10557783,121,134,9750,2015,12479.0,0.0,1.900653,0.859406,KOR,MAR,902190
10557784,132,134,9750,2015,7773.0,0.0,0.602209,1.125357,LVA,MAR,902190
10557785,138,134,9750,2015,50921.0,0.0,1.169724,0.61457,MEX,MAR,902190
10557786,153,134,9750,2015,88944.0,0.0,1.082803,0.811615,MYS,MAR,902190
10557787,162,134,9750,2015,2285630.0,0.0,1.230104,1.27344,NLD,MAR,902190
10557788,177,134,9750,2015,19149.0,0.0,1.145844,1.1449280000000002,POL,MAR,902190
10557789,185,134,9750,2015,56913.0,0.0,0.946363,1.056775,ROU,MAR,902190
10557790,191,134,9750,2015,0.0,4466.0,-0.708349,-0.296663,SEN,MAR,902190
10557791,192,134,9750,2015,20208.0,0.0,2.05613,0.593065,SGP,MAR,902190
10557792,208,134,9750,2015,22459.0,0.0,1.8068349999999997,0.693389,SWE,MAR,902190
10557793,224,134,9750,2015,89727.0,0.0,0.438669,2.519632,TUR,MAR,902190
10557794,231,134,9750,2015,97499.0,0.0,1.720478,-0.129322,USA,MAR,902190
10557795,249,134,9750,2015,18607.0,0.0,1.962832,1.214982,TWN,MAR,902190
10557796,32,136,9750,2015,22610.0,0.0,0.23656799999999997,0.688607,BRA,MDG,902190
10557797,77,136,9750,2015,6860.0,0.0,1.479792,0.6490239999999999,FRA,MDG,902190
10557798,81,136,9750,2015,909.0,0.0,1.7422990000000003,0.75838,GBR,MDG,902190
10557799,104,136,9750,2015,1557.0,0.0,0.24230900000000002,2.8190880000000003,IND,MDG,902190
10557800,162,136,9750,2015,26962.0,0.0,1.230104,1.27344,NLD,MDG,902190
10557801,231,136,9750,2015,15770.0,0.0,1.720478,-0.129322,USA,MDG,902190
10557802,246,136,9750,2015,1096.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MDG,902190
10557803,14,141,9750,2015,0.0,72017.0,-0.292325,-0.043489,AUS,MLI,902190
10557804,18,141,9750,2015,1306.0,0.0,1.329866,1.100641,BEL,MLI,902190
10557805,66,141,9750,2015,4740.0,0.0,-1.54346,-1.255633,DZA,MLI,902190
10557806,104,141,9750,2015,1779.0,0.0,0.24230900000000002,2.8190880000000003,IND,MLI,902190
10557807,246,141,9750,2015,1757.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MLI,902190
10557808,18,144,9750,2015,51040.0,0.0,1.329866,1.100641,BEL,MNE,902190
10557809,26,144,9750,2015,13671.0,0.0,0.355903,0.723092,BIH,MNE,902190
10557810,39,144,9750,2015,23667.0,0.0,0.695867,1.171676,CAN,MNE,902190
10557811,41,144,9750,2015,19601.0,0.0,2.306075,0.720781,CHE,MNE,902190
10557812,43,144,9750,2015,894.0,0.0,1.077143,1.735757,CHN,MNE,902190
10557813,61,144,9750,2015,248049.0,4206.0,2.203818,-2.307561,DEU,MNE,902190
10557814,64,144,9750,2015,10991.0,0.0,1.157924,1.2045629999999998,DNK,MNE,902190
10557815,77,144,9750,2015,26676.0,0.0,1.479792,0.6490239999999999,FRA,MNE,902190
10557816,100,144,9750,2015,62927.0,2869.0,0.7590140000000001,1.257415,HRV,MNE,902190
10557817,106,144,9750,2015,5890.0,0.0,1.304942,0.126431,IRL,MNE,902190
10557818,111,144,9750,2015,11747.0,0.0,1.321127,0.747046,ITA,MNE,902190
10557819,138,144,9750,2015,4951.0,0.0,1.169724,0.61457,MEX,MNE,902190
10557820,162,144,9750,2015,56078.0,0.0,1.230104,1.27344,NLD,MNE,902190
10557821,177,144,9750,2015,297834.0,0.0,1.145844,1.1449280000000002,POL,MNE,902190
10557822,201,144,9750,2015,183193.0,0.0,0.457042,1.324908,SRB,MNE,902190
10557823,207,144,9750,2015,4259.0,0.0,1.6089879999999999,0.833616,SVN,MNE,902190
10557824,231,144,9750,2015,11030.0,0.0,1.720478,-0.129322,USA,MNE,902190
10557825,41,147,9750,2015,97862.0,0.0,2.306075,0.720781,CHE,MOZ,902190
10557826,162,147,9750,2015,32925.0,0.0,1.230104,1.27344,NLD,MOZ,902190
10557827,179,147,9750,2015,11722.0,0.0,0.561922,2.2276380000000002,PRT,MOZ,902190
10557828,246,147,9750,2015,61765.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MOZ,902190
10557829,61,148,9750,2015,6338.0,0.0,2.203818,-2.307561,DEU,MRT,902190
10557830,223,148,9750,2015,4598.0,0.0,0.140202,0.967591,TUN,MRT,902190
10557831,18,151,9750,2015,4037.0,56381.0,1.329866,1.100641,BEL,MUS,902190
10557832,41,151,9750,2015,2503.0,0.0,2.306075,0.720781,CHE,MUS,902190
10557833,43,151,9750,2015,10899.0,0.0,1.077143,1.735757,CHN,MUS,902190
10557834,61,151,9750,2015,20532.0,0.0,2.203818,-2.307561,DEU,MUS,902190
10557835,64,151,9750,2015,1692.0,0.0,1.157924,1.2045629999999998,DNK,MUS,902190
10557836,77,151,9750,2015,50016.0,0.0,1.479792,0.6490239999999999,FRA,MUS,902190
10557837,81,151,9750,2015,7451.0,2663.0,1.7422990000000003,0.75838,GBR,MUS,902190
10557838,104,151,9750,2015,49999.0,0.0,0.24230900000000002,2.8190880000000003,IND,MUS,902190
10557839,106,151,9750,2015,32515.0,0.0,1.304942,0.126431,IRL,MUS,902190
10557840,111,151,9750,2015,1379.0,0.0,1.321127,0.747046,ITA,MUS,902190
10557841,121,151,9750,2015,818.0,0.0,1.900653,0.859406,KOR,MUS,902190
10557842,138,151,9750,2015,3126.0,0.0,1.169724,0.61457,MEX,MUS,902190
10557843,162,151,9750,2015,79430.0,0.0,1.230104,1.27344,NLD,MUS,902190
10557844,177,151,9750,2015,6068.0,0.0,1.145844,1.1449280000000002,POL,MUS,902190
10557845,211,151,9750,2015,0.0,2168.0,1.017467,-0.285569,SYC,MUS,902190
10557846,231,151,9750,2015,11171.0,467986.0,1.720478,-0.129322,USA,MUS,902190
10557847,246,151,9750,2015,74293.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,MUS,902190
10557848,249,151,9750,2015,1367.0,0.0,1.962832,1.214982,TWN,MUS,902190
10557849,15,155,9750,2015,8304.0,0.0,1.747098,-0.08026699999999999,AUT,NAM,902190
10557850,43,155,9750,2015,980.0,0.0,1.077143,1.735757,CHN,NAM,902190
10557851,61,155,9750,2015,3926.0,0.0,2.203818,-2.307561,DEU,NAM,902190
10557852,64,155,9750,2015,11746.0,0.0,1.157924,1.2045629999999998,DNK,NAM,902190
10557853,71,155,9750,2015,919.0,0.0,0.8173590000000001,2.442556,ESP,NAM,902190
10557854,104,155,9750,2015,2125.0,0.0,0.24230900000000002,2.8190880000000003,IND,NAM,902190
10557855,110,155,9750,2015,2778.0,0.0,1.260071,0.545545,ISR,NAM,902190
10557856,121,155,9750,2015,3018.0,0.0,1.900653,0.859406,KOR,NAM,902190
10557857,192,155,9750,2015,3975.0,0.0,2.05613,0.593065,SGP,NAM,902190
10557858,231,155,9750,2015,1233.0,0.0,1.720478,-0.129322,USA,NAM,902190
10557859,246,155,9750,2015,2018713.0,326109.0,0.24944699999999997,1.7573159999999999,ZAF,NAM,902190
10557860,248,155,9750,2015,0.0,1514.0,-0.838017,-0.9400270000000001,ZWE,NAM,902190
10557861,250,155,9750,2015,10529.0,0.0,0.377283,-0.092204,ANS,NAM,902190
10557862,14,156,9750,2015,4207.0,2663.0,-0.292325,-0.043489,AUS,NCL,902190
10557863,18,156,9750,2015,4060.0,0.0,1.329866,1.100641,BEL,NCL,902190
10557864,41,156,9750,2015,3525.0,0.0,2.306075,0.720781,CHE,NCL,902190
10557865,43,156,9750,2015,8291.0,0.0,1.077143,1.735757,CHN,NCL,902190
10557866,61,156,9750,2015,4669.0,0.0,2.203818,-2.307561,DEU,NCL,902190
10557867,64,156,9750,2015,71614.0,0.0,1.157924,1.2045629999999998,DNK,NCL,902190
10557868,77,156,9750,2015,1103631.0,13473.0,1.479792,0.6490239999999999,FRA,NCL,902190
10557869,81,156,9750,2015,45188.0,0.0,1.7422990000000003,0.75838,GBR,NCL,902190
10557870,106,156,9750,2015,52734.0,0.0,1.304942,0.126431,IRL,NCL,902190
10557871,111,156,9750,2015,31926.0,0.0,1.321127,0.747046,ITA,NCL,902190
10557872,138,156,9750,2015,82510.0,0.0,1.169724,0.61457,MEX,NCL,902190
10557873,153,156,9750,2015,8786.0,0.0,1.082803,0.811615,MYS,NCL,902190
10557874,166,156,9750,2015,78152.0,19370.0,0.224598,0.253179,NZL,NCL,902190
10557875,192,156,9750,2015,5794.0,0.0,2.05613,0.593065,SGP,NCL,902190
10557876,231,156,9750,2015,105162.0,0.0,1.720478,-0.129322,USA,NCL,902190
10557877,249,156,9750,2015,979.0,0.0,1.962832,1.214982,TWN,NCL,902190
10557878,14,176,9750,2015,8863.0,0.0,-0.292325,-0.043489,AUS,PNG,902190
10557879,15,176,9750,2015,28111.0,0.0,1.747098,-0.08026699999999999,AUT,PNG,902190
10557880,104,176,9750,2015,90245.0,0.0,0.24230900000000002,2.8190880000000003,IND,PNG,902190
10557881,166,176,9750,2015,3182.0,0.0,0.224598,0.253179,NZL,PNG,902190
10557882,177,176,9750,2015,11835.0,0.0,1.145844,1.1449280000000002,POL,PNG,902190
10557883,239,176,9750,2015,38139.0,0.0,-0.17108900000000002,1.10995,VNM,PNG,902190
10557884,49,178,9750,2015,0.0,10197.0,0.156383,-0.183055,COL,PRK,902190
10557885,61,178,9750,2015,8477.0,0.0,2.203818,-2.307561,DEU,PRK,902190
10557886,77,178,9750,2015,8825.0,0.0,1.479792,0.6490239999999999,FRA,PRK,902190
10557887,93,178,9750,2015,0.0,1444.0,-0.284403,0.525564,GTM,PRK,902190
10557888,174,178,9750,2015,13643.0,0.0,0.6406270000000001,0.45770200000000005,PHL,PRK,902190
10557889,22,209,9750,2015,0.0,16863.0,-1.088465,-0.8745360000000001,BGD,SWZ,902190
10557890,73,209,9750,2015,0.0,3590.0,-1.004896,-0.721019,ETH,SWZ,902190
10557891,104,209,9750,2015,0.0,3485.0,0.24230900000000002,2.8190880000000003,IND,SWZ,902190
10557892,163,209,9750,2015,0.0,1098.0,0.950708,0.314339,NOR,SWZ,902190
10557893,168,209,9750,2015,0.0,29454.0,-0.7059979999999999,0.73501,PAK,SWZ,902190
10557894,227,209,9750,2015,0.0,963.0,-0.611023,0.078961,UGA,SWZ,902190
10557895,246,209,9750,2015,79388.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,SWZ,902190
10557896,15,211,9750,2015,0.0,7867.0,1.747098,-0.08026699999999999,AUT,SYC,902190
10557897,18,211,9750,2015,1291.0,0.0,1.329866,1.100641,BEL,SYC,902190
10557898,43,211,9750,2015,13791.0,0.0,1.077143,1.735757,CHN,SYC,902190
10557899,77,211,9750,2015,985.0,0.0,1.479792,0.6490239999999999,FRA,SYC,902190
10557900,81,211,9750,2015,31127.0,0.0,1.7422990000000003,0.75838,GBR,SYC,902190
10557901,151,211,9750,2015,2168.0,0.0,-0.231762,-0.195051,MUS,SYC,902190
10557902,231,211,9750,2015,1983.0,0.0,1.720478,-0.129322,USA,SYC,902190
10557903,41,212,9750,2015,2563.0,0.0,2.306075,0.720781,CHE,SYR,902190
10557904,43,212,9750,2015,84537.0,0.0,1.077143,1.735757,CHN,SYR,902190
10557905,61,212,9750,2015,109375.0,0.0,2.203818,-2.307561,DEU,SYR,902190
10557906,64,212,9750,2015,63364.0,0.0,1.157924,1.2045629999999998,DNK,SYR,902190
10557907,68,212,9750,2015,4214.0,0.0,-0.183053,1.765036,EGY,SYR,902190
10557908,77,212,9750,2015,43518.0,0.0,1.479792,0.6490239999999999,FRA,SYR,902190
10557909,81,212,9750,2015,55178.0,0.0,1.7422990000000003,0.75838,GBR,SYR,902190
10557910,111,212,9750,2015,7360.0,0.0,1.321127,0.747046,ITA,SYR,902190
10557911,121,212,9750,2015,96654.0,0.0,1.900653,0.859406,KOR,SYR,902190
10557912,162,212,9750,2015,1613233.0,0.0,1.230104,1.27344,NLD,SYR,902190
10557913,224,212,9750,2015,57943.0,0.0,0.438669,2.519632,TUR,SYR,902190
10557914,231,212,9750,2015,9102.0,0.0,1.720478,-0.129322,USA,SYR,902190
10557915,18,215,9750,2015,4868.0,0.0,1.329866,1.100641,BEL,TGO,902190
10557916,41,215,9750,2015,2317.0,0.0,2.306075,0.720781,CHE,TGO,902190
10557917,46,215,9750,2015,0.0,34240.0,-1.3921290000000002,-1.146549,COD,TGO,902190
10557918,61,215,9750,2015,2475.0,0.0,2.203818,-2.307561,DEU,TGO,902190
10557919,77,215,9750,2015,6968.0,0.0,1.479792,0.6490239999999999,FRA,TGO,902190
10557920,249,215,9750,2015,8765.0,0.0,1.962832,1.214982,TWN,TGO,902190
10557921,15,223,9750,2015,46543.0,0.0,1.747098,-0.08026699999999999,AUT,TUN,902190
10557922,18,223,9750,2015,340890.0,0.0,1.329866,1.100641,BEL,TUN,902190
10557923,32,223,9750,2015,10056.0,0.0,0.23656799999999997,0.688607,BRA,TUN,902190
10557924,39,223,9750,2015,0.0,1276.0,0.695867,1.171676,CAN,TUN,902190
10557925,41,223,9750,2015,24888.0,8485.0,2.306075,0.720781,CHE,TUN,902190
10557926,43,223,9750,2015,146389.0,1820958.0,1.077143,1.735757,CHN,TUN,902190
10557927,44,223,9750,2015,0.0,26505.0,-0.856142,-0.905292,CIV,TUN,902190
10557928,61,223,9750,2015,504022.0,9234.0,2.203818,-2.307561,DEU,TUN,902190
10557929,64,223,9750,2015,6376.0,0.0,1.157924,1.2045629999999998,DNK,TUN,902190
10557930,68,223,9750,2015,16320.0,0.0,-0.183053,1.765036,EGY,TUN,902190
10557931,71,223,9750,2015,81133.0,0.0,0.8173590000000001,2.442556,ESP,TUN,902190
10557932,74,223,9750,2015,5771.0,0.0,1.597817,0.998059,FIN,TUN,902190
10557933,77,223,9750,2015,4712932.0,205074.0,1.479792,0.6490239999999999,FRA,TUN,902190
10557934,81,223,9750,2015,283769.0,0.0,1.7422990000000003,0.75838,GBR,TUN,902190
10557935,106,223,9750,2015,722115.0,0.0,1.304942,0.126431,IRL,TUN,902190
10557936,111,223,9750,2015,135081.0,0.0,1.321127,0.747046,ITA,TUN,902190
10557937,113,223,9750,2015,5480.0,0.0,0.121172,0.457301,JOR,TUN,902190
10557938,121,223,9750,2015,65360.0,0.0,1.900653,0.859406,KOR,TUN,902190
10557939,124,223,9750,2015,0.0,1018.0,0.317355,1.330374,LBN,TUN,902190
10557940,132,223,9750,2015,2435.0,0.0,0.602209,1.125357,LVA,TUN,902190
10557941,138,223,9750,2015,6594.0,0.0,1.169724,0.61457,MEX,TUN,902190
10557942,148,223,9750,2015,0.0,4598.0,-1.5597450000000002,-1.3209229999999998,MRT,TUN,902190
10557943,162,223,9750,2015,4135761.0,0.0,1.230104,1.27344,NLD,TUN,902190
10557944,192,223,9750,2015,9168.0,0.0,2.05613,0.593065,SGP,TUN,902190
10557945,224,223,9750,2015,51858.0,0.0,0.438669,2.519632,TUR,TUN,902190
10557946,231,223,9750,2015,331901.0,4178.0,1.720478,-0.129322,USA,TUN,902190
10557947,239,223,9750,2015,3939.0,0.0,-0.17108900000000002,1.10995,VNM,TUN,902190
10557948,249,223,9750,2015,2553.0,0.0,1.962832,1.214982,TWN,TUN,902190
10557949,39,227,9750,2015,0.0,30661.0,0.695867,1.171676,CAN,UGA,902190
10557950,41,227,9750,2015,12888.0,0.0,2.306075,0.720781,CHE,UGA,902190
10557951,43,227,9750,2015,11169.0,0.0,1.077143,1.735757,CHN,UGA,902190
10557952,61,227,9750,2015,3019.0,0.0,2.203818,-2.307561,DEU,UGA,902190
10557953,64,227,9750,2015,5127.0,0.0,1.157924,1.2045629999999998,DNK,UGA,902190
10557954,68,227,9750,2015,1100.0,0.0,-0.183053,1.765036,EGY,UGA,902190
10557955,104,227,9750,2015,9932.0,0.0,0.24230900000000002,2.8190880000000003,IND,UGA,902190
10557956,162,227,9750,2015,186251.0,0.0,1.230104,1.27344,NLD,UGA,902190
10557957,177,227,9750,2015,10907.0,0.0,1.145844,1.1449280000000002,POL,UGA,902190
10557958,209,227,9750,2015,963.0,0.0,0.257467,-0.402491,SWZ,UGA,902190
10557959,246,227,9750,2015,9065.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,UGA,902190
10557960,100,237,9750,2015,0.0,8493.0,0.7590140000000001,1.257415,HRV,VGB,902190
10557961,231,237,9750,2015,48993.0,0.0,1.720478,-0.129322,USA,VGB,902190
10557962,15,247,9750,2015,1911.0,0.0,1.747098,-0.08026699999999999,AUT,ZMB,902190
10557963,43,247,9750,2015,28479.0,0.0,1.077143,1.735757,CHN,ZMB,902190
10557964,68,247,9750,2015,7784.0,0.0,-0.183053,1.765036,EGY,ZMB,902190
10557965,104,247,9750,2015,5205.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZMB,902190
10557966,122,247,9750,2015,0.0,3903.0,-0.352023,-1.153057,KWT,ZMB,902190
10557967,224,247,9750,2015,1355.0,0.0,0.438669,2.519632,TUR,ZMB,902190
10557968,231,247,9750,2015,1456.0,0.0,1.720478,-0.129322,USA,ZMB,902190
10557969,246,247,9750,2015,42566.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,ZMB,902190
10557970,43,248,9750,2015,2794.0,0.0,1.077143,1.735757,CHN,ZWE,902190
10557971,61,248,9750,2015,8052.0,0.0,2.203818,-2.307561,DEU,ZWE,902190
10557972,64,248,9750,2015,9899.0,0.0,1.157924,1.2045629999999998,DNK,ZWE,902190
10557973,81,248,9750,2015,1909.0,0.0,1.7422990000000003,0.75838,GBR,ZWE,902190
10557974,104,248,9750,2015,22079.0,0.0,0.24230900000000002,2.8190880000000003,IND,ZWE,902190
10557975,121,248,9750,2015,6905.0,0.0,1.900653,0.859406,KOR,ZWE,902190
10557976,152,248,9750,2015,0.0,2879.0,-0.549862,-0.8753190000000001,MWI,ZWE,902190
10557977,155,248,9750,2015,1514.0,0.0,-0.43457399999999996,-0.665655,NAM,ZWE,902190
10557978,177,248,9750,2015,759.0,0.0,1.145844,1.1449280000000002,POL,ZWE,902190
10557979,231,248,9750,2015,716.0,0.0,1.720478,-0.129322,USA,ZWE,902190
10557980,246,248,9750,2015,130085.0,652.0,0.24944699999999997,1.7573159999999999,ZAF,ZWE,902190
10557981,250,248,9750,2015,0.0,4146.0,0.377283,-0.092204,ANS,ZWE,902190
10557982,14,34,9750,2015,3532.0,0.0,-0.292325,-0.043489,AUS,BRN,902190
10557983,43,34,9750,2015,1727.0,0.0,1.077143,1.735757,CHN,BRN,902190
10557984,106,34,9750,2015,166788.0,0.0,1.304942,0.126431,IRL,BRN,902190
10557985,138,34,9750,2015,997.0,0.0,1.169724,0.61457,MEX,BRN,902190
10557986,153,34,9750,2015,1282.0,0.0,1.082803,0.811615,MYS,BRN,902190
10557987,192,34,9750,2015,33680.0,9032.0,2.05613,0.593065,SGP,BRN,902190
10557988,231,34,9750,2015,2706.0,0.0,1.720478,-0.129322,USA,BRN,902190
10557989,33,127,9750,2015,1391.0,0.0,0.453689,0.039237,BRB,LCA,902190
10557990,39,127,9750,2015,1861.0,0.0,0.695867,1.171676,CAN,LCA,902190
10557991,64,127,9750,2015,2217.0,0.0,1.157924,1.2045629999999998,DNK,LCA,902190
10557992,231,127,9750,2015,16522.0,0.0,1.720478,-0.129322,USA,LCA,902190
10557993,197,29,9750,2015,997.0,0.0,0.05531900000000001,0.169073,SLV,BLZ,902190
10557994,231,29,9750,2015,33526.0,0.0,1.720478,-0.129322,USA,BLZ,902190
10557995,104,57,9750,2015,14357.0,0.0,0.24230900000000002,2.8190880000000003,IND,CYM,902190
10557996,162,57,9750,2015,10793.0,0.0,1.230104,1.27344,NLD,CYM,902190
10557997,231,57,9750,2015,131741.0,0.0,1.720478,-0.129322,USA,CYM,902190
10557998,15,135,9750,2015,57613.0,0.0,1.747098,-0.08026699999999999,AUT,MDA,902190
10557999,18,135,9750,2015,7053.0,0.0,1.329866,1.100641,BEL,MDA,902190
10558000,41,135,9750,2015,6958.0,0.0,2.306075,0.720781,CHE,MDA,902190
10558001,43,135,9750,2015,10637.0,0.0,1.077143,1.735757,CHN,MDA,902190
10558002,59,135,9750,2015,1322.0,0.0,1.743012,0.45424,CZE,MDA,902190
10558003,61,135,9750,2015,79026.0,0.0,2.203818,-2.307561,DEU,MDA,902190
10558004,71,135,9750,2015,1161.0,0.0,0.8173590000000001,2.442556,ESP,MDA,902190
10558005,77,135,9750,2015,4969.0,0.0,1.479792,0.6490239999999999,FRA,MDA,902190
10558006,81,135,9750,2015,3168.0,0.0,1.7422990000000003,0.75838,GBR,MDA,902190
10558007,106,135,9750,2015,6294.0,762.0,1.304942,0.126431,IRL,MDA,902190
10558008,110,135,9750,2015,61394.0,0.0,1.260071,0.545545,ISR,MDA,902190
10558009,132,135,9750,2015,93266.0,0.0,0.602209,1.125357,LVA,MDA,902190
10558010,177,135,9750,2015,28198.0,0.0,1.145844,1.1449280000000002,POL,MDA,902190
10558011,185,135,9750,2015,36157.0,0.0,0.946363,1.056775,ROU,MDA,902190
10558012,186,135,9750,2015,1332.0,0.0,0.23119,0.035965,RUS,MDA,902190
10558013,231,135,9750,2015,23217.0,0.0,1.720478,-0.129322,USA,MDA,902190
10558014,18,198,9750,2015,94605.0,0.0,1.329866,1.100641,BEL,SMR,902190
10558015,61,198,9750,2015,18011.0,0.0,2.203818,-2.307561,DEU,SMR,902190
10558016,162,198,9750,2015,21267.0,0.0,1.230104,1.27344,NLD,SMR,902190
10558017,231,198,9750,2015,5723.0,0.0,1.720478,-0.129322,USA,SMR,902190
10558018,15,0,9750,2015,117525.0,0.0,1.747098,-0.08026699999999999,AUT,ABW,902190
10558019,41,0,9750,2015,1603.0,12789.0,2.306075,0.720781,CHE,ABW,902190
10558020,61,0,9750,2015,8213.0,0.0,2.203818,-2.307561,DEU,ABW,902190
10558021,77,0,9750,2015,9716.0,0.0,1.479792,0.6490239999999999,FRA,ABW,902190
10558022,81,0,9750,2015,3018.0,0.0,1.7422990000000003,0.75838,GBR,ABW,902190
10558023,162,0,9750,2015,77227.0,86841.0,1.230104,1.27344,NLD,ABW,902190
10558024,208,0,9750,2015,17114.0,0.0,1.8068349999999997,0.693389,SWE,ABW,902190
10558025,231,0,9750,2015,162474.0,2970.0,1.720478,-0.129322,USA,ABW,902190
10558026,250,0,9750,2015,486086.0,13548.0,0.377283,-0.092204,ANS,ABW,902190
